reward_terms/time,reward_terms/height,curriculum/ctrl_drop_prob,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/angmom,time/iterations,reward_terms/coef_rate,reward_terms/stance_time,reward_terms/overrun,reward_terms/vz,rollout/ep_len_mean,reward_terms/foot_slip,time/time_elapsed,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/stance,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/air_time,reward_terms/step_rate,reward_terms/hip_roll,reward_terms/alive,reward_terms/torque,reward_terms/energy,curriculum/stance_ratio,time/fps,reward_terms/stop,reward_terms/clearance,reward_terms/upright,train/entropy_loss,train/clip_fraction,train/explained_variance,train/approx_kl,train/value_loss,train/loss,train/n_updates,train/policy_gradient_loss,train/std,train/learning_rate,train/clip_range
-0.5,-0.013899897126912582,0.02725632,65.91904,-0.046025120196842934,4.673147493365401,-0.06483592178879147,3553,-0.27078826496244174,-6.103393388912082e-06,0.0,-0.05702160755774113,2324.86,-0.5410826932566137,15076,0.2727936,-0.12037537871159716,0.0,0.01,-9.474640607585569e-08,-0.003555407274580143,2.1805056,65488896,-0.6367561687935273,1305.0908707,-0.11038440190923714,0.0,0.0,-0.008737527844407494,0.004176969969800363,0.0,-0.1235226418291225,0.0,-0.22182134873184556,-0.038923057424922386,0.587257472,4343,2.471562654377764e-24,0.2511378404558236,-0.08796608456864305,-34.068664360046384,0.17764892578125,0.9342625737190247,0.015992036,304.97912139892577,144.85557556152344,30500,-0.012342058075591921,1.0013089179992676,0.000267264768,0.2
-0.5,-0.01236067183152437,0.02726784,65.93056,-0.04600157829073515,4.873829429777284,-0.061263812068595054,3554,-0.2621132730779119,0.0,0.0,-0.052654866352152795,2299.98,-0.5199547282327244,15080,0.2728704,-0.11545259910231326,0.0,0.01,-9.211080275860932e-08,-0.004015729185925694,2.1814272,65507328,-0.6227724422519707,1287.7418276800001,-0.1105186740480389,0.0,0.0,-0.008744210062554051,0.0042583501296273125,0.0,-0.12496976431725522,0.0,-0.22362452199820895,-0.0390486084335894,0.587239808,4343,3.4834114625234113e-26,0.25723654528572837,-0.08463165487963889,-34.07035331726074,0.16217041015625,0.9228949546813965,0.015929986,247.68905181884764,71.7612075805664,30504,-0.0124223179416731,1.001498818397522,0.000267255552,0.2
-0.5,-0.016377368034605874,0.027279360000000002,65.94208,-0.04628934561317996,4.749923143577841,-0.06911183853148223,3555,-0.27307695832209383,0.0,0.0,-0.06647154762216942,2299.73,-0.5433687811333806,15084,0.2729472,-0.1217019525506254,0.0,0.01,-9.250540447513275e-08,-0.009369119328776161,2.1823488,65525760,-0.6467686929083851,1280.55304841,-0.11034049745887638,0.0,0.0,-0.00875346192290826,0.004202469061258146,0.0,-0.12423334880471397,0.0,-0.22553151185232728,-0.03920616792850103,0.5872221440000001,4343,6.017247632379478e-28,0.253306979418834,-0.09622328987027301,-34.07182083129883,0.16873779296875,0.9623515605926514,0.016040687,161.05380859375,65.8933334350586,30508,-0.013196148443967104,1.0016120672225952,0.000267246336,0.2
-0.5,-0.015700867320742027,0.027290880000000003,65.9536,-0.04738588552043265,4.6367273404739455,-0.06355966238716465,3556,-0.27987456247733994,0.0,0.0,-0.06172666567608112,2236.49,-0.5606542416562292,15088,0.273024,-0.13776641541028906,0.0,0.01,-9.592441887644544e-08,-0.0037607659509389163,2.1832704,65544192,-0.635477292931794,1234.3713163700002,-0.11009577345948021,0.0,0.0,-0.008615159048214029,0.00392794679889145,0.0,-0.12322027029202075,0.0,-0.22474654608927047,-0.03880721649055177,0.58720448,4343,0.0,0.248932323191165,-0.0901935794987704,-34.073921012878415,0.1844482421875,0.9557288885116577,0.017258676,211.7361831665039,80.49972534179688,30512,-0.01576838004402816,1.0017156600952148,0.00026723712,0.2
-0.5,-0.014231563771042535,0.0273024,65.96512,-0.046118334752046915,4.806151517853845,-0.062224923124101376,3557,-0.2779973697362605,0.0,0.0,-0.05566381726158551,2193.69,-0.5329393317643594,15093,0.2731008,-0.1205831098949758,0.0,0.01,-9.602839425018024e-08,-0.003757698820512257,2.184192,65562624,-0.6393056252805058,1201.5547028500002,-0.11027403226309972,0.0,0.0,-0.008711329205069679,0.0042757112144803005,0.0,-0.12352930552425288,0.0,-0.22115107670033218,-0.038977251332350034,0.587186816,4343,0.0,0.25179719084350793,-0.08608430102991671,-34.06976051330567,0.1581787109375,0.887610912322998,0.018305015,459.87221069335936,193.89881896972656,30516,-0.011676699412055314,1.0013453960418701,0.000267227904,0.2
-0.5,-0.010750640189136055,0.027313920000000005,65.97664,-0.045987092698780464,4.882379739727154,-0.057547800271787665,3558,-0.25921182405187426,0.0,0.0,-0.04562565880723611,2212.94,-0.5167748465092148,15097,0.2731776,-0.10965645757224503,0.0,0.01,-9.291687431773027e-08,-0.002024757153585603,2.1851136,65581056,-0.6316270526973912,1218.18647265,-0.1106169488050632,0.0,0.0,-0.008894368275685032,0.004165034214060547,0.0,-0.12600273499342887,0.0,-0.2256316562343068,-0.039554527589882704,0.587169152,4343,0.0,0.25968376755833744,-0.07948123512109681,-34.07198657989502,0.16343994140625,0.9577446579933167,0.017567722,159.64299545288085,59.95932388305664,30520,-0.016075358097441494,1.00174880027771,0.00026721868799999996,0.2
-0.5,-0.012876864050783112,0.027325440000000003,65.98816,-0.04701982795001105,4.676955331409344,-0.058916693467687034,3559,-0.2830359087188244,0.0,0.0,-0.054952428748813766,2250.23,-0.5220437928030758,15101,0.2732544,-0.12168643442982756,0.0,0.01,-8.865624930561759e-08,-0.0022219235034460025,2.1860352,65599488,-0.6389409957782699,1252.03701255,-0.1103866959613824,0.0,0.0,-0.008732737575330574,0.004210064578930744,0.0,-0.12005531904377101,0.0,-0.22263560115388994,-0.03894297948325141,0.587151488,4343,0.0,0.24799876496019702,-0.08275127645238534,-34.077235794067384,0.188671875,0.9197227358818054,0.019892525,184.5907844543457,49.984012603759766,30524,-0.010962379316333681,1.0021113157272339,0.000267209472,0.2
-0.5,-0.01561232272620183,0.02733696,65.99968,-0.04630738745318247,4.682928491640672,-0.06461459376285167,3560,-0.2727507551702441,0.0,0.0,-0.0605173690913374,2182.8,-0.5536440489005134,15106,0.2733312,-0.12439228377305254,0.0,0.01,-9.394387324460175e-08,-0.002952258461886956,2.1869568,65617920,-0.6420386323857215,1202.5913015300002,-0.11008910606928217,0.0,0.0,-0.008713537805179732,0.004109153203899041,0.0,-0.12268447184987215,0.0,-0.222539599665739,-0.039038591955028734,0.587133824,4343,0.0,0.24707093462751167,-0.09302597261263515,-34.07959537506103,0.22042236328125,0.8753784894943237,0.022119012,389.7290969848633,153.17483520507812,30528,-0.012919568258803337,1.002197027206421,0.000267200256,0.2
-0.5,-0.011758432575298638,0.027348479999999998,66.0112,-0.046312225665502686,4.644565729472358,-0.06424202197537944,3561,-0.2712505434655588,0.0,0.0,-0.05224947565267756,2212.56,-0.5138900387376235,15110,0.273408,-0.11723634233446756,0.0,0.01,-8.815276811098783e-08,-0.0030086216699417635,2.1878784,65636352,-0.6477904242215498,1221.3845452599999,-0.11012570524181368,0.0,0.0,-0.008795699148587265,0.004203011653670628,0.0,-0.12385379606395104,0.0,-0.2171739574864962,-0.038610747525907756,0.58711616,4343,8.970748683010556e-24,0.2449423608996232,-0.09216791930025724,-34.07307929992676,0.17938232421875,0.9344655871391296,0.017158795,274.1704803466797,96.1658935546875,30532,-0.01325374148436822,1.0016672611236572,0.00026719104,0.2
-0.5,-0.011613844166248293,0.027360000000000002,66.02271999999999,-0.0464012696670995,4.899455417000796,-0.06477340499398948,3562,-0.26368657995040046,0.0,0.0,-0.04876742277874363,2207.8,-0.5393279345445379,15114,0.2734848,-0.11839813583555081,0.0,0.01,-1.0108104355674618e-07,-0.0032522368383221863,2.1888,65654784,-0.641355666906965,1218.01372661,-0.11036881873914249,0.0,0.0,-0.008839479289433837,0.004334304869795839,0.0,-0.12270739286862296,0.0,-0.2238277939082719,-0.03937201818183303,0.587098496,4343,4.236961276099416e-21,0.25302804086639846,-0.08272063336937324,-34.07299270629883,0.1506591796875,0.9438180923461914,0.017528728,178.1999710083008,63.612117767333984,30536,-0.013509325287304818,1.001722812652588,0.000267181824,0.2
-0.5,-0.01174115636123064,0.02737152,66.03424000000001,-0.04651803028456183,4.75575049958973,-0.061598315635565185,3563,-0.26467574998184523,0.0,0.0,-0.0485080567613439,2319.71,-0.5240576254673309,15119,0.2735616,-0.1151497434084936,0.0,0.01,-9.106427247101305e-08,-0.00208426934575562,2.1897216,65673216,-0.6381287926707087,1290.56985409,-0.11028822853828209,0.0,0.0,-0.008787976983377565,0.00418076773510418,0.0,-0.12137604549928732,0.0,-0.22542461486442741,-0.03916676385941782,0.587080832,4343,1.2479415116652659e-42,0.2524926619215431,-0.08045128188473388,-34.07766857147217,0.170263671875,0.9470473527908325,0.015314341,231.3299987792969,110.3427963256836,30540,-0.012385404482483865,1.0022292137145996,0.000267172608,0.2
-0.5,-0.014849563048463585,0.027383039999999997,66.04576,-0.046612314813103774,4.657866294992761,-0.06895513714350886,3564,-0.27949425393634897,0.0,0.0,-0.060585905297538586,2327.93,-0.5440210204814441,15123,0.2736384,-0.1254810296431312,0.0,0.01,-9.10129858577896e-08,-0.004015817837977979,2.1906432,65691648,-0.6417533407063503,1290.6295408899998,-0.11000538957124402,0.0,0.0,-0.008690300729480372,0.004126514311388342,0.0,-0.12005758495925882,0.0,-0.22225723793872001,-0.03888099273332179,0.587063168,4343,6.606292964237322e-19,0.24943349863438652,-0.0955626120428351,-34.08033123016357,0.17760009765625,0.9377430081367493,0.018167354,209.82816543579102,109.35995483398438,30544,-0.01229782986920327,1.0022790431976318,0.000267163392,0.2
-0.5,-0.016434116547700373,0.027394560000000002,66.05727999999999,-0.046134909913177174,4.885992709984169,-0.06829054206924534,3565,-0.266351167287171,0.0,0.0,-0.06001841693832204,2309.28,-0.532712210762989,15127,0.2737152,-0.1169626838822956,0.0,0.01,-9.185349410590362e-08,-0.003256835896734679,2.1915648,65710080,-0.6340723058089867,1272.85809609,-0.11026029408998171,0.0,0.0,-0.008751516597288452,0.004248041915060539,0.0,-0.118813359537799,0.0,-0.22582095386219259,-0.03946352568268879,0.587045504,4343,0.0,0.2595425935823147,-0.09412834047642249,-34.076853370666505,0.16812744140625,0.9510799646377563,0.0171175,281.80903854370115,155.06019592285156,30548,-0.012991604441776872,1.0019758939743042,0.00026715417599999997,0.2
-0.5,-0.011880122529092894,0.02740608,66.0688,-0.04545542874587655,4.910481597718038,-0.05942456661748094,3566,-0.2726468379325842,0.0,0.0,-0.050673765503512797,2318.01,-0.5084657306558149,15131,0.273792,-0.11528818906780375,0.0,0.01,-9.372545462799518e-08,-0.0009705956763898161,2.1924864,65728512,-0.6339741284534864,1278.4051382700002,-0.1105047456768718,0.0,0.0,-0.008820514088906566,0.004347325735984163,0.0,-0.11931394834662463,0.0,-0.22371370205220012,-0.03928130422888774,0.58702784,4343,0.0,0.2571818344267741,-0.08021578692852828,-34.076982498168945,0.1927001953125,0.9374080896377563,0.01882533,222.1889877319336,92.52338409423828,30552,-0.013786454312503338,1.0019919872283936,0.00026714496,0.2
-0.5,-0.013918902929167766,0.0274176,66.08032,-0.045555833583635866,4.938422256098339,-0.0669397182020854,3567,-0.26809992276895706,0.0,0.0,-0.057196981661028684,2363.91,-0.5345046378970855,15136,0.2738688,-0.11648218988338956,0.0,0.01,-9.490538137666305e-08,-0.004124079206201731,2.193408,65746944,-0.6367465738541357,1310.1342737400003,-0.11043414692136436,0.0,0.0,-0.008818861513136399,0.00415418353319789,0.0,-0.12348870358042634,0.0,-0.22548643585109712,-0.039436976393614244,0.587010176,4343,2.3490361380404007e-18,0.26095352947219913,-0.09640964366390559,-34.07711238861084,0.17947998046875,0.9170090556144714,0.017443534,163.689448928833,44.492576599121094,30556,-0.012415922392392531,1.001967430114746,0.000267135744,0.2
-0.5,-0.014332724056905962,0.02742912,66.09184,-0.04592985555161111,4.7502440505381065,-0.06487500907816743,3568,-0.2734828705600882,0.0,0.0,-0.05576306965444203,2359.42,-0.5467487431980876,15140,0.2739456,-0.1207118610861524,0.0,0.01,-9.140564234676129e-08,-0.004840063562530511,2.1943296,65765376,-0.6412811529336144,1306.15996818,-0.11028584196176187,0.0,0.0,-0.008790628171706873,0.004217660028694404,0.0,-0.12189168332888158,0.0,-0.22348677931044636,-0.03922886243720657,0.586992512,4343,0.0,0.24967063309996673,-0.09131948882994209,-34.073944854736325,0.160888671875,0.9529247283935547,0.016618326,249.16247940063477,76.08099365234375,30560,-0.011973924958147109,1.0016779899597168,0.000267126528,0.2
-0.5,-0.012935527887158372,0.027440640000000002,66.10336000000001,-0.045671446250931134,4.900255747385923,-0.06142296329539813,3569,-0.2631745088881256,0.0,0.0,-0.04982159673453498,2391.04,-0.5266928746895165,15144,0.2740224,-0.11549048016650072,0.0,0.01,-8.938376869906347e-08,-0.004133345639340816,2.1952512,65783808,-0.6368268376258839,1329.2777023400004,-0.11060419697032448,0.0,0.0,-0.008858632852705661,0.004384760534675378,0.0,-0.12077155160974508,0.0,-0.22680181817739797,-0.039768465127437515,0.586974848,4343,0.0,0.26077830917354716,-0.08679467018763017,-34.07193489074707,0.18721923828125,0.944098949432373,0.018578926,238.5833740234375,76.32573699951172,30564,-0.014014515734743327,1.001604437828064,0.000267117312,0.2
-0.5,-0.012353554260759424,0.02745216,66.11488,-0.045794405608064574,5.018130260500199,-0.05723762375153206,3570,-0.2603006729433105,0.0,0.0,-0.04910456009017066,2483.78,-0.5139692427382372,15149,0.2740992,-0.11095379942665057,0.0,0.01,-9.196312280786713e-08,-0.0017031735962747272,2.1961728,65802240,-0.6224250686987366,1397.2281409400002,-0.11081546101712994,0.0,0.0,-0.008847357166194466,0.0042333935141666895,0.0,-0.12197783809408823,0.0,-0.22762233570761525,-0.03965998703288745,0.5869571840000001,4343,0.0,0.2648856862521631,-0.07923329746923263,-34.07653675079346,0.20916748046875,0.9095325469970703,0.022269867,205.97821121215821,91.91981506347656,30568,-0.013379937421996146,1.0021448135375977,0.000267108096,0.2
-0.5,-0.01322442690046456,0.027463680000000004,66.12639999999999,-0.046302120538246457,4.936089098797305,-0.0643236167101614,3571,-0.27208424214757715,0.0,0.0,-0.05409157957186303,2514.98,-0.5363549542496759,15153,0.274176,-0.12009975810883823,0.0,0.01,-9.62469893035207e-08,-0.0037254119768279884,2.1970944,65820672,-0.6383546657339924,1420.2954541799998,-0.11052637821070788,0.0,0.0,-0.008882769815275285,0.004277881325429512,0.0,-0.11903645956529167,0.0,-0.22923203624712996,-0.039828992872817874,0.58693952,4343,1.1620591207100403e-28,0.259600428391938,-0.08785614788215773,-34.0743314743042,0.18359375,0.8888573050498962,0.019178163,189.81187744140624,64.89231872558594,30572,-0.014207503630314023,1.0017757415771484,0.00026709887999999996,0.2
-0.5,-0.012437568301356812,0.0274752,66.13792000000001,-0.04585469388023928,5.083237006738984,-0.061154897094638457,3572,-0.2577717490366154,0.0,0.0,-0.051491189158568804,2547.69,-0.5087363095791143,15157,0.2742528,-0.10485826897286715,0.0,0.01,-9.216098234923014e-08,-0.004830435994015248,2.198016,65839104,-0.6386691742254342,1449.62808523,-0.1105272496528831,0.0,0.0,-0.008913737396443416,0.0043603465213285135,0.0,-0.12162112026282859,0.0,-0.22721306249691667,-0.03976782263700726,0.586921856,4343,2.2606141681669232e-25,0.26482248307983813,-0.08697266831237933,-34.072501754760744,0.17261962890625,0.9349676966667175,0.017656418,242.67710647583007,111.5428466796875,30576,-0.012789051420986653,1.0016732215881348,0.000267089664,0.2
-0.5,-0.01988760178885954,0.02748672,66.14944,-0.04816635082094831,4.40907555819941,-0.07590810480363981,3573,-0.29103244583397075,0.0,0.0,-0.07185171991573043,2583.96,-0.5808397711726836,15162,0.2743296,-0.13799076614415207,0.0,0.01,-9.584408394223145e-08,-0.0032741048609994353,2.1989376,65857536,-0.6655488434210941,1468.59499497,-0.10961968199940526,0.0,0.0,-0.008650278864577934,0.0037662716478937203,0.0,-0.11693908010624297,0.0,-0.22483099826056513,-0.03906589143006694,0.586904192,4343,1.7668382526065113e-22,0.2396016724912753,-0.11704215275588457,-34.0723518371582,0.15191650390625,0.9745457768440247,0.017008094,132.71601638793945,42.25775146484375,30580,-0.012156751204747707,1.0015403032302856,0.000267080448,0.2
-0.5,-0.014663479612169636,0.027498240000000004,66.16095999999999,-0.04677303334712186,4.850768816883089,-0.062387151043030165,3574,-0.2712895294105804,0.0,0.0,-0.057856539498582125,2474.76,-0.524482225488244,15166,0.2744064,-0.11510355086912072,0.0,0.01,-9.312634215873923e-08,-0.0026415728807709774,2.1998592,65875968,-0.6416450375701365,1395.97233753,-0.11027314801118046,0.0,0.0,-0.008768613012959168,0.004297955100709159,0.0,-0.12090926657385191,0.0,-0.2255244608552823,-0.03928956247195628,0.586886528,4343,0.0,0.2574512340145467,-0.09471894549050128,-34.07001495361328,0.1822998046875,0.9271596074104309,0.01755584,419.8900115966797,176.70046997070312,30584,-0.01356946605956182,1.0013206005096436,0.000267071232,0.2
-0.5,-0.012909045361324277,0.02750976,66.17248000000001,-0.04633525162771463,4.894081214364142,-0.06249946149544794,3575,-0.26690341260875444,0.0,0.0,-0.052269212596060016,2425.34,-0.5222190232351598,15170,0.2744832,-0.11341959086754379,0.0,0.01,-8.913763535099038e-08,-0.0041217595361759335,2.2007808,65894400,-0.6394419955489277,1365.2046076000001,-0.11052631602520027,0.0,0.0,-0.008892558187858498,0.004332677302752725,0.0,-0.12219823577778427,0.0,-0.22277095738887479,-0.03945115918491229,0.586868864,4343,8.652401530273899e-21,0.2566411220475833,-0.08790702552682453,-34.06767826080322,0.15439453125,0.9367247819900513,0.016474513,237.1947799682617,82.731201171875,30588,-0.014330814348068089,1.001230001449585,0.000267062016,0.2
-0.5,-0.01535035241096021,0.02752128,66.184,-0.046786447181678924,4.824453237332502,-0.06188876213046121,3576,-0.27080633546668875,0.0,0.0,-0.05900502235282253,2372.67,-0.5280345975069444,15174,0.27456,-0.12130223932491618,0.0,0.01,-9.130368815614243e-08,-0.004765811877362339,2.2017024,65912832,-0.6412013205390772,1334.0972626100001,-0.11014186074353066,0.0,0.0,-0.00880623121647686,0.00422579806116927,0.0,-0.1207585867245422,0.0,-0.22651631933614155,-0.03933746746780004,0.5868512,4343,3.930693576595064e-21,0.2526035236001053,-0.09319085230607882,-34.07020988464355,0.1783447265625,0.9576495289802551,0.016275821,198.9809455871582,91.57606506347656,30592,-0.012005651497747748,1.0015020370483398,0.0002670528,0.2
-0.5,-0.016228746987945256,0.027532800000000003,66.19552,-0.046994912883660166,4.787925249785338,-0.06289857660742212,3577,-0.2743271573187285,0.0,0.0,-0.05772294471832948,2284.55,-0.5333178818989829,15179,0.2746368,-0.12024538384409394,0.0,0.01,-9.678429691632968e-08,-0.0052829415342367765,2.202624,65931264,-0.6462284054953139,1278.8498615600004,-0.11013573323831881,0.0,0.0,-0.008816245313633862,0.004095589868181075,0.0,-0.1209321286447422,0.0,-0.226112120960063,-0.039546007676813676,0.586833536,4343,7.706044990343131e-33,0.255612371485224,-0.10057332842426835,-34.073886680603025,0.176513671875,0.9438314437866211,0.017994244,279.80766983032225,110.93526458740234,30596,-0.01355642923153937,1.0017763376235962,0.000267043584,0.2
-0.5,-0.01555368836839884,0.02754432,66.20704,-0.04861612963718938,4.478710335760717,-0.07241898893467832,3578,-0.29384247166491806,0.0,0.0,-0.06207033512458682,2313.94,-0.5472433106322707,15183,0.2747136,-0.131502196402477,0.0,0.01,-9.564115290306248e-08,-0.0036104400740864673,2.2035456,65949696,-0.6590419759604026,1302.4345221899998,-0.10977116955120138,0.0,0.0,-0.008663769912443723,0.003940425137342472,0.0,-0.120648000978725,0.0,-0.2232554668195538,-0.03894997312280632,0.5868158720000001,4343,3.936865831818097e-19,0.24276159641355902,-0.10635934413799641,-34.0742109298706,0.16717529296875,0.9573214054107666,0.017240575,229.17862854003906,128.1791229248047,30600,-0.013731205312069505,1.0017963647842407,0.00026703436799999997,0.2
-0.5,-0.013184021589289288,0.027555839999999998,66.21856,-0.046401035463892265,4.709461889425694,-0.057155453057075874,3579,-0.2715223102943923,0.0,0.0,-0.054849521052117316,2162.24,-0.5192266452258864,15187,0.2747904,-0.12000010008972158,0.0,0.01,-9.106419063005807e-08,-0.0018033162682650206,2.2044672,65968128,-0.6521873020006266,1203.00110197,-0.11021085080906218,0.0,0.0,-0.008824197250118095,0.004284934299196013,0.0,-0.11974983805332538,0.0,-0.22063089428506164,-0.039168982228703686,0.586798208,4343,3.303906121194996e-94,0.24849513209073773,-0.09192922196655255,-34.07192821502686,0.14774169921875,0.9509784579277039,0.014992806,333.28770446777344,132.8563232421875,30604,-0.011960998130962252,1.0014278888702393,0.000267025152,0.2
-0.5,-0.014632392784090308,0.027567360000000003,66.23007999999999,-0.04602357612793305,4.868012214786981,-0.06101051516508065,3580,-0.26670171894649297,0.0,0.0,-0.05665513132824371,2101.18,-0.5197518702890225,15192,0.2748672,-0.11661563584155658,0.0,0.01,-8.788129690875212e-08,-0.0038328589144963256,2.2053888,65986560,-0.6481981385190773,1160.30472923,-0.11030335309571598,0.0,0.0,-0.00881062460654931,0.004160151390048365,0.0,-0.12461616974351725,0.0,-0.22450492062231409,-0.03918516964707286,0.586780544,4343,9.69995846317507e-15,0.25798052206421856,-0.09106338109514162,-34.06825942993164,0.16845703125,0.9116027355194092,0.019078422,288.86397857666014,112.10159301757812,30608,-0.011804260953795165,1.0013885498046875,0.000267015936,0.2
-0.5,-0.01239981121158725,0.02757888,66.2416,-0.04547901343885525,4.944114712154866,-0.05827651456971402,3581,-0.26228302932459174,0.0,0.0,-0.048217144634129336,2090.14,-0.506490411424806,15196,0.274944,-0.11022026332215723,0.0,0.01,-8.520773757513038e-08,-0.00136120406737841,2.2063104,66004992,-0.6395317086214344,1155.33679764,-0.11066298702282994,0.0,0.0,-0.0089023229760673,0.00447102351528075,0.0,-0.12246429896793314,0.0,-0.22288016175422717,-0.03928093183937757,0.58676288,4343,1.6850872460759385e-35,0.2563162114590213,-0.08280747521530699,-34.068474769592285,0.159619140625,0.9265628457069397,0.016096298,303.6801933288574,91.41453552246094,30612,-0.013118589634541423,1.0013285875320435,0.00026700672,0.2
-0.5,-0.012439737161687878,0.0275904,66.25312,-0.045471577585102,4.899349531414527,-0.05474524504685982,3582,-0.260777228974702,0.0,0.0,-0.04886581996422469,2077.48,-0.5035472239599484,15200,0.2750208,-0.11060393378494691,0.0,0.01,-8.961748904594119e-08,-0.002690991025327713,2.207232,66023424,-0.649748308828861,1139.4917367899998,-0.11037257789851922,0.0,0.0,-0.008983891526107693,0.004319113947632205,0.0,-0.12271597929050088,0.0,-0.22309890640264823,-0.039563517410876624,0.586745216,4343,2.545027835001403e-31,0.256422923449185,-0.08475284348885109,-34.07447738647461,0.18837890625,0.9272768497467041,0.017408025,195.4714668273926,96.9610824584961,30616,-0.014752164401579648,1.0019497871398926,0.000266997504,0.2
-0.5,-0.012861873850031269,0.027601920000000002,66.26464,-0.0467102480748434,4.757150671483817,-0.0644746410529193,3583,-0.26935716648286945,0.0,0.0,-0.05469791285357973,2102.67,-0.5186340435011206,15205,0.2750976,-0.12297618752033622,0.0,0.01,-9.458867396730816e-08,-0.004527247882577498,2.2081536,66041856,-0.6594594938519944,1154.31882642,-0.11023006675028328,0.0,0.0,-0.00894361357882658,0.004268115687106426,0.0,-0.1245018569574507,0.0,-0.2221856908677106,-0.039281176830321826,0.586727552,4343,1.8378649146985124e-21,0.24901953275393737,-0.09445029364940108,-34.084360694885255,0.200146484375,0.9242455363273621,0.019601112,169.20732040405272,86.76780700683594,30620,-0.01179453979129903,1.0028895139694214,0.000266988288,0.2
-0.5,-0.011819064024970967,0.027613440000000003,66.27616,-0.04600830673016633,4.871286007989774,-0.06555832713224356,3584,-0.25769684808991555,0.0,0.0,-0.05156221005019102,2131.81,-0.5125537865318277,15209,0.2751744,-0.11157911808993942,0.0,0.01,-8.91726351287083e-08,-0.002823258688651881,2.2090752,66060288,-0.6434540930017935,1169.1970440799998,-0.11058139688457357,0.0,0.0,-0.008966067159228484,0.004244244217665659,0.0,-0.12433144262700946,0.0,-0.22427691089151297,-0.039559078419575414,0.586709888,4343,3.123331497530749e-24,0.2595396448545524,-0.09343741624669696,-34.08359489440918,0.21920166015625,0.9716192483901978,0.018426608,144.12933387756348,43.79207229614258,30624,-0.009864703222410754,1.0022820234298706,0.00026697907199999996,0.2
-0.5,-0.011917425612693218,0.02762496,66.28768,-0.04632524697144704,4.9454068170904755,-0.06224046535381603,3585,-0.2670187197818803,0.0,0.0,-0.0488764487288763,2227.91,-0.5196561922235348,15213,0.2752512,-0.11556318526534727,0.0,0.01,-9.689307789901435e-08,-0.002989721917972251,2.2099968,66078720,-0.6493122325034862,1232.6857789800001,-0.11045509463762845,0.0,0.0,-0.009009037339656125,0.004257807576019938,0.0,-0.12081052214042158,0.0,-0.226636897785994,-0.04010378639148928,0.586692224,4343,7.967184791755531e-22,0.25454825659693253,-0.08893359449829827,-34.07353610992432,0.21510009765625,0.983336865901947,0.019616619,60.37996215820313,23.3767032623291,30628,-0.014320974273141473,1.0017675161361694,0.000266969856,0.2
-0.5,-0.012214139980130089,0.027636480000000005,66.2992,-0.0468027519474028,4.736927804310596,-0.059833648063733084,3586,-0.26481125421013557,0.0,0.0,-0.05289801716514888,2303.14,-0.5251938684207377,15217,0.275328,-0.1223590034802459,0.0,0.01,-1.0028474063573082e-07,-0.0017403118240153846,2.2109184,66097152,-0.6465782001952508,1285.6184120599999,-0.11036646699260083,0.0,0.0,-0.00885990375887571,0.004204639188376152,0.0,-0.12263911468339603,0.0,-0.2237118084134196,-0.039281599815220586,0.5866745600000001,4343,1.2323586999673574e-26,0.25406687551218465,-0.09327421360920113,-34.073030662536624,0.20836181640625,0.9645710587501526,0.018007576,151.18800010681153,47.6253662109375,30632,-0.010958737408509478,1.001719355583191,0.00026696064,0.2
-0.5,-0.013352448400377203,0.027648000000000002,66.31072,-0.04722620474434303,4.781765496267542,-0.06296735662582076,3587,-0.28196902389560136,0.0,0.0,-0.054867662508053354,2436.64,-0.5328055575526949,15222,0.2754048,-0.12297939073823885,0.0,0.01,-9.929509962598439e-08,-0.003262589071647207,2.21184,66115584,-0.6445908947275079,1373.3078994400003,-0.10996907225170056,0.0,0.0,-0.008878080506591786,0.003985997945872239,0.0,-0.11970448059611319,0.0,-0.2225108014219612,-0.03941277432434981,0.586656896,4343,1.0679139367707586e-28,0.25285431997765306,-0.09429515531769442,-34.07686290740967,0.2218017578125,0.9516466856002808,0.020369368,197.3666847229004,113.86767578125,30636,-0.013372590125072747,1.0020688772201538,0.000266951424,0.2
-0.5,-0.016567744785610607,0.02765952,66.32224,-0.04708622174308006,4.622945524181056,-0.06149319301859087,3588,-0.27962393285556053,0.0,0.0,-0.06060023846512689,2335.11,-0.5435702724175885,15226,0.2754816,-0.1257397670730135,0.0,0.01,-9.947908931463046e-08,-0.00378117902519265,2.2127616,66134016,-0.6552770172422009,1299.09857498,-0.10992964722533073,0.0,0.0,-0.008875154207876323,0.004002274007588211,0.0,-0.1214640514875327,0.0,-0.22170334167231795,-0.03908763560048323,0.586639232,4343,0.0,0.24477569462089901,-0.10284116113839797,-34.08000736236572,0.1888671875,0.9063938856124878,0.01902414,407.22210998535155,168.87371826171875,30640,-0.013270804961211979,1.002267837524414,0.000266942208,0.2
