reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/torque,reward_terms/clearance,reward_terms/motor_vel,reward_terms/vz,rollout/ep_len_mean,time/iterations,reward_terms/energy,reward_terms/alive,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/stop,reward_terms/overrun,reward_terms/stance,curriculum/eff_scale,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/angmom,rollout/ep_rew_mean,time/fps,curriculum/stance_ratio,reward_terms/air_time,reward_terms/upright,time/total_timesteps,reward_terms/time,reward_terms/ang_xy,time/time_elapsed,reward_terms/hip_roll,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_range,train/std,train/learning_rate,train/value_loss,train/explained_variance
-0.5986147874496112,-3.5796520533610015e-09,-0.10463288023393769,-0.34018760791576935,0.14489624440344287,-0.008387314020351094,-0.39044627205039817,58.77,2595,-0.03102942724195581,0.5,-0.5095089614664859,0.0,0.0,0.0,-0.14265865949902803,1.0,-0.0889177353099041,2.142834438907178,-0.553823976983409,-0.7790411829559727,0.01,-0.10370267904777307,-89.04616202000001,3711,0.42,0.007008122696884368,-0.4559552432567981,100976640,0.0,-0.24731608101096592,27204,-0.05657747819163311,42243,0.24102783203125,-34.03365898132324,0.003049654398637358,0.036480766,0.7630482912063599,0.2,0.999764621257782,0.0003,1.7229899801313877,0.9939334392547607
-0.6024741598733503,-3.5838907352937374e-09,-0.10422531993418657,-0.33924606907825444,0.144805415184626,-0.008415822149657469,-0.38954354435110833,58.73,2596,-0.031058461142752423,0.5,-0.5095369031119171,0.0,0.0,0.0,-0.1418780620584796,1.0,-0.0890210832913509,2.1379697213963436,-0.5540134172619919,-0.7793068838605849,0.01,-0.10281058433917019,-88.70139544,3711,0.42,0.006762440039126791,-0.4536789077325473,101015552,0.0,-0.2466589658743378,27215,-0.05628839864484739,42247,0.260882568359375,-34.05146360397339,-0.005066155601525679,0.024434978,0.06062120199203491,0.2,1.0010335445404053,0.0003,0.9894049063324928,0.9961072206497192
-0.6031675440936243,-3.5997836513069657e-09,-0.10375048598325397,-0.3403492340953201,0.144281898425441,-0.00844441383594126,-0.3889887149708392,58.78,2597,-0.031131410427379453,0.5,-0.5140386146986051,0.0,0.0,0.0,-0.1436505258930189,1.0,-0.08924830396332782,2.132462079648198,-0.5537025222934298,-0.778802338859354,0.01,-0.1021115026030177,-88.90697143999999,3711,0.42,0.007008636652148868,-0.4528889501208865,101054464,0.0,-0.24645349794849175,27225,-0.05654568002881146,42251,0.24376220703125,-34.04923143386841,-0.005090300034498796,0.01873894,0.08971607685089111,0.2,1.0008878707885742,0.0003,1.4365492433309555,0.9943220019340515
-0.6007984435012238,-3.560959230632036e-09,-0.10461170655185084,-0.3385066527482743,0.14536330389357274,-0.008380370769741243,-0.39053658176794315,58.96,2598,-0.03098604687555097,0.5,-0.5078266403012567,0.0,0.0,0.0,-0.1420349862642182,1.0,-0.08867804140492455,2.145276392327102,-0.553509900988772,-0.7789500764098249,0.01,-0.1030510917278293,-88.86006670999997,3711,0.42,0.006916634130328403,-0.4556843111916688,101093376,0.0,-0.24595664271666384,27235,-0.05609984013990394,42255,0.2712646484375,-34.050747585296634,-0.0058170632866676895,0.026093174,0.00530928373336792,0.2,1.0013740062713623,0.0003,1.46773814111948,0.9942692518234253
-0.6035968932477178,-3.5607828843760487e-09,-0.104604170349233,-0.3400066785303886,0.1450303089476881,-0.008423330215825784,-0.39016595220636363,58.93,2599,-0.031170995362012552,0.5,-0.5059623807009525,0.0,0.0,0.0,-0.14057922788296584,1.0,-0.089486189593805,2.1371893065775054,-0.5533878754124303,-0.7809570977515364,0.01,-0.10392909016630018,-88.47312083000001,3711,0.42,0.006529606901734185,-0.45414989148946117,101132288,0.0,-0.24825735991109893,27246,-0.05564567510377908,42259,0.27066650390625,-34.0691722869873,-0.00444207402470056,0.024105608,0.06939589977264404,0.2,1.00285005569458,0.0003,1.2035647347569465,0.9956280589103699
-0.6021929293293458,-3.57097327758522e-09,-0.10384187856557424,-0.33935760436919954,0.14472647866724128,-0.00840258435261693,-0.3879331233994828,58.86,2600,-0.031076892444597267,0.5,-0.5098685282904277,0.0,0.0,0.0,-0.1366850686874388,1.0,-0.08881083861914896,2.1351633631435427,-0.5537505572631282,-0.7802896505232774,0.01,-0.10260605886675953,-88.36092627,3711,0.42,0.006675063353644586,-0.4527433540040276,101171200,0.0,-0.24663243636667362,27256,-0.05577246850736728,42263,0.2807373046875,-34.06775760650635,-0.0038672848721034827,0.022463556,0.9637646079063416,0.2,1.0022377967834473,0.0003,1.8549514681100845,0.9935078024864197
-0.601498572706281,-3.548372055012845e-09,-0.10429316085372235,-0.33807493903622826,0.14451513615095446,-0.00838692537666936,-0.39016773589966663,58.98,2601,-0.031003368954951756,0.5,-0.5079958041882033,0.0,0.0,0.0,-0.13507293801945558,1.0,-0.08861877481553497,2.1435990057727548,-0.5535057154952282,-0.7785154475869381,0.01,-0.10215103826978293,-88.35218101999997,3711,0.42,0.007000926914195971,-0.4531984943048479,101210112,0.0,-0.24508283096847575,27267,-0.05544771293159368,42267,0.243524169921875,-34.054412841796875,-0.005739135135081596,0.027436232,-0.06611955165863037,0.2,1.0011563301086426,0.0003,0.6016375407576561,0.9977162480354309
-0.6038548800177271,-3.577227707486628e-09,-0.10520259621427475,-0.34017308587979916,0.14429979353403607,-0.008398591506907863,-0.38996361801710494,58.87,2602,-0.03112854793276605,0.5,-0.5126001897066331,0.0,0.0,0.0,-0.13908151188654888,1.0,-0.08881101009959008,2.142759156206974,-0.553865654226853,-0.7790132387619974,0.01,-0.10451042898603888,-88.75051071,3711,0.42,0.006785569144229062,-0.45366791045402693,101249024,0.0,-0.24816441122871719,27277,-0.05596572556100571,42271,0.30155029296875,-34.05823011398316,-0.0032064845552667977,0.031667452,-0.07454970479011536,0.2,1.0015900135040283,0.0003,0.573408754169941,0.997929036617279
-0.6015518096238779,-3.5872686691483574e-09,-0.10401866527803863,-0.3378965060976224,0.14451280600982833,-0.008402719354445112,-0.3896123299918911,58.99,2603,-0.031091490827281406,0.5,-0.5109502328258515,0.0,0.0,0.0,-0.12592643770388048,1.0,-0.08895737355033798,2.1377478335021776,-0.5536734653355264,-0.7788125605605926,0.01,-0.10240871321638591,-88.79695046999997,3711,0.42,0.006962378391395568,-0.45162406203677713,101287936,0.0,-0.24659091248334936,27287,-0.05451024240436595,42275,0.306097412109375,-34.05023422241211,-0.0009213865210767836,0.030701691,-0.08606290817260742,0.2,1.000997543334961,0.0003,0.608566801249981,0.9978439211845398
-0.6028395366666776,-3.5747820210293417e-09,-0.10234880469098265,-0.33479737251093744,0.1431960886470134,-0.008402683282988196,-0.3913451807595114,59.08,2604,-0.030923882777763135,0.5,-0.5072625783657976,0.0,0.0,0.0,-0.12212268100890566,1.0,-0.08891402775734271,2.1208716020584317,-0.5537745349897087,-0.7781629202462268,0.01,-0.09875990957696908,-88.41353998999998,3711,0.42,0.007363797079673723,-0.4452108144960658,101326848,0.0,-0.2435874132057865,27298,-0.05419825186174392,42277,0.27120361328125,-34.030737495422365,0.006518114195205271,0.036526144,-0.014530479907989502,0.2,0.9995109438896179,0.0003,0.5673735707998275,0.997959554195404
-0.601674556018487,-3.5528145875727343e-09,-0.10306129743474164,-0.3363099983147379,0.14302766298390968,-0.00839418623733791,-0.3922411237070992,59.1,2605,-0.03095518411642031,0.5,-0.5095473225118838,0.0,0.0,0.0,-0.12734797686203966,1.0,-0.08894919782904719,2.1265075988268825,-0.5537964622176866,-0.7789814515487249,0.01,-0.0997553165934385,-88.6044501,3711,0.42,0.007441408126492445,-0.44777294587488375,101365760,0.0,-0.24390720227303894,27308,-0.054386231461174474,42281,0.311993408203125,-34.061030578613284,-0.0030235246318625285,0.02307088,0.09144604206085205,0.2,1.0021843910217285,0.0003,1.1534481346607208,0.9957853555679321
-0.6019880711368014,-3.5686482458668903e-09,-0.10322303317631301,-0.3381908030550679,0.14351950228982072,-0.008444466478761223,-0.3901192732195092,59.05,2606,-0.031137123577870292,0.5,-0.5124691037379867,0.0,0.0,0.0,-0.13037406968231782,1.0,-0.08954333268843928,2.1258472985963444,-0.554324981113298,-0.7792722728105473,0.01,-0.10035195155859004,-88.81720947,3711,0.42,0.0074336984053891345,-0.4478648476378995,101404672,0.0,-0.2454413551041861,27319,-0.05464072983746384,42285,0.283831787109375,-34.05672464370728,-0.004970896220766008,0.028341254,-0.057576894760131836,0.2,1.001447081565857,0.0003,0.6007998943328857,0.9975825548171997
-0.6023801683474247,-3.56829614925407e-09,-0.10320276968244696,-0.338401034434846,0.1425569459424246,-0.008437390285945645,-0.3908128635803935,58.98,2607,-0.031095485437646415,0.5,-0.5066793284243524,0.0,0.0,0.0,-0.13203990129857962,1.0,-0.0894526673712019,2.1277176068541084,-0.5538929550358717,-0.7791920494255877,0.01,-0.10019318061897672,-88.83645778999997,3711,0.42,0.0073797304786766245,-0.44645498742839856,101443584,0.0,-0.24629803859525198,27329,-0.05486800386207681,42289,0.275341796875,-34.05155982971191,-0.004288525757146999,0.01909824,0.8246349096298218,0.2,1.0015640258789062,0.0003,1.711878441274166,0.9937847256660461
-0.6021961545506942,-3.5719286298637807e-09,-0.1032126148439632,-0.3362807427672748,0.14199381709485995,-0.008414814573763925,-0.3921480355082505,59.18,2608,-0.030976599091248922,0.5,-0.5061842375782696,0.0,0.0,0.0,-0.12647809918616235,1.0,-0.08913551395742783,2.1252665401691893,-0.5544804930872664,-0.779756506561078,0.01,-0.09925361830518131,-88.66100617000002,3711,0.42,0.007580182849012904,-0.4447321068513598,101482496,0.0,-0.24584662924520378,27339,-0.05437043026073283,42293,0.27919921875,-34.056266689300536,-0.006552581279538572,0.02646412,-0.04835405945777893,0.2,1.0012686252593994,0.0003,0.6135804325342178,0.9977202415466309
-0.6026944994419641,-3.5814386602497653e-09,-0.10243060954039754,-0.3360118658472595,0.14189280167402632,-0.008410762366461778,-0.39018854749156406,59.08,2609,-0.030976642797319667,0.5,-0.5071964612561788,0.0,0.0,0.0,-0.12670048510136725,1.0,-0.08885478067655099,2.1209618489610653,-0.5543587429407615,-0.7790256042220078,0.01,-0.09923807164561904,-88.80527242,3711,0.42,0.007620273327981857,-0.4424021885899929,101521408,0.0,-0.24468033958183177,27350,-0.05439919295510275,42297,0.300244140625,-34.05790033340454,-0.0028224801819305865,0.030758584,-0.06687846779823303,0.2,1.0018258094787598,0.0003,0.5243492439389229,0.9980832934379578
-0.6058216771791783,-3.597113659728227e-09,-0.1028557792293382,-0.3361035974958762,0.14250517103561108,-0.008429486895076421,-0.39016462675331653,59.07,2610,-0.031000101601710288,0.5,-0.5080661340518806,0.0,0.0,0.0,-0.12955183359840158,1.0,-0.08908507612011264,2.125385093380918,-0.5541288836012755,-0.7785021534653342,0.01,-0.09959700008377055,-88.35392968000001,3711,0.42,0.007593032393886365,-0.44553259784124694,101560320,0.0,-0.2447772410265646,27360,-0.054710552606572434,42301,0.307989501953125,-34.066097831726076,-0.001973602487123571,0.026553724,0.0023488998413085938,0.2,1.0027328729629517,0.0003,1.7470495119690894,0.993554949760437
-0.6043172818438515,-3.587728006974842e-09,-0.10374986383583931,-0.33697544403488083,0.1433275998455146,-0.008402221900666144,-0.3911093906339149,58.83,2611,-0.031013662363092238,0.5,-0.507249877010896,0.0,0.0,0.0,-0.12993752696082647,1.0,-0.08893327498416488,2.1328164421354368,-0.5540871848457459,-0.7792766770630738,0.01,-0.10077669824081636,-88.68896133999999,3711,0.42,0.007349405659816081,-0.4460695619029799,101599232,0.0,-0.245134702485986,27370,-0.05472906500977587,42305,0.274725341796875,-34.060045909881595,-0.004972590249963105,0.024343695,0.30369699001312256,0.2,1.001962661743164,0.0003,1.7367363542318344,0.9936444759368896
-0.6050114411165728,-3.640506443721844e-09,-0.10148783569592404,-0.3362060215147758,0.1417435780001315,-0.008450663365537583,-0.3903679241684291,59.14,2612,-0.030982011288941045,0.5,-0.5193863623627824,0.0,0.0,0.0,-0.12886059342503875,1.0,-0.08919893502594889,2.1100389836257287,-0.5536786133983072,-0.7784469833001042,0.01,-0.09778793875083626,-88.74667453,3711,0.42,0.007542148292199464,-0.440085578536568,101638144,0.0,-0.2438643660502425,27381,-0.05462905328067852,42309,0.25771484375,-34.06116189956665,-0.004281264258315787,0.024870664,0.3320229649543762,0.2,1.0021259784698486,0.0003,1.0523754969239234,0.9961698651313782
-0.6049259289266612,-3.620956848471791e-09,-0.1024057849512743,-0.33645064552978354,0.14331717425099252,-0.008413371059040043,-0.39097634046232327,59.23,2613,-0.03093964861556148,0.5,-0.5131462486865886,0.0,0.0,0.0,-0.13302150253326506,1.0,-0.08897234528221534,2.123108035204904,-0.5535600815109842,-0.777592990614381,0.01,-0.09930864955283664,-88.61542150999999,3711,0.42,0.007662933676711921,-0.4440968735846679,101677056,0.0,-0.2442788465796546,27391,-0.05498937579744684,42313,0.24208984375,-34.05143775939941,-0.006385320803383365,0.018262966,0.039844512939453125,0.2,1.0014514923095703,0.0003,1.4151893988251687,0.9946591258049011
-0.6038157022644629,-3.670248602000081e-09,-0.10442223909739194,-0.34020920176787156,0.14450823309825986,-0.008444818779372329,-0.39276822210600787,59.03,2614,-0.031061662272034125,0.5,-0.5145912490727307,0.0,0.0,0.0,-0.15429621729051615,1.0,-0.0891027096941942,2.1390625314041722,-0.5538181747110692,-0.7775665355467443,0.01,-0.10246162689683096,-88.07897207,3711,0.42,0.007422390853446957,-0.4519852499072798,101715968,0.0,-0.24661881104651484,27401,-0.0572884318879756,42315,0.1703213778409091,-34.03076449307528,0.004676210651682181,0.054934822,0.27589938044548035,0.2,0.9994642734527588,0.0003,1.8221860744736411,0.9933159351348877
-0.6069259646736539,-3.6916097210517546e-09,-0.10419985859661099,-0.3423531384315112,0.1446423484139782,-0.00847072775058737,-0.38905975621208916,58.98,2615,-0.031195461607711746,0.5,-0.5166755439683589,0.0,0.0,0.0,-0.15545144409370432,1.0,-0.08952202094251907,2.135950231897399,-0.5542560607704781,-0.7779204887117436,0.01,-0.10275899707124049,-87.98716229,3712,0.42,0.007004010826533072,-0.45354625178973135,101754880,0.0,-0.2476925950204971,27412,-0.05707219150906267,42319,0.2764892578125,-34.06021318435669,-0.0030502986803185193,0.025628153,0.4740312993526459,0.2,1.0017579793930054,0.0003,1.64349122941494,0.9942759275436401
-0.6054970080716141,-3.734987515928407e-09,-0.10441095344762044,-0.3406836863427138,0.1452340054146244,-0.008449187031448912,-0.39126810966993436,58.96,2616,-0.031045999583676383,0.5,-0.5182245146100771,0.0,0.0,0.0,-0.16279436223080657,1.0,-0.08928984515461302,2.147460210770658,-0.5539619984686083,-0.7757002051374835,0.01,-0.10306955024870325,-88.52332623000001,3712,0.42,0.0069022427028118585,-0.45521774369390117,101793792,0.0,-0.24655895220894833,27422,-0.057827213207546406,42323,0.2378173828125,-34.05829544067383,-0.005224981490755454,0.022619996,0.36733686923980713,0.2,1.0018342733383179,0.0003,1.0854813322424888,0.9961137175559998
-0.6054191592901617,-3.682336896819908e-09,-0.10384826181758833,-0.335942790910152,0.14314945924850336,-0.008397079251743076,-0.3917631205860122,59.04,2617,-0.03088961940115216,0.5,-0.5136887101818397,0.0,0.0,0.0,-0.14012599117296523,1.0,-0.08874874725642698,2.1328051570824216,-0.5534253693427296,-0.7775937087936476,0.01,-0.1018842769080646,-88.50157639999999,3712,0.42,0.007387954150449093,-0.45180113903015845,101832704,0.0,-0.24602381443276447,27432,-0.05556293310667211,42325,0.23517922794117646,-34.02975957533892,0.0037169165991465837,0.037543487,0.020033448934555054,0.2,0.9995476603507996,0.0003,1.121052829658284,0.9960117340087891
-0.6058302971901205,-3.6242905268606074e-09,-0.10363267202208502,-0.33766124354285426,0.14321848239188475,-0.008428106139616228,-0.3893515112773831,58.87,2618,-0.031025206884971814,0.5,-0.5166390833502446,0.0,0.0,0.0,-0.13049578628807035,1.0,-0.08893347720098352,2.1275546786879413,-0.5535725410095971,-0.7791264091318547,0.01,-0.10230463298436068,-88.84581877999999,3712,0.42,0.007255347229626128,-0.4498073255267774,101871616,0.0,-0.2475884147281151,27443,-0.05478404593296269,42327,0.2586517333984375,-34.03238368034363,0.005743858593632467,0.04404421,0.1849604845046997,0.2,0.9997445344924927,0.0003,1.2358002588152885,0.9954752922058105
-0.607063107190801,-3.630866559361124e-09,-0.10495854887559415,-0.34013230290802987,0.1456890842888179,-0.008432231399556492,-0.3883077305220734,58.97,2619,-0.03111331678467837,0.5,-0.518787960592873,0.0,0.0,0.0,-0.1469193066462544,1.0,-0.08872469999032755,2.1524299966494818,-0.5537745679529076,-0.7761974900012488,0.01,-0.10561808107425401,-88.37521163,3712,0.42,0.006569183385612345,-0.4580152588753858,101910528,0.0,-0.2497275058490748,27453,-0.056409274211438466,42331,0.267919921875,-34.05397968292236,-0.005479620629921555,0.023134306,0.41649937629699707,0.2,1.0013750791549683,0.0003,1.2071107774972916,0.9955296516418457
-0.6074062310784607,-3.6406659923090335e-09,-0.10549724988218574,-0.3409538701967525,0.1447997104625205,-0.0084588611575537,-0.3904297578123305,58.93,2620,-0.031217140769365256,0.5,-0.5167676679050144,0.0,0.0,0.0,-0.15479984255727497,1.0,-0.08916002772154019,2.143469076768227,-0.5539292475223829,-0.7783342056840205,0.01,-0.10522419876805152,-88.52565821,3712,0.42,0.00675730021688842,-0.4565785331810954,101949440,0.0,-0.24965866150521043,27463,-0.05711655293910978,42335,0.22998046875,-34.04089889526367,-0.00706643104495015,0.01490934,0.46203070878982544,0.2,1.0005619525909424,0.0003,1.5193827405571938,0.9926860928535461
-0.6037427274529218,-3.6483662596928966e-09,-0.10585698206178516,-0.3440300941383762,0.14604463971735895,-0.008424641298064117,-0.38804777969078874,58.77,2621,-0.03119098160815323,0.5,-0.514887510729816,0.0,0.0,0.0,-0.15509608681782702,1.0,-0.0887645743262329,2.1538671954612534,-0.554188705067741,-0.777621572035821,0.01,-0.10724575503208063,-88.96911812999998,3712,0.42,0.006207855156389996,-0.4601082253944119,101988352,0.0,-0.2522402279350087,27474,-0.05747576616175064,42339,0.266156005859375,-34.05066814422607,-0.004605269065359607,0.031073306,-0.04097607731819153,0.2,1.0014199018478394,0.0003,0.6112125396728516,0.997496485710144
-0.6038561822663091,-3.6629757236647394e-09,-0.10680089735145651,-0.34044790454566437,0.14650225723577442,-0.00839217892015011,-0.3916483923980831,58.87,2622,-0.03106994568447101,0.5,-0.5105977867906193,0.0,0.0,0.0,-0.1483358756994394,1.0,-0.08846016364823855,2.164358223032511,-0.5543043999572724,-0.7759464607420586,0.01,-0.10722362081995031,-88.27003355000002,3712,0.42,0.006150289360544105,-0.4604544013005785,102027264,0.0,-0.25099046089287197,27484,-0.0566226876592093,42343,0.28502197265625,-34.04084148406982,-0.004363035981077701,0.024583362,0.0350324809551239,0.2,1.0004411935806274,0.0003,0.8271307185292244,0.9969484210014343
-0.6086822277062818,-3.674503300650719e-09,-0.10522794123319133,-0.3428660824677596,0.1444130544404422,-0.008475980217409773,-0.38744100152584743,58.69,2623,-0.031268107985923395,0.5,-0.5201687618080864,0.0,0.0,0.0,-0.15122021582297196,1.0,-0.08933446645910069,2.13880660000686,-0.5542247489781404,-0.7798727511159816,0.01,-0.1068426250443043,-88.67732654999998,3712,0.42,0.006329668517298016,-0.4580930572866118,102066176,0.0,-0.253022970177242,27494,-0.05709293785358546,42347,0.288433837890625,-34.046442317962644,-0.005886890250258148,0.025103157,-0.03024125099182129,0.2,1.001326560974121,0.0003,0.6881100833415985,0.9974038004875183
-0.6028477207438945,-3.6999418420903866e-09,-0.10648933143835344,-0.34222395750653406,0.14616985939097285,-0.00842007828089602,-0.38978088862284505,58.79,2624,-0.03113525404460467,0.5,-0.5191357273588199,0.0,0.0,0.0,-0.15454588425333585,1.0,-0.08855561704503295,2.1632157425732883,-0.5542279369748142,-0.7754194926822313,0.01,-0.10774425059217062,-88.18153441999999,3712,0.42,0.006024364184428889,-0.4617928248160914,102105088,0.0,-0.2519489687600858,27505,-0.05723948272140151,42351,0.2777587890625,-34.04152603149414,-0.0035241658915765584,0.021446658,0.8728235960006714,0.2,1.001123309135437,0.0003,2.1172934234142304,0.9921594858169556
-0.6065475109416001,-3.6541673971634794e-09,-0.1062531925694248,-0.34436959853135446,0.1453082051721043,-0.008465836921138949,-0.3891619523993209,58.71,2625,-0.03125181116537538,0.5,-0.5210747309175283,0.0,0.0,0.0,-0.16282501257552848,1.0,-0.08911398546279137,2.1476648624608354,-0.5540599966475358,-0.7784747088325329,0.01,-0.10797282750703965,-88.71352811999999,3712,0.42,0.0060505771773597715,-0.4618157820498892,102144000,0.0,-0.25319843718068696,27515,-0.057928192666863075,42355,0.25809326171875,-34.03370294570923,-0.0068191609985660765,0.032440796,0.0520765483379364,0.2,1.00032377243042,0.0003,0.8118672132492065,0.9969543814659119
-0.6046710827446077,-3.6092350700987037e-09,-0.10539769510126389,-0.34360062360532284,0.14576727676077914,-0.008439840806223725,-0.3884630091005351,58.89,2626,-0.03116914649119486,0.5,-0.5138276390303179,0.0,0.0,0.0,-0.1566700834042315,1.0,-0.08905548595612534,2.150840220751104,-0.5550092447973848,-0.7796123576397033,0.01,-0.10611193820351786,-88.68750540999997,3712,0.42,0.0061836980810192855,-0.4610222634662878,102182912,0.0,-0.25050900535509496,27525,-0.057181739549858564,42359,0.23955078125,-34.02285289764404,-0.006239435431780294,0.02384423,0.12108668684959412,0.2,1.0000355243682861,0.0003,1.1285819098353387,0.9954143762588501
-0.6023127566372807,-3.6435859846976763e-09,-0.10698766861234955,-0.34183928520296447,0.14681326916683163,-0.00842883258829627,-0.3914085155622793,58.82,2627,-0.03108382451572377,0.5,-0.5164853786886856,0.0,0.0,0.0,-0.1559596905594788,1.0,-0.08886482131632058,2.1640036914979786,-0.5546098572121707,-0.7782981349733187,0.01,-0.10807835100399664,-88.61584945000004,3712,0.42,0.006075248212590323,-0.46488101307466007,102221824,0.0,-0.2523981644950117,27536,-0.05707822481883648,42363,0.263812255859375,-34.02907810211182,-0.006898683297913521,0.022324208,-0.01960715651512146,0.2,1.0002849102020264,0.0003,0.7930256634950638,0.9970435500144958
-0.6035971441855413,-3.623020251287696e-09,-0.10565378361898148,-0.3447243638977936,0.14548297469995936,-0.008460464763070564,-0.38848801753212897,58.78,2628,-0.031194783392543616,0.5,-0.516969921240326,0.0,0.0,0.0,-0.1592894777789751,1.0,-0.08923640422477455,2.1423660732499124,-0.554682006984758,-0.7801033600775508,0.01,-0.106738441041673,-88.61120061999998,3712,0.42,0.006230470315418451,-0.4602079202365236,102260736,0.0,-0.2521758069800284,27546,-0.057757020922371366,42367,0.289520263671875,-34.032025051116946,-0.005485806276556105,0.025174728,0.00776556134223938,0.2,1.000565528869629,0.0003,0.7252382442355156,0.9973546266555786
-0.6020580741037104,-3.614119074987098e-09,-0.10504874275433701,-0.3418948660022079,0.1465698296263346,-0.008436239645267768,-0.3896441977772094,58.87,2629,-0.031060200569767018,0.5,-0.5137549052055931,0.0,0.0,0.0,-0.15394398185951375,1.0,-0.08868455778137282,2.1533678884023963,-0.5544305786733794,-0.7756668478359029,0.01,-0.10503457858026655,-88.10756712000003,3712,0.42,0.006242291847133617,-0.45969943459821816,102299648,0.0,-0.2484115191634872,27556,-0.057224565602503386,42371,0.276190185546875,-34.02494077682495,-0.003932369651738554,0.023261428,0.19444072246551514,0.2,1.0002890825271606,0.0003,1.1820754826068878,0.995599627494812
-0.6031675637201479,-3.609455041222699e-09,-0.10429288689697201,-0.339459887924519,0.14483466879572351,-0.008465776168731056,-0.39045101316481473,59.02,2630,-0.031016733166441074,0.5,-0.5164470417801992,0.0,0.0,0.0,-0.15061053130400862,1.0,-0.08900354931764143,2.135539605921472,-0.5545043124800448,-0.7781626835790579,0.01,-0.10316009374057385,-88.46610927000002,3712,0.42,0.006871917831870776,-0.45606763924650773,102338560,0.0,-0.2476530735253711,27567,-0.05684704996162169,42375,0.264874267578125,-34.02797842025757,-0.005207036499632523,0.022300696,0.05100122094154358,0.2,1.0005052089691162,0.0003,1.1386424914002418,0.9957990646362305
-0.6034037983274532,-3.5864505025626782e-09,-0.10383438106154502,-0.34016609584076724,0.14377931802494834,-0.008415482498110948,-0.38864503772955306,59.0,2631,-0.03096416016874138,0.5,-0.5133611444926945,0.0,0.0,0.0,-0.14651639346076384,1.0,-0.08862969251662692,2.135340041869605,-0.5543971631160147,-0.7793996081941645,0.01,-0.10193964803489311,-88.24870231000001,3712,0.42,0.0068261735784625145,-0.4536045095692249,102377472,0.0,-0.24646273410368277,27577,-0.05662260162014196,42379,0.313037109375,-34.046992206573485,-0.002670082327676937,0.032034464,-0.07375597953796387,0.2,1.0016359090805054,0.0003,0.6582457065582276,0.9974867105484009
-0.6003494050917872,-3.5725981394004647e-09,-0.10526100992954245,-0.33810833559475456,0.14548809780799243,-0.008369596873594108,-0.39071206161727723,58.93,2632,-0.03083890567327646,0.5,-0.5072788756276695,0.0,0.0,0.0,-0.13876459801211743,1.0,-0.0881937394008595,2.1576863862283164,-0.5542377968307004,-0.7769817158541393,0.01,-0.10367923994361317,-88.06364638,3712,0.42,0.006768093772208024,-0.4570142658445734,102416384,0.0,-0.2472917303969324,27588,-0.05576270401631938,42383,0.300726318359375,-34.04282865524292,-0.0025678034726297483,0.022393385,0.2971988022327423,0.2,1.001424789428711,0.0003,1.094144020974636,0.9960530400276184
-0.6055144370526421,-3.593445683041892e-09,-0.1043865788094856,-0.3388324029274673,0.14404859936332445,-0.008403667282440188,-0.38818771213911196,58.91,2633,-0.030939844051069403,0.5,-0.5144236988368206,0.0,0.0,0.0,-0.1350300335520603,1.0,-0.08853450796363445,2.134930207072821,-0.5546190864600251,-0.7797562268683548,0.01,-0.10320249722349008,-88.20006657000002,3712,0.42,0.006608759861831602,-0.45480946355381835,102455296,0.0,-0.24797080493894605,27598,-0.0557327812704303,42387,0.299749755859375,-34.034482383728026,-0.003442639295826666,0.027508164,0.0028416812419891357,0.2,1.0004061460494995,0.0003,0.7029653668403626,0.9974340796470642
-0.6034153664959363,-3.6862890657283875e-09,-0.10573170039097597,-0.344016349841694,0.14636342528990523,-0.008471467052246093,-0.38763233869711405,58.68,2634,-0.03121365962306678,0.5,-0.5204506319160218,0.0,0.0,0.0,-0.1642825313335362,1.0,-0.08886837249529474,2.157410202038487,-0.5544443899486251,-0.7779751924643419,0.01,-0.10574924464887925,-88.56022636000002,3712,0.42,0.006307567371741722,-0.46293278996404047,102494208,0.0,-0.2500865084183914,27608,-0.058452675412849785,42390,0.26724679129464285,-34.021607535226,0.0009308849112130702,0.032272168,-0.06264996528625488,0.2,0.9996718168258667,0.0003,0.5533300148589271,0.9979935884475708
-0.603971648216131,-3.680632180105443e-09,-0.10652633953488932,-0.34209349840281783,0.14654454488587754,-0.008492901620254331,-0.3918698436011356,58.89,2635,-0.031156806289610945,0.5,-0.5164705745645594,0.0,0.0,0.0,-0.1665927255492166,1.0,-0.08911438498953597,2.1567651710723648,-0.5542950096267735,-0.7765383752203885,0.01,-0.10615024993283569,-88.49484725000002,3712,0.42,0.0063137351382082625,-0.46554226015306877,102533120,0.0,-0.2500694270082353,27619,-0.058223818729168354,42394,0.2549072265625,-34.03016471862793,-0.005316633044276387,0.017577678,1.29847252368927,0.2,1.0001744031906128,0.0003,2.4057684510946276,0.9913747906684875
