reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/stop,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/stance,reward_terms/torque,reward_terms/upright,reward_terms/clearance,reward_terms/ang_xy,reward_terms/hip_roll,reward_terms/vz,curriculum/ctrl_jitter_ms,time/iterations,curriculum/eff_scale,reward_terms/angmom,reward_terms/coef_rate,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,time/total_timesteps,reward_terms/residual,reward_terms/energy,reward_terms/foot_ahead,reward_terms/air_time,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/time,reward_terms/alive,reward_terms/height,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/residual_rate,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/step_rate,train/entropy_loss,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/std
-0.00906964087819991,-0.026631191370969556,0.0,0.0,0.603349376,-0.17586625115441692,-0.03634917376239819,-0.05052919301766275,-0.21470097580335526,0.048891022094215454,-0.2327370903560667,-0.03633524324025666,-0.27826719678445316,0.0,2642,0.2028288,-0.14164613595656414,-0.096132980632532,0.0,-4.875560998560572e-08,-102.75088914,48697344,-0.11113304728515182,-0.004728414460743951,0.0,0.0,-0.0007752898481318394,4235,11497,0.0,55.42432,-0.5,0.0,-0.0738290684373258,1.2503023364222108,-0.33067088785363474,0.0,0.01,255.67,0.0,-19.87043676376343,0.9983383417129517,-0.09665815532207489,0.16934814453125,0.3158364608883858,23481,0.2,0.000275660544,-0.0059633290220517665,0.014025045,1.001340389251709
-0.01057734078171456,-0.026925117666779776,0.0,0.0,0.603331712,-0.18739228395210825,-0.035061687394473226,-0.04963975509991689,-0.21066045732289482,0.047472516910943424,-0.23461925975965853,-0.03597394906179903,-0.27383916009036186,0.0,2643,0.2029056,-0.14376975090734753,-0.09432568765061397,0.0,-5.4822309009173203e-08,-102.32344871999997,48715776,-0.11105361901664951,-0.004730356942694789,0.0,0.0,-0.0007786787150576876,4235,11501,0.0,55.43584,-0.5,0.0,-0.0726616201430724,1.230551606966907,-0.3403281497960902,0.0,0.01,256.91,0.0,-19.868409061431883,0.9992490410804749,-0.16149620711803436,0.13326416015625,0.1599904138594866,23485,0.2,0.000275651328,-0.01197095614625141,0.014335511,1.0007891654968262
-0.009136644874363102,-0.026687533039808448,0.0,0.0,0.603314048,-0.17621573608391064,-0.034385945296801966,-0.05078779311113913,-0.21669762663190964,0.05059016593804492,-0.23400338576714497,-0.03603663610616902,-0.27377301101078066,0.0,2644,0.2029824,-0.14239639977009916,-0.09589519717328855,0.0,-4.859314594611689e-08,-102.6412939,48734208,-0.11112534784151218,-0.0047536412423040235,0.0,3.363711423137122e-05,-0.0007761103454845787,4235,11506,0.0,55.44736,-0.5,0.0,-0.07300193611738087,1.240492746436054,-0.35280157964737513,0.0,0.01,256.46,0.0,-19.8669114112854,0.9996693134307861,-0.19721248745918274,0.14974365234375,0.06873819567263126,23489,0.2,0.000275642112,-0.014161406457424164,0.01720416,1.000678539276123
-0.00964052187919151,-0.026869166418656703,0.0,0.0,0.6032963840000001,-0.17718710622861544,-0.03516156820588198,-0.050650742741152305,-0.2167261227905682,0.048755428703914014,-0.2343860991554686,-0.03662433436042034,-0.2745652446375588,0.0,2645,0.2030592,-0.1436042114170015,-0.09335280633560311,0.0,-5.626062547000416e-08,-102.7817724,48752640,-0.11119090069556238,-0.00471543354992148,0.0,6.673169425792164e-05,-0.0007778951745036701,4235,11510,0.0,55.45888,-0.5,0.0,-0.07287928140283745,1.2391006469092947,-0.3410755141382392,0.0,0.01,255.05,0.0,-19.864469814300538,0.9992844462394714,-0.12336886674165726,0.19678955078125,0.14708052650094033,23493,0.2,0.000275632896,-0.006785800139186904,0.019453947,1.0004067420959473
-0.009074523732932802,-0.02716432472245587,0.0,0.0,0.60327872,-0.17647720830846675,-0.03751987234464677,-0.05041423510658939,-0.21363733467896062,0.04946501330909284,-0.2331222107891546,-0.03686428487437174,-0.2791491029961139,0.0,2646,0.203136,-0.1453219700100859,-0.10015149613660959,0.0,-4.945238527879108e-08,-102.30014056,48771072,-0.11124451373732439,-0.004741586436954008,0.0,3.47221826410128e-05,-0.0007770468221830955,4235,11514,0.0,55.4704,-0.5,0.0,-0.07431053509476354,1.2470184632258894,-0.3424075940604736,0.0,0.01,255.01,0.0,-19.866302394866942,0.9991891384124756,-0.1529499590396881,0.19111328125,0.15038092769682407,23497,0.2,0.00027562368,-0.007336962001863867,0.02094603,1.0008659362792969
-0.009915178332852924,-0.0268606874179846,0.0,0.0,0.603261056,-0.1839961821718162,-0.03761105451656665,-0.049765943347749746,-0.21596473212883088,0.047350838098796505,-0.2339996184475619,-0.03653959297012542,-0.2812059607121642,0.0,2647,0.2032128,-0.14517355439492297,-0.09959255056767911,0.0,-5.059991013971513e-08,-101.89126693000001,48789504,-0.11100366965485407,-0.0047580107315616646,0.0,0.0,-0.0007807487431198946,4235,11519,0.0,55.48192,-0.5,0.0,-0.07470122863842432,1.257133912031355,-0.3409833302918996,0.0,0.01,255.09,0.0,-19.86783037185669,0.9993829131126404,-0.1654840111732483,0.16429443359375,0.1276485461741686,23501,0.2,0.00027561446399999997,-0.009818959678523243,0.015252727,1.0009952783584595
-0.010259280379007881,-0.026595460049268202,0.0,0.0,0.603243392,-0.18255893588935723,-0.03363976327333577,-0.049321675955419926,-0.2124293842854927,0.04858429314583192,-0.22962266421575547,-0.036688458204525994,-0.2758407715341875,0.0,2648,0.2032896,-0.14051474601472005,-0.09266361845000644,0.0,-5.3977926175155136e-08,-102.15314129999999,48807936,-0.11104902670800491,-0.004705218397608509,0.0,4.12325930988623e-05,-0.0007787684575030113,4235,11523,0.0,55.49344,-0.5,0.0,-0.07327995239221387,1.2421665265883863,-0.34298596062232933,0.0,0.01,257.73,0.0,-19.868728733062746,0.9996705055236816,-0.19402489066123962,0.16806640625,0.06696361117064953,23505,0.2,0.000275605248,-0.011837463406845928,0.01867333,1.0010480880737305
-0.011883490547511933,-0.02683459192768585,0.0,0.0,0.603225728,-0.1913468161530626,-0.033684555573565304,-0.04961169164280577,-0.21313289414607697,0.04780623876409531,-0.23346105577892592,-0.03551437558816569,-0.27152207842236703,0.0,2649,0.2033664,-0.14421187309474692,-0.09360134058143876,0.0,-5.6450783044349865e-08,-103.03055827999998,48826368,-0.11094939775858619,-0.004695127097218768,0.0,0.0,-0.0007735742030287692,4235,11528,0.0,55.50496,-0.5,0.0,-0.07212608800971827,1.222431173925774,-0.34526771273321893,0.0,0.01,259.0,0.0,-19.86737518310547,0.9995986223220825,-0.18821829557418823,0.16942138671875,0.0778187621384859,23509,0.2,0.000275596032,-0.010307751304935664,0.0176684,1.0009217262268066
-0.010343646042100672,-0.026975437617741023,0.0,0.0,0.603208064,-0.18545546581451736,-0.033511618333563295,-0.050491858836540504,-0.21260397473278567,0.04963118518797805,-0.23592007201910223,-0.03678334185282028,-0.2671523243554972,0.0,2650,0.2034432,-0.14348027426863663,-0.09294332059604865,0.0,-5.50364357614941e-08,-102.84917965000001,48844800,-0.11111206023749734,-0.004732827277084214,0.0,7.59547757398751e-05,-0.0007712337491937055,4235,11532,0.0,55.51648,-0.5,0.0,-0.07131154275067993,1.212039612083635,-0.34265252045228745,0.0,0.01,257.07,0.0,-19.865955352783203,0.99940025806427,-0.17942984402179718,0.19083251953125,0.10640244111418724,23513,0.2,0.00027558681599999997,-0.011002042255131527,0.021060586,1.0007234811782837
-0.011564616042758442,-0.027029627092547196,0.0,0.0,0.6031904,-0.19186864101372456,-0.03265790507530017,-0.04944213661029265,-0.21114690029161967,0.04774994377158075,-0.2313078441789339,-0.03614579143533531,-0.2706577728989544,0.0,2651,0.20352,-0.1432391318009564,-0.09293398582245588,0.0,-5.3268249147521906e-08,-103.21402787999997,48863232,-0.11111795589464094,-0.0046689576988947585,0.0,0.0,-0.0007591631096872023,4235,11536,0.0,55.528000000000006,-0.5,0.0,-0.07212388747679732,1.2232184478236419,-0.33866256581888027,0.0,0.01,259.63,0.0,-19.862060737609863,0.9990949630737305,-0.14747092127799988,0.18955078125,0.18761890083551408,23517,0.2,0.0002755776,-0.00970927108428441,0.018270269,1.000361680984497
-0.011099528810720787,-0.027083324019873043,0.0,0.0,0.603172736,-0.18982654386778267,-0.034363786838419015,-0.050017246890828294,-0.21626355989852933,0.04760827157929336,-0.22989712021167075,-0.035899533660835085,-0.2770360514908149,0.0,2652,0.2035968,-0.1428287651662102,-0.09495548162782387,0.0,-5.2470894661989e-08,-102.74762235,48881664,-0.11109079786154093,-0.004679889048714774,0.0,0.0,-0.000762839242657603,4235,11541,0.0,55.539519999999996,-0.5,0.0,-0.0739818849090576,1.2389630732184271,-0.33706417968937624,0.0,0.01,259.75,0.0,-19.863419437408446,0.9997513294219971,-0.19881737232208252,0.1739990234375,0.05365189705044031,23521,0.2,0.000275568384,-0.014074630092363805,0.019195098,1.0005278587341309
-0.010677844931099875,-0.026841787474181464,0.0,0.0,0.6031550720000001,-0.18593552673742364,-0.03447585042631586,-0.05010259691341251,-0.21506901166173154,0.04813079178717339,-0.2315598825242277,-0.035719466277506225,-0.27153097272470883,0.0,2653,0.2036736,-0.14349596738104006,-0.09668577335346562,0.0,-4.873907689500881e-08,-102.74256355,48900096,-0.11110520134512822,-0.004718466970358975,0.0,6.67316910241627e-05,-0.0007743533903895531,4235,11545,0.0,55.55104,-0.5,0.0,-0.07227602673843397,1.2415354093476938,-0.3359369355102937,0.0,0.01,257.92,0.0,-19.861476135253906,0.9997387528419495,-0.1934804618358612,0.215966796875,0.05815086141228676,23525,0.2,0.00027555916799999996,-0.012557064136490225,0.02481012,1.000450849533081
-0.010041317907356037,-0.027237015828928846,0.0,0.0,0.603137408,-0.1824389588631425,-0.03475829149253587,-0.05021798100552813,-0.21440613529397598,0.04870686594970961,-0.2311084301749432,-0.03621271087624089,-0.276597026562603,0.0,2654,0.2037504,-0.1430775634744202,-0.09689719312924806,0.0,-5.193857862107767e-08,-102.21817018000002,48918528,-0.11126072888064702,-0.004709326291025797,0.0,0.0,-0.000767053159738865,4235,11549,0.0,55.562560000000005,-0.5,0.0,-0.07377978562075757,1.2524135437916015,-0.3349322106313044,0.0,0.01,257.15,0.0,-19.858525371551515,0.9988518953323364,-0.12549352645874023,0.2701416015625,0.22091106921434403,23529,0.2,0.000275549952,-0.004540818580426276,0.017031,1.000295877456665
-0.011706354321278114,-0.027164254153992845,0.0,0.0,0.603119744,-0.18832636670606845,-0.03467577277401014,-0.05054833104562695,-0.2168534610534175,0.048843083066666314,-0.23582819060422924,-0.03630119811540072,-0.26935970272709997,0.0,2655,0.2038272,-0.1441422860352619,-0.09764330279622356,0.0,-5.101189486864059e-08,-103.22099889999998,48936960,-0.1110562717676049,-0.0047623292021692736,0.0,4.72004596506142e-05,-0.0007802136136413841,4235,11554,0.0,55.574079999999995,-0.5,0.0,-0.07158976156409835,1.2334019123532745,-0.3401658866004251,0.0,0.01,257.5,0.0,-19.862372207641602,0.9989631175994873,-0.14618781208992004,0.153369140625,0.19227963611483573,23533,0.2,0.000275540736,-0.010696715081576259,0.016148046,1.0006580352783203
-0.010605689303095764,-0.027046666283123313,0.0,0.0,0.60310208,-0.1835432059780923,-0.033864803264932256,-0.05043488319444311,-0.21451616728849957,0.04886780024626327,-0.2353848511930677,-0.03638520291478329,-0.26500096970190484,0.0,2656,0.203904,-0.14452547563390475,-0.09662641617939795,0.0,-5.411138713035531e-08,-103.24853053000002,48955392,-0.11094793898878919,-0.004686755924774443,0.0,7.324210471577114e-05,-0.0007661953617666361,4235,11558,0.0,55.5856,-0.5,0.0,-0.07096247889671893,1.2145508078797602,-0.3385356338119463,0.0,0.01,255.94,0.0,-19.8624005317688,0.996782660484314,-0.07124850153923035,0.13218994140625,0.4900409370660782,23537,0.2,0.00027553152,-0.007912947441218421,0.011182258,1.000515103340149
-0.009659510395269737,-0.027140685955424775,0.0,0.0,0.6030844160000001,-0.17873778028301557,-0.03166911615500828,-0.05053830245093828,-0.21441422926439663,0.049943306415714324,-0.23354205051363364,-0.03631856502255032,-0.270140710074304,0.0,2657,0.2039808,-0.1446032363590301,-0.09853445494181651,0.0,-5.1101234082708285e-08,-102.78382881999998,48973824,-0.11115175754369054,-0.004742030840303033,0.0,2.4414029515658815e-05,-0.0007741921170197299,4235,11562,0.0,55.59712,-0.5,0.0,-0.07165399082764899,1.230691358304159,-0.3425325332042324,0.0,0.01,257.19,0.0,-19.862015151977538,0.9989792704582214,-0.12894202768802643,0.12747802734375,0.22574844658374787,23541,0.2,0.000275522304,-0.011751556303352118,0.01751621,1.0003528594970703
-0.009302252880944353,-0.02702879190653701,0.0,0.0,0.603066752,-0.17807794208770253,-0.03325529886619776,-0.0498790062856803,-0.21563658559657672,0.0500522484596143,-0.2339389892841432,-0.03617595494481355,-0.27455660695847517,0.0,2658,0.2040576,-0.14430034574429074,-0.09958860661220488,0.0,-5.037248513074554e-08,-101.89714468,48992256,-0.11112522462344288,-0.004709794572332424,0.0,0.0,-0.0007736894420741968,4235,11567,0.0,55.60864,-0.5,0.0,-0.07344724600728875,1.2417620166242822,-0.33528220109778306,0.0,0.01,254.89,0.0,-19.866358852386476,0.9994944930076599,-0.18153499066829681,0.1715087890625,0.10146918855607509,23545,0.2,0.000275513088,-0.011389022984076291,0.020755693,1.001307487487793
-0.010178986003868178,-0.026801832344552738,0.0,0.0,0.603049088,-0.1805822666303595,-0.03498027295855158,-0.050226319489942294,-0.21205214486974622,0.04869624021143393,-0.22775265895777658,-0.03596403768791326,-0.27411371967633835,0.0,2659,0.2041344,-0.1435673471290027,-0.09983853414505178,0.0,-4.865354290454652e-08,-102.18896872,49010688,-0.11106334103007366,-0.0047065222011730265,0.0,2.604163213012119e-05,-0.0007663427185638771,4235,11571,0.0,55.62016,-0.5,0.0,-0.07302276264495834,1.2507639636921406,-0.3259459235515843,0.0,0.01,255.44,0.0,-19.86701030731201,0.9992615580558777,-0.16322605311870575,0.199951171875,0.14053218849003316,23549,0.2,0.000275503872,-0.008755373954772949,0.017777499,1.0011767148971558
-0.009036817917755494,-0.027062723064097394,0.0,0.0,0.603031424,-0.17691420916605127,-0.0347670346534065,-0.050915230531384234,-0.21356560407126152,0.04906008623016182,-0.23025682480569618,-0.037149884058568214,-0.27336187388557676,0.0,2660,0.2042112,-0.14382705686514566,-0.10043752600555664,0.0,-4.8754712682120876e-08,-102.03550197000003,49029120,-0.11110347679025334,-0.004744904540432123,0.0,0.0,-0.000776772152987089,4235,11575,0.0,55.63168,-0.5,0.0,-0.07254872999390241,1.2377055650112887,-0.3388945013666214,0.0,0.01,254.57,0.0,-19.86653051376343,0.9988130331039429,-0.13328294456005096,0.161767578125,0.2169704630970955,23553,0.2,0.00027549465599999997,-0.009301622438943013,0.01369034,1.0011653900146484
-0.010425160335014678,-0.026743225994724854,0.0,0.0,0.6030137600000001,-0.18532904061420863,-0.03487642778969841,-0.04970704944727091,-0.21105405502443036,0.047489607136351905,-0.23394460672641204,-0.03623559027276125,-0.2724850469056055,0.0,2661,0.204288,-0.14470019443438029,-0.0965707452066377,0.0,-5.332599793438838e-08,-102.19325446000002,49047552,-0.11115673091955285,-0.004726875431810401,0.0,0.0,-0.0007788107973292413,4235,11580,0.0,55.6432,-0.5,0.0,-0.07247625266093621,1.2366815427707019,-0.33825769762762803,0.0,0.01,256.04,0.0,-19.86522560119629,0.9992215633392334,-0.17153403162956238,0.13760986328125,0.14017663113772869,23557,0.2,0.00027548544,-0.011753314104862512,0.016479865,1.0006226301193237
-0.01046490075047283,-0.027229123462843875,0.0,0.0,0.602996096,-0.18530486344344585,-0.03365232714011704,-0.04995747416204606,-0.21413964335220348,0.04860721798759623,-0.23436611995859552,-0.03480174510337912,-0.2727771383313842,0.0,2662,0.2043648,-0.14501172108534524,-0.09840768528243772,0.0,-5.190293938266101e-08,-102.69570744,49065984,-0.11111454083978536,-0.004711907810105374,0.0,4.882812370649642e-05,-0.0007701141816811825,4235,11584,0.0,55.65472,-0.5,0.0,-0.07276762448258985,1.2343901143572162,-0.34065796555794714,0.0,0.01,257.83,0.0,-19.862789630889893,0.9996581077575684,-0.18673840165138245,0.1545166015625,0.07615814320743083,23561,0.2,0.000275476224,-0.012508166854968295,0.01723744,1.000536322593689
-0.011025066757510003,-0.02688562912747327,0.0,0.0,0.602978432,-0.1858769389808754,-0.03380236084360023,-0.050397325101304756,-0.21449918595093534,0.04847313186931406,-0.23627429285344873,-0.035455791844899234,-0.26899011359758185,0.0,2663,0.2044416,-0.1446879223633369,-0.09785338130172067,0.0,-4.917297135853578e-08,-103.3291724,49084416,-0.11110159452109727,-0.004702048424471577,0.0,4.882812370649642e-05,-0.0007662733947906485,4235,11588,0.0,55.66624,-0.5,0.0,-0.07175357142364909,1.2272328796324639,-0.3259806309182986,0.0,0.01,259.16,0.0,-19.867642974853517,0.9995657205581665,-0.19111129641532898,0.18677978515625,0.0777678107842803,23565,0.2,0.00027546700799999997,-0.011042805667966605,0.01922085,1.0011308193206787
-0.01069941033428121,-0.026596756588421398,0.0,0.0,0.602960768,-0.18553941685328798,-0.03426496224252628,-0.04936045957420426,-0.2111000818034783,0.04712436915912882,-0.2276485701291064,-0.035379690969215914,-0.27313081020576546,0.0,2664,0.2045184,-0.14279150869763244,-0.09796114757178913,0.0,-4.768280041068753e-08,-102.88308661999997,49102848,-0.1112140670880983,-0.004640913890738934,0.0,0.0,-0.0007568613038108256,4235,11593,0.0,55.67776,-0.5,0.0,-0.07270580795844678,1.2418893331173333,-0.32037547443643155,0.0,0.01,259.04,0.0,-19.871968460083007,0.9992588758468628,-0.18515664339065552,0.22545166015625,0.11249003764241934,23569,0.2,0.000275457792,-0.007513615139760077,0.022576962,1.0014768838882446
-0.01104880275508751,-0.026858170349438226,0.0,0.0,0.6029431040000001,-0.1886863126124825,-0.032986557261747707,-0.05067932393135137,-0.2164291989382929,0.04794173154448436,-0.2334757834846899,-0.036419667103377684,-0.2698427863199013,0.0,2665,0.2045952,-0.14209050178670143,-0.09772799828341895,0.0,-5.018726097955544e-08,-103.02930575,49121280,-0.11097362696069027,-0.004753849767842908,0.0,0.0,-0.0007744675249893449,4235,11597,0.0,55.68928,-0.5,0.0,-0.07180917528958336,1.2324630706949595,-0.3355709022991278,0.0,0.01,259.36,0.0,-19.875697326660156,0.9997865557670593,-0.20619693398475647,0.20953369140625,0.051411228999495504,23573,0.2,0.000275448576,-0.013724143942818045,0.021252047,1.0017882585525513
-0.010058679213721512,-0.026703709347124273,0.0,0.0,0.60292544,-0.18166670580686503,-0.03493871059696089,-0.05028275025912646,-0.21759756649772227,0.04829519264040017,-0.2327478945058591,-0.03703908438546491,-0.2738646887613063,0.0,2666,0.204672,-0.14603069095426907,-0.0996215793114241,0.0,-5.164110028880074e-08,-102.52161014,49139712,-0.11097166959788088,-0.004746088693238722,0.0,0.0,-0.0007766545967143918,4235,11601,0.0,55.7008,-0.5,0.0,-0.07315367336421912,1.2450712350906405,-0.3308882093320358,0.0,0.01,257.77,0.0,-19.873015117645263,0.9992756843566895,-0.15645693242549896,0.20013427734375,0.1429482813924551,23577,0.2,0.00027543936,-0.00783395250327885,0.019336382,1.0013507604599
-0.009939728340315115,-0.027003884578869115,0.0,0.0,0.602907776,-0.18101222054782537,-0.033717968537424065,-0.0507502022866994,-0.2224390433491728,0.04911871391364744,-0.2320125106414555,-0.035885466423848794,-0.27528240001648796,0.0,2667,0.2047488,-0.143665847415941,-0.09830328791371444,0.0,-5.387486599540439e-08,-102.32142859000001,49158144,-0.11099542523345,-0.004761208284227919,0.0,5.045566487953895e-05,-0.000777428101740836,4235,11606,0.0,55.712320000000005,-0.5,0.0,-0.0734336940615531,1.2504988625841458,-0.3331589540891261,0.0,0.01,257.79,0.0,-19.87439889907837,0.9998637437820435,-0.21379362046718597,0.20323486328125,0.03376150960102677,23581,0.2,0.000275430144,-0.01447620450053364,0.020339983,1.0016733407974243
-0.009706846186115095,-0.02674263173066015,0.0,0.0,0.602890112,-0.18130691771286112,-0.03548632543775012,-0.0510104422812722,-0.21708836770094317,0.04909026314748696,-0.23246674967045022,-0.03575934963220208,-0.2733431370962684,0.0,2668,0.2048256,-0.14271167370120158,-0.09926116433482371,0.0,-4.780674850322996e-08,-102.19369702999998,49176576,-0.11097155839179794,-0.004806717748538413,0.0,3.6349785255475174e-05,-0.0007847800777063287,4235,11610,0.0,55.723839999999996,-0.5,0.0,-0.07251937329262796,1.2334549131101664,-0.3526100485517275,0.0,0.01,254.77,0.0,-19.873619079589844,0.9983990788459778,-0.09193797409534454,0.23592529296875,0.2766163140535355,23585,0.2,0.000275420928,-0.006166484951972961,0.0189861,1.0016920566558838
-0.011221327914326038,-0.027177028380160347,0.0,0.0,0.6028724480000001,-0.18959180506575068,-0.03477364597254268,-0.04995193697209282,-0.2206923646369948,0.047038066764579244,-0.23585011922437923,-0.03627297102951336,-0.27419079073264185,0.0,2669,0.2049024,-0.1460270200844204,-0.09789198501481577,0.0,-5.3603524043495084e-08,-102.63596828999998,49195008,-0.1109194992852427,-0.004742914560071133,0.0,0.0,-0.0007760668841224164,4235,11615,0.0,55.73536,-0.5,0.0,-0.07295753546082819,1.2446881158059808,-0.34524442234280717,0.0,0.01,257.27,0.0,-19.874357604980467,0.9991840720176697,-0.16138139367103577,0.14146728515625,0.14403889328241348,23589,0.2,0.000275411712,-0.010408911923877894,0.013551725,1.0015664100646973
-0.01019349871300316,-0.02678866627709206,0.0,0.0,0.602854784,-0.18045207852885692,-0.03422163954829456,-0.05021938395100521,-0.21659941317808634,0.04859163049494661,-0.23222536959561188,-0.035661740839602024,-0.2687756432666377,0.0,2670,0.2049792,-0.14444501625650172,-0.09474064746146477,0.0,-5.071864142245734e-08,-102.53860501000001,49213440,-0.11109731406726757,-0.0047130203144006315,0.0,0.0,-0.000766815339842086,4235,11619,0.0,55.746880000000004,-0.5,0.0,-0.07169629113087024,1.2358874163286233,-0.33894845105376825,0.0,0.01,257.67,0.0,-19.878970241546632,0.9997994303703308,-0.20455941557884216,0.1958984375,0.046769918873906136,23593,0.2,0.000275402496,-0.015027044719317928,0.020961042,1.0020275115966797
-0.010049049409442685,-0.02667398075947413,0.0,0.0,0.60283712,-0.1809511838765103,-0.03507693797280312,-0.05043708239766622,-0.21798830356702187,0.04806166048407293,-0.23370117542586163,-0.03683348109492328,-0.27442256353046696,0.0,2671,0.205056,-0.1440724214349936,-0.09663304727603729,0.0,-5.457719724821395e-08,-102.71561581999998,49231872,-0.1111449331870023,-0.004764379838824118,0.0,1.1935742804780602e-05,-0.0007826869146206068,4235,11623,0.0,55.758399999999995,-0.5,0.0,-0.07277002900909398,1.2445431528579254,-0.3329264333205772,0.0,0.01,256.64,0.0,-19.880638980865477,0.9996633529663086,-0.19775037467479706,0.22191162109375,0.06203416362404823,23597,0.2,0.00027539328,-0.01279793621506542,0.021134192,1.0025023221969604
-0.009683789345823849,-0.02693324298345462,0.0,0.0,0.602819456,-0.18091132538355753,-0.03402362261181211,-0.05132496378918958,-0.2247259429644592,0.04908104550354715,-0.23900656771941334,-0.036879909281026114,-0.27453357941406087,0.0,2672,0.2051328,-0.14470574117857243,-0.10247648542736497,0.0,-5.135150236873491e-08,-102.72426872999999,49250304,-0.11099043916319368,-0.004828808886071769,0.0,2.9839374797625675e-05,-0.0007948995003986763,4235,11628,0.0,55.76992,-0.5,0.0,-0.07323380350298671,1.2478051469535785,-0.3435017827153452,0.0,0.01,255.42,0.0,-19.87925205230713,0.9986927509307861,-0.12877513468265533,0.20107421875,0.22071009166538716,23601,0.2,0.000275384064,-0.008205162198282778,0.019756202,1.002206802368164
-0.00980938489374239,-0.026615960556513187,0.0,0.0,0.6028017920000001,-0.18120547917880492,-0.03264225856431926,-0.05017756557636081,-0.22478584660488807,0.049073953807868886,-0.23286090775919555,-0.035126945234491315,-0.27957635683048876,0.0,2673,0.2052096,-0.14299942111687278,-0.1002226042889523,0.0,-5.304159646385011e-08,-102.26553855,49268736,-0.11087242404457354,-0.004751275223602722,0.0,0.0,-0.0007836633824003383,4235,11632,0.0,55.78144,-0.5,0.0,-0.07517514801112403,1.2475325052457238,-0.3393162124932259,0.0,0.01,254.21,0.0,-19.87999858856201,0.9992286562919617,-0.16521286964416504,0.17266845703125,0.1431947723031044,23605,0.2,0.00027537484799999997,-0.009470865153707564,0.017963458,1.0022797584533691
-0.010460831326781772,-0.02690037356784892,0.0,0.0,0.602784128,-0.1822981941514006,-0.033630667809571774,-0.05038280122273408,-0.22167837911774074,0.047523867120990805,-0.23309202666769752,-0.036377057905285254,-0.2804110901539867,0.0,2674,0.2052864,-0.14281589801120853,-0.09713594961056136,0.0,-5.314060834059919e-08,-102.27774821000001,49287168,-0.11109216482957228,-0.004753669623316505,0.0,0.0,-0.0007820123213401444,4235,11636,0.0,55.79296,-0.5,0.0,-0.07525708253354647,1.2554977390945308,-0.3287967609252186,0.0,0.01,256.72,0.0,-19.876766395568847,0.9995928406715393,-0.18470604717731476,0.154833984375,0.08693131804466248,23609,0.2,0.000275365632,-0.011641675769351423,0.017385138,1.0015733242034912
-0.009873268398223445,-0.026392776999807004,0.0,0.0,0.602766464,-0.18316965060280765,-0.03305869443891256,-0.050290126855147554,-0.21889984688689873,0.04817995154701372,-0.23369629267143419,-0.0364553026794829,-0.27532412847150245,0.0,2675,0.2053632,-0.14272967447699647,-0.09733460185376268,0.0,-5.068565253924055e-08,-101.98454201999999,49305600,-0.11108717048716094,-0.0047378325141735865,0.0,0.0,-0.0007740185156399535,4235,11641,0.0,55.80448,-0.5,0.0,-0.074150712982067,1.2394219435598297,-0.3309834805025579,0.0,0.01,256.55,0.0,-19.86977071762085,0.9998102784156799,-0.20459724962711334,0.1781005859375,0.04067440051585436,23613,0.2,0.000275356416,-0.011013538984116167,0.01782447,1.0007158517837524
-0.01040155989176128,-0.026717649585429187,0.0,0.0,0.6027488,-0.1853467130959949,-0.03184743381277248,-0.04997276604424921,-0.22249328332584206,0.048241629066835066,-0.23398824664869944,-0.03548179639472779,-0.27794964556845003,0.0,2676,0.20544,-0.1412785677135159,-0.09471502458193888,0.0,-5.304902231988089e-08,-102.45339793000001,49324032,-0.1110016867617117,-0.004748691283819282,0.0,0.0,-0.0007783148777464895,4235,11645,0.0,55.816,-0.5,0.0,-0.0747309448661378,1.2480882404892675,-0.3362361328276725,0.0,0.01,258.05,0.0,-19.86671714782715,0.9998675584793091,-0.20629139244556427,0.1900146484375,0.031206006091088055,23617,0.2,0.00027534719999999996,-0.011460057157091797,0.018826805,1.0007226467132568
-0.010481719994762292,-0.02662640103956689,0.0,0.0,0.6027311360000001,-0.18389756028205959,-0.033386362817717535,-0.050823665883410224,-0.22232094971303124,0.049164040353345345,-0.2343164048776441,-0.03603818047133149,-0.2775766061025629,0.0,2677,0.2055168,-0.14278959332486363,-0.09838501552837693,0.0,-5.124261322501418e-08,-102.42126441,49342464,-0.11094050215546358,-0.004799851779090301,0.0,2.82117721831633e-05,-0.0007896461651720906,4235,11649,0.0,55.82752,-0.5,0.0,-0.07505407419301552,1.2368726960699588,-0.3374477279406275,0.0,0.01,256.45,0.0,-19.869613361358642,0.9997727274894714,-0.1999598741531372,0.21873779296875,0.05069367364048958,23621,0.2,0.000275337984,-0.011203523713629693,0.023222322,1.0011242628097534
