reward_terms/ang_xy,reward_terms/step_rate,time/fps,reward_terms/alive,reward_terms/stance_time,time/iterations,curriculum/ctrl_jitter_ms,reward_terms/stop,reward_terms/foot_slip,reward_terms/upright,reward_terms/assist_pen,reward_terms/track_lin,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/stand,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/vz,curriculum/ent_coef,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/residual_rate,curriculum/cmd_track_err,time/total_timesteps,reward_terms/air_time,reward_terms/track_yaw,reward_terms/energy,reward_terms/motor_vel,reward_terms/torque,reward_terms/stance,reward_terms/overrun,reward_terms/residual,reward_terms/angmom,reward_terms/phase_contact,reward_terms/lat_vel,curriculum/cmd_scale,reward_terms/action_rate,reward_terms/time,reward_terms/clearance,time/time_elapsed,train/loss,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/std,train/explained_variance
-0.3384524746191837,0.0,4038,0.5,-0.0001908355140282462,15953,4.0,0.0,-0.3086396405421026,-0.33031420172492965,0.0,1.6203959655856457,731.2,-0.01389348954353875,0.55010176,0.10539218336613537,48.8674642,0.7494912,-0.04979365806133339,0.002,-0.28989812403337223,-0.20471289142492965,0.05,0.0,-0.33197866872917225,0.0,0.0,0.4147193445669578,294045696,0.00036892279038309224,0.5628899607052819,-0.041847615705406745,-0.009686767255910389,-0.3126788807299902,-0.39333438635796797,0.0,-0.11353985551479126,-0.08468030551286382,-0.05364504756962193,-0.3080462366652578,0.0,-0.045718006925268916,0.0,0.04221872327561323,72815,75.039794921875,0.2,183.25608596801757,122832,0.025971645,0.21861572265625,0.00015298636800000002,-0.03186692709568888,-36.84265079498291,0.9981198310852051,0.8924241065979004
-0.3155666695931596,0.0,4038,0.5,0.0,15954,4.0,0.0,-0.2971167241895658,-0.3082555656648167,0.0,1.559085458082243,754.66,-0.012072582190912047,0.5500864,0.203979366493923,42.20178471000001,0.749568,-0.04112246617175387,0.002,-0.29402717668367745,-0.20395036122359456,0.05,0.0,-0.4787512353448072,0.0,0.0,0.47313211170336067,294064128,0.00017632345164505145,0.567657911579227,-0.04010754973429598,-0.009250573495709024,-0.3128555387906517,-0.35301840781283456,0.0,-0.11378463252617904,-0.1001151341203164,-0.02530003299656288,-0.2532499565278845,0.0,-0.04710485895331587,0.0,0.018237840543027697,72820,64.494873046875,0.2,157.59627838134764,122836,0.02979565,0.22796630859375,0.00015297715199999998,-0.03412085957825184,-36.843123245239255,0.9982702136039734,0.9228671789169312
-0.29161177711828706,0.0,4038,0.5,0.0,15955,4.0,0.0,-0.2644535906685635,-0.2855799432956487,0.0,1.9044910968190314,734.1,-0.009253770650049573,0.55007104,0.21370895694788244,28.016203759999993,0.7496448,-0.028651636037543234,0.002,-0.263572805962766,-0.1940088844745707,0.05,0.0,-0.27078586039175223,0.0,0.0,0.2745793878596246,294082560,0.0002224386262241751,0.5767291829820189,-0.03957442573665039,-0.009314566935260789,-0.29545936324908956,-0.3210026723478104,0.0,-0.11432878677544021,-0.0578549776819734,-0.04878499771881192,-0.21034746671580534,0.0,-0.04312533726624245,0.0,0.03745080628242115,72825,87.9903793334961,0.2,180.40017318725586,122840,0.025400769,0.2204345703125,0.000152967936,-0.0317085638991557,-36.84587688446045,0.9983106851577759,0.9152737855911255
-0.2821542836979261,0.0,4038,0.5,-0.0002482086226033668,15956,4.0,0.0,-0.2520097021679002,-0.30321922383697,0.0,1.8545438696319505,814.96,-0.009829946110457316,0.55005568,0.21208954971542945,47.04883853999999,0.7497216,-0.02832458910155329,0.002,-0.2702618368658393,-0.19639636184246836,0.05,0.0,-0.23460623420526375,0.0,0.0,1.3779582854890386,294100992,0.00024034236816482412,0.5836529468753064,-0.03913762441547555,-0.009140330493258053,-0.2921561327736218,-0.309737505348316,0.0,-0.11450174109061516,-0.06591070215575463,-0.037374308955777,-0.16133964039696194,0.0,-0.043632478338343064,0.0,0.02768668512699361,72830,85.13619232177734,0.2,185.3859992980957,122844,0.022655647,0.17757568359375,0.00015295872,-0.028218805673532188,-36.84652404785156,0.9983494281768799,0.8844679594039917
-0.3111072113897896,0.0,4038,0.5,0.0,15957,4.0,0.0,-0.29728007808583967,-0.3111765059829566,0.0,1.7387190421047396,883.6,-0.01018836812168284,0.55004032,0.17688935014226959,76.10243593999999,0.7497984,-0.040196141520025916,0.002,-0.285802440110863,-0.19509214910650602,0.05,0.0,-0.2036895401444092,0.0,0.0,0.3543295304432912,294119424,0.0003255202286204116,0.5551169874757791,-0.03956609533069259,-0.00910595502260687,-0.30030067764269863,-0.3357353540168463,0.0,-0.11358098910035481,-0.08106092686338053,-0.05158205550916996,-0.212099313404211,0.0,-0.04469909319503533,0.0,0.03365344187610811,72834,74.43876647949219,0.2,153.67048149108888,122848,0.024031287,0.20009765625,0.000152949504,-0.029019211395643653,-36.84771900177002,0.9983350038528442,0.899659276008606
-0.3143032092127738,0.0,4038,0.5,0.0,15958,4.0,0.0,-0.30366276079042653,-0.3264619683320459,0.0,1.7993717714820572,878.83,-0.013316531401511412,0.55002496,0.18838054671196183,95.87164114,0.7498752,-0.04337165797229691,0.002,-0.28777055681789404,-0.1972265890111742,0.05,0.0,-0.18438976127092452,0.0,0.0,0.3522021371992643,294137856,0.00036404003751360707,0.5756313283086185,-0.04120283844774054,-0.009239181765646837,-0.32044339703190844,-0.3276703660348985,0.0,-0.11374488105479282,-0.09195893856256435,-0.05914369692342553,-0.22181117576651704,0.0,-0.045472385616790005,0.0,0.04077363344389058,72839,99.44046783447266,0.2,235.3812683105469,122852,0.023622075,0.20909423828125,0.000152940288,-0.032041548774577676,-36.845629119873045,0.9981852769851685,0.8878796100616455
-0.30809417259952304,0.0,4038,0.5,0.0,15959,4.0,0.0,-0.2781075159339458,-0.2988587586374152,0.0,1.7590076288166774,915.67,-0.011660899868132958,0.5500096,0.16181030496911675,112.41697421999999,0.749952,-0.04223666208435529,0.002,-0.28959405628715396,-0.20336506622837155,0.05,0.0,-0.14506879933821495,0.0,0.0,0.29982701375568893,294156288,0.00034505125950090587,0.5466645464574442,-0.041208475053757826,-0.00946578846225223,-0.3071693184009672,-0.40245232041338896,0.0,-0.11382547510197386,-0.08233861918387206,-0.05611205949647164,-0.2312826635083951,0.0,-0.04532718083112594,0.0,0.043028025305059614,72844,84.1137924194336,0.2,200.84269332885742,122856,0.022917625,0.190673828125,0.00015293107200000001,-0.03154431921429932,-36.842155838012694,0.9980418682098389,0.9150575995445251
-0.3058645919265691,0.0,4038,0.5,0.0,15960,4.0,0.0,-0.31419285422981547,-0.3045755519586658,0.0,1.6597101209353897,813.85,-0.010713862559179776,0.54999424,0.09454814714177855,90.73718719999997,0.7500288,-0.03723443296936964,0.002,-0.2832735095787768,-0.20040184907504394,0.05,0.0,-0.19687334445665672,0.0,0.0,0.3638336564444509,294174720,0.00039550688557533757,0.5120435620912612,-0.04156672131971698,-0.009482477270440916,-0.3156277887343395,-0.34777833131501035,0.0,-0.11380661009725997,-0.07489564958899887,-0.05454977963064838,-0.2720229106031448,0.0,-0.04536915008423639,0.0,0.045203004157793575,72849,88.51256561279297,0.2,209.33364334106446,122860,0.024154168,0.19327392578125,0.00015292185599999998,-0.03011006701271981,-36.8413631439209,0.9982451796531677,0.881584882736206
-0.32226494369092923,0.0,4038,0.5,0.0,15961,4.0,0.0,-0.3233202896422902,-0.32344410448335326,0.0,1.608693879451028,726.07,-0.011403898873383866,0.54997888,0.0872528272658915,49.522765480000004,0.7501056,-0.045032282481417725,0.002,-0.28309622639360027,-0.18991918692928572,0.05,0.0,-0.09585939686543908,0.0,0.0,0.3930703425851427,294193152,0.0003477639337587688,0.543935896891762,-0.040929663045473685,-0.009500781169527397,-0.31170855477665943,-0.3215738178700737,0.0,-0.11322378278924594,-0.08702955294299856,-0.07314411869166644,-0.22063516719110632,0.0,-0.04564697820228212,0.0,0.04664411747570148,72853,101.54541015625,0.2,219.55610733032228,122864,0.024297524,0.1949462890625,0.00015291264,-0.033303848723880945,-36.84446277618408,0.9982807040214539,0.8819099068641663
-0.3098874010684845,0.0,4038,0.5,0.0,15962,4.0,0.0,-0.29300279810925856,-0.3103048475290722,0.0,1.657869106423416,722.98,-0.010137810134657275,0.5499635199999999,0.13046757356133198,42.690778630000004,0.7501824,-0.037715191150288,0.002,-0.2897127504621174,-0.19836868190780954,0.05,0.0,-0.2187450458126299,0.0,0.0,0.35924728675009765,294211584,0.0002821173790531854,0.5515926950495188,-0.04104502036255585,-0.009527192606891303,-0.3007904051303967,-0.3354506452579561,0.0,-0.11397833673467345,-0.07207585960795766,-0.05499525053645116,-0.2045692831669112,0.0,-0.04572129408005812,0.0,0.03941403558518847,72858,117.91305541992188,0.2,249.7025375366211,122868,0.025506616,0.199462890625,0.000152903424,-0.030633944552391768,-36.842733192443845,0.998166024684906,0.8871474862098694
-0.32567295323647216,0.0,4038,0.5,0.0,15963,4.0,0.0,-0.3222771649281821,-0.3185953319457408,0.0,1.7099097293710692,818.55,-0.011794926367235373,0.54994816,0.13437835534499118,49.14543219,0.7502592,-0.04483685068935848,0.002,-0.2869844526635358,-0.18956718604604997,0.05,0.0,-0.09620307001516694,0.0,0.0,0.33224275039805085,294230016,0.0003493917303987675,0.5119265869837508,-0.041769232434504935,-0.009607509364991794,-0.3145361969435926,-0.3341383955859768,0.0,-0.11379418336341608,-0.08403734918665043,-0.04610128681613736,-0.22052886469336055,0.0,-0.04688114794724641,0.0,0.03284632491127392,72863,69.18511199951172,0.2,186.68864212036132,122872,0.023809712,0.2049560546875,0.000152894208,-0.03189199748449027,-36.84384269714356,0.9982424974441528,0.879652738571167
-0.31910890547046494,0.0,4038,0.5,0.0,15964,4.0,0.0,-0.2736002263126692,-0.31015808158737623,0.0,1.634934043361892,832.51,-0.009525006054174556,0.5499328,0.16729555875069227,45.60508295,0.750336,-0.033349619261110706,0.002,-0.2878751939660835,-0.1991691936696119,0.05,0.0,-0.2913959541720008,0.0,0.0,0.43561684399524725,294248448,0.00025390573298662074,0.5723644364322168,-0.041345301654585054,-0.009507711814058468,-0.3122252599973361,-0.349089449422826,0.0,-0.11422049156487257,-0.07461693305673753,-0.036209213930544534,-0.20805403945467987,0.0,-0.04500342212824914,0.0,0.02923267267330644,72867,77.58494567871094,0.2,188.99896697998048,122876,0.024838917,0.204638671875,0.00015288499200000002,-0.030610042717307807,-36.845024490356444,0.9983471035957336,0.8920432925224304
-0.31699322888678655,0.0,4038,0.5,0.0,15965,4.0,0.0,-0.28543666881581475,-0.3119706670947974,0.0,1.630148533504025,837.7,-0.01039881801667181,0.54991744,0.046559166578470285,48.892205649999994,0.7504128,-0.03951612835562547,0.002,-0.27950629045765424,-0.20376552668648923,0.05,0.0,-0.16700438775519674,0.0,0.0,0.45037357286986907,294266880,0.00042209107778035104,0.5815583536154728,-0.041819039972711566,-0.009675542291760188,-0.3075420509785361,-0.34277036916346687,0.0,-0.11402200798336064,-0.08155050074871362,-0.055047224970217946,-0.28850771012037607,0.0,-0.04482072018215057,0.0,0.04217312508313916,72872,77.2507095336914,0.2,175.9877502441406,122880,0.024866149,0.207958984375,0.000152875776,-0.030882591678528117,-36.849111557006836,0.9985565543174744,0.8913017511367798
-0.3197463896102399,0.0,4038,0.5,0.0,15966,4.0,0.0,-0.32105717329747985,-0.2953371917915617,0.0,1.6262370023919646,865.06,-0.010928435875115364,0.54990208,0.1307101277993579,55.09307705000001,0.7504896,-0.04671789431321844,0.002,-0.2916703133185081,-0.20659567636275616,0.05,0.0,-0.06632825535523125,0.0,0.0,0.3954716304217378,294285312,0.0003152119978848431,0.5349111859710359,-0.04075964505495746,-0.009493995353471235,-0.3030128691754099,-0.35801340684963057,0.0,-0.11356019602529312,-0.06978288687634647,-0.04260311018843442,-0.24450190388792517,0.0,-0.045580026975436935,0.0,0.03568310049763005,72877,71.75871276855469,0.2,161.60496978759767,122884,0.029344162,0.23468017578125,0.00015286656000000002,-0.03347733377013355,-36.84956359863281,0.9984819889068604,0.9141137599945068
-0.2967722501349097,0.0,4038,0.5,0.0,15967,4.0,0.0,-0.2940451000283203,-0.31271870901857085,0.0,1.8363851033360754,885.88,-0.013393242249857603,0.5498867199999999,0.20914219556063307,54.26902565999999,0.7505664,-0.03402020655789961,0.002,-0.2874738807033012,-0.1947747765792277,0.05,0.0,-0.3190394647205153,0.0,0.0,0.24396383579072584,294303744,0.0002284066091912488,0.5730002768899255,-0.038515417640126254,-0.009079448674586852,-0.29260009895759426,-0.3351274596902241,0.0,-0.11427657845796313,-0.06455529903148328,-0.029473263023427336,-0.2691212466908454,0.0,-0.04361194888518296,0.0,0.027410454088548135,72882,89.72065734863281,0.2,216.9524238586426,122888,0.026207238,0.21895751953125,0.00015285734399999998,-0.031987971474882214,-36.850837516784665,0.9984765648841858,0.9005998373031616
-0.2992518011420215,0.0,4038,0.5,0.0,15968,4.0,0.0,-0.30343643624490485,-0.2809533967074995,0.0,1.970772245488622,815.83,-0.008515725795451701,0.54987136,0.17534583510616464,59.27395173,0.7506432,-0.030980102317212085,0.002,-0.2788375720760116,-0.18822967515718067,0.05,0.0,-0.23144490180119773,0.0,0.0,0.2449189726868393,294322176,0.0003439662719352378,0.5906670074863505,-0.03925335938910434,-0.009288992721901805,-0.2854283208842636,-0.31988546145961494,0.0,-0.1141612481451229,-0.06306739087475167,-0.052078054879861224,-0.16286939290781716,0.0,-0.04286772074998066,0.0,0.04087228138972681,72886,69.46907806396484,0.2,154.8357894897461,122892,0.027638564,0.2129638671875,0.000152848128,-0.03208977496251464,-36.848144721984866,0.9983468055725098,0.9193117618560791
-0.2973155001643513,0.0,4038,0.5,0.0,15969,4.0,0.0,-0.32613973932210427,-0.2926498224908024,0.0,1.7802181761913702,934.37,-0.010195187242672783,0.549856,0.0988998460415577,106.63914442,0.75072,-0.03436915429628992,0.002,-0.27669180923004494,-0.19449568230059863,0.05,0.0,-0.3927498280825783,0.0,0.0,0.24330181596308217,294340608,0.0001622175493846751,0.5649490345467162,-0.039808907662274975,-0.009309625821658563,-0.29586375198605613,-0.32483426969322715,0.0,-0.11418636463867066,-0.06633160144003977,-0.031671258874152314,-0.20738259056924271,0.0,-0.04367434465677876,0.0,0.021780105912064928,72891,88.6718521118164,0.2,192.2237350463867,122896,0.02558881,0.2193359375,0.000152838912,-0.032056205929256974,-36.845639038085935,0.9982619881629944,0.8812314867973328
-0.32914154486069713,0.0,4038,0.5,0.0,15970,4.0,0.0,-0.3412245673100018,-0.322485508128459,0.0,1.4959927046655477,885.22,-0.013512829760371686,0.54984064,0.10227638740616501,93.42287249,0.7507968,-0.04846889023731557,0.002,-0.29532247790844074,-0.21021651376366432,0.05,0.0,-0.2684865412542311,0.0,0.0,0.46311398438532647,294359040,0.00031195695434386533,0.5130840145644042,-0.04267135433685441,-0.009780357895728297,-0.3231265157817501,-0.360048494214085,0.0,-0.11356244838890972,-0.08284145556649597,-0.03919172179717665,-0.2885904811329424,0.0,-0.046691329946103664,0.0,0.029955069581794176,72896,86.826904296875,0.2,177.44098129272462,122900,0.024490336,0.211767578125,0.000152829696,-0.032518136850558224,-36.843121719360354,0.9981503486633301,0.8993279933929443
-0.3000614153087097,0.0,4038,0.5,0.0,15971,4.0,0.0,-0.30927622960946377,-0.30374972208727713,0.0,1.6322119961321726,905.07,-0.01136800352403412,0.54982528,0.09120986517265597,85.85581658000001,0.7508736,-0.04553316577523711,0.002,-0.27701020047167224,-0.19459986167743798,0.05,0.0,-0.07921396628204751,0.0,0.0,0.32134575018330713,294377472,0.0003656674655050867,0.5548252960346103,-0.0419114539675671,-0.009768588848925917,-0.3056264430869391,-0.3667827923858676,0.0,-0.11378735998681513,-0.07527228320233986,-0.07288189700395394,-0.22301919333180312,0.0,-0.044192314435526646,0.0,0.05676938958149311,72901,99.8736801147461,0.2,217.12721405029296,122904,0.024184225,0.2204833984375,0.00015282048,-0.032334365334827454,-36.84325885772705,0.9982507228851318,0.9076442122459412
-0.2892213672826429,0.0,4038,0.5,0.0,15972,4.0,0.0,-0.29245609352687435,-0.2965994771838467,0.0,1.7876151024996458,880.44,-0.011093330867275616,0.54980992,0.1652411372889793,77.94920715,0.7509504,-0.04202507048653494,0.002,-0.2675130714952808,-0.19675155541825615,0.05,0.0,-0.23787675691530177,0.0,0.0,0.430145296760933,294395904,0.00018771657293351987,0.5623977692351128,-0.04051696914083497,-0.009389982912074402,-0.31178864371549864,-0.3485511913964769,0.0,-0.11394059364157633,-0.06566852913178367,-0.03762275844380633,-0.2026424494584034,0.0,-0.04253569766787637,0.0,0.02534857808133119,72905,77.9757308959961,0.2,183.53566131591796,122908,0.025404667,0.207470703125,0.000152811264,-0.03250001408159733,-36.843563652038576,0.9981662034988403,0.9173665046691895
-0.2978696607485756,0.0,4038,0.5,0.0,15973,4.0,0.0,-0.2933261493730766,-0.3160173658110113,0.0,1.7148461118566776,847.78,-0.012363175246284483,0.54979456,0.16838209659646702,59.43733809999999,0.7510272,-0.035957399763871134,0.002,-0.28054571741786427,-0.19618855134724775,0.05,0.0,-0.3571171266225315,0.0,0.0,0.24532204481829922,294414336,0.00014919662498869002,0.5837213759630061,-0.03974448101930238,-0.009121437361667884,-0.31328344963704363,-0.3390890495123448,0.0,-0.11420083407322783,-0.0711807854446818,-0.037671554810032655,-0.21758315194582833,0.0,-0.04544311319113948,0.0,0.029290887274755335,72910,97.5224609375,0.2,236.83053894042968,122912,0.021404058,0.19197998046875,0.00015280204799999998,-0.028582543414086104,-36.84067325592041,0.9980495572090149,0.8694366216659546
-0.2925715414012912,0.0,4038,0.5,0.0,15974,4.0,0.0,-0.2916897730766415,-0.283054575767329,0.0,1.8233452160498007,861.69,-0.00827874309723456,0.5497792,0.12106621817374852,57.569350469999996,0.751104,-0.027580055063186892,0.002,-0.2623538776144358,-0.18856772493310392,0.05,0.0,-0.2293951158768811,0.0,0.0,0.21794810318773236,294432768,0.0002680114606240143,0.5495801946580015,-0.040428992001871465,-0.009649500951621459,-0.3088167938247207,-0.33674375578822474,0.0,-0.11428504158567392,-0.06352391372444248,-0.04609078419283046,-0.1632576411198721,0.0,-0.04210311973454757,0.0,0.036864854907853045,72915,71.75959014892578,0.2,178.89947052001952,122916,0.024211528,0.19234619140625,0.000152792832,-0.03152467650361359,-36.840576171875,0.9980667233467102,0.894580602645874
-0.29866787445004106,0.0,4037,0.5,0.0,15975,4.0,0.0,-0.29563620493385595,-0.30261444412205707,0.0,1.829313771169399,901.21,-0.01222649430706465,0.54976384,0.22396054453325545,94.4794282,0.7511808,-0.040444761169856305,0.002,-0.2821019475466752,-0.19523649223274173,0.05,0.0,-0.09264517704674673,0.0,0.0,0.3688453784374932,294451200,0.00035752960118568607,0.5906572804212672,-0.04013903564851524,-0.00931091070566808,-0.31340049016380284,-0.31815021985615627,0.0,-0.11400679071248224,-0.07492218724307148,-0.04882983267955663,-0.1790478728379529,0.0,-0.04356161033181888,0.0,0.0352430144605116,72920,88.92960357666016,0.2,227.4441925048828,122920,0.023346553,0.2038818359375,0.000152783616,-0.029076782683841885,-36.837409591674806,0.9979001879692078,0.8170519471168518
-0.30314907980952155,0.0,4037,0.5,0.0,15976,4.0,0.0,-0.2900133326042569,-0.3177116740691289,0.0,1.7189908334375907,817.35,-0.011258461930096364,0.54974848,0.09952734569914821,82.41576084000002,0.7512576,-0.03980146041821168,0.002,-0.2819630151465284,-0.19425560696950384,0.05,0.0,-0.28873527521197245,0.0,0.0,0.3488459493645285,294469632,0.00034939145552925766,0.5799926404824337,-0.04008710127002524,-0.009226263572525033,-0.30813035596664473,-0.35033029194297105,0.0,-0.11376343104765947,-0.07705597893625936,-0.07314394770027037,-0.2338201987664802,0.0,-0.04515013779649765,0.0,0.04877624446361292,72924,106.40934753417969,0.2,228.89461517333984,122924,0.02198279,0.19310302734375,0.0001527744,-0.029375738732051106,-36.835693168640134,0.9979028105735779,0.8824821710586548
-0.3170524395385433,0.0,4037,0.5,0.0,15977,4.0,0.0,-0.299836655993432,-0.32729234285163356,0.0,1.7820369687238369,877.81,-0.013777188737215867,0.54973312,0.1573308706347627,92.44689745000004,0.7513344,-0.04574501855238126,0.002,-0.2678610834631624,-0.19856904639476708,0.05,0.0,-0.3165706689155765,0.0,0.0,0.31052369258532475,294488064,0.00027506450229945284,0.5655107591624033,-0.04102073813031424,-0.00943046126279447,-0.3225251596643883,-0.28911081725274573,0.0,-0.11381217249686726,-0.0877531552426335,-0.045865974614626326,-0.2725191996247214,0.0,-0.04474248140196493,0.0,0.031889806009090534,72929,83.79634857177734,0.2,182.52372512817382,122928,0.02431279,0.196826171875,0.00015276518400000002,-0.03183418647386134,-36.840274047851565,0.9983167052268982,0.9055506587028503
-0.311417914699333,0.0,4037,0.5,0.0,15978,4.0,0.0,-0.2927929670965653,-0.3240109837380498,0.0,1.600016248301117,669.4,-0.011037941270448522,0.54971776,0.0914047846374156,40.60658667999999,0.7514112,-0.03560281221034278,0.002,-0.284022902727215,-0.18848571196362068,0.05,0.0,-0.12932343900437215,0.0,0.0,0.2687851279887684,294506496,0.0003651250056767215,0.5494803595838481,-0.04143729428176903,-0.009554903258394306,-0.3108971016547064,-0.31089623602626,0.0,-0.11371991729108036,-0.06961812478549347,-0.04953860110470119,-0.26388515584938044,0.0,-0.04563526116464679,0.0,0.040755742061901606,72934,80.92229461669922,0.2,205.47624969482422,122932,0.024587873,0.20830078125,0.000152755968,-0.03219037397066131,-36.84889183044434,0.9985235929489136,0.9145520925521851
-0.3087649274256599,0.0,4037,0.5,0.0,15979,4.0,0.0,-0.29263946048193873,-0.3080716113015265,0.0,1.8009582937597186,654.95,-0.011024699766104512,0.5497023999999999,0.07150851195486328,29.88002841,0.751488,-0.03896005482951428,0.002,-0.2734345554816246,-0.1899869125536534,0.05,0.0,-0.19157910863823227,0.0,0.0,0.2296362914020955,294524928,0.00041992094096106786,0.5807682998745419,-0.04149310592748317,-0.009421730084958575,-0.3132543796702054,-0.29207877861814463,0.0,-0.11376941743870517,-0.07856282157109586,-0.06077228124126106,-0.1797940105371662,0.0,-0.04598230329471085,0.0,0.0477279007261643,72939,86.92579650878906,0.2,198.64707641601564,122936,0.02593182,0.208154296875,0.00015274675200000002,-0.030189781612716616,-36.84806728363037,0.9983741044998169,0.9066603779792786
-0.3116665736773156,0.0,4037,0.5,0.0,15980,4.0,0.0,-0.3085696891842668,-0.297249550406553,0.0,1.791019890098278,671.22,-0.013364261123673995,0.54968704,0.15258308783882368,41.040907370000006,0.7515648,-0.04454104327018415,0.002,-0.2819847770527176,-0.19021718938793258,0.05,0.0,-0.09133778071505114,0.0,0.0,0.32690886084167325,294543360,0.00023600201044852534,0.566081115244497,-0.04053663560303668,-0.009251561400550088,-0.31587841874898914,-0.30053665867714,0.0,-0.11364008222611482,-0.07682384333423935,-0.04173409568825389,-0.2311518906225163,0.0,-0.04368003098958066,0.0,0.033599302374527344,72943,98.81273651123047,0.2,237.1487274169922,122940,0.02313849,0.20150146484375,0.00015273753599999998,-0.0312599639466498,-36.8473388671875,0.998404324054718,0.8715161085128784
-0.3019870409905334,0.0,4037,0.5,0.0,15981,4.0,0.0,-0.284545846858746,-0.2843320337517002,0.0,1.7056073503617695,697.78,-0.011670519215071735,0.54967168,0.1707858747829371,67.34964923999999,0.7516416,-0.036576611421139806,0.002,-0.2920515811331273,-0.20067008212186768,0.05,0.0,-0.3192070764496041,0.0,0.0,0.35594784953966047,294561792,0.0002023650255675117,0.5683300005113154,-0.04054977659876497,-0.009318618905166954,-0.30810274829376705,-0.3434616295544153,0.0,-0.1139280235605759,-0.0707562295527782,-0.025480380911206534,-0.24123848124186584,0.0,-0.042623560097343145,0.0,0.020859582586105867,72948,106.2316665649414,0.2,247.10831756591796,122944,0.024295622,0.19298095703125,0.00015272832,-0.03064318224787712,-36.85113315582275,0.998529314994812,0.8806332945823669
-0.31385641102158207,0.0,4037,0.5,0.0,15982,4.0,0.0,-0.280829158473888,-0.3149775033815351,0.0,1.4219741401032389,690.53,-0.010918255182122834,0.54965632,0.14969433690402942,50.19059206,0.7517184,-0.04676650378886089,0.002,-0.2892741000769298,-0.19962529071350069,0.05,0.0,-0.12751482953094365,0.0,0.0,0.3587470051891939,294580224,0.0004036449536215514,0.560275232999333,-0.04197717760177687,-0.009570884276889853,-0.31803247351341274,-0.3406881945745431,0.0,-0.11386917133796076,-0.08649258878370131,-0.0597357049604102,-0.2657444079228728,0.0,-0.0449940968117393,0.0,0.04251646425667976,72953,94.86790466308594,0.2,237.20490188598632,122948,0.021499002,0.18134765625,0.000152719104,-0.030576680175727233,-36.85239677429199,0.9985631704330444,0.8620172739028931
-0.31940560147586805,0.0,4037,0.5,0.0,15983,4.0,0.0,-0.32632415164741135,-0.32116250569715415,0.0,1.6195527558161475,745.37,-0.011386281268152656,0.54964096,0.15995563521230083,47.35748206000001,0.7517952,-0.045926371857384685,0.002,-0.295201400773484,-0.21388621574072963,0.05,0.0,-0.16024089038506775,0.0,0.0,0.3016737816011581,294598656,0.0003900815499946475,0.5466875702224396,-0.042467010895607664,-0.009773737154790733,-0.3111918252926948,-0.44003280140290474,0.0,-0.11389913454246955,-0.08772527633852409,-0.06841339806086996,-0.3332540485242629,0.0,-0.04650057405405636,0.0,0.05003501255482978,72958,76.94389343261719,0.2,186.08915481567382,122952,0.025025824,0.2062744140625,0.000152709888,-0.03384046085411683,-36.85274085998535,0.9985469579696655,0.9152219891548157
-0.3008626426226024,0.0,4037,0.5,0.0,15984,4.0,0.0,-0.27813361769989975,-0.2951730526323978,0.0,1.7584033533773722,763.61,-0.009244329980647807,0.5496255999999999,0.18624954740808616,40.865250229999994,0.751872,-0.03255382114505892,0.002,-0.2782007439817916,-0.1891122073127537,0.05,0.0,-0.2455183139469761,0.0,0.0,0.31581137715286817,294617088,0.00027180935204443004,0.5870373471455351,-0.0397081222332725,-0.009330690299414598,-0.29867598118874206,-0.3241258298932236,0.0,-0.11406175121203893,-0.07457388743905174,-0.042725256791325876,-0.20810955706437884,0.0,-0.04364719893552094,0.0,0.03418794850068733,72962,78.92615509033203,0.2,169.86576919555665,122956,0.024397504,0.2052734375,0.000152700672,-0.03258943514665589,-36.849582481384275,0.9983497262001038,0.9205633401870728
-0.3146364714257044,0.0,4037,0.5,0.0,15985,4.0,0.0,-0.293365706682612,-0.30074150376733494,0.0,1.7733990194529743,822.29,-0.010079895844713839,0.54961024,0.1912395892919788,56.06687319999999,0.7519488,-0.033316102132792395,0.002,-0.2735426579028999,-0.19582122850229255,0.05,0.0,-0.19129523131189252,0.0,0.0,0.2670858309738486,294635520,0.00017795092814291516,0.6055378537293877,-0.03941843439811913,-0.009342058996263882,-0.3047419043008223,-0.31523962751081247,0.0,-0.11428660465159884,-0.0766495984165614,-0.03741353550186117,-0.20017665258354397,0.0,-0.04337940326757968,0.0,0.028181943373288484,72967,81.86885833740234,0.2,190.48320465087892,122960,0.026298901,0.22109375,0.000152691456,-0.03201909213094041,-36.8416633605957,0.9981235265731812,0.8817722797393799
