reward_terms/foot_slip,est/vel_rmse,curriculum/cmd_scale,reward_terms/overrun,reward_terms/phase_contact,reward_terms/stop,reward_terms/stance_time,reward_terms/foot_ahead,time/time_elapsed,reward_terms/action_rate,reward_terms/coef_rate,curriculum/stance_ratio,curriculum/eff_scale,curriculum/swing_frac_mean,reward_terms/stance,ankle/ankle_spring_energy_peak,reward_terms/upright,reward_terms/vz,rollout/ep_len_mean,reward_terms/duty_sym,reward_terms/lat_vel,time/fps,reward_terms/motor_vel,reward_terms/ang_xy,curriculum/dr_scale,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,reward_terms/stand,reward_terms/track_lin,reward_terms/fwd_speed,rollout/ep_rew_mean,curriculum/cmd_track_err,time/iterations,reward_terms/assist_pen,reward_terms/residual,curriculum/ent_coef,reward_terms/hip_roll,curriculum/swing_frac_min,reward_terms/torque,reward_terms/angmom,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/clearance,reward_terms/residual_rate,reward_terms/height,ankle/ankle_defl_peak,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/track_yaw,reward_terms/alive,time/total_timesteps,train/entropy_loss,train/n_updates,train/loss,train/clip_range,train/clip_fraction,train/std,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/approx_kl,train/learning_rate,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress
-0.34983863500600276,0.2728258649211279,0.0,0.0,0.0,0.0,0.0,0.0,41,-0.05927207360836866,-0.5969056552868417,0.7,0.0,0.1603461371527778,-0.018067872671689862,0.0,-0.05943281877746484,-0.0320595362641307,220.5,-0.0003373888278230559,-0.32600586481293947,6693,0.0,-0.05541349316631092,0.0,0.0,-0.06936754635937598,0.4300584630619817,1.6584707787176436,0.0,22.008016729999998,0.481413269837107,15,0.0,-0.10339851996601201,0.01,-0.31732238029810544,0.08599175347222222,0.0,-0.027089274205967125,0.0,0.0,0.0,0.0,-0.0110857233660446,0.5048423403343216,0.0,-0.004828559027777816,0.0,0.0,1.9999486747199269,0.0,276480,-36.92393264770508,39121,28.807647705078125,0.2,0.30157470703125,1.0029807090759277,0.9782968759536743,120.99655456542969,-0.006390520092099905,0.030023312,0.00029935488,,,,,
-0.329755319457506,0.25020232060524145,0.0,0.0,0.0,0.0,0.0,0.0,44,-0.059586223075839655,-0.5728716915589745,0.7,0.0,0.1669921875,-0.029825979949675667,0.0,-0.04301991314980262,-0.029594471098856854,214.5,-0.0004910233183165392,-0.3574238144294002,6691,0.0,-0.05230782846322459,0.0,0.0,-0.07223650339792809,0.4101743164680594,1.7524854714740092,0.0,21.507704489999995,0.3842826153575713,16,0.0,-0.10314657798784045,0.01,-0.31707068926684717,0.0827907986111111,0.0,-0.017182170294042638,0.0,0.0,0.0,0.0,-0.00934677844870812,0.5051053465956814,0.0,-0.0051866319444444885,0.0,0.0,1.9999567638715814,0.0,294912,-36.89387512207031,39122,75.52474212646484,0.2,0.2921142578125,1.0003098249435425,0.978037416934967,175.78586196899414,0.022695699357427657,0.03059122,0.0002993088,,,,,
-0.3185393486660448,0.23949299366842836,0.0,0.0,0.0,0.0,0.0,0.0,47,-0.0600480680947623,-0.5743261842204099,0.7,0.0,0.162109375,-0.031173731415600467,0.0,-0.041324542906418876,-0.029758177718218586,215.71,-0.0017209522857481046,-0.3792172318292627,6662,0.0,-0.04846943771115136,0.0,0.0,-0.0827761626727443,0.48359627533607163,1.8336804341194193,0.0,29.504264499999998,0.46969484921225435,17,0.0,-0.10308499595230526,0.01,-0.3149390945477799,0.07709418402777778,0.0,-0.017296251808063528,0.0,0.0,0.0,0.0,-0.009434508030157019,0.5051525255599176,0.0,-0.005078125000000042,0.0,0.0,1.9999566590481237,0.0,313344,-36.93131370544434,39126,27.08936309814453,0.2,0.3256591796875,1.0034067630767822,0.9815906286239624,82.18105297088623,-0.010507892700843513,0.043072782,0.00029926272,,,,,
-0.34176545740751696,0.23983642523450144,0.0,0.0,0.0,0.0,0.0,0.0,49,-0.06029127826091771,-0.5636563721014772,0.7,0.0,0.14838324652777776,-0.012738113885277791,0.0,-0.05317742058306514,-0.030280310774152226,216.49,-0.0004152149273179554,-0.37972214904256263,6670,0.0,-0.049618375072741513,0.0,0.0,-0.07823531048576046,0.4359609241014192,1.889788585623403,0.0,32.84784589000001,0.5528900744113431,18,0.0,-0.10298710402426413,0.01,-0.3176816221486918,0.07991536458333333,0.0,-0.02351250288784089,0.0,0.0,0.0,0.0,-0.010781719477624957,0.5050005450799259,0.0,-0.00498046875000004,0.0,0.0,1.9999454785750903,0.0,331776,-36.89407730102539,39127,47.9153938293457,0.2,0.2677408854166667,1.0002731084823608,0.9865478873252869,101.22349548339844,0.019309847615659237,0.024787037,0.00029921664,,,,,
-0.3169482294021916,0.22592457211970918,0.0,0.0,0.0,0.0,0.0,0.0,52,-0.06085833292642881,-0.5763415752403871,0.7,0.0,0.162353515625,-0.012340842916070297,0.0,-0.04526657245727266,-0.029305443097566622,199.0,-2.678915938936336e-05,-0.35588516039729684,6643,0.0,-0.05292302907984744,0.0,0.0,-0.07607331240302069,0.4452660080184843,1.783847638380559,0.0,18.464468429999997,0.38999537312075094,19,0.0,-0.10247113953524671,0.01,-0.2976917028043669,0.0751953125,0.0,-0.0185288057593453,0.0,0.0,0.0,0.0,-0.009116357667043882,0.5048652052704199,0.0,-0.004969618055555595,0.0,0.0,1.999952985566583,0.0,350208,-36.93284344673157,39131,21.383047103881836,0.2,0.3441619873046875,1.003333330154419,0.9840660691261292,64.24210119247437,-0.005785055334854405,0.05105069,0.00029917056,,,,,
-0.31411061754387,0.24211567921291935,0.0,0.0,0.0,0.0,0.0,0.0,55,-0.059206857747007034,-0.5717093758761589,0.7,0.0,0.1577419704861111,-0.008913160081511752,0.0,-0.0487813209137651,-0.030957377009959573,210.18,-0.0009351901224988081,-0.3653956962284781,6640,0.0,-0.051631435874142186,0.0,0.0,-0.07715904508458016,0.4391263911357383,1.7530759374275302,0.0,20.823542899999993,0.5034720828972717,20,0.0,-0.10319239229295837,0.01,-0.2991233585313912,0.0754665798611111,0.0,-0.021306812025889646,0.0,0.0,0.0,0.0,-0.009794504916766613,0.5052129058104371,0.0,-0.004893663194444483,0.0,0.0,1.9999567415276474,0.0,368640,-36.898475646972656,39132,46.34782791137695,0.2,0.2559407552083333,1.0004818439483643,0.9833159446716309,96.29686482747395,0.019261853769421577,0.023229172,0.00029912448,,,,,
-0.31678822503259285,0.21957887560562012,0.0,0.0,0.0,0.0,0.0,0.0,58,-0.05968058677884269,-0.5713058175837075,0.7,0.0,0.15437825520833334,-0.006897782829314944,0.0,-0.04151771549733365,-0.02899640189085741,205.31,-1.2767984279557619e-05,-0.37297471857800946,6630,0.0,-0.045989690831029,0.0,0.0,-0.08484227788893549,0.46675646411578087,1.8644775076151605,0.0,28.363434460000004,0.3785474899803017,21,0.0,-0.10298034030066483,0.01,-0.3084465428717555,0.0744357638888889,0.0,-0.0168986869673701,0.0,0.0,0.0,0.0,-0.00931088264045555,0.5051737422949555,0.0,-0.004958767361111151,0.0,0.0,1.9999544992451637,0.0,387072,-36.938066720962524,39136,21.40992546081543,0.2,0.37030029296875,1.0034250020980835,0.9844892024993896,59.72773027420044,-0.006381102415616624,0.05145837,0.0002990784,,,,,
-0.32287105775376773,0.23103422362896942,0.0,0.0,0.0,0.0,0.0,0.0,61,-0.062245400219034325,-0.5716602174084433,0.7,0.0,0.15673828125,-0.012350007244927698,0.0,-0.05048298002814987,-0.031197092964857016,219.81,-0.000843978943259204,-0.34732200395822976,6630,0.0,-0.04899193058157053,0.0,0.0,-0.0791328743281891,0.49765228852819593,1.7946322207869652,0.0,32.76134617,0.42555927561126394,22,0.0,-0.10265446001918575,0.01,-0.29462283067589934,0.0773654513888889,0.0,-0.022330357013144266,0.0,0.0,0.0,0.0,-0.009840964447546102,0.5051983254444005,0.0,-0.005002170138888928,0.0,0.0,1.999955245625194,0.0,405504,-36.90320078531901,39138,39.84755325317383,0.2,0.3441975911458333,1.0009105205535889,0.9823548793792725,87.67812856038411,0.017166679637739435,0.046594344,0.00029903232,,,,,
-0.3360049419399755,0.21165749624491728,0.0,0.0,0.0,0.0,0.0,0.0,64,-0.06073340044871751,-0.5735329173945579,0.7,0.0,0.15125868055555555,-0.002090394583111499,0.0,-0.04486012572036407,-0.02826589866146672,209.96,0.0,-0.34848988588850177,6619,0.0,-0.04573258932876925,0.0,0.0,-0.07975992030580202,0.5017006957523489,1.8947964115211526,0.0,30.011605199999998,0.41197198024961634,23,0.0,-0.10254247446488594,0.01,-0.2939316661608757,0.07166883680555555,0.0,-0.017081423092495208,0.0,0.0,0.0,0.0,-0.009136911395532707,0.5045680515124539,0.0,-0.004871961805555593,0.0,0.0,1.9999586093731188,0.0,423936,-36.915952162309125,39141,26.4187068939209,0.2,0.3217995383522727,1.0019243955612183,0.9811527729034424,67.82600090720437,-0.0006111563098701564,0.048549972,0.00029898624,,,,,
-0.3344698627349005,0.19291702882397674,0.0,0.0,0.0,0.0,0.0,0.0,66,-0.05993643019512859,-0.5623825784550678,0.7,0.0,0.14488389756944445,-0.0012262050984266238,0.0,-0.04590063282940054,-0.02754462060433336,206.08,0.0,-0.37247847613336,6623,0.0,-0.04559654344012155,0.0,0.0,-0.0827153542473012,0.4762858202196957,1.8973569918916402,0.0,32.74996834,0.3031531428303675,24,0.0,-0.10278709697158506,0.01,-0.2904307918565548,0.0715060763888889,0.0,-0.015487951265299319,0.0,0.0,0.0,0.0,-0.008862645534642272,0.5049783725609138,0.0,-0.005045572916666708,0.0,0.0,1.9999584639647756,0.0,442368,-36.914581298828125,39143,24.277734756469727,0.2,0.328582763671875,1.0019854307174683,0.9852668642997742,55.629183769226074,0.004367379064206034,0.04084828,0.00029894016,,,,,
-0.3159005059954355,0.1937726257556987,0.0,0.0,0.0,0.0,0.0,0.0,69,-0.06078087191011055,-0.554172982464565,0.7,0.0,0.1542697482638889,-0.001331199233813875,0.0,-0.045911048501041996,-0.029150584942418862,205.17,-4.069880397169647e-05,-0.35957060332880625,6628,0.0,-0.04733503374174267,0.0,0.0,-0.08518640334977541,0.4723392696129411,1.8413545259442863,0.0,33.125766479999996,0.4521737414664718,25,0.0,-0.10247319284117634,0.01,-0.3029573695507095,0.0754123263888889,0.0,-0.01653680776179374,0.0,0.0,0.0,0.0,-0.009304905028339984,0.5051792584299752,0.0,-0.004839409722222261,0.0,0.0,1.9999568049114531,0.0,460800,-36.91152114868164,39144,22.919374465942383,0.2,0.332177734375,1.0015209913253784,0.9872541427612305,48.23373260498047,0.017907947488129138,0.027416885,0.00029889407999999997,,,,,
-0.3516690536613994,0.2027373374325619,0.0,0.0,0.0,0.0,0.0,0.0,72,-0.06158564862256937,-0.5840084371510605,0.7,0.0,0.15630425347222224,-0.011933976596172319,0.0,-0.04390523887065465,-0.02608492531054977,196.75,-0.00040948491238685075,-0.36212373341631854,6636,0.0,-0.04894978439774442,0.0,0.0,-0.08120146227344506,0.5033016150914645,1.9337042587653714,0.0,24.44647621,0.32436455662287206,26,0.0,-0.10209043611247365,0.01,-0.29070685616303554,0.07145182291666667,0.0,-0.015368221677831272,0.0,0.0,0.0,0.0,-0.008433649499658963,0.5052070899293573,0.0,-0.004947916666666707,0.0,0.0,1.9999584028064135,0.0,479232,-36.912104797363284,39145,17.783306121826172,0.2,0.329150390625,1.0015602111816406,0.9888933897018433,39.91626892089844,0.020164437219500543,0.028931955,0.000298848,,,,,
-0.34124508227377404,0.20634949191820962,0.0,0.0,0.0,0.0,0.0,0.0,74,-0.06083945367887003,-0.5745286918506011,0.7,0.0,0.16368272569444445,-0.009253515967239896,0.0,-0.04412122562284587,-0.028024431199076313,199.02,-0.0006437823022397546,-0.35813899612515915,6639,0.0,-0.049694328159191496,0.0,0.0,-0.07954813136860367,0.4838160360049619,1.9477832686466172,0.0,30.88892367,0.3585712403124024,27,0.0,-0.10224674279263928,0.01,-0.29216363146408625,0.07367621527777778,0.0,-0.018530700506876947,0.0,0.0,0.0,0.0,-0.008639804885560924,0.5051009169099079,0.0,-0.004969618055555595,0.0,0.0,1.9999587225166349,0.0,497664,-36.90192794799805,39146,22.627098083496094,0.2,0.2775065104166667,1.0007787942886353,0.9867122769355774,50.34232966105143,0.01693806905920307,0.025242664,0.00029880191999999997,,,,,
-0.34371746192269936,0.20443642447120772,0.0,0.0,0.0,0.0,0.0,0.0,80,-0.06045561800575683,-0.5816904865499022,0.7,0.0,0.15152994791666666,-0.017448191763890383,0.0,-0.03782514517893801,-0.027780651306408603,195.83,-0.00025097320200285675,-0.35689496021650274,6434,0.0,-0.04890486478893768,0.0,0.0,-0.07468892146012206,0.49990547035580846,1.9951795165262303,0.0,25.823728400000004,0.3854741807146185,28,0.0,-0.10221539872487631,0.01,-0.3050044266128944,0.07975260416666667,0.0,-0.014704081533161655,0.0,0.0,0.0,0.0,-0.008823709832380943,0.5051591335388798,0.0,-0.005110677083333377,0.0,0.0,1.9999565844473142,0.0,516096,-36.92048372541155,39148,30.596256256103516,0.2,0.33408900669642855,1.00211501121521,0.9809000492095947,68.79945700509208,0.009528227283486299,0.045063816,0.00029875584,,,,,
-0.3227364955279025,0.1826962080748611,0.0,0.0,0.0,0.0,0.0,0.0,83,-0.061429430186556194,-0.5775316998148042,0.7,0.0,0.1565483940972222,-0.005058774267935213,0.0,-0.039086904986267046,-0.026472845988476223,195.68,-0.00012679197435296407,-0.36228033862692494,6438,0.0,-0.04780233645523065,0.0,0.0,-0.07644709842932042,0.5463169080078857,2.121046382492513,0.0,29.092683240000007,0.30594255451119906,29,0.0,-0.10192034572767039,0.01,-0.28100302493847407,0.07698567708333333,0.0,-0.01496521774919423,0.0,0.0,0.0,0.0,-0.008253794426474004,0.5050715809470626,0.0,-0.005197482638888934,0.0,0.0,1.9999574971108685,0.0,534528,-36.92426252365112,39150,18.55937957763672,0.2,0.306121826171875,1.0024991035461426,0.9878818392753601,41.897287368774414,0.0027984815824311227,0.042744845,0.00029870976,,,,,
-0.29700214486183396,0.19059201682172583,0.0,0.0,0.0,0.0,0.0,0.0,85,-0.06009173130335907,-0.5639399910352362,0.7,0.0,0.14662000868055555,-0.007003081476262423,0.0,-0.039351531504697064,-0.02599888224976548,205.53,-0.00015595590948959715,-0.371253479139975,6444,0.0,-0.04479768534842819,0.0,0.0,-0.0822286290996786,0.4939527742617443,1.9660630425356764,0.0,40.93390080999999,0.3489881579029393,30,0.0,-0.10246371091984488,0.01,-0.3003067693551503,0.06705729166666667,0.0,-0.01613651123122487,0.0,0.0,0.0,0.0,-0.008660852961536559,0.5052262501163509,0.0,-0.0047200520833333695,0.0,0.0,1.9999610146370412,0.0,552960,-36.899662017822266,39151,18.224321365356445,0.2,0.2759602864583333,1.0006123781204224,0.9904373288154602,38.807595570882164,0.017668571167935927,0.024167424,0.00029866368,,,,,
-0.3078869866202599,0.18656971741777864,0.0,0.0,0.0,0.0,0.0,0.0,88,-0.06088363747202721,-0.565912217318885,0.7,0.0,0.1506618923611111,-0.003204838322427627,0.0,-0.04136256071977887,-0.027086736328599308,201.61,-0.00010844541747084805,-0.379205982027151,6449,0.0,-0.04584195042136539,0.0,0.0,-0.07921283774111544,0.5167945890943536,2.0859827702649127,0.0,33.19572975,0.3728358290611159,31,0.0,-0.10238164533497535,0.01,-0.2879157863813224,0.07221137152777778,0.0,-0.01657864821503028,0.0,0.0,0.0,0.0,-0.008464767500088245,0.505143178759635,0.0,-0.005088975694444486,0.0,0.0,1.999960252536402,0.0,571392,-36.917924880981445,39153,17.65602684020996,0.2,0.3245849609375,1.0021201372146606,0.9903260469436646,37.873910903930664,0.012142284424044192,0.051315177,0.0002986176,,,,,
-0.3453137946617853,0.1932629720638553,0.0,0.0,0.0,0.0,0.0,0.0,91,-0.06218783440510112,-0.5861746372700761,0.7,0.0,0.14501953125,-0.001224902976101198,0.0,-0.036916883033057964,-0.027375337106292294,200.69,0.0,-0.36075499669734395,6456,0.0,-0.04646409116352004,0.0,0.0,-0.08518169026486538,0.5478708159500959,2.0873279779521963,0.0,38.560258270000006,0.32078435689688806,32,0.0,-0.10202530910370872,0.01,-0.30308498157577834,0.0744900173611111,0.0,-0.01420387480884255,0.0,0.0,0.0,0.0,-0.008751097331002215,0.5051728646437075,0.0,-0.004980468750000041,0.0,0.0,1.9999573367196513,0.0,589824,-36.912400817871095,39154,18.71874237060547,0.2,0.328369140625,1.0016413927078247,0.9900850653648376,38.43135299682617,0.019067531154723837,0.027549833,0.00029857152,,,,,
-0.3349442304470378,0.1953161334653482,0.0,0.0,0.0,0.0,0.0,0.0,94,-0.060212274064780726,-0.5800168190441016,0.7,0.0,0.148193359375,-0.000967620644146604,0.0,-0.037647495250033185,-0.026682156015429198,203.81,-2.1707175337909584e-05,-0.3587469433181789,6459,0.0,-0.04623701522717678,0.0,0.0,-0.07989654987401246,0.5150752127450313,2.103570035118766,0.0,40.83189934,0.3808706070021593,33,0.0,-0.1022950726828453,0.01,-0.30365803313194223,0.06901041666666667,0.0,-0.014956269390735109,0.0,0.0,0.0,0.0,-0.008513973877625878,0.504606648626429,0.0,-0.004741753472222257,0.0,0.0,1.9999622641039565,0.0,608256,-36.90256118774414,39155,20.878543853759766,0.2,0.273193359375,1.0008269548416138,0.9895052909851074,42.26034164428711,0.013108342109868923,0.025418108,0.00029852544,,,,,
-0.3259205597550934,0.19545186792436448,0.0,0.0,0.0,0.0,0.0,0.0,96,-0.05932205223276891,-0.5641634499266578,0.7,0.0,0.13633897569444445,-0.0005620646827588279,0.0,-0.038089948365672685,-0.027128451427318095,210.57,-4.422715341311683e-05,-0.3985527303563404,6462,0.0,-0.04471761294763761,0.0,0.0,-0.0928423458288045,0.48341413570102965,2.092077181246029,0.0,47.12599472,0.4039310005874434,34,0.0,-0.10282486606871158,0.01,-0.3189899175381393,0.06537543402777778,0.0,-0.01475153672521328,0.0,0.0,0.0,0.0,-0.009071873411713983,0.5051499321287953,0.0,-0.004709201388888926,0.0,0.0,1.9999614065514255,0.0,626688,-36.91615219116211,39156,19.98519515991211,0.2,0.298779296875,1.0018271207809448,0.9883583188056946,44.708411407470706,0.01626005764119327,0.025002327,0.00029847935999999996,,,,,
-0.35759298765963987,0.21655300101658384,0.0,0.0,0.0,0.0,0.0,0.0,99,-0.0607685179194701,-0.5885430429397643,0.7,0.0,0.1774631076388889,-0.00839647549936842,0.0,-0.047080844551586634,-0.03043190591066662,205.06,-0.000768091299974184,-0.3412555953014905,6465,0.0,-0.05618286569593115,0.0,0.0,-0.07374628556470658,0.4941178569344613,1.927531488842984,0.0,33.306391979999994,0.4898232297041845,35,0.0,-0.10269974974865163,0.01,-0.2898091958960295,0.08403862847222222,0.0,-0.025348511654775283,0.0,0.0,0.0,0.0,-0.009164893671797037,0.5049675168258188,0.0,-0.005349392361111157,0.0,0.0,1.9999532793149664,0.0,645120,-36.921027501424156,39158,17.812034606933594,0.2,0.3017171223958333,1.0021848678588867,0.9885556101799011,41.984697341918945,0.010690000800726315,0.05392626,0.00029843328,,,,,
-0.35516520831287024,0.20236832642522837,0.0,0.0,0.0,0.0,0.0,0.0,102,-0.060994676612200385,-0.5683028130376199,0.7,0.0,0.1361762152777778,-0.007156311150733591,0.0,-0.03498574165692954,-0.02651488204619174,222.95,-2.3962663624232856e-05,-0.3585093879823297,6469,0.0,-0.04443942462834001,0.0,0.0,-0.08823466506706273,0.545099010877944,2.1915994325699124,0.0,50.005941979999996,0.42989367223216873,36,0.0,-0.10258186866833029,0.01,-0.32436069886975083,0.0732421875,0.0,-0.015362193232333978,0.0,0.0,0.0,0.0,-0.009041384131104835,0.505047149617661,0.0,-0.004589843750000035,0.0,0.0,1.9999603963894073,0.0,663552,-36.91838010152181,39160,19.6326847076416,0.2,0.3383382161458333,1.0019752979278564,0.9890451431274414,44.61150550842285,0.014866589956606427,0.051232934,0.0002983872,,,,,
-0.35968291906815636,0.2092587194375029,0.0,0.0,0.0,0.0,0.0,0.0,105,-0.05884760195721618,-0.5835467748193882,0.7,0.0,0.1577419704861111,-0.007479997457181174,0.0,-0.04191839889587271,-0.02771445509104427,214.58,-0.0003994965996425558,-0.3498732117526268,6469,0.0,-0.05256824150051844,0.0,0.0,-0.08232511626313198,0.48337228777481606,2.0650223074112826,0.0,49.045971259999995,0.45349715423991394,37,0.0,-0.10304774616637534,0.01,-0.30559912721836857,0.0705837673611111,0.0,-0.018786048923675677,0.0,0.0,0.0,0.0,-0.008831769095272606,0.5048918654619531,0.0,-0.004947916666666706,0.0,0.0,1.999955484994236,0.0,681984,-36.91468048095703,39162,20.58275032043457,0.2,0.3446451822916667,1.0016793012619019,0.9889429807662964,46.386731465657554,0.012255815245832006,0.050158482,0.00029834112,,,,,
-0.361316169429358,0.20146129677146876,0.0,0.0,0.0,0.0,0.0,0.0,108,-0.058791104797182206,-0.5743596264304107,0.7,0.0,0.1533203125,-0.006704487246254246,0.0,-0.03946027656773736,-0.027199111577229776,203.66,-0.00048405031732849023,-0.36411665668027693,6473,0.0,-0.05213853962428879,0.0,0.0,-0.08651141651456135,0.47297194552914246,2.0127449789393115,0.0,33.70719125000001,0.47279437016355624,38,0.0,-0.10319439858029031,0.01,-0.31557834529141016,0.06488715277777778,0.0,-0.018798372499978164,0.0,0.0,0.0,0.0,-0.008845036488261716,0.5051742842567023,0.0,-0.00469835069444448,0.0,0.0,1.999961006116999,0.0,700416,-36.91315205891927,39164,18.955379486083984,0.2,0.3217366536458333,1.0017063617706299,0.9892415404319763,42.16695467631022,0.013271437763857344,0.052075222,0.00029829503999999996,,,,,
-0.34211960238967104,0.2083407678867041,0.0,0.0,0.0,0.0,0.0,0.0,110,-0.058699685918370964,-0.5841359227402435,0.7,0.0,0.1655815972222222,-0.0021799589551697914,0.0,-0.043472284554872176,-0.0289717535482698,207.23,-0.00044427964205982366,-0.349892258442916,6484,0.0,-0.05498163200725447,0.0,0.0,-0.08260183800647991,0.49913877866619966,2.0745476622475363,0.0,39.58644708,0.4859794157994844,39,0.0,-0.1032641327647628,0.01,-0.3038750755059186,0.0798611111111111,0.0,-0.023808072265412088,0.0,0.0,0.0,0.0,-0.009248734765874629,0.5052250104109808,0.0,-0.005034722222222263,0.0,0.0,1.9999549664930778,0.0,718848,-36.90021514892578,39165,22.329055786132812,0.2,0.2809244791666667,1.000665545463562,0.9892429113388062,45.16276423136393,0.01890472772841652,0.024576178,0.00029824896,,,,,
-0.34433700383988847,0.1802074849011362,0.0,0.0,0.0,0.0,0.0,0.0,113,-0.06029436170505626,-0.5838680433070917,0.7,0.0,0.13899739583333334,-0.006867107000480781,0.0,-0.03314078580719609,-0.026122543143605684,230.03,-0.0009085627049367708,-0.3804513169454081,6487,0.0,-0.04270285331817522,0.0,0.0,-0.09379020534039886,0.5083954510007581,2.231319584110304,0.0,64.41244305999999,0.3713793484753197,40,0.0,-0.1030596162000805,0.01,-0.3244692482581121,0.0675998263888889,0.0,-0.016669989218996914,0.0,0.0,0.0,0.0,-0.009127775441307573,0.5051844695924517,0.0,-0.004676649305555592,0.0,0.0,1.999961735278938,0.0,737280,-36.91563860575358,39167,18.39828872680664,0.2,0.3300374348958333,1.001884937286377,0.9903866648674011,40.25189081827799,0.013692121758746604,0.061829016,0.00029820287999999997,,,,,
-0.3481283114721996,0.20817307725980239,0.0,0.0,0.0,0.0,0.0,0.0,116,-0.05945551866948673,-0.5986604983852263,0.7,0.0,0.16731770833333331,-0.022429731732203195,0.0,-0.037990805699910424,-0.027819511813866955,222.1,-0.00218519271635164,-0.35042249981526724,6492,0.0,-0.0560901551853398,0.0,0.0,-0.08027316074925717,0.47784080649317,1.996399927574559,0.0,46.1031343,0.47693117835229565,41,0.0,-0.10335679366684795,0.01,-0.320235103422523,0.07508680555555555,0.0,-0.022083643780871066,0.0,0.0,0.0,0.0,-0.00897141248531512,0.5050584219553996,0.0,-0.0046115451388889245,0.0,0.0,1.999961768846396,0.0,755712,-36.914721171061196,39169,16.00144386291504,0.2,0.3274332682291667,1.001936912536621,0.9912378787994385,36.50865618387858,0.014687128481455147,0.04594874,0.0002981568,,,,,
-0.35016486634314936,0.19794978107359348,0.0,0.0,0.0,0.0,0.0,0.0,119,-0.05821279583997738,-0.5769195664115058,0.7,0.0,0.1518012152777778,-0.012281392564655758,0.0,-0.0381806027084963,-0.026717616091833436,215.21,-0.0005737944951785542,-0.3610403243117767,6488,0.0,-0.05083586718949786,0.0,0.0,-0.08331397599009677,0.4515502619394805,2.136718421077651,0.0,47.18184748999999,0.456693956046697,42,0.0,-0.10347166500297128,0.01,-0.3048034194882477,0.06504991319444445,0.0,-0.018184570986184537,0.0,0.0,0.0,0.0,-0.008596776534453513,0.5050226979210881,0.0,-0.004709201388888924,0.0,0.0,1.9999618862982165,0.0,774144,-36.9053840637207,39170,20.991369247436523,0.2,0.30560302734375,1.0011210441589355,0.9900546073913574,45.18738651275635,0.01876061939401552,0.028131694,0.00029811071999999997,,,,,
-0.3619414099324957,0.22241282122735714,0.0,0.0,0.0,0.0,0.0,0.0,122,-0.05715621533143917,-0.5916845876455774,0.7,0.0,0.15999348958333334,-0.01715800392362206,0.0,-0.048898585129695166,-0.03287512210884927,223.19,-0.0005382964497457393,-0.3605504837659853,6485,0.0,-0.05519639591129422,0.0,0.0,-0.07889841667571944,0.47086003731174514,2.0800607043244437,0.0,47.49026880000001,0.5999465892798034,43,0.0,-0.10368051178851684,0.01,-0.33214726097791836,0.07698567708333333,0.0,-0.03159385439701724,0.0,0.0,0.0,0.0,-0.011272833442293765,0.5050486716129468,0.0,-0.0047200520833333695,0.0,0.0,1.999949283763571,0.0,792576,-36.915133794148765,39172,19.054424285888672,0.2,0.2951253255208333,1.001895785331726,0.989470362663269,43.768039067586265,0.006813312725474437,0.054309122,0.00029806464,,,,,
-0.3773872809211661,0.21003927499349953,0.0,0.0,0.0,0.0,0.0,0.0,125,-0.057685442299856914,-0.6013691536656,0.7,0.0,0.1596950954861111,-0.018230176792493478,0.0,-0.03882664717771126,-0.029386289023443528,230.53,-0.000671479856965098,-0.34385252133875505,6485,0.0,-0.05329633364801463,0.0,0.0,-0.07732218399420238,0.45114810745775674,1.9231215873033096,0.0,45.273528219999996,0.5477891577192356,44,0.0,-0.1041216851287872,0.01,-0.3139187282423427,0.07383897569444445,0.0,-0.022674505512675983,0.0,0.0,0.0,0.0,-0.009517154911871235,0.5051533133624285,0.0,-0.004568142361111147,0.0,0.0,1.999962033499597,0.0,811008,-36.90913619995117,39173,15.70106029510498,0.2,0.29931640625,1.0014216899871826,0.9923993349075317,33.832604217529294,0.01859625205397606,0.024359792,0.00029801856,,,,,
-0.38173553828506446,0.221596899832483,0.0,0.0,0.0,0.0,0.0,0.0,127,-0.05632971446154828,-0.5961194283026836,0.7,0.0,0.1621365017361111,-0.010840658347687937,0.0,-0.03988277132819732,-0.028763309570507618,228.32,-0.0010041374941165441,-0.32346386990397913,6488,0.0,-0.05575748736740771,0.0,0.0,-0.07593333755511406,0.4377253213356765,1.946549562737748,0.0,46.444797130000005,0.4959030511424714,45,0.0,-0.10423260014436157,0.01,-0.3331981343255185,0.072265625,0.0,-0.02272561223046617,0.0,0.0,0.0,0.0,-0.009546767175630418,0.5049284845340867,0.0,-0.004383680555555588,0.0,0.0,1.9999594786150448,0.0,829440,-36.90272617340088,39174,21.56631851196289,0.2,0.3004150390625,1.0009104013442993,0.9894041419029236,47.05152893066406,0.016429630399215966,0.025970351,0.00029797248,,,,,
