reward_terms/foot_slip,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/motor_vel,time/time_elapsed,rollout/ep_rew_mean,reward_terms/residual,reward_terms/ang_xy,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/time,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,reward_terms/stance_time,time/iterations,rollout/ep_len_mean,reward_terms/angmom,reward_terms/overrun,curriculum/stance_ratio,reward_terms/step_rate,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/eff_scale,reward_terms/height,reward_terms/alive,time/fps,reward_terms/stop,reward_terms/coef_rate,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction
-0.5361049587031105,-0.10141334967602139,0.0,0.1084625198554508,-3.812597586816633e-05,104,-126.84970431999999,-0.0999994292274481,-0.8086911086575143,-0.07556870554523015,0.0,-0.0002004235245188972,0.0,-0.3346419737417529,0.0005919045878625992,460800,0.0,25.27648,-0.5,-0.3720404091639699,0.01,-0.0020864306616683865,-8.585555931656725e-05,25,108.44,-0.4206746523324329,0.0,0.649576064,0.0,-0.06464145540934843,-9.906287652338495e-08,-0.2952239042743556,-0.5613057750312531,0.0,0.0018432,-0.05817649886430213,0.0,4415,0.0,-0.5695927420690379,0.2165968418121338,86.38631420135498,23.095504760742188,0.000299778816,1.0026423931121826,0.2,-0.0046726854867301885,16631,0.023479577,-34.08542461395264,0.32626953125
-0.5146458126910942,-0.0935763545215735,0.0,0.1122670693470905,-4.0623887468771865e-05,108,-123.92394837,-0.10056450091409551,-0.7834878727056804,-0.051226255775352975,0.0,-0.0002113577340288029,0.0,-0.3042105553400038,0.0005126946456989066,479232,0.0,25.288,-0.5,-0.3703335346322758,0.01,-0.0021691966045750866,0.0,26,96.66,-0.41688910573881055,0.0,0.6495584,0.0,-0.0629927512200062,-9.274554441206974e-08,-0.2744601659541812,-0.5561451932470409,0.0,0.00192,-0.05961350862037667,0.0,4416,0.0,-0.5835209582760341,0.11893922090530396,43.2379807472229,12.019363403320312,0.00029976959999999996,1.0021576881408691,0.2,-0.014500993432011455,16635,0.018712021,-34.07804527282715,0.1760986328125
-0.5012609698267574,-0.09429189898829399,0.0,0.10675861125487784,-4.105461036947101e-05,112,-125.24201575000002,-0.10028433647931315,-0.8041334927575714,-0.05202957019555757,0.0,-0.00021416052423633514,0.0,-0.37391289179177095,0.0008186838305037883,497664,0.0,25.29952,-0.5,-0.35412557767676217,0.01,-0.0022219422462908074,-3.933269504664673e-06,27,101.83,-0.4298235442847942,0.0,0.6495407360000001,0.0,-0.0638998247971399,-9.522279549464113e-08,-0.2822970927987758,-0.5685031681826183,0.0,0.0019968,-0.05606693812716558,0.0,4417,0.0,-0.587390468653968,-0.20370829105377197,19.12472301059299,6.401978969573975,0.000299760384,1.0032989978790283,0.2,-0.017862821272703715,16639,0.041996717,-34.0911430782742,0.3248019748263889
-0.4872260918857541,-0.09492344384827926,0.0,0.10641214549663554,-4.129287306408616e-05,116,-125.04275623,-0.10086578916058818,-0.7843801467120374,-0.05479432051635819,0.0,-0.00021154384156837615,0.0,-0.3642689235539608,0.0005490445991098466,516096,0.0,25.31104,-0.5,-0.338206404887511,0.01,-0.0021509605751480125,-3.7976488884952332e-06,28,101.56,-0.41114318605106304,0.0,0.649523072,0.0,-0.06147687788472873,-8.031772627625607e-08,-0.26583927790286604,-0.5963092907522309,0.0,0.0020736,-0.05674403768489057,0.0,4417,0.0,-0.5844421341187723,0.10211247205734253,31.735851097106934,10.175613403320312,0.000299751168,1.0040295124053955,0.2,-0.006912815215764567,16643,0.03100146,-34.098229598999026,0.3571533203125
-0.48303876249071187,-0.09797674940943052,0.0,0.10539224683925448,-4.3245008625609006e-05,120,-125.74713150000004,-0.1005429103116901,-0.8134967079409726,-0.05902848200620752,0.0,-0.00022349609370156566,0.0,-0.4328208590623454,0.0007318784515114708,534528,0.0,25.32256,-0.5,-0.338670922048316,0.01,-0.002215702396854942,-0.00040066046252225834,29,103.88,-0.437468612302793,0.0,0.649505408,0.0,-0.06484155599948312,-8.663235883503182e-08,-0.2524250374116014,-0.6140366557832793,0.0,0.0021504,-0.05567889720896245,0.0,4418,0.0,-0.6007889468493499,-0.023622870445251465,27.00469617843628,7.3560261726379395,0.000299741952,1.0041382312774658,0.2,-0.011562147736549377,16647,0.028918112,-34.09957618713379,0.304052734375
-0.5076099428843954,-0.09098299293985841,0.0,0.10544057485115255,-4.550279294280514e-05,125,-123.62210797,-0.10003559512694754,-0.8160574503199903,-0.05087520096945129,0.0,-0.00023459702950899292,0.0,-0.37813948849223,0.0006076382123865187,552960,0.0,25.33408,-0.5,-0.34350284271138193,0.01,-0.002356828409866903,0.0,30,95.51,-0.43010339989216245,0.0,0.649487744,0.0,-0.06446189395633317,-9.292814874520794e-08,-0.2517853283097061,-0.5684280917494928,0.0,0.0022272,-0.05541546355126644,0.0,4419,0.0,-0.6086913399864994,-0.2754603624343872,34.74205255508423,7.839505195617676,0.000299732736,1.003840446472168,0.2,-0.0068587493908125905,16651,0.030661881,-34.09782886505127,0.33616943359375
-0.4795793134194965,-0.10266940442007066,0.0,0.10670045414641258,-4.66247613650479e-05,129,-125.48835466,-0.10049117644912468,-0.8079993704681043,-0.06829915138244876,0.0,-0.00024741571281153334,0.0,-0.3507055881777129,0.0006499559321026835,571392,0.0,25.3456,-0.5,-0.3630907440595479,0.01,-0.0026165244798414975,-4.0689754920701184e-05,31,103.04,-0.4391890066605837,0.0,0.6494700800000001,0.0,-0.06390064083820426,-9.09370492789073e-08,-0.250459984174172,-0.5674038957753429,0.0,0.002304,-0.06052362007223212,0.0,4420,0.0,-0.5783167894043229,-0.20040416717529297,17.68355643749237,5.6815619468688965,0.00029972352,1.0040767192840576,0.2,-0.015089057706063613,16655,0.049324363,-34.10063028335571,0.308349609375
-0.4788762541618493,-0.10510738411162927,0.0,0.11029720550007216,-4.923979302571756e-05,133,-123.87505690000002,-0.10051462448451534,-0.8072801295428969,-0.047341289667597014,0.0,-0.00025218816171615314,0.0,-0.42894170618384264,0.0004665792867955234,589824,0.0,25.35712,-0.5,-0.38690145083566907,0.01,-0.0024236046900058873,-1.3562837719089455e-06,32,96.26,-0.42142183042697745,0.0,0.649452416,0.0,-0.0621985906982783,-9.647067529006592e-08,-0.23916563395539037,-0.6022810865438178,0.0,0.0023808,-0.06008340919763164,0.0,4424,0.0,-0.5938137222680312,-0.4342297315597534,36.40752410888672,13.211066246032715,0.000299714304,1.0007470846176147,0.2,0.012643592432141304,16656,0.02675962,-34.06363487243652,0.26629638671875
-0.46951453647444485,-0.11294094982212122,0.0,0.11007623375071586,-5.0183461135056e-05,137,-124.32190267999998,-0.10030080526065688,-0.7960190990131363,-0.09091736677295084,0.0,-0.0002631291766596023,0.0,-0.3418650704590963,0.0007443567770274563,608256,0.0,25.36864,-0.5,-0.36799900111199796,0.01,-0.0027350375008114306,-2.848226965094606e-06,33,98.35,-0.4420238944173017,0.0,0.649434752,0.0,-0.06383923666971934,-9.474051003347964e-08,-0.24750784251701738,-0.5518745528118614,0.0,0.0024576,-0.05549034226146742,0.0,4425,0.0,-0.589233818398108,-0.6791516542434692,14.040869492750902,4.554553031921387,0.00029970508799999996,1.0032700300216675,0.2,-0.007167341939818401,16659,0.0412034,-34.09100547203651,0.30893179086538464
-0.49133177883794815,-0.10186573974266436,0.0,0.10765133292683773,-5.100871280629278e-05,141,-125.45779775999999,-0.1003467432728268,-0.8035844775135247,-0.04794555302954641,0.0,-0.0002695403314605854,0.0,-0.4193656628430579,0.0006298820792128228,626688,0.0,25.38016,-0.5,-0.36420490893594576,0.01,-0.0027440859339618083,0.0,34,102.77,-0.45545564866193,0.0,0.649417088,0.0,-0.063844458239179,-8.92953750833092e-08,-0.25064417343793727,-0.6062918502531076,0.0,0.0025344,-0.06261986505057673,0.0,4426,0.0,-0.5810331755614324,-0.3226053714752197,16.723919459751674,5.333432674407959,0.000299695872,1.0038546323776245,0.2,-0.006754578556865454,16662,0.040246002,-34.09915678841727,0.33689662388392855
-0.5073301190650589,-0.10331946925982502,0.0,0.10451158957954082,-5.250929932024331e-05,145,-123.64013933,-0.09981928090266212,-0.8238497556652216,-0.06603706548989424,0.0,-0.0002730783614877071,0.0,-0.4390905675831722,0.00043456978811365034,645120,0.0,25.39168,-0.5,-0.36025331362778973,0.01,-0.0027654136248351576,0.0,35,95.39,-0.44424231788241264,0.0,0.6493994240000001,0.0,-0.06575603922017614,-9.173310294894569e-08,-0.2568114511211582,-0.6108002120568855,0.0,0.0026112,-0.05837016735265425,0.0,4429,0.0,-0.6110552295753371,-0.3480576276779175,43.88654251098633,12.386466026306152,0.000299686656,1.0009263753890991,0.2,0.007263729488477111,16663,0.022506963,-34.06523056030274,0.2455078125
-0.4766801415120969,-0.10648516412777809,0.0,0.10645468997623413,-5.442296055974531e-05,149,-125.68994120000004,-0.10024869651943885,-0.814030572997944,-0.06928632393526231,0.0,-0.00028399168476099995,0.0,-0.34194744259282167,0.0006434456477614327,663552,0.0,25.4032,-0.5,-0.3481318958534692,0.01,-0.0029046347761831886,-2.848226965094606e-06,36,103.92,-0.4397223114037433,0.0,0.64938176,0.0,-0.06418165386941607,-8.981737727386645e-08,-0.2503234573160287,-0.6095768463999391,0.0,0.002688,-0.05881481224761959,0.0,4429,0.0,-0.5960187478870211,-0.3945239782333374,16.339198875427247,5.14694356918335,0.00029967744,1.004782795906067,0.2,-0.018797895312309264,16667,0.039218098,-34.105116081237796,0.29722900390625
-0.4700188328629755,-0.111189250222589,0.0,0.10388931980403139,-5.6226367261018404e-05,153,-126.31236426999996,-0.10033862268026451,-0.8106865227646249,-0.06795728028747815,0.0,-0.0002913912379770678,0.0,-0.5493218829545917,0.0007345912939247986,681984,0.0,25.41472,-0.5,-0.35030501961595123,0.01,-0.0028038676441625317,-3.43150038841284e-05,37,106.07,-0.4374097248793345,0.0,0.649364096,0.0,-0.06530010011405936,-8.521061773737103e-08,-0.22216623837416205,-0.6683770547868944,0.0,0.0027648,-0.06193669353960461,0.0,4429,0.0,-0.6024991033063045,-0.673546552658081,16.009860944747924,5.422430038452148,0.000299668224,1.0044978857040405,0.2,-0.013174085621722042,16671,0.038184833,-34.104855918884276,0.3550048828125
-0.478032724703615,-0.11010002629007748,0.0,0.10730696728063158,-5.771696367087059e-05,158,-125.22368624999999,-0.10004002814769611,-0.819181326104121,-0.06776927800224601,0.0,-0.00029657968762380094,0.0,-0.4745084936781029,0.000626084355947872,700416,0.0,25.42624,-0.5,-0.35070449190629516,0.01,-0.0029877842491523995,0.0,38,102.54,-0.4369431901969389,0.0,0.649346432,0.0,-0.06504289301342225,-1.0236253689660922e-07,-0.24753412573758718,-0.6154895399760879,0.0,0.0028416,-0.056731662030240965,0.0,4429,0.0,-0.6209762029875013,-0.23321032524108887,15.441958236694337,4.536960601806641,0.000299659008,1.0044794082641602,0.2,-0.015125637804158033,16675,0.04005085,-34.10700645446777,0.34659423828125
-0.4596034278063636,-0.1073750891699001,0.0,0.10705903775686726,-5.8104329751776846e-05,162,-124.64799453999998,-0.10048568605199265,-0.8043137779813354,-0.0533770523359271,0.0,-0.00029451405558743294,0.0,-0.5161010732299759,0.0007492394878580752,718848,0.0,25.43776,-0.5,-0.3781000305183744,0.01,-0.0030009484346786835,0.0,39,99.45,-0.4657326576223501,0.0,0.6493287680000001,0.0,-0.06371909159553288,-9.198451714854942e-08,-0.23914252654471527,-0.644097757662127,0.0,0.0029184,-0.06242090041999092,0.0,4432,0.0,-0.5856744388230521,-0.33638548851013184,26.788131713867188,9.438227653503418,0.00029964979199999996,1.001007080078125,0.2,0.008979946724139154,16677,0.045151416,-34.0669314066569,0.2669270833333333
-0.4729611189263924,-0.10733440592169503,0.0,0.10737129120666801,-5.9917088402948816e-05,166,-125.69959859000001,-0.10027895037249096,-0.807188273188877,-0.0787169036891241,0.0,-0.00030090096888876576,0.0,-0.49523738509495047,0.00048719550573474006,737280,0.0,25.44928,-0.5,-0.33779044908045625,0.01,-0.0029123799524359475,0.0,40,103.83,-0.45849739648649834,0.0,0.649311104,0.0,-0.06559092191364008,-8.578620033084525e-08,-0.2370517667612104,-0.6252017249840152,0.0,0.0029952,-0.0572096422215475,0.0,4432,0.0,-0.6223813999158092,-0.2275007963180542,22.962228775024414,5.105432033538818,0.00029964057599999997,1.0038752555847168,0.2,-0.012156886945012957,16681,0.021096159,-34.094862365722655,0.2216796875
-0.4751517546373414,-0.12252011702421756,0.0,0.1020284246627528,-5.911978788268617e-05,170,-125.84442125999998,-0.10047328189875622,-0.7805330663944305,-0.1248156742532707,0.0,-0.0003082912374916083,0.0,-0.4432285885913448,0.0007633455227025681,755712,0.0,25.4608,-0.5,-0.34637793091481056,0.01,-0.00316692845863374,-0.00025566833856929507,41,104.22,-0.44867824410104884,0.0,0.64929344,0.0,-0.06391377729536747,-9.229385955360934e-08,-0.2533457581191154,-0.6325495558445985,0.0,0.003072,-0.06258726774671736,0.0,4434,0.0,-0.5784602610482431,-0.42942190170288086,10.009331666506254,3.3418421745300293,0.00029963136,1.0035357475280762,0.2,-0.01142690653124681,16684,0.044150293,-34.094744168795074,0.31897911658653844
-0.4699641053139029,-0.12283616468489579,0.0,0.10285835972852916,-6.296501980269283e-05,174,-123.61363263,-0.09995525711349845,-0.7991469669607583,-0.13421278844812598,0.0,-0.0003212976737843149,0.0,-0.44990624939222873,0.000709634565282613,774144,0.0,25.47232,-0.5,-0.3192618275305371,0.01,-0.003160486513432003,-0.0005820025625224742,42,95.13,-0.4349051246867966,0.0,0.649275776,0.0,-0.06486510222881868,-9.854067364329451e-08,-0.24202439572597134,-0.6360920038130231,0.0,0.0031488,-0.05897845341664218,0.0,4436,0.0,-0.6117234854278504,-0.5383658409118652,34.632267475128174,10.434284210205078,0.000299622144,1.0007884502410889,0.2,0.008913104655221105,16685,0.022303598,-34.0640344619751,0.23370361328125
-0.4804067670209111,-0.126633040920036,0.0,0.10659970030964645,-6.425972973353056e-05,178,-127.21155505999997,-0.10039304146045738,-0.8172276383238464,-0.15862261358131488,0.0,-0.0003344778180098527,0.0,-0.41676198057801084,0.0006694870308921155,792576,0.0,25.48384,-0.5,-0.3612166493540989,0.01,-0.003376065579815411,0.0,43,109.83,-0.4572805788961134,0.0,0.649258112,0.0,-0.06408405867141918,-8.639297113587075e-08,-0.24678517830933056,-0.5945769110668366,0.0,0.0032256,-0.05741725504226584,0.0,4435,0.0,-0.5970620182105423,-1.0884084701538086,11.029439508914948,3.458833694458008,0.00029961292799999997,1.003966212272644,0.2,-0.016245881095528603,16689,0.04556171,-34.100677251815796,0.2874603271484375
-0.44476479947334163,-0.13432942041439336,0.0,0.10289597005598564,-6.638607819850182e-05,182,-125.03165426999996,-0.09978617553150265,-0.7958721432630099,-0.1611735105314936,0.0,-0.00033147142968298517,0.0,-0.5969869264373168,0.0006418178672902286,811008,0.0,25.49536,-0.5,-0.3608905666291853,0.01,-0.003023371851468501,-5.913571092403597e-05,44,101.31,-0.4467072435962431,0.0,0.649240448,0.0,-0.06479876088903813,-9.910960107387218e-08,-0.2204237519084203,-0.6325147956948008,0.0,0.0033024,-0.0550498716406738,0.0,4437,0.0,-0.5849033210784741,-0.8719737529754639,8.79243221282959,3.2467424869537354,0.000299603712,1.0030269622802734,0.2,-0.00103226313367486,16691,0.041698296,-34.0890926361084,0.33935546875
-0.4543682164142251,-0.12474484982053242,0.0,0.10676303325897764,-6.780986652432312e-05,186,-125.52491994000002,-0.10066358096397633,-0.7924128068265385,-0.09202513549913933,0.0,-0.0003366846526576641,0.0,-0.5941285361707394,0.0004964186939307385,829440,0.0,25.50688,-0.5,-0.35117873822194234,0.01,-0.0030766307729949687,-1.3562061616943942e-07,45,103.4,-0.45215696714550746,0.0,0.649222784,0.0,-0.06390125060491963,-9.192606225764979e-08,-0.22117059466675937,-0.6731080363028231,0.0,0.0033792,-0.05820084511804248,0.0,4438,0.0,-0.6044911195036762,-1.1105177402496338,8.100061076028007,3.2340307235717773,0.000299594496,1.0021977424621582,0.2,0.00930189321349774,16693,0.047677085,-34.080654689243865,0.35940987723214285
-0.4517782435044555,-0.12648336436585994,0.0,0.10509012174764401,-6.981176200351293e-05,190,-127.19277827,-0.10052529422342378,-0.8145245743658821,-0.1035543980731974,0.0,-0.0003551126140384455,0.0,-0.5572228066726254,0.0004947912206666337,847872,0.0,25.5184,-0.5,-0.3431514208717716,0.01,-0.003282838344242549,-5.126913310959935e-05,46,110.0,-0.45257280953205903,0.0,0.64920512,0.0,-0.06348977698435115,-9.244545517219643e-08,-0.21488956827428493,-0.6728004089897803,0.0,0.003456,-0.059314577544628086,0.0,4439,0.0,-0.5706763207504852,-0.04373788833618164,10.519845366477966,3.182135820388794,0.00029958527999999996,1.0035173892974854,0.2,0.0022478297663231692,16696,0.045271188,-34.09741083780924,0.3831787109375
-0.4552230367453361,-0.1217006548907472,0.0,0.10355767883419545,-7.085242881773435e-05,195,-126.39809647000001,-0.10069928231651898,-0.7918093313148733,-0.10232585696871171,0.0,-0.00036205094319291184,0.0,-0.5876889013408608,0.00045898389847328264,866304,0.0,25.52992,-0.5,-0.3387674458720056,0.01,-0.0034107640438641156,-1.2342485004208154e-05,47,106.41,-0.4701262186838781,0.0,0.649187456,0.0,-0.06306596488635449,-9.309313361892106e-08,-0.2188511538428598,-0.6829931146576311,0.0,0.0035328,-0.05793981327397767,0.0,4441,0.0,-0.5761125230562057,-0.9882370233535767,8.85516003199986,3.291325092315674,0.000299576064,1.0019049644470215,0.2,0.002998237863981298,16698,0.041882493,-34.077031816755024,0.28773716517857145
-0.4741759568760643,-0.12346115836685939,0.0,0.10842221667575919,-7.467247115773424e-05,199,-124.22777169999999,-0.09961988311570404,-0.8092429645656786,-0.14788740805534661,0.0,-0.0003783239334647149,0.0,-0.43965814438688716,0.0005273430336577197,884736,0.0,25.54144,-0.5,-0.3432503304609042,0.01,-0.0035569997788011606,0.0,48,97.67,-0.4256919947499651,0.0,0.649169792,0.0,-0.06555742530027794,-9.914600258554199e-08,-0.20853738810989014,-0.6291750531250488,0.0,0.0036096,-0.05427925065490971,0.0,4441,0.0,-0.599784385963884,-1.9085259437561035,9.700589039746452,2.868633985519409,0.000299566848,1.0043764114379883,0.2,-0.003692282528123435,16702,0.05158533,-34.10910640043371,0.3537166819852941
-0.4946331143965229,-0.13082577725030453,0.0,0.10313619759346318,-7.384407060112058e-05,203,-125.31633265,-0.0997396837552955,-0.7789146605279194,-0.16201656733408196,0.0,-0.0003821882650151458,0.0,-0.4388911105209444,0.0007779938395186844,903168,0.0,25.55296,-0.5,-0.31996013002061346,0.01,-0.0036215806904234538,-7.771749450411234e-05,49,102.02,-0.4287458707783552,0.0,0.649152128,0.0,-0.06458943963688213,-1.0516543354612245e-07,-0.2206399778397076,-0.6310759660342782,0.0,0.0036864,-0.05657202014815607,0.0,4441,0.0,-0.5912914546670797,-1.0020086765289307,8.695011683872767,2.701137065887451,0.000299557632,1.0034369230270386,0.2,-0.012180313567763992,16705,0.043061394,-34.09491293770926,0.34226771763392855
-0.5072676782251114,-0.11714444797081563,0.0,0.10197424447663411,-7.655943685255131e-05,207,-125.47091443000001,-0.09978083111229044,-0.7973085512817624,-0.1146616265304363,0.0,-0.00038625071918831674,0.0,-0.45964235244956764,0.0006401901611954801,921600,0.0,25.56448,-0.5,-0.2989357859056345,0.01,-0.0035295715658789084,-0.000401203192369495,50,103.34,-0.4569430474005409,0.0,0.6491344640000001,0.0,-0.06559668156499106,-9.321902977678716e-08,-0.22158757484248995,-0.6355370516312333,0.0,0.0037632,-0.052617565013337225,0.0,4441,0.0,-0.6063247146969142,-1.2670164108276367,8.985396385192871,2.598092555999756,0.000299548416,1.003151774406433,0.2,-0.009021553385537118,16709,0.047750123,-34.09392738342285,0.361907958984375
-0.4832953295492522,-0.13723806477777387,0.0,0.1016521323961146,-7.578869050547395e-05,211,-127.18823407,-0.0996925003005816,-0.7899556190281324,-0.17432396130956115,0.0,-0.0003870263513530083,0.0,-0.47738304682625476,0.0006808804496864064,940032,0.0,25.576,-0.5,-0.33999691038330127,0.01,-0.0036513757418123135,-5.506685960830914e-05,51,110.28,-0.43400103121386635,0.0,0.6491168,0.0,-0.06516237878061512,-1.0746825790718158e-07,-0.2210286391090358,-0.638696769600554,0.0,0.00384,-0.056884837286109685,0.0,4442,0.0,-0.6040738992966121,-0.41053223609924316,9.54769786198934,2.8760924339294434,0.0002995392,1.0023777484893799,0.2,0.001128921003934617,16712,0.04498989,-34.08068529764811,0.3755289713541667
-0.48707829991582624,-0.1296289720126556,0.0,0.10663292248573629,-7.791161668670427e-05,215,-125.63007030999998,-0.09964097490248792,-0.7801829810945554,-0.17394176259373179,0.0,-0.00039730912439072617,0.0,-0.43066333330536116,0.0007557499662248625,958464,0.0,25.58752,-0.5,-0.32647325590215576,0.01,-0.0036765732631373793,-3.7976488884952332e-06,52,104.26,-0.4356823124889724,0.0,0.649099136,0.0,-0.06577974767280771,-9.591715026310327e-08,-0.21990836838809621,-0.63460819202207,0.0,0.0039168,-0.055141414013284124,0.0,4443,0.0,-0.6089577094204504,-0.8461507558822632,8.874376147985458,2.6830952167510986,0.00029952998399999996,1.0038981437683105,0.2,-0.011419842106988654,16716,0.0460584,-34.09942960739136,0.3592529296875
-0.45398469416890364,-0.1435684117660913,0.0,0.10526017043245857,-8.074332087760377e-05,219,-125.8568876,-0.0993894940041003,-0.7867687624605667,-0.21108144220773511,0.0,-0.0004065362361880974,0.0,-0.4454111865129572,0.000650498534216442,976896,0.0,25.59904,-0.5,-0.3234705158729348,0.01,-0.003670231020245882,0.0,53,104.56,-0.40761742227180087,0.0,0.649081472,0.0,-0.06644292205444192,-1.0665908946594958e-07,-0.20690162173536147,-0.6320161502546376,0.0,0.0039936,-0.051137738296651865,0.0,4443,0.0,-0.6137883302040517,-1.3075969219207764,11.820808596081203,3.060466766357422,0.00029952076799999997,1.0043795108795166,0.2,-0.005088502502379318,16720,0.043010425,-34.10584937201606,0.3541259765625
-0.4700466403202836,-0.1420125842136885,0.0,0.1059454931827001,-8.210576723197562e-05,223,-125.91718999999999,-0.09950383126973684,-0.7903585876513223,-0.17939465144916622,0.0,-0.0004171183235228276,0.0,-0.5509528130307353,0.0006467006977699283,995328,0.0,25.61056,-0.5,-0.3458893798253109,0.01,-0.0037304453441625407,-2.115852354715268e-05,54,104.6,-0.4728026542088755,0.0,0.6490638080000001,0.0,-0.06490674182143064,-1.0692671848832143e-07,-0.1945856933773633,-0.6394128632567241,0.0,0.0040704,-0.056530518614087054,0.0,4444,0.0,-0.595671194741726,-1.255188226699829,8.405497724359686,3.0841031074523926,0.000299511552,1.0027930736541748,0.2,-0.0022888949818231845,16723,0.05451288,-34.08788854425604,0.3306329900568182
-0.45807153674846174,-0.13453748656102676,0.0,0.1084679694495621,-8.252281930002007e-05,228,-127.12685436000001,-0.10000267882634423,-0.7898438176985205,-0.11467535748408997,0.0,-0.00041966389471999983,0.0,-0.5951294265643088,0.0005175774988149189,1013760,0.0,25.62208,-0.5,-0.33814455118130005,0.01,-0.003691296482305144,0.0,55,110.58,-0.4642792415398296,0.0,0.649046144,0.0,-0.0651796822431922,-8.89274349016356e-08,-0.18733435975285412,-0.6972495405742244,0.0,0.0041472,-0.057571188254993994,0.0,4444,0.0,-0.6092210318889019,-1.8649213314056396,8.112527052561441,3.636597156524658,0.000299502336,1.0005462169647217,0.2,0.007818419486284256,16724,0.023991294,-34.060967763264976,0.23388671875
-0.45602838429406334,-0.12799821975611075,0.0,0.11118890357238022,-8.380094934907912e-05,232,-126.34574795999998,-0.0996433093223357,-0.7830242971717856,-0.1154291551251456,0.0,-0.00043396517988534574,0.0,-0.5609081514029638,0.0004546434696142872,1032192,0.0,25.6336,-0.5,-0.3584669012486136,0.01,-0.004044323244205432,0.0,56,106.39,-0.4499673471877635,0.0,0.64902848,0.0,-0.06611565636177855,-9.393323752813405e-08,-0.20022592681092252,-0.6940955414796883,0.0,0.004224,-0.056448480281199344,0.0,4444,0.0,-0.6088158806167966,-0.5565688610076904,7.942129303427303,1.8550641536712646,0.00029949311999999997,1.0036219358444214,0.2,-0.006330492331043762,16728,0.04445542,-34.09854283052332,0.3383645450367647
-0.46085865679525756,-0.12563044844861287,0.0,0.10403271782140508,-8.538731855610348e-05,236,-125.12891128999998,-0.09958185158727671,-0.790382349904894,-0.10574191248956001,0.0,-0.00043414030136337215,0.0,-0.624374650850519,0.0007248255715239793,1050624,0.0,25.64512,-0.5,-0.30839588675703045,0.01,-0.003819410304876229,-0.00020141512504778802,57,101.44,-0.4541750894384314,0.0,0.649010816,0.0,-0.06526521376844306,-9.4485756273586e-08,-0.19625757602710414,-0.6794508600073758,0.0,0.0043008,-0.0522303610417497,0.0,4444,0.0,-0.6064652223938716,-1.248352289199829,6.461460113525391,1.8530977964401245,0.000299483904,1.0047239065170288,0.2,-0.016948248676367496,16732,0.045973554,-34.1100566261693,0.35968338815789475
-0.4650505040636291,-0.13827050044308112,0.0,0.10936766609527758,-8.773706614238145e-05,240,-125.23233697000002,-0.09927111144261228,-0.7979504097923603,-0.18070815389998518,0.0,-0.0004478506249359002,0.0,-0.4356276982923709,0.0005175774988149189,1069056,0.0,25.65664,-0.5,-0.3215106698384634,0.01,-0.004017207573795114,0.0,58,102.0,-0.4508730545378885,0.0,0.6489931520000001,0.0,-0.06622751745566599,-1.0045365721214784e-07,-0.18053682795631254,-0.6445494883392503,0.0,0.0043776,-0.05207376482842174,0.0,4445,0.0,-0.6176196227493612,-1.2114520072937012,5.948621645569801,1.568828821182251,0.000299474688,1.0040407180786133,0.2,-0.011766585404984653,16736,0.0567345,-34.09941911697388,0.356597900390625
-0.471556560889545,-0.13544830192800442,0.0,0.11020868102772242,-9.055317535605357e-05,244,-124.89646060999998,-0.09942429006669867,-0.7969005835977302,-0.15755036866402541,0.0,-0.0004614859134925133,0.0,-0.4936244602262103,0.0004996739185622169,1087488,0.0,25.66816,-0.5,-0.3275407670895627,0.01,-0.004077365657322831,-1.627583211908738e-05,59,101.48,-0.4125447438693292,0.0,0.648975488,0.0,-0.06601591263105527,-1.0339924148340767e-07,-0.1805853972472515,-0.6781378978039032,0.0,0.0044544,-0.056835320845938356,0.0,4445,0.0,-0.6271817416491038,-1.0009255409240723,6.92935037612915,2.1980531215667725,0.00029946547199999996,1.0033855438232422,0.2,-0.00401245744433254,16739,0.046083387,-34.095892588297524,0.3536376953125
-0.43788008994602956,-0.13291389536312187,0.0,0.11091093785081935,-9.154452477532468e-05,248,-124.50653089000001,-0.09893049655913805,-0.8092498186119008,-0.15270576907872097,0.0,-0.00046379719253686276,0.0,-0.5705908847392835,0.0004839403199083689,1105920,0.0,25.67968,-0.5,-0.3332857790986774,0.01,-0.004014632447039206,-1.3562837719089455e-06,60,98.99,-0.4548954703830252,0.0,0.648957824,0.0,-0.0684696817748392,-1.0662980393914557e-07,-0.1708074400859277,-0.6468126823572041,0.0,0.0045312,-0.050880181587996086,0.0,4445,0.0,-0.6500960083482887,-0.9584341049194336,6.918952067693074,2.295189142227173,0.000299456256,1.0032353401184082,0.2,-0.006750766149101158,16742,0.044245593,-34.093554178873696,0.3459879557291667
