reward_terms/action_rate,reward_terms/track_vx,reward_terms/hip_roll,reward_terms/progress,reward_terms/track_heading,reward_terms/overrun,reward_terms/pos_pen,reward_terms/stop,reward_terms/stance_time,time/fps,time/iterations,reward_terms/stance,time/time_elapsed,reward_terms/height,reward_terms/heading_pen,time/total_timesteps,rollout/ep_rew_mean,reward_terms/track_yaw,reward_terms/alive,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/yaw_rate,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/track_pos,reward_terms/upright,reward_terms/time,reward_terms/air_time,curriculum/sprint_dist_m,reward_terms/vz,rollout/ep_len_mean,reward_terms/clearance,reward_terms/torque,curriculum/ent_coef,train/entropy_loss,train/std,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,train/explained_variance,train/loss,train/approx_kl
-0.004835765367433011,0.0,-0.11911245589323535,0.0,0.0,0.0,0.0,0.0,-0.021170923424776965,109,11,-0.3987441335043624,385,0.0,0.0,42240,-114.56697805,0.0,0.0,-2.59977540935807e-10,-1.6462402585029404e-07,0.0,-0.47032946185413793,0.06374427357101947,0.0,-1.837300731084063e-08,-0.5,0.01609956715207037,32.2,0.0,45.03,0.050298005178746566,-0.0962487648090127,0.01,-25.532575964927673,1.000434398651123,-0.03148224452888826,0.073974609375,0.2,204.63566160202026,0.00029904,40,0.3946458697319031,97.805419921875,0.010877326
-0.004802251450051254,0.0,-0.11878166294307184,0.0,0.0,0.0,0.0,0.0,-0.024706036571892246,109,12,-0.41699285966350147,421,0.0,0.0,46080,-115.79818716999998,0.0,0.0,-2.76460836299643e-10,-2.075803340515305e-07,0.0,-0.4412662047024816,0.09781959157768647,0.0,-2.4456789262149386e-08,-0.5,0.01600865794366183,32.92,0.0,44.98,0.05416819362204602,-0.08825411037199697,0.01,-25.524022042751312,0.9999111890792847,-0.0371162806841312,0.10772705078125,0.2,168.85359239578247,0.000298944,44,0.38212937116622925,69.39232635498047,0.016026132
-0.00470551922687564,0.0,-0.11756807126431666,0.0,0.0,0.0,0.0,0.0,-0.020923954411377156,109,13,-0.37773993642258585,456,0.0,0.0,49920,-111.27486573,0.0,0.0,-2.508184635442979e-10,-1.280957660979973e-07,0.0,-0.47994790950067806,0.053970574622345585,0.0,-1.8043650103087533e-08,-0.5,0.01695003156248157,33.64,0.0,46.01,0.05101159805369575,-0.09622527649046148,0.01,-25.510985493659973,0.9991031289100647,-0.04238617634109687,0.1480712890625,0.2,208.40177154541016,0.000298848,48,0.2950369715690613,76.04045867919922,0.019546397
-0.004857982016290886,0.0,-0.12089900236054994,0.0,0.0,0.0,0.0,0.0,-0.014716640893480758,109,14,-0.35901284127964556,490,0.0,0.0,53760,-110.14736562000002,0.0,0.0,-2.4822884384371845e-10,-1.2970083695718224e-07,0.0,-0.4406284314647887,0.045797148088254004,0.0,-1.606660310505288e-08,-0.5,0.016741614550528652,34.36,0.0,46.78,0.04953559840580931,-0.09871991033421515,0.01,-25.504794239997864,0.9991543889045715,-0.03833482378104236,0.12921142578125,0.2,129.96924757957458,0.000298752,52,0.41401082277297974,68.7287368774414,0.01866743
-0.004828207676732105,0.0,-0.11714944794780029,0.0,0.0,0.0,0.0,0.0,-0.022580735393134575,109,15,-0.3612629202066399,525,0.0,0.0,57600,-111.78761903999997,0.0,0.0,-2.5801603726468555e-10,-1.6221130710494386e-07,0.0,-0.4709628055118322,0.0668153721960342,0.0,-1.930521776696844e-08,-0.5,0.015538852105624962,35.08,0.0,51.28,0.048106084329353406,-0.09575828909159466,0.01,-25.501391112804413,0.9991241097450256,-0.03868112599593587,0.13604736328125,0.2,123.11810040473938,0.000298656,56,0.48218148946762085,56.103363037109375,0.01886395
-0.004787697718526347,0.0,-0.11557280322919213,0.0,0.0,0.0,0.0,0.0,-0.025394086770486515,109,16,-0.35209860969632384,560,0.0,0.0,61440,-114.96099233,0.0,0.0,-2.538959509410289e-10,-1.339716774192231e-07,0.0,-0.5077353816092252,0.06343036432655598,0.0,-1.7401749742635652e-08,-0.5,0.01531011281374597,35.8,0.0,48.07,0.05122427940645515,-0.1000218088568093,0.01,-25.507289350032806,0.9999173283576965,-0.04316421029216144,0.15216064453125,0.2,122.06260871887207,0.00029856,60,0.42994219064712524,37.70559310913086,0.021952473
-0.004728090486896997,0.0,-0.1159641103492158,0.0,0.0,0.0,0.0,0.0,-0.017355778410029783,109,17,-0.32340268153328994,594,0.0,0.0,65280,-111.24129372000002,0.0,0.0,-2.455079392221859e-10,-1.5706060621849194e-07,0.0,-0.43172746846594856,0.05703914482191445,0.0,-1.7390223653710525e-08,-0.5,0.01793166298710334,36.519999999999996,0.0,44.81,0.052245118950828645,-0.09552338647345195,0.01,-25.50707310438156,0.9996615648269653,-0.04105883263400756,0.12945556640625,0.2,131.31723046302795,0.00029846399999999997,64,0.4796958565711975,53.697086334228516,0.018569034
-0.004786555144997266,0.0,-0.11706107563796957,0.0,0.0,0.0,0.0,0.0,-0.019407169039050345,109,18,-0.33596046908145155,629,0.0,0.0,69120,-112.71737574000001,0.0,0.0,-2.853345792856606e-10,-1.8273253317705376e-07,0.0,-0.4396008699483577,0.08077031589492965,0.0,-2.143034305417985e-08,-0.5,0.016747759261349488,37.24,0.0,44.55,0.052407561961261735,-0.09128646786647386,0.01,-25.50701552629471,0.999638557434082,-0.03857714935293188,0.13079833984375,0.2,112.84899711608887,0.000298368,68,0.579241156578064,47.17182159423828,0.018578984
-0.004614387252586743,0.0,-0.11663040210156109,0.0,0.0,0.0,0.0,0.0,-0.01858271114031759,109,19,-0.2961376699087585,664,0.0,0.0,72960,-108.70847626999999,0.0,0.0,-2.4324758909222395e-10,-1.2420522299404865e-07,0.0,-0.4298551255978903,0.047111051923824525,0.0,-1.7366709412423537e-08,-0.5,0.017053237939969705,37.96,0.0,52.72,0.049488872445844115,-0.09878416252802377,0.01,-25.49947988986969,0.9989373087882996,-0.04736041022988502,0.16796875,0.2,141.3817102909088,0.000298272,72,0.5511254072189331,62.354496002197266,0.024548706
-0.00467216303698138,0.0,-0.11626867279745275,0.0,0.0,0.0,0.0,0.0,-0.02241288583445771,109,20,-0.29845231983439746,698,0.0,0.0,76800,-107.1859848,0.0,0.0,-2.551918784034965e-10,-1.5902953513656945e-07,0.0,-0.42717468023967686,0.053747746448778534,0.0,-1.6633165039908567e-08,-0.5,0.015544688718421918,38.68,0.0,49.98,0.047460383989274886,-0.0926634316038169,0.01,-25.49575984477997,0.9988393783569336,-0.04690330013545463,0.18707275390625,0.2,74.44928467273712,0.000298176,76,0.5790013074874878,28.991212844848633,0.02730925
-0.004770368746908185,0.0,-0.1177650662786373,0.0,0.0,0.0,0.0,0.0,-0.02607054215501993,109,21,-0.29020150062101385,733,0.0,0.0,80640,-113.17659472000001,0.0,0.0,-2.7895285632146327e-10,-1.9853789700195733e-07,0.0,-0.4585926914618937,0.07937190832137273,0.0,-2.0907614312679516e-08,-0.5,0.016491874892600348,39.4,0.0,47.51,0.05259517105503168,-0.09164149141715669,0.01,-25.47595566511154,0.9974949955940247,-0.04503290794673376,0.18109130859375,0.2,94.46144223213196,0.00029808,80,0.6001356840133667,39.810237884521484,0.026267322
-0.00465452802517911,0.0,-0.11830269289452543,0.0,0.0,0.0,0.0,0.0,-0.02135715696975616,110,22,-0.2465631887623245,767,0.0,0.0,84480,-108.51217256000001,0.0,0.0,-2.559617180015319e-10,-1.330349487983686e-07,0.0,-0.4491834505327433,0.048159942162574514,0.0,-1.6294894411574213e-08,-0.5,0.015785587840817725,40.120000000000005,0.0,51.74,0.04894223175299136,-0.09739140000402192,0.01,-25.46303415298462,0.9966443181037903,-0.04323960964393336,0.16021728515625,0.2,130.12989163398743,0.000297984,84,0.5401976108551025,56.247772216796875,0.021939788
-0.004838412127569288,0.0,-0.12272555629951436,0.0,0.0,0.0,0.0,0.0,-0.026669021860556277,110,23,-0.3003000737185465,802,0.0,0.0,88320,-115.55880813,0.0,0.0,-2.827668163114548e-10,-1.8887130466899812e-07,0.0,-0.4489180390261029,0.09535258209044746,0.0,-2.3461977812614774e-08,-0.5,0.014292225013845722,40.84,0.0,41.85,0.051410662118525755,-0.09056068003546594,0.01,-25.45712149143219,0.9964547753334045,-0.04040063344291411,0.15716552734375,0.2,89.71930146217346,0.000297888,88,0.5724616050720215,44.987205505371094,0.022975296
-0.004768445206693381,0.0,-0.11864010325508653,0.0,0.0,0.0,0.0,0.0,-0.02258625787652977,110,24,-0.24847855989381165,836,0.0,0.0,92160,-112.55003897,0.0,0.0,-2.574880939590836e-10,-1.5002491549724323e-07,0.0,-0.4383517096465726,0.07332754742400405,0.0,-1.9034950208541e-08,-0.5,0.01590099815212163,41.56,0.0,48.47,0.049999209069832046,-0.09619307288314431,0.01,-25.443823993206024,0.995568573474884,-0.044167337924591266,0.14642333984375,0.2,167.87164521217346,0.00029779199999999996,92,0.5643230676651001,69.86783599853516,0.020121701
-0.004573547433065509,0.0,-0.11960078728428813,0.0,0.0,0.0,0.0,0.0,-0.02789621635192756,110,25,-0.25268386908478135,871,0.0,0.0,96000,-106.65101292000001,0.0,0.0,-2.790289307370602e-10,-1.6848314383095822e-07,0.0,-0.40644475564215315,0.07415506468014871,0.0,-2.1877637572332148e-08,-0.5,0.015720088233182685,42.28,0.0,47.28,0.049957616612373114,-0.09189185118967431,0.01,-25.44083958864212,0.9951809644699097,-0.04547362696030177,0.18359375,0.2,101.38626909255981,0.000297696,96,0.6256955862045288,38.636436462402344,0.027520265
-0.004562267636862897,0.0,-0.12352151740390868,0.0,0.0,0.0,0.0,0.0,-0.022299235279322562,110,26,-0.2240077714306966,905,0.0,0.0,99840,-109.08844170999997,0.0,0.0,-2.665175625250721e-10,-1.3008239232887958e-07,0.0,-0.4187624457128729,0.05918049753922084,0.0,-1.7379122152801407e-08,-0.5,0.01513738143795423,43.0,0.0,45.88,0.047911070891528275,-0.10336203505460614,0.01,-25.434441328048706,0.994978666305542,-0.04275680906721391,0.1529541015625,0.2,114.14975714683533,0.00029759999999999997,100,0.6082535982131958,66.57160186767578,0.022163996
-0.004696045149383759,0.0,-0.12678505659245826,0.0,0.0,0.0,0.0,0.0,-0.02480695122266935,110,27,-0.23764823836628157,939,0.0,0.0,103680,-107.97144051000001,0.0,0.0,-2.8709854965809784e-10,-1.7081670972508653e-07,0.0,-0.3695903782506707,0.0810830660111204,0.0,-2.2017583369946694e-08,-0.5,0.016085803742863097,43.72,0.0,44.91,0.049122416469807494,-0.09395620544179009,0.01,-25.41971582174301,0.9936621785163879,-0.04347074870020151,0.17041015625,0.2,94.64798557758331,0.000297504,104,0.6841524839401245,41.19881057739258,0.024512611
-0.004615273890527149,0.0,-0.123573555778606,0.0,0.0,0.0,0.0,0.0,-0.02476893786566625,110,28,-0.186201805458535,973,0.0,0.0,107520,-105.8088653,0.0,0.0,-2.684677483866377e-10,-1.7612821500964346e-07,0.0,-0.37416416890753745,0.06714854522189347,0.0,-1.9097999780075975e-08,-0.5,0.014555836228368802,44.44,0.0,48.8,0.045917897575175816,-0.09274482129566906,0.01,-25.4092698097229,0.9933234453201294,-0.04434226993180346,0.15234375,0.2,106.15244340896606,0.000297408,108,0.6719256639480591,54.342166900634766,0.02145148
-0.004564256927007607,0.0,-0.1272301624327891,0.0,0.0,0.0,0.0,0.0,-0.015454474382276456,110,29,-0.16816458921681982,1006,0.0,0.0,111360,-102.17966503000001,0.0,0.0,-2.677829138472796e-10,-1.199379342294345e-07,0.0,-0.3455145893564419,0.056827682123593445,0.0,-1.7202177005078715e-08,-0.5,0.016632633505616317,45.16,0.0,52.84,0.04844832232605015,-0.1000828950784947,0.01,-25.407741129398346,0.9934704303741455,-0.04307968757348135,0.17376708984375,0.2,95.80701494216919,0.000297312,112,0.698233425617218,49.18830871582031,0.025772046
-0.004613508711471629,0.0,-0.12845467024834792,0.0,0.0,0.0,0.0,0.0,-0.02119225910269203,110,30,-0.16374483673075788,1040,0.0,0.0,115200,-103.95523777,0.0,0.0,-2.7256371493333084e-10,-1.321065341484765e-07,0.0,-0.3987426773436731,0.064953014727247,0.0,-1.639054205423932e-08,-0.5,0.01614821106325364,45.879999999999995,0.0,51.84,0.04806865963394807,-0.10380955740084635,0.01,-25.41910010576248,0.9946334362030029,-0.04286837109248154,0.186767578125,0.2,73.83340668678284,0.000297216,116,0.721854031085968,49.58184814453125,0.026443828
-0.004636475057922961,0.0,-0.12886787598854327,0.0,0.0,0.0,0.0,0.0,-0.021490525979034735,110,31,-0.19803780309046828,1074,0.0,0.0,119040,-103.42862641999999,0.0,0.0,-2.718345925226754e-10,-1.567618341791418e-07,0.0,-0.34764995205103083,0.07712648946132825,0.0,-2.1115773096935843e-08,-0.5,0.015035106674595865,46.599999999999994,0.0,49.49,0.047563937396671946,-0.09257150635751143,0.01,-25.419252693653107,0.9946950078010559,-0.04290200729155913,0.16864013671875,0.2,88.59889554977417,0.00029712,120,0.7068377733230591,44.268733978271484,0.027024169
-0.004476485503215823,0.0,-0.1315097000871576,0.0,0.0,0.0,0.0,0.0,-0.019289048882164386,110,32,-0.1807142052971441,1107,0.0,0.0,122880,-101.70607633,0.0,0.0,-2.6422990388709757e-10,-1.4312168110978085e-07,0.0,-0.32889108491972596,0.06648707494627246,0.0,-1.908498234007807e-08,-0.5,0.01558835759347647,47.31999999999999,0.0,51.44,0.04575956031396469,-0.09361824518054011,0.01,-25.420994877815247,0.9946207404136658,-0.043866937012353446,0.1497802734375,0.2,98.49619770050049,0.000297024,124,0.6966463327407837,45.89939880371094,0.021395171
-0.0046186705546552576,0.0,-0.13428274772636342,0.0,0.0,0.0,0.0,0.0,-0.01924382705209263,111,33,-0.18687582483982562,1141,0.0,0.0,126720,-105.85609058000001,0.0,0.0,-2.817825902670477e-10,-1.5126641715541615e-07,0.0,-0.3314887996152366,0.06357699768219786,0.0,-1.8983225681046168e-08,-0.5,0.015310956827595701,48.04,0.0,48.93,0.046881967909740106,-0.09600012437779608,0.01,-25.416235506534576,0.9939753413200378,-0.04025506239850074,0.142578125,0.2,92.98822522163391,0.00029692799999999996,128,0.6663763523101807,53.033973693847656,0.018038675
-0.004530726273550328,0.0,-0.14026203546913155,0.0,0.0,0.0,0.0,0.0,-0.021835117418514908,111,34,-0.17082619207002214,1174,0.0,0.0,130560,-104.32040884,0.0,0.0,-2.7960236845758475e-10,-1.2426891530521553e-07,0.0,-0.3246097205389893,0.05988285472214822,0.0,-1.785214840119974e-08,-0.5,0.015217223938780779,48.760000000000005,0.0,50.21,0.045429362393767915,-0.09822271918531339,0.01,-25.418989181518555,0.9944664835929871,-0.03600609462955617,0.11883544921875,0.2,96.9742226600647,0.000296832,132,0.693248987197876,48.74500274658203,0.016861811
-0.004353994183648155,0.0,-0.1405999466933028,0.0,0.0,0.0,0.0,0.0,-0.02241385609708289,111,35,-0.15673049889172072,1207,0.0,0.0,134400,-97.65947788000001,0.0,0.0,-2.6560552012562715e-10,-1.354465712863078e-07,0.0,-0.29857842159838255,0.06073518919727342,0.0,-1.861661027805155e-08,-0.5,0.014021341184263332,49.480000000000004,0.0,51.33,0.04075301130691874,-0.09525769903715564,0.01,-25.41048699617386,0.9936320781707764,-0.04039853737776866,0.17132568359375,0.2,79.25768506526947,0.00029673599999999997,136,0.7245852947235107,32.69951629638672,0.02120141
-0.004418169715816405,0.0,-0.14316105938462761,0.0,0.0,0.0,0.0,0.0,-0.019582041154398752,111,36,-0.1550106237386683,1240,0.0,0.0,138240,-101.35849836000001,0.0,0.0,-2.7071201565486676e-10,-1.1782434209835762e-07,0.0,-0.2860938362004151,0.0564195140638566,0.0,-1.7519074922153742e-08,-0.5,0.015216656166598005,50.2,0.0,53.97,0.04496266547938643,-0.09613817501993868,0.01,-25.39574271440506,0.9925610423088074,-0.0387865066586528,0.1180419921875,0.2,83.83004248142242,0.00029664,140,0.6978375911712646,47.9060173034668,0.017852005
-0.004377873989636756,0.0,-0.1410906085479687,0.0,0.0,0.0,0.0,0.0,-0.023963548414939122,111,37,-0.17186634064593836,1273,0.0,0.0,142080,-106.05195635,0.0,0.0,-2.6063363235057857e-10,-1.41738630487475e-07,0.0,-0.3201142690715035,0.09327866764092793,0.0,-1.8739930507384556e-08,-0.5,0.014858744532104916,50.92,0.0,55.64,0.04766321775478542,-0.0955347752275023,0.01,-25.39146661758423,0.9925754070281982,-0.03930468017642852,0.1405029296875,0.2,77.77202558517456,0.000296544,144,0.7274887561798096,40.05481719970703,0.01921875
-0.004448993292943178,0.0,-0.14240861422844092,0.0,0.0,0.0,0.0,0.0,-0.019591788411917874,111,38,-0.11954045918217043,1306,0.0,0.0,145920,-101.89217751,0.0,0.0,-2.681748190248569e-10,-1.3183117262610473e-07,0.0,-0.3038577791617451,0.049980157316818395,0.0,-1.6048551829354476e-08,-0.5,0.015602065174296085,51.64,0.0,53.9,0.04366275242464295,-0.1029274049542719,0.01,-25.390653908252716,0.992635190486908,-0.03792513421649346,0.1090087890625,0.2,103.46132183074951,0.000296448,148,0.6733421087265015,66.85289001464844,0.015363921
-0.004559168646631781,0.0,-0.14188271681587766,0.0,0.0,0.0,0.0,0.0,-0.0176988520276546,111,39,-0.11317346405612932,1338,0.0,0.0,149760,-95.40306262,0.0,0.0,-2.7841139231730085e-10,-1.496055844005632e-07,0.0,-0.25782618074427627,0.058319885105150265,0.0,-1.9555713308909168e-08,-0.5,0.014779942277799638,52.36,0.0,52.96,0.041940042713715514,-0.09559746837711953,0.01,-25.389297366142273,0.9925677180290222,-0.03301361668127356,0.1129150390625,0.2,79.38843548297882,0.000296352,152,0.6832243204116821,36.49684143066406,0.017030183
-0.0044050511274600235,0.0,-0.1481141826445003,0.0,0.0,0.0,0.0,0.0,-0.015067913075481906,111,40,-0.15442835719375136,1371,0.0,0.0,153600,-96.29317298000002,0.0,0.0,-2.6119302828513026e-10,-1.0284504168972255e-07,0.0,-0.2761688978320725,0.04929591144419361,0.0,-1.504084062421664e-08,-0.5,0.016270717240282073,53.08,0.0,53.38,0.04517615981036711,-0.10318606842946894,0.01,-25.39486575126648,0.9930158257484436,-0.03915148902160581,0.12872314453125,0.2,65.99408400058746,0.000296256,156,0.7520046234130859,24.680391311645508,0.018628646
-0.00441207332435734,0.0,-0.14708087399748684,0.0,0.0,0.0,0.0,0.0,-0.016804413883519234,112,41,-0.11694503681688874,1403,0.0,0.0,157440,-98.03458995000003,0.0,0.0,-2.7039316633735524e-10,-9.63732038516658e-08,0.0,-0.2715742244726869,0.05844886176125044,0.0,-1.6493486995806288e-08,-0.5,0.014860129812656032,53.8,0.0,51.06,0.04364613186650385,-0.09755728041098527,0.01,-25.395120859146118,0.9929523468017578,-0.03269270734745078,0.10662841796875,0.2,73.58158957958221,0.00029616,160,0.712553858757019,50.9674072265625,0.014855745
-0.004510024699361527,0.0,-0.1439120577702728,0.0,0.0,0.0,0.0,0.0,-0.024990157854630712,112,42,-0.2134812560221578,1437,0.0,0.0,161280,-106.93386790000001,0.0,0.0,-2.8001417256222934e-10,-1.8882771677085568e-07,0.0,-0.29222962327137936,0.11567946137299782,0.0,-2.2750691469154543e-08,-0.5,0.014782557496729085,54.519999999999996,0.0,52.25,0.049137404461721344,-0.0932342462536337,0.01,-25.395785570144653,0.9931054711341858,-0.0365634532427066,0.1231689453125,0.2,81.40411269664764,0.00029606399999999996,164,0.729217529296875,29.36587142944336,0.019103277
-0.0044002226593451215,0.0,-0.15091022945726493,0.0,0.0,0.0,0.0,0.0,-0.01672914052488441,112,43,-0.1002156897287551,1470,0.0,0.0,165120,-103.60561466000001,0.0,0.0,-2.686810723390472e-10,-1.0003564589671354e-07,0.0,-0.2997271088845906,0.042545677068433166,0.0,-1.3999036919527974e-08,-0.5,0.015632775311275476,55.24,0.0,51.9,0.04424359918980644,-0.1050739942190758,0.01,-25.392570793628693,0.9926705956459045,-0.040612453885842115,0.11431884765625,0.2,119.33008551597595,0.000295968,168,0.7134955525398254,54.086116790771484,0.0144431675
-0.0043874067974954516,0.0,-0.14819989733890565,0.0,0.0,0.0,0.0,0.0,-0.018191696545515047,112,44,-0.13211901667112533,1503,0.0,0.0,168960,-99.94771693999999,0.0,0.0,-2.7655387285871403e-10,-1.3249424264182092e-07,0.0,-0.261378599391562,0.06595976044869273,0.0,-1.741615741367509e-08,-0.5,0.014199323683526775,55.96,0.0,48.21,0.04476198147676712,-0.09867341726745214,0.01,-25.3970707654953,0.9933505654335022,-0.035312292879098095,0.148681640625,0.2,63.19679641723633,0.000295872,172,0.7366020679473877,36.50117874145508,0.020423515
-0.004563125128308643,0.0,-0.1457236324230242,0.0,0.0,0.0,0.0,0.0,-0.02375904298910545,112,45,-0.13304976128406357,1536,0.0,0.0,172800,-104.20852532999999,0.0,0.0,-2.8481873737457085e-10,-1.3549773817054917e-07,0.0,-0.29401850970320137,0.08838909190149784,0.0,-2.050290034868924e-08,-0.5,0.014523399769768673,56.68,0.0,51.67,0.04686982602792899,-0.09434622559471811,0.01,-25.39500892162323,0.9931061863899231,-0.03777273364539724,0.11395263671875,0.2,99.43435549736023,0.000295776,176,0.6934363842010498,33.45358657836914,0.0149165485
-0.004406284903816251,0.0,-0.15277773283862936,0.0,0.0,0.0,0.0,0.0,-0.022644524989373284,112,46,-0.13355097128812735,1569,0.0,0.0,176640,-102.29705528000001,0.0,0.0,-2.7954316255181513e-10,-1.0674965982132934e-07,0.0,-0.29083065363500715,0.07072292226851684,0.0,-1.7296127286231907e-08,-0.5,0.014056127271611698,57.4,0.0,56.04,0.04446110282808881,-0.09843835088977129,0.01,-25.390632569789886,0.9929959177970886,-0.04144057459780015,0.14312744140625,0.2,103.72381782531738,0.00029568,180,0.7122635841369629,42.25051498413086,0.019877959
-0.004488960810921663,0.0,-0.15301802960101973,0.0,0.0,0.0,0.0,0.0,-0.018166830632426873,112,47,-0.10453278275058886,1601,0.0,0.0,180480,-103.43090044,0.0,0.0,-2.760547956414015e-10,-1.3888565084712024e-07,0.0,-0.2893983401092198,0.06130173071844596,0.0,-1.6864372233480738e-08,-0.5,0.014899915171238778,58.12,0.0,52.34,0.046577305384107134,-0.10696191287766822,0.01,-25.381100356578827,0.9919993877410889,-0.04013618193130242,0.14404296875,0.2,82.0686423778534,0.000295584,184,0.6262658834457397,49.395050048828125,0.021014567
-0.004455152687507692,0.0,-0.15696834245823085,0.0,0.0,0.0,0.0,0.0,-0.01643104655056291,112,48,-0.09317661545516057,1632,0.0,0.0,184320,-96.52671432999999,0.0,0.0,-2.720667593936622e-10,-1.0020230835119281e-07,0.0,-0.23742214294536496,0.05647560605088877,0.0,-1.5216122129294674e-08,-0.5,0.013979504574539475,58.839999999999996,0.0,56.74,0.04180685254891533,-0.10304678318243915,0.01,-25.3762708902359,0.9921087622642517,-0.037449076648044866,0.16766357421875,0.2,98.39495849609375,0.000295488,188,0.6844735145568848,46.209312438964844,0.023828426
-0.0045153358544387364,0.0,-0.15845599411999514,0.0,0.0,0.0,0.0,0.0,-0.015153754509913828,113,49,-0.10185416893414094,1664,0.0,0.0,188160,-101.13263726,0.0,0.0,-2.7659535870659105e-10,-1.0960152151358239e-07,0.0,-0.24338801666132548,0.0490267022957799,0.0,-1.3320333792871725e-08,-0.5,0.015942972546499665,59.56,0.0,55.91,0.045623379892849994,-0.11210384269982461,0.01,-25.3765087723732,0.9921948909759521,-0.03817280427028891,0.16595458984375,0.2,64.14857828617096,0.000295392,192,0.6576220989227295,17.72962760925293,0.022529818
-0.0043529895875961625,0.0,-0.1577242978169924,0.0,0.0,0.0,0.0,0.0,-0.01753796272760838,113,50,-0.10719477220387401,1696,0.0,0.0,192000,-98.19931948,0.0,0.0,-2.598332796883144e-10,-1.2753445794950564e-07,0.0,-0.22571911601206587,0.07127668999665561,0.0,-1.5868637678309948e-08,-0.5,0.01426189916235094,60.28,0.0,57.22,0.0421205232416463,-0.10182413276214607,0.01,-25.37563306093216,0.9922846555709839,-0.03483238018816337,0.153564453125,0.2,70.2620587348938,0.000295296,196,0.7444673776626587,48.01179122924805,0.020537117
-0.004437443921028764,0.0,-0.15765136275834232,0.0,0.0,0.0,0.0,0.0,-0.016765878945809387,113,51,-0.16405242257046096,1727,0.0,0.0,195840,-99.46748068999999,0.0,0.0,-2.6655721627927024e-10,-1.2617815097461267e-07,0.0,-0.22362337665813056,0.07474808412967072,0.0,-1.7168788613700717e-08,-0.5,0.012895124681650588,61.0,0.0,56.38,0.04059930483162837,-0.09488087203982402,0.01,-25.370025873184204,0.9919143319129944,-0.0405228390773118,0.1494140625,0.2,74.48154592514038,0.00029519999999999997,200,0.748481273651123,31.487876892089844,0.023098107
-0.0044062077382608835,0.0,-0.16033256052913603,0.0,0.0,0.0,0.0,0.0,-0.015589144288015984,113,52,-0.12077352981442929,1759,0.0,0.0,199680,-101.90838896000002,0.0,0.0,-2.6382212096904173e-10,-1.060358950057818e-07,0.0,-0.24578937039123944,0.06015572275756995,0.0,-1.562091963703802e-08,-0.5,0.01535690767814619,61.72,0.0,57.04,0.0434796808590853,-0.10385848020323421,0.01,-25.369683861732483,0.9918804168701172,-0.03919795699039241,0.134521484375,0.2,83.14541935920715,0.00029510399999999997,204,0.7090505361557007,36.0540771484375,0.017754063
-0.0043991816634937776,0.0,-0.15930212094136265,0.0,0.0,0.0,0.0,0.0,-0.025763358053587312,113,53,-0.15597755538761085,1792,0.0,0.0,203520,-103.88640299000001,0.0,0.0,-2.6484902357240684e-10,-1.1947996566579443e-07,0.0,-0.2565719050180401,0.08274558494294994,0.0,-1.720918374540286e-08,-0.5,0.013937991161711178,62.44,0.0,55.48,0.0448341003191889,-0.09714934890650494,0.01,-25.37277442216873,0.9921169281005859,-0.03942879596434068,0.163330078125,0.2,70.32748794555664,0.000295008,208,0.6928087472915649,32.74567794799805,0.021653168
-0.0046241663673565365,0.0,-0.15614131340233464,0.0,0.0,0.0,0.0,0.0,-0.021096624998966605,113,54,-0.1249212191433892,1824,0.0,0.0,207360,-106.45578141000004,0.0,0.0,-2.8622631477775175e-10,-1.34250936487296e-07,0.0,-0.23428531467064462,0.07267864370795749,0.0,-1.8707911369435557e-08,-0.5,0.012601915663550987,63.160000000000004,0.0,53.06,0.04111413735114706,-0.09669735036107883,0.01,-25.37028670310974,0.991761326789856,-0.040393935196334496,0.13641357421875,0.2,103.83730411529541,0.000294912,212,0.6937262415885925,34.86936950683594,0.019694675
-0.0043640013223258745,0.0,-0.15554353183613753,0.0,0.0,0.0,0.0,0.0,-0.026888615172797017,113,55,-0.1528185462213104,1857,0.0,0.0,211200,-103.8236084,0.0,0.0,-2.6459186292648837e-10,-1.4001063155841627e-07,0.0,-0.21868582566085723,0.07441226369765043,0.0,-2.0775230226132104e-08,-0.5,0.012813517999342218,63.879999999999995,0.0,53.27,0.0394644871574173,-0.09518035101935735,0.01,-25.364462435245514,0.9913514256477356,-0.04064157723041717,0.16143798828125,0.2,95.44196617603302,0.000294816,216,0.7112135887145996,69.02083587646484,0.024158206
-0.004499345732052681,0.0,-0.16009543083671637,0.0,0.0,0.0,0.0,0.0,-0.02351758707157075,113,56,-0.1714626640324258,1890,0.0,0.0,215040,-106.62393995000001,0.0,0.0,-2.772318121685186e-10,-1.212347662914696e-07,0.0,-0.22989953552833567,0.0775248001100519,0.0,-1.896065195532329e-08,-0.5,0.014280142708632546,64.6,0.0,49.43,0.04407622619735819,-0.10275321525063284,0.01,-25.36399418115616,0.9912980198860168,-0.040017222316237167,0.14105224609375,0.2,109.2941529750824,0.00029472,220,0.7123887538909912,54.9867057800293,0.020012792
