time/fps,rollout/ep_len_mean,time/iterations,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/stop,reward_terms/foot_ahead,rollout/ep_rew_mean,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/coef_rate,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/height,curriculum/ent_coef,reward_terms/stance,reward_terms/vz,reward_terms/action_rate,reward_terms/clearance,curriculum/stance_ratio,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/foot_slip,time/total_timesteps,reward_terms/duty_sym,reward_terms/alive,reward_terms/air_time,reward_terms/ang_xy,reward_terms/energy,reward_terms/torque,reward_terms/step_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/angmom,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/residual_rate,reward_terms/time,train/clip_fraction,train/loss,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_range,train/entropy_loss
3986,239.25,283,0.0,1308,0.0,0.0,-120.5382316,0.731971121960425,0.0,0.0,14.327093564443295,-0.3926897832349581,0.0,64.4982775,-0.10740558166002828,-0.011020277693979943,0.01,-9.555326362638861e-06,-0.14297358039612562,-0.0462303374463519,0.035731036317586846,0.5894359745,-0.019249736451052338,30.303604449161593,-0.3221490376873948,63215676,0.0,0.0,6.130602560006082e-05,-0.23820484570410835,-0.015793865771162752,-0.14640645379947373,-0.01019965277777767,-4.3310053052036466e-08,-0.5090805182504747,-0.08799593768967057,-0.04435114358936517,0.26332185,-0.2147405179144742,-0.0025888012226112367,1.274557853977549,0.0,-0.5,0.27974853515625,-0.32229405641555786,1.0027356147766113,13701,0.000268401378,-0.01642268381547183,0.9952127933502197,0.2274698093533516,0.0312475,0.2,-34.084587287902835
3986,227.47,284,0.0,1313,0.0,0.0,-119.90553257999998,0.7389339911839581,0.0,0.0,16.73754107435765,-0.3887314354054314,0.0,64.5097975,-0.10737072239995032,-0.011117561571197875,0.01,-4.283229233141315e-06,-0.14027471123055948,-0.04631344354392744,0.03413107059103456,0.5894183105,-0.019021194167887896,30.591867235015865,-0.3199754708337925,63234108,0.0,0.0,4.991290431159238e-05,-0.23504391490921728,-0.015672764959155684,-0.14652647705583408,-0.010167100694444332,-4.4401871282811964e-08,-0.5143005323029217,-0.08955620923605007,-0.04298136336197575,0.26339865,-0.21208628036151297,-0.00254208771881627,1.27084304313371,0.0,-0.5,0.25595703125,-0.05210217833518982,1.0028043985366821,13705,0.000268392162,-0.009683412534650415,0.9925913214683533,0.3897269979119301,0.028966326,0.2,-34.08441047668457
3987,223.35,285,0.0,1317,0.0,0.0,-118.92212579,0.7264523360317914,0.0,0.0,13.221122183066482,-0.39888251344066517,0.0,64.52131750000001,-0.10742531629102027,-0.011174055762535948,0.01,-4.6231654138045006e-07,-0.13900683058871996,-0.0474807491607359,0.03484424142641588,0.5894006465,-0.015310131244607166,30.075126711716162,-0.32881535183234534,63252540,0.0,0.0,5.099796301995715e-05,-0.24145596192417415,-0.016030888451623877,-0.1487061488976243,-0.010470920138888761,-4.478726555620953e-08,-0.5046769927899732,-0.08972949416139096,-0.044251083577187184,0.26347545,-0.21595817192274722,-0.002609659826398157,1.2668773109767555,0.0,-0.5,0.28564453125,0.24238845705986023,1.0033143758773804,13709,0.000268382946,-0.010365127678960561,0.9836605787277222,0.951386384665966,0.032069076,0.2,-34.0911943435669
3987,203.18,286,0.0,1322,0.0,0.0,-117.18318073999998,0.7524787251604566,0.0,0.0,14.604074340638851,-0.3889368206000803,0.0,64.5328375,-0.10723067920863223,-0.010947042483165083,0.01,-1.0661018102942356e-05,-0.1389604858901708,-0.046341001402398156,0.035151094407392856,0.5893829825,-0.019034216384170577,31.1526192216429,-0.32849994921017645,63270972,0.0,0.0,5.9135976092269026e-05,-0.23721464817880122,-0.01578964998041928,-0.1459872196121311,-0.010601128472222086,-4.3192603524345414e-08,-0.5148433485001751,-0.08808215145527469,-0.0430930544243365,0.26355225,-0.21254483663006848,-0.0025738039984412875,1.2766668370623828,0.0,-0.5,0.2862548828125,-0.00877612829208374,1.0025447607040405,13713,0.00026837373,-0.009253025351790711,0.985899806022644,0.7120355144143105,0.031557567,0.2,-34.08509540557861
3987,224.81,287,0.0,1326,0.0,0.0,-119.70423283,0.7282639173676411,0.0,0.0,14.34174766235732,-0.3973059036217408,0.0,64.54435749999999,-0.10740022837849118,-0.01117870365907079,0.01,-5.60723303510896e-06,-0.14062894843344045,-0.04692579346611757,0.03473950606551283,0.5893653185000001,-0.017728202214736182,30.15012617902034,-0.3310518207533782,63289404,0.0,0.0,6.998656317591667e-05,-0.24215528549709767,-0.015925203028956218,-0.15032429065129704,-0.010394965277777654,-4.2741567088113394e-08,-0.5116489419879179,-0.0902529720831258,-0.04595462228178954,0.26362905,-0.21680743903980204,-0.0025830176236789158,1.2678665072470892,0.0,-0.5,0.22601318359375,0.2465357780456543,1.002467155456543,13717,0.000268364514,-0.009523259964771569,0.9812483191490173,1.0135306909680366,0.025249148,0.2,-34.080996704101565
3987,225.36,288,0.0,1331,0.0,0.0,-119.47864555000002,0.7270181859850922,0.0,0.0,14.105927424745964,-0.3957351192823393,0.0,64.55587750000001,-0.10738055182574224,-0.010904887504139872,0.01,-1.6277459160785723e-06,-0.13941550286085916,-0.0463200461956246,0.03428144167124378,0.5893476545,-0.01945562838550864,30.098552899782813,-0.3332630346446113,63307836,0.0,0.0,4.231748365176221e-05,-0.23972360147158023,-0.01591637829932703,-0.14851913648892653,-0.010373263888888767,-4.304454204981955e-08,-0.511787962086923,-0.09011125339120254,-0.04390134747895691,0.26370585,-0.21621627521794437,-0.002585791235998053,1.2789088752784104,0.0,-0.5,0.22548828125,-0.06610408425331116,1.0019596815109253,13721,0.00026835529799999996,-0.00974792691413313,0.980042040348053,0.7921085268259048,0.018781707,0.2,-34.07787971496582
3988,225.48,289,0.0,1335,0.0,0.0,-119.45252215999999,0.70102383955345,0.0,0.0,12.920081613001747,-0.390013395486795,0.0,64.5673975,-0.10730119923386278,-0.010546073798024086,0.01,-7.640526470095764e-06,-0.13404117101673177,-0.04644985543611149,0.03539699710670381,0.5893299905,-0.019690409343133472,29.022386957512833,-0.3253876351281391,63326268,0.0,0.0,4.665771848522127e-05,-0.2351445661320447,-0.01568883155446475,-0.14733542845543302,-0.010026041666666562,-4.300397804550075e-08,-0.5134036482984521,-0.08620675352020814,-0.045646210717708066,0.26378265,-0.20817281525796272,-0.00254469278124426,1.2629408828361235,0.0,-0.5,0.2207763671875,-0.2733250856399536,1.0025558471679688,13725,0.000268346082,-0.015366131864720956,0.9894737005233765,0.4947718679904938,0.02582306,0.2,-34.081397438049315
3988,223.9,290,0.0,1340,0.0,0.0,-119.02098087,0.7250222767538312,0.0,0.0,15.085887315305133,-0.391263154033473,0.0,64.5789175,-0.10723043929659792,-0.010285416783228947,0.01,-8.066131183040888e-06,-0.13240182925659374,-0.04701385005291028,0.03440481652487279,0.5893123265,-0.018698523665079847,30.01592225760861,-0.3307513073235715,63344700,0.0,0.0,5.154046812094748e-05,-0.23119407486806523,-0.015712545574522507,-0.14709032454434745,-0.010177951388888776,-4.2693257334034454e-08,-0.521806270635883,-0.08821958424349817,-0.04384365603113879,0.26385945,-0.2122022453702239,-0.0025522555317605677,1.2735935572132808,0.0,-0.5,0.26337890625,0.3800561726093292,1.0024261474609375,13729,0.000268336866,-0.009188106225337833,0.9749373197555542,1.343305656313896,0.031306483,0.2,-34.08173294067383
3989,216.85,291,0.0,1344,0.0,0.0,-118.90996233999998,0.7205223892799322,0.0,0.0,13.670547220568741,-0.399409235981331,0.0,64.59043750000001,-0.1072307477920405,-0.010536889727008532,0.01,-1.6862056996556785e-05,-0.13401013656899888,-0.04745150608528607,0.03487776987518463,0.5892946625000001,-0.02161748839070141,29.82962691618919,-0.3269244200439306,63363132,0.0,0.0,5.0997972721233964e-05,-0.23799960078929208,-0.015864216847352203,-0.148789140618388,-0.010525173611110978,-4.381556817332455e-08,-0.5215445263017922,-0.09016958479572984,-0.044381000314263536,0.26393625,-0.21581287504242244,-0.0025781324540836096,1.2658964002968984,0.0,-0.5,0.17939453125,-0.04018431901931763,1.0020517110824585,13733,0.00026832765,-0.009965751587878912,0.9759254455566406,1.2358002722263337,0.019092133,0.2,-34.07748641967773
3989,228.09,292,0.0,1349,0.0,0.0,-120.07930129000002,0.7328688791667808,0.0,0.0,14.230602415839035,-0.3975450327280458,0.0,64.6019575,-0.10712771108705595,-0.010317695761429529,0.01,-6.450110716912416e-06,-0.131659284533516,-0.04676486419420015,0.03445138598440099,0.5892769985,-0.018306678219232708,30.340771597504723,-0.34214525092514836,63381564,0.0,0.0,4.285994994764527e-05,-0.24201208609889704,-0.016277243595815793,-0.15202983385555663,-0.010253906249999882,-4.465491680366011e-08,-0.5169524697981024,-0.0879227870887446,-0.04534251356937183,0.26401305,-0.21360869946506156,-0.0026397587823833108,1.25405952408806,0.0,-0.5,0.2434326171875,-0.19854864478111267,1.0021448135375977,13737,0.000268318434,-0.011593122885096818,0.980096697807312,0.9133097261190415,0.02453877,0.2,-34.07848262786865
3989,218.51,293,0.0,1353,0.0,0.0,-118.49857914000002,0.718390541806954,0.0,0.0,13.084721495377636,-0.396020569493889,0.0,64.6134775,-0.10735103747226124,-0.010817181640605496,0.01,-5.796792498992273e-06,-0.13486333301770778,-0.04627336437466205,0.03502637368230753,0.5892593345,-0.02001362433818738,29.741368430807896,-0.3275422966454542,63399996,0.0,0.0,5.8593403082340956e-05,-0.2414866042058224,-0.016069035442027875,-0.15030721697301588,-0.010319010416666547,-4.333846940474905e-08,-0.5099577071503231,-0.08858399713850883,-0.046341242704950686,0.26408985,-0.21769745670607815,-0.002603219730286472,1.2745691881430468,0.0,-0.5,0.24266357421875,0.4037966728210449,1.0023492574691772,13741,0.000268309218,-0.010068559518549592,0.9673877358436584,1.6904126107692719,0.030256107,0.2,-34.07994766235352
3989,218.98,294,0.0,1358,0.0,0.0,-118.83924861999999,0.7506980429969221,0.0,0.0,15.814830854099945,-0.39163648862531575,0.0,64.6249975,-0.10738523442171154,-0.011227177526743239,0.01,-2.5899284723138637e-06,-0.1392617624531507,-0.04614877019892691,0.03442763933904693,0.5892416705,-0.019682950427522883,31.078898980072573,-0.32894308640176795,63418428,0.0,0.0,7.812462475461264e-05,-0.23975507397020168,-0.015993000536361192,-0.14905126316265152,-0.009863281249999903,-4.385844697475021e-08,-0.5084624827538731,-0.08861108142915684,-0.045659211869099985,0.26416665,-0.21740910144092093,-0.002600045596077743,1.274375883504775,0.0,-0.5,0.2029296875,0.3659782111644745,1.001967430114746,13745,0.000268300002,-0.011054110538680106,0.9697673916816711,1.5490667641162872,0.025021091,0.2,-34.078054428100586
3990,217.99,295,0.0,1362,0.0,0.0,-118.49465985,0.7300165047497393,0.0,0.0,14.086962357465591,-0.39479048271820333,0.0,64.6365175,-0.1072434002626608,-0.010792637829942393,0.01,-2.585428161555047e-06,-0.13720553017243683,-0.046757473855924665,0.034915199673320324,0.5892240065000001,-0.01676954596284001,30.222683296639207,-0.3347144502916146,63436860,0.0,0.0,7.649700273759663e-05,-0.24314135382456292,-0.01610967745880336,-0.15026646528571908,-0.010297309027777654,-4.4566365199642546e-08,-0.5090860179933382,-0.08947448948494513,-0.044414001068570755,0.26424345,-0.21602283857092133,-0.002594628816536906,1.2716014675935263,0.0,-0.5,0.21212158203125,-0.09736794233322144,1.0021460056304932,13749,0.00026829078599999997,-0.011761892813956365,0.9838019609451294,0.7696884870529175,0.021587923,0.2,-34.07730236053467
3990,213.29,296,0.0,1367,0.0,0.0,-118.11868226,0.825479515424147,0.0,0.0,14.460269135599283,-0.39202524559156526,0.0,64.64803749999999,-0.10722022622106858,-0.010354651182925464,0.01,-5.939788038226542e-06,-0.13126851518593619,-0.04655090624179004,0.034036481431039704,0.5892063425,-0.017484739485856455,34.174851938559684,-0.3207183983218855,63455292,0.0,0.0,4.9370379808048405e-05,-0.23632841845896527,-0.015889396675486875,-0.15008249336921922,-0.010286458333333215,-4.474509337149889e-08,-0.5078824993461202,-0.08807763007960492,-0.043601763126157426,0.26432025,-0.21358473833348585,-0.0025623102144118446,1.2652921028696733,0.0,-0.5,0.19881591796875,-0.07876688241958618,1.002280354499817,13753,0.00026828157,-0.009379454178269953,0.9865064024925232,0.7172854453325271,0.022110606,0.2,-34.08047218322754
3990,221.77,297,0.0,1371,0.0,0.0,-118.86086661999998,0.7233867861126428,0.0,0.0,13.74142441622165,-0.39417503112417257,0.0,64.6595575,-0.1072800073813337,-0.010634217723593133,0.01,-8.119089514297668e-06,-0.13187554040261054,-0.04675656711686079,0.034103354315438934,0.5891886785,-0.017586058167378522,29.948212945063414,-0.3237177308991984,63473724,0.0,0.0,3.7977180909365416e-05,-0.23790933901283318,-0.015866399300976733,-0.14925381217243205,-0.010622829861110974,-4.478600230616996e-08,-0.5084717234368219,-0.08763033101826133,-0.044006613663762115,0.26439705,-0.21226685540121826,-0.0025710556274913584,1.2677819418150522,0.0,-0.5,0.22210693359375,-0.002169787883758545,1.002288579940796,13757,0.000268272354,-0.011351905553601683,0.984272837638855,0.7656065300107002,0.02429725,0.2,-34.080185127258304
3991,219.59,298,0.0,1376,0.0,0.0,-118.59849413999999,0.7246630321077716,0.0,0.0,15.664937173186017,-0.39306738114644657,0.0,64.6710775,-0.10734127090444434,-0.01044240112937642,0.01,-8.763725497234743e-06,-0.13349933473641087,-0.04617009888736254,0.03433567063217994,0.5891710145,-0.01787075281996901,30.001049529261742,-0.3229451932580023,63492156,0.0,0.0,4.8285311398406826e-05,-0.2367798518823309,-0.015919676281012377,-0.15108210373031203,-0.010601128472222086,-4.2345625217815525e-08,-0.5181390750200984,-0.08894960030694576,-0.044152146823735645,0.26447385,-0.21280864944873992,-0.0025836532912149202,1.2584763530084075,0.0,-0.5,0.2317138671875,-0.19350716471672058,1.0024926662445068,13761,0.000268263138,-0.010487440484575927,0.9844526052474976,0.8017286047339439,0.024877263,0.2,-34.08168468475342
3986,217.63,299,0.0,1382,0.0,0.0,-118.65648431000001,0.7226245445464634,0.0,0.0,13.939083133777112,-0.39438392323897353,0.0,64.6825975,-0.1073512139920038,-0.010890550616939046,0.01,-2.225853805498325e-05,-0.1379619601551139,-0.04640509458537144,0.036470850683529864,0.5891533505000001,-0.01868373870416286,29.916656144223584,-0.3218945230342396,63510588,0.0,0.0,5.371059523895383e-05,-0.24102522953906527,-0.016074709436277118,-0.14969448049237272,-0.010557725694444308,-4.478299191621935e-08,-0.5097760427963808,-0.08839401500330168,-0.04441497718671434,0.26455065,-0.20967308469363446,-0.0026135281178471144,1.2674024823679124,0.0,-0.5,0.2318115234375,-0.15369266271591187,1.0031001567840576,13765,0.000268253922,-0.010343673737952485,0.9876841306686401,0.6276508167386055,0.026769692,0.2,-34.08877964019776
3986,235.86,300,0.0,1387,0.0,0.0,-120.23714137000003,0.7064145833841549,0.0,0.0,12.740053274161927,-0.38450270773402323,0.0,64.6941175,-0.10756567673155039,-0.01121286495820869,0.01,-3.6161715391558094e-05,-0.1363513776726754,-0.04653220090697858,0.03471316465211808,0.5891356865,-0.01919941666710656,29.24556375210401,-0.3223816795007616,63529020,0.0,0.0,5.262561414080361e-05,-0.23777513758408983,-0.015985624090760243,-0.15163300813823843,-0.010427517361110986,-4.292336088687199e-08,-0.5148772649853495,-0.09081789688827374,-0.04487928884890211,0.26462745,-0.2118329914395885,-0.0025692411383100838,1.2691042310739225,0.0,-0.5,0.30399169921875,0.3758699297904968,1.00295889377594,13769,0.000268244706,-0.00929647609591484,0.9770058393478394,1.2629684776067733,0.034782987,0.2,-34.08970203399658
3987,235.98,301,0.0,1391,0.0,0.0,-120.39542590999997,0.715959952064001,0.0,0.0,14.508623156973785,-0.39706723103731467,0.0,64.7056375,-0.10747294599125051,-0.011009189307245714,0.01,-9.904862872318836e-06,-0.13385840605522514,-0.047068526310622215,0.03579445227678264,0.5891180225,-0.019252991646579985,29.64074201544964,-0.3281252396481923,63547452,0.0,0.0,3.255185826371113e-05,-0.24512246079814387,-0.016330374651528173,-0.1524092538506622,-0.010394965277777652,-4.4213183214987804e-08,-0.5094560847017825,-0.09065295203081908,-0.04730710983506087,0.26470425,-0.21715207678709617,-0.0026366092937045007,1.2709905998892017,0.0,-0.5,0.247705078125,-0.3153263330459595,1.0027281045913696,13773,0.00026823548999999996,-0.0159143703058362,0.9913583993911743,0.41773773916065693,0.0287381,0.2,-34.08350505828857
3987,230.61,302,0.0,1395,0.0,0.0,-119.86814337000001,0.7543115068732382,0.0,0.0,15.144229822582515,-0.391359100155022,0.0,64.71715750000001,-0.10737509323462123,-0.011087320071190003,0.01,-2.8519623373232895e-05,-0.1366950869436055,-0.04617298128451839,0.03491906936214704,0.5891003585,-0.018599781367811374,31.228496384552063,-0.3313881669860763,63565884,0.0,0.0,6.998666988996168e-05,-0.24052463499239607,-0.0160544778278833,-0.15087200207103013,-0.010449218749999873,-4.300056955057286e-08,-0.5121700504603672,-0.0902960902350552,-0.04577815735659964,0.26478105,-0.2111570900905369,-0.0026100594290446983,1.2758153102230385,0.0,-0.5,0.2771484375,-0.08989164233207703,1.0026038885116577,13777,0.000268226274,-0.011073358287103475,0.9884589314460754,0.47518415525555613,0.029922444,0.2,-34.08448600769043
3987,231.72,303,0.0,1400,0.0,0.0,-119.90828937,0.7401076811895784,0.0,0.0,14.48631545684017,-0.3974045334655923,0.0,64.7286775,-0.10741325456514793,-0.010856359375706703,0.01,-1.9319515586080234e-05,-0.1337720032880554,-0.04728741293649569,0.034417637454026546,0.5890826945000001,-0.019284865380743414,30.640458001248543,-0.3293119056514757,63584316,0.0,0.0,5.425323615781963e-05,-0.24438978269903966,-0.01629547252449606,-0.1532258945355973,-0.009971788194444347,-4.23172743640524e-08,-0.5194800233787213,-0.08911620870929088,-0.045558471045455635,0.26485785,-0.21208901680513073,-0.002648627629185907,1.270801599288943,0.0,-0.5,0.23773193359375,-0.10329371690750122,1.0023471117019653,13781,0.000268217058,-0.012602947163395583,0.9855606555938721,0.6041847370564938,0.024668748,0.2,-34.0808931350708
3988,230.5,304,0.0,1405,0.0,0.0,-119.66718104,0.754521090360476,0.0,0.0,14.454786405658686,-0.38853165927108785,0.0,64.7401975,-0.10762855091730678,-0.011232993409857747,0.01,-8.141872407158829e-05,-0.13707437828239233,-0.046700985947348755,0.03594969820755687,0.5890650305,-0.018253509120161954,31.237173140923705,-0.3234579110723121,63602748,0.0,0.0,6.781648456429441e-05,-0.24347819696046663,-0.016093386623142022,-0.15045301911522033,-0.01038411458333321,-4.341076094538837e-08,-0.5042691906923991,-0.09211787995170558,-0.04593314225173016,0.26493465,-0.21558533476376054,-0.00260523779409358,1.2935235046263702,0.0,-0.5,0.2177734375,-0.24083730578422546,1.002798080444336,13785,0.000268207842,-0.010044605121947825,0.9878937602043152,0.5597480110824108,0.026081648,0.2,-34.08473224639893
3988,228.73,305,0.0,1409,0.0,0.0,-119.45611153,0.7180134116459831,0.0,0.0,13.362173208737893,-0.38951238144211725,0.0,64.7517175,-0.10729546375602365,-0.011324282281947394,0.01,-3.453705290125033e-05,-0.1414507212880577,-0.046142979607808485,0.03530541750921507,0.5890473665,-0.018163176463632327,29.7257552421437,-0.3271587188955921,63621180,0.0,0.0,6.998664078613122e-05,-0.24713065431454678,-0.016201956989438993,-0.14988381321690053,-0.010232204861110998,-4.45820029075954e-08,-0.5127587905073362,-0.09245474619354865,-0.04591737784825536,0.26501145,-0.21522108346361252,-0.002625331276921167,1.2848397781728893,0.0,-0.5,0.20916748046875,-0.23921547830104828,1.0023502111434937,13789,0.000268198626,-0.01432941951788962,0.9870598912239075,0.6142793864011764,0.025098404,0.2,-34.08140525817871
3988,232.67,306,0.0,1414,0.0,0.0,-120.39072698999999,0.7467859297422914,0.0,0.0,14.560828988096402,-0.39917850485258627,0.0,64.7632375,-0.10755275681527138,-0.011274272949573507,0.01,-4.655346536300479e-05,-0.13828072861818386,-0.04708611442101155,0.03425738666578357,0.5890297025,-0.01951544276542134,30.916937491330863,-0.3279832734359637,63639612,0.0,0.0,7.975225647290547e-05,-0.2491633548567082,-0.016367408003759007,-0.14916215521938697,-0.010210503472222111,-4.2688322219810484e-08,-0.5114230202189234,-0.08779927294411477,-0.0467779973629255,0.26508825,-0.20607352544767055,-0.0026715115988712205,1.2595883186274144,0.0,-0.5,0.26494140625,0.04101493954658508,1.0023784637451172,13793,0.00026818941,-0.009593305340968073,0.9789489507675171,1.141311264038086,0.035172977,0.2,-34.08039035797119
