reward_terms/time,reward_terms/action_rate,reward_terms/stance,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/residual,reward_terms/height,time/fps,time/total_timesteps,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/overrun,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/energy,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/residual_rate,reward_terms/phase_contact,time/iterations,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/air_time,time/time_elapsed,reward_terms/step_rate,reward_terms/motor_vel,reward_terms/vz,reward_terms/upright,reward_terms/clearance,reward_terms/stance_time,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/stop,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss,train/n_updates,train/explained_variance,train/std,train/entropy_loss,train/approx_kl
-0.5,-0.011869769520904547,-0.13179571504981974,-171.08813572000005,-0.30450860930450196,0.0,-0.06876284891162497,4240,99717120,0.01,0.0,-0.09281982127801995,0.0,-0.09749977659926602,288.29,-0.389716797993597,0.554455424,-3.9237394637361206e-08,-0.010944766224907108,0.0,0.0,0.0,-0.25122378113017807,5410,-1.4086738366445202,-0.21162437346429022,0.4154112,0.0008713094252420382,23513,0.0,-0.0019257796890206698,-0.21747572233997314,-0.20101405097030606,0.07568580356704241,-0.01588170741322554,0.0,87.31168,0.0,-0.05655924768574351,0.0,0.2,0.00025015065599999996,-0.01142030141199939,0.109716796875,-0.13847476243972778,0.0005063978969701566,21636,0.99350905418396,1.0020267963409424,-11.359368658065796,0.013071132
-0.5,-0.01138265236473509,-0.12454092827148158,-171.58157563000003,-0.28171815144968304,0.0,-0.06694752304153372,4240,99735552,0.01,0.0,-0.09533318632387794,0.0,-0.10081045627436097,291.2,-0.36394435098515115,0.55443776,-4.433508205671263e-08,-0.011146841693051785,0.0,0.0,0.0,-0.24062175196886512,5411,-1.3222046972349064,-0.22359832143674993,0.415488,0.0009673379503914879,23517,0.0,-0.001954764523882153,-0.2231363743904667,-0.22900792604688483,0.07700084923333718,-0.009022725749269335,0.0,87.32320000000001,0.0,-0.055255333173284744,0.0,0.2,0.00025014144,-0.012122047145385294,0.1260498046875,-0.1374724954366684,0.0020760069077368827,21640,0.9937613010406494,1.0025463104248047,-11.360822725296021,0.0146968085
-0.5,-0.011758512155708854,-0.13047158462020725,-169.8380641,-0.2973756052846806,0.0,-0.06377230672763674,4240,99753984,0.01,0.0,-0.09108376125553434,0.0,-0.09586569522082096,283.16,-0.37104132835375847,0.554420096,-3.965309001573934e-08,-0.011028583412618694,0.0,0.0,0.0,-0.2475627361138065,5412,-1.4045926231258987,-0.21845546930232895,0.4155648,0.0008268216204467333,23522,0.0,-0.0019264654932944314,-0.20239271988059945,-0.20472946968032238,0.07376668371677533,-0.011789508893141627,0.0,87.33472,0.0,-0.05788965015812188,0.0,0.2,0.000250132224,-0.005756505928002298,0.10941162109375,-0.12276570498943329,0.009948711656033993,21644,0.9502817988395691,1.001683235168457,-11.358449029922486,0.01212155
-0.5,-0.01235618825651428,-0.1131976189740638,-171.93949444,-0.28776795332469446,0.0,-0.06344802342659839,4240,99772416,0.01,0.0,-0.09728674953277146,0.0,-0.09481444655259766,292.07,-0.3863913165239543,0.5544024320000001,-4.112948224054497e-08,-0.011362089211784403,0.0,0.0,0.0,-0.23856077578435286,5413,-1.2334749461124204,-0.2302509082611672,0.4156416,0.0008479804900060925,23526,0.0,-0.0020209974653836987,-0.2134952565955607,-0.21245657042179839,0.07651183854363801,-0.02140754971090549,0.0,87.34624,0.0,-0.046284980397444685,0.0,0.2,0.000250123008,-0.012030140915885567,0.10291748046875,-0.13360711932182312,0.0010231956199277191,21648,0.9889335632324219,1.001621961593628,-11.356830501556397,0.012401245
-0.5,-0.012209921393997535,-0.10295215283208198,-172.77366335,-0.30884871393167795,0.0,-0.06243248557116708,4240,99790848,0.01,0.0,-0.0932623397034155,0.0,-0.09317995145288088,295.49,-0.37951262312394457,0.554384768,-4.155229567706387e-08,-0.011252710960651363,0.0,0.0,0.0,-0.2497760224213894,5414,-1.3130422161154547,-0.2165079678674805,0.4157184,0.0008468953278174417,23530,0.0,-0.0019876082002310436,-0.2002894166983308,-0.18745376514425496,0.0717949142683521,-0.01855694169676604,0.0,87.35776,0.0,-0.053214270202684696,0.0,0.2,0.00025011379200000003,-0.01211469287518412,0.103369140625,-0.13686105608940125,0.0010318054788513108,21652,0.9926981329917908,1.001785159111023,-11.357841348648071,0.01215429
-0.5,-0.011943509404424067,-0.11549685551631488,-172.55998180999998,-0.295394152421385,0.0,-0.06607345671450683,4240,99809280,0.01,0.0,-0.09581026638838368,0.0,-0.1003521575319042,294.49,-0.37895108064824456,0.554367104,-4.324021769598738e-08,-0.0112020492146256,0.0,0.0,0.0,-0.24182617095942868,5415,-1.3075027721058379,-0.22358491003713807,0.4157952,0.0008892130540011243,23535,0.0,-0.001963456564360343,-0.21872199201509038,-0.2139090467541388,0.07710133150364136,-0.016383547871050216,0.0,87.36928,0.0,-0.05438715517229566,0.0,0.2,0.000250104576,-0.012928649701643735,0.11505126953125,-0.1399863064289093,0.001017701590899378,21656,0.9927455186843872,1.0019304752349854,-11.358695554733277,0.014231501
-0.5,-0.011559135387489913,-0.11085339566121011,-172.29697745,-0.3049784354166539,0.0,-0.06368123954816697,4240,99827712,0.01,0.0,-0.09659840254002788,0.0,-0.09987896213743815,293.53,-0.38117491246307583,0.55434944,-4.252555330127783e-08,-0.011345247117132846,0.0,0.0,0.0,-0.2625490730754289,5416,-1.2158877715340495,-0.2314371645987545,0.415872,0.0008572035100466261,23539,0.0,-0.001988660267929782,-0.21751460773617526,-0.21350122800399415,0.074262085036304,-0.017303015328555677,0.0,87.3808,0.0,-0.04648701477239134,0.0,0.2,0.00025009535999999995,-0.011575107835233212,0.1041748046875,-0.13865269720554352,0.0007309028966119513,21660,0.9935837984085083,1.0020140409469604,-11.358993434906006,0.015102838
-0.5,-0.012189823727036184,-0.110805309614266,-171.34788213,-0.30427623964249273,0.0,-0.06141608016204574,4240,99846144,0.01,0.0,-0.0973222950991583,0.0,-0.09424863609889018,289.65,-0.3784039269598589,0.5543317759999999,-4.242245439438216e-08,-0.011476256100807937,0.0,0.0,0.0,-0.2395473814022963,5417,-1.2537266040602666,-0.23545397613541905,0.4159488,0.000760632431289802,23543,0.0,-0.002022244362638065,-0.20476882125127593,-0.20715258179072768,0.07384118166376309,-0.01502898012727706,0.0,87.39232,0.0,-0.04636375549292951,0.0,0.2,0.00025008614399999997,-0.011867468082346021,0.13050537109375,-0.1332087516784668,0.004201330791693181,21664,0.9884048104286194,1.0021578073501587,-11.359406042099,0.015107197
-0.5,-0.01200613557011379,-0.12050937046874449,-170.23199313,-0.2841878943789597,0.0,-0.0641841144798181,4240,99864576,0.01,0.0,-0.09703279411560352,0.0,-0.09810381781485146,284.94,-0.3834298159504501,0.554314112,-4.206281209421682e-08,-0.011276778599747564,0.0,0.0,0.0,-0.24230539712447494,5418,-1.3078822084037722,-0.22550284943940685,0.4160256,0.0007709405650126024,23548,0.0,-0.0019676443683285753,-0.2163101420222885,-0.22016219037259524,0.07475029924787086,-0.017870643499514297,0.0,87.40384,0.0,-0.05449148691140814,0.0,0.2,0.000250076928,-0.010618652682751417,0.11239013671875,-0.13149671256542206,0.0014589227386750281,21668,0.9898383021354675,1.0017797946929932,-11.359087705612183,0.013210541
-0.5,-0.011625642866921172,-0.137503682688951,-169.94493236000002,-0.29798833493744975,0.0,-0.06432667276021008,4240,99883008,0.01,0.0,-0.09617835287550996,0.0,-0.09742859954872633,283.73,-0.3874057483121481,0.554296448,-3.827895081079472e-08,-0.01128324515123292,0.0,0.0,0.0,-0.23814508112790714,5419,-1.3921327815146052,-0.22278819936979063,0.4161024,0.0009087442853746729,23552,0.0,-0.0019696622809097543,-0.21314174879421519,-0.21399589398290464,0.07469707289900979,-0.011221206061438553,0.0,87.41535999999999,0.0,-0.061093517339382966,0.0,0.2,0.000250067712,-0.011060881381854414,0.12904052734375,-0.13219794631004333,0.0033863394521176813,21672,0.9709001779556274,1.0015312433242798,-11.356581449508667,0.014997669
-0.5,-0.012295397362376559,-0.11472158781916295,-170.89263818,-0.3009777032835933,0.0,-0.06002526422890761,4240,99901440,0.01,0.0,-0.09919488825875389,0.0,-0.10083533444118709,287.63,-0.38675610983921693,0.554278784,-4.393204415837505e-08,-0.011689734284831626,0.0,0.0,0.0,-0.25195730723052984,5420,-1.2236693738399906,-0.23726433804225155,0.4161792,0.0007470690988055947,23556,0.0,-0.002051807226219335,-0.20364477903446454,-0.20013137907113693,0.07181203595501504,-0.01779929058587489,0.0,87.42688000000001,0.0,-0.04291365404093031,0.0,0.2,0.000250058496,-0.011643652315251529,0.12032470703125,-0.1317111700773239,0.0013717291876673698,21676,0.988792359828949,1.0022085905075073,-11.359821939468384,0.014893564
-0.5,-0.012034083299770574,-0.14019656349122842,-170.97097182,-0.2876277454594225,0.0,-0.06531364795155442,4240,99919872,0.01,0.0,-0.1020262846203325,0.0,-0.10299325402826352,287.88,-0.3686330526089323,0.55426112,-4.2438818772247444e-08,-0.011554737380221811,0.0,0.0,0.0,-0.23604934046026127,5421,-1.3224149996782049,-0.23997972361708428,0.416256,0.0008154283924442199,23561,0.0,-0.0020058479843418566,-0.21783233154035378,-0.22072726303235124,0.07606455080358714,-0.014259395922029702,0.0,87.4384,0.0,-0.0525660095802916,0.0,0.2,0.00025004928,-0.010036034882068634,0.1193115234375,-0.12822949886322021,0.0010601178451906889,21680,0.9918786883354187,1.0028252601623535,-11.361691904067992,0.014292094
-0.5,-0.01174281419936348,-0.12081193252906695,-170.47313958999996,-0.32104646440172413,0.0,-0.06720286704692603,4240,99938304,0.01,0.0,-0.09863661443901836,0.0,-0.10035185149084626,285.73,-0.3685073265382704,0.554243456,-4.2795494608636986e-08,-0.011293291200645195,0.0,0.0,0.0,-0.25025433255752033,5422,-1.3021180183931995,-0.23379368979681642,0.4163328,0.0008170560209287538,23565,0.0,-0.001966795741931021,-0.22460703554937078,-0.23037567769117182,0.07791522043860571,-0.01057518475378553,0.0,87.44991999999999,0.0,-0.04787795412188375,0.0,0.2,0.000250040064,-0.011194203491322696,0.10517578125,-0.13731414079666138,0.0005415947613073513,21684,0.9939910173416138,1.0028116703033447,-11.362939310073852,0.0118096825
-0.5,-0.01186347355455227,-0.12935168665215713,-170.30839051000004,-0.30280192572937703,0.0,-0.0645423657829856,4240,99956736,0.01,0.0,-0.09928645270670512,0.0,-0.10052399451987307,285.23,-0.38099903556961057,0.554225792,-4.161382143386857e-08,-0.011537820940338806,0.0,0.0,0.0,-0.24056047295724087,5423,-1.2958073804223056,-0.2554660453121842,0.4164096,0.000764972721097163,23569,0.0,-0.0020082645842883847,-0.21521923526972223,-0.22219400111563994,0.07655837370646662,-0.009229021544645851,0.0,87.46144,0.0,-0.04759606671693384,0.0,0.2,0.00025003084799999996,-0.011934950388967991,0.109375,-0.13283948600292206,0.0004608247472788207,21688,0.9945743083953857,1.0013246536254883,-11.357586240768432,0.013529847
-0.5,-0.01169110798910719,-0.10428667677280223,-169.52059013,-0.32046833234454103,0.0,-0.06096069665774152,4240,99975168,0.01,0.0,-0.09645346910832094,0.0,-0.09701659011510841,281.99,-0.3787418336478177,0.554208128,-4.2223120421743255e-08,-0.011519626836922144,0.0,0.0,0.0,-0.2575212400748276,5424,-1.2276728561562598,-0.2432346038863248,0.4164864,0.0008582885946250624,23573,0.0,-0.0020110626449261304,-0.2087792805093095,-0.21280556080292473,0.07237620048436162,-0.013843812577154798,0.0,87.47296,0.0,-0.04050419176993353,0.0,0.2,0.000250021632,-0.01155715910717845,0.1041748046875,-0.1362551897764206,0.000539139422471635,21692,0.9941619634628296,1.0015544891357422,-11.356688070297242,0.012706241
-0.5,-0.01207566637360099,-0.1080243255733385,-170.04158390999999,-0.282691463531285,0.0,-0.06439156323423031,4240,99993600,0.01,0.0,-0.09554353080326689,0.0,-0.09544359574031863,284.17,-0.38683151109440084,0.554190464,-4.155790209410547e-08,-0.011465197106089077,0.0,0.0,0.0,-0.24082853777580424,5425,-1.2378220825347848,-0.24326604871123225,0.4165632,0.0009342433315598302,23578,0.0,-0.0020255707782606772,-0.21670237483392912,-0.21060144162758757,0.0771143144794933,-0.013629652865347452,0.0,87.48448,0.0,-0.045180858758489914,0.0,0.2,0.000250012416,-0.011905503051821142,0.0955810546875,-0.1412268877029419,0.0008126372616970911,21696,0.9929824471473694,1.002698302268982,-11.361203575134278,0.012264891
-0.5,-0.012023363115092629,-0.14078283417543117,-168.98426420000004,-0.2927924600251245,0.0,-0.06169959726140953,4240,100012032,0.01,0.0,-0.09584667792763496,0.0,-0.100957567929886,279.75,-0.3820458429238116,0.5541728,-4.2925151258383834e-08,-0.011362076275648192,0.0,0.0,0.0,-0.25035093308873235,5426,-1.3391001335534307,-0.23398897668326107,0.41664,0.0008246515062637627,23582,0.0,-0.0019815296090800612,-0.1976750523248532,-0.19816347458758304,0.07138312365292676,-0.01417964518057286,0.0,87.49600000000001,0.0,-0.05205036410934058,0.0,0.2,0.0002500032,-0.011464978707954288,0.1060546875,-0.1362931877374649,0.0005564770413911902,21700,0.9944978952407837,1.00246262550354,-11.360882472991943,0.013446507
-0.5,-0.011577885125673273,-0.11925865669057129,-169.77292176999998,-0.292613825112595,0.0,-0.06522144437835323,4240,100030464,0.0099981568,0.0,-0.09863442756143735,0.0,-0.09628232607444694,282.96,-0.37975329028137367,0.554155136,-3.6376855299367674e-08,-0.011390617803480035,0.0,0.0,0.0,-0.2416906033901992,5427,-1.2832439614721662,-0.2490683228362783,0.4167168,0.0007622600436055412,23586,0.0,-0.0019660316644525776,-0.22141252853393112,-0.22874222831548227,0.07834237835597697,-0.012711556007464727,0.0,87.50752,0.0,-0.045799497447731416,0.0,0.2,0.00024999398400000003,-0.011072471016086638,0.10584716796875,-0.13663510978221893,0.0010098419297719374,21704,0.9919739961624146,1.0022913217544556,-11.359954118728638,0.012949059
-0.5,-0.012014942058568873,-0.11290245338720793,-169.19202850999997,-0.30453251626088057,0.0,-0.056702324132084425,4240,100048896,0.0099963136,0.0,-0.09662369605380877,0.0,-0.10078893585375559,281.01,-0.38788906856304906,0.554137472,-4.446096712873201e-08,-0.011487937510427676,0.0,0.0,0.0,-0.2632960117489935,5428,-1.1913557152398662,-0.2476382996556941,0.4167936,0.0009006062076271822,23591,0.0,-0.002001301255260718,-0.19573825648228652,-0.20391887516593835,0.07113164437659034,-0.020933518032608036,0.0,87.51903999999999,0.0,-0.04175617619143285,0.0,0.2,0.000249984768,-0.010562455048784614,0.0981201171875,-0.13928189873695374,0.0007380357928923331,21708,0.9921239614486694,1.002029299736023,-11.35956859588623,0.012093954
-0.5,-0.012881740892581681,-0.11085534765403061,-170.32345487000006,-0.2981158756767608,0.0,-0.05923500643470687,4240,100067328,0.0099944704,0.0,-0.09520076138288136,0.0,-0.09360680210943857,285.65,-0.3914031496835639,0.554119808,-3.966505032239144e-08,-0.011533758147023407,0.0,0.0,0.0,-0.25055882222163245,5429,-1.243883703058112,-0.23320178935281438,0.4168704,0.0007942695649237268,23595,0.0,-0.002036501301905309,-0.19438420006074325,-0.18499364727640455,0.06978860204802433,-0.022476489432544138,0.0,87.53056,0.0,-0.04900308236281154,0.0,0.2,0.000249975552,-0.01022125813178718,0.13668212890625,-0.13522405922412872,0.004336485237581655,21712,0.9836100339889526,1.0021030902862549,-11.359323740005493,0.016383704
-0.5,-0.01187934380679539,-0.1332899241450888,-172.68375172,-0.3068720317376539,0.0,-0.06698237177884823,4240,100085760,0.0099926272,0.0,-0.09972893268873834,0.0,-0.1035271919686038,294.96,-0.38238863129703504,0.554102144,-4.539240511142982e-08,-0.011496097170075784,0.0,0.0,0.0,-0.2461163817334851,5430,-1.2609624570130002,-0.23758578460484486,0.4169472,0.0008295342914708373,23599,0.0,-0.0020197340797255387,-0.22494278255848185,-0.24174049381237442,0.07704550559039608,-0.014127700764220208,0.0,87.54208,0.0,-0.05016873160665819,0.0,0.2,0.00024996633599999997,-0.012925108941271902,0.12330322265625,-0.134919673204422,0.003042000508867204,21716,0.9899933338165283,1.0024325847625732,-11.360484266281128,0.012865695
-0.5,-0.012219673859911366,-0.130335038073959,-171.44166814000005,-0.3182024756124435,0.0,-0.06116033791062476,4240,100104192,0.009990784,0.0,-0.0964560460575269,0.0,-0.10120082014361882,289.86,-0.3695618701068003,0.55408448,-4.0974349779514306e-08,-0.01136535348474571,0.0,0.0,0.0,-0.2497131978982494,5431,-1.323042859847391,-0.22607938965102026,0.417024,0.0009038614387261785,23604,0.0,-0.001985085926801173,-0.20443195577219714,-0.19064834219480165,0.07210814296799017,-0.01260046246008844,0.0,87.5536,0.0,-0.049733074162879295,0.0,0.2,0.00024995712,-0.010024933912791311,0.13724365234375,-0.1314663589000702,0.002921919070649892,21720,0.9669733047485352,1.0020391941070557,-11.358916997909546,0.013460895
-0.5,-0.01223902631533832,-0.11353116372536849,-169.33408765000001,-0.29868577988287925,0.0,-0.05975398874098733,4240,100122624,0.0099889408,0.0,-0.09648391213991353,0.0,-0.09426132386983505,281.32,-0.38632531603253667,0.554066816,-4.287288166772163e-08,-0.011504371695931905,0.0,0.0,0.0,-0.250550374532366,5432,-1.1638267986523188,-0.24635818259753206,0.4171008,0.0009011487288969673,23608,0.0,-0.0020062570115514343,-0.2111155830907111,-0.21654930507388562,0.07308067376927244,-0.013926690581784997,0.0,87.56512000000001,0.0,-0.03930326615838895,0.0,0.2,0.000249947904,-0.009281391906552017,0.09202880859375,-0.1328987032175064,0.0009367213147925213,21724,0.9890833497047424,1.0007479190826416,-11.355476713180542,0.010825461
-0.5,-0.012055241748514035,-0.09851154605007678,-169.69879701000002,-0.2933567799710813,0.0,-0.05639031789778062,4240,100141056,0.0099870976,0.0,-0.09712830614756995,0.0,-0.09852439903223714,283.54,-0.39407170218825693,0.554049152,-4.321714557144292e-08,-0.011570427312877418,0.0,0.0,0.0,-0.25255217636243477,5433,-1.130656339748319,-0.25578231747442737,0.4171776,0.0008756496568417384,23612,0.0,-0.002039346524646624,-0.1962553675793298,-0.2273095053854845,0.07369495321893517,-0.01671693914653992,0.0,87.57664,0.0,-0.043378012430577255,0.0,0.2,0.00024993868799999997,-0.011650157265830786,0.1044921875,-0.13080453872680664,0.0014764954394195229,21728,0.9931536912918091,1.001189947128296,-11.353216457366944,0.01399534
-0.5,-0.01187304905923128,-0.09854758249406356,-170.65518817999998,-0.3011631162611593,0.0,-0.05948449372810427,4240,100159488,0.0099852544,0.0,-0.09893376010317115,0.0,-0.09754023536149051,287.14,-0.3753223408070945,0.554031488,-4.200699494832757e-08,-0.011580235973810526,0.0,0.0,0.0,-0.25426365805066586,5434,-1.2533128606998138,-0.23802310742610105,0.4172544,0.0008132582006510347,23617,0.0,-0.0020215728688192706,-0.2033602188490963,-0.20592655086886416,0.07305216478392022,-0.016586731438615568,0.0,87.58816,0.0,-0.04548677380660738,0.0,0.2,0.000249929472,-0.009668113477528096,0.109228515625,-0.12467048317193985,0.008192579925525934,21732,0.9789541363716125,1.002049446105957,-11.358916759490967,0.014524114
-0.5,-0.011273472401304331,-0.11436892159074251,-170.20055342,-0.28803514435357047,0.0,-0.06941526673144313,4240,100177920,0.0099834112,0.0,-0.09509841489609738,0.0,-0.10411248051383426,284.67,-0.36676579555524036,0.554013824,-4.338020312926798e-08,-0.011190741183812919,0.0,0.0,0.0,-0.24657151611893072,5435,-1.336587177652689,-0.23369330739326483,0.4173312,0.0008327894578946547,23621,0.0,-0.0019693737597000984,-0.23257917051044613,-0.2308126535166246,0.0783701536064059,-0.007886115519795567,0.0,87.59968,0.0,-0.05126702610632698,0.0,0.2,0.000249920256,-0.01039221736136824,0.113623046875,-0.13170871138572693,0.001377867627888918,21736,0.984233558177948,1.0021238327026367,-11.359734630584716,0.014041776
-0.5,-0.011612736690455813,-0.10586486887649674,-169.86842234,-0.3003592450492994,0.0,-0.05992613616698873,4240,100196352,0.009981568,0.0,-0.09788688370149114,0.0,-0.09702555341466726,283.33,-0.38414321643000904,0.55399616,-4.0475814250341095e-08,-0.011554948095766956,0.0,0.0,0.0,-0.24927844747920044,5436,-1.2546812585563945,-0.2392324463306551,0.417408,0.0009255627681139029,23625,0.0,-0.002018114013351257,-0.20551170030365445,-0.20091692190043714,0.07312319712098848,-0.009626289837696176,0.0,87.6112,0.0,-0.0434807626445163,0.0,0.2,0.00024991103999999996,-0.011852957040537149,0.1034423828125,-0.13900937139987946,0.0005290506422170437,21740,0.9935063123703003,1.0018503665924072,-11.358625364303588,0.012143916
-0.5,-0.011469078551749163,-0.1071357677174961,-169.97951738,-0.2966308337117016,0.0,-0.06966394719223963,4240,100214784,0.0099797248,0.0,-0.0931565296078832,0.0,-0.10390140801574482,283.7,-0.3806475212893077,0.553978496,-4.688111515961176e-08,-0.01088314075456892,0.0,0.0,0.0,-0.25213835504122156,5437,-1.3963293792316656,-0.2204988439418841,0.4174848,0.0006336794305954956,23630,0.0,-0.00190503860937061,-0.22196650460276107,-0.21471471512889473,0.07666294501213018,-0.00982363921098618,0.0,87.62272,0.0,-0.060113648039738954,0.0,0.2,0.000249901824,-0.011980289337225258,0.10469970703125,-0.1404256522655487,0.00045114267704775556,21744,0.9945127367973328,1.00252103805542,-11.360442209243775,0.012033886
