time/time_elapsed,reward_terms/stand,reward_terms/foot_ahead,ankle/ankle_spring_energy_peak,time/total_timesteps,time/fps,reward_terms/residual,curriculum/swing_frac_mean,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/clearance,curriculum/swing_frac_min,curriculum/ctrl_drop_prob,reward_terms/assist_pen,reward_terms/stop,reward_terms/vz,time/iterations,rollout/ep_rew_mean,curriculum/cmd_scale,reward_terms/stance,reward_terms/overrun,rollout/ep_len_mean,reward_terms/duty_sym,reward_terms/foot_slip,reward_terms/height,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,ankle/ankle_spring_trq_peak,reward_terms/torque,curriculum/cmd_track_err,reward_terms/alive,reward_terms/phase_contact,reward_terms/step_rate,curriculum/ent_coef,reward_terms/stance_time,reward_terms/stand_drift,reward_terms/energy,ankle/ankle_defl_peak,reward_terms/angmom,curriculum/stance_ratio,curriculum/dr_scale,reward_terms/track_lin,reward_terms/air_time,reward_terms/upright,est/vel_rmse,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/action_rate,reward_terms/coef_rate,train/policy_gradient_loss,train/n_updates,train/std,train/learning_rate,train/entropy_loss,train/loss,train/approx_kl,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
4256,2.176288875861131,0.0,0.0,24643584,5789,-0.10667688094516536,0.044216579861111105,1.1870208000000029,0.0,-1.5126179765132015e-05,0.0,0.009006076388888888,0.014837760000000037,0.0,0.0,-0.021640630569234338,1337,3115.8613801899996,0.0,-0.01434300424516142,0.0,2048.21,0.0,-0.07715397195588275,-0.01011947877469068,0.0,1.9999915145965197,0.0,0.0,-0.015649349614132037,0.4098483307883043,0.0,0.0,-0.0009765624999999983,0.01,0.0,-0.0025614801762664898,-0.00026200073576325146,0.5055608003929419,-0.03568045386311456,0.6920865279999998,0.2967552000000007,3.3138914188036726,0.0,-0.05822963835535203,0.2276717605360148,-0.0151725760858481,-0.0031008406236784384,-0.03687827637898662,0.03462144000000047,-0.07873904579764757,-0.5159610198647504,-0.010921209561638534,44393,1.0018692016601562,0.00023843712,-36.915442657470706,522.4583740234375,0.014311476,1075.3782653808594,0.157177734375,0.2,0.9824258685112,0.2967552000000007,0.2967552000000007,0.09891840000000134,0.09891840000000134,0.2967552000000007
4259,2.1439620086774056,0.0,0.0,24662016,5789,-0.10703560668666784,0.018283420138888888,1.187942400000003,0.0,-1.2131545069058713e-05,0.0,0.00732421875,0.014849280000000038,0.0,0.0,-0.007398920976482679,1338,3048.06946224,0.0,-0.00889314397925366,0.0,2012.64,0.0,-0.08736006005280512,-0.008170690092037818,0.0,1.9999935289718604,0.0,0.0,-0.016319855988029746,0.24375604516048913,0.0,0.0,-0.0007052951388888881,0.01,0.0,-0.002461242682726072,-0.00025966094474837035,0.5003018641775817,-0.01162425837812463,0.6920803839999998,0.29698560000000074,3.4043009947021847,0.0,-0.02132186541515058,0.18308867313920452,-0.01463919163922844,-0.003969536071043628,-0.027752718684307856,0.03464832000000047,-0.08075330578017265,-0.48202099682055455,-0.011799060078919866,44397,1.00160813331604,0.00023839104000000002,-36.91248035430908,244.35545349121094,0.010865789,588.3662506103516,0.11387939453125,0.2,0.9904603958129883,0.29698560000000074,0.29698560000000074,0.09899520000000134,0.09899520000000134,0.29698560000000074
4262,2.002927579221969,0.0,0.0,24680448,5789,-0.10605539291610745,0.04342990451388889,1.188864000000003,0.0,-1.5211139800680081e-05,0.0,0.019856770833333332,0.014860800000000039,0.0,0.0,-0.018226808472870115,1339,3146.7852998599997,0.0,-0.008837814263954004,0.0,2058.87,0.0,-0.09990033977734428,-0.009037116664580137,0.0,1.9999884719373735,0.0,0.0,-0.01564082813183494,0.2444522961368986,0.0,0.0,-0.00112847222222222,0.01,0.0,-0.008187563751644773,-0.00027135555715608974,0.5065612861242923,-0.030350455880659568,0.6920742399999998,0.29721600000000076,3.153066115748983,0.0,-0.04438002552583537,0.21650800275217844,-0.01819536463756275,-0.005973475975203711,-0.03484031886437493,0.03467520000000047,-0.08358876573889451,-0.5215726999006888,-0.011126912268809973,44401,1.0013415813446045,0.00023834496,-36.9089391708374,328.13092041015625,0.0121637555,880.0752304077148,0.1019775390625,0.2,0.9857180118560791,0.29721600000000076,0.29721600000000076,0.09907200000000134,0.09907200000000134,0.29721600000000076
4265,2.0671432425550984,0.0,0.0,24698880,5789,-0.10660102913676027,0.035319010416666664,1.189785600000003,0.0,-1.4365342236003917e-05,0.0,0.007161458333333333,0.01487232000000004,0.0,0.0,-0.008872190532307839,1340,3187.9643928200007,0.0,-0.01067748033070947,0.0,2083.47,0.0,-0.07768080285767984,-0.00788391140729313,0.0,1.9999907906670475,0.0,0.0,-0.015982927084771493,0.22312447530167934,0.0,0.0,-0.0008463541666666655,0.01,0.0,-0.001280433102950501,-0.0002718273358543742,0.5007959252996426,-0.01717577733772922,0.6920680959999999,0.2974464000000008,3.346864416497335,0.0,-0.03367602197835285,0.21096311519648603,-0.02094655737752446,-0.0046632355213738295,-0.032003388411233,0.03470208000000047,-0.08289500930498984,-0.5255773198883252,-0.013719500205479563,44405,1.0020943880081177,0.00023829888000000002,-36.915424537658694,136.72789001464844,0.015587481,529.5807662963867,0.160107421875,0.2,0.9924432039260864,0.2974464000000008,0.2974464000000008,0.09914880000000134,0.09914880000000134,0.2974464000000008
4268,2.0540639619503467,0.0,0.0,24717312,5790,-0.10684677068844858,0.033040364583333336,1.1907072000000032,0.0,-1.4470502199711953e-05,0.0,0.0037434895833333335,0.01488384000000004,0.0,0.0,-0.01122585399498778,1341,3150.5360073699994,0.0,-0.013991886866630847,0.0,2057.09,0.0,-0.08161186177090256,-0.00791491197314977,0.0,1.9999910132959424,0.0,0.0,-0.015215974856449814,0.22036159065708394,0.0,0.0,-0.0011718749999999976,0.01,0.0,-0.0014878572373563355,-0.00027126928602295443,0.5044056700522641,-0.015770750708685236,0.6920619519999999,0.2976768000000008,3.3185041229500105,0.0,-0.028304373406005525,0.20031518836158987,-0.021470414051565252,-0.005127524040726791,-0.03168748056525009,0.03472896000000047,-0.08208730659101748,-0.5126645328182967,-0.009696990274824202,44409,1.0018484592437744,0.0002382528,-36.91651592254639,566.8663940429688,0.014733057,773.5456527709961,0.19659423828125,0.2,0.9876216053962708,0.2976768000000008,0.2976768000000008,0.09922560000000134,0.09922560000000134,0.2976768000000008
4272,2.0372329468939823,0.0,0.0,24735744,5790,-0.10660437120539858,0.04250759548611111,1.1916288000000033,0.0,-1.4416023611831578e-05,0.0,0.006998697916666667,0.014895360000000041,0.0,0.0,-0.012884814557821507,1342,3323.88123696,0.0,-0.022992478769716003,0.0,2160.29,0.0,-0.08960810503225163,-0.008350198056567575,0.0,1.9999906755631136,0.0,0.0,-0.014443592913347899,0.3545220977049045,0.0,0.0,-0.001182725694444442,0.01,0.0,-0.0030350409749969874,-0.0002536415127413986,0.504220380110488,-0.025971485609489392,0.6920558079999999,0.2979072000000008,3.268533260418889,0.0,-0.042916715877566985,0.20809680306675032,-0.02562985619358825,-0.005547442998314333,-0.03375202043440262,0.03475584000000047,-0.0815467287738272,-0.5031791660283407,-0.014150804618839174,44413,1.0022302865982056,0.00023820671999999997,-36.91746101379395,210.61727905273438,0.016288329,477.22900390625,0.16302490234375,0.2,0.9928052425384521,0.2979072000000008,0.2979072000000008,0.09930240000000135,0.09930240000000135,0.2979072000000008
4275,2.119237012745098,0.0,0.0,24754176,5790,-0.10658022836674234,0.043212890625,1.1925504000000033,0.0,-1.4081349113343336e-05,0.0,0.024522569444444444,0.014906880000000042,0.0,0.0,-0.011607747241967677,1343,3449.5570978700007,0.0,-0.03802226141978851,0.0,2227.43,0.0,-0.09977654768381432,-0.007728355422821054,0.0,1.9999911045287488,0.0,0.0,-0.015412403570341302,0.4208465035189454,0.0,0.0,-0.0009874131944444427,0.01,0.0,-0.0009638679870850204,-0.0002555729298106326,0.5037562336601158,-0.019280388647110725,0.6920496639999999,0.29813760000000084,3.300734739097208,0.0,-0.03502221132117672,0.2489954689625706,-0.026911508946319565,-0.009724109726608126,-0.03282275130364554,0.03478272000000047,-0.08077422275523267,-0.513066836514573,-0.012411881820298731,44417,1.001879334449768,0.00023816064,-36.91692199707031,364.35491943359375,0.016382357,781.2092956542969,0.1897216796875,0.2,0.9890737533569336,0.29813760000000084,0.29813760000000084,0.09937920000000135,0.09937920000000135,0.29813760000000084
4278,2.1941081626398056,0.0,0.0,24772608,5790,-0.10670306926408359,0.036078559027777776,1.1934720000000034,0.0,-1.4737238456642803e-05,0.0,0.02197265625,0.014918400000000043,0.0,0.0,-0.0158422234205486,1344,3330.20334189,0.0,-0.028113496192096465,0.0,2156.09,0.0,-0.0682433530066062,-0.008625774246376684,0.0,1.9999920051351607,0.0,0.0,-0.01581020349562151,0.236638743684497,0.0,0.0,-0.0008029513888888878,0.01,0.0,-0.0030288516495175066,-0.00026691030222033543,0.5069288069810435,-0.022614218007360243,0.6920435199999998,0.29836800000000085,3.3719627268537944,0.0,-0.03199438998238357,0.2193027647890234,-0.01907949560436499,-0.004743830497956125,-0.0320305399748756,0.03480960000000047,-0.08005836643516785,-0.48379319123490877,-0.011963711224962027,44421,1.0011776685714722,0.00023811455999999998,-36.90773296356201,237.79188537597656,0.013447421,512.1083374023438,0.10748291015625,0.2,0.9919859170913696,0.29836800000000085,0.29836800000000085,0.09945600000000135,0.09945600000000135,0.29836800000000085
4281,2.003469065717915,0.0,0.0,24791040,5790,-0.10674768584283265,0.032769097222222224,1.1943936000000035,0.0,-1.3574004043557448e-05,0.0,0.008463541666666666,0.014929920000000044,0.0,0.0,-0.009395540563657417,1345,3304.1058787799993,0.0,-0.023137571703669174,0.0,2144.67,0.0,-0.09247942214753083,-0.007872825089304798,0.0,1.9999928708554349,0.0,0.0,-0.01573754192526592,0.17749348310227328,0.0,0.0,-0.000998263888888887,0.01,0.0,-0.0007065011272429393,-0.00026324226777237655,0.5062699625672766,-0.016746707042118062,0.6920373759999998,0.2985984000000009,3.3359957249737153,0.0,-0.030723412281824333,0.21101325935187368,-0.01693347613032846,-0.0035066378353346465,-0.03267203543808901,0.03483648000000047,-0.08111282709817577,-0.5233864193427863,-0.010082756681367756,44425,1.0012147426605225,0.00023806848,-36.90618667602539,193.60336303710938,0.012669261,1059.230436706543,0.116845703125,0.2,0.980614185333252,0.2985984000000009,0.2985984000000009,0.09953280000000135,0.09953280000000135,0.2985984000000009
4284,1.966780426281542,0.0,0.0,24809472,5790,-0.10644466810686389,0.04286024305555555,1.1953152000000036,0.0,-1.5159816579823186e-05,0.0,0.022189670138888888,0.014941440000000045,0.0,0.0,-0.01745657605984466,1346,3346.35007124,0.0,-0.02303719010499628,0.0,2152.86,0.0,-0.11573742509966772,-0.008943296924808027,0.0,1.9999909921875438,0.0,0.0,-0.014510358963409865,0.36147111749433114,0.0,0.0,-0.0011393229166666644,0.01,0.0,-0.0029465874279020945,-0.00026115631872317276,0.5033808953523045,-0.02453718879709398,0.6920312319999998,0.2988288000000009,3.1712411953812323,0.0,-0.041539087766239505,0.2316228451265745,-0.028464281060270553,-0.0068229186672245055,-0.03679677595414674,0.03486336000000047,-0.08220284360371012,-0.513720793248808,-0.012289062445051967,44429,1.00148606300354,0.00023802239999999998,-36.91013679504395,292.59478759765625,0.011588082,812.7894287109375,0.11785888671875,0.2,0.9878214597702026,0.2988288000000009,0.2988288000000009,0.09960960000000135,0.09960960000000135,0.2988288000000009
4287,2.2843917913520406,0.0,0.0,24827904,5790,-0.10653945754713245,0.03713650173611111,1.1962368000000037,0.0,-1.4114508780111212e-05,0.0,0.010796440972222222,0.014952960000000046,0.0,0.0,-0.014962418871645197,1347,3326.916716629999,0.0,-0.02985874815640903,0.0,2135.74,0.0,-0.06534179076727821,-0.00896529485348268,0.0,1.99999096613931,0.0,0.0,-0.015899439712531514,0.40334768639541174,0.0,0.0,-0.0007378472222222213,0.01,0.0,-0.0035262849636072523,-0.00026217894987668367,0.505693269040871,-0.02322003427194472,0.6920250879999998,0.2990592000000009,3.488127696838233,0.0,-0.042579770276905286,0.2200435132647033,-0.025491424035905715,-0.0043563406073976975,-0.03144355727617406,0.034890240000000475,-0.08061967561150402,-0.5120243613827214,-0.014507204777328298,44433,1.001691460609436,0.00023797632,-36.91104106903076,232.37562561035156,0.012894136,457.2555725097656,0.12666015625,0.2,0.9939320683479309,0.2990592000000009,0.2990592000000009,0.09968640000000135,0.09968640000000135,0.2990592000000009
4290,2.31716330299361,0.0,0.0,24846336,5790,-0.10659311556411953,0.03263346354166667,1.1971584000000037,0.0,-1.297183655566767e-05,0.0,0.030815972222222224,0.014964480000000047,0.0,0.0,-0.007823839543897123,1348,3299.86687953,0.0,-0.033047712760005385,0.0,2121.57,0.0,-0.059169250488983374,-0.0076732031703954495,0.0,1.9999937777424306,0.0,0.0,-0.01582685869793659,0.30817292321774875,0.0,0.0,-0.0008029513888888878,0.01,0.0,-0.004480010661324718,-0.0002593925756125369,0.5032243691724736,-0.01235201846997221,0.6920189439999999,0.29928960000000093,3.5278957300898472,0.0,-0.022136320810478047,0.18890168862085369,-0.0220997760829979,-0.004798246264697783,-0.026700413680823175,0.034917120000000475,-0.08028401414046289,-0.4758754613149265,-0.011750255071092397,44437,1.0014140605926514,0.00023793023999999998,-36.911268043518064,290.9760437011719,0.012308367,631.8670288085938,0.14451904296875,0.2,0.9858847856521606,0.29928960000000093,0.29928960000000093,0.09976320000000136,0.09976320000000136,0.29928960000000093
4294,2.0987059218251742,0.0,0.0,24864768,5790,-0.10671856668873042,0.02655707465277778,1.1980800000000038,0.0,-1.2825209330264582e-05,0.0,0.008572048611111112,0.014976000000000048,0.0,0.0,-0.011488840294586918,1349,3489.30465206,0.0,-0.016712270993685753,0.0,2210.28,0.0,-0.10028540601688929,-0.008409411879503316,0.0,1.999991979442754,0.0,0.0,-0.015342379909718854,0.268212397485123,0.0,0.0,-0.0008138020833333322,0.01,0.0,-0.003502320859639357,-0.00026085736209990277,0.5012491665452387,-0.016094933764829684,0.6920127999999999,0.29952000000000095,3.320366319148838,0.0,-0.033708114867721045,0.21248727613110005,-0.019527591143627742,-0.0039025793100597333,-0.03105287209678895,0.034944000000000475,-0.0832413173224851,-0.5075835845961326,-0.013104328309418633,44441,1.0015772581100464,0.00023788415999999996,-36.910264778137204,337.0031433105469,0.013580526,703.3693817138671,0.140380859375,0.2,0.9856486320495605,0.29952000000000095,0.29952000000000095,0.09984000000000136,0.09984000000000136,0.29952000000000095
4297,2.0740803766645874,0.0,0.0,24883200,5790,-0.10648623574540421,0.042317708333333336,1.1990016000000039,0.0,-1.5551076903777008e-05,0.0,0.008951822916666666,0.01498752000000005,0.0,0.0,-0.024949546068372665,1350,3548.18335444,0.0,-0.014437206804048102,0.0,2228.53,0.0,-0.1080780096552289,-0.01011974060374176,0.0,1.999990203636841,0.0,0.0,-0.014436693739903651,0.37579925890121174,0.0,0.0,-0.0011067708333333311,0.01,0.0,-0.012479431470881491,-0.00026551278861854463,0.503137123139561,-0.04518194444243578,0.6920066559999999,0.29975040000000097,3.184535599075153,0.0,-0.07000427144100173,0.2208713801615731,-0.018460041301861838,-0.004687739662875116,-0.04159914685463494,0.034970880000000475,-0.08139228228219357,-0.5121637853374743,-0.012224464764585719,44445,1.002012014389038,0.00023783808,-36.915951538085935,351.4960021972656,0.012745802,817.0765716552735,0.14005126953125,0.2,0.9884065389633179,0.29975040000000097,0.29975040000000097,0.09991680000000136,0.09991680000000136,0.29975040000000097
4300,2.1089572396081566,0.0,0.0,24901632,5790,-0.10698001406815981,0.03648546006944444,1.199923200000004,0.0,-1.3943106853684856e-05,0.0,0.005208333333333333,0.01499904000000005,0.0,0.0,-0.01482081913673405,1351,3553.3572927799996,0.0,-0.016778745290345613,0.0,2235.2,0.0,-0.08710940128410513,-0.00837112957550866,0.0,1.9999896281889018,0.0,0.0,-0.015436290586958393,0.2615846331647228,0.0,0.0,-0.0009765624999999983,0.01,0.0,-0.009672252277253575,-0.000264349023675574,0.5063161285955611,-0.02005357137781075,0.6920005119999999,0.299980800000001,3.35526784133304,0.0,-0.040064348117140484,0.20090248069722172,-0.018079161538669807,-0.004377995362721084,-0.032090810615930075,0.034997760000000475,-0.08128260696474127,-0.5271461044153658,-0.01164033988607116,44449,1.0015408992767334,0.00023779200000000002,-36.91236190795898,261.214599609375,0.012389927,647.5086807250976,0.1336181640625,0.2,0.9895858764648438,0.299980800000001,0.299980800000001,0.09999360000000136,0.09999360000000136,0.299980800000001
4303,1.9560376033723514,0.0,0.0,24920064,5790,-0.10636122551263787,0.049967447916666664,1.200844800000004,0.0,-1.529954919645144e-05,0.0,0.027235243055555556,0.015010560000000051,0.0,0.0,-0.015038800888708284,1352,3374.6006961900002,0.0,-0.01628742341444532,0.0,2138.38,0.0,-0.11838568532124734,-0.008299677244484336,0.0,1.999989736451637,0.0,0.0,-0.01473661662948157,0.31590915774236855,0.0,0.0,-0.001182725694444442,0.01,0.0,-0.007326007263933575,-0.0002664094878079925,0.5043250429366464,-0.033904704590123416,0.6919943679999998,0.300211200000001,3.1818950838358924,0.0,-0.05069370267432621,0.24763629754737157,-0.016724476227662433,-0.004869581082546561,-0.03800277892989806,0.035024640000000475,-0.08498894547845938,-0.5151651702555843,-0.013759424889576622,44453,1.0015463829040527,0.00023774592,-36.91129779815674,139.98599243164062,0.013040787,542.7265838623047,0.12589111328125,0.2,0.9913604259490967,0.300211200000001,0.300211200000001,0.10007040000000136,0.10007040000000136,0.300211200000001
4306,1.7626663721433615,0.0,0.0,24938496,5790,-0.1063238644517088,0.05886501736111111,1.2017664000000041,0.0,-1.571003836798629e-05,0.0,0.022786458333333332,0.015022080000000052,0.0,0.0,-0.01865798099278697,1353,3547.310020890001,0.0,-0.02463601592071698,0.0,2212.24,0.0,-0.11655471813606172,-0.009290973852669086,0.0,1.9999884316809673,0.0,0.0,-0.01466185629451038,0.24905916992871854,0.0,0.0,-0.001421440972222219,0.01,0.0,-0.008921982375328152,-0.0002720523990017496,0.5062294417449453,-0.027481293549345906,0.6919882239999998,0.30044160000000103,3.050386505671833,0.0,-0.04534482577390714,0.2381619874132731,-0.019011761084499368,-0.004114413273381462,-0.03699275917663606,0.035051520000000475,-0.08454475446172462,-0.5428246177100303,-0.011624065041542054,44457,1.0012964010238647,0.00023769983999999997,-36.90855026245117,874.5089721679688,0.013666352,1462.0556640625,0.134375,0.2,0.9827991127967834,0.30044160000000103,0.30044160000000103,0.10014720000000137,0.10014720000000137,0.30044160000000103
4310,1.7776344471062189,0.0,0.0,24956928,5790,-0.1060284328181181,0.075439453125,1.2026880000000042,0.0,-1.817087639454012e-05,0.0,0.03634982638888889,0.015033600000000053,0.0,0.0,-0.01821569746843756,1354,3307.4708221300007,0.0,-0.03126438861818739,0.0,2080.62,0.0,-0.1192721976519998,-0.008408178328930517,0.0,1.9999856213870757,0.0,0.0,-0.014291290591775415,0.25903043154247113,0.0,0.0,-0.0018229166666666637,0.01,0.0,-0.004849126837751023,-0.00027209285465229266,0.5076609358739624,-0.033170154603174754,0.6919820799999998,0.30067200000000105,3.0462179401946825,0.0,-0.05722908143228538,0.2557263064693903,-0.022912096633886308,-0.005999367942151354,-0.04131139222818939,0.035078400000000474,-0.08434325897512328,-0.5480721810781994,-0.01349822956835851,44461,1.00159752368927,0.00023765376,-36.910187530517575,356.7143249511719,0.011604198,989.2502288818359,0.14368896484375,0.2,0.9877893328666687,0.30067200000000105,0.30067200000000105,0.10022400000000137,0.10022400000000137,0.30067200000000105
4313,2.098054600438081,0.0,0.0,24975360,5790,-0.10629661095294739,0.04530164930555555,1.2036096000000043,0.0,-1.5752055294757892e-05,0.0,0.013020833333333334,0.015045120000000054,0.0,0.0,-0.014140826454859848,1355,3394.16933289,0.0,-0.057144144010222706,0.0,2124.68,0.0,-0.08335149270119996,-0.008628237421336199,0.0,1.9999900557723278,0.0,0.0,-0.01595060948070577,0.3071653946672737,0.0,0.0,-0.0011067708333333311,0.01,0.0,-0.002832714312131251,-0.0002782807617699742,0.5063754698864592,-0.024029663803875154,0.6919759359999998,0.30090240000000107,3.347742491047278,0.0,-0.044928268150847814,0.2028869921770686,-0.022705406725895636,-0.003190374920358516,-0.03497696627358355,0.035105280000000474,-0.08241890847195284,-0.5271579291115449,-0.013844719983171671,44465,1.0013909339904785,0.00023760767999999997,-36.90997467041016,437.02606201171875,0.013753757,554.2625259399414,0.1261474609375,0.2,0.9929255247116089,0.30090240000000107,0.30090240000000107,0.10030080000000137,0.10030080000000137,0.30090240000000107
4316,2.0253684126702627,0.0,0.0,24993792,5790,-0.10613436945495362,0.043131510416666664,1.2045312000000044,0.0,-1.6077272170402198e-05,0.0,0.015028211805555556,0.015056640000000055,0.0,0.0,-0.019247525015089348,1356,3209.6060585100004,0.0,-0.045958668997397124,0.0,2027.24,0.0,-0.11266461189321536,-0.009562140948617133,0.0,1.9999895858623955,0.0,0.0,-0.015271948238295986,0.4518676049601023,0.0,0.0,-0.001182725694444442,0.01,0.0,-0.010190344719359038,-0.00028113517352312757,0.5047417909199015,-0.033556446912888616,0.6919697919999999,0.3011328000000011,3.2012280494768866,0.0,-0.05485644567303653,0.23556928733618052,-0.020197595346019576,-0.004723045070681434,-0.03842856274011838,0.035132160000000474,-0.08474123055063651,-0.5322137343065297,-0.012691186286974698,44469,1.0014684200286865,0.0002375616,-36.90898666381836,260.4299011230469,0.011187735,749.8921630859375,0.1279541015625,0.2,0.9889461994171143,0.3011328000000011,0.3011328000000011,0.10037760000000137,0.10037760000000137,0.3011328000000011
