reward_terms/torque,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/upright,reward_terms/action_rate,reward_terms/clearance,reward_terms/time,reward_terms/coef_rate,reward_terms/residual,reward_terms/stance,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/stop,curriculum/eff_scale,reward_terms/height,reward_terms/motor_vel,reward_terms/hip_roll,time/iterations,reward_terms/energy,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/overrun,reward_terms/angmom,curriculum/ent_coef,rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/stance_time,rollout/ep_len_mean,reward_terms/foot_ahead,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,reward_terms/alive,time/time_elapsed,time/total_timesteps,train/loss,train/std,train/explained_variance,train/clip_fraction,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
-0.2316412153582036,0.0,4.884946818345372,-0.5535588326274883,-0.02439304778758898,-0.10545383601234762,0.20285563941570367,-0.5,-0.4160220370194595,-0.11603371253880226,-9.426812624412845e-07,2.4173568,0.585915008,5.558494650887645e-31,0.2786304,-0.0034875644267503103,-0.008481231119425399,-0.10594701563582781,3629,-0.04159397713403638,-0.1855405984878543,-2.798012531600203e-08,0.0,-0.05966304855954262,0.01,1138.4476169000002,66.79455999999999,0.0,2130.24,0.0,4458,0.03021696,-0.35405155056085075,0.0030083518326541204,-0.03911308871938682,0.0,15003,66889728,200.56146240234375,1.000664472579956,0.9307345747947693,0.1170654296875,0.2,427.327131652832,21754,0.013947506,0.00013282176,-34.0612771987915,-0.01019371272996068
-0.22885867555173034,0.0,4.782488492545601,-0.5530652838438875,-0.039570131580339375,-0.10537667050709248,0.20125709614491988,-0.5,-0.43241817867251714,-0.11596356476274353,-0.0013167392452043114,2.4182784,0.585897344,3.013526940936028e-32,0.2787072,-0.0052283327376363205,-0.008333510761234491,-0.10609163463797387,3630,-0.040922790544441714,-0.18597609522686592,-2.653510537185713e-08,0.0,-0.06678649768181262,0.01,1129.1349776299999,66.80608000000001,0.0,2118.98,0.0,4458,0.030228480000000002,-0.3657517348592593,0.0030631480331066996,-0.051246061618470416,0.0,15007,66908160,125.23092651367188,1.0007026195526123,0.8970590829849243,0.10911865234375,0.2,304.47458877563474,21758,0.014546774,0.00013277568,-34.06242980957031,-0.009847532608546317
-0.23204307461240248,0.0,4.884135757691094,-0.5608582529433971,-0.027916632931008337,-0.10389734480331929,0.20104248384923265,-0.5,-0.430639085132571,-0.1161505781498159,-0.0002915026824415874,2.4192,0.58587968,0.0,0.278784,-0.0042827108541896195,-0.00845820818038643,-0.10471159612062952,3631,-0.04161453689957009,-0.17992719126331919,-2.7547050294293026e-08,0.0,-0.06043104256289543,0.01,1087.89160729,66.8176,0.0,2058.53,0.0,4458,0.030240000000000003,-0.35637110957347207,0.0031190288330738745,-0.0421748404210533,0.0,15012,66926592,128.5792236328125,1.0007580518722534,0.9380437731742859,0.10264892578125,0.2,284.2360298156738,21762,0.01203045,0.0001327296,-34.06218013763428,-0.010612825944554061
-0.22853468165154897,0.0,4.866025814856417,-0.5602453998329057,-0.03966274896751994,-0.10562834451027157,0.19503259492191655,-0.5,-0.43343626134178975,-0.11607145055767626,-0.006325951086907731,2.4201216,0.585862016,4.737206430780734e-28,0.2788608,-0.0054353772129694285,-0.00841792418824736,-0.11297762379888135,3632,-0.04100942602264594,-0.18265415066593435,-2.9616065735557406e-08,0.0,-0.06703128146428815,0.01,1145.77606329,66.82912,0.0,2138.15,0.0,4458,0.03025152,-0.3660395866320555,0.0026947674923576415,-0.0511989548552023,0.0,15016,66945024,104.38772583007812,1.000899314880371,0.884732723236084,0.0992919921875,0.2,265.47992782592775,21766,0.012726387,0.00013268352,-34.06333980560303,-0.009286134457215666
-0.2254169173147799,0.0,4.542989083259254,-0.5516197087390355,-0.05430185454606978,-0.10543225701641452,0.18402125711314682,-0.5,-0.45736738071022454,-0.1156554629849577,-0.007245728978198609,2.4210432,0.5858443520000001,4.294404657546129e-29,0.2789376,-0.006360661801291075,-0.008282671667118867,-0.12144247854876555,3633,-0.040403776942576956,-0.19060663569241762,-3.1516235582405225e-08,0.0,-0.07354939462002329,0.01,1207.72243299,66.84064000000001,0.0,2238.86,0.0,4458,0.030263040000000005,-0.37925938309667756,0.0033051190742601952,-0.05489591506514437,0.0,15020,66963456,146.5149688720703,1.000964641571045,0.9581909775733948,0.11690673828125,0.2,206.98223533630372,21770,0.012535835,0.00013263744,-34.06506767272949,-0.010687301494181156
-0.22937831508385478,0.0,4.663176447309662,-0.5601013807824187,-0.038404579692520646,-0.10629050450690487,0.1897302882205526,-0.5,-0.4330325289159208,-0.11574192365392864,-0.0009123996533861559,2.4219648,0.585826688,0.0,0.2790144,-0.005556623303340947,-0.00832823178110705,-0.11334009098066757,3634,-0.04090729735388444,-0.18568610494456317,-2.9917840319645577e-08,0.0,-0.06813347139535311,0.01,1196.9165213600002,66.85216,0.0,2225.43,0.0,4458,0.030274560000000002,-0.3643736533709297,0.0029443333494580453,-0.0503895285519786,0.0,15024,66981888,132.5644073486328,1.000753402709961,0.9517243504524231,0.1050048828125,0.2,309.32300872802733,21774,0.011584113,0.00013259136000000002,-34.06301746368408,-0.010025264520663768
-0.23121554444634584,0.0,4.897843296722757,-0.5504977448768928,-0.03797474462446397,-0.10607830330492547,0.20169730550074463,-0.5,-0.42131860313249764,-0.11605541187533246,-0.006787909562256144,2.4228864,0.585809024,3.3141972583433133e-29,0.2790912,-0.0046754627728470815,-0.008505895267353701,-0.10670810510608997,3635,-0.0415988270081527,-0.1850023467896381,-2.909913861672048e-08,0.0,-0.06545020613952528,0.01,1212.5858644900002,66.86367999999999,0.0,2255.56,0.0,4458,0.03028608,-0.3664755352974157,0.0032606306582844504,-0.04858785532109264,0.0,15029,67000320,121.26057434082031,1.0007604360580444,0.934220552444458,0.14022216796875,0.2,290.10906448364256,21778,0.015590491,0.00013254528000000002,-34.062453269958496,-0.011716315662488342
-0.22978214916592934,0.0,4.799445093102674,-0.5449187817109648,-0.02854187770337406,-0.10408157429012797,0.19394107439316804,-0.5,-0.42721854018755473,-0.11610193163321564,-0.0009010879475231595,2.423808,0.58579136,1.2304887272078103e-64,0.279168,-0.0037668192893978475,-0.00840520387622238,-0.10433508154041132,3636,-0.041203423251459204,-0.18960478588708096,-2.6241264309769208e-08,0.0,-0.06206140777302944,0.01,1277.38708465,66.8752,0.0,2358.56,0.0,4457,0.030297600000000004,-0.3525761729388107,0.0032975230941600683,-0.043897637608160005,0.0,15033,67018752,56.76371383666992,1.0006554126739502,0.9757850766181946,0.10496826171875,0.2,120.39790802001953,21782,0.012381369,0.0001324992,-34.06217212677002,-0.011018527182750404
-0.23111774268170393,0.0,4.859205958060151,-0.5428135544250834,-0.02751372290376221,-0.10578021061283466,0.2008802982209088,-0.5,-0.43079830888557397,-0.11619637268456717,-0.00033521704292386613,2.4247296,0.585773696,0.0,0.2792448,-0.0038366582832795692,-0.008561984957990479,-0.1060826580489521,3637,-0.041627785709314434,-0.1800432702600574,-2.7320142825596867e-08,0.0,-0.060499832627042144,0.01,1272.8950907799997,66.88672,0.0,2360.81,0.0,4457,0.030309120000000002,-0.36021093876199917,0.00326171573316161,-0.04167909270232118,0.0,15037,67037184,118.88540649414062,1.0009937286376953,0.9058651924133301,0.13475341796875,0.2,204.29500274658204,21786,0.013285829,0.00013245312,-34.064437294006346,-0.010596863244427369
-0.23212121927855422,0.0,4.958609452087627,-0.5432644550538456,-0.02654098614493395,-0.10389656003317312,0.19432340610369347,-0.5,-0.43402987007137117,-0.11637005059744131,-0.003925886425468565,2.4256512,0.585756032,1.3732573261050203e-32,0.2793216,-0.0035024306053034293,-0.008605021853583562,-0.10602781363055164,3638,-0.04170766709797728,-0.18157365298459027,-2.9323729016729928e-08,0.0,-0.059597747980690875,0.01,1294.9500911000002,66.89824,0.0,2393.91,0.0,4457,0.03032064,-0.35490775770119154,0.0033870413705396154,-0.04136432189123352,0.0,15041,67055616,82.15345764160156,1.000896692276001,0.9262377023696899,0.11458740234375,0.2,210.68000717163085,21790,0.012126664,0.00013240704000000002,-34.06521282196045,-0.010163377691060304
-0.22952534120327106,0.0,4.815291284332807,-0.5389375020584904,-0.03087071049990434,-0.10419054253047673,0.18834976888841573,-0.5,-0.446969521796095,-0.11628291415356497,-0.0016399779883918691,2.4265728,0.585738368,1.9055694396561073e-29,0.2793984,-0.003862418534661569,-0.008630325360552553,-0.1143404399390622,3639,-0.04158322633986423,-0.18355376512079075,-3.356179566150333e-08,0.0,-0.06125765686559656,0.01,1345.64833013,66.90976,0.0,2473.57,0.0,4457,0.030332160000000004,-0.36845969765648456,0.0034429228981025517,-0.042739576819347945,0.0,15046,67074048,40.92697525024414,1.0010018348693848,0.9404177665710449,0.11905517578125,0.2,103.63680839538574,21794,0.012988959,0.00013236096,-34.065093231201175,-0.011831223638728261
-0.2237310630829903,0.0,4.420976095168855,-0.5386881707986864,-0.048894176326048686,-0.10568193599023615,0.1720383029686714,-0.5,-0.45792944185595474,-0.11553656271531026,-0.002082964987576185,2.4274944,0.585720704,4.8813499721817416e-26,0.2794752,-0.005796654992632454,-0.008278742691649152,-0.12074442579218919,3640,-0.04026606981932545,-0.18920937293710163,-3.140986059539009e-08,0.0,-0.06804758605099938,0.01,1360.7097123699998,66.92128,0.0,2514.35,0.0,4457,0.03034368,-0.3681169178891233,0.0028808573422591304,-0.052280370646944734,0.0,15050,67092480,61.06901550292969,1.0010312795639038,0.9519085884094238,0.126806640625,0.2,182.5927635192871,21798,0.013027228,0.00013231488,-34.066015625,-0.009364180918782949
-0.22610780501952377,0.0,4.530656693860804,-0.540581257622438,-0.038084543612453635,-0.10641089017561156,0.17951190349842439,-0.5,-0.4406568696598218,-0.11560868765013622,-0.007411423843020515,2.428416,0.5857030400000001,2.8971789352489602e-24,0.279552,-0.0043121253963637465,-0.008413629151290484,-0.11533793224956963,3641,-0.04084509584781623,-0.1841375793187249,-2.8838366924217978e-08,0.0,-0.0654999003220667,0.01,1347.2817738499998,66.9328,0.0,2518.48,0.0,4457,0.0303552,-0.3641413980378069,0.0032769069754673787,-0.04777842778420787,0.0,15054,67110912,123.1686019897461,1.000860571861267,0.9475803971290588,0.11917724609375,0.2,327.756640625,21802,0.0127991345,0.0001322688,-34.064311790466306,-0.009953473450150341
-0.23061280064843384,0.0,4.8293971883221545,-0.5499524749705829,-0.029350146723619488,-0.10517282854145588,0.20589801258957374,-0.5,-0.4224680275790201,-0.1161942935016232,-0.00033395798591079995,2.4293376,0.585685376,0.0,0.2796288,-0.003998020190626751,-0.008680209717757204,-0.105111212929128,3642,-0.041972319015210216,-0.18208127183727046,-2.755942188608881e-08,0.0,-0.061436191762770674,0.01,1312.30202016,66.94432,0.0,2471.24,0.0,4457,0.030366720000000003,-0.36337434919556555,0.0034684213945486895,-0.04402771405993624,0.0,15058,67129344,173.957275390625,1.0008009672164917,0.9474462866783142,0.11990966796875,0.2,285.9890884399414,21806,0.0108586075,0.00013222272,-34.06358375549316,-0.010418542649131269
