reward_terms/residual,rollout/ep_len_mean,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/alive,time/fps,time/total_timesteps,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/stance,curriculum/ent_coef,reward_terms/clearance,reward_terms/energy,reward_terms/vz,reward_terms/ang_xy,reward_terms/phase_contact,time/time_elapsed,curriculum/eff_scale,reward_terms/hip_roll,reward_terms/stop,reward_terms/coef_rate,reward_terms/height,reward_terms/overrun,reward_terms/upright,time/iterations,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/time,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/torque,reward_terms/angmom,train/entropy_loss,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/approx_kl,train/loss,train/explained_variance,train/std
-0.462296716707486,60.41,-6.264612004368648e-09,-107.73628232000002,-0.00890990038342547,0.5,3526,58467168,-0.008481428008558901,0.426017168,-9.587821021443461e-06,0.002,0.09578347921772669,-0.027596003436596423,-0.15673237667306286,-0.3851732389244667,-0.8567063141353114,12042,0.9738384,-0.026730391703859144,0.0,-0.5342011282167178,-0.0747813783822362,0.0,-0.22354479863439636,1152,-0.08871529989045139,-0.3628433028005411,0.0,1.26188569499953,0.0024511724380621067,-0.3100685069464374,-0.17518785443615476,-23.517413245307075,0.2,40110,0.2799479166666667,0.015447288104850385,0.0003,0.10480800933308071,0.030955268,0.028181469067931175,0.999359667301178,0.7498311996459961
-0.46265106458489275,61.08,-6.100234314483602e-09,-108.18269783999999,-0.008923213968595689,0.5,3526,58504032,-0.008924407013788974,0.425875856,-1.1391887503542964e-05,0.002,0.09589882469525862,-0.02753372180190162,-0.1547126951034393,-0.38433310365128187,-0.8567788943650716,12052,0.9744528,-0.02707042711757671,0.0,-0.5331914887876305,-0.07385360469167543,0.0,-0.22398141308663502,1153,-0.08875240074798582,-0.3673877102692295,0.0,1.257375992622871,0.0026188157175460625,-0.30892153872370565,-0.17333851134305742,-23.51072769165039,0.2,40112,0.32841796875,0.01701868148520589,0.0003,0.09789745137095451,0.04501652,0.007196247577667236,0.9993859529495239,0.7497659921646118
-0.46221356486855264,60.89,-6.196383405369209e-09,-108.06746878,-0.008970423239665752,0.5,3526,58540896,-0.00871498895705574,0.425734544,-1.2668505105252552e-05,0.002,0.09618203045482943,-0.027675114764438388,-0.15436609777857596,-0.384049151031551,-0.8574904775719651,12062,0.9750672,-0.026906207901340184,0.0,-0.5345836190400277,-0.07406926016613034,0.0,-0.2273107209238,1154,-0.08875988445231117,-0.36478185731417373,0.0,1.2592112032675453,0.002530382511193036,-0.3080248421855643,-0.17382589374184787,-23.507286765358664,0.2,40114,0.3196022727272727,0.013974525161426176,0.0003,0.10236775807359001,0.057221882,0.016780048608779907,0.9993656873703003,0.7497808933258057
-0.4627820518611298,60.36,-6.26815410218939e-09,-107.52440095,-0.008951428441442234,0.5,3526,58577760,-0.009454462768594062,0.425593232,-8.058778965143245e-06,0.002,0.09563522200194961,-0.02754609372519509,-0.15239005412816684,-0.3826744772623034,-0.8607413243429411,12073,0.9756816,-0.026738086146235667,0.0,-0.5316566689571726,-0.07308528452892066,0.0,-0.2256076351429067,1155,-0.08856199874408043,-0.3691721205134164,0.0,1.2519492025049068,0.002737630844219691,-0.30673708721484566,-0.17239697801724296,-23.498668575286864,0.2,40117,0.3446044921875,0.01075697565684095,0.0003,0.07761785127222538,0.04896587,-0.00971999391913414,0.9995031952857971,0.7497200965881348
-0.46194281034108986,60.66,-6.38418489004082e-09,-107.69129657999999,-0.008941782328500205,0.5,3526,58614624,-0.00965058881653628,0.42545192,-5.240510788074675e-06,0.002,0.0956782977400527,-0.02756214859269554,-0.15127581230764975,-0.3800044972439819,-0.8592580649497963,12083,0.976296,-0.026682109465519698,0.0,-0.5311373773954573,-0.07197095978789843,0.0,-0.22098477916897444,1156,-0.08874292362479731,-0.3652160120744188,0.0,1.2541907376569212,0.0027555344762125364,-0.3078946310984776,-0.16978437846724106,-23.490385437011717,0.2,40119,0.32080078125,0.012927128863520921,0.0003,0.15409379750490187,0.048693255,0.02939799800515175,0.9990394711494446,0.7496380805969238
-0.4622560140955104,60.76,-5.707257650103178e-09,-107.98951804000002,-0.00897306223987646,0.5,3526,58651488,-0.008699255475625655,0.425310608,-6.58374220174388e-06,0.002,0.09620372565520659,-0.02770131376947283,-0.15275648915403378,-0.3809623365940255,-0.8580765340677927,12093,0.9769104,-0.02643281187420481,0.0,-0.5345520694225642,-0.0728225255568258,0.0,-0.2255496391909873,1157,-0.08895705181542633,-0.3622882797678611,0.0,1.260118157519272,0.0024462896091992864,-0.3061737490763294,-0.17072925143883125,-23.481752649943033,0.2,40121,0.3461100260416667,0.010720567032694816,0.0003,0.1389767900109291,0.04025095,0.031809091567993164,0.9990874528884888,0.7494027018547058
-0.4625641227579569,60.52,-5.984053826239919e-09,-107.77657698000002,-0.008972467927561279,0.5,3526,58688352,-0.009233922741259448,0.425169296,-5.544132739906377e-06,0.002,0.0952305737466333,-0.027698645262448404,-0.15237297230852007,-0.38201009428876753,-0.8597175594078981,12104,0.9775248,-0.02653274715690228,0.0,-0.5329619907272434,-0.07266342243879277,0.0,-0.2240474093825583,1158,-0.08890208781276975,-0.36415380161738253,0.0,1.2524815510738514,0.002526584766908652,-0.30817473270929113,-0.17057148898612287,-23.471103032430012,0.2,40125,0.37237548828125,0.0010532602512588103,0.0003,0.10741404940684636,0.03503082,-0.005901604890823364,0.9993005990982056,0.7493966817855835
-0.4617028248927796,60.53,-5.508042952618145e-09,-107.58172575,-0.008959470650384948,0.5,3526,58725216,-0.009348397358230108,0.42502798399999997,-9.327094431371267e-06,0.002,0.09583341669971072,-0.027640766328875025,-0.15211247106590664,-0.3795989603325156,-0.8602504147351844,12114,0.9781392,-0.026837163789063957,0.0,-0.5322352468326715,-0.07252073532490139,0.0,-0.22262640279503834,1159,-0.0886632274196783,-0.3638833477770802,0.0,1.2568962060930313,0.002682292246997046,-0.30801695824402886,-0.17066774679668917,-23.45637035369873,0.2,40127,0.3270263671875,0.0086401946942455,0.0003,0.12016158391322408,0.04235889,0.013499252498149872,0.9992029070854187,0.7490177154541016
-0.46181646994738507,60.91,-6.0505177054176285e-09,-108.35159161,-0.00897193715476138,0.5,3526,58762080,-0.009345955961584372,0.42488667199999997,-7.205560397500079e-06,0.002,0.09511764019746825,-0.027731763876932852,-0.1525752223169543,-0.38155928895644553,-0.8598320536678898,12124,0.9787536,-0.02672351582912559,0.0,-0.5318028504349238,-0.07216639213828532,0.0,-0.22157999879813162,1160,-0.08874564536608723,-0.3646310029589278,0.0,1.2507286010174268,0.002675239323353809,-0.30808997348787936,-0.17055040405799826,-23.448286056518555,0.2,40128,0.25302734375,0.009630173398181795,0.0003,0.35490835309028623,0.02917603,0.07110815495252609,0.9973536729812622,0.7488600015640259
-0.46245669978324044,60.39,-5.715476764313906e-09,-107.57567206,-0.00896935487029679,0.5,3526,58798944,-0.009254810317037886,0.42474535999999996,-1.0875601341794122e-05,0.002,0.09574304979238601,-0.027650992727390775,-0.15061009570240658,-0.3787271218094026,-0.8617417833588099,12135,0.979368,-0.02678335032265459,0.0,-0.5326197298867634,-0.07128747453089951,0.0,-0.22041482327566259,1161,-0.08873880332676909,-0.36171859084778957,0.0,1.2507512899628948,0.0025065110029471624,-0.3059343914172393,-0.16868919057473236,-23.441977500915527,0.2,40129,0.28179931640625,0.016176787845324725,0.0003,0.20843463577330112,0.029913887,0.08583398163318634,0.9987215995788574,0.7486875057220459
-0.46218991638147344,60.79,-5.6887312862208635e-09,-108.00815356999999,-0.008964966407313396,0.5,3526,58835808,-0.009099916826623181,0.42460404799999996,-7.7279158287819e-06,0.002,0.09595289056084468,-0.027685073464877467,-0.15259786217036142,-0.38246237002714334,-0.8589870512379877,12145,0.9799824,-0.026784954946819803,0.0,-0.5338564362676792,-0.07331104862879564,0.0,-0.22561778249073428,1162,-0.08863496067893882,-0.36296886440731213,0.0,1.2580103844125314,0.0025759554523069206,-0.30936441230882694,-0.17203494242742912,-23.422602081298827,0.2,40133,0.37529296875,0.003471077186986804,0.0003,0.09689255505800247,0.039900064,0.005966518074274063,0.9993219375610352,0.7483860850334167
-0.46237654233578035,60.36,-5.791453163424944e-09,-107.80110155999999,-0.008984472595809095,0.5,3526,58872672,-0.008924678412667062,0.42446273599999995,-1.05911247602407e-05,0.002,0.09585753198148272,-0.02788259228709741,-0.15108526784379828,-0.3783683972610416,-0.8604767590569204,12155,0.9805968,-0.026506428264676984,0.0,-0.5353348205667586,-0.07229471829609434,0.0,-0.22213931742083604,1163,-0.0889816389787128,-0.3587823255957656,0.0,1.259534784028132,0.0023898659904565043,-0.3082071780799217,-0.16920734237145096,-23.408867518107098,0.2,40135,0.3305257161458333,0.012081065234572938,0.0003,0.09929830580949783,0.042704392,0.011309344321489334,0.999372124671936,0.7482845783233643
-0.46263516455477127,60.36,-6.1806320166837625e-09,-107.94084532,-0.008982372749153911,0.5,3526,58909536,-0.00877439644844142,0.424321424,-1.604684934436268e-05,0.002,0.09644188305758246,-0.027817090325908986,-0.15339554353312465,-0.3837755332553291,-0.8612838456566763,12166,0.9812112,-0.026868498538188477,0.0,-0.5338639655644619,-0.0742033663151251,0.0,-0.22931970625277515,1164,-0.08850617592408612,-0.36438121429968207,0.0,1.263397190813658,0.002396376420316907,-0.309940602132131,-0.1739584411877415,-23.402488072713215,0.2,40136,0.3115776909722222,0.015399225625312991,0.0003,0.09819022234943178,0.030191716,0.03067399561405182,0.9993764758110046,0.7481943964958191
-0.4624657328767337,60.88,-6.915806094834095e-09,-108.0264462,-0.008974487879949165,0.5,3527,58946400,-0.009328594882390462,0.424180112,-9.096551762404039e-06,0.002,0.09665338043158607,-0.027648073183680358,-0.1555237339043484,-0.39046909372414673,-0.862024752915575,12176,0.9818256,-0.026746882267450502,0.0,-0.5331278620415697,-0.07523000858088975,0.0,-0.23102270802636354,1165,-0.08829672482007696,-0.36581414121124056,0.0,1.2587902454479947,0.0027305778979401416,-0.31016938627661017,-0.17686071205332093,-23.39609805020419,0.2,40138,0.34590287642045453,0.015033496310934424,0.0003,0.10656627809459512,0.048197858,0.01702292636036873,0.9993497133255005,0.7481279373168945
-0.462319040872343,60.77,-6.192493336423049e-09,-108.18711908999998,-0.00896133225793646,0.5,3527,58983264,-0.009074146416322846,0.4240388,-1.9915096570323347e-05,0.002,0.09606742813439062,-0.02764882875497096,-0.15328525360098488,-0.3828187495446774,-0.8613682256813346,12186,0.98244,-0.02656462275765696,0.0,-0.5330605308479173,-0.07348050485073111,0.0,-0.22611243977611664,1166,-0.08834431422979964,-0.36096339988489184,0.0,1.2614870536934015,0.0026736117336743823,-0.30834571365009267,-0.1725711027377757,-23.382176876068115,0.2,40142,0.39722442626953125,0.00700600486015901,0.0003,0.08499911078251898,0.0392519,-0.002251308411359787,0.9994736313819885,0.7478887438774109
-0.46306027199832717,60.35,-5.20064851408607e-09,-107.84053002,-0.00899554681575803,0.5,3527,59020128,-0.008816714031531269,0.423897488,-1.3165746080430844e-05,0.002,0.09550318612368093,-0.02776069626244555,-0.15019168829851554,-0.3760923127142003,-0.864617845597593,12197,0.9830544,-0.026597826623058773,0.0,-0.5350177300126023,-0.07101736665609332,0.0,-0.21817904641271751,1167,-0.0888448837170356,-0.3626979004354031,0.0,1.2536787989818636,0.0024462896221343223,-0.306576807498295,-0.16746034008992222,-23.363675347689924,0.2,40146,0.37897359913793105,0.006229119985524951,0.0003,0.09458158627666276,0.04702747,-0.0016396082937717438,0.9994115829467773,0.7476519346237183
-0.46289279581533016,60.2,-5.130273039732693e-09,-107.35506143999999,-0.009009648629961339,0.5,3527,59056992,-0.00847980043019763,0.423756176,-1.3701665964929099e-05,0.002,0.09606102551743873,-0.027828607661499034,-0.15142257369943007,-0.37773807121109,-0.8633199560425353,12207,0.9836688,-0.026297841476968394,0.0,-0.5363733292314319,-0.07189862900013057,0.0,-0.21993364088763837,1168,-0.08884527447129191,-0.3602999981861822,0.0,1.2539507834826795,0.002399631628779591,-0.3086699163985976,-0.16824333203329384,-23.36069369316101,0.2,40147,0.301971435546875,0.013594756601378322,0.0003,0.1760158333927393,0.028567888,0.04496956244111061,0.9988493919372559,0.7476367950439453
-0.4626334861675265,60.17,-5.723656705419448e-09,-107.75111672000001,-0.008991221522086675,0.5,3527,59093856,-0.008422020563254288,0.423614864,-9.36526741817053e-06,0.002,0.09601588684322926,-0.02788920184194782,-0.15205288146233167,-0.37651026711267466,-0.861038509659434,12217,0.9842832,-0.026321539295003155,0.0,-0.5338134432915431,-0.07248223735051212,0.0,-0.22113715829559422,1169,-0.08865983500949497,-0.3584273104133153,0.0,1.2626726695021646,0.002390408524661325,-0.3091128689790755,-0.16928394728383053,-23.360556920369465,0.2,40148,0.2920193142361111,0.01534721576091316,0.0003,0.10865853395726946,0.026257323,0.04794817790389061,0.9993060231208801,0.7477434873580933
-0.46241346837062,60.61,-6.128489917944275e-09,-108.15708446999999,-0.00898052170562329,0.5,3527,59130720,-0.009364673461984947,0.423473552,-1.2611922452658922e-05,0.002,0.09685022425498194,-0.027862710128587112,-0.15485474369441887,-0.3823999702786123,-0.8624116252139563,12227,0.9848976,-0.026646927600231754,0.0,-0.532448685768687,-0.07451245765243186,0.0,-0.22627299073115456,1170,-0.08828706888071455,-0.3619044604662958,0.0,1.2642026783219948,0.0023578564351838496,-0.31196864357125376,-0.173425954911685,-23.35806926091512,0.2,40150,0.3177897135416667,0.012783226343647888,0.0003,0.1077794333299001,0.044358198,0.004425890743732452,0.9993051886558533,0.747687816619873
-0.46285243584249475,60.3,-5.578566339853988e-09,-107.84368650999998,-0.009006989335324164,0.5,3527,59167584,-0.008956145273663828,0.42333223999999997,-7.0134708206150055e-06,0.002,0.09626400561589714,-0.02778481082199758,-0.15175785551849763,-0.3785614713678924,-0.8647282022580021,12237,0.985512,-0.026647928164816898,0.0,-0.5330248146649162,-0.07237821075577472,0.0,-0.22122080134275604,1171,-0.08855229885255186,-0.3631698555387263,0.0,1.2566622141713069,0.0024348963973655677,-0.3093739573030158,-0.1692536600155785,-23.350556055704754,0.2,40151,0.2998046875,0.015946553813086614,0.0003,0.09484595391485426,0.028292928,0.02748636156320572,0.9994183778762817,0.7475239634513855
-0.4634463299693873,60.66,-6.598339898505724e-09,-108.09343464000001,-0.009002281917809163,0.5,3527,59204448,-0.009427336056736143,0.423190928,-1.2220151408070829e-05,0.002,0.0960104966516719,-0.027697672512014652,-0.1540233491757975,-0.3874558772727965,-0.8645965473289879,12247,0.9861264,-0.026784172163128086,0.0,-0.5313581727043737,-0.07407163349365704,0.0,-0.2277564035270674,1172,-0.08839596697663948,-0.36882131976249,0.0,1.2494681189743952,0.0026936855332072205,-0.31066657336196785,-0.1742663998959313,-23.344227927071707,0.2,40152,0.3081752232142857,0.01780136235590492,0.0003,0.10187651110546929,0.027299155,0.033950697630643845,0.9993813633918762,0.7474502325057983
-0.46296507090501016,60.93,-6.353863891049653e-09,-108.70742177999999,-0.00898548107379629,0.5,3527,59241312,-0.009086624665845497,0.423049616,-8.931060874288823e-06,0.002,0.0965242585093919,-0.02769103277009803,-0.15408762186568672,-0.38516256060081083,-0.8642809914768204,12257,0.9867408,-0.02654567923203156,0.0,-0.5314893761453207,-0.07439397636775347,0.0,-0.22599302725688877,1173,-0.08834927932984546,-0.36482299494644455,0.0,1.255844438697353,0.0025721577241913313,-0.3089702504821909,-0.17284875145630488,-23.339741897583007,0.2,40153,0.23603515625,0.008129129931330682,0.0003,0.20009405314922332,0.024326006,0.08303270488977432,0.9987041354179382,0.747393786907196
-0.46276728270495165,60.63,-5.9659420696604826e-09,-108.61903418,-0.00902305601046303,0.5,3527,59278176,-0.008830006132484414,0.422908304,-1.628011054352753e-05,0.002,0.09637162373977391,-0.02785599802185263,-0.15415711613905092,-0.3847006820230928,-0.8637369991215037,12267,0.9873552,-0.026408331738582716,0.0,-0.5335983792240585,-0.07488932707037516,0.0,-0.22854976520394907,1174,-0.08855826052898322,-0.3659990037386693,0.0,1.2622516339476675,0.0025298399883063715,-0.3093148953582269,-0.17365633101947486,-23.33521842956543,0.2,40154,0.215625,0.011969627207145095,0.0003,0.13867829293012618,0.021726187,0.04049612954258919,0.9991062879562378,0.7473253011703491
-0.4623650406567505,60.3,-6.222472366011442e-09,-107.82804425999998,-0.009033943220596788,0.5,3527,59315040,-0.008630353633230293,0.422766992,-1.3193853145975858e-05,0.002,0.09721305765816676,-0.0278721733915503,-0.15594963109439403,-0.38493255196360443,-0.8609788529563229,12278,0.9879696,-0.02650006681773004,0.0,-0.5339038454435922,-0.0754274783349446,0.0,-0.22749525271612525,1175,-0.08859015847902287,-0.3610598560272971,0.0,1.2676229908752206,0.0023860682655746737,-0.31022251410531665,-0.17403240029671915,-23.33116885593959,0.2,40155,0.28564453125,0.011362079664000444,0.0003,0.1983089063848768,0.027138043,0.03789159655570984,0.9986776113510132,0.7472975254058838
-0.46242750914189734,61.03,-5.8581493665955376e-09,-108.44690510999999,-0.009009043883179057,0.5,3527,59351904,-0.00879094365761072,0.42262568,-2.10382514161262e-05,0.002,0.09615784835088652,-0.027932981997356537,-0.1550451959568857,-0.38201061927055086,-0.8647203418260427,12288,0.988584,-0.02616732208950834,0.0,-0.5330155044473189,-0.07409873193858921,0.0,-0.2244557615565291,1176,-0.08867312827642256,-0.3640669496423714,0.0,1.2602229263000995,0.0025048833776963875,-0.31048619165626107,-0.17278268420490764,-23.32530339558919,0.2,40157,0.3037109375,0.013926884372873852,0.0003,0.08977197545270126,0.043974813,0.009467218071222305,0.9994289875030518,0.7471801042556763
-0.46186104677729617,60.46,-4.808492559239306e-09,-107.96672111999999,-0.009076067890316846,0.5,3528,59388768,-0.008898907974879775,0.422484368,-7.126690047261048e-06,0.002,0.09559495574859939,-0.02807283219149433,-0.14765721780262456,-0.37429712559833406,-0.866290304404509,12298,0.9891984,-0.026314274323408188,0.0,-0.5346457223120813,-0.07061963374705255,0.0,-0.21627880741118885,1177,-0.08926194512842425,-0.3649829752422689,0.0,1.250477456077171,0.002489692408643249,-0.3078031529653607,-0.16597735182087173,-23.320307731628418,0.2,40158,0.23455810546875,0.008079621708020568,0.0003,0.4151577092707157,0.02869493,0.23451972007751465,0.9973214268684387,0.7471410632133484
-0.4614449445340925,60.5,-5.3732730029183144e-09,-108.15783987,-0.009051539455845388,0.5,3528,59425632,-0.009054072655595114,0.422343056,-1.0124154656341912e-05,0.002,0.0953752297086051,-0.02807515437813109,-0.14851188350096847,-0.37721884794795174,-0.8690356029259545,12308,0.9898128,-0.02665094313355546,0.0,-0.5328519184020838,-0.0712493996517296,0.0,-0.21822160829779738,1178,-0.08897555010704157,-0.36313515308804495,0.0,1.2542594241021283,0.002660048342982514,-0.30909839682627904,-0.16839288002535127,-23.316203337449295,0.2,40160,0.32881986177884615,0.011722021386958659,0.0003,0.11778285583624473,0.041481927,0.02161078155040741,0.9992583990097046,0.7470879554748535
-0.4607087307099584,60.26,-4.794172027868812e-09,-107.92286026999999,-0.00903988779614667,0.5,3528,59462496,-0.009420825608281625,0.422201744,-8.687375682997047e-06,0.002,0.09484261765816461,-0.028089852142102953,-0.1473581469009821,-0.3747596346635082,-0.870806553253413,12318,0.9904272,-0.026492433603290372,0.0,-0.5305132016230414,-0.07035744840319365,0.0,-0.2146234576789625,1179,-0.0889832740320671,-0.3636626759414235,0.0,1.2491981364449705,0.0029606126384654394,-0.3086499041554649,-0.1669089813758486,-23.310644149780273,0.2,40161,0.283447265625,0.013039682792233569,0.0003,0.17697104598794663,0.02967292,0.04951182380318642,0.9989603757858276,0.7470585703849792
-0.46094763976366565,60.23,-4.565520019210176e-09,-107.77360879000001,-0.009100098878775224,0.5,3528,59499360,-0.009130298721073713,0.422060432,-5.6551528328554995e-06,0.002,0.09423914346263061,-0.028278690185973152,-0.14469517559280154,-0.37058723603923666,-0.8710131329827967,12329,0.9910416,-0.026266336144943413,0.0,-0.5330810555496854,-0.0682424492561649,0.0,-0.21047416440215203,1180,-0.08947513371666631,-0.3620752237560558,0.0,1.2380504227566071,0.00269477057736367,-0.3081885144166305,-0.1632506206464303,-23.291751013861763,0.2,40165,0.3521660698784722,0.0016167132675440775,0.0003,0.13957369534505737,0.03322039,0.017847564071416855,0.9990675449371338,0.7462987303733826
-0.46103606694243215,59.96,-5.1180124901597574e-09,-107.68676933999997,-0.009111891344206117,0.5,3528,59536224,-0.008522389354766347,0.42191912,-5.3463304549730195e-06,0.002,0.09544649201276105,-0.028273817332670443,-0.14753582110056923,-0.37312335771889515,-0.8705216137313749,12339,0.991656,-0.026631056473653283,0.0,-0.5366897725577089,-0.07038864951472351,0.0,-0.21573121872060097,1181,-0.08940249555961488,-0.36350892886430897,0.0,1.2550188445155075,0.0024603955211609397,-0.3093723081337675,-0.16615594747533755,-23.272179921468098,0.2,40166,0.2575412326388889,0.010858328909509711,0.0003,0.1772990988360511,0.026191695,0.06711649894714355,0.9988316297531128,0.7461670637130737
-0.46058505861324384,60.37,-4.804172175917116e-09,-107.92370729000002,-0.0091171541015427,0.5,3528,59573088,-0.008993851524590153,0.421777808,-9.425653435332355e-06,0.002,0.09553540588836704,-0.028300554111475047,-0.1471715646113384,-0.37259618296217584,-0.8700871754761568,12349,0.9922704,-0.026162425987200387,0.0,-0.5354503133834501,-0.06978081190776725,0.0,-0.21374683964944272,1182,-0.08934390321758134,-0.36237688561069037,0.0,1.2541021758181268,0.002442491874616179,-0.30945890972904005,-0.1658795371987761,-23.266823632376536,0.2,40167,0.25941685267857145,0.008920247533491679,0.0003,0.2309968758906637,0.026813759,0.07320661097764969,0.9984080791473389,0.7460979223251343
-0.46101652628754547,59.87,-5.250088009942563e-09,-107.77815860999999,-0.0091145719059082,0.5,3528,59609952,-0.008519676717696711,0.42163649599999997,-1.1114567020906733e-05,0.002,0.09597854354630542,-0.028344666200441262,-0.14936970260313995,-0.37375769663315817,-0.8684949647385936,12359,0.9928848,-0.02625021781534722,0.0,-0.5345714211289271,-0.07102219610927338,0.0,-0.21681925810811017,1183,-0.0890736722567,-0.3601731594849776,0.0,1.255906761019581,0.0022867843573395577,-0.31091956540642407,-0.16685634493041823,-23.245825796416312,0.2,40171,0.3694883404356061,0.003759113119237802,0.0003,0.11468474995909315,0.04094338,0.010782837867736816,0.9991328120231628,0.745198667049408
-0.4615989472088438,60.56,-5.704516771010072e-09,-108.22772458999998,-0.009097459854651251,0.5,3528,59646816,-0.008898908028236797,0.42149518399999997,-6.2108111796383095e-06,0.002,0.09613442840991271,-0.028262898339389424,-0.15198357783311348,-0.3786994723826206,-0.8691756111426817,12370,0.9934992,-0.02637635687024241,0.0,-0.5340431601893914,-0.07339250485614111,0.0,-0.22258948480389826,1184,-0.08867769439228568,-0.36029393680968214,0.0,1.2626018891102224,0.0023345274223376894,-0.3122270526151443,-0.17084442689128287,-23.228451592581614,0.2,40173,0.32162039620535715,0.010882913833484054,0.0003,0.08941524848341942,0.044233788,0.01199844479560852,0.9994171261787415,0.7452239990234375
-0.46109275881373957,59.9,-5.343990207388763e-09,-107.94153071999999,-0.009155331744242209,0.5,3528,59683680,-0.007988807268298438,0.42135387199999996,-1.238272381742763e-05,0.002,0.09580028002891816,-0.028559130377932236,-0.15128819393623855,-0.37615577535241324,-0.8661645352335893,12380,0.9941136,-0.02624699756812342,0.0,-0.5377420367030967,-0.0722800126016874,0.0,-0.2206889868469416,1185,-0.08893933135381893,-0.3574603759309415,0.0,1.2611725887916985,0.00205403690213441,-0.3133077035293659,-0.16943852876514287,-23.227043424333846,0.2,40174,0.2662876674107143,0.017925553023815155,0.0003,0.14498953095504216,0.028939664,0.06227562576532364,0.9990586638450623,0.7453262805938721
-0.4607840015137606,60.03,-5.669135207082703e-09,-108.13635322,-0.00915052824479929,0.5,3528,59720544,-0.0077137424903210355,0.42121255999999996,-1.9054787911366394e-05,0.002,0.0970617090601543,-0.028579557874619615,-0.15718285541070284,-0.37983390479826884,-0.8607387268490911,12390,0.994728,-0.02642143341532792,0.0,-0.5360195915236166,-0.07497639380976558,0.0,-0.22484674765046625,1186,-0.08856523722851056,-0.3509885607836702,0.0,1.2747898762220482,0.002089301673954146,-0.3155096521099068,-0.17217803391411993,-23.22595723470052,0.2,40175,0.12727864583333334,0.01678428108183046,0.0003,0.0968004713455836,0.03383492,0.021719694137573242,0.9993873238563538,0.7453054189682007
-0.4612824300127492,60.16,-6.1700830480066585e-09,-108.28345997000001,-0.009128207142608017,0.5,3528,59757408,-0.008425275890557613,0.42107124799999995,-1.3819607305502629e-05,0.002,0.09662830786702004,-0.028327769979107464,-0.15829241538197486,-0.384224364420925,-0.8629005416737413,12400,0.9953424,-0.026246082379735317,0.0,-0.5334028804054595,-0.07558154100937432,0.0,-0.22653337985835734,1187,-0.08817606090432858,-0.351917113368099,0.0,1.2677727473443676,0.0021299917813545712,-0.3152749433548141,-0.1743985885335951,-23.22578010559082,0.2,40176,0.214599609375,0.008804952353239059,0.0003,0.4888450562953949,0.025123402,0.0492691770195961,0.9974650144577026,0.7453804016113281
-0.46192594722692654,60.38,-6.2812591065329815e-09,-108.43948376999998,-0.009125116430336658,0.5,3528,59794272,-0.008642560742575571,0.42092993599999995,-2.2910264632860695e-05,0.002,0.096488021786812,-0.028267603798960945,-0.1585525895761896,-0.3866249850993641,-0.864523893084923,12411,0.9959568,-0.026474746362783495,0.0,-0.5341196657354199,-0.07627488524311148,0.0,-0.22959533963825063,1188,-0.08813561374735691,-0.354405123211569,0.0,1.269495419076628,0.002458767889442647,-0.31597571679540504,-0.1761323234377231,-23.22145284016927,0.2,40178,0.3365234375,0.01244469014927745,0.0003,0.11236977130174637,0.04171747,0.015860144048929214,0.9992327094078064,0.7453621625900269
-0.4624152536562943,60.31,-6.41252784146688e-09,-108.12367904999998,-0.00914730123510558,0.5,3528,59831136,-0.00834362447009577,0.420788624,-1.5961219095098413e-05,0.002,0.09635473299683454,-0.02829571885429741,-0.1564401748146652,-0.3871413591353111,-0.8666617826162493,12421,0.9965712,-0.026863931042127143,0.0,-0.5340649232962575,-0.07480236623380539,0.0,-0.22688431683724952,1189,-0.08814526933559057,-0.3598177574781995,0.0,1.256974944159818,0.0022900395884385537,-0.317022282440448,-0.174474866515055,-23.211549197926242,0.2,40180,0.3549661075367647,0.010339192758478662,0.0003,0.12305720457259346,0.041536693,0.022400759160518646,0.9991920590400696,0.7452106475830078
-0.46163595063210405,60.18,-5.949973334098528e-09,-107.85871414000002,-0.009138584300336393,0.5,3528,59868000,-0.00796764836155085,0.420647312,-1.6405505000811428e-05,0.002,0.09689746529495148,-0.028340288951259604,-0.15441772906674195,-0.38036652775361063,-0.8645093672425445,12431,0.9971856,-0.026394104871059823,0.0,-0.5342078877868227,-0.07342605542518155,0.0,-0.22096613940143395,1190,-0.08847498067836984,-0.3512663745748235,0.0,1.2626586198355116,0.002162543875682685,-0.31589447014499095,-0.17088961057880112,-23.204996585845947,0.2,40181,0.21136474609375,0.007729459903202951,0.0003,0.29182668030261993,0.022364907,0.163569837808609,0.9983254075050354,0.7451448440551758
