reward_terms/upright,time/iterations,reward_terms/time,rollout/ep_rew_mean,reward_terms/stop,reward_terms/phase_contact,reward_terms/residual_rate,reward_terms/vz,curriculum/ent_coef,reward_terms/clearance,reward_terms/energy,reward_terms/air_time,reward_terms/coef_rate,curriculum/ctrl_drop_prob,reward_terms/step_rate,curriculum/stance_ratio,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/torque,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/ang_xy,reward_terms/stance,reward_terms/stance_time,time/total_timesteps,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/residual,reward_terms/alive,time/time_elapsed,reward_terms/angmom,reward_terms/height,reward_terms/lat_vel,time/fps,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/hip_roll,train/approx_kl,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
-0.1689821636035943,717,-0.5,-99.33674656000001,0.0,-0.20875967525449368,0.0,-0.2626818773748793,0.01,0.10060660773440747,0.0,5.8593668250574e-05,-0.06823740788902595,0.0,0.0,0.65,-0.02050707732135228,74.48992000000001,0.0,0.0,0.0,-0.2898904180169074,-0.31989249917993967,-0.00022488270297471715,0.0,13215744,0.0,0.0,-0.11051530642079323,0.0,3167,-0.06952369747641106,-0.0851078439620685,-2.0108056240159452e-08,4172,255.61,0.0,0.0,1.4996875262383085,-0.031492432934098306,0.01588625,0.9881247282028198,0.00025600895999999996,-19.87766227722168,0.2,1.9833434879779817,1.0018885135650635,18305,0.7033016085624695,0.16719970703125,-0.01087383070262149
-0.15791836650373378,718,-0.5,-97.73316681,0.0,-0.2046978315616667,0.0,-0.25478101517047713,0.01,0.09707975778158726,0.0,0.0001296656458483388,-0.06704532624113084,0.0,0.0,0.65,-0.020515602956082835,74.55904000000001,0.0,0.0,0.0,-0.28921887510704225,-0.3153320476938745,-0.0002895972750029739,0.0,13234176,0.0,0.0,-0.11051095549785814,0.0,3171,-0.06681160167960805,-0.08292391520914881,-1.9839190355802235e-08,4172,256.46,0.0,0.0,1.5156670419340843,-0.030997601114107248,0.017929096,0.9909257888793945,0.00025594752,-19.87623167037964,0.2,1.4343725740909576,1.0015919208526611,18309,0.28258562088012695,0.18583984375,-0.011344781599473209
-0.1654253319489506,719,-0.5,-97.56267877000002,0.0,-0.2018562290330632,0.0,-0.25089559397313377,0.01,0.09877250942963481,0.0,3.7977103299150863e-06,-0.06706187978200252,0.0,0.0,0.65,-0.020168745558978452,74.62816000000001,0.0,0.0,0.0,-0.27779890757627235,-0.3169992895406025,-0.0002226812113688021,0.0,13252608,0.0,0.0,-0.11050181739312583,0.0,3176,-0.06757951194950446,-0.08082334543590308,-1.875355921076907e-08,4172,254.8,0.0,0.0,1.5080365122277308,-0.032036170044843965,0.014874896,0.9913226366043091,0.00025588608,-19.873880100250243,0.2,1.319019466638565,1.0013062953948975,18313,0.4251365065574646,0.1683349609375,-0.010507202532608062
-0.1502977024388825,720,-0.5,-98.83338415,0.0,-0.21716852194201974,0.0,-0.24378185049708348,0.01,0.0942564322783902,0.0,0.00022189656091440056,-0.06829733002790576,0.0,0.0,0.65,-0.020633930163775252,74.69728,0.0,0.0,0.0,-0.3031077871859443,-0.3141442825606373,-0.00041354306828431006,0.0,13271040,0.0,0.0,-0.11022863021926561,0.0,3180,-0.06950993145068773,-0.07840464211013479,-2.017037649125265e-08,4172,254.36,0.0,0.0,1.4242633177439208,-0.03169004332083068,0.018472029,0.9934576749801636,0.00025582463999999997,-19.871442890167238,0.2,0.9003429502248764,1.0012197494506836,18317,0.11265230178833008,0.15047607421875,-0.011099047912284731
-0.16343571723217926,721,-0.5,-98.25045509,0.0,-0.20786598867564351,0.0,-0.26196523451985115,0.01,0.09855811082800243,0.0,0.00019259967181521157,-0.06566984828481146,0.0,0.0,0.65,-0.020579068942251658,74.7664,0.0,0.0,0.0,-0.2947813512433974,-0.31596720042867477,-0.00018371200006466636,0.0,13289472,0.0,0.0,-0.1104269970851212,0.0,3184,-0.06926862393835248,-0.0844771198609951,-2.1218477113420142e-08,4172,254.66,0.0,0.0,1.4662694833972378,-0.03088668167923074,0.019403145,0.9807698726654053,0.00025576319999999996,-19.872138690948486,0.2,2.950300943851471,1.0013267993927002,18321,0.7638395428657532,0.23861083984375,-0.006724785978440196
-0.16753852793544544,722,-0.5,-98.86006453000002,0.0,-0.20664623253772257,0.0,-0.26076349636702123,0.01,0.10064962799198213,0.0,6.347642758757704e-05,-0.07072419026826565,0.0,0.0,0.65,-0.020685815049999973,74.83552,0.0,0.0,0.0,-0.2891828602387665,-0.322299571844552,-0.0004277991637052354,-8.137625021239122e-07,13307904,0.0,0.0,-0.11043850330617706,0.0,3189,-0.07015774157868972,-0.08415088792663131,-2.1275968829071357e-08,4172,258.65,0.0,0.0,1.522601834184635,-0.032997751441626276,0.01619996,0.985129714012146,0.00025570176,-19.87130994796753,0.2,2.8069420754909515,1.0010268688201904,18325,1.0617032051086426,0.16951904296875,-0.010216954874340444
-0.15265161117368542,723,-0.5,-98.28956846,0.0,-0.21307641941985242,0.0,-0.23940610454721398,0.01,0.0974550666883838,0.0,9.331586382662256e-05,-0.06604324710887942,0.0,0.0,0.65,-0.020819144986948073,74.90464,0.0,0.0,0.0,-0.29887127055584917,-0.32843129492790224,-0.000522176343889953,-1.3562061616943942e-07,13326336,0.0,0.0,-0.11038877317199869,0.0,3193,-0.07597311613714339,-0.07709628852113709,-2.123226898875397e-08,4173,256.91,0.0,0.0,1.4647736555157636,-0.0324376388718995,0.015029177,0.9901652932167053,0.00025564032,-19.870178699493408,0.2,1.474019291996956,1.0007829666137695,18329,0.30960673093795776,0.15594482421875,-0.012382529256865383
-0.18381896228156946,724,-0.5,-100.35211973,0.0,-0.20391576629165262,0.0,-0.2574453512234333,0.01,0.10243556319405807,0.0,0.00012207012817574044,-0.06885772862734507,0.0,0.0,0.65,-0.02066790227825517,74.97376,0.0,0.0,0.0,-0.28466101211698164,-0.3263872357697019,-0.0003318876536675928,0.0,13344768,0.0,0.0,-0.11035195191877173,0.0,3197,-0.07161028745983661,-0.08112529777155159,-2.0135131176302847e-08,4173,259.82,0.0,0.0,1.4930352176775665,-0.03289208133344104,0.016781665,0.9839996099472046,0.00025557887999999996,-19.871922969818115,0.2,2.6941373109817506,1.0011613368988037,18333,0.7564370632171631,0.1665283203125,-0.010276868497021497
-0.17271270531893884,725,-0.5,-97.79866248999998,0.0,-0.20128478462876143,0.0,-0.2659262623218577,0.01,0.10140111492697412,0.0,4.8828033161246116e-05,-0.0662583482776856,0.0,0.0,0.65,-0.02055817188842163,75.04288,0.0,0.0,0.0,-0.27890313269695066,-0.31960219702842946,-0.00042789652279920615,0.0,13363200,0.0,0.0,-0.11038789202265277,0.0,3202,-0.06713419231980723,-0.08602441769307562,-2.0159033696352532e-08,4173,255.15,0.0,0.0,1.5496525954836762,-0.03357581039926414,0.016470592,0.984801709651947,0.00025551744,-19.871666622161865,0.2,2.507201886177063,1.001009464263916,18337,0.6195580959320068,0.14891357421875,-0.011091206560377032
-0.16080797581597212,726,-0.5,-97.76940368,0.0,-0.20279913717363474,0.0,-0.2521019485998341,0.01,0.10021901653830564,0.0,0.00010416650911793113,-0.06666870014882254,0.0,0.0,0.65,-0.020645511553382147,75.112,0.0,0.0,0.0,-0.2767356915894107,-0.317614060562759,-0.0008422405543668495,-3.7976488884952332e-06,13381632,0.0,0.0,-0.11028393539852858,0.0,3206,-0.06788447444699973,-0.08028426957592975,-1.8993008557039048e-08,4173,251.6,0.0,0.0,1.4996563152847633,-0.03545266286462392,0.018604299,0.9960659742355347,0.000255456,-19.870894336700438,0.2,0.597036600112915,1.0009191036224365,18341,0.016818687319755554,0.1793212890625,-0.011507067270576954
-0.16392425370054833,727,-0.5,-99.33039752999997,0.0,-0.20497971275064913,0.0,-0.25024174544732664,0.01,0.09999424299823682,0.0,0.00017361089380251037,-0.07194082031487843,0.0,0.0,0.65,-0.020802745739461104,75.18112,0.0,0.0,0.0,-0.2748709357905534,-0.3226545872279718,-0.0004695957343399444,-1.3562837719089455e-06,13400064,0.0,0.0,-0.11034524674410988,0.0,3210,-0.07426496404110397,-0.07653608431345578,-2.0736244031736928e-08,4173,255.72,0.0,0.0,1.4632905884167593,-0.03400654001842189,0.017960507,0.9860985279083252,0.00025539455999999997,-19.870491123199464,0.2,2.1519611060619352,1.001299262046814,18345,0.5021823644638062,0.2044189453125,-0.007087951141875238
-0.17670176326651565,728,-0.5,-98.64551026999999,0.0,-0.2010801605768828,0.0,-0.2650089616225204,0.01,0.10241468988088041,0.0,0.00011013439507223666,-0.06726281697135314,0.0,0.0,0.65,-0.020633778147985716,75.25024,0.0,0.0,0.0,-0.2792950469771506,-0.312496512435978,-0.0005781366892075384,-2.0751713438787396e-05,13418496,0.0,0.0,-0.11041998943493525,0.0,3215,-0.06918633540028565,-0.08138873229573325,-2.0903394685162203e-08,4173,255.49,0.0,0.0,1.5107741209355219,-0.0331342233201956,0.013444683,0.9872071146965027,0.00025533312,-19.875113773345948,0.2,2.2942518651485444,1.0016227960586548,18349,0.6416924595832825,0.13905029296875,-0.011140059563331306
-0.1715108949664512,729,-0.5,-97.29752779999998,0.0,-0.19903825836713385,0.0,-0.26518268264453076,0.01,0.10207895814054248,0.0,4.882802345996929e-05,-0.06764966562958867,0.0,0.0,0.65,-0.020614343088865176,75.31935999999999,0.0,0.0,0.0,-0.270440613240124,-0.31072313045256417,-0.00019950151587016176,-2.8618407668545842e-05,13436928,0.0,0.0,-0.11039080452107633,0.0,3219,-0.06710950219129591,-0.0820072627804413,-2.066647072459915e-08,4173,255.62,0.0,0.0,1.5288617890780354,-0.033751096334827146,0.014972761,0.9909685850143433,0.00025527168,-19.871974563598634,0.2,1.6503165364265442,1.0008424520492554,18353,0.6846737265586853,0.1499755859375,-0.01119098054477945
-0.1481553082076219,730,-0.5,-98.59841295,0.0,-0.2070878196627549,0.0,-0.24973285258824773,0.01,0.09686064975358266,0.0,7.324205297562812e-05,-0.06660367995822847,0.0,0.0,0.65,-0.020693597328545768,75.38847999999999,0.0,0.0,0.0,-0.29541415869304566,-0.3145627374971643,-0.0006595692285908569,0.0,13455360,0.0,0.0,-0.11028921756319332,0.0,3223,-0.06849608980494332,-0.07745191625967073,-2.0501970241135607e-08,4173,255.31,0.0,0.0,1.4707444037535784,-0.034407779510898,0.015059528,0.9901084899902344,0.00025521024,-19.870871162414552,0.2,1.6866258800029754,1.0009502172470093,18357,0.6795526146888733,0.15648193359375,-0.011724655271973462
-0.16512779010855144,731,-0.5,-98.43370703000001,0.0,-0.20832358083131836,0.0,-0.24757009376191194,0.01,0.09775230626405758,0.0,8.843299454181558e-05,-0.06830341941404466,0.0,0.0,0.65,-0.020870700551378695,75.4576,0.0,0.0,0.0,-0.283354229685003,-0.31282291985852884,-0.00042066677537998606,-0.00011677995725120936,13473792,0.0,0.0,-0.11023942569232413,0.0,3228,-0.07124013797025217,-0.07603098280409934,-1.9688165961292233e-08,4174,257.96,0.0,0.0,1.4126521008599273,-0.03327413013392577,0.016587928,0.9862927794456482,0.00025514879999999997,-19.871957302093506,0.2,2.324084275960922,1.0011606216430664,18361,1.0503302812576294,0.1642333984375,-0.011195537145249545
-0.1553931002972381,732,-0.5,-97.66472445,0.0,-0.20472695727200838,0.0,-0.2513526896716728,0.01,0.09763583490682295,0.0,7.92100003713535e-05,-0.0671441626324833,0.0,0.0,0.65,-0.0203483368111111,75.52672,0.0,0.0,0.0,-0.2791062929467621,-0.3122098060880829,-0.0007806653638887954,0.0,13492224,0.0,0.0,-0.11038593561390768,0.0,3232,-0.06838360807861786,-0.077262882489156,-1.9127508113982477e-08,4174,255.22,0.0,0.0,1.4536279035293476,-0.03386554660642091,0.018346904,0.9921146035194397,0.00025508736,-19.872533988952636,0.2,1.4522331595420837,1.001293659210205,18365,0.5050761699676514,0.16259765625,-0.011840154114179314
-0.1629083104487246,733,-0.5,-99.36829941,0.0,-0.20326864458249255,0.0,-0.25238690210718157,0.01,0.09820460402138369,0.0,6.998688008429276e-05,-0.06725865783228875,0.0,0.0,0.65,-0.020665968716531254,75.59584,0.0,0.0,0.0,-0.2833800195698304,-0.31561720518936676,-0.0004089294961854717,-1.2342485004208154e-05,13510656,0.0,0.0,-0.11021491278340806,0.0,3237,-0.0712925900767463,-0.07677793172073348,-2.015738187131966e-08,4172,257.66,0.0,0.0,1.4021187178400336,-0.03219322036858865,0.013294002,0.9914055466651917,0.00025502592,-19.875783252716065,0.2,1.6080659747123718,1.0016603469848633,18369,0.44860613346099854,0.16370849609375,-0.010709627182222903
-0.16379395853253229,734,-0.5,-98.29419878000003,0.0,-0.20758548947805736,0.0,-0.2602663056148428,0.01,0.10114419721164031,0.0,7.432709551519818e-05,-0.06493766008711171,0.0,0.0,0.65,-0.020160960129371023,75.66496000000001,0.0,0.0,0.0,-0.2724848450328863,-0.31441490078456247,-0.0017202331162460085,-1.8445956003334788e-05,13529088,0.0,0.0,-0.11043337953638098,0.0,3242,-0.07008504012862812,-0.07936720269838547,-2.027695291259579e-08,4172,259.89,0.0,0.0,1.497512574145857,-0.0332745396718407,0.01760962,0.9864487051963806,0.00025496448,-19.875674438476562,0.2,2.4039210855960844,1.0017762184143066,18373,0.6848971843719482,0.1791259765625,-0.012022581504425034
-0.1663291995606842,735,-0.5,-97.20138592,0.0,-0.19936785580932914,0.0,-0.2572434344658507,0.01,0.10061396547650517,0.0,9.222994170462092e-06,-0.06518679726237625,0.0,0.0,0.65,-0.019982856272109405,75.73408,0.0,0.0,0.0,-0.27266791696180115,-0.31255658188095237,-0.0007151634078882572,-1.4241341786045166e-05,13547520,0.0,0.0,-0.11066594107061821,0.0,3246,-0.06897345564026752,-0.08031245032838606,-1.9484059876281296e-08,4172,256.4,0.0,0.0,1.50869229890189,-0.03232842028021457,0.018099971,0.9936779737472534,0.00025490303999999996,-19.874225521087645,0.2,0.9899893134832383,1.001203179359436,18377,0.09866318106651306,0.1944091796875,-0.01334295531269163
-0.16990087755211375,736,-0.5,-100.76703791000001,0.0,-0.21389708931918355,0.0,-0.2652668291782558,0.01,0.09947858921183778,0.0,0.00012098498215588431,-0.07228829148489518,0.0,0.0,0.65,-0.020754261938636283,75.8032,0.0,0.0,0.0,-0.2907921889092473,-0.3150221933331469,-0.0010650250197953733,-1.4648216569589244e-05,13565952,0.0,0.0,-0.1104594039190237,0.0,3250,-0.06843308097216928,-0.07859608975078615,-2.1694808059367383e-08,4172,257.62,0.0,0.0,1.4056734522445025,-0.033234525892003305,0.016961424,0.9948720932006836,0.0002548416,-19.86961488723755,0.2,0.8528518170118332,1.0009069442749023,18381,0.18512415885925293,0.1926513671875,-0.009902962227351963
-0.1586391654686497,737,-0.5,-100.12639781999998,0.0,-0.20257282611412777,0.0,-0.25196829898549566,0.01,0.10062743625071266,0.0,9.168817066690988e-05,-0.06600664031750138,0.0,0.0,0.65,-0.020186603480268274,75.87232,0.0,0.0,0.0,-0.2616273767108279,-0.3051855926495588,-0.0002877376463758203,0.0,13584384,0.0,0.0,-0.1103925681579664,0.0,3255,-0.06912502431354854,-0.07647051847777539,-2.098414828627076e-08,4173,260.98,0.0,0.0,1.478362659425174,-0.03228114586933437,0.014261082,0.9814072251319885,0.00025478016,-19.868253898620605,0.2,3.619084393978119,1.001176357269287,18385,0.9866670370101929,0.16646728515625,-0.010671625385293737
-0.15745767118838028,738,-0.5,-98.34214852999999,0.0,-0.20390807254566023,0.0,-0.2569785360533612,0.01,0.1007981677231714,0.0,0.00011447465900952618,-0.06635013385805087,0.0,0.0,0.65,-0.020507443630997782,75.94144,0.0,0.0,0.0,-0.27855042370144595,-0.30887717677186355,-0.0001390141809839064,-3.7976488884952332e-06,13602816,0.0,0.0,-0.11044547211246634,0.0,3259,-0.07139244258238538,-0.07828388282530943,-2.1771521435306475e-08,4173,258.4,0.0,0.0,1.4870072948968338,-0.03351796561157361,0.01633754,0.9868934154510498,0.00025471871999999997,-19.871853256225585,0.2,1.9098237454891205,1.0011643171310425,18389,0.3999980092048645,0.14495849609375,-0.011284684925340117
-0.1565804472553627,739,-0.5,-97.62275283999999,0.0,-0.20027108490965095,0.0,-0.25351300775737745,0.01,0.09855450736984148,0.0,4.72004111442301e-05,-0.0695486345406871,0.0,0.0,0.65,-0.0203995604889363,76.01056,0.0,0.0,0.0,-0.2661847621821503,-0.31313132722841797,-0.00016919089561435113,-6.103393388912082e-06,13621248,0.0,0.0,-0.1104064526816684,0.0,3263,-0.07110525461430955,-0.07799203616736329,-1.9825994790043783e-08,4173,255.01,0.0,0.0,1.4865780465419816,-0.03307210681718481,0.015509902,0.9868166446685791,0.00025465728,-19.871922397613524,0.2,2.1946146368980406,1.0012880563735962,18393,0.5935331583023071,0.14246826171875,-0.011841260839719325
-0.15546153411930883,740,-0.5,-97.03490928000001,0.0,-0.19749867316256908,0.0,-0.2584073131812152,0.01,0.10110760105266609,0.0,6.510404313707518e-05,-0.06630473176008927,0.0,0.0,0.65,-0.020030858601114834,76.07968,0.0,0.0,0.0,-0.26385820072584165,-0.3094335232996823,-0.00027121505150356416,0.0,13639680,0.0,0.0,-0.11054139506082711,0.0,3268,-0.06949064811007157,-0.07912396086543777,-2.1371057080596057e-08,4173,254.54,0.0,0.0,1.5051715348509784,-0.03385667647255532,0.015112847,0.9918401837348938,0.00025459584,-19.874275588989256,0.2,1.317326122522354,1.001591444015503,18397,0.3207242786884308,0.14163818359375,-0.0106486581498757
-0.16266011583358206,741,-0.5,-97.57135234000002,0.0,-0.20664984027127511,0.0,-0.2544281345302294,0.01,0.10021212219973338,0.0,5.805105643553866e-05,-0.06498194370209184,0.0,0.0,0.65,-0.019880902808038826,76.1488,0.0,0.0,0.0,-0.27588796186047626,-0.30976885686078637,-0.0001359948577844941,-7.866680001219113e-05,13658112,0.0,0.0,-0.110560343565045,0.0,3272,-0.0660269215088299,-0.07685607951856721,-1.96789884237364e-08,4173,256.72,0.0,0.0,1.4806424331913568,-0.032904237960609546,0.017341346,0.9958469867706299,0.0002545344,-19.873099994659423,0.2,0.7139560669660568,1.0011193752288818,18401,0.0741085410118103,0.17386474609375,-0.010864911461248994
-0.15197711217116325,742,-0.5,-98.17116242000002,0.0,-0.20371736848291364,0.0,-0.24159926172459967,0.01,0.09866971598400946,0.0,0.0001622176237611307,-0.06789819561559528,0.0,0.0,0.65,-0.020702580718062788,76.21791999999999,0.0,0.0,0.0,-0.2710701949662262,-0.32330311164054937,-0.00028791145833381357,0.0,13676544,0.0,0.0,-0.1105521125242813,0.0,3276,-0.0739035324575969,-0.07403288339859855,-2.1729659555187514e-08,4173,253.49,0.0,0.0,1.4507131194164111,-0.03298464803473053,0.021175435,0.9891397356987,0.00025447295999999996,-19.869769763946532,0.2,1.8361036419868468,1.0009554624557495,18405,0.39701002836227417,0.1852294921875,-0.007083575171418488
-0.16738556608675298,743,-0.5,-98.07573415,0.0,-0.20043658640368062,0.0,-0.25576271927943783,0.01,0.10105491454533728,0.0,0.00011447462990569572,-0.06593557737233095,0.0,0.0,0.65,-0.020514447084869398,76.28703999999999,0.0,0.0,0.0,-0.2619434342088652,-0.31947766127323063,-0.00018806270399404016,-1.0986136557120415e-05,13694976,0.0,0.0,-0.110529908126303,0.0,3281,-0.07011465016961163,-0.07509552631849242,-2.1379987746253407e-08,4173,256.73,0.0,0.0,1.492521477082082,-0.03361365350704075,0.014205436,0.9872275590896606,0.00025441152,-19.875215530395508,0.2,2.2200237631797792,1.001691222190857,18409,0.7388232946395874,0.16710205078125,-0.007727295369841158
-0.16086546825532053,744,-0.5,-98.36422917,0.0,-0.20098725841502857,0.0,-0.2565481177311988,0.01,0.10172181152953613,0.0,5.533835630760425e-05,-0.06573750450232413,0.0,0.0,0.65,-0.02035783791706869,76.35616,0.0,0.0,0.0,-0.2679804615775375,-0.31441112384955716,-0.00017783109136342213,0.0,13713408,0.0,0.0,-0.11049310721026874,0.0,3285,-0.06618034511764442,-0.07663242610547624,-2.0931196409271686e-08,4173,258.31,0.0,0.0,1.5155284482652536,-0.03264405413664011,0.011895922,0.9921530485153198,0.00025435008,-19.874904537200926,0.2,1.561218363046646,1.0013759136199951,18413,0.6458476185798645,0.135595703125,-0.009440416470170021
-0.16308062621422617,745,-0.5,-98.05653281000001,0.0,-0.20292563886948742,0.0,-0.26350174187840425,0.01,0.1026859716001382,0.0,0.0001432288457484295,-0.06497271762896986,0.0,0.0,0.65,-0.020454182752667506,76.42528,0.0,0.0,0.0,-0.26097484680969,-0.3127340107840054,-0.00027928922954688606,0.0,13731840,0.0,0.0,-0.11046703424991648,0.0,3289,-0.06761487600256198,-0.07777817481964108,-2.2045092809891363e-08,4173,260.09,0.0,0.0,1.489371961100559,-0.032294492773836704,0.013068708,0.9928513765335083,0.00025428863999999997,-19.870347690582275,0.2,1.1888165473937988,1.0008882284164429,18417,0.2625453472137451,0.144189453125,-0.009690005052834749
-0.15969484835110923,746,-0.5,-98.34452007,0.0,-0.2072693928054948,0.0,-0.24758918232952817,0.01,0.09991284632632758,0.0,0.00017361086146492098,-0.06572223116013567,0.0,0.0,0.65,-0.020452802372385656,76.4944,0.0,0.0,0.0,-0.2704705823095857,-0.31813224689422454,-0.0010745547242215086,0.0,13750272,0.0,0.0,-0.11053577551411656,0.0,3294,-0.06783731987010193,-0.07572121524896946,-2.1724743341511192e-08,4173,262.55,0.0,0.0,1.4774766220874571,-0.03331751873786757,0.0140463915,0.9899557828903198,0.0002542272,-19.869900131225585,0.2,1.7858656525611878,1.000836968421936,18421,0.5484087467193604,0.1252685546875,-0.009348706994205713
-0.16024614128144574,747,-0.5,-97.62513776,0.0,-0.19995134486615287,0.0,-0.2595086045627988,0.01,0.10158470109100495,0.0,4.828545045004123e-05,-0.0661703945933337,0.0,0.0,0.65,-0.02052577638886647,76.56352,0.0,0.0,0.0,-0.26971115044029037,-0.3124672157973672,-0.00010647248868931598,-2.1158536482188436e-05,13768704,0.0,0.0,-0.11054615900150863,0.0,3298,-0.06821270386506216,-0.07952168356794642,-2.1234731986448795e-08,4173,260.88,0.0,0.0,1.5026147617108065,-0.03266976191123619,0.013359033,0.9871289134025574,0.00025416576,-19.871999073028565,0.2,2.163164883852005,1.0012892484664917,18425,0.7221156358718872,0.12674560546875,-0.011197421187534928
-0.16425924518901994,748,-0.5,-96.71068694,0.0,-0.2044953951529146,0.0,-0.26065500505245376,0.01,0.10144703420748115,0.0,5.8051085539369117e-05,-0.06599237041495806,0.0,0.0,0.65,-0.020015801457962556,76.63264000000001,0.0,0.0,0.0,-0.2775843728997705,-0.3162102462641737,-0.00011616783141487164,-4.760704016209477e-05,13787136,0.0,0.0,-0.11066846587489382,0.0,3303,-0.06671704183182298,-0.08369781058206878,-2.0224031216460993e-08,4173,256.11,0.0,0.0,1.5444861123369296,-0.03270885837489233,0.015423996,0.9936037659645081,0.00025410432,-19.87252836227417,0.2,1.002572736144066,1.00116765499115,18429,0.16817542910575867,0.1368408203125,-0.010268508933950215
-0.1568090943633496,749,-0.5,-96.42209617,0.0,-0.1990179456370691,0.0,-0.25924844035728195,0.01,0.10128699919899634,0.0,4.34023483345906e-06,-0.06540994737849529,0.0,0.0,0.65,-0.02034110595907106,76.70176000000001,0.0,0.0,0.0,-0.27327780925627504,-0.3139896263300476,-0.0002081453815555639,0.0,13805568,0.0,0.0,-0.11070752492905926,0.0,3307,-0.06833230760953907,-0.08163611534231922,-2.116117524684657e-08,4173,254.18,0.0,0.0,1.5373965191946508,-0.03315277827465407,0.014931522,0.9948535561561584,0.00025404287999999996,-19.87233476638794,0.2,0.8954211860895157,1.001455307006836,18433,0.18253277242183685,0.17437744140625,-0.008138664753641934
-0.1506629554983117,750,-0.5,-97.86392146000001,0.0,-0.20185580213647902,0.0,-0.25650166170286115,0.01,0.0990394241163416,0.0,0.0001839190436941054,-0.06927576977747092,0.0,0.0,0.65,-0.021141992140619844,76.77088,0.0,0.0,0.0,-0.27786498024550216,-0.3220789647627341,-0.0002090467161005943,0.0,13824000,0.0,0.0,-0.11040484438777141,0.0,3311,-0.07367866526897332,-0.07860690768583826,-2.146515507551629e-08,4173,252.09,0.0,0.0,1.4737219394955217,-0.03196350174471948,0.017012004,0.9958890676498413,0.00025398144,-19.87205581665039,0.2,0.7030544340610504,1.0012168884277344,18437,0.06549292802810669,0.167822265625,-0.01027074161102064
-0.1647515978713855,751,-0.5,-97.54400124,0.0,-0.20765753471100545,0.0,-0.2588663938364609,0.01,0.10313537995707958,0.0,1.6818482739229996e-05,-0.06618558532710078,0.0,0.0,0.65,-0.019986461276317834,76.84,0.0,0.0,0.0,-0.2863750342550222,-0.3172268025533438,-4.7898635656933016e-05,0.0,13842432,0.0,0.0,-0.11076205576788237,0.0,3316,-0.07046017346445953,-0.0817535324236238,-2.021396488809019e-08,4174,250.26,0.0,0.0,1.5177506340396332,-0.03240872165464602,0.014602853,0.986906111240387,0.00025392,-19.870195388793945,0.2,2.3743121683597566,1.0009589195251465,18441,0.623832106590271,0.15731201171875,-0.010433567082509398
-0.17236720017219181,752,-0.5,-98.73762463999999,0.0,-0.20838607995008462,0.0,-0.2562520186590513,0.01,0.10180273943383139,0.0,0.0001578774503690915,-0.0697796938321424,0.0,0.0,0.65,-0.020850095261029003,76.90912,0.0,0.0,0.0,-0.2908943454858277,-0.3253593019597823,-0.00032883590658723864,-4.0689754920701184e-05,13860864,0.0,0.0,-0.11040291219265419,0.0,3320,-0.07543110242466643,-0.07847725094953133,-2.1441590814946544e-08,4174,253.9,0.0,0.0,1.4616995719746053,-0.03323773562949652,0.015275712,0.9933114051818848,0.00025385855999999997,-19.86923427581787,0.2,1.1343935072422027,1.0008009672164917,18445,0.22022932767868042,0.1456298828125,-0.010280635382514447
-0.1752845146929591,753,-0.5,-98.93552032,0.0,-0.20968955860885102,0.0,-0.2611113284082871,0.01,0.1017972041238972,0.0,6.673169425792164e-05,-0.06699708725928684,0.0,0.0,0.65,-0.020140063177466742,76.97824,0.0,0.0,0.0,-0.28344223057640305,-0.3270468312858234,-9.909833574382896e-05,-3.1331078692649804e-05,13879296,0.0,0.0,-0.11056432813650355,0.0,3325,-0.07131556537372907,-0.08305644299354505,-2.0226530203109066e-08,4174,255.55,0.0,0.0,1.5062124992869625,-0.0335712983485517,0.013748957,0.9824695587158203,0.00025379712,-19.86941328048706,0.2,3.2797916769981383,1.0008312463760376,18449,1.0349249839782715,0.17716064453125,-0.009846657497109845
-0.16051103640755712,754,-0.5,-97.30960778,0.0,-0.20781370835861812,0.0,-0.24535203099691877,0.01,0.10171218133038366,0.0,4.937052856095963e-05,-0.0659456397512548,0.0,0.0,0.65,-0.020106952813254093,77.04736,0.0,0.0,0.0,-0.2849190748173338,-0.3156482332294634,-0.00015324435866848773,0.0,13897728,0.0,0.0,-0.11047133392845204,0.0,3329,-0.07299148580577354,-0.07705736867128202,-2.061333386456259e-08,4174,253.09,0.0,0.0,1.481004055432331,-0.03273117627942031,0.013124982,0.9911118149757385,0.00025373568,-19.87020254135132,0.2,1.635321205854416,1.000860571861267,18453,0.38557136058807373,0.13385009765625,-0.010975851170951501
