rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/foot_slip,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,time/iterations,reward_terms/clearance,reward_terms/fwd_speed,time/total_timesteps,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/time,reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/eff_scale,curriculum/ent_coef,reward_terms/air_time,reward_terms/step_rate,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/overrun,reward_terms/residual_rate,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/upright,reward_terms/angmom,reward_terms/energy,reward_terms/coef_rate,reward_terms/residual,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/alive,train/clip_fraction,train/loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate
-98.11635407,0.0,-0.35459756821095895,-0.06024473541240981,0.0,-0.01826369101440327,2494,0.07294913227699212,1.4739879687119932,45969408,-0.23517450277027382,-0.049365921764160284,364.09,-0.5,-0.29871122633563685,0.0,0.0,-0.05297128238133012,0.605963648,0.0,-0.031088823562134937,0.1914624,0.01,0.0012771250557206157,0.0,53.71936,-0.10150295472214292,-0.0013667748652968588,0.0,0.0,-0.0011670013472535557,4190,10970,-0.253425524652955,-0.0439440329710606,-0.006608110432091066,-0.13240599658849828,-0.11184958022824201,0.0,-0.14242909111981716,0.0,0.08221435546875,0.14352291822433472,1.0008524656295776,1.1715381771326066,65181,-19.870437812805175,0.2,-0.015037099504843355,0.9969807267189026,0.01379928,0.00014683007999999998
-97.85937979,0.0,-0.34455109710435866,-0.060202985094985784,0.0,-0.023188269239552837,2495,0.07008373450162493,1.4362007979509368,45987840,-0.21969660910629052,-0.04844875708015984,366.55,-0.5,-0.29230838000127546,0.0,0.0,-0.04945964802071087,0.605945984,0.0,-0.0311353503613902,0.1915392,0.01,0.0014149288148877935,0.0,53.73088,-0.09428318813128557,-0.0007202207221977209,0.0,0.0,-0.0011709128651404685,4190,10975,-0.2385762219997292,-0.04159101976363793,-0.006605227107163918,-0.1274890066515745,-0.11197178596145818,0.0,-0.14928635863381484,0.0,0.141845703125,-0.041123151779174805,1.000999093055725,0.4756872892379761,65185,-19.871217918395995,0.2,-0.015837848116643728,0.9986546635627747,0.017253691,0.00014676864000000002
-96.72824691000001,0.0,-0.3627492294950018,-0.06170156232556497,0.0,-0.018953522385951754,2496,0.07111677914613396,1.4709167367834313,46006272,-0.23848228895997053,-0.05005111248647354,359.51,-0.5,-0.303855816926675,0.0,0.0,-0.05422955191732037,0.60592832,0.0,-0.031239361898388343,0.191616,0.01,0.0012337223678413364,0.0,53.7424,-0.09927144492130771,-0.0015551481600273784,0.0,0.0,-0.001199495574463198,4189,10980,-0.25838313367010957,-0.043342827365432185,-0.0067584964627356746,-0.13557637930409808,-0.11194294882423901,0.0,-0.14950402921927985,0.0,0.1721435546875,-0.025460094213485718,1.001671552658081,0.4627326548099518,65189,-19.8746696472168,0.2,-0.013788116606883704,0.9987479448318481,0.018878806,0.0001467072
-95.72069216,0.0,-0.34988309344239077,-0.060809077582951926,0.0,-0.016082571103147023,2497,0.07319012564308276,1.4769389884600779,46024704,-0.23484530386643732,-0.050107664286798,350.48,-0.5,-0.29672863017106116,0.0,0.0,-0.052603271941522506,0.605910656,0.0,-0.031249180063574807,0.1916928,0.01,0.001323240466364142,0.0,53.75392,-0.09822007567429761,-0.000908518091107024,0.0,0.0,-0.0011888339313873794,4189,10985,-0.2515115308241922,-0.04463438314738951,-0.006665990685041408,-0.13331898730684377,-0.11195752936030622,0.0,-0.13905894142254765,0.0,0.156201171875,2.793891668319702,1.0013751983642578,5.1776859879493715,65193,-19.875168895721437,0.2,-0.006025985302403569,0.9898738861083984,0.018747097,0.00014664576
-95.74737385000002,0.0,-0.3451995040122519,-0.060147867480394565,0.0,-0.01864319388470095,2498,0.07094872736863585,1.4749265445431092,46043136,-0.2337690890304297,-0.05008854015835647,355.6,-0.5,-0.29393410120484703,0.0,0.0,-0.05295440378127711,0.605892992,0.0,-0.03150045761698515,0.1917696,0.01,0.0013199852579014583,0.0,53.76544,-0.09586166746049203,-0.0005296534488383119,0.0,0.0,-0.001159161598400216,4189,10989,-0.24715351970546762,-0.04703860216365848,-0.006539387179702771,-0.12852432025376953,-0.11192938292902167,0.0,-0.14536020704890731,0.0,0.14033203125,-0.022167161107063293,1.0011504888534546,0.4843495458364487,65197,-19.872494316101076,0.2,-0.019043711246922612,0.998846709728241,0.017369328,0.00014658432
-97.00502080999999,0.0,-0.35671778878118526,-0.06207827778482644,0.0,-0.019209193317995716,2499,0.07184817749380762,1.4450949900858228,46061568,-0.23166803568165964,-0.050383553273297195,359.23,-0.5,-0.30066319449279655,0.0,0.0,-0.05143984190233522,0.605875328,0.0,-0.03142046937144323,0.1918464,0.01,0.001246200641617179,0.0,53.77696,-0.09918079569477177,-0.000919284972843791,0.0,0.0,-0.001219152450387458,4189,10993,-0.24724826444731768,-0.04730047909139341,-0.006860418397269149,-0.13230082639581733,-0.11194682377770564,0.0,-0.15192513092402116,0.0,0.128076171875,0.14951734244823456,1.0012298822402954,3.059880089759827,65201,-19.872541618347167,0.2,-0.009047345654107631,0.9937014579772949,0.01504215,0.00014652288
-96.97979172000001,0.0,-0.3528514351177238,-0.061079012067490064,0.0,-0.019805167111270647,2500,0.07034800764686092,1.4314323097942934,46080000,-0.23204108864598968,-0.05018587700196711,361.62,-0.5,-0.2973912891147089,0.0,0.0,-0.051978843235011854,0.605857664,0.0,-0.03155903910983048,0.1919232,0.01,0.0012754974660411891,0.0,53.78848,-0.09920022029858813,-0.0007633318351417099,0.0,0.0,-0.0011852817913070406,4189,10998,-0.24409185443791154,-0.04635889304402555,-0.006698029710946079,-0.1387614024085665,-0.11187065379603776,0.0,-0.14662239728891172,0.0,0.08328857421875,0.2515348792076111,1.001278281211853,1.1967192828655242,65205,-19.872619152069092,0.2,-0.012721665174467489,0.9969624876976013,0.012001989,0.00014646144
-96.44162333999999,0.0,-0.34681757601559615,-0.060250138959159205,0.0,-0.019691912035341375,2501,0.0739422663071882,1.4703944960899475,46098432,-0.2380598512133486,-0.05049051512845998,361.24,-0.5,-0.29783520060691554,0.0,0.0,-0.053434639376232905,0.60584,0.0,-0.031647182876170674,0.192,0.01,0.0013487395998607907,0.0,53.8,-0.098187692751731,-0.0006082082802153594,0.0,0.0,-0.0011718509754948439,4189,11002,-0.2518140673837209,-0.04983018591616761,-0.006600609623118237,-0.1309426586752349,-0.11167023264364692,0.0,-0.1412844294987059,0.0,0.125,0.04808419942855835,1.0013662576675415,0.7967718154191971,65209,-19.874374008178712,0.2,-0.015930390730500222,0.9980515241622925,0.015121164,0.00014639999999999998
-95.86830377999996,0.0,-0.35314067265549526,-0.061756321391989846,0.0,-0.018899403939334054,2502,0.0694979125448633,1.4779557148700742,46116864,-0.23718376310038225,-0.05027997551807132,361.45,-0.5,-0.30193612649419305,0.0,0.0,-0.05315993719462744,0.605822336,0.0,-0.031200760641641772,0.1920768,0.01,0.0012424028989496743,0.0,53.81152,-0.10307333073608509,-0.0005352398768929299,0.0,0.0,-0.0012038925064365026,4189,11006,-0.2475001011812242,-0.04968801863387823,-0.006803913128049568,-0.1330685835448692,-0.11204889596438512,0.0,-0.14195971874492563,0.0,0.146826171875,0.025669127702713013,1.0012117624282837,0.638152526319027,65213,-19.873255443572997,0.2,-0.017611897166352718,0.9984630942344666,0.018954197,0.00014633856000000002
-95.40875745999998,0.0,-0.3418418247017591,-0.060830146249380115,0.0,-0.01740974364575878,2503,0.07196988765818083,1.467468410669869,46135296,-0.23727708777320172,-0.04955573675602426,357.88,-0.5,-0.2969868463534998,0.0,0.0,-0.05351680688399836,0.605804672,0.0,-0.031538923943275406,0.1921536,0.01,0.001376951365576436,0.0,53.823040000000006,-0.09715637683900291,-0.0006867145087788812,0.0,0.0,-0.0011888346356981943,4189,11011,-0.25348219316621345,-0.05045377770896839,-0.006680495552360654,-0.13380831349729896,-0.11196540452206143,0.0,-0.1426334605346229,0.0,0.15721435546875,0.013791456818580627,1.000861644744873,0.5140315026044846,65217,-19.870634269714355,0.2,-0.015081810439005494,0.9988462328910828,0.017239295,0.00014627712
-96.22005822999998,0.0,-0.3524999733803353,-0.061183240760436845,0.0,-0.021508178413367003,2504,0.07089221398161738,1.4642197770470804,46153728,-0.23989579421625862,-0.049477858857840916,357.69,-0.5,-0.29745283665255173,0.0,0.0,-0.05417345343591296,0.6057870080000001,0.0,-0.03172753366829126,0.1922304,0.01,0.0013416867004707456,0.0,53.834559999999996,-0.09804746711500965,-0.0008143671228356021,0.0,0.0,-0.0011827012920524822,4189,11015,-0.2519345537261937,-0.048741137085870426,-0.006701248650213959,-0.13207221781778625,-0.11187663241495205,0.0,-0.150756682824365,0.0,0.16563720703125,1.7338058948516846,1.0008586645126343,2.802551257610321,65221,-19.86956090927124,0.2,-0.006477506994269788,0.9943311214447021,0.018492484,0.00014621568
-95.84492403999998,0.0,-0.3429665598272594,-0.06224443838696782,0.0,-0.016355871562457953,2505,0.07384728735471004,1.461645858724884,46172160,-0.2337504094857482,-0.05234058711474541,355.86,-0.5,-0.3011404360568861,0.0,0.0,-0.05223934025790356,0.605769344,0.0,-0.03142859666574545,0.1923072,0.01,0.0013736961603475113,0.0,53.84608,-0.10330474010624198,-0.0008084268654537831,0.0,0.0,-0.0012062160449094852,4189,11019,-0.24750469771271943,-0.04694776788608404,-0.006827154877892656,-0.13783536157013326,-0.11198931197948093,0.0,-0.14160494959195585,0.0,0.078369140625,0.192633718252182,1.0008668899536133,1.6345352470874785,65225,-19.87023506164551,0.2,-0.010622198251076043,0.9955703020095825,0.011781846,0.00014615424
-96.25291659000003,0.0,-0.3429525507531465,-0.06057291020364793,0.0,-0.024006952948790666,2506,0.069310823395508,1.4160203081465375,46190592,-0.22807163143026463,-0.04948775659334077,362.19,-0.5,-0.29637630073619436,0.0,0.0,-0.05213248460715086,0.60575168,0.0,-0.031786611331995576,0.192384,0.01,0.0013351764096619769,0.0,53.857600000000005,-0.10136012679346323,-0.0010933144315534533,0.0,0.0,-0.0011762641079599361,4189,11024,-0.24380550928859826,-0.04888311005174348,-0.006641189228926363,-0.13063479722573745,-0.11176412209432098,0.0,-0.15579395648360536,0.0,0.0651123046875,1.387571930885315,1.0007469654083252,2.844606691598892,65229,-19.869920825958253,0.2,-0.008727427234407514,0.9937413930892944,0.010998732,0.0001460928
-97.07658042000001,0.0,-0.3371151901665089,-0.059207262527019834,0.0,-0.020486450637690723,2507,0.06973511831039064,1.4511890437213295,46209024,-0.2332471710108575,-0.049664888565387776,364.05,-0.5,-0.28974682924280326,0.0,0.0,-0.05312840971666259,0.605734016,0.0,-0.03134468429142543,0.1924608,0.01,0.00138237672055968,0.0,53.869119999999995,-0.10013977279974934,-0.00047967762552946034,0.0,0.0,-0.001136589994939925,4189,11028,-0.24506844000291414,-0.043325630332980675,-0.006445701389441704,-0.13177431911952495,-0.11161649272190667,0.0,-0.14732572714883682,0.0,0.07803955078125,0.10842844843864441,1.0007696151733398,1.1174327433109283,65233,-19.869925594329835,0.2,-0.013165123690851033,0.9966644048690796,0.011103818,0.00014603136
-96.30368866,0.0,-0.34495563246069527,-0.06154527269070073,0.0,-0.017792772718368925,2508,0.07182132708646569,1.437549806280254,46227456,-0.22707213642431645,-0.05210806719278042,355.14,-0.5,-0.2972619487049725,0.0,0.0,-0.050457317260966555,0.605716352,0.0,-0.03188701407417028,0.1925376,0.01,0.0013286658407499392,0.0,53.88064,-0.10332719047776323,-0.003437666852031909,0.0,0.0,-0.0012006121207150293,4190,11032,-0.23954762490874174,-0.04662006499126577,-0.006767100571027058,-0.13133026901748984,-0.11205508849395719,0.0,-0.1389177079720432,0.0,0.10654296875,0.25769883394241333,1.0010457038879395,1.2625378757715224,65237,-19.871661567687987,0.2,-0.012226874043699354,0.9968221783638,0.014380947,0.00014596992
-97.86735148000004,0.0,-0.3516579904327959,-0.06242380757412412,0.0,-0.019241474316610645,2509,0.07263614377203695,1.4058137435111355,46245888,-0.2308715056248612,-0.05161638848380068,352.02,-0.5,-0.30203753083591534,0.0,0.0,-0.05137024822142937,0.605698688,0.0,-0.03149003965196508,0.1926144,0.01,0.001309677172685042,0.0,53.89216,-0.10821607361371383,-0.0006050138187029033,0.0,0.0,-0.001207142529282317,4190,11037,-0.24466818282536001,-0.05701854934874348,-0.006821510636311822,-0.136498410828655,-0.11180828401481284,0.0,-0.15238765556238332,0.0,0.0869873046875,1.2005972862243652,1.0008983612060547,3.3199950039386747,65241,-19.87141532897949,0.2,-0.009403711068443954,0.9929140210151672,0.013201714,0.00014590848000000002
-98.34023571,0.0,-0.3380192913813105,-0.060676747542926575,0.0,-0.023043413457344286,2510,0.0730134638848578,1.409436668473176,46264320,-0.23202222300169975,-0.05167030954053686,354.57,-0.5,-0.29607768917974414,0.0,0.0,-0.0527507998506564,0.605681024,0.0,-0.03177212003828464,0.1926912,0.01,0.001376951423784097,0.0,53.90368,-0.10284766930709413,-0.0008301513271690869,0.0,0.0,-0.0011766548491479673,4190,11041,-0.2455280239433848,-0.04843224622573832,-0.006649457243409727,-0.1317689914756866,-0.11185732210728644,0.0,-0.15655772978481505,0.0,0.031005859375,1.4024754762649536,1.0005887746810913,4.0249831199646,65245,-19.869196891784668,0.2,-0.008591534616425634,0.9902171492576599,0.006704712,0.00014584704
-96.79703764,0.0,-0.3370003805954199,-0.05990070240422021,0.0,-0.02188727327544863,2511,0.07068160135532747,1.4383957615264142,46282752,-0.22895275651464875,-0.04887621085140003,364.18,-0.5,-0.291633911463871,0.0,0.0,-0.051925706341816924,0.60566336,0.0,-0.031440936965115324,0.192768,0.01,0.0014572464602275027,0.0,53.9152,-0.09770359316674264,-0.0007137279485261587,0.0,0.0,-0.0011523982749616,4190,11045,-0.24302603937432007,-0.04745958463383812,-0.00653865081822904,-0.12930835111028877,-0.1118476067676544,0.0,-0.14688491980675286,0.0,0.07855224609375,0.5974089503288269,1.0006719827651978,2.8437340676784517,65249,-19.869600296020508,0.2,-0.009490368701517583,0.9940082430839539,0.01176156,0.0001457856
-96.80690229999999,0.0,-0.35135995026258376,-0.06127861351172118,0.0,-0.01854187585801507,2512,0.07450936288440353,1.4686199390425043,46301184,-0.23954126620041022,-0.05272846397597669,361.3,-0.5,-0.3002168760710772,0.0,0.0,-0.05432389891663067,0.6056456960000001,0.0,-0.031615365448767335,0.1928448,0.01,0.0013633880363259879,0.0,53.92672,-0.1127973321940453,-0.000620824991729589,0.0,0.0,-0.00118946129468763,4190,11049,-0.2570097375498735,-0.05133486707085747,-0.006709808856671561,-0.13901531812398166,-0.11201252184135813,0.0,-0.14973606929069294,0.0,0.08560791015625,0.06579206883907318,1.0005736351013184,1.1417501658201217,65253,-19.86846742630005,0.2,-0.012028603942599147,0.9968434572219849,0.012968948,0.00014572416
-96.73263058,0.0,-0.345168094660113,-0.06084225702470271,0.0,-0.01773851892115393,2513,0.07335031627297223,1.4510518936828807,46319616,-0.23917610155400196,-0.0502591708299884,359.86,-0.5,-0.2993572585957889,0.0,0.0,-0.05297957345383401,0.605628032,0.0,-0.03135310979151223,0.1929216,0.01,0.001420354124598412,0.0,53.93824,-0.10004773638809637,-0.0007377059350706719,0.0,0.0,-0.0012015892140470805,4190,11054,-0.2520395409331729,-0.05155403240676122,-0.006755221494445865,-0.135884803631856,-0.11173965599294035,0.0,-0.1429992644196574,0.0,0.0923828125,0.3901478052139282,1.0007476806640625,1.7035250663757324,65257,-19.869805431365968,0.2,-0.012344597873743623,0.9960938096046448,0.012553878,0.00014566272
-95.67380126,0.0,-0.3412117837527038,-0.060505899370818184,0.0,-0.01687751812439981,2514,0.07467760129735518,1.4801799730754697,46338048,-0.23790831475048302,-0.05160370614871583,359.13,-0.5,-0.2966988493025642,0.0,0.0,-0.05335655383114933,0.605610368,0.0,-0.03135722650392325,0.1929984,0.01,0.0013726111404442538,0.0,53.94976,-0.10800302154734513,-0.0007450093614559754,0.0,0.0,-0.0011872379655129945,4190,11058,-0.2527310014496026,-0.046841776301050485,-0.0066401508176309135,-0.13129747717189896,-0.11197035196379902,0.0,-0.13985858056697262,0.0,0.0920654296875,0.016583293676376343,1.0006489753723145,0.8189762115478516,65261,-19.869378757476806,0.2,-0.011447309632785618,0.9974606037139893,0.013015208,0.00014560128
-95.29470133999999,0.0,-0.3456086265640508,-0.06257328881977482,0.0,-0.017967197814464778,2515,0.07019260520733443,1.444678515263312,46356480,-0.24219253936040128,-0.05040216855485499,357.9,-0.5,-0.3038153635599126,0.0,0.0,-0.05428032665123079,0.605592704,0.0,-0.0315798966310858,0.1930752,0.01,0.001224499286359383,0.0,53.96128,-0.10201842446402115,-0.0010351005641977247,0.0,0.0,-0.001219352737913853,4190,11062,-0.25005485335658234,-0.052303294769555,-0.0068743213256553335,-0.13796786697288677,-0.11180224477247282,0.0,-0.1489635278782775,0.0,0.15986328125,0.006681293249130249,1.0009338855743408,0.5667998865246773,65265,-19.870523834228514,0.2,-0.015229492611251772,0.9986928701400757,0.019517286,0.00014553984
-96.33893988,0.0,-0.35361346870684124,-0.06142139314102199,0.0,-0.019722157654339552,2516,0.07138282688930982,1.4408817229379514,46374912,-0.23179063926193746,-0.05000612218470615,358.33,-0.5,-0.2940034270809899,0.0,0.0,-0.05219763379052066,0.6055750400000001,0.0,-0.031101197846268778,0.193152,0.01,0.001390514717463197,0.0,53.9728,-0.10219805984259306,-0.0011184202924621248,0.0,0.0,-0.0011970523475433115,4190,11067,-0.25021060420402524,-0.04562543478234248,-0.0067592891453056,-0.1394797968224385,-0.11172442402257204,0.0,-0.1486073526732928,0.0,0.115771484375,0.374320387840271,1.0009570121765137,1.250010722875595,65269,-19.871471309661864,0.2,-0.011251084500690922,0.9970958828926086,0.013907641,0.00014547840000000002
-95.28125984,0.0,-0.3445222732127162,-0.06168832374932861,0.0,-0.016038623966677632,2517,0.07460655525498903,1.4906520199969238,46393344,-0.24792057770581438,-0.05033668188391419,357.57,-0.5,-0.3038443539816867,0.0,0.0,-0.056077240516550574,0.605557376,0.0,-0.031188841879142653,0.1932288,0.01,0.0013254107584038542,0.0,53.98432,-0.10593057188261151,-0.0012849769323908635,0.0,0.0,-0.001189571408042532,4190,11071,-0.2632689670828853,-0.04780814932532404,-0.006714583401359069,-0.1361778827120407,-0.11198320147816337,0.0,-0.13996641387033792,0.0,0.08165283203125,1.2915754318237305,1.0006828308105469,3.0487433552742003,65273,-19.86942138671875,0.2,-0.01062022743280977,0.9939126968383789,0.011220422,0.00014541696
-93.89620926000002,0.0,-0.3438971185426795,-0.06218753141425196,0.0,-0.016426808604996443,2518,0.07505224619123999,1.486557745850522,46411776,-0.24200151376004028,-0.05350515685240259,355.62,-0.5,-0.30250248656640677,0.0,0.0,-0.053996204082850746,0.605539712,0.0,-0.031708901993513415,0.1933056,0.01,0.0013492821275980936,0.0,53.99584,-0.10658981771819988,-0.0008443546132878743,0.0,0.0,-0.0012125107475523492,4190,11075,-0.2524082274162861,-0.049969630913659815,-0.0068189936878379764,-0.13825677345534682,-0.11206032146675987,0.0,-0.13755097198035746,0.0,0.12283935546875,-0.007861360907554626,1.0011078119277954,0.490796959400177,65277,-19.87111339569092,0.2,-0.01564307593507692,0.9988144636154175,0.018309165,0.00014535552
-94.59043717000003,0.0,-0.3464820760778854,-0.06097159712982725,0.0,-0.013489803008269519,2519,0.07207424781360093,1.4969753657876217,46430208,-0.2426357816690469,-0.05006447933319594,352.57,-0.5,-0.29818141168112366,0.0,0.0,-0.053384832339269786,0.605522048,0.0,-0.031199090898382815,0.1933824,0.01,0.0013427716815688957,0.0,54.007360000000006,-0.10188711187170098,-0.0009967815946710242,0.0,0.0,-0.0012008463281011,4190,11080,-0.2515150752259958,-0.0542507398842476,-0.0067191327244844005,-0.13947778850387232,-0.11170628683046807,0.0,-0.13471442823348834,0.0,0.16190185546875,0.10216037929058075,1.0014240741729736,0.7586104646325111,65281,-19.874391174316408,0.2,-0.012395427701994777,0.9982040524482727,0.020189395,0.00014529408
-94.65214973000002,0.0,-0.351519550631416,-0.0607667637826054,0.0,-0.015997393546664778,2520,0.07481047387790261,1.459284966060427,46448640,-0.23622574767522708,-0.05044461869135963,352.62,-0.5,-0.2984016851922597,0.0,0.0,-0.0525765791500938,0.6055043840000001,0.0,-0.030935963847366386,0.1934592,0.01,0.0013281232903763237,0.0,54.018879999999996,-0.09984162869024862,-0.0011035956566677067,0.0,0.0,-0.0012097630148835956,4190,11084,-0.25004285808876203,-0.046140598177725575,-0.006769627597784947,-0.13468251565892964,-0.11187635860464594,0.0,-0.1386914636134981,0.0,0.1278076171875,0.04880259931087494,1.0011963844299316,0.7456312030553818,65285,-19.872797870635985,0.2,-0.016512891615275294,0.998180627822876,0.015263784,0.00014523264
-94.46201537,0.0,-0.3407666481287703,-0.061527800414054985,0.0,-0.01796475464814446,2521,0.07448290786498886,1.4480285078201176,46467072,-0.24701428470806372,-0.04998727767769243,358.11,-0.5,-0.3072918389521396,0.0,0.0,-0.055468380899163706,0.60548672,0.0,-0.03150312376416578,0.193536,0.01,0.0013617604401790434,0.0,54.0304,-0.10583708443119971,-0.0008003762528717802,0.0,0.0,-0.0011993289683734708,4190,11088,-0.25603867148021264,-0.050913555356903874,-0.006762387191141662,-0.1388554437201982,-0.11180225947480021,0.0,-0.14303188772691172,0.0,0.14405517578125,-0.0843629390001297,1.0013169050216675,0.4553482666611671,65289,-19.873602390289307,0.2,-0.01663136123679578,0.9988804459571838,0.018239794,0.0001451712
-94.54125685999999,0.0,-0.3395164899375394,-0.0599947396564757,0.0,-0.019094580831329547,2522,0.072691956271371,1.4685610515693954,46485504,-0.24067385261207785,-0.0508342702246464,361.93,-0.5,-0.29216689688405734,0.0,0.0,-0.054130718418282965,0.605469056,0.0,-0.030947384063554975,0.1936128,0.01,0.0012445730454702345,0.0,54.041920000000005,-0.10067050944699935,-0.0003624529005473555,0.0,0.0,-0.001170092695469372,4190,11093,-0.24990742494427817,-0.04541200670955322,-0.006583905339581986,-0.13414039671757547,-0.11195955593426994,0.0,-0.14101553625198932,0.0,0.19775390625,-0.13154618442058563,1.0011816024780273,0.22991183921694755,65293,-19.873808670043946,0.2,-0.016821340133901685,0.9995222687721252,0.02323474,0.00014510976
-94.70412756999998,0.0,-0.3450249252526722,-0.05994547417731724,0.0,-0.017358338159586612,2523,0.07414282410791527,1.4694198658403752,46503936,-0.2403634489948695,-0.05008033745355468,360.42,-0.5,-0.2945809680903099,0.0,0.0,-0.05442892973566512,0.605451392,0.0,-0.03112873620948104,0.1936896,0.01,0.0013915997891065974,0.0,54.053439999999995,-0.10480099873083973,-0.0005889552196678441,0.0,0.0,-0.0011689356712388033,4189,11098,-0.25315101346267926,-0.04493998787915198,-0.006591729052403499,-0.1352529193781562,-0.11186796008927075,0.0,-0.1409239787378826,0.0,0.23602294921875,-0.1476426124572754,1.0014339685440063,0.23635642603039742,65297,-19.872666931152345,0.2,-0.01872848200146109,0.9995077252388,0.02552469,0.00014504832000000002
-94.77972626,0.0,-0.34069614939992965,-0.06124323783158912,0.0,-0.016198808332167875,2524,0.07493725879584195,1.4833055310404002,46522368,-0.23787846638136312,-0.05082099949207305,354.74,-0.5,-0.2936256475255923,0.0,0.0,-0.052516859557846934,0.6054337280000001,0.0,-0.031528983131423875,0.1937664,0.01,0.0013552499876823276,0.0,54.06496,-0.10321425799682088,-0.0005470186713505214,0.0,0.0,-0.0011931945113321978,4189,11103,-0.24618199012163947,-0.04687880560081308,-0.006726362786846257,-0.13463672851787928,-0.11197953191839544,0.0,-0.14075398784916732,0.0,0.2253173828125,-0.09371565282344818,1.00199556350708,0.3645369470119476,65301,-19.877280044555665,0.2,-0.017759153572842478,0.9992080330848694,0.025749072,0.00014498688
-95.66096598,0.0,-0.34344265917216477,-0.06093791113040765,0.0,-0.017437685205044948,2525,0.07309419073792758,1.4439523086330845,46540800,-0.23243434747266484,-0.05396703006522624,354.07,-0.5,-0.2992574252645313,0.0,0.0,-0.051946214655398296,0.605416064,0.0,-0.03172504571827626,0.1938432,0.01,0.0012581363844219595,0.0,54.076480000000004,-0.10086738857006101,-0.004289037951857801,0.0,0.0,-0.0012084417277222037,4190,11107,-0.24739376651759304,-0.05346813335955688,-0.006759384936867705,-0.14001257993558455,-0.11182602422402398,0.0,-0.14504526435649648,0.0,0.1795654296875,0.39476531744003296,1.0016509294509888,2.660488837957382,65305,-19.875881958007813,0.2,-0.006229486758820712,0.9946902990341187,0.022054564,0.00014492544000000002
-96.07608331000002,0.0,-0.3535124008010558,-0.06220904879041213,0.0,-0.014977565635086244,2526,0.07209982194626799,1.4693450353649888,46559232,-0.2395022799040386,-0.051008853808453845,351.09,-0.5,-0.30181370474893576,0.0,0.0,-0.054601320519813645,0.6053984,0.0,-0.03136171208346525,0.19392,0.01,0.0013785790199310416,0.0,54.088,-0.10622324837554051,-0.0010823857715937806,0.0,0.0,-0.001217088792852725,4190,11111,-0.25540001452902766,-0.04663685744720155,-0.006820445148190645,-0.13793507827123214,-0.11197214602155661,0.0,-0.14101187090003423,0.0,0.09822998046875,0.12113724648952484,1.0012563467025757,0.8752526193857193,65309,-19.873054599761964,0.2,-0.011797444347757846,0.9975088834762573,0.014635852,0.000144864
-95.50653269000003,0.0,-0.33836107234520113,-0.06190483708370166,0.0,-0.017429817157487076,2527,0.07485886833286737,1.4738947409901728,46577664,-0.2451173547982449,-0.050711889295289386,350.69,-0.5,-0.30121724559821833,0.0,0.0,-0.05495556383554408,0.605380736,0.0,-0.03177553076879705,0.1939968,0.01,0.001437715293529133,0.0,54.09952,-0.10288593707988436,-0.0019190002117974085,0.0,0.0,-0.0012182192799650026,4190,11116,-0.2629464490397091,-0.04633562160690291,-0.006791888413865032,-0.13761259309163565,-0.11190596800035436,0.0,-0.1403451436247318,0.0,0.10450439453125,2.1238245964050293,1.0011993646621704,4.693989658355713,65313,-19.873444938659667,0.2,-0.006646497140172869,0.9903690218925476,0.0137554705,0.00014480256
-94.30602436999999,0.0,-0.3359533127100726,-0.06203314422040566,0.0,-0.01602668999920651,2528,0.07199747007198781,1.4428398698800338,46596096,-0.2314618191664638,-0.05118213436740529,356.92,-0.5,-0.29581182153694185,0.0,0.0,-0.0510081488743046,0.6053630720000001,0.0,-0.03187199361166024,0.1940736,0.01,0.0014046206261910913,0.0,54.11104,-0.10345042175189713,-0.0005961049192545602,0.0,0.0,-0.0012181760335092334,4190,11120,-0.24366570454404923,-0.04730584030337524,-0.006831692311537591,-0.13920934064691923,-0.11192441206312277,0.0,-0.14096528824135432,0.0,0.10186767578125,-0.04259002208709717,1.0008796453475952,0.6453427866101265,65317,-19.871099185943603,0.2,-0.014432530291378498,0.998444139957428,0.013829283,0.00014474112
-96.17288518,0.0,-0.34053509457732933,-0.06295809064288388,0.0,-0.016238006970120802,2529,0.07596656672330475,1.4027519478351747,46614528,-0.22915609082301824,-0.05354850640716949,352.5,-0.5,-0.29709189889318083,0.0,0.0,-0.05057410933079033,0.605345408,0.0,-0.03241809431468552,0.1941504,0.01,0.0014632143461818083,0.0,54.12256,-0.10389331775247732,-0.0014028462057502817,0.0,0.0,-0.0012444188036037894,4190,11124,-0.2480722995407154,-0.04910245848847304,-0.006951186097791832,-0.14208652390819354,-0.11170897570171144,0.0,-0.14502480564648135,0.0,0.12471923828125,0.05896124243736267,1.0007802248001099,0.7582360237836838,65321,-19.86999797821045,0.2,-0.01239285342162475,0.9981307983398438,0.014191833,0.00014467968
