reward_terms/coef_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/residual,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,reward_terms/clearance,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,rollout/ep_rew_mean,time/fps,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/upright,reward_terms/angmom,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/torque,reward_terms/stance,reward_terms/assist_pen,curriculum/ent_coef,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/alive,reward_terms/height,curriculum/ctrl_jitter_ms,reward_terms/overrun,time/total_timesteps,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,train/approx_kl,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/n_updates
-0.58619188974647,-3.0717471912089866e-08,14098,-0.11195215605214266,-0.03490206310075926,1626.87,-0.007226685595425503,0.0,0.16749784683433916,0.0,-0.10583907082091953,3438,769.6137712699998,4494,-0.16237419920757556,-0.20539897391790585,-0.5,64.59424,0.2639616,-0.06020132727620323,-0.06829610981537029,-0.5301510627975902,0.0,-0.20367837711459852,0.0,0.0,0.01,0.01792512,0.589288832,4.689289548254563,0.0,-0.016022411109209617,1.4340096,0.0,63369216,-0.32672955758220873,0.0032807056235873867,-0.07155218997733698,0.013348115,93.52928161621094,0.00014162303999999998,0.2,-0.012074825528543442,1.001006007194519,222.6888168334961,0.8770368695259094,-34.06429252624512,0.12752685546875,20870
-0.5590164824763361,-2.8193392674034805e-08,14102,-0.11217463919417862,-0.03446035762861153,1692.19,-0.007162540318293857,0.0,0.14114466609401144,0.0,-0.10616339599469538,3439,814.88508615,4494,-0.162285127585648,-0.2153197122464522,-0.5,64.60576,0.2640384,-0.06107398413786972,-0.06356829963445548,-0.5286044887576591,-3.1331078692649804e-05,-0.19968115369417397,0.0,0.0,0.01,0.01793664,0.589271168,4.515664880727151,0.0,-0.01411098083963829,1.4349312,0.0,63387648,-0.3269231599966597,0.0032481540207906314,-0.058463608685401826,0.013375063,171.42587280273438,0.00014157696,0.2,-0.012379893771139905,1.0012433528900146,384.4059432983398,0.9270572662353516,-34.06811351776123,0.12222900390625,20874
-0.5516884688359727,-3.012551288507536e-08,14106,-0.11279304634883161,-0.03603568116328364,1666.19,-0.007503981256718794,0.0,0.1681442490638624,0.0,-0.10422976166752046,3440,796.2880478499999,4494,-0.1500913164784048,-0.2110674381796328,-0.5,64.61728,0.2641152,-0.041586605226849455,-0.05650871884715182,-0.5161276382368021,0.0,-0.20789729848487626,0.0,0.0,0.01,0.01794816,0.589253504,5.073885796917681,0.0,-0.010417757349409345,1.4358528,0.0,63406080,-0.32948877730017995,0.0036507144201702126,-0.04875346340219198,0.012823924,171.14889526367188,0.00014153088000000002,0.2,-0.011684987926855683,1.0011231899261475,285.8200988769531,0.9386875629425049,-34.06750679016113,0.13243408203125,20878
-0.5672800803882345,-2.9779209862803353e-08,14111,-0.11220392624698215,-0.03495618794725913,1696.58,-0.007297601191214104,0.0,0.16300198917614056,0.0,-0.10587396332724174,3441,819.1000748800001,4494,-0.16072362629908274,-0.20747848211600034,-0.5,64.6288,0.264192,-0.0605552364829116,-0.06293868145420818,-0.5322218283124622,0.0,-0.20276712519286955,0.0,0.0,0.01,0.017959680000000002,0.5892358400000001,4.690127617251203,0.0,-0.015296032846170149,1.4367744,0.0,63424512,-0.3220908086293898,0.0032080063732185713,-0.06733573266269895,0.0138917165,85.20215606689453,0.00014148480000000002,0.2,-0.012162714218720793,1.001115083694458,217.1291030883789,0.933469831943512,-34.06683616638183,0.15194091796875,20882
-0.5738004902139844,-2.9184798857765055e-08,14115,-0.11219753593986706,-0.03455582856394284,1746.39,-0.0071752754352901365,0.0,0.1438661363515329,0.0,-0.10696238997213606,3442,855.355397,4494,-0.15968929947520866,-0.20845939095467317,-0.5,64.64032,0.2642688,-0.059988291975636425,-0.06438035936564472,-0.5244165764402977,0.0,-0.20155744097486783,0.0,0.0,0.01,0.017971200000000003,0.589218176,4.635364202379732,0.0,-0.013779741720462068,1.437696,0.0,63442944,-0.32402634514950696,0.003117403047831936,-0.06393674127008309,0.01532457,199.75840759277344,0.00014143872,0.2,-0.012254374875919894,1.0011727809906006,342.38782196044923,0.9358053207397461,-34.06799144744873,0.14144287109375,20886
-0.5638490726225771,-2.943665982866989e-08,14119,-0.11255654251416224,-0.03435933137254502,1644.86,-0.0071042066633863095,0.0,0.15432365778955587,0.0,-0.10514793968750957,3443,786.8715560100001,4494,-0.15818383678934128,-0.2130524343267883,-0.5,64.65183999999999,0.2643456,-0.05915384468935839,-0.06436752444017177,-0.527032128087401,0.0,-0.20027926982200103,0.0,0.0,0.01,0.01798272,0.589200512,4.609999525324332,0.0,-0.015733201664542347,1.4386176,0.0,63461376,-0.31719925674260696,0.0035291866645113463,-0.06972905289125293,0.016785627,171.61021423339844,0.00014139264,0.2,-0.013204405992291867,1.001136064529419,265.94091720581054,0.9451621174812317,-34.067020416259766,0.17261962890625,20890
-0.5699005485135853,-3.0758711930269043e-08,14123,-0.11251799591287343,-0.0347997836486911,1589.27,-0.007192698814413474,0.0,0.1640272602487383,0.0,-0.10404058748027761,3444,745.9263630199998,4494,-0.156075519160678,-0.21783211008210415,-0.5,64.66336,0.2644224,-0.07066573485803955,-0.07010551488317242,-0.5303166703232709,-1.3562061616943942e-07,-0.20208151395638674,0.0,0.0,0.01,0.01799424,0.589182848,4.696014293342192,0.0,-0.018718801861286164,1.4395392,0.0,63479808,-0.32764409127419636,0.003337129209992579,-0.07695764700049705,0.011907418,228.29478454589844,0.00014134656000000002,0.2,-0.010530932503752411,1.0010175704956055,462.24760284423826,0.9140902161598206,-34.0663236618042,0.1098388671875,20894
-0.5651988867142327,-3.023359929663933e-08,14127,-0.11238172209835923,-0.0345746607092422,1576.26,-0.007196661727541597,0.0,0.16095883910627726,0.0,-0.10535504596890873,3445,742.21255649,4494,-0.1590711408707619,-0.21158904451461943,-0.5,64.67488,0.2644992,-0.06276023277329261,-0.06745767992595834,-0.5124294013425801,0.0,-0.20171139899590196,0.0,0.0,0.01,0.018005760000000003,0.5891651840000001,4.696546351435551,0.0,-0.015384659081936088,1.4404608,0.0,63498240,-0.3337235012876476,0.002779403775801054,-0.07298221433671909,0.014259073,183.10458374023438,0.00014130048,0.2,-0.01262295248452574,1.0010735988616943,385.6031036376953,0.9358422756195068,-34.06619529724121,0.12252197265625,20898
-0.571139978321769,-2.8140619483499103e-08,14131,-0.11254656327170151,-0.03410834098039553,1524.58,-0.007094850297416397,0.0,0.1411018138688115,0.0,-0.10540967594824496,3446,709.2758550599999,4494,-0.15713437899649485,-0.21135494574539407,-0.5,64.68639999999999,0.264576,-0.050259077557001125,-0.060069940587027096,-0.5144387782037525,0.0,-0.1995062434993547,0.0,0.0,0.01,0.01801728,0.58914752,4.549071854095408,0.0,-0.011853997642104394,1.4413824,0.0,63516672,-0.31456344927965724,0.003039820792360438,-0.055118321003507345,0.015232699,214.35487365722656,0.0001412544,0.2,-0.01274722784291953,1.0010619163513184,484.01133117675784,0.9037275314331055,-34.06668472290039,0.1391845703125,20902
-0.5688675810387275,-3.0243971370907446e-08,14135,-0.112962717538615,-0.03536825917024519,1470.16,-0.0073684442427352816,0.0,0.1520142805049282,0.0,-0.10523300655106309,3447,668.92013849,4494,-0.1550912661781016,-0.21003889645717302,-0.5,64.69792000000001,0.2646528,-0.05277228468008744,-0.06166370991158251,-0.5101420749957328,0.0,-0.20539259308979357,0.0,0.0,0.01,0.0180288,0.589129856,4.843774565752957,0.0,-0.013761922245914297,1.442304,0.0,63535104,-0.32096595801057837,0.003511825831891555,-0.062253183807388535,0.014443626,284.13592529296875,0.00014120832,0.2,-0.011633139289915561,1.00116765499115,447.9636993408203,0.8804656267166138,-34.06624565124512,0.1278076171875,20906
-0.5801930642153864,-2.990981905295895e-08,14140,-0.11243093214173963,-0.03454848517549067,1505.31,-0.007148992188324042,0.0,0.15765097430895655,0.0,-0.10493633669962732,3448,692.13705223,4494,-0.16173971227907233,-0.21538701405668273,-0.5,64.70944,0.2647296,-0.0690417096495059,-0.06996524464537793,-0.5306335184792873,0.0,-0.2010512824624834,0.0,0.0,0.01,0.018040320000000002,0.589112192,4.59459770857169,0.0,-0.016668812171174188,1.4432256,0.0,63553536,-0.3347935939976971,0.003378904521620522,-0.07587148649343864,0.014620846,150.1728515625,0.00014116224,0.2,-0.011535318498499692,1.0012471675872803,300.6932342529297,0.9337202906608582,-34.06879844665527,0.122509765625,20910
-0.5646834241867525,-3.0427909990417785e-08,14144,-0.11281203007851098,-0.03551122926399742,1483.08,-0.007359474492681018,0.0,0.17530298347988202,0.0,-0.10443429802341464,3449,678.72107972,4494,-0.15795559262334435,-0.21750568402896944,-0.5,64.72095999999999,0.2648064,-0.059352824976805274,-0.0654451195213916,-0.5258482489237997,0.0,-0.20554015657352273,0.0,0.0,0.01,0.01805184,0.5890945280000001,4.821370893066594,0.0,-0.015244849599412445,1.4441472,0.0,63571968,-0.33201378895547246,0.0032741951807919475,-0.06797529750293056,0.014728156,127.6400146484375,0.00014111616,0.2,-0.01237373590702191,1.0010470151901245,353.583447265625,0.9280117750167847,-34.066847801208496,0.1356689453125,20914
-0.5598409113917867,-2.9419006409458482e-08,14148,-0.11254480279309392,-0.03475512803594996,1437.53,-0.007195434016983068,0.0,0.15841714594891929,0.0,-0.10537962083553881,3450,647.8573981599999,4494,-0.16399105086742105,-0.21895938351188257,-0.5,64.73248,0.2648832,-0.05995103842286645,-0.06528605974223778,-0.5352933426916894,0.0,-0.20155782418367935,0.0,0.0,0.01,0.01806336,0.589076864,4.562409717766727,0.0,-0.015537826681160426,1.4450688,0.0,63590400,-0.32543738538696493,0.003475475658585007,-0.06885927060986714,0.012763476,214.547607421875,0.00014107008,0.2,-0.010652858531102538,1.0008246898651123,492.7351593017578,0.8973851203918457,-34.063916015625,0.1005859375,20918
-0.5443387809024225,-2.975703457487513e-08,14152,-0.11263511999405429,-0.03459035300589385,1437.89,-0.0072158355230819765,0.0,0.1673467491837814,0.0,-0.10494421004696527,3451,648.75943088,4494,-0.15432848066326424,-0.21516297601361212,-0.5,64.744,0.26496,-0.06677013093085166,-0.06749362420491102,-0.5227848358687421,0.0,-0.20078685448318567,0.0,0.0,0.01,0.018074879999999998,0.5890592,4.753222178503507,0.0,-0.017077920200195832,1.4459904,0.0,63608832,-0.3216969769355567,0.0035470902479978073,-0.07333257332082214,0.015291152,174.04696655273438,0.000141024,0.2,-0.011401388619560748,1.0009844303131104,411.80010986328125,0.9136738181114197,-34.065300178527835,0.11983642578125,20922
-0.5454056165331644,-3.118983266176831e-08,14156,-0.11335240008548533,-0.035798645292674014,1427.57,-0.007484335333414021,0.0,0.1770422760441289,0.0,-0.10379756318616883,3452,642.57992106,4494,-0.15014623445921557,-0.20487786068206293,-0.5,64.75552,0.2650368,-0.03741998886414879,-0.05770994093726156,-0.5129175662329712,0.0,-0.20727695538984123,0.0,0.0,0.01,0.0180864,0.589041536,5.1493311156739985,0.0,-0.010494161593893424,1.446912,0.0,63627264,-0.3191793076367057,0.003647458969175609,-0.04760652098766957,0.016378071,185.85873413085938,0.00014097791999999999,0.2,-0.012875403300859034,1.0015000104904175,322.32063751220704,0.9402540922164917,-34.070120620727536,0.16217041015625,20926
-0.5843283419921242,-3.237575147254341e-08,14160,-0.11210215877852796,-0.035104128312062055,1590.92,-0.007271208183817188,0.0,0.16907781519281803,0.0,-0.10609650589963376,3453,762.4957712599999,4494,-0.15872228502757532,-0.20362807677052408,-0.5,64.76704000000001,0.2651136,-0.06920225328966405,-0.07245385231760348,-0.5260199670387281,0.0,-0.2042999689527889,0.0,0.0,0.01,0.01809792,0.5890238720000001,4.80747834941416,0.0,-0.01739898648878155,1.4478336,0.0,63645696,-0.3259211676594457,0.003261174427785186,-0.07732481962780437,0.015636614,84.59403228759766,0.00014093184000000001,0.2,-0.011097581661306321,1.0014004707336426,175.44492683410644,0.9229618906974792,-34.07046527862549,0.13818359375,20930
-0.5738326121802486,-3.0800723140916994e-08,14164,-0.11251433615968622,-0.034932682155055864,1584.59,-0.007198769610749637,0.0,0.16580131369552265,0.0,-0.10512846828366712,3454,755.9589886499999,4494,-0.15866087892171038,-0.2163739748349987,-0.5,64.77856,0.2651904,-0.06765574942352416,-0.07007702106346402,-0.5319191265699912,0.0,-0.2033506552698522,0.0,0.0,0.01,0.01810944,0.589006208,4.671689032148306,0.0,-0.01679588540109224,1.4487552,0.0,63664128,-0.326161509120763,0.003194442455423996,-0.07231567640144505,0.01430839,132.8555450439453,0.00014088576,0.2,-0.012529323738999665,1.0011584758758545,292.3396881103516,0.9508852958679199,-34.06759738922119,0.12864990234375,20934
-0.5548886356592004,-2.9649389547302915e-08,14169,-0.11259720358623926,-0.03450289146837322,1581.66,-0.007171122271238145,0.0,0.16113970036999653,0.0,-0.10513764431345998,3455,759.5825893399998,4494,-0.15765944327091796,-0.2193305026142684,-0.5,64.79007999999999,0.2652672,-0.06641816300576105,-0.06867143552733466,-0.5229073872319976,0.0,-0.20028301665777323,0.0,0.0,0.01,0.018120960000000002,0.588988544,4.551378116211259,0.0,-0.0164442431466927,1.4496768,0.0,63682560,-0.3344384994600971,0.0032383878456635606,-0.0756476119936166,0.011491084,300.6602783203125,0.00014083968000000002,0.2,-0.010450663929805159,1.0009207725524902,488.4986877441406,0.9024853110313416,-34.065240669250485,0.1032958984375,20938
-0.5593039092448605,-3.0846242576050334e-08,14173,-0.11281486838751051,-0.03478666119122098,1493.71,-0.007134813274928915,0.0,0.15535947086876273,0.0,-0.10385780274597257,3456,696.28891861,4494,-0.1573228652018255,-0.21648122702068198,-0.5,64.80160000000001,0.265344,-0.06671636318137944,-0.06685269614542248,-0.5304371890016502,0.0,-0.20353625185372168,0.0,0.0,0.01,0.018132480000000003,0.58897088,4.682832331627342,0.0,-0.01799697885063785,1.4505984,0.0,63700992,-0.32221109121873637,0.003347980233633684,-0.07577906339672685,0.013366344,159.64990234375,0.0001407936,0.2,-0.01108353806193918,1.0009803771972656,398.99738159179685,0.9206087589263916,-34.065076446533205,0.1194091796875,20942
-0.5878818926857776,-3.057801430222244e-08,14177,-0.11181211682144197,-0.03396931946800283,1440.53,-0.006945380484247463,0.0,0.1557428650169579,0.0,-0.10634245594531849,3457,658.83432042,4494,-0.1714340485808191,-0.21578461972098748,-0.5,64.81312,0.2654208,-0.07861447446313959,-0.07243307231060056,-0.550987444206963,0.0,-0.19871492236934463,0.0,0.0,0.01,0.018144,0.5889532160000001,4.3519871315098495,0.0,-0.02025389104420268,1.45152,0.0,63719424,-0.3263138339214138,0.003096786570192004,-0.08435708959800403,0.013272673,118.34716033935547,0.00014074752,0.2,-0.01033259325195104,1.0010416507720947,301.18311614990233,0.9464372992515564,-34.06598339080811,0.113330078125,20946
-0.5594247866532723,-2.877727167918363e-08,14181,-0.1128801343030904,-0.03471111351665888,1454.48,-0.007204743004919546,0.0,0.1491249594400043,0.0,-0.10533286368830942,3458,668.76989043,4494,-0.15561152961176758,-0.2182043204855491,-0.5,64.82464,0.2654976,-0.0611450593427455,-0.0642650374777481,-0.5281485319166149,0.0,-0.20138568091606499,0.0,0.0,0.01,0.01815552,0.588935552,4.659077872008544,0.0,-0.015916632023956042,1.4524416,0.0,63737856,-0.3249488624330007,0.00308810605848622,-0.06617399090776202,0.014012856,205.00160217285156,0.00014070144,0.2,-0.010298021067865194,1.0010371208190918,462.3909881591797,0.928020179271698,-34.066321182250974,0.1167724609375,20950
-0.5586901414864706,-2.8721246610719502e-08,14185,-0.11263047409831858,-0.03428865937161779,1454.88,-0.007066413719868996,0.0,0.157749493084406,0.0,-0.10467386717483389,3459,664.6799149100001,4494,-0.15988427066635286,-0.21227188129524557,-0.5,64.83616,0.2655744,-0.06394175268218699,-0.06816059294157503,-0.5228870239032664,0.0,-0.20032465351886375,0.0,0.0,0.01,0.018167040000000002,0.588917888,4.562282861651449,0.0,-0.015880378791643782,1.4533632,0.0,63756288,-0.3176909526364339,0.0032752802912404556,-0.07028946349888471,0.017284203,113.12659454345703,0.00014065536,0.2,-0.01219609627733007,1.0012600421905518,263.4517463684082,0.9462696313858032,-34.06849746704101,0.1494140625,20954
-0.553915803485767,-2.919088311190355e-08,14189,-0.11286726510390611,-0.035360109574559484,1376.77,-0.00738565007209881,0.0,0.16365638268613572,0.0,-0.10482041022445249,3460,605.25717163,4494,-0.15419569025915514,-0.2103076348871622,-0.5,64.84768,0.2656512,-0.046426356214323804,-0.06070361517277637,-0.5247077425045397,0.0,-0.20370643012205622,0.0,0.0,0.01,0.01817856,0.588900224,4.79340777326332,0.0,-0.012084612787887035,1.4542848,0.0,63774720,-0.3219569436021778,0.0034830708334791577,-0.05431039610418607,0.013332504,146.0906982421875,0.00014060928,0.2,-0.011337922606617212,1.0011335611343384,406.22836151123045,0.9202186465263367,-34.067230987548825,0.11644287109375,20958
-0.5627212082632221,-3.006712370889648e-08,14193,-0.11257930709004281,-0.035180045879164255,1323.62,-0.007306484248567042,0.0,0.16468841703392234,0.0,-0.1056982082657322,3461,563.84439708,4494,-0.15483091400504906,-0.20935542278064834,-0.5,64.8592,0.265728,-0.06243294585379471,-0.06737955414502855,-0.5291407488011304,0.0,-0.20443195615532384,0.0,0.0,0.01,0.01819008,0.58888256,4.791548257136798,0.0,-0.01547771311507947,1.4552064,0.0,63793152,-0.32616729733495076,0.003506399691104889,-0.06858758415079755,0.014945229,162.0235137939453,0.0001405632,0.2,-0.012013699894305318,1.0011391639709473,337.2403594970703,0.8950531482696533,-34.06627922058105,0.13486328125,20962
-0.5820072733200434,-2.90689064695732e-08,14198,-0.11253435322112813,-0.03491912177927245,1307.84,-0.007210694114364472,0.0,0.1542287063082747,0.0,-0.10599145293784601,3462,552.90714646,4494,-0.16149374819738346,-0.20889191704073065,-0.5,64.87072,0.2658048,-0.06391481787538109,-0.06858458018305902,-0.5347401956596132,0.0,-0.20332762384786082,0.0,0.0,0.01,0.018201600000000002,0.588864896,4.620415600298682,0.0,-0.01582258308639463,1.456128,0.0,63811584,-0.3246906643643226,0.003331161750894454,-0.06748498879050784,0.013161756,108.22987365722656,0.00014051712,0.2,-0.011151766183320432,1.001192331314087,298.68898620605466,0.9398272037506104,-34.06793403625488,0.1039794921875,20966
-0.5613803263464247,-2.859437554766725e-08,14202,-0.11277272159207158,-0.034784856952172115,1414.89,-0.0072817866389314895,0.0,0.16647516240111765,0.0,-0.1047082944987357,3463,625.63170242,4494,-0.1562712974118381,-0.20868550447932985,-0.5,64.88224,0.2658816,-0.05263158472812355,-0.06179459919641688,-0.516541132223388,0.0,-0.20117812536240334,0.0,0.0,0.01,0.01821312,0.588847232,4.890317750499792,0.0,-0.013853969569967975,1.4570496,0.0,63830016,-0.31665439398619644,0.0035747594407035243,-0.06354253119045902,0.012022974,143.86607360839844,0.00014047103999999998,0.2,-0.012119704263750464,1.0011849403381348,325.43606796264646,0.9306010603904724,-34.067437744140626,0.12076416015625,20970
-0.5708031830688602,-3.020128364567971e-08,14206,-0.11260048502812207,-0.035144114834872946,1489.7,-0.007219908113828632,0.0,0.1616568479323332,0.0,-0.10508980538350667,3464,678.3166833500001,4494,-0.1592431446292456,-0.21797944349507173,-0.5,64.89376,0.2659584,-0.062213101703502666,-0.06525530388894211,-0.5324652650660731,0.0,-0.20454125880680338,0.0,0.0,0.01,0.01822464,0.588829568,4.583396159019326,0.0,-0.017179033858233612,1.4579712,0.0,63848448,-0.333035934963403,0.003470050491159782,-0.07293208659896142,0.01462933,157.92051696777344,0.00014042496,0.2,-0.0135656280326657,1.0016083717346191,278.51600112915037,0.9343426823616028,-34.07238483428955,0.150927734375,20974
-0.5737784972005138,-2.986339026024578e-08,14210,-0.1125597788280542,-0.03464352185953288,1521.83,-0.0071250522926585335,0.0,0.15854191918762678,0.0,-0.10551270574859697,3465,699.04926548,4494,-0.15905642805092424,-0.21407048928926792,-0.5,64.90528,0.2660352,-0.07891844017494223,-0.0728610003756408,-0.5210337633769212,0.0,-0.2017258157366177,0.0,0.0,0.01,0.01823616,0.588811904,4.567474168514746,0.0,-0.019045692979033284,1.4588928,0.0,63866880,-0.3291316939446045,0.003142359310812834,-0.08426511549327453,0.013249673,215.3440704345703,0.00014037888,0.2,-0.009577673277817667,1.0009812116622925,475.42181701660155,0.9138594269752502,-34.067039489746094,0.12508544921875,20978
-0.5511340144175834,-2.917306506297897e-08,14214,-0.11317104916432713,-0.03539769967276457,1470.07,-0.007371078940816019,0.0,0.16521409224227082,0.0,-0.10391973556354678,3466,662.5719247,4494,-0.153137363584537,-0.2144763713831944,-0.5,64.9168,0.266112,-0.04793167487281439,-0.05768541216837827,-0.5130493767433063,0.0,-0.20525361625448393,0.0,0.0,0.01,0.01824768,0.58879424,4.855736672831823,0.0,-0.013079774788254098,1.4598144,0.0,63885312,-0.3255382426003003,0.003500432037981227,-0.059331723837867285,0.010968061,222.66908264160156,0.00014033279999999999,0.2,-0.01025097540114075,1.0008184909820557,433.8794006347656,0.9321563839912415,-34.063675498962404,0.082080078125,20982
-0.5704301621186908,-2.7893583576316513e-08,14218,-0.11273185357872675,-0.03494111945327191,1539.66,-0.007283824684800009,0.0,0.17027932356014072,0.0,-0.1050534681708532,3467,712.9010023199999,4494,-0.1589662904493025,-0.21361263814149625,-0.5,64.92832,0.2661888,-0.06365120771422872,-0.06775695147781745,-0.5176587951950015,0.0,-0.2005997340580624,0.0,0.0,0.01,0.0182592,0.588776576,4.580876705090787,0.0,-0.015724826119965167,1.460736,0.0,63903744,-0.33184824301683347,0.003543292010565185,-0.06945577386417563,0.016315792,119.02519989013672,0.00014028672,0.2,-0.011952682718401775,1.0012028217315674,221.8525764465332,0.9417153000831604,-34.06700744628906,0.14805908203125,20986
-0.5735893794648805,-2.826308439117278e-08,14222,-0.1124016855420393,-0.034579153571601226,1500.57,-0.007173914854406942,0.0,0.16545919761501046,0.0,-0.10503899249558107,3468,690.54516414,4494,-0.16206429596623925,-0.21369674592211868,-0.5,64.93984,0.2662656,-0.061056256924011,-0.06708500928592753,-0.5292273305922628,0.0,-0.20005029759742443,0.0,0.0,0.01,0.01827072,0.588758912,4.518764747839463,0.0,-0.014640604179183602,1.4616576,0.0,63922176,-0.3228949072652279,0.0030571812530979514,-0.06801992713553012,0.015256,256.14373779296875,0.00014024064000000002,0.2,-0.010155300959013402,1.0010361671447754,461.8661773681641,0.9081117510795593,-34.067054748535156,0.1364501953125,20990
-0.5498602051660764,-2.8690842032036402e-08,14227,-0.11306372939369748,-0.03543096125440726,1516.69,-0.00745506501971387,0.0,0.16008512946734355,0.0,-0.1047064075907948,3469,701.6579792200001,4494,-0.1527991682100514,-0.2141163022499149,-0.5,64.95136,0.2663424,-0.059030809587902716,-0.06151307434896907,-0.5147235324400639,0.0,-0.20273719758957331,0.0,0.0,0.01,0.01828224,0.588741248,4.820764069471592,0.0,-0.015003109638519911,1.4625792,0.0,63940608,-0.33643646241813246,0.0030436180758341732,-0.06470729973329876,0.01185252,184.9968719482422,0.00014019456,0.2,-0.011867272504605352,1.0006778240203857,463.83663177490234,0.8900876045227051,-34.062706756591794,0.1009765625,20994
-0.5668834806662206,-2.9152292963940073e-08,14231,-0.11294088279200944,-0.035795566014102505,1532.21,-0.007462895040124666,0.0,0.16930910751840056,0.0,-0.10464003152816931,3470,710.69076392,4494,-0.15387862908099031,-0.21429065332471414,-0.5,64.96288000000001,0.2664192,-0.05377464331670871,-0.0635870661664766,-0.5291301525547549,0.0,-0.20525758604649302,0.0,0.0,0.01,0.018293760000000003,0.588723584,4.826386984010661,0.0,-0.013440375725992229,1.4635008,0.0,63959040,-0.33270442333258615,0.0035785572642150023,-0.06208660979667399,0.015097896,102.01664733886719,0.00014014848,0.2,-0.011068373068701476,1.0008974075317383,273.8448371887207,0.9372926354408264,-34.06276798248291,0.11158447265625,20998
-0.5569117390677336,-2.860710841991081e-08,14235,-0.11305012939386355,-0.035376361625357226,1515.11,-0.00740313946767054,0.0,0.16469201496594613,0.0,-0.10450639447626732,3471,698.2136383999999,4494,-0.14965685871536344,-0.20567305987944795,-0.5,64.9744,0.266496,-0.04736559688277405,-0.061401988555259815,-0.5116994991858896,0.0,-0.20367757357797653,0.0,0.0,0.01,0.01830528,0.58870592,4.901623036157485,0.0,-0.011600423656000641,1.4644224,0.0,63977472,-0.3220208512521617,0.0032497812321202624,-0.05725796662495808,0.013896709,122.82073974609375,0.0001401024,0.2,-0.010040952311828732,1.0008069276809692,295.1826629638672,0.9186680316925049,-34.0643590927124,0.126708984375,21002
-0.5649409466369699,-2.9040391692334615e-08,14239,-0.11256339362260176,-0.03554262310623604,1538.86,-0.007467522746716895,0.0,0.15999532024970012,0.0,-0.10551389719179755,3472,721.3015718699999,4494,-0.15661235189571046,-0.20966083946710454,-0.5,64.98592,0.2665728,-0.047448690835443584,-0.060784171637733565,-0.5247500306868113,0.0,-0.20417533998098317,0.0,0.0,0.01,0.0183168,0.588688256,4.790594785661406,0.0,-0.011596531115142672,1.465344,0.0,63995904,-0.3284246594838119,0.00329589675917911,-0.05635538496630036,0.013910778,155.61000061035156,0.00014005632,0.2,-0.012431100546382367,1.000898003578186,356.22190856933594,0.8985203504562378,-34.063173866271974,0.1412841796875,21006
-0.5701856962298616,-2.9386458680257232e-08,14243,-0.11240770091290593,-0.03458627184881823,1542.15,-0.007168090482809857,0.0,0.14308685738259203,0.0,-0.10538234661432624,3473,724.23507763,4494,-0.15668046409292988,-0.21212382878496208,-0.5,64.99744,0.2666496,-0.07127440280068438,-0.07072211965928263,-0.5196711043440677,0.0,-0.20133143041655568,0.0,0.0,0.01,0.018328320000000002,0.588670592,4.555200930356355,0.0,-0.01889228387367244,1.4662656,0.0,64014336,-0.3284996287263659,0.0033154283236298296,-0.08453150826390814,0.015631754,105.19168853759766,0.00014001024,0.2,-0.01197900396073237,1.0009758472442627,286.4359832763672,0.9297918081283569,-34.06601524353027,0.14610595703125,21010
-0.5577652208949827,-2.9770813070697895e-08,14247,-0.11276396585649767,-0.0356581388319442,1552.61,-0.007499720187765758,0.0,0.16262474082967907,0.0,-0.10484808382293584,3474,729.34999724,4494,-0.15392247266765435,-0.21267611405309128,-0.5,65.00896,0.2667264,-0.05151552835781389,-0.05966685924304075,-0.5150506715596891,0.0,-0.20369143830472514,0.0,0.0,0.01,0.01833984,0.588652928,4.7905630763212494,0.0,-0.013907956557169698,1.4671872,0.0,64032768,-0.3288704915635687,0.003358288147460876,-0.06309737923918801,0.013662038,193.3032684326172,0.00013996416,0.2,-0.01152215821784921,1.0010398626327515,382.11390533447263,0.9353020787239075,-34.06552104949951,0.11646728515625,21014
-0.5762758842298396,-2.878052557155876e-08,14251,-0.11246290486677478,-0.03523682464482633,1546.07,-0.007329132015061414,0.0,0.15022891500832666,0.0,-0.105314956946848,3475,726.8645681699999,4494,-0.1563929456992796,-0.21068122240918438,-0.5,65.02048,0.2668032,-0.06079348881268457,-0.06595900148940939,-0.5322796747329556,0.0,-0.2031572468155025,0.0,0.0,0.01,0.01835136,0.588635264,4.659830460267987,0.0,-0.015201543624906493,1.4681088,0.0,64051200,-0.32346473369090073,0.003037650442113065,-0.06890805288886756,0.013968428,195.6006317138672,0.00013991808,0.2,-0.01239774752757512,1.0010986328125,298.9818359375,0.928223729133606,-34.066975593566895,0.130322265625,21018
