reward_terms/hip_roll,reward_terms/phase_contact,time/total_timesteps,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/overrun,reward_terms/lat_vel,curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/alive,reward_terms/stance,time/iterations,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/upright,reward_terms/torque,reward_terms/ang_xy,time/time_elapsed,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/angmom,time/fps,reward_terms/assist_pen,reward_terms/vz,reward_terms/step_rate,curriculum/ent_coef,curriculum/ctrl_drop_prob,reward_terms/energy,reward_terms/motor_vel,reward_terms/height,reward_terms/time,reward_terms/foot_ahead,rollout/ep_len_mean,reward_terms/stop,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/foot_slip,train/clip_range,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,train/loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/std
-0.1788510964341485,-0.47679402675083193,227141856,-0.10169399543333851,-0.46011367554414623,4.759771171454914,0.1297241274319185,0.0,-3.472616567725325e-08,0.9463476,554.8947406299999,0.0,0.0,7983,100.0,-0.11272111139018458,-0.03977738056629451,-0.6943404258142242,-0.2840005109349033,34906,4.0,0.002537976575290991,-0.06296045695531576,4215,0.0,-0.05578466029339874,0.0,0.002,0.05,-0.12255080910461556,-0.025560793048105955,-0.01415737541646035,-0.5,0.0,1724.58,0.0,-6.863012418357862e-05,0.43234005200000003,-0.5018392091176138,0.2,56410,0.017203797,0.000224292192,0.18157958984375,127.23536682128906,0.8861758708953857,257.24821853637695,-0.019286306807771325,-33.69748802185059,0.987191379070282
-0.18325148109940848,-0.47744275092310473,227160288,-0.10113276727131566,-0.471231471792453,4.547905828406722,0.11222412297750682,0.0,-3.524303091200974e-08,0.9464244,587.5640373599999,0.0,0.0,7984,100.0,-0.1127027073864985,-0.035390311826204224,-0.7000263514227348,-0.2859005397441936,34910,4.0,0.0022357848291802737,-0.06323537851934244,4215,0.0,-0.053550614577659195,0.0,0.002,0.05,-0.12355241221010936,-0.025718483992502456,-0.013887878289701179,-0.5,0.0,1776.12,0.0,-1.3562061616943942e-07,0.432322388,-0.5119185892719353,0.2,56414,0.016823642,0.000224286048,0.170263671875,144.36289978027344,0.9013203382492065,314.45562133789065,-0.02071147705428302,-33.69358882904053,0.9869992136955261
-0.171164575112198,-0.4709072932644861,227178720,-0.09973047788685582,-0.4327465981457552,4.887387746392215,0.11026733798750805,0.0,-3.21477771691355e-08,0.9465012,555.86641749,0.0,0.0,7985,100.0,-0.11318780474084894,-0.02552785499887572,-0.6939830917199382,-0.2758984127617567,34914,4.0,0.0022992615025335303,-0.05428506322554032,4215,0.0,-0.043989343454570666,0.0,0.002,0.05,-0.12179465836886998,-0.025512068808762983,-0.010430929920629797,-0.5,0.0,1713.25,0.0,0.0,0.432304724,-0.4844097287201891,0.2,56418,0.017467832,0.000224279904,0.18123779296875,154.5027618408203,0.8840015530586243,326.93552551269534,-0.019417028524912894,-33.687598419189456,0.9867321252822876
-0.1777118381909151,-0.4795964032178778,227197152,-0.10110458589952682,-0.45424234013503334,4.677061864955929,0.11431412358229637,0.0,-3.429029097464279e-08,0.946578,473.9276978399999,0.0,0.0,7986,100.0,-0.11278973742892079,-0.0379934797165976,-0.6896664323169513,-0.28463315239914355,34919,4.0,0.0023589402100899154,-0.06464316832709749,4215,0.0,-0.05479758260269635,0.0,0.002,0.05,-0.12097380603598411,-0.02540453109008509,-0.013204029782408267,-0.5,0.0,1554.43,0.0,-1.7089568751139774e-05,0.43228705999999995,-0.5041613659681261,0.2,56422,0.018226657,0.00022427375999999998,0.206298828125,100.28813171386719,0.8375526666641235,227.98838119506837,-0.018545176880434156,-33.68597564697266,0.9868508577346802
-0.1804149404438283,-0.4733952469465899,227215584,-0.10031796729678336,-0.4576881910408146,4.828027115305537,0.12394629948721951,0.0,-3.421976220498722e-08,0.9466548,496.31091146,0.0,0.0,7987,100.0,-0.11286310519964153,-0.038722416122837854,-0.6962309180607175,-0.27890695192913373,34923,4.0,0.0026790356496348977,-0.06432800637903108,4215,0.0,-0.05409012783003495,0.0,0.002,0.05,-0.1215752617283716,-0.025338905372851366,-0.014992575580166848,-0.5,0.0,1596.71,0.0,0.0,0.432269396,-0.5081696768490961,0.2,56426,0.020364387,0.00022426761599999998,0.21240234375,156.03289794921875,0.8968861103057861,288.6760314941406,-0.019991319393739104,-33.69044303894043,0.987136960029602
-0.17928786485149562,-0.4828314263963685,227234016,-0.10014510524053541,-0.4446826959506622,4.81607207326399,0.13794437920187758,0.0,-3.386321266032569e-08,0.9467316,525.00381288,0.0,0.0,7988,100.0,-0.11296937112538982,-0.033927011604107916,-0.7001480362198902,-0.27911286566020677,34928,4.0,0.0024972859957617605,-0.06034952860510228,4215,0.0,-0.052138982943120464,0.0,0.002,0.05,-0.12299087270080536,-0.025703917230477467,-0.014003537137619815,-0.5,0.0,1655.34,0.0,-0.0002682820389357706,0.432251732,-0.5085296539154693,0.2,56430,0.018803826,0.00022426147199999997,0.2114990234375,60.14410400390625,0.926426112651825,194.04571533203125,-0.020419335179030895,-33.688412475585935,0.9868431091308594
-0.18009490363946795,-0.4720675740600709,227252448,-0.10017895324118126,-0.4582057281402043,4.899962869384314,0.11799554930542053,0.0,-3.540107880041502e-08,0.9468084,551.13464444,0.0,0.0,7989,100.0,-0.11316188606876748,-0.03563428568243927,-0.7109023816049099,-0.27990004106708505,34932,4.0,0.0023453766803464126,-0.06189866888256273,4215,0.0,-0.05001588240572172,0.0,0.002,0.05,-0.12516303087610214,-0.02629835350434463,-0.014152781320944377,-0.5,0.0,1708.56,0.0,0.0,0.43223406799999997,-0.5160217153940625,0.2,56434,0.022901062,0.00022425532800000002,0.22596435546875,116.02558135986328,0.9010700583457947,245.0662353515625,-0.01912149557610974,-33.682950782775876,0.9867334365844727
-0.18248427038341944,-0.47685506463672084,227270880,-0.10100086429087989,-0.46964630577794175,4.8668746709933846,0.12744462314867663,0.0,-3.6552644717535945e-08,0.9468852,583.96628094,0.0,0.0,7990,100.0,-0.11299272107315386,-0.03123498743277975,-0.7190759851240731,-0.2964187645567724,34936,4.0,0.0024848082911274913,-0.06333837546939318,4215,0.0,-0.05174904289517584,0.0,0.002,0.05,-0.12754940498253084,-0.02644103803931165,-0.012993292912772018,-0.5,0.0,1774.03,0.0,0.0,0.432216404,-0.5159077883499779,0.2,56438,0.023788968,0.000224249184,0.24395751953125,102.58938598632812,0.8825886249542236,254.0028823852539,-0.01862914067460224,-33.68115062713623,0.9867795705795288
-0.1766252867024513,-0.4711771182959395,227289312,-0.09943127167798743,-0.4442546031418263,5.149250224267279,0.1456621467315562,0.0,-3.458149464015605e-08,0.946962,623.6093387099999,0.0,0.0,7991,100.0,-0.11327586654370597,-0.025241640781787197,-0.7155963977446773,-0.2746289622773969,34941,4.0,0.0030305976882421723,-0.0574521879605112,4215,0.0,-0.044752542566994596,0.0,0.002,0.05,-0.1255749803015085,-0.026162345239999264,-0.011464135177225977,-0.5,0.0,1856.6,0.0,0.0,0.43219874,-0.5005272922183284,0.2,56442,0.01751585,0.00022424304,0.17529296875,174.5621795654297,0.8751311302185059,275.8365089416504,-0.020391627238132058,-33.683522415161136,0.9868854880332947
-0.182807049235786,-0.4879521468889185,227307744,-0.10382387020692749,-0.4854832162481367,4.4326807667902735,0.1357114081097388,0.0,-3.8733513041983335e-08,0.9470388,625.1953597,0.0,0.0,7992,100.0,-0.11233052487806353,-0.0471092746500205,-0.6940383021905941,-0.2935164590524727,34945,4.0,0.0024848076928820875,-0.06761262724421113,4215,0.0,-0.06499139744507834,0.0,0.002,0.05,-0.12167081377590645,-0.025446283523022764,-0.016955054762194707,-0.5,0.0,1849.94,0.0,0.0,0.432181076,-0.5261198833855214,0.2,56446,0.019339925,0.000224236896,0.225048828125,107.78274536132812,0.8547815680503845,193.04144515991212,-0.019001995376311243,-33.68735237121582,0.987105131149292
-0.18629563161357288,-0.4898793229144107,227326176,-0.10090095166327044,-0.4613230598304917,4.517975146378267,0.13322642611260824,0.0,-3.831801153178629e-08,0.9471156,601.9604624,0.0,0.0,7993,100.0,-0.11271573058912567,-0.05200393697175676,-0.6946943543208243,-0.29930162514070596,34949,4.0,0.0026274946156061357,-0.07133786232131789,4215,0.0,-0.06521136061772378,0.0,0.002,0.05,-0.1204842853497466,-0.02504216846730094,-0.018132245704292435,-0.5,0.0,1799.0,0.0,0.0,0.43216341199999997,-0.5274558657582697,0.2,56450,0.022316562,0.000224230752,0.214013671875,105.27812957763672,0.9302158355712891,262.15399475097655,-0.01994440136477351,-33.69343223571777,0.9873824119567871
-0.17119182354854467,-0.4715664184134114,227344608,-0.10033701981275625,-0.4449296559438023,4.938763036311815,0.1262872806276126,0.0,-3.360276400899425e-08,0.9471924,583.14938023,0.0,0.0,7994,100.0,-0.11309824543182281,-0.024499657976888,-0.6986573714005285,-0.27198295531829264,34954,4.0,0.002622069425544598,-0.05680398147571618,4215,0.0,-0.04272136127107383,0.0,0.002,0.05,-0.12224386178530539,-0.025507098040097376,-0.010132520559649548,-0.5,0.0,1764.01,0.0,0.0,0.43214574799999994,-0.4897176828541967,0.2,56454,0.019215386,0.00022422460799999998,0.20850830078125,107.10369873046875,0.9231194257736206,266.8250671386719,-0.018803106620907784,-33.69665603637695,0.9874438047409058
-0.1776887195021972,-0.486430181180792,227363040,-0.10070379942016931,-0.4536310833915199,4.706425841814227,0.1220412997046412,0.0,-3.50006547391583e-08,0.9472692,588.31055517,0.0,0.0,7995,100.0,-0.11292355788468135,-0.027704825545395797,-0.6993250748605098,-0.2718230481174977,34958,4.0,0.0026329200805371832,-0.06096264665781902,4215,0.0,-0.04713365908475548,0.0,0.002,0.05,-0.12122881084605625,-0.025349322367447538,-0.012913161975628992,-0.5,0.0,1769.84,0.0,0.0,0.43212808399999997,-0.5119895562105501,0.2,56458,0.022273812,0.00022421846399999998,0.2252685546875,73.84749603271484,0.9086881279945374,163.57064056396484,-0.02104737898334861,-33.696424293518064,0.9871845245361328
-0.17795618833048,-0.47889198974649744,227381472,-0.10090255593561481,-0.4619796187827703,4.743327226506362,0.12764899364122473,0.0,-3.6435788234951456e-08,0.947346,590.8064483,0.0,0.0,7996,100.0,-0.11270800194937787,-0.03852388477222954,-0.6977874707339786,-0.2813842431480674,34962,4.0,0.0025347214218022097,-0.06164172555841915,4215,0.0,-0.05969012779839336,0.0,0.002,0.05,-0.12153324641069815,-0.02544838422311609,-0.01514289541225806,-0.5,0.0,1773.37,0.0,0.0,0.43211042,-0.5035908185036119,0.2,56462,0.02010317,0.00022421231999999997,0.22984619140625,102.63875579833984,0.8710228800773621,252.20121231079102,-0.015609367936849593,-33.6946605682373,0.98722904920578
-0.1797004036162465,-0.49400442921294313,227399904,-0.1008482584882613,-0.45418343802941613,4.713738577720729,0.11984160610086517,0.0,-3.715111594853517e-08,0.9474228,570.42879578,0.0,0.0,7997,100.0,-0.11281799767773942,-0.03430464369486472,-0.6965935832131553,-0.27376330150613915,34967,4.0,0.002317164924332044,-0.0620874924429379,4215,0.0,-0.051427116114126224,0.0,0.002,0.05,-0.12171289633782773,-0.025657590055817196,-0.013706751049805713,-0.5,0.0,1730.87,0.0,-7.4597159659283025e-06,0.43209275599999997,-0.5184906462300729,0.2,56466,0.01616079,0.00022420617599999996,0.1751953125,152.6187286376953,0.8873816728591919,322.6981658935547,-0.017782255541533232,-33.69661998748779,0.9872293472290039
-0.1753962436933175,-0.47573939363737794,227418336,-0.10073897010859863,-0.44411206714100604,4.993368823593713,0.1256627357123274,0.0,-3.3901476262256574e-08,0.9474996,597.2923191799999,0.0,0.0,7998,100.0,-0.11318712762679484,-0.02779857807374215,-0.710120667055988,-0.2744739389777476,34971,4.0,0.002587347314046282,-0.05657804014703242,4215,0.0,-0.047690917346309945,0.0,0.002,0.05,-0.12443865093012652,-0.026199260269991448,-0.012217674081726899,-0.5,0.0,1791.71,0.0,0.0,0.432075092,-0.48882123009104045,0.2,56470,0.020299748,0.000224200032,0.20418701171875,111.1847915649414,0.9108417630195618,241.32455978393554,-0.021697576821316032,-33.696442413330075,0.9873201847076416
-0.18467728078155085,-0.4905279609896189,227436768,-0.10366876030690308,-0.47684789472993777,4.642583616133544,0.13494629933873517,0.0,-3.7157340140917505e-08,0.9475764,578.3924252200001,0.0,0.0,7999,100.0,-0.11236053595001001,-0.042859129336213955,-0.7055377237306372,-0.2947474152348708,34975,4.0,0.0026806630129511985,-0.06429412391037001,4215,0.0,-0.057274031128676225,0.0,0.002,0.05,-0.12299819994600455,-0.025776837384015292,-0.016608598866682152,-0.5,0.0,1764.32,0.0,-0.0003138550786793025,0.432057428,-0.5111466980328588,0.2,56474,0.02499284,0.000224193888,0.2202392578125,19.03474235534668,0.9322060942649841,84.15382537841796,-0.020719842647667974,-33.70118999481201,0.9875993132591248
-0.17530114069520947,-0.49188324731039795,227455200,-0.10115827477251135,-0.4520873089983783,4.710799302046495,0.1340024336946486,0.0,-3.6282673962144724e-08,0.9476532,569.86939235,0.0,0.0,8000,100.0,-0.112772377218035,-0.028848460330993878,-0.7057258552838115,-0.2838901994886969,34980,4.0,0.002870007608887843,-0.0580756921856541,4215,0.0,-0.04812217523794717,0.0,0.002,0.05,-0.12275297455970863,-0.02578193675363113,-0.01176506226433647,-0.5,0.0,1752.41,0.0,-0.0001224765534667919,0.432039764,-0.5011395743338459,0.2,56478,0.029472347,0.000224187744,0.3301025390625,128.443603515625,0.9234031438827515,240.96450424194336,-0.015675945812836288,-33.70282382965088,0.9876707792282104
-0.1761385652908215,-0.48398069952288697,227473632,-0.10020104785900816,-0.441887510024773,4.81958555535493,0.12309919341700976,0.0,-3.3945482376312445e-08,0.94773,620.1757885899999,0.0,0.0,8001,100.0,-0.11300606652915181,-0.024901390132639926,-0.7010254502801033,-0.26874453364561135,34984,4.0,0.002395289920968935,-0.05718281671276802,4215,0.0,-0.04195754727021079,0.0,0.002,0.05,-0.12225002271821378,-0.025551446102878593,-0.011532256723513802,-0.5,0.0,1862.62,0.0,-0.0009362769827324277,0.43202209999999996,-0.4990021645958975,0.2,56482,0.019995341,0.0002241816,0.2233154296875,103.63468170166016,0.8827653527259827,229.77594833374025,-0.016674976586364208,-33.704630851745605,0.987777590751648
-0.17292890029037863,-0.4761886276788519,227492064,-0.10069196780889826,-0.4463654555046721,4.890724107132181,0.12320254903843107,0.0,-3.393771497456723e-08,0.9478068,596.5282865900001,0.0,0.0,8002,100.0,-0.11307095219014614,-0.024627941048023044,-0.6984248755580373,-0.27086448472832203,34989,4.0,0.0025683586459813845,-0.05608579990782535,4215,0.0,-0.041320487588190555,0.0,0.002,0.05,-0.12222452731357476,-0.025802431686977743,-0.009739586099864372,-0.5,0.0,1826.14,0.0,0.0,0.432004436,-0.4954467449802176,0.2,56486,0.020080382,0.00022417545599999998,0.192529296875,54.07685852050781,0.9154074192047119,149.2411682128906,-0.020908181904815137,-33.70309276580811,0.9874608516693115
-0.17769217096116358,-0.48579265142822714,227510496,-0.10122901077960163,-0.44413900485220603,4.7295179297816725,0.12075122186257392,0.0,-3.5213985109328335e-08,0.9478836,620.4350152,0.0,0.0,8003,100.0,-0.11279727867698514,-0.03764478262191097,-0.7057844032012414,-0.28073731633193,34993,4.0,0.002403970591128907,-0.06033418655163055,4215,0.0,-0.05362356661042534,0.0,0.002,0.05,-0.12332712824269282,-0.02577526168263032,-0.013577013780381087,-0.5,0.0,1883.11,0.0,0.0,0.43198677199999996,-0.5093109915759673,0.2,56490,0.023773342,0.00022416931199999997,0.2430419921875,65.31259155273438,0.7813182473182678,226.71251678466797,-0.01687876251526177,-33.69938774108887,0.9873600006103516
-0.1792636954733558,-0.4758541252441486,227528928,-0.09994751924439255,-0.444770716690874,4.950388787829913,0.12302347802865515,0.0,-3.623923981173488e-08,0.9479604,616.0850844800001,0.0,0.0,8004,100.0,-0.11297363218496313,-0.030244925728876684,-0.7101767123936614,-0.2766718145716836,34997,4.0,0.0026117612045103065,-0.0596145530954897,4215,0.0,-0.050258095465088186,0.0,0.002,0.05,-0.12545632008351365,-0.026312602699424426,-0.012516928396730406,-0.5,0.0,1878.95,0.0,0.0,0.431969108,-0.49835925711187734,0.2,56494,0.023735667,0.00022416316800000002,0.2458984375,134.72708129882812,0.8877662420272827,241.04723663330077,-0.01752972402609885,-33.698220825195314,0.9874027967453003
-0.17571566226041666,-0.4812986323390274,227547360,-0.10182017645006217,-0.4503947114595822,4.831487331104048,0.1327275648592989,0.0,-3.480933764806137e-08,0.9480372,673.65696352,0.0,0.0,8005,100.0,-0.11279980928643901,-0.032879828852085326,-0.6939285770293786,-0.2728988485638066,35002,4.0,0.002892251737648621,-0.05833916376424085,4215,0.0,-0.04688986325641536,0.0,0.002,0.05,-0.12111100373055159,-0.02551155771882518,-0.01315412558067411,-0.5,0.0,2009.68,0.0,0.0,0.43195144399999996,-0.49312706866250444,0.2,56498,0.01939679,0.00022415702400000001,0.2083251953125,77.52188873291016,0.8922167420387268,170.18210105895997,-0.018972213147208095,-33.699814796447754,0.9876107573509216
-0.17701393418949787,-0.4936963740763227,227565792,-0.10182545237916585,-0.46355370907337584,4.398823307050623,0.10488902533374475,0.0,-3.5459129449789766e-08,0.948114,707.6888992600001,0.0,0.0,8006,100.0,-0.11245055487112378,-0.039617935180079805,-0.6851543049020602,-0.2815066607441935,35006,4.0,0.0018630634230147633,-0.06408995234904952,4215,0.0,-0.05986915065718244,0.0,0.002,0.05,-0.11811930916310648,-0.024921780223463644,-0.015442140253912794,-0.5,0.0,2082.56,0.0,-1.4241341786045166e-05,0.43193378,-0.5141767114748922,0.2,56502,0.028410662,0.00022415088,0.26986083984375,58.94162368774414,0.9371014833450317,125.75595073699951,-0.01660327221034095,-33.69976959228516,0.9875704646110535
-0.17804707871105255,-0.5015940250905779,227584224,-0.10195683195446209,-0.4454605521014135,4.617570918559886,0.12499745030264517,0.0,-3.7378992014665255e-08,0.9481908,690.88567383,0.0,0.0,8007,100.0,-0.11294127788743807,-0.03069278866540651,-0.7012476579829743,-0.2798725103051218,35010,4.0,0.0028873689071689215,-0.06391022949536422,4215,0.0,-0.049518496402775905,0.0,0.002,0.05,-0.12211243008458039,-0.02558831537988787,-0.013169553011140582,-0.5,0.0,2060.86,0.0,0.0,0.431916116,-0.5114935446098751,0.2,56506,0.019268885,0.000224144736,0.24061279296875,164.45042419433594,0.8863996863365173,363.020524597168,-0.017163577827159316,-33.69718284606934,0.9874610900878906
