reward_terms/overrun,reward_terms/stance,reward_terms/hip_roll,reward_terms/time,time/time_elapsed,curriculum/sprint_dist_m,reward_terms/stop,curriculum/ent_coef,reward_terms/alive,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,time/fps,reward_terms/vz,rollout/ep_rew_mean,reward_terms/energy,reward_terms/foot_slip,reward_terms/phase_contact,reward_terms/action_rate,reward_terms/coef_rate,time/iterations,reward_terms/air_time,reward_terms/stance_time,reward_terms/clearance,reward_terms/angmom,curriculum/eff_scale,time/total_timesteps,curriculum/pitch_assist,reward_terms/residual,reward_terms/torque,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/upright,reward_terms/height,rollout/ep_len_mean,train/std,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/loss,train/explained_variance
0.0,-0.0006541043959131646,-0.03805124281704308,-0.5,7177,79.32831999999999,0.0,0.01,0.0,-0.004657184571646549,-7.1130499159091365e-09,-0.33980106706117,3030,-0.1207477078828058,-90.56020684999997,-0.02583448680512231,-0.6093861372110273,-0.40537765692528815,-0.14759752123188252,-0.7500052568591332,1180,0.0008496085841519138,-5.696600419469178e-05,0.1794459803014589,-0.10288127425458923,0.3621888,21749760,0.6378112,-0.2831992149768433,-0.33128080123694287,0.6137811200000001,-1.104784626577179,2.9811702887795377,-0.2648656453267048,-0.04894335917493908,71.21,1.0010730028152466,-0.0017976013943552971,0.03715001,37740,6.646409416198731,0.2781982421875,0.0003,-34.06605529785156,0.2,2.6111338138580322,0.9555659294128418
0.0,-0.0006070880144182873,-0.03806321988618794,-0.5,7183,79.3744,0.0,0.01,0.0,-0.004658517578615719,-7.255465473525432e-09,-0.3397038794240375,3030,-0.12058115205570417,-90.71306716,-0.025982894719475323,-0.6069131806478659,-0.40203990360740244,-0.14708333074453056,-0.7446357337669834,1181,0.0008843307958967569,-1.5190935098669595e-05,0.1799298522468007,-0.10288757921325464,0.362496,21768192,0.6375040000000001,-0.28314472291614384,-0.33297856092771466,0.6137504,-1.1083969550229122,2.9909467816597655,-0.263099373428548,-0.04893717402956473,71.42,1.001484751701355,-0.004869304331285613,0.042455874,37743,12.68312747137887,0.3143310546875,0.0003,-34.07224600655692,0.2,5.959579944610596,0.9185498952865601
0.0,-0.0012301580148919142,-0.03910072090125434,-0.5,7189,79.42048,0.0,0.01,0.0,-0.004685434041801927,-7.159240504778279e-09,-0.34157183536470126,3030,-0.11811979049592515,-90.10738444999998,-0.025965491959993914,-0.6083198245483146,-0.4038877242021134,-0.14746519068153485,-0.7502283965231067,1182,0.0008886710663015643,-1.627599380703436e-05,0.1769836270126176,-0.10440985628318815,0.3628032,21786624,0.6371968,-0.28293810179644413,-0.33231901088291477,0.61371968,-1.1118238513441165,2.9555043904456513,-0.2642460195271195,-0.04742294160673406,71.3,1.0020365715026855,-0.012051130761392415,0.030189583,37747,11.218234539031982,0.2588134765625,0.0003,-34.07619781494141,0.2,5.0487141609191895,0.9238736033439636
0.0,-0.0007628300597582212,-0.03905895849029682,-0.5,7195,79.46656,0.0,0.01,0.0,-0.004669778431754741,-7.262836841384646e-09,-0.34081045092031037,3030,-0.12029827823113627,-89.87718302000002,-0.025916492550411754,-0.6077055886209292,-0.4030259198264449,-0.14655848647563816,-0.7496277967867634,1183,0.0008723950304556638,-1.1393198898682991e-05,0.17968732095224085,-0.10392306869594972,0.3631104,21805056,0.6368896,-0.28263336881726747,-0.3311240353806659,0.6136889600000001,-1.1098354850877694,2.9758047100215665,-0.2650485938526146,-0.04857039360878306,70.75,1.0017831325531006,-0.011993313778657467,0.02765648,37751,16.662294769287108,0.25823974609375,0.0003,-34.073859977722165,0.2,6.2990593910217285,0.8885661363601685
0.0,-0.0007369513074212346,-0.03849058123437931,-0.5,7201,79.51264,0.0,0.01,0.0,-0.004677795840815232,-7.295880143114043e-09,-0.34060963227724556,3030,-0.11912722332306282,-88.99688194999999,-0.02578613696779035,-0.6026102944273969,-0.40321971667206663,-0.14679094934777473,-0.7468638723107859,1184,0.0008854158319688091,-3.4722130900869765e-05,0.1806216084688578,-0.1028671374690906,0.3634176,21823488,0.6365824,-0.2825827568443271,-0.3299074425785164,0.61365824,-1.1022443143188039,2.9609134817642278,-0.2619658565970415,-0.047484563143190765,71.4,1.0020062923431396,-0.011885130242444576,0.038957417,37755,16.812407445907592,0.30714111328125,0.0003,-34.07639274597168,0.2,5.899771690368652,0.8936206102371216
0.0,-0.0006566479148133977,-0.03777426963003502,-0.5,7207,79.55872,0.0,0.01,0.0,-0.0046529858634641276,-7.26175668059512e-09,-0.3393113601179272,3030,-0.11886369908517813,-88.28859441000003,-0.0256879340195023,-0.6091725760951703,-0.40504869050981224,-0.146749782796533,-0.7493481099770322,1185,0.0008420130988169047,-3.797733289603558e-05,0.17883531144846931,-0.10218229244271955,0.3637248,21841920,0.6362752,-0.2827180880601976,-0.32898685479300155,0.61362752,-1.1037302797919701,2.9642056431781105,-0.26245363084834766,-0.047413567083582187,72.1,1.0018892288208008,-0.011894038354512304,0.03078739,37759,11.347427129745483,0.29169921875,0.0003,-34.07580757141113,0.2,4.462684631347656,0.923888623714447
0.0,-0.0006305786037235135,-0.038254974919129096,-0.5,7213,79.60480000000001,0.0,0.01,0.0,-0.004677052064048753,-7.344560638401942e-09,-0.33860656581851367,3030,-0.11897167600325781,-88.65334143,-0.02589002506311183,-0.6061938647528277,-0.40243657905098446,-0.1468761744284501,-0.7472713224080622,1186,0.0008799904963881192,-1.5190935098669595e-05,0.17900156182008342,-0.10317725283631177,0.364032,21860352,0.635968,-0.28309625420820583,-0.3322247555873743,0.6135968,-1.1032708245668943,2.982845907670771,-0.2644796682021917,-0.048239263387857556,71.83,1.001584529876709,-0.011794487957376986,0.032536753,37763,10.345258760452271,0.292578125,0.0003,-34.07171497344971,0.2,5.0041351318359375,0.9302234649658203
0.0,-0.0005202434109417362,-0.036749655269022775,-0.5,7219,79.65088,0.0,0.01,0.0,-0.0046888355017939455,-7.478196982894897e-09,-0.3430493938282233,3030,-0.12128477622239643,-92.31614021,-0.02603578350996034,-0.6290151741349548,-0.4086221336735888,-0.14609519687644207,-0.7533634118104692,1187,0.0007834193561898752,-5.805106290305654e-05,0.17734224298079068,-0.10310914692594286,0.3643392,21878784,0.6356608,-0.28283575148032114,-0.33183308689989566,0.61356608,-1.1114482346989916,3.00564271712838,-0.27384667860764345,-0.053425120028382754,71.24,1.0003962516784668,0.0034063803808142743,0.04938806,37765,6.155170996983846,0.17399088541666666,0.0003,-34.05886141459147,0.2,2.6658668518066406,0.9586349129676819
0.0,-0.0006583112207484618,-0.036796335347532926,-0.5,7225,79.69695999999999,0.0,0.01,0.0,-0.004669737065967788,-7.485794292539407e-09,-0.3441435451006477,3030,-0.12234999906896059,-91.79902235,-0.025898982043795267,-0.6219496521115285,-0.4090157815459936,-0.14694283643572356,-0.7534621513871375,1188,0.0008007804475103816,-1.1393198898682991e-05,0.17564156943617942,-0.10347404045725708,0.3646464,21897216,0.6353536,-0.28303713762719324,-0.3316742224416364,0.61353536,-1.1074607682711606,2.980025701595141,-0.2695219434348012,-0.05235271069637467,71.48,1.0012009143829346,-0.00392067216647168,0.042583268,37768,9.578810532887777,0.3316243489583333,0.0003,-34.06754913330078,0.2,4.628595352172852,0.9394575953483582
0.0,-0.0005157828191913098,-0.03744834085645807,-0.5,7231,79.74304000000001,0.0,0.01,0.0,-0.0046883383915075506,-7.241967935771178e-09,-0.3430954729059741,3030,-0.12033145792155804,-89.41787348999998,-0.025959250091739952,-0.6109460931416719,-0.4052499253756127,-0.1468882241636025,-0.749591253232387,1189,0.0008615443204891764,0.0,0.17785787968774058,-0.10299450170435165,0.3649536,21915648,0.6350464,-0.2831932805942959,-0.3322397410730625,0.61350464,-1.1059007919604096,2.961937372630951,-0.26542713772084636,-0.049554621119410475,71.43,1.001819372177124,-0.010216729424428195,0.034410667,37772,10.387549638748169,0.317236328125,0.0003,-34.073553276062015,0.2,5.385438919067383,0.9311654567718506
0.0,-0.0007300456067084777,-0.03739098640192367,-0.5,7237,79.78912,0.0,0.01,0.0,-0.004687668811044531,-7.326400270280528e-09,-0.3432545029208193,3030,-0.1214722496702388,-90.54774507,-0.025945122451048307,-0.6112732837418952,-0.4046978653390969,-0.14698986526076402,-0.7482003724867698,1190,0.0008398429199587554,0.0,0.17898010179822235,-0.10282979297505843,0.3652608,21934080,0.6347392000000001,-0.28302726405735773,-0.3326496905141445,0.61347392,-1.1083861750139476,2.9686961236090257,-0.2657844858785117,-0.049693633808276266,71.33,1.0017611980438232,-0.012338639656081795,0.030563992,37776,10.25577540397644,0.282470703125,0.0003,-34.07112693786621,0.2,4.4868693351745605,0.93210369348526
0.0,-0.0009294397058045767,-0.03860078619740585,-0.5,7243,79.8352,0.0,0.01,0.0,-0.004730831271620699,-7.278778923164338e-09,-0.3387970522793707,3030,-0.12047473175807648,-89.09619617,-0.026098266819247568,-0.602650375457982,-0.4010113404207727,-0.14730857639182515,-0.7484963884701047,1191,0.0008734800374238855,-2.2786397797365982e-05,0.18206186260223092,-0.10368565610883487,0.365568,21952512,0.634432,-0.28302978467782003,-0.33295013506105786,0.6134432000000001,-1.1022322307867212,2.988342209278611,-0.26158032519932384,-0.04716592851760509,71.48,1.0017286539077759,-0.012339493772014976,0.039616615,37780,10.63518385887146,0.31737060546875,0.0003,-34.07162075042724,0.2,4.605700969696045,0.9285573363304138
0.0,-0.0007231960606985796,-0.03780030830360048,-0.5,7249,79.88128,0.0,0.01,0.0,-0.0046865334531323,-7.390370070754963e-09,-0.3410235074625462,3030,-0.11940842302047813,-89.40368862999999,-0.02594636528756255,-0.6083911432999689,-0.40439740035526334,-0.1466013276570389,-0.7507541627779074,1192,0.0008647995645232084,-1.1393198898682991e-05,0.1790694378761296,-0.10278557635199752,0.3658752,21970944,0.6341247999999999,-0.28298419592082846,-0.3321344338137069,0.61341248,-1.104189168880505,2.9804652562552727,-0.2647237458363836,-0.048705066559983905,71.69,1.0015848875045776,-0.00871592729818076,0.03634164,37784,8.058701539039612,0.34732666015625,0.0003,-34.070366287231444,0.2,4.486573696136475,0.9443610906600952
0.0,-0.0006159839092086806,-0.03777757799302097,-0.5,7255,79.92736,0.0,0.01,0.0,-0.004731250374961324,-7.2186697052401625e-09,-0.34474721326436464,3030,-0.12003793371962808,-90.08956971000002,-0.026013703777067434,-0.612113886243782,-0.40453098245826513,-0.1470076026501883,-0.7502050523539459,1193,0.0008615443301904532,-1.953119580220017e-05,0.1794632564546902,-0.10310898610202698,0.3661824,21989376,0.6338176,-0.2830097723945577,-0.33152459473822105,0.61338176,-1.1044500186430446,2.962975424457954,-0.26393163668781017,-0.04852043550289766,71.56,1.001533031463623,-0.011588679230771958,0.036315627,37788,8.08772428035736,0.31026611328125,0.0003,-34.06970901489258,0.2,3.781250238418579,0.9444441795349121
0.0,-0.0007619432772344001,-0.037488817792468765,-0.5,7261,79.97344000000001,0.0,0.01,0.0,-0.004726817078246145,-7.3633435781627725e-09,-0.34111313912442154,3030,-0.11952746229444876,-88.53365302999998,-0.02617975492476697,-0.6049437456422969,-0.40386540029758056,-0.1469338283655472,-0.7484550760666244,1194,0.0008919262715304891,-1.953119580220017e-05,0.17863830481003765,-0.10428084269631888,0.3664896,22007808,0.6335104,-0.2831054912768252,-0.334366522546937,0.6133510400000001,-1.1011857715403575,2.9706516574743964,-0.2647342458310209,-0.048154340001642565,71.93,1.0017189979553223,-0.011333512811688706,0.040366437,37792,9.385637307167054,0.33564453125,0.0003,-34.07198657989502,0.2,5.0568766593933105,0.9374988675117493
0.0,-0.000756593133547223,-0.03781505912981444,-0.5,7267,80.01952,0.0,0.01,0.0,-0.004722295840143956,-7.381234595728293e-09,-0.3413245434331868,3030,-0.12059784044623194,-87.93843042,-0.02612047795786261,-0.6113555894848942,-0.403774599565604,-0.14691169985274544,-0.7497824215669755,1195,0.0009038620272703054,-3.906239160440034e-05,0.17978284140843134,-0.10318497038232535,0.3667968,22026240,0.6332032000000001,-0.28298400792649775,-0.33401240073366906,0.61332032,-1.1008392850106488,2.991720866570886,-0.2634554133913566,-0.048575585132258854,71.81,1.0018565654754639,-0.010919533669948578,0.038735747,37796,8.50433533191681,0.34913330078125,0.0003,-34.07416172027588,0.2,3.926513433456421,0.9440176486968994
0.0,-0.00047996341768712986,-0.03799987773823724,-0.5,7273,80.06559999999999,0.0,0.01,0.0,-0.004722362539484031,-7.338517243531104e-09,-0.3417690725764646,3030,-0.12115710707980856,-89.92657575999999,-0.02605057577453237,-0.6069362553805471,-0.40323776881240003,-0.14749758427316997,-0.7502518431890904,1196,0.0008973516265137328,0.0,0.18034260801276306,-0.1026797519655006,0.367104,22044672,0.632896,-0.2830272872827143,-0.3329349335367156,0.6132896,-1.1036881849760196,2.9794791497936,-0.26387547464504696,-0.04818553764132436,71.13,1.001889705657959,-0.012747671600664034,0.03166936,37800,9.095923280715942,0.316064453125,0.0003,-34.07343368530273,0.2,4.305445671081543,0.9405416250228882
0.0,-0.0008161609412469577,-0.03782151786611743,-0.5,7279,80.11168,0.0,0.01,0.0,-0.0047030052942030704,-7.225363894092428e-09,-0.34305501679824724,3030,-0.1194582919749282,-91.09670288000001,-0.025965376516309913,-0.6074539269228066,-0.40572170260965457,-0.14697937975401473,-0.7497253345384947,1197,0.0009049470730436345,-3.4179596696048975e-05,0.1770871554614468,-0.10305492066633709,0.3674112,22063104,0.6325888,-0.2829160661884227,-0.3325945254857291,0.6132588800000001,-1.1007445671454548,2.938727744813127,-0.261645434152863,-0.0471473952303392,71.17,1.0023198127746582,-0.01059275665320456,0.03889209,37804,9.44270749092102,0.34449462890625,0.0003,-34.07852306365967,0.2,5.052501678466797,0.9383130073547363
0.0,-0.0007463956897292799,-0.03772850275976585,-0.5,7285,80.15776,0.0,0.01,0.0,-0.004729179206193281,-7.259088785300073e-09,-0.341611913911622,3030,-0.12126124511199111,-90.17828435000001,-0.02611677976911172,-0.6100234026543366,-0.4038870909227812,-0.14737832496135417,-0.7488082366267499,1198,0.0008865009553523527,-2.2786397797365982e-05,0.17905692476955573,-0.10261521162479623,0.3677184,22081536,0.6322816,-0.28278657252336203,-0.3339104642583848,0.61322816,-1.1022827753780329,2.9835730693979743,-0.2638875631408111,-0.04882367839683536,71.11,1.00174880027771,-0.009125567448791116,0.0299999,37808,15.458933019638062,0.28021240234375,0.0003,-34.07507877349853,0.2,6.005178928375244,0.8978925347328186
0.0,-0.0006865834653352593,-0.038526704721546456,-0.5,7291,80.20384,0.0,0.01,0.0,-0.004740019842941927,-7.3004892088452735e-09,-0.34154497280677254,3030,-0.12145988066927443,-88.50826973000001,-0.026230234630750155,-0.6072168283469899,-0.4024015641503562,-0.14679756846710193,-0.7493517924350442,1199,0.000901691906619817,-1.953119580220017e-05,0.18091251794256913,-0.1026371349504659,0.3680256,22099968,0.6319744,-0.2829118691416644,-0.33520484041037807,0.61319744,-1.1054550046704255,2.987805033600212,-0.26250326333153057,-0.047905702919688715,72.11,1.0017468929290771,-0.012539740873035044,0.031027544,37812,11.14756407737732,0.252685546875,0.0003,-34.07291831970215,0.2,4.393187046051025,0.9227413535118103
0.0,-0.0008586140910084436,-0.038351035780965555,-0.5,7297,80.24992,0.0,0.01,0.0,-0.004728974815136557,-7.26009200018608e-09,-0.34139616056016187,3030,-0.12156537936588492,-88.80216676000002,-0.02620974330130978,-0.6032070532470656,-0.40091535245086346,-0.1462298460675364,-0.7474777907227614,1200,0.000914712727535516,0.0,0.18070908971465563,-0.10209662554533609,0.3683328,22118400,0.6316672,-0.2829185571651816,-0.3358781013862178,0.61316672,-1.1026258617115015,2.987557628067615,-0.2618759507543037,-0.04810044902569616,71.79,1.002323865890503,-0.01048923791386187,0.032577716,37816,7.299132442474365,0.301416015625,0.0003,-34.080417442321775,0.2,3.7691683769226074,0.9496473670005798
0.0,-0.0007927088017051668,-0.03823702857728906,-0.5,7303,80.296,0.0,0.01,0.0,-0.004728508134001955,-7.272900555047283e-09,-0.34402976250385536,3030,-0.12253983059170576,-91.53384593999998,-0.02618268976394257,-0.6157378349642133,-0.4045982092152219,-0.14613340059945132,-0.7500819356370411,1201,0.0008550339391351574,-0.00013237822147655405,0.17883199193945176,-0.10304885959738305,0.36864,22136832,0.6313599999999999,-0.28299603771272436,-0.33527491123401737,0.613136,-1.1074593141861466,2.965711171933366,-0.2663565147246787,-0.04956284168651293,71.61,1.002147912979126,-0.01292726849205792,0.029665094,37820,9.229843997955323,0.30029296875,0.0003,-34.07946891784668,0.2,3.5335936546325684,0.9388730525970459
0.0,-0.001015020683208575,-0.03820968030294611,-0.5,7309,80.34208,0.0,0.01,0.0,-0.004746177302888419,-7.357755345196961e-09,-0.3410677420539242,3030,-0.12133735369118266,-87.93565545000001,-0.02626495150140771,-0.6031230429442263,-0.4020269089447642,-0.14661291216937902,-0.7475110421018702,1202,0.000924478362624844,-1.1393198898682991e-05,0.18014777330845885,-0.10215526910529975,0.3689472,22155264,0.6310528,-0.28319673533565326,-0.3367388325004359,0.6131052800000001,-1.100055900215415,2.9870351506829778,-0.2622359593374329,-0.04753157320736359,72.0,1.0016703605651855,-0.011932034068740905,0.029097643,37824,11.638664150238037,0.2772216796875,0.0003,-34.07315082550049,0.2,5.656184196472168,0.9276018142700195
0.0,-0.0006495738963833739,-0.03820895901139451,-0.5,7315,80.38816,0.0,0.01,0.0,-0.004745321535013161,-7.3343797473821016e-09,-0.34081088360909956,3030,-0.12096241301304328,-89.49560219000003,-0.026238941007681114,-0.6120751702275332,-0.4039607815728163,-0.14601982503696379,-0.7477983626597106,1203,0.0009071172324992302,-4.611532979955276e-05,0.18020886003591718,-0.10196485348582142,0.3692544,22173696,0.6307456,-0.28294019810931414,-0.3362204241609462,0.61307456,-1.1011577499348153,2.991164794413766,-0.2640709274212357,-0.04883532272402766,71.41,1.002026915550232,-0.012430782592855395,0.033479698,37828,6.979645490646362,0.28056640625,0.0003,-34.0748571395874,0.2,2.274704694747925,0.9497796297073364
0.0,-0.0007298500177299066,-0.038427297141713015,-0.5,7321,80.43423999999999,0.0,0.01,0.0,-0.0047466701190439185,-7.421985460308273e-09,-0.3428015870456237,3030,-0.12337377768807786,-88.22395698999999,-0.026280117965540854,-0.612825183355521,-0.40486501100283856,-0.1460722066507652,-0.7500357049825783,1204,0.0008745651802099827,0.0,0.18052966077313012,-0.10173425050945069,0.3695616,22192128,0.6304384000000001,-0.28296260814749813,-0.33620504853323896,0.61304384,-1.1035791626456088,2.9961966597032834,-0.2659834788034975,-0.05031598421036146,72.11,1.0020391941070557,-0.009783160511869938,0.034970917,37832,11.336312961578368,0.31268310546875,0.0003,-34.076087379455565,0.2,3.487361192703247,0.9224580526351929
0.0,-0.0008884947495561971,-0.03857321880513067,-0.5,7327,80.48032,0.0,0.01,0.0,-0.004782590307657135,-7.3505119002558344e-09,-0.3454955318125511,3030,-0.12206056181522901,-89.96875688999998,-0.02637442346857498,-0.6088454661507988,-0.40498849688700866,-0.14682436239156915,-0.7497466232944325,1205,0.000919052968836493,-1.1393198898682991e-05,0.17966995388666882,-0.10306211093758402,0.3698688,22210560,0.6301312,-0.2831901574770874,-0.33713324918141113,0.6130131200000001,-1.1042952056861042,2.9747610721828424,-0.2646651207198838,-0.04884483019857173,71.53,1.0022664070129395,-0.010683952638988985,0.043350723,37836,6.230322332943187,0.31281594669117646,0.0003,-34.07803501802332,0.2,2.9453048706054688,0.9575390815734863
0.0,-0.0005609570701285943,-0.037747880796600616,-0.5,7333,80.5264,0.0,0.01,0.0,-0.004756484431108426,-7.326010395917456e-09,-0.3434102307648327,3030,-0.12304757260188907,-90.52621788,-0.026247084667317105,-0.6176014272286253,-0.406523938791399,-0.14616829785954608,-0.7498040258832579,1206,0.0008832457016170439,0.0,0.17768108009386294,-0.10274220801380754,0.370176,22228992,0.6298239999999999,-0.2831435992881341,-0.3359786521166731,0.6129824,-1.100885266766589,2.9783103470085015,-0.26776443298238195,-0.051107919933647966,70.42,1.0014832019805908,-0.002154217567294836,0.04584148,37839,9.521998992333046,0.2845928485576923,0.0003,-34.07259310208834,0.2,4.282928943634033,0.9360313415527344
0.0,-0.0004609687383976887,-0.0379365168888032,-0.5,7339,80.57248,0.0,0.01,0.0,-0.0047671356507080105,-7.453302581447485e-09,-0.3425302442204152,3031,-0.12277558602696659,-89.71805471000002,-0.026329717447042055,-0.6072086946122164,-0.40441323645532906,-0.1462366235984612,-0.7501798936230617,1207,0.0008767352911591944,-1.1393198898682991e-05,0.17950524111566135,-0.10311259467099747,0.3704832,22247424,0.6295168,-0.28299050487942634,-0.3370330840970147,0.61295168,-1.1039348178776311,2.9782478511132573,-0.26451969319976076,-0.04932403752390396,71.46,1.0014708042144775,-0.011785322334617376,0.030075157,37843,17.773007535934447,0.2876953125,0.0003,-34.07158145904541,0.2,7.2619948387146,0.8895736932754517
0.0,-0.0006809414589998607,-0.038276642983436804,-0.5,7345,80.61856,0.0,0.01,0.0,-0.004752409673913236,-7.245686978478918e-09,-0.3424909405676541,3031,-0.12223754847069435,-89.97026783,-0.02621647448057588,-0.6071717173980934,-0.40580341764881395,-0.1459692470254382,-0.7473818513373226,1208,0.0008962665322340197,-1.5190935098669595e-05,0.1799458319717618,-0.10192845510471349,0.3707904,22265856,0.6292096,-0.2829359776987338,-0.3358958730964337,0.6129209600000001,-1.0991715245131886,2.968250492781054,-0.26230490432775155,-0.04835026533197816,70.11,1.0019534826278687,-0.012966889009112493,0.03104791,37847,10.58781385421753,0.2915771484375,0.0003,-34.07531242370605,0.2,5.117801666259766,0.9314804077148438
0.0,-0.0006487063516880181,-0.03773094445481376,-0.5,7351,80.66464,0.0,0.01,0.0,-0.004764928656802474,-7.338888123570677e-09,-0.3426632567328361,3031,-0.12313241463881407,-89.85181439000002,-0.02636400649778358,-0.6151218435836162,-0.40645875575912893,-0.14598673461992007,-0.7493350426874821,1209,0.0008420130891156279,-1.1393198898682991e-05,0.17905152112940126,-0.10214239395795131,0.3710976,22284288,0.6289024,-0.28303945893680144,-0.33821366220361343,0.61289024,-1.1030292688934435,2.9839975366646785,-0.26504353211121656,-0.05039365201591387,71.51,1.001598596572876,-0.011501200747443364,0.026282689,37851,15.01752290725708,0.27462158203125,0.0003,-34.072836303710936,0.2,7.0779829025268555,0.9050468802452087
0.0,-0.0006938858915536895,-0.03822626196152051,-0.5,7358,80.71072,0.0,0.01,0.0,-0.004776732459168573,-7.345416951861871e-09,-0.34207729752180066,3031,-0.1228120473084363,-89.42773124000001,-0.026389831561777197,-0.6091546123535723,-0.4038191087817215,-0.14640627082957705,-0.7489028394200066,1210,0.0008940964018822544,-1.1393198898682991e-05,0.18074122522967043,-0.10197823353974672,0.3714048,22302720,0.6285952,-0.28301418747259965,-0.3373681139782619,0.61285952,-1.099155588822632,2.9922087013569483,-0.2638856625985384,-0.04905927283729282,71.65,1.0014336109161377,-0.013052973104640842,0.027246898,37855,13.732332277297974,0.247412109375,0.0003,-34.06919898986816,0.2,5.814702033996582,0.9103145599365234
0.0,-0.0006139125022662987,-0.03791502796803169,-0.5,7363,80.7568,0.0,0.01,0.0,-0.004778296018841589,-7.361295773277515e-09,-0.3406464949696448,3031,-0.12123233823089986,-87.91474426,-0.026385366338126746,-0.5998570395887858,-0.4034242113144528,-0.1461278793599367,-0.7492829155207807,1211,0.0009082022976751128,-3.4179596696048975e-05,0.18020526499200626,-0.10114127037472177,0.371712,22321152,0.628288,-0.2832336695216614,-0.3383485285876763,0.6128288000000001,-1.0938776948250015,2.9758855011642797,-0.2614969505200986,-0.04809196582160479,72.02,1.002016544342041,-0.01115618685358449,0.043767065,37859,10.137554118507786,0.30340254934210525,0.0003,-34.07630378321598,0.2,5.049585342407227,0.933184802532196
0.0,-0.00038634380766346485,-0.037185699486192436,-0.5,7369,80.80288,0.0,0.01,0.0,-0.004761744166251209,-7.351918481064e-09,-0.34099218067185383,3031,-0.1226315624843704,-90.71008158000002,-0.0262584754978078,-0.6061270195034645,-0.40486667154430694,-0.1453480071359815,-0.749536190500216,1212,0.0009125425777811971,-2.2786397797365982e-05,0.17993209681161193,-0.10145279964150383,0.3720192,22339584,0.6279808,-0.28308260823464554,-0.33595784132804407,0.61279808,-1.096475516886054,2.973755632357939,-0.26482021455971994,-0.049204652059649114,70.77,1.0012686252593994,-0.0021998965414240955,0.037186466,37861,8.523939275741578,0.2700927734375,0.0003,-34.06846389770508,0.2,3.0648930072784424,0.9434301257133484
0.0,-0.0005113258539011346,-0.03800421130162873,-0.5,7375,80.84896,0.0,0.01,0.0,-0.00477501173071386,-7.343551783192847e-09,-0.340522736259664,3031,-0.12327363673975084,-88.88691446000001,-0.026488036412125743,-0.602988494909569,-0.4034019778269941,-0.14585325457659598,-0.7482496780588486,1213,0.0009049470633423576,-1.5190935098669595e-05,0.18201808399249658,-0.10151998498813168,0.3723264,22358016,0.6276736,-0.28297072173203397,-0.33898074473876055,0.61276736,-1.0948530684312945,2.993350798892207,-0.2617495335571668,-0.04889009294952369,71.47,1.0026400089263916,-0.011807938944548369,0.036793984,37865,12.346537351608276,0.334521484375,0.0003,-34.085592079162595,0.2,6.838542461395264,0.9227772951126099
0.0,-0.00028301937148279995,-0.0373302912936396,-0.5,7381,80.89504,0.0,0.01,0.0,-0.004780741602963066,-7.438708054413558e-09,-0.34108905479835977,3031,-0.12250119386318577,-89.22690759,-0.02642251419979188,-0.6108394423590777,-0.4059105339113457,-0.14565264289413216,-0.7493583926088518,1214,0.0008940964018822544,-1.5190935098669595e-05,0.17910577054854782,-0.10165647423496887,0.3726336,22376448,0.6273664,-0.28328599826575374,-0.33843918835882936,0.61273664,-1.098997770710018,2.9817692753173577,-0.263700357126484,-0.049300246022460324,71.88,1.0014286041259766,-0.003802297442841033,0.044047378,37868,8.626798391342163,0.2717488606770833,0.0003,-34.07084115346273,0.2,3.4497413635253906,0.9443692564964294
0.0,-0.0006108410483198994,-0.03740582158804644,-0.5,7387,80.94112000000001,0.0,0.01,0.0,-0.004782541942285311,-7.307786761622449e-09,-0.34089296462652396,3031,-0.1241583346410907,-89.90788697999997,-0.02649435116961505,-0.6079390664192625,-0.40400305842759987,-0.14539774581393342,-0.7470929916629003,1215,0.0008875860011256817,-2.3328932002186775e-05,0.18014984690380262,-0.10126780892374013,0.3729408,22394880,0.6270591999999999,-0.283285969871622,-0.3401182634565647,0.61270592,-1.098952726474383,2.991367745067071,-0.2642430381533614,-0.04997922388085077,71.88,1.0024164915084839,-0.009653206379152835,0.039326627,37872,9.713524341583252,0.3432861328125,0.0003,-34.082979393005374,0.2,3.7272984981536865,0.9381601810455322
0.0,-0.0005265154029798904,-0.037333555033300415,-0.5,7393,80.9872,0.0,0.01,0.0,-0.004797310554982185,-7.256718974243341e-09,-0.3399279676515074,3031,-0.12211593258676465,-88.63328468000002,-0.026467721235127844,-0.6100239629431746,-0.4072506410102419,-0.14565850359170276,-0.7498829795500596,1216,0.0009060321673233476,-5.479586090789073e-05,0.18022557763883335,-0.1006383754645955,0.373248,22413312,0.626752,-0.28321333409837884,-0.3392270553921773,0.6126752,-1.0976497274563233,2.978680833134515,-0.26293748688354385,-0.04953598918376939,71.26,1.0025043487548828,-0.012170609598979355,0.036240757,37876,9.014448857307434,0.32354736328125,0.0003,-34.08102264404297,0.2,3.1393837928771973,0.9402822852134705
