time/total_timesteps,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/phase_contact,time/iterations,reward_terms/clearance,reward_terms/stance_time,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/torque,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,rollout/ep_rew_mean,curriculum/ent_coef,time/time_elapsed,reward_terms/stop,reward_terms/upright,reward_terms/height,time/fps,reward_terms/time,reward_terms/air_time,reward_terms/hip_roll,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/residual,reward_terms/overrun,curriculum/pitch_assist,reward_terms/vz,curriculum/stance_ratio,reward_terms/alive,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/clip_range,train/std,train/n_updates
16349184,-0.02080646861262179,65.82688,-9.052799424597235e-05,-0.7056741339427928,-0.15355927652405363,-0.4181748732684294,887,0.1561696646620596,-1.1935681363360749e-05,-0.0037112783737801073,-0.8423915874901622,-0.2696174777642059,-8.113066822960374e-09,-0.3721927038383937,0.2721792,-109.56658862999998,0.01,5485,0.0,-0.271206984201359,-0.05206453325545487,2980,-0.5,0.0,-0.03702720523120671,2.700865340621578,66.09,-0.14832009383228625,-1.531399307610943,-0.28488667412286695,0.0,0.7278207999999999,-0.12120880382407699,0.62278208,0.0,0.0003,2.7507283687591553,7.488421678543091,0.037855856,-0.00999203382525593,0.34404296875,0.889143705368042,-34.08298034667969,0.2,1.0024665594100952,36540
16367616,-0.020800733771917043,65.87296,-4.397743325821796e-05,-0.7040109915140215,-0.15133949307931385,-0.4189527010980129,888,0.157569968024829,-2.170123884247409e-05,-0.003714895304152458,-0.8471016868954568,-0.2696175705474227,-8.040910618023889e-09,-0.3684585304957979,0.2724864,-108.55039296999999,0.01,5491,0.0,-0.27412034008564823,-0.052895536514382564,2980,-0.5,0.0,-0.03670526634455708,2.7180085605326645,66.13,-0.147742180221791,-1.5307523239193503,-0.28527806556762497,0.0,0.7275136,-0.1219753233972082,0.62275136,0.0,0.0003,4.101603984832764,8.862592458724976,0.032229178,-0.011557498935144395,0.3359375,0.8742579221725464,-34.08159847259522,0.2,1.0024640560150146,36544
16386048,-0.02069517549797724,65.91904,-8.800821914876777e-05,-0.7063568166922145,-0.15177420864830893,-0.41852479891838396,889,0.15561291057385673,-1.8988583987164828e-05,-0.0037197984776027393,-0.8471809627942308,-0.2688377058143285,-8.125892523161171e-09,-0.37053629756005857,0.2727936,-108.55972726,0.01,5497,0.0,-0.2691330430424584,-0.05154432490745231,2980,-0.5,0.0,-0.036887021234707176,2.688729914106988,65.34,-0.14856016601099822,-1.5301463845754075,-0.28537280371319423,0.0,0.7272064,-0.12050271704847959,0.62272064,0.0,0.0003,1.7270797491073608,4.190730392932892,0.034421474,-0.011388614540919662,0.3177734375,0.934798002243042,-34.08376770019531,0.2,1.0024893283843994,36548
16404480,-0.02081654183963864,65.96512,-0.00021782191360211062,-0.706015703652058,-0.15430741414258145,-0.41654805262105804,890,0.15722172968324638,-1.7903522045041125e-05,-0.0037383057106154995,-0.8507120773678195,-0.27012201764983,-8.01374311982844e-09,-0.3691911824801653,0.2731008,-108.26441677000001,0.01,5503,0.0,-0.2730286711132877,-0.05188670366294096,2980,-0.5,0.0,-0.03730417463634059,2.715334753933311,65.92,-0.14785643148912178,-1.5270828537697243,-0.28518591938038795,0.0,0.7268992000000001,-0.12350513617915364,0.62268992,0.0,0.0003,4.94935417175293,9.702639102935791,0.037296273,-0.01080722986953333,0.33916015625,0.8639373779296875,-34.07705783843994,0.2,1.0019855499267578,36552
16422912,-0.020782197752551648,66.0112,-0.00013552950156395206,-0.7052430715115514,-0.15299329618410645,-0.4195958681666579,891,0.15540073347920372,-1.5733398160793717e-05,-0.003748926668764386,-0.8482334017064769,-0.2687139300796978,-8.159134546411971e-09,-0.36990085651721943,0.273408,-107.48622422,0.01,5509,0.0,-0.26960674769026316,-0.050794233593493644,2980,-0.5,0.0,-0.036767314488662065,2.6928860978100975,65.05,-0.14819388367344966,-1.5280228793877464,-0.2849279928478101,0.0,0.726592,-0.12183287179916448,0.6226592000000001,0.0,0.0003,3.805798292160034,7.162410402297974,0.031497605,-0.0112980626989156,0.3037109375,0.9027364253997803,-34.076920890808104,0.2,1.0021610260009766,36556
16441344,-0.020925724727028458,66.05727999999999,-0.00013499953383900445,-0.7075150213791765,-0.1525569814030143,-0.41828424183952834,892,0.1573496989086477,-1.4105805247608158e-05,-0.003750086053481591,-0.8522187595491348,-0.27081933051986895,-8.22791342005631e-09,-0.3698122162172072,0.2737152,-107.67527351999999,0.01,5515,0.0,-0.27275017052468725,-0.05217989405652039,2980,-0.5,0.0,-0.036949178606625735,2.7189279742148935,66.58,-0.14843339525384835,-1.5262329860949506,-0.2850964467703648,0.0,0.7262848,-0.12268766074988242,0.62262848,0.0,0.0003,7.383968830108643,12.09069561958313,0.030035824,-0.011492329451721161,0.30283203125,0.8440011739730835,-34.074935340881346,0.2,1.001733660697937,36560
16459776,-0.020863271019358545,66.10336000000001,-0.00016523835090348686,-0.7040853868496126,-0.15265767405613598,-0.417658695135253,893,0.15799592454033076,-1.7360994307738212e-05,-0.003750878643130214,-0.8475374211965323,-0.27015434286132983,-8.144588683881321e-09,-0.36765686377684914,0.2740224,-108.53346257,0.01,5521,0.0,-0.2665072315493516,-0.049685042226525394,2980,-0.5,0.0,-0.03686279379206448,2.705712421181217,65.19,-0.14829287151271472,-1.527334889875971,-0.2854252568917776,0.0,0.7259776,-0.11932483868639328,0.62259776,0.0,0.0003,2.517298936843872,5.2369696497917175,0.030298043,-0.011607999633997678,0.27779541015625,0.9194036722183228,-34.073109245300294,0.2,1.0016731023788452,36564
16478208,-0.020855304982546605,66.14944,-0.0001285558720215288,-0.7072805710054234,-0.15142512613355905,-0.41787905325463154,894,0.15741245195787978,-1.953111495822668e-05,-0.0037459372239130595,-0.8498029672092494,-0.2701188564627337,-8.006699284215358e-09,-0.368886344422943,0.2743296,-107.00394087999999,0.01,5527,0.0,-0.2700187895142732,-0.05164545317785689,2981,-0.5,0.0,-0.03639374561919109,2.702765336943484,66.29,-0.14796208208358005,-1.5299630127761192,-0.28510272153426974,0.0,0.7256704,-0.12038732625300093,0.6225670400000001,0.0,0.0003,2.941983461380005,7.299633717536926,0.03895061,-0.008950261468999087,0.32921142578125,0.8956867456436157,-34.07323989868164,0.2,1.0018219947814941,36568
16496640,-0.020869958384227064,66.19552,-6.788515886508064e-05,-0.7050075741297559,-0.1493311929120839,-0.4195018812348184,895,0.15671537406721014,-1.3563274276546306e-05,-0.0037323437769131024,-0.8506117311143372,-0.2712315678734036,-8.05574847730762e-09,-0.36932690278386376,0.2746368,-107.77472675000001,0.01,5533,0.0,-0.27190895346151506,-0.05290322069357875,2981,-0.5,6.5104104578495026e-06,-0.03583793392732725,2.7142275038412675,66.26,-0.14833773093400227,-1.529699897836956,-0.28539860927338534,0.0,0.7253632,-0.12087252382122737,0.62253632,0.0,0.0003,3.4047837257385254,8.009805083274841,0.03673384,-0.010666592000052332,0.34232177734375,0.8859294056892395,-34.07328090667725,0.2,1.0017707347869873,36572
16515072,-0.020887046763153522,66.2416,-0.00011553310696391458,-0.7060555074943272,-0.1499377554937972,-0.4174672472650525,896,0.15808212367814467,-1.5190867189731864e-05,-0.0037270712417598684,-0.8478068333441624,-0.27107423056508934,-8.130624259529895e-09,-0.3668847327483752,0.274944,-108.56535351999999,0.01,5539,0.0,-0.2722147836091715,-0.05169474265051047,2981,-0.5,0.0,-0.03644723803367696,2.7099107325785017,66.39,-0.14809754928411006,-1.5298453485336614,-0.2851585908936382,0.0,0.7250559999999999,-0.12076517521941768,0.6225056,0.0,0.0003,2.395449638366699,7.335389876365662,0.031882346,-0.010741397447418422,0.3286865234375,0.8908527493476868,-34.075638389587404,0.2,1.0020232200622559,36576
16533504,-0.020841865824384704,66.28768,-0.00011478855636808328,-0.7043630412895112,-0.1504195036350278,-0.41893422786589485,897,0.15689958803097162,-1.3020743305484453e-05,-0.003734757113327122,-0.8552405747909428,-0.27053901510384004,-7.89355281760888e-09,-0.3691281104969233,0.2752512,-108.80388756,0.01,5545,0.0,-0.27350362900080205,-0.05241410448352313,2981,-0.5,0.0,-0.035515240427439934,2.705110816590722,65.75,-0.14794057864687443,-1.5273699788485824,-0.2851854653226895,0.0,0.7247488,-0.12238417568775442,0.6224748800000001,0.0,0.0003,1.8536127805709839,5.610750889778137,0.031887375,-0.010972894029691815,0.3221435546875,0.9151965379714966,-34.07864570617676,0.2,1.002325415611267,36580
16551936,-0.02097219202899974,66.33376,-7.368662069051373e-05,-0.7044107359275232,-0.14814270872584082,-0.42008756990888524,898,0.1568895132186799,-1.5190867189731864e-05,-0.0037431191220656922,-0.8510730559618636,-0.27218647345126645,-7.912708589425556e-09,-0.3674700730943082,0.2755584,-107.23604567000001,0.01,5551,0.0,-0.2715239222697543,-0.05206427823162866,2981,-0.5,0.0,-0.0353046014935775,2.7130868258967116,65.77,-0.1478077437962549,-1.529494583511335,-0.2854425233465114,0.0,0.7244416,-0.1204200606899649,0.62244416,0.0,0.0003,3.4558346271514893,6.24806809425354,0.035153657,-0.010424876434262842,0.34578857421875,0.9108011722564697,-34.07800407409668,0.2,1.0020999908447266,36584
16570368,-0.020993702257350522,66.37984,-0.00012138773793313775,-0.7055939211562934,-0.14973440947810818,-0.41878708730829056,899,0.1576328337423115,-1.1935681363360749e-05,-0.0037479634946226284,-0.8531957904224213,-0.27258135495687796,-8.046801358444721e-09,-0.36810890257405793,0.2758656,-109.04602863,0.01,5557,0.0,-0.2732027600326988,-0.05270915614138212,2981,-0.5,0.0,-0.0363550393365933,2.7208469711725134,65.42,-0.148037923568049,-1.5261646335359222,-0.2851268218017147,0.0,0.7241344000000001,-0.1222289139909322,0.62241344,0.0,0.0003,3.138092517852783,5.824402332305908,0.039087527,-0.009686807729303836,0.333544921875,0.9102186560630798,-34.086665344238284,0.2,1.0030854940414429,36588
16588800,-0.021054406756133872,66.42591999999999,-0.0001587205165730861,-0.7070399863839916,-0.15244414255196131,-0.4165307183943932,900,0.15751068653090025,-1.6275929131855566e-05,-0.003786957661037423,-0.8440321479115612,-0.2724001995706451,-8.185096238958039e-09,-0.3720186458696459,0.2761728,-109.25397951,0.01,5564,0.0,-0.2690058353058691,-0.04961761405090986,2981,-0.5,0.0,-0.03682763733342079,2.6846992994276273,64.08,-0.14884213631464047,-1.5269760768038172,-0.28494685326089875,0.0,0.7238272,-0.1190779034261891,0.6223827200000001,0.0,0.0003,2.492661952972412,5.270508182048798,0.03582436,-0.010241411707829684,0.34434814453125,0.9232889413833618,-34.09071273803711,0.2,1.0029864311218262,36592
16607232,-0.021010207153700403,66.47200000000001,-0.0001890795068325692,-0.7068492101535379,-0.15018978870960695,-0.4183990195880238,901,0.15916247079085,-1.5190870423490802e-05,-0.003771903367515161,-0.8532340225409878,-0.2715656608918977,-8.030953878231549e-09,-0.36882206013900654,0.27648,-106.30257689,0.01,5570,0.0,-0.27309960420337104,-0.05149350168191356,2981,-0.5,0.0,-0.03664199965961047,2.713667271156256,66.82,-0.14772903988685754,-1.5244356944529978,-0.2851021684441138,0.0,0.7235199999999999,-0.12228615626032087,0.622352,0.0,0.0003,5.1441874504089355,10.804964876174926,0.029331256,-0.012366244714939967,0.29066162109375,0.8521360158920288,-34.07881031036377,0.2,1.002013087272644,36596
16625664,-0.021122626185336283,66.51808,-0.00020489502886371282,-0.707185623288065,-0.1505590283486066,-0.41634052236756064,902,0.1588117821019607,-1.1393150392298898e-05,-0.003792262956383585,-0.8509350169144502,-0.27260319984964954,-8.004653906776047e-09,-0.369785222654074,0.2767872,-107.57978296000002,0.01,5576,0.0,-0.2715234792232201,-0.05058924453243428,2981,-0.5,0.0,-0.036992109366372504,2.709048993462493,65.81,-0.14806230988091706,-1.52390306719772,-0.2851061930255434,0.0,0.7232128,-0.12075078858230298,0.62232128,0.0,0.0003,1.7431519031524658,5.4304046630859375,0.030472377,-0.0141781029116828,0.28720703125,0.9221334457397461,-34.07222328186035,0.2,1.0016274452209473,36600
16644096,-0.02118997401545524,66.56416,-0.00010636545571462446,-0.7071244689884654,-0.14983237998651572,-0.4170481930486331,903,0.15881568380706607,-5.9678406816803745e-06,-0.00378986121807885,-0.8482912458966206,-0.2733222552858978,-8.137263236509069e-09,-0.3693145812072823,0.2770944,-106.89147754000001,0.01,5582,0.0,-0.272681579330027,-0.051344161669954744,2981,-0.5,0.0,-0.036731615786041616,2.7244126106184563,66.92,-0.14833756356681072,-1.5269048025942111,-0.28509286346899326,0.0,0.7229056,-0.12056217026858872,0.62229056,0.0,0.0003,3.5006680488586426,7.607225788964166,0.037695933,0.0006723942545553049,0.2557779947916667,0.89323490858078,-34.06138144599067,0.2,1.0005898475646973,36602
16662528,-0.02121613357313639,66.61024,-0.00013971087411589582,-0.7056536147682568,-0.15016297495151684,-0.4166208955101794,904,0.1592681768532542,-1.0308088450175193e-05,-0.0037918341964982543,-0.8535868328630374,-0.2739057314202915,-8.205130465222159e-09,-0.36834467837225127,0.2774016,-107.87050073999998,0.01,5588,0.0,-0.2723857331472018,-0.051383634214921634,2981,-0.5,0.0,-0.03670200656806197,2.7235487312780644,65.63,-0.148375386649644,-1.5294641191145828,-0.28515004220776413,0.0,0.7225984,-0.12140527067623588,0.62225984,0.0,0.0003,1.8602455854415894,5.2117916742960615,0.04462736,-0.004459022738349934,0.2956949869791667,0.9229946136474609,-34.06489912668864,0.2,1.0009773969650269,36605
16680960,-0.0210737255080299,66.65632,-0.00031275655915400383,-0.7066673197936422,-0.15282402609980822,-0.4150738692929274,905,0.15899992993212203,-1.0308088450175193e-05,-0.0037921681905381,-0.8480458817857867,-0.2720635755471059,-8.023130850860813e-09,-0.36987225830624926,0.2777088,-107.11407243000002,0.01,5594,0.0,-0.27420439260045154,-0.05077958819566305,2981,-0.5,1.085065175882644e-06,-0.037927119023164306,2.7027795189269366,67.16,-0.14787651592737264,-1.5275924372748895,-0.28492802869411943,0.0,0.7222912,-0.12321049388496817,0.6222291200000001,0.0,0.0003,2.595806121826172,6.842841672897339,0.035968784,-0.009020279673859478,0.33736572265625,0.9015840888023376,-34.077639770507815,0.2,1.0023646354675293,36609
16699392,-0.021183011261113813,66.7024,-0.0001464114562776368,-0.7051338489909841,-0.15065015227009176,-0.4165336405988839,906,0.158268079116743,-1.1935681363360749e-05,-0.0037995562870310204,-0.8538357803737092,-0.2738974383431576,-8.05211411122782e-09,-0.3693298918679109,0.278016,-107.60188349,0.01,5600,0.0,-0.272947213862225,-0.051201322233230526,2981,-0.5,1.085065175882644e-06,-0.036567704281500295,2.706420373772252,65.24,-0.1481908306925476,-1.5242171481405178,-0.28491864354793894,0.0,0.721984,-0.12100181140428637,0.6221984,0.0,0.0003,3.7686774730682373,8.800874400138856,0.035118986,-0.010594394349027425,0.306298828125,0.8865793943405151,-34.07837448120117,0.2,1.0021356344223022,36613
16717824,-0.021063592314508755,66.74848,-0.00017684028101745875,-0.7058972713049155,-0.14895393535169818,-0.41610281690422535,907,0.15879318757378333,-9.76555747911334e-06,-0.003788628115093912,-0.8495397395560382,-0.27185458816757896,-7.964916123343052e-09,-0.3671136415861528,0.2783232,-107.29894053,0.01,5606,0.0,-0.2695110373314365,-0.04994665816047603,2981,-0.5,0.0,-0.03690439331747171,2.706066621650983,65.61,-0.14769697417842337,-1.5206392021148496,-0.2848049969111197,0.0,0.7216768,-0.11977668054134666,0.62216768,0.0,0.0003,4.048038482666016,8.64160590171814,0.033953205,-0.012105017667636275,0.30870361328125,0.8785432577133179,-34.08101482391358,0.2,1.0025084018707275,36617
16736256,-0.020996853226494822,66.79455999999999,-0.00010907181759749818,-0.7080803398423287,-0.14963725221456703,-0.41851911003609715,908,0.15828944863101768,-1.953111495822668e-05,-0.0037760246097697215,-0.839328725383425,-0.2723380730229554,-8.126253397950388e-09,-0.3683356237498535,0.2786304,-106.06558817,0.01,5612,0.0,-0.2694963113319955,-0.05004654582642954,2982,-0.5,0.0,-0.036988568491313024,2.7119135274059953,66.83,-0.14719349771598028,-1.5209388137695916,-0.2850830627012263,0.0,0.7213696,-0.12021745011184597,0.6221369600000001,0.0,0.0003,3.4096016883850098,8.784087532445005,0.041394033,-0.009306791728656543,0.34603721217105265,0.8749478459358215,-34.077288376657584,0.2,1.0019371509552002,36621
16754688,-0.021177203109331674,66.84064000000001,-0.000118773134162191,-0.7073671379752363,-0.14978386091952622,-0.4180111593286349,909,0.1569781843034276,-1.464833621867001e-05,-0.003786943932650234,-0.8495240579205698,-0.2744675623099042,-8.073924829315437e-09,-0.3688380168349858,0.2789376,-107.49362422999998,0.01,5618,0.0,-0.2745036993855391,-0.05229597148103586,2982,-0.5,0.0,-0.03593944535683361,2.725355533499025,66.7,-0.1473784008781435,-1.5238474297757225,-0.2851974676961617,0.0,0.7210624,-0.12290266124984292,0.62210624,0.0,0.0003,2.004115104675293,5.313402128219605,0.030831814,-0.010315039078705013,0.2936767578125,0.9216023683547974,-34.073388290405276,0.2,1.0016989707946777,36625
16773120,-0.021094761255047088,66.88672,-7.679103136235201e-05,-0.7086099026479105,-0.14910250597846825,-0.4171954336863133,910,0.15931627209438257,-1.8446053016102975e-05,-0.0037802015691136173,-0.845956029587336,-0.2736236743566503,-8.03090403713023e-09,-0.3660358945491708,0.2792448,-107.02562733,0.01,5624,0.0,-0.2739352970526898,-0.05166553439884649,2982,-0.5,0.0,-0.03613375884268737,2.728867194140066,66.63,-0.14667930824935727,-1.5193444847172737,-0.28515147086634407,0.0,0.7207551999999999,-0.12251458201644093,0.62207552,0.0,0.0003,2.787839651107788,5.463400411605835,0.03231058,-0.010007759591098874,0.32236328125,0.9215134978294373,-34.07525787353516,0.2,1.0019581317901611,36629
16791552,-0.02095561696378884,66.9328,-0.00013946304515866426,-0.7058921743493978,-0.14704009532352053,-0.42123048536217783,911,0.15541464014148682,-1.3563274276546306e-05,-0.003777303155219657,-0.8472141427649844,-0.27202949830504974,-7.859121096911566e-09,-0.3680003677909984,0.279552,-109.02718937000002,0.01,5630,0.0,-0.26818243878896997,-0.05034737327054412,2982,-0.5,0.0,-0.03522520898075933,2.688263086750622,64.63,-0.14745976723935064,-1.5236112695505628,-0.2848753538341678,0.0,0.720448,-0.11969748140172737,0.6220448000000001,0.0,0.0003,2.4064698219299316,5.206488680839539,0.02957567,-0.009509621188044548,0.284326171875,0.9243223667144775,-34.07584095001221,0.2,1.001824975013733,36633
16809984,-0.02113479389889477,66.97888,-0.00011782184366918629,-0.7091362177626658,-0.14900004349919038,-0.4180768540149576,912,0.15770991085400987,-1.3563274276546306e-05,-0.0038012230546497754,-0.8419802363155426,-0.2734247248523848,-7.900287981494916e-09,-0.36813900498615265,0.2798592,-107.71028700999999,0.01,5636,0.0,-0.2688400169189991,-0.04972532691039995,2982,-0.5,1.085065175882644e-06,-0.03600226908539206,2.700310823788768,64.58,-0.14752254894364525,-1.5227657610570597,-0.2850346060487136,0.0,0.7201408,-0.11986308280312599,0.62201408,0.0,0.0003,6.417638778686523,12.29095392227173,0.035953514,-0.011461833759676665,0.32515869140625,0.8337515592575073,-34.07283096313476,0.2,1.001806378364563,36637
16828416,-0.021238722335283247,67.02496,-0.0001131241938862918,-0.7138417637438403,-0.15018368460870757,-0.4179030310769626,913,0.15771205555646517,-2.0073649163047474e-05,-0.003805881431504012,-0.8438664238318189,-0.275256733602389,-8.27218604313644e-09,-0.36935833117916195,0.2801664,-106.98934842,0.01,5642,0.0,-0.27486293332196626,-0.05130080955834924,2982,-0.5,0.0,-0.03599776028962569,2.721079035451372,66.03,-0.14794427975168023,-1.5240500996181001,-0.2847242218272798,0.0,0.7198336000000001,-0.12234212365904797,0.62198336,0.0,0.0003,2.354353427886963,8.09657142162323,0.029389229,-0.012787697999738157,0.29598388671875,0.8842817544937134,-34.076537895202634,0.2,1.0019245147705078,36641
16846848,-0.021190467580283714,67.07104,-0.0001019935150754204,-0.7100487267242351,-0.14776188201463342,-0.4197222715318039,914,0.15739453386976274,-1.6275929131855566e-05,-0.0037893639327340606,-0.846890800727381,-0.274746683311432,-8.096675118034453e-09,-0.36813901452879555,0.2804736,-106.61840843000002,0.01,5648,0.0,-0.27475013464425585,-0.0525710537931208,2982,-0.5,0.0,-0.03510040307303064,2.7112338387675026,66.49,-0.1476846493369652,-1.5263071212675967,-0.28510673145944815,0.0,0.7195264,-0.12256251032312641,0.6219526400000001,0.0,0.0003,3.362328290939331,7.62405297756195,0.037098855,-0.010862165351863951,0.31517333984375,0.8951971530914307,-34.078074264526364,0.2,1.0021824836730957,36645
