reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,curriculum/ent_coef,time/iterations,reward_terms/hip_roll,reward_terms/energy,rollout/ep_rew_mean,time/total_timesteps,curriculum/eff_scale,time/fps,reward_terms/foot_slip,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/air_time,reward_terms/ang_xy,reward_terms/upright,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/coef_rate,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/action_rate,reward_terms/residual,reward_terms/torque,reward_terms/assist_pen,reward_terms/time,reward_terms/vz,time/time_elapsed,reward_terms/phase_contact,reward_terms/angmom,reward_terms/alive,reward_terms/overrun,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/stop,curriculum/sprint_dist_m,train/clip_range,train/entropy_loss,train/loss,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/value_loss,train/approx_kl,train/std
-0.00032503996271965535,0.0,-0.0008742136612528268,0.01,682,-0.8085696482521355,-0.005240055886794099,-116.66353226,12570624,0.0523008,4483,-0.7030973327992514,0.637970816,209.17,0.0011127367518687,-0.3777972683820224,-0.33014968607608064,1.7640326742080636,0.18738689173328937,-0.9465450041342298,0.0,-2.0316165646460244e-07,-0.1782191781430518,-0.108549170321149,-0.051724716910772114,0.0,-0.5,-0.6604012455671178,2803,-0.3422495647123698,-0.09641895000179758,0.0,0.0,-0.19241926524263991,0.0,0.0,32.84512,0.2,-34.07397060394287,1.2800612449645996,-0.015682413708418608,0.000296861952,0.9692568778991699,0.200732421875,8899,3.6872816562652586,0.019493047,1.0019383430480957
-0.0030303463627445017,0.0,-0.0008712503013563572,0.01,683,-0.8119145442299744,-0.00528321801310622,-116.36619812999999,12589056,0.0523776,4483,-0.7174347428859916,0.637953152,207.92,0.0010536004265304655,-0.37822985779736157,-0.3154009542728981,1.7626346899145227,0.18146774358812923,-0.9350894994365881,0.0,-2.0273587749151644e-07,-0.18044540319687016,-0.10864305966067789,-0.05205996430413842,0.0,-0.5,-0.6487615944636301,2807,-0.33749691238565854,-0.09560517775126914,0.0,0.0,-0.19242610350216893,0.0,0.0,32.85664,0.2,-34.078172874450686,1.0038388967514038,-0.012923420313745737,0.00029685734399999996,0.9728966951370239,0.2527099609375,8903,3.173335313796997,0.028142223,1.0021642446517944
-0.0008488407579064803,0.0,-0.0008660278355219751,0.01,684,-0.8229166920807964,-0.005229370721795584,-116.88969013000002,12607488,0.0524544,4483,-0.7349071093983214,0.637935488,209.02,0.0011094814787308376,-0.37965482643101295,-0.32558713124287686,1.7221160722813886,0.17662020788445773,-0.961228620899733,0.0,-2.0242972448172545e-07,-0.17796527129457235,-0.10871015416109855,-0.051993803685853886,0.0,-0.5,-0.6488307756584653,2811,-0.3546044489815751,-0.09865006779441687,0.0,0.0,-0.19795453936473015,0.0,0.0,32.86816,0.2,-34.07695198059082,1.2611600160598755,-0.018225666985381396,0.000296852736,0.9680259823799133,0.246826171875,8907,3.9825546503067017,0.02202611,1.002065658569336
-0.0008235586850366798,0.0,-0.0008659142706271858,0.01,685,-0.7914371895296349,-0.005257933385427422,-116.01990898000003,12625920,0.0525312,4483,-0.6964444571918436,0.637917824,204.22,0.001032441573139901,-0.3700125683705283,-0.31246116894885717,1.7835142599176868,0.18389612716968198,-0.9305597041973641,0.0,-1.981118267641951e-07,-0.17829664023368355,-0.10865403273412146,-0.05152159293263897,0.0,-0.5,-0.6547641349098051,2816,-0.33720897542650125,-0.09451889640615864,0.0,0.0,-0.19165762629913138,0.0,0.0,32.87968,0.2,-34.07701511383057,1.5695366859436035,-0.01800045355921611,0.000296848128,0.9640975594520569,0.2212646484375,8911,4.36481431722641,0.021026228,1.0019527673721313
-0.001617100402961792,0.0,-0.0008787238623260171,0.01,686,-0.8220778910535398,-0.005317504838098971,-116.39266268,12644352,0.052608,4483,-0.73435658125471,0.63790016,210.53,0.0011100240226369351,-0.38023441087305165,-0.31801321075510836,1.763443082284533,0.17804754460195757,-0.9524625678830652,0.0,-2.0363385367227603e-07,-0.1809182383853421,-0.10864451119721046,-0.05302146661786761,0.0,-0.5,-0.6641534938237741,2820,-0.35098541448677373,-0.09776031579374633,0.0,0.0,-0.18993370083629818,0.0,0.0,32.8912,0.2,-34.07721385955811,2.3440263271331787,-0.017737774120178074,0.00029684352,0.9590699672698975,0.21783447265625,8915,5.081858205795288,0.024165813,1.0021694898605347
-0.0013992280602083506,0.0,-0.0008560053219097159,0.01,687,-0.7992949084346455,-0.005229061432494787,-115.64321901000001,12662784,0.0526848,4483,-0.7175114027797126,0.637882496,210.28,0.0012364343468410273,-0.3672445662607057,-0.3192232154329498,1.7767233452502662,0.18318000331646575,-0.9438176884478544,0.0,-2.0021841269715882e-07,-0.17686305356786225,-0.10902455580436007,-0.05203412750208522,0.0,-0.5,-0.667219219911225,2824,-0.3470296836104898,-0.09494847520567497,0.0,0.0,-0.1955691778344182,0.0,0.0,32.90272,0.2,-34.07711048126221,1.2793962955474854,-0.01617201359476894,0.000296838912,0.9715143442153931,0.220068359375,8919,3.432378387451172,0.02181593,1.001922607421875
-0.0014007897194763914,0.0,-0.000899491269162264,0.01,688,-0.8061377000206951,-0.005450611961998628,-117.48687384999998,12681216,0.0527616,4483,-0.7012079456413955,0.637864832,208.64,0.0010959180071949959,-0.38218761795500955,-0.29814114294649857,1.753049496524647,0.17877510320759815,-0.936032963284481,0.0,-2.0540806995082113e-07,-0.18143679770956184,-0.10848757216827355,-0.05347464257706393,0.0,-0.5,-0.6602174662241713,2828,-0.34254491435331946,-0.0990163515550408,0.0,0.0,-0.18605717357760831,0.0,0.0,32.91424,0.2,-34.06975345611572,1.1816585063934326,-0.018241137685254216,0.000296834304,0.9716954827308655,0.219580078125,8923,3.347369980812073,0.021629855,1.0014395713806152
-0.003805193449978629,0.0,-0.0008738534677189594,0.01,689,-0.8176207219830158,-0.005307661164602056,-115.86202160999997,12699648,0.0528384,4483,-0.7125013418198942,0.637847168,208.47,0.0012673588159183662,-0.3772801642056147,-0.3152697513586221,1.7472439309071452,0.17901572908173066,-0.9550406443038058,0.0,-2.0359672974965136e-07,-0.17915999554430362,-0.10900140684036873,-0.05296991688677244,0.0,-0.5,-0.6643110134396231,2832,-0.34398113903714167,-0.09631808505702617,0.0,0.0,-0.1928619119479636,0.0,0.0,32.92576,0.2,-34.07212600708008,0.8875515460968018,-0.018526141392067076,0.000296829696,0.973414957523346,0.23856201171875,8927,3.4634111881256104,0.024903808,1.0019047260284424
-0.0005872673876178758,0.0,-0.0008740399776724478,0.01,690,-0.8013729142935911,-0.005270806309031181,-117.10525665000002,12718080,0.0529152,4483,-0.7228006457151972,0.637829504,205.78,0.0010677063449596365,-0.382817925819399,-0.33423481271154953,1.7245656795356785,0.17765343722726235,-0.941829336438206,0.0,-1.9754502942407585e-07,-0.17709219185920458,-0.10852874247789708,-0.0519205885081001,0.0,-0.5,-0.6563317675670179,2836,-0.3415766837117066,-0.09991480661939693,0.0,0.0,-0.19405580183840054,0.0,0.0,32.93728,0.2,-34.073900413513186,1.8843731880187988,-0.015296465624123812,0.000296825088,0.9592380523681641,0.2247802734375,8931,5.092203521728516,0.019973379,1.00173020362854
-0.0021322930761584957,0.0,-0.0008645087992999534,0.01,691,-0.8131448708755703,-0.005320733557566192,-115.08625357999998,12736512,0.052992,4483,-0.705360693834837,0.63781184,214.32,0.00124945518715928,-0.3733182314478867,-0.3147093896914924,1.8144710684743939,0.18709658493932366,-0.9272240472772589,0.0,-2.0828847650077075e-07,-0.18287230508062322,-0.10867564470988719,-0.052857929380216315,0.0,-0.5,-0.6564371590455296,2840,-0.335783541576042,-0.09560355782973957,0.0,0.0,-0.19472503645072423,0.0,0.0,32.9488,0.2,-34.072252655029295,1.2879700660705566,-0.016251708578784017,0.00029682048,0.9633593559265137,0.1646728515625,8935,4.366789543628693,0.014495728,1.0016647577285767
-0.002584556615503853,0.0,-0.0008771604793908696,0.01,692,-0.8038862977470376,-0.005296577858195214,-115.22754968000001,12754944,0.0530688,4483,-0.7056391311374032,0.637794176,209.89,0.0011561393524364878,-0.3720067786839124,-0.30754208214218637,1.8046228413185628,0.18079256113580405,-0.9279157013358996,0.0,-2.0445779156159838e-07,-0.1759085900032407,-0.10878614772049638,-0.05283677376629588,0.0,-0.5,-0.6697481212644325,2844,-0.344413704075408,-0.09706134074357704,0.0,0.0,-0.19224905971123524,0.0,0.0,32.96032,0.2,-34.06947422027588,1.0960850715637207,-0.019123247498646377,0.00029681587199999995,0.9770963788032532,0.21024169921875,8939,2.7134193062782286,0.023197055,1.0013034343719482
-0.0005858950022024158,0.0,-0.0008968208857718154,0.01,693,-0.8199004788785745,-0.005431132649406043,-115.58251836000001,12773376,0.0531456,4483,-0.7265373406887388,0.6377765120000001,207.43,0.0009684226145812621,-0.3852208742605718,-0.3128113815818339,1.7390201765199937,0.17426056878335675,-0.9441499044654855,-8.137625021239122e-07,-2.0867520287602606e-07,-0.1812416222616688,-0.10867568408637024,-0.05432469577445302,0.0,-0.5,-0.655514087637726,2848,-0.34217750767915267,-0.10018722983464429,0.0,0.0,-0.1917031475647435,0.0,0.0,32.97184,0.2,-34.06882286071777,1.1874094009399414,-0.01609725272282958,0.000296811264,0.9669568538665771,0.25882568359375,8943,4.197119605541229,0.02617226,1.0016016960144043
-0.0060732553351315315,0.0,-0.0008678046229518839,0.01,694,-0.802546826861524,-0.0052855059170568855,-116.79197341000003,12791808,0.0532224,4483,-0.7014012627822938,0.637758848,213.17,0.0012342642294242978,-0.3753852691212979,-0.30870930940139496,1.7631532351807995,0.1820216056995515,-0.9306099814304868,0.0,-2.0157672109597654e-07,-0.17753141367359157,-0.10894280829092802,-0.05263517264926878,0.0,-0.5,-0.6616424083726264,2853,-0.33923811695750733,-0.09801741827991053,0.0,0.0,-0.18986003065342005,0.0,0.0,32.98336,0.2,-34.073262786865236,1.5306663513183594,-0.01580084142042324,0.00029680665599999997,0.9686487317085266,0.23580322265625,8947,3.910070812702179,0.02029065,1.0017966032028198
-0.006312588724508003,0.0,-0.0008853243855452753,0.01,695,-0.8020790681180903,-0.005325479313345446,-116.05774639,12810240,0.0532992,4483,-0.7126985883583911,0.637741184,210.78,0.0012071375191832583,-0.3785772863319223,-0.32379034803561924,1.7371504425391187,0.1738084464140811,-0.9325775632482236,0.0,-2.003844362230566e-07,-0.17934782016171447,-0.1086944588175992,-0.05224976798958508,0.0,-0.5,-0.6706149277571356,2857,-0.351125818933111,-0.10025848714613181,0.0,0.0,-0.19037029259810634,0.0,0.0,32.99488,0.2,-34.070682525634766,1.1424920558929443,-0.014516552980057894,0.000296802048,0.9739478826522827,0.1700439453125,8951,3.23157639503479,0.016900446,1.0013896226882935
-0.002147521403473898,0.0,-0.0008860807414253097,0.01,696,-0.825623891089306,-0.005404152563603254,-116.84744892999998,12828672,0.053376,4482,-0.7203217802590101,0.63772352,211.05,0.001059025787981227,-0.3846934717949387,-0.32901577848873775,1.7396789761074853,0.17992439697459975,-0.9370812419835013,0.0,-2.0979578033904143e-07,-0.18058660047217856,-0.10856217897255738,-0.05380593181925567,0.0,-0.5,-0.6664043306055621,2861,-0.34829587602318385,-0.10225641443101825,0.0,0.0,-0.19669553834527323,0.0,0.0,33.0064,0.2,-34.064649963378905,1.3632831573486328,-0.01597344216424972,0.00029679744,0.9724189043045044,0.184619140625,8955,3.53454384803772,0.018100534,1.0010626316070557
-0.00016825076359485328,0.0,-0.0008819660684653117,0.01,697,-0.8019316837494985,-0.00534948842661348,-116.01381062,12847104,0.0534528,4482,-0.6870763021962752,0.6377058560000001,207.61,0.000976560627653574,-0.3782905697798836,-0.32391700112583577,1.774089731305843,0.1864081615075363,-0.9204225138033455,0.0,-2.0110661007525953e-07,-0.17926242329579772,-0.10875053771404579,-0.052843323338591194,0.0,-0.5,-0.6607507249526143,2866,-0.33903852894624675,-0.09792698646355953,0.0,0.0,-0.19003103375873925,0.0,0.0,33.017920000000004,0.2,-34.07389583587646,1.372214436531067,-0.017508168367203324,0.00029679283199999997,0.967889130115509,0.188671875,8959,4.19288569688797,0.019897308,1.002075433731079
-0.0011329282205622768,0.0,-0.0008862527025300488,0.01,698,-0.829182616102745,-0.005394107183609294,-115.05106639999998,12865536,0.0535296,4482,-0.7143012444298156,0.637688192,208.45,0.0010590257685786735,-0.38618319711650584,-0.31828321655737457,1.7883396905195046,0.17767997936438878,-0.9266160808403195,0.0,-2.0316446736897174e-07,-0.18059546272506996,-0.10850155207592152,-0.05394994791622097,0.0,-0.5,-0.6609169172011068,2870,-0.3373337802556057,-0.09938576175763038,0.0,0.0,-0.20392267352440585,0.0,0.0,33.02944,0.2,-34.081238746643066,1.4808223247528076,-0.016376738145481795,0.000296788224,0.9650806188583374,0.19700927734375,8963,4.195440864562988,0.02113252,1.0022615194320679
-0.00040207517157943285,0.0,-0.0008643582894569605,0.01,699,-0.8111439127897392,-0.005237096883275973,-115.25078821,12883968,0.0536064,4482,-0.7243795934910506,0.637670528,212.05,0.0009819859211953978,-0.38515646896985783,-0.3354941324415045,1.7816263556185286,0.18117861245409944,-0.9278054843683451,0.0,-2.0283683803931694e-07,-0.17826528632133706,-0.10896879058495215,-0.052776765242260326,0.0,-0.5,-0.6593245309270853,2874,-0.34448937282237474,-0.10190770475901184,0.0,0.0,-0.2000587574123126,0.0,0.0,33.04096,0.2,-34.077352905273436,2.396799087524414,-0.014767205266980454,0.000296783616,0.9634131789207458,0.2317626953125,8967,4.544616174697876,0.01909725,1.001906156539917
-0.002625279048067572,0.0,-0.0008927274164762877,0.01,700,-0.8154483860812552,-0.005376559812935202,-115.71449706999998,12902400,0.0536832,4482,-0.7225222316071022,0.637652864,210.32,0.0011490863980725408,-0.3806182074895598,-0.32196637463009536,1.7717831272610782,0.17897287180296978,-0.9362116624830438,0.0,-2.029227317554768e-07,-0.18065073811337493,-0.10855083105798231,-0.05409112851838023,0.0,-0.5,-0.6539683873006815,2878,-0.3449410814654095,-0.09855584507566346,0.0,0.0,-0.19683343102171155,0.0,0.0,33.05248,0.2,-34.0763442993164,1.189682126045227,-0.02108328465837985,0.00029677900799999997,0.9739923477172852,0.20196533203125,8971,3.3861810088157656,0.023999799,1.0021376609802246
-0.0007719069030129807,0.0,-0.0008811163640202816,0.01,701,-0.8101580186928954,-0.0053698692050828875,-113.63936270999999,12920832,0.05376,4482,-0.7275084772522358,0.6376352000000001,205.28,0.001055770485739534,-0.37229330120027926,-0.302331581002184,1.8280275492918763,0.17736061480016307,-0.931534774770755,0.0,-2.0313001999600326e-07,-0.17936231879183284,-0.10865644272380819,-0.053391190298170216,0.0,-0.5,-0.650852344367848,2882,-0.34221865322099204,-0.09762183181892622,0.0,0.0,-0.19913526508249674,0.0,0.0,33.064,0.2,-34.080364036560056,1.4459962844848633,-0.016212065052241088,0.0002967744,0.9697127938270569,0.2301513671875,8975,3.5052902340888976,0.024306944,1.0021589994430542
-0.0012198099823355157,0.0,-0.0008867483159817261,0.01,702,-0.8161901035304826,-0.005421809943468835,-115.29616637,12939264,0.0538368,4482,-0.7221686662431585,0.637617536,209.28,0.0010438348205449681,-0.38751658499617847,-0.3305111954821742,1.7565550329677622,0.18070705221593586,-0.9226146839225523,0.0,-2.0334369502068534e-07,-0.18221034643253792,-0.1085177893735708,-0.05382006782509417,0.0,-0.5,-0.6635979614222636,2886,-0.33792572981936325,-0.10236741430028812,0.0,0.0,-0.19384656555386706,0.0,0.0,33.07552,0.2,-34.06919994354248,1.1465243101119995,-0.016544215788599104,0.000296769792,0.9696685075759888,0.21109619140625,8979,3.768940007686615,0.018756637,1.001222014427185
-0.0015780982567158083,0.0,-0.0008786577148856367,0.01,703,-0.8114005030376666,-0.005351449518246395,-115.28062638000002,12957696,0.0539136,4482,-0.7234953677085483,0.637599872,211.2,0.0012179881935783972,-0.3782099822422959,-0.32398263567712493,1.7654928371190484,0.1783015475594851,-0.9331714219470063,0.0,-1.9954771110310738e-07,-0.17945965853160115,-0.1085217892214904,-0.05328113933960068,0.0,-0.5,-0.6618386223162597,2890,-0.34417450480875517,-0.09719239085906722,0.0,0.0,-0.199142295332586,0.0,0.0,33.08704,0.2,-34.06556148529053,1.5550971031188965,-0.01844761979300529,0.00029676518399999996,0.9690221548080444,0.21024169921875,8983,3.9442726135253907,0.018694993,1.0011372566223145
-0.0036189196367562154,0.0,-0.0008747391918520071,0.01,704,-0.8218845849203514,-0.005346377351281429,-115.95347244,12976128,0.0539904,4482,-0.7294860677329755,0.637582208,213.48,0.0010335266900559266,-0.3924316329583274,-0.3466243442716441,1.780195293797542,0.18251475235387093,-0.9125800009088834,0.0,-2.0205491365986542e-07,-0.17909830799761484,-0.1086204219020967,-0.053457649913672196,0.0,-0.5,-0.6561034718273078,2894,-0.34356787089380636,-0.10487739139262518,0.0,0.0,-0.2005153011244954,0.0,0.0,33.09856,0.2,-34.06921310424805,0.9762394428253174,-0.017354527837596834,0.000296760576,0.9701004028320312,0.22755126953125,8987,3.73711758852005,0.023932878,1.0014264583587646
-0.003501625901751602,0.0,-0.0008905316918614381,0.01,705,-0.8354094047205698,-0.00536829279700193,-115.35032844,12994560,0.0540672,4482,-0.7057624238830185,0.6375645440000001,212.7,0.0010536004944394033,-0.38714430293714924,-0.34274845888222777,1.7585768340729393,0.18795587306391137,-0.9330374041962443,-2.848226965094606e-06,-2.0443982310270715e-07,-0.1792914255209518,-0.10858696450144852,-0.05341988018329834,0.0,-0.5,-0.6571619508415973,2898,-0.3456984893786811,-0.09987727030442727,0.0,0.0,-0.2017677919488122,0.0,0.0,33.110079999999996,0.2,-34.06868000030518,1.567283272743225,-0.019007629610132425,0.000296755968,0.9720665216445923,0.20201416015625,8991,3.675294053554535,0.01788269,1.0014246702194214
-0.0028094506385007113,0.0,-0.0008988411998665353,0.01,706,-0.8296624142296494,-0.0054244992235364135,-115.47048830000001,13012992,0.054144,4482,-0.7380486216904428,0.63754688,202.79,0.000950518985822176,-0.3998999937420895,-0.34416893682515814,1.7486522544466985,0.17740067645352534,-0.9283256247631536,0.0,-1.9959433704924103e-07,-0.18277646869020703,-0.10856686105153242,-0.05427069830680099,0.0,-0.5,-0.6375779584232361,2903,-0.3431100786517815,-0.10546837002586346,0.0,0.0,-0.2090680798541698,0.0,0.0,33.1216,0.2,-34.06489601135254,1.0483123064041138,-0.017593754129484294,0.00029675135999999996,0.9699856042861938,0.177734375,8995,3.685875988006592,0.018001188,1.0010653734207153
-0.00521568217916099,0.0,-0.0009001398549659948,0.01,707,-0.8146468698481902,-0.0054668300316451195,-116.23802563999999,13031424,0.0542208,4482,-0.7429764177559882,0.637529216,205.18,0.0010335267676661413,-0.38929568632304146,-0.3512794882064365,1.7836405336645644,0.18512501474738885,-0.9333466413883613,0.0,-1.9923778827547817e-07,-0.18178336628057237,-0.10868357237623937,-0.054470005543729355,0.0,-0.5,-0.6404206530590678,2907,-0.3468915810270194,-0.10510795924266006,0.0,0.0,-0.21106296527294857,0.0,0.0,33.13312,0.2,-34.06278133392334,1.7336324453353882,-0.01629569915821776,0.000296746752,0.9652820229530334,0.2127197265625,8999,4.633103895187378,0.019089643,1.0010926723480225
-0.0035207016219847725,0.0,-0.000903122451266534,0.01,708,-0.8368480235207927,-0.0054122202803955485,-115.26722009999997,13049856,0.0542976,4482,-0.7300701209098966,0.637511552,208.08,0.0010753018529309581,-0.39511218387299546,-0.3411412487988305,1.7393984867924468,0.17877356688092946,-0.9310004391160186,0.0,-1.9688974333717526e-07,-0.1795169816712009,-0.10851444828498337,-0.05365278382295999,0.0,-0.5,-0.6424979178620777,2911,-0.34652138227190393,-0.1015573647095371,0.0,0.0,-0.20146602892284926,0.0,0.0,33.14464,0.2,-34.0634464263916,1.9693347215652466,-0.01696297525195405,0.000296742144,0.9606801867485046,0.17498779296875,9003,5.338757038116455,0.016143307,1.0011422634124756
-0.0012138200978511712,0.0,-0.0008902846384722028,0.01,709,-0.8315236881423913,-0.005434889774062946,-116.07740440000002,13068288,0.0543744,4482,-0.7132688634957248,0.6374938880000001,209.36,0.0010828973803048332,-0.38844822371884213,-0.3473338480988423,1.796270771011373,0.18563930006780507,-0.9222444563479814,-4.068747835440768e-07,-2.047037062665388e-07,-0.1796973512072756,-0.10868112420063508,-0.05423547295064365,0.0,-0.5,-0.6580123786130887,2915,-0.33962398671215843,-0.10234208244211403,0.0,0.0,-0.20566069393533765,0.0,0.0,33.15616,0.2,-34.06380157470703,1.4686962366104126,-0.020633675693534314,0.00029673753599999996,0.9660090804100037,0.18994140625,9007,4.111533093452453,0.018769285,1.0012129545211792
-0.0013576029297519688,0.0,-0.0009023014152487156,0.01,710,-0.8167362906083127,-0.005415933238771844,-115.03007737,13086720,0.0544512,4482,-0.7166217720068033,0.637476224,202.61,0.0011767555746094633,-0.38088952812022425,-0.335785363634293,1.7473855395645315,0.18156553430166766,-0.9250492141548219,0.0,-1.978317278043036e-07,-0.17932059520745428,-0.10864363196600449,-0.05372892287669201,0.0,-0.5,-0.644319208606066,2919,-0.34023179591922115,-0.09734960477579777,0.0,0.0,-0.19700256711813618,0.0,0.0,33.16768,0.2,-34.065724563598636,1.338244915008545,-0.018648872815538196,0.000296732928,0.9654767513275146,0.1895263671875,9011,4.320146787166595,0.0182909,1.0013515949249268
-0.0023080293707127253,0.0,-0.0008943826842497844,0.01,711,-0.80685443732456,-0.005419959140110528,-117.37676163999997,13105152,0.054528,4482,-0.7257304848965364,0.63745856,205.82,0.0008599158997337023,-0.3859534050473975,-0.34200253056365104,1.7384498034007374,0.1818447293814701,-0.924252313025709,0.0,-1.969769306623437e-07,-0.17857640957682308,-0.10865525170053576,-0.053357823757609085,0.0,-0.5,-0.6439717662133587,2923,-0.34442918441229226,-0.10666211287420829,0.0,0.0,-0.1944562208300775,0.0,0.0,33.1792,0.2,-34.06529521942139,2.9126691818237305,-0.014073333272244781,0.00029672832,0.9536834955215454,0.236669921875,9015,5.8645528793334964,0.024054723,1.0012708902359009
-0.001247317695908739,0.0,-0.0009011021145983079,0.01,712,-0.8308018038309043,-0.005478115262087276,-116.36207399999999,13123584,0.0546048,4482,-0.7447646560529759,0.637440896,210.26,0.0011360656644683331,-0.39096223058721385,-0.3243130511866441,1.7178890701853649,0.1716138697804576,-0.9173902167373712,0.0,-2.0175001723525054e-07,-0.18322143727149393,-0.10852445502073084,-0.0546596634903995,0.0,-0.5,-0.6528501798009319,2927,-0.35076311591439385,-0.10287666586792364,0.0,0.0,-0.19330059642212458,0.0,0.0,33.19072,0.2,-34.065043449401855,1.4281785488128662,-0.017299818294122814,0.000296723712,0.9678061008453369,0.21116943359375,9019,3.988774609565735,0.018660117,1.0011570453643799
-0.005955420301303461,0.0,-0.0008999671076571515,0.01,713,-0.7979558576662917,-0.005432744106413019,-115.82368500999999,13142016,0.0546816,4482,-0.7142212247392453,0.6374232320000001,205.29,0.0010335267482635875,-0.37885923283850365,-0.33709248935463965,1.7512347795317114,0.18742329443332847,-0.933069763363949,0.0,-1.9409404611710236e-07,-0.17971858787323478,-0.1086601926925619,-0.053618858495055065,0.0,-0.5,-0.638414123528817,2931,-0.344673823265699,-0.09971821953710906,0.0,0.0,-0.19809493037454884,0.0,0.0,33.20224,0.2,-34.071235275268556,1.1209312677383423,-0.018424407235579567,0.000296719104,0.9708206057548523,0.215966796875,9023,3.460444521903992,0.022734186,1.0018831491470337
-0.0010932144505338454,0.0,-0.0009187467634489953,0.01,714,-0.8286408400490602,-0.005539377577749391,-115.18867472,13160448,0.0547584,4482,-0.7220781707468595,0.637405568,209.89,0.0010297289409209043,-0.38380556350596906,-0.3345372062529745,1.8007945018582387,0.18660343564147192,-0.9274999264975254,0.0,-2.033044103850579e-07,-0.18152490693544346,-0.10881095048722937,-0.054940806227167314,0.0,-0.5,-0.6402775350975577,2935,-0.34929467616498894,-0.0996127525370623,0.0,0.0,-0.2020887303754689,0.0,0.0,33.21376,0.2,-34.071678161621094,1.5947588682174683,-0.013962852524127812,0.000296714496,0.9602586030960083,0.1994384765625,9027,4.8298903703689575,0.015811477,1.001533031463623
-0.014231721187567915,0.0,-0.0009178006920378808,0.01,715,-0.8020083695373528,-0.005574462722213421,-117.22649742,13178880,0.0548352,4482,-0.7418996533397868,0.637387904,207.88,0.0010845249247116346,-0.38502654567060507,-0.32407691469433664,1.6901166225922173,0.17472375826922798,-0.9410439637008368,0.0,-1.9277666511048902e-07,-0.1812155083495687,-0.10890543271224908,-0.054514875899789525,0.0,-0.5,-0.6404344898305123,2940,-0.35526492891073025,-0.1023973709763755,0.0,0.0,-0.1916767909577833,0.0,0.0,33.22528,0.2,-34.07827529907227,1.1408681869506836,-0.019405455410014837,0.000296709888,0.971459686756134,0.2066162109375,9031,3.275908076763153,0.022520984,1.0021648406982422
-0.011431887718693691,0.0,-0.0009064537340328447,0.01,716,-0.8158481994467576,-0.005503021900666492,-116.62370148000002,13197312,0.054912,4482,-0.7303378361220528,0.63737024,208.84,0.0011187045214076836,-0.3848903206144498,-0.32620885608905054,1.756975800799486,0.17860780738246088,-0.9240669771072262,0.0,-2.0242722783397812e-07,-0.1808329288375438,-0.10875609883794722,-0.05445155558559125,0.0,-0.5,-0.6516683703974482,2944,-0.344301060702805,-0.10089855385469212,0.0,0.0,-0.1915070369933325,0.0,0.0,33.2368,0.2,-34.07741413116455,1.4243499040603638,-0.016594897001050414,0.00029670528,0.9640740156173706,0.22841796875,9035,4.321154725551605,0.01895367,1.0022127628326416
-0.002172006722349845,0.0,-0.000901997639324726,0.01,717,-0.8182033083660893,-0.005455075599741037,-114.84679405000001,13215744,0.0549888,4482,-0.7249924371581264,0.6373525760000001,215.4,0.001133352847925077,-0.38379908201932905,-0.3199244635459626,1.7637994658082163,0.1757855280142876,-0.9157667352739924,0.0,-1.9942891527398603e-07,-0.18035264607657245,-0.10871294109100517,-0.054216086556629836,0.0,-0.5,-0.6593942929585637,2948,-0.34295643452705216,-0.10093977989995136,0.0,0.0,-0.19249256052218347,0.0,0.0,33.24832,0.2,-34.07524089813232,1.0405395030975342,-0.017901467683259398,0.000296700672,0.969776451587677,0.20216064453125,9039,3.753676104545593,0.018153358,1.0016684532165527
-0.0010579548440879476,0.0,-0.0008960898923042022,0.01,718,-0.7949992396922168,-0.005423917667279049,-115.04751444000001,13234176,0.0550656,4482,-0.7357917225629419,0.637334912,203.0,0.0009195945555499444,-0.3719918077415334,-0.31527354019234566,1.774977801252711,0.1804065300265064,-0.9390717861754175,0.0,-1.9004945735007986e-07,-0.17570607228561833,-0.10899036308572191,-0.05353194333292135,0.0,-0.5,-0.6296972741898232,2952,-0.3512740457124455,-0.09500706033195162,0.0,0.0,-0.1902273457878461,0.0,0.0,33.25984,0.2,-34.067898750305176,0.7834664583206177,-0.018049866473302246,0.00029669606399999995,0.9750656485557556,0.195556640625,9043,2.9016636967658997,0.020031516,1.0013072490692139
-0.0020430338257758952,0.0,-0.0009167604224338154,0.01,719,-0.8353354299843478,-0.005606663012913621,-113.93354642999999,13252608,0.0551424,4482,-0.7177968241863959,0.637317248,212.66,0.0012993682951976855,-0.3821072516544559,-0.32120658589303425,1.7991108833659597,0.18377024373168935,-0.9148442683720486,0.0,-2.072835253361267e-07,-0.1829977631666007,-0.1087758271194837,-0.05567602856606905,0.0,-0.5,-0.6583419427236474,2956,-0.3493310758998922,-0.09704916238847919,0.0,0.0,-0.1953877926022853,0.0,0.0,33.27136,0.2,-34.06579513549805,2.3997621536254883,-0.013533992250449956,0.000296691456,0.957420289516449,0.166259765625,9047,5.257517623901367,0.014814809,1.0013232231140137
