time/fps,reward_terms/overrun,curriculum/sprint_dist_m,time/time_elapsed,rollout/ep_len_mean,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,reward_terms/angmom,reward_terms/stance,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/time,reward_terms/stop,reward_terms/assist_pen,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/residual_rate,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/upright,reward_terms/stance_time,time/total_timesteps,reward_terms/foot_slip,reward_terms/air_time,reward_terms/residual,time/iterations,reward_terms/torque,reward_terms/step_rate,reward_terms/fwd_speed,reward_terms/height,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/energy,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/alive,reward_terms/lat_vel,train/learning_rate,train/n_updates,train/clip_fraction,train/std,train/approx_kl,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss
4285,0.0,50.75872,9621,213.2,0.05120658787289865,-0.2879084521478799,-0.3449692553420245,-0.09344375470477795,-0.012142216624813315,0.610503296,0.0,-0.5,0.0,0.0,-145.73434797,-0.0009590109964610934,0.0,-0.005473898854498586,0.0,-0.2910996515405544,-0.014503405020352349,41232384,-0.3773109167365736,9.765624741299285e-05,0.0,2237,-0.04635600199812265,0.0,-0.1281551645548865,-0.04418472355632853,-0.16589926256225274,0.0,-0.004865157773240817,0.1717248,-0.27960984481084594,-0.1621420434212346,0.01,0.0,-1.131613925332948e-07,0.00027939302399999997,25215,0.14990234375,1.001238226890564,0.016863683,0.26587194204330444,-0.012228938401676714,0.885796743631363,0.2,0.9838219881057739,-11.357012081146241
4285,0.0,50.77024,9625,214.64,0.058180828104206245,-0.2927894593316316,-0.3399325351370029,-0.09330494178180966,-0.04164422454668061,0.6104856320000001,0.0,-0.5,0.0,0.0,-147.29985633,-0.000928015987951713,0.0,-0.005808721588274236,0.0,-0.3020200079572271,-0.006896134383471993,41250816,-0.39600485092026366,0.0001486543333157897,0.0,2238,-0.04637297919495841,0.0,-0.2692703456821931,-0.04778628436916094,-0.18740086974065262,0.0,-0.004736656676691975,0.1718016,-0.2891299064540565,-0.15635793198912493,0.01,0.0,-1.094214681524747e-07,0.000279383808,25219,0.14945068359375,1.0017534494400024,0.015143797,0.28780001401901245,-0.013151274726260454,1.0323906183242797,0.2,0.9803104996681213,-11.357054328918457
4285,0.0,50.78176,9629,227.48,0.05087538381798404,-0.27138968717061984,-0.3166234988591644,-0.0932060761836419,-0.01626911157543669,0.610467968,0.0,-0.5,0.0,0.0,-147.04987949999997,-0.0009078854359200621,0.0,-0.0052870208869699375,0.0,-0.2776456562659946,-0.018290830499609,41269248,-0.34179603172780104,6.781681117394732e-05,0.0,2239,-0.04515070786909711,0.0,0.04528323693583374,-0.05120977227076434,-0.18407022964505085,0.0,-0.004587796972597052,0.1718784,-0.27726877960772656,-0.16843440266542212,0.01,0.0,-9.538861456338072e-08,0.000279374592,25223,0.136474609375,1.0021929740905762,0.018484775,0.15539608895778656,-0.01267353174625896,0.7494279652833938,0.2,0.9843233227729797,-11.359342861175538
4285,0.0,50.793279999999996,9634,234.84,0.053354508828247466,-0.28066841568086276,-0.3430647625992337,-0.10457349099977513,-0.0286173970570853,0.610450304,0.0,-0.5,0.0,0.0,-148.45260871,-0.0009162609987430367,0.0,-0.005241980809287555,0.0,-0.32088951434699364,-0.013863349795833023,41287680,-0.34780921470005693,0.00023871505012114844,0.0,2240,-0.047275787396138226,0.0,-0.0412184232684026,-0.05414235007727702,-0.20128671793036518,0.0,-0.004697724523962431,0.1719552,-0.27675519782702224,-0.1638862185836606,0.01,0.0,-9.27643489840005e-08,0.00027936537599999997,25227,0.13585205078125,1.0022921562194824,0.017567158,0.18987919390201569,-0.012345198611728846,0.8534618765115738,0.2,0.9849825501441956,-11.360484170913697
4285,0.0,50.8048,9638,240.69,0.050529326103045995,-0.2743380166237046,-0.34370613950076,-0.09409840239444262,-0.0076856559378248685,0.61043264,0.0,-0.5,0.0,0.0,-148.94573539,-0.0009097614917705035,0.0,-0.005058122152897898,0.0,-0.2818070628151378,-0.016254563589528617,41306112,-0.3374725397648098,0.00010470907889410025,0.0,2241,-0.047114229490431404,0.0,-0.01404337467518571,-0.048402511854719894,-0.17262819041525487,0.0,-0.004715393609066416,0.172032,-0.2748980380657445,-0.17286209661963658,0.01,0.0,-8.708864018697893e-08,0.00027935616,25231,0.1321044921875,1.0017824172973633,0.01573458,0.1764581948518753,-0.012183918204391376,0.7567236870527267,0.2,0.9863477945327759,-11.358471012115478
4285,0.0,50.816320000000005,9642,241.29,0.05352111795614357,-0.28443635680407375,-0.3326751921754058,-0.09179958949162825,-0.011811322892791198,0.610414976,0.0,-0.5,0.0,0.0,-149.93884893999999,-0.0009400434746889256,0.0,-0.005607177319386046,0.0,-0.2597623440687799,-0.01650169485623741,41324544,-0.3632907466584958,0.0002392576975075321,0.0,2242,-0.044446319033973,0.0,-0.18958936001802662,-0.04584381340549307,-0.17903871328590298,0.0,-0.004763099053596784,0.1721088,-0.29088527599048136,-0.1599190795928331,0.01,0.0,-1.0535307647983432e-07,0.000279346944,25235,0.1639404296875,1.0019811391830444,0.020482687,0.16808681190013885,-0.011734815069939942,0.7129853725433349,0.2,0.9883428812026978,-11.35888376235962
4285,0.0,50.827839999999995,9647,221.51,0.05472317675712455,-0.285788111760623,-0.35462561396207826,-0.09790315118035643,-0.03290865147934404,0.610397312,0.0,-0.5,0.0,0.0,-147.60268772999999,-0.0009094901128841461,0.0,-0.005738835156989552,0.0,-0.3162669262029476,-0.010715976236194061,41342976,-0.38702203863966506,0.00016438788993077146,0.0,2243,-0.046894486771713755,0.0,-0.1735117271753096,-0.04962127113967993,-0.18450122817421233,0.0,-0.004743057282699699,0.1721856,-0.2829935035317555,-0.16028543577143473,0.01,0.0,-1.0881602329923246e-07,0.000279337728,25239,0.1490478515625,1.001302719116211,0.014199254,0.2667158544063568,-0.011632003576960415,1.1457323104143142,0.2,0.9765332341194153,-11.356533527374268
4285,0.0,50.83936,9651,222.0,0.053186565456815396,-0.28003162476851584,-0.32860765132321584,-0.09357815548713108,-0.034779000160440283,0.610379648,0.0,-0.5,0.0,0.0,-146.63439951,-0.0009104823944147781,0.0,-0.00547594417937683,0.0,-0.28417643610554805,-0.014573255269270804,41361408,-0.35489501112865496,0.00018391910190176632,0.0,2244,-0.044723666292054244,0.0,-0.070359639547285,-0.051934052347141754,-0.1936906578201036,0.0,-0.004657385398556111,0.1722624,-0.27525929329206034,-0.16080326923894572,0.01,0.0,-1.0018152003115896e-07,0.000279328512,25243,0.13123779296875,1.0021966695785522,0.01445991,0.15102936327457428,-0.011553622945211828,0.6498771458864212,0.2,0.987769365310669,-11.358256578445435
4285,0.0,50.850880000000004,9655,239.32,0.047099705320058034,-0.26483427984177,-0.32098244115082525,-0.09166819122908026,-0.008649780326653745,0.610361984,0.0,-0.5,0.0,0.0,-148.76113712,-0.0008862755928582656,0.0,-0.0050661332631617255,0.0,-0.2774413711522156,-0.01856372419570107,41379840,-0.3406365595618922,9.440098074264824e-05,0.0,2245,-0.04610917312600205,0.0,0.10920780852859381,-0.05227587024865516,-0.18384767414198253,0.0,-0.004632118155036344,0.1723392,-0.27924587574172965,-0.16615743268923625,0.01,0.0,-8.447577453290559e-08,0.000279319296,25247,0.150634765625,1.0026416778564453,0.017893702,0.3207496404647827,-0.012769289029529318,0.895009207725525,0.2,0.983771026134491,-11.362129402160644
4285,0.0,50.8624,9659,220.25,0.047636992786186105,-0.2653186425850973,-0.3328774161219329,-0.08781945685999978,-0.009690847260550564,0.61034432,0.0,-0.5,0.0,0.0,-145.09657831,-0.0009060805033810272,0.0,-0.005346663939724878,0.0,-0.28679295010343314,-0.012021443306972893,41398272,-0.3573418791539884,4.882812370649642e-05,0.0,2246,-0.04506214815560357,0.0,0.08318654755464448,-0.05530985435764835,-0.19054102884406332,0.0,-0.004631024519800808,0.172416,-0.2679290776422563,-0.16451379621784895,0.01,0.0,-8.68090426564787e-08,0.00027931007999999996,25251,0.134130859375,1.0013363361358643,0.015677586,0.30964869260787964,-0.012673051422461867,0.9826461136341095,0.2,0.9824734926223755,-11.357532215118407
4285,0.0,50.87392,9664,238.98,0.05250465102021664,-0.2707496669497374,-0.34394903398517945,-0.09539004454836648,-0.01849980063102697,0.610326656,0.0,-0.5,0.0,0.0,-149.06995432999997,-0.0009234453840219296,0.0,-0.005272442402371623,0.0,-0.2979379763228664,-0.013650268408431051,41416704,-0.3772775051008843,0.0002077906586540242,0.0,2247,-0.04817074741845128,0.0,-0.06226176695520042,-0.05835123327397275,-0.19476741822839377,0.0,-0.0048252356705714185,0.1724928,-0.27993899713449355,-0.16679118511140945,0.01,0.0,-9.414176365678617e-08,0.000279300864,25255,0.14678955078125,1.0015029907226562,0.0155924605,0.30727970600128174,-0.01330624686088413,0.9434742122888565,0.2,0.98340904712677,-11.355682373046875
4285,0.0,50.88544,9668,229.91,0.05279612873605579,-0.2818111778967102,-0.34997284341730944,-0.09747837789302638,-0.01967332976047887,0.610308992,0.0,-0.5,0.0,0.0,-148.17306786999998,-0.0009396696470018299,0.0,-0.00569451564879377,0.0,-0.28865506062159524,-0.011084627240456434,41435136,-0.37471592440595264,0.00016927067837160494,0.0,2248,-0.04795484634756366,0.0,-0.12082635482800724,-0.048143496601946764,-0.17647897697855935,0.0,-0.004842624270551623,0.1725696,-0.29463118967499397,-0.1627712652478598,0.01,0.0,-1.0168853240198238e-07,0.000279291648,25259,0.14200439453125,1.0019497871398926,0.017617628,0.1716330200433731,-0.01281841630116105,0.6909944891929627,0.2,0.9862343668937683,-11.358634042739869
4285,0.0,50.89696,9672,232.99,0.052525213113223584,-0.2643211089661242,-0.3245936890458975,-0.0939423496529205,-0.015767130215215693,0.610291328,0.0,-0.5,0.0,0.0,-148.55589348,-0.000924841583973541,0.0,-0.005310854105082376,0.0,-0.2800328531770199,-0.014639713169243704,41453568,-0.35353722097340495,0.00018608922901977267,0.0,2249,-0.04523449820978186,0.0,-0.057182343305467245,-0.05055592893010653,-0.18378483082487201,0.0,-0.004737024089486769,0.1726464,-0.26748075798337145,-0.16980788191316942,0.01,0.0,-9.457303688391007e-08,0.000279282432,25263,0.13079833984375,1.0017794370651245,0.014250016,0.3382992148399353,-0.011634017282631248,1.0320403844118118,0.2,0.980445384979248,-11.358212566375732
4285,0.0,50.90848,9677,212.14,0.054109341859985234,-0.2841311076574142,-0.336619328072403,-0.09341813481825396,-0.0317440977358251,0.610273664,0.0,-0.5,0.0,0.0,-145.23194216,-0.000920263369851681,0.0,-0.005465960068243423,0.0,-0.30491372217181595,-0.00950911078931919,41472000,-0.3652463744200639,6.673174276430573e-05,0.0,2250,-0.04545744794895828,0.0,-0.15612669839822718,-0.05295273121763396,-0.1929462553556599,0.0,-0.00465275140215434,0.1727232,-0.2736216623809555,-0.16222916012306213,0.01,0.0,-1.0632551371051633e-07,0.00027927321599999997,25267,0.11768798828125,1.00091552734375,0.014777181,0.17127254605293274,-0.0127034401637502,0.7720526218414306,0.2,0.985977292060852,-11.355835437774658
4285,0.0,50.92,9681,220.93,0.05268621582507975,-0.2736344348736115,-0.3498467068114174,-0.10142548536503156,-0.010418125611191882,0.610256,0.0,-0.5,0.0,0.0,-147.55887752999996,-0.0009266275690549545,0.0,-0.00548867981900034,0.0,-0.30156392606138094,-0.01459021145516696,41490432,-0.34698744328423436,7.161450210130877e-05,0.0,2251,-0.04688761099765457,0.0,-0.09317667135697874,-0.0475173767027562,-0.17996418045513163,0.0,-0.004791113784410318,0.1728,-0.2787625856587099,-0.16454492068710494,0.01,0.0,-1.0003766701965836e-07,0.000279264,25271,0.136865234375,1.0003961324691772,0.015227094,0.2521587312221527,-0.010141325392760336,0.8863216280937195,0.2,0.9845095872879028,-11.350799703598023
4285,0.0,50.93152,9685,217.25,0.05367621329775376,-0.27620397157225135,-0.3484830781335885,-0.09614090530393575,-0.02915470793096307,0.610238336,0.0,-0.5,0.0,0.0,-145.26981898,-0.0009163997285488792,0.0,-0.005391596249348839,0.0,-0.30866327606484967,-0.011055870712476058,41508864,-0.3626995534010271,0.00011284709520017107,0.0,2252,-0.046314251629189035,0.0,-0.04825918551324246,-0.05157286132199027,-0.1902764642632213,0.0,-0.004719195275565581,0.1728768,-0.27136563317279605,-0.161924451860906,0.01,0.0,-9.297086018313411e-08,0.000279254784,25275,0.1564697265625,1.0015358924865723,0.01833978,0.1519509255886078,-0.011288778146263213,0.8442597985267639,0.2,0.9840304851531982,-11.355365085601807
4285,0.0,50.94304,9690,220.73,0.06023881804908868,-0.2967531209092796,-0.3471709609444804,-0.10090893406762083,-0.0528271728518825,0.610220672,0.0,-0.5,0.0,0.0,-147.18691565999998,-0.0009325471387355432,0.0,-0.005634179153064363,0.0,-0.32429111642478037,-0.01753197376577494,41527296,-0.3795367471978547,0.00016384532338836126,0.0,2253,-0.04465387681485976,0.0,-0.3075396388762621,-0.05085961475058429,-0.19554305050292226,0.0,-0.004777813357994341,0.1729536,-0.27614954386543034,-0.16153577062874258,0.01,0.0,-1.1730815673846227e-07,0.00027924556799999997,25279,0.15859375,1.0023434162139893,0.01702081,0.1012401431798935,-0.013499150337884203,0.6386051058769227,0.2,0.9890561699867249,-11.360390853881835
4285,0.0,50.95456,9694,214.89,0.052180466123305284,-0.26934873231352846,-0.33497264866250975,-0.0993300056512279,-0.03627252948288497,0.610203008,0.0,-0.5,0.0,0.0,-144.82842527,-0.0009028505107928403,0.0,-0.005110001740116738,0.0,-0.30312060100435384,-0.010537072668537602,41545728,-0.35934141459874946,4.2860195713324676e-05,0.0,2254,-0.045186654236482965,0.0,-0.05643874131924741,-0.0548352392027109,-0.20533024236391578,0.0,-0.004625475075194332,0.1730304,-0.26337083767396785,-0.16113733451986598,0.01,0.0,-9.384374339500254e-08,0.000279236352,25283,0.1837890625,1.0024019479751587,0.023143167,0.16278472542762756,-0.013159950822591781,0.7276041477918624,0.2,0.9849697947502136,-11.360989761352538
4285,0.0,50.96608,9698,215.75,0.05319394281478433,-0.26958922152789805,-0.33264519880984417,-0.09856963168307332,-0.021852875350058518,0.610185344,0.0,-0.5,0.0,0.0,-145.58475204,-0.0009428481486318165,0.0,-0.005265086151399139,0.0,-0.2906905406397927,-0.01698699356024412,41564160,-0.3841299919315358,0.00016981320934266679,0.0,2255,-0.047281428275673304,0.0,-0.11408464338348659,-0.04400203062648885,-0.1727828895912349,0.0,-0.004834448505860314,0.1731072,-0.2749813782657088,-0.15745784682274533,0.01,0.0,-9.642718469742865e-08,0.000279227136,25287,0.1627197265625,1.003125786781311,0.01907772,0.11279043555259705,-0.01193089501466602,0.6663326025009155,0.2,0.9882617592811584,-11.362634420394897
4285,0.0,50.9776,9702,233.93,0.053133678878444876,-0.2847012788358233,-0.3293360554226666,-0.09167855012673352,-0.01761156983529839,0.61016768,0.0,-0.5,0.0,0.0,-149.44094543,-0.000928143375012422,0.0,-0.005800342954051286,0.0,-0.27749830873206727,-0.01543859799211431,41582592,-0.35397655778441783,0.00019911002083164122,0.0,2256,-0.0470617769450177,0.0,-0.13322160602498992,-0.04855566437341646,-0.1773331380703201,0.0,-0.004770804689078485,0.173184,-0.29345250831315917,-0.16023593742658282,0.01,0.0,-9.495866647398625e-08,0.00027921792,25291,0.17188720703125,1.0029771327972412,0.02188379,0.23891805112361908,-0.014619526057504117,0.932208314538002,0.2,0.9823950529098511,-11.36320252418518
4285,0.0,50.98912,9707,228.16,0.05108946696165087,-0.26671317109075704,-0.34114213512156494,-0.10184072483641651,-0.03624326064542665,0.610150016,0.0,-0.5,0.0,0.0,-145.84491973,-0.0008913697382869837,0.0,-0.005068200787215275,0.0,-0.30968195106724095,-0.015514003617378572,41601024,-0.3530951607313002,0.00011881502319334282,0.0,2257,-0.04393140296519029,0.0,0.018639997616818012,-0.05775281575960457,-0.21005494559966434,0.0,-0.00457595718509141,0.1732608,-0.25947850044782733,-0.16644294154714256,0.01,0.0,-8.239677574730575e-08,0.000279208704,25295,0.15833740234375,1.0021947622299194,0.018758267,0.24672678112983704,-0.014466011722106487,0.8953987389802933,0.2,0.9828861355781555,-11.360300302505493
4285,0.0,51.000640000000004,9711,223.91,0.05076814564776688,-0.2647583146834687,-0.34374449223729886,-0.10134816857766729,-0.01866171081212069,0.610132352,0.0,-0.5,0.0,0.0,-146.26224297,-0.0009368817734034188,0.0,-0.005209086511361724,0.0,-0.2744174290092492,-0.013776270362238089,41619456,-0.36405561101731193,4.8285528060255776e-05,0.0,2258,-0.04562951470544694,0.0,0.01346072654704397,-0.04994848534587876,-0.18698810364573137,0.0,-0.004760824404669868,0.1733376,-0.27132204718977776,-0.16496013797345804,0.01,0.0,-1.064477014505526e-07,0.000279199488,25299,0.16435546875,1.0014841556549072,0.019851267,0.08811615407466888,-0.012364401132799685,0.603128319978714,0.2,0.9901553988456726,-11.357057285308837
4285,0.0,51.012159999999994,9715,227.15,0.05373456089881071,-0.27748688901926716,-0.3411126388528223,-0.10688596412993603,-0.02785416407963548,0.610114688,0.0,-0.5,0.0,0.0,-147.96945134999999,-0.0009055798556896056,0.0,-0.005538439169033697,0.0,-0.3204673224756378,-0.011540353495446552,41637888,-0.3509243867190794,5.5338472722926075e-05,0.0,2259,-0.04588757924539698,0.0,-0.2028455990152494,-0.051350057520749864,-0.1973789410750468,0.0,-0.004646787715205289,0.1734144,-0.2684391023941876,-0.1615571682204481,0.01,0.0,-9.615143943117069e-08,0.00027919027199999996,25303,0.1492431640625,1.0005803108215332,0.017593432,0.18754957616329193,-0.011428795859683306,0.8309233516454697,0.2,0.9861336350440979,-11.352642393112182
4285,0.0,51.02368,9719,217.32,0.05660311813894446,-0.2942780385760942,-0.3440235641891978,-0.09838058331887188,-0.018393123311252493,0.610097024,0.0,-0.5,0.0,0.0,-146.96936649999998,-0.000945043014304508,0.0,-0.005841565448111762,0.0,-0.2854214713706489,-0.010229323432819607,41656320,-0.3711460406806832,0.00011501727082456152,0.0,2260,-0.04575756303799701,0.0,-0.24701507814517504,-0.04786352850664827,-0.17947919018218805,0.0,-0.004854653906695752,0.1734912,-0.27788075948986246,-0.16003504253930828,0.01,0.0,-1.0671588942381338e-07,0.000279181056,25307,0.14554443359375,1.001291036605835,0.017565722,0.16127845644950867,-0.01198865551268682,0.7505234956741333,0.2,0.9852141737937927,-11.353922128677368
4285,0.0,51.0352,9724,226.68,0.05032816583741962,-0.2716653912931746,-0.3373837114871004,-0.09956929514195943,-0.019015875457634165,0.6100793600000001,0.0,-0.5,0.0,0.0,-147.32527364999999,-0.0009033691830638333,0.0,-0.005384211325381864,0.0,-0.2893109867582886,-0.013872569058245668,41674752,-0.3553023101001805,1.2478267308324575e-05,0.0,2261,-0.04608865555994265,0.0,-0.010943046664883237,-0.051003072374312015,-0.19198463713691002,0.0,-0.004670351100777272,0.173568,-0.2693928224610689,-0.16391132835494482,0.01,0.0,-8.837715565416078e-08,0.00027917184,25311,0.1330322265625,1.001682996749878,0.014712821,0.3449118733406067,-0.01140522671630606,0.9095743894577026,0.2,0.9822436571121216,-11.356856966018677
4285,0.0,51.04671999999999,9728,217.77,0.050648158638937686,-0.2721703331059135,-0.33194672200211034,-0.09879898003535535,-0.013097896287117352,0.610061696,0.0,-0.5,0.0,0.0,-144.97506758,-0.0009189130640180742,0.0,-0.005236868819886544,0.0,-0.29900820491798846,-0.017024694206257764,41693184,-0.3718107864472129,1.5733482238526147e-05,0.0,2262,-0.04406219890686916,0.0,-0.009743661361213867,-0.05287154509076997,-0.19992333466753676,0.0,-0.004667611206699523,0.1736448,-0.26066924251637436,-0.1618432325624356,0.01,0.0,-1.0311988920912244e-07,0.000279162624,25315,0.1279541015625,1.0011634826660156,0.01590809,0.10858087241649628,-0.013070164376404136,0.6534876257181168,0.2,0.9885576367378235,-11.35494613647461
4285,0.0,51.05824,9732,219.92,0.05201966801567007,-0.29268381167248364,-0.3344963299422383,-0.09853463608719251,-0.018858341238164437,0.610044032,0.0,-0.5,0.0,0.0,-145.73827208999998,-0.0009171456707115112,0.0,-0.005611145527827881,0.0,-0.30405916590863297,-0.013820489884690486,41711616,-0.3602802620425598,3.851991237348152e-05,0.0,2263,-0.045853739639147365,0.0,-0.10498914329459101,-0.05214328088930756,-0.18551277690108103,0.0,-0.004705965656294493,0.1737216,-0.28071866937918616,-0.16593670838665547,0.01,0.0,-9.816660631729866e-08,0.00027915340799999997,25319,0.13157958984375,1.0014073848724365,0.015078777,0.2197844386100769,-0.009549139242153615,0.7678746908903122,0.2,0.9863412976264954,-11.356128311157226
4285,0.0,51.06976,9737,239.7,0.04732681177778259,-0.2535038469195983,-0.3296530415234724,-0.0921599711458996,-0.014219867684128461,0.610026368,0.0,-0.5,0.0,0.0,-148.35987578,-0.0008935179439433834,0.0,-0.004849991512840506,0.0,-0.2996952613280425,-0.018391196386397093,41730048,-0.3314540795822441,4.3945254421689446e-05,0.0,2264,-0.04501357712662466,0.0,0.09185495940633481,-0.05794562315429988,-0.195719859082763,0.0,-0.004606803367053497,0.1737984,-0.26218304519419183,-0.17500076074004403,0.01,0.0,-9.742197008814175e-08,0.000279144192,25323,0.133984375,1.0015034675598145,0.015701406,0.18043887615203857,-0.013053504447452725,0.8371718764305115,0.2,0.9842026233673096,-11.356985092163086
