reward_terms/fwd_speed,reward_terms/duty_sym,reward_terms/assist_pen,time/fps,curriculum/dr_scale,curriculum/stance_ratio,reward_terms/overrun,reward_terms/torque,reward_terms/phase_contact,time/total_timesteps,reward_terms/action_rate,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/energy,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/time,reward_terms/clearance,ankle/ankle_spring_trq_peak,reward_terms/foot_ahead,reward_terms/residual_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/stand_drift,reward_terms/step_rate,reward_terms/upright,reward_terms/height,reward_terms/stance,curriculum/cmd_scale,time/iterations,curriculum/ctrl_drop_prob,reward_terms/residual,curriculum/cmd_track_err,reward_terms/track_yaw,reward_terms/vz,reward_terms/stop,est/vel_rmse,reward_terms/angmom,reward_terms/lat_vel,time/time_elapsed,reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/air_time,rollout/ep_len_mean,reward_terms/alive,reward_terms/track_lin,reward_terms/motor_vel,reward_terms/stand,curriculum/swing_frac_min,train/value_loss,train/n_updates,train/std,train/loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.0,0.0,0.0,5950,0.4220928000000113,0.688744192,0.0,-0.011123708307292446,0.0,65230848,-0.06420323863840147,0.5081512896900858,1.6883712000000453,-0.36592709428183645,0.002,-0.0006415778083230267,104.00356726999999,0.04924415999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.1385684174464433,0.17830403645833331,-0.059216744009910505,-0.006076388888888945,-0.18211558775098885,-0.018781013852059582,-0.11895737573438743,0.0,3539,0.021104640000000566,-0.10444213443786542,0.48088799525593173,0.5994987654631321,-0.08438718775426675,0.0,0.18870746719116377,-0.0718757995597409,-0.20868992557725438,10962,-0.3663748890207212,-0.11804693646047054,0.0,0.0,368.73,0.0,2.1898383472856793,-8.66422883568628e-05,0.8475402240171284,0.15234375,239.03626861572266,87644,0.9960283637046814,91.26443481445312,0.00013696896000000002,-36.78853054046631,-0.015731714252615346,0.9705325365066528,0.114013671875,0.012603151,0.2,0.4220928000000113,0.4220928000000113,0.1406975999999995,0.1406975999999995,0.4220928000000113
0.0,0.0,0.0,5950,0.4220928000000113,0.688744192,0.0,-0.01099711759491066,0.0,65249280,-0.06543694090595148,0.5073832418905,1.6883712000000453,-0.3784526248494309,0.002,-0.0006382276799837152,120.35935375999998,0.04924415999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.14685868380655143,0.19637044270833331,-0.13382431344898896,-0.0061414930555556135,-0.22708031823799024,-0.023314390894908228,-0.12898808481746052,0.0,3540,0.021104640000000566,-0.10405660762877783,0.309286864437054,0.5906335113992685,-0.10303611460562953,0.0,0.19822543406985643,-0.09839932018996535,-0.24205219664271438,10966,-0.36932366587222987,-0.11878990246384522,0.0,0.0,389.39,0.0,2.1359906893925436,-8.503882533603502e-05,0.7931904118729838,0.1802300347222222,214.14459457397462,87648,0.9959126114845276,93.27767944335938,0.00013692288,-36.785911560058594,-0.016132217098493128,0.9731510281562805,0.11005859375,0.013219285,0.2,0.4220928000000113,0.4220928000000113,0.1406975999999995,0.1406975999999995,0.4220928000000113
0.0,0.0,0.0,5950,0.4220928000000113,0.688744192,0.0,-0.011454687204610278,0.0,65267712,-0.06423965599881348,0.510781701585875,1.6883712000000453,-0.37069658018474677,0.002,-0.0006529861538171855,145.25261116,0.04924415999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.14021488172420307,0.18760850694444445,-0.07712416163336083,-0.006011284722222277,-0.20632215393410058,-0.022149564467454346,-0.14108432160715925,0.0,3541,0.021104640000000566,-0.10394679854888937,0.20038263321501615,0.5946379600387727,-0.09381015640273699,0.0,0.2098754087612268,-0.07718376535763333,-0.22707308588320155,10969,-0.3635537898735237,-0.10824307887303425,0.0,0.0,411.6,0.0,2.3208277258311387,-8.634531889985603e-05,0.8158383304839516,0.1872287326388889,222.02664489746093,87652,0.9959888458251953,81.87960052490234,0.0001368768,-36.78513851165771,-0.015855465875938536,0.9749503135681152,0.1176025390625,0.013381812,0.2,0.4220928000000113,0.4220928000000113,0.1406975999999995,0.1406975999999995,0.4220928000000113
0.0,-0.0008272530912201423,0.0,5950,0.42232320000001133,0.688738048,0.0,-0.011113667927875997,0.0,65286144,-0.06422075350731868,0.5069594636359005,1.6892928000000453,-0.3552722720134848,0.002,-0.0006336697904396465,111.28799933000002,0.04927103999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.13823643804454389,0.1902398003472222,-0.0699375867175419,-0.005957031250000055,-0.19940595370804318,-0.02052887298939136,-0.18128360319443884,0.0,3542,0.021116160000000567,-0.10406798324382802,0.2687509358416326,0.6172470951916886,-0.0907575107340338,0.0,0.19715586526421727,-0.07907140043105701,-0.2063511498600416,10972,-0.3720964335679184,-0.1164811926521069,0.0,0.0,374.45,0.0,2.175474807913979,-8.526544126460038e-05,0.7691716889000653,0.1567925347222222,264.9624618530273,87656,0.9958829283714294,108.60958862304688,0.00013683072,-36.78480167388916,-0.016649650258477776,0.971523106098175,0.11031494140625,0.013024169,0.2,0.42232320000001133,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133
0.0,-0.0022265463137810396,0.0,5950,0.42232320000001133,0.688738048,0.0,-0.011440667718037022,0.0,65304576,-0.06480822535311624,0.5101853404972033,1.6892928000000453,-0.36633884477042616,0.002,-0.0006638337229185515,128.07008937999998,0.04927103999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.1492516607647201,0.1918674045138889,-0.0859736082868452,-0.006098090277777835,-0.22852759962374242,-0.022663227027674617,-0.1532926579038817,0.0,3543,0.021116160000000567,-0.10386647500895199,0.26034869845127173,0.5928980664876267,-0.10147222911560486,0.0,0.2045347280621871,-0.08927791071560051,-0.2348537162597052,10975,-0.36845334422731885,-0.12675583114789024,0.0,0.0,382.53,0.0,2.1063499636030283,-9.032571804217688e-05,0.7636493574357126,0.18516710069444445,265.54681930541994,87660,0.9959766864776611,100.07988739013672,0.00013678464,-36.78469829559326,-0.01568172201514244,0.9659450650215149,0.11661376953125,0.013948282,0.2,0.42232320000001133,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133
0.0,0.0,0.0,5950,0.42232320000001133,0.688738048,0.0,-0.011188526287203734,0.0,65323008,-0.06363529845155662,0.5088868305209837,1.6892928000000453,-0.34331769071400225,0.002,-0.0006403357741222676,125.96614632000001,0.04927103999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327762969894561,0.18684895833333334,-0.05296126436086215,-0.006076388888888946,-0.19350515692637257,-0.019009078742844594,-0.1673699916271144,0.0,3544,0.021116160000000567,-0.10364088538381525,0.23713218255545457,0.6246961222909423,-0.08480822510103732,0.0,0.18774075746898433,-0.0650968153212344,-0.22418428974226393,10978,-0.36257041981544325,-0.106075695672447,0.0,0.0,383.18,0.0,2.4377569206668217,-8.708676260154715e-05,0.9175695367537932,0.16975911458333334,189.76675262451172,87664,0.9961801767349243,72.54183197021484,0.00013673856,-36.78909759521484,-0.01769582366978284,0.9780885577201843,0.11815185546875,0.013499585,0.2,0.42232320000001133,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133
0.0,0.0,0.0,5950,0.42232320000001133,0.688738048,0.0,-0.011767303253370897,0.0,65341440,-0.06291959593010084,0.5090721364950116,1.6892928000000453,-0.3632748097968608,0.002,-0.0006318959847951448,123.67901634999998,0.04927103999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.1291217826819657,0.1647406684027778,-0.05730192860933617,-0.005566406250000049,-0.16381454865614142,-0.016396050079436425,-0.15029656812928063,0.0,3545,0.021116160000000567,-0.10394873288614792,0.21738984170342174,0.610960035344567,-0.06863152328645993,0.0,0.17414177767995484,-0.06029496175241871,-0.18191104309556674,10981,-0.3438797247251212,-0.1106776385482554,0.0,0.0,363.9,0.0,2.4919777906944147,-8.231017726272368e-05,0.8606246477336188,0.1392144097222222,256.28381500244143,87668,0.9964399337768555,100.19644165039062,0.00013669248,-36.795322227478025,-0.01591080246726051,0.97245854139328,0.11292724609375,0.012457256,0.2,0.42232320000001133,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133
0.0,0.0,0.0,5950,0.42232320000001133,0.688738048,0.0,-0.010995550934727157,0.0,65359872,-0.06478593301280637,0.5071347681557704,1.6892928000000453,-0.383368355086605,0.002,-0.0006394018323932913,163.38425558,0.04927103999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.13621525793782818,0.172119140625,-0.10735359351608692,-0.006108940972222279,-0.20511461838591644,-0.023408593645503538,-0.19072851280738706,0.0,3546,0.021116160000000567,-0.10400884637598656,0.4043938436644513,0.6453102442948032,-0.0961561157731703,0.0,0.18269856317714128,-0.059947997193841016,-0.25595258595779646,10984,-0.3684109084186429,-0.1268857822363693,0.0,0.0,405.89,0.0,2.343052969104706,-8.831019538035346e-05,0.8463782206129685,0.1452365451388889,258.25673751831056,87672,0.9966052770614624,103.06380462646484,0.0001366464,-36.800228881835935,-0.013723337615374476,0.9671338200569153,0.09664306640625,0.011379184,0.2,0.42232320000001133,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133
0.0,0.0,0.0,5950,0.42255360000001135,0.688731904,0.0,-0.011198164335172782,0.0,65378304,-0.0652389802025318,0.5077447080345568,1.6902144000000454,-0.3894116309957163,0.002,-0.0006372067809676383,146.30978829000003,0.049297919999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.13641193064537838,0.17738172743055555,-0.08541319875412924,-0.005891927083333388,-0.19470208676587794,-0.019784683635837366,-0.1266732092933408,0.0,3547,0.02112768000000057,-0.10340211225909147,0.2660387490898071,0.5600881486915941,-0.08494275633972499,0.0,0.19891625233123492,-0.06896824403727958,-0.21636743953749274,10987,-0.35679422973726965,-0.11725028460523358,0.0,0.0,408.04,0.0,2.1356596571158852,-8.458061764047974e-05,0.8032476727448752,0.1589084201388889,234.21127700805664,87676,0.9965607523918152,97.24327087402344,0.00013660032,-36.80237922668457,-0.014045931736472995,0.9727908968925476,0.0914794921875,0.010427692,0.2,0.42255360000001135,0.42255360000001135,0.14085119999999948,0.14085119999999948,0.42255360000001135
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.01117428082832631,0.0,65396736,-0.06626378536161254,0.5080827386019914,1.6911360000000455,-0.3839628792985937,0.002,-0.0006272601973644025,121.67835205000002,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.13676403215434768,0.1868218315972222,-0.07682442252090903,-0.005913628472222276,-0.22448608868487258,-0.021826898297022654,-0.16947873124274204,0.0,3548,0.02113920000000057,-0.10373399808137691,0.30148592899787613,0.5976658739171559,-0.09584893443851399,0.0,0.21526367590376883,-0.09289621479866797,-0.24140442345213733,10990,-0.37587936907040054,-0.11358987746294918,0.0,0.0,398.95,0.0,2.0439443182633936,-8.333459668683701e-05,0.6151504031812314,0.1719292534722222,251.59002609252929,87680,0.9965689778327942,100.13764953613281,0.00013655424,-36.80179977416992,-0.015334608551347629,0.9696767330169678,0.10450439453125,0.011180325,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.011235822220259963,0.0,65415168,-0.06477103121334885,0.5075963389802595,1.6911360000000455,-0.4002952673038609,0.002,-0.0006750508385186,118.03162205000001,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.16026299182806977,0.1828884548611111,-0.07159396532787467,-0.006412760416666728,-0.22172408452847014,-0.025173098146890158,-0.0983380817823151,0.0,3549,0.02113920000000057,-0.1038283183631924,0.430640910918904,0.590305466407078,-0.10508611564343036,0.0,0.2146755340245456,-0.11052046089939828,-0.23095707372569244,10993,-0.38019062749880783,-0.11474365660974033,0.0,0.0,394.53,0.0,2.127970902937106,-9.244805307101596e-05,0.7386240058838921,0.1789279513888889,204.72086410522462,87684,0.9966999292373657,81.00752258300781,0.00013650815999999999,-36.80401191711426,-0.018959289789199828,0.9684275388717651,0.1422119140625,0.013847975,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.011577574534334495,0.0,65433600,-0.06466595665251398,0.5098578887131207,1.6911360000000455,-0.39398153660959406,0.002,-0.0006571930089650535,112.96943937,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.14428385614491177,0.1799858940972222,-0.07711509626993744,-0.005924479166666721,-0.22354449577284788,-0.021664823629040788,-0.13129011845175273,0.0,3550,0.02113920000000057,-0.10369488379481878,0.3175781195299989,0.5640346465573535,-0.0922388788399673,0.0,0.20527675636867895,-0.0852950683332621,-0.23712197271041313,10996,-0.37183938118554144,-0.1238912795315737,0.0,0.0,385.92,0.0,2.1446908006015692,-8.525167246282291e-05,0.7371098247791857,0.1681857638888889,221.9473617553711,87688,0.9966723918914795,100.824951171875,0.00013646208000000001,-36.80576782226562,-0.01567446498083882,0.9730784296989441,0.12529296875,0.013186911,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.011175827834549531,0.0,65452032,-0.06599231851554922,0.5075084458201962,1.6911360000000455,-0.41234797050926564,0.002,-0.0006471368783846704,95.42382979,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.15536117268400457,0.1906467013888889,-0.10335856933549784,-0.006260850694444504,-0.22620877165347547,-0.02631069513673881,-0.1524072025634714,0.0,3551,0.02113920000000057,-0.10379819643160093,0.3589237859234945,0.6411745654615698,-0.10958536707894628,0.0,0.22378858613176428,-0.09227477113759457,-0.25871670083596526,10999,-0.3920647055203835,-0.11653818795540813,0.0,0.0,367.5,0.0,2.312009070612837,-8.879989098756932e-05,0.8310640722582258,0.18277994791666666,260.3907356262207,87692,0.9966328740119934,100.06780242919922,0.000136416,-36.80439987182617,-0.01578072672127746,0.9638046622276306,0.12244873046875,0.013512343,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.011763544250378906,0.0,65470464,-0.06367232691332987,0.5067336406643567,1.6911360000000455,-0.37431806952409713,0.002,-0.0006345269604445443,106.23948476999998,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.13123667009543227,0.1552463107638889,-0.06818132034425663,-0.005740017361111164,-0.17671150625516902,-0.01947319194217703,-0.1467740129729485,0.0,3552,0.02113920000000057,-0.10410214075537626,0.30310657492352083,0.6061414466787647,-0.08109442641492023,0.0,0.17798428205612096,-0.05901525825195759,-0.21677825204870554,11002,-0.3607724153286274,-0.11646003012282506,0.0,0.0,369.46,0.0,2.3184663024358243,-8.323431587709802e-05,0.9021236937002425,0.11094835069444445,221.7476837158203,87696,0.996587336063385,90.21218872070312,0.00013636992,-36.80404930114746,-0.015423332073260099,0.9765456914901733,0.1092529296875,0.012839491,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5950,0.4227840000000114,0.68872576,0.0,-0.011456808506345945,0.0,65488896,-0.06485666949833542,0.5068943208259761,1.6911360000000455,-0.39352874058739157,0.002,-0.0006365650713107939,127.42801822000001,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.13898639255835565,0.1745334201388889,-0.09093810427933424,-0.006119791666666724,-0.20882583214173656,-0.022573401872284023,-0.14898819919701098,0.0,3553,0.02113920000000057,-0.10378323264603664,0.33004133052239376,0.5697748709339047,-0.09813737234742093,0.0,0.20107155678141722,-0.07194653978441162,-0.21574404763508354,11005,-0.36964216561627644,-0.1228882587986667,0.0,0.0,394.44,0.0,2.0874398355694392,-8.461502451178816e-05,0.7453595448372314,0.16324869791666666,306.098494720459,87700,0.9965737462043762,115.87195587158203,0.00013632384,-36.80297298431397,-0.014529614406637848,0.9619771838188171,0.10438232421875,0.012608719,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5949,0.4227840000000114,0.68872576,0.0,-0.011286582893092405,0.0,65507328,-0.06438940423237924,0.5088398703979788,1.6911360000000455,-0.3904698660548709,0.002,-0.0006716925672442458,135.9558786,0.049324799999999815,0.0,0.0,0.0,0.0,0.0,0.0,-0.1477934648786018,0.18302408854166669,-0.07008576032800296,-0.006325954861111171,-0.22490122138131433,-0.021570931239456338,-0.14185712633361822,0.0,3554,0.02113920000000057,-0.10385363444118988,0.27388258947924804,0.5813244429095159,-0.09235019640200388,0.0,0.2080553743672597,-0.09150648440213105,-0.2334849621508546,11009,-0.38480333659504223,-0.1115288681625873,0.0,0.0,408.28,0.0,2.062438012423956,-9.137176968682967e-05,0.7308692524673939,0.17616102430555555,205.53346939086913,87704,0.9965956807136536,82.06782531738281,0.00013627776,-36.80245800018311,-0.01579808783135377,0.9724977612495422,0.098828125,0.011265271,0.2,0.4227840000000114,0.4227840000000114,0.14092799999999947,0.14092799999999947,0.4227840000000114
0.0,0.0,0.0,5949,0.4230144000000114,0.688719616,0.0,-0.011236102882760569,0.0,65525760,-0.06343998433405627,0.5091135754037656,1.6920576000000456,-0.3637055363942935,0.002,-0.0006352118761861388,99.54508651999998,0.04935167999999981,0.0,0.0,0.0,0.0,0.0,0.0,-0.14157069877339626,0.1887749565972222,-0.08070931489629153,-0.006043836805555611,-0.2059744377913986,-0.02037919608906509,-0.12566785762995597,0.0,3555,0.02115072000000057,-0.10405888527040137,0.24269994276776033,0.6018030169097934,-0.09454441685962937,0.0,0.20192233169989304,-0.07771970630232483,-0.1957564546295017,11012,-0.3693217284130943,-0.10356347176549718,0.0,0.0,367.65,0.0,2.3470070859686354,-8.474661529141652e-05,0.9236696026869604,0.18858506944444445,233.90674285888673,87708,0.9965352416038513,85.55669403076172,0.00013623168,-36.80238590240479,-0.015418868546839803,0.9704265594482422,0.1237548828125,0.0136718005,0.2,0.4230144000000114,0.4230144000000114,0.14100479999999946,0.14100479999999946,0.4230144000000114
0.0,-2.0433851801281845e-05,0.0,5950,0.4230144000000114,0.688719616,0.0,-0.011063963771467362,0.0,65544192,-0.06252808981541128,0.5095059715701141,1.6920576000000456,-0.3692393223090469,0.002,-0.0006360275473118378,129.43612111000002,0.04935167999999981,0.0,0.0,0.0,0.0,0.0,0.0,-0.14637346916635027,0.18798828125,-0.0789758494228556,-0.006065538194444501,-0.18428680946736392,-0.019523959633470186,-0.10322990245288267,0.0,3556,0.02115072000000057,-0.10450525950988192,0.29456963174115364,0.5503833661396764,-0.08896787410293536,0.0,0.20775743199446545,-0.07443929125175029,-0.18516872108524163,11015,-0.34971918310446837,-0.12799197488049158,0.0,0.0,389.58,0.0,2.26793275054936,-8.399453334916611e-05,0.7774006397760745,0.1587456597222222,292.575390625,87712,0.9965171813964844,122.97493743896484,0.0001361856,-36.80075225830078,-0.013391324353870004,0.9666535258293152,0.109765625,0.011965612,0.2,0.4230144000000114,0.4230144000000114,0.14100479999999946,0.14100479999999946,0.4230144000000114
0.0,0.0,0.0,5950,0.4230144000000114,0.688719616,0.0,-0.01128774213623846,0.0,65562624,-0.06555569670885807,0.5094460331091322,1.6920576000000456,-0.39748614377282204,0.002,-0.0006487338133873411,161.4833884,0.04935167999999981,0.0,0.0,0.0,0.0,0.0,0.0,-0.14220849629529908,0.1780327690972222,-0.09240713714993337,-0.006260850694444504,-0.2258327361122291,-0.024397726852134052,-0.17666356758573187,0.0,3557,0.02115072000000057,-0.10374984623102436,0.35352492408858155,0.6007695719368389,-0.10226564384359815,0.0,0.19957076555918565,-0.08080279583768296,-0.2651221621954308,11018,-0.37523790877356067,-0.11461762014541449,0.0,0.0,418.77,0.0,2.2237794375284445,-8.734017008228802e-05,0.7159817219012207,0.1606987847222222,218.14554748535156,87716,0.996387779712677,82.5274887084961,0.00013613952,-36.799769973754884,-0.015798448637360706,0.9705203771591187,0.10186767578125,0.012005169,0.2,0.4230144000000114,0.4230144000000114,0.14100479999999946,0.14100479999999946,0.4230144000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.011299820715323951,0.0,65581056,-0.06454925588216547,0.5093036718541436,1.6929792000000456,-0.36826625806620084,0.002,-0.0006529523809277351,111.92046282999999,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483238700262896,0.19053819444444442,-0.07371121028417973,-0.006032986111111168,-0.2106493720281347,-0.024252954034328946,-0.11748457093990476,0.0,3558,0.02116224000000057,-0.10429805642472857,0.3711999414222795,0.6076694368402599,-0.10541801534625886,0.0,0.21938387957423086,-0.08075814600896836,-0.23121671428136015,11021,-0.37731348632042283,-0.11459415441611931,0.0,0.0,385.48,0.0,2.3111741360951745,-8.909307928687026e-05,0.8694157581130839,0.1753472222222222,187.54861145019532,87720,0.9962727427482605,85.04458618164062,0.00013609344,-36.795199394226074,-0.01629276318999473,0.9764105081558228,0.12305908203125,0.014718136,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.010924622950850548,0.0,65599488,-0.06593054992338894,0.5079498175284434,1.6929792000000456,-0.4001315968467402,0.002,-0.0006538095485111669,110.55848516999998,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.1522153602825244,0.1802029079861111,-0.09210295352481587,-0.006325954861111171,-0.23403985537910776,-0.024530239499530166,-0.14262382478203006,0.0,3559,0.02116224000000057,-0.10394688731440113,0.4162474383866247,0.5659874787901952,-0.10332141013319444,0.0,0.21227560537249915,-0.0859216727246691,-0.2596013579044865,11024,-0.37482332166338383,-0.12532025721456916,0.0,0.0,389.18,0.0,2.2081339792543506,-8.891025772567201e-05,0.7727332084969745,0.14192708333333334,230.6563293457031,87724,0.9962561130523682,99.4800033569336,0.00013604736,-36.79439487457275,-0.01794771521817893,0.9712720513343811,0.13123779296875,0.0141242575,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.011050850172273467,0.0,65617920,-0.06364935562264784,0.5072078650712014,1.6929792000000456,-0.3619218220132963,0.002,-0.0006305076152470246,125.14499391,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.14736829559764159,0.18741861979166669,-0.09278757985066904,-0.006054687500000056,-0.1902963958257019,-0.021199184032656405,-0.1303854172066845,0.0,3560,0.02116224000000057,-0.10387580397814106,0.24568766665755676,0.6247105483562175,-0.0881065881877881,0.0,0.19731117893401454,-0.09939494386608477,-0.1972708708963784,11027,-0.3517763103181743,-0.11504977585140959,0.0,0.0,387.9,0.0,2.283902194314943,-8.582229197538603e-05,0.8308734318246196,0.17513020833333334,245.65263977050782,87728,0.9962756037712097,102.53028106689453,0.00013600128,-36.79324817657471,-0.017636979906819762,0.9679292440414429,0.12855224609375,0.0132082235,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.011505732701691106,0.0,65636352,-0.06513171394622524,0.5067525684180092,1.6929792000000456,-0.4021499864242384,0.002,-0.0006382776646415712,125.58056409999998,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.14082060056738036,0.16805013020833331,-0.09312918774864462,-0.005772569444444497,-0.2212222239811682,-0.02285842698285769,-0.14619788151659738,0.0,3561,0.02116224000000057,-0.10383451895061689,0.20044203073146755,0.5709212918054496,-0.09095722926290241,0.0,0.18986178104501344,-0.07860614485819756,-0.25171426253686424,11030,-0.3685325578621292,-0.1182187354094743,0.0,0.0,387.51,0.0,2.2348727691850994,-8.315652081289334e-05,0.7463771151236558,0.14832899305555555,240.42633590698242,87732,0.9964274764060974,102.03467559814453,0.0001359552,-36.794817733764646,-0.0168494354642462,0.9725351929664612,0.12626953125,0.013615556,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.010825898323623557,0.0,65654784,-0.06568939421753951,0.5076110392713091,1.6929792000000456,-0.3979318300683611,0.002,-0.0006351221699560602,110.36698665999998,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409909107569924,0.1806098090277778,-0.07041447395181817,-0.006184895833333391,-0.19836328739217676,-0.020858159253889435,-0.13021957067172119,0.0,3562,0.02116224000000057,-0.10355928399438005,0.3643134485507036,0.5827966136596298,-0.08963876881872292,0.0,0.19954184903557148,-0.09044590693875265,-0.2131461333164287,11033,-0.38646691280153644,-0.10654102412272749,0.0,0.0,381.1,0.0,2.0330232331869795,-8.639555457970203e-05,0.7020228948926852,0.17464192708333334,229.6933464050293,87736,0.9965156316757202,93.51433563232422,0.00013590911999999998,-36.79933738708496,-0.0164893570356071,0.9696770906448364,0.1245849609375,0.013626302,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.010727651572841914,0.0,65673216,-0.0643555426486217,0.5100266952192769,1.6929792000000456,-0.37379519836338226,0.002,-0.0006114699732225822,98.43545126000001,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.13801990389189597,0.1797417534722222,-0.0844878608366308,-0.00608723958333339,-0.19605926889399863,-0.0221858401267114,-0.10633222452793518,0.0,3563,0.02116224000000057,-0.10400579958926978,0.2765303462297673,0.5932315533823902,-0.09482516240709979,0.0,0.19786501930016745,-0.08144049735720567,-0.18383571839146692,11037,-0.36721387040239634,-0.1071313335890636,0.0,0.0,369.49,0.0,2.3035232808041552,-8.297917479341152e-05,0.8968538117913246,0.16276041666666666,213.97618865966797,87740,0.9965317249298096,78.68021392822266,0.00013586304,-36.801410865783694,-0.01777763379504904,0.9727611541748047,0.11888427734375,0.012708316,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
0.0,0.0,0.0,5950,0.4232448000000114,0.688713472,0.0,-0.01105442124658996,0.0,65691648,-0.06536034221144375,0.5075044857554956,1.6929792000000456,-0.38845579533254626,0.002,-0.0006289343062638553,117.22015224,0.0493785599999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397945496145802,0.17708333333333331,-0.07744776477858013,-0.005772569444444497,-0.22454110154676224,-0.023728580965021097,-0.16702066640311627,0.0,3564,0.02116224000000057,-0.10355034283234699,0.32006883814215037,0.5637085513936643,-0.10113581066246444,0.0,0.19331705227451995,-0.08452766263005876,-0.25839367279073866,11040,-0.3633275754497897,-0.11538162327166357,0.0,0.0,387.44,0.0,2.246652931808921,-8.479528289488717e-05,0.7914734992359659,0.1574978298611111,272.09803161621096,87744,0.9967235326766968,112.23876953125,0.00013581696000000001,-36.80227909088135,-0.016065320267807694,0.9690806269645691,0.10137939453125,0.011418951,0.2,0.4232448000000114,0.4232448000000114,0.14108159999999945,0.14108159999999945,0.4232448000000114
