reward_terms/stop,reward_terms/residual,reward_terms/air_time,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/angmom,reward_terms/overrun,reward_terms/time,reward_terms/upright,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/torque,reward_terms/hip_roll,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/alive,reward_terms/ang_xy,reward_terms/height,reward_terms/foot_slip,time/iterations,curriculum/sprint_dist_m,time/fps,reward_terms/assist_pen,time/time_elapsed,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/energy,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/stance,curriculum/ent_coef,reward_terms/vz,curriculum/stance_ratio,time/total_timesteps,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/phase_contact,train/policy_gradient_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,train/n_updates,train/value_loss,train/learning_rate,train/loss,train/clip_range
0.0,-0.09909532076997964,0.0,265.85,0.0,-0.1635810436065833,0.0,-0.5,-0.43219710298948066,-0.1371334996413983,-1.8478165099261364e-08,-0.007344198112322766,-0.05943278021641011,-0.9018816459906653,-0.0001010678401060709,0.0,-0.3311596867028305,-0.012836119132178386,-0.6323666864943965,245,27.81088,4488,0.0,1005,0.0,0.004465325247949325,-0.0007044480747397893,-1.49408505317049,-0.13671026645456058,-0.1325525252274394,0.01,-0.10807216066240706,0.645689984,4515840,-166.41620303999997,0.0187392,-0.7144377319916314,-0.0211273550754413,0.23016357421875,1.002903699874878,-1.4392716884613037,0.024043756,-34.08790760040283,7138,0.004512063413858414,0.000298875648,-0.3849378526210785,0.2
0.0,-0.0997489565067426,0.0,269.48,0.0,-0.15479201205411416,0.0,-0.5,-0.41673471440019855,-0.15180605937914354,-1.7096871094624895e-08,-0.007182105183003241,-0.07240224943612655,-0.8593061850227537,-9.602446925852852e-05,0.0,-0.3036958719961001,-0.010782321290841255,-0.6372287967244016,246,27.822400000000002,4488,0.0,1010,0.0,0.003428588994401849,-0.0006922347567647027,-1.495107393249919,-0.1367370740851781,-0.1982710467600111,0.01,-0.09937806689499568,0.6456723200000001,4534272,-167.31984923999997,0.018816,-0.7172377502095376,-0.020873448438942434,0.2365478515625,1.0030584335327148,-0.6902214288711548,0.027172696,-34.08710994720459,7142,0.007111789239570498,0.00029887104,-0.37963351607322693,0.2
0.0,-0.09938578382331585,0.0,278.76,0.0,-0.1671292735982266,0.0,-0.5,-0.4130000499683924,-0.14648909258216414,-1.7098618860344563e-08,-0.007330180349836053,-0.07312114602966327,-0.7976575831992136,-9.878999540300493e-05,0.0,-0.3277415089911828,-0.010023102543832608,-0.6659900957247933,247,27.83392,4488,0.0,1014,0.0,0.005563770944521428,-0.0007138712453565938,-1.4952414090481847,-0.13749046180923802,-0.19536841133797359,0.01,-0.10190229389691456,0.645654656,4552704,-169.65164151000002,0.0188928,-0.7144850463660488,-0.020858382759615778,0.23399658203125,1.0029749870300293,-2.099935531616211,0.026349813,-34.08820209503174,7146,0.004313647514209151,0.000298866432,-0.3760254681110382,0.2
0.0,-0.09940987590548317,0.0,263.88,0.0,-0.15815272493543076,0.0,-0.5,-0.4447921560582324,-0.15173418075816394,-1.7524906277907973e-08,-0.007401633846431107,-0.05725353493261555,-0.8532699316896416,-0.00010047479970654815,0.0,-0.3219886478769803,-0.010701903697668295,-0.6597185339911664,248,27.84544,4488,0.0,1018,0.0,0.0030848153184476566,-0.000707854903233774,-1.4938028363609674,-0.13607205320284932,-0.14665508363952037,0.01,-0.10163872256128283,0.645636992,4571136,-165.94374361,0.0189696,-0.7315842567426755,-0.02103671952500008,0.2307861328125,1.0029637813568115,-1.9682393074035645,0.025886934,-34.088041114807126,7150,0.007584180939011276,0.000298861824,-0.37778109312057495,0.2
0.0,-0.09982024428191073,0.0,266.0,0.0,-0.16193754302247232,0.0,-0.5,-0.4282339042570778,-0.1520870949089941,-1.5862717617137446e-08,-0.007468950906686107,-0.05920495864452117,-0.8023068090499937,-9.901406856190276e-05,0.0,-0.3149477793092211,-0.012269008618091768,-0.6500303352176856,249,27.85696,4488,0.0,1022,0.0,0.0052838194425668655,-0.0007115680639187724,-1.4922291840119586,-0.13573526731200702,-0.14522283389657287,0.01,-0.09640959188444956,0.645619328,4589568,-166.47045854,0.0190464,-0.7193080045217051,-0.022611916740424932,0.2318359375,1.0030597448349,-0.9480881690979004,0.024777543,-34.08818473815918,7154,0.004137096018530429,0.000298857216,-0.3837083578109741,0.2
0.0,-0.09928519438378297,0.0,273.54,0.0,-0.15645170600442554,0.0,-0.5,-0.46311615144587914,-0.14163994551442252,-1.799775568812524e-08,-0.007263756323113147,-0.07969099779913841,-0.7586282365911132,-0.00010000443012343509,0.0,-0.30184817922703017,-0.013378500374695202,-0.6622375539428736,250,27.868479999999998,4488,0.0,1026,0.0,0.004192285020560779,-0.0007057165106086041,-1.4873129016900453,-0.13629972552236114,-0.2554359671105327,0.01,-0.10469414272963852,0.6456016640000001,4608000,-168.34704345999998,0.0191232,-0.7096670417010198,-0.02031958003062755,0.2361572265625,1.0030509233474731,-1.7469801902770996,0.026741412,-34.08849964141846,7158,0.0060838914010673765,0.00029885260799999996,-0.3766404986381531,0.2
0.0,-0.09921089561076318,2.7126613228271403e-06,261.1,0.0,-0.1462642341945502,0.0,-0.5,-0.47365580202984614,-0.13081721223231094,-1.7884942716965773e-08,-0.007344010669463998,-0.08064438971922346,-0.6433202466961401,-9.822063530479634e-05,0.0,-0.3021627354062429,-0.009996200197428199,-0.6318607806118887,251,27.88,4488,0.0,1030,0.0,0.005259433247949538,-0.0006964439693469322,-1.4905270915357542,-0.13606637071087826,-0.2585620684872323,0.01,-0.08848312329246241,0.645584,4626432,-165.24250736000002,0.0192,-0.7235551293904621,-0.018903295730706305,0.23709716796875,1.0026963949203491,-1.1211297512054443,0.025317803,-34.08514461517334,7162,0.0062149602803401646,0.000298848,-0.3720003664493561,0.2
0.0,-0.09938194505533399,0.0,262.75,0.0,-0.15716634827813303,0.0,-0.5,-0.4571128294245803,-0.13124335531837358,-1.9801315881056634e-08,-0.007544491545695258,-0.08298130221685178,-0.7563387180611111,-0.0001018315613974253,0.0,-0.31461390420525415,-0.012628616328400424,-0.6648964515596475,252,27.89152,4488,0.0,1034,0.0,0.004681702968431876,-0.0007179469849332232,-1.4898338642878732,-0.13473759877894925,-0.2546180095020081,0.01,-0.0984489801809381,0.645566336,4644864,-165.66241030999998,0.0192768,-0.715683937602265,-0.021412246231921016,0.258251953125,1.003136396408081,-1.9001147747039795,0.025222894,-34.089789390563965,7166,0.006107482197694481,0.000298843392,-0.37913310527801514,0.2
0.0,-0.09943603976368227,0.0,260.32,0.0,-0.15739341052175607,0.0,-0.5,-0.4166214668159569,-0.14838524517189297,-1.7834424115868776e-08,-0.007593943836533922,-0.05900327055623252,-0.870389686881645,-0.00010056162024072003,0.0,-0.30973535827478793,-0.010975059612534836,-0.6810661351936097,253,27.90304,4488,0.0,1039,0.0,0.004140625252807856,-0.0007216847590184229,-1.4898476035507777,-0.13664070576098797,-0.1488748676272819,0.01,-0.10036124012863665,0.645548672,4663296,-165.04862032,0.0193536,-0.7154821937148436,-0.02224824596196413,0.24407958984375,1.0031949281692505,-2.140115261077881,0.026236614,-34.089863014221194,7170,0.005744925374165178,0.00029883878399999996,-0.38165417313575745,0.2
0.0,-0.09930811328742843,0.0,273.86,0.0,-0.15698133835208164,0.0,-0.5,-0.4825063666193764,-0.14362548855974133,-1.935542811549721e-08,-0.007645084335666358,-0.06876377708924084,-0.7370862555973512,-0.00010327924932023226,0.0,-0.3023084403298797,-0.017251048996586662,-0.6674327202662266,254,27.91456,4488,0.0,1043,0.0,0.006960202021012867,-0.000733269769772319,-1.483308457653841,-0.1369268541207617,-0.1758171148479718,0.01,-0.11315988850876489,0.6455310080000001,4681728,-168.4422696,0.0194304,-0.7130860490344685,-0.019967045763041823,0.23402099609375,1.0029807090759277,-2.262897491455078,0.028407913,-34.08655700683594,7174,0.0063174957875162365,0.000298834176,-0.3771783709526062,0.2
0.0,-0.09940567770517511,0.0,267.05,0.0,-0.14995386047168638,0.0,-0.5,-0.4514835405586067,-0.14167764798265933,-1.87377148231377e-08,-0.007621401815389321,-0.07723368087769106,-0.761316308118598,-0.00010267998536485984,0.0,-0.3055598757219016,-0.012411990118787054,-0.6736602132110479,255,27.92608,4488,0.0,1047,0.0,0.006070106132773343,-0.000733334293559772,-1.4905429528898695,-0.1374155182550944,-0.22832074052013185,0.01,-0.09441073629697977,0.645513344,4700160,-166.73892708000002,0.0195072,-0.7187218742273384,-0.019095613318495453,0.27457275390625,1.0033926963806152,-1.9057438373565674,0.028782647,-34.09260921478271,7178,0.006386176333762705,0.000298829568,-0.3697512447834015,0.2
0.0,-0.09954277891726765,0.0,272.37,0.0,-0.14961676288480188,0.0,-0.5,-0.46895223148493653,-0.13542018977265494,-1.832308305752492e-08,-0.007530827674496532,-0.0774366989192607,-0.5847736035613051,-0.00010267872011051131,0.0,-0.2932652282286527,-0.010019561318842444,-0.6608779637077303,256,27.9376,4488,0.0,1051,0.0,0.0061408304052892135,-0.0007272123948212801,-1.4786480855168875,-0.1360211884495544,-0.2474381877604658,0.01,-0.09074244309357599,0.64549568,4718592,-168.06602212,0.019584,-0.7143170085669093,-0.01855716935824603,0.24423828125,1.0031158924102783,-2.0191988945007324,0.027495284,-34.09022235870361,7182,0.006346454285085202,0.00029882496,-0.3713381290435791,0.2
0.0,-0.09926064335801342,0.0,268.06,0.0,-0.16318452739750844,0.0,-0.5,-0.45396574111522586,-0.15492332215783083,-1.8349903943890385e-08,-0.007655490710890474,-0.05577161445839085,-0.9326021520032204,-0.00010205896073860855,0.0,-0.3090522614334503,-0.015474052161358914,-0.6462086688746518,257,27.94912,4488,0.0,1055,0.0,0.005537029613503173,-0.0007251664124617151,-1.4941983244667072,-0.13806361310166032,-0.1502418085434655,0.01,-0.11332604092971797,0.645478016,4737024,-166.99020674,0.0196608,-0.7152489696571724,-0.020431079296395184,0.259130859375,1.002882719039917,-2.884451150894165,0.027702441,-34.08620986938477,7186,0.006769767566584051,0.000298820352,-0.37912699580192566,0.2
0.0,-0.09919383244697505,0.0,260.93,0.0,-0.16036774595387174,0.0,-0.5,-0.45155500460336107,-0.12635823154414538,-1.9288997337111642e-08,-0.007776577288545532,-0.06026683625305156,-0.7073263462426325,-0.00010618863482747785,0.0,-0.32165812942763805,-0.009376711678624071,-0.6744896376309572,258,27.96064,4487,0.0,1059,0.0,0.005368282615403674,-0.0007495666477065253,-1.4839477742291742,-0.13976480747532213,-0.16414024793404616,0.01,-0.09157540742934683,0.6454603520000001,4755456,-165.20814291,0.0197376,-0.7102548407948958,-0.02206674215849489,0.243701171875,1.0033752918243408,-1.7903478145599365,0.027359385,-34.091903877258304,7190,0.004142401670105755,0.00029881574399999997,-0.3797544836997986,0.2
0.0,-0.0993138985603151,0.0,274.98,0.0,-0.1497808415047418,0.0,-0.5,-0.4836498208181514,-0.1449940139815832,-1.8492427933065827e-08,-0.007713095911859446,-0.07227537894197943,-0.7236193072731458,-0.0001056985301484164,0.0,-0.2978337549913971,-0.014241577284940533,-0.674945485702352,259,27.97216,4487,0.0,1063,0.0,0.005906104341986422,-0.0007435726114933651,-1.4903282224626637,-0.13818209102027348,-0.23284931350520616,0.01,-0.09959238695656594,0.645442688,4773888,-168.71458563000004,0.0198144,-0.71764475647257,-0.02266940496629104,0.23857421875,1.003067970275879,-2.8356857299804688,0.02814186,-34.089833450317386,7194,0.0061214211396873,0.000298811136,-0.38402968645095825,0.2
0.0,-0.09958827706317029,0.0,283.74,0.0,-0.13958508960284005,0.0,-0.5,-0.448955286625215,-0.17246144480951545,-1.8890085013412273e-08,-0.007770324566667213,-0.06036846168622466,-0.7548032687394313,-0.0001060729574315701,0.0,-0.28474978810810536,-0.013094274138497118,-0.6726479368358582,260,27.98368,4487,0.0,1067,0.0,0.004907302392828452,-0.0007449536382136123,-1.4921142245842964,-0.13853590002991725,-0.1600279169278514,0.01,-0.096537654809378,0.645425024,4792320,-170.89662104999996,0.0198912,-0.7188596945510878,-0.021246852714102715,0.24705810546875,1.0029830932617188,-1.4411697387695312,0.029260475,-34.08701438903809,7198,0.007528381119482219,0.000298806528,-0.3780151307582855,0.2
0.0,-0.09905271876170112,0.0,279.29,0.0,-0.14787539061833832,0.0,-0.5,-0.47627712249466786,-0.15050087288869285,-2.0462437056421518e-08,-0.007779167311364493,-0.0639090076494408,-0.7857219328017069,-0.00010765802780698827,0.0,-0.2979105335317795,-0.01351607925626039,-0.6584749286350383,261,27.9952,4487,0.0,1072,0.0,0.006732296008931928,-0.0007497144764940828,-1.4888278746871848,-0.138819706613903,-0.17224852511108596,0.01,-0.10727124687672608,0.64540736,4810752,-169.79173287000006,0.019968,-0.717465524045079,-0.01990797756589018,0.26612548828125,1.0032902956008911,-1.4803602695465088,0.031218862,-34.090796661376956,7202,0.007891621440649033,0.00029880191999999997,-0.3703186511993408,0.2
0.0,-0.09908481872148263,5.42524503543973e-07,261.25,0.0,-0.14747993552316846,0.0,-0.5,-0.494550899338876,-0.12325128310638117,-1.8662338250379386e-08,-0.0077577744614557255,-0.06756003247289571,-0.5817060078872013,-0.00010429509335026204,0.0,-0.2921847356814368,-0.011949861057341313,-0.6439254923062421,262,28.00672,4487,0.0,1076,0.0,0.005794059495875103,-0.0007427203076967738,-1.472277071852416,-0.13738243974252154,-0.21005421821370965,0.01,-0.09147268898328619,0.6453896960000001,4829184,-165.28412001,0.0200448,-0.7134413358517538,-0.021990698034642264,0.26070556640625,1.0033968687057495,-2.702226161956787,0.026413301,-34.09336643218994,7206,0.006947904685512185,0.000298797312,-0.38106444478034973,0.2
0.0,-0.09918641626439123,0.0,266.05,0.0,-0.14759905713148522,0.0,-0.5,-0.4687492332077457,-0.1490382076509478,-1.9173461539467605e-08,-0.0077183602688175095,-0.07318437499617664,-0.6454128973104405,-0.00010483518915762612,0.0,-0.3050997378357634,-0.010494921701816281,-0.6802167613725332,263,28.01824,4487,0.0,1080,0.0,0.004310791527783573,-0.0007424811010693492,-1.4841820557193357,-0.13773393028734207,-0.24211637080315393,0.01,-0.09302161623433301,0.645372032,4847616,-166.48713525,0.0201216,-0.7232334729992023,-0.018714366131462157,0.24154052734375,1.0032539367675781,-2.2311458587646484,0.026820809,-34.09051780700683,7210,0.006913482560776174,0.000298792704,-0.37059804797172546,0.2
0.0,-0.0992515257550963,0.0,269.72,0.0,-0.1517536479579065,0.0,-0.5,-0.46819237873158137,-0.16746337542685474,-1.90439706260954e-08,-0.007808740760370557,-0.08594039421856657,-0.6994491580533236,-0.00010670662489015631,0.0,-0.2993571195430577,-0.012578474998612098,-0.678030032195001,264,28.02976,4487,0.0,1084,0.0,0.005904772371579623,-0.0007561933034678311,-1.497148147648573,-0.138028832277751,-0.30521104373375324,0.01,-0.09611041274324322,0.645354368,4866048,-167.39556455,0.0201984,-0.7203057850405047,-0.022274869109969585,0.2783447265625,1.003448724746704,-2.029127359390259,0.028731797,-34.0928150177002,7214,0.006713917665183544,0.00029878809599999997,-0.3806276321411133,0.2
0.0,-0.0993240430116748,0.0,262.06,0.0,-0.15122163098135888,0.0,-0.5,-0.49001338234298264,-0.12477823999749187,-1.813200355917211e-08,-0.00786320425827478,-0.05653190697164819,-0.721353715626743,-0.00010885308680658085,0.0,-0.29721017922817605,-0.014184605462803744,-0.6578059256606985,265,28.04128,4487,0.0,1088,0.0,0.006953226534250563,-0.0007612079950337644,-1.4781994347460596,-0.13747905292667176,-0.15630200061228353,0.01,-0.09821869087752702,0.645336704,4884480,-165.48524792999996,0.0202752,-0.710768599718076,-0.019727236684411766,0.264501953125,1.002814531326294,-3.1773438453674316,0.027444666,-34.08649787902832,7218,0.006879929371643811,0.000298783488,-0.3807056248188019,0.2
0.0,-0.09968567137740532,0.0,269.37,0.0,-0.13307703200659599,0.0,-0.5,-0.45499463366265036,-0.15524764198117838,-1.7814469530516694e-08,-0.007853876955497378,-0.06591002646687447,-0.6754766148428079,-0.0001060329944280359,0.0,-0.2893274402673149,-0.01132844167687251,-0.6603270086929371,266,28.0528,4486,0.0,1092,0.0,0.004804999951569037,-0.000751808663007858,-1.4870298938608049,-0.13755052292390635,-0.20069951413602716,0.01,-0.08256610266776207,0.6453190400000001,4902912,-167.31633483,0.020352,-0.7279540450267666,-0.022757163317874075,0.263623046875,1.0029041767120361,-1.7714688777923584,0.027941924,-34.086043167114255,7222,0.00485737316776067,0.00029877888,-0.38112789392471313,0.2
0.0,-0.09972990597791888,0.0,276.86,0.0,-0.14700062657987986,0.0,-0.5,-0.45304390439613723,-0.1525691457532553,-1.713687848850852e-08,-0.007806704995347691,-0.06721819806331691,-0.6859366683902824,-0.00010762656728380732,0.0,-0.30144763867423224,-0.009185489566126602,-0.7008248586989344,267,28.06432,4486,0.0,1096,0.0,0.002822291120092109,-0.0007606056544871972,-1.4872793648065519,-0.13571061041615848,-0.21653462404009274,0.01,-0.08792214223122884,0.645301376,4921344,-169.18804043,0.0204288,-0.725933458164622,-0.0215911878971383,0.23577880859375,1.002936840057373,-2.639315366744995,0.027805591,-34.08753776550293,7226,0.006099539180286229,0.00029877427199999997,-0.37871864438056946,0.2
0.0,-0.0989418081833364,0.0,277.04,0.0,-0.15101894333944355,0.0,-0.5,-0.4661832849873415,-0.18464853968827002,-1.8832065203104383e-08,-0.008074503756248637,-0.0595198386637974,-0.729898612391127,-0.00011163357438467167,0.0,-0.30666441172565834,-0.011818365505662863,-0.6866857592221327,268,28.07584,4486,0.0,1100,0.0,0.004825170505866139,-0.000777266317062952,-1.4825909304042881,-0.1384948312000892,-0.18849307189340775,0.01,-0.08749517863983736,0.645283712,4939776,-169.23750772000002,0.0205056,-0.7137885723858294,-0.024018249311484396,0.2628662109375,1.0028929710388184,-1.7930066585540771,0.028745854,-34.08770179748535,7230,0.0031240677926689386,0.000298769664,-0.38389885425567627,0.2
0.0,-0.099119163475958,0.0,277.51,0.0,-0.14714423447887393,0.0,-0.5,-0.4620063840677444,-0.16589256677252706,-1.9899479632829874e-08,-0.008078684009371749,-0.05000602904260171,-0.8737673931575985,-0.00011109039176433642,0.0,-0.3005568535116955,-0.015233439055769203,-0.6871644508174882,269,28.08736,4486,0.0,1105,0.0,0.004554561498637586,-0.0007712754381104334,-1.490374011853719,-0.1401342240649843,-0.12093401699948843,0.01,-0.10612750439282871,0.645266048,4958208,-169.35777297999996,0.0205824,-0.7144012648210607,-0.020920554862823338,0.2468994140625,1.0033454895019531,-3.1217713356018066,0.02796715,-34.09047241210938,7234,0.005816057685296983,0.000298765056,-0.3758785128593445,0.2
0.0,-0.09935766890394243,0.0,269.34,0.0,-0.14796422837085876,0.0,-0.5,-0.45729649027178,-0.14830890029487717,-1.837240525082181e-08,-0.007983803633424527,-0.05966316375555288,-0.6567478898150405,-0.00011178622991203829,0.0,-0.2993646785178357,-0.011489804977328036,-0.6795490558348642,270,28.09888,4486,0.0,1109,0.0,0.004294872769672444,-0.0007718428090285615,-1.4732133409059278,-0.13836904716883025,-0.1911119996916223,0.01,-0.08913893496247367,0.6452483840000001,4976640,-167.30522157,0.0206592,-0.7142864021252229,-0.01943599523510784,0.25987548828125,1.0035598278045654,-1.7243781089782715,0.028642997,-34.09356555938721,7238,0.006243933003861457,0.00029876044799999996,-0.37679076194763184,0.2
0.0,-0.09888773308230572,0.0,277.54,0.0,-0.1364930757400838,0.0,-0.5,-0.42901234013524486,-0.17141665645693946,-1.8774408198951394e-08,-0.008226442473119107,-0.054295009954756335,-0.6734664887795148,-0.00011157979248734697,0.0,-0.29181529283986934,-0.012121274307094688,-0.6563296394319794,271,28.1104,4486,0.0,1113,0.0,0.004551372014088274,-0.0007808445993129433,-1.4852047323759714,-0.14134464328367016,-0.1458248883365519,0.01,-0.08632424728209516,0.64523072,4995072,-169.34824470000004,0.020736,-0.7102594513248734,-0.02204381942283362,0.24930419921875,1.0037764310836792,-2.00742244720459,0.027694613,-34.0972936630249,7242,0.005805862019769847,0.00029875584,-0.3819442391395569,0.2
0.0,-0.09915656560377148,0.0,281.04,0.0,-0.1439493934577158,0.0,-0.5,-0.4537262773684194,-0.16658322546896265,-1.9718829571748465e-08,-0.008148593570751166,-0.04999705581425984,-0.760457951971281,-0.00011425147118478463,0.0,-0.2995618838580179,-0.014940864695375474,-0.6914596693174546,272,28.12192,4486,0.0,1117,0.0,0.006755502436282592,-0.0007929295939732924,-1.4742711326405906,-0.14191490617449518,-0.11738779451131442,0.01,-0.10029940974398875,0.645213056,5013504,-170.22426482999998,0.0208128,-0.7115849284214337,-0.020397309999680147,0.2595703125,1.003691554069519,-4.153116226196289,0.03285662,-34.09747791290283,7246,0.006014314922504127,0.000298751232,-0.377017080783844,0.2
0.0,-0.09955650738882352,0.0,285.22,0.0,-0.14226409014694286,0.0,-0.5,-0.42266892712333226,-0.16235444778511818,-1.9129664121918083e-08,-0.008021327447378922,-0.06545896764917085,-0.6685380574622509,-0.00011463459180423538,0.0,-0.29786950109340715,-0.01174104892921189,-0.688011093923176,273,28.13344,4486,0.0,1121,0.0,0.005072896953691012,-0.0007855332725289032,-1.4714197783937903,-0.13781248529490445,-0.17141474084620287,0.01,-0.09646424954215711,0.645195392,5031936,-171.27989244000003,0.0208896,-0.7076026799264897,-0.022131900175008924,0.25870361328125,1.003260850906372,-2.2663328647613525,0.027634937,-34.09214191436767,7250,0.006564332521520555,0.000298746624,-0.37854623794555664,0.2
0.0,-0.09984377481877843,0.0,275.97,0.0,-0.14135085670131856,0.0,-0.5,-0.4751671404562404,-0.13119112929659119,-1.833510078946785e-08,-0.008031244952825364,-0.0641363036740135,-0.6924171848507739,-0.00011075787496047007,0.0,-0.2812943174717438,-0.013501008276672869,-0.6667473227526585,274,28.14496,4486,0.0,1125,0.0,0.0062968579144691995,-0.0007740746992234627,-1.4772497583723954,-0.13616344275226588,-0.19066069303400282,0.01,-0.10162597955921188,0.6451777280000001,5050368,-168.95937788999998,0.0209664,-0.7136558803940218,-0.022521752235479652,0.25260009765625,1.003245234489441,-2.572993278503418,0.02831634,-34.09001846313477,7254,0.006335541373118758,0.000298742016,-0.37774208188056946,0.2
0.0,-0.09974073319124713,0.0,270.81,0.0,-0.13459382649408894,0.0,-0.5,-0.4914027270517855,-0.15792232987102275,-1.734308231621804e-08,-0.007963908731837898,-0.05307899159382011,-0.6471321173689206,-0.00010984419505835308,0.0,-0.28341191027244306,-0.014291453645396555,-0.6649621361595007,275,28.156480000000002,4486,0.0,1129,0.0,0.006673988344594988,-0.000760526526584458,-1.4750420374323803,-0.13681370313687918,-0.12455680798572925,0.01,-0.09786473523061381,0.645160064,5068800,-167.67169681,0.0210432,-0.715906122837446,-0.021392353472765534,0.25498046875,1.0033501386642456,-2.693394422531128,0.027573854,-34.09257335662842,7258,0.005405500088818372,0.000298737408,-0.3790474832057953,0.2
0.0,-0.09953589884051825,0.0,280.46,0.0,-0.14382874196263193,0.0,-0.5,-0.49955198174270865,-0.15948824038463905,-1.7483691785570616e-08,-0.008208886482865243,-0.06212447669011283,-0.6024058867885319,-0.0001117848178530287,0.0,-0.28504249987503294,-0.012268796942124382,-0.6869850545016801,276,28.168,4486,0.0,1133,0.0,0.005247911779418561,-0.00078548417691285,-1.4773844818561672,-0.1361695860306593,-0.20036399198968427,0.01,-0.0904023983689788,0.6451424,5087232,-170.04419813,0.02112,-0.7198172716418135,-0.02007282741833478,0.25504150390625,1.0030920505523682,-2.078843593597412,0.026767224,-34.08911304473877,7262,0.006573627784382552,0.00029873279999999996,-0.3778139650821686,0.2
0.0,-0.09976839258148729,0.0,284.38,0.0,-0.13994320642796867,0.0,-0.5,-0.44155436164707207,-0.16222002689351533,-1.702174576243669e-08,-0.00821591292278762,-0.06861414661324795,-0.4971647898283863,-0.00011175803690200018,0.0,-0.27254288976556945,-0.011798128119742473,-0.7092039294165616,277,28.17952,4485,0.0,1138,0.0,0.00629923448053121,-0.0007862949961875364,-1.4781990403758707,-0.13505312603412434,-0.20429892331996524,0.01,-0.08604361494814253,0.645124736,5105664,-171.07081781999997,0.0211968,-0.7073224979237711,-0.01730788769782521,0.2639404296875,1.0035806894302368,0.38741958141326904,0.03183356,-34.09343032836914,7266,0.008005491376388818,0.000298728192,-0.3728385865688324,0.2
0.0,-0.09945396578010168,2.1701271180063486e-06,279.08,0.0,-0.14461104155549329,0.0,-0.5,-0.4684556667536646,-0.1600293917274232,-1.7068038263883764e-08,-0.008208323183752829,-0.044913577009091245,-0.770228214798004,-0.0001084466342974745,0.0,-0.28129686411460403,-0.01397656185676388,-0.6812248344024923,278,28.19104,4485,0.0,1142,0.0,0.0061191250261956355,-0.0007752233562142703,-1.485044453738398,-0.13718308766382056,-0.08305394517187124,0.01,-0.10377957122176157,0.6451070720000001,5124096,-169.7440865,0.0212736,-0.7182832814960868,-0.020125370408641173,0.24454345703125,1.0034058094024658,-2.7599215507507324,0.028714973,-34.09440116882324,7270,0.007140571228228509,0.000298723584,-0.376767635345459,0.2
0.0,-0.09912142668912885,0.0,272.85,0.0,-0.13463289139105472,0.0,-0.5,-0.4626436890171045,-0.16634070008876733,-1.663911249579713e-08,-0.008011725282094852,-0.05223922604916337,-0.6204462935678496,-0.0001099718262672547,0.0,-0.2673906427783753,-0.010963018023858816,-0.6791721935709939,279,28.20256,4485,0.0,1146,0.0,0.004110261679144384,-0.0007691854391793398,-1.4735695602213468,-0.13773494931630373,-0.11684024565535991,0.01,-0.08414735227413978,0.645089408,5142528,-168.18559259999998,0.0213504,-0.714331294620506,-0.015466775058303028,0.28216552734375,1.0039117336273193,-2.187406539916992,0.03084081,-34.09599494934082,7274,0.006788776069879532,0.00029871897599999996,-0.3727405369281769,0.2
0.0,-0.09961238780234173,4.882788440833489e-06,282.63,0.0,-0.13526549890402126,0.0,-0.5,-0.4550466195509558,-0.17613184677934945,-1.7638798256529393e-08,-0.008173095432153886,-0.07099772051203995,-0.6569895488417422,-0.00011304878118743004,0.0,-0.28190411447823105,-0.01522946894814097,-0.6856294898544082,280,28.21408,4485,0.0,1150,0.0,0.006799757666400501,-0.0007905488320613278,-1.474077186123695,-0.13712929069156635,-0.2167247949990088,0.01,-0.10127832662468837,0.645071744,5160960,-170.62720825,0.0214272,-0.7055565120323485,-0.0202955586835742,0.23702392578125,1.0037949085235596,-1.0155689716339111,0.025567198,-34.097840309143066,7278,0.00417194013716653,0.000298714368,-0.37873759865760803,0.2
0.0,-0.09948614627652931,0.0,284.66,0.0,-0.1504345004771213,0.0,-0.5,-0.4900813126984779,-0.14853107443357455,-1.6800392758226933e-08,-0.008173944347290152,-0.06056599998589826,-0.7202240184735731,-0.00010960600984554087,0.0,-0.28791964033385237,-0.014456916879615617,-0.6560801048546685,281,28.2256,4485,0.0,1154,0.0,0.006676991020135986,-0.0007726255883025642,-1.4862050823720556,-0.13629051303768308,-0.17502323952314547,0.01,-0.09915583310669765,0.64505408,5179392,-171.13399762999998,0.021504,-0.7123280441592983,-0.021784991910681128,0.251904296875,1.0031177997589111,-2.578997850418091,0.02586546,-34.0892614364624,7282,0.006256122491322458,0.00029870976,-0.3746524155139923,0.2
