reward_terms/assist_pen,reward_terms/angmom,reward_terms/air_time,time/time_elapsed,reward_terms/action_rate,reward_terms/stop,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/stance_time,reward_terms/step_rate,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/alive,time/total_timesteps,reward_terms/torque,reward_terms/motor_vel,curriculum/ent_coef,curriculum/eff_scale,time/fps,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/upright,reward_terms/residual_rate,time/iterations,reward_terms/vz,reward_terms/time,reward_terms/hip_roll,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/stance,reward_terms/foot_slip,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/clip_range,train/loss,train/learning_rate,train/value_loss
0.0,-0.06777234278573864,0.00024142708086098233,10082,-0.02088264377270896,0.0,-0.3189948615859108,314.71,-0.01042964017283844,0.0,0.0,0.9963602717106096,-0.06302716376873392,0.0,-0.1109426907240838,-0.05876819101692627,0.42,0.0,0.0,42301440,-0.2036782919571795,-0.004589423757113249,0.002,1.0,4195,-0.2777992148119074,0.0,-0.026222694338102356,100.0,0.07388244687710148,-0.1900242278845812,0.0,2295,-0.26301209404566755,-0.5,-0.02755242676466498,-0.11136102218906381,-115.97599247,-0.0009164458339494282,-0.31875364094235803,0.9970399737358093,0.1677734375,-0.009843222104245796,0.9278927445411682,-18.23634557723999,0.02021466,73339,0.2,0.05739545449614525,0.00015905664,0.4924358703196049
0.0,-0.06841083534833285,0.00022840630845166743,10086,-0.020510484225830496,0.0,-0.316328628503476,316.36,-0.010768587376029851,0.0,0.0,1.0087987753138326,-0.06661893296675275,0.0,-0.1108893657101188,-0.061521317074574644,0.42,0.0,0.0,42319872,-0.1946244863233958,-0.00437642381354108,0.002,1.0,4195,-0.26923756979728164,0.0,-0.025100752326544722,100.0,0.07347814711013548,-0.19327322100973587,0.0,2296,-0.26945293959921046,-0.5,-0.02639589722255726,-0.10894813790754047,-116.58050282000002,-0.0014912179729903955,-0.30641494543834535,0.9981223940849304,0.15189208984375,-0.01405763205839321,0.9275863766670227,-18.236460590362547,0.020394068,73343,0.2,0.04623313248157501,0.0001589952,0.2926098145544529
0.0,-0.0675289175764668,0.00021972572236942747,10090,-0.020338371291446618,0.0,-0.31903801821477884,317.34,-0.011082715272398977,0.0,0.0,1.008983528575688,-0.0656162140876439,0.0,-0.11096360035262172,-0.059910787405295554,0.42,0.0,0.0,42338304,-0.2011676628783934,-0.00448419922784769,0.002,1.0,4195,-0.276478149320495,0.0,-0.02586166194652237,100.0,0.07272571064383436,-0.19199851557614972,0.0,2297,-0.26525844172892105,-0.5,-0.027917516813825323,-0.11250889760005046,-117.25958047999998,-0.0040356084759417925,-0.31309193696835164,0.9985527396202087,0.18878173828125,-0.01461257425835356,0.9271700978279114,-18.22899866104126,0.021106267,73347,0.2,0.01722235232591629,0.00015893376,0.23967939168214797
0.0,-0.07304064143037269,0.00021864067336233953,10095,-0.020949109485120427,0.0,-0.31873266682818324,315.36,-0.010182650528602406,0.0,0.0,1.031122284711611,-0.07036883518340441,0.0,-0.11082864981829806,-0.06330215431583962,0.42,0.0,0.0,42356736,-0.20279632332273165,-0.004524067356446171,0.002,1.0,4195,-0.2844179318343429,0.0,-0.02606984740404414,100.0,0.07536876654774627,-0.20178308738189324,0.0,2298,-0.27608363255957474,-0.5,-0.029019765072662327,-0.1187539900383126,-116.57069672999998,-0.0018166868459919723,-0.3175731090020675,0.998445987701416,0.1921875,-0.013012698455713689,0.927260160446167,-18.224727821350097,0.022700801,73351,0.2,0.05601459741592407,0.00015887232,0.2745667450129986
0.0,-0.06850142207974323,0.00020670494996011257,10099,-0.020830733641224744,0.0,-0.31472579259532263,314.42,-0.009194021116450636,0.0,0.0,1.0017559128068023,-0.060038897030180824,0.0,-0.11094915423270418,-0.058243423845222186,0.42,0.0,0.0,42375168,-0.2006906461653608,-0.004481349716734863,0.002,1.0,4195,-0.27182907058714095,0.0,-0.025804707422669028,100.0,0.07154572079805868,-0.1866380396895788,0.0,2299,-0.25778480451624514,-0.5,-0.027934126524748026,-0.11245557945095827,-115.68799754000003,-0.0013018155668771288,-0.30493299802481666,0.9987725019454956,0.21197509765625,-0.014090196893084795,0.9271913170814514,-18.225167751312256,0.026459504,73355,0.2,0.03319047391414642,0.00015881088,0.24213567599654198
0.0,-0.07228394181868206,0.00020996010668265322,10103,-0.02044111258655082,0.0,-0.30773032597731403,314.66,-0.010576664253474317,0.0,0.0,1.0343381172246915,-0.06395826894587812,0.0,-0.11095458897256903,-0.06183654703370326,0.42,0.0,0.0,42393600,-0.19789612311359767,-0.004413111666896955,0.002,1.0,4195,-0.27533160409166635,0.0,-0.02549456091196557,100.0,0.07394611020926786,-0.1947798654736808,0.0,2300,-0.2719712407815325,-0.5,-0.026961015216241994,-0.11145272668162771,-115.57445485,-0.0005381321120282572,-0.3158239589799413,0.999333381652832,0.2111572265625,-0.015055147628299893,0.9273922443389893,-18.225218486785888,0.024047682,73359,0.2,-0.019543468952178955,0.00015874944,0.1198425218462944
0.0,-0.07230829834482005,0.00020561990095302463,10108,-0.0210061901360128,0.0,-0.3103115983974118,314.28,-0.009027733839401562,0.0,0.0,1.0102762808844088,-0.06361184615389152,0.0,-0.11098450724882881,-0.06033175813765669,0.42,0.0,0.0,42412032,-0.20264074970386622,-0.004464659913703588,0.002,1.0,4195,-0.2729857361164044,0.0,-0.025867792520948188,100.0,0.07294064570086617,-0.1931307222129006,0.0,2301,-0.26298633543133676,-0.5,-0.027791125401602897,-0.11890956396469463,-115.81649185,-0.00043493542492666445,-0.30541051763286464,0.9993632435798645,0.21490478515625,-0.01655320734716952,0.9277108907699585,-18.228599548339844,0.026465375,73363,0.2,-0.017553456127643585,0.000158688,0.1286971963942051
0.0,-0.07257753164091184,0.00020453478403699896,10112,-0.02075136878017108,0.0,-0.32041586315937537,315.66,-0.011478762038879924,0.0,0.0,1.0075941958555825,-0.061224328435821894,0.0,-0.1108720735733278,-0.0626588432662371,0.42,0.0,0.0,42430464,-0.1994226351282344,-0.004441807237746626,0.002,1.0,4195,-0.27931895591895084,0.0,-0.025610193645842536,100.0,0.07456070692409843,-0.19683251639296792,0.0,2302,-0.27267388537595855,-0.5,-0.026741392477970558,-0.11298388683756547,-115.87028468,-0.0007914335479979884,-0.3112857945671894,0.9991985559463501,0.19564208984375,-0.016511301649734376,0.9274822473526001,-18.22986583709717,0.026731316,73367,0.2,7.859617471694946e-05,0.00015862656,0.1460530199110508
0.0,-0.06800958651656791,0.00021864067336233953,10116,-0.020818441940413143,0.0,-0.3211175143393156,315.99,-0.008667221742345847,0.0,0.0,0.962323966493283,-0.06290705472942976,0.0,-0.11108328745745547,-0.057392330044004805,0.42,0.0,0.0,42448896,-0.20315211040622477,-0.004558618239883847,0.002,1.0,4195,-0.27479869721962946,0.0,-0.026150213450341526,100.0,0.07185542242541894,-0.18963903867099055,0.0,2303,-0.2564189009110696,-0.5,-0.02940638979081141,-0.11798106145820308,-117.11081267999998,-0.001377646893640693,-0.31456830753046794,0.9984303712844849,0.204296875,-0.009985377220436931,0.9270840287208557,-18.22382164001465,0.028761888,73371,0.2,0.08254112303256989,0.00015856512,0.31976775377988814
0.0,-0.0710699754524284,0.00019476919745405516,10121,-0.020460849777220062,0.0,-0.31287106188537184,315.34,-0.009433683463915562,0.0,0.0,1.0185521891357214,-0.0627561857742935,0.0,-0.11094242462679194,-0.060298788644858145,0.42,0.0,0.0,42467328,-0.19430990382820654,-0.004299360759718924,0.002,1.0,4195,-0.2678132661468779,0.0,-0.024825765439761546,100.0,0.07095645397336572,-0.18947321381658777,0.0,2304,-0.26247523762716546,-0.5,-0.025749298695430016,-0.10878809208875598,-116.29498984999998,-0.0006005854926957028,-0.2975361923136549,0.9965659379959106,0.1514892578125,-0.013478283770382404,0.9269453883171082,-18.22006196975708,0.021273991,73375,0.2,0.13091619312763214,0.00015850368,0.5182628124952317
0.0,-0.06893911634412006,0.0002007370446032534,10125,-0.02059093016586161,0.0,-0.31864843462706116,316.96,-0.011265003989036713,0.0,0.0,1.0184038627379506,-0.06119338840100062,0.0,-0.11102331619907606,-0.061119857209250394,0.42,0.0,0.0,42485760,-0.1983662571139294,-0.004356600330633482,0.002,1.0,4195,-0.27440241429971174,0.0,-0.02519721687881663,100.0,0.07248449850090775,-0.19175953588118133,0.0,2305,-0.266225825798543,-0.5,-0.02644001584533492,-0.10983473654795452,-117.01209535999996,-0.0017608461236139589,-0.29791709051831217,0.9988917112350464,0.1811279296875,-0.014752725674770772,0.9265056848526001,-18.216956615447998,0.023899317,73379,0.2,-0.01069139689207077,0.00015844224,0.18285042718052863
0.0,-0.07027385572459129,0.0001974818684781591,10131,-0.021046114517507108,0.0,-0.3240316161243228,319.14,-0.010318420088474846,0.0,0.0,1.002760654871088,-0.06016880632554137,0.0,-0.11071233784122404,-0.06195311184120563,0.42,0.0,0.0,42504192,-0.20004604629526776,-0.004410845470434938,0.002,1.0,4195,-0.2775224221655848,0.0,-0.02546247703684669,100.0,0.07445256744227041,-0.19860872440228305,0.0,2306,-0.2707340484671424,-0.5,-0.02912642203225137,-0.11796456715691778,-116.70275716000002,-0.00411197705094127,-0.3079800578428973,0.9981040358543396,0.1748779296875,-0.010390318860299886,0.926628828048706,-18.213353061676024,0.023239588,73383,0.2,0.017112042754888535,0.0001583808,0.286429850757122
0.0,-0.06923102050405767,0.00020833251376946768,10135,-0.020371896132909493,0.0,-0.3259626651276196,318.4,-0.009391501490932165,0.0,0.0,0.9807836989260503,-0.061040087477095786,0.0,-0.1111092197956701,-0.05954092662103246,0.42,0.0,0.0,42522624,-0.20301688375727145,-0.00450933320667784,0.002,1.0,4195,-0.2793903307657106,0.0,-0.02595164612478922,100.0,0.07436185039305729,-0.19174777279344715,0.0,2307,-0.26252587391418,-0.5,-0.027951584931584172,-0.11349266250012167,-116.76194283000001,-0.0007727758623692253,-0.30218139956018963,0.9973936080932617,0.14600830078125,-0.01341778221540153,0.9266105890274048,-18.214837551116943,0.019157711,73387,0.2,0.05743148922920227,0.00015831936,0.37978735268116
0.0,-0.06797113405106789,0.0001855461159721017,10139,-0.020044408522181797,0.0,-0.31757101129372145,312.71,-0.008862533121524999,0.0,0.0,1.0103012484347362,-0.06399846235051238,0.0,-0.11134662666690895,-0.059070895579905205,0.42,0.0,0.0,42541056,-0.2009616205327948,-0.004470740975180458,0.002,1.0,4195,-0.2749828720416247,0.0,-0.025812203833735305,100.0,0.07100219217761272,-0.1885906005653141,0.0,2308,-0.2581667480170548,-0.5,-0.027663414565756148,-0.11452353242811274,-116.05568158999999,-0.0002702799126473955,-0.31067742583917085,0.999228835105896,0.20838623046875,-0.01788947032764554,0.9263863563537598,-18.211729526519775,0.026188433,73391,0.2,-0.015848081558942795,0.00015825792,0.13004489317536355
0.0,-0.06953582903864358,0.000199651966492335,10144,-0.02010620401840562,0.0,-0.31396659493460066,313.38,-0.00942622339385303,0.0,0.0,1.03301146717919,-0.06580351340397311,0.0,-0.11107777020330832,-0.061835548015976176,0.42,0.0,0.0,42559488,-0.19889983672590725,-0.004358762956220508,0.002,1.0,4195,-0.27308109945643466,0.0,-0.025235775465406538,100.0,0.07418152577953734,-0.19334163903797855,0.0,2309,-0.2684998968174517,-0.5,-0.02728962473439654,-0.11410168825138138,-115.99260582000001,-0.0004281771355026986,-0.298326271628226,0.9938529133796692,0.1802734375,-0.004570161981973797,0.9264036417007446,-18.210808086395264,0.022637198,73395,0.2,0.2148183286190033,0.00015819648,1.2999604403972627
0.0,-0.07475801321382033,0.0001963967806659639,10148,-0.02113237566902978,0.0,-0.3316905479763557,314.47,-0.00838795212459647,0.0,0.0,0.9819537403866347,-0.06431996826267258,0.0,-0.11135931753760413,-0.06139503654407383,0.42,0.0,0.0,42577920,-0.20795485052358112,-0.004525811050940712,0.002,1.0,4195,-0.2838505714411121,0.0,-0.026386137620274717,100.0,0.07396151489820332,-0.19819583074552538,0.0,2310,-0.2651858982599582,-0.5,-0.02883407453010887,-0.12822156700277593,-116.45418496,-0.0013700420016540082,-0.31603104576997326,0.9986955523490906,0.1513427734375,-0.0137359285261482,0.9269258379936218,-18.215565586090086,0.01930358,73399,0.2,0.025874845683574677,0.00015813504,0.21549652740359307
0.0,-0.06909418925278704,0.00020344969622480372,10152,-0.0201166808801184,0.0,-0.3176086236119566,315.07,-0.010423942764949365,0.0,0.0,1.0082745596978584,-0.05996613611138405,0.0,-0.11137652031659082,-0.05896279770218468,0.42,0.0,0.0,42596352,-0.197994808798343,-0.004473993621417952,0.002,1.0,4195,-0.2748886015017297,0.0,-0.02556923270114992,100.0,0.07216106921120549,-0.18617681646734485,0.0,2311,-0.25887876024706163,-0.5,-0.02652325658525823,-0.10804544226957863,-116.58584930000002,-0.0003749908774737879,-0.3070230400043251,0.9987200498580933,0.1720703125,-0.012476511835120618,0.927344799041748,-18.223064994812013,0.022062605,73403,0.2,0.026929881423711777,0.0001580736,0.24994596540927888
0.0,-0.06644968859575122,0.00021375789462278286,10157,-0.020184943286944864,0.0,-0.30985709355605273,317.01,-0.009964144762812389,0.0,0.0,1.020134406422361,-0.06942922640067331,0.0,-0.11110826248237222,-0.06118463786766964,0.42,0.0,0.0,42614784,-0.1956141589397896,-0.004328408029161496,0.002,1.0,4195,-0.2697847245437605,0.0,-0.024880892085194697,100.0,0.07212590374412807,-0.19382865811000452,0.0,2312,-0.26610851158824034,-0.5,-0.028482376266664642,-0.10865872700436484,-116.58742226000003,-0.0006569755525226839,-0.2986135339309247,0.9979438781738281,0.1912353515625,-0.01427380160894245,0.9273284077644348,-18.224820709228517,0.02539235,73407,0.2,0.09996835142374039,0.00015801216,0.37829766124486924
0.0,-0.07171565928172459,0.0001898863799093912,10161,-0.02086973887925446,0.0,-0.32619599778431896,317.02,-0.011294571246253327,0.0,0.0,1.0311381737864727,-0.06927544365879891,0.0,-0.1111345461502878,-0.06328995056721283,0.42,0.0,0.0,42633216,-0.2016843606741359,-0.004374918537026499,0.002,1.0,4195,-0.27906721571556015,0.0,-0.025443815217461606,100.0,0.07456535741337443,-0.19859097932357558,0.0,2313,-0.27345534698714424,-0.5,-0.02706390309669058,-0.11607010969994674,-116.74756024,-0.0005774952821388616,-0.30274497461995187,0.9977267384529114,0.16103515625,-0.015066488832235336,0.9270544648170471,-18.22463083267212,0.022417113,73411,0.2,0.01785440742969513,0.00015795072,0.3005388960242271
0.0,-0.06859363740291255,0.00020290715231870612,10165,-0.020906500227711625,0.0,-0.33048879746510185,318.11,-0.01142084775104498,0.0,0.0,0.9685538419203724,-0.0640305500287862,0.0,-0.11130111422823823,-0.06010882809447866,0.42,0.0,0.0,42651648,-0.2055675070616903,-0.0044830742926258715,0.002,1.0,4195,-0.2816716044013663,0.0,-0.026123920960843722,100.0,0.0726223688896527,-0.19040051672706226,0.0,2314,-0.26108204778715416,-0.5,-0.02812117904457204,-0.1154283467695535,-117.20433583999998,-0.0011048820188800754,-0.30578978497290077,0.9981203675270081,0.1914306640625,-0.014085386891383677,0.9268698692321777,-18.221869277954102,0.023014147,73415,0.2,0.025487802922725677,0.00015788928,0.2817823365330696
0.0,-0.06713522092447682,0.00021267279710931083,10169,-0.020430875357390826,0.0,-0.3211348152723573,317.56,-0.007848945855382934,0.0,0.0,0.9909628431559026,-0.06358720833043878,0.0,-0.11137529426296412,-0.05753391770423279,0.42,0.0,0.0,42670080,-0.20093369877914538,-0.004522001973624828,0.002,1.0,4195,-0.2764512100377008,0.0,-0.025907432985526765,100.0,0.06974319540296328,-0.18663223169384274,0.0,2315,-0.2554600607306353,-0.5,-0.027528401679028404,-0.11375538305557109,-116.42073997000001,-0.00046390881007473295,-0.3068139732272864,0.9989092350006104,0.196240234375,-0.016708513931371273,0.9263705015182495,-18.21568078994751,0.022467032,73419,0.2,0.016048520803451538,0.00015782784,0.20485978573560715
0.0,-0.07049267416899137,0.00019531174136015275,10174,-0.020018963316274688,0.0,-0.308824988200829,313.35,-0.009222773789790355,0.0,0.0,1.0612139087518095,-0.0689958267018756,0.0,-0.1112654369520311,-0.06353422979337131,0.42,0.0,0.0,42688512,-0.19537292272694107,-0.004235071130505429,0.002,1.0,4195,-0.2702183131882953,0.0,-0.02460881780561176,100.0,0.07263301992627394,-0.20027926680652627,0.0,2316,-0.27428014326956307,-0.5,-0.027170414256969234,-0.11414941652871703,-115.83514726000001,-0.0007168483810812354,-0.29669703766423233,0.9993476867675781,0.2207275390625,-0.014082042220979928,0.9257818460464478,-18.207214641571046,0.028010195,73423,0.2,-0.01695932075381279,0.0001577664,0.11441424638032913
0.0,-0.0718347767011712,0.00019205649732612073,10178,-0.02113972175557129,0.0,-0.3391989386197461,316.34,-0.012320231056138355,0.0,0.0,1.0198057656264816,-0.06691010675662062,0.0,-0.11103919627630728,-0.06371436180324551,0.42,0.0,0.0,42706944,-0.20292957640733028,-0.004490310416866189,0.002,1.0,4195,-0.28403436885057887,0.0,-0.025928192116465503,100.0,0.07195214468766119,-0.2008675887266429,0.0,2317,-0.274602938769873,-0.5,-0.02882818998401454,-0.12069367591298032,-117.08655490999999,-0.0014626003981514544,-0.3179549469025039,0.9982641339302063,0.17869873046875,-0.013762343698181212,0.9257059693336487,-18.201308250427246,0.020066325,73427,0.2,0.021075483411550522,0.00015770496,0.2620718076825142
0.0,-0.0703312474619023,0.00021321530221030116,10182,-0.021436884544120086,0.0,-0.3398221129565371,315.3,-0.008107599394861609,0.0,0.0,0.9615873661863181,-0.06402761249436992,0.0,-0.11160447241352214,-0.05817431643263175,0.42,0.0,0.0,42725376,-0.21194592919377153,-0.004749301185124128,0.002,1.0,4195,-0.28947024266638577,0.0,-0.02732449609680805,100.0,0.07182107749704744,-0.19155791557097215,0.0,2318,-0.25618503297246786,-0.5,-0.028671803842889348,-0.1257710403654776,-116.49989074,-0.00036688142811857065,-0.3271267638935875,0.9984501600265503,0.16375732421875,-0.013209720980376006,0.9259678721427917,-18.204805374145508,0.019269407,73431,0.2,0.03761225938796997,0.00015764352,0.28805525973439217
0.0,-0.06984186154465712,0.0001942266341454039,10187,-0.019891315700837714,0.0,-0.30931614125994333,313.65,-0.00894730414438527,0.0,0.0,1.0341028647580683,-0.06260337825059409,0.0,-0.11143829871766359,-0.05911615626799222,0.42,0.0,0.0,42743808,-0.19405023762433005,-0.004308408038237756,0.002,1.0,4195,-0.2685522820681057,0.0,-0.024834659727387107,100.0,0.07061983676060571,-0.18924926217303126,0.0,2319,-0.2589415911361608,-0.5,-0.026881317193871393,-0.11441766318334509,-115.21151391000001,-0.0002422363796763209,-0.29572674981847763,0.9992534518241882,0.21087646484375,-0.01751380356727168,0.9255558252334595,-18.204169273376465,0.025392586,73435,0.2,-0.007562212646007538,0.00015758208,0.1396154336631298
0.0,-0.0687065016725509,0.00019151398252385357,10191,-0.020948558321662376,0.0,-0.33028212412574676,315.18,-0.012116241588955745,0.0,0.0,1.0228585604683182,-0.06166639085083541,0.0,-0.11108282081942818,-0.060909173349946645,0.42,0.0,0.0,42762240,-0.20099922147198312,-0.004440883563258526,0.002,1.0,4195,-0.277256976321556,0.0,-0.025690408996023324,100.0,0.07178501998549724,-0.1977157296442143,0.0,2320,-0.26471878241961094,-0.5,-0.028461147139262708,-0.11772450406047989,-116.45830624999999,-0.0032546034805683863,-0.3180456949045512,0.9989063739776611,0.19049072265625,-0.015058155544102192,0.925504207611084,-18.19753141403198,0.02302374,73439,0.2,-0.0043719857931137085,0.00015752064,0.17129636481404303
0.0,-0.06885046767183561,0.0002050772988392661,10195,-0.02069290914095802,0.0,-0.31924661559828793,315.88,-0.009701016965361001,0.0,0.0,1.019596294039494,-0.06230055470968418,0.0,-0.11110479579065931,-0.06106525079473059,0.42,0.0,0.0,42780672,-0.20108299387538497,-0.004440271279711457,0.002,1.0,4195,-0.27858526282674284,0.0,-0.02569756580881782,100.0,0.07216979776563903,-0.19690963405405992,0.0,2321,-0.265154012782663,-0.5,-0.027574729395444135,-0.11516745504740745,-115.79090517000004,-0.0003909501383593897,-0.3042398841596861,0.9984879493713379,0.18856201171875,-0.013787455554120243,0.9257478713989258,-18.197750186920167,0.02319845,73443,0.2,0.02945006638765335,0.0001574592,0.25524010211229325
0.0,-0.06908213982881518,0.0001942266341454039,10200,-0.02089998856301506,0.0,-0.3229730127395889,318.02,-0.009369393259273946,0.0,0.0,1.0171681433322943,-0.05999352175171064,0.0,-0.11109178585333618,-0.05991285620223833,0.42,0.0,0.0,42799104,-0.20132024965994652,-0.004453008169619365,0.002,1.0,4195,-0.2777900260961552,0.0,-0.025789856855272186,100.0,0.07438622854178648,-0.19247770619622173,0.0,2322,-0.26158466698135885,-0.5,-0.02727772445634722,-0.11350187410704698,-115.55231687999999,-0.00023105641271014936,-0.30090937983152277,0.9994989633560181,0.1905029296875,-0.015319819003343583,0.9256564974784851,-18.19887990951538,0.0231766,73447,0.2,-0.019287917762994766,0.00015739776,0.10543156117200851
0.0,-0.07044577972506326,0.00020833249436691403,10204,-0.02059496971355897,0.0,-0.31962768178049794,315.64,-0.009669822040854746,0.0,0.0,1.0176777722324757,-0.06700990113765909,0.0,-0.11123343717246668,-0.061530479007895926,0.42,0.0,0.0,42817536,-0.2005433509718345,-0.004402602079444902,0.002,1.0,4196,-0.2762661428870459,0.0,-0.02569531743552856,100.0,0.07162668493594096,-0.19640256688485763,0.0,2323,-0.265753358054326,-0.5,-0.027943143225275937,-0.11468511720784533,-115.69426277000001,-0.0012753654749433699,-0.3090151558269004,0.9995881915092468,0.20155029296875,-0.01604537437669933,0.9253610372543335,-18.195864963531495,0.024812084,73451,0.2,-0.031268998980522156,0.00015733632,0.08300306349992752
0.0,-0.07088128206979229,0.00020616234784635404,10208,-0.02077864407607503,0.0,-0.3185694888667086,315.3,-0.009805997675155394,0.0,0.0,1.0094992628522979,-0.06680953343806006,0.0,-0.11124845938650593,-0.06018071319670237,0.42,0.0,0.0,42835968,-0.202348971946092,-0.004461402040382987,0.002,1.0,4196,-0.2776013826331269,0.0,-0.025809370505072732,100.0,0.07218960974619718,-0.19385580354123447,0.0,2324,-0.26260892424841925,-0.5,-0.0278993847925399,-0.11353545068361243,-115.85853560000001,-0.0005756854715190806,-0.29651785282287585,0.9981550574302673,0.18592529296875,-0.01255482123233378,0.9251590967178345,-18.190320205688476,0.021345284,73455,0.2,0.0493682399392128,0.00015727488,0.2920497223734856
0.0,-0.07286956505435711,0.00021050261178364357,10212,-0.02134793477796,0.0,-0.3356897399664449,313.15,-0.009700745939173631,0.0,0.0,1.0057027386493014,-0.06361037267933976,0.0,-0.11123869146324734,-0.059817412609125126,0.42,0.0,0.0,42854400,-0.20760290683948743,-0.0046468457294151656,0.002,1.0,4196,-0.2858556435668287,0.0,-0.02674152163074798,100.0,0.0718951960551261,-0.19783300258342557,0.0,2325,-0.260731448618581,-0.5,-0.02911254239395012,-0.12292630321924694,-117.27608603,-0.002708084572419449,-0.3202911666280668,0.9980612397193909,0.1564697265625,-0.012705459096468984,0.9251232743263245,-18.18834180831909,0.019991169,73459,0.2,0.05603238567709923,0.00015721344,0.348065485060215
0.0,-0.06957143206226996,0.00021213027260576686,10217,-0.02106880979447704,0.0,-0.3219905086451591,313.21,-0.010967966159417605,0.0,0.0,1.0103835863547395,-0.0668056582002349,0.0,-0.111180847434816,-0.059509651634278474,0.42,0.0,0.0,42872832,-0.2047905128460562,-0.0044841260235710285,0.002,1.0,4196,-0.27651834488893084,0.0,-0.02611572425745534,100.0,0.07107988663463682,-0.19482169244079986,0.0,2326,-0.2601456213082318,-0.5,-0.029188245180281038,-0.11512115054850414,-117.33392756,-0.0016030734595858269,-0.30599998649338844,0.9928113222122192,0.121533203125,-0.010045242973137646,0.9251774549484253,-18.187325382232665,0.014344439,73463,0.2,0.4240233302116394,0.000157152,1.0710432469844817
0.0,-0.0689632395232374,0.00022135331528261304,10221,-0.02115561548978235,0.0,-0.3279513055268124,315.35,-0.01124221791461524,0.0,0.0,0.9971475869840152,-0.06720958187146225,0.0,-0.11105506213765151,-0.060518950437323554,0.42,0.0,0.0,42891264,-0.2048502900611368,-0.0044572921203425535,0.002,1.0,4196,-0.2783843013869016,0.0,-0.02605157579744992,100.0,0.07072846519487273,-0.19305562043429617,0.0,2327,-0.26303356818826584,-0.5,-0.0278531483743834,-0.11397932156416962,-117.54392130999999,-0.0008705077337042838,-0.3042421264820144,0.9970912337303162,0.1406982421875,-0.01739156831172295,0.9251695275306702,-18.18766098022461,0.018644124,73467,0.2,0.06318219006061554,0.00015709056,0.43876868933439256
0.0,-0.07134433704084564,0.00020019447159332535,10225,-0.020608754761363365,0.0,-0.3234226908900611,314.63,-0.009947463211978579,0.0,0.0,1.0226461418370152,-0.06391667586212181,0.0,-0.11106082478853811,-0.0599744381589932,0.42,0.0,0.0,42909696,-0.20447702689415836,-0.004526780910853727,0.002,1.0,4196,-0.2777131591498598,0.0,-0.02622580353769073,100.0,0.07180952942227842,-0.1934267065676569,0.0,2328,-0.2623433147862602,-0.5,-0.028160804343619797,-0.11391731070111602,-116.90859484999999,-0.0003719999862871169,-0.3106239693860797,0.9925614595413208,0.1246826171875,-0.009949495200999081,0.9249492883682251,-18.18608455657959,0.016968293,73471,0.2,0.26895207166671753,0.00015702912,1.33868251144886
0.0,-0.06942295635622005,0.00020778996016209325,10230,-0.020842426080174444,0.0,-0.31883406428348643,316.9,-0.012110270488645054,0.0,0.0,1.0313469915284754,-0.06367305774620288,0.0,-0.11092343388038381,-0.06160834444443538,0.42,0.0,0.0,42928128,-0.19765400196295677,-0.004365732020531973,0.002,1.0,4196,-0.27185772888908855,0.0,-0.025278566641684912,100.0,0.07014934786121692,-0.19339922895503955,0.0,2329,-0.26706337049761764,-0.5,-0.026329537750917485,-0.10854699690207574,-116.63255562,-0.0003432031527254025,-0.3010827010234361,0.9982439279556274,0.140185546875,-0.0174681585165672,0.9250765442848206,-18.18515567779541,0.017134428,73475,0.2,0.042845070362091064,0.00015696768,0.30424035936594007
0.0,-0.07141089377056957,0.00020941759188038608,10234,-0.02143159822303801,0.0,-0.33673825671474694,315.6,-0.010555778452221097,0.0,0.0,0.9860428805426769,-0.06534584395379432,0.0,-0.11114223410384937,-0.06061223092633586,0.42,0.0,0.0,42946560,-0.2072370131915643,-0.004528070866184047,0.002,1.0,4196,-0.2831059240478052,0.0,-0.02640050982692653,100.0,0.07153347924337079,-0.1969041836801821,0.0,2330,-0.2626577702741654,-0.5,-0.02912222794694461,-0.1220409045428073,-117.79571983000001,-0.0019029532065675085,-0.3166179126389029,0.9983988404273987,0.173974609375,-0.01441355594433844,0.9252095222473145,-18.18666353225708,0.02059726,73479,0.2,0.03676766902208328,0.00015690624,0.261268562823534
0.0,-0.07392201639735702,0.000231661416667824,10238,-0.0212995146196363,0.0,-0.32450591210543855,314.1,-0.00843515198761856,0.0,0.0,0.9724000135154682,-0.0639989117106385,0.0,-0.1111608818622088,-0.05772411645851875,0.42,0.0,0.0,42964992,-0.20516261099523286,-0.004513175032348284,0.002,1.0,4196,-0.2780382398387442,0.0,-0.026199096663718325,100.0,0.07089270748586309,-0.19103843614329802,0.0,2331,-0.2572312147994286,-0.5,-0.028555025416168302,-0.11134264861294232,-118.25484390999998,-0.004067524335085791,-0.30019185790887626,0.9948164224624634,0.1822509765625,-0.010421495779883116,0.9250534176826477,-18.186157131195067,0.020037634,73483,0.2,0.17267823219299316,0.0001568448,0.768063747882843
