reward_terms/vz,reward_terms/coef_rate,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/overrun,reward_terms/lat_vel,reward_terms/residual_rate,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/action_rate,time/iterations,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/clearance,reward_terms/height,reward_terms/ang_xy,reward_terms/time,reward_terms/alive,reward_terms/foot_slip,reward_terms/motor_vel,time/fps,reward_terms/air_time,reward_terms/step_rate,curriculum/ctrl_drop_prob,rollout/ep_len_mean,reward_terms/torque,reward_terms/energy,reward_terms/stance,rollout/ep_rew_mean,curriculum/ent_coef,curriculum/eff_scale,reward_terms/assist_pen,curriculum/stance_ratio,time/time_elapsed,reward_terms/foot_ahead,reward_terms/upright,reward_terms/hip_roll,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/residual,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/n_updates,train/explained_variance,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/std
-0.03681822850685896,-0.09666073931659687,-0.1195688953854499,5.137941380295225,0.0,-1.6631546852676753e-07,0.0,-8.273596176877618e-05,-0.023062510214880632,-0.033395778516569614,2992,59.45632,1.7716219578432602e-36,0.29695262688358665,-0.009322897724577279,-0.3036537221383976,-0.5,0.0,-0.4744238543976885,-0.006323196612863801,4180,0.00018283396234942807,0.0,0.023028480000000004,2562.37,-0.10765710528036115,-0.022709843076727545,-0.0011983737230290984,1903.4814628299998,0.01,0.2297088,0.0,0.597166976,13192,0.0,-0.09628300135158308,-0.20598581039631916,55148544,1.8422784,-0.11099749192941899,0.20030517578125,0.2,-0.008350538718514145,210.00241508483887,28112,0.9812686443328857,0.000272434944,200.7743377685547,0.016027197,-19.873917961120604,1.0014317035675049
-0.046683176594440615,-0.10358327221921936,-0.14013357852858702,4.736668193223719,0.0,-1.6312037920741795e-07,0.0,-0.0023394039292017827,-0.041217192098590115,-0.03420734227579782,2993,59.46784,7.685847182472294e-34,0.2767123070571997,-0.010695905305682884,-0.323011800202162,-0.5,0.0,-0.49023938703175646,-0.006034463101694227,4180,0.0003678381035570055,0.0,0.02304,2608.23,-0.10836800580573416,-0.021971078633524307,-0.006914146488894116,1947.54644679,0.01,0.2297856,0.0,0.597149312,13197,0.0,-0.12626474583763345,-0.20453307382061559,55166976,1.8432,-0.11051976496414595,0.14923095703125,0.2,-0.010511091467924416,117.11529502868652,28116,0.9819371700286865,0.000272425728,36.47346496582031,0.010728133,-19.876265811920167,1.0017989873886108
-0.039505971032323756,-0.09409623382766923,-0.12994252614332946,4.889196093448045,0.0,-1.6835395194872895e-07,0.0,-8.341432355033855e-05,-0.0376329491749768,-0.03363508779856318,2994,59.47936,8.123508299572018e-38,0.27477931679801926,-0.009828161987776328,-0.3104627804063815,-0.5,0.0,-0.5115548032564929,-0.006147012591078665,4180,0.00019856743812043633,0.0,0.023051520000000002,2655.65,-0.10868283405792674,-0.022479422350474943,-8.670337606452944e-05,1985.7066278099999,0.01,0.2298624,0.0,0.597131648,13201,0.0,-0.11181592673354165,-0.2034317457010457,55185408,1.8441216,-0.11064565621036031,0.11732177734375,0.2,-0.00990450505632907,160.57594413757323,28120,0.9884473085403442,0.000272416512,55.778377532958984,0.01226536,-19.87554759979248,1.0014703273773193
-0.04360083839195597,-0.09100789117295231,-0.1252836275068472,5.058984864089592,0.0,-1.667233684637674e-07,0.0,-0.000327554148195001,-0.027131557663199593,-0.033651248158264695,2995,59.490880000000004,8.792585025876251e-36,0.290600226304726,-0.00989249423167679,-0.31300616329279085,-0.5,0.0,-0.49055165178633126,-0.006307466149053375,4180,0.00020616299783190092,0.0,0.023063040000000003,2619.48,-0.10852684124182822,-0.022685802911055836,-0.0022708005549096064,1951.7246929100002,0.01,0.2299392,0.0,0.597113984,13206,0.0,-0.10761274679781162,-0.206165625681694,55203840,1.8450432,-0.11097852647611268,0.1056884765625,0.2,-0.010320372704882175,120.6324520111084,28124,0.987689197063446,0.00027240729599999997,46.49971389770508,0.01049176,-19.875318145751955,1.0016087293624878
-0.041446719765470284,-0.0965448142348141,-0.12195853050465276,5.101007640559015,0.0,-1.560074658493352e-07,0.0,0.0,-0.019897390965173633,-0.033989225428896666,2996,59.5024,2.3210594346269024e-22,0.2936001116890481,-0.009150577473157976,-0.3061959330056413,-0.5,0.0,-0.46607365130114836,-0.006295931883188573,4180,0.00015407964626016715,0.0,0.02307456,2663.86,-0.10810811191627386,-0.022687999841264798,-8.512887510115833e-05,1991.8219322399998,0.01,0.230016,0.0,0.59709632,13210,0.0,-0.10278890685759018,-0.19776304877105919,55222272,1.8459648,-0.11094302299002279,0.15714111328125,0.2,-0.006930082873441279,147.88862228393555,28128,0.9872227311134338,0.00027239808,52.66331481933594,0.015299855,-19.876884269714356,1.0017496347427368
-0.03627217115411778,-0.09208908109130881,-0.12285963100828393,5.160588147130696,0.0,-1.6687757147707662e-07,0.0,-0.0007124817930161953,-0.023932753203355677,-0.034376165754632454,2997,59.51392,5.276814198958126e-38,0.2998430433286642,-0.008791433951092322,-0.3159416039283122,-0.5,0.0,-0.4886442708162872,-0.006418072299644371,4180,0.00019585479620016285,0.0,0.023086080000000002,2649.24,-0.11018488330986512,-0.023172582279355508,-4.270512473137624e-05,1979.56902276,0.01,0.2300928,0.0,0.597078656,13215,0.0,-0.09438915970707233,-0.20648627766711372,55240704,1.8468864,-0.11104516496011163,0.15589599609375,0.2,-0.01234571086242795,22.766158485412596,28132,0.9960311055183411,0.000272388864,6.078426361083984,0.01488339,-19.87995653152466,1.0024099349975586
-0.046034102698102125,-0.10377230498361886,-0.14279052135724588,4.585754672433415,0.0,-1.6547792815325706e-07,0.0,-0.002793504937370825,-0.04376089620802988,-0.03399060335074251,2998,59.52544,1.7642263077182586e-38,0.2705880353582879,-0.010807407759245095,-0.33608378673781975,-0.5,0.0,-0.503147190077454,-0.006016434348615108,4180,0.0003640403932270904,0.0,0.0230976,2655.91,-0.10932346341666987,-0.022153644222588594,-0.006457457493630814,1981.81894497,0.01,0.2301696,0.0,0.5970609920000001,13219,0.0,-0.145427464057648,-0.20340035819399327,55259136,1.847808,-0.11029257215447641,0.20721435546875,0.2,-0.007530599157325924,162.3005027770996,28136,0.9797691702842712,0.000272379648,64.31500244140625,0.01749933,-19.882023048400878,1.0025851726531982
-0.04049264202899036,-0.09461629071282908,-0.12400862277826846,4.965158907650269,0.0,-1.65548364616005e-07,0.0,0.0,-0.03167844422306433,-0.03369956865713763,2999,59.53696,6.327881579725704e-41,0.28270452534596635,-0.009325489941850153,-0.3126928677433971,-0.5,0.0,-0.49320798097990043,-0.006254031618697898,4180,0.00022949187809394466,0.0,0.02310912,2588.42,-0.10905046188972739,-0.022652403542117516,-0.0016958201642324768,1922.19349255,0.01,0.2302464,0.0,0.597043328,13224,0.0,-0.10487160709645163,-0.2035573170453536,55277568,1.8487296,-0.110667020705007,0.12435302734375,0.2,-0.009208035259507596,87.62979507446289,28140,0.9934855103492737,0.000272370432,28.655738830566406,0.011254789,-19.877652168273926,1.0016463994979858
-0.04325955191187052,-0.1044042627526943,-0.1327943537086313,4.639135883921025,0.0,-1.614195635583978e-07,0.0,-0.004339593385035793,-0.04570821569265595,-0.03324079518199356,3000,59.54848,7.499234761968114e-36,0.26871383244145974,-0.011055090084183502,-0.32956806980058606,-0.5,0.0,-0.4932909155284571,-0.006043782025890632,4179,0.00037814636663016345,0.0,0.02312064,2607.46,-0.10876930447186917,-0.02216193967395129,-0.007782092629515088,1939.3095054300002,0.01,0.2303232,0.0,0.597025664,13228,0.0,-0.14121600523130504,-0.1985795417497168,55296000,1.8496512,-0.11040004660148363,0.14801025390625,0.2,-0.010780865850392729,214.41701431274413,28144,0.9771347641944885,0.000272361216,44.3928108215332,0.014303947,-19.874547004699707,1.0016921758651733
-0.041818011873964854,-0.09357071739571021,-0.12517497466919894,5.054514087546299,0.0,-1.7015651191853196e-07,0.0,0.0,-0.02693291760068516,-0.033430784995078386,3001,59.56,1.1414300072525398e-30,0.2814532232710587,-0.010144406664966925,-0.30712057411240024,-0.5,0.0,-0.49058876860556644,-0.006275641853200413,4179,0.0001736108808674746,0.0,0.02313216,2735.07,-0.10942965844036141,-0.02271523879630167,-0.0008717060075855601,2059.94721563,0.01,0.2304,0.0,0.597008,13233,0.0,-0.10575986319958625,-0.20457727143709495,55314432,1.8505728,-0.1107259196415673,0.14052734375,0.2,-0.009151837415993213,161.52832794189453,28148,0.9884963631629944,0.000272352,36.71744155883789,0.011484332,-19.87695951461792,1.0017598867416382
-0.049381109008377416,-0.0981831807217368,-0.13191459520195653,4.772679169154744,0.0,-1.6533036925903006e-07,0.0,-0.0013552482463031386,-0.03760403321820448,-0.033204348941412824,3002,59.57152,1.4607629569158073e-20,0.2666921318992913,-0.011678534344706119,-0.3225471889024919,-0.5,0.0,-0.5178626889982388,-0.006075712697274179,4179,0.0003423390444368124,0.0,0.02314368,2745.42,-0.1087738248534627,-0.022151849487222257,-0.0027457343940742373,2070.91420456,0.01,0.2304768,0.0,0.596990336,13237,0.0,-0.12398128373693888,-0.21101192325374415,55332864,1.8514944,-0.11048074473257712,0.17872314453125,0.2,-0.008143346942961215,91.39164524078369,28152,0.9849444031715393,0.000272342784,32.71487808227539,0.015086837,-19.876208114624024,1.0017731189727783
-0.04120580073770086,-0.0881677774825912,-0.12428199257060052,5.0174852277758974,0.0,-1.5794933413984204e-07,0.0,-7.622561598610546e-05,-0.024586804581263944,-0.03342492659553519,3003,59.58304,4.159750381962234e-36,0.2805004341776025,-0.009424782379496174,-0.31164996029333847,-0.5,0.0,-0.4949466455594646,-0.006264153183096087,4179,0.00016655790710097385,0.0,0.0231552,2871.37,-0.10958001577925856,-0.02282500171759441,-0.0005397153056397812,2180.28087327,0.01,0.2305536,0.0,0.596972672,13242,0.0,-0.10415449278224444,-0.19849533061275687,55351296,1.852416,-0.11055818992594654,0.17806396484375,0.2,-0.008521060470957308,197.63353233337403,28156,0.984220027923584,0.000272333568,49.61377716064453,0.013128166,-19.876156997680663,1.0015475749969482
-0.04144950035596807,-0.09763297851096031,-0.12542167931206596,4.849441540664442,0.0,-1.64422836478204e-07,0.0,-0.001252572967334547,-0.03625523373048863,-0.0337892660012003,3004,59.59456,1.6321263440054772e-35,0.27712241715344726,-0.01082184269827937,-0.31924669855005317,-0.5,0.0,-0.47443476805533685,-0.006145253746009066,4179,0.0002652992293911262,0.0,0.023166720000000002,2914.02,-0.1095842376060505,-0.022447929508999764,-0.007424748769255678,2219.79189812,0.01,0.2306304,0.0,0.596955008,13246,0.0,-0.11848399140414946,-0.197299678483509,55369728,1.8533376,-0.11059340345132301,0.16771240234375,0.2,-0.00831860793987289,143.9726718902588,28160,0.9839708805084229,0.000272324352,66.55290985107422,0.014899539,-19.87537727355957,1.0017609596252441
-0.044201504532930994,-0.09443649907670094,-0.12536697886280115,4.842668226626337,0.0,-1.4642132315007552e-07,0.0,-0.0006670445792325255,-0.03879740166587278,-0.03345296341061231,3005,59.60608,1.1809068019169434e-39,0.27666783133062167,-0.009768523054508586,-0.313777780539236,-0.5,0.0,-0.4918699616157584,-0.006114101687804628,4179,0.00027452219122399885,0.0,0.023178240000000003,2867.57,-0.10763858039300563,-0.02220188720180352,-0.006393268329590054,2169.01691558,0.01,0.2307072,0.0,0.596937344,13251,0.0,-0.10668613658117805,-0.19294594941833187,55388160,1.8542592,-0.11050159477778958,0.12662353515625,0.2,-0.008901516837067903,135.8857105255127,28164,0.9888826012611389,0.000272315136,79.17130279541016,0.012647335,-19.87628107070923,1.0016636848449707
-0.03633773610841961,-0.08944126538683485,-0.12171564528985893,5.142533927730444,0.0,-1.7621439919697882e-07,0.0,-1.627583211908738e-05,-0.025851223934933013,-0.03342181524650428,3006,59.617599999999996,1.8808794360704873e-39,0.2892902940513992,-0.008907144716366293,-0.30835262736683006,-0.5,0.0,-0.4864521920739268,-0.006339237749920325,4179,0.00020290772146027949,0.0,0.023189760000000004,2872.17,-0.10916002251362274,-0.022829932680429574,-0.00018096405775257807,2172.3585502,0.01,0.230784,0.0,0.5969196800000001,13255,0.0,-0.0901719417497255,-0.20194523715366827,55406592,1.8551808,-0.1106365273574371,0.12252197265625,0.2,-0.01241889123339206,106.75291481018067,28168,0.988745391368866,0.00027230592,34.286319732666016,0.0123326415,-19.874749755859376,1.0016433000564575
-0.0440445771188185,-0.09988382730884103,-0.13640331571788797,4.6910628321578285,0.0,-1.7118242509385012e-07,0.0,-0.00015611327317957248,-0.037525103881413446,-0.033090750956630194,3007,59.62912,5.671039709152951e-36,0.25939873189745355,-0.010135984095123337,-0.3196518640003158,-0.5,0.0,-0.4891960125056571,-0.006035058033413444,4179,0.00029242586202195124,0.0,0.02320128,2958.57,-0.1083504136702035,-0.02200604270157588,-0.0071272326360096745,2248.67889681,0.01,0.2308608,0.0,0.596902016,13260,0.0,-0.12347122234883484,-0.19808746467799218,55425024,1.8561024,-0.11035311651673708,0.180419921875,0.2,-0.008544323837850244,182.34140701293944,28172,0.9779497981071472,0.000272296704,58.27468490600586,0.015422722,-19.877562999725342,1.0018261671066284
-0.03748268226411276,-0.0836007150214195,-0.12142804237917143,5.316832465348278,0.0,-1.7828584758428096e-07,0.0,-2.034438592899177e-06,-0.01974324432325789,-0.03319110618424565,3008,59.64064,5.784430100882782e-35,0.2915879031973207,-0.009056902815283251,-0.30457634123481214,-0.5,0.0,-0.4821455557067336,-0.006486475781557938,4179,8.13801080868062e-05,0.0,0.023212800000000002,2956.98,-0.11037927873353602,-0.023252584142824245,0.0,2248.5505193900008,0.01,0.2309376,0.0,0.596884352,13264,0.0,-0.08572840786101306,-0.20564494673114334,55443456,1.857024,-0.11084945810424153,0.137255859375,0.2,-0.008710463187890127,97.01302165985108,28176,0.9925487637519836,0.00027228748799999996,20.980571746826172,0.013375292,-19.875676441192628,1.0017513036727905
-0.046246896816413106,-0.09886821084489192,-0.13199957787201747,5.0205166186779016,0.0,-1.6758786906384482e-07,0.0,-5.126913310959935e-05,-0.030073804753766958,-0.03305182463243971,3009,59.65216,3.651666950381357e-35,0.28469656611904964,-0.011000448384840985,-0.3109174180453366,-0.5,0.0,-0.4894916400223063,-0.006271273243951463,4179,0.00022786431751834849,0.0,0.023224320000000003,2972.47,-0.1096290167429861,-0.02277389720147636,-6.3294711006586e-06,2258.6145397800005,0.01,0.2310144,0.0,0.596866688,13269,0.0,-0.11612416358347846,-0.2087619529661339,55461888,1.8579456,-0.11052797812677094,0.19420166015625,0.2,-0.011173966224305332,28.726011180877684,28180,0.9950798749923706,0.000272278272,9.808806419372559,0.019427959,-19.87811632156372,1.0020573139190674
-0.041000847108827634,-0.09533700917636437,-0.13341276256554416,4.861426322645884,0.0,-1.6244643583767756e-07,0.0,-9.738423007850845e-05,-0.03299429505320317,-0.03313526171024542,3010,59.66368,2.377037027666912e-37,0.2691111507697803,-0.009970607639509738,-0.3181711177474357,-0.5,0.0,-0.492098385528676,-0.006089925050813337,4179,0.00033311593061726954,0.0,0.02323584,3036.86,-0.10869069960732797,-0.022247736284961777,-0.0026953624448781428,2321.1625534800005,0.01,0.2310912,0.0,0.5968490240000001,13273,0.0,-0.11170289797344433,-0.20646631881084193,55480320,1.8588672,-0.11029827572749287,0.2329345703125,0.2,-0.004429299640469253,110.48503837585449,28184,0.9891330003738403,0.000272269056,42.23220443725586,0.014906143,-19.87745056152344,1.0018858909606934
-0.04374629793810469,-0.09402860035919054,-0.1285707314693264,4.950635182904891,0.0,-1.7624281076761257e-07,0.0,-0.0001656078287245085,-0.030629791086409515,-0.03337111034686423,3011,59.675200000000004,1.8183769738076044e-37,0.2758564168475176,-0.00984137186979889,-0.3268971126798439,-0.5,0.0,-0.49454023039633466,-0.0062280774004607195,4179,0.0002425127022434026,0.0,0.02324736,2988.43,-0.11013916096930475,-0.022698279444086752,-0.00017499986441420906,2279.27371585,0.01,0.231168,0.0,0.59683136,13278,0.0,-0.11026167146204383,-0.2101467922112257,55498752,1.8597888,-0.1105368698182333,0.1477294921875,0.2,-0.01092347881058231,103.49724178314209,28188,0.9866352677345276,0.00027225983999999996,43.271568298339844,0.014892129,-19.87627229690552,1.0018033981323242
-0.03699425019859422,-0.09193063133222867,-0.13209971487563146,5.165267908765371,0.0,-1.708930271864306e-07,0.0,-0.00020141512504778802,-0.025656493466589138,-0.033212966661903646,3012,59.68672,2.6994642782771505e-39,0.2887724933109703,-0.009599671610069409,-0.30697386182341796,-0.5,0.0,-0.4733172355365597,-0.006298856568982322,4179,0.00016004755485078527,0.0,0.023258880000000003,2988.93,-0.10846409471070678,-0.022555275348478936,-1.4271237674313636e-06,2278.22728593,0.01,0.2312448,0.0,0.596813696,13282,0.0,-0.09426195332100791,-0.20915202249534964,55517184,1.8607104,-0.11076247656320376,0.147802734375,0.2,-0.0092982861911878,129.1525754928589,28192,0.9857613444328308,0.000272250624,20.323680877685547,0.013111046,-19.875012016296388,1.0014920234680176
-0.04130591822816412,-0.08725378821012257,-0.12992588749511652,5.153278222971342,0.0,-1.8251696978467066e-07,0.0,0.0,-0.022694138137644655,-0.03373681228222706,3013,59.69824,7.336189327731478e-37,0.28923150044578183,-0.010421980383600673,-0.3133951685713279,-0.5,0.0,-0.5001022045032973,-0.006347932337677798,4179,0.00015299460048683814,0.0,0.0232704,3027.9,-0.11080416498279382,-0.022958161756531682,-1.6272068474339313e-07,2316.54264508,0.01,0.2313216,0.0,0.596796032,13287,0.0,-0.10633124016886238,-0.2165329273360895,55535616,1.861632,-0.11060620320601003,0.1654296875,0.2,-0.012569208722561597,25.112055778503418,28196,0.9951932430267334,0.000272241408,6.134060859680176,0.016165141,-19.87731294631958,1.0018792152404785
-0.04725084202944618,-0.09800347127468728,-0.14828353894845167,4.640979348328956,0.0,-1.6919437972408942e-07,0.0,-0.0009612327622663644,-0.04978984025823872,-0.03335695395549945,3014,59.70976,2.0786761945872167e-37,0.2679601053249191,-0.012737360509721914,-0.34403188922373346,-0.5,0.0,-0.5061241306087857,-0.006051411710011068,4179,0.000518662596328391,0.0,0.02328192,2918.0,-0.11016204240010734,-0.022253535427269013,-2.211594408178409e-05,2217.74879901,0.01,0.2313984,0.0,0.5967783680000001,13291,0.0,-0.13438354404826486,-0.2167069516866403,55554048,1.8625536,-0.11040199633019783,0.19559326171875,0.2,-0.007978325529256836,98.09739971160889,28200,0.9902360439300537,0.000272232192,26.86760139465332,0.012458467,-19.873848628997802,1.0012753009796143
-0.0394986105124627,-0.08293071547606455,-0.12983761320460038,4.985589111209585,0.0,-1.7568635492320502e-07,0.0,-0.0006863034407918652,-0.027018703888089954,-0.032692038285336365,3015,59.72128,3.778837133646234e-34,0.2792871082824433,-0.010306843416423269,-0.31000377086441144,-0.5,0.0,-0.49907237803655824,-0.006213914594100434,4179,0.0002143009203589625,0.0,0.023293440000000002,3005.96,-0.10843988145806766,-0.02248910704952211,-0.00024607753450990854,2298.30743674,0.01,0.2314752,0.0,0.596760704,13296,0.0,-0.11319321421882732,-0.22193359305693283,55572480,1.8634752,-0.11047864883414833,0.123388671875,0.2,-0.010146770603023469,222.39864692687988,28204,0.9846381545066833,0.00027222297599999997,66.43844604492188,0.010626925,-19.871769905090332,1.0010783672332764
-0.051094668728677226,-0.0950042251742515,-0.1351788811363035,4.707372519628477,0.0,-1.663534293520892e-07,0.0,-4.760704016209477e-05,-0.04063437875084215,-0.03284887554669804,3016,59.732800000000005,1.1146090973230326e-38,0.268569769641713,-0.012578326313059222,-0.33130962447151935,-0.5,0.0,-0.4875364408320595,-0.005979884971123193,4179,0.00034016893672135967,0.0,0.02330496,2992.2,-0.10935928337616592,-0.022041518954212174,-0.002965856084529128,2285.3479387800003,0.01,0.231552,0.0,0.59674304,13300,0.0,-0.1299526863721049,-0.21108499576161366,55590912,1.8643968,-0.11036864228398223,0.16397705078125,0.2,-0.008743812749162316,151.64286556243897,28208,0.9845820069313049,0.00027221376,19.715356826782227,0.015337388,-19.87549409866333,1.0017333030700684
-0.0337750906715857,-0.08645540441793743,-0.11964227441374792,5.319185905250621,0.0,-1.7829271913591637e-07,0.0,0.0,-0.018713545551457628,-0.03312373603107732,3017,59.74432,5.443998541783035e-22,0.29925798227391515,-0.009177092234786246,-0.29496855856088844,-0.5,0.0,-0.4673194035836701,-0.0064256208364458466,4179,0.00017144081519088813,0.0,0.02331648,2975.89,-0.10912342977213542,-0.02303833500549247,0.0,2272.1323342800006,0.01,0.2316288,0.0,0.596725376,13305,0.0,-0.08757637568066393,-0.2087681944058198,55609344,1.8653184,-0.11060335066585408,0.14326171875,0.2,-0.009591017058119178,233.52568893432618,28212,0.9837102890014648,0.000272204544,95.15877532958984,0.012129961,-19.875661087036132,1.0016050338745117
-0.03849948747797008,-0.08915276139419798,-0.1351601136485176,5.070552380924072,0.0,-1.8399060443271093e-07,0.0,-0.00023925651071800126,-0.029595702003214517,-0.03335619790589436,3018,59.75584,1.2229104859606e-22,0.28318200466035076,-0.012106560043550034,-0.3137280311963131,-0.5,0.0,-0.4926656533894371,-0.006335843420652379,4179,0.0002745222429641419,0.0,0.023328,2985.09,-0.11070361973683666,-0.023058792849307272,-1.9837504964739683e-05,2286.6184148200005,0.01,0.2317056,0.0,0.5967077120000001,13309,0.0,-0.11049183615305765,-0.23102594984922561,55627776,1.86624,-0.11069999225726573,0.25106650904605265,0.2,-0.00944502462976073,16.127273107829847,28216,0.9941754341125488,0.00027219532799999997,5.725763320922852,0.038315073,-19.88223768535413,1.0027577877044678
-0.045231130202434994,-0.08930090655584084,-0.13355783879503305,4.948996007883112,0.0,-1.9434612079337134e-07,0.0,-0.000352238948431073,-0.032360671158211465,-0.03309691848180388,3019,59.76736,2.0917126944583655e-37,0.2774285203579063,-0.013528385655374474,-0.3187436106372284,-0.5,0.0,-0.503276989941026,-0.0062347577845095845,4179,0.00024088511903149387,0.0,0.023339520000000002,2947.7,-0.10981632672751344,-0.022645975810699822,-0.001169669432697051,2256.71670482,0.01,0.2317824,0.0,0.596690048,13314,0.0,-0.12094250819248696,-0.22089548516509172,55646208,1.8671616,-0.11045122591162515,0.25889369419642855,0.2,0.0035862415430269073,180.84905896868025,28218,0.9854286909103394,0.000272186112,90.33804321289062,0.04794216,-19.86878204345703,1.0006403923034668
-0.04354613398905062,-0.09250630973001205,-0.13837489738123077,4.829888231818314,0.0,-1.9524841909642672e-07,0.0,-0.0001342766465515726,-0.0426336382070456,-0.033271736103021574,3020,59.77888,2.427098354299696e-25,0.2643329209472658,-0.011893091171974898,-0.3193585673394542,-0.5,0.0,-0.500852300335351,-0.006153455601541136,4179,0.00037163585269202787,0.0,0.023351040000000003,3030.86,-0.11162574891860001,-0.022707731846391813,-0.0001939840662914398,2334.65130676,0.01,0.2318592,0.0,0.596672384,13318,0.0,-0.12037348157957968,-0.2191356162047859,55664640,1.8680832,-0.11013201788397754,0.16669921875,0.2,-0.008000113163143396,96.61853046417237,28222,0.990570068359375,0.000272176896,27.294292449951172,0.0140008135,-19.874130153656004,1.0014140605926514
-0.03312432990223626,-0.0861254038018755,-0.12077158579908308,5.204783377720623,0.0,-1.821054187543904e-07,0.0,0.0,-0.026626933002945382,-0.03339817513058678,3021,59.7904,1.319480697834352e-35,0.28612425036064026,-0.00953758354896634,-0.2983459932539852,-0.5,0.0,-0.4687202566286539,-0.006398187592460609,4179,0.00016004755485078527,0.0,0.02336256,3037.28,-0.11037677705865848,-0.02315150103720962,-0.0005971358329369297,2350.45686784,0.01,0.231936,0.0,0.59665472,13323,0.0,-0.09135536321694673,-0.21111860947994002,55683072,1.8690048,-0.11064997469542613,0.1244140625,0.2,-0.007175150432158261,241.18740844726562,28226,0.9758793115615845,0.00027216767999999996,83.84752655029297,0.012879322,-19.87265853881836,1.0012116432189941
-0.035153334371746454,-0.0862202536066172,-0.12596841032443945,5.172250948355703,0.0,-1.813398299239675e-07,0.0,-0.00025648225790872757,-0.023015860543802093,-0.0333628674596486,3022,59.801919999999996,5.038774971166961e-33,0.28773190313988983,-0.009959306476486466,-0.29862796194999497,-0.5,0.0,-0.4651226067017695,-0.006321453999866897,4179,0.0001513670075736526,0.0,0.023374080000000002,3051.0,-0.10954666813332331,-0.0228779048522404,0.0,2367.42830965,0.01,0.2320128,0.0,0.596637056,13327,0.0,-0.09543094842016407,-0.20958063991905235,55701504,1.8699264,-0.11051305981907979,0.14617919921875,0.2,-0.008013694651890547,141.30049228668213,28230,0.9629683494567871,0.000272158464,71.47391510009766,0.0132681,-19.875852584838867,1.001793384552002
-0.04393015855079912,-0.0863933578762773,-0.1350027852351083,5.038133807171253,0.0,-1.6895221389335844e-07,0.0,0.0,-0.02788731123413649,-0.03366952043309887,3023,59.81344,3.215101676501746e-38,0.27846536959433354,-0.010718619030727461,-0.3016264121307882,-0.5,0.0,-0.48899162560290105,-0.006248600785108649,4179,0.0001915145225615965,0.0,0.023385600000000003,3085.05,-0.10958823370013959,-0.022654685675739306,-9.372270277256315e-07,2397.7661366800003,0.01,0.2320896,0.0,0.596619392,13332,0.0,-0.11038078019230485,-0.21581040008383093,55719936,1.870848,-0.11050254206037931,0.1593017578125,0.2,-0.009837985853664577,91.11709327697754,28234,0.9859181642532349,0.000272149248,45.538856506347656,0.014506136,-19.875478744506836,1.0015661716461182
-0.04423185206001171,-0.08988839752678304,-0.1327313940153098,4.892409751902433,0.0,-1.6786464797380193e-07,0.0,-0.00012830878323357966,-0.03829878528932019,-0.034039699273509125,3024,59.82496,1.6083358940573803e-39,0.2679826968644307,-0.008975388352793807,-0.31528376889539944,-0.5,0.0,-0.49043662824205403,-0.006158879205700897,4179,0.00021701365282448629,0.0,0.02339712,3086.78,-0.10853211215996948,-0.02221220080659454,-0.00018966137430109032,2404.62257774,0.01,0.2321664,0.0,0.596601728,13336,0.0,-0.11157490095875142,-0.19311400779842935,55738368,1.8717696,-0.11017448495428052,0.16490478515625,0.2,-0.006231118785217404,102.34626655578613,28238,0.9889109134674072,0.00027214003199999996,32.463253021240234,0.012205022,-19.8751633644104,1.0014610290527344
-0.043174777660520275,-0.0916915583197507,-0.13299899551570943,4.917244603893461,0.0,-1.6683673253634032e-07,0.0,0.0,-0.03536789290849134,-0.032572131832047345,3025,59.83648,1.3216759102408957e-23,0.2682939886631463,-0.011137085093259926,-0.3040282322075818,-0.5,0.0,-0.48257143929652163,-0.006131171131402089,4179,0.0002826602657377306,0.0,0.02340864,3093.62,-0.10787049242697275,-0.022169063005963597,0.0,2411.27989622,0.01,0.2322432,0.0,0.596584064,13341,0.0,-0.11709061544652201,-0.2067193769693017,55756800,1.8726912,-0.11036034665603761,0.1027587890625,0.2,-0.011610557255335153,70.58364219665528,28242,0.9934956431388855,0.000272130816,24.201126098632812,0.0105872825,-19.87386589050293,1.0014030933380127
-0.0360370931178106,-0.08720443162910721,-0.12995692726485703,5.2866618679182125,0.0,-1.749258878293565e-07,0.0,0.0,-0.01659932511777823,-0.03342890357304926,3026,59.848,2.351694476551214e-36,0.2877418122266502,-0.0092476149023141,-0.2796707188788621,-0.5,0.0,-0.47005766576255187,-0.006347675919574133,4179,8.843304304819967e-05,0.0,0.023420160000000002,3082.19,-0.10793727271510607,-0.022709002644115326,0.0,2403.57370549,0.01,0.23232,0.0,0.5965664,13345,0.0,-0.08773161944905519,-0.21177953263108518,55775232,1.8736128,-0.11047887319501044,0.1197021484375,0.2,-0.007804676075465977,188.92916526794434,28246,0.979046106338501,0.0002721216,97.92125701904297,0.012281986,-19.875369548797607,1.001589298248291
