reward_terms/stance,reward_terms/pos_pen,reward_terms/air_time,rollout/ep_rew_mean,reward_terms/upright,reward_terms/progress,reward_terms/alive,reward_terms/ang_xy,reward_terms/action_rate,time/total_timesteps,reward_terms/height,reward_terms/heading_pen,curriculum/cmd_vx_frac,reward_terms/track_heading,reward_terms/lat_vel,reward_terms/clearance,reward_terms/stance_time,time/iterations,reward_terms/track_yaw,reward_terms/hip_roll,reward_terms/track_vx,time/time_elapsed,reward_terms/torque,reward_terms/yaw_rate,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/track_pos,reward_terms/foot_slip,reward_terms/vz,time/fps,train/n_updates,train/loss,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/approx_kl
-0.0017588657055082006,0.0,0.0,262.32932505,-3.103275103879683e-08,0.0,0.5,-1.5988804062330886e-07,-0.06944529687300437,3433472,0.0,0.0,0.428288,0.0,-3.556459833722025e-09,0.024031811179937985,0.0,479,0.0,-0.04797657471059117,0.0,3247,-0.10987910225278907,0.0,0.01,983.08,0.03585097091629114,0.0,-0.0020682495228935855,0.0,1057,1900,0.5126168131828308,0.2,-0.002985709405038506,0.015604655258357525,0.9946138262748718,0.6931490898132324,-5.988220393657684,0.0002143424,1.3399205803871155,0.005410269
-0.001178167289097391,0.0,0.00012555803238813366,266.61314784,-3.458153408706197e-08,0.0,0.5,-1.9316577824788018e-07,-0.07256956755770208,3440640,0.0,0.0,0.429184,0.0,-3.4751107174643592e-09,0.02513166411040434,0.0,480,0.0,-0.04516083309172544,0.0,3253,-0.1048319062167929,0.0,0.01,993.07,0.019330056555030815,0.0,-0.0017119074709394653,0.0,1057,1904,0.8859153985977173,0.2,-0.003712968846230069,0.048726400040322915,0.9903407096862793,0.6929612755775452,-5.985135197639465,0.00021416319999999998,1.968222588300705,0.00950302
-0.002299962000684611,0.0,0.0005747768196410366,268.44856890000005,-3.6003954185875525e-08,0.0,0.5,-2.0825666365843305e-07,-0.07341668626807715,3447808,0.0,0.0,0.43008,0.0,-3.6530192863015305e-09,0.028696775199021037,0.0,481,0.0,-0.04677827515391368,0.0,3259,-0.09959267768420697,0.0,0.01,993.07,0.017314744846202792,0.0,-0.007201145953830549,0.0,1057,1908,0.45960819721221924,0.2,-0.007463499896402936,0.10458374116569757,0.9925805926322937,0.692815363407135,-5.982758343219757,0.000213984,1.1269427984952927,0.010149148
-0.0003617377838956189,0.0,0.0008621651213616133,262.95857638,-3.7775422463523787e-08,0.0,0.5,-2.5743150964225994e-07,-0.0756567831102105,3454976,0.0,0.0,0.430976,0.0,-3.4680463846694017e-09,0.031295568512708996,0.0,482,0.0,-0.046144764321426036,0.0,3267,-0.09453330148304369,0.0,0.01,976.55,0.027324158871746895,0.0,-0.030994959353562352,0.0,1057,1912,1.1285253763198853,0.2,-0.0025626543792895973,0.10098266508430243,0.9909959435462952,0.6923580765724182,-5.978365957736969,0.0002138048,2.2444622069597244,0.0075220587
-0.0004512721039886484,0.0,0.0013783482385666243,261.99642203999997,-4.557141691404662e-08,0.0,0.5,-2.9542140226920606e-07,-0.07816085272134389,3462144,0.0,0.0,0.431872,0.0,-3.551051763843299e-09,0.03194632109596513,0.0,483,0.0,-0.05649477400478272,0.0,3273,-0.10858038148941009,0.0,0.01,974.49,0.024677222026594482,0.0,-0.018271532084576696,0.0,1057,1916,13.294235229492188,0.2,-0.002228460940386867,0.08360799169167876,0.9431552886962891,0.6919426321983337,-5.97271454334259,0.0002136256,34.756425619125366,0.013490524
-0.000534713337414878,0.0,0.00013950896183294908,261.47131459999997,-3.112498726893364e-08,0.0,0.5,-1.574094732397454e-07,-0.06923510150786287,3469312,0.0,0.0,0.432768,0.0,-3.37229747172637e-09,0.0245412762721545,0.0,484,0.0,-0.052271265252980335,0.0,3280,-0.11843619840587857,0.0,0.01,974.49,0.012383719338586627,0.0,-0.006631385307741871,0.0,1057,1920,7.677504062652588,0.2,-0.0034053506587952143,0.003417968790017767,0.9749543070793152,0.6918079853057861,-5.969618380069733,0.00021344639999999998,12.784573197364807,0.002336302
-0.0006587732143269015,0.0,0.00041294640894713145,264.83261234,-3.008708108355292e-08,0.0,0.5,-1.694765315281856e-07,-0.07054277347911686,3476480,0.0,0.0,0.433664,0.0,-3.4806775116022607e-09,0.02242083397448748,0.0,485,0.0,-0.05059470055754202,0.0,3287,-0.12657069633822723,0.0,0.01,971.59,0.013738586864284726,0.0,-0.00883973781691062,0.0,1057,1924,0.5437887907028198,0.2,-0.005484941662871279,0.08282470749691129,0.993329644203186,0.6919534206390381,-5.968807637691498,0.0002132672,1.4666074812412262,0.004948439
-0.00011002983914208653,0.0,0.0011244419646183296,256.58294866,-3.849118099262822e-08,0.0,0.5,-2.2718008492179656e-07,-0.07319657316718027,3483648,0.0,0.0,0.43456,0.0,-3.1886355196574895e-09,0.022761310939076844,-0.022978505015739108,486,0.0,-0.060033266282829505,0.0,3294,-0.1405272630313387,0.0,0.01,964.84,0.014231445447194457,0.0,-0.07229451219872611,0.0,1057,1928,10.524003982543945,0.2,-0.0026003688290074933,0.014099121020990424,0.9298070669174194,0.6921682357788086,-5.969182133674622,0.000213088,23.151889085769653,0.004556577
-0.00043560467322298953,0.0,0.0001785714245800461,248.06745750000002,-3.28872397282333e-08,0.0,0.5,-1.7196146651039236e-07,-0.0696896811633888,3490816,0.0,0.0,0.435456,0.0,-3.0975100011606692e-09,0.02084216653882374,-0.0356947464336242,487,0.0,-0.05123283483444566,0.0,3300,-0.12321995376860033,0.0,0.01,964.84,0.006488057448619668,0.0,-0.06772378234451999,0.0,1057,1932,34.08710479736328,0.2,-0.0014616249086429889,0.001525878869870212,0.9729721546173096,0.6922540664672852,-5.969574987888336,0.0002129088,60.639995098114014,0.0019438581
-0.0006167479097371079,0.0,0.0002511160647762673,247.99481006999997,-3.170945050948569e-08,0.0,0.5,-1.6686040134974938e-07,-0.06833239510211607,3497984,0.0,0.0,0.436352,0.0,-3.2196826818820805e-09,0.023917663007570224,0.0,488,0.0,-0.04679319764845229,0.0,3307,-0.12172886815382895,0.0,0.01,964.84,0.022773845414215392,0.0,-0.0015273603069628327,0.0,1057,1936,10.294501304626465,0.2,-0.0008262843089141825,0.0065511068678461015,0.9906842708587646,0.6923651695251465,-5.9697940945625305,0.00021272959999999998,21.16491961479187,0.002980513
-0.001126666964842937,0.0,0.0002511160647762673,249.30189507000003,-3.092581582302115e-08,0.0,0.5,-1.6401961208549482e-07,-0.06747923468203888,3505152,0.0,0.0,0.437248,0.0,-3.3606088134562244e-09,0.02658456957208059,0.0,489,0.0,-0.04445418868292595,0.0,3314,-0.10316097223204956,0.0,0.01,964.84,0.017089176280286864,0.0,-0.0017901982558424095,0.0,1057,1940,0.45949071645736694,0.2,-0.004535281263088109,0.05273437469440978,0.9953917264938354,0.692484438419342,-5.970440745353699,0.00021255039999999996,1.197165608406067,0.009463903
-0.0016214411425800306,0.0,0.0,248.91346716,-2.8391216451719536e-08,0.0,0.5,-1.4866067444437383e-07,-0.06712843133866274,3512320,0.0,0.0,0.438144,0.0,-3.4606372219984355e-09,0.02560546118581532,0.0,490,0.0,-0.044543995838646246,0.0,3320,-0.09092089677914954,0.0,0.01,964.84,0.013509836619900125,0.0,-0.0007833716311134158,0.0,1057,1944,0.49083471298217773,0.2,-0.006088098736654501,0.07106526754796505,0.9944468140602112,0.6926841139793396,-5.970203220844269,0.0002123712,1.1146373748779297,0.007807875
-0.0009173187474777565,0.0,1.1160695326647588e-05,271.57269087000003,-3.557134900113608e-08,0.0,0.5,-1.6651137224212347e-07,-0.06631494654429153,3519488,0.0,0.0,0.43904,0.0,-3.2871040251340235e-09,0.023711247829675243,-0.05853793254105507,491,0.0,-0.05622084621983921,0.0,3327,-0.11769502328202873,0.0,0.01,964.84,0.007902553571336146,0.0,-0.04542033787698073,0.0,1057,1948,0.40151911973953247,0.2,-0.005150575190782547,0.09555053804069757,0.994283139705658,0.6933721899986267,-5.970594227313995,0.000212192,0.9463810697197914,0.008616561
-0.0007684900701434943,0.0,0.0,261.93488198,-3.4100139988067125e-08,0.0,0.5,-1.7493534344322868e-07,-0.06702036687404411,3526656,0.0,0.0,0.439936,0.0,-3.1984811125416974e-09,0.024655407941242408,-0.03744419065437147,492,0.0,-0.055613669149172776,0.0,3333,-0.11864770758926861,0.0,0.01,964.84,0.014102420233261513,0.0,-0.018310782229953877,0.0,1057,1952,14.994455337524414,0.2,-0.000908232217625482,0.10451253224164248,0.9892637729644775,0.693902313709259,-5.972752749919891,0.00021201279999999998,34.3678195476532,0.013833806
-0.001244743404298861,0.0,0.001707589253783226,260.42811995,-3.9926005642544776e-08,0.0,0.5,-2.3678455764830572e-07,-0.071274894081978,3533824,0.0,0.0,0.440832,0.0,-3.4000588617677535e-09,0.03406454836533032,0.0,493,0.0,-0.048416632356921126,0.0,3341,-0.114010913232745,0.0,0.01,964.84,0.009770043983149896,0.0,-0.05410276181071784,0.0,1057,1956,1.9898251295089722,0.2,-0.0019314104671366294,0.04194132424890995,0.9975080490112305,0.6942530274391174,-5.974077045917511,0.0002118336,4.453756928443909,0.0068882415
-0.0018447055572157367,0.0,0.0009681918891146779,250.68433143,-3.292352783551595e-08,0.0,0.5,-1.7912639163363925e-07,-0.06806137325827602,3540992,0.0,0.0,0.441728,0.0,-3.2582376223654717e-09,0.027735843048650285,0.0,494,0.0,-0.04725227080077931,0.0,3348,-0.12038607606630877,0.0,0.01,958.78,0.010179951478572381,0.0,-0.007921016276008271,0.0,1057,1960,1.5463178157806396,0.2,-0.003451282645983156,0.023305256851017475,0.9947106838226318,0.6944489479064941,-5.975158274173737,0.0002116544,3.637714833021164,0.0057133976
-0.0024052436872506644,0.0,0.0,255.67224001999995,-3.2369077402060386e-08,0.0,0.5,-1.7815058255633625e-07,-0.0691615585742346,3548160,0.0,0.0,0.442624,0.0,-3.420541355307968e-09,0.02437272137661484,-0.007742741602539484,495,0.0,-0.0443401077930768,0.0,3353,-0.10673890038441243,0.0,0.01,965.64,0.008159581496929764,0.0,-0.006433476321779312,0.0,1057,1964,31.037221908569336,0.2,-0.0006250293499761028,0.10716756246984005,0.8543019890785217,0.6944165825843811,-5.974747657775879,0.0002114752,70.36259698867798,0.015551044
-0.00283304525602763,0.0,0.0,253.99366814,-3.1140342733640854e-08,0.0,0.5,-1.5851935730264073e-07,-0.06481476621804474,3555328,0.0,0.0,0.44352,0.0,-3.2072330927404273e-09,0.020533372271827072,0.0,496,0.0,-0.0402156239802701,0.0,3360,-0.1367168460775241,0.0,0.01,975.3,0.011397906847124838,0.0,-0.0019532079036537957,0.0,1057,1968,2.2684595584869385,0.2,-0.0031397714242302754,0.016235351951763732,0.9922000765800476,0.6942851543426514,-5.973771512508392,0.00021129599999999998,4.839280217885971,0.004751225
-0.0030990101051103836,0.0,0.0002511160647762673,258.82228017,-3.0569776406947824e-08,0.0,0.5,-1.6937036562922384e-07,-0.06779450025760651,3562496,0.0,0.0,0.444416,0.0,-3.5354179647453885e-09,0.026390522879456764,0.0,497,0.0,-0.04265975208055951,0.0,3367,-0.10209638034862377,0.0,0.01,977.36,0.02608252361617345,0.0,-0.0021497849133652242,0.0,1057,1972,0.4205699563026428,0.2,-0.0024249165095753256,0.06494140625,0.9950292706489563,0.6942455172538757,-5.972277045249939,0.00021111680000000002,1.0199463367462158,0.008467411
-0.0017357759320086716,0.0,2.790167595126799e-06,261.8874834,-2.9287743777715567e-08,0.0,0.5,-1.535375918131267e-07,-0.06517442519976616,3569664,0.0,0.0,0.445312,0.0,-3.2585197226939424e-09,0.024065365468884183,0.0,498,0.0,-0.04179742237500791,0.0,3375,-0.11412160271988946,0.0,0.01,977.36,0.011820552878752711,0.0,-0.0024059734607990474,0.0,1057,1976,0.48377227783203125,0.2,-0.0037456437130458653,0.08046468021348119,0.9939126968383789,0.6940317153930664,-5.970783829689026,0.0002109376,1.2404312044382095,0.0077533494
-0.001972708287153888,0.0,0.0,270.60109512,-3.0309174694935e-08,0.0,0.5,-1.6040667519674474e-07,-0.06489372669628073,3576832,0.0,0.0,0.446208,0.0,-3.3476460766632287e-09,0.0248036769033446,0.0,499,0.0,-0.043995290620257234,0.0,3381,-0.0988545100459218,0.0,0.01,993.94,0.01935590952318291,0.0,-0.002545114128930445,0.0,1057,1980,0.42283475399017334,0.2,-0.0031672249706389266,0.030161539325490594,0.9955671429634094,0.6938064098358154,-5.966865539550781,0.0002107584,0.9447375386953354,0.0048153307
-0.0020406860107374243,0.0,0.0005189732681693775,278.21511674000004,-3.0168637532432354e-08,0.0,0.5,-1.5682120111030226e-07,-0.06555565095953954,3584000,0.0,0.0,0.447104,0.0,-3.473239492525047e-09,0.020804387380132367,0.0,500,0.0,-0.04197976267726029,0.0,3388,-0.10791922092914816,0.0,0.01,993.94,0.025328798456706075,0.0,-0.00995596654407682,0.0,1057,1984,0.557245671749115,0.2,-0.004038207138364669,0.026967366400640458,0.992818295955658,0.693265974521637,-5.962554216384888,0.0002105792,1.3153201341629028,0.006041839
-0.0033441205017946023,0.0,0.0,290.56227223,-2.8011229345916704e-08,0.0,0.5,-1.4402923870112913e-07,-0.06555981856136693,3591168,0.0,0.0,0.448,0.0,-3.4142708450444076e-09,0.023284759038362274,0.0,501,0.0,-0.0420273166032562,0.0,3395,-0.108573110848607,0.0,0.01,993.94,0.007213446686218946,0.0,-0.001988806077019024,0.0,1057,1988,0.8369120955467224,0.2,-0.0030571089519071393,0.07523600291460752,0.9937094449996948,0.6927574276924133,-5.955149710178375,0.00021040000000000002,1.9012338817119598,0.008526912
-0.0013692343603635972,0.0,0.0010267856497583644,294.21902303,-3.443930738642882e-08,0.0,0.5,-2.2895983533066834e-07,-0.06985577382694773,3598336,0.0,0.0,0.448896,0.0,-3.3819370407521537e-09,0.031008911140124988,0.0,502,0.0,-0.04535026105857352,0.0,3401,-0.08883665340660706,0.0,0.01,993.94,0.01328413820752935,0.0,-0.044303440768783606,0.0,1057,1992,0.4731651246547699,0.2,-0.0018932414604933001,0.050933837890625,0.9958179593086243,0.6923856139183044,-5.950066149234772,0.0002102208,1.0744015648961067,0.007051085
-0.000722709863999602,0.0,0.0008119420048647694,287.24895193,-3.461822467577387e-08,0.0,0.5,-1.9079303735659638e-07,-0.0665601633531906,3605504,0.0,0.0,0.449792,0.0,-3.1134360729617434e-09,0.02724079367927517,0.0,503,0.0,-0.04555669148901311,0.0,3408,-0.14256252952831633,0.0,0.01,993.94,0.004814851560490737,0.0,-0.026073054051942567,0.0,1057,1996,2.026240587234497,0.2,-0.002748631057329476,0.09638468408957124,0.9922433495521545,0.6921005249023438,-5.9453651905059814,0.0002100416,4.749134689569473,0.013710637
-0.0010920667667690077,0.0,8.370527731520789e-06,280.07488684,-3.079134890399193e-08,0.0,0.5,-1.6949436420910807e-07,-0.0667000397494452,3612672,0.0,0.0,0.450688,0.0,-3.277638174248547e-09,0.025825064386074122,0.0,504,0.0,-0.04457057239645589,0.0,3415,-0.10386371873837837,0.0,0.01,984.11,0.00916724868169121,0.0,-0.00264541058109332,0.0,1057,2000,1.0084874629974365,0.2,-0.004796315615749336,0.03703816668712534,0.9931336045265198,0.6921341419219971,-5.9430195689201355,0.0002098624,2.6011309027671814,0.0072054914
-0.0009418420924265831,0.0,0.000309709833735334,282.57115036000005,-2.8823154998951548e-08,0.0,0.5,-1.4825172050479552e-07,-0.06431649246663732,3619840,0.0,0.0,0.451584,0.0,-3.1012047757363416e-09,0.0254644849827598,0.0,505,0.0,-0.046072801794643105,0.0,3422,-0.12450532565388686,0.0,0.01,984.11,0.02092052911788136,0.0,-0.006447730656210066,0.0,1057,2004,6.9736127853393555,0.2,-0.0017871554045996163,0.035166422836482525,0.8684271574020386,0.6922605633735657,-5.942495942115784,0.0002096832,26.760293006896973,0.007038155
-0.0015994980412371263,0.0,0.0003459821455180645,289.63724336,-3.057483232084658e-08,0.0,0.5,-1.9660275382445063e-07,-0.06710552298060042,3627008,0.0,0.0,0.45248,0.0,-3.291704659584275e-09,0.02450552582060239,0.0,506,0.0,-0.043136632670638546,0.0,3429,-0.09722126063033543,0.0,0.01,975.43,0.024730446005419154,0.0,-0.007758986405209496,0.0,1057,2008,0.6312981843948364,0.2,-0.0043697956043615704,0.04576619458384812,0.9931244850158691,0.6924058794975281,-5.942658007144928,0.000209504,1.4457308202981949,0.006054949
-0.0005895698264397532,0.0,0.0011802454994592284,298.47721904,-3.417150434507886e-08,0.0,0.5,-2.485312287031128e-07,-0.07246142400125402,3634176,0.0,0.0,0.453376,0.0,-3.221839851258139e-09,0.03183171224915637,0.0,507,0.0,-0.05564899965415947,0.0,3436,-0.06402929190123266,0.0,0.01,975.43,0.021304497620749197,0.0,-0.01516457631579828,0.0,1057,2012,7.081661224365234,0.2,-0.002232133465440711,0.06541951396502554,0.9643218517303467,0.6925455927848816,-5.942729294300079,0.0002093248,14.011262774467468,0.011019204
-0.0009515419069478486,0.0,0.0001562500006652304,302.67644194,-3.0222629631421084e-08,0.0,0.5,-2.0811012104074143e-07,-0.0680745586225111,3641344,0.0,0.0,0.454272,0.0,-3.389836737852026e-09,0.02696917955178434,0.0,508,0.0,-0.04976956314918794,0.0,3443,-0.07773219146200525,0.0,0.01,976.77,0.02011416710425198,0.0,-0.008849670117885585,0.0,1057,2016,1.1556411981582642,0.2,-0.005135101186169777,0.03253173897974193,0.9938173294067383,0.6925453543663025,-5.942683279514313,0.00020914559999999998,2.9841920733451843,0.008184627
-0.0026952524129396525,0.0,0.00025390623237139413,295.56866204,-3.151690362194383e-08,0.0,0.5,-1.5490810671179896e-07,-0.0641667816030693,3648512,0.0,0.0,0.455168,0.0,-3.0463129615355396e-09,0.022877879000525073,-0.021029570210625285,509,0.0,-0.0493021054819663,0.0,3451,-0.12960321930600663,0.0,0.01,976.77,0.008528475531489634,0.0,-0.05929092511450195,0.0,1057,2020,2.1151087284088135,0.2,-0.004521497165114852,0.0081787109375,0.9799970984458923,0.6924834251403809,-5.941861569881439,0.0002089664,6.260038793087006,0.003993538
-0.006352884074781247,0.0,0.0,291.83801649000003,-2.9795831210328468e-08,0.0,0.5,-1.4884230647078068e-07,-0.0653602572865374,3655680,0.0,0.0,0.456064,0.0,-3.2724481020911035e-09,0.024649476359803826,0.0,510,0.0,-0.04216843693818906,0.0,3458,-0.1298231916501126,0.0,0.01,966.83,0.015697053181843616,0.0,-0.0017844434253514107,0.0,1057,2024,27.903533935546875,0.2,-0.0019616246663645143,0.043253580399323255,0.9673649668693542,0.6924417614936829,-5.941169857978821,0.0002087872,58.814929485321045,0.009015063
-0.005400086356334756,0.0,0.0,290.65538852,-2.995914689600362e-08,0.0,0.5,-1.5032136583449314e-07,-0.06277608310442886,3662848,0.0,0.0,0.45696,0.0,-3.1394872149947333e-09,0.02541824439001339,0.0,511,0.0,-0.03889219399871848,0.0,3465,-0.1334729106810155,0.0,0.01,966.83,0.00875487939527875,0.0,-0.002198960030330794,0.0,1056,2028,10.837199211120605,0.2,-0.003940722577681299,0.007690429709327873,0.901139497756958,0.6924192309379578,-5.9406256675720215,0.000208608,21.376831889152527,0.0039868727
-0.0023201966395231545,0.0,0.0,289.5317714,-3.074830014780435e-08,0.0,0.5,-1.661433420320091e-07,-0.06584245522305794,3670016,0.0,0.0,0.457856,0.0,-3.2711492957833716e-09,0.026561656639314833,0.0,512,0.0,-0.0387432804186445,0.0,3472,-0.10465186179984196,0.0,0.01,966.83,0.013105680879104822,0.0,-0.0016824037066885094,0.0,1056,2032,0.6214135885238647,0.2,-0.0038872523964528227,0.023549397476017475,0.9902560114860535,0.6924796104431152,-5.940559923648834,0.00020842879999999998,1.550939291715622,0.006771561
-0.004205165770490052,0.0,0.0002650669193826616,288.37506936,-2.9479836296786144e-08,0.0,0.5,-1.538133610121789e-07,-0.06315060363775002,3677184,0.0,0.0,0.458752,0.0,-3.189206383495639e-09,0.026785420030462696,0.0,513,0.0,-0.03799616669791106,0.0,3480,-0.11700264195093944,0.0,0.01,966.83,0.010701989787802905,0.0,-0.026357452804315316,0.0,1056,2036,0.46935126185417175,0.2,-0.006110706852268777,0.04402669315459207,0.9930197596549988,0.6923975944519043,-5.939371228218079,0.00020824959999999997,1.1717779338359833,0.009359755
-0.005932613217850179,0.0,0.0025781250109763016,272.52377407,-4.690628453505411e-08,0.0,0.5,-3.7900821373820936e-07,-0.07536654889827624,3684352,0.0,0.0,0.459648,0.0,-3.3406897502142496e-09,0.036514460476795754,0.0,514,0.0,-0.04344979145758203,0.0,3487,-0.1417870880565326,0.0,0.01,953.74,0.020590994239372395,0.0,-0.10651500597104505,0.0,1056,2040,0.853366494178772,0.2,-0.0016309062502841698,0.07662963774055243,0.9938943386077881,0.6921605467796326,-5.936284601688385,0.00020807039999999998,2.2532634139060974,0.0069127856
-0.00818602736382226,0.0,0.0,271.5356427,-2.998696152746414e-08,0.0,0.5,-1.5660798140123972e-07,-0.06440248646373677,3691520,0.0,0.0,0.460544,0.0,-3.427031419840233e-09,0.023177629692407383,0.0,515,0.0,-0.038560707097575815,0.0,3494,-0.10104742824429461,0.0,0.01,953.74,0.013145768937227765,0.0,-0.0006871156946866218,0.0,1056,2044,20.234201431274414,0.2,0.0019074720839853399,0.1688741029574885,0.9664364457130432,0.6918814182281494,-5.932516038417816,0.0002078912,37.34757399559021,0.024599243
-0.006379015624021897,0.0,0.0001953125133046082,276.90526317,-2.826969530144358e-08,0.0,0.5,-1.417913069440308e-07,-0.06397435979327813,3698688,0.0,0.0,0.46144,0.0,-3.4083769131252987e-09,0.02200103433849753,0.0,516,0.0,-0.036917088583602146,0.0,3501,-0.11685726409142691,0.0,0.01,953.74,0.0102539415827548,0.0,-0.00764742521942264,0.0,1056,2048,0.5075710415840149,0.2,-0.005339399125659838,0.11890665628015995,0.9941474199295044,0.6920191645622253,-5.930537104606628,0.00020771199999999998,1.0864277258515358,0.007768406
-0.00702795464014052,0.0,0.00027622766460158994,276.06857404000004,-3.219250498299605e-08,0.0,0.5,-1.6367287456968432e-07,-0.06407683400417843,3705856,0.0,0.0,0.462336,0.0,-3.2976731172366932e-09,0.022672396862936633,0.0,517,0.0,-0.03434897741197647,0.0,3508,-0.13728377908393122,0.0,0.01,953.74,0.02021313215464016,0.0,-0.0017147879504023765,0.0,1056,2052,0.57997727394104,0.2,-0.003400634885110776,0.08897908590734005,0.9928112030029297,0.6921269297599792,-5.929384708404541,0.00020753279999999997,1.3997971266508102,0.008241443
-0.005123958239882659,0.0,0.000418526802345046,277.26261112,-3.60189235676288e-08,0.0,0.5,-2.2312876213973296e-07,-0.06729224305396483,3713024,0.0,0.0,0.463232,0.0,-3.434766880175875e-09,0.030262366721829005,0.0,518,0.0,-0.03774869604585267,0.0,3516,-0.11946188202519045,0.0,0.01,953.66,0.017924020666867827,0.0,-0.021254697857970444,0.0,1055,2056,0.6001604199409485,0.2,-0.0018177749225287698,0.115997314453125,0.9920627474784851,0.6922169327735901,-5.927830398082733,0.0002073536,1.4290340095758438,0.011409415
-0.005186158416492303,0.0,0.000809151804008122,269.34800091000005,-3.452976392164444e-08,0.0,0.5,-2.0927530859099183e-07,-0.06582805262100669,3720192,0.0,0.0,0.464128,0.0,-3.1573637897815586e-09,0.025784834152926008,0.0,519,0.0,-0.03527603188561381,0.0,3523,-0.13192217711353085,0.0,0.01,953.66,0.006767940481599793,0.0,-0.06197415209891964,0.0,1055,2060,15.422619819641113,0.2,-0.0038512332321261056,0.11968994187191129,0.9460785984992981,0.6922652721405029,-5.926714301109314,0.0002071744,27.358079433441162,0.017989712
-0.0024688111052542767,0.0,0.00010044644087819117,264.9334050300001,-3.347354329037253e-08,0.0,0.5,-1.817761044959366e-07,-0.06429858781078902,3727360,0.0,0.0,0.465024,0.0,-3.145189452319022e-09,0.019244687703886487,-0.0001897318330260792,520,0.0,-0.03429944734516768,0.0,3530,-0.14980288159761126,0.0,0.01,953.41,0.006119821898302104,0.0,-0.015359943421722299,0.0,1055,2064,2.8911237716674805,0.2,-0.0027299992898406344,0.004302978519262979,0.991346001625061,0.6924222111701965,-5.926270425319672,0.00020699519999999998,5.923995137214661,0.0025815177
-0.002166666631631508,0.0,0.0,265.70367360000006,-3.34057852886306e-08,0.0,0.5,-1.7743674981082183e-07,-0.06418151495145717,3734528,0.0,0.0,0.46592,0.0,-3.292096022248072e-09,0.024192310097415962,0.0,521,0.0,-0.036027125030246986,0.0,3538,-0.12350386735037644,0.0,0.01,958.13,0.012657373336388061,0.0,-0.001569832846601499,0.0,1055,2068,4.896900177001953,0.2,-0.0037978430627845228,0.015584309665428009,0.9606351256370544,0.6926484704017639,-5.927089333534241,0.000206816,9.97833389043808,0.004970058
-0.003003427363680746,0.0,0.0003934152191504836,264.16449107999995,-2.97428057932701e-08,0.0,0.5,-1.5082141235895825e-07,-0.06379545282863701,3741696,0.0,0.0,0.466816,0.0,-3.2871722076572554e-09,0.02221213039428187,0.0,522,0.0,-0.036557957571113506,0.0,3545,-0.12466205013051337,0.0,0.01,948.14,0.01609019698633075,0.0,-0.008749683361892361,0.0,1055,2072,0.5144199728965759,0.2,-0.004782811438417411,0.03919474221765995,0.9916128516197205,0.6924216747283936,-5.927204847335815,0.0002066368,1.2933375388383865,0.0047398307
-0.0022394891098914964,0.0,0.0,262.73658240000003,-3.103394717603922e-08,0.0,0.5,-1.5775769239189334e-07,-0.06275189486773274,3748864,0.0,0.0,0.467712,0.0,-3.2729452862801864e-09,0.023993337621042592,0.0,523,0.0,-0.03631969297093559,0.0,3552,-0.12212339884998118,0.0,0.01,948.14,0.009293023691800326,0.0,-0.0008267463531679069,0.0,1055,2076,0.6831902861595154,0.2,-0.002405034982075449,0.062154133651347365,0.9753119945526123,0.6920472979545593,-5.9225693345069885,0.0002064576,6.044375315308571,0.0082768
-0.0010744248216897438,0.0,0.0,270.74120144000005,-3.073669544435448e-08,0.0,0.5,-1.5876638516787362e-07,-0.06310120756955369,3756032,0.0,0.0,0.468608,0.0,-3.2275019397389197e-09,0.025570890477513625,0.0,524,0.0,-0.03573509359730976,0.0,3559,-0.1149320705329149,0.0,0.01,958.08,0.009793457372186795,0.0,-0.001425436745606952,0.0,1055,2080,0.3858170211315155,0.2,-0.004145245184190571,0.05578613327816129,0.995824933052063,0.6917030215263367,-5.918654263019562,0.00020627839999999998,0.9191718548536301,0.0075987834
-0.0017811180773414463,0.0,0.0,273.94622942,-2.7736380438103827e-08,0.0,0.5,-1.4228964532457566e-07,-0.06211969055971833,3763200,0.0,0.0,0.469504,0.0,-3.2226405802714083e-09,0.025386651533681564,0.0,525,0.0,-0.03517306589491423,0.0,3566,-0.09051783094276099,0.0,0.01,958.08,0.010541497229729108,0.0,-0.006573086889851298,0.0,1055,2084,0.37084251642227173,0.2,-0.005063180320576066,0.09508260060101748,0.9949893951416016,0.6915562748908997,-5.914011120796204,0.00020609920000000002,0.8836475908756256,0.008467689
-0.002013520692303023,0.0,0.000198102680899735,273.9997357,-2.854872051236789e-08,0.0,0.5,-1.4932610652763557e-07,-0.06198644978072565,3770368,0.0,0.0,0.4704,0.0,-3.2906585084495393e-09,0.024332459330062315,0.0,526,0.0,-0.036913397644722366,0.0,3573,-0.09649080695114885,0.0,0.01,958.08,0.02265438370387365,0.0,-0.005718017042571633,0.0,1055,2088,0.6249933838844299,0.2,-0.0026808239053934813,0.08828735258430243,0.9906100034713745,0.6916431784629822,-5.910692393779755,0.00020592,1.5239203870296478,0.0067904764
