curriculum/stance_ratio,time/iterations,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/clearance,reward_terms/action_rate,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/upright,reward_terms/stop,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/height,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/time_elapsed,curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/duty_sym,reward_terms/step_rate,reward_terms/time,reward_terms/energy,reward_terms/lat_vel,reward_terms/residual_rate,reward_terms/ang_xy,ankle/ankle_defl_peak,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,reward_terms/angmom,reward_terms/assist_pen,rollout/ep_len_mean,time/fps,reward_terms/hip_roll,reward_terms/stance,reward_terms/alive,reward_terms/vz,reward_terms/overrun,reward_terms/foot_ahead,time/total_timesteps,reward_terms/air_time,reward_terms/torque,reward_terms/motor_vel,train/std,train/entropy_loss,train/learning_rate,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss
0.617922176,455,0.0,-0.009048372080239156,0.0361901787238978,-0.20467786892435857,-0.07257486354610061,12.634942838729689,-0.47427235558874703,0.0,0.1394688,-0.5772492051559202,-0.08526060311000672,-150.94319179,45.920320000000004,3771,0.0,0.01,0.0,-0.009776475694444382,-0.5,-0.00027472762609097903,-3.389468102331933e-09,0.0,-0.08953252120951473,0.8217111642112781,-2.300910142302473,-0.11039451209518313,-1.1510957917056268,23.542024854653118,-0.3179682282403809,0.0,51.2,2223,-0.010750460982015706,-0.016950309544053663,0.0,-0.31569772348468816,0.0,0.0,8386560,0.0,-0.00637607577410702,-2.357312852009752e-05,0.9649102091789246,-33.11857719421387,0.00028326374399999997,-0.36632996797561646,0.17647705078125,0.9829763174057007,0.00036745376419275997,0.019448925,1816,0.2,-0.017784919345285744
0.61785152,456,0.0,-0.009344595626720952,0.03596680510054199,-0.2047136290137686,-0.07283949650225138,12.49335095271908,-0.48006254477817323,0.0,0.139776,-0.5749859733693037,-0.0859994876555847,-151.05206462,45.9664,3778,0.0,0.01,0.0,-0.009906684027777696,-0.5,-0.00027399333762635433,-3.251753661942604e-09,0.0,-0.08908992640499086,0.7982304276150807,-2.3060716131991645,-0.11509123511688929,-1.151152148353873,22.86930175117206,-0.31651328877519325,0.0,51.31,2224,-0.011271158156399862,-0.017502604523978615,0.0,-0.31651586331401493,0.0,0.0,8404992,0.0,-0.006411512855369219,-2.3573837060805398e-05,0.9644433259963989,-33.10605030059814,0.00028322688,-0.3613917827606201,0.155712890625,0.9826629161834717,0.0003830552625004202,0.017063435,1820,0.2,-0.014864813373424112
0.617780864,457,0.0,-0.009607724412085695,0.03552900368440867,-0.20243069563516058,-0.07279026463430723,12.76851051825632,-0.47630534314692485,0.0,0.1400832,-0.5798643976526674,-0.08504187604735797,-151.20284103,46.01248,3784,0.0,0.01,0.0,-0.00963541666666661,-0.5,-0.0002800610680991076,-3.460111760047106e-09,0.0,-0.08951376485729753,0.8197627511240246,-2.3004220259929817,-0.12012219351807979,-1.1641722633934963,23.486202819703305,-0.31762407025170825,0.0,51.46,2225,-0.010685734191052973,-0.015549190486230487,0.0,-0.315269852429349,0.0,0.0,8423424,0.0,-0.006419381768322196,-2.4266369999443723e-05,0.9645702242851257,-33.10178775787354,0.000283190016,-0.3721555471420288,0.1683349609375,0.9821435809135437,0.00038512406463269143,0.018693643,1824,0.2,-0.016023558820597826
0.617710208,458,0.0,-0.009906118033945354,0.036446949317846006,-0.20379511385499469,-0.07311765516521834,12.10658980882079,-0.48802145442244105,0.0,0.1403904,-0.5770906183557899,-0.08674367905928765,-151.60579489999998,46.05856,3791,0.0,0.01,0.0,-0.009646267361111044,-0.5,-0.00028056226996149656,-3.284362252993821e-09,0.0,-0.09110230523935178,0.7981764181628417,-2.3178811159653083,-0.12265473479111118,-1.1603991733123626,22.86775438036541,-0.32065987276566976,0.0,51.87,2226,-0.0102994937787857,-0.013143012792403617,0.0,-0.3198978015399721,0.0,0.0,8441856,0.0,-0.006236050251477694,-2.4313938362129443e-05,0.9645330309867859,-33.101322174072266,0.000283153152,-0.3650975525379181,0.16849365234375,0.9839075207710266,0.0003460771797108464,0.01920193,1828,0.2,-0.017152674368117005
0.617639552,459,0.0,-0.00924639704882995,0.03642566822609867,-0.20360004015261335,-0.07275215765936177,12.842222518203972,-0.4867120471020621,0.0,0.1406976,-0.5802073793619265,-0.08685250816293098,-151.30522600999998,46.10464,3798,0.0,0.01,0.0,-0.009537760416666608,-0.5,-0.0002806826205717434,-3.4278759552355565e-09,0.0,-0.09253479929448967,0.8250569584172057,-2.3142112859909263,-0.1003374746954325,-1.1634884512149186,23.637881858652943,-0.3234289478410078,0.0,51.57,2227,-0.010582375821861025,-0.011922476952042545,0.0,-0.32062188381065654,0.0,0.0,8460288,0.0,-0.006386254569864832,-2.4248329191211015e-05,0.9642500877380371,-33.092373085021975,0.00028311628799999997,-0.35754749178886414,0.1852783203125,0.9831292033195496,0.0003565558377886191,0.019122187,1832,0.2,-0.015310406987555324
0.617568896,460,0.0,-0.009359786603858488,0.036804065653179084,-0.20160344193668558,-0.07286329875381414,12.365437118201509,-0.49064754427385654,0.0,0.1410048,-0.5795346111714759,-0.08731721354401523,-151.20628258,46.15072000000001,3804,0.0,0.01,0.0,-0.009657118055555499,-0.5,-0.0002823095712346592,-3.502363856252647e-09,0.0,-0.09093859121879051,0.8268674074151562,-2.3204386367870824,-0.11374149418170483,-1.1536162348112766,23.689751222444222,-0.32257055445760496,0.0,51.48,2228,-0.012139669322908579,-0.02140770878946866,0.0,-0.3228436050935792,0.0,0.0,8478720,0.0,-0.006278025908323415,-2.4369717867632942e-05,0.9643012285232544,-33.090358924865725,0.000283079424,-0.3568602204322815,0.15770263671875,0.9825685620307922,0.00039045911544235425,0.017077351,1836,0.2,-0.015236483607441186
0.61749824,461,0.0,-0.009252364853940284,0.03578722917739295,-0.20469550642762127,-0.07298569003094026,12.364430322361574,-0.4788427762397594,0.0,0.141312,-0.5811692266950353,-0.08568056175126795,-151.49007135,46.196799999999996,3811,0.0,0.01,0.0,-0.009711371527777714,-0.5,-0.0002859462576167416,-3.342837215227292e-09,0.0,-0.09125072401634965,0.7786436827585591,-2.3067068447213925,-0.11809290332144003,-1.1637522812802443,22.308141511032716,-0.3187844752426548,0.0,51.76,2229,-0.01217042481117339,-0.021060031815258767,0.0,-0.315932545312211,0.0,0.0,8497152,0.0,-0.006654182027655857,-2.4431425317625805e-05,0.9636330604553223,-33.08308277130127,0.00028304256,-0.36126428842544556,0.151220703125,0.9838917255401611,0.0003568122672731988,0.017051157,1840,0.2,-0.016202080552466212
0.617427584,462,0.0,-0.009069530891590856,0.03588411438866978,-0.2031715735179762,-0.07268073779569142,12.41240466188665,-0.4826475808143011,0.0,0.1416192,-0.5818363860200234,-0.08608724634480355,-151.03916066999997,46.24288,3819,0.0,0.01,0.0,-0.00975477430555549,-0.5,-0.0002862697893746162,-3.384970402335289e-09,0.0,-0.09001084893933319,0.8128547811853661,-2.3103061476385234,-0.12008926831520052,-1.1576204303918844,23.28828948096074,-0.318532048371286,0.0,51.3,2229,-0.010623946094539502,-0.014706653665451748,0.0,-0.3172628631118204,0.0,0.0,8515584,0.0,-0.006383523824142367,-2.4641737734047452e-05,0.9636694192886353,-33.07238693237305,0.000283005696,-0.35731419920921326,0.16485595703125,0.9832322597503662,0.0003612989341490902,0.018002158,1844,0.2,-0.016079537326004357
0.617356928,463,0.0,-0.009438453869531967,0.03642954967594837,-0.20321883318362952,-0.07304371839292285,12.346790772123747,-0.48908338686401454,0.0,0.1419264,-0.5793892306245152,-0.08713109296458459,-151.47343135,46.28896,3826,0.0,0.01,0.0,-0.009689670138888822,-0.5,-0.00028806543310219853,-3.3522526271727804e-09,0.0,-0.09312525971555012,0.8363997360343809,-2.322444408795134,-0.1228281309268487,-1.1587180974544011,23.96285243738501,-0.32518849933794824,0.0,51.74,2230,-0.011714078374248925,-0.020580734512777157,0.0,-0.3220549407984144,0.0,0.0,8534016,0.0,-0.00638672548413495,-2.495231001499508e-05,0.963078498840332,-33.063961791992185,0.000282968832,-0.3673221468925476,0.1778076171875,0.9830872416496277,0.0003496202189126052,0.01964778,1848,0.2,-0.01764067218173295
0.617286272,464,0.0,-0.008841124269464571,0.03653572580167942,-0.2024504898889621,-0.07271150775605956,12.274000727394789,-0.4866143599808366,0.0,0.1422336,-0.578024291788393,-0.08754325898582262,-151.37371202,46.33504,3832,0.0,0.01,0.0,-0.009657118055555485,-0.5,-0.000287447495074163,-3.4657364904712993e-09,0.0,-0.09259013691385741,0.8210834995019684,-2.328189995700795,-0.11761479316064372,-1.1475983799630887,23.52404226073139,-0.3244345084699938,0.0,51.66,2231,-0.011186359318822765,-0.015078817724218686,0.0,-0.32228923438780716,0.0,0.0,8552448,0.0,-0.0064951241219520384,-2.4742665770965665e-05,0.9627038836479187,-33.05095958709717,0.000282931968,-0.35539010167121887,0.17132568359375,0.9835303425788879,0.00034877223370131103,0.019559775,1852,0.2,-0.013250369881279766
0.617215616,465,0.0,-0.00952254660660401,0.036299730791922204,-0.20323622045705428,-0.07293850038257665,12.583543332291564,-0.48171726420689964,0.0,0.1425408,-0.5789802139907513,-0.08670551228393492,-151.38118875,46.381119999999996,3839,0.0,0.01,0.0,-0.009581163194444377,-0.5,-0.0002901234270746657,-3.2814467302716844e-09,0.0,-0.09207295873623988,0.7928584981816219,-2.312673700396454,-0.1287504632927926,-1.1468564196498783,22.715395972903465,-0.32167789308679473,0.0,51.63,2232,-0.011941527950355071,-0.020592549146035654,0.0,-0.32014935228231667,0.0,0.0,8570880,0.0,-0.006545565249850723,-2.5365902338092526e-05,0.9626131057739258,-33.040921211242676,0.000282895104,-0.3582547605037689,0.17298583984375,0.9845113158226013,0.0003324418983538635,0.019879019,1856,0.2,-0.015087358036544174
0.61714496,466,0.0,-0.009559981395593949,0.036193953368251944,-0.20233198595548016,-0.07302348212519394,12.30032441779998,-0.47987529291860626,0.0,0.142848,-0.580207155864323,-0.08646863778084928,-151.51728379999997,46.4272,3846,0.0,0.01,0.0,-0.009874131944444375,-0.5,-0.0002920027347176851,-3.224219051392452e-09,0.0,-0.09105909634069041,0.7925512926102032,-2.31436275691524,-0.12984175913507012,-1.1533464447075639,22.70659453328232,-0.3190680489319992,0.0,51.8,2233,-0.011448986811583824,-0.02034677499258893,0.0,-0.3177102953922535,0.0,0.0,8589312,0.0,-0.006488075740963149,-2.525663197209641e-05,0.9624236822128296,-33.03351039886475,0.00028285824,-0.3530922830104828,0.164794921875,0.9826880097389221,0.0003730539378011599,0.018509705,1860,0.2,-0.013611867791041732
0.617074304,467,0.0,-0.009084179434770098,0.035967207051624456,-0.20299761453097748,-0.07308376699378263,12.357694261763942,-0.4787305879279658,0.0,0.1431552,-0.5813387138422963,-0.08607995383052035,-151.13888907,46.47328,3852,0.0,0.01,0.0,-0.00967881944444438,-0.5,-0.00028981414885603926,-3.3998719686914313e-09,0.0,-0.09110379914540906,0.8072950795033585,-2.3041026739637567,-0.1189490576032208,-1.1392936954424535,23.12900402777122,-0.31943346667105643,0.0,51.41,2234,-0.01132089918678627,-0.022481593442161635,0.0,-0.31757920994689903,0.0,0.0,8607744,0.0,-0.006631166975710869,-2.5488637362692284e-05,0.9620805978775024,-33.02666873931885,0.00028282137599999996,-0.3548476994037628,0.1621826171875,0.9858294725418091,0.00031148058624239636,0.017515957,1864,0.2,-0.015392484539188445
0.6170036480000001,468,0.0,-0.009772112185601145,0.03597733457294972,-0.20211834004866253,-0.07286325184517047,12.279151724303723,-0.4793987285640858,0.0,0.1434624,-0.5762791778569123,-0.08601078245714683,-151.28923826,46.51936,3859,0.0,0.01,0.0,-0.009743923611111052,-0.5,-0.0002934564218082559,-3.3950127864386525e-09,0.0,-0.09069897819685907,0.8036705981677595,-2.307646906481732,-0.12873449603526593,-1.153297617628489,23.02516263750631,-0.316674192674389,0.0,51.56,2234,-0.012166208489697712,-0.02391202793137384,0.0,-0.316445803090832,0.0,0.0,8626176,0.0,-0.006614090664509125,-2.5599005836215727e-05,0.9619269371032715,-33.017591285705564,0.000282784512,-0.36196914315223694,0.184716796875,0.9830718636512756,0.0003788769303355366,0.02130659,1868,0.2,-0.019043291476555167
0.6169329920000001,469,0.0,-0.009437368675005726,0.035736270037902,-0.2021741352465875,-0.0731193704767034,12.294191311443164,-0.47184446653164497,0.0,0.1437696,-0.5782408618976458,-0.08567975597689236,-151.05782324,46.565439999999995,3866,0.0,0.01,0.0,-0.009809027777777706,-0.5,-0.0002926991757977807,-3.2291661432681154e-09,0.0,-0.09016568629835331,0.7927150759806642,-2.3019229805724963,-0.13480522087234548,-1.1477680950171998,22.711286926846025,-0.31457178656744705,0.0,51.34,2235,-0.011012643244542618,-0.0190333393331945,0.0,-0.31404833639851787,0.0,0.0,8644608,0.0,-0.006568543860085691,-2.559525523404534e-05,0.9617623090744019,-33.01000442504883,0.000282747648,-0.3651358485221863,0.1732177734375,0.9841364026069641,0.0003461705506197177,0.018224314,1872,0.2,-0.01728604038944468
0.6168623360000001,470,0.0,-0.00944550685946726,0.03511579358150243,-0.2015952634828103,-0.07303390535849509,12.262875785586774,-0.46488988859499386,0.0,0.1440768,-0.5797600132174697,-0.08444136414323405,-150.62169561000002,46.61152,3873,0.0,0.01,0.0,-0.009928385416666607,-0.5,-0.00029397146617792734,-2.9823754749596237e-09,0.0,-0.08987850258628732,0.8353941600480841,-2.2909707511578175,-0.14118714691462628,-1.1519488480817133,23.93404268537761,-0.3123774321019093,0.0,50.9,2236,-0.012140782493404948,-0.026484988842651692,0.0,-0.3098949930920247,0.0,0.0,8663040,0.0,-0.0067482878675076555,-2.552046446721346e-05,0.9614574909210205,-33.002858352661136,0.000282710784,-0.35806480050086975,0.18929443359375,0.9827144742012024,0.0004182823147857562,0.020653784,1876,0.2,-0.017893510544672607
0.6167916800000001,471,0.0,-0.009432485883331133,0.035502957887837555,-0.20082344603770205,-0.07280775539759993,12.201010692119166,-0.47140889814592796,0.0,0.144384,-0.5768698349055769,-0.08518907829304437,-151.37922586999997,46.6576,3879,0.0,0.01,0.0,-0.009592013888888827,-0.5,-0.0002921038543242576,-3.355977644306952e-09,0.0,-0.09023563550888276,0.8031448920349801,-2.2985474489709996,-0.12346398797580783,-1.154023448807799,23.01010115680218,-0.3159521483863469,0.0,51.65,2237,-0.01120587350390005,-0.020758412195101297,0.0,-0.3130601941758375,0.0,0.0,8681472,0.0,-0.006779755025007942,-2.524462038871678e-05,0.9614192843437195,-32.999857902526855,0.00028267392,-0.3637821674346924,0.1844970703125,0.9831763505935669,0.0004124911720282398,0.018884113,1880,0.2,-0.017981252050958574
0.6167210240000001,472,0.0,-0.010084611434851669,0.0354824320741917,-0.20207059572192815,-0.07283758617374624,12.799704538816798,-0.4752894337520375,0.0,0.1446912,-0.5814914199024479,-0.08602234809277688,-151.54410471999998,46.70368,3886,0.0,0.01,0.0,-0.009548611111111065,-0.5,-0.0002969992947908634,-3.2080133946781555e-09,0.0,-0.09022302841049604,0.7866516073568799,-2.298503781835329,-0.1297269373302572,-1.1369300658983426,22.53756855077461,-0.3164714675518681,0.0,51.84,2238,-0.011527354531595447,-0.024545979125167847,0.0,-0.3147859962346431,0.0,0.0,8699904,0.0,-0.006774721332285158,-2.5727395739535657e-05,0.9612636566162109,-32.99396991729736,0.00028263705599999996,-0.36664116382598877,0.18123779296875,0.9820337891578674,0.0004121944788494147,0.017583126,1884,0.2,-0.015982898767106235
0.6166503680000001,473,0.0,-0.009937042363971058,0.035366913447204634,-0.2016982765097926,-0.0729228850871419,12.463364145237541,-0.47858392627691093,0.0,0.1449984,-0.5795220970547352,-0.08624485833307599,-151.49854637,46.749759999999995,3893,0.0,0.01,0.0,-0.009993489583333261,-0.5,-0.0003038525579372737,-3.236482487606827e-09,0.0,-0.09182339309376421,0.8115786931708673,-2.3069777250274104,-0.13510258043697296,-1.1277503463649956,23.251729559345346,-0.3177157175153728,0.0,51.78,2239,-0.012008651879090972,-0.023333486633377736,0.0,-0.3150188286779604,0.0,0.0,8718336,0.0,-0.006917159061126739,-2.605973832813672e-05,0.9610157012939453,-32.98882846832275,0.000282600192,-0.3656328320503235,0.18125,0.9861586093902588,0.0003244501829613,0.019464571,1888,0.2,-0.016610456246417014
0.6165797120000001,474,0.0,-0.009778080081256727,0.035600282613932145,-0.20164405095509935,-0.0730777097482886,12.364697152385123,-0.4758486999921581,0.0,0.1453056,-0.5817367101249475,-0.08636526213277196,-151.71297594,46.79584,3899,0.0,0.01,0.0,-0.009548611111111056,-0.5,-0.0003009866022593935,-3.1746317950063073e-09,0.0,-0.09241195085544895,0.8484838996934074,-2.3089197485473756,-0.1388904425935692,-1.1292885029635806,24.30906372621612,-0.3191569030206074,0.0,51.98,2240,-0.012660173493848565,-0.025272029867120085,0.0,-0.3161907381917429,0.0,0.0,8736768,0.0,-0.006853640643455025,-2.6142072923714998e-05,0.9605773687362671,-32.975216674804685,0.000282563328,-0.3618036210536957,0.19051513671875,0.9849434494972229,0.00035273516841698437,0.020281186,1892,0.2,-0.017480468010762706
0.616509056,475,0.0,-0.009626713096319387,0.03595214553837382,-0.20045706873770508,-0.0727257402022598,12.499283759640164,-0.47128888492196075,0.0,0.1456128,-0.5808989881279691,-0.08593213629135703,-151.44662659000002,46.84192,3906,0.0,0.01,0.0,-0.009700520833333266,-0.5,-0.0003040054763257871,-3.0866177544443156e-09,0.0,-0.09106379703951689,0.8145576232576149,-2.302352546620814,-0.13884878431677128,-1.1409854995458657,23.337075906330668,-0.315103037935017,0.0,51.73,2241,-0.011373211024119369,-0.018698585957040718,0.0,-0.3141295029116228,0.0,0.0,8755200,0.0,-0.0068815134429405095,-2.6578297146061566e-05,0.9604164958000183,-32.96685619354248,0.000282526464,-0.3627834916114807,0.18424072265625,0.9839694499969482,0.00037291409098543226,0.019870136,1896,0.2,-0.01575330630876124
0.6164384,476,0.0,-0.009818770091644384,0.03559929341531013,-0.2028032902747985,-0.07300791121570699,12.114321760159562,-0.4817976704568503,0.0,0.14592,-0.5780500960717703,-0.08684650810301432,-151.60891652,46.888,3913,0.0,0.01,0.0,-0.010026041666666593,-0.5,-0.0003015276434350918,-3.4056842813213844e-09,0.0,-0.09236710805685783,0.7850566717016081,-2.311664562757991,-0.13257910910158874,-1.1508749440236672,22.491873644251072,-0.3202253087057585,0.0,51.89,2241,-0.011586024533609771,-0.020423965888624076,0.0,-0.31817992229568665,0.0,0.0,8773632,0.0,-0.006750889562845416,-2.644548829796168e-05,0.9595621824264526,-32.95202102661133,0.0002824896,-0.3565787374973297,0.172607421875,0.983669102191925,0.00036711560969706627,0.018736918,1900,0.2,-0.015001007448881864
0.616367744,477,0.0,-0.009864342819330178,0.03538002406685822,-0.20252260545823136,-0.07314315080543327,12.325517366082515,-0.4785822203716001,0.0,0.1462272,-0.5806872201257915,-0.0866992783796871,-151.53045719,46.93408,3920,0.0,0.01,0.0,-0.01015624999999992,-0.5,-0.0003069642253181525,-3.3316536272131566e-09,0.0,-0.0941433391561978,0.8153317459415861,-2.3101273377122684,-0.13294022471017683,-1.128401233409794,23.35925452122644,-0.3202619352635329,0.0,51.82,2242,-0.012393031839452371,-0.025264696945771787,0.0,-0.31707620892938093,0.0,0.0,8792064,0.0,-0.006985590709585759,-2.6559475325969202e-05,0.9592270851135254,-32.93672771453858,0.00028245273599999997,-0.3674794137477875,0.181396484375,0.9866527318954468,0.00030290624854387713,0.020506913,1904,0.2,-0.019376753619872032
0.616297088,478,0.0,-0.010202883930307709,0.035628761308202486,-0.2008853245131365,-0.07253981977740703,12.594299768945344,-0.47703352421174483,0.0,0.1465344,-0.5846605173189744,-0.08576198382373773,-151.29442107000003,46.98016,3926,0.0,0.01,0.0,-0.009722222222222162,-0.5,-0.00030963535215470476,-3.489480864330536e-09,0.0,-0.09191150865818846,0.8552795862170177,-2.3047539501743084,-0.13850536304556363,-1.1488141212860699,24.503760145117557,-0.3164408284409279,0.0,51.57,2243,-0.011956956040804663,-0.020328218017594133,0.0,-0.31437239993194593,0.0,0.0,8810496,0.0,-0.00705893402720217,-2.6594443746826288e-05,0.9588949084281921,-32.92782287597656,0.000282415872,-0.3620830178260803,0.17596435546875,0.9845533967018127,0.00035538019001251086,0.019266244,1908,0.2,-0.015741420863196253
0.616226432,479,0.0,-0.009538280202024099,0.036301261497324405,-0.19838343795978403,-0.07287616888348929,12.452732061740655,-0.4745578344084673,0.0,0.1468416,-0.5769224687895115,-0.0864023692124002,-151.00946068000002,47.02624,3933,0.0,0.01,0.0,-0.009646267361111042,-0.5,-0.0003122482930548668,-3.3240822995459195e-09,0.0,-0.09157859879609351,0.8051377003580472,-2.3078400357986,-0.1371815282488489,-1.1355288118283817,23.067195115258052,-0.31680128439287275,0.0,51.28,2244,-0.012944342458948856,-0.025501412758618735,0.0,-0.3160558894981911,0.0,0.0,8828928,0.0,-0.00706338382532129,-2.7197169056976535e-05,0.959172248840332,-32.92315330505371,0.000282379008,-0.36249369382858276,0.1604248046875,0.9843504428863525,0.000350386812351644,0.018267626,1912,0.2,-0.016716169891878963
0.616155776,480,0.0,-0.009427603191903068,0.03605657096738166,-0.1991536057288542,-0.07300132039643728,12.484743189285341,-0.4722833435873058,0.0,0.1471488,-0.5769204578893119,-0.08610658256025527,-151.21889541,47.07232,3940,0.0,0.01,0.0,-0.009830729166666602,-0.5,-0.00030972989812849585,-3.2147656696682257e-09,0.0,-0.09139313899189741,0.8164009900266247,-2.310029433289236,-0.1481179762222909,-1.133835723827948,23.389888364262795,-0.3180931860038471,0.0,51.52,2245,-0.01282604458849991,-0.02763680424572309,0.0,-0.31589999797777046,0.0,0.0,8847360,0.0,-0.007074262908164781,-2.6785963213863503e-05,0.958706796169281,-32.91334476470947,0.000282342144,-0.36460861563682556,0.16947021484375,0.9835871458053589,0.00036410875036381186,0.017485296,1916,0.2,-0.016339344531297685
0.61608512,481,0.0,-0.009887129194491232,0.035743010272131004,-0.19971667562841444,-0.07273746818533898,12.376259515864366,-0.471745331802959,0.0,0.147456,-0.5762467191467198,-0.08569884532019802,-151.64591731,47.1184,3946,0.0,0.01,0.0,-0.009602864583333266,-0.5,-0.0003144992427791811,-3.4267958039914832e-09,0.0,-0.09155305900302776,0.823207106605431,-2.3039363307920846,-0.14768223157779153,-1.1325125639358953,23.584883604245597,-0.31492960128034375,0.0,51.93,2246,-0.01298862313358078,-0.024954882247518163,0.0,-0.31394075944077815,0.0,0.0,8865792,0.0,-0.0074222336163639775,-2.6997505977243464e-05,0.9581620693206787,-32.8987096786499,0.00028230527999999997,-0.3568587899208069,0.17257080078125,0.9862902164459229,0.00031463356281165035,0.019355325,1920,0.2,-0.017373754852451385
0.616014464,482,0.0,-0.010294572181818593,0.03564882388142195,-0.19968742896617697,-0.07279842769421432,12.547665044940832,-0.4791081369151753,0.0,0.1477632,-0.5818165614193003,-0.08632649548006278,-151.59470181000003,47.16448,3953,0.0,0.01,0.0,-0.009809027777777719,-0.5,-0.00031065731026950626,-3.364289154440144e-09,0.0,-0.0923674336426854,0.8370883600752359,-2.3112782714244067,-0.15385255233057388,-1.1370458024592112,23.98258151615551,-0.3192332123772856,0.0,51.87,2247,-0.013394558661014326,-0.025575242216756437,0.0,-0.3160648457911512,0.0,0.0,8884224,0.0,-0.007140304308640167,-2.6675526641455293e-05,0.957870364189148,-32.887593269348145,0.000282268416,-0.36024823784828186,0.1801513671875,0.9850040078163147,0.00037780419079354034,0.018153066,1924,0.2,-0.017010518291499466
0.615943808,483,0.0,-0.009420550227837844,0.03595541594607507,-0.19930799246582528,-0.07262634698897785,12.570296690998362,-0.47523119508337175,0.0,0.1480704,-0.5813345510534832,-0.0862821158696564,-151.34872812,47.21056,3960,0.0,0.01,0.0,-0.009917534722222152,-0.5,-0.0003092847160012923,-3.194625644049287e-09,0.0,-0.09208491782363928,0.8200972594213012,-2.3102294897119937,-0.14284531960966884,-1.1220969058027035,23.49578648242028,-0.3186339192639551,0.0,51.64,2247,-0.012422226789249568,-0.021821966006155834,0.0,-0.31554609111196474,0.0,0.0,8902656,0.0,-0.007071695514078497,-2.6984942302815483e-05,0.9574037790298462,-32.8768404006958,0.000282231552,-0.36108553409576416,0.1805908203125,0.9876430630683899,0.000328851740778191,0.01972794,1928,0.2,-0.016009551798924805
0.615873152,484,0.0,-0.00951006826815299,0.03576919243118728,-0.19842453712006905,-0.07281545772870088,12.484557810431664,-0.47453679050222797,0.0,0.1483776,-0.5822667636123309,-0.0867011494862343,-151.50385606,47.256640000000004,3967,0.0,0.01,0.0,-0.009700520833333276,-0.5,-0.0003160747668418216,-3.2526291483293995e-09,0.0,-0.0931496605939726,0.8586328489762773,-2.310637927971551,-0.13616673267147522,-1.128855224713958,24.599831123170343,-0.31970987993075856,0.0,51.78,2248,-0.013171383645972787,-0.027175631702572742,0.0,-0.31583661558304255,0.0,0.0,8921088,0.0,-0.0073680605153423045,-2.7422072283622345e-05,0.95669025182724,-32.85872688293457,0.000282194688,-0.3610512614250183,0.154638671875,0.9869390726089478,0.000314830279967282,0.017469734,1932,0.2,-0.015914051909931004
0.615802496,485,0.0,-0.00945093216917788,0.036071556025943675,-0.19763480080659443,-0.07288058835017563,12.573038110581077,-0.46990713761489517,0.0,0.1486848,-0.5812645675221569,-0.08566243110969712,-151.68641921999998,47.30272,3973,0.0,0.01,0.0,-0.009950086805555482,-0.5,-0.00032332374594314176,-3.295118983648587e-09,0.0,-0.09155952824588948,0.8241495878555161,-2.3026000345565376,-0.14776354371873202,-1.1252359750298155,23.611885692060532,-0.31435814825009284,0.0,51.97,2249,-0.014768652510992223,-0.03390233748739316,0.0,-0.31287352403147,0.0,0.0,8939520,0.0,-0.0074678639923641005,-2.8237464666662302e-05,0.9563082456588745,-32.84487323760986,0.000282157824,-0.36041808128356934,0.190673828125,0.9824735522270203,0.0003879142561345361,0.020746272,1936,0.2,-0.015553699119482189
0.61573184,486,0.0,-0.009466123055770166,0.03606840803102872,-0.1968350350206186,-0.07287436677604686,12.581950048570292,-0.4663583194796954,0.0,0.148992,-0.5819040849236303,-0.08592643379636535,-151.50644094,47.3488,3980,0.0,0.01,0.0,-0.009798177083333257,-0.5,-0.00031946862088657625,-3.141543835022883e-09,0.0,-0.09103517935489305,0.8406217312208225,-2.3027490940378956,-0.15143749163246165,-1.123630343335095,24.083812599476563,-0.31364548811311554,0.0,51.79,2250,-0.01439037360244436,-0.03629542046887019,0.0,-0.3130513616760838,0.0,0.0,8957952,0.0,-0.007455586135372018,-2.7870517487309937e-05,0.9561352133750916,-32.83384342193604,0.00028212096,-0.35949185490608215,0.1780517578125,0.9852586984634399,0.0003332918815431185,0.018591264,1940,0.2,-0.01593371501658112
0.615661184,487,0.0,-0.009930532063461013,0.035809770130852146,-0.19878592377371182,-0.07279954302356043,12.288649023871644,-0.46850661813499017,0.0,0.1492992,-0.5821064562044519,-0.08564065940255833,-151.38623386999998,47.39488,3997,0.0,0.01,0.0,-0.010080295138888815,-0.5,-0.0003178931023919984,-3.4172130076984866e-09,0.0,-0.09058344150776655,0.8097537705853335,-2.300730479675816,-0.15836886794048144,-1.1330416912833927,23.199445527269802,-0.31242051891558265,0.0,51.67,2245,-0.015278945226567718,-0.03686296628919908,0.0,-0.3117163105319037,0.0,0.0,8976384,0.0,-0.007395751560111898,-2.7961989497496454e-05,0.9558790922164917,-32.8265043258667,0.000282084096,-0.35598742961883545,0.16761474609375,0.985948383808136,0.00032040836085798217,0.019121286,1944,0.2,-0.015028533572331072
