reward_terms/angmom,reward_terms/vz,rollout/ep_rew_mean,time/fps,reward_terms/energy,reward_terms/air_time,rollout/ep_len_mean,curriculum/ctrl_drop_prob,reward_terms/time,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/motor_vel,reward_terms/assist_pen,reward_terms/foot_slip,curriculum/eff_scale,time/total_timesteps,time/iterations,reward_terms/height,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/upright,reward_terms/hip_roll,reward_terms/clearance,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/stance,reward_terms/ang_xy,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/lat_vel,reward_terms/residual,reward_terms/fwd_speed,reward_terms/alive,time/time_elapsed,reward_terms/overrun,reward_terms/stance_time,train/value_loss,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/entropy_loss,train/clip_range,train/n_updates
-0.16547320486265,-0.49389857188795133,-149.18585142,4445,-0.0012574808092191635,0.0005555544856987479,273.73,0.0,-0.5,-0.3962790976969436,0.0,-0.01477884283986071,-0.0001750856118655449,0.0,-0.6993251929742276,0.0307968,7409664,402,-0.07279422514968055,-0.1318842720009164,-1.1539384930094971,-0.3744357526224603,-0.20387138082925993,0.11896124571522011,0.01,0.642916736,-0.08172953223481547,-0.277455558299478,29.61952,0.0,-4.7702110323251756e-08,-0.0999239159541655,0.9406276263932687,0.0,1666,0.0,-0.0006235034250292099,2.9152851581573485,0.9064999222755432,0.01613312,0.17677001953125,0.000298152192,-0.021519023028668018,0.9417874813079834,1.0010031461715698,-34.06626319885254,0.2,7754
-0.1477784981409374,-0.49666385865947604,-147.50332441999998,4445,-0.0012586503985072563,0.00068304976189716,262.84,0.0,-0.5,-0.3880243662705457,0.0,-0.014983702948522979,-0.0001770514076826378,0.0,-0.6635517886359706,0.0308736,7428096,403,-0.0714367176657397,-0.1307987872210155,-1.1673374389965254,-0.365426866956534,-0.21006141751080015,0.11998514232517003,0.01,0.6428990720000001,-0.0654198504203055,-0.26624526151074224,29.63104,0.0,-5.039090290411816e-08,-0.0996887620008373,0.9829847456306771,0.0,1670,0.0,-0.0007545258025250708,2.9878767371177672,0.9622595310211182,0.0162652,0.1465576171875,0.000298147584,-0.023602816788479686,0.9455349445343018,1.0008741617202759,-34.063180923461914,0.2,7758
-0.16088423852703115,-0.5077767679888955,-146.69642269,4445,-0.0012527519365154007,0.0007628023255771647,264.55,0.0,-0.5,-0.38037412345653837,0.0,-0.014614349575444394,-0.0001781859317306582,0.0,-0.6797377700375935,0.0309504,7446528,404,-0.07439037227386786,-0.13043137570778765,-1.1334713766166753,-0.4022583368735016,-0.20847216740788657,0.128506662652178,0.01,0.642881408,-0.08925801946118464,-0.2793792350958039,29.64256,0.0,-4.7788503470921773e-08,-0.09978134262418592,1.1229594350169294,0.0,1675,0.0,-0.0009280010530750991,2.933308780193329,0.9474312663078308,0.01655615,0.17847900390625,0.000298142976,-0.023282584676053375,0.9420437812805176,1.0009760856628418,-34.06300792694092,0.2,7762
-0.14122411325140447,-0.4627747721895195,-148.64763421,4445,-0.0012975612923284894,0.0005875638582640224,260.57,0.0,-0.5,-0.40607941347785176,0.0,-0.01502555371787917,-0.0001827380146272354,0.0,-0.7002692789193525,0.0310272,7464960,405,-0.06814182561850028,-0.13340926587585084,-1.17870922857123,-0.35510623386625473,-0.19367715027848142,0.11350026540291691,0.01,0.642863744,-0.06274831489783138,-0.26762425305621723,29.65408,0.0,-4.719196229799835e-08,-0.09986896127120058,0.8443448600095691,0.0,1679,0.0,-0.0007956219358473188,2.6479241132736204,0.7708053588867188,0.018581042,0.172998046875,0.000298138368,-0.024781044386327267,0.9449065923690796,1.0013010501861572,-34.06583518981934,0.2,7766
-0.15267243182668655,-0.471292816673885,-149.59787857999999,4445,-0.0012796029649564241,0.000582138545319645,271.13,0.0,-0.5,-0.38557429417018,0.0,-0.014714048873742605,-0.0001800162280624968,0.0,-0.6652425368259661,0.031104,7483392,406,-0.06683988990868514,-0.13128146433394267,-1.1295310568319037,-0.37125258145259604,-0.19015181242296333,0.12237564708416447,0.01,0.64284608,-0.07459004198018328,-0.26232640388899975,29.665599999999998,0.0,-4.5440985892509843e-08,-0.09982061371736871,1.0356350127873943,0.0,1683,0.0,-0.001942809988071935,3.424737310409546,1.1618270874023438,0.0189328,0.182177734375,0.00029813376,-0.022689699102193116,0.9251665472984314,1.001442790031433,-34.06987953186035,0.2,7770
-0.16837223946550595,-0.48986860007282446,-146.77291058999998,4445,-0.0012870831295677069,0.0005181195964622828,260.47,0.0,-0.5,-0.3821928947243294,0.0,-0.014930516329678397,-0.00018305166878290714,0.0,-0.6905369813302329,0.0311808,7501824,407,-0.07307865126614611,-0.13160077793545163,-1.1401583992001292,-0.40834627362323844,-0.19694131212604798,0.1254684669279597,0.01,0.6428284160000001,-0.0836728720177024,-0.27357838296169534,29.677120000000002,0.0,-4.452855234124746e-08,-0.09945765045934471,1.1026721486443358,0.0,1687,0.0,-0.000843637493542499,2.74243882894516,0.9112478494644165,0.019859817,0.18331298828125,0.000298129152,-0.023639575124252587,0.9390122294425964,1.0014183521270752,-34.070367622375485,0.2,7774
-0.1487360962980055,-0.48098663134848024,-149.38666085,4445,-0.0012918333541456462,0.0005859363623636051,268.23,0.0,-0.5,-0.39274897370031797,0.0,-0.01529791851494893,-0.00018419017710150892,0.0,-0.6751432305664516,0.0312576,7520256,408,-0.0700539110379138,-0.13316457068262363,-1.1473589783867058,-0.3698492016533937,-0.1989765302133306,0.12316047011661875,0.01,0.642810752,-0.07804101941259045,-0.2534193567321601,29.68864,0.0,-4.846162604482055e-08,-0.09931649667049429,1.0871117192671622,0.0,1691,0.0,-0.0014122110927322258,2.7566309452056883,0.8042895793914795,0.018847723,0.1995361328125,0.000298124544,-0.024181555717950685,0.9447038173675537,1.001204013824463,-34.06876125335693,0.2,7778
-0.17175912853809405,-0.47380192043700703,-146.85394287,4446,-0.0012747629829898829,0.0005512143220079856,267.65,0.0,-0.5,-0.39748385008323084,0.0,-0.014777734956916684,-0.00017666833609760084,0.0,-0.6945049622306185,0.0313344,7538688,409,-0.07061656787902738,-0.131460289018908,-1.1333494793516679,-0.3700627573570169,-0.18831969179365965,0.1205266801167685,0.01,0.642793088,-0.07783987905265301,-0.27371610578135447,29.70016,0.0,-4.47430759830107e-08,-0.09983459314972312,1.0422373845783137,0.0,1695,0.0,-0.0028293106750222957,2.738898777961731,0.8592327833175659,0.016205642,0.166748046875,0.000298119936,-0.02362282081739977,0.939707338809967,1.0010701417922974,-34.06572971343994,0.2,7782
-0.14987552352787542,-0.5181136513957244,-148.8003571,4446,-0.0012929310045303572,0.0006553805400876121,276.44,0.0,-0.5,-0.3885057444843912,0.0,-0.015357944493426291,-0.0001861116759101753,0.0,-0.6756040187727455,0.0314112,7557120,410,-0.07361251237175813,-0.12999118102187954,-1.1459557903997122,-0.36435250367388194,-0.2052167775450903,0.11980451700316357,0.01,0.642775424,-0.0725164513871322,-0.2623132928701978,29.71168,0.0,-5.024945740914355e-08,-0.100177758133394,1.07430590129684,0.0,1699,0.0,-0.0003777373316956477,2.8937291502952576,0.8532223701477051,0.019968813,0.207958984375,0.000298115328,-0.025796551792882382,0.9436360597610474,1.001280426979065,-34.06825637817383,0.2,7786
-0.16920492163821965,-0.4894172106301002,-149.16204624,4446,-0.001279960669970578,0.0005387358477390888,279.54,0.0,-0.5,-0.40250292561234763,0.0,-0.015224714124128565,-0.00017791391137863147,0.0,-0.7107217258228062,0.031488,7575552,411,-0.07278612210871771,-0.13113386974586955,-1.158906380130348,-0.37361208363360754,-0.18885662524868294,0.11546341046159053,0.01,0.6427577600000001,-0.07916145139369929,-0.26565455380942415,29.7232,0.0,-4.6016407946688564e-08,-0.09991548561558068,1.005906986744764,0.0,1703,0.0,-0.005853127597624229,3.0763569831848145,0.9426788687705994,0.015914423,0.15133056640625,0.00029811071999999997,-0.022582815890200437,0.9356870055198669,1.0013742446899414,-34.06918144226074,0.2,7790
-0.15697133450807355,-0.4827394345551549,-146.06027948000002,4446,-0.0012850341029200963,0.0005691177632090532,274.66,0.0,-0.5,-0.38406500408310973,0.0,-0.015505888226660072,-0.00018237828349315408,0.0,-0.6653801098600661,0.0315648,7593984,412,-0.07248206483387332,-0.13008462989340083,-1.1187965028638553,-0.3495143407011889,-0.20776997870180045,0.12457914204334743,0.01,0.642740096,-0.06888074661168556,-0.2541233098078881,29.73472,0.0,-5.010564767901142e-08,-0.10030031539165743,1.2386359852819369,0.0,1707,0.0,-0.0006182147901401751,3.03098224401474,0.8701088428497314,0.017226642,0.178759765625,0.00029810611199999995,-0.024022919265553354,0.9410967826843262,1.0014184713363647,-34.07021923065186,0.2,7794
-0.1608179776816,-0.4950375759271344,-148.22318513,4446,-0.0012686446613707702,0.0005588096747588781,277.0,0.0,-0.5,-0.39561839555144007,0.0,-0.014950593755255336,-0.00017615833843869142,0.0,-0.6754226386447083,0.0316416,7612416,413,-0.07460509819861542,-0.1313432104983385,-1.1311588444115788,-0.3924488824536191,-0.18842355779896752,0.12452470753305714,0.01,0.642722432,-0.08724903997601458,-0.2556269160910366,29.74624,0.0,-4.436929216523969e-08,-0.10014927496308412,1.1213527680121,0.0,1711,0.0,-0.0007486933092069295,2.9623281002044677,0.901907205581665,0.016379781,0.160498046875,0.000298101504,-0.021839142334647475,0.9502514004707336,1.0009791851043701,-34.06578960418701,0.2,7798
-0.15658719212212643,-0.47104115429845905,-151.40530655999999,4446,-0.0012856552029309632,0.0006119779330523064,283.81,0.0,-0.5,-0.390634066871707,0.0,-0.015099697152133135,-0.0001813685396529035,0.0,-0.6655618822606217,0.0317184,7630848,414,-0.07395262678665422,-0.1339079896278494,-1.1260856139860391,-0.3615996133748067,-0.1913037049487858,0.12020923904465837,0.01,0.642704768,-0.06974209105219746,-0.2639494423678553,29.75776,0.0,-4.5371080065757764e-08,-0.09976252532262903,1.098246437295373,0.0,1716,0.0,-0.0007881629943666565,2.8304944753646852,0.829858660697937,0.017582048,0.18394775390625,0.00029809689599999997,-0.02463927650824189,0.94663006067276,1.0014981031417847,-34.06986980438232,0.2,7802
-0.15668913668745,-0.5044295488074797,-149.05423235000004,4446,-0.001305924902585311,0.0006928154713629434,268.92,0.0,-0.5,-0.39200279091646223,0.0,-0.015362607221800427,-0.0001859548348476161,0.0,-0.6848328426540969,0.0317952,7649280,415,-0.07455423479680262,-0.13337389988385412,-1.1817989110617306,-0.36530622764565157,-0.2035392947933278,0.11855619401197358,0.01,0.6426871040000001,-0.06141598149963236,-0.2572155554356874,29.769280000000002,0.0,-4.9299460414783006e-08,-0.10003907855574604,1.0021237036523807,0.0,1720,0.0,-0.0008658810208241144,2.862796974182129,0.8123234510421753,0.017362174,0.17518310546875,0.000298092288,-0.025507000694051384,0.9398694038391113,1.001481056213379,-34.07145233154297,0.2,7806
-0.15390136658285933,-0.49787295715836,-145.99927949000002,4446,-0.0012753363364789595,0.0005669475358445197,262.25,0.0,-0.5,-0.3871043720188602,0.0,-0.015249142559263212,-0.0001811654011906809,0.0,-0.6656199537510947,0.031872,7667712,416,-0.07409377194669103,-0.13104504563279631,-1.1376671359264496,-0.3915408979016289,-0.20321107413564632,0.12611920561566256,0.01,0.64266944,-0.09021943863958164,-0.2447938700730794,29.7808,0.0,-4.878291308805792e-08,-0.09986494420499728,1.0655484812144467,0.0,1724,0.0,-0.0007942668194623871,3.220459020137787,0.9594211578369141,0.016229976,0.17176513671875,0.00029808768,-0.022335505741648377,0.9399057626724243,1.0011236667633057,-34.06641025543213,0.2,7810
-0.1602103313784388,-0.5430278930771135,-148.07937184,4446,-0.0012993537465887301,0.0007741956214886159,278.26,0.0,-0.5,-0.37762779668801394,0.0,-0.015442140413802858,-0.00018299634319482498,0.0,-0.683720309847532,0.0319488,7686144,417,-0.07810246775866708,-0.12952654108587736,-1.154466161722961,-0.3861182793817016,-0.2017082614401372,0.12837095797129447,0.01,0.642651776,-0.07848291893399584,-0.2571168344263666,29.79232,0.0,-4.908678930848575e-08,-0.09976055628629364,1.049491054370839,0.0,1728,0.0,-0.0005445656036802878,3.1918782591819763,0.9931596517562866,0.015113287,0.1578857421875,0.00029808307199999997,-0.024089490331243725,0.9448999166488647,1.0012338161468506,-34.06715679168701,0.2,7814
-0.1554292513952704,-0.5016705618158699,-151.38533956999999,4447,-0.0013038348499539128,0.000627711441160904,282.43,0.0,-0.5,-0.38653329578479645,0.0,-0.015486743580467437,-0.00018275303925341914,0.0,-0.6721036411593793,0.0320256,7704576,418,-0.07163599015671515,-0.13175941841175257,-1.1363374182734418,-0.3701394932944414,-0.20248798379062036,0.12049602314009965,0.01,0.642634112,-0.07492051726597314,-0.2563962554940968,29.80384,0.0,-4.6247817156242244e-08,-0.10019864256800814,1.0506965294088637,0.0,1732,0.0,-0.003170018823261166,2.9200730681419373,0.8427020311355591,0.017060934,0.17105712890625,0.000298078464,-0.024941386585123838,0.9462834000587463,1.001333475112915,-34.06932830810547,0.2,7818
-0.16358987762028276,-0.48950599144717166,-147.79060106999998,4447,-0.0012969286847708864,0.0005913615653601786,278.0,0.0,-0.5,-0.3825842254278769,0.0,-0.015409882645829502,-0.00017891313593089596,0.0,-0.6789003760825,0.0321024,7723008,419,-0.07121863900144915,-0.13056371084101984,-1.1037255387492964,-0.3564792451915987,-0.1942628670536009,0.12988102214249378,0.01,0.6426164480000001,-0.07562801835623056,-0.25485555227580076,29.81536,0.0,-4.730631749288627e-08,-0.09955161673854657,1.3047199291605027,0.0,1736,0.0,-0.0006137391545861545,3.273216927051544,0.8587598204612732,0.019695627,0.17564697265625,0.000298073856,-0.026240586838684975,0.9427585601806641,1.001603364944458,-34.071626853942874,0.2,7822
-0.14535711297155166,-0.4931710424672919,-146.21212681,4447,-0.001319809015141342,0.0005463313136715442,269.06,0.0,-0.5,-0.4150165378582636,0.0,-0.015403903560177241,-0.00018850259248762762,0.0,-0.701970873090323,0.0321792,7741440,420,-0.07208228683588973,-0.13260390227820673,-1.1639900755636088,-0.36687348465212655,-0.20727560373726395,0.11769357459860078,0.01,0.642598784,-0.06967500502745702,-0.24997807885421258,29.82688,0.0,-4.957655313557706e-08,-0.09992717961343563,1.0035647254822246,0.0,1740,0.0,-0.0010051762219518423,3.1009767413139344,0.922717273235321,0.015838016,0.15400390625,0.000298069248,-0.020188906555995347,0.9457467198371887,1.0013233423233032,-34.06897125244141,0.2,7826
-0.15835758006970083,-0.5120438159099846,-146.46994640999998,4447,-0.0013158089942911276,0.0005957019198427184,260.67,0.0,-0.5,-0.3908030664756035,0.0,-0.015558793698731845,-0.0001851885999123451,0.0,-0.6887112538250074,0.032256,7759872,421,-0.07558694151648707,-0.13065867320489408,-1.1451051469355638,-0.36692839928133636,-0.2083894501831847,0.12188723753107251,0.01,0.64258112,-0.06886952874013838,-0.2624406385046349,29.8384,0.0,-5.107194572845082e-08,-0.09986901193084875,1.0561893002667047,0.0,1744,0.0,-0.0017302731608247592,3.605968964099884,1.2209911346435547,0.013962167,0.15203857421875,0.00029806464,-0.019276583613827825,0.9367850422859192,1.0012741088867188,-34.06757144927978,0.2,7830
-0.15372897086425222,-0.5329641108469274,-147.16805914,4447,-0.0013388683933852948,0.0007166870669203086,263.69,0.0,-0.5,-0.37518645842324116,0.0,-0.0160037488051585,-0.00018778376616452875,0.0,-0.6465194513705484,0.0323328,7778304,422,-0.07479640024232456,-0.13176572971385694,-1.1551656267009338,-0.3750967857660043,-0.21964861273893313,0.1270524731683923,0.01,0.642563456,-0.05075261475581906,-0.25770645639364465,29.84992,0.0,-5.241141102134381e-08,-0.09999534709108714,0.9379274576055402,0.0,1748,0.0,-0.0013743692899071095,3.386916196346283,1.1981562376022339,0.015246901,0.158056640625,0.000298060032,-0.021748016797937454,0.9431648850440979,1.001110553741455,-34.06777973175049,0.2,7834
-0.15984953905749155,-0.5123925693926128,-147.21493612999998,4447,-0.0012807700613394557,0.0006852199472228272,277.49,0.0,-0.5,-0.38716272810385244,0.0,-0.015377424031667392,-0.0001762631112285385,0.0,-0.6815506659299397,0.0324096,7796736,423,-0.07390694936698486,-0.12952221545820197,-1.1244623057058045,-0.3676855465407593,-0.20409295880484626,0.12911876983331289,0.01,0.6425457920000001,-0.07373126823938529,-0.24877212300810958,29.861439999999998,0.0,-4.8664414777891406e-08,-0.09992344791495465,1.1367237256742553,0.0,1753,0.0,-0.0005678947038379394,3.513126003742218,1.275502324104309,0.016165892,0.17470703125,0.00029805542399999996,-0.023706745402887464,0.943242073059082,1.0010570287704468,-34.065324783325195,0.2,7838
-0.16616503252985462,-0.5028162891817309,-144.06021813000004,4447,-0.0013069046417089046,0.0005783407832495868,271.37,0.0,-0.5,-0.38092904397060995,0.0,-0.01546000701267641,-0.00018238397397167273,0.0,-0.6737940015270568,0.0324864,7815168,424,-0.07399977342276037,-0.1305008869200505,-1.1081527990677165,-0.37392103760731055,-0.2020122316684752,0.12593657607183906,0.01,0.642528128,-0.06253679883027634,-0.26030936774662183,29.87296,0.0,-4.7056403879339334e-08,-0.10000200148389397,1.1605455723019453,0.0,1757,0.0,-0.0007800245819251157,3.081527924537659,1.025808334350586,0.015205525,0.162744140625,0.000298050816,-0.020398344064597042,0.9518116116523743,1.000749111175537,-34.06240310668945,0.2,7842
-0.15940437621206005,-0.49848839936937733,-145.44274627,4447,-0.001324737897263141,0.0005143218149896711,270.82,0.0,-0.5,-0.3852732193791627,0.0,-0.015852077641102177,-0.00018571537543216,0.0,-0.6737911017223058,0.0325632,7833600,425,-0.07238981934476557,-0.13050884400367185,-1.1151658413993382,-0.38332476934905807,-0.19569013430037469,0.12921980437652913,0.01,0.642510464,-0.07445854025748787,-0.25552307657208734,29.88448,0.0,-4.767409622654355e-08,-0.09988162430215203,1.2348833405751458,0.0,1761,0.0,-0.0003607834741059277,2.68527547121048,0.7653036713600159,0.014553584,0.14193115234375,0.000298046208,-0.021403218025807292,0.9589546322822571,1.0007456541061401,-34.05976161956787,0.2,7846
-0.16799366158382467,-0.5271932701764748,-141.55434620999998,4447,-0.0012972233453293683,0.0005886489363749408,258.56,0.0,-0.5,-0.37490681855557284,0.0,-0.015865219409878034,-0.00017998308208727943,0.0,-0.6826607960489036,0.03264,7852032,426,-0.07931778460133215,-0.12733953429360895,-1.1116892751817407,-0.377777356320506,-0.21511973885632407,0.12776389952845335,0.01,0.6424928,-0.06268970370549404,-0.2545394558863977,29.896,0.0,-5.2627700219251286e-08,-0.10062155337064588,1.1695715131166404,0.0,1765,0.0,-0.0009727608897568037,3.678871810436249,1.1048576831817627,0.016853783,0.1654541015625,0.00029804159999999996,-0.023021686810534448,0.9419472217559814,1.0010366439819336,-34.064355087280276,0.2,7850
-0.15411776851293493,-0.5065064696371309,-144.80012374999998,4448,-0.001322332292495226,0.0006488702848501918,269.57,0.0,-0.5,-0.38136903384135074,0.0,-0.01563610634577075,-0.00018713143548271417,0.0,-0.6780210890617079,0.0327168,7870464,427,-0.07494059351860125,-0.12971347802714317,-1.1077604868826958,-0.3883143704450058,-0.20084154285732628,0.12980856042814778,0.01,0.6424751360000001,-0.07542242481363887,-0.25890514612413995,29.907519999999998,0.0,-4.773264972384941e-08,-0.1002099304205531,1.266985435107608,0.0,1769,0.0,-0.0003436932068628569,3.3122936129570006,1.0386101007461548,0.0182609,0.178662109375,0.000298036992,-0.024900950817391278,0.9545105695724487,1.0011732578277588,-34.06662712097168,0.2,7854
-0.157088978591113,-0.49025780330634716,-144.83504085,4448,-0.0013294000391506054,0.000540363408314685,267.68,0.0,-0.5,-0.3901401201481613,0.0,-0.01577555090699566,-0.00018629387623215506,0.0,-0.7040390682195063,0.0327936,7888896,428,-0.07417168915422241,-0.12972409153592104,-1.1452455994054045,-0.3782897870987295,-0.204514733256148,0.12799958637092188,0.01,0.642457472,-0.07772657248030873,-0.2579496745543103,29.91904,0.0,-5.020276274116502e-08,-0.10005582804281593,1.0981725759486427,0.0,1773,0.0,-0.0008696786874982839,3.430354154109955,1.3436894416809082,0.017632332,0.16678466796875,0.000298032384,-0.021508857351727785,0.943606436252594,1.0008091926574707,-34.06275615692139,0.2,7858
-0.16900746149963297,-0.4966473788495228,-145.35734602,4448,-0.0013176018619551297,0.000609807699220255,273.64,0.0,-0.5,-0.38851481463460175,0.0,-0.016052024218730584,-0.00018121229141110042,0.0,-0.699258304777402,0.0328704,7907328,429,-0.07644296130570795,-0.12979586335892215,-1.1266177165058868,-0.3671120414666596,-0.20713712393435735,0.12228385266058463,0.01,0.642439808,-0.055729895066354396,-0.26261656941425215,29.93056,0.0,-4.8426823034754325e-08,-0.10054994573131441,1.0318434119749864,0.0,1777,0.0,-0.0006534798756345279,3.3185112953186033,1.0377203226089478,0.01848651,0.19058837890625,0.000298027776,-0.024175769393332304,0.9487980604171753,1.0009039640426636,-34.0616376876831,0.2,7862
-0.16088683520180325,-0.5085726547914916,-144.74444236,4448,-0.001329005263927303,0.0005761705688200891,262.78,0.0,-0.5,-0.39281514623017644,0.0,-0.015864255319532627,-0.00018658192496119835,0.0,-0.6926173101545469,0.0329472,7925760,430,-0.07570517122919754,-0.12984386157049782,-1.1327090503255364,-0.38378751989742155,-0.20684398855840871,0.12885357429365413,0.01,0.642422144,-0.06097978795001316,-0.26375164617995883,29.94208,0.0,-4.993101984517689e-08,-0.1000801922500422,1.1508627845612465,0.0,1781,0.0,-0.0005851203718015717,3.5021255016326904,1.144860029220581,0.017301936,0.1796142578125,0.000298023168,-0.023700956988614054,0.9441901445388794,1.0012668371200562,-34.067518043518064,0.2,7866
-0.16938869230339704,-0.5331432205030616,-146.67549610999998,4448,-0.0013194259807567776,0.0005674900797506174,270.93,0.0,-0.5,-0.3881163997233156,0.0,-0.015957138447227848,-0.0001856463915550222,0.0,-0.6605715857713087,0.033024,7944192,431,-0.08205219499824119,-0.12852933839141323,-1.1247969039188428,-0.39109010976293174,-0.21306597443040026,0.13500751269814712,0.01,0.64240448,-0.07911211627854235,-0.2635864483601129,29.9536,0.0,-5.2567767725713166e-08,-0.10020536652103772,1.1981806210655321,0.0,1785,0.0,-0.0003671582251425005,3.6917869806289674,1.2329634428024292,0.014306791,0.1572021484375,0.00029801856,-0.018265659827739,0.943657636642456,1.000860571861267,-34.06349678039551,0.2,7870
-0.15449963313797505,-0.5078127601467676,-145.23865751999998,4448,-0.0013382890338693922,0.0006727417284208867,262.54,0.0,-0.5,-0.38241486760831295,0.0,-0.015852748409446463,-0.00018900250890934486,0.0,-0.6716985636402402,0.0331008,7962624,432,-0.07507556076358307,-0.12908219327097525,-1.1236151787529869,-0.3628590468225138,-0.20855362954673984,0.1257054121810176,0.01,0.642386816,-0.05878062098456897,-0.26126173219960086,29.96512,0.0,-5.629851110296485e-08,-0.10014188825514177,1.0787751307972286,0.0,1789,0.0,-0.0009632655225383738,3.3144153714179994,1.00545334815979,0.01565891,0.1763427734375,0.000298013952,-0.02169463224709034,0.9495929479598999,1.0007719993591309,-34.06181182861328,0.2,7874
-0.16293245032851142,-0.5101522627038121,-145.31465626,4448,-0.0013410641697428382,0.0007248248730320483,275.98,0.0,-0.5,-0.3799662648832176,0.0,-0.01600736056792485,-0.0001893346001346562,0.0,-0.6582756168378422,0.0331776,7981056,433,-0.07141317188102049,-0.12801378805504968,-1.0934361780550972,-0.3563787247095028,-0.20799438873871262,0.13501947167472467,0.01,0.642369152,-0.0739229764098645,-0.26109731616634574,29.97664,0.0,-4.7242386745261586e-08,-0.09996787209155135,1.3034243041513922,0.0,1794,0.0,-0.0003051734723461171,3.6191844940185547,1.2646178007125854,0.01675262,0.166015625,0.000298009344,-0.02037517725257203,0.9446055293083191,1.001409649848938,-34.06777229309082,0.2,7878
-0.16245808685873908,-0.5286527178151432,-145.77406976999998,4448,-0.0013679570708789075,0.0008392996096517891,276.39,0.0,-0.5,-0.38431268486539527,0.0,-0.016236206974151676,-0.00019420017881761106,0.0,-0.6561292686261729,0.0332544,7999488,434,-0.07402308505931611,-0.129600343503428,-1.1208879432742107,-0.36399020850390973,-0.20958197602396228,0.12796547023436336,0.01,0.642351488,-0.09071213519864872,-0.2657272308578623,29.98816,0.0,-4.9328505144982086e-08,-0.09989777989186507,1.1165395181822975,0.0,1798,0.0,-0.0007473376835049647,3.7020503282546997,1.2250804901123047,0.013821711,0.14205322265625,0.000298004736,-0.022090342454612256,0.9384062886238098,1.0010946989059448,-34.06813068389893,0.2,7882
-0.15806259278627227,-0.5077166216793354,-143.92835205,4448,-0.0013476307434091654,0.0006662312597553763,263.12,0.0,-0.5,-0.39445718406113506,0.0,-0.016023440260188662,-0.00018784379312707225,0.0,-0.6789210660511172,0.0333312,8017920,435,-0.07303726913308246,-0.12984957363998909,-1.1393266535588167,-0.3671882632505831,-0.20209385767537408,0.12845144692801483,0.01,0.642333824,-0.07762781457942267,-0.2602020268914773,29.999679999999998,0.0,-4.625203290497491e-08,-0.10032956267499954,1.1264001107206496,0.0,1802,0.0,-0.0006618889181279681,3.0167581915855406,0.918840765953064,0.0148869995,0.15838623046875,0.000298000128,-0.024254947883309796,0.9575747847557068,1.0012569427490234,-34.066892051696776,0.2,7886
-0.17150758522448972,-0.5027845981359379,-146.76463478999997,4448,-0.0013692363807416839,0.0006640611488061646,267.59,0.0,-0.5,-0.3927972266726484,0.0,-0.016049724121209325,-0.00019138203810960654,0.0,-0.7095029737752248,0.033408,8036352,436,-0.07248238599561618,-0.13105476604370483,-1.1455789211004546,-0.36194011650563446,-0.1998069464745328,0.11520477584280164,0.01,0.64231616,-0.05646546422216029,-0.27317367593046576,30.0112,0.0,-4.933419050174178e-08,-0.10037427349896418,1.0033778031543994,0.0,1806,0.0,-0.0018960157160310903,3.6411139488220217,1.1653915643692017,0.017605111,0.1673583984375,0.00029799552,-0.02251661664340645,0.943244218826294,1.001151204109192,-34.06639785766602,0.2,7890
-0.16103706755068967,-0.5267415902530042,-145.84056160000003,4448,-0.0013452519235956984,0.0007340479836178323,271.3,0.0,-0.5,-0.38261383063993265,0.0,-0.016031948593610196,-0.00018635702751273932,0.0,-0.6874915448474659,0.0334848,8054784,437,-0.07744835870815334,-0.13043074777008123,-1.1213748939389283,-0.38427538133831596,-0.2092086730878867,0.12949234812551624,0.01,0.642298496,-0.08596102648144575,-0.26519223237921524,30.02272,0.0,-5.1627395040792696e-08,-0.09993949361363749,1.1029909732491174,0.0,1810,0.0,-0.0007436755792393038,3.6303648710250855,1.1480629444122314,0.016462704,0.17254638671875,0.00029799091199999997,-0.02372939414344728,0.9493357539176941,1.0009845495224,-34.06484451293945,0.2,7894
-0.15028089689888094,-0.5126096470247954,-144.49384978,4448,-0.001361869805046416,0.0008138004535188278,262.43,0.0,-0.5,-0.37854591295122497,0.0,-0.016113966385389675,-0.0001922185118828735,0.0,-0.6444674545831511,0.0335616,8073216,438,-0.0698000870033758,-0.13079528093563222,-1.1297123583723245,-0.3524682036179931,-0.20354148699783198,0.12473665842383815,0.01,0.642280832,-0.07403371682881885,-0.2563708337923225,30.03424,0.0,-4.971423601851141e-08,-0.10005839769936205,1.056951950154871,0.0,1814,0.0,-0.000713293579691607,3.673636293411255,1.2528282403945923,0.017302658,0.16785888671875,0.00029798630399999995,-0.02331704644020647,0.9468604922294617,1.000870704650879,-34.06129627227783,0.2,7898
