time/iterations,reward_terms/stance,reward_terms/stop,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/time,reward_terms/torque,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/duty_sym,reward_terms/action_rate,reward_terms/fwd_speed,time/time_elapsed,reward_terms/stance_time,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/vz,time/fps,reward_terms/motor_vel,time/total_timesteps,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/angmom,reward_terms/alive,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/step_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/clearance,rollout/ep_len_mean,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/air_time,reward_terms/height,reward_terms/overrun,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual_rate,curriculum/ctrl_drop_prob,train/clip_fraction,train/loss,train/n_updates,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/std
33,0.0,0.0,-0.5224184670848246,0.0,-0.5,-8.682252997813671e-05,-5.423566473062942e-09,25.36864,0.0,-0.21459002802732716,-1.5320685373117096,144,-0.007061444252030924,0.0,0.649434752,-2.459188093787393e-06,-1.5721325186449666,-0.2850380454760315,-0.11769330738918564,4200,-3.267883041431846e-07,608256,-0.014406458315735239,0.0024576,-0.21299193382222462,0.0,-0.0020726408169587135,0.0,-0.0024956597222222277,29.493149733219795,0.0842661420949137,0.01,0.03540212332311182,205.49,-0.061271180585879804,1.7551002908047355,0.0,-0.03654824900415208,0.0,-0.1163717931804163,-151.14861078000004,0.0,0.0,0.0413330078125,38.98482131958008,128,-34.081978225708006,73.20990600585938,0.2,0.07745438814163208,0.00732321,-0.012761618837248533,0.00029970508799999996,1.0025033950805664
34,0.0,0.0,-0.5127831077813613,0.0,-0.5,-9.46349367201391e-05,-5.202483083563725e-09,25.38016,0.0,-0.21199283948343475,-1.5622643693470895,149,-0.0056660519815826165,0.0,0.649417088,-2.558617432916343e-06,-1.5596802216384038,-0.30233992072336385,-0.12786430375625743,4202,-3.3666763797833884e-07,626688,-0.01485941403212213,0.0025344,-0.2197688018398335,0.0,-0.001613169874716119,0.0,-0.002636718750000006,29.16332554311269,0.08332378726603626,0.01,0.0370898668416524,206.22,-0.06090840868554735,1.6096605646504325,0.0,-0.040602204235293204,0.0,-0.12141929998217334,-151.32677145000002,0.0,0.0,0.04163818359375,29.467426300048828,132,-34.08195972442627,65.78001384735107,0.2,0.0827212929725647,0.007712583,-0.014073767978698016,0.000299695872,1.0028090476989746
35,0.0,0.0,-0.5245556699128431,0.0,-0.5,-9.843360986634252e-05,-6.112013367636382e-09,25.39168,0.0,-0.2116000465434683,-1.5565255577011596,153,-0.006808624360322331,0.0,0.6493994240000001,-2.733485758947697e-06,-1.5673831832484557,-0.30457299160360146,-0.12432882872088603,4203,-3.5669956770942146e-07,645120,-0.019606681054819313,0.0026112,-0.22717000910363183,0.0,-0.0016701043842021715,0.0,-0.0028428819444444517,37.09355105035635,0.10598157442958958,0.01,0.03409369222033578,207.07,-0.06131014722105493,2.02740798427906,0.0,-0.03825251141715886,0.0,-0.1286456886136591,-151.56225216,0.0,0.0,0.0597900390625,26.747180938720703,136,-34.08192729949951,61.47372589111328,0.2,0.0774698257446289,0.008940453,-0.01463089882163331,0.000299686656,1.002482295036316
36,0.0,0.0,-0.521806633533885,0.0,-0.5,-9.912438836398105e-05,-5.7905728299893155e-09,25.4032,0.0,-0.21061678635627337,-1.5815437560609567,157,-0.008019420510714149,0.0,0.64938176,-2.831848318378851e-06,-1.5833803258944261,-0.32334430254288876,-0.12924927950253415,4205,-3.5290280248914886e-07,663552,-0.014283254240731522,0.002688,-0.2333279594063321,0.0,-0.001879060574274304,0.0,-0.0025499131944444506,28.263963761706364,0.0807541821763039,0.01,0.03541072934528097,211.25,-0.06118221526679027,1.7073764859250635,0.0,-0.04069925243624408,0.0,-0.127035649347275,-152.5979845,0.0,0.0,0.06319580078125,26.69085693359375,140,-34.08089694976807,54.600814247131346,0.2,0.08171838521957397,0.009177616,-0.01500892082694918,0.00029967744,1.0024356842041016
37,0.0,0.0,-0.5242955089731521,0.0,-0.5,-0.00012313435102757097,-5.861714705251713e-09,25.41472,0.0,-0.21245445725866713,-1.5703486904390116,162,-0.007425077065515022,0.0,0.649364096,-3.163598163389704e-06,-1.5663880955103204,-0.3257448615446122,-0.12845022029662928,4207,-3.7671136755181176e-07,681984,-0.02473516063481861,0.0027648,-0.2294475894382704,0.0,-0.002095854312910839,0.0,-0.0028103298611111198,32.30824713474119,0.09230927752783197,0.01,0.03265619388157843,208.45,-0.06105830409946315,1.7028452033710135,0.0,-0.04122727981094562,0.0,-0.13381835248774723,-151.87187570999998,0.0,0.0,0.06162109375,18.716140747070312,144,-34.08462142944336,48.378167152404785,0.2,0.0804244875907898,0.009318848,-0.0149854124058038,0.000299668224,1.0028603076934814
38,0.0,0.0,-0.522101823568821,0.0,-0.5,-0.00011180107482607089,-5.668005127987051e-09,25.42624,0.0,-0.2106681218359333,-1.54725734203495,166,-0.006672585556063698,0.0,0.649346432,-2.878556645985935e-06,-1.5596580679669207,-0.30889468767531303,-0.12381989261493831,4209,-3.632285851094523e-07,700416,-0.018317060278828665,0.0028416,-0.22547670386106386,0.0,-0.0019065607536158857,0.0,-0.0025933159722222273,30.884281274978324,0.08824080364279521,0.01,0.03238515263149217,207.16,-0.06114471792484951,1.649614763550669,0.0,-0.03906167376307654,0.0,-0.1255563206167829,-151.55771223000002,0.0,0.0,0.069677734375,20.02931022644043,148,-34.09095726013184,44.22098083496094,0.2,0.07860755920410156,0.010348578,-0.015791078750044107,0.000299659008,1.0033667087554932
39,0.0,0.0,-0.5276821231406217,0.0,-0.5,-0.00012161728395581917,-5.3077923470598505e-09,25.43776,0.0,-0.2112290122579105,-1.5764343210754297,170,-0.007716823587543331,0.0,0.6493287680000001,-3.054562029775355e-06,-1.5614543990189076,-0.31793279952238007,-0.12756596557997127,4210,-3.9335003388869715e-07,718848,-0.021148011140534235,0.0029184,-0.23587889207642693,0.0,-0.002124202483054804,0.0,-0.0027452256944444538,29.733291068728686,0.08495226019636767,0.01,0.03223012486778015,206.98,-0.061280455146054874,1.5240326138839277,0.0,-0.03887274864658344,0.0,-0.13789386096251222,-151.51946775,0.0,0.0,0.049951171875,17.865102767944336,152,-34.090284729003905,39.421642780303955,0.2,0.08036571741104126,0.008026684,-0.015022929641418159,0.00029964979199999996,1.0031814575195312
40,0.0,0.0,-0.5274050909151077,0.0,-0.5,-0.00011759987657122953,-5.967354393677135e-09,25.44928,0.0,-0.21297004264009559,-1.5873651624045424,175,-0.008297060354379937,0.0,0.649311104,-3.094836096681387e-06,-1.572527390018992,-0.32528652582669776,-0.12918812311276298,4211,-3.9292770365619546e-07,737280,-0.02162946628841042,0.0029952,-0.23986318703071913,0.0,-0.0020764878312832216,0.0,-0.002799479166666676,32.272901920357526,0.0922082912010215,0.01,0.03308086678158918,209.92,-0.061258062928745756,1.6833496168867788,0.0,-0.0398987760198968,0.0,-0.13924031544118448,-152.26938918,0.0,0.0,0.06778564453125,16.341646194458008,156,-34.08512859344482,36.127488422393796,0.2,0.08261251449584961,0.00958593,-0.015637763193808496,0.00029964057599999997,1.0027269124984741
41,0.0,0.0,-0.5201142972756706,0.0,-0.5,-0.00010948413299097243,-5.62219456675555e-09,25.4608,0.0,-0.21162184910913265,-1.5794177880784248,179,-0.006919300199822626,0.0,0.64929344,-3.1003824844159986e-06,-1.5609540673163929,-0.3162729027075792,-0.1276704397612622,4213,-4.103760355415276e-07,755712,-0.019678480516441818,0.003072,-0.23366181164941974,0.0,-0.002250930948897804,0.0,-0.0025824652777777838,31.549236912364634,0.09014067689247038,0.01,0.03282830063862034,209.35,-0.06138173942994179,1.7125762617768108,0.0,-0.038569747168486414,0.0,-0.1376655204345777,-152.11487907,0.0,0.0,0.06453857421875,10.535283088684082,160,-34.08744735717774,30.887803745269775,0.2,0.09887081384658813,0.010134155,-0.016342954215360805,0.00029963136,1.003320336341858
42,0.0,0.0,-0.5294928564004534,0.0,-0.5,-0.0001181818154340368,-5.783614300473038e-09,25.47232,0.0,-0.21117176981405658,-1.5577713389841863,183,-0.009438820099199398,0.0,0.649275776,-3.156339377141231e-06,-1.5576980225472254,-0.3115565116860017,-0.1272601906167781,4215,-4.1285609403146455e-07,774144,-0.018532260132735914,0.0031488,-0.2395265743455385,0.0,-0.0022240955514179917,0.0,-0.0025390625000000053,30.096991348978904,0.08599140385422543,0.01,0.031755564977150846,211.83,-0.06146469742937847,1.774222788314773,0.0,-0.03814962692820459,0.0,-0.1385927467021427,-152.71813698,0.0,0.0,0.074169921875,11.381903648376465,164,-34.097942161560056,25.91622438430786,0.2,0.0974721908569336,0.010069119,-0.01676174798049033,0.000299622144,1.0039433240890503
43,0.0,0.0,-0.5240787321457621,0.0,-0.5,-0.00012147712663704361,-5.8232856296758244e-09,25.48384,0.0,-0.21360249200992484,-1.578913481461253,187,-0.0072910713853262775,0.0,0.649258112,-3.3369912773616297e-06,-1.5721557129281882,-0.32302590078811577,-0.12890552146670622,4216,-4.390627738895165e-07,792576,-0.02188247654806268,0.0032256,-0.24005970574936417,0.0,-0.0017935042011398789,0.0,-0.0026258680555555614,28.41384400171308,0.08118241143346594,0.01,0.03240401517883754,210.28,-0.06155561574478362,1.7688190694104873,0.0,-0.03866964621714033,0.0,-0.14316866283431737,-152.34019988,0.0,0.0,0.0868408203125,9.61725902557373,168,-34.096880722045896,23.02519245147705,0.2,0.10177582502365112,0.011843109,-0.016838459664722905,0.00029961292799999997,1.0039112567901611
44,0.0,0.0,-0.5210337298296042,0.0,-0.5,-0.00011981807393821708,-5.8195979762950445e-09,25.49536,0.0,-0.2103808795035319,-1.6161301760285438,192,-0.008004366308644725,0.0,0.649240448,-3.282849973242639e-06,-1.5520025461063724,-0.34627129170682913,-0.1358172204636973,4218,-4.323368348614011e-07,811008,-0.025051575970427738,0.0033024,-0.25221741338506337,0.0,-0.0020566809151251874,0.0,-0.0027886284722222305,28.455236028883984,0.08130067436823996,0.01,0.034267256802876726,212.16,-0.06160162935739143,1.6787354495018203,0.0,-0.04168050857086469,0.0,-0.14593977727169233,-152.81263607,0.0,0.0,0.08441162109375,8.860876083374023,172,-34.10594005584717,19.0183753490448,0.2,0.11872690916061401,0.012069711,-0.018416625214740634,0.000299603712,1.0048463344573975
45,0.0,0.0,-0.5190289087783887,0.0,-0.5,-0.00013616835073843858,-6.06205386999097e-09,25.50688,0.0,-0.20955276397273886,-1.5715841911274442,196,-0.006109028781389093,0.0,0.649222784,-3.486981725770026e-06,-1.5653163576428342,-0.31757427671642485,-0.12812004724326898,4220,-4.44335313899917e-07,829440,-0.018177748377021533,0.0033792,-0.23111329676614917,0.0,-0.0018844921008193008,0.0,-0.002962239583333344,31.166277340556572,0.08904650668730449,0.01,0.03162616395870652,209.27,-0.06120944132986662,1.780253525244197,0.0,-0.039269170095067814,0.0,-0.13543089343460188,-152.07955965999997,0.0,0.0,0.0963134765625,6.821529388427734,176,-34.09988803863526,16.989516019821167,0.2,0.11458593606948853,0.0124403285,-0.01713315162342042,0.000299594496,1.003782033920288
46,0.0,0.0,-0.5180607224981235,0.0,-0.5,-0.00012652872119070795,-5.8843077357546806e-09,25.5184,0.0,-0.21325852542686924,-1.6073147518584134,200,-0.008677240165222125,0.0,0.64920512,-3.518103096256933e-06,-1.556300997728633,-0.33995779766800643,-0.13222834018056784,4221,-4.6215307846559277e-07,847872,-0.019760136107631995,0.003456,-0.25354750047327373,0.0,-0.0021997140421242834,0.0,-0.0025173611111111178,30.532397572145786,0.08723542163470224,0.01,0.03532482323782888,211.88,-0.06153432156153414,1.7632472648219728,0.0,-0.04048176525278756,0.0,-0.14342858053233828,-152.76171043,0.0,0.0,0.0981689453125,5.935263633728027,180,-34.09526443481445,14.21566915512085,0.2,0.13463807106018066,0.012127297,-0.018430811516009272,0.00029958527999999996,1.0037257671356201
47,0.0,0.0,-0.5261687974079675,0.0,-0.5,-0.0001339690261588699,-5.6444687842686895e-09,25.52992,0.0,-0.21156408449428332,-1.6050144903138053,205,-0.008364877458209068,0.0,0.649187456,-3.787503159904385e-06,-1.5546901294535318,-0.34043470783602875,-0.1329408153351979,4222,-4.750609307983125e-07,866304,-0.021503325618306694,0.0035328,-0.2501491354775972,0.0,-0.002168421743073514,0.0,-0.0026692708333333395,31.422933514592092,0.0897798100416917,0.01,0.03189440865350351,211.48,-0.06141914529463525,1.8070105624129886,0.0,-0.04098962773895083,0.0,-0.1406417523302284,-152.63407660000001,0.0,0.0,0.1130126953125,4.658589839935303,184,-34.091650390625,11.23658857345581,0.2,0.1482287049293518,0.013810402,-0.0188380787614733,0.000299576064,1.0036052465438843
48,0.0,0.0,-0.5311096745469689,0.0,-0.5,-0.0001441821655112332,-5.791626635398192e-09,25.54144,0.0,-0.21052946443319842,-1.5885675876368002,209,-0.008447613452315435,0.0,0.649169792,-4.117298940428648e-06,-1.5598347250518703,-0.3309013236621449,-0.1299061183703657,4223,-5.03817753464245e-07,884736,-0.026993996725671383,0.0036096,-0.2396525693817548,0.0,-0.0022045841012314723,0.0,-0.0026801215277777843,35.29787272820052,0.10085106493771576,0.01,0.03124792403230782,212.41,-0.06168584485495185,1.7913089476305784,0.0,-0.040370674668727506,0.0,-0.14144717131473436,-152.88362992999998,0.0,0.0,0.11458740234375,3.834641933441162,188,-34.09878807067871,9.278406000137329,0.2,0.18465429544448853,0.013942386,-0.019077107741031794,0.000299566848,1.0042661428451538
49,0.0,0.0,-0.5230944401565074,0.0,-0.5,-0.00014206576918700096,-5.947542527016903e-09,25.55296,0.0,-0.21372466497194978,-1.6000527662401796,213,-0.009347947579549832,0.0,0.649152128,-4.090737226277466e-06,-1.5619043452468835,-0.34328802554500065,-0.13275871938325626,4224,-5.164679805434597e-07,903168,-0.020344587527559646,0.0036864,-0.2547407398297011,0.0,-0.0019334977567254867,0.0,-0.0027235243055555632,31.886232918153063,0.09110352262329446,0.01,0.03148087969373444,209.98,-0.06173750245386259,1.766927230897244,0.0,-0.04064279732824413,0.0,-0.14713172861055257,-152.27423383000001,0.0,0.0,0.13331298828125,2.348954200744629,192,-34.108318138122556,7.22821729183197,0.2,0.2385011911392212,0.017084943,-0.02034565181238577,0.000299557632,1.0048396587371826
50,-5.204385834065169e-08,0.0,-0.5267930215845751,0.0,-0.5,-0.0001467617868202811,-5.468427764643779e-09,25.56448,0.0,-0.21057374944507856,-1.5658443942841744,218,-0.008045326604688954,0.0,0.6491344640000001,-4.0505380237072776e-06,-1.564426950390927,-0.3210483616544516,-0.12454472880141289,4225,-5.152502455024766e-07,921600,-0.018048404792874964,0.0037632,-0.23792154310310387,0.0,-0.002023335133743104,0.0,-0.002799479166666673,30.57536625446359,0.08735818929846739,0.01,0.031048112386656408,211.36,-0.06156111615018167,1.6287258863832175,0.0,-0.03863650077248368,0.0,-0.13754351614580299,-152.62071598,0.0,0.0,0.154345703125,1.6592686176300049,196,-34.10275135040283,5.684587049484253,0.2,0.33327579498291016,0.018382156,-0.020212170155718922,0.000299548416,1.0044636726379395
51,0.0,0.0,-0.5275325717270917,0.0,-0.5,-0.000139567053487991,-5.875174689286841e-09,25.576,0.0,-0.2112430650035032,-1.5715817639940535,222,-0.00854296337476828,0.0,0.6491168,-4.261975316893895e-06,-1.5597700173868336,-0.32668231174929485,-0.12713832567240654,4226,-5.306160936589045e-07,940032,-0.025104674042576477,0.00384,-0.2438336665729747,0.0,-0.0020716736201168272,0.0,-0.0026475694444444507,32.77619781205566,0.09364627946301618,0.01,0.03117877465169004,211.64,-0.061682912939394444,1.7006443962139381,0.0,-0.03896649536102666,0.0,-0.13806304766634772,-152.68843258,0.0,0.0,0.21986083984375,1.2535762786865234,200,-34.10052280426025,4.229867768287659,0.2,0.37699711322784424,0.023199156,-0.015851634088903666,0.0002995392,1.0040690898895264
52,0.0,0.0,-0.5322326997927996,0.0,-0.5,-0.00013725943668057308,-6.356817957968887e-09,25.58752,0.0,-0.21054013654397274,-1.5955903740294932,226,-0.009439770336030051,0.0,0.649099136,-4.173996585869159e-06,-1.5595864254909333,-0.3369629776413429,-0.13544705225413456,4227,-5.538072012024868e-07,958464,-0.028915891049599518,0.0039168,-0.2594175849394904,0.0,-0.002200935872215427,0.0,-0.002690972222222229,33.92323185319938,0.09692351958056966,0.01,0.03104428405012276,211.65,-0.06208414091919993,1.6500230594427148,0.0,-0.03950114628676824,0.0,-0.15047925710341256,-152.70104705000003,0.0,0.0,0.2688232421875,0.8981122970581055,204,-34.09540786743164,3.4240501642227175,0.2,0.49520963430404663,0.026800785,-0.010964117373805492,0.00029952998399999996,1.0038807392120361
53,-6.772159119273009e-08,0.0,-0.5265776386217917,0.0,-0.5,-0.00015184182563904818,-6.144173736743884e-09,25.59904,0.0,-0.21072543860106918,-1.6070387723661228,231,-0.008382374381956955,0.0,0.649081472,-4.3651211668992956e-06,-1.553569764557795,-0.3375872168547827,-0.13349559913991219,4228,-5.69891186117491e-07,976896,-0.024590495282399524,0.0039936,-0.25956792409822455,0.0,-0.0019921534991535774,0.0,-0.002842881944444453,30.475494575730195,0.08707284164494342,0.01,0.031229735517381525,211.27,-0.06194641783841919,1.72812863748581,0.0,-0.039537206251931856,0.0,-0.14914419864318929,-152.59457944000002,0.0,0.0,0.203271484375,0.5543351173400879,208,-34.09343585968018,2.4089612543582914,0.2,0.5800880193710327,0.022914467,-0.022453961963765322,0.00029952076799999997,1.0038591623306274
54,0.0,0.0,-0.5384660025440278,0.0,-0.5,-0.00016083871960692885,-6.37247076943801e-09,25.61056,0.0,-0.2128095877277717,-1.5770090210318126,235,-0.00884840935598024,0.0,0.6490638080000001,-4.817408206169407e-06,-1.5557695862756384,-0.318890647140331,-0.13298353810739624,4229,-5.816246605452022e-07,995328,-0.02976989829587765,0.0040704,-0.25153688243855993,0.0,-0.0019517909095416795,0.0,-0.0029622395833333436,33.05026933381701,0.0944293409537629,0.01,0.02737389646587974,207.77,-0.062266608801572726,1.7449480733232186,0.0,-0.03806630053787082,0.0,-0.14980443758599318,-151.72463055999998,0.0,0.0,0.24342041015625,0.24773800373077393,212,-34.09023723602295,1.7288248717784882,0.2,0.6321459412574768,0.026565284,-0.019467212934978308,0.000299511552,1.0042006969451904
55,-8.837672200460625e-06,0.0,-0.5393534438785506,0.0,-0.5,-0.00014237272937947485,-5.8045835822117135e-09,25.62208,0.0,-0.21318609950278944,-1.560520657849915,240,-0.010746594532974996,0.0,0.649046144,-4.361586184485769e-06,-1.5608828254034814,-0.31376423517263896,-0.12684748833384216,4209,-6.01097357184779e-07,1013760,-0.022193332163737662,0.0041472,-0.23542791091953724,0.0,-0.002063647859492782,0.0,-0.002473958333333338,29.10617832942404,0.08316050951264012,0.01,0.030423910273230485,209.98,-0.06259646927032435,1.8081383978308423,0.0,-0.036744408436255115,0.0,-0.13508353887442237,-152.27284052,0.0,0.0,0.22784423828125,0.11110693216323853,216,-34.10649375915527,1.3524840652942658,0.2,0.6894091367721558,0.025562668,-0.01661264478461817,0.000299502336,1.004945993423462
56,0.0,0.0,-0.5345733237786169,0.0,-0.5,-0.00015917049865611253,-6.183437424561014e-09,25.6336,0.0,-0.20993463319462202,-1.5551995502063283,245,-0.009156161582925253,0.0,0.64902848,-4.991846795193412e-06,-1.5578245548253808,-0.31104684561945467,-0.12888239510976773,4210,-6.377328170316596e-07,1032192,-0.02931694120533862,0.004224,-0.23533867411586284,0.0,-0.0020568712195086526,0.0,-0.0027560763888888973,32.344472567849216,0.09241277876528348,0.01,0.02991920340129302,208.9,-0.06253278115308686,1.7912747681070296,0.0,-0.037308590981844164,0.0,-0.1379002130975231,-151.99489970000002,0.0,0.0,0.25086669921875,-0.03274950385093689,220,-34.110359573364256,0.91905118227005,0.2,0.7605774998664856,0.02622895,-0.018861111870501192,0.00029949311999999997,1.0046824216842651
57,0.0,0.0,-0.5349875332164832,0.0,-0.5,-0.00015680766752099306,-6.462305863053094e-09,25.64512,0.0,-0.20915695347799385,-1.6175804728537635,249,-0.00805197182085572,0.0,0.649010816,-5.095893400535551e-06,-1.5585816766311826,-0.3330285721281557,-0.14091882052031174,4211,-6.862062620450152e-07,1050624,-0.025145354501750424,0.0043008,-0.2585623740103724,0.0,-0.0020542808481329115,0.0,-0.0029079861111111207,27.766488765307944,0.07933282504373698,0.01,0.03082776783561784,208.8,-0.06282221500732017,1.7432661113420478,0.0,-0.040031771459731955,0.0,-0.15473314121976697,-151.95510754999995,0.0,0.0,0.20035400390625,-0.1704980432987213,224,-34.09278526306152,0.6622497692704201,0.2,0.768669605255127,0.023523943,-0.02393762025749311,0.000299483904,1.003739356994629
58,-7.541255812662207e-07,0.0,-0.5350818724145006,0.0,-0.5,-0.00016297894751909152,-5.9561484142461585e-09,25.65664,0.0,-0.2088021093217073,-1.5653720048399682,253,-0.009127407109998684,0.0,0.6489931520000001,-5.417762635520617e-06,-1.5556964937187496,-0.32492930178328483,-0.1320536368673599,4212,-6.886617607514669e-07,1069056,-0.029999187296182363,0.0043776,-0.25286484131870934,0.0,-0.0020947268063082488,0.0,-0.0026692708333333408,30.893309397077477,0.08826659827736422,0.01,0.030301343190379595,211.0,-0.06261698863101808,1.6477709688750302,0.0,-0.038018247276476076,0.0,-0.14881783887029937,-152.51477361,0.0,0.0,0.256591796875,-0.23512311279773712,228,-34.11471519470215,0.43201759457588196,0.2,0.7783452868461609,0.03237709,-0.02567461277358234,0.000299474688,1.005899429321289
