reward_terms/duty_sym,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/track_lin,curriculum/ent_coef,reward_terms/motor_vel,reward_terms/stand_drift,rollout/ep_len_mean,ankle/ankle_defl_peak,reward_terms/alive,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,reward_terms/time,reward_terms/stand,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/cmd_track_err,curriculum/cmd_scale,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/foot_ahead,curriculum/swing_frac_min,reward_terms/upright,time/fps,reward_terms/energy,time/total_timesteps,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/track_yaw,reward_terms/phase_contact,est/vel_rmse,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/residual,reward_terms/height,reward_terms/vz,reward_terms/overrun,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/lat_vel,reward_terms/air_time,reward_terms/imp_rate,curriculum/ctrl_jitter_ms,curriculum/dr_scale,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/stop,time/iterations,train/std,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,0.0,0.0,0.6814404648613589,0.009982305280000001,0.0,-0.08153245226160878,314.88,0.5050692932362508,0.0,0.009288057663169836,-0.2457714988925651,0.0,-1.410523203538542e-05,0.0,0.39215663797803146,-0.875384727659888,-0.05086439078437707,0.7831050680154706,0.0,-73.81868574999999,-0.0011077167986918034,0.0,0.2437065972222222,-1.6146600768464206e-07,6981,0.0,202752,0.0,29,0.0,-0.015570746527777374,0.0,1.9998179871770563,-0.11722543701736902,0.6560918753720507,0.2779676649305556,0.7,-0.061692404710146205,-0.004413676050465251,-0.027652271671313195,0.0,0.0,0.0,-3.578616294293165e-08,1.302077240931491e-05,-0.04077161873953326,0.0,0.0,-0.004041525460953731,-1.6180941883647404,-0.08071269335053402,0.0,11,1.0015511512756348,0.7499868869781494,-42.5904239654541,107.15970611572266,0.004246091,0.0110107421875,40,239.0107307434082,0.2,-0.014534626773092895,0.00029963136,,,,,
-1.4388291245808929e-05,0.0,0.0,0.8366075624106082,0.00997935616,0.0,-0.07447475019375485,326.72,0.5052156515555335,0.0,0.008796962065157971,-0.2468972969944132,0.0,-1.3669844998003793e-05,0.0,0.46259114856659816,-0.8802519740657997,-0.051559110983641625,0.8430340125848338,0.0,-80.43551001,-0.001703826333848863,0.0,0.24934895833333334,-1.5505189227182175e-07,6912,0.0,221184,0.0,31,0.0,-0.015831163194444022,0.0,1.999821164928794,-0.1214206414602142,0.6810765815631085,0.2752007378472222,0.7,-0.06180788350960501,-0.004257110655616334,-0.027061814997908305,0.0,0.0,0.0,-3.5009083227041487e-08,1.3020801513145367e-05,-0.04083770262482333,0.0,0.0,-0.008374999473771268,-1.6015166504709653,-0.08005899379332326,0.0,12,1.0013583898544312,0.7589830160140991,-42.58698062896728,116.45772552490234,0.004100318,0.00914306640625,44,249.73391036987306,0.2,-0.01436017704254482,0.000299594496,,,,,
0.0,0.0,0.0,0.7949675936067578,0.00997640704,0.0,-0.07943796082343996,337.98,0.504914565234792,0.0,0.005417858756636454,-0.24564103152907524,0.0,-1.408789971474882e-05,0.0,0.5028299872874648,-0.8809261861000055,-0.050970836617063205,0.8279935223386401,0.0,-69.65471728,-0.007375882704056696,0.0,0.2363823784722222,-1.6223631455759536e-07,6855,0.0,239616,0.0,34,0.0,-0.015755208333332923,0.0,1.999825693481503,-0.10211608585017021,0.6611470343498387,0.271484375,0.7,-0.06210743784270175,-0.0037084873023810533,-0.02533826931868295,0.0,0.0,0.0,-3.4741247281688777e-08,1.356333571796616e-05,-0.04091323159651963,0.0,0.0,-0.010512476572510516,-1.5971319310451566,-0.07833853896343693,0.0,13,1.0015623569488525,0.7938494682312012,-42.58803386688233,99.9113998413086,0.0041317516,0.009521484375,48,216.29427108764648,0.2,-0.014556201605591923,0.000299557632,,,,,
0.0,0.0,0.0,0.742661833328752,0.00997345792,0.0,-0.05552322873333271,393.24,0.5050052049239833,0.0,0.006525177439077227,-0.24693809539470207,0.0,-1.4034191477576196e-05,0.0,0.4326621229316105,-0.8643182527655312,-0.05050172320312813,0.8253055473530606,0.0,-54.49248207000001,-0.000516355361065103,0.0,0.2484809027777778,-1.6185120649700388e-07,6811,0.0,258048,0.0,37,0.0,-0.015397135416666272,0.0,1.9998245740689435,-0.12171762870567344,0.6627934390811536,0.2760145399305556,0.7,-0.061653602493652274,-0.004041141352586189,-0.026066717957968052,0.0,0.0,0.0,-3.527954999201105e-08,2.8754283751671512e-05,-0.04105527131773337,0.0,0.0,-0.010457428292246032,-1.6008534902375615,-0.08026936359183837,0.0,14,1.0016380548477173,0.8023141622543335,-42.591308975219725,105.90476989746094,0.005387784,0.017041015625,52,203.55308837890624,0.2,-0.01762934336438775,0.00029952076799999997,,,,,
-0.00026489893288276904,0.0,0.0,0.6849243602129305,0.0099705088,0.0,-0.07756670809383807,387.28,0.5044647515028865,0.0,0.009465531843891463,-0.24826186247552565,0.0,-1.393859846597432e-05,0.0,0.3900850243291282,-0.8803522751750891,-0.05499041752409363,0.9078468591293596,0.0,-59.64390428000001,-0.0002939166539969544,0.0,0.2564019097222222,-1.569742029804333e-07,6767,0.0,276480,0.0,40,0.0,-0.0164930555555551,0.0,1.9998206145814024,-0.11456771557737302,0.6664132863575511,0.2843695746527778,0.7,-0.06193990912308394,-0.0037635268610110148,-0.02826681570346179,0.0,0.0,0.0,-3.672956590435301e-08,2.658411782855789e-05,-0.041028166224484096,0.0,0.0,-0.00534433763066187,-1.5988746064126462,-0.07910365378740186,0.0,15,1.001448631286621,0.8037750720977783,-42.58812217712402,108.26551055908203,0.005784529,0.0193359375,56,221.90106277465821,0.2,-0.016749694297323002,0.000299483904,,,,,
-7.498566528208075e-06,0.0,0.0,0.784721562237882,0.00996755968,0.0,-0.0821047359716033,411.04,0.5049101874791301,0.0,0.005670328653214673,-0.24838591886804742,0.0,-1.4138079518944827e-05,0.0,0.4954183776580924,-0.8648810423158243,-0.05165985892039751,0.6785333671195547,0.0,-60.20777688000001,-0.000244546057527057,0.0,0.2644314236111111,-1.6081979157730302e-07,6723,0.0,294912,0.0,43,0.0,-0.01575520833333292,0.0,1.9998202680980788,-0.10464052745791962,0.6626072140076713,0.27628580729166663,0.7,-0.06180884976598969,-0.0035660636702885226,-0.026567432898742364,0.0,0.0,0.0,-3.699908639261525e-08,5.42524503543973e-07,-0.041254646176105164,0.0,0.0,-0.008422684767190596,-1.5978984618249983,-0.08044631661893925,0.0,16,1.001659631729126,0.8338524103164673,-42.589778137207034,85.33979797363281,0.0047800825,0.01243896484375,60,191.06219711303712,0.2,-0.016648263740353286,0.00029944704,,,,,
0.0,0.0,0.0,0.7418015206005726,0.00996461056,0.0,-0.11231422787021993,433.15,0.5042136394176902,0.0,0.004855657371175242,-0.2478700631822605,0.0,-1.4535134643956514e-05,0.0,0.48373115100074543,-0.9172314496024092,-0.05458938743566056,0.8820980274210436,0.0,-54.500253269999995,-3.4314861598735057e-05,0.0,0.2390407986111111,-1.6770801990520336e-07,6681,0.0,313344,0.0,46,0.0,-0.01573350694444403,0.0,1.9998194474198714,-0.099368338390116,0.6559997035860345,0.26578776041666663,0.7,-0.06210868383025198,-0.00314948245239097,-0.023657063271497886,0.0,0.0,0.0,-3.7646569071803186e-08,1.410587962406377e-05,-0.04128297448765458,0.0,0.0,-0.009092479360595707,-1.6144570938608778,-0.07594878751388917,0.0,17,1.0019603967666626,0.8462174534797668,-42.59340686798096,91.0152359008789,0.0061619,0.0217041015625,64,189.41266098022462,0.2,-0.018793623062083497,0.00029941017599999996,,,,,
-2.826387104293477e-05,0.0,0.0,0.9004003302851886,0.00996166144,0.0,-0.12865335297049252,449.89,0.5048873233476509,0.0,0.007136794153495564,-0.2481593484211158,0.0,-1.4631395512838966e-05,0.0,0.5659478537433653,-0.9099378570769088,-0.05120423470557985,0.653933946744449,0.0,-47.507368809999996,-0.00012776604206818674,0.0,0.22374131944444445,-1.694316386844988e-07,6646,0.0,331776,0.0,49,0.0,-0.01555989583333293,0.0,1.9998279755341741,-0.12032836453293713,0.6371803482724449,0.2648654513888889,0.7,-0.062135573470274666,-0.002961544846562228,-0.02247032796511667,0.0,0.0,0.0,-3.5624221783475337e-08,2.6584127529834706e-05,-0.04065803445395468,0.0,0.0,-0.006356655243026586,-1.6103484713334841,-0.07543149688008413,0.0,18,1.0017151832580566,0.8675135970115662,-42.59317855834961,77.24967193603516,0.005832449,0.01978759765625,68,168.18164291381837,0.2,-0.018420967453857885,0.00029937331199999997,,,,,
0.0,0.0,0.0,0.8169870756717696,0.00995871232,0.0,-0.08511702499910129,424.09,0.5050891000031653,0.0,0.006956608507415234,-0.24940436289885357,0.0,-1.46627297520241e-05,0.0,0.5355571655031629,-0.9021072479892683,-0.05317470946886362,0.7354691536885412,0.0,-49.6018622,-0.0008527249204538142,0.0,0.25634765625,-1.6549220814159132e-07,6619,0.0,350208,0.0,52,0.0,-0.016330295138888447,0.0,1.999828494577795,-0.12034142154272133,0.64307734336039,0.2711859809027778,0.7,-0.062065775771630305,-0.0024138988770489797,-0.02157831779119404,0.0,0.0,0.0,-3.433860658691596e-08,3.038186696358025e-05,-0.041147483493651923,0.0,0.0,-0.007541242310121153,-1.6009631881716033,-0.075011679721466,0.0,19,1.0013576745986938,0.8653273582458496,-42.58702068328857,81.58078002929688,0.0058565633,0.01964111328125,72,181.74730072021484,0.2,-0.01878228522837162,0.000299336448,,,,,
-0.0001558039158374291,0.0,0.0,0.7701167594752153,0.0099557632,0.0,-0.10830419433981177,573.65,0.505046216063168,0.0,0.006722671003006329,-0.24949841864496872,0.0,-1.4550324735802784e-05,0.0,0.4536388313740731,-0.8901262549521987,-0.05034585803089573,0.6930497950118527,0.0,-41.74599596999999,-0.0005609786894638091,0.0,0.2550998263888889,-1.7078219162564138e-07,6593,0.0,368640,0.0,55,0.0,-0.015722656249999592,0.0,1.9998260295230237,-0.1379257211225802,0.6352707247080065,0.2703179253472222,0.7,-0.06250161692660021,-0.0033122998982553415,-0.022844022118296524,0.0,0.0,0.0,-3.351150810273157e-08,9.874116060220533e-05,-0.04104753184109245,0.0,0.0,-0.008104915038467615,-1.5940784173856577,-0.07868143700432378,0.0,20,1.0018291473388672,0.8832842707633972,-42.59221515655518,70.29631042480469,0.0075421245,0.03060302734375,76,149.75774307250975,0.2,-0.021010205819038674,0.000299299584,,,,,
-8.308576707862825e-06,0.0,0.0,0.8424636251058153,0.00995281408,-5.7706142142638025e-08,-0.04906405146469486,596.08,0.5044664357868758,0.0,0.008423522583074728,-0.24688659811221184,0.0,-1.493229734473132e-05,0.0,0.40359915410956737,-0.8935011285857105,-0.05398336340228379,0.5515450818432903,0.0,-40.47081162,-0.0004292780552835514,0.0,0.2578667534722222,-1.7617847248306379e-07,6576,-5.875321308318159e-07,387072,1.152e-05,58,0.0,-0.014756944444444094,2.6879999999999997e-05,1.999839033320763,-0.1605607505261533,0.6284603647011522,0.2600911458333333,0.699993856,-0.06215712565175632,-0.00236044520466378,-0.018999431644773256,0.0,0.0,-7.735495068815662e-06,-3.554261335660937e-08,1.356333571796616e-05,-0.04106130988477559,0.0009216,0.0002304,-0.009974234716202188,-1.5994702661323177,-0.0647579743277103,0.0,21,1.0015922784805298,0.8709856867790222,-42.59094676971436,86.9990234375,0.007751108,0.0333984375,80,189.6844055175781,0.2,-0.02091049156151712,0.00029926272,0.0002304,0.0002304,7.68e-05,0.0002304,7.68e-05
-2.16168996147881e-06,0.0,0.0,0.895929309307187,0.00994986496,-1.1147528371753883e-07,-0.14020350748982563,617.48,0.5049027040517671,0.0,0.006269229219967518,-0.24715217953471624,0.0,-1.468099391736227e-05,0.0,0.4138125181560184,-0.9097510332507147,-0.04922970405506227,0.7825657058746668,0.0,-35.670089749999995,-0.0018941188900498673,0.0,0.236328125,-1.7209779886290388e-07,6556,-1.1481007120605968e-06,405504,2.304e-05,61,0.0,-0.013899739583333024,5.3759999999999994e-05,1.999829275387575,-0.13680891036426013,0.6477327998699691,0.24666341145833334,0.699987712,-0.06227968756295285,-0.0029011580962496957,-0.022150548946199132,0.0,0.0,-1.5698949161764452e-05,-3.395643440387926e-08,6.510391055295865e-06,-0.04083285079840457,0.0018432,0.0004608,-0.010943650529467943,-1.5978728576361039,-0.06401286308196605,0.0,22,1.002190113067627,0.8729117512702942,-42.59563770294189,79.97996520996094,0.009639882,0.04854736328125,84,170.6495162963867,0.2,-0.023902653652476145,0.00029922585599999996,0.0004608,0.0004608,0.0001536,0.0004608,0.0001536
0.0,0.0,0.0,0.995671702668287,0.00994691584,-1.5456746267671452e-07,-0.20752102087627675,642.5,0.5045457743349332,0.0,0.003065224172797579,-0.24507042650321662,0.0,-1.602423880148592e-05,0.0,0.48789124365531034,-0.971534881184557,-0.05149019430963075,0.46784309585278966,0.0,-60.66462505000001,-0.014649098016282855,0.0,0.19542100694444445,-1.9011109650100665e-07,6541,-1.6451237279069477e-06,423936,3.456e-05,64,0.0,-0.012521701388888652,8.063999999999999e-05,1.9998271034483208,-0.13449851217660322,0.5940941014280038,0.2061089409722222,0.699981568,-0.0626647342864984,-0.003012247202097132,-0.01545259313874235,0.0,0.0,-2.4399341793049065e-05,-3.3020412322805394e-08,6.618912448175251e-05,-0.04111152645661345,0.0027648,0.0006912,-0.007870020203011566,-1.5987105033603757,-0.05080170587016458,0.0,23,1.0020595788955688,0.9088519811630249,-42.597153663635254,62.94371032714844,0.008195094,0.03846435546875,88,135.95069580078126,0.2,-0.022785913513507693,0.000299188992,0.0006912,0.0006912,0.0002304,0.0006912,0.0002304
-1.975048168247609e-05,0.0,0.0,0.9624749878680215,0.00994396672,-2.1337862227954276e-07,-0.31247591172587114,549.6,0.5047654009900461,0.0,0.005250821246649401,-0.24676900200124585,0.0,-1.6868646609472375e-05,0.0,0.475830189326451,-0.9994512239810044,-0.0482910316829348,0.6196220725888989,0.0,-46.14663093000001,-0.007508270018863388,0.0,0.17822265625,-1.9743333445877114e-07,6529,-2.2339936200697407e-06,442368,4.608e-05,67,0.0,-0.012185329861110891,0.00010751999999999999,1.9998214267054206,-0.12778381253719698,0.6342796930588228,0.2001953125,0.6999754239999999,-0.062474903166293276,-0.002580928685710395,-0.015413324969134267,0.0,0.0,-3.303132373101515e-05,-3.422209642139217e-08,9.765596284220615e-06,-0.041261860526290745,0.0036864,0.0009216,-0.007691053714952571,-1.6090945940857329,-0.052536402361300215,0.0,24,1.0020524263381958,0.8879793882369995,-42.597632217407224,91.01588439941406,0.013022597,0.08837890625,92,160.403311920166,0.2,-0.02726502763107419,0.000299152128,0.0009216,0.0009216,0.0003072,0.0009216,0.0003072
0.0,0.0,0.0,0.9634688075380843,0.009941017600000001,-2.6647948254531014e-07,-0.2851434905138211,609.06,0.5050840281227662,0.0,0.002221391947855654,-0.24591931851255,0.0,-1.6626528092123294e-05,0.0,0.4827091014103158,-0.9785100201265884,-0.050738089709568626,0.4519923165654222,0.0,-38.45981470999999,-0.01106416038560888,0.0,0.1911892361111111,-1.9982150144840356e-07,6513,-2.761042613872465e-06,460800,5.7600000000000004e-05,70,0.0,-0.01217447916666644,0.0001344,1.9998208440672762,-0.11461171612216921,0.599979820508168,0.20545789930555555,0.6999692799999999,-0.06253105410894236,-0.0029679329825241145,-0.016285149975494097,0.0,0.0,-4.089199088194566e-05,-3.3077843035206024e-08,1.085058708364765e-06,-0.0409554982584866,0.004608,0.001152,-0.010112559671583825,-1.5966072785268541,-0.05566335780055928,0.0,25,1.00239896774292,0.8771282434463501,-42.59565048217773,89.24361419677734,0.012334772,0.08291015625,96,167.6114875793457,0.2,-0.024593621492385864,0.000299115264,0.001152,0.001152,0.000384,0.001152,0.000384
-1.712430801748251e-05,0.0,0.0,0.9659840593925559,0.00993806848,-3.2488082367573647e-07,-0.2557659467996105,667.13,0.5051687620136597,0.0,0.0019052519418644724,-0.24680070348252567,0.0,-1.6919060935773668e-05,0.0,0.48039627687252257,-0.9736823990215596,-0.0500621501290487,0.5170640319087262,0.0,-10.296733799999997,-0.021312645224194664,0.0,0.1919487847222222,-2.025606646805522e-07,6502,-3.3821005196496726e-06,479232,6.912e-05,73,0.0,-0.012185329861110893,0.00016128,1.9998197225695158,-0.11566132828782434,0.6189520756360122,0.21468098958333331,0.6999631359999999,-0.06243814013608326,-0.0029189431828280437,-0.01768906915394187,0.0,0.0,-5.026870795582333e-05,-3.414758435564112e-08,1.3020791811868548e-05,-0.04064545632633805,0.0055296,0.0013824,-0.014623482751696476,-1.5908213442038037,-0.052199456197910554,0.0,26,1.0028026103973389,0.8486806750297546,-42.60619201660156,126.1145248413086,0.011091581,0.0722900390625,100,230.81424560546876,0.2,-0.02363228683825582,0.0002990784,0.0013824,0.0013824,0.00046080000000000003,0.0013824,0.00046080000000000003
0.0,0.0,0.0,1.053747129471878,0.00993511936,-3.5822608001422287e-07,-0.27143200871292483,735.83,0.5052221438587867,0.0,0.002542305346771623,-0.24502512440348814,0.0,-1.653789510517349e-05,0.0,0.4563939199135521,-1.0146573533414367,-0.04790241467131432,0.34807042119564613,0.0,-10.483958040000005,-0.007439895448947532,0.0,0.16861979166666666,-2.0764178199168405e-07,6486,-3.884394535995789e-06,497664,8.064e-05,76,0.0,-0.011187065972222065,0.00018816000000000001,1.999819518733838,-0.10267780211603089,0.6161187733254112,0.1923285590277778,0.699956992,-0.0622377645746052,-0.0037705789998016387,-0.01881051381631828,0.0,0.0,-6.329891867639333e-05,-3.374976846447389e-08,0.0,-0.04112925444841421,0.0064512,0.0016128,-0.0051900366994104205,-1.604206592002193,-0.0589459945061299,0.0,27,1.0020716190338135,0.8336467146873474,-42.59736499786377,120.24336242675781,0.009613162,0.06221923828125,104,245.447013092041,0.2,-0.023189343384001405,0.00029904153599999997,0.0016128,0.0016128,0.0005376000000000001,0.0016128,0.0005376000000000001
0.0,0.0,0.0,1.0098867511004033,0.00993217024,-4.332852945855024e-07,-0.2965441387526661,751.93,0.5043043847288868,0.0,0.0029633854347281973,-0.25058781603208813,0.0,-1.734880961219045e-05,0.0,0.4571631982650685,-0.9990300452726982,-0.053112325450678524,0.36999328078383475,0.0,10.161537369999998,-0.011713031280022632,0.0,0.19053819444444445,-2.0657730430466187e-07,6118,-4.557238713946634e-06,516096,9.216e-05,84,0.0,-0.01141493055555538,0.00021504,1.999808829424479,-0.13293360678241575,0.5717201106536679,0.19349500868055555,0.699950848,-0.06281083775299598,-0.0026786084339364686,-0.015345780169186843,0.0,0.0,-6.812668094957848e-05,-3.252687035896153e-08,4.82855054239432e-05,-0.04123052846878269,0.0073728,0.0018432,-0.008240473956922005,-1.605586144383259,-0.053833134707351356,0.0,28,1.0019999742507935,0.8600603342056274,-42.59625473022461,91.26322174072266,0.012241454,0.089013671875,108,190.87439880371093,0.2,-0.02572314404824283,0.000299004672,0.0018432,0.0018432,0.0006144000000000001,0.0018432,0.0006144000000000001
0.0,0.0,0.0,1.058094180476749,0.00992922112,-4.883167480108192e-07,-0.25681398290621543,815.25,0.5049548346598499,0.0,0.0009178699647381044,-0.24612363538620732,0.0,-1.797187082285203e-05,0.0,0.43824224887513175,-0.990696033712466,-0.04850205170487811,0.30309297299562726,0.0,14.841400409999999,-0.008438430399918515,0.0,0.19108072916666666,-2.147754984047591e-07,6119,-5.19759990509199e-06,534528,0.00010368000000000001,87,0.0,-0.011306423611110943,0.00024192000000000001,1.9998060082743265,-0.1447514868012218,0.5985855905349633,0.2001410590277778,0.699944704,-0.06282107068012867,-0.00286389767152381,-0.015843384714147712,0.0,0.0,-7.908831333877528e-05,-3.329769832365825e-08,1.9531221672271688e-05,-0.04120978405786704,0.0082944,0.0020736,-0.008385920317958893,-1.5885475188838933,-0.055910612122047065,0.0,29,1.0021950006484985,0.855258047580719,-42.596910858154295,90.4765625,0.011378948,0.0733642578125,112,189.35248794555665,0.2,-0.025532961613498627,0.000298967808,0.0020736,0.0020736,0.0006912000000000001,0.0020736,0.0006912000000000001
-0.0006821023264822022,0.0,0.0,1.1603218328607623,0.009926272,-4.966270485998174e-07,-0.28331733283053007,822.9,0.5052027707646528,0.0,0.00243428803557343,-0.24740128950729132,0.0,-1.743937372846556e-05,0.0,0.44445154811337884,-0.9955545928405775,-0.05012985486309363,0.32497894309790815,0.0,2.2669560700000018,-0.0180867243147481,0.0,0.17236328125,-2.135164966755517e-07,6116,-5.4779960640764846e-06,552960,0.00011520000000000001,90,0.0,-0.010948350694444298,0.00026880000000000003,1.9998052258214538,-0.16325571122121507,0.6003481262295342,0.1877983940972222,0.69993856,-0.06295405529031442,-0.0037961297836621452,-0.017208970114029613,0.0,0.0,-9.377224867384036e-05,-3.39399822079698e-08,0.0,-0.04103789002963112,0.009216,0.002304,-0.003952489631650059,-1.6025121776476927,-0.057010812619878865,0.0,30,1.0013015270233154,0.8165953755378723,-42.58461437225342,102.39178466796875,0.009656931,0.0569091796875,116,195.94242324829102,0.2,-0.021509360906202347,0.000298930944,0.002304,0.002304,0.0007680000000000001,0.002304,0.0007680000000000001
0.0,0.0,0.0,1.0526576170650896,0.00992332288,-5.828362901340798e-07,-0.3281136725392738,889.11,0.5047197786296911,0.0,0.0007441112161788543,-0.2484492220053936,0.0,-1.830955478398205e-05,0.0,0.41969961252049925,-1.03796387215718,-0.05038725686787407,0.24636232978007896,0.0,1.3039534599999985,-0.022398254004656337,0.0,0.16910807291666666,-2.221585989268531e-07,6119,-6.198883230146024e-06,571392,0.00012672,93,0.0,-0.010763888888888752,0.00029568000000000004,1.9998005384633184,-0.13946488672764543,0.5940530656028307,0.17884657118055555,0.699932416,-0.06297705447634934,-0.0033789342967312824,-0.016595349915452008,0.0,0.0,-9.860633692671531e-05,-3.392167084507672e-08,1.0850674395139018e-05,-0.04131588119779357,0.0101376,0.0025344,-0.003710178531302909,-1.597775408253104,-0.05391075179349027,0.0,31,1.0014971494674683,0.8102775812149048,-42.58578605651856,83.97410583496094,0.009485585,0.0588623046875,120,205.10461044311523,0.2,-0.02083066451596096,0.00029889407999999997,0.0025344,0.0025344,0.0008448000000000002,0.0025344,0.0008448000000000002
0.0,0.0,0.0,1.3019092174153117,0.00992037376,-5.857518539252206e-07,-0.2422039130643473,851.74,0.5050393874678354,0.0,0.001254004412989214,-0.24464323943312538,0.0,-1.725350093254532e-05,0.0,0.5561538557273265,-1.0114599836160794,-0.04300249757505495,0.24204088482767694,0.0,12.365029779999995,-0.03383987524203905,0.0,0.15494791666666666,-2.2827422280987198e-07,6119,-6.498155015131332e-06,589824,0.00013824,96,0.0,-0.009602864583333252,0.00032256000000000006,1.9998113920721217,-0.16738213178005742,0.5571082309427098,0.16202799479166666,0.6999262719999999,-0.06313556009890309,-0.005115319779731807,-0.016561339132688074,0.0,0.0,-0.00011865780288888568,-3.1673341168951926e-08,1.3020801513145367e-05,-0.04096120497414921,0.0110592,0.0027648,-0.005083437611820273,-1.5891815665257552,-0.052336657763239085,0.0,32,1.0018121004104614,0.7793883681297302,-42.59113731384277,76.42686462402344,0.008414891,0.04326171875,124,192.28428497314454,0.2,-0.019695578049868344,0.000298857216,0.0027648,0.0027648,0.0009216000000000002,0.0027648,0.0009216000000000002
0.0,0.0,0.0,1.2164390614325495,0.00991742464,-6.581466216471585e-07,-0.2181673663550125,850.99,0.50521137086488,0.0,0.0022330084899853555,-0.24479951315073997,0.0,-1.7918764357374422e-05,0.0,0.5542092246558354,-1.010820428086383,-0.04749450203769519,0.2786405586042376,0.0,12.14693495,-0.011663255753875192,0.0,0.1604275173611111,-2.2100120959014045e-07,6118,-7.0448756049129915e-06,608256,0.00014976,99,0.0,-0.010394965277777658,0.00034944000000000007,1.9998147384367084,-0.13170935912001788,0.5469302558231737,0.17686631944444445,0.6999201279999999,-0.06295847121140943,-0.003394305972846995,-0.014830001544786555,0.0,0.0,-0.0001152382930350473,-3.173522603217555e-08,7.0529349613934755e-06,-0.040929698238765265,0.0119808,0.0029952,-0.007717798422432155,-1.5992375320624201,-0.049956579861270736,0.0,33,1.00172758102417,0.7679394483566284,-42.59309883117676,100.7803726196289,0.0060542515,0.0273193359375,128,227.49988174438477,0.2,-0.015355268563143908,0.000298820352,0.0029952,0.0029952,0.0009984000000000002,0.0029952,0.0009984000000000002
0.0,0.0,0.0,0.9497160937730433,0.00991447552,-7.016050966731714e-07,-0.36115877953895503,794.86,0.5049975959782029,0.0,0.001487285083775421,-0.2478349232993628,0.0,-1.799894862494223e-05,0.0,0.44765934163659526,-0.9895276363599768,-0.04587255527951966,0.417133215431358,0.0,25.489630350000002,-0.009539919454255141,0.0,0.17833116319444445,-2.317181024749617e-07,6117,-7.590807773541465e-06,626688,0.00016128,102,0.0,-0.010058593749999902,0.00037632000000000003,1.9998054260768814,-0.10167941114149574,0.557441349665076,0.178955078125,0.6999139839999999,-0.06307603405209651,-0.004214188334453963,-0.016933927197739205,0.0,0.0,-0.00013241354332424663,-3.286877919667543e-08,1.085058708364765e-06,-0.041081836535483696,0.0129024,0.0032256,-0.00849085655645262,-1.6028544701461351,-0.05610652923017117,0.0,34,1.0014795064926147,0.8002471923828125,-42.58842506408691,65.80519104003906,0.0065943273,0.031396484375,132,162.25335388183595,0.2,-0.01925599307869561,0.000298783488,0.0032256,0.0032256,0.0010752000000000001,0.0032256,0.0010752000000000001
0.0,0.0,0.0,1.0421523069964989,0.0099115264,-7.62559487129104e-07,-0.3427277407136314,752.99,0.5047718884692605,0.0,0.0026477984585281528,-0.24544196502484258,0.0,-1.8435818020383346e-05,0.0,0.5140289175419582,-1.0462597936681965,-0.04264005732123469,0.270433504155244,0.0,23.27003792,-0.010497081703053683,0.0,0.13590494791666666,-2.3028386020975148e-07,6115,-8.358842611214164e-06,645120,0.0001728,105,0.0,-0.010167100694444337,0.0004032,1.9998101084102364,-0.09158318985568538,0.5485088736669155,0.16666666666666666,0.69990784,-0.06307691686773635,-0.0038371579737799255,-0.015503949766316095,0.0,0.0,-0.0001405958225954676,-3.0726128020109576e-08,2.7126613228271403e-06,-0.04107583804486811,0.013824,0.003456,-0.008506321956381567,-1.5995916278087212,-0.05275036294721089,0.0,35,1.0015430450439453,0.825882077217102,-42.58758888244629,74.82987976074219,0.0065876446,0.0323486328125,136,163.0373306274414,0.2,-0.017622119520092384,0.000298746624,0.003456,0.003456,0.001152,0.003456,0.001152
0.0,0.0,0.0,1.0800757835947732,0.00990857728,-7.582991853527226e-07,-0.38764764996219436,773.45,0.504209823309171,0.0,0.0012354400025249438,-0.24674052213112965,0.0,-1.8237764587289855e-05,0.0,0.510405256642477,-1.056076291579076,-0.04608694893231294,0.44112756298454253,0.0,13.5263252,-0.0014211642620567647,0.0,0.1574435763888889,-2.334381786399725e-07,6118,-8.569667558312636e-06,663552,0.00018432,108,0.0,-0.009982638888888786,0.00043007999999999995,1.9998049081929006,-0.10120063481430142,0.5755796589426423,0.1594780815972222,0.699901696,-0.06332480276733438,-0.0037930789473999155,-0.01639345048071479,0.0,0.0,-0.00015306322704980262,-3.3239774868292514e-08,5.425322645654281e-06,-0.040700447102949046,0.0147456,0.0036864,-0.006401985488051891,-1.5944234722573136,-0.05080872376871928,0.0,36,1.001565933227539,0.8493965268135071,-42.589990234375,62.804203033447266,0.007816086,0.03721923828125,140,148.94542427062987,0.2,-0.020511821878608318,0.00029870976,0.0036864,0.0036864,0.0012288,0.0036864,0.0012288
