reward_terms/vz,reward_terms/stance_time,curriculum/sprint_dist_m,rollout/ep_rew_mean,reward_terms/energy,reward_terms/clearance,reward_terms/air_time,reward_terms/alive,reward_terms/upright,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stop,reward_terms/ang_xy,curriculum/ent_coef,time/fps,time/total_timesteps,reward_terms/torque,reward_terms/residual,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/phase_contact,time/iterations,reward_terms/overrun,curriculum/stance_ratio,reward_terms/assist_pen,time/time_elapsed,curriculum/eff_scale,reward_terms/height,rollout/ep_len_mean,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/step_rate,reward_terms/motor_vel,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss
-0.28872728760276095,0.0,35.5984,-123.96737782,-0.006287330756749382,0.11322655016122637,0.00034722156124189496,0.0,-0.3967066207724311,-0.5,0.0,-0.7599055940712345,-0.06759188306967377,-0.1346408488165055,-1.2504673793853058e-07,-0.2949233506530675,0.0,-0.6510364641379272,0.01,4355,16975872,-0.06958278401907206,-0.0966685984583439,-0.26716359245338445,0.0,0.0,-0.17385379166563317,921,0.0,0.63374912,0.0,3897,0.070656,-0.04082654106087693,96.71,-0.31025073904980494,-0.6050400715331121,-0.016243489583333628,-0.0012367269141830305,21120,0.0018059400259517132,-0.01998914743307978,0.2,0.211572265625,0.025478566,0.0002576064,-0.38123053312301636,0.8451927900314331,1.0015116930007935,-34.072788619995116
-0.3148286403248734,0.0,35.60992,-121.89260122999998,-0.006312928907679306,0.11530751744984385,0.00021647094076292383,0.0,-0.35828335291903984,-0.5,0.0,-0.7425278163392668,-0.05892003766430022,-0.1362225219183456,-1.3115965393678117e-07,-0.29188107976854183,0.0,-0.6104100491068133,0.01,4355,16994304,-0.0661398171842626,-0.09659044582735665,-0.25699525702868403,0.0,0.0,-0.16824374440666304,922,0.0,0.633731456,0.0,3901,0.0707328,-0.04370702799004641,88.17,-0.2677412574434076,-0.5597302252537237,-0.01611328125000029,-0.0012497566340847303,21124,0.0017991674889344723,-0.020399259927216917,0.2,0.2407958984375,0.029009718,0.00025756032,-0.3793855905532837,0.8974237442016602,1.0018949508666992,-34.07366733551025
-0.3216352258557205,0.0,35.62144,-122.70789903999999,-0.0064752951305655955,0.11692516368435037,0.0002859152575385653,0.0,-0.3842715951413858,-0.5,0.0,-0.7591155828014058,-0.04734070957548486,-0.13547071612503492,-1.8436360210734677e-07,-0.28118646625322186,0.0,-0.652689403008582,0.01,4355,17012736,-0.07252002430586145,-0.09668188789347111,-0.2817702851298751,0.0,0.0,-0.17285420728864775,923,0.0,0.633713792,0.0,3905,0.0708096,-0.04874097147916831,91.53,-0.2884982820063306,-0.6041568062168815,-0.01601562500000029,-0.001259339340683579,21128,0.0016247661842498928,-0.018030007369816303,0.2,0.25650634765625,0.028252918,0.00025751424,-0.37252166867256165,0.8804596662521362,1.002251148223877,-34.08008804321289
-0.2986863499360098,0.0,35.63296,-122.91868592,-0.006026841244061969,0.11412107371128576,0.00021484343516122963,0.0,-0.37111029932568534,-0.5,0.0,-0.7443768130571824,-0.04968625707159429,-0.1348163354898474,-1.0860691740672491e-07,-0.2733991242329399,0.0,-0.6230033264923415,0.01,4355,17031168,-0.06349977951068957,-0.09658434438486489,-0.24590629963333488,0.0,0.0,-0.1709994803936016,924,0.0,0.633696128,0.0,3910,0.0708864,-0.04002833301552939,92.33,-0.26986980580030145,-0.5332336974469412,-0.01551106770833361,-0.0011985186304750675,21132,0.001999020326184109,-0.017872910969890653,0.2,0.27393798828125,0.03245919,0.00025746815999999997,-0.37751203775405884,0.8806646466255188,1.0016134977340698,-34.07334537506104
-0.3014026818851741,0.0,35.64448,-122.83074568,-0.006379419536428098,0.11476078936382884,0.00030164879475099343,0.0,-0.3896951973311583,-0.5,0.0,-0.7644101305614364,-0.040374291805057534,-0.13573662472041512,-1.5072723864941276e-07,-0.2932200522980239,0.0,-0.65537697942135,0.01,4355,17049600,-0.06895274476615428,-0.09652282154369106,-0.24799820425420827,0.0,0.0,-0.17504639336441297,925,0.0,0.633678464,0.0,3914,0.0709632,-0.04563424848106259,92.03,-0.28962154121528416,-0.5714991171913085,-0.016178385416666965,-0.0012800653134294655,21136,0.0017979751981329172,-0.018828741926699876,0.2,0.2392822265625,0.026652968,0.00025742208,-0.36685165762901306,0.8857820630073547,1.002119541168213,-34.0761697769165
-0.30565747949552574,0.0,35.656,-124.83985804,-0.006294403525260229,0.11541775555500175,0.00033799865438292426,0.0,-0.4026071375764436,-0.5,0.0,-0.752583774890528,-0.06497094301979893,-0.13446665110117637,-1.1139678150251377e-07,-0.29138174913449394,0.0,-0.665475140762695,0.01,4355,17068032,-0.06733320590129091,-0.09658747983494544,-0.2539499474489034,0.0,0.0,-0.1678692829518195,926,0.0,0.6336608,0.0,3918,0.07104,-0.04382527631108178,100.18,-0.3045649043789761,-0.6284811612586743,-0.016162109375000296,-0.0012666227669114087,21140,0.0016904925287235528,-0.01968214299995452,0.2,0.22808837890625,0.026543409,0.00025737599999999997,-0.3764570355415344,0.8895890116691589,1.002274751663208,-34.079376792907716
-0.3110050328514475,0.0,35.667519999999996,-124.2885626,-0.006196647357516084,0.11398108942162494,0.00046657910247126385,0.0,-0.39217359477410385,-0.5,0.0,-0.7524355529282779,-0.05957295750464938,-0.13328971958766367,-1.498323783772297e-07,-0.30004839008246226,0.0,-0.6238403828247349,0.01,4355,17086464,-0.06523807695121839,-0.09688237850036484,-0.26606738460454255,0.0,0.0,-0.17279802905517308,927,0.0,0.633643136,0.0,3922,0.0711168,-0.04133240641407853,97.79,-0.2966615969930733,-0.6127003370822298,-0.015201822916666932,-0.001229677221060243,21144,0.0014729167218320073,-0.017914597771596163,0.2,0.2323974609375,0.028564412,0.00025732992,-0.371675580739975,0.9055776596069336,1.002377986907959,-34.0805305480957
-0.31055729085824596,-1.3562061616943942e-07,35.67904,-122.49560208999999,-0.006192602769238542,0.11496405920621972,0.00021375823416747153,0.0,-0.3775861336288353,-0.5,0.0,-0.7397385523677581,-0.048811307331872125,-0.13623022930243592,-1.208297883584428e-07,-0.2956797967366854,0.0,-0.640762440186233,0.01,4355,17104896,-0.0660907610643918,-0.09634060198496269,-0.24360487738035635,0.0,0.0,-0.16866992059776462,928,0.0,0.633625472,0.0,3926,0.0711936,-0.04380653773539563,90.51,-0.2753921123896279,-0.5605585246655437,-0.016617838541666978,-0.0012438895220700254,21148,0.0021114343133590676,-0.016449588707045597,0.2,0.22712258731617646,0.04411766,0.00025728384,-0.37438878417015076,0.8583447933197021,1.0019049644470215,-34.07634600471048
-0.3220591374526796,0.0,35.69056,-123.95033666,-0.006516913731561721,0.11611463528123103,0.0003868266358040273,0.0,-0.3850868040125968,-0.5,0.0,-0.7516384874848003,-0.060523555515740006,-0.1344506790530109,-1.5711729131309957e-07,-0.29040702288817566,0.0,-0.6351297203074182,0.01,4355,17123328,-0.0697468294081418,-0.09663019938612315,-0.2683936671594677,0.0,0.0,-0.1685568955503299,929,0.0,0.633607808,0.0,3931,0.0712704,-0.04918318930235577,96.67,-0.2779589039118391,-0.609233914020416,-0.015722656250000286,-0.0012974965547524657,21152,0.0017536981496959925,-0.017732305452227592,0.2,0.2512451171875,0.029367983,0.00025723776,-0.3686589002609253,0.881732165813446,1.002063512802124,-34.07712898254395
-0.2946912150973049,0.0,35.70208,-124.42651816,-0.006310808820262875,0.11481974813918255,0.0004172085706765453,0.0,-0.3991883739691507,-0.5,0.0,-0.7504286052986049,-0.04982662774297986,-0.1333000763767957,-1.1550293313183358e-07,-0.2817863668314242,0.0,-0.649153071144823,0.01,4355,17141760,-0.07038280259308269,-0.09664571224466428,-0.2641966346998924,0.0,0.0,-0.16243215346368722,930,0.0,0.633590144,0.0,3935,0.0713472,-0.04676089267294152,98.61,-0.29937784712138205,-0.6347588424586804,-0.015478515625000272,-0.001268883647037845,21156,0.0016117104503791779,-0.018258550541941077,0.2,0.24346923828125,0.030136013,0.00025719168,-0.37622249126434326,0.905387282371521,1.001802682876587,-34.0750545501709
-0.3195968904427328,0.0,35.7136,-123.15648913000001,-0.0064006590785480565,0.11353689018263959,0.00027506464135108725,0.0,-0.38001426025044194,-0.5,0.0,-0.7467522178936408,-0.039995530725468124,-0.13627456214841677,-1.3611305843100127e-07,-0.3045741204698657,0.0,-0.653399975615398,0.01,4356,17160192,-0.0661593948197209,-0.09652718152071912,-0.24359333679683054,0.0,0.0,-0.16826068724139756,931,0.0,0.63357248,0.0,3939,0.071424,-0.04724076676779741,93.21,-0.27369310289105464,-0.5575911659030828,-0.016145833333333633,-0.00125953789617566,21160,0.0017873598961159586,-0.017620388558134435,0.2,0.2644287109375,0.031968158,0.0002571456,-0.3653690814971924,0.8971664309501648,1.0020925998687744,-34.07629241943359
-0.3045390497272975,0.0,35.725120000000004,-123.86333516,-0.006193171243129059,0.11357106583907117,0.00020833292769061195,0.0,-0.3716666476226575,-0.5,0.0,-0.749158010863535,-0.045204590740099374,-0.13425466176585746,-1.032353191783332e-07,-0.28195774210397495,0.0,-0.6217829451519138,0.01,4356,17178624,-0.06608063670914212,-0.09651475378200274,-0.23802600977167143,0.0,0.0,-0.1691374461547968,932,0.0,0.633554816,0.0,3943,0.0715008,-0.04323046947416057,96.28,-0.305800748430001,-0.6178773917474947,-0.01578776041666695,-0.0012498376645936734,21164,0.0016858919931109994,-0.015404325013514608,0.2,0.25010986328125,0.029284978,0.00025709952,-0.3700144588947296,0.8644698858261108,1.0022423267364502,-34.0781213760376
-0.3054791215839683,0.0,35.73664,-123.71090412,-0.006492044719771236,0.11618298872611948,0.0003130419580783281,0.0,-0.3896311279253804,-0.5,0.0,-0.7494225356389222,-0.044108743557214856,-0.13514384469265944,-1.1392671743531068e-07,-0.2930850472508393,0.0,-0.6567970974825953,0.01,4356,17197056,-0.06803419792229565,-0.09660369817822834,-0.24469490016960915,0.0,0.0,-0.17187124078744065,933,0.0,0.633537152,0.0,3947,0.0715776,-0.042584440122415426,95.45,-0.2868160420023077,-0.5358559273878059,-0.01640625000000031,-0.0012600083804080765,21168,0.0016432452888693661,-0.01883810271974653,0.2,0.253759765625,0.03273087,0.00025705344,-0.37318915128707886,0.9048919677734375,1.0021435022354126,-34.07831516265869
-0.3091385952939596,0.0,35.74816,-123.52931079,-0.006475942768078739,0.11231818660677881,0.0002246090023416198,0.0,-0.37612727453086575,-0.5,0.0,-0.7506675010212438,-0.040813021114820235,-0.13562026516283188,-1.444983505334281e-07,-0.2865487362183991,0.0,-0.6232619800386288,0.01,4356,17215488,-0.06902004453340267,-0.09662332098661583,-0.2568146408497845,0.0,0.0,-0.16761233210695078,934,0.0,0.633519488,0.0,3951,0.0716544,-0.049035985809816135,94.9,-0.2734159229512983,-0.6103929961190938,-0.01490885416666692,-0.0012624934896440436,21172,0.0015556443075183779,-0.018862385046668352,0.2,0.2426513671875,0.02823689,0.00025700736,-0.37734511494636536,0.8943015933036804,1.0018360614776611,-34.075113487243655
-0.3115398191252748,0.0,35.75968,-124.32691480999998,-0.006346037337047221,0.1160966950610525,0.000411240620047061,0.0,-0.4367684572929918,-0.5,0.0,-0.7562011775659623,-0.06506104742948905,-0.13619977256390145,-1.1387672968048343e-07,-0.27491161618111243,0.0,-0.6714231530104683,0.01,4356,17233920,-0.07218635467211144,-0.09687645116371404,-0.2608373156216616,0.0,0.0,-0.17347143729810055,935,0.0,0.633501824,0.0,3956,0.0717312,-0.043804798721916935,98.19,-0.3279611299388399,-0.6374655412209438,-0.01500651041666692,-0.0012644752482337928,21176,0.002144145267084241,-0.01882690128404647,0.2,0.24383544921875,0.031239051,0.00025696128,-0.37312400341033936,0.8712959289550781,1.0020477771759033,-34.07594108581543
-0.2974107306244482,0.0,35.7712,-124.25099028999999,-0.00647255675658431,0.11722552406941292,0.0003851989976182166,0.0,-0.4264481251575811,-0.5,0.0,-0.7603903435116056,-0.04914917544747191,-0.136610303773487,-1.189451301256481e-07,-0.28887205491937,0.0,-0.6333618097067604,0.01,4356,17252352,-0.06894644771137631,-0.09653404087624078,-0.2533473584881305,0.0,0.0,-0.1716897328600144,936,0.0,0.6334841600000001,0.0,3960,0.071808,-0.04285163068506972,97.63,-0.2744971756230118,-0.6081418448753064,-0.01586914062500028,-0.0012993914579706146,21180,0.0023150652705226094,-0.018878987058997154,0.2,0.24775390625,0.031786673,0.0002569152,-0.37333452701568604,0.8715509176254272,1.0019060373306274,-34.0759241104126
-0.314614962785732,0.0,35.78272,-123.91911133000002,-0.0065502524172222805,0.11635455738351223,0.00031358451491946145,0.0,-0.38706516522332074,-0.5,0.0,-0.7564680160548796,-0.05441562496639934,-0.13716438292135308,-1.1861938721719812e-07,-0.3033856005048753,0.0,-0.6431902068197423,0.01,4356,17270784,-0.07233649431477264,-0.09614239599507854,-0.25045047521009733,0.0,0.0,-0.16862001755802722,937,0.0,0.633466496,0.0,3964,0.0718848,-0.04584159396743244,96.36,-0.27230271497380804,-0.5803060180536477,-0.015999348958333624,-0.0012785233352700872,21184,0.0020743534492794423,-0.01885050501441583,0.2,0.24813232421875,0.029910948,0.00025686911999999996,-0.37463563680648804,0.847800612449646,1.0020043849945068,-34.07780933380127
-0.28557298571827217,0.0,35.79424,-123.70141786000002,-0.006137947160155982,0.11067337145513029,0.00034342399643113214,0.0,-0.37855267354092387,-0.5,0.0,-0.7595714814337949,-0.07394588014844042,-0.13646374362630337,-1.2356882751546536e-07,-0.27348229287694154,0.0,-0.611836999230863,0.01,4356,17289216,-0.06626254167755788,-0.09650938227010213,-0.2509747876833377,0.0,0.0,-0.17462119328272777,938,0.0,0.633448832,0.0,3968,0.0719616,-0.04133772906304569,95.71,-0.2577208450343036,-0.6372043261894148,-0.015136718750000257,-0.0012001254623455013,21188,0.001604457979556173,-0.017870554246474057,0.2,0.24000244140625,0.030519813,0.00025682304,-0.3692551553249359,0.8734601736068726,1.0019464492797852,-34.07557010650635
-0.3127816740283222,0.0,35.80576,-125.05170265999999,-0.006286824564291051,0.11329317096469037,0.000365667824452329,0.0,-0.3838718949246467,-0.5,0.0,-0.7603873148643904,-0.07379061566312262,-0.13643852642015789,-1.174408698750406e-07,-0.29792510813603584,0.0,-0.6129693393733157,0.01,4356,17307648,-0.0668148597580519,-0.09659569906260153,-0.27040239413848144,0.0,0.0,-0.18172863597406883,939,0.0,0.633431168,0.0,3972,0.0720384,-0.04377673039897378,100.94,-0.29374882080489656,-0.6566748491997317,-0.015755208333333614,-0.001244673490854927,21192,0.0017438111011870206,-0.020557341596577315,0.2,0.23658447265625,0.02805807,0.00025677696,-0.37758731842041016,0.892684280872345,1.0023494958877563,-34.081359481811525
-0.307996644346232,0.0,35.81728,-123.79137027,-0.006574842308209292,0.1171228133341947,0.00031521213370271854,0.0,-0.4028094815677681,-0.5,0.0,-0.757026192575629,-0.05150681124339992,-0.13640851425117698,-1.3917733624913447e-07,-0.2849586323671428,0.0,-0.6499748432268403,0.01,4356,17326080,-0.07073378243403339,-0.09610437295479671,-0.2509647189394098,0.0,0.0,-0.16911411219945757,940,0.0,0.6334135040000001,0.0,3977,0.0721152,-0.04651657498915904,95.82,-0.2942139400713034,-0.6163290327664905,-0.015722656250000286,-0.0012880550653378941,21196,0.0017469129641540348,-0.01704365488840267,0.2,0.2343505859375,0.030800086,0.00025673088,-0.3748933970928192,0.8968844413757324,1.0019601583480835,-34.077467346191405
-0.31802911602289974,0.0,35.8288,-123.10489652000003,-0.0065669673707169675,0.1157704000846893,0.0003738058148883283,0.0,-0.41021213970784015,-0.5,0.0,-0.7584385432958386,-0.0696719077685411,-0.1352379164816682,-1.3393838764585907e-07,-0.2861640771962925,0.0,-0.6407035557271823,0.01,4356,17344512,-0.06922849933108803,-0.09641854554269451,-0.26346257472723894,0.0,0.0,-0.17527160127845298,941,0.0,0.63339584,0.0,3981,0.072192,-0.045112105410768925,93.15,-0.2855889452913907,-0.606089651133869,-0.01559244791666694,-0.0012934602561004015,21200,0.0016561689204536378,-0.018167472793720663,0.2,0.24554443359375,0.030945089,0.00025668479999999997,-0.36811646819114685,0.887517511844635,1.0020451545715332,-34.076332092285156
-0.3262368740057562,0.0,35.84032,-122.84508102000001,-0.006701024980693627,0.11765743387567541,0.0002870004003246625,0.0,-0.3947850845684027,-0.5,0.0,-0.759819629057112,-0.06143341525763885,-0.138376327942722,-1.355375559203577e-07,-0.29437565697658885,0.0,-0.6484733591354499,0.01,4356,17362944,-0.07125187001222562,-0.09622310592753852,-0.26282290276527875,0.0,0.0,-0.17037981169286467,942,0.0,0.633378176,0.0,3985,0.0722688,-0.047227265941732044,91.97,-0.29202953191628267,-0.5423143134552489,-0.01572265625000028,-0.001322585873927858,21204,0.0017458134971093386,-0.019213641271926464,0.2,0.2390625,0.030576412,0.00025663872,-0.3756128251552582,0.8629478216171265,1.0021581649780273,-34.07818546295166
-0.2947377230952402,0.0,35.851839999999996,-124.15334891999998,-0.00659710208870746,0.11649390693844262,0.00029839360892462236,0.0,-0.4046568283410674,-0.5,0.0,-0.7603095253220353,-0.06776272949687946,-0.13552251317431943,-1.299727620731539e-07,-0.27460224285854684,0.0,-0.641780312333696,0.01,4356,17381376,-0.07345074591839806,-0.09655381714714234,-0.27271954643257046,0.0,0.0,-0.17138663798391468,943,0.0,0.633360512,0.0,3989,0.0723456,-0.04297350280187604,97.47,-0.29989550658038744,-0.6166407698892621,-0.015266927083333597,-0.001263274668337848,21208,0.0017546856950502842,-0.018922142079100014,0.2,0.2544189453125,0.036249854,0.00025659264,-0.37442827224731445,0.8614599704742432,1.0019899606704712,-34.076680755615236
-0.32879214931940054,0.0,35.86336,-123.42256253999999,-0.0064728996950630035,0.11493318429752396,0.0002549908434351285,0.0,-0.374809667886849,-0.5,0.0,-0.7676087042572636,-0.05067521881381183,-0.1360876417014548,-1.32593832773548e-07,-0.2813430446979103,0.0,-0.6306168269999475,0.01,4356,17399808,-0.06910911081093027,-0.09623383168149652,-0.25294893005736613,0.0,0.0,-0.17187820567293852,944,0.0,0.6333428480000001,0.0,3993,0.0724224,-0.05134174410281461,94.5,-0.2984605956820322,-0.5985268518170924,-0.01585286458333362,-0.0013140903348098137,21212,0.003105803398648277,-0.01475533857010305,0.2,0.24876708984375,0.031994984,0.00025654656,-0.3685910105705261,0.7509691715240479,1.0020525455474854,-34.073594856262204
-0.3270164705947269,-2.034438592899177e-06,35.87488,-124.16398396999999,-0.006646974863003409,0.11456332085138127,0.00048122757450780936,0.0,-0.3847033691120416,-0.5,0.0,-0.7657994482080581,-0.05482803171904546,-0.1349889405045869,-1.320887114400309e-07,-0.2849548087029205,0.0,-0.6128305190104644,0.01,4356,17418240,-0.0715142732452671,-0.09627549601003753,-0.2551027137095674,0.0,0.0,-0.1712888256320627,945,0.0,0.633325184,0.0,3998,0.0724992,-0.047154218776553215,97.35,-0.30067855927500836,-0.6410774148262887,-0.016097005208333626,-0.0013228328704365073,21216,0.0017316817480605095,-0.018292412452865392,0.2,0.25296630859375,0.029368082,0.00025650048,-0.3693293035030365,0.9075313210487366,1.0021531581878662,-34.07806224822998
-0.3286783778723881,0.0,35.8864,-124.18738807,-0.006543424664098175,0.11459114230825944,0.00040744288061331544,0.0,-0.41264081055323987,-0.5,0.0,-0.7563946841533358,-0.0662338748235409,-0.1351787452757393,-1.5129597130279271e-07,-0.286671095458106,0.0,-0.6220770263240116,0.01,4356,17436672,-0.06957866640659305,-0.09682141299805791,-0.2780582872385591,0.0,0.0,-0.17125350747198909,946,0.0,0.63330752,0.0,4002,0.072576,-0.04782946823694384,97.56,-0.2933645897568647,-0.6936356329522527,-0.015494791666666943,-0.0013140078283747645,21220,0.002487759297946468,-0.017380036530084908,0.2,0.2583251953125,0.0351667,0.0002564544,-0.3770074248313904,0.8238788843154907,1.002401351928711,-34.078887367248534
-0.29828330657419766,0.0,35.89792,-125.48204237999998,-0.0064373339456118665,0.1156925373178211,0.00021647098603554897,0.0,-0.3602624648273689,-0.5,0.0,-0.752913190568232,-0.05252262420629615,-0.13413640189407008,-1.1649389538293343e-07,-0.2796838687157954,0.0,-0.6172563434433178,0.01,4356,17455104,-0.06946185452697064,-0.09659834653415732,-0.24440490364883566,0.0,0.0,-0.1735183612083694,947,0.0,0.633289856,0.0,4006,0.0726528,-0.04532635517982761,102.75,-0.29150439797881367,-0.6306913861360746,-0.01577148437500028,-0.0012792533023376369,21224,0.0017744837095960975,-0.020144630677532405,0.2,0.245458984375,0.029999379,0.00025640832,-0.3739144802093506,0.9010722637176514,1.0023534297943115,-34.08257427215576
