reward_terms/air_time,reward_terms/motor_vel,time/fps,reward_terms/upright,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stance,time/iterations,time/total_timesteps,reward_terms/phase_contact,curriculum/stance_ratio,reward_terms/height,reward_terms/stop,reward_terms/time,curriculum/ent_coef,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/alive,reward_terms/vz,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/clearance,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/residual,reward_terms/angmom,curriculum/eff_scale,reward_terms/overrun,reward_terms/energy,rollout/ep_rew_mean,reward_terms/torque,reward_terms/coef_rate,train/clip_range,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,train/explained_variance,train/std,train/policy_gradient_loss
0.006114368297858164,-0.0006665702346331875,3099,-0.21898915452335918,68.25,-3.800819457505827e-09,-0.004645009482399415,2099,38688768,-0.33049508260114996,0.60166208,-0.09638580522092444,0.0,0.0,0.0045293824,-0.05558461010090719,-0.3788573202349299,0.5,-0.2651154693578468,-0.03829771599850382,-0.08341135782635926,0.11072591449456644,-0.3157661240699642,12482,0.9246221116759954,-0.4234442210867149,-0.18134526875708395,0.154681344,0.0,-0.002580398905471128,-92.21935071,-0.04080209047945876,-0.4512056868150973,0.2,0.0003,40890,1.7035237103700638,-30.812703371047974,0.042872667,0.350121408700943,0.260955810546875,0.9957704544067383,0.9054020643234253,0.0028884255734737962
0.0061903231867796015,-0.0006704633213428848,3099,-0.22020748229605724,68.59,-3.806489368739486e-09,-0.004235026229323509,2100,38707200,-0.3310165455294114,0.60163904,-0.0964900367673063,0.0,0.0,0.0045220096,-0.05546249375302001,-0.376451838944469,0.5,-0.26735883295384955,-0.03882274176680964,-0.08412099249512216,0.11066610991129842,-0.31580775470216493,12488,0.9259297829569886,-0.4215809188796778,-0.18144304723465338,0.154755072,0.0,-0.0025767721063159597,-92.31948615000002,-0.04063107173479559,-0.45067867547478535,0.2,0.0003,40894,2.9428799390792846,-30.810585308074952,0.040923495,1.0891351699829102,0.326708984375,0.9925053715705872,0.9057439565658569,-0.003752734872978181
0.006265193023460193,-0.0006666339188788463,3099,-0.22157193014916018,68.47,-3.772449938613192e-09,-0.003722872664965462,2101,38725632,-0.3296201625280777,0.6016159999999999,-0.09622529612395614,0.0,0.0,0.0045146368,-0.05559731417369708,-0.3728724782267453,0.5,-0.2694409683288146,-0.038027690620458354,-0.08442155634919699,0.11156713914240217,-0.3149623073788259,12494,0.9321192584287624,-0.4216791492369538,-0.18162460090929206,0.1548288,0.0,-0.002578627984844156,-92.26980800000001,-0.04072908395099003,-0.4502041761002222,0.2,0.0003,40898,1.7423820406198502,-30.809965133666992,0.03005091,0.6373275518417358,0.28646240234375,0.9956896305084229,0.9060080051422119,-0.00570762351853773
0.006239151339589928,-0.0006654461552159431,3099,-0.2202121293359757,68.5,-3.76277133354727e-09,-0.004890109856069118,2102,38744064,-0.3297732657117705,0.60159296,-0.09651187723564406,0.0,0.0,0.004507264,-0.05501061406953004,-0.3719974205158263,0.5,-0.26787232988856835,-0.03880989697615228,-0.08376020724083194,0.11127774214104631,-0.31088702005869595,12500,0.9299255978675522,-0.4219618830706996,-0.18062899855941736,0.154902528,0.0,-0.0025597282732060175,-92.14631188000001,-0.040540143712478896,-0.4524127545742062,0.2,0.0003,40902,0.285361610352993,-30.799639320373537,0.037434287,-0.04655490815639496,0.3091796875,0.9992389678955078,0.9055767059326172,-0.013616548525169492
0.006163196447434732,-0.0006644213187984128,3099,-0.22056302769186525,68.51,-3.748916304097423e-09,-0.004464898001671307,2103,38762496,-0.3307352313707526,0.60156992,-0.09627274452698326,0.0,0.0,0.004499891200000001,-0.055298755791583755,-0.3744951221234669,0.5,-0.2660502436068808,-0.03958957940070115,-0.08401574080279614,0.11118855676655337,-0.3140557308200818,12505,0.9284187968678069,-0.42269648087870765,-0.18020874647237328,0.154976256,0.0,-0.0025569772119844723,-92.57011205999999,-0.040637062607358714,-0.4487935291749502,0.2,0.0003,40905,0.19441472192605336,-30.77559038798014,0.04221142,-0.05591028183698654,0.32138671875,0.999505877494812,0.904879093170166,-0.007997464140256245
0.006205514170384656,-0.0006660269034879422,3099,-0.2204067676365838,68.29,-3.678564358252755e-09,-0.004306857892499511,2104,38780928,-0.33013010302125306,0.60154688,-0.0971909864869797,0.0,0.0,0.0044925184,-0.05516170207772587,-0.37411218300533955,0.5,-0.26569688671524394,-0.03858776193286187,-0.08388878785060822,0.11067323971295984,-0.31372526288207053,12511,0.929715515580295,-0.42236418680065757,-0.179951499454897,0.155049984,0.0,-0.0025689773399751458,-91.78875367,-0.040603864538322945,-0.4502861069606655,0.2,0.0003,40909,0.3238710969686508,-30.75881423950195,0.042581227,-0.00585097074508667,0.35028076171875,0.9990901350975037,0.9046987295150757,-0.00938106831163168
0.006136069695154826,-0.0006624321412050709,3099,-0.22027505181027307,68.54,-3.693955562092057e-09,-0.004363360684568468,2105,38799360,-0.3295731972453796,0.60152384,-0.09743023817172618,0.0,0.0,0.0044851456000000005,-0.05528402492876939,-0.37203828322757426,0.5,-0.26790157732924547,-0.03873490008521693,-0.0832914577557757,0.11106529688854191,-0.3121671694354205,12517,0.9299289626333047,-0.421026497291405,-0.1802078493710117,0.155123712,0.0,-0.002553733678135226,-92.21732932000003,-0.040682798177004466,-0.4521512502684235,0.2,0.0003,40913,0.27230820879340173,-30.745843601226806,0.038687564,-0.02135695517063141,0.3302490234375,0.9992961287498474,0.9041990041732788,-0.011320897145196795
0.0061545158807550454,-0.0006682241533593504,3099,-0.22275999706755792,68.36,-3.7110251464016703e-09,-0.0037779865990286215,2106,38817792,-0.3302033438517159,0.6015008,-0.09736569619851101,0.0,0.0,0.004477772800000001,-0.05566374998902089,-0.373347114596491,0.5,-0.2646105426952916,-0.039220097770611764,-0.08407433458907893,0.11058097791258367,-0.31586586979789755,12523,0.9262711544160306,-0.42166084279893895,-0.18169789719030388,0.15519744,0.0,-0.0025799615860759096,-92.06450853999999,-0.04077806769639726,-0.45000621559271475,0.2,0.0003,40915,2.709790195737566,-30.72852952139718,0.04468038,1.0774372816085815,0.2621372767857143,0.9927247762680054,0.9037222862243652,0.0027854304228510174
0.006182727698210834,-0.000667856559617958,3099,-0.22151533498593504,68.58,-3.734901920856895e-09,-0.004420488821532444,2107,38836224,-0.32968235404928314,0.60147776,-0.0970341698634816,0.0,0.0,0.004470399999999999,-0.05564699312848912,-0.370982532671405,0.5,-0.2661624027009745,-0.03891544758129953,-0.08354427865156645,0.11121034530274332,-0.31414648021101493,12529,0.9306551941913186,-0.42086637000636584,-0.18084431764414544,0.155271168,0.0,-0.0025755537354412356,-92.1472746,-0.04068621588526111,-0.45233981571448,0.2,0.0003,40917,2.3896161556243896,-30.730320358276366,0.040234707,0.6823590993881226,0.253271484375,0.9940096735954285,0.9040113687515259,0.00144677571952343
0.006140409968793392,-0.0006674586665048416,3099,-0.22246192010386753,68.38,-3.731947387303076e-09,-0.0037417275667690725,2108,38854656,-0.33033254568024195,0.60145472,-0.09682981747473103,0.0,0.0,0.0044630272,-0.05566867931868095,-0.3741744005820536,0.5,-0.26421046278071797,-0.03882787007277823,-0.08362620130355936,0.11058713408729977,-0.3154332289182207,12535,0.928317752543227,-0.42072972858327057,-0.18114157733399616,0.155344896,0.0,-0.002572842548744895,-92.55074935,-0.04087311762783849,-0.45040681739949917,0.2,0.0003,40921,0.21208555102348328,-30.72846918106079,0.038098767,-0.04895000159740448,0.31910400390625,0.9994217753410339,0.9039838314056396,-0.015299227740615606
0.006115453369501565,-0.000669318852957524,3099,-0.21948434258549068,68.27,-3.7299865805100755e-09,-0.0037208909575739807,2109,38873088,-0.3294825986172211,0.60143168,-0.09613532433183003,0.0,0.0,0.0044556544,-0.05588595419086425,-0.37196303465537367,0.5,-0.2621911969074354,-0.039262513183477094,-0.0830272436594694,0.11023126265642912,-0.31532953002336483,12541,0.9224335653218589,-0.41944308084176307,-0.18070285704199887,0.155418624,0.0,-0.002580609740990464,-91.82639655999998,-0.04077346997631601,-0.4524691507800342,0.2,0.0003,40925,0.3325470373034477,-30.707714080810547,0.037686676,-0.01836332678794861,0.32208251953125,0.9990479946136475,0.9034733772277832,-0.009522064309567212
0.006156686020808088,-0.0006727481440002821,3099,-0.22037109540966363,68.58,-3.733130849244249e-09,-0.003928872501727462,2110,38891520,-0.3319341873408044,0.6014086399999999,-0.09485390480023978,0.0,0.0,0.0044482815999999994,-0.05616148577811378,-0.3744541751353425,0.5,-0.2632478216863744,-0.039268311367345515,-0.0844443428537084,0.10955535955391052,-0.314968165373052,12547,0.9193811016801798,-0.4205733883574084,-0.18073381470478656,0.155492352,0.0,-0.0025982360120856514,-92.15696849,-0.04081459619049782,-0.4503366701513194,0.2,0.0003,40928,5.2292526960372925,-30.69834804534912,0.045273315,1.62796950340271,0.2788899739583333,0.9862046837806702,0.9033335447311401,-0.0030955468925336995
0.006128474203352299,-0.000667495464096193,3099,-0.2205230923992135,68.18,-3.685694057595673e-09,-0.004154211666827131,2111,38909952,-0.330675406776926,0.6013856,-0.09685074435096802,0.0,0.0,0.0044409088,-0.05563997894827607,-0.376470814062979,0.5,-0.26366400351443353,-0.039854501473728925,-0.08403798472783011,0.11100945292170832,-0.3163697050446825,12552,0.9300762423845386,-0.4193828863313316,-0.18229861342444956,0.15556608,0.0,-0.002592649971897432,-92.47134842999999,-0.04084036352601181,-0.45014733236070814,0.2,0.0003,40932,4.578222835063935,-30.699781608581542,0.023579087,1.4301321506500244,0.2122314453125,0.9885914325714111,0.9035524129867554,-0.006420072610490024
0.0061523457374682445,-0.0006633923579904889,3099,-0.2207312098844421,68.24,-3.6537567006691653e-09,-0.003788797302316312,2112,38928384,-0.33105714667318764,0.60136256,-0.09708027947081804,0.0,0.0,0.004433536,-0.05517964046689405,-0.37334879249367536,0.5,-0.26193190786456794,-0.03904645623219949,-0.08395660459225635,0.11088840907525131,-0.3132934637681427,12558,0.9301406511970062,-0.42111495570364016,-0.18179526172891075,0.155639808,0.0,-0.0025550412858507347,-91.93006788999999,-0.040485117987827855,-0.4502312863213165,0.2,0.0003,40936,1.693133184313774,-30.701389026641845,0.028816093,0.4149287939071655,0.2552490234375,0.9956707954406738,0.9039350748062134,-0.007153445528820157
0.0061490905354730785,-0.0006724660521589919,3099,-0.22081034342115446,68.05,-3.782689127778997e-09,-0.00354392886275319,2113,38946816,-0.33047063796420023,0.60133952,-0.09575591987502312,0.0,0.0,0.0044261632,-0.056108468821414216,-0.37225081493749673,0.5,-0.2624486055827174,-0.039027403772459834,-0.08354916151276687,0.11027140456057878,-0.31663742968055586,12564,0.9199780599145603,-0.42158999466520775,-0.1813746803697743,0.155713536,0.0,-0.002585194497017801,-92.62069863999999,-0.04083580025509556,-0.45047868805060365,0.2,0.0003,40940,0.24322329759597777,-30.697238445281982,0.030673314,-0.035123810172080994,0.2737548828125,0.9993289709091187,0.9034634828567505,-0.015292665525339543
0.006085071408758975,-0.0006664368845040195,3099,-0.21870644728008168,68.2,-3.7035008064007307e-09,-0.003904618615893878,2114,38965248,-0.33068963652164374,0.6013164799999999,-0.09656595772788802,0.0,0.0,0.0044187904,-0.05581221578445936,-0.37351383938528315,0.5,-0.2645881645849669,-0.03836373161582017,-0.08329200027219485,0.11156634452611994,-0.3119509845408953,12570,0.9308371907987691,-0.4219190611089195,-0.17965254884363296,0.155787264,0.0,-0.0025776614998989545,-91.46785102,-0.04084810461418356,-0.4551470572265923,0.2,0.0003,40942,3.1301509936650596,-30.680014504326714,0.04243111,0.863149106502533,0.2693956163194444,0.9925730228424072,0.9029978513717651,-0.0005025844503608015
0.006111113076460444,-0.000665978019918594,3099,-0.22079305347561867,68.16,-3.622044850921954e-09,-0.004650048116124193,2115,38983680,-0.32715458487358007,0.60129344,-0.09754153632861141,0.0,0.0,0.0044114176,-0.0560979131638982,-0.368651523750659,0.5,-0.2629657746846634,-0.03833093486459219,-0.08257477006150617,0.11225135545595759,-0.31092794539752755,12576,0.9310638443190149,-0.422248281504912,-0.17930214443595802,0.155860992,0.0,-0.0025647909397276975,-91.67756809000001,-0.04067473487416215,-0.45555485160406484,0.2,0.0003,40945,3.2236127158006034,-30.678303400675457,0.045256484,1.4077560901641846,0.28265380859375,0.9916861653327942,0.903121829032898,-0.0003100351508085926
0.006113283219747245,-0.0006689940577711125,3099,-0.2221651822380812,68.43,-3.6605382538145923e-09,-0.004217890021326096,2116,39002112,-0.3295226410703419,0.6012704,-0.09754674856856367,0.0,0.0,0.0044040448000000005,-0.05577630683035944,-0.36986943729207206,0.5,-0.2651236984645244,-0.03907702495456943,-0.08387793719238187,0.1110014485812369,-0.3159313455957909,12582,0.9275812928585536,-0.4207629400673188,-0.18214074383512743,0.15593472,0.0,-0.0025808429306654113,-91.78684467000001,-0.040825252059160246,-0.4493702364694264,0.2,0.0003,40949,1.8563369452953338,-30.680655097961427,0.03645568,1.1911139488220215,0.3033935546875,0.9955108761787415,0.9035036563873291,-0.006290481827454642
0.006192493326832644,-0.0006693494738163817,3099,-0.22009702556522587,68.68,-3.67240403253753e-09,-0.0036438800651907447,2117,39020544,-0.3294928755273061,0.60124736,-0.09683069834448503,0.0,0.0,0.004396672,-0.05561393280754631,-0.3644358254915643,0.5,-0.2611023072199604,-0.03893284198430856,-0.08412804537834341,0.11088140485843215,-0.3112841639876402,12588,0.9301088948347943,-0.4208860517676921,-0.1806268361696235,0.156008448,0.0,-0.002574946595867839,-92.08269732,-0.04064129459580626,-0.4520739569019304,0.2,0.0003,40953,0.23011128678917886,-30.671904850006104,0.033568114,-0.06383189558982849,0.292724609375,0.9992800354957581,0.9029066562652588,-0.015184278693050146
0.00615777108598397,-0.0006713578322116786,3099,-0.21808914522058429,68.6,-3.769195362768611e-09,-0.0041152281795983885,2118,39038976,-0.33043732934364844,0.60122432,-0.0958075124568441,0.0,0.0,0.0043892992,-0.05579496323500967,-0.36803177186237,0.5,-0.26147509545069136,-0.03897736430471473,-0.08400814536920127,0.11117787042611653,-0.31142891918458715,12594,0.9292326357763394,-0.42078913804084933,-0.17999747579446418,0.156082176,0.0,-0.0025896761352630325,-92.11617875999998,-0.04068227247928989,-0.45262652988017443,0.2,0.0003,40957,0.19580438435077668,-30.64669198989868,0.04101427,-0.06504836678504944,0.35194091796875,0.9994961023330688,0.9021396636962891,-0.012145178928039967
0.006118708574730489,-0.0006749754322272318,3099,-0.22080270979509797,68.26,-3.7247229560489618e-09,-0.004698794237622771,2119,39057408,-0.32958110537823987,0.60120128,-0.09692623820368412,0.0,0.0,0.0043819264000000005,-0.056625418734899,-0.37125738503203104,0.5,-0.26303778143262685,-0.0392953892514294,-0.08311079387850542,0.11151276713867632,-0.3143662320880078,12599,0.9270862596983882,-0.4215566550896873,-0.1830168910281657,0.156155904,0.0,-0.002626575487786685,-92.07795033000001,-0.041084981012021564,-0.45125954514550465,0.2,0.0003,40959,2.8609398007392883,-30.619698524475098,0.046659656,1.7196751832962036,0.268798828125,0.9930527210235596,0.9012613296508789,0.003917130796859662
0.006152345743935762,-0.0006785001569103102,3099,-0.21871499869074001,68.57,-3.6812312450956156e-09,-0.0045538471902514905,2120,39075840,-0.33054502161241917,0.60117824,-0.09497730395826628,0.0,0.0,0.0043745536,-0.05692509227914301,-0.3731065866878502,0.5,-0.25773765066460863,-0.038890777848925,-0.08367557188709422,0.11089216212086046,-0.3145431374888854,12605,0.9236724586610231,-0.42113778076384445,-0.18066050822393032,0.156229632,0.0,-0.002636660342292445,-92.53470140000003,-0.04101122265259837,-0.4485417435248227,0.2,0.0003,40962,4.293935497601827,-30.61666266123454,0.04554908,1.9237275123596191,0.2737223307291667,0.9895118474960327,0.9013716578483582,-0.0017737244100620349
0.006168621792716699,-0.0006756780040039024,3099,-0.21778859055215535,68.43,-3.729921017320084e-09,-0.0033109975759954423,2121,39094272,-0.3309229949269694,0.6011552,-0.09491295201799238,0.0,0.0,0.0043671808,-0.056333082531251924,-0.3710953682267193,0.5,-0.256792498177133,-0.03879329711520477,-0.0843711006810837,0.11171195736093632,-0.3142129734405467,12611,0.9267032628463193,-0.42002964206618437,-0.18126602193677888,0.15630336,0.0,-0.00262280141347596,-91.99914632999999,-0.041064107292129635,-0.4477951722427467,0.2,0.0003,40966,1.7233989357948303,-30.618472862243653,0.029061705,1.5115385055541992,0.27122802734375,0.9955965876579285,0.9017739295959473,-0.00656451671384275
0.006218535001001631,-0.0006758965342878399,3099,-0.21883621381803675,68.47,-3.739147730915221e-09,-0.004003261958799077,2122,39112704,-0.33163617193010814,0.60113216,-0.09533126121935162,0.0,0.0,0.004359808000000001,-0.056524089320093646,-0.37070917655056873,0.5,-0.2587557033502318,-0.0395313549917369,-0.08438195139590082,0.11130361917813736,-0.3143808030659365,12617,0.9253435689737262,-0.4197360038016884,-0.1816828721396737,0.156377088,0.0,-0.002619964293256055,-91.67709753999999,-0.04098849805074664,-0.4490656590858818,0.2,0.0003,40970,0.2182265728712082,-30.615665912628174,0.030062804,-0.05507100373506546,0.29385986328125,0.9994096755981445,0.9017785787582397,-0.014478495006915181
0.006213109652485905,-0.0006741547003422361,3099,-0.2201974331013099,68.0,-3.762385374625981e-09,-0.003198064263374532,2123,39131136,-0.331810198198381,0.6011091199999999,-0.09525462418362884,0.0,0.0,0.0043524352,-0.05632745957050331,-0.3718568380338239,0.5,-0.2567715462638753,-0.03911250164103932,-0.08412587535470568,0.11055726440278416,-0.31415727034095936,12623,0.921202965133975,-0.4190737124218672,-0.18232236179544065,0.156450816,0.0,-0.002608643567569506,-91.94253327,-0.04107167722068824,-0.4476291792426217,0.2,0.0003,40974,0.2830345943570137,-30.598100662231445,0.03789768,-0.01242518424987793,0.3337646484375,0.9992585182189941,0.901044487953186,-0.01298236392904073
0.006068795356744279,-0.0006756487467400007,3099,-0.2193389434533113,68.03,-3.753571003839064e-09,-0.0037067598510892178,2124,39149568,-0.3307875930939939,0.60108608,-0.09579367810681996,0.0,0.0,0.0043450623999999995,-0.056132121400478484,-0.3685707455268506,0.5,-0.26145189301063537,-0.038971016580826336,-0.08398590151045937,0.1104297971559474,-0.3118389602961537,12629,0.9234201543960402,-0.4193494074282577,-0.18132927282789688,0.156524544,0.0,-0.0026221621530785042,-92.2844946,-0.04088452205345287,-0.452221165605293,0.2,0.0003,40978,3.0814429759979247,-30.58093729019165,0.036693834,0.4231240749359131,0.32835693359375,0.9925896525382996,0.9010850191116333,-0.005541302217170596
0.0061697068546588225,-0.0006792395096307648,3099,-0.22036872363145407,68.54,-3.776432671328602e-09,-0.0035696501984578736,2125,39168000,-0.33081619679906316,0.60106304,-0.09575505794279164,0.0,0.0,0.0043376896,-0.05636709801511987,-0.37435622537379415,0.5,-0.2612497806019014,-0.04017183715732201,-0.08457075326684087,0.11145008722281381,-0.3132983179988705,12635,0.9269880795877076,-0.4181461341221019,-0.18278095789278875,0.156598272,0.0,-0.0026342765228002025,-91.82413079000001,-0.041104194284362155,-0.4468346067829152,0.2,0.0003,40982,1.6835722029209137,-30.57533483505249,0.03410967,-0.011753678321838379,0.32109375,0.9959137439727783,0.900901734828949,-0.005326864559901878
0.006078560998301125,-0.0006814775229110534,3099,-0.21767743790795713,68.58,-3.763628672738086e-09,-0.0033748944762893073,2126,39186432,-0.33179318808937813,0.60104,-0.09507459357798918,0.0,0.0,0.0043303168,-0.056696871168513026,-0.37298157940353205,0.5,-0.2569961505600178,-0.03944092310852918,-0.08358930904230671,0.1106993620959502,-0.31231506840408274,12641,0.9169091849565125,-0.41781322276459,-0.18056213495989276,0.156672,0.0,-0.002625986907027589,-91.63538061,-0.04120359866516845,-0.45186274293755385,0.2,0.0003,40986,1.6333725541830062,-30.561215019226076,0.040097255,0.34283196926116943,0.32119140625,0.9958856701850891,0.9005435705184937,-0.0024586718529462813
0.006090496763742219,-0.0006810107706681306,3099,-0.2189465629872239,68.36,-3.735847150955478e-09,-0.0029054573656468446,2127,39204864,-0.3314722801395544,0.6010169599999999,-0.09431391531224076,0.0,0.0,0.004322944,-0.056368214599148106,-0.36885819726233526,0.5,-0.2547042846586909,-0.03952665698737576,-0.08365332810272877,0.11062198907075121,-0.3126447132421476,12647,0.9170794600369427,-0.4182017624629142,-0.1806725076675025,0.156745728,0.0,-0.0026267265371115035,-91.45800743999999,-0.04123893099206141,-0.4499463605856699,0.2,0.0003,40988,4.56165087223053,-30.5512056350708,0.042370357,3.0357367992401123,0.25673828125,0.989348828792572,0.9001631736755371,-0.0015639058547094464
0.006236981196303127,-0.0006822070503344339,3099,-0.2195891431593537,67.82,-3.754908088719973e-09,-0.0027502722889875732,2128,39223296,-0.3323137252011839,0.60099392,-0.09414774530593593,0.0,0.0,0.0043155712,-0.056228400060149765,-0.37204414003840713,0.5,-0.2582566499247074,-0.03867165871877449,-0.08411719481874672,0.10968276046376436,-0.3144943621429669,12652,0.9170962729936218,-0.4181926680964274,-0.18063963631002733,0.156819456,0.0,-0.0026361550502863153,-92.33818821999999,-0.040887417781918185,-0.4509952456005888,0.2,0.0003,40991,2.90740004380544,-30.556464004516602,0.044142015,1.627338171005249,0.24280598958333333,0.9929580092430115,0.9005689024925232,-0.0029312325020631152
0.0062532572515515816,-0.0006745193283161774,3099,-0.21980207897950957,69.12,-3.732403507149585e-09,-0.003337051505837955,2129,39241728,-0.33538592885185053,0.60097088,-0.09367516859091389,0.0,0.0,0.0043081984,-0.055844508206004256,-0.3708986826406028,0.5,-0.2587702050837608,-0.0388107210749828,-0.08535688535711314,0.10881894962260569,-0.31499377273555695,12658,0.9183820335836148,-0.41804669336273026,-0.1810313296817465,0.156893184,0.0,-0.002613013030708113,-92.03699182999999,-0.04073693466227315,-0.44737237892850323,0.2,0.0003,40995,5.810474851552178,-30.555877461152917,0.045230117,3.0828981399536133,0.29012522977941174,0.985260009765625,0.9005731344223022,-0.0038597085650133737
0.0062868944272243725,-0.0006828683435453555,3099,-0.2216708857022041,68.47,-3.758237846468768e-09,-0.0028882707278842217,2130,39260160,-0.3336987391853407,0.60094784,-0.09316621228611632,0.0,0.0,0.0043008256,-0.05625344176567429,-0.37453948931781095,0.5,-0.25718595941779454,-0.038847857495050785,-0.08478993719391939,0.10968901559655286,-0.3123567033680545,12664,0.9143528502907503,-0.4179863160488622,-0.18007723526192732,0.156966912,0.0,-0.002629966383261424,-92.80823255,-0.04073671763700107,-0.4499451694148193,0.2,0.0003,40999,0.29648096263408663,-30.549245071411132,0.035180517,0.0033037811517715454,0.28992919921875,0.9991476535797119,0.9001936316490173,-0.01453533802414313
0.006451825042151743,-0.0006766286767019938,3100,-0.2207024690171543,68.9,-3.795581686096105e-09,-0.0026447441840004543,2131,39278592,-0.3369021000868354,0.6009247999999999,-0.09197734121508211,0.0,0.0,0.0042934528,-0.05576282100062015,-0.3723681945223745,0.5,-0.25704322389690576,-0.039071378971607396,-0.08606597746580115,0.10943098032007742,-0.30983270803198143,12670,0.9189050597512105,-0.41674186125514645,-0.1789523673008811,0.15704064,0.0,-0.0026270764064473327,-92.47399868000001,-0.04064222778170171,-0.44773366626070504,0.2,0.0003,41001,3.118628672191075,-30.52790641784668,0.044915825,1.2816611528396606,0.24916294642857142,0.9921340942382812,0.8994390964508057,0.0010139074376119034
0.006315106231745126,-0.0006793173194162045,3100,-0.22236913696719554,68.83,-3.760054065044781e-09,-0.00276733683415266,2132,39297024,-0.3350671619278553,0.60090176,-0.09151712583154702,0.0,0.0,0.00428608,-0.05624174634380007,-0.3709437429550017,0.5,-0.2545016209204153,-0.03968654239740044,-0.08549685909787917,0.10972610405593446,-0.31109792952441295,12676,0.9173732199100617,-0.41787581847092964,-0.1797533881076852,0.157114368,0.0,-0.002636201099789447,-92.43650013,-0.04069071981799618,-0.446859578911386,0.2,0.0003,41005,0.3665918707847595,-30.521971893310546,0.041387826,0.0034584105014801025,0.32908935546875,0.9990115761756897,0.8994781374931335,-0.012007723236456514
0.006274958652082003,-0.0006829210840617867,3100,-0.22439231978809154,68.03,-3.732204991014529e-09,-0.003398176565799991,2133,39315456,-0.3340089731614794,0.60087872,-0.0924222878417705,0.0,0.0,0.004278707200000001,-0.05644448164285844,-0.37087383717043054,0.5,-0.25518892253218406,-0.04010069488456758,-0.08479481998559397,0.10929323702034593,-0.315143779742675,12682,0.9143279589433987,-0.4173172465668372,-0.1807846962571496,0.157188096,0.0,-0.0026460450000790844,-92.81452192,-0.041159704757209786,-0.44959121325422735,0.2,0.0003,41009,0.9873338967561722,-30.5043927192688,0.033887446,0.3702020049095154,0.3111328125,0.9971863627433777,0.8990353345870972,-0.0051657686242833735
0.00638021043010263,-0.000683027558852347,3100,-0.22028032487422203,68.83,-3.740599968335901e-09,-0.003068644381338174,2134,39333888,-0.3323139858427255,0.60085568,-0.09132271555982481,0.0,0.0,0.0042713344,-0.056214419371551395,-0.36195284552456786,0.5,-0.2507881164683526,-0.04026790001162431,-0.08469445106554001,0.1107198425390263,-0.30870108048530714,12688,0.922149772677052,-0.41644962748381753,-0.1774674486189999,0.157261824,0.0,-0.002635638686080442,-92.05347601,-0.04103985521485299,-0.4492521215315899,0.2,0.0003,41013,2.11057825088501,-30.49088764190674,0.035006445,1.4330624341964722,0.28006591796875,0.994424045085907,0.8987367153167725,-0.00709194439696148
0.006290149645388333,-0.0006797824083395632,3100,-0.22335111962720372,68.58,-3.631825597020449e-09,-0.0036762314081943592,2135,39352320,-0.3316655235705894,0.60083264,-0.0937781309982338,0.0,0.0,0.0042639616,-0.055778963290718804,-0.3637213681366969,0.5,-0.2508377105906317,-0.03987517128314125,-0.08386111857059102,0.11096247676618184,-0.3120338680677825,12694,0.9206849727219714,-0.4161728345628777,-0.17851629250013504,0.157335552,0.0,-0.0026152330007313614,-91.58858534999999,-0.04111836984467883,-0.4490840994150299,0.2,0.0003,41017,0.21552877724170685,-30.481320190429688,0.03775998,-0.060723140835762024,0.30224609375,0.9994462132453918,0.8985444903373718,-0.01597139398800209
0.006338977772328589,-0.0006811681474577115,3100,-0.2226539960163543,68.33,-3.743094928205696e-09,-0.0029316655472314363,2136,39370752,-0.3356882301101573,0.6008095999999999,-0.09322840813844133,0.0,0.0,0.004256588800000001,-0.05595181917022004,-0.370231750058881,0.5,-0.2539096168045118,-0.03946811650982026,-0.08433800632903715,0.10787511753508533,-0.31216887976507757,12699,0.9089250498012819,-0.41738683067201654,-0.17960602183614338,0.15740928,0.0,-0.002626992742037066,-92.03200892999999,-0.04110151825317175,-0.4500742715747226,0.2,0.0003,41021,0.2535691228177812,-30.458839628431534,0.042628612,-0.0340535044670105,0.3215196397569444,0.9992796182632446,0.8977541923522949,-0.009228428347139724
0.0062955749745015055,-0.000681540094271255,3100,-0.22160792683147698,68.28,-3.618083812974956e-09,-0.0034137112567729348,2137,39389184,-0.33410126660619593,0.60078656,-0.0942278946210235,0.0,0.0,0.004249216,-0.056019673943107424,-0.3664716825062771,0.5,-0.2550742397068233,-0.03917535809638652,-0.08514909483589388,0.10858926487626981,-0.3131515806536398,12705,0.9174099613680617,-0.4181719320367792,-0.18012460364010174,0.157483008,0.0,-0.0026248007716201237,-91.98331712999999,-0.04111506430844248,-0.4453241901391367,0.2,0.0003,41023,4.576691120862961,-30.43805766105652,0.04396088,2.155095100402832,0.28607177734375,0.9890468716621399,0.8972073793411255,-0.001204559433972463
