reward_terms/air_time,curriculum/eff_scale,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/foot_ahead,reward_terms/residual,time/fps,reward_terms/track_yaw,reward_terms/alive,reward_terms/step_rate,reward_terms/foot_slip,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/residual_rate,reward_terms/stand,time/iterations,reward_terms/vz,ankle/ankle_defl_peak,time/total_timesteps,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/coef_rate,time/time_elapsed,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,reward_terms/upright,curriculum/swing_frac_min,reward_terms/track_lin,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stop,curriculum/dr_scale,curriculum/ctrl_jitter_ms,reward_terms/overrun,curriculum/stance_ratio,reward_terms/hip_roll,est/vel_rmse,curriculum/ent_coef,reward_terms/time,curriculum/cmd_track_err,reward_terms/stance,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,curriculum/ctrl_drop_prob,reward_terms/height,reward_terms/stand_drift,reward_terms/assist_pen,reward_terms/stance_time,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,train/explained_variance,train/std,train/n_updates,train/approx_kl,train/clip_range,train/value_loss,train/loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.00013346341761967374,0.12120191999998857,-1.1817923639450645e-06,0.055148654513888895,0.0,-0.09633505240905327,5826,1.9999903272364417,0.0,-0.0022786458333333365,-0.24386071198897202,0.0,-0.020487163403930093,0.0,1.6191483090111156,4538,-0.007816445805712011,0.4998488355856692,83644416,-2.198828829358244e-05,0.0,-0.7078091447524939,14355,-0.00625666242807876,2388.2507087100003,-0.09915286228784552,-1.5251909600375254e-07,0.015896267361111112,2.6925062771934103,-0.0546276215196783,2137.66,-3.0793775579078833e-09,0.0,1.0,4.0,0.0,0.6722967040000026,-0.09971285460577888,0.3130871621034771,0.0030194329599999995,0.0,0.28791080658242585,-0.014795127104501843,0.0008293127022202956,-0.0026815870121606206,-0.00039897898831205966,0.05,-0.011142630932270244,-0.005088208822013893,0.0,-0.05064425678251104,0.20000000000000004,0.0,0.9706127047538757,0.9998050928115845,18142,0.010584353,0.2,932.7614685058594,330.11309814453125,-36.882666206359865,-0.009034321748185904,0.000132748032,0.07752685546875,1.0,0.3462911999999674,1.0,0.3462911999999674,1.0
5.859371999071704e-05,0.12122879999998858,-1.1284069428844301e-06,0.06629774305555555,0.0,-0.09664741439940733,5826,1.9999904245610078,0.0,-0.002029079861111111,-0.24212137537521208,0.0,-0.019943391280952204,0.0,1.7725762130221032,4539,-0.007617682859684348,0.4995436394742678,83662848,-2.259020617882556e-05,0.0,-0.6914599087743596,14358,-0.006012751801522319,2351.93275766,-0.09924975418495444,-1.4483359048444044e-07,0.018988715277777776,2.7188496275804357,-0.05750224247432699,2120.98,-2.3592093508203716e-09,0.0,1.0,4.0,0.0,0.6722905600000025,-0.09650203517459031,0.3014314361735893,0.0030164838400000005,0.0,0.3515436738792791,-0.02329226099576111,0.0013618689806587487,-0.004099348542459594,-0.00038381648565707243,0.05,-0.011030753369331613,-0.007521097163658215,0.0,-0.06460842214356591,0.20000000000000004,0.0,0.9694739580154419,0.9997392296791077,18146,0.0102029955,0.2,789.3674865722656,314.974365234375,-36.88236694335937,-0.009499434661120177,0.00013271116800000002,0.0707763671875,1.0,0.34636799999996737,1.0,0.34636799999996737,1.0
0.00013888884051185515,0.12125567999998857,-1.245354440356558e-06,0.06575520833333333,0.0,-0.09604300744525897,5826,1.9999879426114537,0.0,-0.0018771701388888863,-0.23696111582994162,0.0,-0.01871363535996263,0.0,1.8412894015863523,4540,-0.009274196310647133,0.5125671863127819,83681280,-2.4431243063423213e-05,0.0,-0.6983308441172147,14361,-0.007734041276603453,2122.1280451499997,-0.10127567283652614,-1.4007278483036635e-07,0.035970052083333336,2.7738771199409618,-0.06708163613293808,1916.46,-2.3441288046052605e-09,0.0,1.0,4.0,0.0,0.6722844160000025,-0.10157291648537466,0.32625945280346047,0.0030135347199999997,0.0,0.366608931574905,-0.027156969086705597,0.0017517000852691096,-0.005935194932918501,-0.00037869050858973564,0.05,-0.011038763908736043,-0.011161625190168062,0.0,-0.062415493053979136,0.20000000000000004,0.0,0.9644375443458557,0.999622642993927,18150,0.008914072,0.2,1007.951040649414,418.4942932128906,-36.88167781829834,-0.009460867685265838,0.000132674304,0.06405029296875,1.0,0.34644479999996736,1.0,0.34644479999996736,1.0
5.805112111071745e-05,0.12128255999998856,-1.1293584395777926e-06,0.061197916666666664,0.0,-0.09614275774140657,5826,1.9999885352926035,0.0,-0.0019531249999999985,-0.23490420081313948,0.0,-0.020352198563335155,0.0,1.7688963904229107,4541,-0.00827107480430393,0.5025719416140179,83699712,-2.1891668057662562e-05,0.0,-0.689491850525526,14364,-0.005700702935231991,2306.06321727,-0.10260902824446362,-1.41357175024474e-07,0.0244140625,2.704214466767568,-0.06347969973755385,2065.94,-2.9222630725879e-09,0.0,1.0,4.0,0.0,0.6722782720000026,-0.1031937371774237,0.33169471290671293,0.0030105856,0.0,0.22759018684071233,-0.03361744789653218,0.0011566987423825685,-0.001945284574396639,-0.0003903766525445352,0.05,-0.011248125692883502,-0.014131925221475753,0.0,-0.057587069478662066,0.20000000000000004,0.0,0.9535251259803772,0.9995303750038147,18154,0.007877384,0.2,1450.6471557617188,644.4437255859375,-36.879157638549806,-0.007442441035527736,0.00013263744,0.04398193359375,1.0,0.34652159999996734,1.0,0.34652159999996734,1.0
2.3871485609561205e-05,0.12130943999998856,-1.3671257265150282e-06,0.0890842013888889,0.0,-0.09659266746264808,5826,1.9999807821458302,0.0,-0.002799479166666677,-0.2483811676093809,0.0,-0.020547830682317927,0.0,1.5009988206204392,4542,-0.010000464959633288,0.5103233665453037,83718144,-2.835917326097593e-05,0.0,-0.6971787974923712,14367,-0.007603988736463791,2561.30284973,-0.09764917129835148,-1.5785866175048964e-07,0.048773871527777776,2.438497070850641,-0.06579490078996052,2263.51,-4.011053090719541e-09,0.0,1.0,4.0,0.0,0.6722721280000026,-0.13031547103384608,0.39113073036236257,0.003007636480000001,0.0,0.25635955032633795,-0.03632968580018883,0.000989956902758752,-0.0018045581506934774,-0.0004302098695189951,0.05,-0.01148571577240904,-0.02212633861979703,0.0,-0.05878145477941467,0.20000000000000004,0.0,0.9622988104820251,0.9997175931930542,18158,0.0108555835,0.2,1126.1445922851562,654.6408081054688,-36.879607391357425,-0.008780882274731994,0.000132600576,0.075537109375,1.0,0.34659839999996733,1.0,0.34659839999996733,1.0
1.4105869922786951e-05,0.12133631999998855,-1.1298268844588238e-06,0.09022352430555555,0.0,-0.0960190619435542,5826,1.9999891698332293,0.0,-0.0021918402777777795,-0.23580249847054194,0.0,-0.02009087455038052,0.0,1.677533025165821,4543,-0.009752583288204383,0.5125134120535485,83736576,-2.7129980659306358e-05,0.0,-0.6969415753518893,14370,-0.00867419892768661,2540.6088007699996,-0.1031769280125793,-1.5029505495762937e-07,0.041449652777777776,2.5884331866497448,-0.06419727147178744,2243.97,-2.9987764736251427e-09,0.0,1.0,4.0,0.0,0.6722659840000026,-0.13532821133815068,0.3270127655652312,0.00300468736,0.0,0.2893926889827593,-0.04447534703067438,0.0009856171413460172,-0.004826922262357105,-0.00040803399628727135,0.05,-0.011334384215017337,-0.022371924745421302,0.0,-0.056235750532424494,0.20000000000000004,0.0,0.9509307742118835,0.9997479915618896,18162,0.008664976,0.2,1668.7836669921876,673.64306640625,-36.88294563293457,-0.00462406799197197,0.00013256371199999999,0.0670654296875,1.0,0.3466751999999673,1.0,0.3466751999999673,1.0
2.549908822402358e-05,0.12136319999998856,-1.1043226453294696e-06,0.05287000868055555,0.0,-0.09578682870241034,5826,1.999989689278246,0.0,-0.001746961805555551,-0.2608795888676573,0.0,-0.019346489424192533,0.0,1.8181391729578869,4544,-0.00976339209090059,0.5160632343922833,83755008,-2.44398810966208e-05,0.0,-0.6919314103554135,14373,-0.007389117428571492,2063.8568044999997,-0.10371568366097987,-1.4628386638895253e-07,0.03200954861111111,2.7274929896733386,-0.0418481986745295,1862.91,-2.238288423577069e-09,0.0,1.0,4.0,0.0,0.6722598400000026,-0.107052162205711,0.3139074222624457,0.0030017382400000002,0.0,0.23827240468076819,-0.04112002735880634,0.00016365268591276682,-0.011962778846326048,-0.00040140720402052557,0.05,-0.011204785288139254,-0.02669668447888513,0.0,-0.04303940983502091,0.20000000000000004,0.0,0.9682204127311707,0.9995520114898682,18166,0.007210662,0.2,1127.150927734375,387.75152587890625,-36.88014717102051,-0.007444293785374612,0.00013252684800000002,0.0427490234375,1.0,0.3467519999999673,1.0,0.3467519999999673,1.0
4.231765180722707e-05,0.12139007999998855,-1.0503923849504697e-06,0.06361219618055555,0.0,-0.09591902197688192,5827,1.9999886695902116,0.0,-0.001855468749999997,-0.23396429140620775,0.0,-0.018773969346843784,0.0,1.8549107860699954,4545,-0.008195659396188784,0.5103854875856726,83773440,-2.3189418004200017e-05,0.0,-0.6965635347920224,14376,-0.007861383486673517,1953.4431219099995,-0.09971933394224543,-1.3959932276204458e-07,0.030815972222222224,2.8796100710114936,-0.046783304518624655,1767.98,-2.027343358176555e-09,0.0,1.0,4.0,0.0,0.6722536960000026,-0.10311332487732734,0.3051482287366922,0.0029987891199999995,0.0,0.23903451181147378,-0.05659034211771049,0.002837991692804844,-0.0034864320018836714,-0.0003767382463022949,0.05,-0.01082649599860021,-0.015302500945640932,0.0,-0.04332532124762009,0.20000000000000004,0.0,0.9438779354095459,0.9994596242904663,18170,0.00687958,0.2,1470.0814697265625,665.6218872070312,-36.87775001525879,-0.007013784279115498,0.000132489984,0.03267822265625,1.0,0.3468287999999673,1.0,0.3468287999999673,1.0
2.6584166334941983e-05,0.12141695999998854,-1.2779271199265514e-06,0.06632486979166666,0.0,-0.09595025394498595,5827,1.9999874038299639,0.0,-0.002289496527777781,-0.275616420525408,0.0,-0.01932369328190571,0.0,1.715917632277497,4546,-0.009193309393741075,0.5090843897116919,83791872,-2.6425496391466894e-05,0.0,-0.6938751448003396,14379,-0.007526481804354392,2017.5089494200004,-0.1018102952886483,-1.4311011636145676e-07,0.0361328125,2.744421439389436,-0.06260539732129874,1833.58,-3.0203295394444317e-09,0.0,1.0,4.0,0.0,0.6722475520000026,-0.10768438251451601,0.32959263553143425,0.0029958400000000005,0.0,0.2886630683757151,-0.06769242290026485,0.0011220645308306727,0.0,-0.00041326177216034093,0.05,-0.011147432529818568,-0.017082729970723957,0.0,-0.05098320277627661,0.20000000000000004,0.0,0.9570950865745544,0.9995341897010803,18174,0.010372884,0.2,1274.9571533203125,556.12109375,-36.87813262939453,-0.011279429742717183,0.00013245312,0.07100830078125,1.0,0.3469055999999673,1.0,0.3469055999999673,1.0
4.9370586768620546e-05,0.12144383999998853,-1.1124871944513227e-06,0.07408311631944445,0.0,-0.09695356115736914,5827,1.9999892637300352,0.0,-0.002235243055555558,-0.23539030875512676,0.0,-0.018864975607972064,0.0,1.6473877810197872,4547,-0.007596110932944649,0.4997038021919759,83810304,-2.2667483317570734e-05,0.0,-0.7007850035818204,14382,-0.006376634650790766,2046.9852665299998,-0.0965106140646773,-1.4158461681821606e-07,0.024956597222222224,2.608757633256415,-0.06315064708279806,1855.03,-2.49274973610813e-09,0.0,1.0,4.0,0.0,0.6722414080000025,-0.11969527444951303,0.3235026690116516,0.0029928908799999997,0.0,0.2495454905818091,-0.08909138845620011,0.0014407802159622776,-0.004442821797997116,-0.00037659293217583926,0.05,-0.011633830646264309,-0.02357823623211834,0.0,-0.050261486114727125,0.20000000000000004,0.0,0.9609732031822205,0.9994162917137146,18178,0.009407399,0.2,1185.6249694824219,696.9208984375,-36.87717876434326,-0.009820222249254584,0.000132416256,0.06007080078125,1.0,0.3469823999999673,1.0,0.3469823999999673,1.0
2.6041603026290733e-05,0.12147071999998853,-1.1753151510661035e-06,0.0751953125,0.0,-0.0963475267124459,5827,1.9999875028590242,0.0,-0.0026584201388888972,-0.2726322030392763,0.0,-0.019248515721383832,0.0,1.579308947482699,4548,-0.009922027006860684,0.49978760427315994,83828736,-2.6701349577172277e-05,0.0,-0.6861956855094643,14385,-0.010106810422866843,2066.3141665999997,-0.09829870218622863,-1.4460910249161596e-07,0.045247395833333336,2.586898317227761,-0.07300577917663473,1836.39,-3.405845166288834e-09,0.0,1.0,4.0,0.0,0.6722352640000026,-0.11990013416001137,0.3503795324332491,0.00298994176,0.0,0.30886273321653296,-0.0637946317727286,0.0016372248087238154,-0.012636007691183159,-0.00040046781512527603,0.05,-0.011729037178976782,-0.025452928564337493,0.0,-0.056986352011639006,0.20000000000000004,0.0,0.97455894947052,0.9993266463279724,18182,0.009202073,0.2,777.0422943115234,319.39892578125,-36.87314987182617,-0.008483744005206972,0.000132379392,0.06187744140625,1.0,0.34705919999996726,1.0,0.34705919999996726,1.0
7.052925260116656e-06,0.12149759999998853,-1.0510555811115243e-06,0.053873697916666664,0.0,-0.0969913087540938,5827,1.9999895360311453,0.0,-0.0024197048611111164,-0.24868890437827978,0.0,-0.019851512842457945,0.0,1.6846469752072206,4549,-0.0076735917334655275,0.5004641316655312,83847168,-2.2510025567340745e-05,0.0,-0.6849197161539492,14388,-0.006302143439539235,2187.98666386,-0.09489950935893686,-1.3827318524925251e-07,0.0263671875,2.609326562743754,-0.06081722491835642,1882.76,-2.2402924719893698e-09,0.0,1.0,4.0,0.0,0.6722291200000026,-0.12326533166264654,0.31707599775314804,0.002986992640000001,0.0,0.26469717435640905,-0.06582537053906784,0.00032555860212776506,-0.0020253800997444543,-0.0003823359887881712,0.05,-0.011949426096895074,-0.029096449857063358,0.0,-0.05604476816370152,0.20000000000000004,0.0,0.9635392427444458,0.9993391036987305,18186,0.008428274,0.2,1162.4959838867187,531.5875854492188,-36.873120880126955,-0.008399113413179293,0.00013234252799999998,0.05250244140625,1.0,0.34713599999996725,1.0,0.34713599999996725,1.0
2.495654431792597e-05,0.12152447999998853,-1.0881185642781235e-06,0.0639377170138889,0.0,-0.09691146289034332,5827,1.999989188129996,0.0,-0.0020833333333333333,-0.22470805185391537,0.0,-0.01845237097296938,0.0,1.7467169925809651,4550,-0.00787407466210547,0.5051445724269509,83865600,-2.534639494803161e-05,0.0,-0.6941923088948738,14391,-0.007851835501395486,2205.3901756,-0.09937484345785307,-1.332110653305818e-07,0.029839409722222224,2.7391004630707605,-0.0680109066421224,1892.96,-2.713672930401662e-09,0.0,1.0,4.0,0.0,0.6722229760000026,-0.124186631937602,0.3210626401472092,0.00298404352,0.0,0.2508209605244277,-0.10309354794337801,0.0018987989616692953,-0.000145576907797726,-0.00038353676249553624,0.05,-0.01153433117568767,-0.02951303383194502,0.0,-0.06503173207683074,0.20000000000000004,0.0,0.9641871452331543,0.9992059469223022,18190,0.010615746,0.2,993.8721008300781,498.2699279785156,-36.871684074401855,-0.010853200400015339,0.000132305664,0.0891845703125,1.0,0.34721279999996724,1.0,0.34721279999996724,1.0
0.00012315527419559658,0.12155135999998852,-1.1143203718863261e-06,0.08170572916666666,0.0,-0.09669338916827656,5827,1.9999878720890147,0.0,-0.002289496527777781,-0.2452159748888552,0.0,-0.020445277290634913,0.0,1.5413105206464763,4551,-0.008236015891725519,0.5104776735446128,83884032,-2.653062387998508e-05,0.0,-0.694057562231066,14394,-0.009764699544521038,2248.10170039,-0.0972840454939452,-1.4262931636344665e-07,0.028266059027777776,2.660282356536724,-0.09737072464303691,1930.73,-2.5332107230404265e-09,0.0,1.0,4.0,0.0,0.6722168320000026,-0.10761403545928698,0.3118924314371005,0.0029810944000000002,0.0,0.21192361653378072,-0.047626447235237075,0.0016799725411830015,-0.015570531499382898,-0.00041704862684822214,0.05,-0.01118139401588853,-0.01654201692798538,0.0,-0.08924613481051186,0.20000000000000004,0.0,0.9533084034919739,0.9990825057029724,18194,0.00923427,0.2,1349.0137969970704,457.3949890136719,-36.86721076965332,-0.0085470738587901,0.0001322688,0.068017578125,1.0,0.3472895999999672,1.0,0.3472895999999672,1.0
0.00017089832949245142,0.12157823999998851,-1.1909620439673404e-06,0.08740234375,0.0,-0.09660881354620435,5827,1.9999873707841915,0.0,-0.0027560763888888986,-0.2904548481849815,0.0,-0.020960735261363973,0.0,1.2789162087735315,4552,-0.009016305887125979,0.5161201701898644,83902464,-3.1202443176180274e-05,0.0,-0.7103955785812448,14397,-0.009213756519855208,2226.95183477,-0.09661461764795333,-1.6351964394639693e-07,0.0419921875,2.4295987720832595,-0.11895131957209563,1916.77,-2.9037945551166615e-09,0.0,1.0,4.0,0.0,0.6722106880000026,-0.10860679214577394,0.32032500219369653,0.0029781452799999995,0.0,0.26170179297612217,-0.0384136018080852,0.0042377976811560315,-0.0017204440261230144,-0.0004537018686672643,0.05,-0.011087505029737935,-0.012466198539640292,0.0,-0.10353460498542215,0.20000000000000004,0.0,0.9655869007110596,0.9991191625595093,18198,0.01064924,0.2,1199.4385040283203,619.3082885742188,-36.86691875457764,-0.010885501920711249,0.00013223193600000002,0.08275146484375,1.0,0.3473663999999672,1.0,0.3473663999999672,1.0
8.02950784822719e-05,0.1216051199999885,-1.3949615300143502e-06,0.08501519097222222,0.0,-0.09701994218643661,5827,1.9999849008568598,0.0,-0.0023871527777777823,-0.2745232675646381,0.0,-0.01927826291958973,0.0,1.424415964937248,4553,-0.009641479199048753,0.5106049790043836,83920896,-3.1702832430555356e-05,0.0,-0.7011240755318182,14400,-0.012182674473687222,2250.23059609,-0.0995928675418831,-1.5796832332722604e-07,0.05311414930555555,2.421238564550869,-0.0970367874826228,1956.57,-4.5675492917344815e-09,0.0,1.0,4.0,0.0,0.6722045440000026,-0.10386351530516233,0.35825253460979756,0.0029751961600000005,0.0,0.390238817471373,-0.05368088393948441,0.002385522023743344,-0.0038256894251025306,-0.0004354652678878495,0.05,-0.010661796648462434,-0.013433532827249553,0.0,-0.07066961620714413,0.20000000000000004,0.0,0.9595075249671936,0.9991515874862671,18202,0.007912386,0.2,1585.580633544922,710.2008666992188,-36.86710758209229,-0.007369497331092134,0.000132195072,0.04783935546875,1.0,0.3474431999999672,1.0,0.3474431999999672,1.0
9.277335549187328e-05,0.12163199999998851,-1.0556376490345585e-06,0.059326171875,0.0,-0.09688942086445015,5827,1.9999883183429352,0.0,-0.0020616319444444445,-0.24912805617943126,0.0,-0.020784757810776676,0.0,1.7407466393317352,4554,-0.009991989592716606,0.5104356961832017,83939328,-2.473342420394539e-05,0.0,-0.7103686536793125,14403,-0.007769409706535587,2265.3412868,-0.09952276133427841,-1.4720318324277068e-07,0.040690104166666664,2.7558949067791287,-0.06868959689249426,1981.12,-2.4543427979860444e-09,0.0,1.0,4.0,0.0,0.6721984000000026,-0.10105729560042812,0.3434584530000217,0.0029722470399999998,0.0,0.4177973509268108,-0.050589318027025335,0.0018781522019751956,-0.0007705241168283634,-0.00039813810771416563,0.05,-0.011449370385612997,-0.0076631674321739375,0.0,-0.04800101106391392,0.20000000000000004,0.0,0.9706525802612305,0.9992676377296448,18206,0.0077376133,0.2,1088.627587890625,439.45208740234375,-36.86893215179443,-0.008815761120058597,0.00013215820799999999,0.04798583984375,1.0,0.3475199999999672,1.0,0.3475199999999672,1.0
6.293398392800655e-05,0.1216588799999885,-1.0132980996444935e-06,0.04869249131944444,0.0,-0.0971004941294096,5827,1.999991478128213,0.0,-0.001779513888888885,-0.21959396247954982,0.0,-0.020008644956800416,0.0,1.7115392801932676,4555,-0.008036700391389364,0.5148423419745061,83957760,-2.0426576095205805e-05,0.0,-0.6759117347642323,14406,-0.0058657029395874725,2322.9336662499995,-0.09759318723395713,-1.5035926437031582e-07,0.020833333333333332,2.7146462023518896,-0.049292093091910426,2022.02,-2.084333805856024e-09,0.0,1.0,4.0,0.0,0.6721922560000027,-0.09502215583767061,0.29232843998139596,0.00296929792,0.0,0.2879980616513613,-0.04380477230403761,0.0008601389612902663,-0.00015512936562440995,-0.00037121018770122936,0.05,-0.01174492958329914,-0.009218795217729793,0.0,-0.056668965970554076,0.20000000000000004,0.0,0.9693986773490906,0.9992995858192444,18210,0.007833804,0.2,1135.2342468261718,552.0905151367188,-36.871195220947264,-0.006876914075110108,0.000132121344,0.04754638671875,1.0,0.3475967999999672,1.0,0.3475967999999672,1.0
7.324206914442281e-05,0.1216857599999885,-1.00647620254144e-06,0.0634494357638889,0.0,-0.09743331335529117,5827,1.9999903252446265,0.0,-0.0018663194444444417,-0.22789865974931933,0.0,-0.01936084023531152,0.0,1.614884094580221,4556,-0.0072109967712005694,0.501084242892059,83976192,-2.1448271380761896e-05,0.0,-0.6907381057373194,14409,-0.005763047305533145,2384.86182208,-0.09553629473986329,-1.4892145486329534e-07,0.018771701388888888,2.5862105507577624,-0.06793071196337042,2071.32,-1.7449401605683451e-09,0.0,1.0,4.0,0.0,0.6721861120000026,-0.09001267870899847,0.28208126300961084,0.0029663488,0.0,0.2774032198511931,-0.05336633046037295,0.001834858386116332,-0.003591673050291603,-0.00037779115370203736,0.05,-0.011927956311093156,-0.009398606500010375,0.0,-0.06844075520833333,0.20000000000000004,0.0,0.9511961340904236,0.9992806911468506,18214,0.008015733,0.2,1474.334051513672,577.0055541992188,-36.871864318847656,-0.007627726986538619,0.00013208448,0.04083251953125,1.0,0.34767359999996716,1.0,0.34767359999996716,1.0
0.00019314217044868402,0.12171263999998849,-1.0030995344973142e-06,0.07682291666666666,0.0,-0.09751997005062292,5827,1.9999906369855975,0.0,-0.0017795138888888852,-0.24220069610088815,0.0,-0.01926501655245786,0.0,1.5808304401186224,4557,-0.008804304405739864,0.5040269542937484,83994624,-2.6169820583503297e-05,0.0,-0.6919492716882661,14412,-0.0070619342603735575,2234.6478698399997,-0.09516054885306607,-1.4820212257712382e-07,0.025444878472222224,2.5936573428951823,-0.0895655684221952,1947.96,-2.000433587061942e-09,0.0,1.0,4.0,0.0,0.6721799680000026,-0.08672067797347474,0.3023838474978893,0.00296339968,0.0,0.2803713383267167,-0.043157004978049196,0.0015508110632316359,-0.026731657073358978,-0.00040160285430607844,0.05,-0.011737192753008094,-0.01187736516334101,0.0,-0.08277206338890311,0.20000000000000004,0.0,0.9732182025909424,0.9992313385009766,18218,0.008782983,0.2,856.1427764892578,354.91461181640625,-36.870689964294435,-0.008284017618279904,0.000132047616,0.04698486328125,1.0,0.34775039999996715,1.0,0.34775039999996715,1.0
0.0001991101081431326,0.12173951999998849,-9.789433780786357e-07,0.06494140625,0.0,-0.09718239779890672,5827,1.9999912018503767,0.0,-0.002018229166666666,-0.20265646955725852,0.0,-0.018995477700341573,0.0,1.6736926605970597,4558,-0.007976125430238878,0.5149819123128059,84013056,-2.1514640481475938e-05,0.0,-0.690803106742705,14416,-0.006127848811133842,2342.90519658,-0.09636942342125863,-1.3771121164882047e-07,0.028103298611111112,2.6871538945205944,-0.0757376016528071,2043.88,-1.8331264526342304e-09,0.0,1.0,4.0,0.0,0.6721738240000026,-0.09266250275506643,0.31799184026460897,0.0029604505600000003,0.0,0.2961250934142689,-0.04424441825336434,0.0016976293294072168,-0.0026778575503396593,-0.0003605369904278451,0.05,-0.012030198713234005,-0.010744493218273294,0.0,-0.07859862870666096,0.20000000000000004,0.0,0.9641059041023254,0.9992930293083191,18222,0.0086361,0.2,1185.0897186279296,520.2252197265625,-36.871242904663085,-0.009675402339780703,0.000132010752,0.06820068359375,1.0,0.34782719999996714,1.0,0.34782719999996714,1.0
8.680551157643397e-05,0.12176639999998849,-1.2400155819382013e-06,0.06342230902777778,0.0,-0.09669109240199075,5827,1.9999855369673145,0.0,-0.002235243055555558,-0.2556846911360162,0.0,-0.019357526076292417,0.0,1.6754817588496524,4559,-0.010225191251350355,0.5021893468677322,84031488,-2.4341151131954055e-05,0.0,-0.7118832292541246,14420,-0.007611504444942669,2249.65723037,-0.09944323965508854,-1.379274302123529e-07,0.029947916666666668,2.7125127045826276,-0.03880883236345351,1980.31,-3.5605818323419185e-09,0.0,1.0,4.0,0.0,0.6721676800000026,-0.10366009186302343,0.34253664885697327,0.0029575014399999995,0.0,0.2290231380666678,-0.046059117194708205,0.0010219536415977922,-0.00034299707622530807,-0.0003993875896727581,0.05,-0.011765986803555771,-0.018578683848572267,0.0,-0.03263698664442119,0.20000000000000004,0.0,0.9587892889976501,0.9993692636489868,18226,0.010028104,0.2,1207.8467071533203,605.8450927734375,-36.872080421447755,-0.008614498330280185,0.000131973888,0.074755859375,1.0,0.34790399999996713,1.0,0.34790399999996713,1.0
1.08506646938622e-05,0.12179327999998849,-1.1143119215526477e-06,0.06019422743055555,0.0,-0.09700026363522157,5827,1.9999884849584777,0.0,-0.001963975694444443,-0.24813411255425122,0.0,-0.02047401724130709,0.0,1.6584102274832153,4560,-0.008619329556509734,0.5046913375911477,84049920,-2.3766014427173302e-05,0.0,-0.7101632198285476,14423,-0.006874140957163165,2146.19898792,-0.09981858619792475,-1.376810742498009e-07,0.026095920138888888,2.741182540430751,-0.04505515599225627,1910.09,-2.5402597582382077e-09,0.0,1.0,4.0,0.0,0.6721615360000026,-0.11139942519283738,0.3178164644659855,0.0029545523200000005,0.0,0.34293286510956505,-0.056083090660813344,0.0006554362617917707,-0.007982327203915755,-0.000404870410787801,0.05,-0.011826815045783553,-0.02200204182259554,0.0,-0.03463811993262627,0.20000000000000004,0.0,0.9569311141967773,0.9994167685508728,18230,0.008276401,0.2,1183.2346130371093,597.7227172851562,-36.8743408203125,-0.008159864216577262,0.000131937024,0.058837890625,1.0,0.3479807999999671,1.0,0.3479807999999671,1.0
0.0001410589449935489,0.12182015999998848,-1.0573641540698525e-06,0.0771484375,0.0,-0.09693741962211813,5827,1.9999900515703284,0.0,-0.002463107638888894,-0.2771034860072445,0.0,-0.01857992555487386,0.0,1.428760771472608,4561,-0.007404915202586905,0.5052638174838986,84068352,-2.3802189862747676e-05,0.0,-0.6722278300218819,14426,-0.006294134534317691,2456.4660996099997,-0.10048220086919854,-1.3952609881860082e-07,0.015353732638888888,2.494950878736867,-0.08745986111278652,2154.66,-2.261562201866723e-09,0.0,1.0,4.0,0.0,0.6721553920000026,-0.10507920829590868,0.3399126158470041,0.0029516031999999998,0.0,0.2594530265082334,-0.04046188398584761,0.0011891392804864094,-0.02666961188549791,-0.00039238367206097984,0.05,-0.010912969113239135,-0.03234923570382945,0.0,-0.08067477293661796,0.20000000000000004,0.0,0.9625422954559326,0.9994909763336182,18234,0.0074206674,0.2,1031.4752655029297,440.62994384765625,-36.875619125366214,-0.008397684074589051,0.00013190016,0.04530029296875,1.0,0.3480575999999671,1.0,0.3480575999999671,1.0
9.765624741299285e-05,0.12184703999998847,-1.2303583234250418e-06,0.06407335069444445,0.0,-0.09693203771312672,5827,1.9999856818250494,0.0,-0.002159288194444446,-0.2797609540019827,0.0,-0.018953508117653565,0.0,1.3902362442394096,4562,-0.009784084998972998,0.5000025693903027,84086784,-2.6967927334428815e-05,0.0,-0.7048411505272301,14429,-0.008268880290946409,2482.83058673,-0.09699995645309971,-1.4205399201843933e-07,0.027180989583333332,2.4792862731089973,-0.08538426207918162,2167.32,-3.39170918098063e-09,0.0,1.0,4.0,0.0,0.6721492480000026,-0.11356529263021689,0.3589578986132988,0.00294865408,0.0,0.2630316931063527,-0.04082410976906989,0.0015531950132959662,-0.0022153070711909894,-0.0004016759051779434,0.05,-0.011905334632631432,-0.04318469936435387,0.0,-0.07455443179868679,0.20000000000000004,0.0,0.9478017091751099,0.9996011257171631,18238,0.008235177,0.2,1659.334912109375,818.7717895507812,-36.877389144897464,-0.008552026457618923,0.000131863296,0.04696044921875,1.0,0.3481343999999671,1.0,0.3481343999999671,1.0
