time/total_timesteps,reward_terms/motor_vel,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,reward_terms/hip_roll,reward_terms/torque,reward_terms/assist_pen,reward_terms/upright,reward_terms/alive,curriculum/pitch_armature,reward_terms/angmom,time/fps,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/vz,reward_terms/energy,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/air_time,reward_terms/stance_time,reward_terms/stance,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,curriculum/ent_coef,reward_terms/residual,reward_terms/foot_slip,reward_terms/stop,reward_terms/height,reward_terms/time,reward_terms/phase_contact,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/approx_kl,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/value_loss,train/std
20606976,-0.004169011766357301,0.3431424,0.6156857600000001,1118,-0.014985302497364942,-0.12460385879113428,0.0,-0.5347382194730512,0.0,0.0,-0.10594993283886939,2947,0.18507297311062518,-0.6553306457579878,-0.4875497535718374,6991,1.9256652317336551,-0.44150006110219053,-0.014895902597784533,-0.11459235640827965,56.16,0.0002072481147479266,-0.0010161634903245915,-0.004415906849033754,76.47136,0.0,-1.1232609691906508e-08,-100.58842625000001,0.01,-0.28230586887477455,-0.49472781199688004,0.0,-0.1515000246741625,-0.5,-0.41603782319545773,0.3280029296875,0.0003,-34.07058181762695,0.928973913192749,0.039562523,6.391417026519775,37594,0.2,-0.010365571058355273,12.614467763900757,1.0019996166229248
20625408,-0.0041711591449155976,0.3434496,0.61565504,1119,-0.015229997274541416,-0.12357719615948937,0.0,-0.547981697139684,0.0,0.0,-0.10448619727047795,2947,0.18728187959139084,-0.6488572476559201,-0.486414809905869,6997,1.9645041337273363,-0.444765311188699,-0.014925484933078294,-0.114034665841752,56.24,0.00016167517363404235,-0.0009917495125490758,-0.004922790718472842,76.51744,0.0,-1.1231212790377466e-08,-99.38945869,0.01,-0.28226420684970177,-0.5015910674091284,0.0,-0.15709377365390315,-0.5,-0.411913449289911,0.3197509765625,0.0003,-34.07350826263428,0.905087947845459,0.03484466,8.282533645629883,37598,0.2,-0.012550392717821523,17.711122512817383,1.0020240545272827
20643840,-0.0041951696868218384,0.3437568,0.61562432,1120,-0.014526029036362001,-0.1235430274700539,0.0,-0.5525971995624396,0.0,0.0,-0.10621547774132317,2947,0.18837274002445276,-0.6504741197019301,-0.49293585615672175,7004,1.9717413773382733,-0.44481380024390776,-0.01493876041505681,-0.11424421703411894,56.08,0.0001681856067282044,-0.0009944621512355905,-0.004328820331459773,76.56352,0.0,-1.1585564159908469e-08,-99.7976344,0.01,-0.28226158714073946,-0.504448825673198,0.0,-0.1559025646436226,-0.5,-0.41512363687984016,0.318359375,0.0003,-34.075214576721194,0.9369949102401733,0.037174612,4.3586649894714355,37602,0.2,-0.013538361736573279,10.979645586013794,1.0021851062774658
20662272,-0.004197059944329342,0.344064,0.6155936000000001,1121,-0.01483592076906977,-0.12420983778764041,0.0,-0.5410470488238817,0.0,0.0,-0.10635858989484655,2947,0.18781898888657256,-0.6475918777712147,-0.4909150134907704,7010,1.967809747396801,-0.4499614679589933,-0.01492618485181707,-0.11440789615458662,55.59,0.00012152764894482162,-0.000997174838428489,-0.004325917454961673,76.6096,0.0,-1.1938039403532966e-08,-101.41455211000002,0.01,-0.28216078449115645,-0.5013492750541605,0.0,-0.15505130013512755,-0.5,-0.4136681668486179,0.33472900390625,0.0003,-34.08416042327881,0.9393081068992615,0.035846334,5.24002742767334,37606,0.2,-0.010217335831839591,10.641208171844482,1.002680778503418
20680704,-0.004198829559691854,0.3443712,0.61556288,1122,-0.01484321890930268,-0.12363727874449393,0.0,-0.5616769566438848,0.0,0.0,-0.10721616113537466,2947,0.18841054564405682,-0.6531979995129655,-0.49320148383329926,7016,1.963237926115696,-0.43920481576276327,-0.015008456586288244,-0.11439685870835896,55.5,0.00011067692927705745,-0.0010031426823439284,-0.0048196244412799395,76.65567999999999,0.0,-1.0956637431833672e-08,-100.02984094000001,0.01,-0.28237483854354806,-0.5098299132713309,0.0,-0.15840472009331938,-0.5,-0.41831145766625893,0.329254150390625,0.0003,-34.078309297561646,0.9406099319458008,0.047315806,4.9684834480285645,37610,0.2,-0.00669322581961751,10.884551107883453,1.0019917488098145
20699136,-0.004232814158043394,0.3446784,0.61553216,1123,-0.01499876535146804,-0.12493584241753686,0.0,-0.5641780977195296,0.0,0.0,-0.10981933573272808,2947,0.1864131618632962,-0.6513211186466463,-0.5006697895457682,7022,1.9321071737580506,-0.44199675472733535,-0.015160721815250874,-0.11518559904801472,55.8,0.0001855467206850234,-0.0009727608412504196,-0.0047477204294762345,76.70176000000001,0.0,-1.1866484858063654e-08,-101.16735448000001,0.01,-0.2821308310873671,-0.5148014065492426,0.0,-0.15614621680103666,-0.5,-0.41848323028956763,0.3293701171875,0.0003,-34.08671951293945,0.9306527972221375,0.037854172,5.984522342681885,37614,0.2,-0.012598647945560515,12.446720743179322,1.0030368566513062
20717568,-0.0042612882805383905,0.3449856,0.6155014400000001,1124,-0.014598259533687707,-0.12459054121840585,0.0,-0.5579682200271662,0.0,0.0,-0.10901696865210202,2947,0.18810397589406025,-0.6553892181517934,-0.5007168263488834,7028,1.941727215086587,-0.4458889318806951,-0.015112044689617573,-0.11518903798654447,55.1,0.0001258678837782807,-0.001003685223016267,-0.004382024877585739,76.74784,0.0,-1.1923031458256245e-08,-101.38454628000001,0.01,-0.2821515000994205,-0.5154900194966446,0.0,-0.15510492279280444,-0.5,-0.4187133708018989,0.3015869140625,0.0003,-34.08611888885498,0.9104806780815125,0.038074046,8.419389724731445,37618,0.2,-0.011252745729871094,16.696395444869996,1.0025815963745117
20736000,-0.004240521174865621,0.3452928,0.61547072,1125,-0.014732640070695512,-0.12491152486519026,0.0,-0.5547399432534061,0.0,0.0,-0.1071661068254748,2947,0.18925272357580314,-0.646015712104355,-0.4971950381510071,7035,1.9698770981562121,-0.45134358844999667,-0.015075498691735321,-0.11459368134526095,55.88,0.00013454838254902925,-0.0009993449558452186,-0.004652386993997402,76.79392,0.0,-1.2138234637054857e-08,-99.98520229,0.01,-0.2823173595227726,-0.5043510513870002,0.0,-0.1566256598873663,-0.5,-0.4162903495989865,0.27672119140625,0.0003,-34.07294692993164,0.9134295582771301,0.029614478,7.569882869720459,37622,0.2,-0.012080096825957298,16.092294454574585,1.0016151666641235
20754432,-0.00423204734780963,0.3456,0.61544,1126,-0.015043969226726066,-0.12442536492341334,0.0,-0.546824083532041,0.0,0.0,-0.10469022765365683,2947,0.18772086526617032,-0.6482230237766007,-0.4922328904111326,7041,1.9500023486061617,-0.4465812321306805,-0.015075394489637791,-0.11507134756311387,55.46,0.000123697721088926,-0.0010362372914743093,-0.004693290998992589,76.84,0.0,-1.2476769131627734e-08,-101.24093887999999,0.01,-0.28189419008798877,-0.5051586106239819,0.0,-0.15354792877031884,-0.5,-0.41724341153992767,0.281982421875,0.0003,-34.0697624206543,0.9389436841011047,0.037342362,5.694868087768555,37625,0.2,-0.008253606998672088,10.849183972676595,1.0014870166778564
20772864,-0.004233396433157237,0.3459072,0.6154092800000001,1127,-0.01512682435443697,-0.12546738966867757,0.0,-0.5540023946533862,0.0,0.0,-0.10727093531607934,2947,0.18643515854789616,-0.6522209068907107,-0.49488637587911516,7047,1.9388235985818443,-0.4433942283821391,-0.01516938439684896,-0.11523780884904292,55.68,0.00019205711174031926,-0.0009738459096600612,-0.004738453956564519,76.88608,0.0,-1.2370932147252483e-08,-99.8011448,0.01,-0.2820507711242388,-0.5045936644848497,0.0,-0.15474868088150934,-0.5,-0.4188284726756677,0.336865234375,0.0003,-34.07606220245361,0.9303003549575806,0.037572872,5.8609466552734375,37629,0.2,-0.009692293824627995,12.571309900283813,1.0018935203552246
20791296,-0.004216968338310582,0.3462144,0.61537856,1128,-0.015015770438071237,-0.12485121632115262,0.0,-0.5399943133664027,0.0,0.0,-0.10433574659814465,2947,0.18685779325494567,-0.6496154042737868,-0.4890112169671082,7053,1.9510846070914347,-0.4449472371332266,-0.015065749028819214,-0.11510055049066208,55.24,0.0001877168769068602,-0.0009781861703635918,-0.0046983321626100066,76.93216,0.0,-1.1756930576176148e-08,-100.47215218,0.01,-0.2818385142468451,-0.4943093951027986,0.0,-0.1534309611703181,-0.5,-0.41494831680948174,0.3171875,0.0003,-34.06966419219971,0.9172967672348022,0.03346973,5.69580602645874,37633,0.2,-0.010395111551042646,14.844674634933472,1.0014309883117676
20809728,-0.0042172165503492655,0.3465216,0.6153478400000001,1129,-0.015574611308260052,-0.12570363017802366,0.0,-0.5324854609261674,0.0,0.0,-0.10266404447364448,2947,0.18655829158054962,-0.64652160696297,-0.4863260854721971,7059,1.9663277176494125,-0.4540595494319201,-0.015013439329748076,-0.11449962381070417,56.38,0.0001551647761112286,-0.0009928345712574406,-0.005750588050239685,76.97824,0.0,-1.1529759909028704e-08,-99.41661754,0.01,-0.28226280266625864,-0.49081557607587034,0.0,-0.15214670859683257,-0.5,-0.417237796881926,0.3139404296875,0.0003,-34.073502159118654,0.9326930642127991,0.03608218,5.194330215454102,37637,0.2,-0.013086000783368945,12.038148164749146,1.0019071102142334
20828160,-0.004235981497561544,0.3468288,0.61531712,1130,-0.015209421167407181,-0.1251321234927915,0.0,-0.5459714250737293,0.0,0.0,-0.10700029259042249,2947,0.1881132078461912,-0.6468548304353726,-0.4910207144245235,7065,1.9577590484825866,-0.45028584342268757,-0.015067750545144358,-0.11445555647503364,56.34,0.00017361090350378718,-0.0009906644409056753,-0.005153625439251468,77.02431999999999,0.0,-1.2909924634657495e-08,-100.73634049,0.01,-0.2817197297672762,-0.48493093907519075,0.0,-0.15274478173087636,-0.5,-0.4157660535683527,0.3556884765625,0.0003,-34.0788537979126,0.9414395093917847,0.03866858,4.812531471252441,37641,0.2,-0.012179971043951809,10.745414733886719,1.0024234056472778
20846592,-0.004236351417274013,0.347136,0.6152864,1131,-0.015348549219430114,-0.12564881348606902,0.0,-0.5283572085595114,0.0,0.0,-0.10418408553614963,2947,0.18616436644755385,-0.64679318702999,-0.4910299462467979,7072,1.9501755827395186,-0.4520322637859716,-0.015085312391468328,-0.11487294614975332,56.26,0.0001551647761112286,-0.0009705907173661722,-0.004744187171901809,77.0704,0.0,-1.1906695086731498e-08,-100.09580178999998,0.01,-0.2816681136943869,-0.4912545592094317,0.0,-0.15026529690198281,-0.5,-0.41575625288121154,0.33519287109375,0.0003,-34.07753429412842,0.9278743267059326,0.03618736,7.278834819793701,37645,0.2,-0.00983330593444407,13.962145805358887,1.0020437240600586
20865024,-0.00424141093602374,0.3474432,0.61525568,1132,-0.014939139486152922,-0.12518001138308385,0.0,-0.5399697700152679,0.0,0.0,-0.10591739333018027,2947,0.1867637402426862,-0.6465974613338002,-0.4931808704893329,7078,1.9539474249412325,-0.4516667425975746,-0.015048569227873017,-0.11446344602731612,55.94,0.000133463404684638,-0.0009955472293465089,-0.004550474280577714,77.11648,0.0,-1.2316890949909633e-08,-98.89000924999999,0.01,-0.2821183733288788,-0.500735850922239,0.0,-0.1527003774387078,-0.5,-0.41827994084093256,0.28636474609375,0.0003,-34.07165107727051,0.9349119067192078,0.035950977,4.9850358963012695,37649,0.2,-0.011772622831631451,11.846184921264648,1.0016733407974243
20883456,-0.00422938383881379,0.3477504,0.61522496,1133,-0.015530049581923368,-0.12484186135797293,0.0,-0.5442729854692823,0.0,0.0,-0.10545999227711622,2947,0.18765372352727522,-0.6453934148430648,-0.4893313458626888,7084,1.9694755877177172,-0.44939784607223804,-0.015037678943105278,-0.11465607829085273,56.26,0.0002322046461308168,-0.0009705907076648953,-0.005696264668078478,77.16256,0.0,-1.137089887993484e-08,-97.65943652,0.01,-0.2822941730300459,-0.4857372401767013,0.0,-0.15675065967981305,-0.5,-0.41607085826100365,0.298974609375,0.0003,-34.072855377197264,0.9256371855735779,0.031992055,5.852156162261963,37653,0.2,-0.01292418227531016,13.15927700996399,1.0019285678863525
20901888,-0.004249008889966651,0.3480576,0.61519424,1134,-0.01555817961476271,-0.12619351724546324,0.0,-0.5449894896285585,0.0,0.0,-0.10818690704070358,2947,0.18720000129272302,-0.646640580246901,-0.49923004149549804,7090,1.9559838060871835,-0.45107750527265544,-0.015131585383242021,-0.11439313371547007,56.36,0.00019748247642483976,-0.0009874092356767505,-0.005214128753918415,77.20864,0.0,-1.3127262848193084e-08,-100.03559744000002,0.01,-0.28220812351175045,-0.4971545319650514,0.0,-0.1534476476783216,-0.5,-0.41425809808725184,0.32562255859375,0.0003,-34.06941223144531,0.9446114301681519,0.040417172,4.396113872528076,37657,0.2,-0.011700601910706609,10.014630222320557,1.0015623569488525
20920320,-0.004244008792521156,0.3483648,0.6151635200000001,1135,-0.01532220211183493,-0.1248345356297232,0.0,-0.5405343846093585,0.0,0.0,-0.1030066576917455,2947,0.18843958075812484,-0.6502147627241821,-0.49054099133436996,7096,1.9759563693649693,-0.45149407456065543,-0.01509811229046055,-0.11507854888035632,55.65,0.00015516477287746966,-0.0009814413658912396,-0.005247427291299579,77.25471999999999,0.0,-1.1588207703302222e-08,-99.38369014,0.01,-0.28211045418473574,-0.4895643510095924,0.0,-0.15586669812129425,-0.5,-0.4166193489145242,0.31519775390625,0.0003,-34.06450996398926,0.9280586242675781,0.033395916,6.244768142700195,37661,0.2,-0.012366148736327886,13.68354287147522,1.0012331008911133
20938752,-0.004246044213631147,0.348672,0.6151328,1136,-0.015518713746032455,-0.12690645615406107,0.0,-0.5263071302662241,0.0,0.0,-0.1027271207024362,2947,0.18604978836151426,-0.6470787387634026,-0.4884455775801269,7103,1.970261156245388,-0.452353086917404,-0.01514013377865813,-0.11471678866132476,56.43,0.000167100528617286,-0.0009933771119297792,-0.005944504399602871,77.3008,0.0,-1.1318151014076054e-08,-97.95960239,0.01,-0.28214604926629056,-0.4888957104615982,0.0,-0.15275274450883772,-0.5,-0.41586586451308666,0.33328857421875,0.0003,-34.065473556518555,0.9472047090530396,0.037836734,4.698433876037598,37665,0.2,-0.011566402250900864,9.351043891906738,1.001412034034729
20957184,-0.004269875095448328,0.3489792,0.61510208,1137,-0.015561322319014019,-0.1260687193643625,0.0,-0.5263921357656198,0.0,0.0,-0.10260593144844372,2947,0.18521759142791183,-0.6478630898567892,-0.4906199219802548,7109,1.9535399409812935,-0.4458038258072112,-0.015214417281059517,-0.11517534487872522,55.42,0.00025933141134575836,-0.0009928345647899227,-0.006140898408526971,77.34688,0.0,-1.121160520935826e-08,-98.84132936999998,0.01,-0.28218265774580814,-0.48616896025236767,0.0,-0.150660869228291,-0.5,-0.4168167972000841,0.33748779296875,0.0003,-34.072770500183104,0.951137125492096,0.038563695,4.345740795135498,37669,0.2,-0.011513829953037203,8.92845413684845,1.0021238327026367
20975616,-0.004247775078405817,0.3492864,0.6150713600000001,1138,-0.015369471816584879,-0.12628669995270037,0.0,-0.52115766467491,0.0,0.0,-0.10095484498530224,2947,0.18641754785804643,-0.6419676773693946,-0.48624063005675644,7115,1.9661685853074797,-0.45670901022976895,-0.015067741668851534,-0.11438611694589679,56.41,0.00024305530759092007,-0.0009808988413876956,-0.005536151623914585,77.39296,0.0,-1.1659458977721873e-08,-99.18160924,0.01,-0.2822014041092616,-0.48044495271269916,0.0,-0.15151053608826112,-0.5,-0.4158738316524144,0.35166015625,0.0003,-34.08530139923096,0.9285915493965149,0.041093342,5.279513359069824,37673,0.2,-0.00816158726811409,12.704129552841186,1.002890944480896
20994048,-0.004264531559993328,0.3495936,0.61504064,1139,-0.015919182529319627,-0.12497798856039359,0.0,-0.5499059201645852,0.0,0.0,-0.10328943030517143,2947,0.18685811982572478,-0.6490116546654237,-0.4933268638356743,7121,1.9769631250688942,-0.44623960419261127,-0.01518829579627104,-0.1148131323871382,55.86,0.00020073761374482678,-0.00098089882845266,-0.005753602345939747,77.43904,0.0,-1.1782242750296673e-08,-99.70831819999998,0.01,-0.28244186247671954,-0.5002014541552806,0.0,-0.1572779927600731,-0.5,-0.4166926002555456,0.3207310267857143,0.0003,-34.07830156598772,0.946377694606781,0.04247155,4.507881164550781,37676,0.2,-0.005161637806200555,10.17154325757708,1.0020345449447632
21012480,-0.004251229226696782,0.3499008,0.61500992,1140,-0.01605873954733023,-0.12611502029352756,0.0,-0.5224454157343597,0.0,0.0,-0.1012558691844165,2947,0.18568636969794805,-0.642066989206278,-0.4890596192371784,7127,1.9587243117023871,-0.4549993132247254,-0.015133279205419752,-0.11538951928980341,56.34,0.00019422720005321834,-0.0009505169905929102,-0.00538318239136902,77.48512,0.0,-1.2049219140557e-08,-100.00272697999999,0.01,-0.28217267852987027,-0.4806408183494345,0.0,-0.15071659468451606,-0.5,-0.41730265468487526,0.322509765625,0.0003,-34.077049255371094,0.9360411763191223,0.04183895,5.529670238494873,37679,0.2,-0.003265979327261448,11.057704416910807,1.0018571615219116
21030912,-0.004249461704193767,0.350208,0.6149792000000001,1141,-0.01596709136838265,-0.12602276804723292,0.0,-0.5327146588997613,0.0,0.0,-0.10285438334275553,2947,0.18623208319044068,-0.6430150544589455,-0.4913816133021151,7134,1.9711182367573374,-0.4528164527992132,-0.015128245722682137,-0.11442555795669161,55.43,0.00023437477971634103,-0.0009570273751806882,-0.005606162735405438,77.53120000000001,0.0,-1.1371168708513246e-08,-99.49124163,0.01,-0.28235462270849543,-0.4921032828838185,0.0,-0.15279131158853368,-0.5,-0.4172641064148122,0.355419921875,0.0003,-34.0780107498169,0.9469690918922424,0.038622417,4.569986820220947,37683,0.2,-0.01064906811225228,9.499712896347045,1.0020604133605957
21049344,-0.004258045431110947,0.3505152,0.61494848,1142,-0.015942387921593595,-0.12372826670507618,0.0,-0.5444722630693263,0.0,0.0,-0.10314277843795507,2948,0.18768874642681846,-0.6455382412493107,-0.49308920311288823,7140,1.9898693175056827,-0.45192911010484216,-0.0151024667162789,-0.11389711800228583,56.07,0.00011067689047195017,-0.0009591975055324534,-0.005316491165343827,77.57728,0.0,-1.171726944181368e-08,-98.50618917,0.01,-0.28220631147763414,-0.5130925632460089,0.0,-0.1582638175424333,-0.5,-0.41740370496735363,0.282470703125,0.0003,-34.062676747639976,0.9433965086936951,0.047976594,4.7086639404296875,37686,0.2,-0.0024862083276578537,10.184645016988119,1.0007688999176025
21067776,-0.004281139855493988,0.3508224,0.61491776,1143,-0.016090276005618635,-0.12613035818727303,0.0,-0.5462572952894673,0.0,0.0,-0.10528284445603112,2948,0.18573149240024397,-0.6470148542925114,-0.4972625495651484,7146,1.979949698014409,-0.4501438688799085,-0.01524515660877352,-0.11459355114445104,55.5,0.00012478274745970138,-0.0009906644441394343,-0.005629960920654608,77.62335999999999,0.0,-1.1162738467711979e-08,-98.73709233,0.01,-0.28229921551073534,-0.5157029983577567,0.0,-0.15967253624972869,-0.5,-0.4182844437840882,0.336181640625,0.0003,-34.0801197052002,0.9544416666030884,0.038446903,3.6318275928497314,37690,0.2,-0.009660521103069187,7.792111229896546,1.0026450157165527
21086208,-0.00427116675432747,0.3511296,0.61488704,1144,-0.016098412758642003,-0.1263630654467853,0.0,-0.5294390569988667,0.0,0.0,-0.1032597937756697,2948,0.18669330579488305,-0.6419709441164526,-0.49316292380490306,7152,1.9964618172856161,-0.4553604937911242,-0.015182915620680982,-0.11440820680439313,56.56,0.0002007376493161751,-0.0009841540369153437,-0.006018754451886754,77.66944,0.0,-1.0790309698473826e-08,-97.50222945,0.01,-0.28251398111625825,-0.4928636756048722,0.0,-0.15490083426828524,-0.5,-0.4157569002940705,0.3336181640625,0.0003,-34.08678302764893,0.9415995478630066,0.035819914,5.5220255851745605,37694,0.2,-0.012928868713788687,10.865729379653931,1.00287926197052
