time/fps,reward_terms/assist_pen,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/vz,reward_terms/lat_vel,reward_terms/alive,reward_terms/angmom,reward_terms/stance,reward_terms/hip_roll,reward_terms/stop,reward_terms/upright,reward_terms/clearance,reward_terms/residual,time/iterations,curriculum/ent_coef,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/overrun,time/time_elapsed,reward_terms/residual_rate,reward_terms/foot_slip,curriculum/stance_ratio,time/total_timesteps,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/energy,reward_terms/stance_time,reward_terms/torque,curriculum/sprint_dist_m,reward_terms/height,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/phase_contact,curriculum/ctrl_drop_prob,reward_terms/air_time,train/loss,train/learning_rate,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss
4127,0.0,0.0,0.0,-0.27540330872873175,-5.1730428969360464e-08,0.0,0.0,-0.07962180026501758,-0.1598994084518484,0.0,-3.2722904764546365e-07,0.1153606735711829,-0.11143332078421499,3665,0.0058398975999999995,-8.550121753565391e-06,0.2813952,0.0,16368,0.0,-0.4494065895686774,0.585279104,67553280,-0.02017197603911527,1112.6553039799999,2.1647318649308023,-0.0011561559728565614,-0.009675918041742853,-0.00022908175661642518,-0.11103679444609765,67.20928,-0.0278440835415409,-0.5,3.2864256,-0.13006055356664048,6998.64,-0.22128332807716528,0.041080320000000003,0.004964189726807591,9.225371360778809,0.00026623257599999996,-19.865944957733156,1.0007047653198242,14072,0.684431791305542,25.540484189987183,0.2,0.012553054,0.10484619140625,-0.007136675174115226
4127,0.0,0.0,0.0,-0.2838658934033988,-5.3042751782805295e-08,0.0,0.0,-0.08951930770229256,-0.16016125609300647,0.0,-3.2669591444608083e-07,0.1136001793796627,-0.1114692004554878,3666,0.0058380544,-8.303225984133328e-06,0.281472,0.0,16372,0.0,-0.4567339329569391,0.58526144,67571712,-0.02025382525537782,1116.09519701,2.160890683868675,-0.0011636360242622136,-0.009743395590011271,-0.00030585012670295936,-0.11136054276771147,67.2208,-0.02876217462268805,-0.5,3.2873472,-0.12501826698006385,6995.07,-0.21686176587069883,0.041091840000000004,0.005015188246034086,0.5139297842979431,0.00026622336,-19.865515804290773,1.0001730918884277,14076,0.9559985399246216,1.8106976568698883,0.2,0.019571709,0.1736328125,-0.01215863996767439
4127,0.0,0.0,0.0,-0.2816309108929552,-4.828747696605975e-08,0.0,0.0,-0.08657455579849199,-0.1584786359274974,0.0,-3.242631706408478e-07,0.11006529648491542,-0.1113330951980195,3667,0.0058362112,-7.36211725386628e-06,0.2815488,0.0,16377,0.0,-0.4479484001987164,0.585243776,67590144,-0.01997957590425561,1085.30578134,2.1942653550023206,-0.0011461590389965231,-0.00970242000527301,-0.00043863384699862864,-0.11183884107259764,67.23232,-0.02917720538109491,-0.5,3.2882688,-0.12053317151691517,6818.52,-0.21664638128294522,0.041103360000000005,0.0049593076497937245,13.436197280883789,0.000266214144,-19.85356871287028,0.9992088079452515,14078,0.8294256329536438,29.666263898213703,0.2,0.052219063,0.21732584635416666,0.004856111171344916
4126,0.0,0.0,0.0,-0.27986076580842656,-5.1513229073524647e-08,0.0,0.0,-0.09963111385316124,-0.16280623512267264,0.0,-3.2192108555992634e-07,0.11107100637394107,-0.11156750104577903,3668,0.005834368,-7.715778262023359e-06,0.2816256,0.0,16382,0.0,-0.44710394921039787,0.585226112,67608576,-0.020327606318239447,1076.64155587,2.196658856007348,-0.0011597121051987952,-0.009764217333425683,-0.0002696357874406709,-0.11189965820228925,67.24384,-0.028810923928865702,-0.5,3.2891904,-0.12507035698736746,6771.73,-0.21947947505731558,0.04111488,0.00500433777536576,2.868479013442993,0.000266204928,-19.852485942840577,0.9992783069610596,14082,0.7139723300933838,22.584076952934264,0.2,0.03445772,0.27666015625,-0.0007730379933491349
4126,0.0,0.0,0.0,-0.2786531539145052,-5.096773711983948e-08,0.0,0.0,-0.08706034907612115,-0.16100364504299056,0.0,-3.2516395082734527e-07,0.1131538549281112,-0.1114307015939347,3669,0.0058325248,-7.993539087133667e-06,0.2817024,0.0,16386,0.0,-0.45710700516188596,0.585208448,67627008,-0.020352393030026984,1068.38080951,2.1962517541719917,-0.0011520129445013742,-0.009770073294973704,-0.0003705464122402999,-0.11268999010791433,67.25536,-0.02869632527366091,-0.5,3.290112,-0.12682629425432532,6736.31,-0.22302978030093257,0.04112640000000001,0.005059133199716194,5.982295989990234,0.000266195712,-19.849731063842775,0.9991658926010132,14086,0.6615123748779297,22.289343070983886,0.2,0.017255975,0.10152587890625,-0.0041082508629187945
4126,0.0,0.0,0.0,-0.2684221258299474,-5.514909474955789e-08,0.0,0.0,-0.09273167051640632,-0.16028938846294,0.0,-3.2816202404974416e-07,0.10524508730085641,-0.11106754185546514,3670,0.0058306816,-7.469873149762824e-06,0.2817792,0.0,16391,0.0,-0.4515358567035078,0.585190784,67645440,-0.020977801421419574,1040.2244754899998,1.9811374322527233,-0.0011250992245223825,-0.009496501065155422,-0.005983059630832738,-0.11475494151592922,67.26688,-0.031089314884800004,-0.5,3.2910336,-0.1349741145652204,6616.79,-0.23124263176341792,0.04113792,0.0047878663204351645,5.876516342163086,0.000266186496,-19.852389907836915,0.9992557764053345,14090,0.7370824813842773,28.81453218460083,0.2,0.0093925325,0.04747314453125,-0.006266988336574286
4126,0.0,0.0,0.0,-0.27780840443479826,-5.889310709445539e-08,0.0,0.0,-0.08529237879245304,-0.17280527584677027,0.0,-3.2860866309381197e-07,0.10964280941057873,-0.1110644360184835,3671,0.0058288384,-7.511300781476623e-06,0.281856,0.0,16395,0.0,-0.4591430117475324,0.58517312,67663872,-0.020274181713200886,1026.88879977,2.0500688403759884,-0.0011471928021623739,-0.009659154792300999,-0.0011965531739406288,-0.11472974064455782,67.2784,-0.03311956798563545,-0.5,3.2919552,-0.13137029797448763,6566.58,-0.21833249122506038,0.04114944,0.004880097600915987,5.092325210571289,0.00026617728,-19.852423763275148,0.9992140531539917,14094,0.9786158204078674,19.103505325317382,0.2,0.0072446144,0.03067626953125,-0.005696245247963816
4126,0.0,0.0,0.0,-0.2747336364209373,-5.632435432839004e-08,0.0,0.0,-0.09151452869361584,-0.1682705224541815,0.0,-3.2451729610003325e-07,0.10990336739521886,-0.11122171593197797,3672,0.0058269952,-8.282667124055538e-06,0.2819328,0.0,16400,0.0,-0.4559158697855227,0.5851554560000001,67682304,-0.020965428368659462,1026.5716067700002,2.1168957568834017,-0.0011395873152813775,-0.009558069029127314,-0.0012272064761620844,-0.11171854624790689,67.28992,-0.02944523794420701,-0.5,3.2928768,-0.1298582203491454,6566.58,-0.23152800787776975,0.04116096,0.004964733062984629,4.676753997802734,0.00026616806399999996,-19.854432106018066,0.9995599985122681,14098,0.9799224138259888,18.394180583953858,0.2,0.0114395935,0.0764404296875,-0.00751517629250884
4126,0.0,0.0,0.0,-0.27002037990038147,-6.017380122859752e-08,0.0,0.0,-0.08779883920793784,-0.17233647857635226,0.0,-3.3132509639891005e-07,0.10554126524340125,-0.11097870813350894,3673,0.005825152,-8.042072856541364e-06,0.2820096,0.0,16404,0.0,-0.4684291938337015,0.585137792,67700736,-0.02069613375564718,991.8548965900002,2.0595238156756412,-0.0011239842286969101,-0.009518014782183072,-0.0024640471739177075,-0.11332518048262655,67.30144000000001,-0.0312796296839221,-0.5,3.2937984,-0.12729349252867955,6401.07,-0.2273273461821671,0.041172480000000004,0.00484103483419555,3.568754196166992,0.000266158848,-19.859463214874268,0.9999399185180664,14102,0.9836827516555786,12.128496360778808,0.2,0.009284599,0.07266845703125,-0.005671272194013
4126,0.0,0.0,0.0,-0.2728061122038205,-5.54852272807036e-08,0.0,0.0,-0.08033226807397958,-0.16624339470060603,0.0,-3.324943972370077e-07,0.11044862649052098,-0.11108442946074455,3674,0.0058233088,-7.865197874827064e-06,0.2820864,0.0,16409,0.0,-0.45840489491545733,0.585120128,67719168,-0.020549931886264167,989.66611092,2.0490219368181966,-0.0011099917616416112,-0.00942478645645856,-0.008070873769207133,-0.11300077921278688,67.31296,-0.030691046193932314,-0.5,3.29472,-0.12877543665423205,6440.86,-0.2326777280516297,0.041184,0.004906681421238722,19.053491592407227,0.000266149632,-19.861705684661864,1.0000038146972656,14106,0.9716512560844421,34.52973957061768,0.2,0.010171961,0.06719970703125,-0.006231506750918925
4126,0.0,0.0,0.0,-0.2785877171322859,-4.770097094092947e-08,0.0,0.0,-0.08971841646235107,-0.15775946650044917,0.0,-3.2220796386399155e-07,0.11024690640554534,-0.11146991701171342,3675,0.0058214656,-7.800023149041604e-06,0.2821632,0.0,16414,0.0,-0.4477752957733013,0.585102464,67737600,-0.01995773216033318,997.46437759,2.1624280096394477,-0.0011470383251811027,-0.009701898727805462,-0.0015557113414009411,-0.11312876074760493,67.32448,-0.02839943516513453,-0.5,3.2956416,-0.13073054891310282,6503.8,-0.2258399298960431,0.041195520000000006,0.004995114939649486,10.897997856140137,0.000266140416,-19.86560754776001,1.0008125305175781,14110,0.9889503121376038,15.357135772705078,0.2,0.012975601,0.101318359375,-0.008624293003231287
4126,0.0,0.0,0.0,-0.28779856729170333,-5.41129956054636e-08,0.0,0.0,-0.09837206761128754,-0.16270126517898442,0.0,-3.211095742414543e-07,0.11116681369104515,-0.11137156971126785,3676,0.0058196224,-7.678236320818171e-06,0.28224,0.0,16418,0.0,-0.4688588504159307,0.5850848,67756032,-0.02010332442223119,993.1375083500002,2.1532902550201705,-0.0011540707767801897,-0.009702670244805063,-0.000491801836890065,-0.11175642662616375,67.336,-0.029749810026512873,-0.5,3.2965632,-0.12539836566758542,6494.5,-0.22035350437844314,0.04120704,0.0050656445317953415,1.560732126235962,0.0002661312,-19.871338748931883,1.001025676727295,14114,0.9787601232528687,9.232973325252534,0.2,0.013110423,0.09365234375,-0.005958977900445461
4126,0.0,0.0,0.0,-0.28135933001716695,-5.158917335658998e-08,0.0,0.0,-0.08592688772712191,-0.15993316975650473,0.0,-3.2675103395760624e-07,0.1114136455206782,-0.11143897752854318,3677,0.0058177792,-7.740832176296116e-06,0.2823168,0.0,16423,0.0,-0.4548779030742527,0.585067136,67774464,-0.020449135096507823,1002.95908228,2.1502731078343547,-0.0011570094872166835,-0.00978332298767078,-0.0009966305806301534,-0.11540099537265609,67.34752,-0.029663403753621705,-0.5,3.2974848,-0.12776218210416154,6559.0,-0.22238479212697604,0.04121856,0.004981008587896617,0.4683290123939514,0.000266121984,-19.869412994384767,1.0010643005371094,14118,0.9944782257080078,1.9757957816123963,0.2,0.019394452,0.136474609375,-0.010004161857068539
4126,0.0,0.0,0.0,-0.24812606053780284,-5.978682666757542e-08,0.0,0.0,-0.071711764510356,-0.17048051101179193,0.0,-3.3877783965632455e-07,0.10687563787163272,-0.11072700950676233,3678,0.005815936,-8.345867809420721e-06,0.2823936,0.0,16427,0.0,-0.46567074634736766,0.585049472,67792896,-0.021345242058587944,973.91403758,1.974820564421491,-0.0010900018442130356,-0.009476205479582054,-0.011760647314885218,-0.11706095818044421,67.35904,-0.03215385072219765,-0.5,3.2984064,-0.1384981518841968,6421.45,-0.2401247850820178,0.04123008,0.004518768229495941,4.786324501037598,0.00026611276799999996,-19.86572401864188,1.0002285242080688,14120,0.9490401744842529,20.425155639648438,0.2,0.043821856,0.22174944196428573,0.00573525288408356
4126,0.0,0.0,0.0,-0.2585902896559571,-6.148309256133376e-08,0.0,0.0,-0.07096643463600363,-0.17273960497010749,0.0,-3.411922443693892e-07,0.1087896384723599,-0.11073541223260881,3679,0.0058140928,-8.041742813726388e-06,0.2824704,0.0,16432,0.0,-0.49503457071622,0.585031808,67811328,-0.021601534085378238,920.4817148999999,2.0020677325500196,-0.0010993193617111429,-0.009522516713377761,-0.008306458872135004,-0.11760913104775295,67.37056000000001,-0.03302809921585101,-0.5,3.299328,-0.14077103450088838,6144.61,-0.24981791022239921,0.0412416,0.004799800772970129,37.98192596435547,0.00026610355199999997,-19.86678295135498,1.0004267692565918,14124,0.9576721787452698,66.67475147247315,0.2,0.018828921,0.1787841796875,-0.0008811876643449069
4126,0.0,0.0,0.0,-0.2625872895186602,-6.244894045883318e-08,0.0,0.0,-0.06304965191896147,-0.1728187184778811,0.0,-3.4159232161221353e-07,0.10504042127613052,-0.1109247681172629,3680,0.0058122496000000004,-8.800227788515793e-06,0.2825472,0.0,16437,0.0,-0.48474289019320427,0.5850141440000001,67829760,-0.021307748328254328,931.3449901,2.0205990198797075,-0.001102389608326796,-0.009510074883506863,-0.00898070446176765,-0.11821601527115752,67.38208,-0.03368169724651239,-0.5,3.3002496,-0.13393368281064189,6218.05,-0.23602786527552672,0.041253120000000004,0.004763994201008852,12.411626815795898,0.000266094336,-19.863220977783204,0.9999737739562988,14128,0.968106746673584,49.39594583511352,0.2,0.006645815,0.02850341796875,-0.0048783503589220345
4126,0.0,0.0,0.0,-0.2630910196306772,-5.8765118023275766e-08,0.0,0.0,-0.07016243440590542,-0.16257916788258814,0.0,-3.3613677296808516e-07,0.10554806912281152,-0.11076224771659302,3681,0.0058104064,-7.662895377221729e-06,0.282624,0.0,16441,0.0,-0.4758208170133964,0.58499648,67848192,-0.021600849645965686,904.7363842800002,2.0016599171770526,-0.0010911588017347071,-0.009403615579564232,-0.0018560013187298966,-0.11627574971353966,67.39359999999999,-0.030831731686207692,-0.5,3.3011712,-0.1322121100395871,6158.25,-0.24304423247761417,0.041264640000000005,0.004747718068150182,11.75553035736084,0.00026608512,-19.862206840515135,0.9998963475227356,14132,0.980907142162323,22.327984666824342,0.2,0.007865295,0.036328125,-0.006749515235424042
4126,0.0,0.0,0.0,-0.25728812550317376,-6.723038666342332e-08,0.0,0.0,-0.07159887649086104,-0.17144826481728925,0.0,-3.4067057282163917e-07,0.1076814988509984,-0.11100913760709274,3682,0.0058085632,-8.225052668507849e-06,0.2827008,0.0,16446,0.0,-0.46428199717770813,0.584978816,67866624,-0.02093505641499494,893.1965115799999,2.000640477435159,-0.0011129849659182588,-0.009522672199407554,-0.003190364059668759,-0.11775372488869544,67.40512,-0.031462310354033386,-0.5,3.3020928,-0.12860676557621323,6137.48,-0.23845232000203984,0.041276160000000006,0.004796546440856118,6.517857074737549,0.000266075904,-19.862268257141114,0.9999695420265198,14136,0.9817460179328918,20.45980587005615,0.2,0.007156587,0.03643798828125,-0.006908132752869278
4126,0.0,0.0,0.0,-0.26947992650306773,-5.479696449575551e-08,0.0,0.0,-0.06932452794657772,-0.16216392920010947,0.0,-3.368420930013511e-07,0.10837752664445502,-0.11146527603400704,3683,0.0058067200000000005,-7.869753367401449e-06,0.2827776,0.0,16450,0.0,-0.4913396355918518,0.584961152,67885056,-0.02076496823695326,892.1205670700001,2.124591583564873,-0.0011245246542141978,-0.009604113806947565,-0.0024373269002858754,-0.11587016282666168,67.41664,-0.02970493902838585,-0.5,3.3030144,-0.12972545744359668,6143.3,-0.2340309361608206,0.04128768,0.0049707001210966455,13.751328468322754,0.000266066688,-19.86260290145874,0.9999698400497437,14140,0.9699375033378601,32.788589572906496,0.2,0.008723894,0.04801025390625,-0.006353298854082823
4126,0.0,0.0,0.0,-0.2761123733431647,-5.199690140691117e-08,0.0,0.0,-0.06717563300258196,-0.16153128443687692,0.0,-3.3018775338711536e-07,0.11228371110606566,-0.11122551788253282,3684,0.0058048768,-7.83798596772997e-06,0.2828544,0.0,16455,0.0,-0.4628498202537162,0.584943488,67903488,-0.020666203030803,869.24181649,2.0766676004880056,-0.0011369118273711787,-0.00971546830796619,-0.0046808454951840555,-0.11470629319882739,67.42815999999999,-0.030741589121764796,-0.5,3.303936,-0.1318034034481774,6048.45,-0.22858796822456806,0.04129920000000001,0.004787322864609046,8.82952880859375,0.000266057472,-19.86122407913208,0.9998492002487183,14144,0.9499536752700806,23.968195724487305,0.2,0.0073334845,0.03392333984375,-0.0054098700056783855
4126,0.0,0.0,0.0,-0.2687644512387097,-5.5291814428925874e-08,0.0,0.0,-0.0756180434613156,-0.1624618095129039,0.0,-3.3149222178988535e-07,0.11436237811928453,-0.11137728805519082,3685,0.0058030336,-8.311462689274934e-06,0.2829312,0.0,16459,0.0,-0.45857567754759176,0.584925824,67921920,-0.020194954395647845,888.09791417,2.1431436542808893,-0.00115007412346419,-0.009755121613380434,-0.0002459005756665849,-0.11382472241268483,67.43968,-0.028401308578675732,-0.5,3.3048576,-0.12362902949118726,6176.11,-0.22701919991877473,0.04131072,0.005042857008649864,11.37563419342041,0.00026604825599999996,-19.860731506347655,0.9998747110366821,14148,0.9684326648712158,25.617910957336427,0.2,0.00863763,0.0457763671875,-0.00624401515815407
4126,0.0,0.0,0.0,-0.27702171054261526,-4.502117590735484e-08,0.0,0.0,-0.0756512719442728,-0.15858178510157245,0.0,-3.3060153577258465e-07,0.11487289244492865,-0.11158849488838538,3686,0.0058011904000000005,-8.15821089902038e-06,0.283008,0.0,16464,0.0,-0.45106969206998954,0.58490816,67940352,-0.019655498419086002,845.85760616,2.164338512914193,-0.0011511021781478266,-0.00970664388676603,-0.00018418778846454289,-0.11353223895759072,67.4512,-0.028095980150910964,-0.5,3.3057792,-0.11924592124203398,5942.36,-0.21860090683895783,0.04132224,0.005037974469208469,7.379425048828125,0.00026603904,-19.861552143096922,0.9998717904090881,14152,0.9240250587463379,22.963095235824586,0.2,0.011249923,0.06719970703125,-0.0064801500760950145
4126,0.0,0.0,0.0,-0.27539722650058107,-5.125893835369491e-08,0.0,0.0,-0.07260368684588313,-0.16675787207288703,0.0,-3.3120041805288337e-07,0.11141140466904603,-0.11126624544663875,3687,0.0057993472,-7.933878836042016e-06,0.2830848,0.0,16469,0.0,-0.4621151975216017,0.584890496,67958784,-0.02058264180825265,821.8151861800002,2.0793759594851893,-0.0011490635433907442,-0.00973051083915643,-0.0005196067536922379,-0.11467318175646593,67.46272,-0.030159041071316443,-0.5,3.3067008,-0.1256990957691202,5839.01,-0.22882529774611424,0.041333760000000004,0.004949541510238002,20.952754974365234,0.000266029824,-19.86014852523804,0.9998147487640381,14156,0.8719936609268188,43.299618339538576,0.2,0.011175649,0.0749267578125,-0.00597363100387156
4126,0.0,0.0,0.0,-0.2842619441019267,-4.968503412272167e-08,0.0,0.0,-0.0674132489839939,-0.15699342625052623,0.0,-3.2909768586765536e-07,0.11421482882619483,-0.1115753780951551,3688,0.005797504,-8.175033075179555e-06,0.2831616,0.0,16473,0.0,-0.47298036070826055,0.5848728320000001,67977216,-0.02028027895939462,825.1309030299999,2.2109747902460652,-0.0011683726197227722,-0.009938733975042045,-0.00019042651789883772,-0.11455817124860863,67.47424000000001,-0.028796065766917178,-0.5,3.3076224,-0.1255870658367798,5866.09,-0.2237288606700362,0.041345280000000005,0.0051643850812171065,8.498093605041504,0.000266020608,-19.85911512374878,0.9997847676277161,14160,0.9549097418785095,29.87814083099365,0.2,0.012502981,0.06964111328125,-0.0074478471302427355
4126,0.0,0.0,0.0,-0.28057283823971074,-4.637333108779532e-08,0.0,0.0,-0.07469609552987694,-0.15540432412925667,0.0,-3.2179243897604e-07,0.1147358825603759,-0.11172168545299938,3689,0.0057956608000000005,-7.935507255350843e-06,0.2832384,0.0,16478,0.0,-0.45444469760922335,0.584855168,67995648,-0.019789122609878362,835.49353323,2.2157928344895415,-0.0011624711197891805,-0.009807948502225564,-0.0002377623815037724,-0.11338036425553796,67.48576,-0.02832328809703209,-0.5,3.308544,-0.12057718555132663,5926.62,-0.217070460476143,0.0413568,0.005105249480240875,0.5397963523864746,0.000266011392,-19.864578437805175,1.0010066032409668,14164,0.9345212578773499,2.2163344085216523,0.2,0.018483821,0.14556884765625,-0.010958912968635558
4126,0.0,0.0,0.0,-0.26971789537096547,-4.745050811495925e-08,0.0,0.0,-0.07282439609220981,-0.1531260634553088,0.0,-3.226052529787999e-07,0.1100099997142468,-0.11127138761469871,3690,0.0057938176,-7.2435041672156255e-06,0.2833152,0.0,16482,0.0,-0.4450356311412221,0.584837504,68014080,-0.019814262957761983,803.64718833,2.0767098909070394,-0.0011265236075532958,-0.009418625888635776,-0.0006624281716843446,-0.11248578965558297,67.49727999999999,-0.028633261390094415,-0.5,3.3094656,-0.12564251059427645,5768.63,-0.22083523947262826,0.04136832,0.004656573602308829,9.624410629272461,0.000266002176,-19.864076614379883,1.0002286434173584,14166,0.8191173672676086,12.810514211654663,0.2,0.045606118,0.23624674479166666,0.003473592223599553
4126,0.0,0.0,0.0,-0.27966754438932817,-4.607013524724889e-08,0.0,0.0,-0.07904787871118554,-0.15441701873124541,0.0,-3.165780073536721e-07,0.11162988087745422,-0.1116183802482366,3691,0.0057919744,-7.930127512671587e-06,0.283392,0.0,16487,0.0,-0.4591216599227194,0.58481984,68032512,-0.019570660846848845,817.6925162099998,2.1886668980050907,-0.0011386300327502156,-0.009551504171890279,-0.0005876939038797799,-0.11006830011528625,67.5088,-0.027852190610707626,-0.5,3.3103872,-0.12086898629499133,5848.9,-0.21789540287201203,0.04137984,0.005025497333715773,9.365386009216309,0.00026599295999999996,-19.866642665863036,1.0005139112472534,14170,0.9572157263755798,25.95572957992554,0.2,0.02320922,0.19857177734375,-0.003167913277866319
4126,0.0,0.0,0.0,-0.28307010445635533,-4.638561295025775e-08,0.0,0.0,-0.07196112814002531,-0.15504692592010377,0.0,-3.2008219926736757e-07,0.11380371894567988,-0.11164532959718171,3692,0.0057901312000000005,-7.593823218523877e-06,0.2834688,0.0,16491,0.0,-0.45700821533950375,0.584802176,68050944,-0.019703856261653056,813.35307444,2.20816021010437,-0.001157537250377067,-0.009647648800766644,-0.0004865124000288132,-0.11192964149651191,67.52032,-0.028655305440556205,-0.5,3.3113088,-0.1181450813885791,5820.36,-0.21550294612074367,0.04139136,0.005114472619930489,0.7674189805984497,0.00026598374399999997,-19.859172344207764,0.9997034668922424,14174,0.9382520914077759,2.3426059246063233,0.2,0.0148690995,0.11915283203125,-0.010578606801573187
4126,0.0,0.0,0.0,-0.2856080326776621,-4.578781366868385e-08,0.0,0.0,-0.07638288327880915,-0.15846079245875358,0.0,-3.2023897001200165e-07,0.11490160742915936,-0.11163251682089191,3693,0.005788288,-7.982884892946697e-06,0.2835456,0.0,16496,0.0,-0.4712740292534154,0.584784512,68069376,-0.019709624747369398,813.35307444,2.2226284743523035,-0.0011741900523287677,-0.009826796883644849,-0.00029988134499742754,-0.11271985662740251,67.53184,-0.02838593211811695,-0.5,3.3122304,-0.12033662235856649,5820.36,-0.221020138105802,0.04140288,0.005059133982285857,2.825812816619873,0.000265974528,-19.85291452407837,0.9994252920150757,14178,0.8285233974456787,8.935453200340271,0.2,0.027816704,0.27330322265625,-0.0005024170153774321
4126,0.0,0.0,0.0,-0.2685275086053147,-4.718081788208939e-08,0.0,0.0,-0.06692037041623106,-0.15480255576345447,0.0,-3.207669564025588e-07,0.11200318143779331,-0.1113302189054815,3694,0.0057864448,-7.804449229698139e-06,0.2836224,0.0,16501,0.0,-0.4410522529374925,0.584766848,68087808,-0.02017511064119038,820.15104009,2.1142900059034804,-0.0011408625216443838,-0.00953475684334062,-0.0003710883643685116,-0.11176288711340959,67.54336,-0.028709528027125467,-0.5,3.313152,-0.12647650099400848,5867.93,-0.21798699648128572,0.041414400000000004,0.0047395816751911,0.5958399772644043,0.000265965312,-19.852429008483888,0.999788761138916,14182,0.9360511302947998,2.0907598316669462,0.2,0.01838819,0.14114990234375,-0.00795358227333054
4126,0.0,0.0,0.0,-0.27334748292001526,-4.840708015254783e-08,0.0,0.0,-0.07491202486343317,-0.15630377826322428,0.0,-3.261847301555412e-07,0.10817342417201709,-0.1111552431413781,3695,0.0057846016000000005,-7.786794238291601e-06,0.2836992,0.0,16505,0.0,-0.4669186867397952,0.584749184,68106240,-0.020326825665542846,845.64029881,2.1138257773187457,-0.0011469620756819942,-0.009664872487634663,-0.0008150157243815354,-0.1152169234649025,67.55488,-0.02867314754840962,-0.5,3.3140736,-0.12376693583938961,6024.71,-0.2275214882856882,0.041425920000000005,0.004862193826637749,3.620365858078003,0.00026595609599999997,-19.854560579572404,0.9994746446609497,14184,0.9837692975997925,7.894332204546247,0.2,0.04820226,0.23768833705357142,0.005936881327735526
4126,0.0,0.0,0.0,-0.2631609571017725,-5.407190599915073e-08,0.0,0.0,-0.06216003176959876,-0.16237154019124042,0.0,-3.199505308410584e-07,0.10975512988213723,-0.11101513491453127,3696,0.0057827584,-7.542465947517949e-06,0.283776,0.0,16510,0.0,-0.4510305612908662,0.5847315200000001,68124672,-0.020680631189082647,848.8988152999998,2.0689066759412786,-0.0011344032037707093,-0.009420517823032083,-0.005400378949060623,-0.1128717268502336,67.56639999999999,-0.03104624415036254,-0.5,3.3149952,-0.12705971995819745,6060.3,-0.22604668826357072,0.04143744,0.004848088286558373,17.112504959106445,0.00026594688,-19.857523822784422,0.9997851848602295,14188,0.9307523369789124,35.80524702072144,0.2,0.012609842,0.12926025390625,-0.0022372232866473495
4126,0.0,0.0,0.0,-0.2806317803212799,-4.508137593513567e-08,0.0,0.0,-0.06952081777584607,-0.1539400162162281,0.0,-3.185411423364795e-07,0.11298255325296098,-0.1112922312487817,3697,0.0057809152,-7.255557170098322e-06,0.2838528,0.0,16514,0.0,-0.45684508115629513,0.584713856,68143104,-0.0200268978106093,837.47485059,2.1874351146412563,-0.0011467985536280404,-0.009626822644079238,-0.0005544634639388985,-0.11370584787020838,67.57792,-0.029686021617219654,-0.5,3.3159168,-0.12304765577407041,5993.23,-0.21470504911633453,0.04144896000000001,0.004836694725478689,8.012633323669434,0.000265937664,-19.861435222625733,1.0006437301635742,14192,0.9851289391517639,13.878892171382905,0.2,0.016061526,0.13363037109375,-0.006661364401225001
4126,0.0,0.0,0.0,-0.2781745408256246,-4.78983222311348e-08,0.0,0.0,-0.06253236845122365,-0.15478378843769194,0.0,-3.160140499842404e-07,0.1117386187882545,-0.11129790079472948,3698,0.0057790720000000005,-7.727082686929917e-06,0.2839296,0.0,16519,0.0,-0.4638020747206897,0.584696192,68161536,-0.02067414550596448,819.0103914000001,2.168249233396427,-0.0011481330512564895,-0.009652798482256152,-0.0005444267105000714,-0.1123200620925796,67.58944,-0.028317220521067023,-0.5,3.3168384,-0.12643971143429347,5886.96,-0.2197222152098518,0.04146048,0.0049869770947326385,28.369029998779297,0.00026592844799999996,-19.868843650817873,1.0008419752120972,14196,0.840756893157959,40.87125205993652,0.2,0.023301719,0.23485107421875,0.0011271246592514216
4126,0.0,0.0,0.0,-0.2852774613167983,-4.6855378318833564e-08,0.0,0.0,-0.06337073077533911,-0.15110643421625955,0.0,-3.1721431431303495e-07,0.11315515346694023,-0.11124451773673869,3699,0.0057772288,-7.453885222449662e-06,0.2840064,0.0,16523,0.0,-0.44830109908906235,0.584678528,68179968,-0.020292961155398328,854.8244651800001,2.1732647656213246,-0.0011549283031304794,-0.009647271502920933,-0.00040228387418513495,-0.11312804089583511,67.60096,-0.02931743027748078,-0.5,3.31776,-0.12777876768176755,6096.08,-0.21450142536906075,0.041472,0.004992944909544248,3.0146634578704834,0.000265919232,-19.86874837875366,1.0006086826324463,14200,0.8898844718933105,18.150541639328004,0.2,0.010407754,0.0863525390625,-0.006595692178234458
