reward_terms/residual,reward_terms/upright,reward_terms/foot_ahead,reward_terms/angmom,curriculum/ctrl_jitter_ms,time/iterations,reward_terms/duty_sym,curriculum/eff_scale,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/air_time,reward_terms/hip_roll,time/total_timesteps,reward_terms/stance,reward_terms/torque,reward_terms/motor_vel,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/assist_pen,reward_terms/phase_contact,reward_terms/time,rollout/ep_len_mean,reward_terms/ang_xy,reward_terms/height,reward_terms/foot_slip,reward_terms/stop,reward_terms/alive,curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/overrun,reward_terms/clearance,rollout/ep_rew_mean,time/fps,time/time_elapsed,reward_terms/coef_rate,reward_terms/energy,reward_terms/action_rate,reward_terms/vz,reward_terms/step_rate,reward_terms/stance_time,reward_terms/fwd_speed,train/clip_range,train/loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss
-0.11337879740286089,-0.06734731335844282,0.0,-0.0835092551045598,2.0358144,2282,0.0,0.1751808,-0.028677881773683227,0.609708416,0.00010470902068643934,-0.1791825348203786,42061824,-0.0390896512712987,-0.10031313076961319,-0.003640160752193385,0.0,51.27712,0.0,-0.13884638723408138,-0.5,2329.84,-0.24725106866711707,-0.013768616838701148,-0.5892479274084637,1.1580754284695906e-39,0.0,0.02544768,0.01,0.0,0.2322696228004219,1849.2277914400004,4096,10268,-0.08263860770751036,-0.017253375105300107,-0.02532871267062775,-0.1391934292893487,0.0,0.0,5.047659524766299,0.2,54.911643981933594,0.9850694537162781,0.00015985536,0.08885498046875,38304,1.0011705160140991,-19.873144149780273,-0.007445647695567459,0.010484856,173.1032745361328
-0.1133622686018393,-0.05048107154409644,0.0,-0.0831628003201596,2.036736,2283,0.0,0.1752576,-0.028361974580069376,0.609690752,0.00011772984160213835,-0.177997192346678,42080256,-0.03010423173615772,-0.10101689077193768,-0.0037195921101151976,0.0,51.28864,0.0,-0.12618425942400105,-0.5,2358.53,-0.25140303200337694,-0.013392769683081934,-0.6019434429531416,1.2501968718818956e-31,0.0,0.0254592,0.01,0.0,0.23239266123734825,1873.2356064800001,4096,10272,-0.0681220967827889,-0.0175576522411288,-0.02531593525347602,-0.12575660211551343,0.0,0.0,5.215119255372468,0.2,28.42854118347168,0.9933440685272217,0.00015979392,0.067626953125,38308,1.0010331869125366,-19.871701812744142,-0.007208266895031556,0.008570919,105.6046968460083
-0.11349909147631404,-0.03714116482909861,0.0,-0.07241526431102943,2.0376576,2284,0.0,0.1753344,-0.02462944829968899,0.609673088,8.517781518296235e-05,-0.17918982792016125,42098688,-0.034471203081927894,-0.10135604722620296,-0.003751001009735003,0.0,51.300160000000005,0.0,-0.13070898478256687,-0.5,2342.18,-0.24961101123112517,-0.012597329647551798,-0.5751163719763165,4.9864894460986595e-26,0.0,0.025470720000000002,0.01,0.0,0.24408297411138336,1859.8851065100002,4096,10277,-0.06666663194079381,-0.017629894083335238,-0.025370736388290013,-0.11960590956913775,0.0,0.0,5.336233227846633,0.2,13.912379264831543,0.995453953742981,0.00015973248,0.066845703125,38312,1.001014232635498,-19.871993446350096,-0.007261283008847386,0.009574924,49.352560424804686
-0.11366217189483725,-0.04701100876473803,0.0,-0.07607133852096522,2.0385792,2285,0.0,0.1754112,-0.026481281194300894,0.6096554240000001,1.5190909228598079e-05,-0.17154326556791918,42117120,-0.024806162623888944,-0.09886328615625577,-0.0037591725995932157,0.0,51.311679999999996,0.0,-0.12628480846225162,-0.5,2395.28,-0.2411681461140421,-0.012233085386167304,-0.5711484399042466,5.884052092423721e-36,0.0,0.025482240000000003,0.01,0.0,0.2490804409105499,1906.5915169600003,4096,10281,-0.06381813930213019,-0.01758233328963522,-0.02511946839443674,-0.12683346511852384,0.0,0.0,5.3698480295561755,0.2,26.711837768554688,0.9818529486656189,0.00015967104,0.1123779296875,38316,1.0012145042419434,-19.872773456573487,-0.007066336600109935,0.011767748,192.47946243286134
-0.11294914906308295,-0.06658112874280579,0.0,-0.08402966402659225,2.0395008,2286,0.0,0.175488,-0.03072353592479577,0.60963776,0.00018825925912501084,-0.19312518203225934,42135552,-0.04651349171654907,-0.1009708297735243,-0.0035620573194652485,0.0,51.3232,0.0,-0.14860003710052577,-0.5,2366.37,-0.2550794061067253,-0.015854898899278196,-0.6010678502449912,1.8261803869413123e-37,0.0,0.02549376,0.01,0.0,0.22428497421619248,1885.6030507400003,4096,10286,-0.08553944696176966,-0.01678213659252674,-0.025525652470234274,-0.13562080940429688,0.0,0.0,4.83288627816569,0.2,8.150300979614258,0.997770369052887,0.0001596096,0.09002685546875,38320,1.0015239715576172,-19.87498378753662,-0.011120601533912122,0.010395664,21.731979846954346
-0.11346323503489719,-0.04551370237894429,0.0,-0.0741435840798391,2.0404224,2287,0.0,0.1755648,-0.02957124958299108,0.609620096,0.0001443140305733929,-0.18852643584850257,42153984,-0.0316986119305647,-0.10001818208895147,-0.0037697554133992264,0.0,51.33472,0.0,-0.13139693921252857,-0.5,2267.95,-0.2562076149183043,-0.013973414188310008,-0.5982083502122351,5.62987988117457e-48,0.0,0.025505280000000005,0.01,0.0,0.23712423068025115,1790.65120021,4096,10291,-0.07043007514407927,-0.017465595975277953,-0.025601472262526525,-0.12154931950898878,0.0,0.0,5.228868942075687,0.2,64.252685546875,0.9896705150604248,0.00015954816,0.08355712890625,38324,1.0010027885437012,-19.872829532623292,-0.006282315368298441,0.009531168,199.5628517150879
-0.11343895865505825,-0.04263103983997106,0.0,-0.08060400970539255,2.041344,2288,0.0,0.1756416,-0.030831338867640126,0.609602432,2.7126642332101863e-05,-0.17395217359763135,42172416,-0.02974034132397234,-0.09954301690170893,-0.0037722605818766783,0.0,51.34624,0.0,-0.128115353283706,-0.5,2377.84,-0.24570266430208493,-0.01188336615494644,-0.581346946791161,8.291297274052904e-33,0.0,0.025516800000000003,0.01,0.0,0.2413048048587633,1899.69301538,4096,10295,-0.0749181419980926,-0.01760218364590881,-0.02604764294279021,-0.12193061149064727,0.0,0.0,5.278605181646762,0.2,20.98177719116211,0.9921724200248718,0.00015948672,0.047998046875,38328,1.0007761716842651,-19.869810009002684,-0.007974859478417784,0.008377774,87.4164436340332
-0.1136063724848607,-0.04069143910157271,0.0,-0.07698669952049528,2.0422656,2289,0.0,0.1757184,-0.027307552398656176,0.609584768,3.634975291788578e-05,-0.1766775083063316,42190848,-0.021612778376561375,-0.09903488779547971,-0.003781220186500586,0.0,51.35776,0.0,-0.12783299018171906,-0.5,2448.33,-0.24172861699876025,-0.011945198563164216,-0.5951653604788342,7.595123916935177e-46,0.0,0.02552832,0.01,0.0,0.24604157227356507,1968.1767736600002,4096,10300,-0.06611518727118179,-0.017647747064750263,-0.025262638446986962,-0.11793970676877327,0.0,0.0,5.342608648621167,0.2,158.22845458984375,0.9824190139770508,0.00015942528,0.101416015625,38332,1.0012333393096924,-19.87231388092041,-0.0066906877909787,0.012974886,259.00513687133787
-0.11367935206562452,-0.04822704520788577,0.0,-0.07777855256784048,2.0431872,2290,0.0,0.1757952,-0.02829664331698583,0.609567104,5.045561637315485e-05,-0.17576885234835954,42209280,-0.029933858542970586,-0.10022255062993615,-0.003724153433079543,0.0,51.36928,0.0,-0.12450268394647107,-0.5,2508.17,-0.2508952410366848,-0.013051084696663688,-0.5771965771801107,2.0319879883077194e-36,0.0,0.025539840000000005,0.01,0.0,0.23788567721852832,2024.4705032499999,4096,10304,-0.06964472685925614,-0.017542089319856048,-0.025596653249798318,-0.12623979776728286,0.0,0.0,5.260214855155652,0.2,16.697021484375,0.9957056641578674,0.00015936384,0.106640625,38336,1.0013508796691895,-19.874561977386474,-0.01034584236331284,0.013271471,48.7024585723877
-0.11371926588615226,-0.041861904012567536,0.0,-0.07750128045951632,2.0441088,2291,0.0,0.175872,-0.02887954083312872,0.60954944,7.649724850327604e-05,-0.17371672818377815,42227712,-0.023553137807780577,-0.09813108981388517,-0.003775938316660839,0.0,51.3808,0.0,-0.11900960686967081,-0.5,2576.33,-0.23806222880903238,-0.011938260414549763,-0.5776242562593131,8.133382607763593e-36,0.0,0.025551360000000002,0.01,0.0,0.24391693305834428,2088.21031283,4096,10309,-0.06239489218735615,-0.01755339659623471,-0.02546474392877858,-0.12164508807869999,0.0,0.0,5.357519026641059,0.2,76.65266418457031,0.9876726865768433,0.0001593024,0.10765380859375,38340,1.0010528564453125,-19.871810245513917,-0.0062029994442127645,0.012249139,160.3824047088623
-0.11348443041477102,-0.05317415408905539,0.0,-0.0805455028980861,2.0450304,2292,0.0,0.1759488,-0.034091213805231155,0.609531776,5.588096488888065e-05,-0.18192009360977898,42246144,-0.04046668310558596,-0.10151015320420939,-0.0037069462097068288,0.0,51.39232,0.0,-0.13936408449415677,-0.5,2667.54,-0.24734016999038103,-0.01463405675572156,-0.5907314605615259,3.1487830370059274e-26,0.0,0.02556288,0.01,0.0,0.24140180306694933,2174.64752776,4096,10313,-0.07579714072790064,-0.0174681671197983,-0.02542253604793844,-0.12731699659477383,0.0,0.0,5.19467434613333,0.2,4.720097064971924,0.998033881187439,0.00015924096,0.11817626953125,38344,1.0020383596420288,-19.877126121520995,-0.010933903662953525,0.012195761,17.598105335235594
-0.11331629741813298,-0.06067786297997978,0.0,-0.07926683817415411,2.045952,2293,0.0,0.1760256,-0.02991911991255178,0.609514112,9.00606650652157e-05,-0.18055859617003706,42264576,-0.04989364595109052,-0.10062905347526911,-0.003613527952444887,0.0,51.40384,0.0,-0.1426547398715562,-0.5,2641.86,-0.25436170953981596,-0.013556918692428775,-0.5712087133816062,1.2214825563973887e-38,0.0,0.025574400000000004,0.01,0.0,0.23338180215224588,2152.6926872799995,4096,10318,-0.08568295871913376,-0.017004151092229674,-0.0253845428463167,-0.13841263028912246,0.0,0.0,4.910998048876645,0.2,43.98081970214844,0.988221287727356,0.00015917952,0.219677734375,38348,1.0016059875488281,-19.87725191116333,-0.004963780770776793,0.01859135,160.7319549560547
-0.11359635300594914,-0.0419757428934155,0.0,-0.07896534818634364,2.0468736,2294,0.0,0.1761024,-0.029725951440580364,0.609496448,8.083754154439602e-05,-0.1733769532566516,42283008,-0.019930775192269216,-0.09819832976884768,-0.003817595141269869,0.0,51.41536,0.0,-0.1240226315918882,-0.5,2649.74,-0.25202532331112326,-0.01176332593309929,-0.6074716793142381,1.1959527404169963e-41,0.0,0.02558592,0.01,0.0,0.24460990239485048,2159.86135082,4096,10322,-0.0646188507334206,-0.017702425875860087,-0.025539884662653757,-0.11869471068726939,0.0,0.0,5.352064312583931,0.2,127.44257354736328,0.9851061701774597,0.00015911808,0.12978515625,38352,1.001280426979065,-19.873720169067383,-0.007067130599170923,0.01465366,255.24057655334474
-0.11353141708559095,-0.044265348440084125,0.0,-0.07886763178907039,2.0477952,2295,0.0,0.1761792,-0.027151074613148744,0.609478784,6.401897149367465e-05,-0.16994914092918054,42301440,-0.019503928865713192,-0.09830700268745501,-0.0037917650058660593,0.0,51.42688,0.0,-0.12566290072612288,-0.5,2686.01,-0.2502540444698468,-0.011195069195166864,-0.5777194441339477,1.1133350147373953e-38,0.0,0.02559744,0.01,0.0,0.24239421071901132,2191.72693902,4096,10327,-0.07042300427175133,-0.017601823517380575,-0.02563018110848271,-0.12104068385194548,0.0,0.0,5.3691221966255664,0.2,24.527572631835938,0.9898757934570312,0.00015905664,0.05159912109375,38356,1.0008337497711182,-19.870720958709718,-0.003931574884336442,0.0080091255,105.67142753601074
-0.11333997644386622,-0.05556539408198174,0.0,-0.08151083879239852,2.0487168,2296,0.0,0.176256,-0.026587666809896125,0.60946112,0.00011013433039705787,-0.19064518427320837,42319872,-0.037836838511968354,-0.10143386597352039,-0.003708828780477197,0.0,51.4384,0.0,-0.14573463251244884,-0.5,2610.09,-0.25822035144836186,-0.01492983075783658,-0.6047973966063593,3.346272068858181e-31,0.0,0.02560896,0.01,0.0,0.230721234175788,2119.5343705799996,4096,10331,-0.07964751438860135,-0.01737625474291224,-0.025295997124055072,-0.12806347528198525,0.0,0.0,5.082399699657328,0.2,26.978870391845703,0.9908583164215088,0.0001589952,0.10645751953125,38360,1.0011404752731323,-19.872502899169923,-0.007772989943623543,0.011206345,87.85874004364014
-0.11348855953111123,-0.05065253463929142,0.0,-0.07575670769893433,2.0496384,2297,0.0,0.1763328,-0.028012479681082916,0.609443456,3.0381837859749794e-05,-0.17636157627941362,42338304,-0.03613951914451203,-0.0992376022793615,-0.0037613266557389984,0.0,51.449920000000006,0.0,-0.14041740202650932,-0.5,2593.63,-0.25381177814848505,-0.012436160877674976,-0.590260348245581,7.76612632164189e-37,0.0,0.02562048,0.01,0.0,0.24162162758476902,2103.3277258000003,4096,10336,-0.07041617368298242,-0.01756780346900911,-0.025630383147212926,-0.1269421978077672,0.0,0.0,5.154029199084368,0.2,108.6032485961914,0.9847645163536072,0.00015893376,0.0740234375,38364,1.0008385181427002,-19.871078872680663,-0.006604975054506213,0.010707421,231.34709548950195
-0.1136655961448412,-0.045511808447321306,0.0,-0.07771004331843998,2.05056,2298,0.0,0.1764096,-0.029655189125936874,0.609425792,4.557281823104454e-05,-0.1777163749804193,42356736,-0.025494643948352255,-0.09924096410613407,-0.003784244775563816,0.0,51.461439999999996,0.0,-0.1331125693551633,-0.5,2669.67,-0.2504472986100483,-0.012869799082765096,-0.5945580754178125,2.595202300072988e-38,0.0,0.025632000000000002,0.01,0.0,0.24669992311701228,2173.62539355,4096,10340,-0.07001959666978408,-0.017667554197219066,-0.025527614783235963,-0.12418594996031754,0.0,0.0,5.318326654529405,0.2,10.247025489807129,0.9960591793060303,0.00015887232,0.07589111328125,38368,1.0009797811508179,-19.870831203460693,-0.010117079451447353,0.010235736,35.30223388671875
-0.11353285160983978,-0.0434714840021104,0.0,-0.077713144242156,2.0514816,2299,0.0,0.1764864,-0.026540978582854757,0.609408128,7.486961678498321e-05,-0.18100077949567994,42375168,-0.02578968767823285,-0.1006391597611867,-0.003814097420561503,0.0,51.47296,0.0,-0.13484029817264254,-0.5,2698.39,-0.2527254202876418,-0.01259804230836199,-0.5938385222424173,1.4265603541921727e-43,0.0,0.02564352,0.01,0.0,0.24825928637059314,2199.7801493700003,4096,10345,-0.06581039090949656,-0.017805716199418835,-0.025427096433194477,-0.12321539249063965,0.0,0.0,5.313630541541944,0.2,33.959842681884766,0.993570864200592,0.00015881088,0.11357421875,38372,1.001140832901001,-19.87228708267212,-0.005922619550256058,0.011940889,69.39885025024414
-0.11311529898089251,-0.060255913799096034,0.0,-0.08957272699902324,2.0524032,2300,0.0,0.1765632,-0.029461065097066974,0.609390464,0.00011447459433434738,-0.1811493890644148,42393600,-0.038958191443686944,-0.10102655162658764,-0.0036879802069166153,0.0,51.484480000000005,0.0,-0.14588110324587583,-0.5,2666.25,-0.2595780747404903,-0.013096770411843326,-0.6033574283729922,7.745283023566919e-31,0.0,0.025655040000000004,0.01,0.0,0.22914325909737857,2171.0164698999997,4096,10349,-0.08545630284538414,-0.017287491233122662,-0.025694627666668756,-0.12843744547567604,0.0,0.0,4.958871851257224,0.2,54.15258026123047,0.9831949472427368,0.00015874944,0.0791259765625,38376,1.0008553266525269,-19.871222496032715,-0.005385373020544648,0.0107491175,183.3161361694336
-0.11361998649712819,-0.03173530407757679,0.0,-0.06683528889432301,2.0533248,2301,0.0,0.17664,-0.02392119713120873,0.6093728,2.929675004755457e-05,-0.17259948762584587,42412032,-0.02287788295000106,-0.09904767910883602,-0.0038506167240807765,0.0,51.495999999999995,0.0,-0.12771110610393369,-0.5,2674.51,-0.2428951402930467,-0.010548758649233717,-0.5863969554103524,1.6275076983657803e-40,0.0,0.02566656,0.01,0.0,0.252172434211867,2176.74295012,4096,10354,-0.05904628769268459,-0.01795813134674988,-0.025449889224486637,-0.11768812193295856,0.0,0.0,5.410724693008731,0.2,46.600704193115234,0.9894126057624817,0.000158688,0.04736328125,38380,1.0009130239486694,-19.87056884765625,-0.007571208640001714,0.008388568,157.26763763427735
-0.11371643151211236,-0.040011643261298434,0.0,-0.07720239896058041,2.0542464,2302,0.0,0.1767168,-0.023310341076311785,0.609355136,6.401897149367465e-05,-0.17452586247122573,42430464,-0.02457325781934818,-0.10040323147318508,-0.0038513067602869433,0.0,51.50752,0.0,-0.11690682575805113,-0.5,2780.74,-0.25089257253090635,-0.011856469175561022,-0.5762154414805803,6.482778189635152e-38,0.0,0.02567808,0.01,0.0,0.2576203660540652,2277.7080993,4096,10358,-0.06018381832820401,-0.018075907484002413,-0.025475740211911,-0.12284369535006985,0.0,0.0,5.46435292915974,0.2,179.68560791015625,0.9691436290740967,0.00015862656,0.1218994140625,38384,1.0011428594589233,-19.87233762741089,-0.006240938347764314,0.015005316,251.21360473632814
-0.11302766638193439,-0.05224361411822912,0.0,-0.07385882791635642,2.055168,2303,0.0,0.1767936,-0.029931322154972535,0.609337472,0.00010091128772021168,-0.19108310998844,42448896,-0.044774628789241905,-0.1023329711957881,-0.0036568754397377145,0.0,51.519040000000004,0.0,-0.1553819797166167,-0.5,2868.48,-0.25278091657712765,-0.0140321651052519,-0.5983280535078899,1.3208559457113107e-36,0.0,0.025689600000000003,0.01,0.0,0.2338331445831112,2354.27556346,4096,10363,-0.08346825860269197,-0.017293851140059893,-0.025752145170111797,-0.1258542977396197,0.0,0.0,5.013117845131504,0.2,23.688894271850586,0.9910275936126709,0.00015856512,0.09063720703125,38388,1.001104712486267,-19.872355461120605,-0.007438073668163269,0.010627871,76.09915866851807
-0.11343154503636994,-0.04373650995076221,0.0,-0.08260567400516533,2.0560896,2304,0.0,0.1768704,-0.030904228599485755,0.609319808,0.000138888688525185,-0.17253749421748743,42467328,-0.021245167145004525,-0.10039677205966537,-0.003793701809211132,0.0,51.53056,0.0,-0.12854852624131452,-0.5,2837.17,-0.2577451855467071,-0.012187017377764373,-0.5844148733072104,8.580720062536517e-37,0.0,0.02570112,0.01,0.0,0.24867258952889967,2320.36423371,4096,10367,-0.06971388158840634,-0.017876718925484713,-0.02574514578444152,-0.1250709718602029,0.0,0.0,5.298926532164763,0.2,121.50434875488281,0.9759154915809631,0.00015850368,0.0820556640625,38392,1.0008926391601562,-19.87137117385864,-0.006140522263012827,0.010934231,302.1285873413086
-0.11360463246280375,-0.041095086344496184,0.0,-0.0737639176121115,2.0570112,2305,0.0,0.1769472,-0.027505680057868867,0.609302144,5.7508518996958934e-05,-0.1775863039373853,42485760,-0.03351265509808792,-0.10059610667688802,-0.00380951212086919,0.0,51.54208,0.0,-0.13417236786793396,-0.5,2839.49,-0.24945197949050119,-0.012281047223497203,-0.5910907773097118,7.459143518540862e-41,0.0,0.02571264,0.01,0.0,0.24797438361827875,2321.59552847,4096,10372,-0.0618963165305334,-0.017870049000175404,-0.025632124838312238,-0.12327166004928736,0.0,0.0,5.342106753166462,0.2,18.46275520324707,0.9946444034576416,0.00015844224,0.0458251953125,38396,1.000993013381958,-19.871142578125,-0.008485254971310497,0.0076770643,57.386161136627194
-0.11347885977986076,-0.0385669771658273,0.0,-0.0683815340231314,2.0579328,2306,0.0,0.177024,-0.023651693070117143,0.60928448,3.797734583107134e-05,-0.1869842051655902,42504192,-0.02008927962812202,-0.09885052716960528,-0.0038455234367780855,0.0,51.5536,0.0,-0.1198553504162684,-0.5,2688.01,-0.2511540610233916,-0.012716911484327414,-0.5862624380836718,4.1442936457454135e-37,0.0,0.025724160000000003,0.01,0.0,0.2604244267239588,2183.7798748,4095,10378,-0.0693418144289503,-0.01788309834539914,-0.026009374961349883,-0.11726922427702317,0.0,0.0,5.375298532678847,0.2,16.09210205078125,0.9933215975761414,0.0001583808,0.08499755859375,38400,1.0011065006256104,-19.872197914123536,-0.008353538997471332,0.011591956,63.19245567321777
-0.11293310545779248,-0.07758036697258443,0.0,-0.08974995389594861,2.0588544,2307,0.0,0.1771008,-0.032637512437886866,0.609266816,0.00018934432430089347,-0.19981435412379497,42522624,-0.049578644372710985,-0.10383954142299845,-0.0035722533905689895,0.0,51.56512,0.0,-0.16313858234227913,-0.5,2652.68,-0.27593708223973307,-0.01735073822829736,-0.5913276243256302,1.319586699848341e-30,0.0,0.02573568,0.01,0.0,0.2240105968233375,2144.3925446499998,4095,10382,-0.09723709986789444,-0.017022549147034285,-0.02590544474607824,-0.1384342574812524,0.0,0.0,4.669742932971958,0.2,87.20246887207031,0.9826744794845581,0.00015831936,0.06702880859375,38404,1.0008888244628906,-19.871463203430174,-0.006339180679060519,0.009955792,194.1530345916748
-0.11365098130248638,-0.047099240533934675,0.0,-0.06987337676720791,2.059776,2308,0.0,0.1771776,-0.028509917951430708,0.6092491520000001,9.657100438036853e-05,-0.1852273048913839,42541056,-0.035539219090356636,-0.10205781835709304,-0.0037713149457046474,0.0,51.57664,0.0,-0.13926850627204734,-0.5,2644.43,-0.2542438175437456,-0.012767619024640412,-0.5785872048950389,4.6434866935072713e-45,0.0,0.025747199999999998,0.01,0.0,0.2484074103402246,2137.85544663,4095,10387,-0.07124769331846643,-0.017671385410569392,-0.02523874500073394,-0.12819413182746364,0.0,0.0,5.233521510206517,0.2,52.221946716308594,0.9905205368995667,0.00015825792,0.05804443359375,38408,1.0007529258728027,-19.870183086395265,-0.007025937619619072,0.009176451,183.26193656921387
-0.11366963349092837,-0.04899745894838247,0.0,-0.07646076349303019,2.0606976,2309,0.0,0.1772544,-0.02818465388438328,0.609231488,7.649724203575816e-05,-0.17748453273898168,42559488,-0.026972359738371567,-0.10027263936301911,-0.0038173540187241115,0.0,51.58816,0.0,-0.1256987275171861,-0.5,2616.58,-0.25506777357587646,-0.012391084470432077,-0.585906184167028,1.6128680926945573e-33,0.0,0.025758720000000002,0.01,0.0,0.2517428266611465,2110.86536466,4095,10391,-0.07139184349435662,-0.017901905963356658,-0.02553913052620654,-0.1327325411362645,0.0,0.0,5.297527265835219,0.2,23.882061004638672,0.9911131858825684,0.00015819648,0.0640625,38412,1.0007158517837524,-19.86957893371582,-0.008085982757620513,0.008485329,82.35323085784913
-0.11341059635738587,-0.051523134172489306,0.0,-0.08388514169775779,2.0616192,2310,0.0,0.1773312,-0.027163536704179023,0.609213824,6.835921602841053e-05,-0.183152594054114,42577920,-0.03217270079326317,-0.09918284747940335,-0.0037472766158744,0.0,51.59968,0.0,-0.12990535999998187,-0.5,2702.52,-0.2601099719019916,-0.013218938156743498,-0.5775398985539889,2.485098965199375e-28,0.0,0.02577024,0.01,0.0,0.2506656508276142,2187.74954887,4095,10396,-0.07825472304014985,-0.017541016423396023,-0.025708055097771347,-0.12632399343114187,0.0,0.0,5.160871237245031,0.2,20.132505416870117,0.9944530725479126,0.00015813504,0.09287109375,38416,1.0007611513137817,-19.869856452941896,-0.009647259331541137,0.01096496,59.10603275299072
-0.11329886815864988,-0.04936239036495243,0.0,-0.07426841101911705,2.0625408,2311,0.0,0.177408,-0.025408041840220812,0.60919616,7.541213805476825e-05,-0.18984822951107652,42596352,-0.038950646098775375,-0.10108388226879937,-0.0037738870800873786,0.0,51.6112,0.0,-0.1437695459506482,-0.5,2673.54,-0.26441371095162686,-0.014330106737136155,-0.6128792797577418,5.4122898459171355e-34,0.0,0.02578176,0.01,0.0,0.23234182553973673,2159.7095651699997,4095,10400,-0.07578736628267836,-0.017682138216251517,-0.025745245330503957,-0.1235007309589405,0.0,0.0,5.093635687794682,0.2,44.8318977355957,0.9926436543464661,0.0001580736,0.1038818359375,38420,1.0008814334869385,-19.870662498474122,-0.007381486718077213,0.011028053,110.17558364868164
-0.11359458669236482,-0.046116003531484935,0.0,-0.0743925039159924,2.0634624,2312,0.0,0.1774848,-0.029362175915756066,0.609178496,0.00010470898834884995,-0.1765229528859652,42614784,-0.03109682057705489,-0.10200507537954268,-0.003806378319369863,0.0,51.62272,0.0,-0.12984220337669317,-0.5,2634.83,-0.25727993309153324,-0.012834956952223949,-0.5807380293669158,5.212149780918119e-33,0.0,0.025793280000000002,0.01,0.0,0.25083708952077344,2125.4916923,4095,10405,-0.065933306969768,-0.017949823922954567,-0.025374506737047733,-0.12224017763394067,0.0,0.0,5.290633725954694,0.2,75.01296997070312,0.9836937785148621,0.00015801216,0.08935546875,38424,1.000740647315979,-19.87027645111084,-0.006823084119241684,0.011151584,215.18171615600585
-0.11368477694073137,-0.04634841507520705,0.0,-0.07401480251843666,2.064384,2313,0.0,0.1775616,-0.02396866582434458,0.609160832,3.4179577293495335e-05,-0.17337208323869913,42633216,-0.0227039181703864,-0.09808366016947935,-0.0038226347502882496,0.0,51.634240000000005,0.0,-0.12738497067386453,-0.5,2671.86,-0.2551164662707707,-0.012105291079545222,-0.5771946182029645,1.6330629613558108e-42,0.0,0.025804800000000003,0.01,0.0,0.2586387255206789,2160.52634979,4095,10409,-0.06190784408228847,-0.017926886964909804,-0.02551243632265887,-0.12679242952875344,0.0,0.0,5.376080854190745,0.2,56.32859420776367,0.9870052337646484,0.00015795072,0.0833740234375,38428,1.0011266469955444,-19.871579456329346,-0.007805954467039555,0.010547523,146.5406509399414
-0.11330801941447786,-0.0580191492884361,0.0,-0.08937327025034782,2.0653056,2314,0.0,0.1776384,-0.02645075516321854,0.609143168,7.920993246241576e-05,-0.18346960941775584,42651648,-0.03585533583011871,-0.1009065946665598,-0.0037169043042399406,0.0,51.645759999999996,0.0,-0.13931740078093713,-0.5,2654.46,-0.2622219896988111,-0.013146229671968036,-0.5822907318865918,2.4513526764144176e-26,0.0,0.02581632,0.01,0.0,0.24498190113906088,2143.36714776,4095,10414,-0.08246313977771773,-0.0176183621120343,-0.025636467500027585,-0.1252114693241025,0.0,0.0,5.092120406473061,0.2,18.89755630493164,0.9938820004463196,0.00015788928,0.082275390625,38432,1.0015422105789185,-19.875165939331055,-0.009156133857322857,0.009347063,58.90273742675781
-0.11345931646476567,-0.04285741850257533,0.0,-0.07220873127119073,2.0662272,2315,0.0,0.1777152,-0.02928425004958622,0.609125504,5.262576289371484e-05,-0.1884053384020065,42670080,-0.052644719325557095,-0.10242644476055035,-0.0037465946837817762,0.0,51.65728,0.0,-0.15340865671857987,-0.5,2579.99,-0.26616977011254717,-0.01262157803390501,-0.5869496788859496,2.4733298455186602e-30,0.0,0.025827840000000005,0.01,0.0,0.24147469214530615,2079.15405187,4095,10418,-0.07495631382940482,-0.017728965628575878,-0.025599968970257302,-0.12272790275690935,0.0,0.0,5.074335612934099,0.2,80.15603637695312,0.9917746782302856,0.00015782784,0.08067626953125,38436,1.0012211799621582,-19.873487854003905,-0.007131870358716696,0.009150693,140.22442092895508
-0.11332038813923909,-0.04354454095749856,0.0,-0.07621718963703011,2.0671488,2316,0.0,0.177792,-0.02718274279654146,0.6091078400000001,6.401898119495147e-05,-0.1813514983374579,42688512,-0.03349306140101433,-0.10012708009280538,-0.003747904464678058,0.0,51.668800000000005,0.0,-0.13266170200225627,-0.5,2559.2,-0.24985788766556313,-0.012250488245289258,-0.586904043688694,1.2124781676580838e-37,0.0,0.025839360000000002,0.01,0.0,0.2428544179187565,2060.67277734,4095,10422,-0.07312576333147787,-0.01764492814920289,-0.02540759687473613,-0.12112645093517888,0.0,0.0,5.186176766463338,0.2,45.042415618896484,0.9868369698524475,0.0001577664,0.06881103515625,38440,1.0010130405426025,-19.87187271118164,-0.00700474355253391,0.009260984,155.0796096801758
