reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/step_rate,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,time/iterations,reward_terms/energy,reward_terms/overrun,reward_terms/stance,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/residual,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_ahead,reward_terms/torque,reward_terms/residual_rate,reward_terms/time,reward_terms/air_time,reward_terms/angmom,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/alive,reward_terms/stop,reward_terms/clearance,time/time_elapsed,curriculum/ent_coef,curriculum/eff_scale,reward_terms/vz,time/fps,reward_terms/stance_time,curriculum/ctrl_jitter_ms,reward_terms/action_rate,time/total_timesteps,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/explained_variance,train/clip_fraction
-0.0022707123578903053,-0.11961105053074103,0.0,2295.25,-0.608150082004046,0.625411712,1393,-0.014403511990350455,0.0,-0.010123315215378584,-6.269518182746455e-05,1842.8555737400006,-0.09117051411044921,-0.10440514826257331,41.03584,-5.199280547882501e-07,0.0,5.539793049489943,0.0,-0.09787293846323053,0.0,-0.5,0.0037961109450811315,0.0,-0.016060305163444786,0.014883840000000002,-1.0181719104351185e-07,-0.8137406963109881,0.0,0.001260735246455105,0.25553938755997696,5877,0.01,0.1069056,-0.04275814529638006,4368,0.0,1.1907072,-0.07848786617665031,25675776,1.0012825727462769,0.000287171328,0.009683402,5566,77.37994327545167,-0.009041964774951339,-34.06881160736084,19.300168991088867,0.2,0.9954967498779297,0.1251953125
-0.002287277244766423,-0.11787498445851027,0.0,2267.78,-0.6401118054704362,0.625394048,1394,-0.014181918018238402,0.0,-0.024449689159926662,-6.51586305453485e-05,1811.0582300499998,-0.09427981806018113,-0.104059717009308,41.04736,-5.297113362648798e-07,0.0,5.300201591679508,0.0,-0.09756103692305618,0.0,-0.5,0.0036420313828986967,0.0,-0.014834875346267533,0.01489536,-1.029268816561234e-07,-0.8270691433339616,0.0,0.0024208195415663172,0.24688083828923743,5882,0.01,0.1069824,-0.0425248638925002,4368,0.0,1.1916288,-0.07957571105582889,25694208,1.002241849899292,0.00028716211199999997,0.025904965,5570,302.6812774658203,-0.009002207627054304,-34.077324104309085,142.01882934570312,0.2,0.9829418659210205,0.2255859375
-0.0022972983042467746,-0.12433206742680881,0.0,2320.46,-0.6168599797394403,0.6253763840000001,1395,-0.014349594819855004,0.0,-0.033735891487571286,-6.187774942856096e-05,1854.74789132,-0.09291409242230095,-0.10436496309002809,41.05888,-5.14392570294258e-07,0.0,5.527706637933454,0.0,-0.09688743364601149,0.0,-0.5,0.00363769095727346,0.0,-0.014969726457938752,0.01490688,-8.675493090141639e-08,-0.8187340745591407,0.0,0.0006134112211395068,0.2546117464098336,5886,0.01,0.1070592,-0.039416138977079934,4368,0.0,1.1925504,-0.07830824424088349,25712640,1.0025887489318848,0.000287152896,0.016469557,5574,249.04974288940429,-0.009856868535280228,-34.08531856536865,66.2973861694336,0.2,0.9904901385307312,0.20008544921875
-0.002334803428522358,-0.11904100481022588,0.0,2342.21,-0.620386226919214,0.62535872,1396,-0.014292472693059955,0.0,-0.00664711757562441,-6.196164090493544e-05,1872.1706303,-0.08896910578876632,-0.10440316559659703,41.0704,-5.167882500607549e-07,0.0,5.451797690619816,0.0,-0.09571626456987427,0.0,-0.5,0.003921978900002109,0.0,-0.014144221135760776,0.014918400000000002,-9.421559133659618e-08,-0.7788337220450884,0.0,0.0009420915388993178,0.2571214975365667,5890,0.01,0.107136,-0.04747247041955657,4368,0.0,1.193472,-0.07817593926646231,25731072,1.0021884441375732,0.00028714368,0.011838525,5578,33.40651216506958,-0.013550189638044685,-34.07967281341553,21.125207901000977,0.2,0.9984330534934998,0.12401123046875
-0.0023401190145715444,-0.12099324565299047,0.0,2351.81,-0.6349114253419508,0.625341056,1397,-0.014126969302032793,0.0,-0.014151289819191053,-6.010872812570635e-05,1876.76242447,-0.08981673711500927,-0.10406892570248107,41.08192,-5.197084363328596e-07,0.0,5.290971832605893,0.0,-0.09434439840785484,0.0,-0.5,0.0037098480485534915,0.0,-0.012686793172840785,0.01492992,-1.0035447917368402e-07,-0.8128566272000816,0.0,0.002527988638086846,0.2514838384319912,5894,0.01,0.1072128,-0.03925181611602696,4368,0.0,1.1943936,-0.07903636689464127,25749504,1.0019042491912842,0.00028713446399999997,0.01876929,5582,163.13873977661132,-0.007844210974872113,-34.07753715515137,129.43524169921875,0.2,0.9921351075172424,0.2185302734375
-0.0023457865930583536,-0.11908678304418559,0.0,2367.35,-0.598158164729231,0.625323392,1398,-0.01434857027251624,0.0,-0.005416843523106807,-6.428392987370395e-05,1890.0079157800003,-0.09567197048060033,-0.10468956743298038,41.09344,-5.14174651270743e-07,0.0,5.631936215633283,0.0,-0.09572668358823055,0.0,-0.5,0.003938254958484322,0.0,-0.014641839928769404,0.01494144,-9.555148018487402e-08,-0.7901672259978634,0.0,7.768830624660087e-12,0.2610845489671493,5898,0.01,0.1072896,-0.0479914133938468,4368,0.0,1.1953152,-0.07765713029539906,25767936,1.0011612176895142,0.000287125248,0.009251,5586,45.04074077606201,-0.010858631617156788,-34.06889686584473,17.601903915405273,0.2,0.9984318017959595,0.10732421875
-0.002394269261436685,-0.11819857717879773,0.0,2392.34,-0.6249147796507242,0.6253057280000001,1399,-0.014309055867396645,0.0,-0.005294729421502348,-6.199765840592816e-05,1913.1273100199999,-0.09601739036666607,-0.104658006434254,41.10496,-5.26087729732e-07,0.0,5.496972207656229,0.0,-0.09502562795574625,0.0,-0.5,0.003815099645483618,0.0,-0.012487545942285912,0.014952960000000001,-1.0840752170410426e-07,-0.8033393632800955,0.0,0.0008455394576034665,0.25673395974134905,5903,0.01,0.1073664,-0.04246731290177105,4368,0.0,1.1962368,-0.07744029249599121,25786368,1.0021567344665527,0.000287116032,0.015126012,5590,31.698859310150148,-0.014334099553525447,-34.07527236938476,10.571126937866211,0.2,0.998010516166687,0.14053955078125
-0.002330677060688288,-0.12277864681407719,0.0,2427.55,-0.6150665996067377,0.625288064,1400,-0.014397867335718675,0.0,-0.005827893634682814,-6.140918647927002e-05,1944.1870869099998,-0.09327110717325922,-0.10455033024200759,41.116479999999996,-5.211402545002154e-07,0.0,5.512264500641453,0.0,-0.09758280213298094,0.0,-0.5,0.003765186459834998,0.0,-0.014486268827428471,0.01496448,-9.539037537233698e-08,-0.804451977076882,0.0,0.0003710936615405398,0.2607363460936769,5907,0.01,0.1074432,-0.04525196650113853,4368,0.0,1.1971584,-0.07845315359091563,25804800,1.0018179416656494,0.000287106816,0.010813645,5594,37.02714519500732,-0.010282375430688263,-34.0774112701416,15.34188461303711,0.2,0.9984748959541321,0.141015625
-0.002356738955618796,-0.12546603038024293,0.0,2411.79,-0.6063923836804673,0.6252704,1401,-0.014451355716253503,0.0,-0.004201732009729712,-6.32901108731094e-05,1936.50772314,-0.09574046873064178,-0.10489716052025305,41.128,-5.266683734694159e-07,0.0,5.628044467584437,0.0,-0.09665343868326326,0.0,-0.5,0.003959413672823252,0.0,-0.014201319639283505,0.014976000000000001,-9.596093096626327e-08,-0.8026411883329923,0.0,0.0001054991714215786,0.26255039667685715,5911,0.01,0.10752,-0.04055223946968658,4368,0.0,1.19808,-0.0770224333880304,25823232,1.001879096031189,0.0002870976,0.011823465,5598,37.475878429412845,-0.013529869366902859,-34.075521087646486,19.611122131347656,0.2,0.9983727931976318,0.13470458984375
-0.002369718527154308,-0.12422529856199677,0.0,2456.77,-0.619431010369097,0.625252736,1402,-0.01441117219169409,0.0,-0.0116875041727759,-6.205941055152958e-05,1977.1369827400003,-0.09739398125305726,-0.10462193536891075,41.139520000000005,-5.212977370525189e-07,0.0,5.48338003104223,0.0,-0.09581925267894262,0.0,-0.5,0.0038237802056957865,0.0,-0.01296417196602307,0.014987519999999999,-9.827017912149667e-08,-0.7933350275109539,0.0,2.747101571279538e-05,0.2557506939044635,5915,0.01,0.1075968,-0.04244596572703817,4368,0.0,1.1990016,-0.07745130213034912,25841664,1.0019302368164062,0.000287088384,0.013367998,5602,142.38289566040038,-0.007827611069660633,-34.07597732543945,128.00982666015625,0.2,0.9918068647384644,0.1947998046875
-0.0023415814375504344,-0.11824758840972782,0.0,2449.64,-0.6355947805549536,0.6252350720000001,1403,-0.014433096612481424,0.0,-0.003993617233454589,-6.317074992819282e-05,1970.2531784999999,-0.09765940390780221,-0.10416800399751909,41.151039999999995,-5.200293241468719e-07,0.0,5.424981683608045,0.0,-0.09642971726990786,0.0,-0.5,0.003527556468422214,0.0,-0.015782194888191495,0.01499904,-1.0260486020172867e-07,-0.8115432614053442,0.0,0.00021262327682627198,0.25622865087311375,5920,0.01,0.1076736,-0.046343028418743326,4368,0.0,1.1999232,-0.07846488272044329,25860096,1.0018508434295654,0.00028707916799999996,0.01468637,5606,35.95714263916015,-0.012981298647355288,-34.07559337615967,20.415254592895508,0.2,0.9983355402946472,0.14093017578125
-0.002388594104964263,-0.12109951852002035,0.0,2405.56,-0.6006127015048468,0.625217408,1404,-0.014810883079510688,0.0,-0.006387445664266706,-6.42110636464781e-05,1935.8794383499999,-0.09194146565869367,-0.10467840553427087,41.16256,-5.250248052678943e-07,0.0,5.619433287079691,0.0,-0.09846127954787627,0.0,-0.5,0.003788515359499595,0.0,-0.016170004486593826,0.015010560000000001,-9.561847105566397e-08,-0.789410516916555,0.0,0.0005106781089207267,0.2643707157318776,5924,0.01,0.1077504,-0.04372052737550749,4368,0.0,1.2008448,-0.07763674213201176,25878528,1.0021084547042847,0.000287069952,0.023493778,5610,239.5927261352539,-0.0073294974863529205,-34.07556667327881,149.0274200439453,0.2,0.9885274171829224,0.227099609375
-0.0023384029431970503,-0.12243770984236733,0.0,2413.12,-0.6111527308447471,0.625199744,1405,-0.014601678570865513,0.0,-0.004642178382114663,-6.210761770836488e-05,1940.57644792,-0.09169147893278584,-0.1044651140524872,41.174080000000004,-5.201500545454872e-07,0.0,5.650931507527643,0.0,-0.09782232108645686,0.0,-0.5,0.0038877991513193897,0.0,-0.01683439296915685,0.01502208,-9.238989268419785e-08,-0.7802198483766287,0.0,6.716889981476718e-05,0.260574596620774,5928,0.01,0.1078272,-0.04334433493468385,4368,0.0,1.2017664,-0.07776993950997237,25896960,1.0026390552520752,0.000287060736,0.024982562,5614,209.22679138183594,-0.006469886214472353,-34.08393535614014,43.6743278503418,0.2,0.9862620830535889,0.29404296875
-0.002327700541505703,-0.11790354752319675,0.0,2449.67,-0.6236465564748612,0.62518208,1406,-0.014737060953404149,0.0,-0.005847501036143867,-6.279002290259617e-05,1978.4737659899997,-0.09394592516121456,-0.10427877382238585,41.1856,-5.234055466403599e-07,0.0,5.552967679422631,0.0,-0.09865806302086048,0.0,-0.5,0.003834630899493479,0.0,-0.015997980998191958,0.015033600000000001,-1.0002660881758437e-07,-0.8090213493464891,0.0,0.000486911120808862,0.2517475143815576,5932,0.01,0.107904,-0.045971198146816994,4368,0.0,1.202688,-0.07905842658460413,25915392,1.00199556350708,0.00028705152,0.0127463695,5618,31.355962181091307,-0.0124467913643457,-34.07965869903565,10.381138801574707,0.2,0.9983549118041992,0.14656982421875
-0.0023378961040005516,-0.11840059357318133,0.0,2447.95,-0.618755746518509,0.6251644160000001,1407,-0.014588758242114724,0.0,-0.004981019541584191,-6.575930307268636e-05,1985.3554911600002,-0.09731268006571801,-0.10415204584361674,41.19712,-5.213704410322671e-07,0.0,5.497544438601202,0.0,-0.09750687833002467,0.0,-0.5,0.003626297664595768,0.0,-0.015941508920861467,0.015045120000000002,-1.0657092389368312e-07,-0.83328766388681,0.0,2.869400208584826e-05,0.2537621455203289,5936,0.01,0.1079808,-0.03720900507591184,4368,0.0,1.2036096,-0.07943071226054457,25933824,1.0017828941345215,0.00028704230399999997,0.016428728,5622,35.40352878570557,-0.012920050870161504,-34.07401027679443,23.520503997802734,0.2,0.9979152679443359,0.18426513671875
-0.002312343982582189,-0.1167795253845662,0.0,2432.14,-0.6435019974982227,0.625146752,1408,-0.0144618269470295,0.0,-0.022278988135779235,-6.176001407837467e-05,1965.2908099900003,-0.09198701118075739,-0.10360697943338985,41.20864,-5.163056296357341e-07,0.0,5.339181239228669,0.0,-0.09714764599196707,0.0,-0.5,0.003424475005077612,0.0,-0.01501396135346584,0.01505664,-9.592647132557606e-08,-0.8134752730558346,0.0,0.0036535233567426043,0.24655226490041443,5941,0.01,0.1080576,-0.04163728214149817,4368,0.0,1.2045312,-0.0795892297027211,25952256,1.00175142288208,0.000287033088,0.020359794,5626,312.1777053833008,-0.006228830385953188,-34.073593330383304,120.29407501220703,0.2,0.9834903478622437,0.2154541015625
-0.002397326085376848,-0.11810598118413747,0.0,2444.17,-0.6062022694023734,0.625129088,1409,-0.014606146802427852,0.0,-0.006337224636841125,-6.46798778181191e-05,1979.91559328,-0.09579993101672445,-0.10443028913808977,41.22016,-5.291085849302019e-07,0.0,5.515123326721901,0.0,-0.09598468089440616,0.0,-0.5,0.003840056183334026,0.0,-0.014297198701367805,0.01506816,-1.050387045742106e-07,-0.8054627538059286,0.0,2.868503670684529e-05,0.25677639998601703,5945,0.01,0.1081344,-0.04478099022549373,4368,0.0,1.2054528,-0.07853879970071485,25970688,1.0022876262664795,0.000287023872,0.02046247,5630,224.41483840942382,-0.00894984380574897,-34.078561019897464,107.60444641113281,0.2,0.9897980093955994,0.2208251953125
-0.0023703559486225657,-0.12200535137370459,0.0,2406.54,-0.6106751695184428,0.625111424,1410,-0.014982255053770729,0.0,-0.003881983325882525,-6.422431724489596e-05,1952.9833519800002,-0.09876229296507137,-0.1045599178337189,41.23168,-5.252035327921707e-07,0.0,5.6928155092549595,0.0,-0.09962248662717904,0.0,-0.5,0.003483611155792864,0.0,-0.01675366164513731,0.015079680000000002,-1.0375320184757005e-07,-0.8082485071407949,0.0,9.970374171379536e-22,0.2662949914747602,5949,0.01,0.1082112,-0.04187174404402543,4368,0.0,1.2063744,-0.07859672002986742,25989120,1.0019657611846924,0.00028701465599999997,0.013801527,5634,180.15882873535156,-0.007734725950285792,-34.078535842895505,72.82324981689453,0.2,0.9911274313926697,0.151123046875
-0.002407849568586982,-0.11855126003347977,0.0,2382.07,-0.6027637741624701,0.62509376,1411,-0.014775279154494447,0.0,-0.004348486469346013,-6.17044468519217e-05,1933.35166296,-0.09344353895099287,-0.10482820259718822,41.2432,-5.308518872711559e-07,0.0,5.643183659852067,0.0,-0.09725885346642223,0.0,-0.5,0.0038758634214496445,0.0,-0.013848642085261865,0.015091199999999999,-9.668817085982028e-08,-0.7885663771558454,0.0,1.3617469501277877e-09,0.2641172236611198,5953,0.01,0.108288,-0.03944102879489014,4368,0.0,1.207296,-0.07650889077701278,26007552,1.002074122428894,0.00028700544,0.015129149,5638,100.31431293487549,-0.00756804677657783,-34.077806282043454,62.15816879272461,0.2,0.9883006811141968,0.18468017578125
-0.0023497467167157477,-0.12216854295418969,0.0,2303.37,-0.6276826026658331,0.625076096,1412,-0.01443242441924927,0.0,-0.008677693938056784,-5.9678940731574406e-05,1863.2866752700002,-0.09710105317286852,-0.1041776105283019,41.25472,-5.211519350859046e-07,0.0,5.388311506395359,0.0,-0.09595914415545675,0.0,-0.5,0.0036599347723596212,0.0,-0.014582602481773106,0.01510272,-1.0080071688402209e-07,-0.7883347801961119,0.0,0.000653850444973087,0.2581258123376088,5958,0.01,0.1083648,-0.04496650739654135,4368,0.0,1.2082176,-0.07894683085384963,26025984,1.001850962638855,0.000286996224,0.012409744,5642,136.11386432647706,-0.00771161315497011,-34.07633514404297,40.50569152832031,0.2,0.9914813041687012,0.1541259765625
-0.0023992842487011792,-0.12708955734443347,0.0,2315.7,-0.6217505294569385,0.625058432,1413,-0.014862593042468805,0.0,-0.006823128652783856,-6.336233705838834e-05,1876.2658450700003,-0.09693793149511849,-0.10440290902885274,41.266239999999996,-5.342911997820391e-07,0.0,5.645981098338919,0.0,-0.09879179305460242,0.0,-0.5,0.0037695267043697336,0.0,-0.014565953980845465,0.015114240000000001,-9.523601727368686e-08,-0.7969407167796372,0.0,0.0005220683318535643,0.26487568612681467,5962,0.01,0.1084416,-0.03940523710273866,4368,0.0,1.2091392,-0.07801413378704783,26044416,1.0015873908996582,0.000286987008,0.014297781,5646,225.1887351989746,-0.009803707851096988,-34.07227401733398,104.97872924804688,0.2,0.9875534176826477,0.14385986328125
-0.0023893670749402505,-0.12295065169295755,0.0,2290.25,-0.621493321792505,0.625040768,1414,-0.014702089808723793,0.0,-0.012455965822032702,-6.394345322560025e-05,1854.58069594,-0.09859967718347461,-0.10451582817045442,41.27776,-5.281181291517563e-07,0.0,5.520343481289407,0.0,-0.09804742152927898,0.0,-0.5,0.00365505197745127,0.0,-0.014706865336578064,0.01512576,-9.328573971019031e-08,-0.810790037645675,0.0,5.277037305289476e-07,0.2621837514663602,5966,0.01,0.1085184,-0.040096141938115414,4368,0.0,1.2100608,-0.07971789357377168,26062848,1.0014578104019165,0.000286977792,0.010583534,5650,36.8745641708374,-0.013813475600909442,-34.07188053131104,16.203269958496094,0.2,0.9980206489562988,0.12203369140625
-0.00235037499608169,-0.12623666637760655,0.0,2278.82,-0.6058875226536754,0.625023104,1415,-0.014751384262161847,0.0,-0.006358477196696895,-6.284351610447907e-05,1845.7229105399997,-0.09455279650685404,-0.10430731437308863,41.289280000000005,-5.201237371343402e-07,0.0,5.5328175250137415,0.0,-0.09720745369210676,0.0,-0.5,0.0034738455498073664,0.0,-0.014991882147553306,0.015137280000000001,-9.613353467910543e-08,-0.7967280430064196,0.0,0.00034621334062144305,0.26397885926259157,5970,0.01,0.1085952,-0.040940458473511826,4368,0.0,1.2109824,-0.07912515360995771,26081280,1.001423954963684,0.000286968576,0.013491079,5654,177.47062721252442,-0.006734413525555283,-34.070485496520995,42.01032638549805,0.2,0.9908863306045532,0.14532470703125
-0.002409893045235246,-0.12148088319520259,0.0,2276.49,-0.61997897209443,0.62500544,1416,-0.014743091501448095,0.0,-0.005115985836790946,-6.169873666192312e-05,1839.9280376800002,-0.0948648529605015,-0.10443531625104913,41.3008,-5.313544080615783e-07,0.0,5.581287509726624,0.0,-0.09770841278595169,0.0,-0.5,0.003723953895839966,0.0,-0.013006384524403662,0.015148800000000002,-1.001659262365556e-07,-0.7999005124282461,0.0,0.0007067067011815564,0.26662441388406805,5974,0.01,0.108672,-0.04612892635403052,4368,0.0,1.211904,-0.07844374086316681,26099712,1.0021286010742188,0.00028695935999999996,0.013251418,5658,137.84777069091797,-0.009327372163534164,-34.07572689056396,72.22632598876953,0.2,0.9915616512298584,0.1494384765625
-0.0023565835340027307,-0.11896577996805512,0.0,2293.15,-0.6505773066116184,0.624987776,1417,-0.014421566499058942,0.0,-0.016812367591592898,-6.0022149986401034e-05,1851.85337589,-0.09469291858681488,-0.10340818856057236,41.31232,-5.260702890444945e-07,0.0,5.259974470940915,0.0,-0.09602249702575925,0.0,-0.5,0.0032617147824364817,0.0,-0.016389895493427342,0.01516032,-1.0802509050217664e-07,-0.8016359124126405,0.0,0.0013499264375370816,0.24846417648491126,5979,0.01,0.1087488,-0.0556074571597454,4368,0.0,1.2128256,-0.08015900477629405,26118144,1.002386212348938,0.000286950144,0.0117534315,5662,80.4258581161499,-0.008904572646133601,-34.081731986999515,22.978425979614258,0.2,0.9946727752685547,0.1338623046875
-0.0024103078576420715,-0.12518358768588592,0.0,2276.87,-0.6014030102164986,0.624970112,1418,-0.014937354708704704,0.0,-0.004419051262735811,-6.283874169225202e-05,1836.60007827,-0.09977525733362665,-0.10466381633944596,41.323840000000004,-5.278027350809638e-07,0.0,5.709160060364645,0.0,-0.09858039878241984,0.0,-0.5,0.00374402752560046,0.0,-0.01482687954815385,0.01517184,-9.400654110138659e-08,-0.783172638507857,0.0,8.291472943794949e-06,0.26924208797857363,5983,0.01,0.1088256,-0.03940954099445255,4368,0.0,1.2137472,-0.07937063999018194,26136576,1.0021886825561523,0.000286940928,0.01154925,5666,118.25602760314942,-0.010488379723392427,-34.079856300354,50.79667663574219,0.2,0.9953964352607727,0.12470703125
-0.002413689771452604,-0.11906153588855653,0.0,2241.19,-0.6258585232912972,0.624952448,1419,-0.014634880773025605,0.0,-0.009418667981640884,-6.056776802902699e-05,1801.6596097400002,-0.09240417374193044,-0.1043127952171502,41.335359999999994,-5.299883044309027e-07,0.0,5.480872859764345,0.0,-0.0967111283899229,0.0,-0.5,0.003707677947305557,0.0,-0.012758822077774483,0.015183360000000002,-9.737099911673235e-08,-0.7905882724072948,0.0,0.00111970438873906,0.26178073165331667,5987,0.01,0.1089024,-0.04451957341767371,4368,0.0,1.2146688,-0.07953690957485583,26155008,1.0026558637619019,0.000286931712,0.0198071,5670,123.0613145828247,-0.007190110767260194,-34.08209762573242,17.93259620666504,0.2,0.9903620481491089,0.24102783203125
