reward_terms/phase_contact,reward_terms/stance_time,time/total_timesteps,ankle/ankle_defl_peak,reward_terms/foot_ahead,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/overrun,reward_terms/angmom,reward_terms/stand_drift,reward_terms/stop,reward_terms/coef_rate,time/iterations,reward_terms/alive,time/fps,reward_terms/motor_vel,reward_terms/time,reward_terms/stand,reward_terms/energy,reward_terms/track_yaw,reward_terms/assist_pen,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/height,rollout/ep_rew_mean,curriculum/dr_scale,curriculum/eff_scale,reward_terms/track_lin,reward_terms/residual,reward_terms/torque,curriculum/swing_frac_mean,curriculum/ctrl_drop_prob,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,curriculum/stance_ratio,curriculum/cmd_track_err,reward_terms/upright,est/vel_rmse,ankle/ankle_spring_trq_peak,reward_terms/clearance,reward_terms/step_rate,time/time_elapsed,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/duty_sym,reward_terms/air_time,reward_terms/vz,curriculum/swing_frac_min,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/residual_rate,train/entropy_loss,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/approx_kl,train/std,train/loss,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress
-0.1458368132053962,-0.08773800995711806,73230336,0.49997194173160814,0.0,-0.40064730160782613,0.004685685760000001,-7.600657272142123e-09,0.0,-0.017293363551005775,-0.023209797067992408,0.0,-0.7402430793428781,3973,0.0,5672,-4.340715909147036e-05,0.0,1.2844129870853624,-0.00046924039077742556,1.999973396080575,0.0,-0.0038716294981681284,3.6338687999998163,-0.004887816793619645,2597.4813839099997,0.9084671999999541,0.10598783999999095,2.391744464464544,-0.094936822123515,-0.013890115452555899,0.19965277777777776,0.045423359999997706,0.4,0.0,0.675774208000002,0.3331511726857092,-2.1237738897868662e-07,0.4077510794795451,0.0,0.0037435843184468235,-0.003927951388888916,12910,2873.85,-0.16957238431010588,-0.14022844075197416,5.9136111910144486e-05,-0.010354441874611977,0.07524956597222222,-0.10918156039460755,0.0,-1.8852705087823814e-06,0.0,-36.8941146850586,15888,0.00015357619199999999,-0.009844392651575617,756.5067687988281,0.10440673828125,0.9652277827262878,0.011022559,1.000397801399231,193.84286499023438,0.2,0.9084671999999541,0.3028223999999742,0.9084671999999541,0.9084671999999541,0.3028223999999742
-0.17019898281552115,-0.0997239468075956,73248768,0.5070359975693632,0.0,-0.4108981634987053,0.00468273664,-3.801464940460834e-09,0.0,-0.017160918178376807,-0.026133638869682223,0.0,-0.7613239906132843,3974,0.0,5672,-4.0455782525108776e-05,0.0,1.2524875570208203,-0.00047607021157982233,1.9999826132445362,0.0,-0.0032360513429943154,3.634790399999816,-0.005874358901550276,2429.7237680599997,0.908697599999954,0.10601471999999096,2.205565467761524,-0.09468314011664544,-0.015524112376697183,0.1769476996527778,0.04543487999999771,0.4,0.0,0.675768064000002,0.3885282053667427,-2.1532193832680743e-07,0.4270019356764129,0.0,0.0024631301799546666,-0.003417968750000019,12913,2692.7,-0.1844991940267243,-0.17839952635965323,6.673163928401966e-05,-0.00892435315852671,0.0798068576388889,-0.10684247954129657,0.0,-1.572439186130967e-06,0.0,-36.895859718322754,15892,0.000153539328,-0.011877003451809287,848.7040893554688,0.06749267578125,0.9647990465164185,0.009062844,1.0005120038986206,331.30792236328125,0.2,0.908697599999954,0.30289919999997417,0.908697599999954,0.908697599999954,0.30289919999997417
-0.15848381892925376,-0.11818260879307571,73267200,0.5015075937811627,0.0,-0.42102424248400006,0.00467978752,-3.1952961823006e-09,0.0,-0.013869239856987249,-0.013607172718836984,0.0,-0.7498354324393491,3975,0.0,5672,-3.975769830567275e-05,0.0,1.2655919534365097,-0.00045461523826774284,1.9999826356621757,0.0,-0.0031982604131129155,3.635711999999816,-0.0057184437128938205,2435.1647692200004,0.908927999999954,0.10604159999999095,2.343970252674349,-0.09449374621490209,-0.015203645731320088,0.16357421875,0.0454463999999977,0.4,0.0,0.675761920000002,0.30038341842114047,-2.2230858595060672e-07,0.3537658943608928,0.0,0.0019587821097918528,-0.0034722222222222424,12917,2682.38,-0.17577925270318293,-0.11863348652322919,9.711358062405553e-05,-0.007393957294988822,0.06103515625,-0.1084132351016516,0.0,-1.5589533036452559e-06,0.0,-36.89580898284912,15896,0.000153502464,-0.010736092686420307,511.7418746948242,0.08304443359375,0.978321373462677,0.008768069,1.0003902912139893,201.5812225341797,0.2,0.908927999999954,0.30297599999997415,0.908927999999954,0.908927999999954,0.30297599999997415
-0.1606368663526082,-0.12080182426466814,73285632,0.5033677034026909,0.0,-0.4160495534139557,0.0046768384,-5.758423494041008e-09,0.0,-0.014584725118499434,-0.00956323270876666,0.0,-0.7590898534924198,3976,0.0,5672,-4.177158219262607e-05,0.0,1.2210962128842662,-0.00046793061642492583,1.9999818570131909,0.0,-0.002550364247594862,3.636633599999816,-0.0053872451668937945,2931.5880930699996,0.909158399999954,0.10606847999999094,2.2758248069514533,-0.0946552514767107,-0.015020039578270642,0.1621636284722222,0.0454579199999977,0.4,0.0,0.675755776000002,0.27327452037870564,-2.1127416319468888e-07,0.3678896865622135,0.0,0.0024530065826258475,-0.0033311631944444625,12920,3140.43,-0.17314504642022077,-0.12014208544361166,1.844613386007647e-05,-0.008298859421748413,0.06287977430555555,-0.10966785199092303,0.0,-1.5669219252395422e-06,0.0,-36.89378032684326,15900,0.0001534656,-0.011981673719128593,866.9832214355469,0.12452392578125,0.9618983268737793,0.011425379,1.0002522468566895,288.84100341796875,0.2,0.909158399999954,0.30305279999997414,0.909158399999954,0.909158399999954,0.30305279999997414
-0.18602737614865444,-0.1277816605304704,73304064,0.5062932232526388,0.0,-0.41405071924145154,0.00467388928,-3.7422151524082996e-09,0.0,-0.014874550041450338,-0.011324358356456631,0.0,-0.7497352671427375,3977,0.0,5672,-4.13646441218709e-05,0.0,1.0709895335057835,-0.00046535337642455765,1.9999816854697936,0.0,-0.00012778438260972763,3.6375551999998157,-0.0063209509908406505,2790.3304518100003,0.9093887999999539,0.10609535999999094,2.1714769155165836,-0.09456895991048901,-0.01541076688585552,0.15641276041666666,0.045469439999997696,0.4,0.0,0.675749632000002,0.2867444262399681,-2.037973978914287e-07,0.3925644791542114,0.0,0.0016863993044670088,-0.0031358506944444598,12923,3017.88,-0.18724669462066473,-0.12919162945515492,0.0001513670237424473,-0.007835686423878465,0.07280815972222222,-0.10978295037723781,0.0,-1.5989292020187805e-06,0.0,-36.892451477050784,15904,0.000153428736,-0.012270649510901422,897.6418487548829,0.1029052734375,0.9615700244903564,0.009670158,1.0002385377883911,348.77996826171875,0.2,0.9093887999999539,0.30312959999997413,0.9093887999999539,0.9093887999999539,0.30312959999997413
-0.14289799690919264,-0.12595103888048065,73322496,0.5005964059041719,0.0,-0.398837139647311,0.0046709401599999995,-3.770757252333924e-09,0.0,-0.014910185685568351,-0.016006682493376688,0.0,-0.7672458218314248,3978,0.0,5672,-4.024115838273951e-05,0.0,1.151935451884199,-0.00045730528852355067,1.9999813471816752,0.0,-0.0005452389455642176,3.6384767999998155,-0.005838304120205862,2836.258711640001,0.9096191999999539,0.10612223999999093,2.191474472695999,-0.09443630569966195,-0.01405934724773007,0.1572808159722222,0.0454809599999977,0.4,0.0,0.6757434880000021,0.3288399063931415,-1.9723867949584698e-07,0.35882383042084237,0.0,0.0007810708595589284,-0.0032009548611111275,12926,3053.11,-0.1866019175420742,-0.14154145520945038,1.7361084852988522e-05,-0.007405520617494428,0.06504991319444445,-0.11027705925505575,0.0,-1.590124294693557e-06,0.0,-36.89382209777832,15908,0.000153391872,-0.01458583101630211,581.6405029296875,0.10078125,0.9738214612007141,0.010054169,1.0003564357757568,351.6736145019531,0.2,0.9096191999999539,0.3032063999999741,0.9096191999999539,0.9096191999999539,0.3032063999999741
-0.11905648725189225,-0.10837861672593539,73340928,0.502289269570927,0.0,-0.3826682461229591,0.0046679910400000005,-4.467070955813222e-09,0.0,-0.015564443300430584,-0.02180887371935601,0.0,-0.7601192344750751,3979,0.0,5672,-4.146017607022875e-05,0.0,1.4092175730689016,-0.00044686830566076114,1.999979458200569,0.0,-0.003197377546695333,3.6393983999998154,-0.004978265265150332,3004.94762677,0.9098495999999539,0.10614911999999094,2.3985905582236122,-0.09447803445582786,-0.014400594040554033,0.16541883680555555,0.0454924799999977,0.4,0.0,0.6757373440000021,0.3878724141811842,-2.1217848410463649e-07,0.40856867944888625,0.0,0.002952849203767918,-0.0031792534722222387,12928,3248.16,-0.17574238122775362,-0.1673292654424448,1.7361065450434882e-05,-0.008229817666192678,0.061577690972222224,-0.11231803768094789,0.0,-1.677043018053382e-06,0.0,-36.88780040740967,15912,0.000153355008,-0.01340685574687086,921.5890289306641,0.11234130859375,0.959372878074646,0.011930539,0.9998937249183655,378.8606872558594,0.2,0.9098495999999539,0.3032831999999741,0.9098495999999539,0.9098495999999539,0.3032831999999741
-0.1185824457519055,-0.06927352485460385,73359360,0.5034839715889351,0.0,-0.4232763937301204,0.004665041920000001,-5.833877054501962e-09,0.0,-0.0162465852616004,-0.018810576944788167,0.0,-0.7694040275467636,3980,0.0,5672,-4.2964975991574964e-05,0.0,1.4317949466449773,-0.00045182739146131114,1.9999801867410936,0.0,-0.0015036409289538076,3.6403199999998153,-0.004671033376378697,3056.28029167,0.9100799999999538,0.10617599999999093,2.3761047485955507,-0.09446051987345651,-0.014402968666366704,0.18364800347222224,0.04550399999999769,0.4,0.0,0.6757312000000021,0.36236672459102526,-2.1232293474898336e-07,0.40834033977894246,0.0,0.003527061620210926,-0.003363715277777796,12931,3293.46,-0.16738488318167832,-0.1666583945206696,9.765576881666979e-06,-0.009549412547753633,0.062174479166666664,-0.10932506374741102,0.0,-1.5965740297447247e-06,0.0,-36.8838005065918,15916,0.000153318144,-0.012970811093691737,831.3844604492188,0.10538330078125,0.965457558631897,0.010052124,0.9998268485069275,374.5162048339844,0.2,0.9100799999999538,0.3033599999999741,0.9100799999999538,0.9100799999999538,0.3033599999999741
-0.1341000901315674,-0.09893824138432844,73377792,0.5101516978197171,0.0,-0.4410011137244349,0.0046620928,-7.550827511263638e-09,0.0,-0.017788028037629255,-0.02319175959968117,0.0,-0.749204828320016,3981,0.0,5672,-4.363233082328644e-05,0.0,1.448455624877268,-0.00045983919817338577,1.999975864122414,0.0,-0.00518060549287666,3.641241599999815,-0.004698196903162759,2974.2881147200005,0.9103103999999538,0.10620287999999092,2.3866602532855365,-0.0949228759063006,-0.014872975296420558,0.16710069444444445,0.04551551999999769,0.4,0.0,0.675725056000002,0.3870977255159263,-1.9517753112890157e-07,0.3995712455986988,0.0,0.003881029169164712,-0.003580729166666688,12934,3232.67,-0.1633917401048966,-0.1360260431035362,0.00012695302656437788,-0.009340475938166372,0.048882378472222224,-0.10882337126031273,0.0,-1.8052310628708885e-06,0.0,-36.88301448822021,15920,0.00015328128,-0.01253402202273719,1140.3145874023437,0.097802734375,0.9603216052055359,0.01094233,0.9997914433479309,628.1021118164062,0.2,0.9103103999999538,0.3034367999999741,0.9103103999999538,0.9103103999999538,0.3034367999999741
-0.13080194355076438,-0.09354881545489964,73396224,0.508854625264382,0.0,-0.4256316625752578,0.00465914368,-5.734047030190686e-09,0.0,-0.015821828721770403,-0.02783409428927365,0.0,-0.7572209646263554,3982,0.0,5672,-4.336366058122221e-05,0.0,1.3780719740804612,-0.0004579125400690192,1.9999796092025228,0.0,-0.000856585792522415,3.642163199999815,-0.004804370125032239,2870.88864728,0.9105407999999537,0.10622975999999092,2.3690154478012224,-0.09445911399995797,-0.014339550918891088,0.17881944444444445,0.04552703999999769,0.4,0.0,0.675718912000002,0.36737811290448186,-2.0719729530681414e-07,0.4170747447423686,0.0,0.004008610786275958,-0.003569878472222244,12937,3142.31,-0.18198850636529393,-0.08753053077932392,6.618912448175251e-05,-0.009030149247223089,0.08821614583333333,-0.10734048572101185,0.0,-1.6679992579199264e-06,0.0,-36.881990623474124,15924,0.000153244416,-0.013147291634231806,912.3582763671875,0.09796142578125,0.9678096175193787,0.011924637,0.9997324347496033,363.9261169433594,0.2,0.9105407999999537,0.30351359999997407,0.9105407999999537,0.9105407999999537,0.30351359999997407
-0.1288652735117654,-0.0890722409725034,73414656,0.5011323910616092,0.0,-0.4204734221729928,0.00465619456,-4.6085113753169254e-09,0.0,-0.01664516523065609,-0.02861764937895891,0.0,-0.7655918391294088,3983,0.0,5672,-4.195370397923161e-05,0.0,1.3474743742054887,-0.00045587366662929395,1.9999794921686282,0.0,-0.00020541340616708683,3.643084799999815,-0.004881769008010778,2767.71488988,0.9107711999999537,0.10625663999999091,2.354794386668418,-0.09501301396709584,-0.014985894797340816,0.1804741753472222,0.04553855999999769,0.4,0.0,0.675712768000002,0.4237874742137136,-2.2582220630240985e-07,0.4130503862382177,0.0,0.00334998402686682,-0.003786892361111136,12941,3082.17,-0.17235138747000525,-0.08925882560170445,0.0002029077796679404,-0.008941187214774583,0.06895616319444445,-0.1092731776899796,0.0,-1.6665414711921666e-06,0.0,-36.88345947265625,15928,0.000153207552,-0.010803036583820359,815.7017669677734,0.0833740234375,0.9661889672279358,0.007926194,0.9998576045036316,374.73577880859375,0.2,0.9107711999999537,0.30359039999997406,0.9107711999999537,0.9107711999999537,0.30359039999997406
-0.14674335372183947,-0.10269593227066151,73433088,0.512340449329707,0.0,-0.39755271431049427,0.00465324544,-3.6842613257435554e-09,0.0,-0.014986920841058602,-0.015674967388860227,0.0,-0.7554124790853063,3984,0.0,5672,-4.186243406705552e-05,0.0,1.308040062006115,-0.00045155158597660395,1.9999807439317385,0.0,-0.0014947495731336504,3.6440063999998147,-0.00498237226741002,2950.9290462400004,0.9110015999999537,0.10628351999999092,2.383339424137496,-0.0948764766825543,-0.014270226718704735,0.17662217881944442,0.04555007999999769,0.4,0.0,0.675706624000002,0.38663767154691503,-2.23984597399969e-07,0.3675977160495956,0.0,0.002203217166517488,-0.003569878472222244,12944,3269.43,-0.171337569354008,-0.06521385377574927,6.835927423607145e-05,-0.008073061357429542,0.05479600694444445,-0.10886990094789756,0.0,-1.6070381964209784e-06,0.0,-36.88511238098145,15932,0.00015317068800000001,-0.011865553772076964,731.7891235351562,0.08287353515625,0.9700934886932373,0.009877156,0.9999914169311523,369.2127990722656,0.2,0.9110015999999537,0.30366719999997405,0.9110015999999537,0.9110015999999537,0.30366719999997405
-0.14504752294493614,-0.12028032232289358,73451520,0.5188596876207529,0.0,-0.43958894992466846,0.0046502963199999995,-3.879145970064773e-09,0.0,-0.014596652203638356,-0.011373109852807277,0.0,-0.7541813474064992,3985,0.0,5673,-4.4251137520733584e-05,0.0,1.2685192783317527,-0.00045320405797371423,1.9999797046625818,0.0,-0.0098440098848588,3.6449279999998145,-0.004911819606789626,3070.770165609999,0.9112319999999536,0.10631039999999091,2.225606732776979,-0.09505705756443224,-0.013952220228060225,0.16343858506944445,0.04556159999999768,0.4,0.0,0.675700480000002,0.36102622768356896,-2.0830395299938145e-07,0.41248409356168664,0.0,0.00212131588103776,-0.0036892361111111344,12947,3433.58,-0.17206710523465915,-0.08145543226252588,6.564657087437809e-05,-0.00873701574513839,0.08110894097222222,-0.10796443838714732,0.0,-1.5903871030055307e-06,0.0,-36.88579406738281,15936,0.000153133824,-0.01249574685934931,836.1219787597656,0.1027587890625,0.9609556198120117,0.009705761,1.000027060508728,369.4992980957031,0.2,0.9112319999999536,0.30374399999997403,0.9112319999999536,0.9112319999999536,0.30374399999997403
-0.14311800851259335,-0.10525957908086842,73469952,0.5048877124967416,0.0,-0.4332465384164787,0.0046473472,-3.268817196531472e-09,0.0,-0.013780186100875946,-0.014966109539680948,0.0,-0.7528790750861228,3986,0.0,5673,-4.163092435366706e-05,0.0,1.2381549456369252,-0.0004462257529058774,1.9999839404829534,0.0,-0.0006257275492659951,3.6458495999998144,-0.005136666465958103,3040.46122478,0.9114623999999536,0.1063372799999909,2.310628962045498,-0.09508546258989431,-0.013117375408458068,0.1474880642361111,0.045573119999997684,0.4,0.0,0.6756943360000021,0.35493653325087426,-1.985852082600499e-07,0.39500977983922436,0.0,0.0038782288310493917,-0.0032877604166666836,12950,3383.19,-0.16997540213564546,-0.04192583192786837,0.00010091134916163153,-0.008735919852686758,0.0959743923611111,-0.10724666387702834,0.0,-1.5694154570485778e-06,0.0,-36.88709468841553,15940,0.00015309695999999999,-0.01027240561088547,1136.4997161865235,0.1009033203125,0.9493533372879028,0.009413984,0.9999879002571106,586.3595581054688,0.2,0.9114623999999536,0.303820799999974,0.9114623999999536,0.9114623999999536,0.303820799999974
-0.14973658028125847,-0.1056129080841654,73488384,0.5111571103085281,0.0,-0.4127856107648211,0.004644398080000001,-5.460827895788392e-09,0.0,-0.014005836976755288,-0.020033876232126095,0.0,-0.7470328552735909,3987,0.0,5673,-4.279525349764006e-05,0.0,1.1293059195463306,-0.00045745756629530024,1.999979131102512,0.0,-0.001626397007160106,3.6467711999998143,-0.005313171632969141,3176.8802705200005,0.9116927999999536,0.1063641599999909,2.238612704771553,-0.09549001480210048,-0.01354030253047861,0.13658311631944445,0.04558463999999768,0.4,0.0,0.6756881920000021,0.33922197169120594,-1.8595588280613817e-07,0.4086434211954725,0.0,0.0064336065302578035,-0.0031901041666666827,12953,3557.02,-0.18048080921558002,-0.047485431488875365,0.00021375849610194564,-0.008745881788499159,0.09998914930555555,-0.10619688047615025,0.0,-1.7188534014281127e-06,0.0,-36.88485984802246,15944,0.000153060096,-0.013316904951352626,608.9785766601562,0.113623046875,0.9740821719169617,0.0116546955,0.9998616576194763,253.00611877441406,0.2,0.9116927999999536,0.303897599999974,0.9116927999999536,0.9116927999999536,0.303897599999974
-0.1411768943491674,-0.10262637399298707,73506816,0.5207130003199844,0.0,-0.38408523512171283,0.00464144896,-5.454735048561796e-09,0.0,-0.01567387886824105,-0.025282702368643595,0.0,-0.7497704989860499,3988,0.0,5672,-4.36824384516385e-05,0.0,1.1165753676078711,-0.00046611025050506346,1.9999801562710522,0.0,-0.0028908181888345503,3.647692799999814,-0.005923563713032552,3137.94853359,0.9119231999999535,0.10639103999999089,2.2543446146235278,-0.09534312260251623,-0.014628698927550568,0.132568359375,0.04559615999999768,0.4,0.0,0.6756820480000021,0.38390094600191044,-1.82152381156446e-07,0.430272813433776,0.0,0.003521425378539224,-0.0028428819444444556,12957,3505.12,-0.18061395661625826,-0.06850536628899481,0.00016818557439061502,-0.010307029430137843,0.08642578125,-0.10466621271507108,0.0,-1.7233107658266079e-06,0.0,-36.88202018737793,15948,0.000153023232,-0.014000959997065365,722.7088668823242,0.13167724609375,0.9696303606033325,0.011361445,0.9998210668563843,333.5025939941406,0.2,0.9119231999999535,0.303974399999974,0.9119231999999535,0.9119231999999535,0.303974399999974
-0.15004982901569783,-0.11315751162247681,73525248,0.5002346076168,0.0,-0.4238289737301587,0.00463849984,-3.4060247906435075e-09,0.0,-0.011547664600162618,-0.041509888027944725,0.0,-0.76993186559594,3989,0.0,5672,-3.9595894275840726e-05,0.0,1.221498481520852,-0.00045731885609347423,1.9999819475011837,0.0,-0.0017742327706506554,3.648614399999814,-0.005598590846596974,3271.5926458199997,0.9121535999999535,0.1064179199999909,2.2567352555001334,-0.09567093991908542,-0.014062599534540124,0.1270073784722222,0.04560767999999768,0.4,0.0,0.675675904000002,0.3223677402281259,-1.7645099342672135e-07,0.3925879368101532,0.0,0.0025698668249868805,-0.0031684027777777934,12960,3600.06,-0.1818800102120718,-0.06516010340362664,5.099819908435974e-05,-0.008556764802761723,0.06255425347222222,-0.10490567760706099,0.0,-1.6561875515160823e-06,0.0,-36.881890869140626,15952,0.00015298636800000002,-0.014975520077859983,702.9802215576171,0.1291015625,0.970940887928009,0.011754826,0.9999760389328003,462.103271484375,0.2,0.9121535999999535,0.304051199999974,0.9121535999999535,0.9121535999999535,0.304051199999974
-0.14692350570950674,-0.12547617533063102,73543680,0.502971161570747,0.0,-0.39897904862940253,0.00463555072,-3.834013108357264e-09,0.0,-0.01224114826324622,-0.05467423325230425,0.0,-0.745293230749258,3990,0.0,5672,-3.927142972332203e-05,0.0,1.3246493378233124,-0.00043377392039961707,1.9999831544263422,0.0,-8.306479970044678e-05,3.649535999999814,-0.005331307461324207,3168.7383997899997,0.9123839999999535,0.10644479999999089,2.4152337965892716,-0.09584453952066657,-0.013964489554484686,0.1426323784722222,0.045619199999997674,0.4,0.0,0.675669760000002,0.3855601029822732,-1.8406183484143885e-07,0.3551767428418941,0.0,0.002409020306808402,-0.003287760416666684,12963,3559.36,-0.18208441862533165,-0.09074851893136053,8.951815026294853e-05,-0.009105060895892345,0.07172309027777778,-0.1040796432854213,0.0,-1.6373053150546216e-06,0.0,-36.88680553436279,15956,0.000152949504,-0.014920181827619672,341.3391357421875,0.12254638671875,0.9836256504058838,0.01453086,1.0000948905944824,180.39634704589844,0.2,0.9123839999999535,0.304127999999974,0.9123839999999535,0.9123839999999535,0.304127999999974
-0.18636711413272597,-0.14684985933611946,73562112,0.5074230284958199,0.0,-0.4311005460707288,0.0046326016,-3.79151011836781e-09,0.0,-0.014201232200587503,-0.048919277773698075,0.0,-0.724229349757735,3991,0.0,5673,-4.0584217606677994e-05,0.0,1.2211739425360557,-0.00047289651864866947,1.9999797880852392,0.0,-7.415000753844071e-05,3.6504575999998137,-0.006029948105557698,3335.8292592499997,0.9126143999999534,0.10647167999999088,2.2105155205709504,-0.09577321126704243,-0.015364294353252282,0.13392469618055555,0.045630719999997675,0.4,0.0,0.675663616000002,0.32007087100220016,-1.987578904954788e-07,0.39712677200997887,0.0,0.002105538947389351,-0.002886284722222234,12966,3738.8,-0.1871897695899472,-0.06595997009688763,3.689228712270657e-05,-0.008500534274579606,0.07948133680555555,-0.10433002587513984,0.0,-1.5341077033247837e-06,0.0,-36.88688087463379,15960,0.00015291264,-0.011522241379134357,754.0336547851563,0.1536865234375,0.9645380973815918,0.01235134,1.00002920627594,384.9391784667969,0.2,0.9126143999999534,0.30420479999997396,0.9126143999999534,0.9126143999999534,0.30420479999997396
-0.18430888401693207,-0.16035965740835914,73580544,0.5006924217605118,0.0,-0.4369734900869069,0.0046296524799999995,-3.837880331059039e-09,0.0,-0.014040454285115677,-0.05373685890217586,0.0,-0.7593831552302173,3992,0.0,5673,-4.3210333994834923e-05,0.0,1.1536583294747749,-0.0004946483573830894,1.999979893643504,0.0,-0.008104030428557583,3.6513791999998135,-0.005924963596189416,3271.2301822599998,0.9128447999999534,0.10649855999999087,2.178309313790808,-0.09478996436738153,-0.013989141637360262,0.13663736979166669,0.04564223999999767,0.4,0.0,0.675657472000002,0.3819586925065418,-1.9843967390809545e-07,0.38951894573145973,0.0,0.0009075222296662457,-0.003103298611111126,12970,3641.23,-0.1834811537930879,-0.06203623920539002,8.46353424195614e-05,-0.008411935603260529,0.06689453125,-0.10726374744434078,0.0,-1.6212642347218384e-06,0.0,-36.88576717376709,15964,0.000152875776,-0.010048602055758239,722.3484069824219,0.113671875,0.9667340517044067,0.010550534,0.9999191761016846,334.7325439453125,0.2,0.9128447999999534,0.30428159999997395,0.9128447999999534,0.9128447999999534,0.30428159999997395
-0.16911785279704286,-0.1515695126840405,73598976,0.5052158024755156,0.0,-0.42180646673942973,0.00462670336,-3.752348499831703e-09,0.0,-0.014915905893872853,-0.059555274694712605,0.0,-0.7466365796369678,3993,0.0,5673,-4.122854555324344e-05,0.0,1.1976342192663159,-0.0004727158047675546,1.999981120268741,0.0,-0.005380064706483487,3.6523007999998134,-0.006208546907453559,3126.58044972,0.9130751999999533,0.10652543999999087,2.3326218583091918,-0.09451724991468091,-0.014881026533075123,0.1406521267361111,0.04565375999999767,0.4,0.0,0.675651328000002,0.3847918443461426,-2.0839412052318802e-07,0.3780772983002661,0.0,0.000988770486562099,-0.0031792534722222382,12973,3493.54,-0.18124841008884088,-0.06879310913399038,9.331591233300666e-05,-0.008643022904551599,0.06966145833333333,-0.1084016007997402,0.0,-1.537546001831292e-06,0.0,-36.88405055999756,15968,0.000152838912,-0.010752957314252853,894.4053100585937,0.10244140625,0.9638914465904236,0.010847069,0.9998054504394531,398.21783447265625,0.2,0.9130751999999533,0.30435839999997394,0.9130751999999533,0.9130751999999533,0.30435839999997394
-0.14914677397987647,-0.11598616733358035,73617408,0.5034829626812175,0.0,-0.44809616516489265,0.004623754240000001,-5.005919345887279e-09,0.0,-0.013117667173479336,-0.060283594128918296,0.0,-0.7737949301392967,3994,0.0,5673,-4.13578598243849e-05,0.0,1.2405440085712138,-0.0004701358613810342,1.9999778016777183,0.0,-0.00032796577982314724,3.6532223999998132,-0.005887803718799785,3342.099150740001,0.9133055999999533,0.10655231999999087,2.2805247027048665,-0.09462534814169955,-0.015111066774413361,0.1142849392361111,0.04566527999999767,0.4,0.0,0.6756451840000021,0.3129695597479875,-2.0380130764415327e-07,0.4263043646109597,0.0,0.0008189318324178035,-0.0028971354166666785,12976,3700.75,-0.1660567709874805,-0.04321424466804303,4.6657902809480824e-05,-0.0077768851068774686,0.0657009548611111,-0.11218195668278258,0.0,-1.681272046247316e-06,0.0,-36.883825874328615,15972,0.00015280204799999998,-0.012608540983637794,992.7704895019531,0.123388671875,0.9588207006454468,0.011830102,0.9999163150787354,584.119140625,0.2,0.9133055999999533,0.3044351999999739,0.9133055999999533,0.9133055999999533,0.3044351999999739
-0.13935462331027404,-0.11159038473205227,73635840,0.5070228648671458,0.0,-0.4152704827223089,0.00462080512,-3.3410544914762127e-09,0.0,-0.012832591621603717,-0.06108157547098156,0.0,-0.7553354681987667,3995,0.0,5673,-3.816862435575478e-05,0.0,1.265945895966821,-0.0004543026832888278,1.999982817447314,0.0,-0.0013063398363506525,3.654143999999813,-0.005700156406458291,3536.09455553,0.9135359999999533,0.10657919999999087,2.362346804473027,-0.09489783439232834,-0.014743868670223518,0.12288411458333334,0.045676799999997665,0.4,0.0,0.6756390400000021,0.3165432577017088,-1.9787269051080335e-07,0.37326866067995434,0.0,0.0014894916456862216,-0.0028754340277777892,12979,3880.06,-0.1720904173466424,-0.032375608050147636,1.4648404127607742e-05,-0.00876897868979851,0.06841362847222222,-0.10872791230334901,0.0,-1.566225599612635e-06,0.0,-36.88679103851318,15976,0.00015276518400000002,-0.012472174444701523,946.8685577392578,0.09859619140625,0.9566217064857483,0.011618799,1.0000561475753784,497.86749267578125,0.2,0.9135359999999533,0.3045119999999739,0.9135359999999533,0.9135359999999533,0.3045119999999739
-0.16026186512503016,-0.10927364057634906,73654272,0.49943283362929325,0.0,-0.43515164825351615,0.004617856,-4.205076377957236e-09,0.0,-0.016663913523294514,-0.03512284425241159,0.0,-0.7743233581435345,3996,0.0,5673,-4.382738876667388e-05,0.0,1.2426120341407485,-0.00047316532372482126,1.9999818257831683,0.0,-0.010389393001934534,3.655065599999813,-0.00558327569908661,3373.4974223599997,0.9137663999999532,0.10660607999999086,2.3544981294242193,-0.09526187184140864,-0.01514115301467989,0.144287109375,0.045688319999997666,0.4,0.0,0.6756328960000021,0.2886311186942205,-1.8830407851614943e-07,0.4383754656158054,0.0,0.0031005659345408327,-0.0036892361111111336,12982,3695.01,-0.17369543758072292,-0.03868373775603165,4.177508526481688e-05,-0.00913178493721368,0.07709418402777778,-0.10764283752260723,0.0,-1.5861991825044606e-06,0.0,-36.88598747253418,15980,0.00015272832,-0.010861909377854317,796.9535461425781,0.08148193359375,0.9672843813896179,0.009342906,1.0000073909759521,357.7577209472656,0.2,0.9137663999999532,0.3045887999999739,0.9137663999999532,0.9137663999999532,0.3045887999999739
