curriculum/sprint_dist_m,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/energy,reward_terms/angmom,reward_terms/torque,curriculum/eff_scale,reward_terms/alive,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,reward_terms/step_rate,reward_terms/fwd_speed,curriculum/torque_util,reward_terms/upright,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,time/time_elapsed,reward_terms/overrun,reward_terms/stance,reward_terms/motor_vel,reward_terms/time,reward_terms/clearance,reward_terms/vz,reward_terms/assist_pen,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/residual,reward_terms/stop,reward_terms/coef_rate,reward_terms/air_time,time/total_timesteps,reward_terms/foot_slip,reward_terms/phase_contact,curriculum/torque_scale,reward_terms/stance_time,curriculum/ent_coef,reward_terms/hip_roll,time/fps,train/n_updates,train/clip_fraction,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/value_loss
67.00192,-3.693608305947009e-08,302.16883082,-0.4122793082029478,-0.030360972057426203,-0.10786058730071534,-0.15532813403953433,0.2800128,0.0,0.0,-0.05782251079880053,3647,0.0,3.949513730390303,0.35416705465696724,-0.09734163760454123,1229.03,0.5704704,15002,0.0,0.0,-0.007140127608980812,-0.5,0.0814411664441831,-0.08295328639423394,0.0,-0.02330000122377224,0.585597056,0.007130880000000001,-0.11263094056102692,0.0,-0.8647481231466486,0.0007888447435107082,67221504,-0.5194164079689119,-0.2840669736637545,0.4599999999999995,0.0,0.01,-0.3093639719111731,4480,150921,0.226904296875,0.026230013,0.9752601981163025,57.043453216552734,-0.023437995521817356,-34.080693054199216,1.0021885633468628,0.00025519795199999997,0.2,152.75928115844727
67.01344,-3.7892191533957266e-08,302.61425018,-0.4008503082572413,-0.03100253740435684,-0.10409410516720548,-0.15399123013382846,0.2800896,0.0,0.0,-0.05383769862634374,3648,0.0,4.4589972480191635,0.34872596667357714,-0.09361472339932815,1213.4,0.571392,15007,0.0,0.0,-0.007355026660521277,-0.5,0.09086276811139836,-0.07383197793067077,0.0,-0.022720831663195634,0.585579392,0.0071424,-0.11291551734474312,0.0,-0.8426733590348789,0.0010443789069540799,67239936,-0.5061953905627656,-0.261882857389055,0.4599999999999995,-4.5572459283802244e-05,0.01,-0.3282862502216846,4480,150925,0.20189208984375,0.02335729,0.9690861701965332,124.80379486083984,-0.023733459506183864,-34.07434520721436,1.001695156097412,0.000255185664,0.2,227.38329849243163
67.02496,-3.783448890023473e-08,320.20977702999994,-0.4048001556073284,-0.03094061363406728,-0.11318307887393525,-0.15646555456613276,0.2801664,0.0,0.0,-0.05665320836375501,3649,0.0,4.112419408345889,0.3529352277465931,-0.10263706809370662,1234.23,0.5723136,15011,0.0,0.0,-0.0072374368132338985,-0.5,0.10050216947619486,-0.0881561608747227,0.0,-0.02553802276618,0.5855617280000001,0.00715392,-0.1126093689984076,0.0,-0.8590971951578221,0.001184352479564647,67258368,-0.5251668167881294,-0.283905525190014,0.4599999999999995,0.0,0.01,-0.31487632891512063,4480,150929,0.19798583984375,0.022135511,0.9727106094360352,71.40789031982422,-0.024716519599314778,-34.07008800506592,1.0014041662216187,0.000255173376,0.2,157.3133056640625
67.03648000000001,-3.6105156801188243e-08,336.42092142999996,-0.40828344464180044,-0.030753428926904264,-0.10642971882955048,-0.1551255227486568,0.2802432,0.0,0.0,-0.05314418122173163,3650,0.0,4.326207254291692,0.34899679009352863,-0.10412256724047815,1262.55,0.5732352,15015,0.0,0.0,-0.007264401284932578,-0.5,0.0839647048167982,-0.08076316812744905,0.0,-0.02444860422575887,0.585544064,0.0071654399999999995,-0.11319584355108366,0.0,-0.8383993208767988,0.0008675124263390899,67276800,-0.5081511941517394,-0.2661179241061173,0.4599999999999995,-6.59174402244389e-05,0.01,-0.3218782827480193,4480,150933,0.2051025390625,0.021698663,0.9706099033355713,76.68804168701172,-0.024493258784059436,-34.072520637512206,1.0016452074050903,0.000255161088,0.2,203.72089157104492
67.048,-3.728438271270575e-08,287.43863299,-0.3993737505638252,-0.031019447838643324,-0.10539570127606847,-0.15644382014617453,0.28032,0.0,0.0,-0.05401155144023182,3651,0.0,4.5088683896584145,0.3508592995895304,-0.09816018800473542,1165.53,0.5741568,15019,0.0,0.0,-0.0072889632452813125,-0.5,0.09050377743768483,-0.07512046999291092,0.0,-0.024944499609841773,0.5855264,0.0071769600000000005,-0.11305518999902435,0.0,-0.8285113660859522,0.0011040574980951431,67295232,-0.5122087926585782,-0.2634106851645068,0.4599999999999995,-7.161410111520026e-05,0.01,-0.3279220278431744,4480,150937,0.20672607421875,0.023599837,0.9736388325691223,64.7920150756836,-0.02228685311274603,-34.06983814239502,1.0013266801834106,0.00025514879999999997,0.2,177.37081451416014
67.05951999999999,-3.945876374682433e-08,335.72613221000006,-0.4134690242427017,-0.03085749666312185,-0.11327876639978854,-0.15688145143685733,0.2803968,0.0,0.0,-0.05511271427777681,3652,0.0,4.26343892694006,0.3540686975859959,-0.10548239278836868,1232.27,0.5750784,15023,0.0,0.0,-0.0072531600393898575,-0.5,0.09897783019069245,-0.09284777920130768,0.0,-0.028749531674380602,0.585508736,0.0071884800000000006,-0.11253787680231679,0.0,-0.8440279077107334,0.0009966357093718317,67313664,-0.5133713649565903,-0.2765838708138219,0.4599999999999995,-9.399324901298516e-05,0.01,-0.31930752171188964,4480,150941,0.2296875,0.025384918,0.9775282740592957,54.648197174072266,-0.02742309223394841,-34.07537403106689,1.0019145011901855,0.000255136512,0.2,136.98055877685547
67.07104,-3.5319710396089025e-08,288.99098966,-0.4150355941026725,-0.03000116964552443,-0.11464017765239337,-0.1546392424406821,0.2804736,0.0,0.0,-0.057209734507600335,3653,0.0,3.67363883668959,0.34772654791479296,-0.09893799485173263,1136.41,0.576,15027,0.0,0.0,-0.006983580253803043,-0.5,0.09124960173730878,-0.089682687077944,0.0,-0.02610469557967434,0.5854910720000001,0.0072,-0.11290831673412773,0.0,-0.8890724312151193,0.001155055525790279,67332096,-0.5207835274103239,-0.2962892059857882,0.4599999999999995,-2.0751713438787396e-05,0.01,-0.313539954118991,4480,150945,0.25594482421875,0.03002384,0.9809985756874084,55.75129318237305,-0.028417877748142927,-34.07859935760498,1.0021764039993286,0.000255124224,0.2,137.93917427062988
67.08256,-3.592636009183196e-08,284.6946643,-0.4020455204580459,-0.030153078677360723,-0.10702142725172205,-0.1540709242354336,0.2805504,0.0,0.0,-0.05383365521367435,3654,0.0,4.213756770710846,0.3474389663956498,-0.10246615136795537,1147.18,0.5769216,15032,0.0,-0.00014264380408230345,-0.007106704151725663,-0.5,0.07811730278952915,-0.0852354325161094,0.0,-0.0237891313805449,0.585473408,0.007211520000000001,-0.11284682868224771,0.0,-0.8457617100156276,0.0008691400321873112,67350528,-0.500090759827299,-0.27565689790235504,0.4599999999999995,-1.057926177357634e-05,0.01,-0.31837775963264564,4480,150949,0.23011474609375,0.027561242,0.9797419309616089,65.37919616699219,-0.027020424557849764,-34.07669658660889,1.001986026763916,0.000255111936,0.2,151.95587272644042
67.09408,-3.634950542752496e-08,235.65803014999997,-0.4209638217598015,-0.030264528599859467,-0.1187916406494631,-0.15719779778350648,0.2806272,0.0,0.0,-0.058361112032673496,3655,0.0,3.6830888591537354,0.35280242694289166,-0.10464182654135984,1068.66,0.5778432,15036,0.0,0.0,-0.00699615982221391,-0.5,0.11161685366759616,-0.09601793261425016,0.0,-0.029108994230425574,0.585455744,0.00722304,-0.11250876275238617,0.0,-0.884608899231719,0.0014680979301273408,67368960,-0.5375371485020555,-0.3068400696258217,0.4599999999999995,0.0,0.01,-0.3147768824916435,4480,150953,0.2108154296875,0.022520563,0.9645802974700928,102.28791046142578,-0.022192945994902402,-34.07415618896484,1.0017306804656982,0.000255099648,0.2,254.8477523803711
67.10560000000001,-3.5903213400755486e-08,215.68455115,-0.4185394218843202,-0.030659377072723513,-0.11112316841626607,-0.15600684177092208,0.280704,0.0,0.0,-0.0548556914880478,3656,0.0,4.049515749012578,0.3499015042244909,-0.09872393912169868,1032.07,0.5787648,15040,0.0,-2.475270471251839e-07,-0.007178929514918386,-0.5,0.09356151607261821,-0.08393008649107789,0.0,-0.024842046568165455,0.58543808,0.00723456,-0.11294627687371957,0.0,-0.8619749343708544,0.0011675340615005957,67387392,-0.5237870160385975,-0.28510701488830886,0.4599999999999995,-4.068747835440768e-07,0.01,-0.31850835664783844,4480,150957,0.17816162109375,0.020679902,0.9524561166763306,145.91368103027344,-0.023775706859305502,-34.07270984649658,1.0016859769821167,0.00025508736,0.2,331.8201446533203
67.11712,-3.595623309943729e-08,214.37507048999998,-0.3987690522319824,-0.03092301337489042,-0.1061516199435891,-0.15572109664516723,0.2807808,0.0,0.0,-0.05463527006328666,3657,0.0,4.160756248882738,0.3498417941383888,-0.08737751407092828,1037.98,0.5796864,15044,0.0,0.0,-0.007241740229425382,-0.5,0.09630862483275537,-0.07752418378439198,0.0,-0.023786802156767223,0.585420416,0.007246080000000001,-0.1130985116615415,0.0,-0.8387990105029962,0.0009884974861051887,67405824,-0.5247472504851874,-0.27371727028598336,0.4599999999999995,-2.9838475812640454e-06,0.01,-0.32347996122502976,4480,150961,0.18443603515625,0.021481033,0.9686204791069031,100.26435089111328,-0.023859570419881494,-34.07535953521729,1.0019967555999756,0.000255075072,0.2,220.70950469970703
67.12863999999999,-3.852580938452433e-08,195.00770638999998,-0.4005384812638745,-0.03095657529385996,-0.10671162737074225,-0.1560334271467948,0.2808576,0.0,0.0,-0.054125715690559656,3658,0.0,4.298805269087244,0.3494625940123916,-0.09681453837129979,1001.38,0.580608,15048,0.0,0.0,-0.007249170882975379,-0.5,0.10103320065011939,-0.08245078750784078,0.0,-0.025046653479473747,0.585402752,0.0072576,-0.11298119935821599,0.0,-0.849925620236834,0.0012917743588332087,67424256,-0.5048671853754304,-0.26855220379325573,0.4599999999999995,0.0,0.01,-0.32665945971649885,4480,150965,0.1929443359375,0.020944936,0.9557550549507141,99.14713287353516,-0.02156198073644191,-34.077239418029784,1.0019065141677856,0.000255062784,0.2,279.19001998901365
67.14016,-3.663465383818899e-08,229.09506109000006,-0.39996503601820205,-0.03051859302584595,-0.10738323437258694,-0.15523426683103442,0.2809344,0.0,0.0,-0.05520030945321075,3659,0.0,4.068521122378155,0.3498169648845632,-0.09098545210732313,1081.1,0.5815296,15053,0.0,0.0,-0.007105741467347206,-0.5,0.08444631647300944,-0.0755840094356221,0.0,-0.023654874725761638,0.585385088,0.0072691200000000004,-0.11307436834243985,0.0,-0.8642299179191197,0.0012429463515420342,67442688,-0.5308516286524005,-0.28600830422648055,0.4599999999999995,-1.4241341786045166e-05,0.01,-0.3247395118175622,4480,150969,0.17591552734375,0.018717673,0.9566248059272766,120.47027587890625,-0.0220510987797752,-34.07222080230713,1.001546859741211,0.000255050496,0.2,267.02446670532225
67.15168,-3.62619725725437e-08,235.09938896999995,-0.40858311593174873,-0.03087548171924976,-0.10747737249730353,-0.15635935949694876,0.2810112,0.0,0.0,-0.05543452121842922,3660,0.0,4.05085727836185,0.35060203736945716,-0.09890738664465099,1085.7,0.5824512,15057,0.0,0.0,-0.007239010752002802,-0.5,0.09536897175893605,-0.0864439327927701,0.0,-0.025628850976637394,0.585367424,0.00728064,-0.1128338321870028,0.0,-0.8486631615253016,0.0007524950390992066,67461120,-0.5195994034299076,-0.2808094414481294,0.4599999999999995,-8.260021180224915e-05,0.01,-0.3169077266799267,4480,150973,0.1997802734375,0.022658262,0.9635202288627625,101.52869415283203,-0.02448989026597701,-34.07191352844238,1.0016382932662964,0.000255038208,0.2,225.83147735595702
67.1632,-3.6682261852881555e-08,232.67054321,-0.4023918160733855,-0.030363736746354817,-0.11086241356838175,-0.15540434025078712,0.281088,0.0,0.0,-0.05467828158119833,3661,0.0,4.028247287983198,0.3497822711822296,-0.10382209484070001,1087.52,0.5833728,15061,0.0,0.0,-0.007134926075840477,-0.5,0.0957346770817088,-0.09413273677020736,0.0,-0.029365848899205627,0.58534976,0.007292160000000001,-0.11291194582286751,0.0,-0.8498797849903323,0.000973306612447939,67479552,-0.5216084315738635,-0.2831243716311669,0.4599999999999995,0.0,0.01,-0.3230287043542266,4480,150977,0.20277099609375,0.02257863,0.9716150164604187,83.82850646972656,-0.024302704690489917,-34.07792644500732,1.0021629333496094,0.00025502592,0.2,207.34032821655273
67.17472000000001,-3.58027221197016e-08,221.46778781000003,-0.40424802954414063,-0.030517678153654623,-0.11673775031765084,-0.15862496898242187,0.2811648,0.0,0.0,-0.05552461780293999,3662,0.0,3.656129086503457,0.34873195811389673,-0.09040067029318394,1063.46,0.5842944,15065,0.0,0.0,-0.00695878395956374,-0.5,0.10193308660319661,-0.08918670101507463,0.0,-0.02810035408218832,0.585332096,0.00730368,-0.11285969878727602,0.0,-0.8779383463152556,0.0012581371475890693,67497984,-0.5444770090377731,-0.299640162905324,0.4599999999999995,0.0,0.01,-0.32371846498400486,4480,150981,0.20736083984375,0.023749894,0.9723904132843018,83.12162017822266,-0.02563594563980587,-34.07564277648926,1.0017837285995483,0.000255013632,0.2,195.852001953125
67.18624,-3.5430235685276156e-08,222.41797993,-0.39293959258460504,-0.03108240706708988,-0.09959278987660013,-0.15542883568931537,0.2812416,0.0,0.0,-0.05118979532222751,3663,0.0,4.53888327368475,0.34730785462531183,-0.08769186592118218,1068.12,0.585216,15069,0.0,-0.00023103884023971746,-0.0073635441807607255,-0.5,0.07705671138216576,-0.07210853099354983,0.0,-0.020708968072497717,0.585314432,0.0073152,-0.11347949970304866,0.0,-0.8082248868747371,0.0006781679500515262,67516416,-0.47368802286577455,-0.2494217929000294,0.4599999999999995,0.0,0.01,-0.3318941328004763,4480,150985,0.18050537109375,0.017289579,0.946138858795166,158.6409149169922,-0.020397799578495322,-34.07138500213623,1.0015243291854858,0.000255001344,0.2,343.6066390991211
67.19776,-3.8267009511059295e-08,212.32190798000002,-0.4087218476738373,-0.031219662776402108,-0.11056311056075835,-0.1566763511259188,0.2813184,0.0,0.0,-0.05518444699123782,3664,0.0,4.146773047710004,0.3547095017727184,-0.09868732352349899,1049.0,0.5861376,15074,0.0,0.0,-0.0073854795087656055,-0.5,0.0961680712174252,-0.08602124146885869,0.0,-0.026432571052097606,0.585296768,0.007326720000000001,-0.11275088704556685,0.0,-0.8492663047180188,0.0010405808991183424,67534848,-0.5276338993106927,-0.27787405012653876,0.4599999999999995,-4.760704016209477e-05,0.01,-0.3171561502620645,4480,150989,0.17642822265625,0.020394221,0.9676910638809204,60.93217849731445,-0.02194181833183393,-34.07228813171387,1.0016298294067383,0.000254989056,0.2,162.80296096801757
67.20928,-3.7026974376077443e-08,250.39278548000001,-0.3908530168352706,-0.03147042138617651,-0.10590449899127906,-0.15559222852025137,0.2813952,0.0,0.0,-0.05366928539613041,3665,0.0,4.277865206602876,0.3508149785382649,-0.085876310945896,1105.84,0.5870592,15078,0.0,0.0,-0.007442363457947023,-0.5,0.09147409925810662,-0.07370032783600097,0.0,-0.021304345914165527,0.585279104,0.00733824,-0.11311166986117713,0.0,-0.8380729541579152,0.0010980895701019715,67553280,-0.5089306460138718,-0.25999495570086123,0.4599999999999995,0.0,0.01,-0.32786174524226996,4480,150993,0.24500732421875,0.028168896,0.977293848991394,60.66086196899414,-0.027839621447492392,-34.0745023727417,1.0019220113754272,0.000254976768,0.2,145.64777641296388
67.2208,-3.523600704635126e-08,255.21328505999995,-0.38886587722763477,-0.031004197016293138,-0.10027965055363357,-0.15481431359255868,0.281472,0.0,0.0,-0.053714952048763004,3666,0.0,4.318873207306219,0.3488251750506569,-0.09213109052348856,1125.31,0.5879808,15082,0.0,0.0,-0.007361398644480004,-0.5,0.08224325893195394,-0.0809204073017277,0.0,-0.02161141437719756,0.58526144,0.00734976,-0.11315599535934874,0.0,-0.8310431020473895,0.0007633459107536408,67571712,-0.49045963904680534,-0.2600044240922778,0.4599999999999995,0.0,0.01,-0.3217100616945836,4480,150997,0.2163818359375,0.025419628,0.9699030518531799,76.51497650146484,-0.024066731752827763,-34.07227973937988,1.0016852617263794,0.00025496448,0.2,166.39170303344727
67.23232,-3.70323801756221e-08,276.36163285,-0.39128297273305573,-0.031072021305795228,-0.09605203567252495,-0.15443316085422037,0.2815488,0.0,0.0,-0.05473332197851963,3667,0.0,4.416617112342535,0.3538745028962773,-0.09248337392630979,1166.71,0.5889024,15086,0.0,-0.0010674310203057711,-0.007427745457783263,-0.5,0.07944241173231692,-0.06812253614001561,0.0,-0.01781281371592141,0.585243776,0.007361280000000001,-0.11282333040461595,0.0,-0.8343454147520402,0.0009082026307522836,67590144,-0.4792502377873804,-0.25623315584368195,0.4599999999999995,0.0,0.01,-0.3193719937064998,4480,151001,0.26270751953125,0.030469054,0.9749826788902283,53.85393142700195,-0.024579117324901745,-34.07708549499512,1.002104640007019,0.000254952192,0.2,137.93774909973143
67.24384,-3.623562355458923e-08,299.68529285,-0.39050475665604484,-0.03175166048421144,-0.10280591412454557,-0.15690887654108646,0.2816256,0.0,0.0,-0.0552030447910748,3668,0.0,4.432660211246223,0.35538328294538496,-0.08113954563437212,1208.8,0.589824,15090,0.0,0.0,-0.007522815944927361,-0.5,0.08548209823474977,-0.06484015002053227,0.0,-0.01953995616826345,0.585226112,0.0073728000000000005,-0.11291435118723313,0.0,-0.8330806973520183,0.0010400385783416117,67608576,-0.5127331347679731,-0.25743767657163463,0.4599999999999995,0.0,0.01,-0.32324255777593675,4480,151005,0.23626708984375,0.029871952,0.9707761406898499,63.94446563720703,-0.02186600782442838,-34.08251304626465,1.0025427341461182,0.000254939904,0.2,155.33561630249022
67.25536,-3.8424682391072133e-08,348.77068306000007,-0.3981073822321438,-0.031099518018909436,-0.10629247343582393,-0.15593958292420254,0.2817024,0.0,0.0,-0.05453599790800076,3669,0.0,4.121498063422548,0.3518588663304039,-0.09304790447353711,1304.96,0.5907456,15095,0.0,0.0,-0.007272950001233831,-0.5,0.09543096885323636,-0.08123917433695799,0.0,-0.025838405635510923,0.585208448,0.00738432,-0.11292458193929769,0.0,-0.8546889983439163,0.001151800391704051,67627008,-0.5314081043764785,-0.2769559684402342,0.4599999999999995,-4.977703469598459e-05,0.01,-0.32495179511676203,4480,151009,0.22615966796875,0.02620535,0.9714798331260681,57.1026496887207,-0.024446902866475283,-34.07958869934082,1.002152919769287,0.000254927616,0.2,136.0294261932373
67.26688,-3.7628697864165636e-08,367.03785320000003,-0.39648947984727245,-0.03077362781561027,-0.1076276126358824,-0.15703844938423486,0.2817792,0.0,0.0,-0.05529838198948583,3670,0.0,4.001697226212569,0.35234243821278477,-0.09160911267026875,1352.81,0.5916672,15099,0.0,0.0,-0.007178463899614401,-0.5,0.08818790376864784,-0.07739999732520014,0.0,-0.0221835931109919,0.585190784,0.00739584,-0.11313450702064963,0.0,-0.8485452123416444,0.0009049471797576795,67645440,-0.5174755108350614,-0.28384500898335707,0.4599999999999995,-2.8482787052376403e-05,0.01,-0.31958568207562155,4480,151013,0.22161865234375,0.022699863,0.9624585509300232,94.8547592163086,-0.02263263594941236,-34.07406806945801,1.0016758441925049,0.000254915328,0.2,240.2365524291992
67.2784,-3.7448081813935474e-08,390.29196251,-0.3996987799994859,-0.03104115649878618,-0.1035481591233863,-0.15583501750772763,0.281856,0.0,0.0,-0.05392351919718205,3671,0.0,4.284685298048373,0.35217517362597117,-0.09159260819590408,1410.89,0.5925888,15103,0.0,0.0,-0.007330107487456635,-0.5,0.08247642302752774,-0.07507777064951492,0.0,-0.021882783490911027,0.58517312,0.007407360000000001,-0.11303087912846012,0.0,-0.8306112501494022,0.0008555766608979967,67663872,-0.5005166005388731,-0.2590406179732423,0.4599999999999995,0.0,0.01,-0.32350389605575414,4480,151017,0.22864990234375,0.025631633,0.9701436758041382,81.75065612792969,-0.025177450897172094,-34.07466983795166,1.001854658126831,0.00025490303999999996,0.2,178.0580307006836
67.28992,-3.632898799880877e-08,353.7263555099999,-0.387823424423017,-0.030888505388150484,-0.10038381789399392,-0.15419772886305183,0.2819328,0.0,0.0,-0.05385788197290932,3672,0.0,4.165239105771927,0.3479103102194462,-0.0902732819756677,1353.57,0.5935104,15107,0.0,0.0,-0.0073014840221892275,-0.5,0.08347614994878369,-0.08202652130567896,0.0,-0.025038602312136587,0.5851554560000001,0.00741888,-0.1131906787116607,0.0,-0.8438307603180297,0.0009657113243722253,67682304,-0.5191236920745732,-0.27070193005550564,0.4599999999999995,0.0,0.01,-0.3287336802765732,4480,151021,0.229736328125,0.024460362,0.9749789237976074,61.314727783203125,-0.025960988423321396,-34.07430171966553,1.0017673969268799,0.000254890752,0.2,133.99294166564943
67.30144000000001,-3.9203052796335246e-08,377.01898761999996,-0.3794606814249681,-0.03164184317631432,-0.09266797000161314,-0.1552279871165651,0.2820096,0.0,0.0,-0.05226563374497335,3673,0.0,4.646731857393308,0.35095919803543885,-0.07343276272614063,1406.94,0.594432,15111,0.0,0.0,-0.0075600600100516,-0.5,0.08243964331404209,-0.059530839389873615,0.0,-0.016793570125978832,0.585137792,0.0074304,-0.11328094229991217,0.0,-0.8059204197533734,0.0009342443954665214,67700736,-0.48564267946746154,-0.23890640691963438,0.4599999999999995,0.0,0.01,-0.3323703332674732,4480,151025,0.255908203125,0.032499176,0.9780254364013672,46.87364196777344,-0.027290870528668167,-34.08045825958252,1.0024253129959106,0.000254878464,0.2,127.1575439453125
67.31296,-3.701948281295309e-08,391.6919327200001,-0.3937212447898399,-0.03111052760698099,-0.10126012633022959,-0.15661604112062957,0.2820864,0.0,0.0,-0.05510188538272304,3674,0.0,4.238532455403205,0.3517627695790379,-0.09015149650296507,1434.88,0.5953536,15115,0.0,-0.0001574558769309977,-0.007333555859486111,-0.5,0.08044338784828989,-0.077897996106973,0.0,-0.02110056599563382,0.585120128,0.007441920000000001,-0.11286589127791731,0.0,-0.8462040400990852,0.0008751079698817597,67719168,-0.4992733520162005,-0.2667251319127449,0.4599999999999995,0.0,0.01,-0.3205152999477653,4479,151029,0.21697998046875,0.022792842,0.9441644549369812,75.39784240722656,-0.018922407610807566,-34.07695388793945,1.0018982887268066,0.00025486617599999997,0.2,197.1746398925781
67.32448,-3.7938387854342093e-08,402.5159833399999,-0.3858679780876076,-0.03186810355403027,-0.09870230545040802,-0.15687295915667368,0.2821632,0.0,0.0,-0.05384806856317552,3675,0.0,4.497350609597337,0.35304362752831825,-0.08718736849019423,1453.89,0.5962752,15120,0.0,0.0,-0.007554038232613949,-0.5,0.0925691995881664,-0.07743402533126348,0.0,-0.023060602111664302,0.585102464,0.00745344,-0.11303771001318944,0.0,-0.82675334634445,0.0011664490060259898,67737600,-0.5053286828482375,-0.26220136302995345,0.4599999999999995,0.0,0.01,-0.32913961987945534,4479,151033,0.24058837890625,0.027079761,0.9726377129554749,46.818519592285156,-0.024628795526223258,-34.075192260742185,1.001821756362915,0.000254853888,0.2,153.0555191040039
67.336,-3.650736257312693e-08,332.80740726000005,-0.4018432669569969,-0.03135324162757337,-0.1061931006546538,-0.15900290142067716,0.28224,0.0,0.0,-0.05591574247443273,3676,0.0,3.8895890243944384,0.352880687818407,-0.09789379722824648,1322.6,0.5971968,15124,0.0,0.0,-0.007247456568741924,-0.5,0.09537164221729243,-0.08857975745928237,0.0,-0.025019785208071882,0.5850848,0.00746496,-0.11280481995637356,0.0,-0.8581222624620166,0.0011935756418905738,67756032,-0.5264914754361361,-0.2785709770004939,0.4599999999999995,0.0,0.01,-0.31836319302660665,4479,151037,0.23336181640625,0.027467215,0.9717780947685242,44.830684661865234,-0.022912220377475024,-34.074157524108884,1.001844048500061,0.0002548416,0.2,151.16817398071288
67.34752,-3.770231091332279e-08,363.92146927999994,-0.39418753657206496,-0.03169036120400291,-0.10395545769036388,-0.15743499815557638,0.2823168,0.0,0.0,-0.05347610345740921,3677,0.0,4.444137028450064,0.352367671620278,-0.08567247180771477,1376.51,0.5981184,15128,0.0,0.0,-0.007528385011334091,-0.5,0.08166675313809231,-0.0771374730827052,0.0,-0.02191319287741402,0.585067136,0.007476480000000001,-0.11313986236374432,0.0,-0.827853668252763,0.0009705941451506482,67774464,-0.5014200055602928,-0.25611286598790556,0.4599999999999995,0.0,0.01,-0.32615172567708994,4479,151041,0.22138671875,0.023193786,0.9668490886688232,77.8158950805664,-0.024348891479894517,-34.07760944366455,1.0019696950912476,0.000254829312,0.2,198.15458450317382
67.35904,-3.6989446991609717e-08,366.06027967,-0.4028644610142249,-0.03158065917343125,-0.10441678288352504,-0.15848008726536456,0.2823936,0.0,0.0,-0.0539278721385781,3678,0.0,4.072709805485064,0.3504150670716897,-0.09066734953340712,1372.24,0.59904,15132,0.0,0.0,-0.007361355191838195,-0.5,0.1038798088745836,-0.08431260905048171,0.0,-0.025262663956535383,0.585049472,0.007488000000000001,-0.11313666753536807,0.0,-0.8478492702397191,0.0014078767304050012,67792896,-0.5240512302943084,-0.27890189177859065,0.4599999999999995,-0.00010579366547365983,0.01,-0.32477181521294557,4479,151045,0.218310546875,0.026138777,0.9730731248855591,51.137393951416016,-0.025498747604433446,-34.07189750671387,1.0015058517456055,0.00025481702399999997,0.2,148.35864753723143
67.37056000000001,-3.752856663140586e-08,308.31407023,-0.4132686795585989,-0.03127697943569251,-0.11175163318178336,-0.16021608438343135,0.2824704,0.0,0.0,-0.0564280581347151,3679,0.0,3.9134627395945216,0.35367867940418546,-0.10508119518290575,1240.35,0.5999616,15136,0.0,0.0,-0.007271810617978974,-0.5,0.10084820572502884,-0.09365644138912048,0.0,-0.029210827746997743,0.585031808,0.00749952,-0.11269018036385586,0.0,-0.860085698305256,0.0013785797248904903,67811328,-0.5244874067255914,-0.2962011712105561,0.4599999999999995,-6.157732180630167e-05,0.01,-0.3161362329526018,4479,151049,0.1937744140625,0.020938024,0.9680731296539307,59.47032928466797,-0.0226786534069106,-34.07029361724854,1.0014902353286743,0.000254804736,0.2,182.11616325378418
67.38208,-3.76071047652889e-08,243.91144284,-0.40476651293556215,-0.03132041413770193,-0.1059967601006633,-0.15842271461032625,0.2825472,0.0,0.0,-0.05698363270849306,3680,0.0,3.853110808178879,0.353436809881154,-0.10106722182460753,1090.85,0.6008832,15141,0.0,0.0,-0.0072856883839563374,-0.5,0.09953608939794938,-0.0826478617622285,0.0,-0.024806196779897524,0.5850141440000001,0.00751104,-0.11295689034791358,0.0,-0.8740761704911421,0.0012603070806815391,67829760,-0.5398355915811643,-0.29059091116537816,0.4599999999999995,0.0,0.01,-0.3213786896132549,4479,151053,0.1791259765625,0.021046672,0.9593598246574402,130.1272430419922,-0.023631007852964105,-34.07408046722412,1.0016965866088867,0.000254792448,0.2,295.8537117004395
67.39359999999999,-3.8160798961287556e-08,202.01203439,-0.39006636020346974,-0.0311263936741316,-0.10189605178860675,-0.15485697366463433,0.282624,0.0,0.0,-0.05483930656038011,3681,0.0,4.276595510235959,0.35375944838550616,-0.09163151319497828,1016.67,0.6018048,15145,0.0,-0.00024784635298525265,-0.00741202957976822,-0.5,0.0850426940093809,-0.07733715005721466,0.0,-0.021245004388845183,0.58499648,0.007522560000000001,-0.11301020860749324,0.0,-0.8412545219617558,0.0009011496666870597,67848192,-0.4865760153567174,-0.2593137476569345,0.4599999999999995,0.0,0.01,-0.3185968911852289,4479,151057,0.2285888671875,0.026393924,0.9747076630592346,73.42666625976562,-0.029736731084994972,-34.076914596557614,1.0021235942840576,0.00025478016,0.2,165.27608680725098
