time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
405504,1.7108829021453857,0.001064300537109375,0.13867616653442383,0.0802156925201416,2.0006964206695557,18425.579629748136,34.88980716253444,-76.79438018798828,1089,0,1089,nan,-0.001277769566513598,-2.268550395965576,0.4435221254825592,0.7086210250854492,0.1999558061361313,0.039957682291666664,0.0,2.6155686378479004,0.08825526137135098,0.09504412763068568,0.19084110966435186,-0.013573224591608677,702.4523111979166,8.111627366807726,0.2412787742084927,0.0006725937904169162,0.014913932730754217,0.007017576653096411,0.055107964409722224,36,0.0,0.01,-0.3567,0.6996248960494995,0.000299789069686085,0.09932410773890196,-0.004483532626181841,0.00014377162733580917,1.5,-0.0919431820511818,-0.038675468415021896,0.0,0.07006224244832993,-3.417443440412171e-05,0.0,-0.4953206479549408,-0.14456675946712494,0.0,-0.08618513494729996,-0.0020789545960724354,-0.024598972871899605,-0.0056966328993439674,0.0,-0.016280241310596466,0.0,0.0,-0.0510035865008831,-0.0688689798116684,-0.012928956188261509,-0.0030680340714752674,-0.08021526783704758,-1.2749475899909157e-05,-0.0039876303635537624,0.0,0.0,0.0,0.0,0.0,1.8937304019927979,-0.5554887056350708,-0.042468760162591934,-0.5945932269096375,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.4917056,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01657962799072
442368,1.712745189666748,0.0008685588836669922,0.14055085182189941,0.0834510326385498,2.0082130432128906,18356.61161295439,33.7605504587156,-76.32530212402344,1090,0,1090,nan,-0.0013363363686949015,-2.2666659355163574,0.4287109375,0.7102109789848328,0.19674403965473175,0.039876302083333336,0.0,2.58902907371521,0.11020408163265306,0.09115646258503401,0.1912208839699074,-0.014463408229251703,649.1072455512153,8.108999464246962,0.20989465382364061,0.0005871721983162893,0.013517338782548904,0.009000831412979297,0.055948893229166664,36,0.0,0.01,-0.3567,0.6997256278991699,0.00029975222423672676,0.09227921199324372,-0.004468639846891165,0.00012261280789971352,1.5,-0.08972136676311493,-0.036453358829021454,0.0,0.06753743439912796,-1.7256230421480723e-05,0.0,-0.5091552734375,-0.14552287757396698,0.0,-0.0840955525636673,-0.0017468505539000034,-0.024379469454288483,-0.005668298806995153,0.0,-0.014721100218594074,0.0,0.0,-0.05154179036617279,-0.06884732842445374,-0.012975032441318035,-0.0030192057602107525,-0.08175238221883774,-1.3698881957679987e-05,-0.003820800920948386,0.0,0.0,0.0,0.0,0.0,1.9119868278503418,-0.544616162776947,-0.04080066829919815,-0.5999201536178589,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.49087616,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.03935527801514
479232,1.7232904434204102,0.0011897087097167969,0.13870787620544434,0.08127856254577637,2.010390520095825,18336.731539406544,34.623339658444024,-76.63590240478516,1054,0,1054,nan,-0.0009557888261042535,-2.1764538288116455,0.4220377504825592,0.708896279335022,0.19427943229675293,0.038330078125,0.0,2.5337464809417725,0.14225053078556263,0.07077140835102619,0.18824598524305555,-0.01404162822291255,600.0746256510416,8.041895548502604,0.1880035400390625,0.000526071163929171,0.01260902587738302,0.008980559133407142,0.053961859809027776,36,0.0,0.01,-0.3567,0.6995863318443298,0.0002997153496835381,0.08927479734692878,-0.004456249065697193,0.00012369785690680146,1.5,-0.08703479915857315,-0.035264644771814346,0.0,0.06611092388629913,0.0,0.0,-0.5179579257965088,-0.14642813801765442,0.0,-0.08348415791988373,-0.001886287471279502,-0.02410878799855709,-0.005643194541335106,0.0,-0.01479130145162344,0.0,0.0,-0.05410001426935196,-0.06840488314628601,-0.012966657057404518,-0.0029947918374091387,-0.08144182711839676,-3.092432234552689e-05,-0.0037890623789280653,0.0,0.0,0.0,0.0,0.0,1.910172939300537,-0.5382865071296692,-0.04043646529316902,-0.609050989151001,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.49004672,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0645546913147
516096,1.7166223526000977,0.0008790493011474609,0.13686847686767578,0.08017539978027344,2.0061378479003906,18375.600109099272,35.15862068965517,-76.2867431640625,1015,0,1015,nan,-0.0009281949605792761,-2.093144178390503,0.4126518964767456,0.7066555023193359,0.19163019955158234,0.038140190972222224,0.0,2.455826759338379,0.17425320056899005,0.06116642958748222,0.1880515769675926,-0.014530067099258304,555.8560248480903,8.033381144205729,0.1714761091603173,0.0004725918924022052,0.011806767226921188,0.00930514574671785,0.05374484592013889,36,0.0,0.01,-0.3567,0.6995570659637451,0.00029967850423417985,0.08459080718678015,-0.004462568089365959,8.734807488508523e-05,1.5,-0.08714037388563156,-0.03548125550150871,0.0,0.06499064713716507,-1.379541004098428e-06,0.0,-0.5286051630973816,-0.1473655104637146,0.0,-0.08587384223937988,-0.0018778288504108787,-0.023997178301215172,-0.005598627962172031,0.0,-0.014912002719938755,0.0,0.0,-0.05500033125281334,-0.06825479120016098,-0.013000935316085815,-0.0031412760727107525,-0.08193322271108627,-3.526461296132766e-05,-0.0035791019909083843,0.0,0.0,0.0,0.0,0.0,1.9013887643814087,-0.5502294898033142,-0.04000921919941902,-0.6210915446281433,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48921728,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0853135585785
552960,1.7085492610931396,0.0008373260498046875,0.13905596733093262,0.08315038681030273,2.0018439292907715,18415.015421114782,34.901811248808386,-76.7334213256836,1049,0,1049,nan,-0.0014329807600006461,-2.1919641494750977,0.3927680253982544,0.7066797614097595,0.18826651573181152,0.038655598958333336,0.0,2.3403873443603516,0.18596491228070175,0.05403508771929825,0.18686704282407407,-0.01372533705499437,532.1189914279514,8.05563587612576,0.15385611852010092,0.0004514443377653758,0.011407802088393105,0.00904751910517613,0.05674913194444445,36,0.0,0.01,-0.3567,0.6994328498840332,0.00029964162968099117,0.08176451698385692,-0.004439394921064377,7.269964407896623e-05,1.5,-0.08380568027496338,-0.03414084389805794,0.0,0.06340029835700989,-6.860238499939442e-06,0.0,-0.54052734375,-0.14777831733226776,0.0,-0.09020017087459564,-0.0017980015836656094,-0.023476630449295044,-0.0056389146484434605,0.0,-0.015476799570024014,0.0,0.0,-0.05615042895078659,-0.06811745464801788,-0.01295348908752203,-0.0031250000465661287,-0.08828283101320267,-1.763230284268502e-05,-0.003515625139698386,0.0,0.0,0.0,0.0,0.0,1.8938337564468384,-0.5537399649620056,-0.040880151093006134,-0.6154943704605103,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48838784,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.10058784484863
589824,1.7127635478973389,0.0007777214050292969,0.13845252990722656,0.08237934112548828,2.001591920852661,18417.333944469803,35.681295715778475,-76.54792785644531,957,0,957,nan,-0.0018865768797695637,-1.9254510402679443,0.3725043535232544,0.7043352127075195,0.18481963872909546,0.035400390625,0.0,2.2292776107788086,0.21915708812260537,0.04291187739463601,0.18702528211805555,-0.013694252767082717,438.4700181749132,7.9122263590494795,0.13930716117223105,0.0004191858073075612,0.010933661626444923,0.00920170752538575,0.04926893446180555,36,0.0,0.01,-0.3567,0.6994006633758545,0.00029960478423163295,0.0792260661875605,-0.004427456296980381,0.00014539922995027155,1.5,-0.07887662202119827,-0.03229789435863495,0.0,0.060353271663188934,-2.7598385713645257e-05,0.0,-0.5579291582107544,-0.14802227914333344,0.0,-0.0868683010339737,-0.0020146151073276997,-0.022909095510840416,-0.005700438283383846,0.0,-0.015675626695156097,0.0,0.0,-0.05789767950773239,-0.0681418776512146,-0.012988348491489887,-0.0027750651352107525,-0.08881229907274246,-6.917233349668095e-06,-0.0033601890318095684,0.0,0.0,0.0,0.0,0.0,1.9133864641189575,-0.5257663726806641,-0.040827807039022446,-0.6046581268310547,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.4875584,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1165201663971
626688,1.7107641696929932,0.0007672309875488281,0.14014220237731934,0.08459258079528809,2.0110373497009277,18330.83154534639,36.37088733798604,-76.08548736572266,1003,0,1003,nan,-0.0018726858543232083,-2.054302215576172,0.3614637553691864,0.7062549591064453,0.18058231472969055,0.035346137152777776,0.0,2.1517586708068848,0.26477359938603223,0.04681504221028396,0.1839328342013889,-0.0122793132904917,422.30201551649304,7.908148447672526,0.1283501817120446,0.00038947821465424367,0.010498623467153974,0.00734415814642691,0.048136393229166664,36,0.0,0.01,-0.3567,0.6992448568344116,0.00029956790967844427,0.07572377276636728,-0.004390315152704716,0.00014539922995027155,1.5,-0.07723906636238098,-0.0314437597990036,0.0,0.05820848047733307,-1.36537455546204e-05,0.0,-0.5655788779258728,-0.14920911192893982,0.0,-0.08769097924232483,-0.0021638215985149145,-0.023734549060463905,-0.005765346810221672,0.0,-0.015884771943092346,0.0,0.0,-0.060108914971351624,-0.06755147129297256,-0.012898038141429424,-0.002376302145421505,-0.09587255120277405,-4.20461083194823e-06,-0.003228353103622794,0.0,0.0,0.0,0.0,0.0,1.9176177978515625,-0.5104721784591675,-0.03825603052973747,-0.6114289164543152,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48672896,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14217114448547
663552,1.7129976749420166,0.0007936954498291016,0.1370387077331543,0.08264374732971191,2.001202344894409,18420.919263052776,36.11156186612576,-76.39265441894531,986,0,986,nan,-0.002161325654014945,-2.0059492588043213,0.3572048544883728,0.715871274471283,0.17394694685935974,0.034912109375,0.0,2.073221206665039,0.28438228438228436,0.035742035742035744,0.18558756510416666,-0.01112462510354817,387.19646538628473,7.891446007622613,0.11859914660453796,0.00036169198574498296,0.01008739425904221,0.00503122853115201,0.03955078125,36,0.0,0.01,-0.3567,0.6987685561180115,0.00029953106422908604,0.07314678972982203,-0.00438655773177743,9.440100257052109e-05,1.5,-0.07306798547506332,-0.031222833320498466,0.0,0.056562621146440506,-4.60469163954258e-06,0.0,-0.5731608271598816,-0.14698374271392822,0.0,-0.09297296404838562,-0.0018455679528415203,-0.022862259298563004,-0.00582602433860302,0.0,-0.016360290348529816,0.0,0.0,-0.06183784455060959,-0.06788402050733566,-0.01299552246928215,-0.002376302145421505,-0.100223608314991,-6.917252903804183e-06,-0.003082682378590107,0.0,0.0,0.0,0.0,0.0,1.9219605922698975,-0.5022844672203064,-0.037097446620464325,-0.6127991080284119,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48589952,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.15788412094116
700416,1.7105515003204346,0.0008144378662109375,0.14198756217956543,0.07944869995117188,2.0137529373168945,18306.11421482605,36.81995661605206,-75.1240005493164,922,0,922,nan,-0.0028264676220715046,-1.8480982780456543,0.3338216245174408,0.7221989035606384,0.17355431616306305,0.03260633680555555,0.0,1.9880635738372803,0.281198003327787,0.036605657237936774,0.18567798755787038,-0.009857148190753328,337.97483995225696,7.790449142456055,0.10998533997270796,0.000346752375157343,0.009812230865160624,0.0050209712030159104,0.03347439236111111,36,0.0,0.01,-0.3567,0.6985388994216919,0.00029949418967589736,0.07028421190562717,-0.004384669940918684,0.00010145395208382979,1.5,-0.07183035463094711,-0.028879264369606972,0.0,0.05430186539888382,-2.3595316633873153e-06,0.0,-0.5948486328125,-0.15039940178394318,0.0,-0.09814262390136719,-0.0018585893558338284,-0.02306932955980301,-0.00597103126347065,0.0,-0.01648004911839962,0.0,0.0,-0.06447681784629822,-0.06791356950998306,-0.01300160400569439,-0.002254231832921505,-0.09919210523366928,-1.54621375259012e-05,-0.0028979491908103228,0.0,0.0,0.0,0.0,0.0,1.9313520193099976,-0.49854081869125366,-0.03750460594892502,-0.6294791102409363,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48507008,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.22684693336487
737280,1.7169034481048584,0.0009646415710449219,0.13988184928894043,0.08367609977722168,2.011093854904175,18330.318681809826,38.3438202247191,-75.91905975341797,890,0,890,nan,-0.0026539666578173637,-1.770832896232605,0.3180338442325592,0.7074535489082336,0.17089036107063293,0.032172309027777776,0.0,1.9416577816009521,0.30354131534569984,0.03794266441821248,0.18530725549768517,-0.010815262406443557,300.10101996527777,7.771167119344075,0.10290469394789802,0.0003299897006298933,0.00952855394118362,0.005846686350802581,0.03797743055555555,36,0.0,0.01,-0.3567,0.6984274983406067,0.00029945734422653913,0.06918093993067234,-0.004367588087916374,0.00019205718126613647,1.5,-0.0699954554438591,-0.02736177109181881,0.0,0.052197568118572235,-1.0337292223994154e-05,0.0,-0.6088731288909912,-0.15216974914073944,0.0,-0.10575951635837555,-0.0019801664166152477,-0.021947041153907776,-0.00607003178447485,0.0,-0.016454659402370453,0.0,0.0,-0.0650397315621376,-0.06777440756559372,-0.012970433570444584,-0.00244140625,-0.0972525030374527,-3.5264540201751515e-05,-0.0028263346757739782,0.0,0.0,0.0,0.0,0.0,1.9297174215316772,-0.49728095531463623,-0.037178508937358856,-0.6429862976074219,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.4842406399999999,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.25236225128174
774144,1.710421085357666,0.0008955001831054688,0.13614702224731445,0.08777546882629395,2.0073893070220947,18364.144282320165,37.678260869565214,-75.02684783935547,920,0,920,nan,-0.0032033456955105066,-1.861600399017334,0.3119574785232544,0.7077102661132812,0.16821923851966858,0.03244357638888889,0.0,1.8975955247879028,0.29515050167224083,0.021739130434782608,0.1846336082175926,-0.010574408444679446,294.6714680989583,7.782913631863064,0.09717865453826056,0.0003148317725087206,0.009489739934603373,0.006595644065075451,0.04446750217013889,36,0.0,0.01,-0.3567,0.6983715891838074,0.00029942046967335045,0.06670433348764844,-0.004358794540166855,0.00012532545952126384,1.5,-0.06853339076042175,-0.026687823235988617,0.0,0.05184948071837425,-6.495604611700401e-05,0.0,-0.6109483242034912,-0.15128159523010254,0.0,-0.11574097722768784,-0.002120665041729808,-0.022185344249010086,-0.006186319515109062,0.0,-0.017458204180002213,0.0,0.0,-0.06443187594413757,-0.06780797243118286,-0.012929650954902172,-0.0021565754432231188,-0.10347151756286621,-5.5880736908875406e-05,-0.0028157553169876337,0.0,0.0,0.0,0.0,0.0,1.9288932085037231,-0.4981904625892639,-0.03747427836060524,-0.6496379375457764,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.4834112,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27480125427246
811008,1.7179067134857178,0.0009508132934570312,0.14238715171813965,0.08482718467712402,2.0171518325805664,18275.268470253115,39.518398268398265,-76.34599304199219,924,0,924,nan,nan,-1.8529565334320068,0.3025716245174408,nan,nan,0.03236219618055555,0.0,1.8654401302337646,0.30092204526404026,0.03520536462699078,0.18394639756944445,-0.010661576602918407,266.05520968967016,7.778014712863499,0.09023773670196533,0.0003056048622561826,0.009751340167389976,0.006442536599934101,0.040323893229166664,36,0.0,0.01,-0.3567,0.6976557970046997,0.00029938362422399223,0.06514394339739812,-0.004368791356682777,0.00016927073011174798,1.5,-0.065594881772995,nan,0.0,0.049989573657512665,-4.972407259629108e-05,nan,-0.6201171875,nan,0.0,-0.11741362512111664,nan,nan,-0.00635018665343523,nan,nan,nan,0.0,-0.06409241259098053,-0.06760971993207932,-0.012926955707371235,-0.0022867838852107525,nan,-5.6016360758803785e-05,-0.0026717123109847307,0.0,0.0,nan,0.0,nan,nan,-0.47830063104629517,nan,-0.6316821575164795,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48258176,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.30696439743042
847872,1.7114980220794678,0.0008602142333984375,0.13905048370361328,0.07863235473632812,1.9997332096099854,18434.454672559412,40.30990783410138,-73.53418731689453,868,0,868,nan,-0.005064234137535095,-1.6850686073303223,0.2916938066482544,0.7088859677314758,0.16440699994564056,0.031060112847222224,0.0,1.8349215984344482,0.31615720524017465,0.029694323144104803,0.18500886140046297,-0.010969057135904828,230.02958509657117,7.718491448296441,0.08356595536073048,0.00028338924231421616,0.009204188154803382,0.005852908568663729,0.04378933376736111,36,0.0,0.01,-0.3567,0.6972490549087524,0.00029934674967080355,0.061786396190710996,-0.004371114075183868,9.819874685490504e-05,1.5,-0.06170732527971268,-0.024561487138271332,0.0,0.047333974391222,-2.4220809791586362e-05,0.0,-0.6344943642616272,-0.15294663608074188,0.0,-0.11440125107765198,-0.002003507921472192,-0.022278212010860443,-0.006497587077319622,0.0,-0.017404858022928238,0.0,0.0,-0.06832244992256165,-0.06784076988697052,-0.012972447089850903,-0.002197265625,-0.1054026186466217,-4.4623106077779084e-05,-0.002609863178804517,0.0,0.0,0.0,0.0,0.0,1.9699082374572754,-0.44630759954452515,-0.032627444714307785,-0.6252219080924988,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48175232,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.31967425346375
884736,1.7103228569030762,0.0008342266082763672,0.14511895179748535,0.0835115909576416,2.0112173557281494,18329.190917604552,40.59832134292566,-73.46900177001953,834,0,834,nan,-0.005430145654827356,-1.6083548069000244,0.2872178852558136,0.7087340354919434,0.1626160442829132,0.029351128472222224,0.0,1.8081060647964478,0.31515711645101663,0.024953789279112754,0.18277542679398148,-0.011913515575644042,202.9722154405382,7.6449940999348955,0.07855193151368035,0.0002852362942778402,0.009068409808807902,0.007211258531444603,0.05476209852430555,36,0.0,0.01,-0.3567,0.6968507170677185,0.0002993099042214453,0.05949702405712535,-0.004369029775261879,0.00012044265895383433,1.5,-0.0624404102563858,-0.02431875467300415,0.0,0.046824827790260315,-2.6156045350944623e-05,0.0,-0.6385498046875,-0.15123966336250305,0.0,-0.1168094202876091,-0.0017360749188810587,-0.02246946468949318,-0.006605679169297218,0.0,-0.017128877341747284,0.0,0.0,-0.06954076886177063,-0.06732282042503357,-0.01301433052867651,-0.0019694010261446238,-0.1073976382613182,-6.930827657924965e-05,-0.0025716146919876337,0.0,0.0,0.0,0.0,0.0,1.972656488418579,-0.45323944091796875,-0.03240615501999855,-0.634430468082428,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48092288,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.34649968147278
921600,1.710451364517212,0.000873565673828125,0.14068007469177246,0.08074045181274414,2.003296136856079,18401.666213940814,40.22787878787879,-74.03394317626953,825,0,825,nan,-0.006338685750961304,-1.5887402296066284,0.2770724892616272,0.7074410319328308,0.16208794713020325,0.030571831597222224,0.0,1.7932766675949097,0.3300798580301686,0.023070097604259095,0.18192997685185186,-0.011116361426603463,181.96778361002603,7.697796291775173,0.07251980072922176,0.0002860704682663911,0.008657035935256217,0.006243906630617049,0.047844780815972224,36,0.0,0.01,-0.3567,0.6964268684387207,0.00029927302966825664,0.05755781695162426,-0.004371030256152153,0.00010687930625863373,1.5,-0.060659103095531464,-0.02289188653230667,0.0,0.0446261428296566,-3.2514559279661626e-05,0.0,-0.6525607705116272,-0.15219156444072723,0.0,-0.1256919652223587,-0.0018526276107877493,-0.02179616317152977,-0.006680838763713837,0.0,-0.018142445012927055,0.0,0.0,-0.06978270411491394,-0.06727772206068039,-0.013004058040678501,-0.00243326835334301,-0.1008966863155365,-0.00011501634435262531,-0.002524414099752903,0.0,0.0,0.0,0.0,0.0,1.9791730642318726,-0.4496329724788666,-0.03215916454792023,-0.6446019411087036,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.48009344,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.36413168907166
958464,1.7173774242401123,0.0010182857513427734,0.13769912719726562,0.08438396453857422,2.0146617889404297,18297.855986185263,41.76315789473684,-72.5442886352539,874,0,874,nan,-0.007138118147850037,-1.724087119102478,0.2665473222732544,0.7114728689193726,0.15915603935718536,0.03146701388888889,0.0,1.7939919233322144,0.28620689655172415,0.01810344827586207,0.18425383391203703,-0.01215701788249943,175.19772338867188,7.735529157850477,0.06729323168595631,0.00029280257230210636,0.008324300456378195,0.0075282608934988575,0.059773763020833336,36,0.0,0.01,-0.3567,0.695875883102417,0.0002992361842188984,0.05501137139407702,-0.004392420873045921,6.130638939794153e-05,1.5,-0.05972522497177124,-0.022700604051351547,0.0,0.043970298022031784,-8.382703526876867e-05,0.0,-0.6610785722732544,-0.15433970093727112,0.0,-0.1334776133298874,-0.001757986843585968,-0.021277086809277534,-0.0067696659825742245,0.0,-0.017993995919823647,0.0,0.0,-0.06953930854797363,-0.06767681986093521,-0.01304577849805355,-0.0023030599113553762,-0.1040676161646843,-0.0001620810362510383,-0.0023608398623764515,0.0,0.0,0.0,0.0,0.0,1.9824270009994507,-0.44205039739608765,-0.029965870082378387,-0.6451969742774963,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.479264,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.39101243019104
995328,1.7171268463134766,0.0008635520935058594,0.1422262191772461,0.08433151245117188,2.0123143196105957,18319.20138194795,42.67650834403081,-72.69139099121094,779,0,779,nan,-0.00739687867462635,-1.4623161554336548,0.2645399272441864,0.7111256122589111,0.156949982047081,0.028483072916666668,0.0,1.8004851341247559,0.30666666666666664,0.023809523809523808,0.18285228587962962,-0.010235193625299467,152.84334988064236,7.605186462402344,0.062204473548465304,0.0002766707459361189,0.007797926250431273,0.006214615707803104,0.045166015625,36,0.0,0.01,-0.3567,0.6952763199806213,0.00029919930966570973,0.05376415867054511,-0.004387509543448687,0.00010470914276083931,1.5,-0.05731349438428879,-0.022050445899367332,0.0,0.042529378086328506,0.0,0.0,-0.6658664345741272,-0.15142253041267395,0.0,-0.14255684614181519,-0.002051309682428837,-0.020815514028072357,-0.0068121543154120445,0.0,-0.018394835293293,0.0,0.0,-0.07219807803630829,-0.0673610270023346,-0.013041446916759014,-0.0023356121964752674,-0.10030271112918854,-0.000168184531503357,-0.0022908528335392475,0.0,0.0,0.0,0.0,0.0,1.979164719581604,-0.43831518292427063,-0.03075493685901165,-0.6482001543045044,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.47843456,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.41782450675964
1032192,1.7078146934509277,0.0009450912475585938,0.13683319091796875,0.08036375045776367,1.9957726001739502,18471.03782721026,43.49813664596273,-73.23223876953125,805,0,805,nan,-0.007520109415054321,-1.5206356048583984,0.27099609375,0.7071572542190552,0.1561635583639145,0.031412760416666664,0.0,1.805879831314087,0.29447322970639034,0.016407599309153715,0.18215151186342593,-0.011405796630747823,150.18790351019965,7.730518976847331,0.05817613833480411,0.0003116407315246761,0.007878585201170709,0.008562310184869502,0.0641140407986111,36,0.0,0.01,-0.3567,0.6945794820785522,0.0002991624642163515,0.05184087296442177,-0.004388354253023863,5.533852890948765e-05,1.5,-0.0563521571457386,-0.020879963412880898,0.0,0.042743995785713196,-1.3902575801694184e-07,0.0,-0.6651882529258728,-0.14824217557907104,0.0,-0.14314645528793335,-0.002131078392267227,-0.021145589649677277,-0.006838636007159948,0.0,-0.018039222806692123,0.0,0.0,-0.0712285041809082,-0.06735336780548096,-0.012995089404284954,-0.0025960286147892475,-0.10119236260652542,-0.00020833189773838967,-0.002263997681438923,0.0,0.0,0.0,0.0,0.0,1.9927198886871338,-0.42469578981399536,-0.029443005099892616,-0.6351604461669922,0.15,100.0,0.65,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,1.47760512,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.42815351486206
