time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
405504,1.7086141109466553,0.0006363391876220703,0.1336672306060791,0.07527279853820801,1.984391689300537,18576.970923370915,34.060931899641574,-98.77706146240234,1116,0,1116,nan,-0.0009830883936956525,-2.9798898696899414,0.4337836503982544,0.7063285708427429,0.19088581204414368,0.039252387152777776,0.0,2.4357962608337402,0.1465100207325501,0.08085694540428473,0.19242802372685186,-0.01309723619164692,734.8999565972222,8.082403394911024,0.276745789580875,0.0008433833200898436,0.017086236013306513,0.007097049887912969,0.05287000868055555,36,0.0,0.01,-0.3567,0.6998082995414734,0.0002997931733261794,0.5265179419978934,-0.00483363214880228,9.114579006563872e-05,2.25,-0.0974399745464325,-0.03949546441435814,0.0,0.06765353679656982,-4.442298632056918e-06,-0.00016325402248185128,-0.5085720419883728,-0.156236931681633,-0.5112606287002563,-0.08262483030557632,-0.001822326797991991,-0.026841504499316216,-0.006104921922087669,0.0,-0.016026778146624565,-3.38895151799079e-05,0.0,-0.05747806280851364,-0.07492614537477493,-0.01410381868481636,-0.002865856746211648,-0.07988198846578598,-9.494305231783073e-06,-0.0042255958542227745,0.0,0.0,0.0,0.0,-0.0011945425067096949,-0.5627142786979675,-0.04516668990254402,-0.5909870862960815,0.15,1.0,100.0,0.64929344,0.0030720000000000005,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.16253376,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.28422045707703
442368,1.707158088684082,0.0006785392761230469,0.13184118270874023,0.07021832466125488,1.9742109775543213,18672.771813778563,33.39028944911298,-98.48699188232422,1071,0,1071,nan,-0.000997499213553965,-2.8642780780792236,0.4168022871017456,0.7068776488304138,0.18796688318252563,0.03854709201388889,0.0,2.374338150024414,0.1625615763546798,0.06966924700914849,0.19266764322916666,-0.013915560958493087,668.9394124348959,8.051760567559135,0.24461083279715645,0.0008073330391198397,0.01620707040031751,0.008367748775829872,0.05396864149305555,36,0.0,0.01,-0.3567,0.699820339679718,0.0002997562987729907,0.5307470633721564,-0.004858898464590311,0.00012966572830919176,2.25,-0.09390170127153397,-0.038601476699113846,0.0,0.06532670557498932,-2.39793644141173e-05,-0.0001655806991038844,-0.5215793251991272,-0.15995532274246216,-0.49851956963539124,-0.08107426762580872,-0.0017988154431805015,-0.02757868357002735,-0.006074545439332724,0.0,-0.016256382688879967,-3.416583058424294e-05,0.0,-0.060539040714502335,-0.07541539520025253,-0.014292008243501186,-0.003039019415155053,-0.08741270005702972,-3.9333049244305585e-06,-0.0039782715030014515,0.0,0.0,0.0,0.0,-0.0012620629277080297,-0.5547793507575989,-0.04501977562904358,-0.5962302684783936,0.15,1.0,100.0,0.649222784,0.0033792000000000006,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.163787136,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.27302408218384
479232,1.7066965103149414,0.0006468296051025391,0.13813543319702148,0.08044862747192383,1.9989845752716064,18441.356309467923,33.711069418386494,-98.47415924072266,1066,0,1066,nan,-0.0005332487053237855,-2.860527753829956,0.4042697548866272,0.7088438272476196,0.18643297255039215,0.037353515625,0.0,2.325803279876709,0.16702977487291212,0.05954974582425563,0.18931749131944445,-0.0142716312677496,631.6653781467014,7.999632517496745,0.22349937756856283,0.0006955764385768109,0.015221417364146974,0.009163481493790945,0.054985894097222224,36,0.0,0.01,-0.3567,0.6998235583305359,0.0002997194533236325,0.50297036608282,-0.004864335525780916,9.494356345385313e-05,2.25,-0.09436032176017761,-0.039111580699682236,0.0,0.06327995657920837,-9.33922535750753e-07,-0.0001786829234333709,-0.5311821699142456,-0.1632533222436905,-0.5001761317253113,-0.08329200744628906,-0.0019747214391827583,-0.027535565197467804,-0.0060621690936386585,0.0,-0.01691356673836708,-5.4018557420931756e-05,0.0,-0.06333095580339432,-0.07563286274671555,-0.014358330518007278,-0.0028384244069457054,-0.08068705350160599,-3.119555185548961e-05,-0.0040884059853851795,0.0,0.0,0.0,0.0,-0.001369358622469008,-0.5537484288215637,-0.045904844999313354,-0.6080029606819153,0.15,1.0,100.0,0.649152128,0.0036864000000000007,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.165040512,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.28737878799438
516096,1.707148790359497,0.0007185935974121094,0.13970732688903809,0.07419395446777344,1.9876487255096436,18546.53223339157,34.28092042186002,-99.02586364746094,1043,0,1043,nan,-0.0004686401807703078,-2.807133913040161,0.3900010883808136,0.7103387713432312,0.18396934866905212,0.03675672743055555,0.0,2.245981216430664,0.22287822878228783,0.04944649446494465,0.18871618200231483,-0.013807940296828747,584.8065728081597,7.973414950900608,0.20235758357577854,0.0006582772669692835,0.01459678096903695,0.008119295972088972,0.052910698784722224,36,0.0,0.01,-0.3567,0.6997739672660828,0.0002996825787704438,0.5128506089206802,-0.0049093239940702915,9.92838031379506e-05,2.25,-0.09278245270252228,-0.040056824684143066,0.0,0.062191493809223175,-3.5308170481584966e-05,-0.00018394681683275849,-0.5402560830116272,-0.16602803766727448,-0.4991413652896881,-0.08469175547361374,-0.0020553255453705788,-0.028233323246240616,-0.006120414473116398,0.0,-0.01833256334066391,-4.761489981319755e-05,0.0,-0.06286203861236572,-0.0759863331913948,-0.014522822573781013,-0.0027156281284987926,-0.08927126973867416,-3.540022953529842e-05,-0.004005777183920145,0.0,0.0,0.0,0.0,-0.0014310688711702824,-0.5546876788139343,-0.04542667418718338,-0.6110680103302002,0.15,1.0,100.0,0.649081472,0.003993600000000001,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.166293888,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.28924751281738
552960,1.72515869140625,0.0007455348968505859,0.13419699668884277,0.07870793342590332,2.0070362091064453,18367.375085396114,34.61946050096339,-99.23958587646484,1038,0,1038,nan,-0.0013275255914777517,-2.802496910095215,0.3774956464767456,0.7102047801017761,0.18286651372909546,0.035563151041666664,0.0,2.1526570320129395,0.2463768115942029,0.04271548436308162,0.18758138020833334,-0.0139642927226507,534.1674397786459,7.921636369493273,0.1843370662795173,0.000605736445221636,0.013765086730321249,0.008235888607386086,0.04981825086805555,36,0.0,0.01,-0.3567,0.6997193098068237,0.00029964573332108557,0.49860760408028243,-0.004918811842799187,9.874128591036424e-05,2.25,-0.08999338001012802,-0.037643786519765854,0.0,0.06092887371778488,-1.545463783259038e-05,-0.00019141730444971472,-0.5522053837776184,-0.16915294528007507,-0.4957374930381775,-0.08812402188777924,-0.0019050051923841238,-0.02764567919075489,-0.006238522473722696,0.0,-0.01842261105775833,-3.7614619941450655e-05,0.0,-0.06462478637695312,-0.07628592103719711,-0.014567156322300434,-0.0025633859913796186,-0.09003575146198273,-1.9124228856526315e-05,-0.003778721671551466,0.0,0.0,0.0,0.0,-0.0015209960984066129,-0.5435094237327576,-0.04538916051387787,-0.625113844871521,0.15,1.0,100.0,0.649010816,0.0043008000000000005,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.167547264,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3110158443451
589824,1.7201437950134277,0.0007929801940917969,0.1369612216949463,0.0714879035949707,1.996363878250122,18465.567122584856,35.55612244897959,-99.11681365966797,980,0,980,nan,-0.0016950203571468592,-2.6506237983703613,0.3681640625,0.7113873958587646,0.1837465763092041,0.03445095486111111,0.0,2.0708165168762207,0.25275590551181104,0.03858267716535433,0.1887749565972222,-0.012372762482199404,486.9531656901042,7.873104519314236,0.17168761293093363,0.0005727735373915897,0.013564954615301557,0.006865586658629279,0.04043918185763889,36,0.0,0.01,-0.3567,0.699700117111206,0.0002996088587678969,0.48765177014855976,-0.004978991579264402,6.944443157408386e-05,2.25,-0.09012222290039062,-0.03602449595928192,0.0,0.05991087481379509,0.0,-0.00019911088747903705,-0.5585395097732544,-0.16744078695774078,-0.501747727394104,-0.09172475337982178,-0.0018879665294662118,-0.027532167732715607,-0.006382688879966736,0.0,-0.01872984878718853,-4.4145112042315304e-05,0.0,-0.06715410202741623,-0.07694665342569351,-0.014745403081178665,-0.0026375099550932646,-0.09204048663377762,-2.1565554561675526e-05,-0.003825305262580514,0.0,0.0,0.0,0.0,-0.001661228365264833,-0.5404735207557678,-0.045912377536296844,-0.6352090835571289,0.15,1.0,100.0,0.64894016,0.004608,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.16880064,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.31979131698608
626688,1.7110211849212646,0.0005936622619628906,0.13217830657958984,0.0757904052734375,1.9837675094604492,18582.818280478903,35.34131736526946,-100.03180694580078,1002,0,1002,nan,-0.0018792501650750637,-2.70859694480896,0.3551974892616272,0.7101139426231384,0.17849808931350708,0.03455946180555555,0.0,2.006619691848755,0.2904238618524333,0.036891679748822605,0.18518518518518517,-0.012685211918627223,437.05193413628473,7.877574072943793,0.1583707696861691,0.0005269455594114132,0.013038436364796426,0.008629139163531363,0.04656982421875,36,0.0,0.01,-0.3567,0.6996251940727234,0.00029957201331853867,0.5104046028683781,-0.004966690205037594,0.0001253254886250943,2.25,-0.08658509701490402,-0.03515224903821945,0.0,0.05820959061384201,-8.893871950022003e-07,-0.00020170003699604422,-0.5689697265625,-0.1715058535337448,-0.4986581802368164,-0.09533275663852692,-0.002004068810492754,-0.025972338393330574,-0.006574666127562523,0.0,-0.018459828570485115,-4.289938078727573e-05,0.0,-0.06808153539896011,-0.07697740197181702,-0.014760507270693779,-0.002380313351750374,-0.09051822125911713,-3.295880014775321e-05,-0.0036488911136984825,0.0,0.0,0.0,0.0,-0.0016715755918994546,-0.5223294496536255,-0.045095354318618774,-0.6321940422058105,0.15,1.0,100.0,0.648869504,0.0049152,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.170054016,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3184576034546
663552,1.709895133972168,0.0007042884826660156,0.1340622901916504,0.07308316230773926,1.9907724857330322,18517.430512220075,36.341889117043124,-99.51176452636719,974,0,974,nan,-0.002168252132833004,-2.6317083835601807,0.3447536826133728,0.7140166759490967,0.18082863092422485,0.033745659722222224,0.0,1.9536974430084229,0.2620578778135048,0.04340836012861737,0.18732819733796297,-0.011048528934932418,375.30299886067706,7.842037836710612,0.14683641327752006,0.0005115622447596656,0.012871924580799209,0.005292332550096843,0.038018120659722224,36,0.0,0.01,-0.3567,0.6993163824081421,0.00029953513876535,0.4690119329410707,-0.005032117012888193,0.0001220702615682967,2.25,-0.08478710800409317,-0.03421017900109291,0.0,0.056168872863054276,-3.1917329579300713e-06,-0.0002149430220015347,-0.5762125849723816,-0.17360100150108337,-0.4979581832885742,-0.0964687317609787,-0.002141136908903718,-0.02644956484436989,-0.006836546119302511,0.0,-0.018177177757024765,-4.04394741053693e-05,0.0,-0.06984812766313553,-0.07790247350931168,-0.014988048002123833,-0.0023142111022025347,-0.09250424802303314,-1.1393164641049225e-05,-0.003532657166942954,0.0,0.0,0.0,0.0,-0.0018106562783941627,-0.5060274600982666,-0.04458589851856232,-0.6282780170440674,0.15,1.0,100.0,0.648798848,0.0052223999999999994,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.171307392,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36575150489807
700416,1.7084667682647705,0.0007331371307373047,0.13385963439941406,0.0748131275177002,1.9859445095062256,18562.44549968318,37.709251101321584,-100.12207794189453,908,0,908,nan,-0.0017915756907314062,-2.464649200439453,0.3436143696308136,0.7137792110443115,0.1771755814552307,0.030978732638888888,0.0,1.9330408573150635,0.2539404553415061,0.0446584938704028,0.18570511429398148,-0.010100899225411316,333.61404758029516,7.7206605275472,0.1399200658003489,0.0005037196937741505,0.012930650677945878,0.004956608263051344,0.03312852647569445,36,0.0,0.01,-0.3567,0.6989490389823914,0.00029949829331599176,0.47280646530203146,-0.0050412011332809925,0.00011013451148755848,2.25,-0.0846911147236824,-0.03179042041301727,0.0,0.05585587024688721,-1.8794413335854188e-05,-0.0002192372630815953,-0.5868327021598816,-0.17408134043216705,-0.4943885803222656,-0.1021638736128807,-0.0022127958945930004,-0.02712496742606163,-0.007124707102775574,0.0,-0.018770607188344002,-3.980615656473674e-05,0.0,-0.07105639576911926,-0.07818520069122314,-0.015016870573163033,-0.002443487523123622,-0.1008199155330658,-3.7976908515702235e-06,-0.0034293080680072308,0.0,0.0,0.0,0.0,-0.0018347619334235787,-0.5022258758544922,-0.044649526476860046,-0.6420157551765442,0.15,1.0,100.0,0.648728192,0.005529599999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.172560768,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.36657047271729
737280,1.712705373764038,0.0007233619689941406,0.13182449340820312,0.07393145561218262,1.9840638637542725,18580.040382755113,37.611464968152866,-99.63490295410156,942,0,942,nan,-0.0021575670689344406,-2.5584635734558105,0.3415256142616272,0.7100328803062439,0.1726270467042923,0.03200954861111111,0.0,1.9519809484481812,0.24067796610169492,0.04067796610169491,0.1849636501736111,-0.010540096347944604,309.23294406467016,7.764594395955403,0.13246608442730373,0.00046724978730910353,0.012614942052298121,0.005468122195452452,0.03689914279513889,36,0.0,0.01,-0.3567,0.6984937191009521,0.0002994614187628031,0.5043818572853339,-0.005056395195424557,0.0001155598511104472,2.25,-0.08320876210927963,-0.031382299959659576,0.0,0.05500384047627449,-1.1882634680659976e-05,-0.0002217109577031806,-0.5880262851715088,-0.1765897572040558,-0.4754753112792969,-0.1060677245259285,-0.002199951559305191,-0.02653321996331215,-0.007345522288233042,0.0,-0.01943357288837433,-6.086301800678484e-05,0.0,-0.07046425342559814,-0.07860895246267319,-0.015111456625163555,-0.0022726349998265505,-0.08990027010440826,-2.034490717051085e-05,-0.003422154812142253,0.0,0.0,0.0,0.0,-0.001887924736365676,-0.49317115545272827,-0.04287327826023102,-0.6691596508026123,0.15,1.0,100.0,0.648657536,0.005836799999999999,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.173814144,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.36414623260498
774144,1.7165555953979492,0.0007331371307373047,0.1385478973388672,0.07578516006469727,2.00508451461792,18385.25338013828,37.57127659574468,-100.10366821289062,940,0,940,nan,nan,-2.546393394470215,0.3308376669883728,0.7080726027488708,0.17200134694576263,0.033013237847222224,0.0,1.9717159271240234,0.2448644207066557,0.0419063270336894,0.1840549045138889,-0.01167555118445307,271.4512939453125,7.807395299275716,0.12054990066422357,0.00042402959014806483,0.012257677606410451,0.006530313545631038,0.040215386284722224,36,0.0,0.01,-0.3567,0.6981170177459717,0.00029942457331344485,0.4526745760825457,-0.005141861736774445,0.00011067702871514484,2.25,-0.0825931504368782,-0.03163857012987137,0.0,nan,-3.848358028335497e-05,nan,-0.6013454794883728,-0.17750543355941772,nan,-0.11196909844875336,-0.0018545384518802166,nan,-0.007580185774713755,nan,nan,nan,0.0,-0.07184730470180511,-0.07911676913499832,-0.015218471176922321,-0.002573963487520814,-0.09366616606712341,-2.0209239664836787e-05,-0.0033490019850432873,0.0,0.0,0.0,0.0,-0.001995428930968046,-0.4703059196472168,nan,-0.6620396971702576,0.15,1.0,100.0,0.64858688,0.006143999999999998,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.17506752,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.38448238372803
811008,1.7072384357452393,0.0007042884826660156,0.13086509704589844,0.07405662536621094,1.9759631156921387,18656.214182981425,38.45905420991926,-99.66778564453125,867,0,867,nan,-0.0027807680889964104,-2.34494948387146,0.3247612714767456,0.7096590399742126,0.1697763353586197,0.03176540798611111,0.0,2.0285708904266357,0.18958155422715628,0.06063193851409052,0.18480088975694445,-0.011360952397808433,220.37044609917535,7.752127329508464,0.11208711895677778,0.000432835736622413,0.012223191145393584,0.006985567665348451,0.042582194010416664,36,0.0,0.01,-0.3567,0.6977729797363281,0.00029938769876025617,0.4387356474830202,-0.005191128700971603,0.00011338968761265278,2.25,-0.08121030777692795,-0.031027138233184814,0.0,0.05217335745692253,-7.382886542472988e-05,-0.00024233122530858964,-0.6058078408241272,-0.17992186546325684,-0.43979474902153015,-0.11870744824409485,-0.001874200184829533,-0.027490386739373207,-0.007783892098814249,0.0,-0.019333697855472565,-4.8006142606027424e-05,0.0,-0.07142563909292221,-0.07963529229164124,-0.015324168838560581,-0.002745447913184762,-0.0927499532699585,-2.685517210920807e-05,-0.0032907112035900354,0.0,0.0,0.0,0.0,-0.002056047786027193,-0.463933527469635,-0.03992585837841034,-0.6584184169769287,0.15,1.0,100.0,0.648516224,0.006451199999999998,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.176320896,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.37388277053833
847872,1.7075936794281006,0.0006134510040283203,0.13305187225341797,0.07123303413391113,1.9764065742492676,18652.02817392093,38.64224137931034,-99.92748260498047,928,0,928,nan,-0.0033175903372466564,-2.518670082092285,0.3108181357383728,0.7101404666900635,0.16625726222991943,0.03244357638888889,0.0,2.0873775482177734,0.17725752508361203,0.04431438127090301,0.18476472077546297,-0.012176365281144777,211.3106486002604,7.780453999837239,0.1047857403755188,0.00041474522893420525,0.011710957934459051,0.007957679788685508,0.054728190104166664,36,0.0,0.01,-0.3567,0.6974011659622192,0.00029935085331089795,0.4281576840252991,-0.005250779911875725,0.00013834628043696284,2.25,-0.0804414451122284,-0.030519522726535797,0.0,0.0522807240486145,-6.719066004734486e-05,-0.0002444324782118201,-0.6080729365348816,-0.17972064018249512,-0.44534313678741455,-0.12583106756210327,-0.002261747606098652,-0.02786552533507347,-0.007916515693068504,0.0,-0.019500190392136574,-4.44782963313628e-05,0.0,-0.07276909053325653,-0.08040622621774673,-0.015422489494085312,-0.002774598076939583,-0.10090809315443039,-3.974034189013764e-05,-0.0032322141341865063,0.0,0.0,0.0,0.0,-0.0020923351403325796,-0.4600105285644531,-0.04048384353518486,-0.6686608195304871,0.15,1.0,100.0,0.648445568,0.006758399999999998,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.177574272,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.36450743675232
884736,1.709501028060913,0.0006926059722900391,0.13450241088867188,0.07314801216125488,1.9839451313018799,18581.152335364113,39.19476082004556,-99.32364654541016,878,0,878,nan,-0.003594406880438328,-2.3795881271362305,0.3052842915058136,0.7103204727172852,0.1640939712524414,0.03271484375,0.0,2.1568965911865234,0.12271973466003316,0.06135986733001658,0.1830783420138889,-0.012726673507131636,177.73729112413196,7.792166815863715,0.09488861428366767,0.00038349866453144286,0.011005663002530733,0.009159478953936033,0.056233723958333336,36,0.0,0.01,-0.3567,0.6971533894538879,0.00029931397875770926,0.4249403813563623,-0.0052954163402318954,0.0001443141809431836,2.25,-0.07933761924505234,-0.030434979125857353,0.0,0.050882868468761444,-9.558247256791219e-06,-0.00025078121689148247,-0.6132948398590088,-0.17866195738315582,-0.43969133496284485,-0.13242633640766144,-0.0018967544892802835,-0.028057346120476723,-0.00804046168923378,0.0,-0.019462568685412407,-5.0189362809760496e-05,0.0,-0.07405031472444534,-0.08029881119728088,-0.0155202466994524,-0.003124050796031952,-0.1064365953207016,-6.971526454435661e-05,-0.003222040832042694,0.0,0.0,0.0,0.0,-0.0021493344102054834,-0.45149359107017517,-0.03930371627211571,-0.6675755381584167,0.15,1.0,100.0,0.648374912,0.007065599999999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.178827648,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.36232137680054
921600,1.7175047397613525,0.0006604194641113281,0.1353929042816162,0.07214188575744629,1.9940600395202637,18486.8991136336,40.20205479452055,-99.92479705810547,876,0,876,nan,-0.004202650859951973,-2.379849672317505,0.2960611879825592,0.7074472904205322,0.16401633620262146,0.03366427951388889,0.0,2.2875776290893555,0.0958904109589041,0.10153102336825141,0.1815863715277778,-0.013308288917566339,152.509036593967,7.832672966851129,0.08670832382308112,0.0003782856316926579,0.01030628341767523,0.008701105007073946,0.058831108940972224,36,0.0,0.01,-0.3567,0.6968920230865479,0.00029927713330835104,0.42807387025792437,-0.005356424953788519,0.00013075080642011017,2.25,-0.07949624210596085,-0.030160754919052124,0.0,0.05029209330677986,-6.536655519084889e-07,-0.00026351981796324253,-0.6227213740348816,-0.18165379762649536,-0.4384612739086151,-0.1382426768541336,-0.0018534857081249356,-0.027796290814876556,-0.008179199881851673,0.0,-0.01974862813949585,-4.6664325054734945e-05,0.0,-0.07624596357345581,-0.08069173246622086,-0.015555117279291153,-0.003487897338345647,-0.09978590160608292,-0.0001090486766770482,-0.003084395779296756,0.0,0.0,0.0,0.0,-0.002277437597513199,-0.45455801486968994,-0.039404336363077164,-0.656867265701294,0.15,1.0,100.0,0.648304256,0.007372799999999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.180081024,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.37100100517273
958464,1.707216739654541,0.0006465911865234375,0.1326920986175537,0.07365536689758301,1.9837076663970947,18583.37440640498,41.30391061452514,-100.46935272216797,895,0,895,nan,nan,-2.4224002361297607,0.2888997495174408,nan,nan,0.034966362847222224,0.0,2.4132020473480225,0.05663304887509697,0.11326609775019394,0.18393735532407407,-0.013539226544607017,133.85992092556424,7.888596852620442,0.07916935119363996,0.00036496103146216937,0.009462757863932185,0.009789646292726198,0.06458197699652778,36,0.0,0.01,-0.3567,0.696570634841919,0.00029924025875516236,0.4339434270485576,-0.005464624613523483,8.138017437886447e-05,2.25,-0.07800788432359695,nan,0.0,0.04874284565448761,-1.1977196834322967e-07,nan,-0.62646484375,-0.18276077508926392,nan,-0.13955044746398926,nan,nan,-0.00827737059444189,nan,nan,nan,0.0,-0.0786806046962738,-0.08174695074558258,-0.015778303146362305,-0.003945047035813332,nan,-0.00013359829608816653,-0.0031304582953453064,0.0,0.0,nan,0.0,nan,-0.44522884488105774,nan,-0.6430763602256775,0.15,1.0,100.0,0.6482336000000001,0.007679999999999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.1813344,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.369286775589
995328,1.7060317993164062,0.0006992816925048828,0.1325206756591797,0.07350301742553711,1.9774210453033447,18642.456928145333,42.00934579439252,-99.76849365234375,856,0,856,nan,-0.0046485187485814095,-2.309614896774292,0.281982421875,0.7068547010421753,0.16022154688835144,0.034830729166666664,0.0,2.57204008102417,0.05841121495327103,0.1261682242990654,0.18188024450231483,-0.014238507428672165,111.35700819227431,7.8819079928927955,0.07120246026251051,0.00035783716399843496,0.008802625454134412,0.010716918028063245,0.07373046875,36,0.0,0.01,-0.3567,0.6964415907859802,0.00029920341330580413,0.42083566290459273,-0.005516917910426855,0.0001063367526512593,2.25,-0.07526496052742004,-0.028330756351351738,0.0,0.0478987842798233,-1.0772944278869545e-06,-0.0002722686331253499,-0.6337890625,-0.18389058113098145,-0.397432804107666,-0.13321609795093536,-0.001631301362067461,-0.028257446363568306,-0.008386338129639626,0.0,-0.02008063718676567,-6.032750025042333e-05,0.0,-0.07900263369083405,-0.08193033933639526,-0.015835396945476532,-0.0041308109648525715,-0.09930591285228729,-0.00012776594667229801,-0.0030986033380031586,0.0,0.0,0.0,0.0,-0.002329044509679079,-0.41922056674957275,-0.03514111787080765,-0.6429443955421448,0.15,1.0,100.0,0.6481629440000001,0.007987199999999996,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.18258777599999998,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.36005353927612
1032192,1.7107348442077637,0.0006990432739257812,0.1345961093902588,0.07262873649597168,1.991530179977417,18510.383187243613,41.732394366197184,-99.65267181396484,852,0,852,nan,-0.004207190126180649,-2.301846742630005,0.2831488847732544,0.7055090069770813,0.16080410778522491,0.03599717881944445,0.0,2.7016894817352295,0.050489826676714394,0.16955538809344387,0.18204752604166666,-0.013746465478713313,98.08022901746962,7.93226941426595,0.06645453307363722,0.0003512636887737446,0.008411163671149148,0.010709145209855504,0.06501600477430555,36,0.0,0.01,-0.3567,0.6963101029396057,0.00029916653875261545,0.40708357315420834,-0.005586641374975443,9.874127135844901e-05,2.25,-0.07603105157613754,-0.027920875698328018,0.0,0.04816745966672897,-5.761723969044397e-06,-0.00028787172050215304,-0.6327582597732544,-0.18402153253555298,-0.38826391100883484,-0.1329568475484848,-0.0016934712184593081,-0.028778403997421265,-0.008433012291789055,0.0,-0.020172424614429474,-6.191628199303523e-05,0.0,-0.08172030001878738,-0.0824640691280365,-0.015946580097079277,-0.004767582286149263,-0.10289141535758972,-0.0003190085699316114,-0.003088954370468855,0.0,0.0,0.0,0.0,-0.002425283193588257,-0.41026464104652405,-0.03499554842710495,-0.6560292840003967,0.15,1.0,100.0,0.6480922880000001,0.008294399999999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,0.183841152,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.36633801460266
