reward_terms/stop,reward_terms/foot_slip,curriculum/stance_ratio,time/total_timesteps,reward_terms/angmom,reward_terms/height,curriculum/eff_scale,reward_terms/time,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/hip_roll,time/fps,reward_terms/energy,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/stance,reward_terms/alive,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/torque,reward_terms/vz,reward_terms/clearance,reward_terms/ang_xy,reward_terms/overrun,reward_terms/residual,reward_terms/fwd_speed,reward_terms/upright,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ctrl_drop_prob,time/iterations,time/time_elapsed,reward_terms/air_time,train/entropy_loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_range,train/std,train/value_loss,train/learning_rate,train/approx_kl
0.0,-0.5058128442142198,0.639118976,11372544,-0.06657704408375015,-0.12225003744009354,0.0473088,-0.5,-6.293854100988974e-08,32.09632,-0.00037138631727579355,-0.18662370276433957,4544,-0.002972894536328664,0.01,0.0,-0.004690341543912947,0.0,-106.28698474999999,194.22,-0.16737995348186954,-0.6124865549156348,-0.030549888029476596,-0.3718434787734271,0.16716698017773168,-0.16918080481888306,0.0,-0.10194375247217474,1.866281560740853,-0.14705864093870827,-0.0018858315630091561,-0.28168781673657556,0.0,0.0,617,2502,0.0008854152725285126,-34.06932678222656,8619,0.18197021484375,-0.020012057572603225,1.8192366361618042,0.9549089074134827,0.2,1.0015907287597656,4.980329585075379,0.000297161472,0.016317489
0.0,-0.49725529810879326,0.639101312,11390976,-0.06674226974615376,-0.11856446284301818,0.0473856,-0.5,-6.403657256577369e-08,32.10784,-0.00037381682805921285,-0.1878941059610454,4544,-0.0030103314316542173,0.01,0.0,-0.0034053609875090594,0.0,-107.58467778999999,191.42,-0.16677620717288769,-0.6132575962535997,-0.030890918023733522,-0.36887330812902763,0.1677872596032618,-0.16828832343759595,0.0,-0.10201713566113253,1.8522886450832954,-0.14067249163336162,-0.001823032931295327,-0.2806115846695145,0.0,0.0,618,2506,0.0005463315659047415,-34.0695161819458,8623,0.19024658203125,-0.020866465661674737,2.1501176357269287,0.9655435681343079,0.2,1.001367449760437,3.7135403394699096,0.000297156864,0.018146006
0.0,-0.539690772580445,0.6390836480000001,11409408,-0.06792954141229246,-0.12286447762160196,0.0474624,-0.5,-6.297853266077558e-08,32.11936,-0.0003769534805449979,-0.18619969593009594,4544,-0.0030291845201913994,0.01,0.0,-0.005600193210744055,0.0,-108.47152989,188.55,-0.16663001413707348,-0.6192328544566345,-0.03135764263377716,-0.3725210219693284,0.16500724021050264,-0.17163527338998116,0.0,-0.10192620420749628,1.8634321209718583,-0.14470380429061,-0.001949579045887933,-0.27840894973917535,0.0,0.0,619,2510,0.0007655152197306355,-34.06888561248779,8627,0.2361328125,-0.018293397896923125,2.385685920715332,0.954196572303772,0.2,1.0015912055969238,5.017416453361511,0.00029715225599999997,0.023070596
0.0,-0.5193815357531896,0.639065984,11427840,-0.06757591023429528,-0.1263134589740338,0.0475392,-0.5,-6.33202543585089e-08,32.13088,-0.00037052617768235693,-0.18302152858355047,4544,-0.0029607855622715696,0.01,0.0,-0.002890150484519299,0.0,-106.09651169,195.93,-0.16777513083032194,-0.6078885240891005,-0.03072245922010432,-0.374403551610344,0.16839406682612965,-0.16942143460844525,0.0,-0.10186065272928684,1.888436420163388,-0.14765099607335322,-0.0016945883722251488,-0.28320961983462284,0.0,0.0,620,2514,0.0008002374088391662,-34.07026195526123,8631,0.18865966796875,-0.0188026302435901,1.5096276998519897,0.9526407718658447,0.2,1.0016478300094604,4.840140271186828,0.000297147648,0.016833777
0.0,-0.5256571992872128,0.63904832,11446272,-0.06427006307638475,-0.11602210005328034,0.047616,-0.5,-6.385523971038756e-08,32.1424,-0.0003865550183836133,-0.18537234920147952,4544,-0.003075281434752169,0.01,0.0,-0.00462754034668056,0.0,-108.12152262,189.13,-0.17016843547969135,-0.6168612515781614,-0.031569962385038536,-0.3577548631148791,0.1556307944445129,-0.1686648423047542,0.0,-0.10181029998793564,1.7865791486411138,-0.1279169203178787,-0.0019347949386833028,-0.28528895906090984,0.0,0.0,621,2518,0.0008414699696004391,-34.07356147766113,8635,0.18358154296875,-0.01874323550146073,0.613591194152832,0.9728766679763794,0.2,1.001868486404419,2.6804148733615873,0.00029714304,0.01716033
0.0,-0.5157725573091547,0.639030656,11464704,-0.06690620983538155,-0.11726790467794267,0.0476928,-0.5,-6.512346913974373e-08,32.15392,-0.0003710559459233072,-0.18427183655346377,4544,-0.003020633056381344,0.01,0.0,-0.003207549395355888,0.0,-107.82676530999998,192.27,-0.16843114296175266,-0.6127102333352574,-0.03145214655826029,-0.3734921658720467,0.1652258370986604,-0.17365496265279318,0.0,-0.1017746419819064,1.8575525108301203,-0.13926972206984922,-0.002110439753677282,-0.282051514994855,0.0,0.0,622,2522,0.0008078328715378626,-34.07554397583008,8639,0.28201904296875,-0.018832142686005682,1.8752683401107788,0.9515994787216187,0.2,1.0019879341125488,4.891382217407227,0.000297138432,0.02628539
0.0,-0.5287305176798824,0.6390129920000001,11483136,-0.06826181000705228,-0.11756982006810694,0.0477696,-0.5,-6.372117942215562e-08,32.165440000000004,-0.0003776466419290048,-0.17957454162111672,4544,-0.003035161285825222,0.01,0.0,-0.003129933494127731,0.0,-106.69362840000002,186.85,-0.16593535403094678,-0.6051237194017439,-0.03135475680510197,-0.36832794243720585,0.16489680041994156,-0.1742554372126029,0.0,-0.10172894098622341,1.8545484119506312,-0.13701504759088146,-0.001565330464573991,-0.2784089763958365,0.0,0.0,623,2526,0.0009407536999788135,-34.07439041137695,8643,0.22742919921875,-0.022260816802736373,1.1171036958694458,0.9657056331634521,0.2,1.0019733905792236,3.557434415817261,0.000297133824,0.02174377
0.0,-0.5037421700994337,0.638995328,11501568,-0.06448353427929607,-0.11839990101521058,0.0478464,-0.5,-6.510750674967058e-08,32.17696,-0.00038119632094355416,-0.18937477568084599,4544,-0.0030532160726689616,0.01,0.0,-0.002937053005782136,0.0,-107.83285298999999,191.18,-0.16909740482386812,-0.6095767332362569,-0.031341915767612735,-0.36871494854235815,0.1658609690163118,-0.17274947376898545,0.0,-0.10201451489238136,1.8613668077170864,-0.13385268616946897,-0.0018798640618721645,-0.27539306598080465,0.0,0.0,624,2530,0.0007937269692774862,-34.06999473571777,8647,0.20997314453125,-0.020392502087634056,2.4068305492401123,0.9534162282943726,0.2,1.0017144680023193,5.059608244895935,0.000297129216,0.018481834
0.0,-0.504873046272223,0.638977664,11520000,-0.06727473054272619,-0.11867918028530203,0.0479232,-0.5,-6.429387175467814e-08,32.18848,-0.0003747896134717429,-0.18216346759302401,4544,-0.0030592497342868514,0.01,0.0,-0.002623027304594723,0.0,-106.44721299000001,195.82,-0.16778835939375694,-0.6122767219274965,-0.03163761072415841,-0.37197764511629683,0.1679080853594359,-0.1717982897800316,0.0,-0.10190998000347753,1.8669501509358675,-0.14501702191457377,-0.001873488547668482,-0.28251673820466666,0.0,0.0,625,2534,0.0010731319683448721,-34.06609954833984,8651,0.2128173828125,-0.022742901148740204,1.2321996688842773,0.9615980386734009,0.2,1.0013331174850464,4.068515527248382,0.00029712460799999997,0.020427477
0.0,-0.5097670718826419,0.63896,11538432,-0.06367467448906418,-0.11352426621675415,0.048,-0.5,-6.383847238065507e-08,32.2,-0.0003792795586064099,-0.192191047989118,4544,-0.0030658657608815102,0.01,0.0,-0.002051984632341296,0.0,-107.9350205,193.63,-0.16732386498807894,-0.5943696979707924,-0.03137015821595098,-0.36892527470068404,0.16038072568950876,-0.16661550268920894,0.0,-0.1017515644530636,1.8181675920647757,-0.13038619619576833,-0.002550704010193133,-0.28508112012398024,0.0,0.0,626,2539,0.000851778177699695,-34.06704158782959,8655,0.2329345703125,-0.02479264831636101,0.5800343155860901,0.9784490466117859,0.2,1.0013597011566162,2.2242228269577025,0.00029712,0.027410338
0.0,-0.49098729192783375,0.638942336,11556864,-0.0647634525443245,-0.11795180836285267,0.0480768,-0.5,-6.414678590969414e-08,32.21152,-0.0003698178578098309,-0.19057779492783544,4544,-0.002996080513791869,0.01,0.0,-0.004488413756831986,0.0,-105.89950130999999,197.51,-0.1666202432951941,-0.5925337043136448,-0.03081244915417705,-0.3810143680650284,0.17339839186456876,-0.16571884703308407,0.0,-0.10189353732874167,1.896004750520137,-0.13927095915701804,-0.0023300291844255603,-0.2663239094190518,0.0,0.0,627,2543,0.0006998686294537038,-34.06472473144531,8659,0.22979736328125,-0.0215517251403071,1.2784961462020874,0.9642832279205322,0.2,1.001274824142456,3.862966442108154,0.000297115392,0.019605424
0.0,-0.519134176516343,0.638924672,11575296,-0.06808680442683372,-0.11706700240472684,0.0481536,-0.5,-6.386551287172589e-08,32.22304,-0.0003765306704507169,-0.18833662370437654,4544,-0.0030239276153394465,0.01,0.0,-0.003967059143414291,0.0,-107.58576234000003,192.98,-0.1675875603506974,-0.5995321205283298,-0.03116863651283656,-0.3692281800063336,0.1656502894916969,-0.17143409837543905,0.0,-0.1020860701171019,1.842143492278201,-0.14290790885989765,-0.0018810846749046403,-0.2784811659954422,0.0,0.0,628,2547,0.0007655152100293586,-34.06988315582275,8663,0.2317138671875,-0.022976694989483803,0.7609000205993652,0.9782981276512146,0.2,1.001747965812683,2.4034154653549193,0.00029711078399999996,0.024605405
0.0,-0.51384588588398,0.638907008,11593728,-0.06530378503275787,-0.11823000018773214,0.0482304,-0.5,-6.289657432356716e-08,32.23456,-0.0003809106136228107,-0.19210958076907453,4544,-0.0030686017302324485,0.01,0.0,-0.003711286475409816,0.0,-107.44250703,190.36,-0.16768543032349145,-0.5972430964487182,-0.03173007946636283,-0.37261319261296644,0.16602745525468793,-0.16670197742824602,0.0,-0.10187141469411767,1.8585627830551994,-0.13085993805978496,-0.00139172143341663,-0.26958436857516177,0.0,0.0,629,2551,0.0008051201487736156,-34.075172424316406,8667,0.23797607421875,-0.02062298050150275,1.2616173028945923,0.9670631885528564,0.2,1.0020020008087158,3.6595630645751953,0.000297106176,0.02248057
0.0,-0.5165077424421418,0.638889344,11612160,-0.0636382590458989,-0.11631441892585143,0.0483072,-0.5,-6.261999100001863e-08,32.24608,-0.00038339900142031984,-0.19807178626522692,4544,-0.003026466885681299,0.01,0.0,-0.0030002606461446545,0.0,-108.00480570999999,191.65,-0.16647297457673843,-0.5945259132654486,-0.03085067043947188,-0.37339060601341295,0.16515398587677577,-0.1678711562894632,0.0,-0.10192547175313814,1.8081796381740491,-0.13228473704240587,-0.0017245640208582496,-0.26552914199157224,0.0,0.0,630,2555,0.0008100029663182795,-34.06887264251709,8671,0.1860107421875,-0.019967583334073426,1.9138853549957275,0.9603139758110046,0.2,1.0013922452926636,4.5024443626403805,0.000297101568,0.01759239
0.0,-0.49944420640662635,0.63887168,11630592,-0.06439048553054932,-0.11898612152623873,0.048384,-0.5,-6.16668259187242e-08,32.257600000000004,-0.0003816799804536263,-0.1978661952950342,4544,-0.0030702861141040858,0.01,0.0,-0.005211847883824204,0.0,-107.43017809999999,196.05,-0.16700351179703818,-0.592405351950146,-0.031189965035505418,-0.3819116854236729,0.17219120558013123,-0.16939962840638015,0.0,-0.1019324916109255,1.8683593957021631,-0.13338209304488882,-0.00206757930573076,-0.26623478598119327,0.0,0.0,631,2559,0.0008094605355937448,-34.06654396057129,8675,0.15946044921875,-0.021121616917662324,1.7984323501586914,0.9616003632545471,0.2,1.0014079809188843,4.152894532680511,0.00029709696,0.015081282
0.0,-0.5010848247145262,0.638854016,11649024,-0.06414197711633525,-0.11482958246209025,0.0484608,-0.5,-6.269305433276494e-08,32.26912,-0.0003852295375670689,-0.19544954782518448,4544,-0.003073212979168712,0.01,0.0,-0.0036624736957928225,0.0,-107.3323286,194.82,-0.16741169225690813,-0.5931632150879709,-0.03164525485256021,-0.3656559113094638,0.16060353770672878,-0.16954819159102105,0.0,-0.10189494204587858,1.8118192783951892,-0.13118234953707128,-0.0024483015715506757,-0.269619624057047,0.0,0.0,632,2563,0.000774738352952732,-34.0661735534668,8679,0.192529296875,-0.022733683476690202,0.9610111117362976,0.9683456420898438,0.2,1.0013587474822998,3.121798884868622,0.000297092352,0.020399397
0.0,-0.498808268445317,0.638836352,11667456,-0.06446975173931474,-0.11918668522168459,0.0485376,-0.5,-6.364507366884886e-08,32.28064,-0.00037910290437251793,-0.19083817562739092,4544,-0.0030358047189398625,0.01,0.0,-0.0037638749381562423,0.0,-107.69167899,194.27,-0.16778614357060764,-0.5990482074734813,-0.031359346684104034,-0.37692034039249117,0.16990047887549417,-0.16763810669599308,0.0,-0.10163906911926607,1.853737428405125,-0.14208208336771605,-0.001969516998441476,-0.2657538128419927,0.0,0.0,633,2567,0.0007356758772705992,-34.06082553863526,8683,0.20452880859375,-0.018179127282928677,1.6900041103363037,0.9580478668212891,0.2,1.0008184909820557,4.607515168190003,0.000297087744,0.01868707
0.0,-0.5049697546917894,0.638818688,11685888,-0.06447519017610032,-0.11648277190280333,0.0486144,-0.5,-6.432390185607799e-08,32.29216,-0.0003861692898797469,-0.1946330853273322,4544,-0.0031104900783944242,0.01,0.0,-0.003264978322033008,0.0,-106.68676098999997,198.28,-0.1671596178320092,-0.5907318703176071,-0.031732141382349636,-0.37799254770977253,0.1698102095418935,-0.17066713176985848,0.0,-0.10193016909760198,1.8624640785430115,-0.1389382168999745,-0.0020667657501892084,-0.26565612281713336,0.0,0.0,634,2571,0.0008512356337935975,-34.06132621765137,8687,0.1874755859375,-0.02188234181376174,1.504486322402954,0.9657638669013977,0.2,1.0010185241699219,3.8007401823997498,0.000297083136,0.017604273
0.0,-0.4884505761480209,0.638801024,11704320,-0.0641925636593863,-0.11539664699473924,0.0486912,-0.5,-6.184501979606941e-08,32.30368,-0.00038519490734993553,-0.19307558190820867,4544,-0.003092215782832514,0.01,0.0,-0.004418189218315536,0.0,-107.36559607000001,193.12,-0.16617898608130194,-0.5981708900869214,-0.03185034804310103,-0.37544249215783043,0.16716761143251027,-0.16697410359242273,0.0,-0.10182773777285141,1.8185641296021882,-0.13240139746225432,-0.001943475835206401,-0.26590653243669427,0.0,0.0,635,2575,0.0008143433499046498,-34.06611995697021,8691,0.2370849609375,-0.024138971453066916,0.7409704923629761,0.9759443998336792,0.2,1.0014575719833374,2.6992567777633667,0.000297078528,0.024534866
0.0,-0.4954874439298051,0.63878336,11722752,-0.06559089824354929,-0.12388050735224287,0.048768,-0.5,-6.2189475393425e-08,32.3152,-0.0003825191061124929,-0.19204253341512642,4544,-0.0030702124259274115,0.01,0.0,-0.003963035712887571,0.0,-107.37032183,197.86,-0.16433819783913148,-0.5970040603275464,-0.03170782106388009,-0.37807387724779756,0.1702054807323749,-0.16833749843893323,0.0,-0.10193224919447637,1.884501138361014,-0.14143190466324654,-0.0022415967509409208,-0.268956590395674,0.0,0.0,636,2579,0.0006060102799286445,-34.07325897216797,8695,0.2357666015625,-0.01695777151035145,1.8998911380767822,0.9551752209663391,0.2,1.0017988681793213,5.274074649810791,0.00029707392,0.020049423
0.0,-0.5017102607016771,0.638765696,11741184,-0.06447442159101413,-0.12444409676486932,0.0488448,-0.5,-6.25293621032783e-08,32.32672,-0.00038299697882578435,-0.18511604341579876,4544,-0.0030684796951320047,0.01,0.0,-0.0020233591354181495,0.0,-106.50476402000002,192.64,-0.16626978099379786,-0.5905689230009107,-0.031560765970950255,-0.3821651306056798,0.17256140889594665,-0.1662708059367183,0.0,-0.10187362025062315,1.8804248123922105,-0.13957233184863502,-0.0016334184555388573,-0.26568396438586,0.0,0.0,637,2583,0.0007703980178727458,-34.07314472198486,8699,0.21846923828125,-0.025925403274595738,0.6951861381530762,0.9747974872589111,0.2,1.001668930053711,2.6670751333236695,0.00029706931199999996,0.02358212
0.0,-0.4928805236818961,0.638748032,11759616,-0.06620552135862542,-0.1194882469272886,0.0489216,-0.5,-6.251378098346465e-08,32.33824,-0.0003871065254960818,-0.19033369445067116,4544,-0.0031049953305189917,0.01,0.0,-0.005246213252036061,0.0,-107.83037734,193.36,-0.1660903572913747,-0.5933401775077924,-0.031944593052061154,-0.37719847337146833,0.17059478703457298,-0.1729752083961584,0.0,-0.10184175927450535,1.8551535567761934,-0.13846370414044223,-0.0018943758429183315,-0.2648196224448744,0.0,0.0,638,2587,0.0007763659361646407,-34.069993591308595,8703,0.224853515625,-0.02043483591405675,1.2930947542190552,0.9653345942497253,0.2,1.0014729499816895,3.656954789161682,0.000297064704,0.020685997
0.0,-0.4981618738205027,0.638730368,11778048,-0.06679465301299486,-0.1212180632175192,0.0489984,-0.5,-6.253951325191204e-08,32.34976,-0.00039224496347555675,-0.18655272909212905,4544,-0.003128803458945709,0.01,0.0,-0.004391455322651816,0.0,-105.24121164999997,191.75,-0.16595499569975736,-0.5854462239448333,-0.03211265691326171,-0.37951939689247316,0.17569717738247942,-0.17420228998949558,0.0,-0.10179182854284113,1.8868540114733503,-0.14087643098492422,-0.0016066988011718625,-0.25796397582109226,0.0,0.0,639,2591,0.0006933582707359972,-34.0609245300293,8707,0.21065673828125,-0.021695901895873247,1.2273346185684204,0.9609454274177551,0.2,1.000739336013794,4.113907778263092,0.000297060096,0.02152517
0.0,-0.5070064484582887,0.638712704,11796480,-0.06977278658291194,-0.12063019391693992,0.0490752,-0.5,-6.069881625856227e-08,32.36128,-0.0004019379970329952,-0.18722799513968513,4544,-0.00322525033796118,0.01,0.0,-0.00434501879005293,0.0,-108.07412714,188.85,-0.16764477657681537,-0.5995208087913946,-0.03300858821257993,-0.37557467359754443,0.1690576868172191,-0.18153183632556358,0.0,-0.10187815245363321,1.8374438197073049,-0.13878558683931919,-0.0016159230209369627,-0.2620090144901177,0.0,0.0,640,2595,0.0005843089602421969,-34.06478710174561,8711,0.21121826171875,-0.019610016589285805,1.6243805885314941,0.9607699513435364,0.2,1.0012807846069336,4.247895276546478,0.00029705548799999996,0.018796101
0.0,-0.4900799803607645,0.63869504,11814912,-0.06547171222118871,-0.12033647071957843,0.049152,-0.5,-6.131356859204281e-08,32.3728,-0.0003897262592482577,-0.1895606965792268,4544,-0.003116721663538584,0.01,0.0,-0.003635722573325827,0.0,-106.55084596999997,190.65,-0.16596366982937769,-0.5974335711964076,-0.032008925339181454,-0.3828871054386077,0.1730655093994241,-0.1689317667547396,0.0,-0.10168545922190968,1.8902515711497594,-0.13828880804252328,-0.002111931464039824,-0.2704181330639746,0.0,0.0,641,2599,0.0007074641503600611,-34.069931983947754,8715,0.19635009765625,-0.021613439824432135,2.649021625518799,0.9488281011581421,0.2,1.0015056133270264,5.817301845550537,0.00029705088,0.016494052
0.0,-0.5097018177196145,0.638677376,11833344,-0.06761361525747951,-0.12278837979373051,0.0492288,-0.5,-6.285489628177717e-08,32.38432,-0.00039074242197564173,-0.18436905999069333,4544,-0.0031393749061291876,0.01,0.0,-0.003177380403149311,0.0,-105.99382426000003,191.55,-0.16798753909362085,-0.5963852805848868,-0.03248689416663083,-0.3800548345707216,0.17483078066190305,-0.17055101725711996,0.0,-0.10173350117401145,1.876903714441893,-0.13956376184757746,-0.001750876722831486,-0.26855010041318633,0.0,0.0,642,2603,0.0007351333527670553,-34.06766586303711,8719,0.18740234375,-0.02260647912044078,1.3475327491760254,0.9637119770050049,0.2,1.0011869668960571,3.9158001065254213,0.00029704627199999997,0.019419376
0.0,-0.4881722932819894,0.638659712,11851776,-0.06702240442566373,-0.12030195503434148,0.0493056,-0.5,-6.298752484048376e-08,32.39584,-0.0003873143505605111,-0.18054973047726133,4544,-0.0031183326106107735,0.01,0.0,-0.00330763048988303,0.0,-106.05644906999999,192.59,-0.16723660116208533,-0.5959690865419581,-0.03223500697818829,-0.38210402688998146,0.17432484424408776,-0.17385464413429605,0.0,-0.10193772630484493,1.875406156347631,-0.14235736559531123,-0.002058356573494772,-0.26386760415749244,0.0,0.0,643,2607,0.0006662315863650292,-34.06621799468994,8723,0.17685546875,-0.021642026398330926,2.0568788051605225,0.9575472474098206,0.2,1.0012449026107788,4.56953067779541,0.000297041664,0.016500633
0.0,-0.5126464130511307,0.638642048,11870208,-0.06551986670127562,-0.12138457352715723,0.0493824,-0.5,-6.279682753414031e-08,32.40736,-0.00038835389131470783,-0.18632702532990988,4544,-0.0031015573960796643,0.01,0.0,-0.00359736414907162,0.0,-107.22482771000001,194.47,-0.16660593665553275,-0.590894227196924,-0.03160682841233024,-0.37407663929349677,0.16855746778179373,-0.17207985662630676,0.0,-0.10177174203398909,1.8486009179331822,-0.14119433152198782,-0.0022292540589761403,-0.27063785033822535,0.0,0.0,644,2612,0.0005528419860638678,-34.073143768310544,8727,0.1971923828125,-0.022376653319224716,1.214228868484497,0.9650430083274841,0.2,1.0019104480743408,4.0596009492874146,0.000297037056,0.019517506
0.0,-0.49591400015651943,0.638624384,11888640,-0.06654960262049267,-0.12415549309315235,0.0494592,-0.5,-6.243997040901849e-08,32.41888,-0.0003840919120585161,-0.17938871769036205,4544,-0.0031054828325300923,0.01,0.0,-0.002364134045382291,0.0,-106.35092112999997,192.49,-0.16851320971288022,-0.6024466711802182,-0.03201863376596428,-0.3823163994055084,0.17363043597437555,-0.1658996790475365,0.0,-0.10176411000712275,1.8907883808711314,-0.14549539748365892,-0.0019520203220761484,-0.268991358454668,0.0,0.0,645,2616,0.000801322567794058,-34.07643508911133,8731,0.22220458984375,-0.02148473763372749,1.4547624588012695,0.9686553478240967,0.2,1.0020606517791748,3.5489530682563784,0.00029703244799999997,0.021786992
0.0,-0.47774918667328414,0.6386067200000001,11907072,-0.06481241677605996,-0.1197387222958562,0.049536,-0.5,-6.390629087436278e-08,32.4304,-0.0003751947007144304,-0.17538732454247674,4544,-0.003036568705040837,0.01,0.0,-0.002182122147575962,0.0,-105.22504794999999,194.25,-0.1662489352238571,-0.5899049341639344,-0.03202458518692178,-0.38105811380283366,0.170628548201879,-0.1648529019119721,0.0,-0.10169316688483389,1.8651512445226563,-0.14038462888465938,-0.0021535706020788187,-0.26352626472096685,0.0,0.0,646,2620,0.0007535795642373463,-34.073478889465335,8735,0.1929931640625,-0.02132161760237068,1.215325117111206,0.9642678499221802,0.2,1.0016303062438965,3.8977221608161927,0.00029702784,0.019841205
0.0,-0.4861691819906613,0.638589056,11925504,-0.0656457683912835,-0.12122261883335884,0.0496128,-0.5,-6.202097446453692e-08,32.441919999999996,-0.0003747481613746389,-0.18356264855414173,4544,-0.0030366684954641465,0.01,0.0,-0.004313720055096782,0.0,-105.31011169,198.23,-0.16486463490810038,-0.5887270532292087,-0.03159105143045509,-0.38243441656153293,0.17589118138737256,-0.16429999504504744,0.0,-0.10159453201546481,1.9032429156257085,-0.1488934155342105,-0.002146109825439958,-0.25849851241695615,0.0,0.0,647,2624,0.0006987836709918661,-34.066843032836914,8739,0.1815673828125,-0.02046769641456194,1.8004449605941772,0.9580445289611816,0.2,1.0012139081954956,4.801678967475891,0.000297023232,0.019143745
0.0,-0.4856606193917383,0.638571392,11943936,-0.06558920465857708,-0.12478994618491658,0.0496896,-0.5,-6.38575763781244e-08,32.45344,-0.0003763025596331796,-0.17887725876953853,4544,-0.0030494410553836763,0.01,0.0,-0.002584594852981478,0.0,-106.07826186,196.76,-0.16614824443789483,-0.5880415230657023,-0.03187302071525371,-0.387552572048912,0.17533265685441152,-0.16050841316936226,0.0,-0.10159291143690656,1.888993194950879,-0.1540122517572005,-0.00215221398199598,-0.26013269506958464,0.0,0.0,648,2628,0.0005148646564015911,-34.06200523376465,8743,0.19100341796875,-0.02243898999877274,1.0956463813781738,0.9733343720436096,0.2,1.000946283340454,3.188108813762665,0.000297018624,0.019696128
0.0,-0.4929625055216905,0.638553728,11962368,-0.06551536359119929,-0.1245271509433454,0.0497664,-0.5,-6.41685872752388e-08,32.46496,-0.00037078956952003194,-0.1751828459312905,4544,-0.0030200854324021957,0.01,0.0,-0.0021297633830008734,0.0,-105.49399563999998,197.32,-0.16575077101583977,-0.5824244736928201,-0.03167963385250839,-0.38648909961280675,0.17738314864818305,-0.16096212390647285,0.0,-0.1017634276812515,1.8946479240842047,-0.15196626296607976,-0.002378584800883093,-0.2586595689431387,0.0,0.0,649,2632,0.0005951596734424432,-34.05975780487061,8747,0.2312255859375,-0.020121874392498285,0.8085858225822449,0.9729296565055847,0.2,1.0007867813110352,3.226770794391632,0.000297014016,0.019778322
0.0,-0.5014503327818678,0.6385360640000001,11980800,-0.06302427808063588,-0.12135511664462181,0.0498432,-0.5,-6.321932011675836e-08,32.47648,-0.0003817384424809917,-0.17950408919645203,4544,-0.0030858186597698075,0.01,0.0,-0.0026450119780372424,0.0,-106.57057776000002,197.78,-0.1677335994782235,-0.5912897080234925,-0.03197132797646828,-0.37935952526696337,0.16996343890375826,-0.16001702839032525,0.0,-0.1016288712217342,1.8736027149958423,-0.14562225738411747,-0.0026295058228748124,-0.267689871403993,0.0,0.0,650,2636,0.0006374773090808756,-34.06126804351807,8751,0.2242919921875,-0.02358489385806024,0.7755301594734192,0.9736409783363342,0.2,1.0011448860168457,3.060261595249176,0.000297009408,0.021861887
0.0,-0.49150651780985716,0.6385184,11999232,-0.0649188778907897,-0.12382716267144805,0.04992,-0.5,-6.405503586432902e-08,32.488,-0.000371588885157745,-0.17450324735111247,4544,-0.0030328922572290377,0.01,0.0,-0.002038293172305843,0.0,-105.49396109,197.68,-0.16501042918996506,-0.5840982698796607,-0.032140376718470254,-0.38822274761948106,0.17507857248987388,-0.16017830398257313,0.0,-0.10174812245541866,1.9144584213663605,-0.1504534400989398,-0.0020827701470504203,-0.26421135063897655,0.0,0.0,651,2640,0.0007975247766201695,-34.073933601379395,8755,0.2486083984375,-0.023614980396814644,1.2159557342529297,0.9727343320846558,0.2,1.0021096467971802,3.1218926548957824,0.00029700479999999997,0.02444381
0.0,-0.516419295128974,0.638500736,12017664,-0.06554349426723984,-0.1269686587193288,0.0499968,-0.5,-6.372837303842238e-08,32.499520000000004,-0.000384698986651522,-0.16651960945700567,4544,-0.0030963855241166846,0.01,0.0,-0.002507975015952768,0.0,-105.81403499999999,198.76,-0.16546150867373602,-0.585260713495255,-0.032275159994930594,-0.3808036518399305,0.1724900917351656,-0.1687552339329642,0.0,-0.10170362828292896,1.9057603494071178,-0.15198052190687525,-0.002136887791695901,-0.2616629733274233,0.0,0.0,652,2644,0.0005528419569600374,-34.075293350219724,8759,0.2110107421875,-0.021367784729227422,0.7656868696212769,0.9785225987434387,0.2,1.002197027206421,2.495677149295807,0.000297000192,0.019935707
0.0,-0.5139163014946845,0.638483072,12036096,-0.06453848418058677,-0.12471221961506347,0.0500736,-0.5,-6.51119181700383e-08,32.51104,-0.0003748155082906718,-0.1707892687647317,4544,-0.0030025021224298334,0.01,0.0,-0.002772463476165987,0.0,-105.90162139,195.74,-0.16473077409791045,-0.5788285094794526,-0.031290732167355735,-0.3773958115254241,0.16836083858365047,-0.1629856825185252,0.0,-0.10159699043365412,1.89547340049462,-0.14716454019671962,-0.0024111370471978765,-0.2572733688663435,0.0,0.0,653,2648,0.0006298818302133845,-34.07621898651123,8763,0.26524658203125,-0.023164748563431203,0.6451312899589539,0.9804983139038086,0.2,1.0019211769104004,2.229654061794281,0.000296995584,0.024782773
