curriculum/eff_scale,reward_terms/energy,reward_terms/angmom,time/total_timesteps,rollout/ep_rew_mean,reward_terms/foot_slip,est/vel_rmse,reward_terms/stand_drift,reward_terms/action_rate,reward_terms/height,reward_terms/alive,reward_terms/assist_pen,reward_terms/track_lin,reward_terms/upright,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,reward_terms/stance,reward_terms/fwd_speed,curriculum/swing_frac_mean,reward_terms/time,curriculum/swing_frac_min,reward_terms/track_yaw,reward_terms/stop,reward_terms/clearance,reward_terms/coef_rate,reward_terms/motor_vel,time/iterations,reward_terms/lat_vel,reward_terms/step_rate,ankle/ankle_spring_trq_peak,reward_terms/residual_rate,reward_terms/vz,curriculum/dr_scale,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/residual,reward_terms/hip_roll,curriculum/cmd_scale,rollout/ep_len_mean,reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/stand,time/fps,curriculum/stance_ratio,curriculum/cmd_track_err,curriculum/ent_coef,curriculum/ctrl_jitter_ms,ankle/ankle_spring_energy_peak,ankle/ankle_defl_peak,time/time_elapsed,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/loss,train/value_loss,train/n_updates,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.10676735999999083,-0.0004420838644102792,-0.015773860671644116,73654272,2763.51969672,-0.33459568466305223,0.3866990209613932,-0.05304829564613036,-0.08155233523871018,-0.0031310905657444023,0.0,0.0,3.0661192756311824,-2.782883067407115e-07,-1.6520967470794318e-06,0.0,0.0,0.0,-0.07920432385091777,0.0,0.3292371961805555,0.0,0.024468315972222224,1.9999875003092304,0.0,0.0,-0.6630712138804985,-7.258231389709799e-05,3996,-3.9408113811358324e-09,-0.00462239583333337,0.0,0.0,-0.012076217187081205,0.915148799999953,-0.2360912063243838,0.0,-0.0982850170501862,-0.2751754374309196,0.0,2264.61,-0.02431749809153982,0.04575743999999765,0.0,2.22311592131066,5874,0.6755960320000021,0.36104744734946104,0.004617856,3.660595199999812,0.0,0.5060469436926626,12537,1.0003398656845093,-36.89555263519287,-0.010296599159482866,0.9760231375694275,0.00015272832,0.1265869140625,0.01168877,0.2,261.537109375,667.3542358398438,15969,0.30504959999997383,0.915148799999953,0.915148799999953,0.30504959999997383,0.915148799999953
0.10679423999999083,-0.0004896021243463491,-0.019932602350603366,73672704,2877.7974865300002,-0.35707214958578126,0.45593516643991133,-0.05260163883152098,-0.08347353458472893,-0.003443871453204572,0.0,0.0,3.0218325202502943,-2.733383296696059e-07,-1.969325127141335e-06,0.0,0.0,0.0,-0.06571958299901501,0.0,0.3144259982638889,0.0,0.0380859375,1.9999834593427954,0.0,0.0,-0.6754776822449357,-7.821852999789883e-05,3997,-6.078987240005195e-09,-0.005045572916666709,0.0,0.0,-0.014189834422950643,0.915379199999953,-0.1590474961971464,0.0,-0.09816832174794667,-0.2732088685175609,0.0,2321.21,-0.023804181978987073,0.04576895999999765,0.0,2.146869058964759,5874,0.6755898880000021,0.37013538990082906,0.00461490688,3.661516799999812,0.0,0.5131349988951963,12541,1.000365138053894,-36.896075057983396,-0.010032357199816034,0.962862491607666,0.000152691456,0.14832763671875,0.013328184,0.2,349.9085388183594,838.2504180908203,15973,0.3051263999999738,0.915379199999953,0.915379199999953,0.3051263999999738,0.915379199999953
0.10682111999999083,-0.00047069267767511767,-0.014650809895415479,73691136,2849.12475691,-0.3562179438008249,0.3813060781791285,-0.06745224907081077,-0.08223948560686076,-0.003232818779282271,0.0,0.0,2.9136937208397224,-2.6947972826377206e-07,-1.8805099507559273e-06,0.0,0.0,0.0,-0.06155774170190268,0.0,0.3191189236111111,0.0,0.04052734375,1.9999839182123043,0.0,0.0,-0.6487746158360042,-7.060051980961058e-05,3998,-4.9795784656887726e-09,-0.004882812500000039,0.0,0.0,-0.013730008348342156,0.915609599999953,-0.12440478390052702,0.0,-0.09858287938869786,-0.2916392349232972,0.0,2305.78,-0.023384732456195104,0.04578047999999765,0.0,2.1109038168140373,5874,0.6755837440000021,0.48473938956140644,0.00461195776,3.662438399999812,0.0,0.5027451244624707,12544,1.0005440711975098,-36.89661560058594,-0.01279699793085456,0.9570911526679993,0.000152654592,0.1300537109375,0.011569586,0.2,434.8977355957031,1215.4815887451173,15977,0.3052031999999738,0.915609599999953,0.915609599999953,0.3052031999999738,0.915609599999953
0.10684799999999083,-0.00048453333774265447,-0.020771681548801945,73709568,2986.936680099999,-0.3840277897759669,0.4170974670013599,-0.07899549273407294,-0.0821429880617992,-0.003846916244795167,0.0,0.0,2.954006418265414,-2.619844295468166e-07,-1.8017579199584108e-06,0.0,0.0,0.0,-0.07985597671319634,0.0,0.31201171875,0.0,0.04855685763888889,1.9999829912062428,0.0,0.0,-0.6717557446656869,-7.489183444462174e-05,3999,-7.321233478856705e-09,-0.00498046875000004,0.0,0.0,-0.014179655747186468,0.9158399999999529,-0.14028547784285872,0.0,-0.09861791565174369,-0.2645859991382793,0.0,2348.88,-0.023414617560420455,0.04579199999999765,0.0,2.0751628645409657,5874,0.6755776000000021,0.5139462008166306,0.0046090086399999996,3.6633599999998117,0.0,0.5028761122193726,12547,1.0004746913909912,-36.89737873077392,-0.012150145374471321,0.9761336445808411,0.00015261772799999998,0.11607666015625,0.011275904,0.2,212.475341796875,517.6466278076172,15981,0.3052799999999738,0.9158399999999529,0.9158399999999529,0.3052799999999738,0.9158399999999529
0.10687487999999082,-0.0004830652765431521,-0.014670831345412808,73728000,2829.93826396,-0.3745956387042683,0.3901561402796972,-0.0888866229746758,-0.08337925365572792,-0.003382282697716994,0.0,0.0,2.998131745660745,-2.618457927091387e-07,-1.8331335695607822e-06,0.0,0.0,0.0,-0.059327303025252624,0.0,0.3129340277777778,0.0,0.037651909722222224,1.9999857163846784,0.0,0.0,-0.6795085162168509,-7.3712397645557e-05,4000,-5.237760879700609e-09,-0.004774305555555593,0.0,0.0,-0.014967241494371702,0.9160703999999529,-0.14919259908313082,0.0,-0.09853408557663051,-0.2638069809512266,0.0,2246.04,-0.022400680986557637,0.04580351999999765,0.0,2.0820807460173807,5874,0.675571456000002,0.2904056797745445,0.00460605952,3.6642815999998115,0.0,0.5144211521181765,12550,1.0002696514129639,-36.894812393188474,-0.00867338195675984,0.9690754413604736,0.000152580864,0.12098388671875,0.012019505,0.2,282.38214111328125,991.5609619140625,15985,0.3053567999999738,0.9160703999999529,0.9160703999999529,0.3053567999999738,0.9160703999999529
0.10690175999999081,-0.0004695769419759393,-0.015171308511830664,73746432,2784.48640788,-0.32806434871865053,0.39112312980758224,-0.10041149181457376,-0.08143102648372101,-0.0031261276317305696,0.0,0.0,3.069135707399388,-2.6626272686009466e-07,-1.714865372682163e-06,0.0,0.0,0.0,-0.047874559824998796,0.0,0.3352593315972222,0.0,0.040473090277777776,1.9999849226391326,0.0,0.0,-0.6493906452855397,-7.51675546598666e-05,4001,-4.359833581402145e-09,-0.004513888888888924,0.0,0.0,-0.013778570409576585,0.9163007999999528,-0.1971639596139324,0.0,-0.098400780230849,-0.2558032871276894,0.0,2204.37,-0.022367120486687722,0.04581503999999764,0.0,2.1940969330807207,5874,0.675565312000002,0.45058240807894234,0.004603110400000001,3.6652031999998114,0.0,0.5052850296827626,12553,1.0001448392868042,-36.892119598388675,-0.010403820173814892,0.9654306769371033,0.00015254399999999998,0.11416015625,0.011700099,0.2,332.06121826171875,908.3997833251954,15989,0.30543359999997377,0.9163007999999528,0.9163007999999528,0.30543359999997377,0.9163007999999528
0.1069286399999908,-0.0004842149461998564,-0.017663280262628242,73764864,2709.0351118099998,-0.34901852100795877,0.3968593909730964,-0.10682168298256957,-0.08291343835252095,-0.003199418126356071,0.0,0.0,2.890645622191888,-2.610917365667403e-07,-1.852557112860433e-06,0.0,0.0,0.0,-0.06722218021212861,0.0,0.3237033420138889,0.0,0.048014322916666664,1.9999825739584753,0.0,0.0,-0.6705256472410714,-8.08428320298833e-05,4002,-5.7771794249262584e-09,-0.004709201388888925,0.0,0.0,-0.014525572288768225,0.9165311999999528,-0.19828860238161775,0.0,-0.09853195603635773,-0.26404880598285446,0.0,2157.49,-0.02264162288657174,0.04582655999999764,0.0,2.062522020612308,5874,0.675559168000002,0.302755178073131,0.00460016128,3.6661247999998112,0.0,0.4999622909153173,12556,1.000220775604248,-36.8927225112915,-0.009171922411769628,0.9666975736618042,0.00015250713600000002,0.09847412109375,0.011218928,0.2,457.2089538574219,914.5822723388671,15993,0.30551039999997376,0.9165311999999528,0.9165311999999528,0.30551039999997376,0.9165311999999528
0.10695551999999081,-0.0004742065574372258,-0.01674800691310693,73783296,2608.28837953,-0.3675432683312858,0.43476223940015213,-0.09477081026962805,-0.08062599124954026,-0.003977517298192345,0.0,0.0,2.9426246330486596,-2.5699289948146926e-07,-1.7519417817693439e-06,0.0,0.0,0.0,-0.06042685507659974,0.0,0.3194444444444444,0.0,0.057671440972222224,1.9999850158610772,0.0,0.0,-0.6824311050300048,-7.36945299195426e-05,4003,-6.393344829286622e-09,-0.004937065972222263,0.0,0.0,-0.013590510383961493,0.9167615999999528,-0.19689163361139503,0.0,-0.09905838487686808,-0.2532758942373844,0.0,2092.62,-0.02203360524367197,0.045838079999997644,0.0,2.053661374610802,5874,0.6755530240000021,0.4539705961561925,0.00459721216,3.667046399999811,0.0,0.5136761181718299,12559,1.0002448558807373,-36.892982482910156,-0.01087962657911703,0.9615460634231567,0.000152470272,0.1075927734375,0.010800393,0.2,489.6321105957031,1176.1341461181642,15997,0.30558719999997375,0.9167615999999528,0.9167615999999528,0.30558719999997375,0.9167615999999528
0.1069823999999908,-0.0004868596339274938,-0.018393362466623205,73801728,2634.3114750299997,-0.3516807455125227,0.40594316779592937,-0.0731953465730576,-0.08089543704449526,-0.003803846624202143,0.0,0.0,2.9294434529183837,-2.5893065607581067e-07,-1.7262182556402493e-06,0.0,0.0,0.0,-0.07716358533104019,0.0,0.32291666666666663,0.0,0.05674913194444445,1.999984762175478,0.0,0.0,-0.6688108880378916,-7.779074153105406e-05,4004,-5.626694352245043e-09,-0.004980468750000041,0.0,0.0,-0.014923812964347036,0.9169919999999527,-0.1800455864490944,0.0,-0.09864255384492199,-0.24051974589307776,0.0,2137.26,-0.02376095893695702,0.04584959999999764,0.0,2.0500496208261723,5874,0.6755468800000021,0.38690920813964946,0.00459426304,3.667967999999811,0.0,0.5026712627695246,12562,1.000020146369934,-36.889198303222656,-0.012815926875919103,0.9771381616592407,0.000152433408,0.1084228515625,0.010598665,0.2,494.54443359375,872.0735168457031,16001,0.30566399999997373,0.9169919999999527,0.9169919999999527,0.30566399999997373,0.9169919999999527
0.1070092799999908,-0.0004876022679755578,-0.019506753235241675,73820160,2525.99727745,-0.3453141546640386,0.4186541205569363,-0.07830944247157041,-0.08078700158603364,-0.003749724885163725,0.0,0.0,2.837206996595765,-2.621365736847595e-07,-1.7446075322515847e-06,0.0,0.0,0.0,-0.055048901159438134,0.0,0.3218044704861111,0.0,0.06201171875,1.999983478937192,0.0,0.0,-0.6886785720871904,-7.906770692839425e-05,4005,-6.629158995844034e-09,-0.005110677083333376,0.0,0.0,-0.01375683699186882,0.9172223999999527,-0.16304545550314758,0.0,-0.09830744837743567,-0.23072424775166786,0.0,2053.57,-0.02356092446117246,0.04586111999999764,0.0,1.9880448604055785,5874,0.6755407360000021,0.36195192656526887,0.00459131392,3.668889599999811,0.0,0.5124483401077002,12565,1.0001107454299927,-36.88863258361816,-0.011828001361573115,0.9786000847816467,0.000152396544,0.1387939453125,0.011524882,0.2,303.4931640625,796.1515838623047,16005,0.3057407999999737,0.9172223999999527,0.9172223999999527,0.3057407999999737,0.9172223999999527
0.10703615999999079,-0.0004951804067073975,-0.0186053003211125,73838592,2461.7638621799997,-0.34997380712050047,0.37611467871381826,-0.0846839586993434,-0.08440886610523006,-0.0034414493512390453,0.0,0.0,2.894944795946947,-2.707410008639376e-07,-1.7660592351934125e-06,0.0,0.0,0.0,-0.05134547893858035,0.0,0.3173285590277778,0.0,0.033257378472222224,1.9999854611460586,0.0,0.0,-0.6754073512019934,-7.581644121564787e-05,4006,-4.5767419430504055e-09,-0.0046657986111111474,0.0,0.0,-0.013095679112438448,0.9174527999999527,-0.17982185011106405,0.0,-0.09774265867591227,-0.25411349802825955,0.0,1979.56,-0.026848103078695867,0.04587263999999763,0.0,2.0887934846449525,5874,0.6755345920000021,0.19952253835110026,0.0045883648,3.6698111999998106,0.0,0.5138974017385677,12569,1.0001839399337769,-36.88999004364014,-0.012915619055274875,0.9738519191741943,0.00015235968,0.1392578125,0.011191211,0.2,427.94866943359375,982.8455932617187,16009,0.3058175999999737,0.9174527999999527,0.9174527999999527,0.3058175999999737,0.9174527999999527
0.10706303999999078,-0.00045090704593657324,-0.012655426401757918,73857024,2499.6121509,-0.3214782212419426,0.35702183750692007,-0.09387841910901751,-0.08237029188525334,-0.0036128970119915452,0.0,0.0,3.051902947091918,-2.600545954678888e-07,-1.7849620674102e-06,0.0,0.0,0.0,-0.06388350282840265,0.0,0.3199327256944444,0.0,0.021213107638888888,1.9999856319760785,0.0,0.0,-0.6466196435847488,-6.7791207441058e-05,4007,-4.638567836680138e-09,-0.004524739583333368,0.0,0.0,-0.012722699100338523,0.9176831999999526,-0.17944912067542784,0.0,-0.09782042708526321,-0.29630330955830225,0.0,1986.33,-0.02688559487351707,0.045884159999997634,0.0,2.211203146751652,5874,0.6755284480000021,0.11291288355837498,0.00458541568,3.6707327999998105,0.0,0.505242778757515,12572,1.0001463890075684,-36.88841667175293,-0.013173781463410705,0.9685426950454712,0.000152322816,0.12867431640625,0.012644194,0.2,328.1322937011719,702.6574188232422,16013,0.3058943999999737,0.9176831999999526,0.9176831999999526,0.3058943999999737,0.9176831999999526
0.10708991999999079,-0.0004886471708496399,-0.017553630130185415,73875456,2644.4631418699996,-0.3444411933949016,0.3755333207479586,-0.10173038552599717,-0.08251430870986039,-0.0042854929422720366,0.0,0.0,3.120979262110793,-2.516130022891499e-07,-1.8596071877788801e-06,0.0,0.0,0.0,-0.09552153813100125,0.0,0.31298828125,0.0,0.03184678819444445,1.9999839014377778,0.0,0.0,-0.6641677576325379,-7.429094440142323e-05,4008,-7.4243318829037235e-09,-0.004861111111111151,0.0,0.0,-0.01457732844231988,0.9179135999999526,-0.14334713072778602,0.0,-0.09796984494071609,-0.3038210306503885,0.0,2073.64,-0.026263110091060263,0.045895679999997635,0.0,2.2457447109908575,5874,0.675522304000002,0.3659105461235069,0.004582466560000001,3.6716543999998104,0.0,0.5047907986550664,12575,1.0001591444015503,-36.889046859741214,-0.014895791478920728,0.9731921553611755,0.000152285952,0.12486572265625,0.01250313,0.2,127.19068908691406,387.1860656738281,16017,0.3059711999999737,0.9179135999999526,0.9179135999999526,0.3059711999999737,0.9179135999999526
0.10711679999999078,-0.00047859417814121455,-0.018315249630565158,73893888,2658.0783702,-0.35395417760602604,0.3786377299446072,-0.10354863593959258,-0.08160378596857217,-0.0037386208553660924,0.0,0.0,3.030609113503905,-2.570127687944114e-07,-1.727933857587344e-06,0.0,0.0,0.0,-0.07065546264531981,0.0,0.3140190972222222,0.0,0.03369140625,1.9999864705948218,0.0,0.0,-0.6680979531785062,-7.681448079181154e-05,4009,-4.671303313784081e-09,-0.004796006944444483,0.0,0.0,-0.013609818771847273,0.9181439999999526,-0.12892540091354077,0.0,-0.09823136675781909,-0.2862782984336054,0.0,2099.68,-0.02450982797220842,0.04590719999999763,0.0,2.145674179705305,5874,0.675516160000002,0.2598419499690175,0.00457951744,3.67257599999981,0.0,0.5013440677753687,12577,1.00014328956604,-36.88926315307617,-0.010840937634930015,0.94798743724823,0.000152249088,0.1522705078125,0.014504949,0.2,652.0850219726562,1347.5015716552734,16021,0.3060479999999737,0.9181439999999526,0.9181439999999526,0.3060479999999737,0.9181439999999526
0.10714367999999078,-0.0004910628716038786,-0.019829902725867436,73912320,2953.4781948000004,-0.351423398814885,0.4056506504124623,-0.08116234933246208,-0.08220424859826553,-0.00415886504577773,0.0,0.0,2.897204914713367,-2.5084485840539344e-07,-1.8193163463252434e-06,0.0,0.0,0.0,-0.06387522540593828,0.0,0.3193901909722222,0.0,0.054361979166666664,1.9999839337259122,0.0,0.0,-0.6806644744684154,-7.552568298324284e-05,4010,-7.442444185373259e-09,-0.004958767361111152,0.0,0.0,-0.014466092313336358,0.9183743999999525,-0.17533340800080693,0.0,-0.0988677337047145,-0.2625035653571721,0.0,2302.6,-0.024557556941757812,0.04591871999999763,0.0,2.049627099605363,5874,0.675510016000002,0.4226285723604827,0.00457656832,3.67349759999981,0.0,0.5048146096587193,12580,1.000045657157898,-36.887620544433595,-0.0119764648610726,0.963201105594635,0.000152212224,0.11376953125,0.010845571,0.2,483.8775939941406,1063.3713653564453,16025,0.30612479999997366,0.9183743999999525,0.9183743999999525,0.30612479999997366,0.9183743999999525
0.10717055999999077,-0.00045869127271523473,-0.016330230048592163,73930752,2880.3946817300002,-0.34457933258931844,0.3354865640566442,-0.07239977297933418,-0.07928546197602088,-0.00395721829730531,0.0,0.0,3.0286929186657967,-2.5137361119349057e-07,-1.6943393550181483e-06,0.0,0.0,0.0,-0.06367282343255233,0.0,0.3212890625,0.0,0.038519965277777776,1.9999857335587832,0.0,0.0,-0.662745242672977,-6.930639415587453e-05,4011,-5.740910000186965e-09,-0.004535590277777811,0.0,0.0,-0.011933963287993746,0.9186047999999525,-0.22286226954234575,0.0,-0.09844481744684663,-0.2779312469940406,0.0,2263.13,-0.02536017062028256,0.045930239999997624,0.0,2.164496419427792,5875,0.6755038720000021,0.2506115936057759,0.0045736192,3.67441919999981,0.0,0.5054681686190594,12583,1.0002719163894653,-36.890892601013185,-0.012179738693521357,0.9775235652923584,0.00015217536,0.128564453125,0.0113994675,0.2,425.44952392578125,847.9722839355469,16029,0.30620159999997365,0.9186047999999525,0.9186047999999525,0.30620159999997365,0.9186047999999525
0.10719743999999076,-0.00046637629889388643,-0.014216703826181957,73949184,2971.63198814,-0.33326058709656,0.33915714533881075,-0.07423117333151819,-0.07934323968118269,-0.004130101625099975,0.0,0.0,3.075237479584819,-2.47658749946241e-07,-1.5900032078552e-06,0.0,0.0,0.0,-0.08263118765763999,0.0,0.3192003038194445,0.0,0.04421657986111111,1.9999867983790456,0.0,0.0,-0.6738654129384981,-7.111202495047398e-05,4012,-4.532825449007301e-09,-0.004633246527777813,0.0,0.0,-0.012834719723776086,0.9188351999999524,-0.23497110485760203,0.0,-0.09868382305516872,-0.29573413338214577,0.0,2301.57,-0.025007939798670536,0.045941759999997625,0.0,2.2161628153261375,5874,0.6754977280000021,0.4117525677516593,0.00457067008,3.67534079999981,0.0,0.5060374275039274,12587,1.0004760026931763,-36.89404125213623,-0.015339866490103304,0.9908395409584045,0.000152138496,0.12152099609375,0.011044,0.2,143.48599243164062,261.37925109863284,16033,0.30627839999997364,0.9188351999999524,0.9188351999999524,0.30627839999997364,0.9188351999999524
0.10722431999999077,-0.0004886638449952282,-0.021312363075117018,73967616,2875.40419711,-0.3486260052669694,0.42904929535975406,-0.06842348305940513,-0.0800134122113919,-0.004342783575269467,0.0,0.0,2.9420077949186307,-2.4828242420155943e-07,-1.874498844414738e-06,0.0,0.0,0.0,-0.08563586877380608,0.0,0.314453125,0.0,0.051215277777777776,1.9999851188690245,0.0,0.0,-0.6824843524540741,-7.55648801984061e-05,4013,-5.540749898233175e-09,-0.004806857638888928,0.0,0.0,-0.014181344678759129,0.9190655999999524,-0.20447692016106844,0.0,-0.09847923367996975,-0.3094288857134645,0.0,2260.31,-0.024027376407034076,0.045953279999997626,0.0,2.104812401992521,5875,0.6754915840000021,0.3263103502226762,0.0045677209600000004,3.6762623999998096,0.0,0.5095488808016879,12590,1.0004127025604248,-36.894161796569826,-0.011699004704132676,0.9776132702827454,0.000152101632,0.12882080078125,0.012142507,0.2,320.30096435546875,667.747053527832,16037,0.3063551999999736,0.9190655999999524,0.9190655999999524,0.3063551999999736,0.9190655999999524
0.10725119999999076,-0.0004483994924039148,-0.017152573163216202,73986048,2972.86649584,-0.34139636629545017,0.3365438113075572,-0.05327123890745407,-0.07997484589873287,-0.0037920365459550884,0.0,0.0,3.04305565364021,-2.533209921500293e-07,-1.7671422417730247e-06,0.0,0.0,0.0,-0.06679525026135619,0.0,0.30905490451388884,0.0,0.025119357638888888,1.999984259416424,0.0,0.0,-0.6573103030879109,-7.211991793156255e-05,4014,-4.634699254474629e-09,-0.004405381944444477,0.0,0.0,-0.011699775690604309,0.9192959999999524,-0.20639928517665052,0.0,-0.09828707269596573,-0.3062280584288442,0.0,2382.02,-0.024485001714139854,0.04596479999999762,0.0,2.182594823877272,5874,0.6754854400000021,0.20901233391590562,0.00456477184,3.6771839999998095,0.0,0.5091949080596261,12593,1.000316858291626,-36.892737197875974,-0.011219041061121971,0.9680472612380981,0.000152064768,0.1373046875,0.013333554,0.2,325.47344970703125,913.1256423950196,16041,0.3064319999999736,0.9192959999999524,0.9192959999999524,0.3064319999999736,0.9192959999999524
0.10727807999999076,-0.00047639694195180656,-0.017056931923871473,74004480,2925.30735274,-0.3511675317732521,0.3178548149475986,-0.05373446626440579,-0.08025178777741503,-0.004121863535311824,0.0,0.0,3.076204778777277,-2.500232316492992e-07,-1.6743395096161702e-06,0.0,0.0,0.0,-0.07036311412190333,0.0,0.30810546875,0.0,0.023871527777777776,1.9999857201983724,0.0,0.0,-0.6575610427275085,-7.427808228526416e-05,4015,-3.874865106775024e-09,-0.004611545138888925,0.0,0.0,-0.012629744170179024,0.9195263999999523,-0.1650392873414296,0.0,-0.09837153750834429,-0.31324906640389627,0.0,2355.14,-0.02572710217302231,0.04597631999999762,0.0,2.20127329398252,5875,0.6754792960000021,0.29809722159904095,0.004561822720000001,3.6781055999998093,0.0,0.5059832111325588,12596,1.000078797340393,-36.891428565979005,-0.01427107360213995,0.9755390286445618,0.000152027904,0.12294921875,0.01013931,0.2,214.09877014160156,563.4461044311523,16045,0.3065087999999736,0.9195263999999523,0.9195263999999523,0.3065087999999736,0.9195263999999523
0.10730495999999075,-0.0004883064469662827,-0.018430020188050334,74022912,3126.9778256000004,-0.35902878386800247,0.37278812482245743,-0.06607130961424246,-0.07907654328466271,-0.004230506841087608,0.0,0.0,3.043773701575264,-2.435172690670476e-07,-1.89728092123852e-06,0.0,0.0,0.0,-0.07953785003186438,0.0,0.3023817274305555,0.0,0.03830295138888889,1.9999817403319515,0.0,0.0,-0.6636532258783506,-7.803265909896962e-05,4016,-6.409817587366042e-09,-0.004730902777777816,0.0,0.0,-0.013795743340082434,0.9197567999999523,-0.12249039600052776,0.0,-0.09868468838060168,-0.3239972417148803,0.0,2472.56,-0.024647394909712163,0.045987839999997615,0.0,2.0970384451044977,5874,0.6754731520000021,0.2434811189079974,0.0045588736,3.679027199999809,0.0,0.5006854960417411,12600,1.0000933408737183,-36.88892250061035,-0.0132932192645967,0.9549034833908081,0.00015199104,0.14732666015625,0.01239942,0.2,643.3394165039062,1248.4124420166015,16049,0.3065855999999736,0.9197567999999523,0.9197567999999523,0.3065855999999736,0.9197567999999523
0.10733183999999074,-0.0004687763393856614,-0.016897452466862684,74041344,3265.5761972899995,-0.3473635039713676,0.37955755121430496,-0.0758499950448425,-0.079263260531507,-0.004706311578248834,0.0,0.0,3.0677821619902312,-2.4328731667750217e-07,-1.8597117625031751e-06,0.0,0.0,0.0,-0.07719222851734044,0.0,0.3091362847222222,0.0,0.0400390625,1.9999825193267742,0.0,0.0,-0.6830625053891857,-7.136089378484706e-05,4017,-5.876029396843437e-09,-0.004969618055555597,0.0,0.0,-0.013895375114548953,0.9199871999999523,-0.1268704762227833,0.0,-0.09900221220076984,-0.33469870889653636,0.0,2569.79,-0.023904505861953605,0.045999359999997616,0.0,2.179730523648718,5874,0.675467008000002,0.34600607161209684,0.00455592448,3.679948799999809,0.0,0.5017576605510179,12603,1.000288963317871,-36.88919544219971,-0.01347984082531184,0.9652379751205444,0.00015195417600000002,0.12989501953125,0.011442503,0.2,503.0487976074219,1041.4085815429687,16053,0.3066623999999736,0.9199871999999523,0.9199871999999523,0.3066623999999736,0.9199871999999523
0.10735871999999075,-0.00047414129866456636,-0.01585011721254966,74059776,3416.38262905,-0.36063537481071994,0.36476037177516735,-0.08766035274573036,-0.07732050947110641,-0.0044568292744878776,0.0,0.0,3.079239712513891,-2.4236934726857973e-07,-1.8828105137099546e-06,0.0,0.0,0.0,-0.0962047972987556,0.0,0.3130967881944444,0.0,0.033854166666666664,1.9999834147133113,0.0,0.0,-0.6675160308195279,-7.040441132719144e-05,4018,-6.2023739380970554e-09,-0.005056423611111154,0.0,0.0,-0.014107950747210869,0.9202175999999522,-0.13179416035418925,0.0,-0.09902403063292352,-0.3406567848992226,0.0,2642.38,-0.024230837529469848,0.04601087999999762,0.0,2.1823976917048924,5874,0.675460864000002,0.21926881560643646,0.004552975359999999,3.680870399999809,0.0,0.49969913351635975,12606,1.0005342960357666,-36.89457530975342,-0.011864956328645348,0.9788473844528198,0.000151917312,0.1453857421875,0.011633681,0.2,243.76513671875,628.2304214477539,16057,0.30673919999997357,0.9202175999999522,0.9202175999999522,0.30673919999997357,0.9202175999999522
0.10738559999999074,-0.0004675285648270535,-0.017311193925792837,74078208,3309.9415372699996,-0.32508488884668746,0.38348963270386094,-0.09931137460392339,-0.07748096477962409,-0.004102396191514438,0.0,0.0,3.0621985440680337,-2.436956847038445e-07,-1.9344309448200372e-06,0.0,0.0,0.0,-0.07544379079810018,0.0,0.3205837673611111,0.0,0.034233940972222224,1.999982019704892,0.0,0.0,-0.6691936385791741,-7.306893165319825e-05,4019,-6.496283820901368e-09,-0.00488281250000004,0.0,0.0,-0.01408665490790035,0.9204479999999522,-0.14360874893562378,0.0,-0.09894075093334233,-0.3425641516557896,0.0,2567.96,-0.023478666059088726,0.04602239999999761,0.0,2.165103454787767,5874,0.6754547200000021,0.32110024042073004,0.00455002624,3.6817919999998088,0.0,0.5123999322342299,12609,1.0008279085159302,-36.89977874755859,-0.0126589561579749,0.9789185523986816,0.00015188044800000002,0.16412353515625,0.0138974935,0.2,186.25193786621094,543.9038101196289,16061,0.30681599999997355,0.9204479999999522,0.9204479999999522,0.30681599999997355,0.9204479999999522
0.10741247999999073,-0.0004577006800975585,-0.014324203204791929,74096640,3347.73921734,-0.314743889141583,0.3502867864824134,-0.08302194255291358,-0.07752368064208424,-0.0038927219720042445,0.0,0.0,2.9934716987816596,-2.458646774673507e-07,-1.7424967741906055e-06,0.0,0.0,0.0,-0.051151772889655875,0.0,0.3205023871527778,0.0,0.02685546875,1.9999859920176601,0.0,0.0,-0.6654839979193627,-7.041346250204848e-05,4020,-4.776285290894372e-09,-0.004763454861111149,0.0,0.0,-0.012672774820334246,0.9206783999999522,-0.1635003518777002,0.0,-0.09884575310499544,-0.3301236212478707,0.0,2605.09,-0.024654930748342838,0.04603391999999761,0.0,2.17506313778442,5874,0.6754485760000021,0.30671420568352703,0.0045470771200000005,3.6827135999998086,0.0,0.5063842801255012,12612,1.0008394718170166,-36.901916122436525,-0.01250027867499739,0.9656361937522888,0.000151843584,0.135595703125,0.011972141,0.2,478.9075927734375,952.7290679931641,16065,0.30689279999997354,0.9206783999999522,0.9206783999999522,0.30689279999997354,0.9206783999999522
