reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/stop,reward_terms/upright,time/fps,reward_terms/height,reward_terms/step_rate,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/hip_roll,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/vz,reward_terms/energy,curriculum/ent_coef,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,time/total_timesteps,time/time_elapsed,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/alive,reward_terms/stance,rollout/ep_rew_mean,reward_terms/time,reward_terms/overrun,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/angmom,reward_terms/motor_vel,reward_terms/air_time,train/value_loss,train/clip_range,train/std,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/loss,train/policy_gradient_loss,train/n_updates
-0.1699011804792383,0.0,-2.7804567556207378e-05,-0.18704238580757593,0.0,-0.15622493804037763,4484,-0.03460736058094339,-0.010725911458333582,-0.6023815483291339,-0.0955827708833128,-0.3328584854338354,340.94,0.0,-0.7106769670310243,-0.12741326647353426,-0.027971597433853208,0.01,0.2959872,0.581922944,3855,71055360,15843,69.39808,-0.421838749654532,0.0,2.4700160404028075,0.12251872709854204,0.0,-0.004097929799871707,-102.05372583,-0.5,0.0,-2.563867831886406e-08,0.0,-0.11167657212482952,-0.1680726666638383,-0.006242215566745014,0.0024555111659639,73.03083076477051,0.2,1.0009217262268066,0.106005859375,-34.06444664001465,0.011735016,0.00012240768,0.9012953639030457,33.318965911865234,-0.020282194204628467,35661
-0.17092904966751346,0.0,-2.034438592899177e-06,-0.18308553560742927,0.0,-0.18019855960199516,4484,-0.03636811001734124,-0.01087239583333359,-0.5973121707869731,-0.09535518522920602,-0.34151291355216323,326.0,0.0,-0.7138123208950115,-0.128277167952356,-0.02790947345926402,0.01,0.296064,0.58190528,3856,71073792,15847,69.4096,-0.4394527322222218,0.0,2.53938858838007,0.12041187165485218,0.0,-0.0035697761201117714,-105.6285643,-0.5,0.0,-2.4247677147052886e-08,0.0,-0.11179162910177459,-0.17917722773194714,-0.006144136540852386,0.002086587492764617,79.48797378540038,0.2,1.0009881258010864,0.1231689453125,-34.065769004821775,0.012792081,0.00012236160000000002,0.8912408351898193,37.376312255859375,-0.019955450773704798,35665
-0.17196676307503986,0.0,-0.00019110688461094268,-0.18848638436887064,0.0,-0.15979574201317714,4484,-0.03709573427225635,-0.010725911458333582,-0.59917221437728,-0.09613087916245013,-0.337949665116752,341.11,0.0,-0.7079523845964926,-0.12210676744067211,-0.028228006029110915,0.01,0.2961408,0.581887616,3857,71092224,15851,69.42112,-0.4233836185460783,0.0,2.6519900440650677,0.11770872440046791,0.0,-0.0023887952215017713,-100.62216307,-0.5,0.0,-2.563602452055494e-08,0.0,-0.11177222770538875,-0.16432035949238724,-0.006195018210993278,0.0020675986791805676,74.59531745910644,0.2,1.0008714199066162,0.11954345703125,-34.064675903320314,0.01320746,0.00012231552000000002,0.8940113186836243,35.71732711791992,-0.021300532983150332,35669
-0.16502635860014336,0.0,-4.068747835440768e-07,-0.1848822470471857,0.0,-0.15199844349048636,4484,-0.032475185484420806,-0.01104329427083359,-0.6062893549479,-0.09675451784670835,-0.33062816365412756,345.9,0.0,-0.6779183011301863,-0.1199276605528979,-0.027464622803361958,0.01,0.2962176,0.581869952,3858,71110656,15856,69.43264,-0.44358324263032667,0.0,2.5306593606238077,0.12092193470337974,0.0,-0.0028203581059544434,-92.85528638,-0.5,0.0,-2.522439836587147e-08,0.0,-0.11142248350188402,-0.1662516218041177,-0.006216900388272007,0.0018961580095088317,91.74515647888184,0.2,1.0006659030914307,0.1192138671875,-34.061876106262204,0.012340894,0.00012226944,0.8727947473526001,46.377952575683594,-0.01913479412905872,35673
-0.17285709305414998,0.0,0.0,-0.19020698849696735,0.0,-0.16653417461900005,4484,-0.035249109448676944,-0.010929361979166921,-0.6023454764525872,-0.0954356903005878,-0.33407649561321134,338.3,0.0,-0.7231517245452946,-0.11895604384205367,-0.02834122200433362,0.01,0.2962944,0.581852288,3859,71129088,15860,69.44416000000001,-0.43378011310245795,0.0,2.66156039121381,0.12299087573519703,0.0,-0.0009454225845262861,-93.94249699,-0.5,0.0,-2.5243706207674168e-08,0.0,-0.11180897917239002,-0.18361852485278346,-0.00617411661477676,0.0023947473673615605,80.375972366333,0.2,1.000659465789795,0.0966552734375,-34.06093120574951,0.011631509,0.00012222336,0.9044251441955566,35.53749465942383,-0.019181851693429054,35677
-0.16804482281745614,0.0,-3.065275571619471e-05,-0.1850886561470928,0.0,-0.16180809372515376,4484,-0.03304561907462425,-0.011108398437500264,-0.5990384973011029,-0.09501432498814028,-0.3395766777525893,347.56,0.0,-0.7078295931531153,-0.1139251713655473,-0.028242783361742074,0.01,0.2963712,0.581834624,3860,71147520,15864,69.45568,-0.4241369012673278,0.0,2.773536945927199,0.1296913813036903,0.0,-0.0011673425996322133,-94.21367574000001,-0.5,0.0,-2.6220505300564716e-08,0.0,-0.1121576682953909,-0.162733455463745,-0.006237079409377571,0.0023339831677731127,75.77080497741699,0.2,1.0006701946258545,0.1145263671875,-34.062038040161134,0.012329507,0.00012217728000000003,0.901901125907898,33.41266632080078,-0.020569522096775473,35681
-0.17218057736937956,0.0,-1.627583211908738e-05,-0.19908010146623054,0.0,-0.18462494342876662,4484,-0.03803271816822264,-0.010929361979166921,-0.607091412914243,-0.09583804813629977,-0.34305199106858836,356.47,0.0,-0.7285784204386412,-0.12778224052410553,-0.0280397404204758,0.01,0.296448,0.58181696,3861,71165952,15868,69.46719999999999,-0.4460935611129844,0.0,2.4573498163110608,0.13244114056087777,0.0,-0.0011090931295209044,-98.58524649000003,-0.5,0.0,-2.515899866422001e-08,0.0,-0.11161571793014609,-0.17619383287370327,-0.006171450991381309,0.002157116774469614,92.18325805664062,0.2,1.000643253326416,0.1009765625,-34.06075210571289,0.010805838,0.0001221312,0.884185791015625,43.876441955566406,-0.01751500335521996,35685
-0.1726668634479479,0.0,-3.7976488884952332e-06,-0.18640051633005938,0.0,-0.17164492717619473,4484,-0.038704717219899036,-0.01063639322916691,-0.5931264422327271,-0.09369019196905319,-0.35092878207801703,333.77,0.0,-0.7294724030300794,-0.12304624648012183,-0.02829092846248437,0.01,0.2965248,0.581799296,3862,71184384,15872,69.47872,-0.4353483347094198,0.0,2.6263089756674303,0.11480677374489841,0.0,-0.0031202590797528426,-102.39097100999999,-0.5,0.0,-2.2954641781028723e-08,0.0,-0.11209663263732336,-0.16919272725214513,-0.006171144836926391,0.002423501754593518,84.47978630065919,0.2,1.0006799697875977,0.0932373046875,-34.061776351928714,0.011339009,0.00012208512,0.8763541579246521,38.27998352050781,-0.018384794623125346,35689
-0.17347481225381425,0.0,0.0,-0.1836032932152292,0.0,-0.16423208236312348,4484,-0.037432100886328395,-0.010970052083333591,-0.6141799063853847,-0.09690274256102277,-0.33700695016215776,344.89,0.0,-0.7017186169889091,-0.12476537955272958,-0.028317600318949185,0.01,0.2966016,0.581781632,3863,71202816,15876,69.49024,-0.43319446665080147,0.0,2.6392651015216746,0.12218336607656265,0.0,-0.0006881393682275932,-100.72348210000001,-0.5,0.0,-2.661118268816473e-08,0.0,-0.11172349511990985,-0.17235871141983827,-0.006196362154023637,0.002462564000678766,71.68661155700684,0.2,1.000801682472229,0.10396728515625,-34.062313842773435,0.011282338,0.00012203904,0.8966487646102905,36.93730163574219,-0.019290138757787643,35693
-0.16974880349924415,0.0,-4.9777047631020345e-05,-0.18618384398063956,0.0,-0.14105078515308156,4484,-0.03769853507842863,-0.011124674479166931,-0.6013027267361463,-0.09480350740150367,-0.3360648902756441,370.18,0.0,-0.7208869425679101,-0.11931466239647179,-0.02823641905421153,0.01,0.2966784,0.581763968,3864,71221248,15880,69.50176,-0.4204364867846085,0.0,2.825445300715566,0.13283929045110646,0.0,-0.00021653645324515452,-93.96599184,-0.5,0.0,-2.4796404808794865e-08,0.0,-0.11221227723672067,-0.15826703590336438,-0.0062031131342851825,0.0028754326598977465,80.4654312133789,0.2,1.0008816719055176,0.118359375,-34.06406307220459,0.012915331,0.00012199295999999999,0.8942416310310364,38.74132537841797,-0.021383926353882997,35697
-0.17107758515604818,0.0,0.0,-0.19037942007409922,0.0,-0.18207138404987397,4484,-0.04198600861886168,-0.010978190104166922,-0.5909500602487268,-0.09425836156513703,-0.34882590723037754,378.76,0.0,-0.7457022103212203,-0.12975006880464127,-0.028033753616789607,0.01,0.2967552,0.581746304,3865,71239680,15884,69.51328000000001,-0.43131736727653514,0.0,2.5905920612260407,0.13239589376045255,0.0,-0.0018345548872150828,-90.47722887000002,-0.5,0.0,-2.5476559378311373e-08,0.0,-0.11186213179207642,-0.17322808858669358,-0.006133889865986249,0.0022379544971045107,71.78719444274903,0.2,1.0011119842529297,0.1063232421875,-34.06639156341553,0.012322691,0.00012194688000000001,0.898515522480011,34.76759719848633,-0.019334398116916417,35701
-0.16855293552248896,0.0,-1.3562061616943942e-07,-0.19075851523984433,0.0,-0.16704097590792286,4484,-0.03685247198619193,-0.011564127604166946,-0.5978829191025997,-0.09434580122790878,-0.3423768390283989,346.51,0.0,-0.7183231252955468,-0.12119034820249966,-0.027720673181830698,0.01,0.296832,0.58172864,3866,71258112,15888,69.5248,-0.4262360123091656,0.0,2.6793263460194647,0.12431688531807272,0.0,-0.00021801616965687302,-94.87967413999999,-0.5,0.0,-2.5120293592907456e-08,0.0,-0.11178791808351843,-0.16780536646252725,-0.006045045858187693,0.0023876942319071125,72.03138580322266,0.2,1.0009841918945312,0.1177978515625,-34.065737342834474,0.013391679,0.00012190080000000001,0.8950429558753967,32.38356018066406,-0.02105013296240941,35705
-0.16671907223095847,0.0,-3.1331078692649804e-05,-0.18835427487301282,0.0,-0.16475146214497285,4484,-0.0394468491454171,-0.01092936197916692,-0.6025088994657146,-0.0954903843748972,-0.34485205311787165,369.94,0.0,-0.7257062134295367,-0.1206760213231627,-0.02786312116948904,0.01,0.2969088,0.581710976,3867,71276544,15892,69.53631999999999,-0.4253461320315243,0.0,2.731742428301766,0.1170220875830562,0.0,-0.005621690734780239,-93.36341699999998,-0.5,0.0,-2.383656253057319e-08,0.0,-0.1121530918199319,-0.1595353769711458,-0.00614910809090811,0.0022596561692706826,73.0010814666748,0.2,1.0008896589279175,0.0969970703125,-34.06434173583985,0.011620904,0.00012185472,0.9046401977539062,31.671979904174805,-0.01846575925592333,35709
-0.16384550923990693,0.0,-4.8420802664218674e-05,-0.18938518410539154,0.0,-0.15880528681196615,4484,-0.03985019391614178,-0.010986328125000257,-0.5980796735111361,-0.09616120164067704,-0.3383721074372339,373.88,0.0,-0.7121506354854472,-0.1252799915440588,-0.02754447955621547,0.01,0.2969856,0.581693312,3868,71294976,15896,69.54784000000001,-0.43207024101698904,0.0,2.5145423921600116,0.11455587647659368,0.0,-0.0016030415998103684,-100.60887823000002,-0.5,0.0,-2.4023772665677794e-08,0.0,-0.11184403094116845,-0.1588084822477858,-0.006165326855160659,0.0022363269753340217,64.29511394500733,0.2,1.0009770393371582,0.12513427734375,-34.06555805206299,0.013393286,0.00012180864,0.9144082069396973,30.062814712524414,-0.021795221138745546,35713
-0.16455627415635057,0.0,-0.0002768269672136133,-0.1909593001156943,0.0,-0.1580685828828429,4484,-0.03759261869921801,-0.01085611979166692,-0.6011398945471581,-0.094782824925769,-0.34046280076729374,364.2,0.0,-0.7432096878492863,-0.11686395506294073,-0.02767293234046651,0.01,0.2970624,0.581675648,3869,71313408,15900,69.55936,-0.42250529352702537,0.0,2.5734007163862427,0.1215707983758328,0.0,-4.184609393981175e-05,-101.42189712000001,-0.5,0.0,-2.321479827323296e-08,0.0,-0.11209486677609881,-0.16376230384693244,-0.006166559575116471,0.002696939265458948,74.77366523742675,0.2,1.0009406805038452,0.12032470703125,-34.06488933563232,0.012402065,0.00012176256000000002,0.8875288367271423,37.335575103759766,-0.020047621498815716,35717
-0.16855284435798962,0.0,-1.3562061616943942e-07,-0.18341589335935374,0.0,-0.12993622340989658,4484,-0.03027406249941983,-0.011173502604166932,-0.6013300458192927,-0.09586361619473048,-0.34021717559127873,380.61,0.0,-0.7134314686315376,-0.10888803666761798,-0.02822800549077341,0.01,0.2971392,0.581657984,3870,71331840,15904,69.57087999999999,-0.4322523935713862,0.0,2.709584874913032,0.12537480663880007,0.0,-0.00025424758235813365,-97.38500287999999,-0.5,0.0,-2.3423103962582082e-08,0.0,-0.11219930575358868,-0.15919709541062788,-0.0062645001111209814,0.0026546212029643357,75.61455154418945,0.2,1.0008788108825684,0.096923828125,-34.06351222991943,0.011421555,0.00012171647999999999,0.8810371160507202,34.254798889160156,-0.018366705952212216,35721
-0.16762424635152587,0.0,-8.137625021239122e-07,-0.1958467365125864,0.0,-0.1432221096606396,4484,-0.03160473238717267,-0.010831705729166917,-0.6146918589358812,-0.09568565764943203,-0.336317750634637,352.94,0.0,-0.7287391975296748,-0.10398900039860812,-0.027939244815355386,0.01,0.297216,0.58164032,3871,71350272,15908,69.5824,-0.4335597831341389,0.0,2.3969057794137236,0.11010053237450859,0.0,-0.0006485116230517704,-103.29643473,-0.5,0.0,-2.2982435185745792e-08,0.0,-0.11179331377658366,-0.16354585490385543,-0.006222433660245313,0.002236327114385656,89.63153610229492,0.2,1.0007672309875488,0.11507568359375,-34.062515068054196,0.011743022,0.0001216704,0.8604437112808228,47.99116516113281,-0.01802020301693119,35725
-0.17038916125425954,0.0,-5.696505670332246e-06,-0.18618494287799753,0.0,-0.1740015526172493,4484,-0.039365508375649005,-0.010880533854166922,-0.595929513644636,-0.09602931639230763,-0.34426168486911385,347.07,0.0,-0.7217996126397009,-0.12450720568632428,-0.027999698818818877,0.01,0.2972928,0.581622656,3872,71368704,15913,69.59392,-0.42973088926664205,0.0,2.5526812797220995,0.1310028837970953,0.0,-0.0002841269544406459,-104.89525989000003,-0.5,0.0,-2.5002415939480437e-08,0.0,-0.11181603669078255,-0.169235496674985,-0.006183289196384742,0.0021636272237325707,88.18544731140136,0.2,1.000688910484314,0.10438232421875,-34.06124000549316,0.012081999,0.00012162432000000001,0.8571127653121948,41.91395568847656,-0.01721660167677328,35729
-0.16825577696879865,0.0,-0.00015841906942013238,-0.1838863042054911,0.0,-0.14860933302569218,4484,-0.031710453088108846,-0.010530598958333574,-0.5998807198760272,-0.09639633119388355,-0.33463078613795494,362.08,0.0,-0.707668364515961,-0.12343407097485302,-0.0280889865712015,0.01,0.2973696,0.581604992,3873,71387136,15917,69.60544,-0.4347654979181979,0.0,2.567725536131939,0.11225843733537448,0.0,-0.00024679357696248493,-102.80697679000001,-0.5,0.0,-2.452003173601896e-08,0.0,-0.11206643460191046,-0.1643151635570063,-0.006325658555101421,0.0021077465498819947,67.98053150177002,0.2,1.0007833242416382,0.1218994140625,-34.062706565856935,0.013028843,0.00012157824,0.8958364725112915,27.749431610107422,-0.01978905519936234,35733
-0.16847419286712054,0.0,0.0,-0.18308606296559352,0.0,-0.13866982925695984,4484,-0.03255773837335698,-0.010945638020833589,-0.6021348721062039,-0.09496482730831987,-0.33419602500572365,360.93,0.0,-0.7057464629868054,-0.1122514534862791,-0.02824429571224105,0.01,0.2974464,0.581587328,3874,71405568,15921,69.61696,-0.4220692272958115,0.0,2.7836892248187173,0.11775512272542404,0.0,-0.0025301154329789733,-99.05367947,-0.5,0.0,-2.483789150373368e-08,0.0,-0.11216215911913295,-0.15837051878839273,-0.006289624264601207,0.002284070166448752,71.17065868377685,0.2,1.0009503364562988,0.1421630859375,-34.064934158325194,0.014665822,0.00012153216,0.8905031681060791,28.066564559936523,-0.021935871243476866,35737
-0.16946710107532836,0.0,0.0,-0.1823198420275368,0.0,-0.14639597539026916,4484,-0.03202767899493309,-0.010563151041666908,-0.5983620067259087,-0.09487528900194364,-0.33951577084787254,372.03,0.0,-0.7014737915689856,-0.10897735418498555,-0.02829169113166507,0.01,0.2975232,0.581569664,3875,71424000,15925,69.62848,-0.4187178333149857,0.0,2.6585093350650464,0.12330230777020246,0.0,-0.0006901149135972959,-88.69464179,-0.5,0.0,-2.568191454554925e-08,0.0,-0.11199394773287932,-0.15896826735151523,-0.006303946759377917,0.002578666391653112,79.93008613586426,0.2,1.0008715391159058,0.0968505859375,-34.06410446166992,0.012401838,0.00012148608000000001,0.8755067586898804,36.57013702392578,-0.0183343178126961,35741
-0.1708977785347832,0.0,-0.00011596593604837026,-0.1817869474474734,0.0,-0.19359891838160362,4484,-0.04302679807905859,-0.01092936197916692,-0.5915003468539035,-0.09583686979665024,-0.34236750784253567,365.12,0.0,-0.7245111594657379,-0.1336769247739158,-0.02821995916852981,0.01,0.2976,0.5815520000000001,3876,71442432,15929,69.63999999999999,-0.4373369051469874,0.0,2.6308450898394407,0.13073306915716076,0.0,-0.004178798184395317,-95.06725842,-0.5,0.0,-2.550519551475828e-08,0.0,-0.11197275242060185,-0.16920837408031605,-0.006233392286269902,0.0026871735495256465,79.12814292907714,0.2,1.000768780708313,0.09710693359375,-34.06338768005371,0.011401057,0.00012144,0.8936575055122375,36.65234375,-0.01835376953240484,35745
-0.16898192639914478,0.0,0.0,-0.18896202389906083,0.0,-0.14745921996887504,4484,-0.0303091567668632,-0.010620117187500243,-0.6029650772394468,-0.09522726182699894,-0.347157262484901,374.92,0.0,-0.7054389386937518,-0.10872551490429988,-0.028247799798902202,0.01,0.2976768,0.581534336,3877,71460864,15933,69.65152,-0.4124744352998391,0.0,2.7126046660644114,0.10777714771922338,0.0,-0.0014919300348511966,-96.40315960000002,-0.5,0.0,-2.4487498125808278e-08,0.0,-0.11230566382990209,-0.16603117736429363,-0.006258904339779635,0.0022374121795615386,76.41364936828613,0.2,1.0007705688476562,0.10914306640625,-34.06322822570801,0.011518215,0.00012139392,0.9011505842208862,35.36125946044922,-0.020257983123883605,35749
-0.16737158528336465,0.0,0.0,-0.18493393451218962,0.0,-0.14343888669769642,4485,-0.0327616029799692,-0.011295572916666937,-0.6076219644850229,-0.09657127746258791,-0.333767332378857,378.07,0.0,-0.703859760434134,-0.10922752324714563,-0.028508345779249336,0.01,0.2977536,0.581516672,3878,71479296,15937,69.66304,-0.4198576823628799,0.0,2.7404634337307985,0.12110774513978982,0.0,-0.013677738065598152,-92.10889714,-0.5,0.0,-2.613368688513826e-08,0.0,-0.11195123677144675,-0.1687629778329265,-0.0063527151531744715,0.0025341785771565307,86.05494499206543,0.2,1.0008405447006226,0.10341796875,-34.06351165771484,0.012478428,0.00012134784,0.8700778484344482,41.74934768676758,-0.020883799699367954,35753
-0.16681841115830476,0.0,0.0,-0.18478956697903892,0.0,-0.1414807824188576,4485,-0.030041052800779986,-0.010856119791666917,-0.5919007166532437,-0.09511204904071371,-0.34094740218330366,380.28,0.0,-0.6960094189596546,-0.10643517707280933,-0.028070101316188225,0.01,0.2978304,0.581499008,3879,71497728,15941,69.67456,-0.4277237041561384,0.0,2.575887910658008,0.11270451755233735,0.0,-0.0018985888497433051,-90.11594593,-0.5,0.0,-2.424670096054055e-08,0.0,-0.11197150792682953,-0.15976817305391938,-0.006359585926724131,0.0021034061727631423,77.99504127502442,0.2,1.0007052421569824,0.09171142578125,-34.062672233581544,0.009851432,0.00012130176,0.8952836990356445,37.931243896484375,-0.014670858799945563,35757
-0.16837880848440845,0.0,0.0,-0.19314624272270978,0.0,-0.14882500626529505,4485,-0.0400996351521932,-0.011222330729166933,-0.6007485872501666,-0.0956778548933817,-0.3436770038854486,390.45,0.0,-0.7391042684424506,-0.12439353965013217,-0.028153828225111446,0.01,0.2979072,0.581481344,3880,71516160,15945,69.68608,-0.42223870870411206,0.0,2.6674433333343264,0.11572307529035647,0.0,-0.00026986300243182196,-92.06875247000002,-0.5,0.0,-2.4904382874406476e-08,0.0,-0.11230154462261371,-0.1585599376185016,-0.0062009706946508664,0.002404513063892308,85.06760902404785,0.2,1.0006964206695557,0.106689453125,-34.062059211730954,0.011308741,0.00012125568,0.8722394108772278,35.46042251586914,-0.017762422026135028,35761
-0.17156658047450213,0.0,-8.137625021239122e-07,-0.19177327022670915,0.0,-0.15772106266058203,4485,-0.03699295707091655,-0.011027018229166926,-0.5988509413107965,-0.09491835015402868,-0.3427803501911144,383.65,0.0,-0.730684292370367,-0.11837049946224039,-0.028505618768719,0.01,0.297984,0.58146368,3881,71534592,15949,69.6976,-0.4287981314955698,0.0,2.6630328134726127,0.12413047491262949,0.0,-0.003222035776745063,-94.90511830999999,-0.5,0.0,-2.4712455354248782e-08,0.0,-0.1120396179648733,-0.16445676296094594,-0.006242346705221134,0.0025754109277234725,72.49533958435059,0.2,1.0006986856460571,0.11572265625,-34.062333297729495,0.01309514,0.00012120960000000001,0.8994889259338379,33.2081413269043,-0.019605229201260954,35765
-0.17024634917979545,0.0,-3.43150038841284e-05,-0.18435678918564513,0.0,-0.16968570649372758,4485,-0.037068250529042,-0.010205078125000228,-0.5991662061831986,-0.095651900505736,-0.3395034568973329,345.72,0.0,-0.6982172197975106,-0.1266055219950245,-0.02816685946023835,0.01,0.2980608,0.581446016,3882,71553024,15953,69.70912,-0.4468103969362979,0.0,2.536926965665897,0.11134947971966509,0.0,-0.003052837434947288,-100.71345388,-0.5,0.0,-2.4561609110237903e-08,0.0,-0.11164467395866838,-0.17560561817080142,-0.006233106009442891,0.0019943569819184225,68.1802095413208,0.2,1.000946044921875,0.1195068359375,-34.06469955444336,0.0126791075,0.00012116351999999999,0.9043781757354736,34.531002044677734,-0.021821472351439296,35769
-0.1707953653215427,0.0,0.0,-0.19076386102075835,0.0,-0.16498482541913415,4485,-0.03749978705845675,-0.010839843750000251,-0.6024310412953412,-0.0962343299691118,-0.3390566019093695,349.61,0.0,-0.7326788988154581,-0.12341654823411233,-0.028436785950321064,0.01,0.2981376,0.581428352,3883,71571456,15957,69.72064,-0.43103439401682436,0.0,2.6619682637383857,0.12817483472903182,0.0,-0.0013027571060718667,-101.70183511,-0.5,0.0,-2.5929517089911938e-08,0.0,-0.11189549062465463,-0.16294128819666887,-0.006241660525019385,0.002069769052064253,87.95103187561035,0.2,1.000694751739502,0.10357666015625,-34.06240367889404,0.011946696,0.00012111744,0.8871887922286987,40.319000244140625,-0.01904554892098531,35773
-0.16731271931264935,0.0,-0.0001224765534667919,-0.18325413004323385,0.0,-0.14764127520745157,4485,-0.031107095334961546,-0.011051432291666928,-0.604622803605871,-0.0965996129723695,-0.33570625454060454,370.19,0.0,-0.6980571345954562,-0.11294986827811819,-0.027770455242770067,0.01,0.2982144,0.5814106880000001,3884,71589888,15961,69.73216,-0.43680990932348446,0.0,2.5347781657807946,0.11766259894001288,0.0,-0.0028125932356425666,-96.79122595999999,-0.5,0.0,-2.3262288563241585e-08,0.0,-0.11178359382578468,-0.16287886676024776,-0.006160138969591728,0.0022650814692800245,80.009232711792,0.2,1.0009952783584595,0.10584716796875,-34.06456394195557,0.011989632,0.00012107136,0.8902307748794556,36.210487365722656,-0.019734473945572973,35777
-0.1692698685658643,0.0,-4.0689754920701184e-05,-0.18691133198238952,0.0,-0.16501953104943023,4485,-0.03866893956509293,-0.01067708333333358,-0.5928922094773742,-0.09572160253727036,-0.3364753413321573,371.86,0.0,-0.7064572352799944,-0.13161621762584683,-0.027855716929158406,0.01,0.2982912,0.581393024,3885,71608320,15965,69.74368,-0.4263404575693955,0.0,2.5264390508238344,0.12652353195753718,0.0,-0.0006045083216476331,-94.32820853,-0.5,0.0,-2.426192270092957e-08,0.0,-0.11176270053427007,-0.1627305447324442,-0.006116260388746754,0.002169052814780217,86.31312675476075,0.2,1.0010509490966797,0.11517333984375,-34.06679821014404,0.011534593,0.00012102528,0.8848206400871277,40.08106994628906,-0.019447609107010065,35781
-0.17140342771234043,0.0,0.0,-0.1853073364524862,0.0,-0.13540158842865863,4485,-0.03130392849074076,-0.01106770833333359,-0.6028319394556542,-0.09589143989097598,-0.34253803354383794,387.4,0.0,-0.7139768138062669,-0.10856205921444301,-0.02826478890504151,0.01,0.298368,0.58137536,3886,71626752,15969,69.7552,-0.4139523834545947,0.0,2.6845283847619488,0.11815098454518688,0.0,-0.00014589323186794525,-96.53697198,-0.5,0.0,-2.445632611357439e-08,0.0,-0.1122481000019288,-0.16136587520724469,-0.006184720226114123,0.002600910274648211,71.01653823852538,0.2,1.0009242296218872,0.10660400390625,-34.06436748504639,0.011969288,0.0001209792,0.899183452129364,31.362918853759766,-0.02124557914212346,35785
-0.17478845140040616,0.0,0.0,-0.18989390469087494,0.0,-0.15346270029158987,4485,-0.04032176776632339,-0.01172688802083362,-0.5975619748406927,-0.09442191477124393,-0.34998675321381073,397.36,0.0,-0.712647465641682,-0.11373333295081617,-0.028764160880495975,0.01,0.2984448,0.581357696,3887,71645184,15973,69.76671999999999,-0.4256566325354845,0.0,2.9082789175468218,0.1323087489789108,0.0,-0.0012665183981758659,-90.26934989,-0.5,0.0,-2.5667159549874713e-08,0.0,-0.11196845887024981,-0.1580297716270377,-0.006188745805404698,0.0025580500757011273,78.46909103393554,0.2,1.000861644744873,0.0938720703125,-34.06340427398682,0.01152532,0.00012093312000000001,0.8648650646209717,36.26864242553711,-0.017435364122502506,35789
-0.16904041757519353,0.0,-7.703926207290756e-05,-0.18890148892316488,0.0,-0.14786005052433254,4485,-0.03491919297855328,-0.010758463541666916,-0.5955537722039984,-0.0941362488670586,-0.3411405216231913,380.8,0.0,-0.7189830595931687,-0.11244218572031002,-0.028084656926510552,0.01,0.2985216,0.581340032,3888,71663616,15978,69.77824,-0.4363827736338405,0.0,2.7117445095184527,0.1159246713577423,0.0,-0.001700772459071512,-84.83154340000002,-0.5,0.0,-2.33082970501156e-08,0.0,-0.11193698286489134,-0.16641760452066717,-0.006172757365282772,0.0023133670975868073,72.41499938964844,0.2,1.0006935596466064,0.1006103515625,-34.06257953643799,0.011524731,0.00012088704,0.9059376120567322,30.14154052734375,-0.017231388040818273,35793
-0.16796130099446246,0.0,0.0,-0.1920163770499596,0.0,-0.16635772162667123,4485,-0.04239798257782418,-0.011197916666666934,-0.6055031508014448,-0.09667343921614158,-0.3352639025201528,370.44,0.0,-0.7170616382501014,-0.12893745068442347,-0.027805839553980232,0.01,0.2985984,0.581322368,3889,71682048,15982,69.78976,-0.4188561343922766,0.0,2.6112961012012543,0.12225445429304783,0.0,-0.0007268172798430485,-94.10663958999997,-0.5,0.0,-2.5585901072066734e-08,0.0,-0.11184604258785263,-0.16390259943563734,-0.006075711408566979,0.0023101116886310694,75.24217071533204,0.2,1.0006946325302124,0.12054443359375,-34.0622802734375,0.011927997,0.00012084096,0.8904780149459839,33.45729064941406,-0.019587600184604526,35797
-0.17016272562090723,0.0,-7.337723380058176e-05,-0.1868821254101121,0.0,-0.1441544468981092,4485,-0.0317332722470728,-0.010750325520833583,-0.6067267888103723,-0.09686974975986878,-0.3368815702793593,350.85,0.0,-0.713772594577524,-0.11594327554913687,-0.028145310165917165,0.01,0.2986752,0.581304704,3890,71700480,15986,69.80127999999999,-0.4307663107338394,0.0,2.4018156544663185,0.12263878591602413,0.0,-0.001882388393307501,-101.28486896,-0.5,0.0,-2.3740575701994233e-08,0.0,-0.11154882878922232,-0.16333590246026602,-0.006302931772527131,0.0021912967139441106,66.52016773223878,0.2,1.0008906126022339,0.13553466796875,-34.063781547546384,0.014254326,0.00012079488,0.9102973937988281,30.758207321166992,-0.02345941379899159,35801
