reward_terms/torque,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/stance,reward_terms/foot_slip,reward_terms/height,rollout/ep_len_mean,time/time_elapsed,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/air_time,reward_terms/energy,time/fps,reward_terms/stop,reward_terms/alive,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/angmom,curriculum/stance_ratio,time/iterations,rollout/ep_rew_mean,time/total_timesteps,reward_terms/time,reward_terms/vz,reward_terms/coef_rate,reward_terms/clearance,reward_terms/residual,reward_terms/fwd_speed,curriculum/ent_coef,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/std,train/approx_kl,train/loss
-0.15149171862355043,-0.4719947535169664,0.099456,-0.00031117049416320487,-0.02291326955235549,-0.8213694721721067,-0.12097183833770091,6811.75,5259,-0.0006963369734067884,0.0,0.0017979571647528145,-0.00492113973669382,4542,0.003357464440987676,0.0,-0.11687360886922717,-0.4136518881733202,-9.790997719814462e-08,-6.200555953766935e-06,-9.452071303309075e-07,39.9184,0.0,0.0,0.62712512,1296,202.71926537,23887872,-0.5,-0.7288949764319423,-1.2142527987498102,0.15631098729189757,-0.10638315791449328,1.8855289172923908,0.01,0.9896373152732849,11.45242748260498,0.1443603515625,0.00029204352,-34.06585750579834,-0.016424387943698094,5180,0.2,1.0011183023452759,0.01464477,3.2205350399017334
-0.14867254031224492,-0.4502614197637472,0.0995328,-0.000315101500521555,-0.019149535013361543,-0.8945881790271693,-0.10500397478477946,6897.91,5263,-0.000780835668491717,0.0,0.0018999535790903287,-0.004972897547237964,4542,0.0012206286278417847,0.0,-0.11545988412627138,-0.4489445589435066,-9.36433772706367e-08,-5.803924130635391e-06,-9.523325858800516e-07,39.92992,0.0,0.0,0.6271074560000001,1297,203.91476018,23906304,-0.5,-0.680664943042856,-1.2010184410078524,0.1443046661495243,-0.10689257641506056,1.9358033564500496,0.01,0.9940324425697327,8.05334451198578,0.19417724609375,0.000292037376,-34.071376991271975,-0.018497391184791923,5184,0.2,1.0017424821853638,0.019985273,2.7072789669036865
-0.150750216249468,-0.452457110883343,0.0996096,-0.00031477714939088787,-0.06297418365942663,-0.8555830899666345,-0.1124196263055974,6921.78,5267,-0.0012912242495480718,0.0,0.002001407520664442,-0.004931983195423002,4542,0.005265023446427425,0.0,-0.1140967590049678,-0.42962731935956183,-9.145745561989988e-08,-5.7820594794504785e-06,-9.203267014920885e-07,39.94144,0.0,0.0,0.627089792,1298,205.07527164000004,23924736,-0.5,-0.6755874782538389,-1.1999231631743463,0.14606140023259578,-0.10659327002917345,2.1335075581889775,0.01,0.9861946105957031,10.42602105140686,0.16038818359375,0.000292031232,-34.07260627746582,-0.01901912216562778,5188,0.2,1.0014877319335938,0.015426271,3.5042076110839844
-0.15064336647666987,-0.49787725438631436,0.0996864,-0.0003079202468832486,-0.009026756814604535,-0.8453607845061648,-0.11959825657188526,6911.38,5271,-0.00047891672713578574,0.0,0.002034501945470563,-0.004919760145000514,4542,0.0007965452881258178,0.0,-0.11601862568303366,-0.43748157448427744,-9.454762182339098e-08,-5.806529318038901e-06,-9.530167046013374e-07,39.95296,0.0,0.0,0.627072128,1299,205.83174178000002,23943168,-0.5,-0.737040684100801,-1.1931001556756229,0.16540664196319668,-0.10683890666560336,1.8717198211853951,0.01,0.9894929528236389,12.037437772750854,0.16904296875,0.000292025088,-34.0669641494751,-0.017623412725515663,5192,0.2,1.0013492107391357,0.016176287,4.079196453094482
-0.15509918202361997,-0.4747205275699615,0.0997632,-0.0003037182131186783,-0.01076517653235817,-0.8766879134803937,-0.11612041830744885,6904.98,5275,-0.00039414589991793036,0.0,0.0021240201474736547,-0.004952371146962254,4542,0.000770875719051752,0.0,-0.11598429546176099,-0.4564892409890697,-8.925637638198784e-08,-5.7004390976421005e-06,-9.740405640713213e-07,39.96448,0.0,0.0,0.627054464,1300,207.60802853,23961600,-0.5,-0.7098825418551087,-1.1817611699152346,0.1560472976770856,-0.10682532024991713,1.9332075550346193,0.01,0.9911752939224243,7.093886232376098,0.2030029296875,0.000292018944,-34.07833557128906,-0.021524059842340647,5196,0.2,1.0021657943725586,0.021553729,1.8552517890930176
-0.15025913427864468,-0.46322975871675454,0.09984,-0.00031333731579088185,-0.02571934942411699,-0.8848820867694817,-0.10492343862476892,6902.77,5279,-0.0007416380491728584,0.0,0.0017990422557987687,-0.004962350514421234,4542,0.003267781548855632,0.0,-0.1164215627652607,-0.43369986843517766,-9.157157244609198e-08,-5.845791963661007e-06,-9.534606477216209e-07,39.976,0.0,0.0,0.6270368000000001,1301,207.01874575000002,23980032,-0.5,-0.6719293680913768,-1.1855063463722664,0.1446261526244384,-0.10673292444209227,1.8993790538842772,0.01,0.9792694449424744,14.052783298492432,0.21104736328125,0.00029201279999999997,-34.078602409362794,-0.017084834969136865,5200,0.2,1.0023294687271118,0.020282935,5.4710164070129395
-0.14043163658810054,-0.45352791935286035,0.0999168,-0.0003221799747831892,-0.0516728888515912,-0.8330353752934603,-0.10893345562809414,6931.69,5283,-0.0010171097172941598,0.0,0.0017854789556521508,-0.004922393325893415,4542,0.004703962527196134,0.0,-0.11729052182470277,-0.40028604749649394,-8.634386714284597e-08,-6.1339979583865245e-06,-8.994216917530443e-07,39.98752,0.0,0.0,0.627019136,1302,207.61909200999997,23998464,-0.5,-0.6999239434848867,-1.2102128409912702,0.15053134759165596,-0.10574830432501671,1.908743564422608,0.01,0.9870018362998962,14.045034074783326,0.18858642578125,0.00029200665599999996,-34.07273559570312,-0.014395176945254207,5204,0.2,1.0016127824783325,0.014954341,4.952115535736084
-0.1516465310886068,-0.4717806321358747,0.0999936,-0.0003201184849123366,-0.0449955683510462,-0.9129519498838222,-0.10723379422424922,6994.6,5287,-0.0006888771410255382,0.0,0.0018120631478571643,-0.005059249676583939,4542,0.00332311742921459,0.0,-0.11714769628702786,-0.43048395966670727,-9.34674102170597e-08,-5.876228201152563e-06,-9.612269617570464e-07,39.99904,0.0,0.0,0.627001472,1303,212.94352214999998,24016896,-0.5,-0.646238524214339,-1.2085199986700395,0.1377867531599417,-0.10641181460380232,1.9067746281165041,0.01,0.9939723014831543,10.421835279464721,0.1529052734375,0.00029200051199999996,-34.06809959411621,-0.017410802422091365,5208,0.2,1.0015286207199097,0.014316335,3.5615017414093018
-0.15264955118760545,-0.4607402100317053,0.1000704,-0.00031038762645871544,-0.01752051115806531,-0.8380581535648853,-0.11337030538030796,6984.67,5291,-0.0008184066731094694,0.0,0.001963430051950531,-0.004912346229620642,4542,0.003628773877215336,0.0,-0.11584427780927668,-0.4450188592489043,-8.665564678517015e-08,-5.6835868944138054e-06,-9.542292346663465e-07,40.01056,0.0,0.0,0.626983808,1304,215.56134308,24035328,-0.5,-0.684045432048776,-1.1928003625975103,0.15736931480811436,-0.10687145597406968,2.0718817482229395,0.01,0.9932284951210022,8.402574110031129,0.156396484375,0.000291994368,-34.070628547668456,-0.018898920889478178,5212,0.2,1.0017600059509277,0.015442433,2.4579005241394043
-0.14571583029440738,-0.4773863354016965,0.1001472,-0.00031576749495200115,-0.013193702815123293,-0.8445983792969414,-0.11142595843446987,6984.59,5295,-0.0008341403380553755,0.0,0.002035587114126732,-0.005011259917596702,4542,9.2590885591952e-05,0.0,-0.11540179386820487,-0.4547697423367929,-9.459233572114634e-08,-5.732830604690273e-06,-9.307353474723865e-07,40.02208,0.0,0.0,0.6269661440000001,1305,216.60314771,24053760,-0.5,-0.70494228264398,-1.1824487696516501,0.15788395662974217,-0.10659669855053076,2.195366443166998,0.01,0.9928563237190247,5.505447340011597,0.24779052734375,0.000291988224,-34.074601364135745,-0.02359404197195545,5216,0.2,1.0021756887435913,0.027255464,1.6470801830291748
-0.14982345101656536,-0.4539382346975698,0.100224,-0.000319664287528269,-0.04418274881870535,-0.9009453176769543,-0.10284935124697728,7048.05,5299,-0.00027858784758589335,0.0,0.0016992160494232343,-0.005083732038338234,4542,0.006491170822913424,0.0,-0.1159858350663811,-0.40258841750120167,-9.103881465568709e-08,-6.038330199399246e-06,-9.454280856622615e-07,40.0336,0.0,0.0,0.62694848,1306,220.45325498999998,24072192,-0.5,-0.6483245273327107,-1.1973669897979644,0.14208751986248402,-0.10600548043294401,1.9530293320044936,0.01,0.9867478609085083,7.709857940673828,0.20440673828125,0.00029198208,-34.073167991638186,-0.01944493162445724,5220,0.2,1.0017750263214111,0.01742704,2.4272513389587402
-0.1460136921241851,-0.4401011289648469,0.1003008,-0.0003145736199255851,-0.05233140240603086,-0.9381620244071467,-0.10071957229293736,7104.26,5303,-0.000461556188788058,0.0,0.001550019275681633,-0.004932415767463208,4542,0.004296445562815252,0.0,-0.11795731575532814,-0.4148460275962383,-8.607358516816814e-08,-6.134912129959926e-06,-9.31159944222596e-07,40.04512,0.0,0.0,0.626930816,1307,220.00733625,24090624,-0.5,-0.6299948487096102,-1.2278228906955013,0.12779549016429848,-0.10572481385053537,1.7484482249405986,0.01,0.9948384165763855,7.690481472015381,0.1978271484375,0.000291975936,-34.06923065185547,-0.015574876993196086,5224,0.2,1.0015451908111572,0.016370693,2.052701234817505
-0.14971421315739797,-0.4410057891377401,0.1003776,-0.0003141481710319654,-0.026490785951177202,-0.8909579202240062,-0.10050315553801586,7236.53,5307,-0.0008733374254208886,0.0,0.0015364558073795503,-0.004921588027790698,4542,0.004533503399590597,0.0,-0.11694281570251139,-0.41689627511944866,-8.012849682518944e-08,-5.899587731612419e-06,-9.483287181029186e-07,40.05664,0.0,0.0,0.626913152,1308,222.28844590000006,24109056,-0.5,-0.6444718447420976,-1.2101861220118604,0.13783803040776965,-0.1062287996668523,1.820327370532425,0.01,0.991787314414978,13.359189224243163,0.151416015625,0.000291969792,-34.0695083618164,-0.01673165170941502,5228,0.2,1.0013240575790405,0.014901429,4.641590118408203
-0.15095689097286014,-0.4616192217882301,0.1004544,-0.0003099449715241547,-0.015720907669307223,-0.9076065177091327,-0.1110088923542241,7229.86,5311,-0.004770221211300749,0.0,0.0018440726530065553,-0.004980441724914953,4542,0.00033854224254051594,0.0,-0.11742087129012584,-0.4687236609809482,-1.0168981882354549e-07,-5.947915654155733e-06,-9.651786117279311e-07,40.06816,0.0,0.0,0.6268954880000001,1309,222.58687651000002,24127488,-0.5,-0.6896740943577578,-1.1979354377978335,0.14100488423518134,-0.10621987892424994,1.9242999320929053,0.01,0.9965331554412842,4.829678165912628,0.1986083984375,0.000291963648,-34.07456111907959,-0.022234332095831633,5232,0.2,1.0020967721939087,0.022698794,1.5109974145889282
-0.15325707810660164,-0.4533512553530229,0.1005312,-0.00031833563558844916,-0.02007595736389785,-0.880866121148775,-0.11031318402881098,7199.81,5315,-0.0007683579703249658,0.0,0.0016823975505152096,-0.005054791120580732,4542,0.0031488538369485804,0.0,-0.11749577793078098,-0.44161602388704435,-9.1986482927689e-08,-5.884239401221055e-06,-9.513832206672467e-07,40.079679999999996,0.0,0.0,0.626877824,1310,228.68554029000003,24145920,-0.5,-0.6772477128753212,-1.2183451422072198,0.14165153890173815,-0.10609437604736169,1.9505858805546379,0.01,0.981670618057251,15.657077503204345,0.232763671875,0.000291957504,-34.07931613922119,-0.007783217076212168,5236,0.2,1.0019949674606323,0.019002201,5.76711368560791
-0.15263518667773443,-0.4609630133550179,0.100608,-0.0003052184922821973,-0.017059240901728306,-0.9001341368976937,-0.10972592905176837,7171.01,5319,-0.0011768847616622224,0.0,0.0019802486608063597,-0.0049250470500004665,4542,0.0012802651193736182,0.0,-0.11420919593540974,-0.44207559129216134,-8.393781364574662e-08,-5.695445732623564e-06,-9.477905782675298e-07,40.0912,0.0,0.0,0.62686016,1311,225.59850713000003,24164352,-0.5,-0.683655940746673,-1.1928144526644244,0.14345831665409378,-0.1065673622512497,1.8424762208625292,0.01,0.9907349348068237,9.323822164535523,0.11666259765625,0.00029195135999999995,-34.07294139862061,-0.015294037078274415,5240,0.2,1.0017290115356445,0.012191539,3.2675223350524902
-0.14925673927579164,-0.4446401398118345,0.1006848,-0.0003272054198740433,-0.03022208402536286,-0.9062095946027926,-0.10437858052437064,7273.37,5323,-0.0008207122850257696,0.0,0.0016813125241444344,-0.0050615805589025115,4542,0.004252093823976826,0.0,-0.11608662635076862,-0.415905847157285,-8.617622036295499e-08,-5.865849050531582e-06,-9.364216097402557e-07,40.102720000000005,0.0,0.0,0.626842496,1312,230.64681689000005,24182784,-0.5,-0.6552890953852942,-1.2054398212333917,0.13964383089339172,-0.106300393440522,1.955148535927935,0.01,0.9860674738883972,14.815348052978516,0.1448486328125,0.000291945216,-34.072831344604495,-0.017355644889175893,5244,0.2,1.0016391277313232,0.014695914,6.198699951171875
-0.15349591876855692,-0.46303814345261973,0.1007616,-0.0003084381490871265,-0.03203641136684543,-0.8594005922284212,-0.11296682004187948,7229.85,5327,-0.006170100091064039,0.0,0.001885847747972649,-0.004949245321505336,4542,0.0010517955234125116,0.0,-0.1161248251959976,-0.4500671654022627,-8.934305340848807e-08,-5.625791593705899e-06,-9.343582822907719e-07,40.11424,0.0,0.0,0.626824832,1313,221.90581676999997,24201216,-0.5,-0.6757228002793039,-1.2079347750591738,0.15111692872870816,-0.10647475675975011,1.9289679771595094,0.01,0.9965478777885437,5.453625774383545,0.21793212890625,0.000291939072,-34.08249454498291,-0.022058596753049643,5248,0.2,1.0025510787963867,0.021983597,1.5857912302017212
-0.1523184497705624,-0.46396901308007277,0.1008384,-0.00031357669381491105,-0.016592481116463206,-0.9232714569128395,-0.10945292717847363,7161.58,5331,-0.002987997192475531,0.0,0.0018636038811463448,-0.0050180658170784756,4542,0.000327619318586907,0.0,-0.1149416686310398,-0.4634100585497632,-9.068096814425689e-08,-5.612481611715606e-06,-9.754934858747263e-07,40.12576,0.0,0.0,0.626807168,1314,215.94886483,24219648,-0.5,-0.6685971512599538,-1.1831276420920016,0.15155656082779254,-0.10672158916193111,1.926347253076135,0.01,0.9841972589492798,14.791230964660645,0.24561767578125,0.000291932928,-34.08382511138916,-0.014651325833983719,5252,0.2,1.0025522708892822,0.02255196,5.662888050079346
-0.14858536947668527,-0.4851372097151771,0.1009152,-0.0003125968086079962,-0.016048448108385013,-0.8564874813942499,-0.11502784054232396,7008.23,5335,-0.001027145875721342,0.0,0.002113169625065186,-0.0049720440350313104,4542,0.0009348375497135256,0.0,-0.11609977957023565,-0.4453985337843075,-8.887381752749088e-08,-5.813279724798972e-06,-9.327013154318646e-07,40.13728,0.0,0.0,0.626789504,1315,211.45113457,24238080,-0.5,-0.6927054316857804,-1.1890940654786961,0.15537146019654907,-0.10665347504134173,2.0309733533420467,0.01,0.9788317680358887,13.623361444473266,0.21024169921875,0.000291926784,-34.08089389801025,-0.01362933572381735,5256,0.2,1.002289056777954,0.015831912,4.281574249267578
-0.14928105194468158,-0.46459286965056024,0.100992,-0.0003080715359347134,-0.0344135551820493,-0.8892213961961435,-0.10396702159249237,7008.23,5339,-0.0021857274372854996,0.0,0.0018147757606736075,-0.0048955172590228685,4543,0.005178919549458716,0.0,-0.11644409643456102,-0.4391252277395251,-8.802812664998053e-08,-6.083328257997799e-06,-9.369202079122072e-07,40.1488,0.0,0.0,0.62677184,1316,211.45113457,24256512,-0.5,-0.6617271220246269,-1.1986565108632992,0.14024915891979658,-0.10634410124913359,2.04594008007179,0.01,0.9739999771118164,20.841224956512452,0.1490478515625,0.00029192064,-34.07869110107422,-0.013252037623897196,5260,0.2,1.0021470785140991,0.013192639,6.573766231536865
-0.1504939208263628,-0.4472149905310394,0.1010688,-0.00030543744875769445,-0.07058802374919464,-0.8928777386744583,-0.10617642387088641,7001.67,5343,-0.004391397980119412,0.0,0.001930878129011641,-0.004927281795584878,4543,0.007391310071329861,0.0,-0.11639999143510121,-0.40031674430329056,-9.049574093506969e-08,-6.116234110908722e-06,-9.229251749219755e-07,40.16032,0.0,0.0,0.626754176,1317,211.23916050999998,24274944,-0.5,-0.6673473105652871,-1.2135524753200058,0.13861597517505742,-0.10625474771620697,1.6142628244424317,0.01,0.9907610416412354,10.530510187149048,0.135107421875,0.00029191449599999997,-34.07533493041992,-0.018768247828120366,5264,0.2,1.0018067359924316,0.016621605,3.296067237854004
-0.14560249937675085,-0.46896682012605684,0.1011456,-0.0003154294215992905,-0.03683089931993029,-0.8623395067625041,-0.11030886857904924,7088.1,5347,-0.004721671318596539,0.0,0.001827254082955834,-0.0049071097941844645,4543,0.004811535279668954,0.0,-0.11752326395646301,-0.4104466540693294,-9.409030692567588e-08,-6.263883003329613e-06,-9.155449270900994e-07,40.17184,0.0,0.0,0.626736512,1318,208.87679257,24293376,-0.5,-0.6700032399860046,-1.2057022360222645,0.14650653674153016,-0.10602111275147756,1.824051279517102,0.01,0.9959508776664734,6.69369854927063,0.21077880859375,0.000291908352,-34.075815200805664,-0.022533123544417322,5268,0.2,1.0020850896835327,0.021969724,1.944298505783081
-0.15050552264127684,-0.4546229522465846,0.1012224,-0.0003162123423793616,-0.06613890250765819,-0.9590258550419976,-0.09695240928412396,7115.86,5351,-0.0017877773595197748,0.0,0.0015825712083217998,-0.005045617759789941,4543,0.0035790629905710406,0.0,-0.11667965307792197,-0.4311709075888081,-8.013955329226694e-08,-6.000936373371915e-06,-9.674227794242875e-07,40.18336,0.0,0.0,0.626718848,1319,209.55707162000002,24311808,-0.5,-0.6138787892078429,-1.2130043563863875,0.1294227083682808,-0.10628324097371086,1.805621736998574,0.01,0.9948371052742004,7.362982439994812,0.23846435546875,0.000291902208,-34.07539958953858,-0.018668434745632113,5272,0.2,1.001776099205017,0.02198727,2.729985475540161
-0.15286584741137565,-0.4581368915218545,0.1012992,-0.0003187683901348683,-0.02034653962020815,-0.8504742631470197,-0.10439784002115116,7155.96,5355,-0.0006955227355421004,0.0,0.0019042938494951362,-0.004960523382334564,4543,0.002991801854098171,0.0,-0.11504934384555364,-0.42874109542166333,-8.673160264358201e-08,-5.961766070937759e-06,-9.466026192926935e-07,40.19488,0.0,0.0,0.626701184,1320,211.70475023000003,24330240,-0.5,-0.6697693830706528,-1.2057357179026613,0.14951814633143343,-0.10663795629988776,1.9271463173051069,0.01,0.9926719665527344,10.473029470443725,0.2022216796875,0.000291896064,-34.06753101348877,-0.014295652438886464,5276,0.2,1.001358151435852,0.017567027,3.1000146865844727
-0.15199498215049445,-0.4816777990155194,0.101376,-0.0003213187480919708,-0.006680848630147675,-0.8850068314635097,-0.1112397207170302,7225.93,5359,-0.0010309429667864202,0.0,0.0020008649217844424,-0.005086901691488888,4543,0.00057516432812365,0.0,-0.11529775708310384,-0.45074620815288163,-8.723227021949516e-08,-5.638597820037688e-06,-9.50429387720916e-07,40.2064,0.0,0.0,0.62668352,1321,214.29832710000002,24348672,-0.5,-0.6873008264619369,-1.1792660953472889,0.16421173017208662,-0.10669027208694776,2.155166168497743,0.01,0.9936555624008179,7.512357926368713,0.17000732421875,0.00029188992,-34.07072696685791,-0.01958340164273977,5280,0.2,1.0013951063156128,0.015277952,2.4152376651763916
