reward_terms/coef_rate,reward_terms/angmom,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/vz,time/iterations,reward_terms/stop,reward_terms/energy,reward_terms/residual,reward_terms/clearance,curriculum/eff_scale,time/total_timesteps,reward_terms/stance_time,reward_terms/upright,time/fps,reward_terms/ang_xy,reward_terms/alive,reward_terms/phase_contact,reward_terms/height,reward_terms/air_time,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/stance,time/time_elapsed,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/overrun,reward_terms/time,reward_terms/action_rate,train/clip_range,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/std,train/n_updates,train/loss,train/value_loss,train/clip_fraction,train/explained_variance
-0.706281375168881,-0.1861721287340882,-0.024975245590698743,-145.84138414999998,-3.975776427883048e-09,-0.03426424996831842,-0.08203149461284122,310,0.0,-0.003551555482895571,-0.4977056268773846,0.05847420851654629,0.0949248,5713920,-0.05293559566780459,-0.3288571820843488,3008,-0.3778739211986151,0.5,-0.3751150531479249,-0.016991839967317405,1.085067116138008e-05,-0.6080117935275188,0.01,-0.012455184243636347,1899,-0.0010450362651190104,-0.026076453248185562,0.628167296,56.41,0.0,0.0,-0.10989771321253805,0.2,0.026761135,-34.059078979492185,-0.018699645658489316,0.0003,1.0009746551513672,34245,0.4064331650733948,1.510400414466858,0.2560302734375,0.8299626111984253
-0.7132256137534878,-0.1819279921077773,-0.024640238930897913,-142.13983845999996,-3.7208357619294826e-09,-0.0349351647173447,-0.0777772781480201,311,0.0,-0.0036133305605651183,-0.4986873605216633,0.05530054959141568,0.095232,5732352,-0.05939500613991792,-0.3071034433442602,3008,-0.38176376714583143,0.5,-0.3840990856477385,-0.01623177576925529,3.797735876610709e-05,-0.6081131407597954,0.01,-0.011104945486352805,1905,-0.0010527463628299183,-0.05633615865126091,0.62809664,53.27,0.0,0.0,-0.11185204734983947,0.2,0.02386798,-34.05848331451416,-0.020164720312459396,0.0003,1.0008150339126587,34249,0.2585223615169525,1.3043481349945067,0.23448486328125,0.8612818121910095
-0.7020560174270707,-0.18360218843998766,-0.022375581929583013,-141.80820821000003,-3.8961187899454795e-09,-0.035212612115176935,-0.08004042325887101,312,0.0,-0.0036381949052129645,-0.49822279913726064,0.06114084403240778,0.0955392,5750784,-0.04928108259789749,-0.32088077176166907,3008,-0.37547514516013747,0.5,-0.37257097436785913,-0.01664244934786255,8.789053147969146e-05,-0.6028035605516445,0.01,-0.006906226456409942,1911,-0.0010552635607086558,-0.008366022767972783,0.628025984,52.79,0.0,0.0,-0.11170015418166107,0.2,0.02447896,-34.05911750793457,-0.02169986520893872,0.0003,1.0008959770202637,34253,0.3715766966342926,1.3978736579418183,0.2408935546875,0.8475017547607422
-0.7027569808891077,-0.18477944406911104,-0.024414225750282466,-141.71906143,-3.704402961882211e-09,-0.03513261232247089,-0.08089783584175061,313,0.0,-0.003651994430859596,-0.4974876707919332,0.06141938516243914,0.0958464,5769216,-0.05025764380439392,-0.31513588666240433,3008,-0.3804376075224545,0.5,-0.37236343164017033,-0.01617386945710427,2.1701303517652883e-05,-0.6046523601901295,0.01,-0.00862951257839231,1917,-0.0010636030376944016,-0.0006198204717284087,0.627955328,53.04,0.0,0.0,-0.1120267384497803,0.2,0.019637313,-34.05472354888916,-0.016270924208220093,0.0003,1.0003657341003418,34257,0.39468318223953247,1.5096797525882721,0.19932861328125,0.8294963836669922
-0.6991932217009944,-0.18648609341183972,-0.024767363759650413,-145.53512423,-3.889306691401811e-09,-0.035102497878236334,-0.08159857352759683,314,0.0,-0.0036332912817202243,-0.49716493199517775,0.06258785475035154,0.0961536,5787648,-0.05155213131446443,-0.3305582133344459,3008,-0.389512089835933,0.5,-0.3703845682736897,-0.016683458596700767,4.1232563995031844e-05,-0.613333169824996,0.01,-0.009336587368423306,1923,-0.001061138875960303,-0.0022878959975049106,0.627884672,56.35,0.0,0.0,-0.11080349563347544,0.2,0.022944484,-34.05632724761963,-0.02023244887823239,0.0003,1.000663161277771,34261,0.3508725166320801,1.5084871828556061,0.2221435546875,0.8403611779212952
-0.7008964133094702,-0.18865664615452124,-0.024402221476715696,-142.63309031,-3.890534958038525e-09,-0.035783774206245934,-0.08388255608300507,315,0.0,-0.0036959458956674638,-0.49711676288750933,0.06337740721633671,0.0964608,5806080,-0.05028042932099197,-0.3319577923248864,3008,-0.3884905536109362,0.5,-0.3694296866334499,-0.01749649359772947,3.038185402854449e-05,-0.6082874944993805,0.01,-0.010193766553245866,1929,-0.001076131752794838,0.002575897174786661,0.627814016,53.91,0.0,0.0,-0.11184935693846487,0.2,0.024284,-34.06605472564697,-0.017511011625174433,0.0003,1.0013680458068848,34265,0.34612107276916504,1.4809516787528991,0.2378662109375,0.8521650433540344
-0.6969088027983599,-0.18602205903229754,-0.02373354554019152,-143.00174493,-3.916871385860843e-09,-0.03553119758240176,-0.08148086893050525,316,0.0,-0.0037065065599358954,-0.49783612212489664,0.06132116664059886,0.096768,5824512,-0.05590325470580461,-0.32005826119613384,3008,-0.38299684360650554,0.5,-0.37094092744796847,-0.016391878752138742,4.1232563995031844e-05,-0.6127390121745739,0.01,-0.009019685375902564,1935,-0.0010789589392905257,-0.0016469384793478808,0.62774336,54.2,0.0,0.0,-0.1123717899226518,0.2,0.024357114,-34.067257499694826,-0.01940768726635724,0.0003,1.0012387037277222,34269,0.3104821443557739,1.440575796365738,0.240673828125,0.8469929099082947
-0.699938013051229,-0.1788620205159084,-0.024071737229275032,-140.82828842,-3.884093324578243e-09,-0.03594665506630478,-0.0774378264547636,317,0.0,-0.003701209849128241,-0.49833655822842865,0.06047010621051606,0.0970752,5842944,-0.05117235620531978,-0.29920694903045447,3008,-0.3807326095884497,0.5,-0.3678180878489285,-0.015266665369732698,3.038186372982131e-05,-0.6089124996300567,0.01,-0.0065174840169500755,1941,-0.0010794100308117926,0.004724255156795206,0.627672704,52.01,0.0,0.0,-0.11223058830066182,0.2,0.023382977,-34.0647497177124,-0.018864066805690527,0.0003,1.0010895729064941,34273,0.35700851678848267,1.526448392868042,0.237841796875,0.8428289294242859
-0.700092629915702,-0.17673555644924582,-0.02394027964286368,-140.67326294,-3.729660809418815e-09,-0.036120419799497115,-0.07696276299301186,318,0.0,-0.0037353875347474665,-0.4958261695572746,0.06036872802124121,0.0973824,5861376,-0.052760898638451986,-0.3062590903368362,3008,-0.37544145393562794,0.5,-0.37330627167699,-0.016421519215561734,2.3871453271971808e-05,-0.6051202654453071,0.01,-0.009116762882223864,1948,-0.0010870968819512127,-0.008097632031556883,0.627602048,51.11,0.0,0.0,-0.11196729289455686,0.2,0.021199292,-34.061062049865725,-0.019138445518910883,0.0003,1.0008151531219482,34277,0.4012337327003479,1.5507673919200897,0.22947998046875,0.8407284021377563
-0.6984355736407916,-0.18169572631944247,-0.023993196155704624,-141.14101345,-3.835292084489739e-09,-0.035754318482550104,-0.07928472107684098,319,0.0,-0.003704272038788763,-0.49728478875178794,0.06224409278562234,0.0976896,5879808,-0.05244568321925019,-0.31182054579545837,3008,-0.38292938409190524,0.5,-0.3705474142794595,-0.01606195861150708,3.580721871306499e-05,-0.6042942810373695,0.01,-0.009436140977337535,1954,-0.0010777214844310673,-0.0020552805933235956,0.627531392,52.22,0.0,0.0,-0.1113747239112377,0.2,0.022716586,-34.06102294921875,-0.014189956174232066,0.0003,1.0008046627044678,34281,0.4779680371284485,1.7887488782405854,0.21826171875,0.7373018264770508
-0.7008550286302051,-0.18601210523453474,-0.025134405210378085,-142.10612355,-3.8726761872253555e-09,-0.03584749645134889,-0.08066477424759949,320,0.0,-0.0037316184521115478,-0.49819320663818306,0.06408435741348201,0.0979968,5898240,-0.054097161495721795,-0.31951150078517854,3008,-0.38485556205041477,0.5,-0.371269468704478,-0.017113835133719404,3.36370883612997e-05,-0.5989260110886135,0.01,-0.009148024325605186,1960,-0.0010904779413992481,0.020036449710595528,0.627460736,54.23,0.0,0.0,-0.11126718316696128,0.2,0.022360144,-34.06216049194336,-0.019342010468244554,0.0003,1.000991940498352,34285,0.3987870216369629,1.5334137856960297,0.235107421875,0.8433473110198975
-0.6929177244017606,-0.17903522116679596,-0.02435326784571584,-141.5020325,-3.834141656672958e-09,-0.03627030602241209,-0.07678359142182442,321,0.0,-0.003735859085755757,-0.4980242841976281,0.06116495342881661,0.098304,5916672,-0.051912375439618096,-0.30883588048956256,3008,-0.37877657377882057,0.5,-0.36881842871409387,-0.016265126665658818,4.014746001404193e-05,-0.5927806141282566,0.01,-0.0074069209168077,1966,-0.001089312524380069,0.0036412316450716567,0.6273900800000001,52.25,0.0,0.0,-0.11122857365860285,0.2,0.024195211,-34.06517658233643,-0.017786600743420422,0.0003,1.0011409521102905,34289,0.3235788941383362,1.5354236245155335,0.23822021484375,0.8513407707214355
-0.7009839292682627,-0.17944098184647525,-0.02413163494109511,-142.07099596999998,-3.869969777069314e-09,-0.03592108607510317,-0.07735131679363814,322,0.0,-0.00371284247350963,-0.49844069792254486,0.061289838376785886,0.0986112,5935104,-0.049523052392436914,-0.3188321585914025,3008,-0.37956826793725057,0.5,-0.36962785835705864,-0.01713450044689552,5.533841128150622e-05,-0.5964902360114379,0.01,-0.008531897663231423,1972,-0.00109332227288849,-0.0005597371736032064,0.6273194240000001,52.93,0.0,0.0,-0.11010073676039853,0.2,0.024462264,-34.0688196182251,-0.01922359219752252,0.0003,1.0013731718063354,34293,0.3469895124435425,1.550182318687439,0.23873291015625,0.8519313335418701
-0.6962957335910263,-0.18034525557713443,-0.023692588233135352,-140.21995764,-3.6779886810183437e-09,-0.03575826920568585,-0.07820267876314757,323,0.0,-0.003774326385208588,-0.4985330354923713,0.06358575178731568,0.0989184,5953536,-0.05248745913559105,-0.30014467440706477,3008,-0.37145786508184053,0.5,-0.3690925116696595,-0.015649511001958286,3.363705925746924e-05,-0.6003291781612538,0.01,-0.011168392099866278,1978,-0.0011189163228248048,0.01691683616010008,0.6272487680000001,51.65,0.0,0.0,-0.11164948358983343,0.2,0.017761897,-34.06872444152832,-0.010770151659380644,0.0003,1.0012749433517456,34297,0.4757321774959564,2.342614883184433,0.16859130859375,0.5786077976226807
-0.7037223466319721,-0.17745839994474485,-0.025519326072906932,-143.20113013,-3.834652230601151e-09,-0.03599731789175363,-0.0770557060047967,324,0.0,-0.0037287951521067734,-0.499903157823405,0.062285087969612025,0.0992256,5971968,-0.060280968968678884,-0.30510852469575334,3008,-0.3857506175038349,0.5,-0.3722923302386147,-0.01610793779099652,3.6892303291501273e-05,-0.5911896597268548,0.01,-0.008298867314518177,1984,-0.0010953617602985123,0.008914641849127105,0.6271781120000001,54.83,0.0,0.0,-0.11058865813583743,0.2,0.026606211,-34.0709135055542,-0.019982568419072776,0.0003,1.0015116930007935,34301,0.31694266200065613,1.5288528978824616,0.241796875,0.8530905246734619
-0.6993075190008278,-0.1769301705163321,-0.02445806280739921,-143.04835050000003,-3.787107210546223e-09,-0.03596549569967073,-0.07595348851734493,325,0.0,-0.003758921403446857,-0.49960241451887316,0.062319722163250026,0.0995328,5990400,-0.053703277229538396,-0.30778152212447396,3009,-0.3792654325138616,0.5,-0.3701470218437333,-0.016545220796831003,3.0381883132374947e-05,-0.5965415265109495,0.01,-0.009329594608038184,1990,-0.0011140426038514575,0.018701735202453593,0.6271074560000001,54.09,0.0,0.0,-0.11110935782548828,0.2,0.026013497,-34.07052993774414,-0.01958804824389517,0.0003,1.001512050628662,34305,0.409588098526001,1.5957666635513306,0.2378173828125,0.8516959547996521
-0.7026591207537181,-0.1740310639149036,-0.02477861392229976,-143.41830404,-3.870086944286821e-09,-0.03647140767662888,-0.07589846086958313,326,0.0,-0.00376266037928924,-0.49907905624607424,0.06171683559469782,0.09984,6008832,-0.055881552095848344,-0.3021392180305774,3008,-0.37397479996041144,0.5,-0.3725537577362914,-0.016574818200982087,3.0381844327267674e-05,-0.5973029468194588,0.01,-0.008327508342861495,1996,-0.00110666098200086,0.0130098180251507,0.6270368000000001,55.15,0.0,0.0,-0.11033110908818439,0.2,0.022975389,-34.063988876342776,-0.020955542987212538,0.0003,1.0011546611785889,34309,0.42481574416160583,1.5333714842796327,0.230224609375,0.8520709872245789
-0.69285313342268,-0.18529374517216304,-0.024553860789343067,-139.3394997,-3.7444637663016215e-09,-0.036394950944509695,-0.08269277171464351,327,0.0,-0.0037747270550666564,-0.4977715647914389,0.06510588558385001,0.1001472,6027264,-0.050542475713882595,-0.31597467402687734,3009,-0.38145219739516484,0.5,-0.36625797845117775,-0.01668245940366329,3.3637049556192425e-05,-0.6016363139874072,0.01,-0.007759112346633645,2003,-0.0011178094660956666,0.034151819942136945,0.6269661440000001,50.81,0.0,0.0,-0.10999358434860933,0.2,0.024522422,-34.06349964141846,-0.020509687904268502,0.0003,1.0010862350463867,34313,0.34291091561317444,1.4321396350860596,0.23447265625,0.8676580190658569
-0.6868024273963403,-0.17778937170338005,-0.023761497750303548,-140.39523668,-3.756177975718627e-09,-0.036456760287130685,-0.07992145719223438,328,0.0,-0.0038261348809813366,-0.49923088341295485,0.06448882280568324,0.1004544,6045696,-0.04649462424600238,-0.2989515487937051,3009,-0.37775472104041935,0.5,-0.3665357835703163,-0.015769343640949215,6.510405607211094e-05,-0.6035061320268595,0.01,-0.008608949473338047,2009,-0.0011273005603051611,0.02283065209419017,0.6268954880000001,52.12,0.0,0.0,-0.11132226594330892,0.2,0.021333713,-34.06149768829346,-0.017417454940732567,0.0003,1.0010716915130615,34317,0.42638611793518066,1.6441958665847778,0.237158203125,0.8599551916122437
-0.6987698136211046,-0.1828572282076785,-0.025262978601880644,-142.08155331999998,-3.759255858938946e-09,-0.03636983517457715,-0.0838828929487702,329,0.0,-0.0037519623603026286,-0.5013365610670076,0.06264418534913306,0.1007616,6064128,-0.05416226001883236,-0.3307133124186456,3009,-0.37949657414510307,0.5,-0.3761069061547046,-0.017375432006307357,2.8211733378056022e-05,-0.5940036081135323,0.01,-0.014740502702725885,2015,-0.001103436445050103,-0.0017839005577128476,0.626824832,53.8,0.0,0.0,-0.10916409911551979,0.2,0.022303006,-34.061876106262204,-0.020712206210009753,0.0003,1.000967264175415,34321,0.4522459805011749,1.6211967825889588,0.22994384765625,0.8551721572875977
-0.6960518112660492,-0.18184953978275284,-0.02652417624135157,-144.02748109,-3.774705122003783e-09,-0.036463921085628605,-0.08031916334181903,330,0.0,-0.0037783557674998802,-0.5002174524240304,0.06242710578571017,0.1010688,6082560,-0.05557719176835639,-0.3148190189769453,3009,-0.37937434930283737,0.5,-0.3733516924741364,-0.016885856130585762,4.665787047189143e-05,-0.600236524807102,0.01,-0.0161294067541026,2021,-0.0011221407163468455,0.006690792367159108,0.626754176,55.29,0.0,0.0,-0.10987516382319049,0.2,0.018865863,-34.06066970825195,-0.01848813584074378,0.0003,1.0007314682006836,34325,0.36239123344421387,1.603700202703476,0.21075439453125,0.8659077286720276
-0.6939980145820321,-0.17766876141300444,-0.025919178913140717,-141.20758235000002,-3.84451219277169e-09,-0.036697605351884,-0.07811373961641085,331,0.0,-0.0038184470106861195,-0.5002024799937982,0.06400420655288643,0.101376,6100992,-0.048940368800281756,-0.31101857105456227,3009,-0.37287443332749803,0.5,-0.3643159003314481,-0.016672282232127803,3.90624045394361e-05,-0.5826700737154682,0.01,-0.011894274166328954,2027,-0.0011278232894948012,0.018539324800984976,0.62668352,53.66,0.0,0.0,-0.10990832737027739,0.2,0.023054326,-34.060462379455565,-0.01909282160922885,0.0003,1.000964879989624,34329,0.30687636137008667,1.434209591150284,0.23094482421875,0.8755873441696167
-0.6955928854601192,-0.18118920940039024,-0.025939989721890724,-143.74010703,-3.6846952667551104e-09,-0.03655196872733362,-0.08250975554800163,332,0.0,-0.0038029617273732485,-0.5011202695327461,0.06674755116303382,0.1016832,6119424,-0.05757046098329334,-0.32716490037640655,3009,-0.37670480281873964,0.5,-0.3711861759631395,-0.017731957859093064,5.64234958599425e-05,-0.5842087034434961,0.01,-0.010632639259816485,2033,-0.0011389923390868026,0.040454537634018475,0.626612864,56.07,0.0,0.0,-0.10967918344302775,0.2,0.023906639,-34.06528377532959,-0.018403746047988535,0.0003,1.0013093948364258,34333,0.40299299359321594,1.6561278104782104,0.257373046875,0.8633140921592712
-0.6905044412639321,-0.18366916729912808,-0.025159590844775044,-140.41518924,-3.749617549589531e-09,-0.03620697017173487,-0.08473662694766976,333,0.0,-0.00376794106437971,-0.5006587819109365,0.06465251015444438,0.1019904,6137856,-0.05482306721064055,-0.3277981154910797,3009,-0.3791475163548274,0.5,-0.36996392794098765,-0.018041753147307937,4.557282469856242e-05,-0.6019805853141943,0.01,-0.008535421831884334,2039,-0.0011297571268218114,0.02722851819127482,0.626542208,53.18,0.0,0.0,-0.10934633116972592,0.2,0.023142172,-34.0630599975586,-0.019048057892359794,0.0003,1.0011091232299805,34337,0.4240104854106903,1.5742643177509308,0.21910400390625,0.8626621961593628
-0.7038761393422368,-0.17437930093194895,-0.026065255335064427,-143.84164081,-3.802745572239917e-09,-0.037475324527007824,-0.07636015739984717,334,0.0,-0.003816034282158597,-0.5013354281900639,0.06377479895834762,0.1022976,6156288,-0.057210761888806395,-0.31573755516044666,3009,-0.37627878638443163,0.5,-0.37378933098919165,-0.017861168502935214,7.486962325250109e-05,-0.5901777110307208,0.01,-0.011033262414195668,2045,-0.0011184101855412406,0.014887277260183388,0.626471552,55.66,0.0,0.0,-0.1095162168750904,0.2,0.024174696,-34.06417350769043,-0.017685150436591357,0.0003,1.00121009349823,34341,0.3252061605453491,1.4515813291072845,0.21820068359375,0.8763554096221924
-0.6922369747999808,-0.18085276487470436,-0.02569069315047969,-140.15671245000001,-3.655918298063799e-09,-0.03715888872038199,-0.08347286243203536,335,0.0,-0.0038342771817980034,-0.499609889789169,0.06435606660944865,0.1026048,6174720,-0.05553162134472384,-0.3157044035726702,3009,-0.3739901068736562,0.5,-0.369252080563126,-0.017104616104081524,3.5807189609234534e-05,-0.6004507386797339,0.01,-0.01134852646477258,2051,-0.0011349238200469018,0.021881009985407002,0.626400896,52.78,0.0,0.0,-0.1098363343660806,0.2,0.025815796,-34.06161518096924,-0.016556256130570546,0.0003,1.0007009506225586,34345,0.40252673625946045,1.5615748703479766,0.24593505859375,0.8686369061470032
-0.6937294344167162,-0.1825276560586216,-0.025964562457973236,-144.30007855,-3.735346021888453e-09,-0.0375269896009317,-0.08198593495767516,336,0.0,-0.0038823908383738195,-0.5008891786512236,0.06852244732953024,0.102912,6193152,-0.049082514333551645,-0.3207664111225091,3009,-0.37739834620255974,0.5,-0.3624252310529719,-0.0174009094191841,2.8211733378056022e-05,-0.6003373778218497,0.01,-0.01026998955140567,2058,-0.001146792714562357,0.04192271366143884,0.62633024,57.46,0.0,0.0,-0.11069848058039586,0.2,0.022206265,-34.056542587280276,-0.019393274234607814,0.0003,1.0005172491073608,34349,0.3960292339324951,1.5644617259502411,0.22684326171875,0.8750951290130615
-0.6842461920524139,-0.18228561326169423,-0.025076915188890384,-140.43522434,-3.713566529207129e-09,-0.03794025837381604,-0.08034205306910717,337,0.0,-0.0039034492730584164,-0.49932896352245326,0.06507007881193913,0.1032192,6211584,-0.048620275092414685,-0.30484713034679173,3009,-0.3831085221031063,0.5,-0.3635061284178229,-0.016859776318743556,3.580719931051135e-05,-0.6064185801843737,0.01,-0.012296316528900082,2064,-0.0011423497082174911,0.03903355536878877,0.626259584,52.89,0.0,0.0,-0.11028880179097751,0.2,0.023143854,-34.05886096954346,-0.020105959428474308,0.0003,1.0008034706115723,34353,0.366850346326828,1.510625523328781,0.2499267578125,0.8797815442085266
