reward_terms/time,reward_terms/energy,reward_terms/stance,reward_terms/vz,curriculum/eff_scale,time/time_elapsed,curriculum/ent_coef,curriculum/stance_ratio,time/fps,curriculum/pitch_assist,reward_terms/overrun,reward_terms/ang_xy,reward_terms/lat_vel,reward_terms/stop,reward_terms/torque,reward_terms/air_time,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/upright,reward_terms/residual,reward_terms/hip_roll,time/iterations,reward_terms/clearance,reward_terms/alive,reward_terms/stance_time,reward_terms/height,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/phase_contact,time/total_timesteps,reward_terms/motor_vel,reward_terms/coef_rate,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/value_loss,train/loss,train/entropy_loss
0.0,0.0,-6.527122756585312e-05,-0.18482367308459563,0.0,7439,0.01,0.65,3074,0.428608,0.0,-0.38277803318440773,-1.951398770436117e-08,0.0,0.0,0.0004991314457988159,-0.5112410436403266,2.0941832116343893,-0.3980541935783053,-0.2816220147395514,-0.08191756837383496,1241,0.20538017104297943,0.5,0.0,-0.06223971108952737,-0.2056677786905356,-64.22509336,-0.1583375822805888,112.78,-0.2860595486689801,22874112,0.0,-0.6188997680924005,0.0003,0.9662947058677673,1.0018401145935059,38137,-0.0149152742465958,0.2,0.032619137,0.30711669921875,37.94449644088745,19.817787170410156,-34.075388526916505
0.0,0.0,-0.00010960151965603401,-0.18724628742812913,0.0,7445,0.01,0.65,3074,0.42814719999999995,0.0,-0.3861829371745828,-1.95296398545985e-08,0.0,0.0,0.0005555550580740803,-0.5174009741602382,2.1003589873316657,-0.41040079255040446,-0.28123759259092956,-0.0805626163104795,1242,0.20586070521201405,0.5,0.0,-0.06574210656930189,-0.21002903020236632,-62.018121919999984,-0.15901211916724803,119.22,-0.2844877436123603,22892544,0.0,-0.6223301853588009,0.0003,0.9576948285102844,1.0018476247787476,38141,-0.014179785514716058,0.2,0.032608792,0.28189697265625,46.808628463745116,19.27727508544922,-34.07353534698486
0.0,0.0,-7.63036638605643e-05,-0.18528441742107266,0.0,7451,0.01,0.65,3074,0.4276864,0.0,-0.3845966254318284,-1.917589384602335e-08,0.0,0.0,0.0005544699540930904,-0.5019434960926351,2.099430452748165,-0.40108506096662055,-0.28146024079947357,-0.08114018337777001,1243,0.209296589783176,0.5,0.0,-0.061529605829895924,-0.20765920378069713,-63.41745607000001,-0.16017882081961893,115.73,-0.28237330212715617,22910976,0.0,-0.6231695159632508,0.0003,0.9703432321548462,1.0020078420639038,38145,-0.016125891427509486,0.2,0.029588785,0.271484375,32.78483295440674,13.482282638549805,-34.07731590270996
0.0,0.0,-0.0002966232825965321,-0.18540396209632692,0.0,7457,0.01,0.65,3074,0.4272256,0.0,-0.38612580455904955,-1.918628996022556e-08,0.0,0.0,0.0005316835562957244,-0.5151655388517409,2.0905260833960435,-0.4015588970459023,-0.28143987374017576,-0.08166738606347632,1244,0.20546800111977864,0.5,0.0,-0.06305816063204592,-0.20696632067547013,-64.50795785999999,-0.15872728432381789,114.35,-0.28549108955385166,22929408,0.0,-0.6219784478419071,0.0003,0.9638239145278931,1.0019139051437378,38149,-0.013645601482130587,0.2,0.031567175,0.28719482421875,39.70772304534912,16.33558464050293,-34.07592144012451
0.0,0.0,-3.234411466971325e-05,-0.18099230062920693,0.0,7463,0.01,0.65,3074,0.42676480000000006,0.0,-0.382264370070233,-1.8667717285576316e-08,0.0,0.0,0.0005121522376106845,-0.5127654161947235,2.1146712748761627,-0.3999662953386341,-0.28156822153451105,-0.08140107991655593,1245,0.2063737011570911,0.5,0.0,-0.06211510934270251,-0.20531851979926033,-62.23109286999999,-0.15862635316866194,117.9,-0.28185095891045386,22947840,0.0,-0.6225635445369844,0.0003,0.9543775916099548,1.001910924911499,38153,-0.014585109264589845,0.2,0.033726152,0.29666748046875,50.310782241821286,24.570804595947266,-34.07543029785156
0.0,0.0,-9.916488502344467e-05,-0.18594233888305634,0.0,7469,0.01,0.65,3074,0.426304,0.0,-0.38298582342809295,-1.9109718662344646e-08,0.0,0.0,0.00048502552090212703,-0.5107679285476973,2.079062325703706,-0.39431097935471704,-0.28107435005039016,-0.0829462528683481,1246,0.20480633386672753,0.5,0.0,-0.061750998393414996,-0.2038074837780255,-65.49538179,-0.15884519336996064,111.36,-0.28528544979279696,22966272,0.0,-0.624588843936612,0.0003,0.9722038507461548,1.0020968914031982,38157,-0.013945420389063656,0.2,0.03185167,0.28858642578125,30.628436756134032,17.080322265625,-34.077460861206056
0.0,0.0,-0.00010286364762510125,-0.1878114844842208,0.0,7475,0.01,0.65,3074,0.4258432,0.0,-0.3864537562577312,-1.963600091388704e-08,0.0,0.0,0.0004774300549696717,-0.5239070768385268,2.087040594833518,-0.40895475126740616,-0.28123043574335954,-0.08113708841348023,1247,0.20174475268198921,0.5,0.0,-0.06647381149217765,-0.20691791300495851,-63.99335924,-0.1588168871624839,117.27,-0.28712497230005857,22984704,0.0,-0.6228184228926357,0.0003,0.9501381516456604,1.0016846656799316,38161,-0.01264237342402339,0.2,0.028524837,0.2649658203125,57.17306404113769,21.61810874938965,-34.07397537231445
0.0,0.0,-0.0001304318103046142,-0.18507087942407438,0.0,7481,0.01,0.65,3074,0.42538240000000005,0.0,-0.38360133819323783,-1.8826924121753984e-08,0.0,0.0,0.0004926210353409664,-0.5176638415315511,2.0921741029975602,-0.3997732136263742,-0.2806740773715322,-0.08053333547588074,1248,0.20535309096196042,0.5,0.0,-0.06274625185895669,-0.20579216799995173,-63.479260459999985,-0.15959163778988927,116.06,-0.2848426702363735,23003136,0.0,-0.6248736098753838,0.0003,0.9681146144866943,1.001994013786316,38165,-0.014738502545515075,0.2,0.03381198,0.30882568359375,36.412548828125,17.24107551574707,-34.07619380950928
0.0,0.0,-3.777625832744849e-05,-0.18728032395685512,0.0,7487,0.01,0.65,3074,0.4249216,0.0,-0.3847958287278697,-1.863394558373472e-08,0.0,0.0,0.0005609803839534936,-0.5227173568933946,2.0868668496612823,-0.40203271722209055,-0.281271026049301,-0.07937637130222529,1249,0.20147523871375564,0.5,0.0,-0.0645396412690657,-0.20621765355098592,-64.1479534,-0.15789429952473502,114.07,-0.2840137803479307,23021568,0.0,-0.620993307037164,0.0003,0.9636220932006836,1.0020389556884766,38169,-0.014805678208358587,0.2,0.03642608,0.30552978515625,40.08194751739502,17.414993286132812,-34.07697772979736
0.0,0.0,-0.00012988345967160765,-0.187250134664201,0.0,7493,0.01,0.65,3074,0.42446079999999997,0.0,-0.38448569667554433,-1.9158958528370933e-08,0.0,0.0,0.0005457894035821988,-0.5065772586800397,2.088186523198823,-0.4030427804775052,-0.28151887229988554,-0.08098120378275073,1250,0.20672165100498707,0.5,0.0,-0.0628633337160653,-0.20741221527580464,-64.70339959,-0.15859879578195,115.57,-0.2829597997761053,23040000,0.0,-0.6231500207888622,0.0003,0.955913782119751,1.002068281173706,38173,-0.013049614802002906,0.2,0.03679548,0.3039794921875,47.588632583618164,24.629837036132812,-34.072685432434085
0.0,0.0,-0.0001616582962343326,-0.18924318881236252,0.0,7499,0.01,0.65,3074,0.42400000000000004,0.0,-0.38254438233137145,-1.9319674093137727e-08,0.0,0.0,0.000540364106806616,-0.5166759509124337,2.0956505773840988,-0.411157459011048,-0.2813774262371945,-0.08138066515378611,1251,0.20564224711215878,0.5,0.0,-0.06608981863442173,-0.20720553916258605,-62.6864755,-0.158269193743301,119.51,-0.28607967873616535,23058432,0.0,-0.6239921328743044,0.0003,0.9613650441169739,1.0020537376403809,38177,-0.014217154949437826,0.2,0.03288083,0.30223388671875,42.04249324798584,21.194419860839844,-34.074720764160155
0.0,0.0,-5.6786277785626595e-05,-0.18512000185622465,0.0,7505,0.01,0.65,3074,0.4235392,0.0,-0.38552770909880707,-1.8562549794970323e-08,0.0,0.0,0.0005013015664493045,-0.5108717815470318,2.0780457291508903,-0.398008891892728,-0.28094984117529753,-0.08154892062744835,1252,0.20236427110728292,0.5,0.0,-0.06179749025843695,-0.205350563633138,-64.20635423,-0.15829154351391264,114.51,-0.2843890322338014,23076864,0.0,-0.6211203327998014,0.0003,0.9702995419502258,1.001853346824646,38181,-0.014279951364733279,0.2,0.037091974,0.3283447265625,32.427495288848874,15.188017845153809,-34.07583599090576
0.0,0.0,-0.00014028404571143243,-0.18450188330557993,0.0,7511,0.01,0.65,3074,0.42307839999999997,0.0,-0.38063373324986916,-1.8738726135733657e-08,0.0,0.0,0.0004980463903242102,-0.5044934930557873,2.1015087286701633,-0.3998361784653566,-0.2814775949049956,-0.08164668321939979,1253,0.20592252875367187,0.5,0.0,-0.061021532932730334,-0.20400272725377738,-63.82040120999999,-0.15911900288153596,116.79,-0.2811455173561256,23095296,0.0,-0.628152140944004,0.0003,0.9580971002578735,1.002392292022705,38185,-0.013911973289214074,0.2,0.04094228,0.3455078125,45.70132617950439,20.4276123046875,-34.07927474975586
0.0,0.0,-4.407758017069701e-05,-0.1852944478262071,0.0,7517,0.01,0.65,3074,0.42261760000000004,0.0,-0.37890939355593806,-1.811418419622466e-08,0.0,0.0,0.0005479595339339641,-0.5090187391877077,2.0720125680270747,-0.3870850046407705,-0.2812618358272554,-0.0797015127726904,1254,0.20124296926318494,0.5,0.0,-0.06036148147887724,-0.19918168932828534,-64.59489434,-0.1583690126642256,110.43,-0.2870153179207108,23113728,0.0,-0.6235114900212421,0.0003,0.9693741798400879,1.0024073123931885,38189,-0.015763601032085718,0.2,0.04109148,0.3196533203125,32.69786319732666,14.694907188415527,-34.08072929382324
0.0,0.0,-9.011307927529103e-05,-0.18646990157608354,0.0,7523,0.01,0.65,3074,0.4221568,0.0,-0.38361361381429626,-1.927677977339799e-08,0.0,0.0,0.0005121522861170686,-0.5146258146934456,2.0763651056447494,-0.405077803539185,-0.2811601678995834,-0.07879063013129894,1255,0.20227870982110294,0.5,0.0,-0.06459695490575129,-0.20413372418989442,-63.00545484,-0.15815265008825172,118.24,-0.2872763754974308,23132160,0.0,-0.6252522528113882,0.0003,0.9565537571907043,1.0018928050994873,38193,-0.012831845553591847,0.2,0.03580482,0.31357421875,46.70978717803955,22.339374542236328,-34.07650146484375
0.0,0.0,-5.984378488878073e-05,-0.1899167046659225,0.0,7529,0.01,0.65,3074,0.42169599999999996,0.0,-0.3840258106662711,-1.9145593060664534e-08,0.0,0.0,0.00047851512984683114,-0.5245028547709571,2.082057596769142,-0.401374601381123,-0.28126968187079293,-0.07950644746809919,1256,0.19713170543245628,0.5,0.0,-0.06687252883710754,-0.20124535294671964,-66.91533423,-0.15740823233291634,111.18,-0.288472610767311,23150592,0.0,-0.6228226532772756,0.0003,0.9541561603546143,1.00174880027771,38197,-0.01473633588757366,0.2,0.031937983,0.28175048828125,48.9262077331543,23.97679328918457,-34.07397861480713
0.0,0.0,-8.214595933672778e-05,-0.18708570741121722,0.0,7535,0.01,0.65,3074,0.42123520000000003,0.0,-0.3803551924959263,-1.862165070259737e-08,0.0,0.0,0.0004947911850952854,-0.5146693405502117,2.091943367877829,-0.4064624376463302,-0.28129312313919874,-0.08018109353663933,1257,0.2027784719280933,0.5,0.0,-0.06383774205845556,-0.20153268401486163,-63.388708689999994,-0.1583448225707568,118.06,-0.28656116626044537,23169024,0.0,-0.6258781169289188,0.0003,0.9593570232391357,1.0019090175628662,38201,-0.014979525539092719,0.2,0.023255423,0.209619140625,43.09821395874023,19.305757522583008,-34.07614250183106
0.0,0.0,-5.604451367900443e-05,-0.18774839211510042,0.0,7541,0.01,0.65,3074,0.4207744,0.0,-0.3830815266327087,-1.9086019816435317e-08,0.0,0.0,0.00047743006467094854,-0.5245421935313721,2.084890286323232,-0.40181580816236023,-0.280927169740527,-0.08069737390020763,1258,0.2006763480059236,0.5,0.0,-0.06451443918298094,-0.2011082987986454,-64.3004287,-0.15794607389008922,114.02,-0.2873826662597966,23187456,0.0,-0.6289475152839255,0.0003,0.9745070338249207,1.0025866031646729,38205,-0.014305732678622007,0.2,0.033593096,0.26551513671875,26.7924204826355,13.530871391296387,-34.08122253417969
0.0,0.0,-0.00011100723860614812,-0.1856800896387342,0.0,7547,0.01,0.65,3074,0.42031359999999995,0.0,-0.38163898775461186,-1.8408097723609748e-08,0.0,0.0,0.00044921824398140114,-0.5181565406945045,2.0838064841759754,-0.393205441316396,-0.2810105551455824,-0.0810684826498615,1259,0.20030645589059257,0.5,0.0,-0.06180122072853969,-0.20022860474599496,-66.34971249,-0.15777125233877062,114.08,-0.28763845189620835,23205888,0.0,-0.6287431948021978,0.0003,0.954675555229187,1.0016727447509766,38208,-0.006113917067913073,0.2,0.04348904,0.29518345424107145,49.442500250680105,28.386760711669922,-34.07487760271345
0.0,0.0,-5.3384059659246004e-05,-0.18727464023984153,0.0,7553,0.01,0.65,3074,0.4198528,0.0,-0.3825147217223279,-1.9335117064108428e-08,0.0,0.0,0.00046332416887809004,-0.5120120521631976,2.0826034648599303,-0.4049890007430597,-0.28112228023823227,-0.080384274698764,1260,0.20335473858527806,0.5,0.0,-0.06438659909048468,-0.20191384093720366,-65.32189364,-0.15838868438285153,114.0,-0.28626335950617365,23224320,0.0,-0.6267125435191107,0.0003,0.9621609449386597,1.0012054443359375,38211,-0.008609823900489854,0.2,0.045125365,0.2672776442307692,40.908060807448166,20.09614372253418,-34.069374084472656
0.0,0.0,-8.107836441792146e-05,-0.1885915001982503,0.0,7559,0.01,0.65,3074,0.419392,0.0,-0.38093890296108124,-1.9130757121644588e-08,0.0,0.0,0.000511067220941186,-0.520146743533191,2.075481601385226,-0.4082483118055962,-0.2813105941164815,-0.08072860253063122,1261,0.20004380125051713,0.5,0.0,-0.06667284777961992,-0.20143347149057586,-65.94261363000001,-0.15753976663475144,114.12,-0.29024513164268023,23242752,0.0,-0.6274256435124739,0.0003,0.9562439918518066,1.0019338130950928,38215,-0.012251725001260639,0.2,0.03355973,0.31612548828125,47.406462574005126,14.915918350219727,-34.07477703094482
0.0,0.0,-3.8711393310143754e-05,-0.18856932057381015,0.0,7565,0.01,0.65,3074,0.41893119999999995,0.0,-0.3826930478369582,-1.8710172849467765e-08,0.0,0.0,0.0005251731070327676,-0.5127163080662673,2.06356050946585,-0.4034814434467632,-0.281335960322881,-0.07980303074427504,1262,0.2019674888728618,0.5,0.0,-0.06457496637147961,-0.2011654785120064,-65.57909634999999,-0.1585585561945356,113.56,-0.2853878603699161,23261184,0.0,-0.6281611499677635,0.0003,0.95511394739151,1.0023705959320068,38219,-0.01368329799734056,0.2,0.033008628,0.27142333984375,49.28597717285156,28.58049964904785,-34.081464004516604
0.0,0.0,-6.23221037977768e-05,-0.19085772981734553,0.0,7571,0.01,0.65,3074,0.4184704,0.0,-0.3792753444307015,-1.8993599483096317e-08,0.0,0.0,0.0004969612572393897,-0.5141801008075619,2.06730209017306,-0.40395308609353014,-0.2807923665502923,-0.07960336235507846,1263,0.2017626019017959,0.5,0.0,-0.06485490022786816,-0.19842884427234614,-65.67821588000001,-0.1583747335250427,114.69,-0.2864047198943065,23279616,0.0,-0.629527504240088,0.0003,0.9642735123634338,1.001901626586914,38223,-0.01536159599199891,0.2,0.03312943,0.2614501953125,37.61122817993164,15.137042999267578,-34.076020050048825
0.0,0.0,-4.2292920404093626e-05,-0.18524044813165189,0.0,7577,0.01,0.65,3074,0.4180096,0.0,-0.38248048941014384,-1.885984191355407e-08,0.0,0.0,0.00045464357956209115,-0.5070383427285006,2.0868333290884853,-0.403338043163143,-0.28105972058210704,-0.08127409251785829,1264,0.20437953150897714,0.5,0.0,-0.0632777163819603,-0.20219116205901613,-64.24196209,-0.15867273852198943,116.61,-0.2841974183010799,23298048,0.0,-0.6259397510044955,0.0003,0.9605266451835632,1.001837968826294,38227,-0.013900454493705184,0.2,0.040414862,0.327978515625,42.802668762207034,25.810840606689453,-34.07469158172607
0.0,0.0,-5.202362190529028e-05,-0.18641150102875728,0.0,7583,0.01,0.65,3074,0.41754880000000005,0.0,-0.379230349283915,-1.832368152951073e-08,0.0,0.0,0.0005034716968010697,-0.5074470070134072,2.0649339515805964,-0.39907328530073777,-0.2815564198757575,-0.07889042136832147,1265,0.20202127268862569,0.5,0.0,-0.06221504483741055,-0.19804220627373792,-65.1415398,-0.1576974196340151,113.49,-0.2857760071777091,23316480,0.0,-0.6282544855854895,0.0003,0.9727015495300293,1.002326250076294,38231,-0.014838310505729169,0.2,0.04097394,0.34349365234375,28.579032993316652,16.098203659057617,-34.07802772521973
0.0,0.0,-8.25646669371034e-05,-0.18648352104625626,0.0,7589,0.01,0.65,3074,0.417088,0.0,-0.37939085213763146,-1.8229674293090744e-08,0.0,0.0,0.0005284282928591387,-0.5047685533021914,2.0763350313907747,-0.3956951804298189,-0.28095377585561815,-0.0812411507262662,1266,0.20389153597502088,0.5,0.0,-0.06153484936995627,-0.19815361486673158,-66.24544943,-0.15844662075812627,113.45,-0.2850950768462541,23334912,0.0,-0.629810553841352,0.0003,0.9507894515991211,1.0022119283676147,38235,-0.013933159445878118,0.2,0.029992923,0.27711181640625,52.46702136993408,21.72946548461914,-34.07771892547608
0.0,0.0,-8.978355178009247e-05,-0.1903836896723978,0.0,7595,0.01,0.65,3074,0.4166272,0.0,-0.38323616834892904,-1.8821633778939178e-08,0.0,0.0,0.0005088971002906975,-0.5154923186356724,2.075606219850804,-0.4104598249031011,-0.2812593161284071,-0.08127229562392667,1267,0.2037368648892073,0.5,0.0,-0.06577330733986757,-0.20202435720307138,-67.74107927000001,-0.15851194506932031,115.02,-0.28500230576035923,23353344,0.0,-0.6272224341213405,0.0003,0.960497260093689,1.002073884010315,38239,-0.015356547647388651,0.2,0.033582844,0.26995849609375,41.521205520629884,19.894651412963867,-34.0771463394165
0.0,0.0,-4.2930569600845776e-05,-0.19217761760995902,0.0,7601,0.01,0.65,3074,0.41616640000000005,0.0,-0.38265267970995837,-1.8851064348156378e-08,0.0,0.0,0.0005685759177948865,-0.5153550767186195,2.0685950506370716,-0.40962550706033457,-0.28132302985006413,-0.07899538445914482,1268,0.20211155980303155,0.5,0.0,-0.06642860678468437,-0.20231290391487702,-67.21738312999999,-0.15794162523087832,113.84,-0.2862585101420734,23371776,0.0,-0.6291465698546906,0.0003,0.956922173500061,1.0020248889923096,38243,-0.015077214641496538,0.2,0.024423331,0.2431396484375,47.64131202697754,25.481138229370117,-34.077176094055176
0.0,0.0,-8.452284680623822e-05,-0.18885686065613772,0.0,7607,0.01,0.65,3074,0.4157056,0.0,-0.381879101320751,-1.8190017313194103e-08,0.0,0.0,0.0005403640583002319,-0.5106302667525502,2.0604150398789987,-0.3999422369772183,-0.2808582761777473,-0.08049022735038436,1269,0.20222730157177093,0.5,0.0,-0.06356305316983116,-0.19855632055981873,-66.35388485,-0.15792777686892306,115.16,-0.28492965535164033,23390208,0.0,-0.6297267859328821,0.0003,0.9638283848762512,1.001845359802246,38247,-0.014707957534119487,0.2,0.027747655,0.25478515625,39.07592697143555,14.405647277832031,-34.07592830657959
