time/iterations,reward_terms/step_rate,reward_terms/time,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/height,reward_terms/assist_pen,reward_terms/angmom,curriculum/eff_scale,time/time_elapsed,reward_terms/alive,reward_terms/torque,reward_terms/lat_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,reward_terms/air_time,curriculum/ent_coef,time/total_timesteps,reward_terms/foot_ahead,reward_terms/upright,reward_terms/clearance,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_rew_mean,time/fps,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/entropy_loss,train/approx_kl,train/n_updates,train/std,train/loss,train/learning_rate
36,-0.007194010416666781,-0.5,-1.3339375420211173,-0.33642847802618797,0.64938176,-0.6806779504131129,-0.029277573013789686,0.0,-0.28611020017187305,0.002688,149,0.0,-0.002339406381068573,-1.1256487482395038e-07,0.0,-0.31845661012965826,-0.0966227853767462,-0.14123651507860782,0.0,-0.34748437496948137,0.00027506466722115874,0.01,663552,0.0,-0.432658290634761,0.1256967582774046,0.0,-0.13351372528622096,-0.18309882289088952,-0.34615746862998426,-123.34750518999999,4438,25.4032,0.0,-0.00024515910091884295,93.48,-4.4697083350527756e-05,0.0,-3.485445022583008,1.276627779006958,0.02064414881169796,0.31134033203125,0.2,-34.07173252105713,0.028124161,7447,1.001439094543457,0.28554248809814453,0.0002983872
37,-0.0071940104166667755,-0.5,-1.3281638417425823,-0.3086407656542295,0.649364096,-0.7098838756470112,-0.031148832843620054,0.0,-0.2894978280619228,0.0027648,153,0.0,-0.002502510998878611,-1.2667785380274428e-07,0.0,-0.3245792135975185,-0.09519218424038428,-0.14679961564806918,0.0,-0.35530563886451566,0.00011989983613602817,0.01,681984,0.0,-0.4219631517649415,0.12804589456742632,0.0,-0.10650981254025407,-0.22005230560255093,-0.3619143694590068,-121.05470502,4442,25.41472,0.0,-0.0002608402255799558,84.29,-4.601554467299457e-05,0.0,-0.9687601327896118,4.986485004425049,0.01057064172346145,0.2877197265625,0.2,-34.06912708282471,0.03237216,7448,1.0012080669403076,1.9783622026443481,0.00029834112
38,-0.0073079427083334435,-0.5,-1.3397578243417816,-0.3263185962507437,0.649346432,-0.6855531432818571,-0.031914420875043155,0.0,-0.28102119324116764,0.0028416,157,0.0,-0.0025053576057380202,-1.1719487193255518e-07,0.0,-0.3151370278847266,-0.0959148363093514,-0.1436102711449409,0.0,-0.3860357169745038,0.00015245192723038295,0.01,700416,0.0,-0.4301070358965556,0.13271299481855367,0.0,-0.11256219913078293,-0.23573903103143382,-0.3348028312472945,-120.62271528000001,4446,25.42624,0.0,-0.0002669822971151814,82.6,-4.886797027239314e-05,0.0,-2.55700945854187,1.1448842287063599,0.0065866883378475904,0.306640625,0.2,-34.08111063639323,0.06695785,7450,1.00238037109375,0.17726677656173706,0.00029829503999999996
39,-0.007128906250000104,-0.5,-1.3333417257243236,-0.3124769629287786,0.6493287680000001,-0.7172583803324911,-0.029304250873500932,0.0,-0.3074032517815904,0.0029184,161,0.0,-0.0027108686247968674,-1.1213447416360655e-07,0.0,-0.3170987508832214,-0.09575321095064906,-0.14496096481266768,0.0,-0.36210388271504806,0.00015841978731461696,0.01,718848,0.0,-0.42623835081438777,0.13038839186756535,0.0,-0.09235998427482339,-0.20436197017289026,-0.35198462556943233,-121.35908468000001,4450,25.43776,0.0,-0.00028439139091066603,85.52,-4.9497903463967725e-05,0.0,-3.9251832962036133,1.0051951309045155,0.010621336909631887,0.3218587239583333,0.2,-34.084197362264,0.059210777,7452,1.002509355545044,0.09732246398925781,0.00029824896
40,-0.007234700520833444,-0.5,-1.3553056707944764,-0.28966788385154896,0.649311104,-0.7185532351880098,-0.029861443683612585,0.0,-0.26509654454345444,0.0029952,165,0.0,-0.0026587760896545523,-1.0061511059483496e-07,0.0,-0.31908042703934547,-0.09594117517142715,-0.144665947793875,0.0,-0.3658655967366344,0.00012749534410734972,0.01,737280,0.0,-0.41106805527760343,0.13061247722086575,0.0,-0.09315131051609409,-0.14993509559634594,-0.3576909061562405,-121.56762956,4454,25.44928,0.0,-0.0002770494401029352,86.37,-4.972071423390278e-05,0.0,-1.7569758892059326,5.524809678395589,0.013379664237921437,0.2849934895833333,0.2,-34.06603240966797,0.038000826,7453,1.0009453296661377,1.4132299423217773,0.00029820287999999997
41,-0.007356770833333449,-0.5,-1.377776940781423,-0.2989084612015102,0.64929344,-0.674729331423716,-0.023638959205673746,0.0,-0.3054718408126875,0.003072,169,0.0,-0.00277538324433472,-9.2459366956078e-08,0.0,-0.32616276262474986,-0.09706124393254664,-0.14205672959571344,0.0,-0.32459221777622616,0.00012098496275333066,0.01,755712,0.0,-0.43510618119298716,0.12515281133664946,0.0,-0.10325974224397452,-0.18848779102065788,-0.3580344591045864,-122.60165042999999,4457,25.4608,0.0,-0.0002883332442148716,90.55,-5.1144059357691556e-05,0.0,-3.8350205421447754,1.0795240071084764,0.0030394010504500735,0.361083984375,0.2,-34.0948363410102,0.042217758,7455,1.0033276081085205,0.08325597643852234,0.0002981568
42,-0.007242838541666778,-0.5,-1.4000122424503723,-0.30137092214679617,0.649275776,-0.6903266469650281,-0.029099509976506868,0.0,-0.31676103137656075,0.0031488,173,0.0,-0.002956346194604275,-1.0473979889089965e-07,0.0,-0.3314215202371774,-0.09641200432509515,-0.14484555880537575,0.0,-0.33228677547251345,0.00023871481729050478,0.01,774144,0.0,-0.47303540748705253,0.126967395150986,0.0,-0.10080261436477303,-0.18698513068347683,-0.3503214933578985,-120.83626758999999,4460,25.47232,0.0,-0.0003023503915792218,83.45,-5.2467032860984554e-05,0.0,-1.1048617362976074,5.302119016647339,0.010887064039707184,0.3116455078125,0.2,-34.06839847564697,0.037269916,7456,1.00112783908844,1.7094054222106934,0.00029811071999999997
43,-0.007071940104166768,-0.5,-1.3844051759168834,-0.30452023737345923,0.649258112,-0.7107052129331964,-0.02518032692508051,0.0,-0.29173766882651503,0.0032256,177,0.0,-0.0029311993276192345,-1.0889402695726013e-07,0.0,-0.33672732147071194,-0.09540392036713538,-0.14663497242104653,0.0,-0.33133920777451104,6.239130743779242e-05,0.01,792576,0.0,-0.4572611066512551,0.12738086584069833,0.0,-0.0989910713603396,-0.1620086253327001,-0.3732667543222563,-120.26211469000002,4463,25.48384,0.0,-0.00029999855936010673,81.13,-5.127423141901777e-05,0.0,-2.772862672805786,1.0562723960195268,0.0033797957003116608,0.33255440848214285,0.2,-34.08416148594448,0.0481977,7458,1.0024477243423462,0.124449223279953,0.00029806464
44,-0.0072184244791667785,-0.5,-1.3897149870571446,-0.31873981830689196,0.649240448,-0.7014685723863646,-0.024557119172478978,0.0,-0.3113282897601746,0.0033024,181,0.0,-0.0030085047535704464,-1.1529515404531767e-07,0.0,-0.3337866195379804,-0.09509340559573098,-0.14730826726997023,0.0,-0.35184184265170293,0.0001779509313766741,0.01,811008,0.0,-0.45582542883065597,0.13059204499605337,0.0,-0.10930432368210134,-0.14828428411383443,-0.3519296748189669,-120.89546926999999,4466,25.49536,0.0,-0.000310752432818625,83.66,-5.425071330338158e-05,0.0,-3.741830825805664,0.965342811175755,0.008569842936205012,0.34877232142857145,0.2,-34.08298437935965,0.046218246,7460,1.0024372339248657,0.057901978492736816,0.00029801856
45,-0.006982421875000101,-0.5,-1.3816075969155752,-0.3178887639836093,0.649222784,-0.682928932135966,-0.027461341042712032,0.0,-0.28118130257244817,0.0033792,185,0.0,-0.003028077726946341,-1.1485990867917437e-07,0.0,-0.3223712458331065,-0.09501924151649505,-0.1479027494529303,0.0,-0.35529865171490366,0.00015028182921620706,0.01,829440,0.0,-0.4355730374934581,0.131659250169046,0.0,-0.10591314856685259,-0.19437998729082062,-0.33361894819488186,-121.08593323,4469,25.50688,0.0,-0.0003191220962066587,84.43,-5.713596579416188e-05,0.0,-6.251193046569824,2.2119951049486795,0.020858904191603262,0.2959798177083333,0.2,-34.06508255004883,0.038081784,7461,1.0008680820465088,0.1298772692680359,0.00029797248
46,-0.007031250000000098,-0.5,-1.398472885431033,-0.3222981569423171,0.64920512,-0.7235479743235728,-0.0258352926138517,0.0,-0.3292986021566024,0.003456,189,0.0,-0.0032448017306880407,-1.3236218307261588e-07,0.0,-0.33011792376368815,-0.09538579893535509,-0.14587708562627547,0.0,-0.33483401160374454,0.00021972623653709888,0.01,847872,0.0,-0.4718609967706263,0.12803896188692232,0.0,-0.12561451111384028,-0.21264835015602576,-0.3406735596338104,-121.18499742999998,4472,25.5184,0.0,-0.0003426352275975027,84.82,-6.045383093517051e-05,0.0,-4.593929290771484,0.7924311359723409,0.00940322883737584,0.3227945963541667,0.2,-34.07812245686849,0.051070817,7463,1.0019164085388184,0.01788267493247986,0.0002979264
47,-0.007218424479166773,-0.5,-1.389450830247507,-0.32240213201481294,0.649187456,-0.714821739690856,-0.025067545123264104,0.0,-0.3217908377373558,0.0035328,193,0.0,-0.0034894549375586747,-1.241713185957575e-07,0.0,-0.3301613020221542,-0.09481215521855167,-0.14785965243723753,0.0,-0.3369580672994919,0.00012641025629515448,0.01,866304,0.0,-0.4526904561902359,0.12646487144885793,0.0,-0.1121524438546466,-0.20282778959580094,-0.3510679289870265,-120.81804727999999,4474,25.52992,0.0,-0.00035017593680927906,83.39,-5.972716846659848e-05,0.0,-3.1479969024658203,0.9579128282410758,0.006466427152710301,0.32864815848214285,0.2,-34.078997475760325,0.048186302,7465,1.002129316329956,0.08746212720870972,0.00029788032
48,-0.007364908854166784,-0.5,-1.3643772984592957,-0.31128350815416544,0.649169792,-0.7077976000527494,-0.024906463369167478,0.0,-0.28793068690712276,0.0036096,197,0.0,-0.0032942737765638084,-1.0727212548224304e-07,0.0,-0.3294927286598528,-0.0947292956588685,-0.14763585133746823,0.0,-0.35986506754869513,0.00010199615887055795,0.01,884736,0.0,-0.4522366474192657,0.1291389647744605,0.0,-0.11991268544689454,-0.16845864409526168,-0.35703256389059973,-119.92901161,4477,25.54144,0.0,-0.0003434602615612825,79.81,-5.88207595144076e-05,0.0,-3.556939125061035,0.8208134770393372,0.01790242630522698,0.2874755859375,0.2,-34.06855583190918,0.025885552,7466,1.0012015104293823,0.05915862321853638,0.00029783424
49,-0.007112630208333439,-0.5,-1.3556737331410433,-0.339235577241688,0.649152128,-0.7141209816751681,-0.028469015380611862,0.0,-0.29614608086223526,0.0036864,201,0.0,-0.003730525356896965,-1.3114820726165278e-07,0.0,-0.33240179654985563,-0.09434377781235068,-0.14875033897172088,0.0,-0.3476994344961193,0.00025987366421355144,0.01,903168,0.0,-0.47501942273418885,0.12952197065991217,0.0,-0.11380415226837075,-0.19188984553825028,-0.34441831192230365,-120.91482937,4479,25.55296,0.0,-0.000366137191491719,83.76,-6.114648277038461e-05,0.0,-3.979477882385254,0.6941213607788086,0.003130322588341577,0.2863071986607143,0.2,-34.08319091796875,0.043883663,7468,1.0024726390838623,-0.035216182470321655,0.00029778815999999996
50,-0.00717773437500011,-0.5,-1.3778778769727966,-0.3345905953492585,0.6491344640000001,-0.7577206926731077,-0.02983033961028786,0.0,-0.322417352411798,0.0037632,205,0.0,-0.00380775740717629,-1.3217392014573186e-07,0.0,-0.32832669617344956,-0.09486923585531068,-0.14833605263804,0.0,-0.3683117982844435,0.0002766922730693801,0.01,921600,0.0,-0.4811564128245211,0.13082056163060546,0.0,-0.10767469253074403,-0.20344061191444773,-0.3479024821031487,-121.14344300000002,4481,25.56448,0.0,-0.00037785905667555957,84.69,-6.515354943161853e-05,0.0,-2.8600351810455322,0.7613719403743744,0.006113180541433394,0.296875,0.2,-34.079495112101235,0.047426328,7470,1.0021073818206787,0.00960928201675415,0.00029774208
51,-0.007055664062500102,-0.5,-1.3780724664658193,-0.3201443169529398,0.6491168,-0.7154572495652206,-0.023769330238794774,0.0,-0.3348835368269192,0.00384,209,0.0,-0.0035112338564085347,-1.2124795509320486e-07,0.0,-0.3406036902798632,-0.09443754089918058,-0.1472856137459492,0.0,-0.3635543786288709,0.00023708729875377484,0.01,940032,0.0,-0.49513190380502053,0.13037638399952142,0.0,-0.10955661093957371,-0.14602381439536063,-0.3484657491137866,-119.75991902000001,4483,25.576,0.0,-0.0003664182885600406,79.14,-6.502609118311828e-05,0.0,-3.373180866241455,0.6413285136222839,0.001451430210311498,0.306640625,0.2,-34.084407806396484,0.046148315,7472,1.0026053190231323,-0.0692095160484314,0.000297696
52,-0.006966145833333433,-0.5,-1.3938460276558795,-0.3266431433292123,0.649099136,-0.7357581642873056,-0.025508950387839603,0.0,-0.30326814580634154,0.0039168,213,0.0,-0.004013161886679141,-1.3740061855070537e-07,0.0,-0.3373582281188938,-0.09476356674552118,-0.1481826435195056,0.0,-0.3493910052259365,0.00016004734789021313,0.01,958464,0.0,-0.46996988758122904,0.13112492701494693,0.0,-0.10717305712104294,-0.16086915900904855,-0.34975655125698707,-121.28272591000001,4486,25.58752,0.0,-0.0004002691680981989,85.21,-6.611155978004502e-05,0.0,-3.357753276824951,1.0609793424606324,0.012303242925554514,0.292529296875,0.2,-34.07589492797852,0.026163787,7473,1.0017523765563965,0.0653550922870636,0.00029764992
53,-0.0072916666666667795,-0.5,-1.3847081333981959,-0.3410324291375606,0.649081472,-0.69359062375398,-0.02899597402222926,0.0,-0.31408408308692304,0.0039936,217,0.0,-0.003931878396024808,-1.6084537791933142e-07,0.0,-0.3274053163204089,-0.09527476400180174,-0.14503935876414492,0.0,-0.35750028387645927,0.00033528592191740044,0.01,976896,0.0,-0.49527089711710093,0.1280000026732415,0.0,-0.13981145217670954,-0.2403425944981134,-0.33990519526278684,-121.12377226000001,4487,25.59904,0.0,-0.00040124688744300066,84.62,-6.954615655315372e-05,0.0,-4.3250298500061035,0.6276135577095879,-0.004264381455464495,0.3019748263888889,0.2,-34.09252505832248,0.041165628,7475,1.0032000541687012,-0.07570204138755798,0.00029760383999999997
54,-0.00714518229166678,-0.5,-1.3747300529967168,-0.34631558271595625,0.6490638080000001,-0.730209026134584,-0.02751628157960277,0.0,-0.323147383728675,0.0040704,221,0.0,-0.004051105832516921,-1.3371595738764204e-07,0.0,-0.32577543963401784,-0.09446884627495035,-0.14860390569740306,0.0,-0.3643264451727179,0.00022677908095324205,0.01,995328,0.0,-0.49640364819731186,0.13302007196833593,0.0,-0.11288742076501006,-0.18516808878747393,-0.3410493144401113,-119.76326357999999,4489,25.61056,0.0,-0.0004100435630006019,79.15,-7.064839901426871e-05,0.0,-3.8168587684631348,0.6210313240687052,0.007334273153295119,0.2966715494791667,0.2,-34.07537396748861,0.046158005,7477,1.0018017292022705,-0.07009115815162659,0.00029755776
55,-0.0070149739583334385,-0.5,-1.3641319227233955,-0.35204773639642084,0.649046144,-0.7319582309946508,-0.023841667362852006,0.0,-0.31244563915847595,0.0041472,225,0.0,-0.0042608308741525335,-1.386902393923396e-07,0.0,-0.3273684455084516,-0.09418411524931374,-0.14991474760247467,0.0,-0.33765650317999824,0.00022840662212628458,0.01,1013760,0.0,-0.47154578053334323,0.1305554245550873,0.0,-0.12961173779116,-0.17743629581909023,-0.32836313654930005,-120.64701903999999,4489,25.62208,0.0,-0.0004245630829302831,82.69,-7.325649211774164e-05,0.0,-3.744317054748535,0.4683195011956351,0.0029500482071723256,0.3153599330357143,0.2,-34.078909737723215,0.048398137,7479,1.0021780729293823,-0.14097318053245544,0.00029751167999999997
56,-0.007397460937500117,-0.5,-1.3687217018917384,-0.3384135930760986,0.64902848,-0.7128560436831237,-0.02610766870794271,0.0,-0.2984493375649828,0.004224,229,0.0,-0.004232915275505216,-1.2086636742741772e-07,0.0,-0.3381465727177194,-0.09488351000642874,-0.14733213410425808,0.0,-0.33492365536255897,0.0002137583117776861,0.01,1032192,0.0,-0.4937880867207747,0.12697281138793204,0.0,-0.12380879392957228,-0.17084866390525677,-0.36055070233444436,-120.42912408000002,4491,25.6336,0.0,-0.0004228730374161733,81.81,-7.183600933208119e-05,0.0,-1.6618711948394775,2.0580008029937744,0.008663361286744475,0.2326171875,0.2,-34.071214294433595,0.019969985,7480,1.0013447999954224,0.38858675956726074,0.0002974656
57,-0.007405598958333454,-0.5,-1.3629963240286926,-0.32163224382820266,0.649010816,-0.6652530818135751,-0.025844538205843266,0.0,-0.2497397782234965,0.0043008,233,0.0,-0.004032067409738413,-1.11404955832172e-07,0.0,-0.3330927383651784,-0.09415597902045757,-0.14856709311458566,0.0,-0.337334240860103,0.00018174869344673224,0.01,1050624,0.0,-0.44793119679598387,0.1309007341433651,0.0,-0.11034271955692085,-0.13084566893631527,-0.3434473720638762,-120.63755695999998,4492,25.64512,0.0,-0.0004162871540605677,82.65,-6.956281165203499e-05,0.0,-2.0862796306610107,0.6410467299548063,-0.01115794378248128,0.2880637428977273,0.2,-34.088836669921875,0.04650403,7483,1.0028489828109741,-0.10842522978782654,0.00029741952
58,-0.0069417317708334305,-0.5,-1.3598696107215933,-0.33706203005238294,0.6489931520000001,-0.7044434145899108,-0.024207507917424625,0.0,-0.2993280351162866,0.0043776,237,0.0,-0.004255711326311895,-1.2630230860247333e-07,0.0,-0.3350259255750452,-0.09428272400519686,-0.14865267986346076,0.0,-0.3387394046178051,0.0001801211264036182,0.01,1069056,0.0,-0.45339523295580964,0.12966654687772758,0.0,-0.13033947284391542,-0.18950211971865966,-0.314993566555037,-120.21531542000001,4493,25.65664,0.0,-0.00043015619254149713,80.95,-7.367059916814914e-05,0.0,-4.815878391265869,0.5090638279914856,-0.004520924855023622,0.31826171875,0.2,-34.08554267883301,0.038955197,7485,1.0026254653930664,-0.1737685352563858,0.00029737344
59,-0.0069986979166667684,-0.5,-1.3501759789238212,-0.37923156112673195,0.648975488,-0.751359767268165,-0.025227024243085264,0.0,-0.28400596283475843,0.0044544,241,0.0,-0.004699176854794273,-1.7047031350849332e-07,0.0,-0.3272024782898295,-0.09416836274668412,-0.14794237292404794,0.0,-0.3726490462279341,0.0003385411077437715,0.01,1087488,0.0,-0.46694735417049493,0.1319550526619692,0.0,-0.15681084906075718,-0.18948072900275081,-0.3390365444781512,-121.53463977999999,4494,25.66816,0.0,-0.0004678060369323159,86.22,-7.954180423232722e-05,0.0,-3.663597583770752,0.5392608675691817,-0.00183523630645747,0.33056640625,0.2,-34.081996493869354,0.042414077,7487,1.0023646354675293,-0.1231442242860794,0.00029732736
60,-0.007446289062500117,-0.5,-1.368424091453863,-0.3397468352260132,0.648957824,-0.7190016781675196,-0.022745981647950532,0.0,-0.268510846687646,0.0045312,245,0.0,-0.004310173143282591,-1.4139578866018418e-07,0.0,-0.3355926905216992,-0.09456615067345973,-0.14655141447584089,0.0,-0.3643178377759301,0.00016493008782466254,0.01,1105920,0.0,-0.4417015702221729,0.1320065279888468,0.0,-0.11094631070772543,-0.10915303467725797,-0.3410451994038791,-120.01589968,4496,25.67968,0.0,-0.0004441815429739951,80.14,-7.474270054951178e-05,0.0,-3.2429094314575195,5.085888683795929,0.00861107901437208,0.23638916015625,0.2,-34.06428813934326,0.02130963,7488,1.0008165836334229,2.823194742202759,0.00029728128
61,-0.0073811848958334515,-0.5,-1.360097414006396,-0.35003114749106895,0.64894016,-0.7013470952240676,-0.025759234014308966,0.0,-0.27526401332169154,0.004608,250,0.0,-0.004399396472595216,-1.3969449807077316e-07,0.0,-0.3314779902067981,-0.09446815232400738,-0.14704532344098575,0.0,-0.3604917779782897,0.00020670525069969395,0.01,1124352,0.0,-0.45762923866418387,0.13077231201439543,0.0,-0.12559432431657552,-0.13999781768184172,-0.35077116047670837,-120.87927727,4497,25.6912,0.0,-0.00045019473282139965,83.6,-7.65040016146177e-05,0.0,-4.0604376792907715,0.42156965533892315,-0.007813663454726338,0.2911783854166667,0.2,-34.08113437228732,0.040539667,7490,1.0022196769714355,-0.1553240418434143,0.0002972352
62,-0.006958007812500101,-0.5,-1.372270388620621,-0.33552889170116607,0.6489224960000001,-0.7356040176206073,-0.022939367767072425,0.0,-0.30243300505018644,0.0046848,254,0.0,-0.004645985412390881,-1.3122069122296906e-07,0.0,-0.3419579517771259,-0.09448563835401451,-0.14594961016635916,0.0,-0.33855433761093806,0.00010036861446375649,0.01,1142784,0.0,-0.49409873807823534,0.13047436414621505,0.0,-0.0923014588626326,-0.13023166645159273,-0.34453272143528135,-120.16767219000002,4498,25.70272,0.0,-0.0004705301578634846,80.75,-8.012186803556289e-05,0.0,-3.9183168411254883,0.4364475735596248,0.0029161956294306685,0.3134068080357143,0.2,-34.076490674700054,0.04594619,7492,1.00191068649292,-0.1563994586467743,0.00029718911999999996
63,-0.00726725260416678,-0.5,-1.3799263586448698,-0.3350547590724732,0.648904832,-0.7219010913941,-0.02454245920374562,0.0,-0.2955761265942145,0.0047616,258,0.0,-0.004745615418739578,-1.3424990879777e-07,0.0,-0.34449356305453327,-0.09499188024015645,-0.1459896968653814,0.0,-0.35092827555491785,0.00011230434756726027,0.01,1161216,0.0,-0.483260871953588,0.12605652713120602,0.0,-0.0967759008741281,-0.1914381577779394,-0.3607462702021608,-120.24906798,4499,25.71424,0.0,-0.00047506281258700186,81.11,-8.101866962339173e-05,0.0,-3.3304195404052734,0.38738813454454596,-0.008560872488570485,0.34110884232954547,0.2,-34.09944464943626,0.054330222,7495,1.0038032531738281,-0.20613422989845276,0.00029714304
