curriculum/cmd_vx_frac,reward_terms/track_heading,reward_terms/foot_slip,time/iterations,reward_terms/stance,reward_terms/torque,reward_terms/height,reward_terms/track_yaw,reward_terms/progress,reward_terms/ang_xy,reward_terms/air_time,rollout/ep_rew_mean,time/total_timesteps,reward_terms/upright,rollout/ep_len_mean,reward_terms/heading_pen,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/track_vx,reward_terms/action_rate,reward_terms/vz,reward_terms/lat_vel,reward_terms/track_pos,reward_terms/stance_time,time/time_elapsed,curriculum/ent_coef,reward_terms/pos_pen,time/fps,reward_terms/clearance,reward_terms/hip_roll,reward_terms/alive,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/n_updates,train/std,train/explained_variance,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range
0.311808,0.0,-0.05801306815725633,610,-0.0003818300641494006,-0.052674061898542596,0.0,0.0,0.0,-1.7286710462606634e-07,0.01658594942162617,36.061653809999996,2498560,-1.103798382284252e-08,41.57,0.0,0.684764661796709,0.0,0.0,-0.007218006601774823,0.0,-7.3543194106054e-10,0.0,-0.0003684320743923308,18903,0.01,0.0,132,0.10821178444338189,-0.18865247091476786,0.5,4.212737083435059,0.021810602,0.000144096,23.639846079051495,2170,0.999457061290741,0.7674976587295532,-25.526520788669586,0.18328857421875,-0.011913218768313527,0.2
0.31232,0.0,-0.061864245792682175,611,-0.0007387163452758305,-0.05432027596652337,0.0,0.0,0.0,-1.4941202394581437e-07,0.01586197732422758,37.623890589999995,2502656,-9.710681710147054e-09,44.13,0.0,0.571477040910905,0.0,0.0,-0.007366167350545812,0.0,-8.063131745496748e-10,0.0,-0.0003938959556398915,18929,0.01,0.0,132,0.10615452841343787,-0.18819494047750068,0.5,17.858802795410156,0.013497587,0.00014384,59.36386984586716,2174,0.9994160532951355,0.6312416791915894,-25.52595806121826,0.17120361328125,-0.010217448769253679,0.2
0.312832,0.0,-0.05651326541495429,612,-7.500189902781778e-05,-0.05579453856516649,0.0,0.0,0.0,-1.3302065467059612e-07,0.01467044169798124,30.85098153,2506752,-9.020119626459836e-09,46.44,0.0,0.43062411453156735,0.0,0.0,-0.007467295330797237,0.0,-8.1487014498206e-10,0.0,-0.00032119096329552126,18952,0.01,0.0,132,0.09271440986861283,-0.187597156357783,0.5,5.66598653793335,0.018378157,0.00014358399999999999,16.06834939867258,2178,0.9996933341026306,0.8587203025817871,-25.526652693748474,0.18255615234375,-0.012283903452043887,0.2
0.313344,0.0,-0.06687573560484278,613,-4.024071628699973e-06,-0.05485451512748262,0.0,0.0,0.0,-1.3201586956450014e-07,0.017345987169061602,33.743527889999996,2510848,-8.497465353553322e-09,41.99,0.0,0.5488647145179267,0.0,0.0,-0.00732829855252814,0.0,-7.819242267549954e-10,0.0,-0.000377619246151409,18978,0.01,0.0,132,0.1050427234040195,-0.18740320074140707,0.5,2.5682013034820557,0.023210572,0.00014332800000000002,40.48387860506773,2182,0.9992024302482605,0.64722740650177,-25.52164191007614,0.2049560546875,-0.006189351523062214,0.2
0.313856,0.0,-0.060993478157140256,614,-6.670487147612022e-05,-0.052905982313766316,0.0,0.0,0.0,-1.7496679140531389e-07,0.016930750233283585,34.58161595999999,2514944,-1.0708911803634992e-08,41.48,0.0,0.6402084348480009,0.0,0.0,-0.007252801369885821,0.0,-7.696040885997907e-10,0.0,-0.0004188958924351029,19004,0.01,0.0,132,0.11002144379112702,-0.18840329515015847,0.5,5.9667558670043945,0.016668716,0.000143072,42.25700414925814,2186,0.9991475343704224,0.6445404291152954,-25.520309567451477,0.17218017578125,-0.009985894968849607,0.2
0.314368,0.0,-0.0605676117128417,615,-0.0002454428887239748,-0.04888033967297934,0.0,0.0,0.0,-1.53524026167188e-07,0.017900742247906408,33.70550346,2519040,-1.0183504575761047e-08,41.86,0.0,0.6028943850227448,0.0,0.0,-0.007302924917527858,0.0,-7.650055193584895e-10,0.0,-0.000372777802622295,19029,0.01,0.0,132,0.10442517961259959,-0.1879266198560635,0.5,30.116117477416992,0.014385859,0.000142816,51.59110887348652,2190,0.9993394017219543,0.6728097796440125,-25.522962033748627,0.110595703125,-0.008360277453903109,0.2
0.31488,0.0,-0.05646617183131417,616,-0.002572648639443132,-0.05692824888844517,0.0,0.0,0.0,-1.358163184705026e-07,0.0142629142598613,28.545646910000002,2523136,-8.957170620631795e-09,43.32,0.0,0.47575996766675566,0.0,0.0,-0.007387485797056948,0.0,-7.917850910190869e-10,0.0,-0.0003439448597782757,19054,0.01,0.0,132,0.09876987377036434,-0.1877003082268733,0.5,41.73313522338867,0.013778373,0.00014256,59.13580632209778,2194,0.9994776248931885,0.6419044733047485,-25.52507793903351,0.113037109375,-0.01085456211148994,0.2
0.315392,0.0,-0.06696407879906714,617,-0.0005080668222431995,-0.050747708053563115,0.0,0.0,0.0,-1.6910233926592688e-07,0.017479325599450268,35.259188859999995,2527232,-1.043443999474578e-08,42.63,0.0,0.6000059622243024,0.0,0.0,-0.007320973127037813,0.0,-7.924691286845849e-10,0.0,-0.0003641277206360171,19079,0.01,0.0,132,0.10880477496738843,-0.1878545762955243,0.5,9.466535568237305,0.01720505,0.000142304,44.63397395610809,2198,0.9993736743927002,0.6854192018508911,-25.523873448371887,0.14324951171875,-0.010297516622813419,0.2
0.315904,0.0,-0.05870391623325098,618,-0.00035402874965364254,-0.05573501720859318,0.0,0.0,0.0,-1.3581687794898094e-07,0.01532689548922329,30.443010720000004,2531328,-8.862330989221434e-09,45.08,0.0,0.42827735164531305,0.0,0.0,-0.007504021563548295,0.0,-8.294397352009805e-10,0.0,-0.00028264120985113547,19102,0.01,0.0,132,0.09699284241413055,-0.18774862463200145,0.5,33.87923812866211,0.016611066,0.000142048,39.96895646303892,2202,0.999243438243866,0.7210359573364258,-25.522618770599365,0.1427001953125,-0.008719047436898109,0.2
0.316416,0.0,-0.065523451767844,619,-0.001238401819159845,-0.051818627955463464,0.0,0.0,0.0,-1.7882301815946208e-07,0.016855474865734337,36.34983441,2535424,-1.1002007160004339e-08,39.82,0.0,0.667427281163193,0.0,0.0,-0.00718011964448393,0.0,-7.890888665664744e-10,0.0,-0.0004914788117457647,19130,0.01,0.0,132,0.1125323674886055,-0.18749309249719442,0.5,25.828805923461914,0.018994495,0.00014179200000000001,39.69335409998894,2206,0.9992850422859192,0.6728676557540894,-25.52167057991028,0.181396484375,-0.007345755941059906,0.2
0.316928,0.0,-0.06728234528189897,620,-0.00029980233279000785,-0.051780810516288064,0.0,0.0,0.0,-1.5833397188664753e-07,0.016393123522545672,34.4808722,2539520,-9.910115339303734e-09,44.06,0.0,0.56655682962046,0.0,0.0,-0.007351974052064314,0.0,-8.086042787325422e-10,0.0,-0.0002969071256342836,19154,0.01,0.0,132,0.10880315957628187,-0.1881561605656024,0.5,42.55952453613281,0.012327688,0.000141536,43.651843801140785,2210,0.9995763301849365,0.7215996980667114,-25.525071561336517,0.14312744140625,-0.011356550283380784,0.2
0.31744,0.0,-0.06282580545735264,621,-0.00016907087405306184,-0.05423583117924693,0.0,0.0,0.0,-1.5269660817276673e-07,0.016313644084615535,36.40696546,2543616,-9.818947286424245e-09,45.57,0.0,0.5277912499166489,0.0,0.0,-0.007532333133009804,0.0,-8.214488783341604e-10,0.0,-0.0003089107009145665,19179,0.01,0.0,132,0.10522628779768393,-0.18772265231757604,0.5,39.705474853515625,0.020652186,0.00014128,55.081996738910675,2214,0.9991800785064697,0.6420849561691284,-25.521627128124237,0.15533447265625,-0.01246746117976727,0.2
0.317952,0.0,-0.06294681474822039,622,-8.691833485080565e-05,-0.049694403435606396,0.0,0.0,0.0,-1.7172402435908195e-07,0.017056953171615152,39.69945866,2547712,-1.0653752824456107e-08,44.68,0.0,0.6323913586424187,0.0,0.0,-0.007438197765312142,0.0,-8.078488695914071e-10,0.0,-0.00025576134554285097,19203,0.01,0.0,132,0.1109512240824011,-0.18890082508870187,0.5,9.24911880493164,0.02812308,0.000141024,14.542208082973957,2218,0.9996837973594666,0.873658299446106,-25.526549339294434,0.22998046875,-0.011209661803150084,0.2
0.318464,0.0,-0.06465695657461099,623,-0.0005052863741174357,-0.0520911735963752,0.0,0.0,0.0,-1.5896259653012071e-07,0.01791702877183975,39.39439592,2551808,-1.0246547363520935e-08,43.78,0.0,0.6277261090338955,0.0,0.0,-0.007362009485852908,0.0,-7.871639203516833e-10,0.0,-0.00026356626403616377,19228,0.01,0.0,132,0.1066115072491367,-0.18794102073149382,0.5,4.843544960021973,0.022731528,0.000140768,29.620411843061447,2222,0.999094545841217,0.8004248142242432,-25.52172416448593,0.251220703125,-0.005482260130520444,0.2
0.318976,0.0,-0.06667342452784926,624,-0.0003263255362175932,-0.050103201919412914,0.0,0.0,0.0,-1.805702900337282e-07,0.01774209560286808,37.16410778,2555904,-1.0950285554983718e-08,44.88,0.0,0.597697974355274,0.0,0.0,-0.007413181926636975,0.0,-8.460682596917233e-10,0.0,-0.00024098159887342216,19252,0.01,0.0,132,0.11764575785081284,-0.188390999436069,0.5,10.935945510864258,0.0153870955,0.000140512,29.790932163596153,2226,0.9994940161705017,0.7798553109169006,-25.522925198078156,0.144775390625,-0.00810390300830477,0.2
0.319488,0.0,-0.06729355248038037,625,-0.0017873378041443533,-0.04979886917677063,0.0,0.0,0.0,-1.6807580552056634e-07,0.01734915775284478,39.252640449999994,2560000,-1.0671825799965585e-08,41.46,0.0,0.6558880674718685,0.0,0.0,-0.007261947873752857,0.0,-7.653670398857211e-10,0.0,-0.00044265079450269703,19277,0.01,0.0,132,0.10814357380036849,-0.18864111524886884,0.5,14.09681224822998,0.012911364,0.000140256,47.05961196869612,2230,0.9994550347328186,0.7071772813796997,-25.524721205234528,0.140380859375,-0.008184735983377323,0.2
0.32,0.0,-0.06760681817351914,626,-0.0006290431317299075,-0.048171403633111204,0.0,0.0,0.0,-1.8928461549492797e-07,0.017233540115273862,36.87699383,2564096,-1.1929067282149835e-08,39.09,0.0,0.7163948173908524,0.0,0.0,-0.007127024855019149,0.0,-7.593353472959605e-10,0.0,-0.00040662856636866797,19304,0.01,0.0,132,0.11785079128650679,-0.18829958083135412,0.5,20.179670333862305,0.014714524,0.00014,31.6374354287982,2234,0.9993237257003784,0.7776424884796143,-25.524138629436493,0.18023681640625,-0.01089633691299241,0.2
0.320512,0.0,-0.06365810523849187,627,-8.617537125507027e-05,-0.054104809863282005,0.0,0.0,0.0,-1.462848225174671e-07,0.015720349782655418,31.861659109999994,2568192,-8.76163769683351e-09,46.1,0.0,0.44301484428665316,0.0,0.0,-0.007601524929211507,0.0,-9.204991577771836e-10,0.0,-0.0006163705180141753,19327,0.01,0.0,132,0.10764458542689759,-0.18824178142668826,0.5,25.914581298828125,0.02203294,0.000139744,51.85181673616171,2238,0.9992258548736572,0.7067734599113464,-25.522770404815674,0.17352294921875,-0.009560524224070832,0.2
0.321024,0.0,-0.06843667325157216,628,-0.0010350524959105302,-0.04886928942853067,0.0,0.0,0.0,-1.9041255321215798e-07,0.018090898091915133,38.67768554,2572288,-1.1736295811202175e-08,42.66,0.0,0.7334034891879958,0.0,0.0,-0.007234598203590787,0.0,-7.89068902691435e-10,0.0,-0.0004330804556957446,19352,0.01,0.0,132,0.11801924167762469,-0.18834391050027532,0.5,43.91383743286133,0.041987807,0.000139488,44.638411309983994,2241,0.998976469039917,0.6602237224578857,-25.520573404100205,0.1440972222222222,-0.0026135744475242165,0.2
0.321536,0.0,-0.06705415349658238,629,-0.0007606908806872224,-0.048778071150967835,0.0,0.0,0.0,-1.8361968626431732e-07,0.018004549728777894,46.07072068,2576384,-1.1391341085087127e-08,41.06,0.0,0.7466118883674209,0.0,0.0,-0.0073336544644432506,0.0,-7.758023219180404e-10,0.0,-0.0004073480604711222,19378,0.01,0.0,132,0.11547216866002728,-0.18749879036372183,0.5,12.705260276794434,0.014399394,0.000139232,33.238535545766354,2245,0.9996888637542725,0.7679091691970825,-25.526099741458893,0.161376953125,-0.009692926600109786,0.2
0.322048,0.0,-0.0627552437951873,630,-0.0007921216751318338,-0.05208273182198388,0.0,0.0,0.0,-1.5552721072189977e-07,0.017338717866661506,34.41520223,2580480,-1.0587420814038409e-08,45.23,0.0,0.5124157058917029,0.0,0.0,-0.007616015431745788,0.0,-7.917102966360735e-10,0.0,-0.00023725552666292068,19401,0.01,0.0,133,0.09505797838540658,-0.18834062892272876,0.5,0.35991838574409485,0.023295002,0.00013897600000000002,5.356029991060495,2249,0.9999444484710693,0.9568154811859131,-25.529434502124786,0.24072265625,-0.02122858981601894,0.2
0.32256,0.0,-0.06790678211641682,631,-0.0009457384619372041,-0.051415277949223286,0.0,0.0,0.0,-1.613230626110093e-07,0.017026006468518512,39.86465565,2584576,-1.0150850579278348e-08,47.44,0.0,0.5386697300101856,0.0,0.0,-0.007606676728917339,0.0,-8.637494809803757e-10,0.0,-0.0004965299491381033,19423,0.01,0.0,133,0.10503170613062833,-0.18824269483060033,0.5,23.080760955810547,0.021842288,0.00013872,35.535557695797515,2250,0.9990369081497192,0.7437954545021057,-25.522020612444198,0.25111607142857145,0.011303951697690147,0.2
0.323072,0.0,-0.06940360900421916,632,-0.0006563854891680822,-0.04817653951136567,0.0,0.0,0.0,-1.5858251082540757e-07,0.018056688787143716,34.33250455,2588672,-1.0324898931941729e-08,43.83,0.0,0.5736998742504834,0.0,0.0,-0.0073798810448260236,0.0,-8.18028394061152e-10,0.0,-0.00045349059320869844,19448,0.01,0.0,133,0.09928561821531973,-0.18739383319477673,0.5,0.724136471748352,0.034785748,0.000138464,1.9760651998221874,2254,1.0000478029251099,0.9803867936134338,-25.528066992759705,0.295166015625,-0.02740318505675532,0.2
0.323584,0.0,-0.06961985554016968,633,-0.000687934553237571,-0.04898521533989726,0.0,0.0,0.0,-1.8537348097625404e-07,0.016891923455041,36.55821514,2592768,-1.106074346414123e-08,42.15,0.0,0.6358246709830578,0.0,0.0,-0.007247294509281711,0.0,-8.02595041302896e-10,0.0,-0.00042617128005076674,19474,0.01,0.0,133,0.11579326209914273,-0.18806289684638525,0.5,12.750783920288086,0.044178966,0.00013820800000000002,48.19813364202326,2256,0.9989247918128967,0.6671741604804993,-25.517893704501066,0.3014914772727273,0.0024168203076855702,0.2
0.324096,0.0,-0.06955625526790471,634,-0.0010365381536548075,-0.05199980647674864,0.0,0.0,0.0,-1.717326955932658e-07,0.01687457722613355,39.917705059999996,2596864,-1.036880011566832e-08,43.96,0.0,0.5959767030654053,0.0,0.0,-0.007528363648811643,0.0,-8.188056087932347e-10,0.0,-0.0002800046801247914,19497,0.01,0.0,133,0.1147585635067106,-0.18843860545010938,0.5,4.955364227294922,0.02511137,0.000137952,38.56949869915843,2260,0.99928218126297,0.7435404062271118,-25.520699560642242,0.21337890625,-0.008931546486564912,0.2
0.324608,0.0,-0.06754916486506343,635,-0.0011250718778908274,-0.049608079027527736,0.0,0.0,0.0,-1.7215905865946663e-07,0.016192696100454772,32.748561880000004,2600960,-9.968551444049466e-09,43.02,0.0,0.5674925408723567,0.0,0.0,-0.007465109447942241,0.0,-8.246429199721127e-10,0.0,-0.0002684566581592662,19521,0.01,0.0,133,0.1147034107528963,-0.1885090815933967,0.5,1.2584733963012695,0.017110925,0.000137696,34.82781107723713,2264,0.9994189739227295,0.7512313723564148,-25.522493958473206,0.17132568359375,-0.011194267448445316,0.2
0.32512,0.0,-0.06739256163231036,636,-0.0010419730846748473,-0.05140182074279447,0.0,0.0,0.0,-1.8169748015454175e-07,0.016396546906114928,29.961559429999994,2605056,-1.1024403073491993e-08,43.44,0.0,0.5828358403342742,0.0,0.0,-0.007487228369436979,0.0,-8.145582659428995e-10,0.0,-0.00023027310729958122,19545,0.01,0.0,133,0.1092914003828496,-0.18744826776847032,0.5,23.80415916442871,0.02208915,0.00013744,79.27414339780807,2268,0.9994561672210693,0.5290904641151428,-25.52439457178116,0.1666259765625,-0.01109901291783899,0.2
0.325632,0.0,-0.07188256086807171,637,-0.0038596716198320345,-0.05211430113048588,0.0,0.0,0.0,-1.7734848775586923e-07,0.015277734353393569,39.36081184,2609152,-9.753638632230899e-09,44.74,0.0,0.5752980488776264,0.0,0.0,-0.007521433458350218,0.0,-8.5769409879306e-10,0.0,-0.0003220581515771201,19569,0.01,0.0,133,0.11544743581235178,-0.18887581021443245,0.5,62.80961227416992,0.013148427,0.000137184,91.75002545118332,2272,0.9995189309120178,0.47117143869400024,-25.526133596897125,0.103515625,-0.012069956617779098,0.2
0.326144,0.0,-0.06667897832586678,638,-0.0009096758815580531,-0.0468191507262881,0.0,0.0,0.0,-1.9290075256249654e-07,0.01790372978257637,38.85710217999999,2613248,-1.2057795225024059e-08,45.47,0.0,0.6402202490130422,0.0,0.0,-0.007533738462964996,0.0,-7.67069957342195e-10,0.0,-0.0003690424715023254,19592,0.01,0.0,133,0.10927188447816076,-0.18790516091160211,0.5,20.40862274169922,0.010956367,0.000136928,33.0661164149642,2276,0.9992344379425049,0.7314521670341492,-25.5245059132576,0.07940673828125,-0.01201996629970381,0.2
0.326656,0.0,-0.07033071255836422,639,-0.0006244256951960593,-0.05025154120934078,0.0,0.0,0.0,-1.8189445325947968e-07,0.016451353519737432,35.236270770000004,2617344,-1.0670658577763432e-08,44.74,0.0,0.616305348397872,0.0,0.0,-0.007530603408068266,0.0,-8.42310135195626e-10,0.0,-0.0003187983739189803,19616,0.01,0.0,133,0.11508796436754945,-0.18798783056951085,0.5,14.169461250305176,0.014873455,0.000136672,34.44459034502506,2280,0.9990456700325012,0.7493263483047485,-25.52004712820053,0.14898681640625,-0.011210799599211896,0.2
0.327168,0.0,-0.07096294869446813,640,-0.00046302703970669835,-0.0490355678845344,0.0,0.0,0.0,-1.816255884567582e-07,0.016127254022640022,41.90570432,2621440,-1.0773680173937165e-08,46.85,0.0,0.5982842125640339,0.0,0.0,-0.007557461711088195,0.0,-7.982298829929717e-10,0.0,-0.0002553406314239024,19639,0.01,0.0,133,0.11047041766183226,-0.1886306726617209,0.5,40.13685989379883,0.02350428,0.000136416,83.64189246296883,2284,0.999029815196991,0.5253214836120605,-25.517511427402496,0.2093505859375,-0.009537816935335286,0.2
0.32768,0.0,-0.07137485733262328,641,-0.00040848160894500996,-0.05259159607275434,0.0,0.0,0.0,-1.682343720576239e-07,0.016333392692365275,39.667308129999995,2625536,-9.702279494168972e-09,45.55,0.0,0.5707700280193561,0.0,0.0,-0.007589448812648686,0.0,-9.009305226137378e-10,0.0,-0.00022841763551696213,19662,0.01,0.0,133,0.11838282550060901,-0.1882965173262779,0.5,0.6198030710220337,0.02252691,0.00013616,2.2701104059815407,2288,0.9993114471435547,0.9736011624336243,-25.519936859607697,0.1776123046875,-0.02458309855137486,0.2
0.328192,0.0,-0.06770064967082472,642,-0.0037145760151436635,-0.0499864466957208,0.0,0.0,0.0,-1.7658938222567833e-07,0.016592987460216684,30.187537370000005,2629632,-1.0645684511727196e-08,43.29,0.0,0.5551137272071588,0.0,0.0,-0.007448493363841331,0.0,-8.219299171321203e-10,0.0,-0.0005128901470015989,19687,0.01,0.0,133,0.10687976962449892,-0.18858664264846248,0.5,12.111330032348633,0.023581069,0.000135904,4.719667013734579,2292,0.9992445707321167,0.9592240452766418,-25.520555078983307,0.2666015625,-0.020694429498689715,0.2
0.328704,0.0,-0.0746710072129411,643,-0.0009925022491371071,-0.04949928535796196,0.0,0.0,0.0,-1.8937824799621317e-07,0.017110029064974074,36.46551114,2633728,-1.1051727356419952e-08,43.25,0.0,0.6758158021420091,0.0,0.0,-0.007475054264208271,0.0,-8.558399817471552e-10,0.0,-0.00036681135450826805,19711,0.01,0.0,133,0.11940503805150622,-0.1884764193375571,0.5,106.2983169555664,0.039582733,0.00013564799999999999,134.6173883165632,2294,0.9984186887741089,0.36185717582702637,-25.510952949523926,0.2787388392857143,0.0017043861028339183,0.2
0.329216,0.0,-0.07186749857998097,644,-6.085860954529335e-05,-0.046763297980305395,0.0,0.0,0.0,-1.9306144948596646e-07,0.017372578115333753,37.35694581,2637824,-1.164810097321278e-08,41.65,0.0,0.6804246299166474,0.0,0.0,-0.00737896735321292,0.0,-8.028642187286864e-10,0.0,-0.00040027373933031304,19737,0.01,0.0,133,0.11781145275888912,-0.18885595629123295,0.5,61.34930419921875,0.015586624,0.000135392,108.22015619277954,2298,0.9987147450447083,0.4466000199317932,-25.512249767780304,0.13134765625,-0.012870546357589774,0.2
0.329728,0.0,-0.06728919016924292,645,-0.0022073491869400693,-0.051972406449358334,0.0,0.0,0.0,-1.691141175294246e-07,0.016429722404906397,31.797085290000005,2641920,-9.831916231122985e-09,45.66,0.0,0.5552731390108552,0.0,0.0,-0.007704621860659249,0.0,-8.669268112748625e-10,0.0,-0.00028112757834605875,19760,0.01,0.0,133,0.1082856786844143,-0.1883256625639808,0.5,11.980161666870117,0.015565574,0.000135136,56.44150573015213,2302,0.9988259077072144,0.6183178424835205,-25.51551055908203,0.12664794921875,-0.011241773900110275,0.2
0.33024,0.0,-0.0686304067096727,646,-1.912857622696424e-05,-0.05096874245563896,0.0,0.0,0.0,-1.6692448833680978e-07,0.017246382935506118,36.42968955,2646016,-1.0385714217207697e-08,47.32,0.0,0.5548740318536425,0.0,0.0,-0.007674551779692518,0.0,-8.458028865142016e-10,0.0,-0.00025220308374499466,19782,0.01,0.0,133,0.10316887504688667,-0.1880932711946176,0.5,49.479000091552734,0.009913176,0.00013488,76.56287735700607,2306,0.9992530345916748,0.5484304428100586,-25.5203657746315,0.08575439453125,-0.01241879616281949,0.2
0.330752,0.0,-0.07128810382633574,647,-0.00011018631687770815,-0.05056777383081335,0.0,0.0,0.0,-1.98892849364848e-07,0.01743929457032887,42.308208449999995,2650112,-1.1452047458300888e-08,42.34,0.0,0.6827219283690558,0.0,0.0,-0.007460878338590811,0.0,-8.153921278713735e-10,0.0,-0.0003260636794838652,19807,0.01,0.0,133,0.12096717655835411,-0.18871715698383928,0.5,42.62686538696289,0.015507314,0.00013462400000000002,37.836463913321495,2310,0.9994874596595764,0.6603992581367493,-25.52323430776596,0.1365966796875,-0.011184739094460383,0.2
0.331264,0.0,-0.06678124078652745,648,-3.147570354870634e-06,-0.04950071346551788,0.0,0.0,0.0,-1.8326138361320199e-07,0.016444985615807654,35.88519405,2654208,-1.0793679459945765e-08,44.44,0.0,0.5984885607242006,0.0,0.0,-0.007594338917458952,0.0,-8.313468463576201e-10,0.0,-0.0002546627284027637,19830,0.01,0.0,133,0.11550537689210566,-0.18874838427014326,0.5,13.782404899597168,0.020385347,0.000134368,13.116744711995125,2314,0.9996446967124939,0.8937413096427917,-25.525554835796356,0.19720458984375,-0.013892096903873608,0.2
0.331776,0.0,-0.07483418503055822,649,-0.0002201025932141267,-0.050814787905031404,0.0,0.0,0.0,-2.073953434278684e-07,0.0172708579734307,37.350667120000004,2658304,-1.14448894944322e-08,43.78,0.0,0.670618949419414,0.0,0.0,-0.007571321436013406,0.0,-8.644782462391029e-10,0.0,-0.00029620390773583077,19854,0.01,0.0,133,0.12823098849360676,-0.1888889937123449,0.5,47.41320037841797,0.014431529,0.000134112,95.69836926460266,2318,0.999482274055481,0.46937882900238037,-25.526578426361084,0.21234130859375,-0.010014917737862561,0.2
0.332288,0.0,-0.07234575424541932,650,-7.926217941923777e-08,-0.04775122574876358,0.0,0.0,0.0,-2.1266077445345962e-07,0.018419484633597657,36.08588127,2662400,-1.2214071983850039e-08,45.42,0.0,0.6779355694181438,0.0,0.0,-0.007484037600785947,0.0,-8.214738558135918e-10,0.0,-0.00026971761764929694,19878,0.01,0.0,133,0.11991905389145961,-0.1890428222279989,0.5,1.256837248802185,0.008577514,0.00013385600000000001,56.92914704978466,2322,0.9995892643928528,0.633452296257019,-25.528090059757233,0.07525634765625,-0.010136503660760354,0.2
0.3328,0.0,-0.07124613350553397,651,-0.0006795914860961175,-0.050064170721663186,0.0,0.0,0.0,-1.8769095580406594e-07,0.016640829371599726,40.357516450000006,2666496,-1.1182418905178169e-08,45.3,0.0,0.5872249135127259,0.0,0.0,-0.007690450470906801,0.0,-8.786097175311519e-10,0.0,-0.00019345417575478724,19900,0.01,0.0,133,0.1153074356634402,-0.18891652420764893,0.5,35.17002868652344,0.011163375,0.0001336,64.64245748519897,2326,0.9996414184570312,0.634792685508728,-25.53056490421295,0.08990478515625,-0.012139703976572491,0.2
0.333312,0.0,-0.07943961902740203,652,-4.199528920202924e-06,-0.047310549533136625,0.0,0.0,0.0,-2.2456967878507913e-07,0.01892790872182725,40.848011359999994,2670592,-1.2680368514600272e-08,43.42,0.0,0.7880833900490953,0.0,0.0,-0.007512372177545767,0.0,-8.027177887939701e-10,0.0,-0.00032588455008711515,19925,0.01,0.0,134,0.12985073306712755,-0.18859609512741624,0.5,0.7227295637130737,0.015813371,0.000133344,3.6713318899273872,2330,0.9998133778572083,0.9578637480735779,-25.53046751022339,0.125,-0.020221427199430764,0.2
0.333824,0.0,-0.06825106406091107,653,-8.793305177442241e-05,-0.05138480717310787,0.0,0.0,0.0,-1.921270229973703e-07,0.016721407990995956,39.877528,2674688,-1.109779668448316e-08,44.83,0.0,0.6128972747857127,0.0,0.0,-0.0076447455049929,0.0,-8.499885441752712e-10,0.0,-0.00020334443477622703,19949,0.01,0.0,134,0.11709179468233114,-0.18910216455037365,0.5,22.280961990356445,0.017211769,0.000133088,81.49267619848251,2334,0.9995229244232178,0.6060401201248169,-25.52761799097061,0.2135009765625,-0.01093492929066997,0.2
0.334336,0.0,-0.06854049275269046,654,-3.272484331589543e-05,-0.05239697752407791,0.0,0.0,0.0,-1.7838893328764793e-07,0.016012118378266823,26.18101186,2678784,-1.0235254481052997e-08,43.01,0.0,0.5491913364794685,0.0,0.0,-0.007611134681734374,0.0,-8.857926785639737e-10,0.0,-0.00029536091642512485,19972,0.01,0.0,134,0.11330747155191791,-0.1880663935603791,0.5,42.68451690673828,0.016268741,0.000132832,39.20874349027872,2338,0.9997859597206116,0.7318130135536194,-25.528343200683594,0.174560546875,-0.010847793848370202,0.2
0.334848,0.0,-0.07991103861314411,655,-0.0011212551968793455,-0.052198340187078904,0.0,0.0,0.0,-1.91697009492641e-07,0.018259750989396643,38.310223289999996,2682880,-1.1198996183560183e-08,44.94,0.0,0.676700254798117,0.0,0.0,-0.007572282837529851,0.0,-8.388785608817506e-10,0.0,-0.00030117793970147724,19997,0.01,0.0,134,0.12448966139096218,-0.18881118315865414,0.5,31.894725799560547,0.011657492,0.000132576,145.91950154304504,2342,0.9995009899139404,0.3172810673713684,-25.528231918811798,0.1263427734375,-0.011177398977451958,0.2
0.33536,0.0,-0.06972275326188958,656,-5.458091543597576e-05,-0.050714027062270954,0.0,0.0,0.0,-1.851394692772037e-07,0.018065067155643925,32.91139515,2686976,-1.100869740823332e-08,42.68,0.0,0.6268740639177027,0.0,0.0,-0.007601745448021965,0.0,-8.105296589349498e-10,0.0,-0.00019003878354851628,20021,0.01,0.0,134,0.11602820131223614,-0.18883618177881384,0.5,39.623897552490234,0.010996824,0.00013232,62.96936145424843,2346,0.9996725916862488,0.5599687099456787,-25.52910155057907,0.11138916015625,-0.01151931677304674,0.2
0.335872,0.0,-0.07285905382147911,657,-3.364007659184122e-07,-0.05195863006195368,0.0,0.0,0.0,-1.9651967994526292e-07,0.016456757886086845,36.06505375999999,2691072,-1.1160434436261618e-08,44.66,0.0,0.6567852446108188,0.0,0.0,-0.007633155018771673,0.0,-8.309987423241437e-10,0.0,-0.0002463863611046691,20044,0.01,0.0,134,0.1280283809270937,-0.18934575073345722,0.5,20.426198959350586,0.008727007,0.00013206400000000001,91.76980602741241,2350,0.9996335506439209,0.4757406711578369,-25.53091537952423,0.08807373046875,-0.013149981066817418,0.2
