reward_terms/foot_ahead,reward_terms/air_time,reward_terms/vz,reward_terms/ang_xy,curriculum/cmd_track_err,reward_terms/clearance,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/time,reward_terms/stop,reward_terms/stand,time/fps,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,curriculum/swing_frac_min,reward_terms/track_yaw,reward_terms/action_rate,reward_terms/phase_contact,curriculum/ctrl_drop_prob,reward_terms/residual_rate,reward_terms/foot_slip,reward_terms/step_rate,time/iterations,reward_terms/residual,reward_terms/fwd_speed,reward_terms/overrun,reward_terms/angmom,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/height,curriculum/eff_scale,est/vel_rmse,reward_terms/track_lin,ankle/ankle_defl_peak,reward_terms/lat_vel,curriculum/dr_scale,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/coef_rate,curriculum/swing_frac_mean,reward_terms/torque,reward_terms/upright,time/time_elapsed,reward_terms/stance,curriculum/cmd_scale,reward_terms/energy,ankle/ankle_spring_energy_peak,time/total_timesteps,reward_terms/alive,reward_terms/stance_time,rollout/ep_rew_mean,reward_terms/assist_pen,reward_terms/duty_sym,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/n_updates,train/clip_fraction,train/approx_kl,train/value_loss,train/explained_variance,train/loss,train/std,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress
0.0,3.7977200311919055e-06,-0.019469587180253833,-0.05740727589191404,0.2668743290693605,0.004243499826386493,0.002,0.6838658560000007,0.0,0.0,2.176735203404613,5817,0.0,-0.007845499282510934,0.04991319444444445,1.99995938930575,-0.05381133893270795,-0.018186863091012757,0.030251520000000077,0.0,-0.47045685365717865,-0.007226562500000053,2887,-0.10322447123585213,0.0,0.0,-0.03497805321297448,2.420121600000006,-6.856116481716765e-05,-0.013505398280270031,0.07058687999999648,0.1709672680255248,2.9658283247829798,0.5039971808918939,-6.493308143641746e-09,0.6050304000000015,636.19,-0.27020186901156107,-0.4112356880950171,0.1802029079861111,-0.03217220817880005,-0.051617830220199584,9146,-0.03286942799420784,0.2,-0.000701798079638687,0.0,53213184,0.0,-0.007615151456169163,745.8588463499999,0.0,-0.0011321223059950298,0.00016701312,-0.009839548612944782,-36.874892234802246,0.2,33225,0.07100830078125,0.011053178,1611.2278198242188,0.9549694657325745,764.90087890625,0.9993761777877808,0.6050304000000015,0.20167679999998997,0.6050304000000015,0.6050304000000015,0.20167679999998997
0.0,3.2551858263711133e-06,-0.020444637930336435,-0.06050229006224631,0.37591090269970634,0.0024524217140336007,0.002,0.6838597120000007,0.0,0.0,2.1243084548321858,5817,0.0,-0.009723692327005063,0.05967881944444445,1.9999612993009466,-0.05489859635583319,-0.022055353318460622,0.030263040000000074,0.0,-0.4731391029707644,-0.007128906250000057,2888,-0.10306696360966103,0.0,0.0,-0.03782908199349445,2.421043200000006,-7.180334927363934e-05,-0.01317237084605356,0.07061375999999649,0.1768008121856152,2.937970463821247,0.5075197204631956,-6.604200602761759e-09,0.6052608000000015,653.99,-0.25943238456311213,-0.40422566276566996,0.17952473958333331,-0.031925557293217145,-0.0611616541592696,9150,-0.026011324083824804,0.2,-0.0007219924996672195,0.0,53231616,0.0,-0.008138020833333334,774.2199351699998,0.0,-0.009575171871801859,0.00016696704000000002,-0.011545208032475784,-36.8748140335083,0.2,33229,0.0866943359375,0.010456435,1389.2399780273438,0.9570614695549011,744.7784423828125,0.9994572997093201,0.6052608000000015,0.20175359999998996,0.6052608000000015,0.6052608000000015,0.20175359999998996
0.0,8.680518173302213e-06,-0.030906322758181184,-0.07426518329305858,0.36515705914515734,0.00423494747808054,0.002,0.6838535680000007,0.0,0.0,1.9772351443098968,5817,0.0,-0.01635489874163122,0.09076605902777778,1.9999590088709682,-0.05706394233801875,-0.02563420934274267,0.030274560000000075,0.0,-0.45591907629469614,-0.00770399305555558,2889,-0.10238959305583392,0.0,0.0,-0.05064127952526011,2.421964800000006,-7.659820292114266e-05,-0.013919118230683862,0.07064063999999648,0.2252319415328521,2.747884800273088,0.5097921314854292,-7.799325139809348e-09,0.6054912000000015,655.2,-0.24991567501232426,-0.43599866636616086,0.20857747395833334,-0.030564151140245188,-0.07192678269293869,9153,-0.01294117572708455,0.2,-0.00073095753697911,0.0,53250048,0.0,-0.004475911458333333,760.6359540600001,0.0,-0.013808156866114984,0.00016692096,-0.010383944277418778,-36.873341941833495,0.2,33233,0.08570556640625,0.009496886,2269.2065002441404,0.9363384246826172,1124.3621826171875,0.999345064163208,0.6054912000000015,0.20183039999998995,0.6054912000000015,0.6054912000000015,0.20183039999998995
0.0,5.42524503543973e-07,-0.026885308765700278,-0.0650938289323047,0.358620133030203,0.0014291616759096039,0.002,0.6838474240000008,0.0,0.0,2.044400447377552,5817,0.0,-0.014040734928565621,0.068359375,1.9999601116134995,-0.05913219178816599,-0.009347659658018924,0.030286080000000073,0.0,-0.4846788813435986,-0.007237413194444497,2890,-0.10195477180756468,0.0,0.0,-0.05025761204107738,2.4228864000000057,-8.474286016119564e-05,-0.012834831657856781,0.07066751999999647,0.2048282008667457,2.8397666719957484,0.50905301013474,-7.312351107137168e-09,0.6057216000000014,702.58,-0.2598723293526243,-0.4271510287590226,0.2172309027777778,-0.030279169380921313,-0.07169317975578726,9156,-0.028745560140078032,0.2,-0.0007805403583293094,0.0,53268480,0.0,-0.005398220486111111,827.5377257299999,0.0,-0.011399238841512565,0.00016687488,-0.009669376164674759,-36.87325191497803,0.2,33237,0.08739013671875,0.011131773,1408.407696533203,0.9671405553817749,777.5382080078125,0.9993981122970581,0.6057216000000014,0.20190719999998993,0.6057216000000014,0.6057216000000014,0.20190719999998993
0.0,6.510381354019046e-06,-0.033278202477637436,-0.08244601991177103,0.3106263166844052,0.005590051450457625,0.002,0.6838412800000008,0.0,0.0,1.938828587295783,5817,0.0,-0.015307148940115764,0.11083984375,1.999954611657174,-0.0586103490041959,-0.027970728494015593,0.03029760000000007,0.0,-0.49186643196075536,-0.007421875000000044,2891,-0.10183052071772547,0.0,0.0,-0.05780335066724502,2.4238080000000055,-8.600891335260692e-05,-0.013055331061283416,0.07069439999999647,0.23576242348985385,2.697227130383043,0.5100121710970196,-8.334318020527472e-09,0.6059520000000014,674.65,-0.2543411697726596,-0.4652024146734017,0.23155381944444445,-0.02959927946636384,-0.07363454332404834,9159,-0.02652316912053297,0.2,-0.0007860506341680369,0.0,53286912,0.0,-0.007161458333333333,805.8606725600001,0.0,-0.011638866137411257,0.0001668288,-0.007762351864948868,-36.87251148223877,0.2,33241,0.05653076171875,0.008271004,2522.322479248047,0.9356919527053833,1014.4810180664062,0.9993436336517334,0.6059520000000014,0.20198399999998992,0.6059520000000014,0.6059520000000014,0.20198399999998992
0.0,1.3563345419242978e-05,-0.02529823152486088,-0.06731482327245357,0.3484709569132194,0.0019063268688760274,0.002,0.6838351360000008,0.0,0.0,1.9430251908572618,5817,0.0,-0.014059396251102502,0.06548394097222222,1.999957695262808,-0.05759054924716895,-0.02140890916520594,0.030309120000000068,0.0,-0.5150274120331076,-0.006998697916666733,2892,-0.10229562935067964,0.0,0.0,-0.043387018442814375,2.4247296000000054,-8.274194100013399e-05,-0.012883127205823188,0.07072127999999646,0.21247675677413802,2.6897657417692296,0.5064715699004687,-7.124959504253613e-09,0.6061824000000013,651.14,-0.25327323712644034,-0.4446445978107799,0.19685872395833331,-0.030048929567823027,-0.0567588445805011,9163,-0.030598716080622437,0.2,-0.0007691457959206514,0.0,53305344,0.0,-0.008626302083333334,759.8175033200001,0.0,-0.015083431396039968,0.00016678272,-0.008770481927786022,-36.87333240509033,0.2,33245,0.05128173828125,0.009170781,2204.5190368652343,0.9458481669425964,1139.2215576171875,0.9994094371795654,0.6061824000000013,0.2020607999999899,0.6061824000000013,0.6061824000000013,0.2020607999999899
0.0,4.882788440833489e-06,-0.029657932240878673,-0.07484794902296604,0.3787043654363863,0.004430046759268163,0.002,0.6838289920000008,0.0,0.0,1.9713693325895514,5817,0.0,-0.012852110200775393,0.09320746527777778,1.9999543644884648,-0.05673808640383445,-0.03117285768726261,0.030320640000000065,0.0,-0.48847980241619193,-0.006825086805555623,2893,-0.10186507252362383,0.0,0.0,-0.05006968922910342,2.4256512000000052,-8.323813164399076e-05,-0.013638552019411958,0.07074815999999647,0.2007320095049669,2.6861447410938366,0.5092841306503995,-6.848502964843564e-09,0.6064128000000013,647.94,-0.24470315456697878,-0.43753328016412685,0.2058376736111111,-0.030131020978092473,-0.07408256449810285,9166,-0.012719242449637824,0.2,-0.00074409220035076,0.0,53323776,0.0,-0.004340277777777778,757.6509156000002,0.0,-0.012910555630491951,0.00016673664,-0.008566575776785611,-36.87745876312256,0.2,33249,0.04237060546875,0.00812415,2575.8730285644533,0.9269304275512695,963.00341796875,0.9995837807655334,0.6064128000000013,0.2021375999999899,0.6064128000000013,0.6064128000000013,0.2021375999999899
0.0,7.595469166214268e-06,-0.02985090460356027,-0.06734753583575907,0.4261480465507778,0.0025796525349190812,0.002,0.6838228480000008,0.0,0.0,2.081189782318704,5817,0.0,-0.014924918758771182,0.07259114583333333,1.999952383494482,-0.05709763623692779,-0.023067033864874992,0.030332160000000066,0.0,-0.45606296791400147,-0.007432725694444486,2894,-0.10215227697716843,0.0,0.0,-0.05039748916319067,2.426572800000005,-7.98496572191365e-05,-0.01391215426991723,0.07077503999999646,0.20736498294939432,2.839825463421989,0.5044257294104767,-7.919346519826155e-09,0.6066432000000013,615.71,-0.25842422510659,-0.4274101776945694,0.21015082465277776,-0.030882409555421424,-0.07313021421309064,9169,-0.013146247109698484,0.2,-0.0007433736973735957,0.0,53342208,0.0,-0.005832248263888889,703.44375001,0.0,-0.020693469512443968,0.00016669056,-0.009905281313695013,-36.881076622009275,0.2,33253,0.05677490234375,0.009353329,1729.3923889160155,0.9532402753829956,670.3115234375,0.9997082948684692,0.6066432000000013,0.20221439999998989,0.6066432000000013,0.6066432000000013,0.20221439999998989
0.0,0.0,-0.02331127465469412,-0.06585564801144761,0.3119019786405392,0.0015796626686233693,0.002,0.6838167040000007,0.0,0.0,2.1619540771884496,5817,0.0,-0.01353573509292786,0.05381944444444445,1.999960246407411,-0.05572434238905076,-0.007851984596477946,0.030343680000000064,0.0,-0.47306617357658737,-0.007411024305555597,2895,-0.10284993806767023,0.0,0.0,-0.04039463455878238,2.427494400000005,-7.364210931220378e-05,-0.013199052873967235,0.07080191999999645,0.1927639047725729,2.92005097412549,0.5050663248681801,-5.586550136028616e-09,0.6068736000000012,584.06,-0.26892995066334463,-0.4108034905842086,0.1982693142361111,-0.031587574331452185,-0.06326319589360607,9172,-0.016528998557153105,0.2,-0.0007318144697200066,0.0,53360640,0.0,-0.007758246527777778,645.99271705,0.0,-0.0032226358766575727,0.00016664448,-0.009739056089892983,-36.882850646972656,0.2,33257,0.06265869140625,0.009734752,1856.4419250488281,0.9443761110305786,796.7665405273438,0.9997720122337341,0.6068736000000012,0.20229119999998987,0.6068736000000012,0.6068736000000012,0.20229119999998987
0.0,0.0,-0.021807335025203243,-0.06326064667850026,0.2553725300424058,0.0011114990972289117,0.002,0.6838105600000007,0.0,0.0,2.1019579312298244,5817,0.0,-0.01647698375493104,0.051595052083333336,1.99995904780385,-0.05524911349051127,-0.011882030935491908,0.03035520000000006,0.0,-0.4291820917534248,-0.006933593750000068,2896,-0.10296095749689611,0.0,0.0,-0.04140325636548461,2.428416000000005,-7.367596037449579e-05,-0.013438526361282803,0.07082879999999644,0.18424173404236807,2.8430210402295777,0.5072839164667668,-7.138526788013279e-09,0.6071040000000012,550.0,-0.2810678391895651,-0.40325103154469405,0.21058485243055555,-0.031367171552607126,-0.0726738410487528,9175,-0.02350030455912919,0.2,-0.0007282979613980593,0.0,53379072,0.0,-0.005696614583333333,601.97965484,0.0,-0.02438665126089329,0.00016659839999999998,-0.010427464626263826,-36.88363838195801,0.2,33261,0.07147216796875,0.010355504,2345.570690917969,0.9135178923606873,1154.1488037109375,0.9997988939285278,0.6071040000000012,0.20236799999998986,0.6071040000000012,0.6071040000000012,0.20236799999998986
0.0,9.223042676846186e-06,-0.037492201256257233,-0.08465453856295974,0.3624882171102356,0.004216103869054842,0.002,0.6838044160000007,0.0,0.0,1.9143799129954506,5817,0.0,-0.021166907566980545,0.10796440972222222,1.9999560516907746,-0.055721157692933114,-0.032078013040824555,0.03036672000000006,0.0,-0.4842738142546675,-0.007291666666666716,2897,-0.10260088171801406,0.0,0.0,-0.055295934144258624,2.4293376000000046,-8.030247635140094e-05,-0.014471209735675096,0.07085567999999644,0.23019662243988065,2.6105581222454664,0.504796572045554,-8.21437389557233e-09,0.6073344000000012,611.67,-0.2681125658959154,-0.43287129802837926,0.21305338541666666,-0.02930589647098882,-0.0868263343904721,9178,-0.03148100693414089,0.2,-0.0007302848855955002,0.0,53397504,0.0,-0.006053466359541441,692.2354322499999,0.0,-0.01199242670924331,0.00016655232,-0.0094532499962952,-36.882212448120114,0.2,33265,0.055712890625,0.009193562,2052.342425537109,0.9336103200912476,823.0174560546875,0.999624490737915,0.6073344000000012,0.20244479999998985,0.6073344000000012,0.6073344000000012,0.20244479999998985
0.0,2.495652491537233e-05,-0.028182344575648475,-0.07972784907029641,0.3789294416338123,0.004395722932372064,0.002,0.6837982720000008,0.0,0.0,2.04391016189923,5817,0.0,-0.021751837156610384,0.09239366319444445,1.9999599779688992,-0.05619057014587688,-0.03411609133202176,0.030378240000000056,0.0,-0.4712989189906647,-0.007237413194444497,2898,-0.10224035679428607,0.0,0.0,-0.0468989290952683,2.4302592000000045,-8.165465898951755e-05,-0.01284926118787894,0.07088255999999644,0.187013511549521,2.796260202284164,0.5107673429201967,-6.9214958803379306e-09,0.6075648000000011,630.94,-0.25015789953976053,-0.42702577752918663,0.19862196180555558,-0.029756138670089194,-0.06435463027794502,9181,-0.02828713318617275,0.2,-0.0007404389192046699,0.0,53415936,0.0,-0.009847005208333334,722.86266099,0.0,-0.0002642874217135548,0.00016650623999999998,-0.01105676875813515,-36.87859268188477,0.2,33269,0.0860107421875,0.011269749,2010.0581848144532,0.9538971185684204,1066.185302734375,0.9995651841163635,0.6075648000000011,0.20252159999998984,0.6075648000000011,0.6075648000000011,0.20252159999998984
0.0,7.5954594649374485e-06,-0.02564391436953027,-0.06209674373276434,0.2886900209981877,0.0025215922676401874,0.002,0.6837921280000008,0.0,0.0,2.159631811381159,5817,0.0,-0.02485410635208345,0.06494140625,1.9999623656328838,-0.05446324832309005,-0.009135966444362445,0.030389760000000057,0.0,-0.4519162103847816,-0.007139756944444502,2899,-0.10272852316919306,0.0,0.0,-0.04378533667222869,2.4311808000000044,-7.003440955118165e-05,-0.01334969084612281,0.07090943999999644,0.17891848867941446,2.934514937575228,0.5063962170822206,-6.837805518909479e-09,0.6077952000000011,636.3,-0.274864454550045,-0.4141767633981963,0.2046169704861111,-0.030511549836272474,-0.06354611423113384,9184,-0.031294042374416284,0.2,-0.000716328266184946,0.0,53434368,0.0,-0.0004611545138888889,731.22854689,0.0,-0.014829501668541254,0.00016646015999999999,-0.010941120702773333,-36.87711429595947,0.2,33273,0.0829345703125,0.009868286,1757.2723205566406,0.9474360346794128,790.1408081054688,0.9994955658912659,0.6077952000000011,0.20259839999998983,0.6077952000000011,0.6077952000000011,0.20259839999998983
0.0,2.9839332758759458e-05,-0.030693296595250483,-0.07408063043367437,0.3505565221738854,0.0056127969647394105,0.002,0.6837859840000008,0.0,0.0,2.0589327911396436,5817,0.0,-0.02415621755535166,0.07861328125,1.9999612683085175,-0.055511969552111434,-0.028679948426307587,0.030401280000000055,0.0,-0.45147309524371615,-0.006738281250000066,2900,-0.10237702898205243,0.0,0.0,-0.052054149058236986,2.432102400000004,-8.424932721218828e-05,-0.013364906975598447,0.07093631999999643,0.20271999072898797,2.8434236213830606,0.5049728706799794,-5.991944616306697e-09,0.608025600000001,637.02,-0.26508432306634916,-0.4292950477132869,0.21451822916666666,-0.030344889397854877,-0.07239336953102264,9187,-0.04137726734829156,0.2,-0.000763227890994994,0.0,53452800,0.0,-0.012830946180555556,747.21256214,0.0,-0.02486972976385351,0.00016641408,-0.010679855779744684,-36.87544593811035,0.2,33277,0.06866455078125,0.00956998,1284.9303466796875,0.9515439867973328,582.1657104492188,0.9994405508041382,0.608025600000001,0.2026751999999898,0.608025600000001,0.608025600000001,0.2026751999999898
0.0,2.1701271180063486e-06,-0.032254509869332766,-0.06897614226708328,0.36338524237488257,0.004382812678438768,0.002,0.6837798400000008,0.0,0.0,2.0806597594846337,5817,0.0,-0.023001630192590376,0.0715603298611111,1.999949773280444,-0.05670293428174979,-0.028920153463196055,0.030412800000000052,0.0,-0.4490869691348897,-0.006966145833333401,2901,-0.10259425072682976,0.0,0.0,-0.0524573898306718,2.433024000000004,-7.658348229821883e-05,-0.013842304321988826,0.07096319999999642,0.20414570052811562,2.865088168675862,0.5098942327667402,-7.476011849795135e-09,0.608256000000001,664.75,-0.26578823112426164,-0.4386376081005381,0.2162814670138889,-0.030580962001156634,-0.0821646939141508,9190,-0.04444601464537297,0.2,-0.0007290247172315037,0.0,53471232,0.0,-0.007025824652777778,805.52668207,0.0,-0.027654201595286032,0.00016636800000000002,-0.009322375897318125,-36.87533950805664,0.2,33281,0.07646484375,0.010463706,3365.421240234375,0.9111639857292175,1824.77783203125,0.9994111657142639,0.608256000000001,0.2027519999999898,0.608256000000001,0.608256000000001,0.2027519999999898
0.0,0.0,-0.035126104205701815,-0.07176810028391524,0.41647581783197735,0.0018435371448938624,0.002,0.6837736960000008,0.0,0.0,2.081732533489904,5817,0.0,-0.009248237960368324,0.08062065972222222,1.9999562470240515,-0.056730805182977434,-0.005854938532398751,0.03042432000000005,0.0,-0.4592478133817786,-0.006976996527777845,2902,-0.10240163287225744,0.0,0.0,-0.05676647335658268,2.433945600000004,-7.735021041702547e-05,-0.014275692131491768,0.07099007999999642,0.18864198451870265,2.881518287795826,0.5088053400270839,-6.51525504115436e-09,0.608486400000001,763.53,-0.2683658814824649,-0.43798857110432565,0.20353190104166666,-0.03126045972795057,-0.07739117097076652,9194,-0.029434758273546816,0.2,-0.0007332111259594515,0.0,53489664,0.0,-0.002387152777777778,930.8694962400001,0.0,-0.02594183914177416,0.00016632192,-0.011834961682325229,-36.8730525970459,0.2,33285,0.074951171875,0.011230033,1209.057928466797,0.9626429080963135,625.7103271484375,0.9993245005607605,0.608486400000001,0.2028287999999898,0.608486400000001,0.608486400000001,0.2028287999999898
0.0,2.495652491537233e-05,-0.037515647391713564,-0.07945447309012871,0.3996541833353265,0.004062722959372704,0.002,0.6837675520000008,0.0,0.0,1.997958274655098,5816,0.0,-0.012356444145019373,0.09412977430555555,1.9999467824714,-0.05804013445553106,-0.02289757106452109,0.030435840000000047,0.0,-0.46406646900325416,-0.006901041666666736,2903,-0.10214342039704537,0.0,0.0,-0.06518719665368779,2.434867200000004,-8.327911767519564e-05,-0.014710954324919657,0.07101695999999642,0.2347691004110272,2.755424376181472,0.5070642153404962,-7.830556655321775e-09,0.608716800000001,704.0,-0.26686601473342125,-0.4454171680355127,0.21424696180555558,-0.029776270170186317,-0.084624152357467,9198,-0.03708105735072202,0.2,-0.0007378332773093474,0.0,53508096,0.0,-0.004828559027777778,834.5696587400001,0.0,-0.01337409408008661,0.00016627584,-0.011194451461778953,-36.87357006072998,0.2,33289,0.100439453125,0.011119312,2285.4456176757812,0.9321668744087219,1253.4674072265625,0.999392569065094,0.608716800000001,0.20290559999998978,0.608716800000001,0.608716800000001,0.20290559999998978
0.0,1.1393189197406173e-05,-0.028444177374597097,-0.06263147834428719,0.4410065838775628,0.0036252648509296163,0.002,0.6837614080000007,0.0,0.0,2.122341315906875,5816,0.0,-0.014900577311371047,0.07465277777777778,1.999954183727071,-0.055361114976128015,-0.016701366351818372,0.03044736000000005,0.0,-0.43560862323004,-0.006662326388888954,2904,-0.10266351843252888,0.0,0.0,-0.043969807913140896,2.4357888000000036,-7.194981816822872e-05,-0.013814819932398907,0.07104383999999642,0.20451899100532714,2.8508543485558544,0.5080113331179662,-6.633222067347072e-09,0.6089472000000009,625.93,-0.2622796941718976,-0.41090052829162377,0.21294487847222224,-0.031048912279778036,-0.07576801622919778,9201,-0.021626528133264364,0.2,-0.0007046241910488902,0.0,53526528,0.0,-0.004367404513888889,687.18914843,0.0,-0.044684945215132034,0.00016622976,-0.011595294054131955,-36.872429275512694,0.2,33293,0.09549560546875,0.012390649,1623.3621520996094,0.9615925550460815,691.0264892578125,0.999378502368927,0.6089472000000009,0.20298239999998977,0.6089472000000009,0.6089472000000009,0.20298239999998977
0.0,0.0,-0.02752707405573638,-0.06927190034157539,0.37508982368794186,0.0019470356025422127,0.002,0.6837552640000008,0.0,0.0,2.0889087816634566,5816,0.0,-0.01753572205768137,0.0751953125,1.9999550882318016,-0.05720270840650275,-0.015093534313150988,0.030458880000000046,0.0,-0.45797228585108446,-0.006705729166666733,2905,-0.10251508173180968,0.0,0.0,-0.04755061595206364,2.4367104000000035,-7.708259364313296e-05,-0.01335749761560198,0.07107071999999641,0.22389296845671144,2.8744176018723326,0.5065494920025756,-6.643664776921319e-09,0.6091776000000009,639.75,-0.26056325958547877,-0.4179391701872067,0.1970486111111111,-0.031252312004858895,-0.0662690417315235,9205,-0.027019036684840663,0.2,-0.0007246227018648721,0.0,53544960,0.0,-0.006944444444444444,729.1216469300002,0.0,-0.016897602060984826,0.00016618367999999997,-0.010730556212365627,-36.869646072387695,0.2,33297,0.06448974609375,0.010582059,1268.2864990234375,0.9629628658294678,498.42486572265625,0.9992185831069946,0.6091776000000009,0.20305919999998975,0.6091776000000009,0.6091776000000009,0.20305919999998975
0.0,8.680527874579033e-06,-0.023157659773980276,-0.061112781171419654,0.3502473956683247,0.0028713910636772788,0.002,0.6837491200000008,0.0,0.0,2.2047987956510555,5816,0.0,-0.01393357549000067,0.05381944444444445,1.9999603057412716,-0.05330237555924096,-0.015067216858555946,0.030470400000000043,0.0,-0.4528086525313999,-0.006835937500000068,2906,-0.10296036338709907,0.0,0.0,-0.03827894901283025,2.4376320000000034,-7.290656541970144e-05,-0.013024438399960472,0.0710975999999964,0.1697463905244971,2.971624965613035,0.5059604916368948,-6.844296918163107e-09,0.6094080000000008,604.37,-0.26196562972919357,-0.40769394235304546,0.20005967881944442,-0.03211124766039511,-0.05504257480224817,9208,-0.022731873146872746,0.2,-0.0007312331821801991,0.0,53563392,0.0,-0.007839626736111112,671.7012071099999,0.0,-0.015117260483479571,0.0001661376,-0.011755852733040228,-36.86931819915772,0.2,33301,0.09056396484375,0.011594548,1407.6446166992187,0.9600100517272949,663.41357421875,0.9992517232894897,0.6094080000000008,0.20313599999998974,0.6094080000000008,0.6094080000000008,0.20313599999998974
0.0,0.0,-0.027069087074374516,-0.07235672886881098,0.38860284928376787,0.0036623139346790034,0.002,0.6837429760000008,0.0,0.0,2.08369860621425,5816,0.0,-0.019423933346078077,0.0751953125,1.9999572663212648,-0.054631742713877246,-0.02416726029409841,0.03048192000000004,0.0,-0.4429421676381622,-0.007313368055555602,2907,-0.10302481738090206,0.0,0.0,-0.050057033253859975,2.438553600000003,-7.366931009971833e-05,-0.013287463692185026,0.0711244799999964,0.2002293813605926,2.8463993343699325,0.5101904464947525,-8.216338567174791e-09,0.6096384000000008,660.48,-0.24642556592916265,-0.422253141039676,0.21177842881944445,-0.0316075509630217,-0.07458167246774969,9212,-0.018670952841671154,0.2,-0.0007351663921503371,0.0,53581824,0.0,-0.0030924479166666665,775.8103576500001,0.0,-0.021043712093084904,0.00016609152,-0.009098557056859136,-36.86996440887451,0.2,33305,0.08900146484375,0.010166099,2033.73212890625,0.9321873188018799,810.0784912109375,0.9992128014564514,0.6096384000000008,0.20321279999998973,0.6096384000000008,0.6096384000000008,0.20321279999998973
0.0,2.170133908900122e-05,-0.027191683154468318,-0.07391395480240606,0.38369104405030074,0.002241947000946867,0.002,0.6837368320000008,0.0,0.0,2.0376833836303088,5816,0.0,-0.02363170430154117,0.07850477430555555,1.9999556161948737,-0.05743096248110392,-0.015692263619035637,0.03049344000000004,0.0,-0.4839562870049632,-0.007139756944444502,2908,-0.10279089549009941,0.0,0.0,-0.048903497232788945,2.439475200000003,-7.766809350292243e-05,-0.012963460693913466,0.0711513599999964,0.2054648340961664,2.758690572699665,0.5085355687571829,-9.484697910101308e-09,0.6098688000000008,686.74,-0.2602490867108096,-0.4396792489990047,0.21337890625,-0.03176607755430217,-0.06840768405063244,9215,-0.03383876137588509,0.2,-0.0007516567924845782,0.0,53600256,0.0,-0.002983940972222222,835.38877619,0.0,-0.018215179675337523,0.00016604544,-0.009228978905593977,-36.866398620605466,0.2,33309,0.06300048828125,0.009606806,1724.7668151855469,0.9522380232810974,744.9395141601562,0.9990444183349609,0.6098688000000008,0.20328959999998972,0.6098688000000008,0.6098688000000008,0.20328959999998972
0.0,2.1701271180063486e-06,-0.027364935821665895,-0.06905376876964023,0.27983371866652956,0.0047337325265649904,0.002,0.6837306880000008,0.0,0.0,2.0050169077078044,5816,0.0,-0.024113579469036094,0.06450737847222222,1.9999606144800346,-0.05536918946873346,-0.024653506348283484,0.03050496000000004,0.0,-0.47860155297214657,-0.0069661458333334,2909,-0.1028901635306338,0.0,0.0,-0.049433505213902,2.440396800000003,-7.993941125272443e-05,-0.013640335146524516,0.0711782399999964,0.2004225952642258,2.7306762472004666,0.5078918565686978,-6.995229311742204e-09,0.6100992000000007,736.95,-0.26415266604218757,-0.42709031183976026,0.2061089409722222,-0.03181243624871059,-0.0696610123329183,9218,-0.03916163449312303,0.2,-0.0007558047467312565,0.0,53618688,0.0,-0.015842013888888888,908.4946086000001,0.0,-0.029269865769802464,0.00016599935999999998,-0.01098074133042246,-36.862849426269534,0.2,33313,0.07010498046875,0.0094681,1796.0381774902344,0.9521232843399048,934.1690063476562,0.9988784790039062,0.6100992000000007,0.2033663999999897,0.6100992000000007,0.6100992000000007,0.2033663999999897
0.0,1.7361065450434882e-05,-0.033377055400289506,-0.06582034961792882,0.29556043462525217,0.004725881797489456,0.002,0.6837245440000008,0.0,0.0,2.1017344568794107,5816,0.0,-0.01644729332742944,0.06939019097222222,1.999955666690739,-0.05629607887117637,-0.01968073861455845,0.030516480000000037,0.0,-0.46362662026069146,-0.0072482638888889395,2910,-0.10287802758798753,0.0,0.0,-0.053986463145297134,2.4413184000000028,-7.441754426576447e-05,-0.014260825450562141,0.07120511999999639,0.2172578515888121,2.8821339634003067,0.5058795435296835,-8.221615791129806e-09,0.6103296000000007,753.77,-0.2598572398867367,-0.4362822027295219,0.22349717881944445,-0.031340180395628976,-0.08115908475788074,9221,-0.036015462528105995,0.2,-0.000742093084401153,0.0,53637120,0.0,-0.005425347222222222,924.09831834,0.0,-0.016439357916494753,0.00016595328,-0.009366796212270856,-36.861214828491214,0.2,33317,0.067822265625,0.009411663,2168.387646484375,0.9456613063812256,786.4734497070312,0.9989561438560486,0.6103296000000007,0.2034431999999897,0.6103296000000007,0.6103296000000007,0.2034431999999897
