reward_terms/motor_vel,reward_terms/angmom,curriculum/stance_ratio,reward_terms/stop,reward_terms/time,reward_terms/upright,reward_terms/alive,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/residual,reward_terms/vz,reward_terms/coef_rate,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/energy,reward_terms/torque,reward_terms/stance,time/fps,curriculum/eff_scale,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/foot_slip,time/total_timesteps,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/clearance,reward_terms/overrun,reward_terms/air_time,time/iterations,train/loss,train/n_updates,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss
0.0,-0.22715544841869026,0.6306464,0.0,0.0,-0.41987079070178523,0.5,-0.41509158928914003,-0.02853511176848163,2576,-0.5193718151746965,-0.18026197188797252,-0.5699307387407379,-0.110075120347452,-114.20469117000002,0.0,0.0,-0.007226498460730902,3012,0.129024,1.0538763277150327,-3.6348861101462847e-09,-0.33713074861932524,0.01,-0.6017095770476677,7759872,-0.050800116505259424,-0.023994049564779643,54.26,0.08822613217732829,0.0,0.0030805122094332343,421,0.8212921619415283,34755,1.0015079975128174,0.2,-0.014311005536001176,0.9696685075759888,0.030701313,0.0003,0.2794189453125,-34.06931095123291,3.586927890777588
0.0,-0.2295768157688447,0.63060032,0.0,0.0,-0.4201349726901378,0.5,-0.41798138652616074,-0.02846024201911253,2582,-0.518833961684544,-0.17965294690815764,-0.5697128432878735,-0.11038692541116124,-114.03243083,0.0,0.0,-0.004958569608537587,3012,0.1293312,1.0627184120458788,-3.616865118608298e-09,-0.33798568685224545,0.01,-0.6101923897514814,7778304,-0.05118315941368887,-0.02353239373169135,55.04,0.08844822011169715,0.0,0.0029470486204243368,422,1.5363080501556396,34759,1.0015733242034912,0.2,-0.012809941312298179,0.9690986275672913,0.030479837,0.0003,0.2981689453125,-34.06948966979981,3.6689189314842223
0.0,-0.2278878127149986,0.63055424,0.0,0.0,-0.4194964873935808,0.5,-0.4159239481130019,-0.028506900222661596,2588,-0.5188908984661623,-0.18053174402325547,-0.5733985091882849,-0.1101611741909435,-114.84861809,0.0,0.0,-0.006701216675511389,3012,0.1296384,1.0500613026896746,-3.5951768684843473e-09,-0.33936733644694433,0.01,-0.6099040927646984,7796736,-0.05129032662377457,-0.023443628023642447,54.97,0.08824347173220554,0.0,0.002835286441647137,423,1.2580662965774536,34763,1.001962661743164,0.2,-0.01352384383790195,0.9731812477111816,0.029591847,0.0003,0.2860107421875,-34.073363876342775,3.199936318397522
0.0,-0.22494479739396997,0.63050816,0.0,0.0,-0.4140885890934888,0.5,-0.41843168526174046,-0.028608896434889175,2594,-0.5184413673779468,-0.1780725616233222,-0.57272808262451,-0.11014062554371766,-113.64895084,0.0,0.0,-0.005636429143095613,3012,0.1299456,1.053824186697347,-3.5951351240405145e-09,-0.33957568684987116,0.01,-0.6045523408874941,7815168,-0.05062519061302953,-0.023402929885482534,54.53,0.08813597961719238,0.0,0.0030479601183388797,424,1.272500991821289,34767,1.001729965209961,0.2,-0.012200333434157074,0.9661589860916138,0.03320777,0.0003,0.3024658203125,-34.07327175140381,4.1153158187866214
0.0,-0.2251545222186805,0.63046208,0.0,0.0,-0.41919990904777166,0.5,-0.41557897441364045,-0.028691904110019095,2600,-0.5180783967177425,-0.1812194813121354,-0.5710777796660631,-0.11004914230585476,-112.69052068000002,0.0,0.0,-0.005703230996403934,3012,0.1302528,1.068387828654288,-3.6203942210989114e-09,-0.3393098038893545,0.01,-0.6140448264295083,7833600,-0.05232503031968518,-0.023303402190987418,53.07,0.08810732150170654,0.0,0.0031141493851060253,425,1.0524981021881104,34771,1.0011773109436035,0.2,-0.013566649076528848,0.9649708867073059,0.028036887,0.0003,0.28267822265625,-34.0650712966919,4.228323924541473
0.0,-0.2254824514918464,0.630416,0.0,0.0,-0.4119637998032548,0.5,-0.4169158488253697,-0.028414669204115246,2606,-0.5182389309989722,-0.177827644298873,-0.5711896599894474,-0.10994030646495993,-113.43586572000002,0.0,0.0,-0.005085299474808728,3012,0.13056,1.0602398478411728,-3.6516056348173296e-09,-0.33841924040172766,0.01,-0.5944320932913757,7852032,-0.051051786356140647,-0.023526271820848786,53.99,0.08790084918534072,0.0,0.003115234440580631,426,2.1909313201904297,34775,1.0017430782318115,0.2,-0.012669117643963546,0.9571248888969421,0.03320262,0.0003,0.30147705078125,-34.071937561035156,5.243306136131286
0.0,-0.22944571214322584,0.63036992,0.0,0.0,-0.4278594890071544,0.5,-0.42358062840166866,-0.02860672648724479,2612,-0.5185846203554043,-0.1831640202398953,-0.5719143206040015,-0.11001939328342837,-114.57336939000001,0.0,0.0,-0.006435180474002728,3012,0.1308672,1.062176238456742,-3.6689585378378142e-09,-0.3393763397993127,0.01,-0.612074250473476,7870464,-0.052866323894195016,-0.023985003083924292,53.31,0.08813976903457332,0.0,0.0029372830144388396,427,2.5009350776672363,34779,1.001848816871643,0.2,-0.014044276950880886,0.9617082476615906,0.0310737,0.0003,0.28236083984375,-34.07520942687988,4.691836547851563
0.0,-0.22989389079981315,0.63032384,0.0,0.0,-0.4182193879016174,0.5,-0.4215099461028285,-0.02843962584221218,2618,-0.5181869133594598,-0.18187455593938048,-0.5697900273777845,-0.10997352469591115,-113.73914441000001,0.0,0.0,-0.005483214310028469,3012,0.1311744,1.062671812269716,-3.700221296982027e-09,-0.33748331793371406,0.01,-0.6099624076153798,7888896,-0.05264960786891674,-0.024036066360583978,53.76,0.08729631467854933,0.0,0.0029513889199329745,428,2.0560948848724365,34783,1.001192569732666,0.2,-0.01315691857598722,0.9593942761421204,0.02860103,0.0003,0.26201171875,-34.0683032989502,5.0976481437683105
0.0,-0.2282424460577636,0.63027776,0.0,0.0,-0.4195918085227872,0.5,-0.4231587861521022,-0.029854012182719696,2624,-0.5188864187231624,-0.18005660392343925,-0.5663445026184672,-0.11008780039393824,-113.72030285999998,0.0,0.0,-0.00705144829583939,3012,0.1314816,1.0698485291994317,-3.6508942837662853e-09,-0.33521105806459395,0.01,-0.5963608860678286,7907328,-0.05145940034418577,-0.02446659029380369,55.23,0.08830129103882964,0.0,0.0031098091049999413,429,2.590791702270508,34787,1.0011471509933472,0.2,-0.01254708602791652,0.9520016312599182,0.02157624,0.0003,0.22127685546875,-34.06590328216553,6.066723752021789
0.0,-0.2309160907619036,0.6302316800000001,0.0,0.0,-0.4193228454973278,0.5,-0.4185313468544017,-0.029221960010343336,2630,-0.5188644520400132,-0.18217374080204748,-0.5683331491577942,-0.1100151420086559,-113.64377172999998,0.0,0.0,-0.005842984047606139,3012,0.1317888,1.0714136333659825,-3.6198102602432404e-09,-0.336048588789321,0.01,-0.6130950570139362,7925760,-0.051724753485604895,-0.023810170741435266,55.54,0.08761402111667016,0.0,0.0030034722618034315,430,0.9433462023735046,34791,1.0012966394424438,0.2,-0.015647532761795445,0.9801825284957886,0.025369495,0.0003,0.2356201171875,-34.06744232177734,2.3348757565021514
0.0,-0.22718334232471038,0.6301856,0.0,0.0,-0.42177756773026,0.5,-0.42254611584082147,-0.029041838457083538,2636,-0.5188296463749619,-0.1811699197317086,-0.5660137627247275,-0.10964356720639397,-113.18011658999998,0.0,0.0,-0.005621720835991334,3012,0.132096,1.0874282911668154,-3.736617438093502e-09,-0.33508301444863975,0.01,-0.6006042327811121,7944192,-0.052955857092188204,-0.02448903685978033,54.92,0.08943972259322468,0.0,0.0031250001047737896,431,1.3557685613632202,34795,1.0017883777618408,0.2,-0.013349275081418454,0.9708839654922485,0.03593092,0.0003,0.3382568359375,-34.071415710449216,3.702155792713165
0.0,-0.23063841405623783,0.6301395200000001,0.0,0.0,-0.43064932138029666,0.5,-0.421822072004023,-0.02879986873530369,2642,-0.5177941073623984,-0.18873764968637047,-0.5686553309736937,-0.10950931717789159,-113.09066322999999,0.0,0.0,-0.006672416379987782,3012,0.1324032,1.0739205554135047,-3.6562245372766426e-09,-0.3369107310068041,0.01,-0.6102816172160197,7962624,-0.054185245361154016,-0.024797085108075597,54.34,0.08925167447629473,0.0,0.003132595609511352,432,1.4473496675491333,34799,1.002068281173706,0.2,-0.013817255693720654,0.9668484926223755,0.032367297,0.0003,0.3102294921875,-34.077009201049805,4.211968719959259
0.0,-0.22557023887346495,0.63009344,0.0,0.0,-0.41572858336082935,0.5,-0.4187907776849023,-0.029368444290917575,2648,-0.5180922006071329,-0.17886904209720594,-0.56570680138577,-0.11009628955877751,-113.25152337,0.0,0.0,-0.006561217993882563,3013,0.1327104,1.0651389664436384,-3.6260025514287143e-09,-0.33498002074222655,0.01,-0.602494894128994,7981056,-0.05135683879966533,-0.024583907276868308,55.24,0.08919550839379829,0.0,0.0032237414529340137,433,2.303323984146118,34803,1.001367449760437,0.2,-0.0146013522753492,0.9617088437080383,0.029225279,0.0003,0.28084716796875,-34.07038249969482,5.051264476776123
0.0,-0.23215466326325343,0.6300473600000001,0.0,0.0,-0.4249468130901627,0.5,-0.42228382846509693,-0.0290109142240706,2654,-0.5189757458194585,-0.18690337693473058,-0.5618921834702216,-0.10997953825302939,-112.60372560999998,0.0,0.0,-0.007169652869445906,3013,0.1330176,1.0823542210876036,-3.623536561430091e-09,-0.3354726962684096,0.01,-0.6081255840949874,7999488,-0.05355656765024672,-0.024752432698679758,54.77,0.0898159686125808,0.0,0.0031640625869234404,434,1.5025911331176758,34807,1.0017751455307007,0.2,-0.013976879860274493,0.9734684228897095,0.033999886,0.0003,0.2630859375,-34.07077560424805,3.2509068727493284
0.0,-0.23020844167966045,0.63000128,0.0,0.0,-0.42385124849728156,0.5,-0.4183645873693909,-0.028453731872206036,2661,-0.5182936915057845,-0.1859001808851154,-0.5669782371698124,-0.10998179757431219,-113.26353258,0.0,0.0,-0.0059871811892202855,3013,0.1333248,1.0759831151579282,-3.533527243485898e-09,-0.3364645472476751,0.01,-0.6150624567077392,8017920,-0.053605635588012825,-0.024508822994577444,54.17,0.08783655882698882,0.0,0.0029687500403573117,435,1.075055480003357,34811,1.0018950700759888,0.2,-0.014609662193106488,0.9733940362930298,0.02916067,0.0003,0.28577880859375,-34.07520694732666,3.3512064576148988
0.0,-0.22906972967314765,0.6299552,0.0,0.0,-0.4274933998396062,0.5,-0.42356765959805487,-0.02810922257291774,2667,-0.5197351509238577,-0.18696953175784364,-0.5674087373534029,-0.11011015306685236,-112.72753673,0.0,0.0,-0.0055703090370827464,3012,0.133632,1.0938333718726185,-3.604330091477573e-09,-0.3369948715219429,0.01,-0.6110128781848828,8036352,-0.055367415835907124,-0.02428256280590259,54.51,0.09006269205625522,0.0,0.0032085504919652725,436,1.9571130275726318,34815,1.0012032985687256,0.2,-0.011051581986248494,0.9558672308921814,0.031627726,0.0003,0.30347900390625,-34.06756172180176,5.866650032997131
0.0,-0.23231364889339476,0.62990912,0.0,0.0,-0.4256589156013113,0.5,-0.42369527744480595,-0.029138952314193983,2673,-0.5188329364649373,-0.18694209694064526,-0.5634709547494923,-0.10946146609065904,-113.03211919999998,0.0,0.0,-0.0065637244049574555,3012,0.1339392,1.0860544299347532,-3.6025923992291897e-09,-0.33513246230235416,0.01,-0.6134525671858546,8054784,-0.054597138621905496,-0.024798338806985547,54.59,0.08890219625100873,0.0,0.0031846789804856395,437,1.368752360343933,34819,1.0013580322265625,0.2,-0.014028864004649222,0.9715075492858887,0.02745018,0.0003,0.25306396484375,-34.066196823120116,3.668063259124756
0.0,-0.22921381886194517,0.62986304,0.0,0.0,-0.42383534206175066,0.5,-0.42214883773999445,-0.02867074528734924,2679,-0.5184510635520003,-0.18573127686466626,-0.5617654873306468,-0.10957211645867498,-112.20738062000001,0.0,0.0,-0.0075971953383063935,3013,0.1342464,1.1028604029095326,-3.562330837099348e-09,-0.33496607770912706,0.01,-0.6098937735043987,8073216,-0.05483746720994777,-0.025353410928292238,54.87,0.08965363252357388,0.0,0.003326823110304152,438,1.2743326425552368,34823,1.0015592575073242,0.2,-0.014363302069250494,0.9724176526069641,0.028975287,0.0003,0.28563232421875,-34.07006015777588,3.6707651615142822
0.0,-0.23013974099628612,0.62981696,0.0,0.0,-0.4294028281255326,0.5,-0.42684025914297813,-0.02868430895129374,2685,-0.518894845993501,-0.1867731638932394,-0.5667688863884397,-0.11088013646490867,-114.31754647,0.0,0.0,-0.006931654688883768,3012,0.1345536,1.0751735921301588,-3.641024667156437e-09,-0.3368843123186726,0.01,-0.6189142560473314,8091648,-0.05439508308208896,-0.025092370388404832,54.6,0.08876624273843847,0.0,0.003106553967679954,439,1.2061859369277954,34827,1.0017699003219604,0.2,-0.01076041606720537,0.9750754237174988,0.03093727,0.0003,0.3088623046875,-34.073346328735354,3.284889256954193
0.0,-0.2313953053826562,0.62977088,0.0,0.0,-0.42346868395658244,0.5,-0.4299512664794138,-0.029056487220158387,2691,-0.5186900314547443,-0.18573826652263944,-0.5614583485918855,-0.11033404983042762,-112.33357332,0.0,0.0,-0.00726969187109013,3012,0.1348608,1.096132690881871,-3.6100676239736783e-09,-0.3369009651373806,0.01,-0.6076979386300327,8110080,-0.05401649080046998,-0.025269354264162675,54.83,0.08858212255270878,0.0,0.003204210221560465,440,2.022557020187378,34831,1.0019394159317017,0.2,-0.012986523460131138,0.9572293162345886,0.03454397,0.0003,0.29393310546875,-34.075717544555665,5.804019618034363
0.0,-0.2302669399598941,0.6297248,0.0,0.0,-0.4194311816593397,0.5,-0.425008914377348,-0.029244746146206226,2698,-0.518951105743722,-0.18478308458460646,-0.554794753526818,-0.10955800712782039,-111.68092501000001,0.0,0.0,-0.007500427525012642,3012,0.135168,1.1158220024155543,-3.6031916367055697e-09,-0.33505759316217415,0.01,-0.599265180337623,8128512,-0.05453150755355037,-0.02550136091674787,55.08,0.08979639080963857,0.0,0.0033355036511137667,441,0.9835968613624573,34835,1.002187967300415,0.2,-0.014278891525464132,0.9779381155967712,0.03225122,0.0003,0.30341796875,-34.07796974182129,2.923027753829956
0.0,-0.22661627098745063,0.62967872,0.0,0.0,-0.4182044018006171,0.5,-0.4250844251834914,-0.028476518079211626,2704,-0.5182876397174445,-0.18484793607521563,-0.5635566393987674,-0.11061802675241064,-111.15056354000002,0.0,0.0,-0.008022682297820305,3012,0.1354752,1.1061427585754364,-3.6547318768253043e-09,-0.33852526616734757,0.01,-0.6061119209784578,8146944,-0.054961245497278766,-0.02527753510539247,53.69,0.08944337153939734,0.0,0.003302951598824519,442,0.9600006341934204,34839,1.0020495653152466,0.2,-0.015113894699607045,0.985023021697998,0.040706743,0.0003,0.33021240234375,-34.07682304382324,2.0026669204235077
0.0,-0.2310352263387211,0.6296326400000001,0.0,0.0,-0.427191877746574,0.5,-0.42539239701929454,-0.02896479873581686,2710,-0.5186530032334669,-0.1921192273529368,-0.5591501646017912,-0.11025687609261584,-110.98582648,0.0,0.0,-0.007542408106379725,3012,0.1357824,1.1136403723606414,-3.6442036462370336e-09,-0.33699257740329547,0.01,-0.6103208297911037,8165376,-0.056680563985207946,-0.025797732244404174,54.63,0.0908696166028885,0.0,0.003430989832850173,443,1.069220781326294,34843,1.001771092414856,0.2,-0.010589653649367392,0.9749244451522827,0.035610557,0.0003,0.3576416015625,-34.07361907958985,3.3377970933914183
0.0,-0.231467932301348,0.62958656,0.0,0.0,-0.42452784812661104,0.5,-0.4310431548751581,-0.028869312762657903,2716,-0.5186434512952722,-0.1916594071615062,-0.555824020553515,-0.1095026122308636,-111.28276992000002,0.0,0.0,-0.007647503921517402,3012,0.1360896,1.1209783310684138,-3.6222009973200263e-09,-0.33347845139527554,0.01,-0.6084933179967527,8183808,-0.056365860832099,-0.02592299406424256,54.17,0.09057811166668583,0.0,0.0034711374286820907,444,0.8089814186096191,34847,1.0013753175735474,0.2,-0.013770633214153349,0.9824045300483704,0.035334673,0.0003,0.32626953125,-34.069712257385255,2.400805687904358
0.0,-0.23183955589031388,0.6295404800000001,0.0,0.0,-0.4309282900078918,0.5,-0.4302424881622144,-0.029012541852555133,2722,-0.5184020843750438,-0.1908637219340807,-0.5606631445684416,-0.11019117185185955,-111.50792113,0.0,0.0,-0.008879742909783326,3012,0.1363968,1.1169857685708202,-3.6577817936456936e-09,-0.3369058365782295,0.01,-0.611846497046349,8202240,-0.05728731649203674,-0.026022021889485863,54.8,0.09061545719079779,0.0,0.0034223092920405585,445,1.1591397523880005,34851,1.0017153024673462,0.2,-0.012440437544137239,0.9789950251579285,0.036362074,0.0003,0.3328125,-34.0711950302124,2.942587900161743
0.0,-0.23107155631349224,0.6294944,0.0,0.0,-0.42823094219692254,0.5,-0.42748296015667386,-0.02942052765542434,2729,-0.5184921210235629,-0.1947181174412117,-0.563448526695356,-0.11020621177251279,-112.24369064000001,0.0,0.0,-0.007045380573232291,3012,0.136704,1.1238408518005512,-3.6215412832935265e-09,-0.33789047837480707,0.01,-0.6146336498286403,8220672,-0.058301595952183316,-0.025663042987380785,54.51,0.09067848125852744,0.0,0.0033582901556251776,446,1.1385031938552856,34855,1.0017845630645752,0.2,-0.012995439523365349,0.9749223589897156,0.02881888,0.0003,0.300146484375,-34.071139335632324,3.476841354370117
0.0,-0.23083158403732776,0.6294483200000001,0.0,0.0,-0.42900483636518644,0.5,-0.4289653590150041,-0.028679425942957297,2735,-0.5190161204905483,-0.1934741647625009,-0.5603074678580443,-0.11042706321745281,-112.32555298999999,0.0,0.0,-0.008778331493041478,3012,0.1370112,1.1116703038799876,-3.681376002739401e-09,-0.3352002272575307,0.01,-0.6129069516968709,8239104,-0.057456755334381646,-0.026421707245479757,54.55,0.09140955448679197,0.0,0.0034233943863202715,447,1.9191346168518066,34859,1.0016196966171265,0.2,-0.013428715919144452,0.9707462787628174,0.034352385,0.0003,0.306103515625,-34.07076206207275,4.082099437713623
0.0,-0.23062064099869392,0.62940224,0.0,0.0,-0.42053290530297105,0.5,-0.4276854685978184,-0.029222502360223897,2741,-0.5185118175937876,-0.18664491665811023,-0.5546245940211313,-0.10928603651324212,-110.31470206000002,0.0,0.0,-0.007702960805405348,3012,0.1373184,1.1205569387119876,-3.639053594532054e-09,-0.3359008104130974,0.01,-0.6007942850559717,8257536,-0.05619841278800391,-0.026053752777698384,54.55,0.0904987643098007,0.0,0.003382161696208641,448,0.8844141960144043,34863,1.0013236999511719,0.2,-0.014303856447804719,0.9776844382286072,0.030255461,0.0003,0.267822265625,-34.068709182739255,3.071238434314728
0.0,-0.23350805943797048,0.62935616,0.0,0.0,-0.4248495243481037,0.5,-0.42876298516590433,-0.028745615054504015,2747,-0.5179879881081335,-0.192332744270198,-0.5532182285189836,-0.10941823975639244,-110.65504615,0.0,0.0,-0.008750101012568966,3012,0.1376256,1.1290224905749682,-3.622263271046143e-09,-0.33644488076961676,0.01,-0.6093042886055082,8275968,-0.05802630487155411,-0.026363513023788643,55.12,0.08936895687273694,0.0,0.0033496096051142863,449,1.9544906616210938,34867,1.0018267631530762,0.2,-0.011949804634787143,0.971078097820282,0.037153214,0.0003,0.33212890625,-34.07142181396485,4.022641658782959
0.0,-0.23330361965835708,0.62931008,0.0,0.0,-0.42414210031555305,0.5,-0.4284271933708659,-0.029491599345217563,2753,-0.519221586108561,-0.1893957536867258,-0.5513890908927732,-0.1094441151670178,-110.76562684999999,0.0,0.0,-0.008179526023941536,3011,0.1379328,1.1240400583907189,-3.541436310033344e-09,-0.33347580268281113,0.01,-0.6061066736223839,8294400,-0.05730352807786257,-0.025895688382446963,54.77,0.09009233173949782,0.0,0.003403863096739062,450,1.1137995719909668,34871,1.001943826675415,0.2,-0.011817415512632578,0.976037859916687,0.03169633,0.0003,0.312060546875,-34.07501850128174,3.2799563884735106
0.0,-0.2361246494147191,0.629264,0.0,0.0,-0.42393869269353435,0.5,-0.431415565781059,-0.02935488085495308,2759,-0.5187520591487205,-0.1918478595868167,-0.5559478015847161,-0.10971132228054951,-110.19994668999999,0.0,0.0,-0.007038518409408481,3012,0.13824,1.1187833607091007,-3.6408982016702877e-09,-0.33381280813269837,0.01,-0.6099928698995036,8312832,-0.05725296031668329,-0.02584315187078827,53.74,0.0904678872268821,0.0,0.0032204862962114727,451,0.8156696557998657,34875,1.0017427206039429,0.2,-0.012164417677558959,0.9777404069900513,0.03279067,0.0003,0.30714111328125,-34.07393245697021,3.0909271955490114
0.0,-0.234569614145092,0.62921792,0.0,0.0,-0.41931279406822425,0.5,-0.42850637140018166,-0.02912593138333048,2765,-0.5176002455758355,-0.19057632357778637,-0.5527568094694103,-0.10924468993876899,-110.99932365999999,0.0,0.0,-0.007158999376799012,3012,0.1385472,1.1269476357595292,-3.5845547839849796e-09,-0.33565932805840115,0.01,-0.6044633631213627,8331264,-0.0568267126729401,-0.025806417376324272,54.14,0.08991412174290829,0.0,0.0033669707352398997,452,2.3518855571746826,34879,1.001605749130249,0.2,-0.00954187506577,0.9648045301437378,0.03164683,0.0003,0.30780029296875,-34.07172393798828,5.069005846977234
