reward_terms/torque,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/time,reward_terms/stance,reward_terms/height,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/energy,reward_terms/lat_vel,time/iterations,curriculum/eff_scale,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,time/total_timesteps,reward_terms/overrun,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/fps,reward_terms/upright,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/alive,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/coef_rate,reward_terms/phase_contact,train/learning_rate,train/clip_range,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std
-0.0063172308475182085,-0.011741913050711998,-0.5970244458427507,-0.5,-0.0009169660065344216,-0.028359377743410887,-0.09140938721983152,0.6470167466666666,-0.0002910247011562007,-1.656147630970748e-09,39,0.012970666666666667,-1.0052291213314904e-06,0.01,0.005962328607794794,798720,0.0,-464.4116023099999,26.9456,1142,-3.070406294669502e-07,-0.1364942640602021,365.92,-3.547069837477729e-05,-0.07636743585873627,698,-0.45197104399994714,0.0,8.789062267169356e-05,0.0,-0.3116817656678984,-1.5714791213569987,-0.6698133904160961,0.0002993514666666667,0.2,19.90021324157715,48.41267356872559,-34.08986988067627,0.0072530285,0.03494873046875,152,0.04810434579849243,-0.014816280029481276,1.0031591653823853
-0.006408973757660784,-0.012732959586718856,-0.5995859194745397,-0.5,-0.0022350625308517084,-0.02630694968481742,-0.13023467647999432,0.64693824,-0.00030020372008396357,-1.956695408121559e-09,40,0.013312,-1.0496338877697644e-06,0.01,0.00679412909360073,819200,0.0,-506.2312454200001,26.9968,1142,-3.0427894123347716e-07,-0.13612760572141241,408.09,-3.6042951167697046e-05,-0.0797893638030179,716,-0.4420369651459623,0.0,2.929684706032276e-06,0.0,-0.31250512643813766,-1.5723614357684679,-0.6678984654454021,0.0002993344,0.2,12.803892135620117,35.98864011764526,-34.09006595611572,0.007583662,0.03636474609375,156,-0.11249744892120361,-0.01436352546152193,1.0032488107681274
-0.006663149990139619,-0.011874826182384052,-0.6133597296395381,-0.5,-0.002016481898384783,-0.02352029396638023,-0.027557524348995145,0.6468597333333334,-0.0003097954550392693,-1.8078429617808156e-09,41,0.013653333333333333,-9.742271118297578e-07,0.01,0.005408020135769952,839680,0.0,-515.91429686,27.048000000000002,1141,-3.1356344856024254e-07,-0.1344094827241849,417.85,-3.6606555318406515e-05,-0.06866299847640954,735,-0.4757215399949928,0.0,9.765586582943798e-07,0.0,-0.31196722624858125,-1.5656154990727769,-0.6729391663804987,0.00029931733333333333,0.2,11.252519607543945,31.440843200683595,-34.09866142272949,0.007321683,0.0359619140625,160,-0.00685572624206543,-0.015137840330135077,1.0039427280426025
-0.007415728446243585,-0.012081696270495894,-0.6624906989056288,-0.5,-0.0008436721173407094,-0.02435328953118969,0.029626614001530382,0.6467812266666667,-0.00033340249533353103,-1.6079420762789602e-09,42,0.013994666666666667,-9.665036921735992e-07,0.01,0.004464113228586955,860160,0.0,-590.42639563,27.0992,1141,-3.383209587455559e-07,-0.13624783768434084,492.54,-3.704259998255893e-05,-0.06423250067361869,753,-0.47814438490313477,0.0,9.765586582943798e-07,0.0,-0.31334925194137886,-1.5670764027509194,-0.6759621913618489,0.0002993002666666667,0.2,7.888015270233154,23.83233251571655,-34.0979024887085,0.008704247,0.04918212890625,164,0.01128387451171875,-0.016043167674797586,1.0039602518081665
-0.007328816197729769,-0.011848955086035944,-0.633993440244021,-0.5,-0.0015379242665774962,-0.026051670874202036,-0.03249661190322557,0.6467027200000001,-0.0003338596025650931,-1.7089216457739699e-09,43,0.014336,-1.0157916867874217e-06,0.01,0.005683321440718063,880640,0.0,-589.95285474,27.1504,1141,-3.284246134268372e-07,-0.13589669252694833,492.28,-3.860929133511437e-05,-0.07472329194977302,771,-0.4743792595079867,0.0,0.0,0.0,-0.31283539329735327,-1.565619340942448,-0.673338958430797,0.0002992832,0.2,6.806519985198975,19.97889976501465,-34.10088005065918,0.009569265,0.05521240234375,168,-0.02046215534210205,-0.017048786795930936,1.0041590929031372
-0.00751876686067518,-0.012574544336521923,-0.6259644273485441,-0.5,-0.0005665099027010005,-0.028852128123580706,-0.08608514249336088,0.6466242133333333,-0.00033927689160995536,-1.9390065438147235e-09,44,0.014677333333333334,-1.0111564903627813e-06,0.01,0.005901473356904097,901120,0.0,-573.31406283,27.2016,1141,-3.236230452898437e-07,-0.1356839608170498,475.68,-3.923385101133643e-05,-0.07903092997617708,789,-0.4550945819515618,0.0,0.0,0.0,-0.31215061923032994,-1.567874731269429,-0.6762486642313742,0.0002992661333333333,0.2,6.132678985595703,17.508092403411865,-34.107414436340335,0.009678342,0.060595703125,172,-0.010994553565979004,-0.01734247769927606,1.0048714876174927
-0.008111688270081917,-0.012264214220158397,-0.6505417686914788,-0.5,-0.000730066003425153,-0.027235448784132598,0.04199522614046001,0.6465457066666667,-0.00035804997179730467,-2.0924713272756524e-09,45,0.015018666666666666,-1.048997632548828e-06,0.01,0.00484578655975359,921600,0.0,-556.7495416300001,27.2528,1141,-3.4126520856799824e-07,-0.13519643174220625,459.18,-4.002411028887443e-05,-0.0673815397809487,807,-0.4799241717293626,0.0,1.5624999650754035e-05,0.0,-0.31452507969150184,-1.5682814312900626,-0.6799971298526286,0.0002992490666666667,0.2,5.18117618560791,15.358696889877319,-34.107028770446775,0.010459076,0.06568603515625,176,-0.0008896589279174805,-0.018421389220748097,1.0047321319580078
-0.008300644550941249,-0.013168152487662631,-0.6647896730040448,-0.5,-0.00025884667390219904,-0.02961126950511834,-0.0011411168996428409,0.6464672,-0.0003661497700009655,-2.4694648524036344e-09,46,0.01536,-1.0290431793972007e-06,0.01,0.0049230136977135375,942080,0.0,-528.5058969400001,27.304000000000002,1141,-3.4002101676949156e-07,-0.13671233821910328,431.31,-4.1115692404536086e-05,-0.07370590348407184,825,-0.4670716370776063,0.0,0.0,0.0,-0.3134459076707568,-1.5697678897453202,-0.6745269194146783,0.00029923199999999997,0.2,3.2121646404266357,10.969462728500366,-34.11032981872559,0.011742395,0.07587890625,180,0.03211885690689087,-0.019641205039806663,1.0050091743469238
-0.008465968638133538,-0.013030758983421894,-0.6466319609526916,-0.5,-0.001468762707270527,-0.030992506978902896,-0.045036232190814776,0.6463886933333334,-0.00037087648811965154,-2.050993606371346e-09,47,0.015701333333333335,-1.017910108184689e-06,0.01,0.0053436803066608165,962560,0.0,-578.24547659,27.3552,1141,-3.37268389994314e-07,-0.13634607371957846,481.45,-4.184919139804004e-05,-0.07581239040040375,843,-0.4611707574062166,0.0,0.0,0.0,-0.31374789895513777,-1.567486581951095,-0.6737554768829475,0.0002992149333333333,0.2,3.056087017059326,10.16410744190216,-34.10794467926026,0.012591241,0.07783203125,184,-0.04321157932281494,-0.01958338733529672,1.004851222038269
-0.008780251538855498,-0.011879193515192144,-0.6642530114226128,-0.5,-0.0006847896645652193,-0.028355105274060155,0.030686130268490097,0.6463101866666667,-0.0003822009672014659,-1.8277597879673383e-09,48,0.016042666666666667,-9.784122672778219e-07,0.01,0.00474355578714882,983040,0.0,-606.73873211,27.4064,1141,-3.430813127534492e-07,-0.13629094438729344,510.05,-4.169150381443704e-05,-0.06608588705031852,861,-0.48463510985893665,0.0,4.589842865243554e-05,0.0,-0.31415517062703013,-1.5694561409647563,-0.6760281554151715,0.00029919786666666667,0.2,2.108807325363159,7.27124183177948,-34.118939590454104,0.014339377,0.091015625,188,0.007578432559967041,-0.02118289206409827,1.0059057474136353
-0.009295261113268128,-0.011097873995314636,-0.680662888849557,-0.5,-0.0006325091775478055,-0.0316778810319583,0.021430656607828284,0.64623168,-0.00039487094059085365,-1.6342454547393276e-09,49,0.016384,-9.678574214488458e-07,0.01,0.004713775034413558,1003520,0.0,-594.5599619200001,27.4576,1139,-3.542036153545572e-07,-0.13583007822614068,498.2,-4.233482259281855e-05,-0.07130063130104906,880,-0.47589878222497645,0.0,0.0,0.0,-0.31507857504011655,-1.5690069341195823,-0.6777482286354857,0.00029918079999999997,0.2,1.182369589805603,5.175226724147796,-34.12386856079102,0.015966106,0.1091064453125,192,-0.006923556327819824,-0.02177626882912591,1.0062106847763062
-0.009758408406310712,-0.012513053820566606,-0.6910899338176102,-0.5,-0.0006686590540904672,-0.03486490961098299,0.047303552121288485,0.6461531733333333,-0.00040243394829456733,-1.7841348746456222e-09,50,0.01672533333333333,-9.85020142311013e-07,0.01,0.004599675263243376,1024000,0.0,-653.91967687,27.5088,1139,-3.609365573258699e-07,-0.13448655066123213,557.62,-4.264093603548485e-05,-0.07125039217765747,898,-0.4852796489431057,0.0,2.929684706032276e-06,0.0,-0.31430305581037504,-1.5663752971506644,-0.676320253001857,0.0002991637333333333,0.2,0.7143770456314087,3.7738401770591734,-34.122662734985354,0.018908326,0.13070068359375,196,0.00447767972946167,-0.02362029138021171,1.0061184167861938
-0.010271164412664496,-0.013984688643457,-0.7064903683194365,-0.5,-0.0017891889780803159,-0.03532927993843134,0.09269619171614146,0.6460746666666667,-0.0004216091754252689,-1.8500782339439588e-09,51,0.017066666666666667,-9.332665261780417e-07,0.01,0.004608034029158718,1044480,0.0,-637.3273047400002,27.56,1137,-3.6890740041138016e-07,-0.13589321421521192,541.33,-4.356408879897652e-05,-0.0695274396431304,918,-0.4910818920849124,0.0,2.246094518341124e-05,0.0,-0.3136904621439952,-1.5661610925885305,-0.6797122575474543,0.00029914666666666667,0.2,0.31077349185943604,2.5125655114650725,-34.13166046142578,0.021129703,0.16392822265625,200,0.0001952052116394043,-0.02292049136303831,1.006738543510437
-0.010615593645283593,-0.013226739976466718,-0.6935042758915897,-0.5,-0.0010789736848613551,-0.039665460223084203,0.05360686527160197,0.64599616,-0.0004304172807821203,-2.192144846110045e-09,52,0.017408,-1.0057549599144254e-06,0.01,0.004766958701715214,1064960,0.0,-640.0757560999999,27.6112,1137,-3.7078657781557597e-07,-0.13610114592183878,544.44,-4.4916409593955346e-05,-0.07590798467783474,936,-0.4697537634798209,0.0,2.929684706032276e-06,0.0,-0.3154648687083583,-1.557864918389107,-0.6771610008966686,0.00029912959999999996,0.2,0.21905994415283203,1.78515322804451,-34.12527980804443,0.031843565,0.2563720703125,204,-0.005984783172607422,-0.02026029140688479,1.0072907209396362
-0.011037851171584926,-0.012465430206145598,-0.7216510700414818,-0.5,-0.0009138469486356307,-0.03986161196061748,0.059905645205410016,0.6459176533333334,-0.0004445097135584372,-2.0936605738626256e-09,53,0.017749333333333332,-9.974802130245905e-07,0.01,0.005059387670911378,1085440,0.0,-618.29764233,27.662399999999998,1136,-3.810123486376837e-07,-0.1362666297965735,523.43,-4.511158197158165e-05,-0.0772043390417847,955,-0.4797879433943308,0.0,1.5624999650754035e-05,0.0,-0.31483765071578407,-1.5596362789554008,-0.6759808130460916,0.0002991125333333333,0.2,0.15846014022827148,1.4740189373493195,-34.14515438079834,0.038060196,0.32037353515625,208,0.022580981254577637,-0.01118735307827592,1.0072269439697266
-0.012548519173110664,-0.012726713926507607,-0.749759249788597,-0.5,-0.0001546002406933608,-0.05521265335975872,0.1854804511827977,0.6458391466666666,-0.00046060926342088575,-2.197302589565164e-09,54,0.018090666666666668,-9.439363041657677e-07,0.01,0.004049633276003157,1105920,0.0,-546.0913918900001,27.7136,1135,-4.046776584748552e-07,-0.13519612218833568,451.25,-4.439251603534595e-05,-0.07700205362259237,973,-0.5283860997049488,0.0,0.0,0.0,-0.31647255014566755,-1.5578532726279253,-0.6789515889557006,0.00029909546666666666,0.2,-0.018373727798461914,0.9703216940164566,-34.12731761932373,0.035418205,0.27305908203125,212,0.00880444049835205,-0.016982364520663394,1.0070573091506958
-0.012406739052946234,-0.013578019445275608,-0.7528073938084491,-0.5,-0.0036775506551173787,-0.04512559575045354,0.18022202328547735,0.64576064,-0.00047838072524029597,-1.8562213865845853e-09,55,0.018432,-9.62626999472179e-07,0.01,0.003903320099331504,1126400,0.0,-614.97992135,27.7648,1136,-4.026383513667117e-07,-0.13557216938206673,520.95,-4.547734368419477e-05,-0.06945866727791576,991,-0.49494957357965175,0.0,0.0,0.0,-0.3151558066763335,-1.559309395919081,-0.6785970566535817,0.0002990784,0.2,0.06555995345115662,1.1250814855098725,-34.12188892364502,0.037939094,0.26990966796875,216,-0.1608872413635254,-0.017379549494944514,1.0053516626358032
-0.013322762164754642,-0.014078911214096754,-0.7656242151700001,-0.5,-0.004139070585668574,-0.052214750017170256,0.16630576519749427,0.6456821333333334,-0.0004937916450678939,-1.6357379202361011e-09,56,0.018773333333333333,-8.953893638846304e-07,0.01,0.0042964415733294506,1146880,0.0,-647.1233796900001,27.816,1136,-4.193700724929335e-07,-0.13549797130613978,553.77,-4.564324816438229e-05,-0.07467273647046384,1009,-0.5031121618245379,0.0,0.0,0.0,-0.31590155018471355,-1.5497626836918785,-0.6807950424701475,0.0002990613333333333,0.2,-0.03441649675369263,0.858315286040306,-34.10287742614746,0.037161656,0.22216796875,220,-0.4410881996154785,-0.020509385596960784,1.0047657489776611
-0.01339984484472009,-0.012836933936393773,-0.7718691750844704,-0.5,-0.00047302904768236037,-0.047211869791835157,0.24469344257088693,0.6456036266666667,-0.0005093902935599987,-1.4193050130160484e-09,57,0.019114666666666665,-8.822842171281342e-07,0.01,0.0032038604761730023,1167360,0.0,-712.84339314,27.8672,1136,-4.2169659203033473e-07,-0.13694490781647772,620.16,-4.7009080342356205e-05,-0.06801177852609894,1027,-0.5141839475167217,0.0,9.765586582943798e-07,0.0,-0.3162137866839746,-1.5561208363334962,-0.6862366529627503,0.00029904426666666666,0.2,-0.033801138401031494,0.7383278846740723,-34.09646797180176,0.030766258,0.18160400390625,224,0.027190804481506348,-0.02334018561523408,1.0036157369613647
-0.013548325020621196,-0.014295085185563133,-0.7876123355127077,-0.5,-0.0007796607185593387,-0.04472446895399669,0.26173048197681836,0.6455251200000001,-0.0005261210979331801,-1.6169630159216985e-09,58,0.019456,-9.153965504332787e-07,0.01,0.0032087547717578957,1187840,0.0,-786.68393588,27.9184,1136,-4.1930207295775937e-07,-0.13645684741529265,695.34,-4.837400549194839e-05,-0.06768291044370874,1045,-0.4851634371254477,0.0,1.855469308793545e-05,0.0,-0.3173116749868523,-1.5518313039153164,-0.6841751928250129,0.0002990272,0.2,-0.07183507084846497,0.724361601471901,-34.10952644348144,0.03578803,0.2093505859375,228,-0.32542717456817627,-0.021464263030793518,1.005450963973999
-0.013839767608459877,-0.014895052469232697,-0.7574040811612688,-0.5,-0.00041206256930806937,-0.05104750591697723,0.20974663133897922,0.6454466133333333,-0.0005158478446735673,-2.4327964932657616e-09,59,0.019797333333333333,-1.09090189885198e-06,0.01,0.004151361589513902,1208320,0.0,-804.54444119,27.9696,1136,-4.100042670711932e-07,-0.13614879413648395,714.33,-4.9574086137915916e-05,-0.07828098710614464,1063,-0.4753045508361538,0.0,9.47265507420525e-05,0.0,-0.3164815527435669,-1.553676729150908,-0.675541785150045,0.0002990101333333333,0.2,-0.16386504471302032,0.5221333040131463,-34.11666488647461,0.045363802,0.2272271050347222,232,0.03427070379257202,-0.028476521062354248,1.0052675008773804
-0.014716322706591003,-0.013956354855766087,-0.8029879806610257,-0.5,-0.0009386678606549744,-0.05021476656948427,0.30974602509055094,0.6453681066666667,-0.0005460675134084188,-1.5028063502397738e-09,60,0.020138666666666666,-8.946650866534341e-07,0.01,0.003046613009586761,1228800,0.0,-877.7504536499998,28.0208,1135,-4.301386286271607e-07,-0.1364136021399827,789.36,-4.915047049793064e-05,-0.07489606674742666,1082,-0.46164145495858977,0.0,4.882810753770173e-06,0.0,-0.3186559159919361,-1.5486337296214794,-0.6854484430159228,0.00029899306666666666,0.2,-0.10517847537994385,0.6855826377868652,-34.11780605316162,0.037119873,0.24874267578125,236,-0.18767976760864258,-0.022138284135144203,1.005846381187439
-0.01528264984076636,-0.014383729087321292,-0.8143899363001047,-0.5,-0.0006783257416278951,-0.051760279315610815,0.2857994748492659,0.6452896,-0.0005633975197982426,-2.094606386045032e-09,61,0.02048,-9.604532640616532e-07,0.01,0.0034769812514355456,1249280,0.0,-923.25423675,28.072,1135,-4.332174899680463e-07,-0.13620369246428624,836.6,-5.074519493961705e-05,-0.08158645242735797,1099,-0.4423782783007482,0.0,0.0,0.0,-0.31852992222411186,-1.5407455424096501,-0.6783542566500385,0.000298976,0.2,-0.14317259192466736,0.6021003872156143,-34.11022758483887,0.039569482,0.248974609375,240,0.10573410987854004,-0.02853928289259784,1.0045106410980225
-0.016253517342628664,-0.015271165229109818,-0.8261878841286399,-0.5,-0.0025415203069110073,-0.057178237206452195,0.3165658161380787,0.6452110933333334,-0.0005833824582906102,-1.7453829438812798e-09,62,0.020821333333333334,-9.233204047698058e-07,0.01,0.003036171561419807,1269760,0.0,-937.8480966799999,28.1232,1136,-4.471406210339408e-07,-0.13617162146952952,853.16,-5.047654736924028e-05,-0.08116116326393327,1117,-0.4571121537795989,0.0,0.0,0.0,-0.31774555043323094,-1.5419993792309334,-0.6802145286601764,0.00029895893333333336,0.2,-0.1452271044254303,0.5679689392447471,-34.08551445007324,0.04379562,0.27752685546875,244,0.20305925607681274,-0.03084916261723265,1.002771258354187
-0.016724608161225805,-0.014015243823282997,-0.8357529898523948,-0.5,-0.002021306711135739,-0.06183235770888794,0.32271932843579787,0.6451325866666667,-0.0005858230591481345,-2.0194787972393382e-09,63,0.021162666666666666,-9.888982974563132e-07,0.01,0.0038366222719097196,1290240,0.0,-888.93668191,28.1744,1135,-4.5060029209504295e-07,-0.134770688585004,805.21,-5.0890578357938705e-05,-0.08176932894446828,1136,-0.4546326684896485,0.0,4.589842865243554e-05,0.0,-0.3196099567468803,-1.5450323449217,-0.6796639213730338,0.00029894186666666665,0.2,-0.128890722990036,0.625519198179245,-34.09691123962402,0.038484287,0.263232421875,248,0.270183801651001,-0.027494763070717455,1.003889560699463
-0.017639519868307946,-0.016275346502455084,-0.8420138122511449,-0.5,-0.0020871563196676463,-0.06657427756285644,0.34921549130754787,0.64505408,-0.0006063210817778524,-1.9218279807353514e-09,64,0.021504,-1.018302304290315e-06,0.01,0.0038192348436167874,1310720,0.0,-851.1936267899997,28.2256,1135,-4.590719571980635e-07,-0.1348864087890616,768.49,-5.100129447013038e-05,-0.09423243315565386,1154,-0.4225022859493038,0.0,1.9531234283931553e-05,0.0,-0.319736768611517,-1.5369491917598974,-0.6768947019537392,0.0002989248,0.2,-0.15366879105567932,0.5704950600862503,-34.10041961669922,0.041624494,0.27779541015625,252,0.5093822479248047,-0.03592919856891967,1.0039443969726562
-0.018275353410067058,-0.01562914679508546,-0.8708685048175331,-0.5,-0.001278676290996937,-0.06986754516285329,0.4343785820655947,0.6449755733333333,-0.000621769170580949,-1.6087500291437458e-09,65,0.021845333333333335,-9.43772852642722e-07,0.01,0.002932132812837929,1331200,0.0,-747.7306196300001,28.2768,1135,-4.655121814314861e-07,-0.13663351947551727,664.33,-5.1682039751737415e-05,-0.08652751286513735,1172,-0.4553001483465778,0.0,3.906234633177519e-06,0.0,-0.32130792796959345,-1.5351269021537233,-0.684131535895666,0.0002989077333333333,0.2,-0.06342685222625732,0.7070534982179341,-34.08311321860865,0.04246968,0.2992136101973684,256,0.5505555868148804,-0.03505397053116834,1.0027409791946411
