time/time_elapsed,reward_terms/fwd_speed,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/vz,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/torque,time/fps,reward_terms/stance_time,time/iterations,reward_terms/height,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/assist_pen,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/alive,time/total_timesteps,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/ang_xy,reward_terms/stop,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/energy,reward_terms/foot_ahead,reward_terms/upright,reward_terms/time,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,train/std,train/loss,train/explained_variance,train/value_loss
6697,1.4158315428250263,-0.00063552699782087,236.11,-0.2715876445022456,-0.034289477792105484,0.01,-0.27223544700833874,-0.056822323728176576,4472,-0.02694774172171795,1625,-0.09886383539292004,-0.2547188456875369,-0.4588865497633653,0.1247232,0.003725042864162889,0.621313664,0.0,-0.10710783823694213,-0.10904797541184627,0.06581650140597338,0.0,-0.18388315430398178,-110.34898928999999,0.0,29952000,0.0,0.0,-0.3463773023277054,0.0,43.70848,-1.8226214625020248e-08,-0.000617012967582254,-0.00476683808917653,0.0,-0.40060746063753994,-0.5,-0.01752601284533739,0.00022516608,-33.92373161315918,13696,0.2,0.2011962890625,0.017206784,0.9956017732620239,-0.3005160093307495,0.9989200830459595,0.17332387417554856
6701,1.393055547650814,-0.0006187715161620182,238.34,-0.2594349461809664,-0.03576253100618314,0.01,-0.26864307534201753,-0.05766740061308854,4472,-0.0284573426664186,1626,-0.09652718180805964,-0.25227082347726865,-0.45483967818654075,0.1248,0.0032942704759382955,0.6212960000000001,0.0,-0.10680805330347107,-0.10908274954218575,0.06191422561648066,0.0,-0.17849082923890167,-110.90469809,0.0,29970432,0.0,0.0,-0.33645654306372097,0.0,43.72,-1.7897198866071477e-08,-0.0002563910885784005,-0.004770430872080661,0.0,-0.394815400985458,-0.5,-0.01774584548547864,0.00022511999999999999,-33.92195568084717,13700,0.2,0.17769775390625,0.019055935,0.9954599142074585,-0.26878130435943604,0.9988057613372803,0.20548889115452768
6705,1.4085661604538544,-0.0006176148942186179,239.38,-0.2684868974463471,-0.03495863031621339,0.01,-0.2670470769629879,-0.05667848518668507,4472,-0.029569806922356494,1627,-0.0974889144028161,-0.2451342211009196,-0.4453056850306774,0.1248768,0.0036908631316489643,0.621278336,0.0,-0.10674261996110335,-0.10920804412668919,0.06517002482764278,0.0,-0.1794418307370817,-110.98421779,0.0,29988864,0.0,0.0,-0.3375725900419661,0.0,43.73152,-1.7733962748140484e-08,-0.00023637740636139111,-0.004701208037996223,0.0,-0.3907518335214201,-0.5,-0.01863503458444029,0.00022507391999999996,-33.92201175689697,13704,0.2,0.177392578125,0.017291717,0.9953593015670776,-0.3216405510902405,0.9992254972457886,0.12471219487488269
6709,1.4117233268799911,-0.0006328750260595556,240.08,-0.2659669275687926,-0.034905432404355535,0.01,-0.2644234823197922,-0.05744792767461431,4472,-0.030144350729339447,1628,-0.09781937661597061,-0.26349646519253334,-0.4566220273286609,0.1249536,0.0036572261338329148,0.621260672,0.0,-0.10592705918088482,-0.10908730246958492,0.0657543724250698,0.0,-0.18514882832713794,-111.0505087,0.0,30007296,0.0,0.0,-0.34147613540773686,0.0,43.74304,-1.7959204328234794e-08,-0.000185907347927678,-0.004793886192112885,0.0,-0.39725681283621,-0.5,-0.018294390058144927,0.00022502784,-33.92108287811279,13708,0.2,0.2131591796875,0.020414388,0.9954044222831726,-0.2783541977405548,0.9988996386528015,0.1853363558650017
6713,1.3937916368371257,-0.0006317610078004312,235.5,-0.25955959816066093,-0.03547331939009545,0.01,-0.27271240338676456,-0.0585188791175191,4472,-0.02737024058296811,1629,-0.09709080630576333,-0.2667454318638974,-0.4556700895734397,0.1250304,0.0035275601937125125,0.621243008,0.0,-0.10775888479660857,-0.10909196060913288,0.06570185869568708,0.0,-0.17924105591455788,-110.36674891999999,0.0,30025728,0.0,0.0,-0.34286598319431477,0.0,43.75456,-1.8295223837540505e-08,-4.375356705309071e-05,-0.00482429190141586,0.0,-0.39560801127399703,-0.5,-0.018184130499139427,0.00022498176000000002,-33.92467422485352,13712,0.2,0.2469482421875,0.026528224,0.9958308935165405,-0.29681649804115295,0.9989922046661377,0.1639773465692997
6717,1.4033864909184781,-0.0006194955470541043,236.86,-0.266468659667252,-0.03496236809554371,0.01,-0.26733919255716504,-0.05774806352625698,4472,-0.02868032263197367,1630,-0.09785874415961457,-0.2633805528216554,-0.4511855212383567,0.1251072,0.0035302730749309477,0.6212253440000001,0.0,-0.10656232943606166,-0.10899078332178695,0.0639659883106482,0.0,-0.18390753021104764,-110.18787339000002,0.0,30044160,0.0,0.0,-0.3429707751069129,0.0,43.76608,-1.8262726860118198e-08,-0.0001669225274709587,-0.0047767640509312264,0.0,-0.40062598650456843,-0.5,-0.0176582214073278,0.00022493568,-33.93115577697754,13716,0.2,0.2240478515625,0.021986485,0.9962199926376343,-0.2700442373752594,0.9984482526779175,0.23473286032676696
6721,1.4057461821514918,-0.0006184264471093249,239.75,-0.26371600908965576,-0.0344162596580812,0.01,-0.26504065711533736,-0.05705155101242646,4472,-0.030918816502283637,1631,-0.09770546318007,-0.25220774939799034,-0.4468954796310519,0.125184,0.003694661249432506,0.62120768,0.0,-0.10588245048829042,-0.10911609107755621,0.06043371038477152,0.0,-0.18051704972599458,-110.83051766999999,0.0,30062592,0.0,0.0,-0.3332053514072119,0.0,43.7776,-1.7957381016729234e-08,-0.00019990760760494223,-0.004726016271685352,0.0,-0.3898102641761686,-0.5,-0.018075106525793673,0.00022488959999999997,-33.92806911468506,13720,0.2,0.20540771484375,0.021086825,0.9958469271659851,-0.2905927896499634,0.9990648627281189,0.15299356058239938
6725,1.3926207277183569,-0.00062873524366966,240.49,-0.26218553411970674,-0.036180496330965754,0.01,-0.27448314229712883,-0.05848549209039776,4472,-0.02843021645255956,1632,-0.0973087834995519,-0.2626928722239994,-0.4593401630214698,0.1252608,0.003586154072157418,0.621190016,0.0,-0.10602703038255451,-0.10902304475350477,0.06436672794384429,0.0,-0.1806034403228683,-110.84805028000001,0.0,30081024,0.0,0.0,-0.34908614749853645,0.0,43.78912,-1.8289956265735427e-08,-0.00021920401243868693,-0.004824118091113885,0.0,-0.4047243459816479,-0.5,-0.015635917172767223,0.00022484352,-33.928206825256346,13724,0.2,0.2236572265625,0.022789592,0.9959213137626648,-0.293115496635437,0.9990232586860657,0.15972789004445076
6729,1.4364149636288113,-0.000609117275755636,233.81,-0.26234713114185637,-0.03538509456656642,0.01,-0.26762512312969033,-0.05835581603110364,4472,-0.024929652153837703,1633,-0.09890714220607055,-0.25108327797195934,-0.44703059872604495,0.1253376,0.003399522111673529,0.621172352,0.0,-0.10624036619547837,-0.10921297701561258,0.06441036990260424,0.0,-0.17681182452866898,-109.83119089000002,0.0,30099456,0.0,0.0,-0.33173579816857346,0.0,43.80064,-1.8266372971443488e-08,-0.00014929291636011388,-0.004748338675564683,0.0,-0.3967678950350555,-0.5,-0.019047667784616352,0.00022479743999999997,-33.92793197631836,13728,0.2,0.2241943359375,0.020904198,0.9957680702209473,-0.2937898635864258,0.9990140795707703,0.16077739968895913
6733,1.4262235896017728,-0.000634397486889581,235.36,-0.2759351092113385,-0.03365774332161634,0.01,-0.2757951856131931,-0.057799545596703736,4472,-0.02784888971008412,1634,-0.10122259429734178,-0.27612282028828283,-0.4660423442914948,0.1254144,0.003770615818211809,0.6211546880000001,0.0,-0.10603421379912886,-0.1089814240664945,0.0655547572612636,0.0,-0.19259965635909782,-110.20058298,0.0,30117888,0.0,0.0,-0.35555979934738385,0.0,43.812160000000006,-1.801859639746417e-08,-0.00018806944975943975,-0.004868709713749884,0.0,-0.4135462725449768,-0.5,-0.015942884352989496,0.00022475136,-33.927157402038574,13732,0.2,0.20985107421875,0.020531753,0.9958083629608154,-0.283311665058136,0.9987654685974121,0.19439309015870093
6737,1.3792225979392874,-0.0006320339804029469,235.06,-0.2566271058732823,-0.03758955331759602,0.01,-0.27003081723549394,-0.05844390276780008,4472,-0.02559886943102659,1635,-0.09574761858820063,-0.2659754447249643,-0.46631145543338764,0.1254912,0.0035563147199961045,0.621137024,0.0,-0.1048996351175703,-0.10912286451579745,0.06652343737774578,0.0,-0.1762841667594193,-110.50958548999995,0.0,30136320,0.0,0.0,-0.3349622781712061,0.0,43.823679999999996,-1.840785030024516e-08,-0.00010723918163252791,-0.004799916700240434,0.0,-0.40965454384307753,-0.5,-0.016879094461910427,0.00022470527999999998,-33.92838249206543,13736,0.2,0.19970703125,0.02122033,0.9958834648132324,-0.28338420391082764,0.9988217949867249,0.19525905475020408
6742,1.448027791637607,-0.0006091606376712338,236.02,-0.2675928263052718,-0.03571653910859211,0.01,-0.26595532370869157,-0.05747901838512933,4472,-0.02832075814755323,1636,-0.10094049266499988,-0.2459356966332265,-0.4490281336767923,0.125568,0.003359374418828843,0.62111936,0.0,-0.10501510715343593,-0.10912868313972073,0.0649189855428281,0.0,-0.1782170050757548,-110.17146528999997,0.0,30154752,0.0,0.0,-0.33463612748894794,0.0,43.8352,-1.8381561683972343e-08,-7.550923141713675e-05,-0.004698384430539437,0.0,-0.3982044088102387,-0.5,-0.0116506997612305,0.0002246592,-33.927700996398926,13740,0.2,0.2117431640625,0.020920161,0.9960399866104126,-0.17405012249946594,0.996189296245575,0.48141566589474677
6746,1.401731157280693,-0.0006360143735550633,236.12,-0.2684538355400289,-0.035022285715134695,0.01,-0.2712763606968927,-0.05840361134110542,4472,-0.026666438328296255,1637,-0.09864512522711445,-0.26548667360620815,-0.4592788030816972,0.1256448,0.00358723898534663,0.621101696,0.0,-0.10618780871435358,-0.10920431860685287,0.0679943255086018,0.0,-0.1838852824681393,-110.06106862999995,0.0,30173184,0.0,0.0,-0.3476798888390397,0.0,43.846720000000005,-1.851643777560658e-08,-1.727912636576861e-05,-0.004866320464492522,0.0,-0.41179945970425963,-0.5,-0.017492145230062307,0.00022461311999999998,-33.92486782073975,13744,0.2,0.17647705078125,0.016611518,0.9956323504447937,-0.2786105275154114,0.9988586902618408,0.1960021212697029
6750,1.4061326739793027,-0.0006104786485613534,235.57,-0.2643066842359982,-0.03531446058399946,0.01,-0.27930885563893043,-0.058284304540755345,4472,-0.028615898019375488,1638,-0.09835559137528158,-0.25987493862960287,-0.45907476852115603,0.1257216,0.003394639300596383,0.6210840320000001,0.0,-0.10558992758027554,-0.109215491821897,0.06492627108962912,0.0,-0.18111870665050547,-110.25611554000001,0.0,30191616,0.0,0.0,-0.33787360037095243,0.0,43.858239999999995,-1.8317007969218826e-08,-4.525944326845303e-05,-0.0047575718460290215,0.0,-0.399344586493261,-0.5,-0.0177992008626461,0.00022456703999999996,-33.919697761535645,13748,0.2,0.1895263671875,0.02067563,0.995278000831604,-0.29079583287239075,0.998868465423584,0.17185583785176278
6754,1.4026964533796586,-0.0006089657503830375,237.98,-0.2578044290024414,-0.03505116765584275,0.01,-0.26868352992483324,-0.05832161046087228,4472,-0.02995554909931444,1639,-0.09691602303602004,-0.24967311045887466,-0.4496042732903898,0.1257984,0.003409830368279169,0.621066368,0.0,-0.10663845504092051,-0.10916778713678013,0.06273731794694032,0.0,-0.17694695356048226,-110.58985972999999,0.0,30210048,0.0,0.0,-0.3306795222420201,0.0,43.86976,-1.81799577862296e-08,-0.00011194213177197263,-0.004748647392212677,0.0,-0.39090388251665303,-0.5,-0.017005053884349763,0.00022452095999999998,-33.92091598510742,13752,0.2,0.19949951171875,0.018766547,0.9955484867095947,-0.29284214973449707,0.9989061951637268,0.1785989932715893
6758,1.4188935806693221,-0.0006270652259023946,238.2,-0.2711019282737436,-0.03438231376036782,0.01,-0.2748494717794539,-0.058801332481122355,4472,-0.03062164436172073,1640,-0.09992893869875173,-0.25796345494853695,-0.45430508590745927,0.1258752,0.003685437857509694,0.621048704,0.0,-0.1063119483016493,-0.10916180677811074,0.06603822578061207,0.0,-0.18384175113892695,-110.46120777999997,0.0,30228480,0.0,0.0,-0.34036945760195525,0.0,43.881280000000004,-1.855542909838643e-08,-3.6420915593504165e-05,-0.004846832364614583,0.0,-0.40309013414200856,-0.5,-0.0181422331253998,0.00022447488,-33.92114200592041,13756,0.2,0.219873046875,0.019707829,0.995570182800293,-0.3063087463378906,0.9990675449371338,0.15067273378372192
6762,1.403871163734288,-0.0006250391847395021,239.13,-0.2599741787152705,-0.03590824330962809,0.01,-0.2733610833632003,-0.059070616909201505,4472,-0.028678967585114554,1641,-0.09831695728601819,-0.25955989548956804,-0.4601537669420772,0.125952,0.003477104554703045,0.62103104,0.0,-0.10614005392707465,-0.10917466397416893,0.06507094964176813,0.0,-0.17990539563235095,-110.76271764,0.0,30246912,0.0,0.0,-0.3410074734999942,0.0,43.8928,-1.8597641519285043e-08,-0.00011455726375976173,-0.004849261357363643,0.0,-0.40054894531751617,-0.5,-0.01927451752126217,0.0002244288,-33.924838638305665,13760,0.2,0.2352294921875,0.02206682,0.9958744049072266,-0.2961822748184204,0.9990382194519043,0.1591832458972931
6766,1.415776328067139,-0.0006291563305385977,236.56,-0.26435318635336186,-0.035320108401169045,0.01,-0.2682076758128039,-0.059045416772600064,4472,-0.026763552413386706,1642,-0.09896988798693629,-0.26080354317258403,-0.45215677008347943,0.1260288,0.0037304681803410253,0.6210133760000001,0.0,-0.10714000927729536,-0.1091602295630881,0.06498049662736788,0.0,-0.17999734582166646,-110.10145028999997,0.0,30265344,0.0,0.0,-0.34053203248989283,0.0,43.90432,-1.8562865068620623e-08,-0.00017281009783784408,-0.004871160353135842,0.0,-0.4053283927422312,-0.5,-0.018891316826920957,0.00022438272000000002,-33.929348945617676,13764,0.2,0.22144775390625,0.020921862,0.9960812330245972,-0.29390525817871094,0.9990386366844177,0.16025190874934198
6770,1.4484083440544162,-0.0006181900399767231,232.76,-0.2704653059401427,-0.03583419994945781,0.01,-0.26911474127657187,-0.058671779015568776,4472,-0.026358006176047236,1643,-0.10213091083678408,-0.2555852873978482,-0.4541023290988558,0.1261056,0.0036577686195313516,0.620995712,0.0,-0.10537705821371215,-0.10913395302246535,0.06492412256795649,0.0,-0.18622970683782059,-109.49726288999999,0.0,30283776,0.0,0.0,-0.3412057920435264,0.0,43.91584,-1.843642407510772e-08,-0.00018912424715946936,-0.00481643651688843,0.0,-0.40598692862622643,-0.5,-0.016564720845781266,0.00022433664,-33.924981880187985,13768,0.2,0.222705078125,0.022177085,0.995785117149353,-0.2583766281604767,0.9986134171485901,0.2183825984597206
6774,1.4091922532748626,-0.0006286611578043423,234.39,-0.26248287285512284,-0.03580472678919112,0.01,-0.2791184666900162,-0.059208237170212445,4472,-0.02583826067954457,1644,-0.09797358904992684,-0.26600499805397304,-0.4568971859962397,0.1261824,0.003381618243616281,0.620978048,0.0,-0.10589556297625602,-0.10904000404706445,0.06771361719866287,0.0,-0.1784014200338395,-109.91692106,0.0,30302208,0.0,0.0,-0.34007508746720705,0.0,43.92736,-1.848381389438493e-08,-3.37569657023103e-05,-0.004870246740099384,0.0,-0.4028632808359647,-0.5,-0.018255976180080326,0.00022429056000000002,-33.926513671875,13772,0.2,0.21224365234375,0.020170469,0.9961414337158203,-0.28937843441963196,0.9990028738975525,0.1676502123475075
6778,1.424747159552007,-0.0006159152504439952,237.88,-0.26506312902462725,-0.035340574621465566,0.01,-0.2714680300394743,-0.058004557561903924,4472,-0.030019973589029785,1645,-0.09898530568418139,-0.2567700268608204,-0.45351843470050074,0.1262592,0.0036311844628976863,0.620960384,0.0,-0.10594487490537194,-0.10909476061846944,0.06118900148277088,0.0,-0.17795107631620788,-110.43476650000001,0.0,30320640,0.0,0.0,-0.33607369325357,0.0,43.93888,-1.8309754523120452e-08,-9.95166003854446e-05,-0.00479883329646088,0.0,-0.39544099517318215,-0.5,-0.016244319593533875,0.00022424448,-33.924638748168945,13776,0.2,0.2166015625,0.019792983,0.995742678642273,-0.28262534737586975,0.998863935470581,0.1821761518716812
6782,1.4217493362707705,-0.00062043084295872,237.51,-0.268082642398325,-0.0361155210176356,0.01,-0.27087957991330164,-0.058151250338254745,4472,-0.029638301417839505,1646,-0.09883248115859816,-0.2612513603577388,-0.45612022490646775,0.126336,0.0037337235892967633,0.6209427200000001,0.0,-0.10486987726316431,-0.10897749814357408,0.06311692135455099,0.0,-0.18299500355959164,-110.22768925,0.0,30339072,0.0,0.0,-0.3422225452767641,0.0,43.9504,-1.8480198630732186e-08,-5.125332997507888e-05,-0.004818886016615148,0.0,-0.40233752229602815,-0.5,-0.01725827530026436,0.00022419839999999997,-33.91527671813965,13780,0.2,0.203662109375,0.020511398,0.9952191114425659,-0.301530659198761,0.9990979433059692,0.14542733281850814
6786,1.3687278647637544,-0.0006183253405868988,238.28,-0.25330282227624146,-0.03624217729011113,0.01,-0.27561908202530805,-0.05881110485648038,4472,-0.030739511125527013,1647,-0.09374678436841459,-0.25654829010112423,-0.45481491640580096,0.1264128,0.0034011496851841607,0.620925056,0.0,-0.10593140107283293,-0.10913571837509578,0.06663240049192178,0.0,-0.17517047574936287,-110.61789264999999,0.0,30357504,0.0,0.0,-0.33163979199315924,0.0,43.96192,-1.8782903786094322e-08,-8.519341160137745e-05,-0.004818009951469241,0.0,-0.39219570100798273,-0.5,-0.019504601426888257,0.00022415232,-33.91515197753906,13784,0.2,0.21566162109375,0.021668311,0.9954003095626831,-0.29370319843292236,0.9988795518875122,0.18397008031606674
6791,1.4292877409102966,-0.0006157524348124259,236.51,-0.2699935197102887,-0.034202373932905886,0.01,-0.26594216896779116,-0.05792853349008805,4472,-0.02829851485310226,1648,-0.09921321657234389,-0.24816914759704556,-0.44610235859627817,0.1264896,0.0035801862573458087,0.620907392,0.0,-0.10542571207815277,-0.10902229074241337,0.06389695122780051,0.0,-0.18101247263420478,-110.30730194,0.0,30375936,0.0,0.0,-0.3392044724146928,0.0,43.97344,-1.8051577174107453e-08,-2.755099764069756e-05,-0.0047619688659561316,0.0,-0.403442916436379,-0.5,-0.019630991062149404,0.00022410624000000003,-33.917938995361325,13788,0.2,0.20732421875,0.021411097,0.9955887198448181,-0.3085557222366333,0.9989712238311768,0.16731636151671408
6795,1.4202468147706062,-0.0006221655764792405,237.39,-0.2674912783673646,-0.03437475548887417,0.01,-0.27006448744695727,-0.05832489270504063,4472,-0.02887414379317003,1649,-0.0985541328314825,-0.2547974931125078,-0.4520656224976778,0.1265664,0.003541666047466505,0.620889728,0.0,-0.10667425304224198,-0.10893592234644733,0.06730003383578992,0.0,-0.1813211119777699,-110.07343337,0.0,30394368,0.0,0.0,-0.3394367865903722,0.0,43.98496,-1.85245470232487e-08,-1.627784386160804e-06,-0.0048191203144700425,0.0,-0.4032305462168779,-0.5,-0.020047549274750054,0.00022406016,-33.9153018951416,13792,0.2,0.2228271484375,0.021765439,0.9953398108482361,-0.30646392703056335,0.9990403652191162,0.15838546752929689
6799,1.4187621728839586,-0.0006274093142426089,235.31,-0.26646853195245546,-0.03525238798184707,0.01,-0.2736217594080598,-0.05890746282077575,4472,-0.02688196045508246,1650,-0.09917358430738066,-0.26924125089983925,-0.45752684708204083,0.1266432,0.0034488927437147745,0.6208720640000001,0.0,-0.10583587957053453,-0.10882034752002966,0.06507214492589337,0.0,-0.18093802075304893,-110.16921795999998,0.0,30412800,0.0,0.0,-0.34400129372130145,0.0,43.996480000000005,-1.8691510453950356e-08,-6.953536950418673e-05,-0.004858139577232714,0.0,-0.4094316008142733,-0.5,-0.019486698519904165,0.00022401407999999998,-33.91772804260254,13796,0.2,0.2216552734375,0.021406408,0.9955028891563416,-0.3156730830669403,0.9991950392723083,0.13255770727992058
6803,1.450432856588269,-0.0006023626795463062,233.83,-0.2673571986025558,-0.03494151788780766,0.01,-0.27029188198588433,-0.058486785870491685,4472,-0.026930651072891325,1651,-0.10059160262822418,-0.2568455559570859,-0.44946910845115684,0.12672,0.003560654922491974,0.6208544,0.0,-0.1045281186577131,-0.10885647514836794,0.06432761439491932,0.0,-0.1799834660498106,-109.7967624,0.0,30431232,0.0,0.0,-0.33613514765636315,0.0,44.007999999999996,-1.8599130407806605e-08,-3.560845081895731e-05,-0.004744200534521061,0.0,-0.4068437515589982,-0.5,-0.017990993801504374,0.000223968,-33.914187812805174,13800,0.2,0.21278076171875,0.01775447,0.9950780868530273,-0.3132919371128082,0.9991521239280701,0.13879808448255063
