curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/energy,reward_terms/angmom,reward_terms/overrun,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/alive,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/phase_contact,reward_terms/upright,time/fps,reward_terms/time,reward_terms/foot_ahead,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/stop,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/height,reward_terms/air_time,reward_terms/stance_time,time/iterations,reward_terms/stance,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/torque,reward_terms/motor_vel,curriculum/ctrl_jitter_ms,time/time_elapsed,train/std,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates
0.434304,0.57141765,-4.580772211940188e-08,-0.031375048701484706,-0.08646926875899132,0.0,0.0,-0.13648154119449052,-0.29971684929256853,0.5501100800000001,0.0,0.0,0.0,-0.03143853075747341,-0.11282537359870418,0.06855418767462558,-0.207284788113078,-0.13421419771089094,4309,-0.5,0.0,0.0,0.009576064,-0.22613791754868215,-0.10116461704938637,403.9,0.0,2.806695146975231,-0.29364542396454135,-0.053194198815627425,0.0,0.0,5656,-0.0965074248584013,104251392,90.1456,-0.31861309437255236,-0.005531067786056959,0.0,24192,1.001204252243042,-0.010559954715427011,4.935270309448242,6.8967619895935055,-19.87357816696167,0.2,0.00024788352,0.10950927734375,0.015044203,0.9956290125846863,22371
0.4343808,1.0131647199999998,-4.6053223759400226e-08,-0.031414828724762645,-0.08885064911281362,0.0,0.0,-0.13944359629780928,-0.30588423301487766,0.550092416,0.0,0.0,0.0,-0.031889153193529855,-0.11295098067712697,0.06560530998850499,-0.19626765499875,-0.14411731824020024,4309,-0.5,0.0,0.0,0.0095742208,-0.23406980655171605,-0.1045731624377963,403.97,0.0,2.9008168210476177,-0.30469282582055834,-0.05543337470825896,4.882812370649642e-05,0.0,5657,-0.0970058819302791,104269824,90.15712,-0.3195940354272853,-0.00553931893961668,0.0,24196,1.001659631729126,-0.014826562278904021,2.442502975463867,4.150999522209167,-19.87412405014038,0.2,0.00024787430399999996,0.14425048828125,0.01876609,0.9971028566360474,22375
0.4344576,1.1707553899999998,-4.327165596506627e-08,-0.031195367058434634,-0.08623528241907076,0.0,0.0,-0.13749250881832975,-0.3014431594388319,0.550074752,0.0,0.0,0.0,-0.031666813825190133,-0.11285744618888532,0.06505516686946795,-0.211728639027538,-0.1376559616571374,4309,-0.5,0.0,0.0,0.009572377600000001,-0.23331676025856918,-0.09908015639163033,405.06,0.0,2.8158281424359672,-0.29518887630907986,-0.05583635607031122,0.0,0.0,5658,-0.09463760415140997,104288256,90.16864,-0.31891321541234524,-0.005476379748454301,0.0,24200,1.0014625787734985,-0.008135903312359005,2.373523473739624,8.103215527534484,-19.87550401687622,0.2,0.000247865088,0.15142822265625,0.013137683,0.9944143295288086,22379
0.4345344,3.355526129999999,-4.561920227940303e-08,-0.03140008241178979,-0.08579205282309418,0.0,0.0,-0.1372540717237065,-0.3050739481420185,0.550057088,0.0,0.0,0.0,-0.03195085476842285,-0.1129280467620539,0.06481057037499317,-0.19626264194217216,-0.138585424373963,4309,-0.5,0.0,0.0,0.0095705344,-0.233580192730639,-0.10102466269303216,407.53,0.0,2.885135113438059,-0.2998163254386722,-0.055645990581781955,0.0,0.0,5659,-0.09522387008141292,104306688,90.18016,-0.31366438610810615,-0.00557171693664456,0.0,24205,1.0016512870788574,-0.0158159394050017,1.4624674320220947,3.135131275653839,-19.875278186798095,0.2,0.000247855872,0.15906982421875,0.018656919,0.9979776740074158,22383
0.4346112,2.37459074,-4.428897653940076e-08,-0.031389924735476346,-0.08457254946275096,0.0,0.0,-0.13449789049267774,-0.2988611415007733,0.550039424,0.0,0.0,0.0,-0.03153894909587455,-0.11296088375894017,0.06607830882980113,-0.21384426805520068,-0.13331718650158098,4309,-0.5,0.0,0.0,0.0095686912,-0.22460143204139968,-0.09995489285618837,410.3,0.0,2.8185201446108343,-0.2947657854765463,-0.05369156814925398,0.0,0.0,5660,-0.09471285727459576,104325120,90.19167999999999,-0.32168140708101567,-0.005519879016412811,0.0,24209,1.0015578269958496,-0.0126473517739214,1.8342221975326538,3.978211212158203,-19.875563144683838,0.2,0.000247846656,0.169873046875,0.01943782,0.9973295331001282,22387
0.434688,1.52488492,-4.505116656661001e-08,-0.031264562706427496,-0.08491308277509718,0.0,0.0,-0.13796273139965762,-0.2999139305728367,0.55002176,0.0,0.0,0.0,-0.03204660834744246,-0.11295818247201544,0.06482952890015149,-0.19598065834196007,-0.13640122956538697,4309,-0.5,0.0,0.0,0.009566848,-0.2307053405787794,-0.10157318864559499,406.46,0.0,2.880409082979559,-0.2999958666575097,-0.05495735932643028,0.0,0.0,5661,-0.09509323142853854,104343552,90.20320000000001,-0.31350077157596296,-0.0055649313787738165,0.0,24213,1.0023739337921143,-0.017521804093848913,0.673526406288147,2.3011796295642855,-19.87967529296875,0.2,0.00024783743999999997,0.2480712890625,0.03149019,0.9985469579696655,22391
0.4347648,0.9523923800000001,-4.4885599669981955e-08,-0.03150973628579218,-0.08602182599284747,0.0,0.0,-0.13643110769104422,-0.30639537811115064,0.550004096,0.0,0.0,0.0,-0.03158748757579046,-0.11290020672322616,0.06761255252681438,-0.20679653470134512,-0.13893280920692588,4309,-0.5,0.0,0.0,0.0095650048,-0.2327562184830136,-0.10330511149784585,405.77,0.0,2.8092476836074685,-0.2935234897616515,-0.05498036434922939,0.0,0.0,5662,-0.09530528181829698,104361984,90.21472,-0.3193493781603454,-0.005570758014082045,0.0,24217,1.0018022060394287,-0.004764700564555824,4.424658298492432,13.77725076675415,-19.87601728439331,0.2,0.000247828224,0.29609375,0.030903604,0.9912750124931335,22395
0.4348416,3.56400018,-4.704600469794736e-08,-0.03131160889974061,-0.08734359556648869,0.0,0.0,-0.13446621036162165,-0.3048602531269845,0.549986432,0.0,0.0,0.0,-0.031617999466115564,-0.11299656404874038,0.06547764344955698,-0.20178260714247107,-0.14011640295203867,4309,-0.5,0.0,0.0,0.0095631616,-0.2333764362023404,-0.10212700074550243,410.8,0.0,2.913827666501758,-0.3024403899070303,-0.0564312552531289,0.0,0.0,5663,-0.09207203721902037,104380416,90.22624,-0.3166864065774719,-0.005562335066048584,0.0,24221,1.00173819065094,-0.015634004818275572,0.6879622340202332,2.38132084608078,-19.877391719818114,0.2,0.000247819008,0.213134765625,0.02997078,0.9984143376350403,22399
0.4349184,1.4305926000000002,-4.363583629521181e-08,-0.031684803901529515,-0.08828671379473807,0.0,0.0,-0.13595878937098813,-0.3096964874159561,0.549968768,0.0,0.0,0.0,-0.03207763630474751,-0.11287917176777834,0.06768080877058867,-0.21397840992397124,-0.13872133263928707,4309,-0.5,0.0,0.0,0.009561318400000001,-0.2323025141248982,-0.10234905637105277,406.88,0.0,2.825227856319687,-0.3109611549156449,-0.055195991099508755,0.0,0.0,5664,-0.09831587119570992,104398848,90.23776,-0.3208324158847625,-0.0055928774162860295,0.0,24226,1.0020263195037842,-0.012452186609152704,0.7589951753616333,3.0653214693069457,-19.876980304718018,0.2,0.00024780979199999996,0.2430908203125,0.023401817,0.997801661491394,22403
0.4349952,0.23365799000000023,-4.248007855468647e-08,-0.031184948469563396,-0.0843453437774941,0.0,0.0,-0.13555037122483207,-0.3028158638912027,0.549951104,0.0,0.0,0.0,-0.03137715395177962,-0.11281957470955287,0.06448009653780934,-0.20679466939913044,-0.1398571691832223,4309,-0.5,0.0,0.0,0.0095594752,-0.23318085921326506,-0.10296647481493305,405.71,0.0,2.8724313489370252,-0.3018616638052211,-0.05564992526102657,0.0,0.0,5665,-0.09469454530800772,104417280,90.24928,-0.3157111611631698,-0.005554979961682809,0.0,24230,1.0016766786575317,-0.014357252314221114,1.2446813583374023,4.057797014713287,-19.876252746582033,0.2,0.000247800576,0.1528564453125,0.018633813,0.9972155690193176,22407
0.435072,2.2138067700000006,-4.4310103403934535e-08,-0.03165362813469617,-0.08963964837183082,0.0,0.0,-0.14000853875502883,-0.3089096606144978,0.54993344,0.0,0.0,0.0,-0.03128582393480438,-0.11287688878961216,0.06538625733585776,-0.20526636934271658,-0.14270734253821457,4309,-0.5,0.0,0.0,0.009557632,-0.24047413402827955,-0.10619989207754049,406.46,0.0,2.8779923510380163,-0.32424728144360354,-0.05749492457139219,0.0,0.0,5666,-0.09928692563699906,104435712,90.2608,-0.3216624561365169,-0.005594109402255621,0.0,24234,1.0009137392044067,-0.014353918435517699,0.5681576728820801,2.070146197080612,-19.872297954559325,0.2,0.00024779136,0.16209716796875,0.020451732,0.9985388517379761,22411
0.4351488,1.72774142,-4.163342307743608e-08,-0.03157431948569933,-0.08529621454943379,0.0,0.0,-0.13402284075418852,-0.3038266114709487,0.549915776,0.0,0.0,0.0,-0.031315871379388724,-0.11292912182045785,0.06470608018121356,-0.19343075866745638,-0.13505757318714445,4309,-0.5,0.0,0.0,0.0095557888,-0.22585257066628608,-0.10094277805360738,403.83,0.0,2.862548132494856,-0.2945442034318015,-0.05455514188232477,0.0,0.0,5667,-0.08927421474331994,104454144,90.27232,-0.3217787012012804,-0.005578203500895774,0.0,24238,1.001061201095581,-0.012783121096435934,1.8757550716400146,5.210281658172607,-19.870989894866945,0.2,0.000247782144,0.1704833984375,0.019314427,0.996662437915802,22415
0.4352256,2.625467829999999,-4.387261918913116e-08,-0.03136995121768125,-0.08450328076345684,0.0,0.0,-0.13991602526588834,-0.3077057806522887,0.549898112,0.0,0.0,0.0,-0.03145209888747894,-0.11301208471294734,0.06609355522555493,-0.2069429615086583,-0.14268570668810698,4309,-0.5,0.0,0.0,0.0095539456,-0.24123685606204232,-0.10225719616574173,409.0,0.0,2.8548574274648364,-0.29993964984191995,-0.05746296451881642,0.0,0.0,5668,-0.10200445371827706,104472576,90.28384,-0.3168624135483878,-0.005554791658414144,0.0,24243,1.001463532447815,-0.015124336909502744,1.4693890810012817,4.049307310581208,-19.874548149108886,0.2,0.00024777292800000003,0.18121337890625,0.019362565,0.9972758889198303,22419
0.4353024,3.4620436,-4.33278839140631e-08,-0.03155287180749497,-0.09068856214758855,0.0,0.0,-0.13438013367730664,-0.31297065375923655,0.549880448,0.0,0.0,0.0,-0.03142078049531402,-0.11284305776780117,0.06551523892268875,-0.20263160042428163,-0.13970958136761136,4309,-0.5,0.0,0.0,0.0095521024,-0.2291137934388183,-0.09856800442674314,408.61,0.0,2.882916425295558,-0.2999707146046827,-0.05521243919481269,4.882812370649642e-05,0.0,5669,-0.08874964709671508,104491008,90.29536,-0.32077769539295364,-0.005547447339989574,0.0,24247,1.0015501976013184,-0.017399473406840116,0.2654799520969391,1.3897755980491637,-19.87325038909912,0.2,0.000247763712,0.23182373046875,0.030758506,0.9990987181663513,22423
0.4353792,2.7559332300000006,-4.5565662158980584e-08,-0.03129333804551669,-0.08597154084724319,0.0,0.0,-0.13349313661048445,-0.2991716678123622,0.549862784,0.0,0.0,0.0,-0.03139330365328654,-0.11283417239306454,0.06360055151222592,-0.20856592708246025,-0.137204763811736,4309,-0.5,0.0,0.0,0.0095502592,-0.2305214698427249,-0.09892795721350003,409.63,0.0,2.815658152217649,-0.2944298965977877,-0.05485784215858872,0.0,0.0,5670,-0.09532790142148874,104509440,90.30688,-0.3196748081264859,-0.005484033122905615,0.0,24251,1.0022144317626953,-0.010257997177541256,1.5868737697601318,3.3081307411193848,-19.878092098236085,0.2,0.00024775449599999996,0.2592529296875,0.025981868,0.9979550838470459,22427
0.435456,-0.7530854300000004,-4.358523079102783e-08,-0.03154386169556547,-0.08710382112928969,0.0,0.0,-0.1369448257747513,-0.3018703713270231,0.54984512,0.0,0.0,0.0,-0.03155609233832967,-0.11278920727531976,0.06741013058634841,-0.2017216066054975,-0.13405541094907367,4309,-0.5,0.0,0.0,0.009548416,-0.23110072615181665,-0.099649130029516,398.79,0.0,2.8345916373935616,-0.3062283998287794,-0.05510138706785409,0.0,0.0,5671,-0.09603907672769038,104527872,90.3184,-0.3192788638477553,-0.005577138240237443,0.0,24255,1.002149224281311,-0.01238088624086231,1.0648465156555176,2.4550972163677214,-19.878846645355225,0.2,0.00024774527999999997,0.23741455078125,0.029680705,0.9984273314476013,22431
0.4355328,-3.5805462200000004,-4.490258084803925e-08,-0.03149251865799767,-0.09102606590214117,0.0,0.0,-0.13641989265036097,-0.30695153544650583,0.549827456,0.0,0.0,0.0,-0.031507531078544856,-0.11286453939396328,0.06832325371035973,-0.1936580270257252,-0.1408286135049145,4309,-0.5,0.0,0.0,0.0095465728,-0.23255558414123356,-0.101303475012646,392.24,0.0,2.84004651904857,-0.31546573615493734,-0.05536246955018162,4.882812370649642e-05,0.0,5672,-0.10006405044120992,104546304,90.32992,-0.3190414035706151,-0.005555675753663394,0.0,24260,1.0016535520553589,-0.002674788632430136,13.322558403015137,31.653381061553954,-19.877533626556396,0.2,0.000247736064,0.28504638671875,0.039089523,0.9816983938217163,22435
0.4356096,-1.0432435,-4.277204699914351e-08,-0.0318216216989692,-0.08980393855962447,0.0,0.0,-0.1388295685793626,-0.31512928042444593,0.549809792,0.0,0.0,0.0,-0.03140275373409112,-0.11299711318850074,0.06824963019544586,-0.20338241527634593,-0.1381310985706964,4309,-0.5,0.0,0.0,0.0095447296,-0.2334539180302802,-0.09945399796407525,399.74,0.0,2.842441251602578,-0.29297513960156096,-0.05598421911826685,4.882812370649642e-05,0.0,5673,-0.0993074026404778,104564736,90.34143999999999,-0.3227490925951309,-0.00558174287456307,0.0,24264,1.0010275840759277,-0.012293536763172597,2.845428705215454,8.50663788318634,-19.8718542098999,0.2,0.000247726848,0.091943359375,0.012672694,0.994291365146637,22439
0.4356864,3.0143574800000006,-4.598808519127067e-08,-0.031580401187322596,-0.08956655416654037,0.0,0.0,-0.13404022527244558,-0.3094306295106563,0.549792128,0.0,0.0,0.0,-0.031192405971598447,-0.11284245639708088,0.0634375722486415,-0.18898988838049055,-0.13810078238766663,4309,-0.5,0.0,0.0,0.0095428864,-0.23815199453442842,-0.09991204407487911,405.54,0.0,2.9545712169549647,-0.3126356507190706,-0.05822684751772231,0.0,0.0,5674,-0.0910357608772821,104583168,90.35296,-0.32055105842169185,-0.005569298238801119,0.0,24268,1.0019619464874268,-0.017349109007045626,0.39536046981811523,1.5165809869766236,-19.87582664489746,0.2,0.00024771763199999997,0.18843994140625,0.022298422,0.9988393783569336,22443
0.4357632,2.6171217399999995,-4.67088104202154e-08,-0.0319180293189314,-0.08928667729703525,0.0,0.0,-0.13566676136627753,-0.31075715234480933,0.549774464,0.0,0.0,0.0,-0.03144323885622266,-0.11283879328925295,0.06604431866221408,-0.19330041267182863,-0.13376705657932128,4309,-0.5,0.0,0.0,0.0095410432,-0.2247808589434673,-0.10108077765037737,398.45,0.0,2.85004247891027,-0.3242505871288706,-0.055399312411096996,0.0,0.0,5675,-0.0974296858806979,104601600,90.36448,-0.3260992234115611,-0.005607701878956429,0.0,24272,1.0020580291748047,-0.01021283658919856,0.639498233795166,2.2740418374538423,-19.87892141342163,0.2,0.000247708416,0.24364013671875,0.023259168,0.9985179305076599,22447
0.43584,0.9731348900000001,-4.719118175329978e-08,-0.03179029114260515,-0.09337084153639968,0.0,0.0,-0.1394925153531834,-0.3143904309856532,0.5497568,0.0,0.0,0.0,-0.031019925602494045,-0.11286786170695276,0.06422117275070294,-0.19085355637042623,-0.14154688318444117,4309,-0.5,0.0,0.0,0.0095392,-0.2415968352948492,-0.101917737658158,393.34,0.0,2.93370705194161,-0.32560823960359786,-0.058986628036493446,0.0,0.0,5676,-0.09549755101655084,104620032,90.376,-0.3251983441252957,-0.005599899475602187,0.0,24277,1.0012803077697754,-0.007384808547794819,2.5052249431610107,6.441284322738648,-19.873153018951417,0.2,0.0002476992,0.1815185546875,0.019615412,0.994559109210968,22451
0.4359168,1.55358556,-4.767912986011677e-08,-0.03191246988959176,-0.09251878738467428,0.0,0.0,-0.13735983827339585,-0.30968704903818084,0.549739136,0.0,0.0,0.0,-0.0314793510280809,-0.11278486081744298,0.06412134956557347,-0.18162882917341247,-0.13762024726219013,4309,-0.5,0.0,0.0,0.0095373568,-0.2313747441245972,-0.1042500235279371,396.28,0.0,2.9210136075778923,-0.3232136808628217,-0.05580055379888241,0.0,0.0,5677,-0.09581288922166771,104638464,90.38752,-0.32471250799839035,-0.005625656004893464,0.0,24281,1.0013355016708374,-0.009733260539360345,2.9508163928985596,7.420314919948578,-19.8729660987854,0.2,0.00024768998399999996,0.13011474609375,0.014811324,0.9951745271682739,22455
0.4359936,-1.3097159600000001,-4.498976859507823e-08,-0.032081568355315046,-0.09308494831069639,0.0,0.0,-0.14259985983793863,-0.31505251428574926,0.549721472,0.0,0.0,0.0,-0.03152365907612521,-0.11275850710249655,0.06652111019598639,-0.19271196309802766,-0.13538599744472474,4309,-0.5,0.0,0.0,0.0095355136,-0.23055763140729546,-0.10189193930663835,392.56,0.0,2.8069740525511535,-0.32079457223231383,-0.054791614404028285,4.882812370649642e-05,0.0,5678,-0.10248672214698545,104656896,90.39904,-0.3282250601024416,-0.0056289647727328675,0.0,24285,1.0015158653259277,-0.012461179506499321,1.472165822982788,4.098409628868103,-19.874800777435304,0.2,0.000247680768,0.12176513671875,0.014775324,0.9971954226493835,22459
0.4360704,-1.7026640299999998,-4.4376423864041527e-08,-0.031712776563186516,-0.09004620443825351,0.0,0.0,-0.13638952080852434,-0.309478398612409,0.549703808,0.0,0.0,0.0,-0.031050228307209368,-0.11296306002149009,0.06529430197069394,-0.18913952634450695,-0.1398472668878072,4309,-0.5,0.0,0.0,0.0095336704,-0.2393555235952846,-0.1047598566903268,390.77,0.0,2.9150885595576272,-0.3162019353459096,-0.057535546034084915,4.882812370649642e-05,0.0,5679,-0.0948278516813409,104675328,90.41056,-0.3239711380392952,-0.00559884192313883,0.0,24289,1.0009573698043823,-0.00992370672756806,5.601921081542969,19.68933811187744,-19.872130489349367,0.2,0.000247671552,0.1240966796875,0.015510919,0.9878407120704651,22463
0.4361472,-0.11965852000000034,-4.961875015773287e-08,-0.032028101385138945,-0.09459795464208771,0.0,0.0,-0.13586658112383035,-0.3123098852102101,0.549686144,0.0,0.0,0.0,-0.03192057384710137,-0.11279166021390138,0.06509030634486337,-0.18291257361513702,-0.1374697227111158,4309,-0.5,0.0,0.0,0.0095318272,-0.23013412327411936,-0.10274665538198964,392.69,0.0,2.89337445191787,-0.31704157863061444,-0.056597946539340534,4.882812370649642e-05,0.0,5680,-0.09661654590509254,104693760,90.42208000000001,-0.32837552914619295,-0.0056441846619043855,0.0,24294,1.00079345703125,-0.014216628164285794,3.610739231109619,7.97693932056427,-19.870303535461424,0.2,0.000247662336,0.10128173828125,0.013301295,0.9950389862060547,22467
0.436224,2.1592418900000006,-4.3724794158175234e-08,-0.03179010492332254,-0.09044526664430112,0.0,0.0,-0.1361437897777651,-0.31353664432654754,0.54966848,0.0,0.0,0.0,-0.03150580123790381,-0.11287682351444975,0.06418547987540066,-0.18826630493336957,-0.13969216158057932,4309,-0.5,0.0,0.0,0.009529984,-0.23546286855555446,-0.105695239602345,397.8,0.0,2.91362380940984,-0.30576093724067677,-0.05729574494284659,0.0,0.0,5681,-0.09392688451677023,104712192,90.4336,-0.32468790725697255,-0.005629773868391552,0.0,24298,1.0011801719665527,-0.011121187033131719,4.315239429473877,11.04085681438446,-19.87191324234009,0.2,0.00024765312000000003,0.1187255859375,0.013113901,0.9935623407363892,22471
0.4363008,0.6506946400000001,-5.008380798720098e-08,-0.03196931944855097,-0.09529585190033492,0.0,0.0,-0.13924898361174992,-0.3137395696376553,0.549650816,0.0,0.0,0.0,-0.031521652938449767,-0.11286328739916504,0.06780489353061721,-0.18820670022682043,-0.14203082857811036,4309,-0.5,0.0,0.0,0.0095281408,-0.2398865379789158,-0.1049043607891525,397.34,0.0,2.889206855218328,-0.3234395588281693,-0.05754247658468,0.0,0.0,5682,-0.09631051397830204,104730624,90.44512,-0.3277817308944138,-0.0056343001072743345,0.0,24302,1.0010111331939697,-0.014511361985933035,0.7768959999084473,3.626037359237671,-19.87212781906128,0.2,0.000247643904,0.12935791015625,0.015565189,0.9974494576454163,22475
0.4363776,0.24186218,-4.721745944667858e-08,-0.03186237193544157,-0.0893074348384081,0.0,0.0,-0.1322995757108664,-0.31318993570107456,0.549633152,0.0,0.0,0.0,-0.031489618265628724,-0.1129358591528778,0.06218173345178521,-0.18880017299263663,-0.13753731818310286,4309,-0.5,0.0,0.0,0.0095262976,-0.23274443399842523,-0.10535483358751027,394.32,0.0,2.917817058450385,-0.3040809863730121,-0.05656600984556898,0.0,0.0,5683,-0.09281384586847242,104749056,90.45664,-0.3252059293902118,-0.005652548150739924,0.0,24306,1.0010924339294434,-0.01566461075562984,1.5483254194259644,5.264253866672516,-19.8706166267395,0.2,0.000247634688,0.15487060546875,0.017430723,0.9966102242469788,22479
0.4364544,1.1167601899999997,-4.221383165492102e-08,-0.031873530296562085,-0.09031486419447196,0.0,0.0,-0.13554010703512637,-0.31269154171892294,0.549615488,0.0,0.0,0.0,-0.031599291077931885,-0.11292155745964837,0.0645288057386604,-0.19242200714872296,-0.1410309521243991,4309,-0.5,0.0,0.0,0.0095244544,-0.23590796048512536,-0.1049720764993865,396.11,0.0,2.9127081276701445,-0.3172642419581682,-0.05659344441418668,0.0,0.0,5684,-0.09436320585310018,104767488,90.46816,-0.32600230564970667,-0.005620981821940381,0.0,24311,1.001236081123352,-0.010273348970804364,2.3649919033050537,9.246342206001282,-19.87280511856079,0.2,0.00024762547199999997,0.10057373046875,0.013510208,0.9938655495643616,22483
0.4365312,0.46227558000000046,-4.830734144677248e-08,-0.03173041372305611,-0.09104047610999748,0.0,0.0,-0.14098970517754228,-0.3173491766396881,0.549597824,0.0,0.0,0.0,-0.031533537962234126,-0.11285966276688149,0.06399878541762132,-0.2033593970228781,-0.1444993208471198,4309,-0.5,0.0,0.0,0.0095226112,-0.24195218511467,-0.1051301907750252,398.75,0.0,2.858282846662758,-0.3116388087910206,-0.05894425457415325,0.0,0.0,5685,-0.10142118351929953,104785920,90.47968,-0.3251725402680528,-0.005599815119888558,0.0,24315,1.0009331703186035,-0.013715689012315124,2.418104887008667,6.487362098693848,-19.8718092918396,0.2,0.000247616256,0.0998291015625,0.013533017,0.9960659146308899,22487
0.436608,2.4728858000000007,-4.0237457236772346e-08,-0.031778401033691464,-0.08304064330897909,0.0,0.0,-0.1263015542178696,-0.3004445660834795,0.54958016,0.0,0.0,0.0,-0.031101187539118558,-0.11284601783329196,0.06432184696634477,-0.20397948142224018,-0.12655134013736516,4309,-0.5,0.0,0.0,0.009520768,-0.21945526073413724,-0.10076512499173902,403.89,0.0,2.900173157744404,-0.2983557496919198,-0.052810284647598654,0.0,0.0,5686,-0.08646838111266641,104804352,90.4912,-0.3263328585081957,-0.005585515069704183,0.0,24319,1.0013288259506226,-0.016481663542799653,0.8059066534042358,2.4621600210666656,-19.872380638122557,0.2,0.00024760704,0.150634765625,0.017061308,0.9984441995620728,22491
0.4366848,2.63685961,-4.3872726255677203e-08,-0.031538763842441676,-0.08994450879348041,0.0,0.0,-0.13875582185406393,-0.30902138644313965,0.5495624960000001,0.0,0.0,0.0,-0.03135218513159426,-0.11283691686984167,0.06687773601326583,-0.20736565079420854,-0.13966873720693773,4309,-0.5,0.0,0.0,0.0095189248,-0.2315256588196063,-0.10498546295001529,403.25,0.0,2.851186410051674,-0.30664101697484525,-0.05574422166587599,4.882812370649642e-05,0.0,5687,-0.10251961596932495,104822784,90.50272,-0.3215278932849188,-0.005584442857378152,0.0,24323,1.001428484916687,-0.010643623932264746,3.7219462394714355,7.118505311012268,-19.87372770309448,0.2,0.00024759782399999997,0.14613037109375,0.016331766,0.995544970035553,22495
0.4367616,-0.6830568099999997,-4.694187843917797e-08,-0.03179475336182397,-0.0891245269873587,0.0,0.0,-0.1321697714994003,-0.3047653643211032,0.549544832,0.0,0.0,0.0,-0.03168016591509295,-0.11284475318689413,0.06629421077113164,-0.19470672952471665,-0.135465208890292,4309,-0.5,0.0,0.0,0.0095170816,-0.22812072728501973,-0.10319385764630695,395.27,0.0,2.8788249694976686,-0.31221895506349767,-0.05549055025317176,0.0,0.0,5688,-0.09378354408045857,104841216,90.51424,-0.3270866400911088,-0.005575343185987338,0.0,24328,1.0010931491851807,-0.009909382538171484,3.3790197372436523,9.224843335151672,-19.873047351837158,0.2,0.000247588608,0.1313720703125,0.014833671,0.9939521551132202,22499
0.4368384,1.4414686799999998,-4.4375250426978e-08,-0.03185560830042493,-0.0851733278568291,0.0,0.0,-0.13900412645741747,-0.30671919197415337,0.549527168,0.0,0.0,0.0,-0.0316749628106098,-0.11286290859859635,0.06710300443691025,-0.21148938837813572,-0.13662879353016597,4309,-0.5,0.0,0.0,0.0095152384,-0.23142847711848402,-0.10340111531635426,399.75,0.0,2.858693090397476,-0.30046374358548816,-0.05587054810123077,0.0,0.0,5689,-0.09926575707039713,104859648,90.52576,-0.3232172032686196,-0.005618671412093773,0.0,24332,1.0010236501693726,-0.010778258001664653,8.79106330871582,18.45744309425354,-19.871465492248536,0.2,0.000247579392,0.11126708984375,0.013578711,0.9888491034507751,22503
0.4369152,3.0467812299999992,-4.3236716102158084e-08,-0.031786929015829316,-0.08930170740750469,0.0,0.0,-0.13192514785923928,-0.3131991004683566,0.549509504,0.0,0.0,0.0,-0.03124773388718604,-0.11284368791088993,0.06549877017194258,-0.19545981757197403,-0.13900092327791405,4309,-0.5,0.0,0.0,0.0095133952,-0.2337382252534093,-0.10006573473705903,402.03,0.0,2.912314302553496,-0.3102652780372574,-0.05691847752386302,0.0,0.0,5690,-0.0893552721201643,104878080,90.53728,-0.32295354555788025,-0.005574141296822859,0.0,24336,1.0011389255523682,-0.012819992148433813,1.4125492572784424,3.522386634349823,-19.87156686782837,0.2,0.00024757017599999996,0.14034423828125,0.019311199,0.9975816607475281,22507
0.436992,1.1251242600000002,-4.328740007700192e-08,-0.03215551517285875,-0.08785939769510004,0.0,0.0,-0.13916874418290626,-0.30732015226478715,0.54949184,0.0,0.0,0.0,-0.031325934626883996,-0.11282768600537346,0.06710991523730296,-0.20294345593296426,-0.13256384583221142,4309,-0.5,0.0,0.0,0.009511552,-0.22757264264573404,-0.1012829147847482,399.24,0.0,2.8540670434266486,-0.304648866899609,-0.05492368617287238,0.0,0.0,5691,-0.09980840580870357,104896512,90.5488,-0.3303588547242325,-0.00561263984912275,0.0,24340,1.0013394355773926,-0.00910810949280858,2.117121934890747,10.791702699661254,-19.874134731292724,0.2,0.00024756096,0.18304443359375,0.01729741,0.9935845732688904,22511
0.4370688,1.6128517500000004,-4.551155547561114e-08,-0.031689013714343774,-0.09187893603702464,0.0,0.0,-0.13568029851062527,-0.31249326786183235,0.549474176,0.0,0.0,0.0,-0.031250468694467536,-0.11292148311833092,0.06314427969600084,-0.19728819125992483,-0.14273262982715654,4309,-0.5,0.0,0.0,0.0095097088,-0.23870067269069178,-0.10260301467367836,399.46,0.0,2.9345916646125385,-0.30600920348582267,-0.057891103897581724,0.0,0.0,5692,-0.09531465132932976,104914944,90.56031999999999,-0.3231660819267848,-0.005571213165970752,0.0,24345,1.001636266708374,-0.011910212569637224,3.6377158164978027,6.6710877299308775,-19.874518585205077,0.2,0.000247551744,0.14354248046875,0.015165349,0.9957094192504883,22515
