reward_terms/residual,reward_terms/fwd_speed,time/iterations,reward_terms/coef_rate,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/stop,reward_terms/vz,reward_terms/upright,time/total_timesteps,reward_terms/alive,reward_terms/overrun,reward_terms/energy,reward_terms/stance,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/phase_contact,reward_terms/torque,reward_terms/motor_vel,reward_terms/air_time,reward_terms/clearance,time/fps,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/stance_time,reward_terms/angmom,rollout/ep_len_mean,reward_terms/height,reward_terms/foot_slip,reward_terms/action_rate,curriculum/ent_coef,time/time_elapsed,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,train/learning_rate,train/n_updates
-0.4644075612137959,1.0588256153847253,2298,-0.5647622437009248,-4.450256300447544e-09,-109.71197673,0.0,-0.5602456816643954,-0.44666603742906624,42356736,0.5,0.0,-0.020433779405968383,-0.009739773410862506,0.57943616,0.0,-0.0297935428219993,-0.4083848440900568,-0.19342929708598855,-0.006814073749673626,0.00613281446405583,0.12946386759962056,3025,-0.37973564512704083,0.7056384,-0.06990008641635843,-0.19405341008611734,64.66,-0.18408253650640838,-0.3697823127939561,-0.0911429129148643,0.0030621951999999994,14000,0.8774258494377136,0.006018017518467137,-29.087846483503068,-0.01683204621076584,0.15856170228549413,0.999362051486969,0.23507254464285715,0.044509266,0.2,0.0003,41916
-0.46486918101461566,1.0600758436711084,2299,-0.5642166686157247,-4.393129161889871e-09,-109.24065056,0.0,-0.5562070559752104,-0.450595564186099,42375168,0.5,0.0,-0.020337301790953114,-0.009786462222325078,0.57940544,0.0,-0.02983163321679934,-0.407568723413745,-0.1919820652906083,-0.006834365861280358,0.006121963724985512,0.12821624665910067,3025,-0.3785415193607214,0.7059456,-0.06860722757604283,-0.19286309674841706,64.56,-0.18620856064052826,-0.376937170264723,-0.09097213623446593,0.0030548223999999997,14006,0.8773509860038757,0.0005523578535454968,-29.085923035939533,-0.007089167833328247,0.23320116102695465,0.9990391731262207,0.3210042317708333,0.04655694,0.2,0.0003,41919
-0.4650638840636516,1.057198063149694,2300,-0.5644018697997014,-4.319170545412617e-09,-109.35194101,0.0,-0.5551366524221288,-0.4490015995216232,42393600,0.5,0.0,-0.020545034864785004,-0.00999965624132462,0.57937472,0.0,-0.029912535021505576,-0.4071231653023007,-0.195981933676301,-0.006844720241698838,0.006420357912752984,0.12963636828947264,3025,-0.3799062536450386,0.7062528,-0.06890833403546519,-0.1934122738929409,64.72,-0.1858114789861684,-0.37210127422211337,-0.09170710435596416,0.0030474496,14012,0.8772069811820984,0.0020746625028550624,-29.0829984664917,-0.01154017448425293,0.19161445945501326,0.9991621375083923,0.2627197265625,0.03506463,0.2,0.0003,41921
-0.4651402261642708,1.0584254040433598,2301,-0.5673275758654968,-4.4252163054269486e-09,-109.23423717000003,0.0,-0.5545085754621466,-0.4465452840578916,42412032,0.5,0.0,-0.020623265585504494,-0.008866516441300086,0.5793440000000001,0.0,-0.0293797045391432,-0.4058797811497967,-0.1961798329863919,-0.006873066440504951,0.006070965448290938,0.12969440987357153,3025,-0.37727710518760627,0.70656,-0.06860451486621362,-0.1914796768890884,64.64,-0.1846011990634146,-0.36851978448339023,-0.09201994527678443,0.0030400767999999995,14018,0.876863420009613,-0.008694175374694168,-29.07395534515381,-0.048162344843149185,0.14068228676915168,0.9994223713874817,0.32103271484375,0.036913227,0.2,0.0003,41925
-0.4634428322938004,1.061169922518462,2302,-0.5657701973177552,-4.4528027611630615e-09,-109.15216274999999,0.0,-0.5623606384001815,-0.44894925335027036,42430464,0.5,0.0,-0.020552959643749025,-0.0099812231877676,0.57931328,0.0,-0.029682315402030313,-0.40799980317930823,-0.19485771644596941,-0.006852467933756184,0.006171876933270444,0.12908676574791283,3025,-0.38083789844294347,0.7068672,-0.06903582954934488,-0.1930572640335005,64.74,-0.184508975988372,-0.3698329483139767,-0.09142693380027726,0.0030327039999999998,14024,0.8763113021850586,-0.007348048186395317,-29.05762872695923,-0.03556080162525177,0.1478048272430897,0.999375581741333,0.31282958984375,0.038410474,0.2,0.0003,41929
-0.46276048657408236,1.0637361076441534,2303,-0.5637193985715738,-4.5212681553236086e-09,-109.14331920000001,0.0,-0.5599172768638776,-0.44533401115571525,42448896,0.5,0.0,-0.020610542588799657,-0.009326628492823421,0.57928256,0.0,-0.029414788371296057,-0.4074792936416833,-0.19592907345950172,-0.006833142247044738,0.006226130418427702,0.1297389491488418,3025,-0.38207167208307413,0.7071744,-0.06865280046218282,-0.19453904642514966,64.7,-0.18585972840331733,-0.368605112688021,-0.0915729136352236,0.0030253312,14030,0.8757604956626892,-0.006920186476781965,-29.04024295806885,-0.03680083900690079,0.15222332999110222,0.9993733167648315,0.3416015625,0.039986875,0.2,0.0003,41933
-0.4633181882504538,1.0632874904632503,2304,-0.5645407393288638,-4.469701836235501e-09,-109.06658811999999,0.0,-0.5561875662956813,-0.44909941474327514,42467328,0.5,0.0,-0.020521620856528183,-0.010568931682121181,0.5792518400000001,0.0,-0.030164932989495654,-0.40602769894864454,-0.1944025749029739,-0.006857514073397127,0.006220705086080771,0.12924951663804182,3025,-0.3810513759160251,0.7074816,-0.06866527865188093,-0.19342718899156713,64.87,-0.18576403245694403,-0.3699113107577594,-0.0918660700130868,0.0030179584000000004,14036,0.8755166530609131,-0.008863089117221534,-29.026541805267335,-0.04054996371269226,0.11530538462102413,0.9995353817939758,0.34150390625,0.0408454,0.2,0.0003,41937
-0.46265499543577593,1.0573334598248751,2305,-0.5661107510170976,-4.371758167032967e-09,-109.05393648,0.0,-0.5521139682745421,-0.44444764600279196,42485760,0.5,0.0,-0.020631593621286835,-0.008940919822386694,0.57922112,0.0,-0.029263255099243348,-0.4086560790379379,-0.1971293779584914,-0.006858503803260167,0.006285809261801963,0.12864649277896412,3025,-0.37885259999860643,0.7077888,-0.06885462316050608,-0.1929237049261867,64.78,-0.18614273664996875,-0.36930527749421915,-0.09193357212629881,0.0030105856,14042,0.8755602836608887,-0.0058636027662193075,-29.024072534897748,-0.05896715819835663,0.1064712751437636,0.9995704293251038,0.3364688648897059,0.04367488,0.2,0.0003,41941
-0.46190399116644504,1.067364637119929,2306,-0.5654046347423027,-4.511676626275684e-09,-108.79964229999997,0.0,-0.5562534979148748,-0.4471811188229281,42504192,0.5,0.0,-0.020658797749851254,-0.008952863146173896,0.5791904000000001,0.0,-0.029370712338472795,-0.40700699350625613,-0.1976204410280509,-0.006863899324828484,0.006297745027243056,0.13068819530809883,3025,-0.37864054683345066,0.708096,-0.06866527869068603,-0.19394113209200642,64.56,-0.18670317583547294,-0.36585721858971204,-0.0921586366786557,0.0030032128,14048,0.8751860857009888,-0.008137958636507393,-29.010529136657716,-0.024246178567409515,0.1397206500172615,0.9994416832923889,0.3520263671875,0.040689696,0.2,0.0003,41945
-0.4618717881769572,1.067327484848824,2307,-0.5610020590917387,-4.43746942805491e-09,-109.02272076000001,0.0,-0.5604114128569435,-0.44828205516882513,42522624,0.5,0.0,-0.0205775778311836,-0.007333644080270263,0.5791596800000001,0.0,-0.02878092016504105,-0.40674810070850004,-0.19582605539295514,-0.006844748540945179,0.005900609471912806,0.13069846959791043,3025,-0.3783636518553217,0.7084032,-0.06860885514146907,-0.19324999331504303,64.55,-0.18541888441219037,-0.366786795444161,-0.09193372595010554,0.0029958400000000005,14054,0.8749809265136719,-0.010831329831853509,-28.99269676208496,-0.04957270249724388,0.1273028589785099,0.9994823932647705,0.30001220703125,0.03402666,0.2,0.0003,41949
-0.46251624617718395,1.0673257425578557,2308,-0.5628241214386691,-4.514353081119781e-09,-109.18397598999998,0.0,-0.5554120225804726,-0.45267294958759535,42541056,0.5,0.0,-0.02054535686707542,-0.009658178295010734,0.57912896,0.0,-0.029795623919435885,-0.4057660694905749,-0.1952744480086292,-0.006881934314468035,0.0060829012104982715,0.12962242213524655,3025,-0.3771554600421341,0.7087104,-0.06783574395457334,-0.1925379805949362,64.44,-0.18729135153727428,-0.36816745413382085,-0.09152033114369434,0.0029884672,14060,0.8750388026237488,-0.010470396769233049,-28.989173412322998,-0.053454525768756866,0.12492724917829037,0.9994911551475525,0.32000732421875,0.036839575,0.2,0.0003,41953
-0.46225836642472795,1.0710818044735806,2309,-0.5642159638566142,-4.559508612598587e-09,-109.17193805999999,0.0,-0.554854995965076,-0.45283272218898113,42559488,0.5,0.0,-0.020691240995641097,-0.008832852704813994,0.57909824,0.0,-0.02995095759912329,-0.40514782962151386,-0.19731228623338803,-0.006900705867099023,0.006204428972624656,0.13143270890395228,3025,-0.38007358754157056,0.7090176,-0.06775816155034893,-0.19329020940059716,64.59,-0.1879829960796375,-0.3669803473544658,-0.09208199642996756,0.0029810944000000002,14066,0.8746137022972107,-0.0008851194109481114,-28.980167095477764,0.008809588849544525,0.21439714156664336,0.999161422252655,0.30628380408653844,0.04400268,0.2,0.0003,41956
-0.46162343509287684,1.0681379162728954,2310,-0.5619983499243735,-4.466247894806353e-09,-109.50290714,0.0,-0.5623707951639321,-0.4496063104171898,42577920,0.5,0.0,-0.02066391210588123,-0.010229598775683956,0.5790675200000001,0.0,-0.029737090039057952,-0.4083187694109915,-0.1978195278470374,-0.006867681530563088,0.006118708519756587,0.13093342244257,3025,-0.3778888668038738,0.7093248,-0.06880091221440428,-0.19500906142245278,64.45,-0.18751821793781726,-0.3685783395589499,-0.09184754738717707,0.0029737216000000006,14072,0.8747233152389526,-0.010515618941280992,-28.972109031677245,-0.04948004335165024,0.10823584049940109,0.9995452761650085,0.28416748046875,0.03419605,0.2,0.0003,41960
-0.4622036138453687,1.0735283749612503,2311,-0.5571885405302197,-4.429763555191144e-09,-109.24284115999998,0.0,-0.5586897907956319,-0.45891446527496194,42596352,0.5,0.0,-0.020542497205746153,-0.012284721752836793,0.5790368,0.0,-0.03068522820240718,-0.40425338329215127,-0.19516893740085106,-0.0068685926736386654,0.006273873515763423,0.13121304191368194,3025,-0.3767103535391692,0.709632,-0.06796161184966978,-0.1900715821686746,64.31,-0.1885757358999461,-0.3678849506589787,-0.0912827031034576,0.0029663488,14078,0.8743926286697388,-0.007234427109850864,-28.96046979803788,-0.04243045300245285,0.116610245092919,0.999538004398346,0.3412828947368421,0.043143667,0.2,0.0003,41964
-0.46246702122124933,1.0665960245732446,2312,-0.5631895916623,-4.368199891820136e-09,-109.01965533,0.0,-0.5504714255070686,-0.4450730010266856,42614784,0.5,0.0,-0.020782661499426296,-0.009742572011192255,0.5790060800000001,0.0,-0.029798025918263256,-0.4063684665087587,-0.20089052604313334,-0.00687034945157391,0.006099177220474101,0.1286409407973116,3025,-0.37468123554305754,0.7099392,-0.0686582257039845,-0.19061661887514825,64.64,-0.18880181717538969,-0.3667934892222039,-0.09245567783106726,0.0029589760000000003,14084,0.8742715120315552,-0.00510245228651911,-28.956001853942873,-0.02269691228866577,0.18196004927158355,0.9992440938949585,0.3371337890625,0.035875887,0.2,0.0003,41968
-0.46215908639989345,1.0662523868651284,2313,-0.5645503582149614,-4.32083974370414e-09,-109.06405767999999,0.0,-0.5520419859387845,-0.4468691088625822,42633216,0.5,0.0,-0.020823426718476597,-0.01030884483689128,0.57897536,0.0,-0.029670864332644875,-0.4063359824401765,-0.2012710714602095,-0.006867333790810366,0.005990670253393344,0.12959583007210695,3025,-0.37623326822864056,0.7102464,-0.06828875998972864,-0.1933963640348854,64.53,-0.18799073047871775,-0.3630076559643896,-0.09232967546145297,0.0029516031999999998,14090,0.8744511604309082,-0.006964887620415539,-28.955095481872558,-0.023273393511772156,0.1488777443766594,0.9993902444839478,0.331396484375,0.03581661,0.2,0.0003,41972
-0.46188629783358526,1.0606005382661157,2314,-0.5642384638330358,-4.439428034523731e-09,-109.08968186000001,0.0,-0.5594940304297453,-0.45032368940429457,42651648,0.5,0.0,-0.020864868370343244,-0.009861918696709777,0.57894464,0.0,-0.029808251548687627,-0.4075191884554366,-0.20028334099900516,-0.00690783461948272,0.005991755321802985,0.12928388840004434,3025,-0.37816817592432633,0.7105536,-0.06824698484140551,-0.1922832714698529,64.49,-0.18721830498596023,-0.37020749026551175,-0.09260151503315361,0.0029442304,14096,0.8740110397338867,-0.011247254651971161,-28.94573163986206,-0.009325079619884491,0.15585990399122238,0.9993918538093567,0.30360107421875,0.03119281,0.2,0.0003,41976
-0.4623621908088038,1.0665075728256406,2315,-0.5667423031969467,-4.294709597874847e-09,-109.20236195,0.0,-0.5566932257725039,-0.45966241397149443,42670080,0.5,0.0,-0.020773691213774162,-0.013189423142595975,0.5789139200000001,0.0,-0.030771189863655464,-0.4073608536373417,-0.19997579839691915,-0.006900051333567394,0.0060264775594179,0.12890541191213623,3025,-0.37794725423080755,0.7108608,-0.06808639483319388,-0.19095503911138031,63.96,-0.18955911530995956,-0.3775575576519044,-0.09264733486884472,0.0029368575999999995,14102,0.874027669429779,-0.007180697261355817,-28.93763933181763,-0.002548888325691223,0.15696390345692635,0.9993454813957214,0.33253173828125,0.03861717,0.2,0.0003,41980
-0.46166732004376115,1.069318218222443,2316,-0.5593834384166629,-4.390927039124884e-09,-108.87167228,0.0,-0.5560816755694336,-0.46142016825638954,42688512,0.5,0.0,-0.020593386084886475,-0.014002115590536105,0.5788832,0.0,-0.03114362528245724,-0.40517378971532003,-0.19818020367835185,-0.006876399628770267,0.0061556008489181595,0.13048826149224935,3025,-0.3755731678761159,0.711168,-0.06773754530392277,-0.19110107948144595,64.42,-0.1894984823835609,-0.36821542429934073,-0.09179592613331873,0.0029294848,14108,0.8738223910331726,0.005938073247671127,-28.935423278808592,0.39824655652046204,0.9400610208511353,0.9963006377220154,0.20546875,0.02117397,0.2,0.0003,41981
-0.46107949772940543,1.0736271507056978,2317,-0.5611781790873905,-4.376584418657783e-09,-108.85470653,0.0,-0.5546751387625655,-0.45598524911289,42706944,0.5,0.0,-0.020649492517104698,-0.00934329596958537,0.57885248,0.0,-0.029753977988160405,-0.40430117100540386,-0.19924945480699593,-0.006871357464702644,0.006114368194377878,0.1302735142975391,3025,-0.3773008464938112,0.7114752,-0.0673257618182106,-0.1918604444382799,64.46,-0.18833328018664833,-0.36803137088761095,-0.09250244214185202,0.002922112,14114,0.8738824725151062,-0.0013268048194451975,-28.934290959284855,-0.04028144106268883,0.10956951861198132,0.9995685815811157,0.2758976862980769,0.042440966,0.2,0.0003,41984
-0.4609729555935571,1.074253768704069,2318,-0.5613989815579162,-4.450489460274706e-09,-109.04544633999998,0.0,-0.5583538624780421,-0.45593914516555223,42725376,0.5,0.0,-0.020606344108156562,-0.01057102199291909,0.5788217600000001,0.0,-0.029791795655575208,-0.40504416800596516,-0.19752975816590143,-0.006871145171436845,0.0061816425586584955,0.13134992336784365,3025,-0.3787815184429103,0.7117824,-0.06760028404500594,-0.1923276745659595,63.98,-0.18776916721187295,-0.36456419534917894,-0.09177217913169215,0.0029147391999999996,14120,0.8744996786117554,-0.010039072902873158,-28.937606239318846,-0.04728312790393829,0.11346728950738907,0.9994942545890808,0.30233154296875,0.038648844,0.2,0.0003,41988
-0.46003858596181035,1.0645625428609446,2319,-0.564038401101273,-4.446432786048098e-09,-109.17070914000001,0.0,-0.5575495794720662,-0.44544952311876035,42743808,0.5,0.0,-0.020902576889398942,-0.010303404920878924,0.57879104,0.0,-0.02976965028165644,-0.4086450317234163,-0.20301276883344513,-0.006864650945174671,0.00637804016069923,0.12977803244205294,3025,-0.373438726758882,0.7120896,-0.06855351660730473,-0.19125014010937566,64.65,-0.18488142805565766,-0.36224366865899255,-0.09193887811287887,0.0029073664,14126,0.8742313385009766,0.0013905491546860763,-28.937101091657365,0.37915754318237305,0.8877660036087036,0.9966124892234802,0.22373744419642858,0.045025885,0.2,0.0003,41990
-0.46078332105411857,1.0669595246252588,2320,-0.5651253432768203,-4.458181791977146e-09,-108.96533036000001,0.0,-0.554262100589354,-0.44881103592822935,42762240,0.5,0.0,-0.020775793440868245,-0.009378273568042467,0.57876032,0.0,-0.029574195662474614,-0.406903211395651,-0.20216498831992868,-0.006866668304642289,0.006114368194377878,0.12860945208589206,3025,-0.3740224220327927,0.7123968,-0.06804950244097402,-0.1895288272920421,64.45,-0.18717951464860755,-0.36866300852231015,-0.09252447017012419,0.0028999936000000002,14132,0.874597430229187,-0.008876814448740333,-28.939388370513917,-0.0158272385597229,0.17631878778338433,0.9992763996124268,0.3360107421875,0.03694516,0.2,0.0003,41994
-0.4612973035423546,1.0622559346846705,2321,-0.5643215869523908,-4.4034123420225524e-09,-109.23024337999999,0.0,-0.5550533741749489,-0.45098483580864346,42780672,0.5,0.0,-0.020824846140365377,-0.008658108282789423,0.5787296000000001,0.0,-0.029718169678769654,-0.4081365775790714,-0.20019846505271693,-0.006889946709776072,0.006132814412315686,0.12795012291627764,3025,-0.37590268741311844,0.712704,-0.06744240672398721,-0.1909049550798465,64.69,-0.18600207546251096,-0.3733262324229278,-0.09220719523250916,0.0028926208000000005,14138,0.8745172023773193,-0.010433782509062439,-28.938098907470703,-0.051067329943180084,0.11137510798871517,0.9995125532150269,0.29635009765625,0.036950152,0.2,0.0003,41998
-0.46102377213412016,1.0640487169366317,2322,-0.565063308592938,-4.447052887970301e-09,-109.29823595000002,0.0,-0.5569045975792881,-0.4602171226389392,42799104,0.5,0.0,-0.020723227587858554,-0.010538434121047262,0.57869888,0.0,-0.03015743394488686,-0.40703334214170667,-0.19834524200218515,-0.0069078277895212896,0.006158856070315879,0.12842459047264052,3025,-0.37757480514466923,0.7130112,-0.06647018553889615,-0.19056253378583887,64.34,-0.18836155995233408,-0.3716078483266339,-0.0918499912478104,0.002885248,14144,0.8739783763885498,-0.00892369311186485,-28.927453231811523,-0.03670636564493179,0.11768632419407368,0.9995113015174866,0.329736328125,0.0378369,0.2,0.0003,42002
-0.4602630129881049,1.063377621882344,2323,-0.5631947684319218,-4.404181288910006e-09,-108.95844349000001,0.0,-0.5520849868469401,-0.45330281674728834,42817536,0.5,0.0,-0.020730383076484102,-0.008318893791236329,0.5786681600000001,0.0,-0.029188273041090854,-0.4113103525038769,-0.20088881087268357,-0.006870119192322591,0.006362849212665524,0.1294801084244024,3025,-0.37577390461658783,0.7133184,-0.06893112054159348,-0.1929010307905485,64.51,-0.1879816798643524,-0.37406251747641,-0.09209880853101077,0.0028778752000000003,14150,0.8734087944030762,-0.005471626615249797,-28.909894340916683,-0.026557810604572296,0.13619876260820188,0.9994396567344666,0.3350637335526316,0.041636303,0.2,0.0003,42006
-0.4601262027882557,1.0696869081823321,2324,-0.5607574137643838,-4.4153877604367865e-09,-109.40563408999998,0.0,-0.5575675864178787,-0.4575481051032652,42835968,0.5,0.0,-0.020672860489647213,-0.009154922304743358,0.5786374400000001,0.0,-0.029401458947985706,-0.40776140733483557,-0.19841794400735477,-0.006875828350798761,0.006181642568359773,0.13106590675934027,3025,-0.3775083358699126,0.7136256,-0.06804678973114481,-0.1929485490865952,64.41,-0.18798362649543943,-0.37724929758811143,-0.09192666606443357,0.0028705024000000006,14156,0.873309314250946,0.004054351761523221,-28.900033315022785,-0.025261234492063522,0.12063915034135182,0.9995236396789551,0.2568630642361111,0.03634522,0.2,0.0003,42008
-0.46065113863211593,1.0698288188649596,2325,-0.5611461051887221,-4.352500709531675e-09,-109.14643297,0.0,-0.5564438998820682,-0.4535744926130428,42854400,0.5,0.0,-0.02064198870151332,-0.00995720368334262,0.57860672,0.0,-0.029393078415467604,-0.4081256026825333,-0.19797579451575104,-0.0068783784899466745,0.00624349153885204,0.13140499738207068,3025,-0.37558821095149075,0.7139328,-0.06856762244974056,-0.19177597321030376,64.41,-0.18591942643022663,-0.3721996258490485,-0.09143200067052476,0.0028631296,14162,0.8734315633773804,-0.004025676815460125,-28.898552449544272,0.0474131777882576,0.27527796824773154,0.9988470673561096,0.308203125,0.041886393,0.2,0.0003,42011
-0.46105183169862873,1.0696109672635725,2326,-0.5626373605511559,-4.365055495672478e-09,-109.18470568,0.0,-0.5551128462041521,-0.4531650224205379,42872832,0.5,0.0,-0.020837954778735533,-0.009712981811061337,0.578576,0.0,-0.029416715179962402,-0.40774919425078104,-0.20033857882787293,-0.006904156214789914,0.006217449858215534,0.13041366525476017,3025,-0.37825171823050413,0.71424,-0.06811352139953265,-0.19364621040657887,64.49,-0.1864158459255577,-0.36702814075734164,-0.09252343854529571,0.0028557568000000004,14168,0.8733283877372742,-0.004937646532198414,-28.89374268054962,-0.05050775408744812,0.10990118375048041,0.9995355010032654,0.3112335205078125,0.045334086,0.2,0.0003,42015
-0.46091461491450114,1.0687858259562604,2327,-0.5627483085786538,-4.366213163776562e-09,-108.79870903000003,0.0,-0.5544782732408089,-0.4532549987908073,42891264,0.5,0.0,-0.020804548036992197,-0.009771527132124045,0.57854528,0.0,-0.029386934777989274,-0.407321786497274,-0.19979160285501552,-0.006897798836220753,0.006094836988874401,0.1313882991930003,3025,-0.3767415992737422,0.7145472,-0.06757152975963739,-0.19299815824574004,64.39,-0.18612906873068877,-0.37314467585396394,-0.09255712521032594,0.0028483840000000007,14174,0.8734261393547058,-0.004852024628780783,-28.88645467758179,-0.052083052694797516,0.11341690942645073,0.9995393753051758,0.3526123046875,0.04295476,0.2,0.0003,42019
-0.46199127290770836,1.0680910057112856,2328,-0.5619591360170605,-4.518452817318926e-09,-109.05249612,0.0,-0.5651778208116696,-0.4575657693863856,42909696,0.5,0.0,-0.021000790481745135,-0.011257407724062071,0.57851456,0.0,-0.02997227565233399,-0.40913156022434227,-0.19880019940602486,-0.006927583289713224,0.006062284862208698,0.13230020504714893,3025,-0.3823519669291101,0.7148544,-0.06762524075424557,-0.19415023995357167,64.36,-0.18492354636232264,-0.36928295908438596,-0.09228126395482775,0.0028410111999999993,14180,0.8733810782432556,0.005742038677756985,-28.88768482208252,0.17029161751270294,0.5641562541325887,0.9976664185523987,0.2313232421875,0.05131644,0.2,0.0003,42021
-0.4621579167735702,1.0599745924444997,2329,-0.5634114912265247,-4.467563352325593e-09,-109.18663024000001,0.0,-0.5593896038121859,-0.44834027186414815,42928128,0.5,0.0,-0.02114440241894132,-0.01064305419749179,0.5784838400000001,0.0,-0.02945969206429655,-0.41102682719808425,-0.20331904891486718,-0.006919311503545555,0.00596571364116648,0.13067161147244824,3025,-0.3818393069629058,0.7151616,-0.06743155607546214,-0.1954214958375628,64.58,-0.18574184413561745,-0.3754579234159011,-0.09337130962207789,0.0028336383999999996,14186,0.8735274076461792,-0.010319615685148165,-28.890928649902342,-0.04050400108098984,0.13399279303848743,0.9994043707847595,0.326318359375,0.038481854,0.2,0.0003,42025
-0.46256979831711603,1.0677856096348992,2330,-0.563167195072397,-4.30576191619333e-09,-108.80941116000002,0.0,-0.5522148740492554,-0.45922301503497476,42946560,0.5,0.0,-0.02084512186323227,-0.011112803776321052,0.57845312,0.0,-0.030009680516674464,-0.40910133593131776,-0.20011826388574566,-0.006947313631753924,0.006220705073145736,0.13188194753115112,3026,-0.37962685569360727,0.7154688,-0.06813251014682464,-0.19530951527826945,64.27,-0.18950788178897476,-0.3786807414478051,-0.09259756763899672,0.0028262656,14192,0.873156726360321,0.001902842001679043,-28.879422823588055,0.49823129177093506,1.0082003076871235,0.9962009787559509,0.18509928385416666,0.045539178,0.2,0.0003,42027
-0.462716340160675,1.0677495917849453,2331,-0.5639931347837721,-4.411552061109219e-09,-108.87854378,0.0,-0.5467917088827157,-0.46029783291759835,42964992,0.5,0.0,-0.020878931484473107,-0.013670537748540936,0.5784224,0.0,-0.03102278202901053,-0.40707758129291644,-0.2006353282013011,-0.006944164180190589,0.006158856076783397,0.13161760031899158,3026,-0.3759169381273726,0.715776,-0.06716951194943653,-0.19201693529881267,64.35,-0.18873426044613725,-0.375115136751323,-0.09291924966468074,0.0028188928,14198,0.8731514811515808,0.0003588074219546148,-28.876611028398788,0.19860097765922546,0.7333753875323704,0.9969285130500793,0.27858189174107145,0.042744447,0.2,0.0003,42030
-0.4624846394134133,1.0664235958087736,2332,-0.5630913207163653,-4.506060503285238e-09,-108.92920615999998,0.0,-0.5599877531294296,-0.45414903159469067,42983424,0.5,0.0,-0.021058072670757693,-0.013487146150923059,0.5783916800000001,0.0,-0.03084618336924426,-0.4076839367104931,-0.20192006034849141,-0.006972505513448172,0.006246746737613446,0.1319191665578654,3026,-0.3795677687009047,0.7160832,-0.06813793547432094,-0.19458885510022578,64.44,-0.18564889457572964,-0.36661045467955833,-0.09306153252020925,0.0028115199999999996,14204,0.8728551864624023,-0.000809541656053625,-28.86964750289917,0.5063414573669434,1.4751859903335571,0.9944696426391602,0.183319091796875,0.041837145,0.2,0.0003,42032
-0.4621029858889931,1.0673148529530319,2333,-0.559704017230903,-4.412934309614213e-09,-109.28336249999998,0.0,-0.5549947540973229,-0.4524853787754142,43001856,0.5,0.0,-0.020993414930222443,-0.013312247572323315,0.57836096,0.0,-0.030420573682342206,-0.4069821665613308,-0.20255659276252055,-0.006942048722675288,0.00636827456441501,0.1344103067976491,3026,-0.37566721289443933,0.7163904,-0.06761601759191965,-0.19491934018477558,64.34,-0.18362359330168906,-0.3609349389253686,-0.0926976089410375,0.0028041472,14210,0.8734493255615234,-0.008867410197854041,-28.874844455718993,-0.026596836745738983,0.15061985589563848,0.9991967082023621,0.28424072265625,0.033409864,0.2,0.0003,42036
-0.4617045148002985,1.0643916211632467,2334,-0.5612360414206528,-4.429572026923541e-09,-108.94478090000003,0.0,-0.5591382643192291,-0.4535024484612041,43020288,0.5,0.0,-0.020913994422659735,-0.011085625847319374,0.57833024,0.0,-0.030291780215876394,-0.4081135383987923,-0.19943697271937275,-0.006952899072635623,0.0062044290567023885,0.13241910895163966,3026,-0.37593277729841845,0.7166976,-0.0684059473326973,-0.19477280897457613,64.45,-0.18360068295702273,-0.3731803793455873,-0.0919950213336057,0.0027967744000000003,14216,0.8732988238334656,-0.00538443131646251,-28.879294451545267,-0.029411964118480682,0.14153779911644318,0.9994161128997803,0.30754538143382354,0.046180435,0.2,0.0003,42040
-0.46088632996077006,1.06027649185735,2335,-0.5633864593058311,-4.388905299091265e-09,-109.04139413000001,0.0,-0.5565388410850454,-0.44608986402683953,43038720,0.5,0.0,-0.02095871660374779,-0.010660771530987368,0.5782995200000001,0.0,-0.029740031581171587,-0.41013673632432446,-0.20197461593843974,-0.006954494789379696,0.006273873506062146,0.13223133868988945,3026,-0.37511381904698904,0.7170048,-0.06904559513107718,-0.19592679900944798,64.51,-0.18246050040963296,-0.3728765675766451,-0.09227984039458405,0.0027894015999999997,14222,0.8729848861694336,-0.006654345244169235,-28.869679260253907,-0.03901940584182739,0.1189408104866743,0.9995025396347046,0.3448974609375,0.03799069,0.2,0.0003,42044
-0.4619486000418459,1.058130511254956,2336,-0.5615132909642013,-4.518785634104609e-09,-109.21389853000001,0.0,-0.5589711867172638,-0.4486099181120184,43057152,0.5,0.0,-0.02103626362243209,-0.01079322557640562,0.5782688,0.0,-0.03027555606094051,-0.4110409851478741,-0.20051452397658906,-0.006958473624615408,0.006257597437878657,0.1326548953743137,3026,-0.3779069591044253,0.717312,-0.0688611334949706,-0.19697678959565829,64.57,-0.18242324378073782,-0.3696518718553647,-0.09222181174386093,0.0027820288,14228,0.8727755546569824,-0.004601531475782394,-28.86112051010132,0.028837956488132477,0.2993568927049637,0.9987624287605286,0.33138427734375,0.033074304,0.2,0.0003,42048
