reward_terms/stance,reward_terms/step_rate,time/fps,rollout/ep_len_mean,reward_terms/fwd_speed,curriculum/ent_coef,reward_terms/assist_pen,curriculum/eff_scale,reward_terms/stance_time,reward_terms/air_time,reward_terms/height,time/time_elapsed,time/total_timesteps,reward_terms/foot_ahead,rollout/ep_rew_mean,reward_terms/action_rate,reward_terms/time,reward_terms/clearance,curriculum/sprint_dist_m,reward_terms/angmom,reward_terms/coef_rate,reward_terms/energy,reward_terms/vz,reward_terms/ang_xy,reward_terms/stop,reward_terms/lat_vel,reward_terms/residual,reward_terms/phase_contact,reward_terms/torque,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/alive,reward_terms/hip_roll,time/iterations,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/foot_slip,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss
-0.10304950309541497,0.0,4572,131.01,-0.5494061063197265,0.01,0.0,0.3139584,-0.0005253075457100446,0.0004958759721678992,-0.03186570409368882,16481,75368448,0.0,-131.62658844,-0.11529611662850876,-0.5,0.11019797506093049,72.09376,-0.28902425672415855,-0.6992299093028185,-0.019945279818669982,-0.2704320264549903,-0.48466875443472013,0.0,-6.549778748259949e-08,-0.10399277783069785,-0.2421725902733861,-0.18434724111513423,0.0,0.0,-0.004039373786300613,0.0,-0.15960561239032806,4089,-0.36881072670938525,0.0,0.577789568,-0.21983188324791575,-0.016708870592992753,0.00011162496,0.11060791015625,-34.0579776763916,1.0005433559417725,33663,-0.37118226289749146,0.015160309,0.9866302609443665,0.2,0.002579119277652353
-0.12640779654831716,0.0,4572,134.13,-0.6648461774803802,0.01,0.0,0.3140352,-0.0001474328940579047,0.000597330098066272,-0.032892254968992264,16485,75386880,0.0,-132.39928941,-0.11473528986345806,-0.5,0.11190452999661583,72.10528,-0.31252378237558365,-0.7342883766010001,-0.021047855714708665,-0.2772691153749294,-0.47854269966784124,0.0,-6.82303929218433e-08,-0.10390133784482515,-0.24482149231059092,-0.18389649321486382,0.0,0.0,-0.004360890067094919,0.0,-0.17934400342731105,4090,-0.3972752147549446,0.0,0.577771904,-0.21769322142555336,-0.016529268235899508,0.00011157888,0.11519775390625,-34.05985927581787,1.0007070302963257,33667,-0.3724263906478882,0.015067659,0.9800689816474915,0.2,0.003569435072131455
-0.12548453812145788,0.0,4572,134.03,-0.604209497016739,0.01,0.0,0.314112,-3.933269504664673e-06,0.0006396475590817216,-0.03342733065249842,16489,75405312,0.0,-132.32787179000002,-0.11434513437757264,-0.5,0.11521207442777635,72.1168,-0.3336099393919993,-0.7385835305015382,-0.02098260310840612,-0.29377475951919907,-0.4888858934991281,0.0,-5.405062508996185e-08,-0.10404257693637378,-0.23417201070181515,-0.18720652012726727,0.0,0.0,-0.004420711677851156,0.0,-0.17540829515340445,4091,-0.3940434434035047,0.0,0.57775424,-0.18486867440025978,-0.016070874000433832,0.00011153280000000002,0.11549072265625,-34.06077251434326,1.0007010698318481,33671,-0.3696918785572052,0.014643473,0.9849691987037659,0.2,0.002766178408637643
-0.13736279857123426,0.0,4572,143.59,-0.6398707116785751,0.01,0.0,0.3141888,-6.30692132593443e-05,0.0007226553182893743,-0.04038368556039137,16493,75423744,0.0,-134.69265045999998,-0.11646210471666804,-0.5,0.11362559324704932,72.12832,-0.305931481400664,-0.7485592776302128,-0.020357308309607396,-0.2880401856499709,-0.47960278731500305,0.0,-6.39069657113948e-08,-0.1037376183217265,-0.2518369880711828,-0.1919965712705908,0.0,0.0,-0.004412632477126306,0.0,-0.20556457881206258,4092,-0.4206885733817403,0.0,0.5777365760000001,-0.21135709783478285,-0.01494733039289713,0.00011148671999999999,0.11282958984375,-34.05915431976318,1.00063157081604,33675,-0.36713385581970215,0.014142158,0.9827543497085571,0.2,0.0032403597258962693
-0.11851961711188859,0.0,4572,128.17,-0.5377942454643762,0.01,0.0,0.3142656,-5.57447557285842e-05,0.0007237404125690875,-0.02853970720049987,16497,75442176,0.0,-130.86228815,-0.11580484910662532,-0.5,0.11451876784799198,72.13983999999999,-0.2849902903313573,-0.7107352566361985,-0.019271215457100102,-0.2794585231419998,-0.47215219833926436,0.0,-6.57655892331723e-08,-0.10380630639408411,-0.2510101096872046,-0.16485436797373676,0.0,0.0,-0.004065729129816076,0.0,-0.15329004681911876,4093,-0.3660427569233712,0.0,0.577718912,-0.22108677494853934,-0.015066633932292461,0.00011144064000000001,0.10810546875,-34.057474327087405,1.0004628896713257,33679,-0.3651096224784851,0.013822468,0.9853658676147461,0.2,0.0028519521350972355
-0.10356565608552454,0.0,4572,131.85,-0.5821170374270661,0.01,0.0,0.3143424,-5.208276626136568e-05,0.0007503246920855923,-0.028519702820034108,16501,75460608,0.0,-131.74297562,-0.11381662823983829,-0.5,0.10700629765640769,72.15136000000001,-0.2801975875505047,-0.7228891611193449,-0.020629016355375427,-0.22942240183490922,-0.5090152075768396,0.0,-5.829555836381374e-08,-0.10386630435622962,-0.25616476915570036,-0.18860043844678842,0.0,0.0,-0.004219228779557518,0.0,-0.15037733337427256,4094,-0.378099778704421,0.0,0.577701248,-0.2152172219355551,-0.015617860527709127,0.00011139456000000001,0.1099853515625,-34.05890712738037,1.0006802082061768,33683,-0.3702002465724945,0.013963111,0.9860243797302246,0.2,0.0026323179365135728
-0.09650520209697473,0.0,4572,122.4,-0.5499361179178545,0.01,0.0,0.3144192,-4.068747835440768e-07,0.0005761710635852069,-0.02937209746187408,16505,75479040,0.0,-129.42761193,-0.11609960353699303,-0.5,0.11091905826485303,72.16288,-0.3336370789418899,-0.7229097086557803,-0.020015501475868648,-0.2484411156552046,-0.4809858937559038,0.0,-5.540674015040048e-08,-0.10407907587462656,-0.26001391788559747,-0.1675868313816564,0.0,0.0,-0.0042273492504413404,0.0,-0.13980272228729024,4095,-0.36653959703850486,0.0,0.577683584,-0.2130204721833783,-0.01593949816888198,0.00011134848,0.12244873046875,-34.0597146987915,1.0005587339401245,33687,-0.36522430181503296,0.014854048,0.9837573170661926,0.2,0.0031688606832176447
-0.13041170084237144,0.0,4572,129.8,-0.5806111503023119,0.01,0.0,0.314496,-0.0001325130482049038,0.0002766922924719337,-0.029525693402571305,16509,75497472,0.0,-131.26021706,-0.11660580131797271,-0.5,0.11274825265490922,72.17439999999999,-0.32977811527711337,-0.7127838866712093,-0.020102671108251886,-0.29007095681433687,-0.47662606854541356,0.0,-5.00079286923251e-08,-0.10369922524952808,-0.24588669312206213,-0.17568066660791415,0.0,0.0,-0.00421544537807143,0.0,-0.1659701192384789,4096,-0.37745728097466147,0.0,0.57766592,-0.2029289397855957,-0.01580388374859467,0.0001113024,0.12100830078125,-34.06054172515869,1.000758409500122,33691,-0.37023890018463135,0.0149003165,0.983806312084198,0.2,0.0033326553762890398
-0.12741222637315539,0.0,4573,129.42,-0.5545333116204911,0.01,0.0,0.3145728,-8.951672094149722e-06,0.00046278166701085865,-0.03129368674291494,16513,75515904,0.0,-131.22057643,-0.11454574634785472,-0.5,0.10986073613347541,72.18592,-0.32550899546021034,-0.7254500513144744,-0.020689985130025366,-0.2714010507028922,-0.4753359847714634,0.0,-5.1408957062282515e-08,-0.1042420934437248,-0.255504519390873,-0.18132691576338889,0.0,0.0,-0.0042441813933070975,0.0,-0.16067042622687522,4097,-0.3955093975386725,0.0,0.577648256,-0.2211600128004694,-0.014984017674578354,0.00011125632000000002,0.12088623046875,-34.06421394348145,1.0009195804595947,33695,-0.36791011691093445,0.01619922,0.9787341952323914,0.2,0.004121409228537232
-0.11492093123922228,0.0,4573,135.6,-0.6028613259633402,0.01,0.0,0.3146496,-5.23539945586688e-05,0.0007568349990631557,-0.030408951360255437,16517,75534336,0.0,-132.77914739,-0.11539258429952423,-0.5,0.11058822158311951,72.19744,-0.30672762898506434,-0.7284111159762684,-0.02072127740209368,-0.2645797733324671,-0.4928190891210708,0.0,-4.8888295277224645e-08,-0.10399536655475904,-0.2523537171236426,-0.18457760182954006,0.0,0.0,-0.0041984342416108095,0.0,-0.15553952474083943,4098,-0.40588023391710265,0.0,0.577630592,-0.2288533073381586,-0.01457571672508493,0.00011121024,0.12000732421875,-34.06242618560791,1.0006990432739258,33699,-0.36299389600753784,0.013892765,0.9846064448356628,0.2,0.0029566484736278653
-0.13234087985896023,0.0,4573,130.14,-0.5072367916083401,0.01,0.0,0.3147264,-1.8717106690423356e-05,0.0006781675814030071,-0.028644951146049702,16521,75552768,0.0,-131.37535756,-0.11680844886043247,-0.5,0.11318008310426217,72.20896,-0.3278893260025171,-0.7395148005799279,-0.02058056695469267,-0.2726065330360347,-0.5070659569926411,0.0,-5.5806174386053324e-08,-0.10383398273434381,-0.25864237622368447,-0.18164741126341644,0.0,0.0,-0.0042530113295417915,0.0,-0.16777481095516963,4099,-0.41904717810455233,0.0,0.577612928,-0.24054166263932356,-0.01521648911293596,0.00011116416,0.1067138671875,-34.060959815979004,1.000662088394165,33703,-0.3694629967212677,0.013897134,0.9835096001625061,0.2,0.002927165513392538
-0.08931700252086965,0.0,4573,133.9,-0.5111381245612482,0.01,0.0,0.3148032,-8.137625021239122e-07,0.0006917309720948753,-0.026976865211426424,16525,75571200,0.0,-132.35292923,-0.11451716297157571,-0.5,0.1072795987901111,72.22048000000001,-0.3047063325007334,-0.7148468282869994,-0.020206911260737304,-0.24576397048765608,-0.4788869639821151,0.0,-5.120539315815932e-08,-0.1042813795902243,-0.25964548831250767,-0.1829854873962969,0.0,0.0,-0.0041296886516060845,0.0,-0.15298806602107765,4100,-0.3623563638235464,0.0,0.577595264,-0.23810926607880673,-0.016042292502243073,0.00011111808000000001,0.10958251953125,-34.061327171325686,1.0007352828979492,33707,-0.37531501054763794,0.013657263,0.9838898181915283,0.2,0.0032696642680093645
-0.0899727307210997,0.0,4573,137.59,-0.5876734363329169,0.01,0.0,0.31488,-8.829676921272444e-05,0.0007134323952616089,-0.02954567211447581,16529,75589632,0.0,-133.25182067000003,-0.11722696407726518,-0.5,0.11298253591617291,72.232,-0.30926139516513884,-0.7239524777590589,-0.02043111300483206,-0.26833624739174977,-0.4972042022973967,0.0,-6.423473475538343e-08,-0.10382414280444151,-0.24540585138879006,-0.18498299985343183,0.0,0.0,-0.004205712287308955,0.0,-0.14918667088476806,4101,-0.37027839023474235,0.0,0.5775776,-0.2040528173676091,-0.016280736261978745,0.000111072,0.12523193359375,-34.06184024810791,1.000788927078247,33711,-0.367877721786499,0.015407035,0.9495410323143005,0.2,0.008716595941223204
-0.09864008878070368,0.0,4573,132.96,-0.63033652025976,0.01,0.0,0.3149568,-0.0002427824785829418,0.0006537534775108927,-0.03070226257663966,16533,75608064,0.0,-132.08498803,-0.11479139864893617,-0.5,0.10831497128277862,72.24351999999999,-0.30156798132790397,-0.7290825273538598,-0.020766555221991813,-0.2744567012344229,-0.49050348927043724,0.0,-6.687908902803919e-08,-0.10412584470635078,-0.24781852037267235,-0.18111164071050803,0.0,0.0,-0.004404816810315151,0.0,-0.18335030576538966,4102,-0.38777595902633,0.0,0.577559936,-0.21756437217152957,-0.016345781879499553,0.00011102592,0.12457275390625,-34.064056968688966,1.000897765159607,33715,-0.3685547411441803,0.0148448795,0.9828561544418335,0.2,0.0029674098012037577
-0.11361074816458377,0.0,4573,131.13,-0.5961345781855967,0.01,0.0,0.3150336,-6.727368519124057e-05,0.0006374774643013047,-0.03546249909137213,16537,75626496,0.0,-131.66622116,-0.11496991051827082,-0.5,0.11538208629806353,72.25504000000001,-0.31701303203066433,-0.7254733469992933,-0.02102300312698461,-0.2914811834947038,-0.4900232103268064,0.0,-7.082761105338029e-08,-0.10407766002889145,-0.2450012453902686,-0.18976682431407688,0.0,0.0,-0.004312044811753322,0.0,-0.17190242985939252,4103,-0.4072444069567975,0.0,0.577542272,-0.21501839719014804,-0.015937082504387946,0.00011097984000000001,0.12366943359375,-34.0639928817749,1.0008748769760132,33719,-0.36585482954978943,0.015003693,0.9798117280006409,0.2,0.0036438680137507616
-0.11241779479087222,0.0,4573,131.41,-0.5429028331681501,0.01,0.0,0.3151104,-0.00019598936907843582,0.0005501294734939518,-0.025741759450407103,16541,75644928,0.0,-131.66667454999998,-0.11747703281279456,-0.5,0.10960311102619645,72.26656,-0.30296146242250344,-0.7326570709533976,-0.020928529138379795,-0.26003748636692015,-0.4991037626772568,0.0,-6.137675246594272e-08,-0.10398113134600245,-0.2517880285297779,-0.1861094443315506,0.0,0.0,-0.004341928765411057,0.0,-0.1694260306168921,4104,-0.35207007847609517,0.0,0.577524608,-0.21088946432188857,-0.01589602876920253,0.00011093375999999999,0.1239990234375,-34.06306667327881,1.0007455348968506,33723,-0.3643909692764282,0.014886498,0.9837871789932251,0.2,0.0028403570409864186
-0.12046727684536651,0.0,4573,131.28,-0.5368235564031791,0.01,0.0,0.3151872,-4.204510737003551e-06,0.0004503031571706136,-0.03238031560378072,16545,75663360,0.0,-131.65961170999998,-0.11462495397071917,-0.5,0.11440769040142003,72.27808,-0.3170205785126588,-0.7173360783755682,-0.020442119286373586,-0.29296014819082683,-0.4739356086540228,0.0,-6.145654840362918e-08,-0.10396323257496963,-0.25051987235961737,-0.17298327960513996,0.0,0.0,-0.004335763262924858,0.0,-0.16305468092094366,4105,-0.37333833352011486,0.0,0.577506944,-0.21700357011002364,-0.015980562253389508,0.00011088768,0.12119140625,-34.06092586517334,1.0006661415100098,33727,-0.3704095184803009,0.014693913,0.9837058186531067,0.2,0.0031004232470877467
-0.12431244877634146,0.0,4573,130.53,-0.6042936704414767,0.01,0.0,0.315264,-3.7434459146526125e-05,0.00038357145321141515,-0.0340577788957019,16549,75681792,0.0,-131.45138758,-0.11686705398787452,-0.5,0.11498460826822404,72.28960000000001,-0.3440819432735383,-0.7370105611157862,-0.021238146818249523,-0.2928426756713474,-0.494934839825911,0.0,-6.142040928244992e-08,-0.10392605058062232,-0.25019600405156583,-0.17891759977313815,0.0,0.0,-0.004482317444371612,0.0,-0.1592358693262303,4106,-0.4047124061341141,0.0,0.57748928,-0.2156834900153722,-0.015287275705486537,0.0001108416,0.1092041015625,-34.06241664886475,1.0007858276367188,33731,-0.365203857421875,0.014031434,0.9833583235740662,0.2,0.003295986563898623
-0.10603363954671986,0.0,4573,138.38,-0.6484543072094283,0.01,0.0,0.3153408,-0.0001689984605440663,0.0005343959880216668,-0.031471850898687856,16553,75700224,0.0,-133.45696135000003,-0.11697409094830416,-0.5,0.10722248042437092,72.30112,-0.3304278458724961,-0.7405370468630115,-0.020576472152183348,-0.2592238907150064,-0.49971045969291933,0.0,-6.482304246616783e-08,-0.10377481318033345,-0.2531384249227726,-0.17757231659951533,0.0,0.0,-0.004362921933638932,0.0,-0.1757629331192429,4107,-0.3849982133385477,0.0,0.577471616,-0.21695398399669066,-0.01508050191332586,0.00011079552,0.10784912109375,-34.06503047943115,1.0009499788284302,33735,-0.36823853850364685,0.0143601475,0.9833680987358093,0.2,0.003308380790986121
-0.11256550291500814,0.0,4573,131.94,-0.6120835406419691,0.01,0.0,0.3154176,-0.00020846766872434982,0.0005159498153564831,-0.033420823425836035,16557,75718656,0.0,-131.85886628,-0.11442749673759045,-0.5,0.11387869212795068,72.31264,-0.3234001332442992,-0.7240928503295092,-0.021300446223435767,-0.2721638595044451,-0.4951476951426761,0.0,-6.072459148395726e-08,-0.10386423560705675,-0.24231128415159076,-0.1872318467383175,0.0,0.0,-0.004457243076850732,0.0,-0.1839949406999662,4108,-0.4211497761612503,0.0,0.577453952,-0.20095441540608988,-0.014819774113129824,0.00011074944,0.10821533203125,-34.06408271789551,1.0008535385131836,33739,-0.3673555552959442,0.013665964,0.9854680299758911,0.2,0.002753506926819682
-0.12900069743824064,0.0,4573,134.51,-0.6328265753906472,0.01,0.0,0.3154944,-6.184805857224597e-05,0.0005767137885818051,-0.032276860910509846,16561,75737088,0.0,-132.4586587,-0.11443835556725561,-0.5,0.11303361765056448,72.32416,-0.2669355923504168,-0.7061831636960143,-0.020216801924559193,-0.2702360921826146,-0.4844185846349597,0.0,-6.060333938590035e-08,-0.10412515464351843,-0.23726566208142572,-0.18161455247433667,0.0,0.0,-0.0041429781432284546,0.0,-0.17260475981185935,4109,-0.3845976588610047,0.0,0.577436288,-0.20919702385930605,-0.01634910360444337,0.00011070336000000001,0.11112060546875,-34.062975311279295,1.0007990598678589,33743,-0.3674980401992798,0.013344293,0.9729678630828857,0.2,0.004593636200297624
-0.12154217518102683,0.0,4573,134.21,-0.5963356941133418,0.01,0.0,0.3155712,-0.00022908422720825506,0.0005441617362925576,-0.03001428231923125,16565,75755520,0.0,-132.41285668999998,-0.11294286584431419,-0.5,0.10588360139193513,72.33568,-0.30262543459422214,-0.7119421610106131,-0.020005592350082146,-0.23654977119118734,-0.4874260055366352,0.0,-5.192319182271881e-08,-0.10429592188060682,-0.26912141467945877,-0.17715078289123784,0.0,0.0,-0.004184732609919055,0.0,-0.15794414144047533,4110,-0.3669672404500773,0.0,0.577418624,-0.24928111623429242,-0.01530728347133845,0.00011065728,0.1087890625,-34.06252822875977,1.000773549079895,33747,-0.365777850151062,0.0137114525,0.9851890206336975,0.2,0.0026127902790904047
-0.1033583607127995,0.0,4573,129.22,-0.6401189352043185,0.01,0.0,0.315648,-0.00010565759213123884,0.0005978724220767617,-0.03020541273773769,16569,75773952,0.0,-131.1101646,-0.11397574052086577,-0.5,0.11287795029197517,72.3472,-0.35866737269836374,-0.7420381131388545,-0.0208928521317206,-0.2754573542869696,-0.4598964926441915,0.0,-5.5954682782185354e-08,-0.1040894096478779,-0.25059210058650244,-0.17537647443054472,0.0,0.0,-0.004502500800896488,0.0,-0.14101219568265788,4111,-0.3916241048022138,0.0,0.5774009600000001,-0.20290214091912206,-0.01631260716239922,0.0001106112,0.115869140625,-34.064069747924805,1.0009739398956299,33751,-0.37338438630104065,0.013927935,0.9814223051071167,0.2,0.0032432326348498463
-0.12126879525383077,0.0,4573,130.95,-0.5939216543485909,0.01,0.0,0.3157248,-6.808720192768508e-05,0.0005387363069328583,-0.03794851393612206,16573,75792384,0.0,-131.60889016,-0.11664078096558056,-0.5,0.11063260747431436,72.35872,-0.321677811844411,-0.7425550180225495,-0.021353326501178122,-0.2838815676678019,-0.4920233916759868,0.0,-6.850212946682543e-08,-0.10401416208511342,-0.2539460124690982,-0.18576874232777013,0.0,0.0,-0.004520812816207883,0.0,-0.1761320547728279,4112,-0.3779404202596962,0.0,0.577383296,-0.2292785558074102,-0.015687318297568708,0.00011056512,0.1174072265625,-34.06519069671631,1.0009119510650635,33755,-0.37023404240608215,0.014236176,0.9869258403778076,0.2,0.002733533491846174
-0.11427117208363417,0.0,4573,128.59,-0.604965679688216,0.01,0.0,0.3158016,-0.0004470463479972548,0.0006613488431968209,-0.03322160104798708,16577,75810816,0.0,-131.01317587,-0.11535363009688242,-0.5,0.11207869292762923,72.37024,-0.34254941467977984,-0.7427069922617914,-0.02116645158506839,-0.2698221357709696,-0.4842838096635557,0.0,-6.345572512945712e-08,-0.1041162691997292,-0.25081439564026664,-0.18175768481287918,0.0,0.0,-0.004402793262424301,0.0,-0.1744126145615232,4113,-0.3823112399947864,0.0,0.577365632,-0.23480022253458577,-0.01514449822716415,0.00011051903999999999,0.1092529296875,-34.06061477661133,1.0006023645401,33759,-0.3700956106185913,0.014052631,0.9839106202125549,0.2,0.0029750500922091304
-0.1140866434387137,0.0,4573,132.16,-0.6492067657197611,0.01,0.0,0.3158784,-4.814947088662949e-05,0.00041232589865103364,-0.030822803993944985,16581,75829248,0.0,-131.90158362999998,-0.11475698625363706,-0.5,0.10857217616523684,72.38176,-0.30627414139468023,-0.7172013892914761,-0.019941945638291443,-0.2631557899047495,-0.4847809448185564,0.0,-5.7136360316633104e-08,-0.10401454964279498,-0.25876002721630614,-0.17638551930157415,0.0,0.0,-0.004119136646331065,0.0,-0.15256766742178524,4114,-0.3598095005856832,0.0,0.577347968,-0.22481725460413993,-0.015783336712047458,0.00011047296000000001,0.11004638671875,-34.06097049713135,1.0006494522094727,33763,-0.36605143547058105,0.013901296,0.9833102226257324,0.2,0.003006756026297808
