reward_terms/action_rate,reward_terms/energy,reward_terms/alive,reward_terms/clearance,reward_terms/lat_vel,reward_terms/stop,reward_terms/foot_slip,time/iterations,reward_terms/height,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,time/total_timesteps,reward_terms/time,reward_terms/phase_contact,reward_terms/motor_vel,reward_terms/stance,time/fps,reward_terms/vz,curriculum/eff_scale,reward_terms/hip_roll,reward_terms/torque,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/overrun,curriculum/stance_ratio,reward_terms/upright,reward_terms/angmom,reward_terms/fwd_speed,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/clip_range,train/policy_gradient_loss
-0.1814000347810255,-0.0003145026084837968,0.5,0.05847500394887568,-6.806438526991625e-09,0.0,-0.7117443080566166,40,-0.01615502626553568,-0.8480461655605174,0.0004557288678673406,-0.2537749188914671,-0.0017285126927567439,737280,0.0,-0.3399125924718191,-8.27158480074714e-05,-0.001966429691318075,2979,-0.11563596811536186,0.00479232,-0.014247492583224722,-0.0028414929730400077,247,24.33,-121.87980975999999,-0.6006240649605074,0.01,0.0,0.64820288,-0.2490711603082686,-0.27803819325386175,-0.017550644244981164,-34.069529639350044,33499,1.0012786388397217,0.0003,2.056204080581665,-5.962430477142334,0.3194173177083333,13.571176317003038,0.042097352,0.2,0.006825782565606965
-0.18059671519045917,-0.00031722458438237594,0.5,0.056342493425172585,-7.005396444656268e-09,0.0,-0.7125841433497777,41,-0.015788922431463622,-0.8475601593681219,0.0003960501182720893,-0.25427779576452014,-0.001865231094092855,755712,0.0,-0.3511681013306023,-8.316928937954298e-05,-0.0034586687946459973,2979,-0.10543589127020248,0.0049152,-0.014906829683995149,-0.00285170480209021,253,24.85,-122.16200874,-0.6180024474619906,0.01,0.0,0.6481568,-0.2571227212637481,-0.2678837790409154,-0.01463788038945592,-34.064208439418245,33501,1.000854730606079,0.0003,1.807708978652954,-5.431457042694092,0.3084193638392857,15.637797832489014,0.1589524,0.2,0.0090408752273236
-0.1786489249647455,-0.0003145182407425821,0.5,0.05270633243122389,-6.849711393186205e-09,0.0,-0.7035608266673724,42,-0.014342087632144035,-0.8491478986130327,0.00032335051542354957,-0.2535592483292254,-0.002216250815157158,774144,0.0,-0.3556843591449068,-8.515663912796557e-05,-0.003662053649478499,2980,-0.09958503007420715,0.00503808,-0.014058185889210416,-0.0027748683035897486,259,23.02,-120.66866556000002,-0.6194414328954209,0.01,0.0,0.64811072,-0.24079963134409527,-0.2592940501884236,-0.0468727828241747,-34.05791982014974,33502,1.0002812147140503,0.0003,21.560935974121094,-4.03660774230957,0.22737630208333334,39.904900232950844,0.020049535,0.2,0.005750778364017606
-0.17812076317630496,-0.0003286315955235617,0.5,0.05604467409576955,-7.216693490312137e-09,0.0,-0.7135986189747988,43,-0.016671290755809667,-0.8409380042303606,0.0003634980174764577,-0.25446202104135307,-0.0045193079406292075,792576,0.0,-0.35272371965893573,-8.566968028224431e-05,-0.002440238710075458,2981,-0.10545521884204322,0.00516096,-0.013781905770522658,-0.002950015081597377,265,24.8,-121.96423766,-0.6098093167724569,0.01,0.0,0.64806464,-0.2754795463295543,-0.27399675532382667,-0.026472851113481796,-34.06548418317522,33504,1.0009900331497192,0.0003,3.8808176517486572,-1.5887088775634766,0.33189174107142855,7.2856877871922086,0.07788931,0.2,0.006470734952017665
-0.18030163892759019,-0.00034283466336938826,0.5,0.057204755811190874,-6.497518485812646e-09,0.0,-0.7151008831414475,44,-0.016094587685956598,-0.836567506892179,0.0005284285806636843,-0.2542179008924104,-0.0030560933228116482,811008,0.0,-0.34738556998279563,-8.928051212589232e-05,-0.0037637660614517265,2982,-0.10915018394268075,0.00528384,-0.013759317642550296,-0.0030423547620044324,271,25.26,-122.50035216,-0.6042821659141429,0.01,0.0,0.64801856,-0.255432983895693,-0.2786063481492936,-0.008032788706932636,-34.0593516031901,33505,1.0004053115844727,0.0003,3.322813034057617,-4.1130876541137695,0.23909505208333334,5.846353530883789,0.020881025,0.2,0.01041592579955856
-0.1779587306108628,-0.00034315997313390733,0.5,0.05619572964206418,-6.501449302372626e-09,0.0,-0.7142601415209195,45,-0.0166422246803219,-0.847608269677051,0.0004752602253574878,-0.2539956977917712,-0.0030908156299523804,829440,0.0,-0.35790042096735,-9.03307326587202e-05,-0.0034344165549713276,2982,-0.10638902834411418,0.00540672,-0.014000147333477708,-0.003039767256815164,278,25.02,-122.08461495000002,-0.6040453255077004,0.01,0.0,0.6479724800000001,-0.272784243737676,-0.2684921841522163,-0.006951848059003604,-34.07101249694824,33507,1.001448154449463,0.0003,1.728471279144287,-3.931948184967041,0.340301513671875,5.5381463170051575,0.041441444,0.2,0.007032746623735875
-0.17696533030999012,-0.000351965006990719,0.5,0.05463667161694178,-6.351229810700329e-09,0.0,-0.7029648814853825,46,-0.016293953879613347,-0.8391438292021915,0.0004318574242966457,-0.2538659865207889,-0.0020209384335127347,847872,0.0,-0.354530823327232,-9.065718529046995e-05,-0.0025988858459979228,2983,-0.10438221707025494,0.0055296,-0.013712102988619407,-0.0031494215610975524,284,24.19,-121.28237780999999,-0.5980864402141214,0.01,0.0,0.6479264,-0.2544431200345544,-0.2676542229323388,-0.03077937916271835,-34.066897583007815,33508,1.0010673999786377,0.0003,1.292478084564209,-3.7610130310058594,0.318212890625,3.6564114093780518,0.02970459,0.2,0.015509109944105148
-0.17701914607238695,-0.0003598441195026603,0.5,0.054851676471261955,-6.6987357413268494e-09,0.0,-0.7043770665150805,47,-0.015491059528962868,-0.8297293499460706,0.00043294253474515345,-0.2543158280688153,-0.0019661426760851303,866304,0.0,-0.3559692395054219,-9.300877670153246e-05,-0.0035623549409827915,2984,-0.10813441933089347,0.00565248,-0.013404811889156886,-0.003217508207194145,290,24.03,-121.13028133,-0.6143510477476504,0.01,0.0,0.6478803200000001,-0.264771748128867,-0.2725486024791034,-0.027113493934742855,-34.06325626373291,33509,1.0007199048995972,0.0003,3.929370403289795,-5.9045491218566895,0.2574462890625,12.331169605255127,0.021854578,0.2,0.007717357948422432
-0.1770568014929674,-0.0003660228767697331,0.5,0.05341255072866715,-6.593493475031497e-09,0.0,-0.7030861055164114,48,-0.015518011559842261,-0.8453981350596093,0.0002788626330180301,-0.2543668213191742,-0.0032790748260190915,884736,0.0,-0.359962825128503,-9.469769662793229e-05,-0.0034783801783294524,2985,-0.10364689278424827,0.00577536,-0.013771062545750211,-0.0032389653331102376,296,24.9,-121.69045333,-0.6067528564084035,0.01,0.0,0.64783424,-0.2515019276868418,-0.2599441407581658,-0.03486548017091716,-34.07884330749512,33511,1.002199411392212,0.0003,0.737601637840271,-3.0312600135803223,0.3029296875,3.5421742677688597,0.038282108,0.2,0.000967844040133059
-0.17760098732447344,-0.0003715435079830823,0.5,0.05362470616597967,-6.1782206690080166e-09,0.0,-0.7045578274300595,49,-0.01642833675327711,-0.8425884366994374,0.0003667532679780076,-0.2539315306618519,-0.004314772498522264,903168,0.0,-0.3619564343864328,-9.56892892780637e-05,-0.0037946917493689915,2985,-0.10570658420927441,0.00589824,-0.0132772752942125,-0.0032586250781597983,302,26.19,-122.80732842999998,-0.6172082968847833,0.01,0.0,0.6477881600000001,-0.26590516061452546,-0.2653404916675814,-0.03181841083645475,-34.06266530354818,33512,1.0007047653198242,0.0003,1.150942325592041,-1.9787638187408447,0.3316243489583333,2.724506378173828,0.03295054,0.2,0.018906630342826247
-0.17235462412428273,-0.00037268364056552446,0.5,0.052856470754340856,-6.680928325841231e-09,0.0,-0.6953362318079275,50,-0.017445130816850597,-0.8398464767245292,0.00044921851238339313,-0.25379401460240875,-0.003950731549088636,921600,0.0,-0.3707409685718304,-9.518753239831647e-05,-0.0045285396179856165,2986,-0.1029664259620788,0.00602112,-0.01472403932025712,-0.00327772466029475,308,26.19,-122.69945202999999,-0.6097922265490099,0.01,0.0,0.64774208,-0.2861529744841278,-0.26255620993981393,-0.01181472265529117,-34.062235514322914,33513,1.0006577968597412,0.0003,1.3994373083114624,-3.0490798950195312,0.3121744791666667,7.138870080312093,0.03840005,0.2,0.019613934059937794
-0.17315995313669638,-0.00037580278313796697,0.5,0.05159057229623885,-6.229190701172686e-09,0.0,-0.7085308601066083,51,-0.016239012775606347,-0.8421433867898183,0.0003233504701509244,-0.2539251357673753,-0.005409605781702946,940032,0.0,-0.3722044765248784,-9.721405969044956e-05,-0.004241769405605401,2987,-0.09964468683309637,0.006144,-0.014347074466876204,-0.0032414801863542486,314,26.18,-122.46289394,-0.61273114903226,0.01,0.0,0.647696,-0.28540329646327656,-0.2616746008338373,-0.042380397229970536,-34.06058120727539,33514,1.0005390644073486,0.0003,6.818179607391357,-3.583672523498535,0.23592122395833334,20.69584544499715,0.024229022,0.2,0.007196746456126372
-0.1726599534248875,-0.0003840280017792123,0.5,0.048532395458606846,-6.100861601739372e-09,0.0,-0.7083923019678001,52,-0.014425119953397082,-0.8377987567803012,0.0003103296977416095,-0.2532699349234091,-0.004361430250961955,958464,0.0,-0.3767274344308478,-9.887845765700139e-05,-0.0031356037403718973,2987,-0.08989213001777088,0.00626688,-0.01458826977475142,-0.0033710405571582645,320,25.28,-121.37739520999999,-0.6231902183338787,0.01,0.0,0.64764992,-0.2682380442492567,-0.2509513861791505,-0.03503588401193742,-34.066077423095706,33515,1.0009973049163818,0.0003,1.24005925655365,-2.4710943698883057,0.266357421875,4.134229326248169,0.022634178,0.2,0.0117358080111444
-0.17309013586427746,-0.0003930290467925283,0.5,0.05095690448185994,-6.4030376536340285e-09,0.0,-0.7206701185804247,53,-0.01592395825456378,-0.8419916978090484,0.0003081595544548084,-0.25357371003373214,-0.004046760405698378,976896,0.0,-0.3735331256845551,-0.00010070713638386722,-0.0052995240317515475,2988,-0.09816117651212034,0.00638976,-0.017160485801256932,-0.003428150928059886,326,27.13,-123.15915564999999,-0.6231822658814957,0.01,0.0,0.64760384,-0.2748204578468393,-0.256383673687185,-0.019791060088690374,-34.06591924031576,33517,1.00093674659729,0.0003,6.593857765197754,-3.496307849884033,0.23848470052083334,18.428879261016846,0.052714426,0.2,0.0031543304600442448
-0.17068219909303106,-0.0003941446475148792,0.5,0.04888952128179997,-5.940569191206454e-09,0.0,-0.722581231566916,54,-0.014639178553973346,-0.8338405771148731,0.0003179252186479668,-0.2539045766676664,-0.004240444845183649,995328,0.0,-0.3783617261576648,-0.0001016788709462193,-0.005788523662129714,2988,-0.0951062251463276,0.00651264,-0.015389375076777928,-0.003462163890286276,333,25.02,-121.14891152000001,-0.6178690300305676,0.01,0.0,0.64755776,-0.2719509661789006,-0.2441987018220921,-0.04003278563839617,-34.0777006149292,33521,1.0018703937530518,0.0003,5.402313232421875,-2.382272243499756,0.2455322265625,22.651339530944824,0.026005875,0.2,-0.005483213416300714
-0.17014175544101165,-0.00039899920505304635,0.5,0.04839703791445957,-5.8368858390781475e-09,0.0,-0.725482156517026,55,-0.014240195662707737,-0.8429759949738408,0.0001551647858125054,-0.2534825685351512,-0.0054595188250661725,1013760,0.0,-0.3793998630386493,-0.00010464370839180082,-0.0076250152102725205,2985,-0.09112317962523166,0.00663552,-0.015965053313102072,-0.0034347487935038304,339,24.19,-120.49044881,-0.6218336182132354,0.01,0.0,0.64751168,-0.2649548846345321,-0.23961687309799157,-0.028950718453751634,-34.06950702667236,33525,1.0013136863708496,0.0003,6.6335601806640625,-3.170356273651123,0.14420166015625,26.348784494400025,0.01685973,0.2,-0.00791251624468714
-0.16705477412169875,-0.0003978173569679262,0.5,0.04823413216147114,-5.698595097149287e-09,0.0,-0.7013138805145631,56,-0.016016855340741733,-0.8374142466604595,0.00033203107563571795,-0.25381131556295017,-0.007866199862393033,1032192,0.0,-0.38180524750356754,-0.0001038515261252164,-0.007240001341614424,2986,-0.09541649993188263,0.0067584,-0.016248488201749428,-0.0034919772262619352,345,27.26,-123.55171507999998,-0.6214674840614189,0.01,0.0,0.6474656,-0.300378278616533,-0.2513991037636447,-0.04792049382713909,-34.06937103271484,33528,1.0015376806259155,0.0003,1.2987885475158691,-3.4651379585266113,0.231005859375,5.507730960845947,0.039050948,0.2,-0.00820507351309061
-0.17065768320391014,-0.0004178968967940445,0.5,0.049985239618045046,-6.015823757680975e-09,0.0,-0.7246479443064326,57,-0.014521784207294004,-0.832697110851814,0.0003146699778476937,-0.2537694076363684,-0.004884975286485214,1050624,0.0,-0.375639802704851,-0.00010855194798363676,-0.007835472401705247,2986,-0.09649904618070305,0.00688128,-0.016279466061635703,-0.0036063281755559767,351,25.98,-122.17330488000002,-0.6280912104253619,0.01,0.0,0.64741952,-0.2784198751891251,-0.25201975938094234,-0.0350812556976206,-34.06266689300537,33529,1.000700831413269,0.0003,2.9743385314941406,-2.338073492050171,0.33843994140625,3.6855621337890625,0.031233862,0.2,0.01600245200097561
-0.16949868783004485,-0.00042074724404562265,0.5,0.049556107874049696,-6.011166233018103e-09,0.0,-0.7169992061869817,58,-0.014656483263645702,-0.8252771729277022,0.0002821179287922051,-0.2535971667428638,-0.0038959354925383297,1069056,0.0,-0.37737070358445557,-0.00010833979494354112,-0.005769229036737611,2987,-0.09008233388188183,0.00700416,-0.015825551434858157,-0.0036995414818728183,357,25.85,-122.06761132000001,-0.6265959373746304,0.01,0.0,0.64737344,-0.2797139408186963,-0.24492542594461833,-0.012293841350532523,-34.056541442871094,33530,1.0001956224441528,0.0003,1.2281949520111084,-2.84019136428833,0.2398681640625,4.713785886764526,0.024043623,0.2,0.010183699429035187
-0.1701579295021175,-0.0004283754481299843,0.5,0.047317260723818616,-5.855664709045173e-09,0.0,-0.7107070196048285,59,-0.014577055749700847,-0.8341866579697741,0.0002973088865271873,-0.2536140890508569,-0.005833868346396937,1087488,0.0,-0.383524210610392,-0.00011123888129348844,-0.008340603788193774,2988,-0.08898614720969626,0.00712704,-0.01619082162932656,-0.003755390067192468,363,25.49,-121.82013237000002,-0.630638179919764,0.01,0.0,0.64732736,-0.26998948423910074,-0.24167028269119376,-0.03559653042068241,-34.05888366699219,33531,1.0003993511199951,0.0003,1.455570101737976,-2.4668829441070557,0.3125813802083333,3.900023857752482,0.030004099,0.2,0.017303796174625557
-0.16639477530789176,-0.00042409702437400923,0.5,0.047900162113632044,-5.652157272113751e-09,0.0,-0.7108101259428067,60,-0.0139677765511708,-0.8310514706996261,0.00020833323166395226,-0.2541587594392882,-0.003521044560733976,1105920,0.0,-0.38453997974378734,-0.00011110424647085413,-0.005704538369968402,2988,-0.08782831701173599,0.00724992,-0.0154478675422264,-0.0036985774073313624,370,27.46,-123.67409797999998,-0.6288917915341891,0.01,0.0,0.6472812800000001,-0.28185053867180687,-0.23867455676974048,-0.03337927972965917,-34.06075954437256,33532,1.0005645751953125,0.0003,1.8793742656707764,-1.7272837162017822,0.302001953125,4.2875142097473145,0.028429752,0.2,0.012174005038104951
-0.16991657915909578,-0.0004366091324876761,0.5,0.0482555680652436,-5.693879548391963e-09,0.0,-0.7185949401376618,61,-0.01515005376383565,-0.825663118303919,0.0002604165153267483,-0.2536634948224743,-0.0041992124929998275,1124352,0.0,-0.37901545178169305,-0.00011446816655927667,-0.004240044208880955,2989,-0.09104645547206862,0.0073728,-0.015838261200129808,-0.003769961490455955,376,26.73,-122.65250979000001,-0.6134560882068514,0.01,0.0,0.6472352,-0.27909886243953175,-0.23713942065721058,-0.021722169266392786,-34.064508056640626,33533,1.0008985996246338,0.0003,1.5385727882385254,-1.0232174396514893,0.291845703125,2.579465866088867,0.027009144,0.2,0.01397488871589303
-0.1709977209801446,-0.0004411855276595186,0.5,0.046541290864038326,-5.504463041387004e-09,0.0,-0.6993739076454697,62,-0.01378109414373834,-0.8418008153961481,0.00020290784757687815,-0.2535111119959582,-0.0047428312827833,1142784,0.0,-0.3855991018202185,-0.00011669384806555664,-0.005779229189835109,2990,-0.08627579462760884,0.00749568,-0.015061395149458994,-0.003822402844936092,382,27.39,-123.42302396000001,-0.6074148556567729,0.01,0.0,0.6471891200000001,-0.2556452082441716,-0.22268450033886097,-0.036788993355712285,-34.059305826822914,33534,1.0004913806915283,0.0003,1.105026125907898,-1.1614933013916016,0.3406575520833333,2.7591797510782876,0.040903043,0.2,0.02367285716657837
-0.17052090313147839,-0.00045348384680934516,0.5,0.04768324597262566,-6.036113732175698e-09,0.0,-0.7022260733028326,63,-0.014346893261141962,-0.8371487944187934,0.0002777776648549156,-0.2531894229038676,-0.005276142170057735,1161216,0.0,-0.382875954954131,-0.00011864710067126451,-0.006507559451410791,2990,-0.0874287321637349,0.00761856,-0.015174750187115628,-0.0038895725371968434,388,26.13,-122.25121512,-0.6091390889516968,0.01,0.0,0.64714304,-0.2684084880755369,-0.23176275954192038,-0.047632234746618055,-34.05900319417318,33535,1.000502347946167,0.0003,3.2827610969543457,-1.718186378479004,0.2893880208333333,4.026558717091878,0.028189918,0.2,0.010174778290092945
-0.16920506480099917,-0.00045685348978959155,0.5,0.04760303665447806,-5.684160239837892e-09,0.0,-0.7067881896069858,64,-0.01377371574662379,-0.8391737251539632,0.000158420000742707,-0.2534143553926645,-0.0037299200533501184,1179648,0.0,-0.38467115851874967,-0.00012037840185736755,-0.004534209276953776,2991,-0.08759884456285692,0.00774144,-0.015267533477405412,-0.003922368451668947,394,26.35,-122.07982845999999,-0.6025732348324608,0.01,0.0,0.64709696,-0.26787146494991665,-0.2288222287322281,-0.026273956536331154,-34.06252384185791,33536,1.0007950067520142,0.0003,7.5185136795043945,-2.7737417221069336,0.2672119140625,6.506154775619507,0.024258487,0.2,0.009382624877616763
-0.16943390010904205,-0.0004629400496878246,0.5,0.04555520852156502,-5.757345773390689e-09,0.0,-0.7022985750802606,65,-0.014494534769575292,-0.8328760285785758,0.00037651901301513944,-0.2535673397083373,-0.007175553963558438,1198080,0.0,-0.3888388561522761,-0.00012096728165387291,-0.004191409418414733,2991,-0.079745269963964,0.00786432,-0.015300908074779344,-0.004084804469872569,400,27.15,-122.91243267999998,-0.6127117778479305,0.01,0.0,0.64705088,-0.2778575411344667,-0.2217354253492467,-0.05157138624557114,-34.06747894287109,33537,1.0012483596801758,0.0003,0.6379673480987549,-0.7277799844741821,0.3126953125,2.2647257328033445,0.031545103,0.2,0.018242601491510867
-0.16889218222767677,-0.00046386283222245924,0.5,0.04677451845286115,-5.4040129455034536e-09,0.0,-0.718275950061321,66,-0.013292205071212678,-0.8347766672674002,0.00024956580536026094,-0.2525824694305843,-0.005772018174563224,1216512,0.0,-0.38672231350209946,-0.00012297343784112955,-0.005310034687920913,2992,-0.08553834936760744,0.0079872,-0.0159947842489166,-0.004012147196288982,406,28.02,-123.67077775,-0.6056353624523515,0.01,0.0,0.6470048,-0.262462639983138,-0.223810113369541,-0.04780666198105634,-34.065810203552246,33538,1.001009464263916,0.0003,1.127248764038086,-1.7043476104736328,0.29791259765625,4.065957844257355,0.028482493,0.2,0.014268574304878712
