reward_terms/hip_roll,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/action_rate,time/iterations,reward_terms/stance_time,reward_terms/stance,time/time_elapsed,reward_terms/stop,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/upright,reward_terms/foot_ahead,reward_terms/fwd_speed,reward_terms/height,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/clearance,reward_terms/time,reward_terms/alive,reward_terms/phase_contact,time/total_timesteps,reward_terms/residual,reward_terms/step_rate,reward_terms/vz,reward_terms/air_time,curriculum/sprint_dist_m,reward_terms/foot_slip,reward_terms/angmom,reward_terms/torque,rollout/ep_len_mean,reward_terms/coef_rate,reward_terms/motor_vel,curriculum/ent_coef,reward_terms/overrun,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std
-0.18684464343439441,4560,0.0,-0.4567670398988473,-6.84336514769753e-08,0.58013888,0.0,-0.11255811053273487,3956,-0.0007081392913177195,-0.09036911491551364,15988,0.0,0.0,-0.01887372840008325,-0.452244085954831,0.0,-0.8294184647981614,-0.03858214257150027,-140.70497486,0.303744,0.10129693440713299,-0.5,0.0,-0.23050981274529972,72916992,-0.10647504906617145,-0.005216471354166706,-0.24528792228624655,0.0011908625504778076,70.5616,-0.22902629365992644,-0.260552532461062,-0.19816569633822417,166.84,-0.7451125975767412,-0.003688397175077191,0.01,0.0,0.0001177536,-0.36258694529533386,0.1154296875,0.2,0.014091073,0.974403440952301,33092,-0.01484165743459016,0.003475244075525552,-34.061478805541995,1.000654935836792
-0.18664241766231432,4560,0.0,-0.4500146913294521,-7.364634902230944e-08,0.580121216,0.0,-0.11523254892249805,3957,-0.0010188750149811516,-0.0931751873677724,15992,0.0,0.0,-0.018554115613049607,-0.42883441065520767,0.0,-0.831655572884839,-0.043649421306500125,-142.40555859000003,0.3038208,0.10263627522176148,-0.5,0.0,-0.2299344152992776,72935424,-0.10634910500676237,-0.005183919270833374,-0.2598128399516007,0.0011816392329314516,70.57312,-0.24530379782733838,-0.2526888095982026,-0.1892801549146303,173.49,-0.7380712719003526,-0.00364609147119432,0.01,0.0,0.00011770752,-0.37122222781181335,0.1136474609375,0.2,0.015755039,0.9763304591178894,33096,-0.016741519828792663,0.00303162990603596,-34.06082019805908,1.0007007122039795
-0.22368373372957995,4560,0.0,-0.4414182607178655,-7.479827161906353e-08,0.580103552,0.0,-0.11435440136364695,3958,-0.0012338537910384023,-0.11653296435374376,15996,0.0,0.0,-0.01941095354707713,-0.45520265370816326,0.0,-0.962877151109084,-0.05203678865938766,-142.51065520999998,0.3038976,0.10189705811447386,-0.5,0.0,-0.21397799188039682,72953856,-0.10649309288171106,-0.005029296875000035,-0.30476074532242037,0.0009288183193550342,70.58464000000001,-0.24899325343664813,-0.2731724390265813,-0.19668748629551952,174.08,-0.7517554498630976,-0.0038524841449200952,0.01,0.0,0.00011766144,-0.37245509028434753,0.1096923828125,0.2,0.013552688,0.9829864501953125,33100,-0.016506240726448594,0.002065351267810911,-34.061520195007326,1.000795602798462
-0.1780370472923017,4560,0.0,-0.40264340021508693,-7.240149123320442e-08,0.580085888,0.0,-0.1162739263584215,3959,-0.0009670624502986255,-0.09847299041925085,16000,0.0,0.0,-0.01787653804934214,-0.42951892590173035,0.0,-0.8913002317148074,-0.04970116462074828,-141.02817458,0.3039744,0.09938919487330583,-0.5,0.0,-0.21949951157287342,72972288,-0.1064794840676447,-0.004890950520833363,-0.2701757636882729,0.0012244994900861962,70.59616,-0.23004638582785367,-0.23775214801678698,-0.18459992605874687,168.29,-0.7379233875571383,-0.0035633430236367745,0.01,0.0,0.00011761535999999999,-0.3705648183822632,0.1152587890625,0.2,0.016095655,0.9653196334838867,33104,-0.01597604958806187,0.0037599521921947597,-34.063906860351565,1.0008715391159058
-0.20007384572393122,4560,0.0,-0.43315039114409637,-8.441322745791895e-08,0.580068224,0.0,-0.11695860996825316,3960,-0.0013089937419863418,-0.08858981583674347,16004,0.0,0.0,-0.018986732924235847,-0.4582495013294781,0.0,-0.8945948609289628,-0.05113570848566765,-142.30834298000002,0.3040512,0.09898517829785437,-0.5,0.0,-0.22130254140982783,72990720,-0.10638984423054307,-0.004825846354166694,-0.27255914041739604,0.0015592433240575094,70.60768,-0.23734125249660876,-0.2507751706063367,-0.19895203379459805,173.01,-0.743151643612268,-0.003773150332652384,0.01,0.0,0.00011756928,-0.36381274461746216,0.11898193359375,0.2,0.014088449,0.93382728099823,33108,-0.013016904378309846,0.008448364911600947,-34.06588287353516,1.001207709312439
-0.20777345541369902,4560,0.0,-0.4415811433001725,-7.217856567854184e-08,0.58005056,0.0,-0.11583282528894462,3961,-0.002219769644499239,-0.09867212732724381,16008,0.0,0.0,-0.018659552323718156,-0.48514538185807055,0.0,-0.9398765832144298,-0.04724591088730904,-141.77651716,0.304128,0.0959709311564197,-0.5,0.0,-0.22830704432195384,73009152,-0.10643101531547954,-0.004541015625000016,-0.2647830607392017,0.0011762141366489232,70.6192,-0.23522217486041225,-0.2644191033235778,-0.19943178374940754,171.12,-0.7398126314328051,-0.0036791008461917432,0.01,0.0,0.0001175232,-0.37908872961997986,0.1325439453125,0.2,0.016543087,0.9710778594017029,33112,-0.020372975256759674,0.0028856707969680427,-34.07014217376709,1.0012840032577515
-0.19744394357810746,4560,0.0,-0.43533795502291545,-1.071464003889042e-07,0.580032896,0.0,-0.11450967237189483,3962,-0.0009610960712759859,-0.10691819660250017,16012,0.0,0.0,-0.017408092007858325,-0.42489614768941325,0.0,-0.8187452562630043,-0.04475995720821134,-140.24535712,0.3042048,0.10129287485506358,-0.5,0.0,-0.2306096377531074,73027584,-0.1062256494698505,-0.0051676432291667025,-0.27541753717480394,0.0011669908708427101,70.63072,-0.2356129978168092,-0.26575558618456147,-0.18181687725498508,165.23,-0.7366224293606413,-0.0034225323254340216,0.01,0.0,0.00011747712,-0.3734252154827118,0.137939453125,0.2,0.014639494,0.9781320095062256,33116,-0.018540252407547086,0.0026016382966190577,-34.06531257629395,1.0009372234344482
-0.20247141416063685,4560,0.0,-0.4264234156806818,-6.305977102883012e-08,0.580015232,0.0,-0.11383037658745361,3963,-0.0011005262462680952,-0.1063123981167113,16016,0.0,0.0,-0.018125311252259566,-0.4508711047690718,0.0,-0.8523550519189493,-0.043984824252475636,-141.74664897000002,0.3042816,0.09966558785212534,-0.5,0.0,-0.22981901879486002,73046016,-0.10631102634930417,-0.004809570312500026,-0.25520188614194367,0.0016411659566478597,70.64224,-0.2420809453082105,-0.24507361838838415,-0.18654342803537488,170.83,-0.7294148680472589,-0.003615412975719684,0.01,0.0,0.00011743104,-0.36438271403312683,0.113037109375,0.2,0.014809157,0.974487841129303,33120,-0.015246494300663471,0.0035001431941054763,-34.06437168121338,1.0009193420410156
-0.2033439703239378,4560,0.0,-0.42692946620109323,-8.137371917212865e-08,0.579997568,0.0,-0.11530908118851196,3964,-0.00010145275801834132,-0.11242890765318478,16020,0.0,0.0,-0.01895724781772738,-0.40625219545527635,0.0,-0.8228682089048487,-0.04743191988499885,-140.39376187,0.3043584,0.09966399235381364,-0.5,0.0,-0.22908950461317681,73064448,-0.10658581240456447,-0.005428059895833382,-0.27755459534157656,0.0009998903842642903,70.65376,-0.2508792589868067,-0.23302468244644503,-0.1965911951540999,165.35,-0.7467434116527596,-0.0035513808609022213,0.01,0.0,0.00011738496000000001,-0.3750678300857544,0.1265869140625,0.2,0.016117208,0.972622275352478,33124,-0.01953523204429075,0.0029603678500279783,-34.065129089355466,1.0009369850158691
-0.19067344855218013,4560,0.0,-0.43666113630154546,-8.896998325570579e-08,0.579979904,0.0,-0.11577707709746779,3965,-0.0011140885213131292,-0.10589907187126724,16024,0.0,0.0,-0.018379318009144205,-0.4373406115556524,0.0,-0.9351522223683406,-0.04542795163400102,-142.64132242999997,0.3044352,0.09565775811095907,-0.5,0.0,-0.23824796960381217,73082880,-0.1061161395883769,-0.0049479166666666985,-0.26244924075228115,0.0011246734098272605,70.66528,-0.2562789817190173,-0.2692751863948615,-0.19032951391587982,174.35,-0.745721759162828,-0.0036085634449310494,0.01,0.0,0.00011733887999999999,-0.3680156469345093,0.122900390625,0.2,0.015002767,0.9811407923698425,33128,-0.01706636338494718,0.0020875030371826143,-34.06638507843017,1.0010874271392822
-0.2157041985930232,4560,0.0,-0.42682673079711203,-9.306786875982281e-08,0.57996224,0.0,-0.11737110400517446,3966,-0.0012860720889875665,-0.12725689001050625,16028,0.0,0.0,-0.01961160404722434,-0.41596893266659873,0.0,-0.9031101682964733,-0.04297762182177402,-142.88771877999997,0.304512,0.1011349158257749,-0.5,0.0,-0.2336006233412634,73101312,-0.10621767206977914,-0.005525716145833386,-0.281762283954049,0.0011642783000651333,70.6768,-0.250489844503303,-0.23332436720926086,-0.20795800546873433,175.48,-0.7384854419640179,-0.003730846016056092,0.01,0.0,0.0001172928,-0.3671509325504303,0.11075439453125,0.2,0.013439107,0.9840499758720398,33132,-0.01662391135469079,0.001817832508822903,-34.06647853851318,1.0010299682617188
-0.19658045443826472,4560,0.0,-0.4284079011715654,-8.801940619490935e-08,0.579944576,0.0,-0.1155868215379148,3967,-0.0009794055755871038,-0.10066242015961208,16033,0.0,0.0,-0.018681230012720908,-0.43549714040607246,0.0,-0.9266070839987255,-0.045238670903701345,-141.43050062000003,0.3045888,0.10011000320841026,-0.5,0.0,-0.22512691703227658,73119744,-0.10651576549761342,-0.004728190104166691,-0.2787402365059726,0.0010948337504588482,70.68832,-0.22651713282421118,-0.24919990383594307,-0.1916768694044576,169.55,-0.7443259988146013,-0.003657977315902416,0.01,0.0,0.00011724672,-0.36693626642227173,0.13621826171875,0.2,0.015304652,0.9711474776268005,33136,-0.017325613682623954,0.0032703980803489687,-34.0645149230957,1.0008563995361328
-0.1876966937251222,4560,0.0,-0.444257826273361,-7.563846063571398e-08,0.579926912,0.0,-0.1154573484378024,3968,-0.0006713821074097521,-0.10222897635367328,16037,0.0,0.0,-0.018880068698074882,-0.43181216262123107,0.0,-0.857126904008582,-0.04177071252124717,-141.64177214,0.3046656,0.0965581890984227,-0.5,0.0,-0.2261647139659073,73138176,-0.10622531625031133,-0.004866536458333362,-0.2517172189111719,0.0011903198966239062,70.69984,-0.2589081516403616,-0.2403688597197421,-0.1948884103571886,170.49,-0.7382483592089241,-0.003686340233594173,0.01,0.0,0.00011720064,-0.37513840198516846,0.13126220703125,0.2,0.014962845,0.9786015152931213,33140,-0.017652470106258988,0.0023783635813742878,-34.06248016357422,1.000737190246582
-0.18989571451191656,4560,0.0,-0.42800976653042544,-8.200964259116484e-08,0.579909248,0.0,-0.11405565993137369,3969,-0.0008049812458921224,-0.09514425236971752,16041,0.0,0.0,-0.018299963504841234,-0.3995938854026885,0.0,-0.8386560447001412,-0.04441498719430036,-140.39516875,0.3047424,0.10159542387918324,-0.5,0.0,-0.22051726930801524,73156608,-0.10662976267557082,-0.005069986979166702,-0.2707503890988907,0.001285805939308678,70.71136000000001,-0.23714509712065157,-0.2521865193358593,-0.18610906557320236,165.54,-0.7221600520171504,-0.0036548940024235107,0.01,0.0,0.00011715456,-0.3731966018676758,0.1279541015625,0.2,0.015497902,0.9818435311317444,33144,-0.017888905201107263,0.0019559304520953445,-34.06193218231201,1.0007009506225586
-0.19201486853165514,4560,0.0,-0.4307548924888505,-6.858790080770586e-08,0.579891584,0.0,-0.11321406827483124,3970,-0.0010620069159712228,-0.11320490419480805,16045,0.0,0.0,-0.017489876880724214,-0.43724269370035274,0.0,-0.7497197515706161,-0.042308611989288876,-139.51647542999999,0.3048192,0.10101760657453844,-0.5,0.0,-0.22905624516727988,73175040,-0.10647400385411555,-0.0052815755208333775,-0.26631739319294473,0.0012841786244987613,70.72288,-0.2595981948518232,-0.2566411601611746,-0.18166735213202323,161.98,-0.7364224766885814,-0.0033370111709512046,0.01,0.0,0.00011710848000000001,-0.3681453764438629,0.12373046875,0.2,0.015921641,0.9717013835906982,33148,-0.01598936370573938,0.003467720269691199,-34.06281051635742,1.0008783340454102
-0.197698894623005,4560,0.0,-0.44923661366414586,-6.318724844590212e-08,0.57987392,0.0,-0.11881225534501547,3971,-0.0016776444826973602,-0.1099802008788771,16049,0.0,0.0,-0.019268089184632374,-0.4559308499644885,0.0,-0.9363844018361012,-0.043251797716453905,-142.03489813,0.304896,0.09683049789236874,-0.5,0.0,-0.2333273943219138,73193472,-0.10625483295186128,-0.005151367187500039,-0.27269586503926635,0.0013585055809623252,70.7344,-0.24358388740600706,-0.27247734479473684,-0.1900923030591023,172.18,-0.7490003936791759,-0.003840001929824831,0.01,0.0,0.00011706240000000001,-0.3734967112541199,0.108642578125,0.2,0.014806738,0.968223512172699,33152,-0.018779932823963463,0.003722284163814038,-34.06436653137207,1.0008529424667358
-0.20374593128533905,4560,0.0,-0.45691890207381747,-6.283817553345401e-08,0.579856256,0.0,-0.11580286375152522,3972,-0.00011298140291021102,-0.11326677916239773,16053,0.0,0.0,-0.018917122822274268,-0.4627588344490888,0.0,-0.9526357220254921,-0.047734697364224504,-143.05571852,0.3049728,0.10084251580110551,-0.5,0.0,-0.21943192225343683,73211904,-0.10590143064657105,-0.0050211588541667,-0.2781306612825932,0.0013129327433287269,70.74592,-0.23259481154551168,-0.2650997902223009,-0.19280512811785605,176.04,-0.7524875439398788,-0.00381004386388231,0.01,0.0,0.00011701632,-0.3677184581756592,0.12960205078125,0.2,0.015269342,0.9837611317634583,33156,-0.017151949333492667,0.0018231464200653136,-34.06349754333496,1.0008463859558105
-0.1989506529403845,4560,0.0,-0.4580457282304617,-8.814175655410332e-08,0.579838592,0.0,-0.11614956626906005,3973,-0.0006731455505359918,-0.08994173210309903,16057,0.0,0.0,-0.01944787787268376,-0.44491908959416715,0.0,-0.8280321731340146,-0.04674372448638641,-141.36780080999998,0.3050496,0.10312797958948407,-0.5,0.0,-0.23580072499593976,73230336,-0.10615940237999678,-0.0051432291666667065,-0.2714917870755882,0.0014046207620089666,70.75744,-0.25097123696987084,-0.2626255804601987,-0.20628851963898953,169.39,-0.7466334256032819,-0.003766676076838424,0.01,0.0,0.00011697024,-0.37285947799682617,0.11751708984375,0.2,0.014097722,0.9827033281326294,33160,-0.01680278167477809,0.0019566025759559123,-34.06394996643066,1.0008063316345215
-0.21902793650003619,4560,0.0,-0.4350959756232753,-6.863181348607504e-08,0.579820928,0.0,-0.11505074218171524,3974,-0.0008683227044659563,-0.11566010737977742,16061,0.0,0.0,-0.018593732261274226,-0.45423353898106555,0.0,-0.918494930966643,-0.0452867134714061,-140.59603646,0.3051264,0.10024463998219829,-0.5,0.0,-0.24423404556958658,73248768,-0.10625360586431706,-0.005590820312500055,-0.2799285299781705,0.0010807278999386148,70.76895999999999,-0.25968987407247984,-0.26686473330563104,-0.1924041272964583,166.38,-0.7470406177447152,-0.0036906437494222915,0.01,0.0,0.00011692416000000002,-0.3737419545650482,0.12918701171875,0.2,0.014982605,0.9779009819030762,33164,-0.016691090702079237,0.0027682865387760104,-34.06243743896484,1.0007539987564087
-0.19186556118204828,4560,0.0,-0.418702133877207,-6.760784017485781e-08,0.579803264,0.0,-0.116699196756547,3975,-0.002054707793932822,-0.05726767819787637,16065,0.0,0.0,-0.01754091707517344,-0.4743579511337995,0.0,-1.0229264742348405,-0.048328556141426365,-142.14651344,0.3052032,0.09789502865986109,-0.5,0.0,-0.2221627755391563,73267200,-0.10605722413105562,-0.004866536458333361,-0.26668496540610065,0.00110948226453426,70.78048000000001,-0.24366496311638353,-0.24392635812905286,-0.17901609897916712,172.46,-0.734830095944987,-0.0035105644662092286,0.01,0.0,0.00011687808000000001,-0.3621317148208618,0.12310791015625,0.2,0.016330387,0.9496012926101685,33168,-0.013287009752821178,0.005173000018112361,-34.06599025726318,1.0011123418807983
-0.2027221100238978,4560,0.0,-0.4229183655501355,-7.338780047018681e-08,0.5797856,0.0,-0.11541924570390504,3976,-0.0006845384066562272,-0.11631038121488764,16069,0.0,0.0,-0.018179374513577512,-0.4460266624336388,0.0,-0.923950577766238,-0.04589103185782076,-139.96554546,0.30528,0.10131223971152398,-0.5,0.0,-0.2401662880609114,73285632,-0.10629179132475347,-0.005192057291666708,-0.26782109107863067,0.0010074859310407192,70.792,-0.25563893719232095,-0.28081052610129564,-0.18758473664292252,163.69,-0.7371250636139883,-0.0035403475967302617,0.01,0.0,0.00011683200000000001,-0.3667294979095459,0.117431640625,0.2,0.014586756,0.980628490447998,33172,-0.0156219398137182,0.002227994572604075,-34.06719913482666,1.0010533332824707
-0.20300857367975583,4560,0.0,-0.4412570788375061,-5.7881267360397984e-08,0.579767936,0.0,-0.11649355749377079,3977,-0.002023780808991028,-0.11478574405522142,16073,0.0,0.0,-0.019166305785492027,-0.4654043201080118,0.0,-0.8725769204613051,-0.043722040247558186,-144.03792302999997,0.3053568,0.09678970711370126,-0.5,0.0,-0.2295063582725595,73304064,-0.10616143121441926,-0.0049235026041666964,-0.25064993584820133,0.0014225248434943044,70.80351999999999,-0.23790481264359079,-0.2166572721148118,-0.20906136097213474,180.25,-0.739707787603343,-0.003575216520147662,0.01,0.0,0.00011678592000000001,-0.373855859041214,0.12879638671875,0.2,0.014458919,0.9779404401779175,33176,-0.016324832988902926,0.002353046287316829,-34.065317726135255,1.0009136199951172
-0.19110046874468808,4560,0.0,-0.4024632837067057,-6.518308281901522e-08,0.5797502720000001,0.0,-0.11825825634571846,3978,-0.0006126530901787595,-0.08530525138069173,16077,0.0,0.0,-0.01760389772922655,-0.4153511767005677,0.0,-0.868566516693518,-0.046998755868740985,-143.50350728000004,0.3054336,0.09806962115378119,-0.5,0.0,-0.2208771486673349,73322496,-0.10663157537430094,-0.0048828125000000295,-0.2849915713675079,0.0014463958440400246,70.81504000000001,-0.2505305926718894,-0.23437712686811135,-0.1848021174616509,178.05,-0.742688977071627,-0.003440628512680323,0.01,0.0,0.00011673984,-0.3722339868545532,0.10611572265625,0.2,0.014021406,0.961782693862915,33180,-0.018330316396895797,0.00433484927052632,-34.0630126953125,1.000753402709961
-0.2311685463474361,4560,0.0,-0.4372847875729789,-7.626162497704301e-08,0.579732608,0.0,-0.11536696738371309,3979,-0.0011814986129239616,-0.12705354578460779,16081,0.0,0.0,-0.0189531077383066,-0.4288535961740856,0.0,-0.8654424087527501,-0.045447279151761666,-141.32847931,0.3055104,0.10170227230114809,-0.5,0.0,-0.2285689158908226,73340928,-0.10648513149796773,-0.004915364583333362,-0.2804407541926032,0.0012087660498865363,70.82656,-0.24071459239808016,-0.26279988690033895,-0.19056019575005123,169.09,-0.7475971794468146,-0.0037234336072701126,0.01,0.0,0.00011669376,-0.37242093682289124,0.12513427734375,0.2,0.014291202,0.9758801460266113,33184,-0.01600516533944756,0.003205185988917947,-34.064073371887204,1.0008835792541504
-0.20685887605438427,4560,0.0,-0.42736200027046206,-1.0848432251177012e-07,0.579714944,0.0,-0.11800155306656775,3980,-0.0015787682398998488,-0.0894928964045189,16085,0.0,0.0,-0.018922679946080056,-0.43703135541491056,0.0,-0.9480779747976569,-0.044685720584125316,-143.02449994,0.3055872,0.09956366779040153,-0.5,0.0,-0.22012528251027838,73359360,-0.10610914501860516,-0.0048177083333333605,-0.27870735870823005,0.0014697250961843464,70.83807999999999,-0.23317949160604254,-0.26371245431183543,-0.20451248133868238,175.83,-0.7561087832780736,-0.003614085831472966,0.01,0.0,0.00011664768000000002,-0.3610858917236328,0.1229736328125,0.2,0.014543024,0.9172607064247131,33188,-0.013162866956554354,0.009372158860787749,-34.064230346679686,1.000961422920227
-0.21431149535941818,4560,0.0,-0.46716538395829077,-7.718733066553195e-08,0.57969728,0.0,-0.11605695850883875,3981,-0.0004455532018457436,-0.1134495386878154,16089,0.0,0.0,-0.01914675048087264,-0.4492916261031795,0.0,-0.9612718187469722,-0.04792240273001163,-143.22524398000002,0.305664,0.0996958001042122,-0.5,0.0,-0.22293961751680363,73377792,-0.10627100650542702,-0.004899088541666697,-0.281100921442968,0.0011067698910159783,70.8496,-0.2594344266510506,-0.26586348307030483,-0.19820386028125425,176.79,-0.7485045139182384,-0.00371491077035202,0.01,0.0,0.00011660159999999999,-0.36943772435188293,0.11107177734375,0.2,0.014383647,0.9734443426132202,33192,-0.016950963821727782,0.002893979207146913,-34.06748886108399,1.0011755228042603
-0.19981965971385626,4560,0.0,-0.4366847369759754,-7.692867361352636e-08,0.579679616,0.0,-0.11673953280384566,3982,-0.0016529590179238261,-0.10187772737513352,16093,0.0,0.0,-0.01851008010298894,-0.4989969888385633,0.0,-0.9601229073754083,-0.04792637736887827,-142.53976935999998,0.3057408,0.09997976390515713,-0.5,0.0,-0.23126604706376755,73396224,-0.10656231461916518,-0.005086263020833372,-0.26589610145892034,0.0013199856362512542,70.86112,-0.24411680061509747,-0.2638438489928292,-0.2006733376624961,174.0,-0.727500017729043,-0.0037559913209888884,0.01,0.0,0.00011655552000000001,-0.36896637082099915,0.12086181640625,0.2,0.014940523,0.9766954779624939,33196,-0.016459798417054118,0.002458657987881452,-34.067420959472656,1.0011111497879028
-0.21943430112176754,4560,0.0,-0.4298654601547984,-8.046662514850766e-08,0.579661952,0.0,-0.11491938287972205,3983,-0.0009445483802766022,-0.09986685773549614,16097,0.0,0.0,-0.019166857084186594,-0.4350641665732456,0.0,-0.8076383438004193,-0.04715459149098058,-138.90005095000004,0.3058176,0.09920665960360789,-0.5,0.0,-0.22603145603415006,73414656,-0.10654729110018316,-0.004956054687500031,-0.28196473674456163,0.0011420344106025165,70.87264,-0.2316584198890967,-0.24501291177450435,-0.19670535580398038,159.46,-0.741058443450163,-0.0037345778197989993,0.01,0.0,0.00011650944000000001,-0.36850452423095703,0.13564453125,0.2,0.015731798,0.9725270867347717,33200,-0.0164993530488573,0.0030229750671423973,-34.06584415435791,1.0010452270507812
-0.2142676755975551,4560,0.0,-0.4121050449562718,-7.711259545375138e-08,0.579644288,0.0,-0.11583057680080892,3984,-0.0009570256030807892,-0.10457844015261474,16101,0.0,0.0,-0.018398653605609005,-0.4641908562826982,0.0,-0.8587451938485531,-0.04675049028210425,-142.95525788999998,0.3058944,0.09729960280406312,-0.5,0.0,-0.21797721427827488,73433088,-0.10661325473271238,-0.004484049479166681,-0.27194596267686333,0.0014436834155478412,70.88416000000001,-0.23714183129778016,-0.2265939430582703,-0.20162916456232416,175.6,-0.7324013455567525,-0.0035409524207720014,0.01,0.0,0.00011646336,-0.363684743642807,0.1192626953125,0.2,0.016110579,0.9300050735473633,33204,-0.014132778975181282,0.007938009011559189,-34.066486549377444,1.001117467880249
-0.19437978405867973,4560,0.0,-0.4256865863781592,-7.853636676405499e-08,0.579626624,0.0,-0.11556000131052367,3985,-0.0006125170944465531,-0.08396781242910847,16105,0.0,0.0,-0.01862452044909828,-0.43240915590194634,0.0,-0.8542889440111359,-0.04246165201230933,-141.75583486999997,0.3059712,0.09726640734019587,-0.5,0.0,-0.22810488155292852,73451520,-0.10623040401857607,-0.00490722656250003,-0.26338160976407976,0.0013671861929146366,70.89568,-0.24476173465451487,-0.23564986954754563,-0.19497245682819608,171.0,-0.7299748254440105,-0.0036078498168961573,0.01,0.0,0.00011641728,-0.3719334900379181,0.11190185546875,0.2,0.014243293,0.9712616801261902,33208,-0.01607934965286404,0.003162151318974793,-34.06758632659912,1.0010946989059448
-0.20929149707902417,4560,0.0,-0.46149100544290556,-8.103190671824373e-08,0.5796089600000001,0.0,-0.1179640098283656,3986,-0.0006026161168443246,-0.10815665215378967,16109,0.0,0.0,-0.019258031210552473,-0.46567628780084497,0.0,-0.8780508712459247,-0.04468121781381795,-140.03021907000002,0.306048,0.10212032301322199,-0.5,0.0,-0.23061306475779833,73469952,-0.10598243036276872,-0.005175781250000036,-0.29724641460784945,0.0012993690971699026,70.90719999999999,-0.24316212332814288,-0.2459187286797462,-0.2012839107640817,163.95,-0.7476244439043603,-0.0038346387243494884,0.01,0.0,0.00011637120000000002,-0.3771442770957947,0.12744140625,0.2,0.015471275,0.9688603281974792,33212,-0.01786182528594509,0.0035628575016744433,-34.06494979858398,1.000915765762329
-0.19757807551337986,4560,0.0,-0.4322860185263457,-7.518101541109081e-08,0.579591296,0.0,-0.1151740389805675,3987,-0.0007010863725251207,-0.09750174231964057,16113,0.0,0.0,-0.018017882366927244,-0.43941663652537777,0.0,-0.8963835626935605,-0.04603759731315338,-141.28901429,0.3061248,0.1019055606723733,-0.5,0.0,-0.21659130297175472,73488384,-0.10662994940413686,-0.004890950520833364,-0.27996084802786086,0.0010915786099051023,70.91872,-0.23237599273274429,-0.24877683751981713,-0.18202182140022957,169.06,-0.7351898171319297,-0.0036222342281192555,0.01,0.0,0.00011632512,-0.3706514835357666,0.12572021484375,0.2,0.015877247,0.9831016659736633,33216,-0.018411291879601777,0.0018923365336377175,-34.06471500396729,1.0009493827819824
-0.21534850014757045,4560,0.0,-0.45068746121517045,-7.904260888238061e-08,0.579573632,0.0,-0.11412311242647502,3988,-0.0005992255238298741,-0.1143385843036604,16117,0.0,0.0,-0.019640239770181204,-0.4434505208675622,0.0,-0.8348401298757541,-0.0421691303578731,-141.45783423,0.3062016,0.10139773554785275,-0.5,0.0,-0.2299706697298104,73506816,-0.10627756905011404,-0.004947916666666696,-0.26187654391999726,0.0013400593565569983,70.93024,-0.2542005934033147,-0.2277333914156071,-0.20521309994833614,169.8,-0.7390537225639329,-0.003824923353612761,0.01,0.0,0.00011627904,-0.36486679315567017,0.11993408203125,0.2,0.015255652,0.9401928782463074,33220,-0.013744798174593597,0.006123238196596503,-34.06675682067871,1.0011602640151978
-0.191687277180828,4560,0.0,-0.42022389553378203,-7.586262491586371e-08,0.579555968,0.0,-0.11603820900541154,3989,-0.0033651966401117128,-0.11815504776857653,16121,0.0,0.0,-0.018113742715661196,-0.4376037249329658,0.0,-0.842630959756955,-0.04369313082741826,-140.8550242,0.3062784,0.09716622199992454,-0.5,0.0,-0.23013296179599874,73525248,-0.10645450994803524,-0.004597981770833352,-0.25029114630908317,0.0013498249043348348,70.94176,-0.239857546506753,-0.23315846943615773,-0.19686437846251917,167.42,-0.7260507605513593,-0.0034615624077480836,0.01,0.0,0.00011623296000000001,-0.36716967821121216,0.1253173828125,0.2,0.015945297,0.9433982968330383,33224,-0.01480714144418016,0.0065520167583599685,-34.0674488067627,1.001161813735962
-0.21832858995755716,4560,0.0,-0.4273628847375069,-8.001122645948272e-08,0.5795383040000001,0.0,-0.1157806033329141,3990,-0.001519768114020634,-0.10982377894464607,16125,0.0,0.0,-0.018637457550328678,-0.4767901704994957,0.0,-0.8595777774472864,-0.04465010757257327,-141.27119385,0.3063552,0.0992054451895012,-0.5,0.0,-0.2292055137737263,73543680,-0.10654129881193536,-0.004793294270833358,-0.2673619646161455,0.0010942914232145995,70.95328,-0.24421753344814967,-0.24382112336488612,-0.19245428585815819,168.95,-0.7382411122139981,-0.003657415000931516,0.01,0.0,0.00011618688,-0.3681607246398926,0.13670654296875,0.2,0.017335635,0.950139582157135,33228,-0.015956728160381316,0.00478108252864331,-34.06886920928955,1.0013256072998047
