reward_terms/air_time,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/time,reward_terms/hip_roll,reward_terms/step_rate,reward_terms/upright,reward_terms/coef_rate,curriculum/swing_frac_min,reward_terms/action_rate,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_rew_mean,reward_terms/track_yaw,reward_terms/clearance,reward_terms/angmom,reward_terms/stance,ankle/ankle_defl_peak,time/iterations,reward_terms/motor_vel,curriculum/cmd_scale,reward_terms/height,time/fps,curriculum/dr_scale,reward_terms/stand,reward_terms/vz,reward_terms/residual,reward_terms/alive,reward_terms/overrun,est/vel_rmse,reward_terms/phase_contact,curriculum/ent_coef,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,reward_terms/foot_slip,curriculum/swing_frac_mean,reward_terms/stand_drift,time/total_timesteps,reward_terms/ang_xy,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/lat_vel,reward_terms/track_lin,reward_terms/foot_ahead,reward_terms/imp_rate,reward_terms/energy,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/duty_sym,curriculum/eff_scale,time/time_elapsed,train/loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/approx_kl,train/value_loss,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress
0.0,-0.0184404514859327,0.699956992,0.0,0.0,-0.04641359610789997,-0.01087239583333318,-2.3276269201990625e-07,-1.5862163423746483,0.1527777777777778,-0.2468327589691604,0.27951678769729754,0.0,-2.6613324900000013,1.9998086456943664,0.0023205556981463374,-0.05383792706512294,-0.012372128058758114,0.5046209369170231,26,-3.3870393400948186e-07,0.0,-0.0046581094981135995,6405,0.0016128,0.38276391815099453,-0.01995862734195291,-0.06268422583435865,0.0,0.0,0.6109774135029796,-0.14912965131451483,0.00993806848,0.0064512,665.11,-1.0586895871133788,0.17805989583333334,-0.2616996904042096,479232,-1.9089458405183566e-05,-7.17602084131465e-05,0.0,-3.168577527904124e-08,1.0205151702190136,0.0,-0.04124565151107348,-3.989308636798013e-06,0.0,0.0,0.0,8.064e-05,0.0,0.00018816000000000001,74,110.005615234375,-42.596635246276854,-0.02247632573125884,100,0.0002990784,0.2,0.07215576171875,0.7534620761871338,1.0021281242370605,0.009878307,225.4835464477539,0.0016128,0.0016128,0.0016128,0.0005376000000000001,0.0005376000000000001
1.0308140190318227e-05,-0.018667917512680612,0.699950848,0.0,0.0,-0.04749010484044288,-0.011371527777777604,-2.1206152178488113e-07,-1.5793640288747504,0.1773003472222222,-0.2459104531971158,0.36297725102927514,0.0,-26.899086030000007,1.9998270756873708,0.002290665335748746,-0.054185548064732456,-0.021373401081797236,0.5051616916252207,27,-3.99754367187022e-07,0.0,-0.003473889830952079,6395,0.0018432,0.5082556725919817,-0.01825604673105846,-0.06260423057074578,0.0,0.0,0.5899302438135529,-0.1289111016385335,0.00993511936,0.0073728,664.6,-1.0343018307663256,0.18131510416666666,-0.2730592721055931,497664,-1.7706168583954057e-05,-7.142919732074728e-05,0.0,-3.2662100742776423e-08,1.0580575733873485,0.0,-0.04096939261534171,-4.458182915658642e-06,0.0,0.0,0.0,9.216e-05,0.0,0.00021504,77,57.02846145629883,-42.59988212585449,-0.026321637106593698,104,0.00029904153599999997,0.2,0.08724365234375,0.8270790576934814,1.0024393796920776,0.012490399,145.24167861938477,0.0018432,0.0018432,0.0018432,0.0006144000000000001,0.0006144000000000001
1.1393208599959811e-05,-0.008730050988055559,0.699944704,0.0,0.0,-0.04749952057893822,-0.011404079861110937,-2.2856524204836967e-07,-1.5746534631733347,0.1882052951388889,-0.24499667184120297,0.42209859059840094,0.0,-17.414577089999998,1.9998086931654555,0.003068024908749375,-0.05777868818312198,-0.010340265627009446,0.504492818422946,28,-4.5580294184242516e-07,0.0,-0.003955987863019299,6028,0.0020736,0.42806412632236157,-0.019319665666705354,-0.06260999069541194,0.0,0.0,0.6168073376667509,-0.12213257614620214,0.00993217024,0.0082944,669.91,-1.0178152812097403,0.19099934895833334,-0.21505784310370082,516096,-1.8580222170402133e-05,-8.54044772791622e-05,0.0,-3.431038573634549e-08,0.9160746999642462,0.0,-0.04124098874490234,-5.109686097253624e-06,0.0,0.0,0.0,0.00010368000000000001,0.0,0.00024192000000000001,85,74.12537384033203,-42.59369735717773,-0.02360151761677116,108,0.000299004672,0.2,0.06298828125,0.8053721785545349,1.0020867586135864,0.010069443,190.3212875366211,0.0020736,0.0020736,0.0020736,0.0006912000000000001,0.0006912000000000001
1.085058708364765e-06,-0.010018564383952051,0.69993856,0.0,0.0,-0.043384665137551924,-0.010937499999999843,-2.1939321261927724e-07,-1.577487626758133,0.1716037326388889,-0.24739150406304417,0.3398572900736992,0.0,-11.58225098,1.9998248629840734,0.001660959599185784,-0.055178914795549594,-0.017801245480196074,0.5043654694019808,29,-5.051482335576208e-07,0.0,-0.003273290128794653,6025,0.002304,0.46539678748400487,-0.015153262143452821,-0.06290219271054048,0.0,0.0,0.5588039456211811,-0.1325602152026194,0.00992922112,0.009216,672.41,-1.0602117981674788,0.1721733940972222,-0.3441163171844127,534528,-1.8565707544766316e-05,-8.696722706296638e-05,0.0,-3.052025269352462e-08,1.086872833527726,0.0,-0.04134987467210143,-5.493919932068779e-06,0.0,0.0,0.0,0.00011520000000000001,0.0,0.00026880000000000003,88,83.40792846679688,-42.5905258178711,-0.024415759483235887,112,0.000298967808,0.2,0.06148681640625,0.8356527090072632,1.0017861127853394,0.00992175,165.81148681640624,0.002304,0.002304,0.002304,0.0007680000000000001,0.0007680000000000001
2.7126681137209136e-05,-0.01166068513218003,0.699932416,0.0,0.0,-0.04565987430299639,-0.010188802083333228,-2.2990255629108064e-07,-1.5794192364009316,0.14735243055555555,-0.24623517355677638,0.2760218472878602,0.0,-12.367804390000002,1.9998064040168444,0.003101563317205094,-0.05093046943158888,-0.014610547746938608,0.5047343261000703,30,-5.45480456575758e-07,0.0,-0.004060109439209759,6016,0.0025344,0.4468543469392114,-0.01683455882804745,-0.06295830299707617,0.0,0.0,0.5884834165075855,-0.10569766170177296,0.009926272,0.0101376,696.99,-1.0530425889331856,0.1663140190972222,-0.3636063591668568,552960,-1.90018601465619e-05,-0.00010697865895292934,0.0,-3.09054835303363e-08,0.9435650250813418,0.0,-0.0409724332803819,-6.081137100061667e-06,0.0,0.0,0.0,0.00012672,0.0,0.00029568000000000004,91,70.07611846923828,-42.59627819061279,-0.023861783847678453,116,0.000298930944,0.2,0.055859375,0.8275650143623352,1.0022099018096924,0.009644414,154.78172912597657,0.0025344,0.0025344,0.0025344,0.0008448000000000002,0.0008448000000000002
0.0,-0.008474103226843808,0.6999262719999999,0.0,0.0,-0.041034571541441134,-0.01141493055555538,-2.3287865406351854e-07,-1.5741338484973584,0.1628146701388889,-0.24563270369001933,0.20505136884633823,0.0,-13.819705990000003,1.9998079022479263,0.0008549417728217806,-0.056165812382270267,-0.013931381657209953,0.5014514137992447,31,-6.01737488594531e-07,0.0,-0.004251313532556479,6024,0.0027648,0.3898039358440354,-0.01898461306916988,-0.06280941234382548,0.0,0.0,0.5885224606466283,-0.11845295215371363,0.00992332288,0.0110592,756.59,-1.0503992278243817,0.17711046006944445,-0.41369043820525203,571392,-1.984429497000327e-05,-0.00011553669553925045,0.0,-3.328955449668663e-08,1.0183084018071453,0.0,-0.041363512071144415,-6.769632446964173e-06,0.0,0.0,0.0,0.00013824,0.0,0.00032256000000000006,94,70.92111206054688,-42.59333438873291,-0.022852083574980496,120,0.00029889407999999997,0.2,0.062451171875,0.7905951738357544,1.0018621683120728,0.0098717315,163.29681243896485,0.0027648,0.0027648,0.0027648,0.0009216000000000002,0.0009216000000000002
0.0,-0.02135792069990809,0.6999201279999999,0.0,0.0,-0.03791869837723917,-0.010568576388888752,-2.4394861918811043e-07,-1.5738374650755425,0.14561631944444445,-0.24502671726944059,0.2658230578648981,0.0,0.9477919199999976,1.9998180196463504,0.0012237935440461362,-0.05444931089575907,-0.012236264640606532,0.5047643212097834,32,-6.563220962762294e-07,0.0,-0.0043242821280285535,6020,0.0029952,0.39188585271517123,-0.01653359980353013,-0.06282669254535818,0.0,0.0,0.5333211300119365,-0.1394264263680308,0.00992037376,0.0119808,783.31,-1.0866341158011694,0.15714518229166669,-0.3897241530275245,589824,-1.9822988652635508e-05,-0.00013156005503188193,0.0,-3.016107397555379e-08,1.0869289792863566,0.0,-0.041136416669495975,-7.479102859990834e-06,0.0,0.0,0.0,0.00014976,0.0,0.00034944000000000007,97,55.30876541137695,-42.59240188598633,-0.02563363411463797,124,0.000298857216,0.2,0.07098388671875,0.819568395614624,1.0017871856689453,0.010393271,139.2589641571045,0.0029952,0.0029952,0.0029952,0.0009984000000000002,0.0009984000000000002
3.7977200311919055e-06,-0.016073640193402145,0.6999139839999999,0.0,0.0,-0.040526072710768135,-0.010850694444444302,-2.395926982970915e-07,-1.5688630795530376,0.1628689236111111,-0.24435703307382678,0.21934808145390908,0.0,-14.721739859999998,1.9998146357744386,0.0024572418049831793,-0.05681376639219218,-0.013547141209919233,0.5051040121798265,33,-7.280306760802341e-07,0.0,-0.004488953432137368,6013,0.0032256,0.443875192757189,-0.017621451648332984,-0.06303530771803752,0.0,0.0,0.5706177247451661,-0.1508369957865693,0.00991742464,0.0129024,874.97,-1.0524759027073127,0.1740451388888889,-0.33421139462676847,608256,-1.912811450922798e-05,-0.00014218404737172558,0.0,-3.20410798418368e-08,1.1164758369976573,0.0,-0.04076521323575156,-8.071607224312383e-06,0.0,0.0,0.0,0.00016128,0.0,0.00037632000000000003,101,62.64823913574219,-42.58851642608643,-0.02434156853414606,128,0.000298820352,0.2,0.0583251953125,0.8324803113937378,1.0016120672225952,0.009807753,129.95726280212403,0.0032256,0.0032256,0.0032256,0.0010752000000000001,0.0010752000000000001
0.0,-0.028028806146014378,0.69990784,0.0,0.0,-0.04117185310158637,-0.011957465277777572,-2.2852383666630627e-07,-1.5585135544990498,0.1596137152777778,-0.24564521407042383,0.26828681588507186,0.0,-3.965776330000001,1.9998148361410333,0.0008953068388424412,-0.05542441533047259,-0.0192426278998669,0.505028909980727,34,-8.233127252438055e-07,0.0,-0.0036388042617515625,6006,0.003456,0.5373127479513949,-0.01748544745986953,-0.06293385275986277,0.0,0.0,0.5805182793948551,-0.11795202882673782,0.00991447552,0.013824,894.89,-1.0443983645725352,0.18709309895833334,-0.2789447445069601,626688,-1.9486071896022982e-05,-0.00014348554362689271,0.0,-3.200711897695942e-08,1.1498273762668771,0.0,-0.04116770319527541,-8.852492008942268e-06,0.0,0.0,0.0,0.0001728,0.0,0.0004032,104,62.63850021362305,-42.58304328918457,-0.024463724507950247,132,0.000298783488,0.2,0.0647705078125,0.8364854454994202,1.0012038946151733,0.010154994,151.99269371032716,0.003456,0.003456,0.003456,0.001152,0.001152
8.13800337103506e-06,-0.015987937078332633,0.699901696,0.0,0.0,-0.03798184957450946,-0.009440104166666602,-2.4983790825080794e-07,-1.5589897287413703,0.13492838541666666,-0.24618681587358518,0.2604673077689649,0.0,-1.7201025700000014,1.9998097350052149,0.0007316035116665083,-0.050918852791543866,-0.015946079948473586,0.5045728484240879,35,-8.024402633547857e-07,0.0,-0.0042596904036122755,5991,0.0036864,0.33054854385463645,-0.01576852810422623,-0.06323672810207775,0.0,0.0,0.5514757904106559,-0.10351608921395325,0.0099115264,0.0147456,909.43,-1.0834310415052282,0.1516655815972222,-0.3595743692555254,645120,-1.9700108948151354e-05,-0.0001662846110131784,0.0,-2.9562786879784925e-08,0.8188605858685338,0.0,-0.041377134665697125,-9.102610855811594e-06,0.0,0.0,0.0,0.00018432,0.0,0.00043007999999999995,107,69.75419616699219,-42.58183917999268,-0.025411152053857224,136,0.000298746624,0.2,0.0577880859375,0.8429286479949951,1.001327633857727,0.009560253,147.3875305175781,0.0036864,0.0036864,0.0036864,0.0012288,0.0012288
1.6275832119087379e-06,-0.012933199484703235,0.699895552,0.0,0.0,-0.040598143203947036,-0.011024305555555404,-2.431849555051123e-07,-1.5665019861944498,0.15283203125,-0.24468426810038832,0.3109961335371989,0.0,7.468644740000003,1.999806973643178,0.0012799450311285722,-0.05594583363634577,-0.008442013475699563,0.5052238054704418,36,-8.661776709206025e-07,0.0,-0.0037581716812197965,5987,0.0039168,0.5418055627638566,-0.018929888099604365,-0.06296840477669338,0.0,0.0,0.576300422423587,-0.11263132891628248,0.00990857728,0.0156672,923.77,-1.059010155568848,0.1697319878472222,-0.5063067147733288,663552,-1.9558824050759366e-05,-0.00017267492112056813,0.0,-3.185893869464531e-08,1.1131265477490577,0.0,-0.0413360274918594,-9.830060306588717e-06,0.0,0.0,0.0,0.00019584,0.0,0.0004569599999999999,110,49.35479736328125,-42.58919219970703,-0.026268043200252576,140,0.00029870976,0.2,0.06007080078125,0.8574780821800232,1.0016263723373413,0.01000051,109.76176147460937,0.0039168,0.0039168,0.0039168,0.0013055999999999999,0.0013055999999999999
3.7977297324687243e-06,-0.01106293624777916,0.699889408,0.0,0.0,-0.045047491683176205,-0.011914062499999795,-2.253071048080226e-07,-1.570415133338565,0.1858181423611111,-0.24744508863143885,0.22590976075678945,0.0,14.822471270000001,1.9998242732855966,0.0019183538237470899,-0.05857229314291496,-0.012871640523672779,0.5042708426827409,37,-1.0088538500702043e-06,0.0,-0.002571888087786763,5989,0.0041472,0.5519867647620144,-0.017836127372779068,-0.06296983102911662,0.0,0.0,0.5713541368770215,-0.13485297629014606,0.00990562816,0.0165888,896.73,-1.0488377772595776,0.19127061631944445,-0.40491917080510587,681984,-1.8866459591599172e-05,-0.00016640191577625753,0.0,-3.210250425135228e-08,1.2159899763521258,0.0,-0.041095437751996006,-1.0871533794361541e-05,0.0,0.0,0.0,0.00020736000000000002,0.0,0.00048383999999999987,113,68.3279800415039,-42.58844203948975,-0.026016676076687874,144,0.000298672896,0.2,0.07083740234375,0.8428006768226624,1.0015653371810913,0.0111777205,144.72920761108398,0.0041472,0.0041472,0.0041472,0.0013823999999999998,0.0013823999999999998
5.42524503543973e-07,-0.006068777273564289,0.699883264,0.0,0.0,-0.044739488956433066,-0.012467447916666437,-2.3807849720521176e-07,-1.5612735240594025,0.1880425347222222,-0.24455085355866102,0.2626338076862742,0.0,15.668151870000006,1.9998180410263657,0.0025800468794277536,-0.061288745096318195,-0.011951989035444388,0.5018520537740154,38,-1.1092354376811488e-06,0.0,-0.002267451458264604,5993,0.004377600000000001,0.3756818815463363,-0.016185648285831536,-0.06286895743195837,0.0,0.0,0.596038748827231,-0.1517872516173184,0.009902679040000001,0.017510400000000002,932.42,-1.054230502928726,0.20279947916666666,-0.29888391470680586,700416,-1.95934777629711e-05,-0.00017766902312926162,0.0,-3.439372665676787e-08,1.0920390112291447,0.0,-0.04120685964346558,-1.1811424454093285e-05,0.0,0.0,0.0,0.00021888000000000005,0.0,0.0005107199999999999,116,56.491485595703125,-42.58564472198486,-0.024915075791068376,148,0.000298636032,0.2,0.04674072265625,0.8468980193138123,1.0012305974960327,0.00932653,132.52275543212892,0.004377600000000001,0.004377600000000001,0.004377600000000001,0.0014591999999999997,0.0014591999999999997
5.42524503543973e-07,-0.012739098564553488,0.6998771199999999,0.0,0.0,-0.04467998795991679,-0.011436631944444269,-2.5159620458924323e-07,-1.5585781957639313,0.18180338541666666,-0.24764499670736229,0.19728839989769087,0.0,19.153180459999998,1.99980138151198,0.0022147533531952975,-0.06315648093111283,-0.017554658662505107,0.5049997597926734,39,-1.1653717832816144e-06,0.0,-0.0025495261712203243,5992,0.004608000000000001,0.36421503978326303,-0.017130580201162204,-0.06318666084917501,0.0,0.0,0.5673136578697567,-0.17105067965252987,0.009899729920000001,0.018432000000000004,946.38,-1.0912153530172743,0.1838921440972222,-0.20897679255029286,718848,-2.0955114966432596e-05,-0.00020102251608496274,0.0,-3.389910852673595e-08,1.2260459773258943,0.0,-0.041050895058002745,-1.2600263826071085e-05,0.0,0.0,0.0,0.00023040000000000007,0.0,0.0005375999999999998,119,54.707279205322266,-42.58258247375488,-0.023962643824052065,152,0.00029859916799999996,0.2,0.03909912109375,0.8283202648162842,1.001224160194397,0.0085602105,123.37973556518554,0.004608000000000001,0.004608000000000001,0.004608000000000001,0.0015359999999999996,0.0015359999999999996
2.6584166334941983e-05,-0.01530908754244188,0.6998709759999999,0.0,0.0,-0.03899381837018106,-0.012033420138888681,-2.406457139554546e-07,-1.5534961376639116,0.17024739583333334,-0.24781405655632938,0.1789145706054883,0.0,32.47049056,1.999807017219815,0.001713113181418033,-0.06181595600210875,-0.011570206635635773,0.5043469628060706,40,-1.2270041363713867e-06,0.0,-0.0017853231522114406,5993,0.004838400000000001,0.43904666811355797,-0.016243665759431328,-0.06314544879083317,0.0,0.0,0.5707591933346731,-0.16533088846194188,0.0098967808,0.019353600000000006,966.82,-1.09041384065897,0.18709309895833334,-0.21935503937959464,737280,-2.0786151893085455e-05,-0.0002010506746611076,0.0,-3.3390418414214726e-08,1.298971972596781,0.0,-0.04109872089993814,-1.3337151764945173e-05,0.0,0.0,0.0,0.00024192000000000007,0.0,0.0005644799999999998,123,56.03981399536133,-42.58335647583008,-0.02418419560417533,156,0.00029856230399999997,0.2,0.043115234375,0.8258782625198364,1.001288890838623,0.009267771,114.1552001953125,0.004838400000000001,0.004838400000000001,0.004838400000000001,0.0016127999999999995,0.0016127999999999995
2.7126613228271403e-06,-0.010842807178657191,0.6998648319999999,0.0,0.0,-0.040084036304482526,-0.011957465277777574,-2.460481238285895e-07,-1.544874356578546,0.18668619791666666,-0.24740935947298873,0.23146281125043627,0.0,34.670770690000005,1.9998020299931367,0.0013877352685567176,-0.06567206029244363,-0.015832152960086776,0.5050422836522335,41,-1.3615356364099448e-06,0.0,-0.0021637394275743466,5976,0.005068800000000002,0.4939995739636625,-0.01713606217992877,-0.06328916195155358,0.0,0.0,0.5781384028350319,-0.15416475947050703,0.00989383168,0.020275200000000007,1014.0,-1.0915149454284,0.1937934027777778,-0.20604313806209473,755712,-2.106815420379599e-05,-0.00021686313543431966,0.0,-3.46839529399383e-08,1.224912787755706,0.0,-0.04145435996965464,-1.438180481287886e-05,0.0,0.0,0.0,0.0002534400000000001,0.0,0.0005913599999999998,126,45.51972579956055,-42.589034461975096,-0.027838677330873907,160,0.00029852544,0.2,0.0522705078125,0.8208867311477661,1.001625895500183,0.01021589,105.39304237365722,0.005068800000000002,0.005068800000000002,0.005068800000000002,0.0016895999999999994,0.0016895999999999994
0.0,-0.005786795076952937,0.699858688,0.0,0.0,-0.04182349857327397,-0.01263020833333309,-2.3349466120646365e-07,-1.5553822464031015,0.2023654513888889,-0.24738621751776396,0.2284237332583807,0.0,39.83078828,1.9998220430631706,0.0015007963713277496,-0.06541502006432047,-0.014541860627220769,0.5032718182158054,42,-1.435031880779848e-06,0.0,-0.0010292303910484138,5962,0.005299200000000002,0.46520014690258726,-0.014852049765792515,-0.06290978178507688,0.0,0.0,0.5977800777036336,-0.10876941154808098,0.00989088256,0.02119680000000001,1055.81,-1.0374727351118853,0.2043728298611111,-0.2525889380109042,774144,-1.996296134499608e-05,-0.00020721531604736044,0.0,-3.406620284046087e-08,1.08247542335556,0.0,-0.04104886638312209,-1.4972625414970007e-05,0.0,0.0,0.0,0.0002649600000000001,0.0,0.0006182399999999997,129,52.25423812866211,-42.587204933166504,-0.02491245899582282,164,0.000298488576,0.2,0.0544921875,0.8031933307647705,1.0014749765396118,0.010524794,124.82875022888183,0.005299200000000002,0.005299200000000002,0.005299200000000002,0.0017663999999999994,0.0017663999999999994
4.882798142110308e-06,-0.0003280962021866192,0.699852544,0.0,0.0,-0.04330742206007691,-0.012554253472221978,-2.3161778140871622e-07,-1.54833628725713,0.2056206597222222,-0.24725748367386538,0.17868519524686133,0.0,46.86538892999999,1.9998181487220452,0.0023604972603761976,-0.0684002967609276,-0.01176783459190825,0.5032346130834041,43,-1.5294933237493908e-06,0.0,-0.0010280790018625324,5949,0.005529600000000003,0.4560951305520058,-0.016553927716993252,-0.06331717566036052,0.0,0.0,0.609530966924168,-0.10962406520948943,0.00988793344,0.02211840000000001,1048.47,-1.0585888326072306,0.21468098958333331,-0.2889894487208759,792576,-1.9941243565723865e-05,-0.00021422830388782228,0.0,-3.477994624694036e-08,1.2875699725779393,0.0,-0.041031212744596354,-1.5643665159252777e-05,0.0,0.0,0.0,0.0002764800000000001,0.0,0.0006451199999999997,133,53.9245719909668,-42.58849830627442,-0.025454887468367816,168,0.000298451712,0.2,0.0376708984375,0.7990307807922363,1.001410722732544,0.008612637,129.19416999816895,0.005529600000000003,0.005529600000000003,0.005529600000000003,0.0018431999999999993,0.0018431999999999993
2.0073726773262024e-05,-0.004117825398376833,0.6998464,0.0,0.0,-0.04368707234162667,-0.01214192708333312,-2.3301206755887583e-07,-1.5495588205540605,0.20594618055555555,-0.24843597663662692,0.22054309704669556,0.0,43.35680633999999,1.9998211923545612,0.0020890113727013216,-0.07337827608380737,-0.012455081014339937,0.5043192062202388,44,-1.5451099534746601e-06,0.0,-0.0009627115684414713,5950,0.005760000000000003,0.5208033140593381,-0.01480407588737698,-0.06317585890409096,0.0,0.0,0.5689785393370206,-0.10736859230721885,0.00988498432,0.023040000000000012,1040.87,-1.0477189413841974,0.20789930555555555,-0.20601729836284466,811008,-1.9704150806544085e-05,-0.0002202884128999896,0.0,-3.382561285274259e-08,1.2891934280499708,0.0,-0.04117833736051709,-1.6048373596236486e-05,0.0,0.0,0.0,0.00028800000000000017,0.0,0.0006719999999999996,136,42.398826599121094,-42.5882511138916,-0.02663722325814888,172,0.00029841484799999997,0.2,0.04632568359375,0.8390226364135742,1.001570463180542,0.009613937,100.91576194763184,0.005760000000000003,0.005760000000000003,0.005760000000000003,0.0019199999999999992,0.0019199999999999992
4.340263937289516e-06,-0.000728619976952258,0.699840256,0.0,0.0,-0.04600061806385678,-0.012521701388888659,-2.494783295761901e-07,-1.5440237717040168,0.2074652777777778,-0.24530634975119595,0.2773956955859739,0.0,45.81451080000001,1.9998128134105722,0.002284782819431715,-0.08211417238827459,-0.012021629696460522,0.5008732499227472,45,-1.6708191753164826e-06,0.0,-0.0008902490055519852,5953,0.005990400000000003,0.4234234603531197,-0.015234803240990948,-0.06327941826581705,0.0,0.0,0.5870517816676882,-0.11425087250626914,0.0098820352,0.023961600000000013,1080.57,-1.0598406135618488,0.2146538628472222,-0.18699945028617682,829440,-2.040349475502182e-05,-0.00024224313815542664,0.0,-3.303020644939544e-08,1.1998464292394506,0.0,-0.041074860929612905,-1.7265583955250693e-05,0.0,0.0,0.0,0.00029952000000000017,0.0,0.0006988799999999996,139,50.334373474121094,-42.58516139984131,-0.025914919923525303,176,0.000298377984,0.2,0.045947265625,0.7927320599555969,1.0012613534927368,0.00970179,113.36363906860352,0.005990400000000003,0.005990400000000003,0.005990400000000003,0.001996799999999999,0.001996799999999999
