reward_terms/phase_contact,reward_terms/stop,reward_terms/time,reward_terms/air_time,reward_terms/stance_time,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/alive,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/angmom,reward_terms/ang_xy,reward_terms/residual_rate,curriculum/ent_coef,reward_terms/height,reward_terms/assist_pen,reward_terms/torque,reward_terms/motor_vel,reward_terms/energy,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/residual,reward_terms/stance,curriculum/stance_ratio,reward_terms/hip_roll,reward_terms/coef_rate,reward_terms/clearance,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,reward_terms/vz,reward_terms/lat_vel,time/fps,reward_terms/upright,time/total_timesteps,train/n_updates,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/clip_range,train/learning_rate,train/loss
-0.5548622997367406,0.0,-0.5,5.316838764378594e-05,-0.12183962178662316,0.006144,-0.5963783851511859,0.0,0.0,0.0,-0.019884457000044056,25.6912,0.0,-9.037091926917745e-06,0.0,0.01,-0.035167874639557284,0.0,-0.0009221376756664529,-1.634803607992968e-05,-9.166799325723113e-05,0.0,-0.21884441025982398,-0.1077946498268163,0.0,0.64858688,-0.002280113401505826,-0.05364542645639349,0.018886444651959065,652.48,-246.88266444999994,48,11,-0.14039738653134623,-2.2057868912809885e-08,4195,-1.6962202646901379e-07,202752,12727,-18.96888999938965,0.000358449,0.00020751953125,614.6683746337891,-0.001075879985000938,0.9299578666687012,0.9395648837089539,0.2,0.0002993856,267.3910827636719
-0.6221827672677184,0.0,-0.5,6.510391055295865e-06,-0.15328911528922617,0.0067584,-0.6275880392467578,0.0,0.0,0.0,-0.019695172122768924,25.76032,0.0,-9.33256735381866e-06,0.0,0.01,-0.028944778738710604,0.0,-0.0010762275445133716,-1.870690057334362e-05,-0.00010394488613264311,0.0,0.07710965328769254,-0.10797499565583478,0.0,0.648445568,-0.0019946354485573746,-0.05074149065167766,0.009012361523338612,651.57,-244.59906930999998,52,12,-0.13333932432300966,-2.3309125279135268e-08,4201,-1.8180872582213494e-07,221184,12731,-18.96916494369507,0.00026670558,6.103515625e-05,501.9009292602539,-0.0008692661940585822,0.9328552484512329,0.9395818710327148,0.2,0.00029932415999999997,185.80116271972656
-0.5806337756056767,0.0,-0.5,1.8988668064897258e-05,-0.10947090214661633,0.0073728,-0.62768151731582,0.0,0.0,0.0,-0.019406551767007854,25.829439999999998,0.0,-9.171984570751797e-06,0.0,0.01,-0.03835078165957215,0.0,-0.0011437890756362664,-1.9582439978242753e-05,-0.00010801190914559356,0.0,0.0652017301885535,-0.10785812223373177,0.0,0.648304256,-0.0019471025250207402,-0.05655610959975299,0.014715490839394555,612.4,-234.39771960000002,56,13,-0.16578143680176802,-2.0742248534938415e-08,4204,-1.863567429028447e-07,239616,12735,-18.96943368911743,0.00036653999,0.00025634765625,398.7414184570313,-0.001545271638315171,0.9007295966148376,0.9396024942398071,0.2,0.00029926272,156.30615234375
-0.6108722629796021,0.0,-0.5,3.0924391467124224e-05,-0.15033323325042147,0.0079872,-0.6430521274577187,0.0,0.0,0.0,-0.01876159589713028,25.89856,0.0,-9.12725834982602e-06,0.0,0.01,-0.029362385940309686,0.0,-0.0012215050332559122,-2.116631789203347e-05,-0.00011857643687338476,0.0,-0.016377200694417792,-0.10827139744771255,0.0,0.6481629440000001,-0.0019181352628665185,-0.05101409842993244,0.01032688526287653,584.76,-226.43299600000006,61,14,-0.12022084311571574,-2.2799802818504377e-08,4208,-1.7099485887310954e-07,258048,12739,-18.969764232635498,0.00046993193,0.000341796875,350.3283752441406,-0.0011838098173029721,0.9192344546318054,0.9396268725395203,0.2,0.00029920128,142.02980041503906
-0.609920621250962,0.0,-0.5,1.62759970407933e-05,-0.16953884326115562,0.0086016,-0.6251034883359048,0.0,0.0,0.0,-0.019212963364355067,25.96768,0.0,-8.529354296408352e-06,0.0,0.01,-0.038177357937576324,0.0,-0.0014315627960644816,-2.2305782577869394e-05,-0.00012519555172531768,0.0,0.10604877296021603,-0.10785446988572023,0.0,0.6480216320000001,-0.0023290923709462087,-0.05488260948331092,0.013967270707161148,577.15,-224.79673145999996,65,15,-0.16042505371760926,-1.9821644226017632e-08,4212,-1.862321418033078e-07,276480,12743,-18.970234394073486,0.00052142434,0.00025634765625,276.7315048217773,-0.001346982817631215,0.9136602282524109,0.939669668674469,0.2,0.00029913984,114.43258666992188
-0.5790757164164851,0.0,-0.5,4.231761946963767e-05,-0.17914115566236433,0.009216,-0.6388773633958594,0.0,0.0,0.0,-0.018989784619995682,26.0368,0.0,-9.45790925359181e-06,0.0,0.01,-0.0323019594774367,0.0,-0.0014629324869044429,-2.4620817582528413e-05,-0.00013784861470067915,0.0,0.03341790872181264,-0.10826841130164176,0.0,0.6478803200000001,-0.001869361704627917,-0.056007241314213495,0.013208668919847132,571.42,-223.34361111999996,69,16,-0.13580903465632532,-2.2267416904440152e-08,4215,-1.871023155784043e-07,294912,12747,-18.970886993408204,0.0003769075,1.220703125e-05,221.9117446899414,-0.0010482121375389396,0.91521155834198,0.9397079348564148,0.2,0.0002990784,83.52448272705078
-0.608041108045764,0.0,-0.5,8.572043023175663e-05,-0.13842272396626262,0.0098304,-0.6185286247304924,0.0,0.0,0.0,-0.01953634102122415,26.10592,0.0,-9.638993107260358e-06,0.0,0.01,-0.03541807526644927,0.0,-0.0016505213441510161,-2.7333683943112236e-05,-0.00015377418052644928,0.0,0.07260344370770873,-0.10777012408969322,0.0,0.6477390080000001,-0.0018675486596592778,-0.05272778990029514,0.0126122029228727,567.37,-221.84452596999995,74,17,-0.1437153193271403,-2.338247615280511e-08,4215,-1.8966099347292387e-07,313344,12751,-18.971414470672606,0.0008864898,0.00123291015625,210.1625099182129,-0.0014525842620059849,0.9111787676811218,0.9397481679916382,0.2,0.00029901696,96.4081039428711
-0.5824568976176856,0.0,-0.5,1.8988668064897258e-05,-0.1072313167905021,0.0104448,-0.6565153292918278,0.0,0.0,0.0,-0.01858383466613621,26.17504,0.0,-9.242401407734914e-06,0.0,0.01,-0.040401897229077006,0.0,-0.0015860388968868587,-2.6637138906461938e-05,-0.00014832895760121198,0.0,0.16873347398534044,-0.10805074678540229,0.0,0.6475976960000001,-0.002113361906804621,-0.0513247295102012,0.01478289314636536,568.65,-220.92649412000003,78,18,-0.16671681889096737,-2.099045382403404e-08,4216,-1.8610698139239018e-07,331776,12755,-18.972173404693603,0.00054596004,0.0003173828125,149.24273796081542,-0.001431195589248091,0.8891178965568542,0.9398093223571777,0.2,0.00029895552,60.066139221191406
-0.5876251202239244,0.0,-0.5,0.00010199636583113008,-0.10828886420575953,0.0110592,-0.6408934282905653,0.0,0.0,0.0,-0.01917498020425029,26.24416,0.0,-9.691267269720113e-06,0.0,0.01,-0.04001960822603792,0.0,-0.0018538752937057267,-3.018459377815746e-05,-0.0001660344184602516,0.0,0.29622947824126766,-0.10789150249725292,0.0,0.647456384,-0.0020900801521809686,-0.05445482003734386,0.012717935551773942,493.99,-201.19495076000007,83,19,-0.17588596895769545,-2.436647028082119e-08,4218,-1.9636163236285977e-07,350208,12759,-18.97307233810425,0.0013297797,0.00098876953125,136.41794357299804,-0.0015368549502454698,0.8932045698165894,0.9398646354675293,0.2,0.00029889407999999997,55.679569244384766
-0.6306114699941247,0.0,-0.5,1.0308140190318227e-05,-0.15642890924613717,0.0116736,-0.6292963170322552,0.0,0.0,0.0,-0.019168178064024873,26.31328,0.0,-9.451383950138374e-06,0.0,0.01,-0.0340628852372953,0.0,-0.0019573442267667262,-3.156021877296354e-05,-0.00017516150080916967,0.0,0.12301534827354837,-0.10794752494996113,0.0,0.647315072,-0.0016779635362491553,-0.049735952140566,0.012621842243309889,499.9,-203.29517750000002,87,20,-0.13753712940568885,-2.217150419367582e-08,4220,-1.9435727362949843e-07,368640,12763,-18.973972511291503,0.0011876591,0.00106201171875,97.35476036071778,-0.0017275866819545626,0.8782023191452026,0.9399425983428955,0.2,0.00029883264,35.731685638427734
-0.6010918675733883,0.0,-0.5,8.24651861977246e-05,-0.15238267836199762,0.012288,-0.6732796826898625,0.0,0.0,0.0,-0.018188022802605508,26.3824,0.0,-9.244079535562915e-06,0.0,0.01,-0.03254719092723994,0.0,-0.001871314143593976,-3.2259960343338513e-05,-0.00017673589072136388,0.0,0.14084063641917036,-0.10854015174444784,0.0,0.64717376,-0.0019038117278249822,-0.05308423313598382,0.01132802622275392,492.89,-200.84927434000002,91,21,-0.14921117993790045,-2.2865560588049298e-08,4222,-1.8550493764809985e-07,387072,12767,-18.97521028518677,0.0022031474,0.0023681640625,76.54396915435791,-0.0019070752314291894,0.9026156067848206,0.9400210380554199,0.2,0.0002987712,28.970163345336914
-0.5722637135456999,0.0,-0.5,7.324204974186917e-05,-0.09998524225051773,0.0129024,-0.6518461013199005,0.0,0.0,0.0,-0.018816633179276735,26.45152,0.0,-8.772112879721104e-06,0.0,0.01,-0.048932550253632814,0.0,-0.0021648689626430897,-3.365227239642365e-05,-0.0001862394732709767,0.0,0.2757796889313273,-0.10781816347262438,0.0,0.647032448,-0.002214806610962688,-0.05195691942104319,0.019952799176781662,552.55,-215.82848531,96,22,-0.1994082342016336,-2.172360711846291e-08,4222,-2.0065228328961648e-07,405504,12771,-18.97643804550171,0.0032792673,0.00701904296875,72.45241584777833,-0.0027485494792927057,0.8758490085601807,0.9401189684867859,0.2,0.00029870976,28.45268440246582
-0.5837536455325865,0.0,-0.5,3.743481162625054e-05,-0.0813400755367992,0.0135168,-0.7085592441791809,0.0,0.0,0.0,-0.01929253413708516,26.52064,0.0,-9.687886720943432e-06,0.0,0.01,-0.04563521509109568,0.0,-0.0022544188467060514,-3.599521152388966e-05,-0.0001987617553349277,0.0,0.29230178416598585,-0.10773493958714413,0.0,0.646891136,-0.0020868494776686997,-0.0625362667176639,0.015545845684959127,497.25,-202.12072233000004,100,23,-0.1939151053060912,-2.0456032714755764e-08,4223,-2.0305634190740335e-07,423936,12775,-18.978087139129638,0.0015432218,0.0009033203125,60.06736240386963,-0.0017029726295731962,0.8445014953613281,0.9402289390563965,0.2,0.00029864831999999996,23.772701263427734
-0.5715864006642376,0.0,-0.5,7.324204974186917e-05,-0.06674088620800628,0.0141312,-0.680526251847637,0.0,0.0,0.0,-0.0194127928307399,26.58976,0.0,-1.1509386277354766e-05,0.0,0.01,-0.04386161493691778,0.0,-0.0025128137063153066,-4.02564155156256e-05,-0.00022350017053673435,0.0,0.3534643987145253,-0.10765109180050199,0.0,0.646749824,-0.002325499289482582,-0.06413466358861375,0.015933287075614096,377.52,-172.20511263,104,24,-0.1830161249741219,-2.5417480100933484e-08,4224,-2.0861812139668023e-07,442368,12779,-18.979613971710204,0.0032225687,0.006494140625,48.310146522521975,-0.002815527911297977,0.8131515979766846,0.940322995185852,0.2,0.00029858688,20.944259643554688
-0.6179033345640084,0.0,-0.5,4.123253165744245e-05,-0.09511274253115214,0.0147456,-0.667449831529991,0.0,0.0,0.0,-0.019467881005097724,26.65888,0.0,-1.0059003382123867e-05,0.0,0.01,-0.03949884973130868,0.0,-0.00238818900273097,-4.167598847768017e-05,-0.00022300324527356767,0.0,0.3499984183878773,-0.10746713289890009,0.0,0.646608512,-0.0017579108392603408,-0.06426762957140959,0.01286422823338141,434.12,-184.78834723,109,25,-0.1710988735204644,-2.41404540282374e-08,4225,-1.9554219242462752e-07,460800,12783,-18.980908966064455,0.00275516,0.0047119140625,38.74517164230347,-0.002496678091119975,0.8332235813140869,0.9404110908508301,0.2,0.00029852544,15.034055709838867
-0.6071105991833493,0.0,-0.5,0.00010145377988616626,-0.09452000409752752,0.01536,-0.6050148629071246,0.0,0.0,0.0,-0.020076909132683337,26.728,0.0,-1.0281453395411032e-05,0.0,0.01,-0.04726120057804873,0.0,-0.0027475865596840693,-4.1767212425151696e-05,-0.00022819736935188463,0.0,0.39444810908429734,-0.10733812762039247,0.0,0.6464672,-0.00195603394816944,-0.06005127519472743,0.02114363120407855,429.66,-182.55201329999997,113,26,-0.20176659125252897,-2.1663700642722365e-08,4226,-2.0931522153779766e-07,479232,12787,-18.98220205307007,0.0033410601,0.00782470703125,27.48430871963501,-0.0030050329398363827,0.8530442118644714,0.9404976963996887,0.2,0.00029846399999999997,10.915810585021973
-0.6025227322158422,0.0,-0.5,5.208322545513511e-05,-0.11869307508782691,0.0159744,-0.632156580530129,0.0,0.0,0.0,-0.018889585209532572,26.79712,0.0,-9.940017212999882e-06,0.0,0.01,-0.04667947597653298,0.0,-0.0027331587295874936,-4.354839184292971e-05,-0.0002348723157641508,0.0,0.5322679267369478,-0.10767288797437168,0.0,0.646325888,-0.002158297847533565,-0.05996795624913239,0.015468983928905077,402.79,-176.15382709000005,117,27,-0.20171847040148563,-2.1705762309463215e-08,4227,-2.0750443033901795e-07,497664,12791,-18.98396940231323,0.004916661,0.01558837890625,20.364375877380372,-0.0046090080519206825,0.8777349591255188,0.9406918287277222,0.2,0.00029840256,7.935344219207764
-0.5838120337359204,0.0,-0.5,0.0001752384446768297,-0.10576608279370703,0.0165888,-0.649594910477301,0.0,0.0,0.0,-0.019002780795361135,26.86624,0.0,-9.885141159637816e-06,0.0,0.01,-0.041922115978452634,0.0,-0.002927123639263696,-4.391961363112198e-05,-0.0002453386934221166,0.0,0.3338966848468847,-0.10773620520425638,0.0,0.646184576,-0.0022624379229621966,-0.059395083869187584,0.015695406493772185,371.02,-165.85850059,123,28,-0.18277927497194268,-2.3904317938058266e-08,4165,-2.052847496755567e-07,516096,12795,-18.987132453918456,0.0060365284,0.02259521484375,19.40595998764038,-0.004267747397534549,0.865286111831665,0.9408957958221436,0.2,0.00029834112,7.2969818115234375
-0.5779848995705563,0.0,-0.5,6.076375332971414e-05,-0.10799182934473113,0.0172032,-0.6925155970771493,0.0,0.0,0.0,-0.020035554552774504,26.93536,0.0,-1.0831744139866382e-05,0.0,0.01,-0.0467367971293506,0.0,-0.0031770964953106305,-4.768149169213151e-05,-0.00026859034100218566,0.0,0.3692800283500743,-0.10728954786154357,0.0,0.646043264,-0.0024229552747378905,-0.06540015173873252,0.015926836058186563,412.95,-177.72590655,128,29,-0.18372574999468594,-2.5069327306991e-08,4167,-2.098507073550579e-07,534528,12799,-18.99013271331787,0.0048593036,0.02257080078125,19.131220483779906,-0.004762301873415709,0.8753705620765686,0.9411032795906067,0.2,0.00029827968,6.906210899353027
-0.5449784114059837,0.0,-0.5,0.00011338953239222367,-0.097868408212283,0.0178176,-0.6909310510323893,0.0,0.0,0.0,-0.01906649505709589,27.00448,0.0,-9.937023698200232e-06,0.0,0.01,-0.05440684850933398,0.0,-0.0034260215707193602,-4.650240352341636e-05,-0.0002643143178880727,0.0,0.6674011031658726,-0.10766449532874826,-2.5145403018555125e-09,0.645901952,-0.0028056408585483954,-0.06514061544578349,0.019292122550135495,432.77,-181.37776386999997,132,30,-0.21285974023441132,-2.390905096584957e-08,4168,-2.2100260613187698e-07,552960,12803,-18.99382438659668,0.0059283553,0.035107421875,16.760386180877685,-0.005958791892044246,0.8536033034324646,0.9413979649543762,0.2,0.00029821823999999996,6.519972324371338
-0.5392593791492621,0.0,-0.5,0.00010199633349354069,-0.07737700381969465,0.018432,-0.6853296725442326,0.0,0.0,0.0,-0.018899681760441614,27.0736,0.0,-1.0289756181802318e-05,0.0,0.01,-0.05079789870767238,0.0,-0.0033146950727197364,-4.912482523432908e-05,-0.0002742726183034513,0.0,0.56091800757986,-0.10767331214108139,0.0,0.64576064,-0.00226137528858375,-0.06363198571885424,0.018705860728717365,355.69,-159.89612438999998,136,31,-0.20818863938533252,-2.2649612677244233e-08,4170,-2.1333597967470605e-07,571392,12807,-18.998799514770507,0.0070413635,0.03369140625,16.77895107269287,-0.005531268083723262,0.8492870926856995,0.9418267011642456,0.2,0.0002981568,5.840837478637695
-0.5362245233282853,0.0,-0.5,0.00015841986169107258,-0.090698675134465,0.0190464,-0.6678156870958508,0.0,0.0,0.0,-0.02031907032462141,27.14272,0.0,-1.0184439270936172e-05,0.0,0.01,-0.0477740311088998,0.0,-0.0034549075651290327,-5.486688852094731e-05,-0.00029912366605556263,0.0,0.3244459615648516,-0.10688599118333662,0.0,0.645619328,-0.002260593823845869,-0.0683038729681946,0.020768951529891035,332.2,-155.60351915,141,32,-0.20210706783981103,-2.4455603166026207e-08,4173,-2.1230703954207033e-07,589824,12811,-19.005998516082762,0.0060982234,0.0387939453125,13.061039304733276,-0.005911078257486224,0.8756042718887329,0.9423156380653381,0.2,0.00029809536,5.146732330322266
-0.5039186344535115,0.0,-0.5,0.0002246090185104145,-0.08177318182262955,0.0196608,-0.6877611544493912,0.0,0.0,0.0,-0.020214916584649252,27.21184,0.0,-1.1683579364871724e-05,0.0,0.01,-0.06206124591409792,0.0,-0.004397251859668414,-5.371330432948644e-05,-0.0003191882681545442,0.0,0.62416740999331,-0.10722074861296874,0.0,0.645478016,-0.0027484363628802384,-0.06923109083501747,0.026806733619397526,386.0,-166.61316337,145,33,-0.22664595987304473,-2.4624663187120142e-08,4174,-2.490922663741254e-07,608256,12815,-19.013191413879394,0.0069956062,0.0450927734375,12.257580280303955,-0.006985282013192773,0.8723803758621216,0.9428229928016663,0.2,0.00029803391999999997,4.78508996963501
-0.520220972851583,0.0,-0.5,0.00012207006996807952,-0.08440755821357016,0.0202752,-0.7064555415604185,0.0,0.0,0.0,-0.019407065338761565,27.28096,0.0,-1.1302246003017486e-05,0.0,0.01,-0.0531220669905904,0.0,-0.004260668517551639,-5.6394933315359434e-05,-0.0003216631216898657,0.0,0.659496091233775,-0.10747793586955406,0.0,0.645336704,-0.002490629988839847,-0.06800135514042172,0.01934295583040033,374.05,-160.39865106000002,150,34,-0.19463523956682782,-2.3833824194030056e-08,4176,-2.3833784382913907e-07,626688,12819,-19.01989164352417,0.005804099,0.0264404296875,12.77489218711853,-0.005841692001558841,0.8796805143356323,0.9431873559951782,0.2,0.00029797248,4.432515621185303
-0.4979072771745675,0.0,-0.5,0.00018174878399198255,-0.08026534337194688,0.0208896,-0.7263670085822331,0.0,0.0,0.0,-0.02070800909155224,27.35008,0.0,-1.2209595335370124e-05,0.0,0.01,-0.07036799490851953,0.0,-0.004908071435225032,-5.7357201275854e-05,-0.0003354787134586716,0.0,0.7148262743690971,-0.10673985814430031,0.0,0.645195392,-0.0031690589112421366,-0.06929837543412674,0.022945467685529238,353.33,-155.23913883,154,35,-0.2463858459585212,-2.4520021588504857e-08,4177,-2.5059103693791553e-07,645120,12823,-19.02545795440674,0.0069056205,0.03099365234375,13.524739837646484,-0.005849668802693486,0.8534911274909973,0.9436324238777161,0.2,0.00029791104,4.421599864959717
-0.49921170056030767,0.0,-0.5,0.00021430085568378368,-0.05897140623063832,0.021504,-0.7417950395002383,0.0,0.0,0.0,-0.019738680449848035,27.4192,0.0,-1.2646231904862996e-05,0.0,0.01,-0.05274311177888714,0.0,-0.0040593660660583585,-6.0058790444014265e-05,-0.00035520186953350995,0.0,0.6587299777858203,-0.10735262084841693,0.0,0.64505408,-0.003285729472617229,-0.07005505284116448,0.024753247516299245,385.5,-160.92550788,158,36,-0.1961252977083148,-2.7681937828363338e-08,4179,-2.3204705667259327e-07,663552,12827,-19.032182121276854,0.0066893934,0.04036865234375,9.957327342033386,-0.007587904017418623,0.9189902544021606,0.9440370798110962,0.2,0.0002978496,3.5837888717651367
-0.5053833620168537,0.0,-0.5,0.0001974822759317855,-0.0940223903388768,0.0221184,-0.6997152555792483,0.0,0.0,0.0,-0.019733137945167834,27.48832,0.0,-1.1091698374624668e-05,0.0,0.01,-0.051988407030620735,0.0,-0.004050808424509505,-6.273260912588096e-05,-0.00034358582831677453,0.0,0.5598831013891717,-0.10725264567413659,0.0,0.644912768,-0.002817618416123285,-0.07224319530489716,0.023229484000286117,355.07,-151.9366418,163,37,-0.21643981174919075,-2.3400950762693317e-08,4180,-2.250970810347151e-07,681984,12831,-19.037094020843504,0.0073675215,0.04615478515625,11.438884496688843,-0.006699303106870502,0.8990277051925659,0.944359540939331,0.2,0.00029778815999999996,4.100087642669678
-0.49659977726442706,0.0,-0.5,0.00025499087253895897,-0.09804923662320814,0.0227328,-0.6961292115343705,0.0,0.0,0.0,-0.019399373268290578,27.55744,0.0,-1.245689235867529e-05,0.0,0.01,-0.051556626081882335,0.0,-0.004858448799983371,-6.314580109917501e-05,-0.00036769522832958367,0.0,0.6358398831946588,-0.10743263177412293,0.0,0.6447714560000001,-0.0020170410781789254,-0.06492695086314029,0.021304645894626606,376.19,-157.80878762,167,38,-0.1904350389196369,-2.637193016118493e-08,4181,-2.4647605596424034e-07,700416,12835,-19.042850017547607,0.007312958,0.04261474609375,9.990067028999329,-0.00702305167214945,0.8984858393669128,0.944875955581665,0.2,0.00029772672,3.7091639041900635
-0.5097610418987444,0.0,-0.5,0.0003027338922644655,-0.09513133856752473,0.0233472,-0.7347792650512033,0.0,0.0,0.0,-0.019656203613195398,27.62656,0.0,-1.1338083399794699e-05,0.0,0.01,-0.050234451693583405,0.0,-0.0046882028734867975,-6.534586535483906e-05,-0.00038494341620007517,0.0,0.5295843066377764,-0.10736186249079029,0.0,0.6446301440000001,-0.0032277300240812906,-0.07281445481702736,0.022090384643060637,379.81,-157.55483876999998,171,39,-0.20200242157704604,-2.7078974955246673e-08,4182,-2.429963549161848e-07,718848,12839,-19.050664710998536,0.0062976005,0.0401611328125,7.944649744033813,-0.006432580552063883,0.9257810711860657,0.9453802108764648,0.2,0.00029766528,2.974597454071045
-0.5220165279908578,0.0,-0.5,0.0003412537852353934,-0.0854552194618413,0.0239616,-0.7466917968243856,0.0,0.0,0.0,-0.01902959752375398,27.69568,0.0,-1.2394963144757906e-05,0.0,0.01,-0.06138805637003012,0.0,-0.005572211602952125,-6.271525142401266e-05,-0.00038270034104984714,0.0,0.9011567358594904,-0.10751662371662939,0.0,0.6444888320000001,-0.003070758031276914,-0.07140691136358196,0.024505199816250364,430.8,-168.1086028,176,40,-0.20829573721840744,-2.522981048220196e-08,4184,-2.5574449113160576e-07,737280,12843,-19.057670974731444,0.0077660233,0.046337890625,11.711073303222657,-0.006334368069656193,0.9096538424491882,0.9458284378051758,0.2,0.00029760383999999997,4.378027439117432
-0.49449780036190355,0.0,-0.5,0.00029839361862589914,-0.11678634157093863,0.024576,-0.7166328805085128,0.0,0.0,0.0,-0.019393800859948754,27.7648,0.0,-1.1634632707969388e-05,0.0,0.01,-0.056467602203044615,0.0,-0.005246381652863435,-6.471669199367874e-05,-0.0003815184435865276,0.0,0.7673934222752463,-0.10754786071480181,0.0,0.6443475200000001,-0.0030732825515543223,-0.07179879668435735,0.02232616629359014,417.14,-164.13869425000001,180,41,-0.20944164506425644,-2.3024879984396423e-08,4185,-2.4699623485326565e-07,755712,12847,-19.06465940475464,0.009657475,0.07459716796875,9.02267611026764,-0.009533159877173602,0.9340258836746216,0.9463382959365845,0.2,0.0002975424,3.136457681655884
-0.5143283350956221,0.0,-0.5,0.0003564447559054113,-0.11581491968536284,0.0251904,-0.7789797483142084,0.0,0.0,0.0,-0.019396363559390322,27.83392,0.0,-1.2415759079927784e-05,0.0,0.01,-0.05479389446079283,0.0,-0.00589694311245862,-6.740622363920377e-05,-0.0004238744533181483,0.0,0.7175304495546614,-0.10788086255264324,0.0,0.6442062080000001,-0.003232568319581331,-0.07427668566203055,0.024654182739200267,358.05,-148.71023216,184,42,-0.1902068562392764,-2.7051748268370275e-08,4186,-2.581308666157687e-07,774144,12851,-19.073787117004393,0.008599986,0.07333984375,7.800532174110413,-0.009786469978280365,0.9284560084342957,0.9470654726028442,0.2,0.00029748096,2.607805013656616
-0.49543413620011834,0.0,-0.5,0.0003309457161877718,-0.0893953659898317,0.0258048,-0.7579641409542606,0.0,0.0,0.0,-0.020001310844992112,27.90304,0.0,-1.2668555006843473e-05,0.0,0.01,-0.06154402979413734,0.0,-0.006599335444987136,-7.293598320311203e-05,-0.00044773748119836205,0.0,0.6148243988027696,-0.10726434425427822,0.0,0.644064896,-0.0027527420870041997,-0.08416154076577771,0.024153178263446845,399.17,-158.62172604,189,43,-0.1962704322164269,-2.6331886035434416e-08,4188,-2.6198425039815057e-07,792576,12855,-19.083738231658934,0.006774906,0.03995361328125,9.154357409477234,-0.00791429695673287,0.9272083044052124,0.9475752115249634,0.2,0.00029741952,3.6506330966949463
-0.47730431914604105,0.0,-0.5,0.00027126686957975227,-0.10668715596774644,0.0264192,-0.817622585236317,0.0,0.0,0.0,-0.019932632552681885,27.97216,0.0,-1.3993296309962914e-05,0.0,0.01,-0.06382384395830681,0.0,-0.007199069124318143,-7.266268024007864e-05,-0.00046298065070235185,0.0,0.8800281803098229,-0.10740878285738685,0.0,0.643923584,-0.0026195828018773584,-0.07560756776289738,0.025537092916286426,448.3,-169.6528095,193,44,-0.20389606359481238,-2.6779560266445084e-08,4189,-2.89258019546546e-07,811008,12859,-19.09067306518555,0.007380928,0.0475830078125,12.106980419158935,-0.005936766928061843,0.9031521677970886,0.9481356739997864,0.2,0.00029735807999999996,4.29849100112915
-0.47426119555143287,0.0,-0.5,0.00028374513688807684,-0.060322701593071945,0.0270336,-0.8049174961986406,0.0,0.0,0.0,-0.0205093336722149,28.04128,0.0,-1.391432136097034e-05,0.0,0.01,-0.06775203453047535,0.0,-0.007054037739927259,-7.286120554638965e-05,-0.00046052067243174615,0.0,0.934377566722848,-0.10714169498307928,0.0,0.643782272,-0.0034053581898167828,-0.07983292032228334,0.022544015897568645,391.52,-155.3192083,197,45,-0.21146882079987633,-2.5350676366409263e-08,4190,-2.6999643812156803e-07,829440,12863,-19.099248695373536,0.0065303133,0.04566650390625,8.505934572219848,-0.0069786514737643305,0.9292988181114197,0.9486475586891174,0.2,0.00029729664,2.916633367538452
-0.4869082299046517,0.0,-0.5,0.00021158815555584928,-0.06361982904005951,0.027648,-0.8853642341073482,0.0,0.0,0.0,-0.01953557472652464,28.1104,0.0,-1.3780006985052636e-05,0.0,0.01,-0.06985996514064136,0.0,-0.007259580053844248,-7.086563350524314e-05,-0.0004715392891393023,0.0,1.0932276602428612,-0.1078910100215198,0.0,0.64364096,-0.003468225500329527,-0.07077886340856623,0.0218923392063429,367.09,-148.26180592999998,202,46,-0.21653915981899444,-2.6148511590532575e-08,4190,-2.9424325197539233e-07,847872,12867,-19.106812953948975,0.008345963,0.07510986328125,7.886548185348511,-0.009499286441132427,0.9356147050857544,0.9491754770278931,0.2,0.0002972352,2.6180875301361084
-0.4709551547306222,0.0,-0.5,0.00017035560449585319,-0.08552327159365329,0.0282624,-0.8827219771036874,0.0,0.0,0.0,-0.019742987995358865,28.17952,0.0,-1.4640299542433338e-05,0.0,0.01,-0.06788577815244591,0.0,-0.008468894439641304,-7.594991256990529e-05,-0.0005217011838852575,0.0,0.8458025910743889,-0.10787774294787267,0.0,0.643499648,-0.0034871112943209845,-0.07816891319036026,0.02133736706410112,387.99,-151.13834709,206,47,-0.19759119959454893,-3.029242140515408e-08,4190,-3.0523245008007244e-07,866304,12871,-19.11499891281128,0.007571607,0.05863037109375,8.55626039505005,-0.00737931375624612,0.9393140077590942,0.9496806263923645,0.2,0.00029717375999999997,3.44527530670166
