reward_terms/ang_xy,reward_terms/air_time,reward_terms/angmom,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/energy,reward_terms/residual,reward_terms/stance,rollout/ep_rew_mean,reward_terms/height,reward_terms/fwd_speed,reward_terms/coef_rate,reward_terms/time,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,time/iterations,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/overrun,reward_terms/alive,reward_terms/action_rate,reward_terms/lat_vel,time/fps,reward_terms/stance_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/foot_ahead,time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/stop,reward_terms/upright,reward_terms/foot_slip,curriculum/sprint_dist_m,curriculum/ent_coef,reward_terms/torque,time/time_elapsed,curriculum/eff_scale,reward_terms/vz,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/n_updates
-0.2943878515666068,0.0019487813988234848,-0.06079333667071962,0.60769472,0.0,-0.008398537222585878,-0.10965799090605467,0.0,-81.01093268999999,-0.15121965335625748,2.0739373369476892,-0.5387722410344371,-0.5,0.0,227.6,2396,-0.3605375757773946,-0.013570350797342676,0.0,0.0,-0.09496946683569993,-2.4051423303009663e-08,4523,-0.0003294487089280867,0.20438171221337548,-0.001081661136237839,0.00018222638555652148,44163072,0.0,0.0,-0.2842348452943585,-0.5757672272412543,52.5904,0.01,-0.13306136931136844,9763,0.183936,-0.5484698668349505,-34.063527488708495,0.0001896384,0.996815025806427,1.2566625416278838,-0.019412038009613754,1.0008962154388428,0.2,0.16033935546875,0.21385985612869263,0.016878372,16774
-0.29575895559594717,0.0018012121339173366,-0.05882053702473641,0.607677056,0.0,-0.008347253309817849,-0.10979412355354852,0.0,-80.62249098000001,-0.15040400469897808,2.0337066213511297,-0.5558927118909698,-0.5,0.0,225.63,2397,-0.3519980422138245,-0.013566081875831129,0.0,0.0,-0.0949388024035696,-2.3345749678708716e-08,4523,-0.00017726952016043165,0.1959210466088782,-0.0010985114614732727,0.00019105695459105276,44181504,0.0,0.0,-0.2690894865374085,-0.5877777951099836,52.60192,0.01,-0.13258489934178844,9767,0.1840128,-0.5484798524933452,-34.062614059448244,0.00018959232,0.9963799715042114,1.4353111922740935,-0.018596757005434485,1.000927209854126,0.2,0.1488525390625,0.27242863178253174,0.015506116,16778
-0.2939721368842507,0.0017127791167392086,-0.06110886600449593,0.607659392,0.0,-0.008410892952229665,-0.1097303391798938,-6.528729350542977e-07,-80.89479544000001,-0.15329040700289875,2.0848874610029626,-0.5420592784518207,-0.5,0.0,227.61,2398,-0.3530886719613122,-0.013914293913065558,0.0,0.0,-0.09536290828522592,-2.42945187131703e-08,4523,-0.00030991864170775644,0.19970339390655367,-0.0010772222218652038,0.00016758493350680568,44199936,0.0,0.0,-0.27769966685303077,-0.5756451084772041,52.61344,0.01,-0.1345340002537888,9771,0.1840896,-0.543010137102304,-34.06270561218262,0.00018954623999999998,0.993254542350769,2.5986033201217653,-0.013912481896113604,1.0008294582366943,0.2,0.1462158203125,0.7256724238395691,0.01425421,16782
-0.30032580613322496,0.001762149651767686,-0.06146174251935715,0.607641728,0.0,-0.00839115664756276,-0.10985235431620348,0.0,-80.98416346,-0.1560333629792304,2.0318427762867612,-0.5567346831397008,-0.5,0.0,225.77,2399,-0.3617565009339071,-0.012631982431430868,0.0,0.0,-0.09488110169121017,-2.3404595091859426e-08,4523,-0.0001626214070711285,0.19649774993676783,-0.0011045668113320072,0.0001854449782958551,44218368,0.0,0.0,-0.2839377339078567,-0.5766312330629599,52.62496,0.01,-0.13245263601888718,9775,0.1841664,-0.5367164313207126,-34.06006412506103,0.00018950016,0.994733452796936,2.0161631107330322,-0.016944582533324138,1.0007299184799194,0.2,0.136279296875,0.506395161151886,0.015576458,16786
-0.2951269612803584,0.0018169456355584164,-0.06080393082020352,0.607624064,0.0,-0.00841283024865722,-0.10961499874411293,0.0,-80.56128077000001,-0.14965060424373308,2.0462349916183458,-0.5392684415946722,-0.5,0.0,227.3,2400,-0.35081487253174654,-0.013181127308311742,0.0,0.0,-0.09516872671520693,-2.4762230900884272e-08,4523,-0.0002465776568796072,0.19669525417872383,-0.0010847518302053714,0.0002175070108839557,44236800,0.0,0.0,-0.27941177173511605,-0.5897907573145359,52.63648,0.01,-0.13377146763243475,9779,0.1842432,-0.5512208996624554,-34.06063442230224,0.00018945407999999998,0.995314359664917,1.7343181729316712,-0.016723271925002337,1.0008187294006348,0.2,0.151025390625,0.31976258754730225,0.016616676,16790
-0.29454459052814397,0.0018983257080738742,-0.06095272103853579,0.6076064,0.0,-0.008212126480881892,-0.10979342636777877,0.0,-79.97493218000001,-0.15360917683272537,2.100556996564463,-0.5380723113383072,-0.5,0.0,228.51,2401,-0.35460843606182596,-0.013370035204020206,0.0,0.0,-0.09319099343648396,-2.367766118922738e-08,4523,-0.0002444074553851452,0.20217708746192106,-0.001063671055205481,0.00016348135187249708,44255232,0.0,0.0,-0.27810140244535586,-0.5807222281531602,52.648,0.01,-0.1312880967662468,9783,0.18432,-0.550768511085595,-34.0587963104248,0.000189408,0.9966499209403992,1.3341931045055389,-0.018056655768305063,1.0006663799285889,0.2,0.1760498046875,0.28338298201560974,0.017418489,16794
-0.30165228175374675,0.0017252573743462563,-0.06134682237496157,0.6075887360000001,0.0,-0.008345850557694722,-0.10982824315149811,0.0,-81.36300572,-0.15437010997353387,2.0148910241352542,-0.562213925566252,-0.5,0.0,225.79,2402,-0.3672779848976018,-0.013194514937304254,0.0,0.0,-0.09377648282632971,-2.3579622413154212e-08,4523,-0.00023450615440702272,0.18982511850479641,-0.0010972087083479384,0.00022983206712041254,44273664,0.0,0.0,-0.2769213981575838,-0.6080769002469764,52.65952,0.01,-0.13201304791602733,9787,0.1843968,-0.5390079851560672,-34.059299850463866,0.00018936192,0.996555507183075,1.415677124261856,-0.01885285016032867,1.0008018016815186,0.2,0.18577880859375,0.24591755867004395,0.020522868,16798
-0.289203337800992,0.0018093501469896485,-0.060760004117928194,0.607571072,0.0,-0.008366830783232956,-0.1097833776104899,0.0,-80.93596748,-0.15050470838314084,2.091834886655791,-0.5245826216418638,-0.5,0.0,226.69,2403,-0.35133147040744384,-0.012947625129589095,0.0,0.0,-0.0942718328034332,-2.405867858041441e-08,4523,-0.00032171762237946194,0.19829753359646413,-0.0010616976029740395,0.00016207532931431336,44292096,0.0,0.0,-0.26873393360163844,-0.5730688489973308,52.67104,0.01,-0.13441933859561606,9791,0.1844736,-0.5507244157607664,-34.05816593170166,0.00018931584,0.9935827255249023,2.1142068088054655,-0.011980253260117025,1.000678539276123,0.2,0.16197509765625,0.5897195339202881,0.014888433,16802
-0.30303955300057334,0.001684567202270652,-0.06192109481357168,0.607553408,0.0,-0.008366186639998092,-0.10958519050271504,0.0,-80.63507425,-0.15332516306762733,2.0167527660890645,-0.5587008601457552,-0.5,0.0,225.93,2404,-0.37612754275538496,-0.013608266169332332,0.0,0.0,-0.0945229467597118,-2.3651774774643202e-08,4523,-0.00019056164698364833,0.18665195152242614,-0.0011068349625472848,0.0002673542257209823,44310528,0.0,0.0,-0.27434196845205716,-0.6168809451680004,52.68256,0.01,-0.13185508440358584,9796,0.1845504,-0.5388895852385208,-34.056185722351074,0.00018926976,0.9969678521156311,1.253372746706009,-0.019742385984864087,1.0005370378494263,0.2,0.157080078125,0.20038652420043945,0.016654346,16806
-0.28660789605812587,0.001597219263203442,-0.06010385481306684,0.607535744,0.0,-0.008271164944382304,-0.10988382283528712,0.0,-80.56403466,-0.15750774521174743,2.1074515665072955,-0.5352436010699442,-0.5,0.0,226.36,2405,-0.37470593749384773,-0.01234589713223074,0.0,0.0,-0.093352949624638,-2.3939794347950827e-08,4523,-0.00021972235602637133,0.190758774070781,-0.0010524371769792954,0.00021515278345630464,44328960,0.0,0.0,-0.2642620238196214,-0.5942140118899302,52.69408,0.01,-0.13434445323672736,9800,0.1846272,-0.5334792834768837,-34.05608139038086,0.00018922368000000002,0.9970218539237976,1.1974215805530548,-0.018170768080744894,1.0005030632019043,0.2,0.21131591796875,0.1431971788406372,0.02190486,16810
-0.3007174762727675,0.0017415333228806655,-0.06166161805798821,0.60751808,0.0,-0.008435378569108932,-0.1099681307846423,0.0,-80.68558811,-0.1561730126207591,2.0350416745223767,-0.5543158048634761,-0.5,0.0,225.87,2406,-0.3703972988920427,-0.013862858392130618,0.0,0.0,-0.09437125476350992,-2.4187920689445765e-08,4523,-0.00020765130628003844,0.18861744243207268,-0.001097875267847386,0.00015114328793621107,44347392,0.0,0.0,-0.27894298638517634,-0.6181517382586945,52.705600000000004,0.01,-0.13489964546077354,9804,0.184704,-0.5444607781035686,-34.0556396484375,0.0001891776,0.9977743625640869,0.9258896201848984,-0.019854793976992368,1.0006544589996338,0.2,0.1797119140625,0.08099719882011414,0.019181471,16814
-0.2895090037527947,0.0017871062251894425,-0.06058876354360099,0.607500416,0.0,-0.00833973768108862,-0.10976051396220105,0.0,-79.82094737,-0.15811705871883355,2.116322008575505,-0.5303112328545357,-0.5,0.0,224.03,2407,-0.34971607625079076,-0.012485700527075328,0.0,0.0,-0.0930208779270414,-2.3157473786502976e-08,4523,-0.00019178198676349389,0.19952385332105285,-0.0010708939631924044,0.0001562020242774801,44365824,0.0,0.0,-0.2812116146364251,-0.5867766040286752,52.717119999999994,0.01,-0.1335582673475616,9808,0.1847808,-0.5401369642671165,-34.05277767181396,0.00018913152,0.9967332482337952,1.3289295971393584,-0.01884962315671146,1.0004894733428955,0.2,0.18115234375,0.16687354445457458,0.019283235,16818
-0.2985496983392166,0.00167046143906191,-0.05945006926254358,0.607482752,0.0,-0.008426875814446313,-0.1098570566035355,-1.3228421862064183e-08,-80.3622307,-0.1551432796504812,2.021686401073399,-0.5548048956742488,-0.5,0.0,225.23,2408,-0.36338273907143076,-0.014058337779698603,0.0,0.0,-0.09459611474999301,-2.4240575798332727e-08,4523,-0.0002985244662138737,0.194677523680438,-0.0010966734311830748,0.00023704658673672028,44384256,0.0,0.0,-0.28519811071759354,-0.5824739710215483,52.72864,0.01,-0.13494978891735715,9812,0.1848576,-0.5313808492302242,-34.05559482574463,0.00018908544,0.9939551949501038,2.4807891309261323,-0.010718944505788386,1.0006808042526245,0.2,0.20546875,0.3989657163619995,0.023111915,16822
-0.29202701041702245,0.001816945557948202,-0.05946674613391737,0.607465088,0.0,-0.00828131832410593,-0.10991971562689255,0.0,-80.19642868000001,-0.15332409626350976,2.0870269978308467,-0.5419259131065922,-0.5,0.0,226.49,2409,-0.36322937369573993,-0.013227016810682073,0.0,0.0,-0.09476316733988475,-2.369537188717779e-08,4523,-0.00019761450110106834,0.19592566541264134,-0.0010816989976172437,0.00020694557027570146,44402688,0.0,0.0,-0.2643839809177628,-0.589984379984071,52.74016,0.01,-0.13085317886186043,9816,0.1849344,-0.5480121997290184,-34.05434741973877,0.00018903935999999997,0.9966039061546326,1.2764134526252746,-0.019556418247520923,1.0005271434783936,0.2,0.1645263671875,0.18848076462745667,0.018662853,16826
-0.29309940827645675,0.0019113465580934037,-0.05830973070043751,0.6074474240000001,0.0,-0.008464012552515195,-0.10969699064987773,-5.12134222464083e-06,-80.00790859,-0.15091319655026073,2.0167946407525665,-0.5556962859164049,-0.5,0.0,228.7,2410,-0.3671804833232109,-0.013124929521224142,0.0,0.0,-0.09426104072868817,-2.4660334586454684e-08,4523,-0.00031100248128900095,0.19520687744234466,-0.00109110905098142,0.00018699329562097973,44421120,0.0,0.0,-0.27452942357364346,-0.573896194919371,52.75167999999999,0.01,-0.13535313592041773,9820,0.1850112,-0.5444711964169173,-34.0552433013916,0.00018899328,0.9970144629478455,1.185612404346466,-0.01670583534287289,1.0007394552230835,0.2,0.16953125,0.1288028359413147,0.016089356,16830
-0.28908577581001904,0.0016617808723822236,-0.06133897969646337,0.60742976,0.0,-0.00829426355849577,-0.1097907600512179,0.0,-81.84123807,-0.15414653622034297,2.0805899343063667,-0.5394613367649116,-0.5,0.0,227.37,2411,-0.3645540612435825,-0.013078337756585533,0.0,0.0,-0.09421745222252287,-2.4845353820155856e-08,4523,-0.0002693639382616513,0.196753987197977,-0.0010692131561520744,0.00020876835355158367,44439552,0.0,0.0,-0.27203759088035573,-0.586781062964628,52.7632,0.01,-0.13210669457096513,9824,0.185088,-0.5425285787635079,-34.05980739593506,0.0001889472,0.9974955916404724,0.9989064246416092,-0.01820845304755494,1.0011018514633179,0.2,0.18460693359375,0.12749481201171875,0.021259632,16834
-0.2972533896884635,0.0017371931365535904,-0.061377998346344845,0.607412096,0.0,-0.008459085765388777,-0.10971766755014133,0.0,-81.17776952999999,-0.1568945012786736,2.01889833969042,-0.5527530197422998,-0.5,0.0,226.46,2412,-0.37295699700003837,-0.013177940109917817,0.0,0.0,-0.09439700202632652,-2.469569669066674e-08,4523,-0.00027343258261680603,0.1893485959733332,-0.0011005495268166339,0.00013999249195378267,44457984,0.0,0.0,-0.2780616783047744,-0.5896218825492676,52.77472,0.01,-0.1359866112746277,9828,0.1851648,-0.546472121818476,-34.05971775054932,0.00018890111999999998,0.9967442154884338,1.3685485661029815,-0.01622356753796339,1.0007407665252686,0.2,0.16143798828125,0.25363072752952576,0.0158672,16838
-0.2862564542196544,0.0018462424729174625,-0.05949792887771858,0.607394432,0.0,-0.008222958884557641,-0.10983696357878786,0.0,-79.68520627999999,-0.15410766218126715,2.0879186431170442,-0.5447526008827762,-0.5,0.0,227.19,2413,-0.3492233003563158,-0.012383929557330609,0.0,0.0,-0.09334154686585977,-2.4509365201175743e-08,4523,-0.00022229934175912704,0.1999989115895303,-0.0010544391934519495,0.00014866731312420143,44476416,0.0,0.0,-0.27499051381881734,-0.5731068056505124,52.78624,0.01,-0.13208060029481314,9832,0.1852416,-0.5470819992034979,-34.05879783630371,0.00018885503999999998,0.9968602061271667,1.3197659075260162,-0.01859160080784932,1.0008153915405273,0.2,0.1576171875,0.22346746921539307,0.018967953,16842
-0.2952931213305109,0.0018381044404425968,-0.060291351492556364,0.6073767680000001,0.0,-0.008449956804959672,-0.10961803224848693,0.0,-80.55433347000002,-0.15398926195673263,2.0323599123135616,-0.5568646459628661,-0.5,0.0,226.94,2414,-0.35774745659114005,-0.013322977090716163,0.0,0.0,-0.09493576581213911,-2.4945372773142546e-08,4523,-0.0002172810685199996,0.19657598253448774,-0.0010955069303036575,0.00023479310415361755,44494848,0.0,0.0,-0.28188062655024576,-0.5852447058973217,52.79776,0.01,-0.13394300483688779,9836,0.1853184,-0.542540156542755,-34.06522426605225,0.00018880896,0.9971873164176941,1.1731701910495758,-0.01863554570591077,1.0013264417648315,0.2,0.16776123046875,0.12171155214309692,0.017761314,16846
-0.29287723331792415,0.0017702876842425515,-0.06051485236567059,0.607359104,0.0,-0.008388461959478108,-0.10977641881447872,0.0,-81.35161737,-0.15068899995711146,2.065578585253002,-0.5414732741902821,-0.5,0.0,228.25,2415,-0.3652398604269962,-0.014127698420386633,0.0,0.0,-0.09503427926693836,-2.4681681804664167e-08,4523,-0.00023165783689667782,0.19305589683539146,-0.001080272513164616,0.00017996386388328126,44513280,0.0,0.0,-0.2589533851365514,-0.5809457850156089,52.80928,0.01,-0.13351625590611402,9840,0.1853952,-0.5450516151814065,-34.065333938598634,0.00018876288000000001,0.996120274066925,1.5798584401607514,-0.013085380021948367,1.0010883808135986,0.2,0.18663330078125,0.34506604075431824,0.020742834,16850
-0.30223761657725,0.0017388206906616688,-0.06274031043792762,0.60734144,0.0,-0.00847714479961945,-0.10955955730804177,0.0,-82.04929676999998,-0.15162506670495202,2.01184433775046,-0.5527880562412395,-0.5,0.0,226.58,2416,-0.36661623853841296,-0.013478598116407612,0.0,0.0,-0.09570606800354055,-2.4866724304408155e-08,4523,-0.0005532443352017759,0.1863244387470789,-0.0011035454595647405,0.00021255307656329028,44531712,0.0,0.0,-0.269247988879161,-0.6154628795914657,52.8208,0.01,-0.13316685953904497,9844,0.185472,-0.5479654287867954,-34.05875205993652,0.0001887168,0.9965254068374634,1.3640076339244842,-0.019954877835698426,1.0007938146591187,0.2,0.1885498046875,0.22782015800476074,0.020812359,16854
-0.28848206243126007,0.0015939641064809014,-0.06102315295445891,0.607323776,0.0,-0.008427874187100868,-0.10995257797491949,0.0,-80.39322085999999,-0.15355216199059282,2.104167108777301,-0.531238584339171,-0.5,0.0,225.38,2417,-0.35482350558065223,-0.012996372515672032,0.0,0.0,-0.09491266958000584,-2.3776367414461065e-08,4523,-0.00020778652591009936,0.193724213656027,-0.0010681868623275202,0.00016282148631512237,44550144,0.0,0.0,-0.25845441511953776,-0.5784649938065645,52.83232,0.01,-0.135662064462268,9848,0.1855488,-0.5337366527050446,-34.057533264160156,0.00018867072,0.9957358837127686,1.5465988636016845,-0.01454957784153521,1.0006667375564575,0.2,0.16229248046875,0.30089038610458374,0.015704686,16858
-0.3098319201916896,0.00174858631604972,-0.06205455793395301,0.6073061120000001,0.0,-0.00853571409240365,-0.10964945331150731,0.0,-82.28966214,-0.15773642071547736,1.9911539065670238,-0.5725806949363705,-0.5,0.0,220.72,2418,-0.3640091029180946,-0.014135205551384363,0.0,0.0,-0.0957472440012874,-2.4142518003733213e-08,4523,-0.0001854077013882084,0.18967708339635433,-0.001134503464814108,0.00020162739226432572,44568576,0.0,0.0,-0.28805108640669497,-0.6058294531536028,52.84384,0.01,-0.13370644312141894,9852,0.1856256,-0.5395305672534735,-34.05545845031738,0.00018862464000000002,0.9968234300613403,1.2285866796970368,-0.016151396580971776,1.0004867315292358,0.2,0.17843017578125,0.21107184886932373,0.019282289,16862
-0.28662555176308285,0.0018039248340452712,-0.05877457300117176,0.607288448,0.0,-0.008439677839716869,-0.1097818640748736,0.0,-79.95943569000002,-0.15207102828794228,2.1034996353588165,-0.5301104382665515,-0.5,0.0,226.86,2419,-0.34551366404898476,-0.012534806315750798,0.0,0.0,-0.09464640961048154,-2.460634693881512e-08,4523,-0.00019286709397824274,0.2015512307702979,-0.00106847569221351,0.00014512737427229555,44587008,0.0,0.0,-0.27124746558387214,-0.5517969542370911,52.85536,0.01,-0.13590179012310696,9856,0.1857024,-0.5453971676354736,-34.05428619384766,0.00018857856,0.9905298948287964,3.2171492099761965,-0.01225628339452669,1.0004727840423584,0.2,0.14337158203125,0.5798442363739014,0.014056517,16866
-0.29999501678473073,0.001925994981623565,-0.0598566364341816,0.607270784,0.0,-0.008492903142005523,-0.10954158727353974,0.0,-81.30818170999999,-0.1512168102134109,2.012370294376192,-0.5614219581962809,-0.5,0.0,228.76,2420,-0.37652027786398157,-0.013198756354645465,0.0,0.0,-0.09443375094961513,-2.5323024216574478e-08,4523,-0.00019761437175071074,0.19497994508399982,-0.0011014203715290509,0.00023120959135518668,44605440,0.0,0.0,-0.2786386685904454,-0.5990088655064066,52.86688,0.01,-0.1334791335900354,9860,0.1857792,-0.5540999896494748,-34.05774612426758,0.00018853248,0.9966552257537842,1.2890754282474517,-0.01964543036883697,1.0007729530334473,0.2,0.15675048828125,0.20238059759140015,0.018194128,16870
-0.289414252435376,0.0015516465064138174,-0.059989906166309476,0.60725312,0.0,-0.008435591323301841,-0.10984029163407535,0.0,-81.4321179,-0.15602695019127252,2.0881785219974724,-0.5346899640922887,-0.5,0.0,224.07,2421,-0.3582127513835788,-0.013287935351733178,0.0,0.0,-0.09486838675006212,-2.4463272185886124e-08,4523,-0.000179439540564393,0.19660178979338622,-0.0010673037882593572,0.00017847243694832387,44623872,0.0,0.0,-0.2721242628648463,-0.571267351068508,52.8784,0.01,-0.13539634267684214,9864,0.185856,-0.531285351846898,-34.06137065887451,0.0001884864,0.9963424205780029,1.4212429344654083,-0.018498765164986254,1.0009257793426514,0.2,0.20594482421875,0.3462842106819153,0.021639967,16874
-0.2984468326047828,0.0017550966682999085,-0.06088542385531624,0.6072354560000001,0.0,-0.008440011526932259,-0.10970485474874456,0.0,-80.31398095,-0.15737820464047422,2.0443196415756972,-0.5570037079231589,-0.5,0.0,223.75,2422,-0.35994105716258884,-0.013345719576900726,0.0,0.0,-0.09539860950714152,-2.4408068906248664e-08,4523,-0.00022284190183401934,0.19186741858941048,-0.0010978906625335426,0.00020696714579306066,44642304,0.0,0.0,-0.27778759520233964,-0.5879458667040429,52.889920000000004,0.01,-0.13536004219847025,9868,0.1859328,-0.5415171131273189,-34.05815238952637,0.00018844031999999997,0.9937242269515991,2.258294641971588,-0.011043573380447924,1.0006178617477417,0.2,0.13780517578125,0.34570634365081787,0.01226267,16878
-0.29502237366429357,0.0017984994628932327,-0.060892050421964786,0.607217792,0.0,-0.008400942247896842,-0.10953228165077343,0.0,-81.30758211999999,-0.15736624044240136,2.0625753430683047,-0.5421376504965366,-0.5,0.0,225.87,2423,-0.3615179074488489,-0.012906086519402664,0.0,0.0,-0.09487866188198284,-2.4532315336215192e-08,4523,-0.00024684867821633816,0.19727745751754935,-0.0010788125489835441,0.00019015268250480256,44660736,0.0,0.0,-0.2868067721813288,-0.5817882266238522,52.90144,0.01,-0.13567564814299626,9872,0.1860096,-0.5462968624921042,-34.05874328613281,0.00018839424,0.9953928589820862,1.5947662353515626,-0.014736744400579482,1.0007588863372803,0.2,0.10992431640625,0.2993384897708893,0.014914605,16882
-0.2979359395176394,0.001706811230784903,-0.06007595121906876,0.607200128,0.0,-0.008521718569908377,-0.10979453438536137,0.0,-81.23531609,-0.155997121510738,2.0294360087929406,-0.5590773877050059,-0.5,0.0,228.2,2424,-0.36300098802313746,-0.013847994604761982,0.0,0.0,-0.0948997108301584,-2.474110126499482e-08,4523,-0.0003340602884741707,0.19231534716343737,-0.0011030078261170752,0.00019870475452211564,44679168,0.0,0.0,-0.276159308311824,-0.5893370038987239,52.91296,0.01,-0.13448056207492404,9876,0.1860864,-0.5397359697052833,-34.0629186630249,0.00018834816,0.9955575466156006,1.805631798505783,-0.01815140334656462,1.0010831356048584,0.2,0.1865478515625,0.4716901481151581,0.018470045,16886
-0.29376918185391276,0.0017046410163554053,-0.060038170179086255,0.607182464,0.0,-0.008462646459292237,-0.10960831112888857,0.0,-80.45783358,-0.15570772369956534,2.0888585786286438,-0.5439291846146322,-0.5,0.0,227.74,2425,-0.3569712023545446,-0.013210560894671512,0.0,0.0,-0.09533469702216402,-2.4738788461419245e-08,4523,-0.0003590164738448544,0.19566614841035435,-0.0010818798052612299,0.00021690991958266562,44697600,0.0,0.0,-0.26840034814442815,-0.5823525529644571,52.92448,0.01,-0.1356089594645864,9880,0.1861632,-0.5437912627970338,-34.063911247253415,0.00018830208,0.9961992502212524,1.5413438618183135,-0.01716169621795416,1.001183271408081,0.2,0.18590087890625,0.40150025486946106,0.020918734,16890
-0.29681096081702374,0.0017366505926474929,-0.05951898138370805,0.6071648000000001,0.0,-0.008427668775210331,-0.10964957880505073,0.0,-80.73744281,-0.15333756556182723,2.0057306814031715,-0.5569715904249493,-0.5,0.0,228.43,2426,-0.3604476737669734,-0.01431939994828016,0.0,0.0,-0.09495601921979141,-2.5522749251896265e-08,4523,-0.00033758645036464766,0.19128824653196871,-0.0011024023373912724,0.00014596412233189467,44716032,0.0,0.0,-0.2768318248272948,-0.5831374736579437,52.936,0.01,-0.1338811042749004,9884,0.18624,-0.5403636003208858,-34.0636661529541,0.00018825599999999998,0.9972640872001648,1.1056932985782624,-0.019807357201352717,1.0011223554611206,0.2,0.19149169921875,0.16209334135055542,0.019695316,16894
-0.2892139821636065,0.0017784255808995415,-0.0587371686413215,0.607147136,0.0,-0.008334588072097119,-0.10979723980078578,0.0,-79.51917419000002,-0.15593669358353945,2.106641168077217,-0.5488234236036635,-0.5,0.0,227.01,2427,-0.35468040622186686,-0.01365962093701375,0.0,0.0,-0.09370440100643404,-2.4381140052546592e-08,4523,-0.00025105282677234046,0.1957611193931435,-0.0010761073674019005,0.00018073511161819714,44734464,0.0,0.0,-0.2624651716367913,-0.5920150848896957,52.94752,0.01,-0.13211011939101058,9888,0.1863168,-0.5444929039422072,-34.06177577972412,0.00018820992,0.9972240924835205,1.147726196050644,-0.020016708713956177,1.0010584592819214,0.2,0.20294189453125,0.15660381317138672,0.022478173,16898
-0.2995915861815641,0.0016590682013581197,-0.060150119706478,0.607129472,0.0,-0.00850600274999461,-0.10964550395983126,0.0,-80.34318294,-0.15820107782501358,2.0284832745972174,-0.5582086708104956,-0.5,0.0,226.81,2428,-0.3615061889566709,-0.012513474748538825,0.0,0.0,-0.0949948870770892,-2.5313865180070222e-08,4523,-0.00026000493865770596,0.18752426466447727,-0.0010962976044652463,0.00020656023931087513,44752896,0.0,0.0,-0.27193118154963014,-0.5867445043882803,52.95904,0.01,-0.13684304651114804,9892,0.1863936,-0.5348365527647176,-34.066464233398435,0.00018816383999999998,0.9980552196502686,0.8005766570568085,-0.0221923207398504,1.0014195442199707,0.2,0.2429931640625,-0.030444473028182983,0.026482662,16902
-0.29451636623638705,0.0015988469046230118,-0.06130631172178976,0.607111808,0.0,-0.008431617598457064,-0.10954996884847346,0.0,-82.28504047999999,-0.16246745274143817,2.0638526303712643,-0.5512925153133654,-0.5,0.0,223.62,2429,-0.35927526953461686,-0.012457099899982225,0.0,0.0,-0.09493799821585294,-2.4739857413372542e-08,4523,-0.00024576366154683963,0.1914841169913936,-0.0010770776453973517,0.00020931420691530712,44771328,0.0,0.0,-0.27599886948528757,-0.5862023157621,52.970560000000006,0.01,-0.13510952552746938,9896,0.1864704,-0.5335342547046448,-34.06164817810058,0.00018811776000000001,0.996553897857666,1.4357591629028321,-0.016785906959557905,1.000877857208252,0.2,0.21011962890625,0.31549912691116333,0.022926662,16906
-0.29641342117814196,0.0016704614002568026,-0.06099409221263273,0.6070941440000001,0.0,-0.008458496238836594,-0.10951031052322413,0.0,-81.00633473,-0.15610485747599986,2.0519237436621385,-0.5500543158098197,-0.5,0.0,225.62,2430,-0.36631094481920967,-0.013462553483162176,0.0,0.0,-0.09439587293200948,-2.503718426631947e-08,4523,-0.000262310941858838,0.18670929409352024,-0.0010940998411993637,0.00012971526421522335,44789760,0.0,0.0,-0.2632288920382432,-0.5853071477750216,52.982079999999996,0.01,-0.1338528981185357,9900,0.1865472,-0.5438074045690541,-34.05588359832764,0.00018807168,0.9946337938308716,2.01521777510643,-0.015682845585979523,1.0004669427871704,0.2,0.1648193359375,0.2808520793914795,0.015417327,16910
-0.29596563104343027,0.0015332002464371424,-0.06017503499742153,0.60707648,0.0,-0.00849062249371194,-0.10957159223941595,0.0,-80.54183499999998,-0.16095697546723,2.0531963473190675,-0.5587050124842419,-0.5,0.0,225.27,2431,-0.360444962290173,-0.012593530722780933,0.0,0.0,-0.09439885279844092,-2.5105084526470793e-08,4523,-0.0002579708363757365,0.18850901116824434,-0.0010999179057046703,0.0001928028029033879,44808192,0.0,0.0,-0.2715222062725584,-0.5927682523746507,52.9936,0.01,-0.13644968262900928,9905,0.186624,-0.5264649294749639,-34.05934600830078,0.0001880256,0.9975024461746216,1.0433404117822647,-0.020359105768147857,1.0007493495941162,0.2,0.17615966796875,0.07755598425865173,0.017731372,16914
-0.2963362158090774,0.0016069848885914932,-0.06060881415593992,0.607058816,0.0,-0.00845460561299086,-0.10962007123710232,0.0,-80.73814351,-0.16116471889442988,2.0701592624505065,-0.5536190453615196,-0.5,0.0,226.2,2432,-0.36425230560324623,-0.013469301627819492,0.0,0.0,-0.09433908633093044,-2.412283872464499e-08,4523,-0.0003918408409744087,0.18932341307819844,-0.0010917265818945737,0.00017198974139185784,44826624,0.0,0.0,-0.27463540005017495,-0.6015490534990062,53.005120000000005,0.01,-0.13435998605003902,9909,0.1867008,-0.5316423191021139,-34.0623893737793,0.00018797952,0.9972243309020996,1.124014925956726,-0.020353531208820642,1.0011029243469238,0.2,0.1958984375,0.13435214757919312,0.020903252,16918
