reward_terms/time,reward_terms/angmom,reward_terms/upright,reward_terms/foot_slip,reward_terms/height,reward_terms/hip_roll,reward_terms/clearance,curriculum/ent_coef,reward_terms/overrun,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/air_time,reward_terms/motor_vel,reward_terms/stance,reward_terms/alive,reward_terms/action_rate,time/fps,rollout/ep_len_mean,time/time_elapsed,curriculum/pitch_assist,time/iterations,reward_terms/stop,reward_terms/energy,curriculum/eff_scale,reward_terms/coef_rate,reward_terms/vz,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/fwd_speed,time/total_timesteps,reward_terms/lat_vel,reward_terms/stance_time,reward_terms/residual,reward_terms/torque,train/loss,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl
0.0,-0.18241754012602693,-0.4343006195533747,-0.49971102647837573,-0.08810268354173513,-0.05299822326560885,0.19087719644103032,0.01,0.0,-0.3212017804451597,0.6135968,0.00035373188762201206,-0.0015553427519295834,-0.00024182281904939508,0.5,-0.11072226694839342,3066,97.25,7129,0.453952,1186,0.0,-0.008561235020187886,0.1456128,-0.5518724576163592,-0.17239558712962777,-0.39234644059502277,-86.03820212000001,2.053204923576902,21860352,-1.3558192734146004e-08,0.0,-0.5379170262325711,-0.11343538122078195,4.342877388000488,-34.07083797454834,37853,1.0015983581542969,0.0003,0.32808837890625,0.2,-0.010147045506164432,8.052381944656371,0.9896143078804016,0.037511263
0.0,-0.18252673197126346,-0.43298206387118726,-0.5052812068123241,-0.08846211624876059,-0.052708072559959886,0.19059833721333386,0.01,0.0,-0.32045165684061405,0.61356608,0.00037651835332831577,-0.001562057980606569,-0.0002357583003201908,0.5,-0.11063605241023836,3066,96.14,7135,0.4534912,1187,0.0,-0.00856421874222274,0.14573568,-0.5522842025012111,-0.1734256479367472,-0.3945507937705694,-86.60213276,2.05547957013634,21878784,-1.35673508573826e-08,0.0,-0.5380136025102125,-0.11330446352226686,4.921126365661621,-34.07056522369385,37857,1.0016868114471436,0.0003,0.3170166015625,0.2,-0.011139340465888381,9.599889373779297,0.9879578351974487,0.0340162
0.0,-0.18207850627131866,-0.4328458215668447,-0.49750636977126395,-0.08781484555248958,-0.0522845924250843,0.1909419045445161,0.01,0.0,-0.3205656047357752,0.61353536,0.00040147494938638475,-0.0015518168114824478,-0.00020404672054774033,0.5,-0.11008634130692255,3066,96.33,7141,0.45303040000000006,1188,0.0,-0.008528182866445183,0.14585856,-0.5493138422590059,-0.17343639455831875,-0.3923058644898313,-85.67177185999999,2.051551627711538,21897216,-1.3135274822941899e-08,0.0,-0.5381775875238795,-0.11332381620134305,3.105205774307251,-34.071536445617674,37861,1.0017738342285156,0.0003,0.2860595703125,0.2,-0.014064943685662001,7.561437368392944,0.990236759185791,0.03243068
0.0,-0.1830112863668989,-0.4377959677732296,-0.5015187112893412,-0.09003470076102543,-0.05361230605147894,0.19251675558275458,0.01,0.0,-0.3205026237785589,0.61350464,0.0003830287831887189,-0.0015670286881442617,-0.00039311353373645483,0.5,-0.11069541003674226,3066,98.49,7147,0.4525696,1189,0.0,-0.008628549073905024,0.14598144,-0.553290655430688,-0.17569797887791194,-0.3926393626814681,-86.62247484000001,2.057370254694906,21915648,-1.3845468461656858e-08,0.0,-0.538300037687415,-0.11387613428277536,3.819338798522949,-34.070962524414064,37865,1.0017691850662231,0.0003,0.30263671875,0.2,-0.011644822242669762,8.819022941589356,0.9884580373764038,0.03616207
0.0,-0.1840413220223789,-0.4391947705173378,-0.5065333168240925,-0.08947991811023104,-0.053037534772762095,0.19053264437575812,0.01,0.0,-0.3218722430625072,0.61347392,0.00039930480933334265,-0.0015636953909167136,-0.0003250045900563954,0.5,-0.1102650571568425,3066,98.16,7153,0.4521088,1190,0.0,-0.008591509235514688,0.14610432,-0.5520928582749575,-0.175343637758378,-0.3948877900842881,-88.14186488999998,2.046886247852113,21934080,-1.3748039856147076e-08,0.0,-0.5382979906879077,-0.11379085231696956,1.919832706451416,-34.084778785705566,37869,1.0027307271957397,0.0003,0.34512939453125,0.2,-0.011204811342759058,6.092936539649964,0.9922401309013367,0.038190704
0.0,-0.18170056871277016,-0.43544381584762964,-0.49577466388968117,-0.08933429841049229,-0.05387979250587278,0.19120549574242798,0.01,0.0,-0.3204644739794513,0.6134432000000001,0.0004003898842105021,-0.0015647714377087325,-0.00021416234011845732,0.5,-0.1105717444162875,3066,98.34,7159,0.45164800000000005,1191,0.0,-0.008577168741560835,0.1462272,-0.5499322123696735,-0.17478459602647228,-0.39285996457725103,-86.53500366,2.0532078910159197,21952512,-1.36213047290217e-08,0.0,-0.537640294472809,-0.11370368893413309,3.053558826446533,-34.0828299271433,37873,1.0026143789291382,0.0003,0.33832750822368424,0.2,-0.011549595865960183,6.82456962685836,0.9914140701293945,0.043763265
0.0,-0.18251455667593539,-0.42971102550673224,-0.5026311038937569,-0.08701235941417061,-0.052735175455039945,0.19004056599047303,0.01,0.0,-0.32130288824447617,0.61341248,0.0003971346886828542,-0.0015668693604559318,-0.0002326627037247022,0.5,-0.1103158949721658,3066,97.73,7165,0.4511872,1192,0.0,-0.008582394974394416,0.14635008,-0.5505020471367246,-0.17396594460914014,-0.3923152161449541,-87.03853452000001,2.0478607294808864,21970944,-1.377340500514043e-08,0.0,-0.5389878579637113,-0.11364747582614693,3.493461847305298,-34.08626937866211,37877,1.0027973651885986,0.0003,0.34991455078125,0.2,-0.0077182190027087925,8.81642062664032,0.9891703128814697,0.039279446
0.0,-0.18401697213791118,-0.4350704124124163,-0.4957691856228385,-0.08758730766173166,-0.0533861808691793,0.19298278132688376,0.01,0.0,-0.3225717840371389,0.61338176,0.0003873690632948031,-0.0015717083189812115,-0.00024872463767209164,0.5,-0.11085570841079469,3066,97.83,7171,0.45072639999999997,1193,0.0,-0.008684794987865617,0.14647296,-0.551883491234651,-0.17107006467331473,-0.3910273482525097,-87.45237163,2.057848083355496,21989376,-1.3427271680309423e-08,0.0,-0.5375825181342584,-0.11446869224788335,6.362034797668457,-34.08349418640137,37881,1.0025477409362793,0.0003,0.326904296875,0.2,-0.011268303275573998,12.574928951263427,0.98394376039505,0.032897227
0.0,-0.1867159737990783,-0.4510271697191048,-0.5084989044106084,-0.09310322249724559,-0.05374861647554194,0.19136429810793115,0.01,0.0,-0.32593078419579713,0.6133510400000001,0.0003743482520803809,-0.0015827987599027222,-0.0002407576328819771,0.5,-0.11140097158360056,3066,99.59,7177,0.45026560000000004,1194,0.0,-0.008724850928680337,0.14659584,-0.5545069259765881,-0.1783707701509338,-0.39222756004258524,-87.99891763,2.0477928999354424,22007808,-1.3810946238818525e-08,0.0,-0.538672049860651,-0.11465444739701709,5.9143524169921875,-34.08178596496582,37885,1.0024640560150146,0.0003,0.28349609375,0.2,-0.01179623418720439,10.908484697341919,0.9861224293708801,0.03379892
0.0,-0.1826235187831992,-0.4351541691934961,-0.48901448223201655,-0.08715364961522258,-0.053829392015807956,0.19191740023621234,0.01,0.0,-0.3217748406835579,0.61332032,0.0003732631578006678,-0.0015695049454790763,-0.0004615261134544802,0.5,-0.11066365829086523,3066,96.3,7183,0.4498048,1195,0.0,-0.008615588702568235,0.14671872,-0.5494471264152104,-0.17145405026624477,-0.3918850699700585,-86.93190513000002,2.0505532394937243,22026240,-1.3191524255347673e-08,0.0,-0.5387102758988305,-0.11390894110830627,2.7659616470336914,-34.082342359754776,37889,1.0023592710494995,0.0003,0.3234998914930556,0.2,-0.009651339871601926,6.069698413213094,0.9922637343406677,0.043455403
0.0,-0.18415475689170815,-0.4400072078282118,-0.49534655669565253,-0.08939086486539677,-0.052954455955385615,0.19193778610657863,0.01,0.0,-0.3231891103751661,0.6132896,0.00036783781251870096,-0.0015714991763103167,-0.00027705668925740416,0.5,-0.11053695342468374,3066,97.81,7189,0.44934399999999997,1196,0.0,-0.008675097641603914,0.1468416,-0.547987061658664,-0.1731493302459931,-0.3909168660238842,-86.58738246999998,2.054160872559692,22044672,-1.3459312785820108e-08,0.0,-0.5391206273132899,-0.11463024418201154,4.7619242668151855,-34.06815719604492,37891,1.0011727809906006,0.0003,0.29736328125,0.2,0.0025586379536738,10.75640614827474,0.9867603182792664,0.04216867
0.0,-0.1851198563253447,-0.44958927307849905,-0.5000636633147345,-0.09320823376826254,-0.053418170717823434,0.19119995294278355,0.01,0.0,-0.32188417885384385,0.6132588800000001,0.0003689228776945836,-0.001576428602891125,-0.0003125315908255095,0.5,-0.11083607905856388,3066,98.68,7195,0.44888320000000004,1197,0.0,-0.008708838647523122,0.14696448,-0.5497579467321774,-0.17810952733358942,-0.3932090648124175,-87.29037372,2.0477725763161656,22063104,-1.3683372147017524e-08,0.0,-0.5381504771120076,-0.11495349614663788,3.2194528579711914,-34.08609104156494,37895,1.0027999877929688,0.0003,0.3283203125,0.2,-0.012289659911766648,7.778855967521667,0.990001916885376,0.03204589
0.0,-0.18545884615629146,-0.44394306030715813,-0.50214113757857,-0.09187095624210814,-0.05311327122895866,0.19137300405909496,0.01,0.0,-0.3241276667850305,0.61322816,0.0004144957994059142,-0.0015731402005154185,-0.0002694809846062378,0.5,-0.11041784886083734,3066,97.34,7201,0.4484224,1198,0.0,-0.008686983944323995,0.14708736,-0.5487711769614567,-0.17793902077025806,-0.3916054527777262,-87.3949144,2.0488113946352815,22081536,-1.3517016071092582e-08,0.0,-0.5386839734653477,-0.11497124906087147,2.8657350540161133,-34.07755862965303,37899,1.0020763874053955,0.0003,0.31824448529411764,0.2,-0.008134407991105142,7.625068075516644,0.9905970096588135,0.044643655
0.0,-0.1826039588748369,-0.43702885330168495,-0.5012611168768862,-0.08872557972341587,-0.0533261342760979,0.19125967651054132,0.01,0.0,-0.32178029811125125,0.61319744,0.00041341072452875477,-0.0015741371878575329,-0.0001393284508425227,0.5,-0.1102677090792239,3066,94.66,7207,0.44796159999999996,1199,0.0,-0.008653570458185864,0.14721024,-0.5488203575171952,-0.1732809027839455,-0.39261927678510217,-86.85662337,2.0484104921488595,22099968,-1.3170281876784387e-08,0.0,-0.538336268759743,-0.11451950609854526,3.758070707321167,-34.08232116699219,37903,1.002429485321045,0.0003,0.2982421875,0.2,-0.01161234796163626,9.151639127731324,0.988186776638031,0.033375423
0.0,-0.18059928079638907,-0.4292785142809854,-0.48946089576699925,-0.08598551161080506,-0.0527055556142162,0.19052917317315365,0.01,0.0,-0.319999367819629,0.61316672,0.00037651836302959255,-0.0015635830913257344,-0.0002775097797504223,0.5,-0.10975025958508747,3066,93.78,7213,0.44750080000000003,1200,0.0,-0.0085425190948967,0.14733312,-0.547836027742344,-0.1703909585234041,-0.3944836757534846,-86.76135841999998,2.03290944435726,22118400,-1.2861528303890052e-08,0.0,-0.5381631462339544,-0.11358797550546076,4.711015224456787,-34.07913436889648,37907,1.002111554145813,0.0003,0.30189208984375,0.2,-0.012525062949862331,10.303001546859742,0.9867737293243408,0.03152723
0.0,-0.18426933051719982,-0.44039753842133433,-0.4997321406610944,-0.08953456096194218,-0.05254343736947189,0.19061220647647692,0.01,0.0,-0.32249208958705733,0.613136,0.00036132738265829783,-0.0015676764920694063,-0.00018154159100936286,0.5,-0.11007918483103372,3066,95.99,7219,0.44704,1201,0.0,-0.008638133130052164,0.147456,-0.5477168267602619,-0.173140541098635,-0.39412775747059026,-87.30463999,2.042239776064177,22136832,-1.3112564346413003e-08,0.0,-0.5387806209249763,-0.11470603068982456,3.8780555725097656,-34.07385177612305,37911,1.0016953945159912,0.0003,0.27889404296875,0.2,-0.013194110780023038,9.872638845443726,0.9871972799301147,0.027089179
0.0,-0.18310525417822446,-0.44001574586073405,-0.4971065360851564,-0.08960859852212769,-0.05226886827549848,0.190021822047786,0.01,0.0,-0.3228841715952008,0.6131052800000001,0.00037651835332831577,-0.0015678894799642665,-0.00021300773140443236,0.5,-0.10997973174346706,3066,94.85,7225,0.44657919999999995,1202,0.0,-0.008602186655751107,0.14757888,-0.5468525612107685,-0.1748416933964963,-0.39265705426824504,-87.13680543000002,2.0356288060333685,22155264,-1.3026859917736198e-08,0.0,-0.5383245116748867,-0.11438641818200784,4.195602893829346,-34.07719135284424,37915,1.0021401643753052,0.0003,0.313720703125,0.2,-0.014439232624135911,8.983376455307006,0.988437294960022,0.03009336
0.0,-0.1815983762956631,-0.43608600560825633,-0.48458853352326003,-0.08777789262345208,-0.05272309482647899,0.19176770763295867,0.01,0.0,-0.3205524170046954,0.61307456,0.0003895391936465684,-0.0015739829067997258,-0.0002171804719843196,0.5,-0.11008794575698659,3066,95.74,7231,0.4461184,1203,0.0,-0.008634473828806367,0.14770176,-0.5505085969048032,-0.17146996375871537,-0.39143218202275043,-87.34829816999999,2.0465332614932756,22173696,-1.2962122542676868e-08,0.0,-0.539023786784464,-0.1142342611494195,4.752269268035889,-34.07759456634521,37919,1.0021742582321167,0.0003,0.30274658203125,0.2,-0.012448737304657698,10.269465732574464,0.9869571328163147,0.035212737
0.0,-0.1837340388006498,-0.4417280228146979,-0.49793846193369873,-0.0903917447568254,-0.053421380140720356,0.1908399761226747,0.01,0.0,-0.3240249979946451,0.61304384,0.00037000794287046627,-0.0015763278706805639,-0.0003290739610732856,0.5,-0.11049883490011178,3066,96.93,7237,0.4456576,1204,0.0,-0.008655802231946659,0.14782464,-0.5525159984611335,-0.17669774295321206,-0.39438485407148816,-88.08661823000003,2.0374176984432086,22192128,-1.3229378511298687e-08,0.0,-0.5387633822471016,-0.11479565002272175,4.315736770629883,-34.082323265075686,37923,1.0026410818099976,0.0003,0.328173828125,0.2,-0.011606887087691576,9.123674154281616,0.9881424903869629,0.039315157
0.0,-0.18260394206505576,-0.44518581877925395,-0.4992926655945993,-0.09177626982369039,-0.0531067492420417,0.1904328384887276,0.01,0.0,-0.32189706105897387,0.6130131200000001,0.0003710930177476257,-0.001576523061330241,-0.0002239994281757979,0.5,-0.11015000033770449,3066,97.38,7243,0.44519679999999995,1205,0.0,-0.008685645136362503,0.14794752,-0.5491443405419791,-0.17501183631759065,-0.39306772535354034,-88.42801959999998,2.0454199704730023,22210560,-1.3195006616559787e-08,0.0,-0.5387452239972493,-0.11534923876419205,2.692517042160034,-34.084255599975585,37927,1.0026545524597168,0.0003,0.3041015625,0.2,-0.011422952986322343,7.588157367706299,0.9902641773223877,0.034850813
0.0,-0.18127993154117783,-0.437702824373406,-0.4945674945936682,-0.08973052862077059,-0.05208967260205677,0.1888314111692665,0.01,0.0,-0.32113819240444985,0.6129824,0.0004014749590876616,-0.0015697570458426016,-0.0002197821990080217,0.5,-0.10965546228117017,3066,96.56,7249,0.444736,1206,0.0,-0.008613942695920602,0.1480704,-0.5494857846937911,-0.17397556156639915,-0.3938341484177355,-88.23098322000001,2.0346967657297954,22228992,-1.2888752456291175e-08,0.0,-0.5386377188452345,-0.11462654593529464,2.329852342605591,-34.08040599822998,37931,1.00227689743042,0.0003,0.34527587890625,0.2,-0.010562284145271406,5.891313576698304,0.9924407005310059,0.04190884
0.0,-0.18089644681126382,-0.43756798852533907,-0.4945506120041199,-0.08919547757718148,-0.052316337466245685,0.19021600924932222,0.01,0.0,-0.3210347655398944,0.61295168,0.0004079853695455111,-0.0015681390093424225,-0.00038544070779281375,0.5,-0.10967281051374604,3066,96.11,7255,0.4442752,1207,0.0,-0.008608403849880215,0.14819328,-0.5480850733937882,-0.17379951078892822,-0.39412352909740683,-88.47426069,2.03145660314774,22247424,-1.294252417898754e-08,0.0,-0.5386662962561248,-0.11439454561261171,3.5274014472961426,-34.080430793762204,37935,1.0024700164794922,0.0003,0.30789794921875,0.2,-0.012239072914235294,9.170097184181213,0.9880642294883728,0.0337243
0.0,-0.18295154323714494,-0.440088616578618,-0.49814530228551135,-0.09091249390088448,-0.051588734846010446,0.188667811891849,0.01,0.0,-0.3233888956654632,0.6129209600000001,0.0003982197053523527,-0.0015696575230159059,-0.00018269249139607642,0.5,-0.1096679723805232,3066,93.92,7262,0.44381440000000005,1208,0.0,-0.008638918108484625,0.14831616,-0.546491770233036,-0.17573742170057924,-0.39496414348920494,-87.42337449,2.034799088876286,22265856,-1.3148583134589317e-08,0.0,-0.5387331657322647,-0.11529414981043347,3.528355598449707,-34.07892951965332,37939,1.0020997524261475,0.0003,0.2803955078125,0.2,-0.01296341815032065,8.571858096122742,0.9888321757316589,0.03095999
0.0,-0.1837489958947217,-0.4492332648297627,-0.505525298031749,-0.09421851269332737,-0.05130092516110464,0.18778656760261447,0.01,0.0,-0.32322187550232234,0.61289024,0.00039821973445618316,-0.0015705785040766914,-0.00013304970373316245,0.5,-0.11008318826311511,3066,96.87,7268,0.4433536,1209,0.0,-0.008703217925819164,0.14843904,-0.5475477517683763,-0.17794412954188288,-0.3948889259661309,-88.59786585,2.0347747096327704,22284288,-1.3192114774290653e-08,0.0,-0.5375750386306258,-0.11628392109506719,3.9983394145965576,-34.07447891235351,37943,1.0018647909164429,0.0003,0.295947265625,0.2,-0.01209016345674172,10.75224003791809,0.9855078458786011,0.033677466
0.0,-0.1814233618972017,-0.4440519460787359,-0.5060811603872019,-0.09265356738702472,-0.051093898161086365,0.1865805845344136,0.01,0.0,-0.32085263554523685,0.61285952,0.0003819437083115594,-0.0015676630143913253,-0.0001692974252411673,0.5,-0.1094763723094982,3066,96.99,7274,0.4428928,1210,0.0,-0.00864215970219456,0.14856192,-0.5489064985876966,-0.17622835518805646,-0.3961503211702017,-87.99949607999999,2.029170193657626,22302720,-1.289953518816207e-08,0.0,-0.5377207165206843,-0.11562827803147425,3.8310165405273438,-34.07585411071777,37947,1.002140760421753,0.0003,0.2695556640625,0.2,-0.012901948334183544,8.38098783493042,0.9890074729919434,0.029757675
0.0,-0.1817471895994534,-0.439763943945609,-0.5000578047767665,-0.09096762913327744,-0.05111888299457778,0.1877674008202989,0.01,0.0,-0.3208699517243633,0.6128288000000001,0.00037109294983868796,-0.001565709974933977,-0.00016501152717976873,0.5,-0.10931607456202037,3066,94.27,7280,0.44243200000000005,1211,0.0,-0.008645260620220342,0.1486848,-0.5467679813945678,-0.17475691524328818,-0.39560235881094097,-87.50360389000001,2.0357743512525626,22321152,-1.2848783409828959e-08,0.0,-0.5379633570360705,-0.11548646999264675,2.839740514755249,-34.080187034606936,37951,1.0023951530456543,0.0003,0.32996826171875,0.2,-0.013398510147817433,6.733609199523926,0.9911485314369202,0.039878953
0.0,-0.18180142198640353,-0.44220009930459614,-0.5082552463250843,-0.09278709885582571,-0.050258513026398395,0.1848066395882754,0.01,0.0,-0.32232433564642105,0.61279808,0.0004079853501429574,-0.0015623032128008175,-0.0001261927351912218,0.5,-0.10949080758705754,3066,96.25,7286,0.4419712,1212,0.0,-0.008621722049015599,0.14880768,-0.5447471635220595,-0.17708218980108445,-0.39710867125034843,-88.58517510000001,2.0269998913996052,22339584,-1.2880315549148271e-08,0.0,-0.5385496215604847,-0.11587818111187326,3.465127944946289,-34.081190490722655,37955,1.0025073289871216,0.0003,0.33638916015625,0.2,-0.011157976102549583,8.475180721282959,0.9886221289634705,0.03651294
0.0,-0.1799623850658413,-0.4380032140608026,-0.5069192746185363,-0.09173115591369811,-0.05093326917086713,0.18557449846251214,0.01,0.0,-0.31946446668696993,0.61276736,0.00036675270853771106,-0.0015639027178601618,-0.00015856678358398623,0.5,-0.10885404682371805,3065,95.52,7292,0.44151039999999997,1213,0.0,-0.00859154663598747,0.14893056,-0.5466052627652308,-0.17623586930912363,-0.3985757074330152,-88.39746622999999,2.0229755701524934,22358016,-1.240814307250427e-08,0.0,-0.5383854482538927,-0.1151788590026525,3.2962806224823,-34.07650241851807,37959,1.002010703086853,0.0003,0.31558837890625,0.2,-0.010457236971706151,9.35686378479004,0.9876648783683777,0.03494437
0.0,-0.18257231484823194,-0.43892308807936303,-0.5072723159987048,-0.09231348069720297,-0.05077674362140866,0.18592234794847096,0.01,0.0,-0.32446944238338393,0.61273664,0.0003884541187694089,-0.0015640889676284174,-0.00021496533719763962,0.5,-0.10903107101043205,3065,92.94,7298,0.44104960000000004,1214,0.0,-0.008658676757898427,0.14905344,-0.544460149243916,-0.175398819513567,-0.3974869591694904,-87.75593862,2.023321878043347,22376448,-1.2172040987113561e-08,0.0,-0.5380377428430728,-0.11602106227272697,3.772066593170166,-34.0801477432251,37963,1.0025029182434082,0.0003,0.3031982421875,0.2,-0.012402000988367945,8.920719408988953,0.9881975054740906,0.03111152
0.0,-0.18552726978984543,-0.45149342273508125,-0.5148135632347555,-0.09559599668032355,-0.051961619923453314,0.1867862880358462,0.01,0.0,-0.3254991132687393,0.61270592,0.0004275166009190596,-0.0015747788323038775,-0.0003536632437588051,0.5,-0.10916400409280774,3065,96.8,7304,0.4405888,1215,0.0,-0.00872609712309077,0.14917632,-0.5482042387494146,-0.1799500184461745,-0.3962366813711775,-89.57751688999998,2.0312737861364556,22394880,-1.282060462619784e-08,0.0,-0.5383175580521029,-0.11694359453952718,4.7888054847717285,-34.076710891723636,37967,1.0022188425064087,0.0003,0.2927734375,0.2,-0.012645013595465571,9.402950501441955,0.9872469305992126,0.03249786
0.0,-0.1818174396113701,-0.44097196095209445,-0.5142109612582924,-0.09357211738081025,-0.05048927617887332,0.18392161370448754,0.01,0.0,-0.32209904738790435,0.6126752,0.00038628394961253635,-0.0015617146445423304,-0.00021050896899685843,0.5,-0.10835270385499797,3065,95.12,7310,0.44012799999999996,1216,0.0,-0.008614175151504071,0.1492992,-0.543382319090344,-0.17787912441752687,-0.3995798946071522,-88.65923253999998,2.022186870790187,22413312,-1.2548436568937286e-08,0.0,-0.5377661009381834,-0.11603375611357161,3.1281564235687256,-34.08310604095459,37971,1.002686858177185,0.0003,0.31123046875,0.2,-0.012565253861248493,7.461266326904297,0.9895686507225037,0.039376736
0.0,-0.18445825871243493,-0.4526417998742303,-0.5090590055572721,-0.09635347124570405,-0.05141295166039296,0.1862092531495802,0.01,0.0,-0.3229470431800534,0.61264448,0.0003949645098247048,-0.0015723637927441256,-0.00010985869227135068,0.5,-0.10929165816752734,3065,95.31,7316,0.43966720000000004,1217,0.0,-0.008741406794888405,0.14942208,-0.5440157444494841,-0.17928427032286778,-0.3952723485551179,-88.98144371999999,2.0306956275546053,22431744,-1.3042103939414273e-08,0.0,-0.5378735738179008,-0.11697028782091277,3.267456531524658,-34.079369354248044,37975,1.0022311210632324,0.0003,0.30950927734375,0.2,-0.012055015238001943,6.533680748939514,0.9910981059074402,0.032037277
0.0,-0.18393418967571148,-0.45066022645395887,-0.516251928547562,-0.09553906750972026,-0.050741323331260926,0.18400769451640345,0.01,0.0,-0.3254324092905031,0.61261376,0.00042534648996984795,-0.0015734193741521933,-0.00018468324940751146,0.5,-0.10967867406805784,3065,95.56,7322,0.4392064,1218,0.0,-0.008731945322379593,0.14954496,-0.545935856542608,-0.17960599452591858,-0.3994350518162226,-89.78276439999998,2.014339056575416,22450176,-1.3027959089435502e-08,0.0,-0.5385298713253361,-0.11655064818672395,5.184606552124023,-34.08350715637207,37979,1.0026456117630005,0.0003,0.3271240234375,0.2,-0.012679842382203788,11.181236839294433,0.985226571559906,0.037752967
0.0,-0.18250263598466557,-0.4386605458803418,-0.5045471336165319,-0.09131550060497624,-0.04966776760484154,0.18546990006214653,0.01,0.0,-0.32311064001394085,0.6125830400000001,0.00041558084517924324,-0.0015654165477815964,-0.00014961887176081156,0.5,-0.10878916897357536,3065,92.61,7328,0.43874559999999996,1219,0.0,-0.00865310670893222,0.14966784,-0.5434734830146959,-0.17493603023012042,-0.3949460883473397,-88.07046214,2.021758841379057,22468608,-1.2174286466734438e-08,0.0,-0.5382065623792224,-0.11630730360479191,3.1241700649261475,-34.08234806060791,37983,1.0024917125701904,0.0003,0.30421142578125,0.2,-0.01176479693967849,8.174026846885681,0.9887451529502869,0.03578558
0.0,-0.18519047492551646,-0.45166424109780795,-0.5108975839087916,-0.09628037207718995,-0.04988966409260911,0.183583907173273,0.01,0.0,-0.32513891086038543,0.61255232,0.0004394523469575991,-0.0015642653867281773,-0.00012609063169420417,0.5,-0.10882879754845269,3065,95.21,7334,0.43828480000000003,1220,0.0,-0.008708525408610272,0.14979072,-0.5417282231585435,-0.17874939818947594,-0.39746739601425607,-89.37269994,2.010088203125881,22487040,-1.2855919503086522e-08,0.0,-0.5379653655168198,-0.11727325470630233,6.085507869720459,-34.080016136169434,37987,1.0023289918899536,0.0003,0.2731689453125,0.2,-0.011194176622666419,12.67460584640503,0.9828837513923645,0.029214874
0.0,-0.18517055346255762,-0.454654311425709,-0.5040394925178906,-0.0951282403467781,-0.05078222678503142,0.18739705498765497,0.01,0.0,-0.3265201212001834,0.6125216,0.0004307718352518148,-0.001578458883145125,-0.0001078466399350225,0.5,-0.10965615545236738,3065,96.42,7340,0.437824,1221,0.0,-0.008782674617305856,0.1499136,-0.5451549614071881,-0.17688451686994128,-0.39445184537751365,-88.84099271999999,2.0209920387700517,22505472,-1.2773861019862184e-08,0.0,-0.5381745390972458,-0.1173405564348141,4.675164699554443,-34.08421306610107,37991,1.002611756324768,0.0003,0.3319580078125,0.2,-0.0102952215122059,9.962092018127441,0.9869154691696167,0.03716892
0.0,-0.18199810950323864,-0.4440903024661729,-0.5024438981771353,-0.09395265463428958,-0.05009046875467681,0.18499735029193431,0.01,0.0,-0.3237673947288691,0.6124908800000001,0.00041666591035512585,-0.001564035639901142,-0.00018301337614246718,0.5,-0.10871750614616112,3065,92.92,7346,0.43736319999999995,1222,0.0,-0.00867908649052849,0.15003648,-0.5445221321268948,-0.17635610646186958,-0.39748550899441176,-88.83561965999999,2.0175221566766144,22523904,-1.2440809721763024e-08,0.0,-0.5381795566795023,-0.1167128267840437,3.058823585510254,-34.077470207214354,37995,1.0020512342453003,0.0003,0.3315185546875,0.2,-0.0121475113555789,7.007230997085571,0.9906008839607239,0.041576304
0.0,-0.18092945509601976,-0.43489513676490194,-0.5057201412101,-0.09160386937268365,-0.05101265968499839,0.184370258764586,0.01,0.0,-0.32340874687023147,0.61246016,0.00041449573149697646,-0.0015691482248230944,-0.00022272713512645162,0.5,-0.1085308409468292,3065,94.01,7352,0.4369024,1223,0.0,-0.008711814808539275,0.15015936,-0.5453232503308733,-0.17438497195985,-0.39901421540644527,-88.09787144999999,2.0251389842034935,22542336,-1.2114946486121315e-08,0.0,-0.5384108227177271,-0.11701742164974924,4.540489673614502,-34.079308700561526,37999,1.0023167133331299,0.0003,0.3536376953125,0.2,-0.010399107541888952,9.63281991481781,0.9872448444366455,0.043263666
0.0,-0.18397563406668394,-0.45040215336191647,-0.5062126926015045,-0.09458783247154477,-0.05095210614186774,0.18286268582500737,0.01,0.0,-0.32512457928147015,0.61242944,0.0004275166009190596,-0.0015654501635908894,-0.00021637022505368558,0.5,-0.10865773012035644,3065,92.61,7358,0.4364416,1224,0.0,-0.008692832437274811,0.15028224,-0.5414486620066188,-0.1748193539447436,-0.39762072280122046,-88.37082738,2.007233443893615,22560768,-1.2264093531078636e-08,0.0,-0.5380241924998705,-0.11699178914178525,2.590740919113159,-34.07368774414063,38003,1.001751184463501,0.0003,0.29197998046875,0.2,-0.014666723203845322,6.659170842170715,0.9907312989234924,0.032125283
