reward_terms/alive,time/iterations,reward_terms/phase_contact,reward_terms/ang_xy,time/time_elapsed,reward_terms/foot_ahead,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/energy,reward_terms/foot_slip,curriculum/ctrl_drop_prob,reward_terms/hip_roll,reward_terms/residual_rate,reward_terms/torque,reward_terms/residual,reward_terms/stance_time,reward_terms/coef_rate,reward_terms/step_rate,reward_terms/height,time/fps,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/overrun,reward_terms/stance,reward_terms/duty_sym,reward_terms/fwd_speed,reward_terms/time,reward_terms/vz,time/total_timesteps,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/assist_pen,ankle/ankle_defl_peak,reward_terms/lat_vel,curriculum/eff_scale,reward_terms/stop,reward_terms/upright,ankle/ankle_spring_trq_peak,reward_terms/clearance,curriculum/stance_ratio,rollout/ep_len_mean,ankle/ankle_spring_energy_peak,reward_terms/action_rate,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/n_updates,train/std,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/clip_range,train/loss
0.0,1863,-0.5556507184729385,-0.1333540321531451,9892,0.0,0.01,0.0,0.0,-0.0007223909066631011,-0.14378948199740912,0.0,-0.024110593998206264,0.0,-0.011988141964745075,-0.10694797127155121,-0.005568665578418101,-0.8530831432648779,-0.0025065104166666716,-0.07824723150375079,3471,46.45024,-0.00011157210779547474,0.0,-0.0028840359047639388,0.0,-2.257953188402525,-0.5,-0.28658211748687756,34338816,-0.29036399919601796,-149.55558449000003,0.0,0.755070705932784,-1.0622719451777936e-08,0.1430016,0.0,-0.9092663391260262,21.632775724974262,0.03610732347275371,0.617109632,201.47,12.616497391321287,-0.04353265129079151,-0.011010193428955973,-34.0759557723999,0.9978339076042175,7448,1.0019245147705078,0.000282839808,0.19588623046875,0.019752175,5.451002725749276e-05,0.2,-0.35745155811309814
0.0,1864,-0.5447502172341747,-0.13229082116764726,9896,0.0,0.01,0.0,0.0,-0.0007299175403590991,-0.13698164718207811,0.0,-0.024409958873436215,0.0,-0.012206804968729074,-0.1068483262459591,-0.005237450373695335,-0.8483573210774218,-0.0026150173611111187,-0.07729290311472944,3471,46.46176,-0.00011099349366181528,0.0,-0.003203029103785007,0.0,-2.2489573615795098,-0.5,-0.28465742357475243,34357248,-0.2879278446407755,-149.6104559,0.0,0.7449603914408419,-9.189509396767243e-09,0.1430784,0.0,-0.9004425179319298,21.34311521478012,0.03678667297098727,0.617091968,201.68,12.580878552442961,-0.04332110670667763,-0.01299513503909111,-34.0724214553833,0.9977841973304749,7452,1.0019574165344238,0.000282830592,0.18389892578125,0.021554671,7.606632170791272e-05,0.2,-0.36776334047317505
0.0,1865,-0.5482343264202085,-0.13124155295281276,9900,0.0,0.01,0.0,0.0,-0.0007471890792820603,-0.12404371342988993,0.0,-0.019343712290934952,0.0,-0.012401003809178657,-0.10717889875031733,-0.004950586732269989,-0.8483333056063086,-0.0025173611111111178,-0.07308761527925241,3472,46.47328,-0.00011158425608182372,0.0,-0.0012828429258648346,0.0,-2.224361593618566,-0.5,-0.2695369995883046,34375680,-0.2779073484760513,-149.23064716000002,0.0,0.7445041381372498,-8.647885987010631e-09,0.1431552,0.0,-0.8818866209616825,21.330043557632205,0.03608784744668639,0.617074304,200.17,12.408692662607425,-0.04302200124504995,-0.014440438034944237,-34.07655353546143,0.9973678588867188,7456,1.002008318901062,0.00028282137599999996,0.20244140625,0.02231302,0.00015582842097501272,0.2,-0.3691277801990509
0.0,1866,-0.5524887593888627,-0.13261934563412794,9904,0.0,0.01,0.0,0.0,-0.0007330500550572986,-0.13859702033003543,0.0,-0.020279888075219292,0.0,-0.012419992211163806,-0.10694715480976097,-0.0051880795023559285,-0.8491047806397933,-0.0025282118055555613,-0.07693840183966233,3472,46.4848,-0.00011100654999132374,0.0,-0.0007819125759011606,0.0,-2.2568944427148643,-0.5,-0.28425067868611736,34394112,-0.28878896509483876,-149.20924189,0.0,0.747676949199687,-9.488572229348672e-09,0.143232,0.0,-0.9014343524608547,21.42094459457103,0.03627140529632265,0.61705664,200.08,12.695404647356414,-0.04330042572071177,-0.010529748909175397,-34.07211627960205,0.9963319301605225,7460,1.0016605854034424,0.00028281215999999997,0.1919677734375,0.019714907,7.906073005869985e-05,0.2,-0.36395296454429626
0.0,1867,-0.5513128885725636,-0.12945239304324654,9909,0.0,0.01,0.0,0.0,-0.0007322315147870189,-0.13458652690888084,0.0,-0.021810037939933462,0.0,-0.01233733235633092,-0.1068331926450524,-0.005337953865010705,-0.8458792893119931,-0.0024522569444444505,-0.07862069996337687,3472,46.49632,-0.00010963471857818017,0.0,-0.002346831599429346,0.0,-2.267705299087673,-0.5,-0.28951613441976587,34412544,-0.29077030396937176,-149.40585957,0.0,0.7497138082796505,-9.36605397932309e-09,0.1433088,0.0,-0.9124516226227575,21.479300607211986,0.036487429284730456,0.617038976,200.89,12.579745039434677,-0.04375811597965722,-0.013792044692672789,-34.07407932281494,0.9977248311042786,7464,1.0019038915634155,0.000282802944,0.1991455078125,0.022269992,6.13853442700929e-05,0.2,-0.36908450722694397
0.0,1868,-0.556020631666491,-0.1289825166511766,9913,0.0,0.01,0.0,0.0,-0.0007296067013493201,-0.12227697848903338,0.0,-0.019777148295940655,0.0,-0.012625492603309122,-0.10707024143860935,-0.0056206128534136545,-0.8345363448708693,-0.0024631076388888944,-0.07549935830665029,3473,46.50784,-0.0001107388885896945,0.0,-0.0007372493715314003,0.0,-2.235676747041267,-0.5,-0.2782128653986946,34430976,-0.28114800473632984,-149.43900603000003,0.0,0.761365281835358,-9.78608441628789e-09,0.1433856,0.0,-0.8895051791767228,21.813115324583006,0.03522456619169034,0.617021312,201.02,12.67201340165356,-0.042845066946450655,-0.011434669001027941,-34.076715087890626,0.9980668425559998,7468,1.001971960067749,0.000282793728,0.200927734375,0.020619243,5.57097659111605e-05,0.2,-0.35780027508735657
0.0,1869,-0.5523746929151973,-0.1312919750507148,9917,0.0,0.01,0.0,0.0,-0.0007135519083315361,-0.1307424035863204,0.0,-0.020390993661779513,0.0,-0.012127174518514004,-0.10691829127244264,-0.0060471780824526734,-0.8491183480637834,-0.002495659722222228,-0.07593756352513628,3473,46.51936,-0.00010948351442060576,0.0,-0.0009696718398658035,0.0,-2.248836391744796,-0.5,-0.27882419976099015,34449408,-0.28565192730387684,-149.44312323999998,0.0,0.73938601076487,-1.0183951897809642e-08,0.1434624,0.0,-0.8842111185847089,21.183409208413526,0.035143104576686304,0.6170036480000001,201.03,12.537717490663224,-0.0435593600770801,-0.012226473272312433,-34.07742481231689,0.9978703260421753,7472,1.002152442932129,0.000282784512,0.2050537109375,0.019910712,6.282761096372269e-05,0.2,-0.3650847375392914
0.0,1870,-0.5409272888032333,-0.13528041881137898,9922,0.0,0.01,0.0,0.0,-0.0007365659639510903,-0.14386143162150955,0.0,-0.022581366659188903,0.0,-0.012312387698475384,-0.10665000789567994,-0.004620455444738682,-0.8379713487633176,-0.002549913194444451,-0.0782536939825745,3473,46.530879999999996,-0.00011097312812758552,0.0,-0.0019582775501571976,0.0,-2.2738131399598007,-0.5,-0.2886182594895651,34467840,-0.2952681730959069,-149.44292904,0.0,0.7324436375841932,-9.026685583565772e-09,0.1435392,0.0,-0.9075255636589807,20.984510216787132,0.03757667244768493,0.616985984,200.98,12.487290298977243,-0.0431705287978336,-0.01159983614925295,-34.082739639282224,0.9978942275047302,7476,1.0024762153625488,0.000282775296,0.1997802734375,0.020881522,5.2810957276960836e-05,0.2,-0.35971197485923767
0.0,1871,-0.5571330031210978,-0.12739747125456158,9926,0.0,0.01,0.0,0.0,-0.0007199169806232695,-0.13231481317004878,0.0,-0.02155461369489166,0.0,-0.012569195346543589,-0.10702643997374515,-0.0059350104808496935,-0.8422887934751935,-0.002408854166666672,-0.07654754601225529,3474,46.5424,-0.00010781249997525392,0.0,-0.0007118420431404367,0.0,-2.2406943815865428,-0.5,-0.28182446955229956,34486272,-0.2868186461332091,-149.20417782,0.0,0.7525408214395178,-9.67557347914607e-09,0.143616,0.0,-0.9011212442733871,21.560294534242185,0.035419048240058926,0.61696832,200.06,12.626983427888327,-0.043952860802657215,-0.011063183494843542,-34.07846508026123,0.9977267980575562,7480,1.0019958019256592,0.00028276608,0.1957763671875,0.020287117,5.90218760407879e-05,0.2,-0.36316436529159546
0.0,1872,-0.5534393106765193,-0.13115824315820424,9932,0.0,0.01,0.0,0.0,-0.0007436284090938946,-0.14828868835519912,0.0,-0.022679969360143548,0.0,-0.012555315033721775,-0.10678984257423717,-0.006116895474001972,-0.845237731479431,-0.0024522569444444505,-0.07923259513692706,3474,46.553920000000005,-0.0001082683108763125,0.0,-0.0004228749953005792,0.0,-2.2735728240011777,-0.5,-0.2914596499094995,34504704,-0.29427516657671127,-149.32406362999998,0.0,0.7663617458813256,-9.43143059419363e-09,0.1436928,0.0,-0.9144026020165702,21.956264019499976,0.03604200840874607,0.616950656,200.48,13.133364339415628,-0.0438956349270441,-0.012687976809684188,-34.07171230316162,0.998106837272644,7484,1.0017343759536743,0.00028275686399999996,0.18917236328125,0.020096814,5.689567888111924e-05,0.2,-0.3621675670146942
0.0,1873,-0.5528537881345535,-0.13223990971146782,9936,0.0,0.01,0.0,0.0,-0.000735517452160642,-0.13991967440216044,0.0,-0.025167052642688714,0.0,-0.012478517248916157,-0.10654326356054473,-0.00558833227518739,-0.8420287923667292,-0.0025716145833333407,-0.07768640379325512,3474,46.565439999999995,-0.00010881432787982094,0.0,-0.004320973101795715,0.0,-2.2511840020338494,-0.5,-0.28524196243655153,34523136,-0.2943370590373908,-149.33705514,0.0,0.762144578891737,-8.946926711879626e-09,0.1437696,0.0,-0.9058705236759815,21.835442185248265,0.03539868388254282,0.6169329920000001,200.62,12.62504387918776,-0.04335507541680101,-0.012823101202957331,-34.07708950042725,0.9976966381072998,7488,1.0022741556167603,0.000282747648,0.1900390625,0.019089583,5.384568212321028e-05,0.2,-0.36616116762161255
0.0,1874,-0.5521163981495689,-0.13368857425583344,9940,0.0,0.01,0.0,0.0,-0.0007256106194258343,-0.13527458747474647,0.0,-0.024648763967789512,0.0,-0.012295616659906122,-0.10715494026173689,-0.005720980297256675,-0.8413053943650561,-0.0024197048611111155,-0.07588545391104308,3474,46.57696,-0.0001104229336342569,0.0,-0.0029649270021032082,0.0,-2.253361733634917,-0.5,-0.28162343959847963,34541568,-0.29165721922810106,-149.28983549999998,0.0,0.743475199148075,-9.007721927779151e-09,0.1438464,0.0,-0.8998656361767472,21.300564455592347,0.035208316933025646,0.616915328,200.43,12.623098524241815,-0.04267371187078792,-0.01114052307093516,-34.082902145385745,0.9980332851409912,7492,1.0027766227722168,0.000282738432,0.206982421875,0.021730596,5.9461750970513096e-05,0.2,-0.35466134548187256
0.0,1875,-0.5504109260222888,-0.13023991733707668,9954,0.0,0.01,0.0,0.0,-0.0007310714763796529,-0.1315529468652675,0.0,-0.02315087728650817,0.0,-0.012745759553834566,-0.10674880196078684,-0.00637948048986598,-0.8439429125157001,-0.0024956597222222285,-0.07846430301352966,3471,46.588480000000004,-0.0001069694222104534,0.0,-0.0003239684630926426,0.0,-2.2684090598579316,-0.5,-0.28987435333007516,34560000,-0.2971314353186461,-149.3790673,0.0,0.7619281054591542,-9.35497168518568e-09,0.1439232,0.0,-0.9148196049932695,21.829240221404767,0.036120117426307725,0.616897664,200.72,12.958195017599458,-0.044118915539636955,-0.01260554656619206,-34.08659000396729,0.9983360171318054,7496,1.002690315246582,0.000282729216,0.18902587890625,0.019780118,4.206948524370091e-05,0.2,-0.36230525374412537
0.0,1876,-0.5539669393452468,-0.13278374590302283,9967,0.0,0.01,0.0,0.0,-0.0007154584403471294,-0.13268815469258607,0.0,-0.02532291225757162,0.0,-0.012227716642875775,-0.10693420743410914,-0.007221217548552279,-0.8486383485409659,-0.0024088541666666716,-0.07975536173422165,3469,46.599999999999994,-0.00010773097590745111,0.0,-0.0008556201333212199,0.0,-2.2731857201578336,-0.5,-0.2940190554938981,34578432,-0.3013630244625085,-149.72190604000002,0.0,0.7483718550854432,-9.72242320904922e-09,0.144,0.0,-0.9038679750392442,21.440853648197947,0.03521237004725359,0.61688,202.14,12.728955302931999,-0.04304644801153698,-0.01102206555660814,-34.07960033416748,0.997991144657135,7500,1.0023438930511475,0.00028272,0.20701904296875,0.02121726,5.094069329061313e-05,0.2,-0.3646599054336548
0.0,1877,-0.5454165425509352,-0.13341470934043792,9980,0.0,0.01,0.0,0.0,-0.0007467288326322495,-0.14005593088388657,0.0,-0.026463106251542426,0.0,-0.012803630141833576,-0.10674358692082014,-0.005022336583351716,-0.8391566021704784,-0.0025173611111111178,-0.07881718047289674,3466,46.61152,-0.00010920593079128218,0.0,-0.0033393211141938533,0.0,-2.2736115242519124,-0.5,-0.2906962695830505,34596864,-0.2999907825724134,-149.19904838,0.0,0.7577115898428317,-9.487131433821885e-09,0.1440768,0.0,-0.9228358512243572,21.708437048997126,0.036851629936015734,0.6168623360000001,199.97,12.707334010196387,-0.04323433074553326,-0.009844904427882283,-34.07924385070801,0.9981231093406677,7504,1.0020999908447266,0.000282710784,0.17347412109375,0.018426564,5.8813125724554995e-05,0.2,-0.3672619163990021
0.0,1878,-0.5444506456551192,-0.13194320340481128,9993,0.0,0.01,0.0,0.0,-0.0007304524281238473,-0.128443081456834,0.0,-0.023815062546977392,0.0,-0.012548563471347798,-0.10688291568548151,-0.006084749442783909,-0.8510962018485808,-0.002463107638888894,-0.0779662626614006,3463,46.62304,-0.00010779315410384082,0.0,-0.002067621098071697,0.0,-2.263318643027193,-0.5,-0.28818687197142306,34615296,-0.296112502812558,-149.56859543,0.0,0.7406279610250058,-9.265956866332731e-09,0.1441536,0.0,-0.8918282407211956,21.218991083366415,0.03644792252684671,0.616844672,201.54,12.790355850110632,-0.04335675941030147,-0.008849057694897055,-34.07837448120117,0.9973569512367249,7508,1.0022015571594238,0.00028270156799999996,0.1667236328125,0.01683819,6.855130650365026e-05,0.2,-0.35173872113227844
0.0,1879,-0.5475925673927325,-0.13459353085370507,10006,0.0,0.01,0.0,0.0,-0.0007395271075561303,-0.14473984365416775,0.0,-0.02867388804843365,0.0,-0.012575180473580671,-0.10686646703113596,-0.004841809361500459,-0.8346306268744308,-0.002495659722222228,-0.078990555367118,3461,46.63456,-0.00011031289414725271,0.0,-0.0028509481075876847,0.0,-2.2577757195157395,-0.5,-0.2912116442533039,34633728,-0.3027525409509323,-149.31871431000002,0.0,0.7585212506868614,-9.96559488802246e-09,0.1442304,0.0,-0.9194327211189484,21.731633832178577,0.03689173064613719,0.616827008,200.5,12.761238314091562,-0.042791365954232524,-0.014898873516358435,-34.07587013244629,0.9980693459510803,7512,1.0017635822296143,0.00028269235199999997,0.209130859375,0.021663647,6.088879999879282e-05,0.2,-0.36483505368232727
0.0,1880,-0.5519825135985887,-0.13692461490532423,10019,0.0,0.01,0.0,0.0,-0.0007421449955715454,-0.145464025231084,0.0,-0.028099405381244266,0.0,-0.012387044005511664,-0.1069416529659058,-0.005217241000435833,-0.8388425908057213,-0.0025716145833333394,-0.07760713834800564,3458,46.64608,-0.00010987885354338692,0.0,-0.003788107055259499,0.0,-2.256166799616784,-0.5,-0.2850260655803276,34652160,-0.2990415719066359,-149.20696160999998,0.0,0.7530490993824723,-1.0025787602209206e-08,0.1443072,0.0,-0.9143487618335607,21.57485669730783,0.035240251075987016,0.616809344,200.03,12.780620727178896,-0.04304279759582466,-0.013379877666011453,-34.074778938293456,0.9982731938362122,7516,1.0019925832748413,0.000282683136,0.20645751953125,0.022720385,8.689023052284028e-05,0.2,-0.36904335021972656
0.0,1881,-0.5565981075589339,-0.12886630605721067,10032,0.0,0.01,0.0,0.0,-0.0007389939657760753,-0.14332653302358295,0.0,-0.02444106450066988,0.0,-0.01267274389163189,-0.10703789951287648,-0.0060588434215686805,-0.8304815005281649,-0.0025390625000000066,-0.07701477035963131,3455,46.6576,-0.00010949168298598694,0.0,-0.0031727011288682646,0.0,-2.254838957948905,-0.5,-0.28109226598902015,34670592,-0.2853326355901119,-149.4816827,0.0,0.7484925793060762,-9.423516708453617e-09,0.144384,0.0,-0.908682271881982,21.44431239711908,0.03518408791836071,0.6167916800000001,201.17,12.522373300770195,-0.04260164923999183,-0.011847918899729849,-34.07888298034668,0.9979966878890991,7520,1.002009391784668,0.00028267392,0.20068359375,0.020584393,0.000168618667521514,0.2,-0.36149048805236816
0.0,1882,-0.5489151596092431,-0.135898697074577,10037,0.0,0.01,0.0,0.0,-0.0007428607727155998,-0.1542840668489844,0.0,-0.02773293298575545,0.0,-0.012353140970376894,-0.10690757172090289,-0.004845471195747248,-0.8339396900252392,-0.002647569444444451,-0.0782737265631866,3456,46.66912,-0.00011199206435885789,0.0,-0.005306768949950169,0.0,-2.2680616681634524,-0.5,-0.2882448693473338,34689024,-0.2933393656016123,-149.33562337,0.0,0.746933637983794,-9.943709951188613e-09,0.1444608,0.0,-0.9180288851765691,21.399648728235697,0.0364322138976574,0.616774016,200.54,12.61399645446339,-0.042863492298005006,-0.018045971787068994,-34.078375816345215,0.9967662692070007,7524,1.0022213459014893,0.000282664704,0.20296630859375,0.024811191,0.00012138022902945522,0.2,-0.3761752247810364
0.0,1883,-0.5514312198291793,-0.1334752773237551,10041,0.0,0.01,0.0,0.0,-0.0007526350787761129,-0.15251675459865444,0.0,-0.025190975719530165,0.0,-0.01260084316770183,-0.10672484798691914,-0.005530960680011453,-0.8472293832740632,-0.002463107638888894,-0.07899402291789799,3456,46.68064,-0.00011140833156728655,0.0,-0.0009929004581679546,0.0,-2.265065903589172,-0.5,-0.29029438643854233,34707456,-0.2931295718255294,-149.35735108,0.0,0.7483017695647385,-9.554360597941617e-09,0.1445376,0.0,-0.9114200415709496,21.438845698029755,0.036455071921222076,0.616756352,200.67,12.464525294437749,-0.04333400753610149,-0.013908281933981925,-34.08362808227539,0.9978609681129456,7528,1.0027050971984863,0.000282655488,0.22445068359375,0.023203034,7.162650945247151e-05,0.2,-0.36731675267219543
0.0,1884,-0.5509389985327968,-0.1325458042612982,10045,0.0,0.01,0.0,0.0,-0.000753669260450113,-0.13888857186219936,0.0,-0.02143671379843704,0.0,-0.012399647293708951,-0.10703422951961822,-0.005059906507893983,-0.8348654701194762,-0.002430555555555561,-0.07795611367854648,3456,46.69216,-0.00011249055549199726,0.0,-0.0028546681994146635,0.0,-2.259361724336734,-0.5,-0.28693553454375986,34725888,-0.2900412217837142,-149.27117121,0.0,0.7504867900171089,-8.997312701464955e-09,0.1446144,0.0,-0.9105381478617703,21.50144653399017,0.03691498969018284,0.616738688,200.33,12.49283488522302,-0.04324372701438581,-0.012536835286300629,-34.081909561157225,0.997805118560791,7532,1.002387523651123,0.000282646272,0.21492919921875,0.022849392,5.954977386863902e-05,0.2,-0.36206433176994324
0.0,1885,-0.5505852816779,-0.13237563646948924,10050,0.0,0.01,0.0,0.0,-0.0007476323191277686,-0.15803982435151803,0.0,-0.024712793024628064,0.0,-0.012378759380906317,-0.10699591386330404,-0.0055157689332392896,-0.8477365418180123,-0.002473958333333339,-0.08034939909856187,3457,46.70368,-0.00011221168178715466,0.0,-0.0026327269905341818,0.0,-2.2935917698696056,-0.5,-0.29546100507028616,34744320,-0.3036626039125478,-149.46344944,0.0,0.7501738125047775,-9.827815412086187e-09,0.1446912,0.0,-0.9299370917377375,21.492479728261877,0.036213023893775925,0.6167210240000001,201.1,12.588691308029603,-0.043299949531507356,-0.012797960918396712,-34.07798538208008,0.9979121685028076,7536,1.0021066665649414,0.00028263705599999996,0.217822265625,0.021427508,5.432481211755658e-05,0.2,-0.366289883852005
0.0,1886,-0.5461056600688923,-0.13212118282048813,10054,0.0,0.01,0.0,0.0,-0.0007554149047983882,-0.15889327152994637,0.0,-0.027942532502306907,0.0,-0.012533412374599501,-0.10644583256600133,-0.004141807630528799,-0.8406506047685428,-0.0024848090277777837,-0.08203157119490292,3457,46.7152,-0.00011271393962128376,0.0,-0.0012686458145709386,0.0,-2.3013036746298794,-0.5,-0.2997169787078028,34762752,-0.2975864672798888,-148.9304339,0.0,0.7531620549605453,-1.0880550022280717e-08,0.144768,0.0,-0.9471106961197129,21.578092874619625,0.03911201949636847,0.61670336,198.91,12.82686367592208,-0.043734233961612454,-0.012825242546387016,-34.07286415100098,0.9979541301727295,7540,1.0018196105957031,0.00028262784,0.20081787109375,0.020762254,5.282710717438022e-05,0.2,-0.36554157733917236
0.0,1887,-0.5560512074330549,-0.13297625438978466,10058,0.0,0.01,0.0,0.0,-0.0007350359300391858,-0.13706096795667017,0.0,-0.023627517734396628,0.0,-0.012376258490067535,-0.107370862198436,-0.005770487591184469,-0.8258190105093204,-0.002441406250000005,-0.07644824831123431,3457,46.72672,-0.00011242958226344697,0.0,-0.0030696581508911657,0.0,-2.2395422929977276,-0.5,-0.28177270043831487,34781184,-0.28577862616608923,-149.19996842999998,0.0,0.7486774817846881,-1.0024945371809812e-08,0.1448448,0.0,-0.9061998496133735,21.449609853131314,0.035738299210649006,0.616685696,200.05,12.532698388701231,-0.041641727937309345,-0.009839235851541162,-34.07638359069824,0.9979304671287537,7544,1.0020651817321777,0.000282618624,0.2017578125,0.01997959,5.706574829673627e-05,0.2,-0.36887189745903015
0.0,1888,-0.5526760922682518,-0.12546786919217415,10062,0.0,0.01,0.0,0.0,-0.0007504055789783258,-0.14193966824001558,0.0,-0.02270332557050615,0.0,-0.01249202170505625,-0.10731622242608546,-0.005011213804310601,-0.8279670716489957,-0.0024739583333333393,-0.07910572245646809,3458,46.738240000000005,-0.00011305773437898278,0.0,-0.002563463649639373,0.0,-2.263745661869826,-0.5,-0.2891633483852771,34799616,-0.28548565859272246,-149.43613248000003,0.0,0.7425067516222366,-1.0382563388503411e-08,0.1449216,0.0,-0.9249430319746058,21.272818433977076,0.03685975485000216,0.616668032,200.97,12.454898767503316,-0.04192677292399298,-0.011766619246918708,-34.07556018829346,0.9980297684669495,7548,1.002028465270996,0.000282609408,0.19490966796875,0.019964697,5.270350520731881e-05,0.2,-0.3616328835487366
0.0,1889,-0.5567004187699864,-0.13081894145693634,10067,0.0,0.01,0.0,0.0,-0.0007425547754428871,-0.13383364938428186,0.0,-0.021490176181488747,0.0,-0.01232305425830297,-0.1074540672602865,-0.006418677240920563,-0.8367926081937159,-0.0025173611111111173,-0.07825572000759133,3458,46.749759999999995,-0.00011227197380134366,0.0,-0.0011119889666191445,0.0,-2.262161558595654,-0.5,-0.2869235245850945,34818048,-0.2908656252490437,-149.85151683,0.0,0.7395674899239386,-9.80677980597123e-09,0.1449984,0.0,-0.9101394922368401,21.18860858632084,0.03551801847414912,0.6166503680000001,202.63,12.435193883553671,-0.04208735588896576,-0.013815855517168529,-34.073612976074216,0.9984143972396851,7552,1.0017274618148804,0.000282600192,0.21529541015625,0.021567231,4.4081271335016935e-05,0.2,-0.3674671947956085
0.0,1890,-0.5542385065764097,-0.13315728858443446,10071,0.0,0.01,0.0,0.0,-0.0007537436407024753,-0.13972073749708944,0.0,-0.023994630352018643,0.0,-0.01254717685179296,-0.10722118518896016,-0.005549947954326247,-0.8248893090671217,-0.002473958333333339,-0.07939157612773096,3458,46.76128,-0.00011332969445351201,0.0,-0.0022246181533273953,0.0,-2.2679952939571306,-0.5,-0.2914696038422185,34836480,-0.296564889774958,-149.24735713,0.0,0.7362738026439682,-9.956374709966438e-09,0.1450752,0.0,-0.9266111787703024,21.094244445749688,0.036392864102761116,0.616632704,200.22,12.589490263165255,-0.0423476520581333,-0.013075908110477031,-34.07501411437988,0.9981566071510315,7556,1.0018961429595947,0.000282590976,0.19202880859375,0.020321209,4.559542085189605e-05,0.2,-0.3636610805988312
0.0,1891,-0.546677465074781,-0.1294215373687092,10075,0.0,0.01,0.0,0.0,-0.0007451829403127926,-0.1386907102494495,0.0,-0.025787900468799294,0.0,-0.012428412333963131,-0.1071607755649161,-0.005249792483583506,-0.8266883029067131,-0.002430555555555561,-0.0799274597190905,3459,46.772800000000004,-0.00011178810113037631,0.0,-0.0033107887733479923,0.0,-2.269493122080762,-0.5,-0.29409832822331283,34854912,-0.29019342899655054,-149.36013032,0.0,0.7459435596663694,-9.803006605226695e-09,0.145152,0.0,-0.9289496317318571,21.371282984441482,0.0378995796369784,0.61661504,200.63,12.56741167502254,-0.042921879107453736,-0.011597994563635439,-34.0742748260498,0.9980534911155701,7560,1.0016748905181885,0.00028258175999999996,0.20836181640625,0.019949993,4.8419182348879986e-05,0.2,-0.3621998131275177
0.0,1892,-0.5480666536574211,-0.13054239945342883,10080,0.0,0.01,0.0,0.0,-0.0007601199958741925,-0.13957285984372586,0.0,-0.023424059754599033,0.0,-0.012616782315710227,-0.10712726432598675,-0.004596584082011961,-0.8352577579339182,-0.002539062500000006,-0.07845162225863084,3459,46.784319999999994,-0.00011302406089203848,0.0,-0.004390584755709016,0.0,-2.2694053747986653,-0.5,-0.2879951247234047,34873344,-0.28682067251635207,-149.35979256000002,0.0,0.7504504256469977,-9.596351285684973e-09,0.1452288,0.0,-0.9191604718321142,21.500404694786482,0.03681895420207232,0.616597376,200.66,12.643019901564367,-0.042815682283647245,-0.0118402243941091,-34.07356338500976,0.9979268312454224,7564,1.0018692016601562,0.00028257254399999997,0.1975341796875,0.020806607,4.9855666111398024e-05,0.2,-0.3625212013721466
0.0,1893,-0.5529415008709415,-0.1332493515890486,10084,0.0,0.01,0.0,0.0,-0.0007688679667149686,-0.14322463985110806,0.0,-0.023357133677335468,0.0,-0.012618554390104106,-0.10742965024063506,-0.00520449155010283,-0.8120751114500223,-0.0025499131944444514,-0.07732630117958504,3459,46.79584,-0.00011430992069306727,0.0,-0.0025966908192962255,0.0,-2.2450507229997094,-0.5,-0.28363963223431077,34891776,-0.28923364751428193,-149.01670007,0.0,0.7522644899296,-8.962921750426059e-09,0.1453056,0.0,-0.9180207704977794,21.55237763648304,0.0358624309815473,0.6165797120000001,199.26,12.624022341472202,-0.04199165162352442,-0.011079094442538916,-34.07841796875,0.998029887676239,7568,1.0022022724151611,0.000282563328,0.19349365234375,0.020633962,5.382034159993054e-05,0.2,-0.3608718514442444
0.0,1894,-0.548797162763284,-0.13121803193065146,10088,0.0,0.01,0.0,0.0,-0.00076167290696032,-0.13997091838015405,0.0,-0.024628496531929396,0.0,-0.012357650998750924,-0.10732909410428391,-0.005364266980905086,-0.8266280330251018,-0.0023763020833333375,-0.07891365657361131,3460,46.80736,-0.00011416289618377745,0.0,-0.0030829463366228494,0.0,-2.265611882131658,-0.5,-0.28865030060030333,34910208,-0.2895046687705292,-149.66543185999998,0.0,0.7442885085720007,-9.78142813077553e-09,0.1453824,0.0,-0.9251313638245909,21.32386577058782,0.03734150440719266,0.616562048,201.92,12.776096204296854,-0.042728462936951234,-0.011550834914669395,-34.077796173095706,0.9977508783340454,7572,1.0019638538360596,0.000282554112,0.19117431640625,0.019219946,5.0928407290484756e-05,0.2,-0.36365991830825806
0.0,1895,-0.5515401273141909,-0.1324124606323385,10092,0.0,0.01,0.0,0.0,-0.0007610182521011203,-0.14356212291247822,0.0,-0.0207406114874185,0.0,-0.012554255384054691,-0.10729545652906874,-0.005656148869699488,-0.822764341219597,-0.0025499131944444514,-0.0770189672952314,3460,46.81888,-0.00011426556682076303,0.0,-0.0011278642542821011,0.0,-2.248556215710117,-0.5,-0.2843265577470751,34928640,-0.28816693188348236,-149.52958307,0.0,0.743436348679022,-9.710211133777967e-09,0.1454592,0.0,-0.9045705302581997,21.299451389653978,0.03644784689426586,0.616544384,201.36,12.506973914066918,-0.0420091046969567,-0.012775932217482477,-34.07723426818848,0.9979447722434998,7576,1.0022042989730835,0.000282544896,0.20477294921875,0.021350602,6.794243890908546e-05,0.2,-0.36748602986335754
