curriculum/ctrl_jitter_ms,rollout/ep_rew_mean,time/fps,reward_terms/energy,reward_terms/motor_vel,reward_terms/duty_sym,reward_terms/phase_contact,time/time_elapsed,reward_terms/clearance,reward_terms/foot_slip,reward_terms/foot_ahead,reward_terms/overrun,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/coef_rate,reward_terms/stance,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,reward_terms/lat_vel,ankle/ankle_spring_trq_peak,reward_terms/action_rate,reward_terms/height,reward_terms/stop,reward_terms/step_rate,reward_terms/time,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/residual,reward_terms/fwd_speed,curriculum/sprint_dist_m,ankle/ankle_defl_peak,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/upright,reward_terms/angmom,reward_terms/ang_xy,reward_terms/hip_roll,reward_terms/vz,time/iterations,reward_terms/assist_pen,reward_terms/torque,ankle/ankle_spring_energy_peak,reward_terms/alive,train/explained_variance,train/std,train/clip_range,train/approx_kl,train/entropy_loss,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/n_updates
0.0,-9.572418640000002,4098,-0.032583749312173955,-0.005649330433624614,0.0,-0.2619017197284895,3840,0.25216271656319744,-0.5015441611998211,0.0,0.0,0.01,0.5783915067500001,-0.34427234355080655,0.0,0.0006819648551754653,74740338,0.0,-4.5617872251462626e-08,25.85576930771386,-0.04488714092643646,-0.025567656604692776,0.0,-0.014670138888888537,-0.5,275.89,0.311341275,-0.10814198173112376,3.055877203856662,71.70119125,0.9024701329044977,0.0,0.0,-0.24058858771747949,-0.06719702538491706,-0.28675634726129323,-0.03330574190810828,-0.19759263234907573,854,0.0,-0.34578954275738616,12.236586461497598,0.0,0.9741926193237305,1.0015701055526733,0.2,0.025537029,-34.07171821594238,0.000262639047,7.039162635803223,-0.01428774994565174,24.448173189163207,0.19654541015625,16039
0.0,-6.52099929,4098,-0.03266334294576925,-0.005597564764113545,0.0,-0.2611116939894172,3844,0.25726225078747417,-0.49145285852358633,0.0,0.0,0.01,0.57837384275,-0.3394882396017125,0.0,0.0006456150731537491,74758770,0.0,-4.549878104622121e-08,26.135959530750622,-0.045021392392074394,-0.02387092822288965,0.0,-0.014605034722221874,-0.5,280.88,0.311418075,-0.1079925565653925,3.0827970958949535,71.71271125000001,0.9122498963612783,0.0,0.0,-0.23846904268586144,-0.06537485993036887,-0.27811831207172005,-0.03465504128161845,-0.18889176856067424,855,0.0,-0.3478135974877152,11.922853215970328,0.0,0.9823718667030334,1.0017743110656738,0.2,0.020345531,-34.07442226409912,0.000262629831,8.44798469543457,-0.012576065328903496,18.717140674591064,0.18358154296875,16043
0.0,-8.31832447,4098,-0.03305170343856379,-0.005663457392470084,0.0,-0.26386968960582163,3849,0.24978613074928951,-0.5039542313173034,0.0,0.0,0.01,0.57835617875,-0.3401203175533714,0.0,0.0005924467598864188,74777202,0.0,-4.470066790030926e-08,26.191557131680284,-0.0453837656877187,-0.025366299004772153,0.0,-0.014680989583332974,-0.5,278.85,0.311494875,-0.10819943439851527,3.074132508196424,71.72423125,0.9141904758003591,0.0,0.0,-0.23383238842707094,-0.06469357779938276,-0.28181890359280554,-0.03374776384672717,-0.19175076967076618,856,0.0,-0.34764118231234004,12.07165476802361,0.0,0.9834303855895996,1.0018914937973022,0.2,0.022246674,-34.074105453491214,0.000262620615,5.5998148918151855,-0.015190532535780222,15.74143443107605,0.18533935546875,16047
0.0,-7.40099449,4098,-0.03297639586912847,-0.005706119125226958,0.0,-0.26486414494255356,3853,0.25710663287787217,-0.5017798547590084,0.0,0.0,0.01,0.57833851475,-0.34928969115170216,0.0,0.0006282540271058679,74795634,0.0,-4.605625815612736e-08,26.1563512813955,-0.04527292116454587,-0.023742012935901367,0.0,-0.014181857638888566,-0.5,278.53,0.311571675,-0.10833545693628419,3.058534290642576,71.73575124999999,0.9129616503104887,0.0,0.0,-0.23522566980583137,-0.06756792626961824,-0.28572753516525085,-0.03296932644514014,-0.19329504508383247,857,0.0,-0.34706645339471986,12.020271190433228,0.0,0.9759133458137512,1.0016710758209229,0.2,0.01984278,-34.07458152770996,0.000262611399,12.102669715881348,-0.013320149196079,24.89835443496704,0.18197021484375,16051
0.0,-5.35131042,4099,-0.03278500556847047,-0.005618278314718967,0.0,-0.2641859075255844,3858,0.2538820021333492,-0.5006983948587114,0.0,0.0,0.01,0.5783208507500001,-0.3389692581161363,0.0,0.0006456150828550259,74814066,0.0,-4.408019684664971e-08,26.560685611029662,-0.04516233845110678,-0.02445811037627063,0.0,-0.014301215277777453,-0.5,280.75,0.311648475,-0.10832607778530418,3.091696973845163,71.74727125,0.9270745413971959,0.0,0.0,-0.23613969134998467,-0.0668887038682617,-0.27804148053871314,-0.03325781319472664,-0.1916070790723726,858,0.0,-0.34794937855101754,12.333678008163563,0.0,0.9788634181022644,1.0012868642807007,0.2,0.01867367,-34.06992092132568,0.000262602183,10.537398338317871,-0.011543780728243292,20.40476303100586,0.1628662109375,16055
0.0,-7.204764859999999,4099,-0.03274449412693766,-0.005641585080394762,0.0,-0.2617228595657808,3862,0.25656565397064424,-0.4976462518907307,0.0,0.0,0.01,0.57830318675,-0.3429368897892455,0.0,0.0006423598970286548,74832498,0.0,-4.352809384358712e-08,25.956592091479557,-0.04526370564965791,-0.02352845068430156,0.0,-0.014095052083333013,-0.5,279.04,0.311725275,-0.10810417370091745,3.03157057310594,71.75879125,0.9059892527567036,0.0,0.0,-0.23344864177003954,-0.0660959561739489,-0.2835204012279372,-0.03380380539296394,-0.1884216771455057,859,0.0,-0.34745893859728055,12.082409907317398,0.0,0.980109691619873,1.001288890838623,0.2,0.017672617,-34.06874771118164,0.000262592967,9.198806762695312,-0.01147350306273438,20.255574941635132,0.1546630859375,16059
0.0,-8.430366999999999,4099,-0.03304865875844822,-0.0056345460336266785,0.0,-0.27025589026247426,3866,0.24531490907381104,-0.5264072825322217,0.0,0.0,0.01,0.57828552275,-0.34031091361245963,0.0,0.0006195734507249048,74850930,0.0,-4.548626505193795e-08,26.45522688747482,-0.04511802681102216,-0.027260891333330865,0.0,-0.014420572916666327,-0.5,280.38,0.311802075,-0.10828647997506932,3.119153362794186,71.77031124999999,0.9233936086378646,0.0,0.0,-0.24544763346655263,-0.06593409102487537,-0.27901563268170804,-0.03318215083474691,-0.1918394195095761,860,0.0,-0.35005932068673434,12.245007189570865,0.0,0.9764854907989502,1.001374363899231,0.2,0.01907881,-34.070108795166014,0.00026258375099999997,9.96327018737793,-0.013333413458894938,24.578695583343507,0.1543212890625,16063
0.0,-8.48607284,4099,-0.032828020908720355,-0.005610851627514492,0.0,-0.2711834401290951,3871,0.24537438836412864,-0.5227838542451667,0.0,0.0,0.01,0.57826785875,-0.33622061186341745,0.0,0.0006060101247082154,74869362,0.0,-4.409288137902682e-08,26.364243641386324,-0.0453035355455906,-0.026653059564859482,0.0,-0.014453124999999657,-0.5,278.69,0.311878875,-0.1080750882986064,3.1201921598213143,71.78183125000001,0.9202179281461196,0.0,0.0,-0.2347976274535021,-0.06369251032670388,-0.2793590338414985,-0.03247626770674769,-0.1979612257951029,861,0.0,-0.3462418235441169,12.149565464121928,0.0,0.9894195199012756,1.0015881061553955,0.2,0.01792962,-34.070515632629395,0.000262574535,3.7352631092071533,-0.01639938827138394,10.318250060081482,0.163037109375,16067
0.0,-9.041064030000001,4099,-0.032805229597235676,-0.005570228039004287,0.0,-0.2754893546366668,3875,0.23676855826126347,-0.5358242206392502,0.0,0.0,0.01,0.5782501947500001,-0.34420983719086373,0.0,0.0006353069426647077,74887794,0.0,-4.425320741714036e-08,26.083544046847575,-0.04493787142119534,-0.026507227051305062,0.0,-0.014073350694444129,-0.5,278.07,0.311955675,-0.10816350086266854,3.0287762104684925,71.79335125,0.910420385579322,0.0,0.0,-0.23057734391056142,-0.06281581330827721,-0.28212368189721326,-0.03396673371133862,-0.18371959463803894,862,0.0,-0.35282036146487045,12.158147002227448,0.0,0.9862119555473328,1.0025086402893066,0.2,0.034364797,-34.08163337707519,0.000262565319,4.171494960784912,-0.01431061807088554,14.63659110069275,0.25819091796875,16071
0.0,-9.830717909999999,4099,-0.033031248481404596,-0.00561471372896463,0.0,-0.2706321979153173,3880,0.23264308187890595,-0.5291046252240601,0.0,0.0,0.01,0.57823253075,-0.3352199278403056,0.0,0.0006174032653992375,74906226,0.0,-4.483122243456204e-08,26.539531524134286,-0.04450888180121821,-0.02827153205049761,0.0,-0.015136718749999618,-0.5,281.2,0.312032475,-0.1082259301916117,3.1048681077322176,71.80487124999999,0.9263361788528547,0.0,0.0,-0.24648847370487267,-0.06480422389549917,-0.27897723360096255,-0.03429233824330924,-0.18999187437814788,863,0.0,-0.35151509723107377,12.303725908977057,0.0,0.9816594123840332,1.0020802021026611,0.2,0.022308797,-34.07866325378418,0.000262556103,5.1392316818237305,-0.010911694203969091,16.90344786643982,0.2146240234375,16075
0.0,-7.22507646,4099,-0.032640925896638216,-0.005555708557672958,0.0,-0.2686905074007217,3884,0.24900410731949874,-0.5229903358130283,0.0,0.0,0.01,0.57821486675,-0.3333836094049185,0.0,0.0005881064765465757,74924658,0.0,-4.378995214426724e-08,26.251410751343176,-0.04531343577463992,-0.025826962433556547,0.0,-0.014496527777777438,-0.5,283.96,0.312109275,-0.10826156116059388,3.117082366501846,71.81639125000001,0.9162796073767252,0.0,0.0,-0.23678291301011634,-0.06216698811787307,-0.27402862836594816,-0.03408036683527524,-0.19283193727451983,864,0.0,-0.3469374321371967,12.043445587309838,0.0,0.9852408170700073,1.0021882057189941,0.2,0.025459975,-34.07932605743408,0.000262546887,6.2053422927856445,-0.012661129236221313,16.01226496696472,0.25091552734375,16079
0.0,-8.15826011,4099,-0.03266380328312382,-0.005605175515901152,0.0,-0.2761969959511162,3888,0.24122132678945604,-0.543938609657328,0.0,0.0,0.01,0.57819720275,-0.3539926487374124,0.0,0.0005571820656768978,74943090,0.0,-4.62119480938127e-08,26.220884987078005,-0.04521482379356413,-0.025919968619165058,0.0,-0.013845486111110797,-0.5,281.37,0.312186075,-0.1082387509328621,3.0162443109254244,71.82791125,0.9152141356746251,0.0,0.0,-0.22778664499093593,-0.06319644913740231,-0.28707013508655693,-0.0322731083299306,-0.18743261214939508,865,0.0,-0.3490357440709661,12.21870220552384,0.0,0.9947340488433838,1.0016767978668213,0.2,0.0466163,-34.072619676589966,0.000262537671,1.4651496410369873,-0.009960222785593942,4.369100943207741,0.2454681396484375,16083
0.0,-8.443392339999999,4100,-0.03270289054665963,-0.005573759813010069,0.0,-0.26902085478201665,3893,0.25264633785029633,-0.5172040122175914,0.0,0.0,0.01,0.57817953875,-0.33354470179741535,0.0,0.0006781670963391662,74961522,0.0,-4.628142380364892e-08,26.356663145654895,-0.04514344336159363,-0.02449749359079647,0.0,-0.014312065972221883,-0.5,279.29,0.312262875,-0.10801651995078432,3.1225706435522795,71.83943124999999,0.9199533384172739,0.0,0.0,-0.2244376973979424,-0.06479197934984948,-0.281349043776686,-0.03440959305684005,-0.19215464410399719,866,0.0,-0.3457511027359564,12.137404048468639,0.0,0.9769213795661926,1.0007524490356445,0.2,0.05491768,-34.0635929107666,0.00026252845499999996,16.30181121826172,0.0074830961336071295,28.169014930725098,0.2521158854166667,16085
0.0,-6.244555719999999,4100,-0.032918723152311063,-0.005586155191593423,0.0,-0.2758848128584137,3897,0.24199507619099578,-0.5377799347158362,0.0,0.0,0.01,0.57816187475,-0.34529270609866614,0.0,0.0006369345355778933,74979954,0.0,-4.5126152593101296e-08,26.106653147088508,-0.04510580619962991,-0.024702542886196863,0.0,-0.013910590277777465,-0.5,282.53,0.312339675,-0.1080724696740675,3.058010676323227,71.85095125,0.9112269859367718,0.0,0.0,-0.21710811757137194,-0.06227046385152928,-0.28320207335430525,-0.03466009219356129,-0.18211809513666677,867,0.0,-0.35180454969442393,12.175374829368213,0.0,0.9811367988586426,1.001619577407837,0.2,0.04421369,-34.07378616333008,0.000262519239,12.506285667419434,-0.003748911044870814,21.753805923461915,0.26263020833333334,16088
0.0,-8.06981278,4100,-0.03218667070582379,-0.00549253089744602,0.0,-0.2718638559547259,3901,0.2501646376333173,-0.5311089171101063,0.0,0.0,0.01,0.57814421075,-0.3389063672538875,0.0,0.0006184883920165399,74998386,0.0,-4.576281146513114e-08,26.276930092732215,-0.04524358332919157,-0.025215659475315247,0.0,-0.01365017361111082,-0.5,281.45,0.312416475,-0.10796674021061015,3.0909299899049616,71.86247125,0.9171703348248592,0.0,0.0,-0.22090597370935763,-0.06059096040954638,-0.2800638540079352,-0.0347861459724827,-0.19482717722556686,868,0.0,-0.3428151005126269,12.072838058883866,0.0,0.9775236248970032,1.002242922782898,0.2,0.025806528,-34.079637718200686,0.000262510023,11.85240364074707,-0.011580243380740285,24.204751920700073,0.21763916015625,16092
0.0,-7.0427360199999995,4098,-0.03261911294458368,-0.005553205933089815,0.0,-0.2727342313103095,3908,0.2445981130487791,-0.5267268176398237,0.0,0.0,0.01,0.57812654675,-0.34315887588989025,0.0,0.00058430873711283,75016818,0.0,-4.688367808829839e-08,26.35869708237402,-0.04527595017972266,-0.026900316417771658,0.0,-0.014105902777777457,-0.5,283.46,0.312493275,-0.10812843500511447,3.1068142403638945,71.87399125,0.9200243309729152,0.0,0.0,-0.23142302981362978,-0.06205856914958817,-0.27711617816647616,-0.034665892201546665,-0.19191038771724261,869,0.0,-0.3494717001683245,12.1283538732995,0.0,0.9796000719070435,1.002200961112976,0.2,0.02133509,-34.078368759155275,0.000262500807,10.60953426361084,-0.01500353094888851,21.617167472839355,0.17716064453125,16096
0.0,-5.807544439999999,4098,-0.032676628237757216,-0.005588680950221861,0.0,-0.26953224743788534,3912,0.24643002722453378,-0.5269986064773079,0.0,0.0,0.01,0.57810888275,-0.3432531519326541,0.0,0.0005962444702163339,75035250,0.0,-4.551950069723389e-08,26.304841343773823,-0.04582373706310557,-0.025568631713260827,0.0,-0.014529079861110766,-0.5,284.0,0.312570075,-0.10789789413263856,3.0715184008723946,71.88551125000001,0.9181445495209014,0.0,0.0,-0.22870156150156376,-0.06195626620762737,-0.28135005079329656,-0.034542390988834264,-0.1914680386615658,870,0.0,-0.34649705491452454,12.084901220454375,0.0,0.995852530002594,1.0024323463439941,0.2,0.040400945,-34.08061981201172,0.000262491591,1.0770471096038818,-0.016892786673270165,3.613918352127075,0.2900634765625,16100
0.0,-7.886849979999999,4098,-0.03240210476862631,-0.0055753167117585265,0.0,-0.266926840493533,3916,0.24809957680702382,-0.5176281295060116,0.0,0.0,0.01,0.57809121875,-0.34458690724720786,0.0,0.0006510404055006802,75053682,0.0,-4.539364332056458e-08,26.402666602215646,-0.04550182335249776,-0.024426037079925602,0.0,-0.014767795138888531,-0.5,281.41,0.312646875,-0.10786288870502951,3.0812813243198782,71.89703125,0.9215590437073524,0.0,0.0,-0.2203869601012039,-0.060743455261908226,-0.2810734614668433,-0.03602002317648994,-0.19391733363306976,871,0.0,-0.3446025817773435,12.16636946762702,0.0,0.9877381324768066,1.0004773139953613,0.2,0.048123606,-34.05855941772461,0.000262482375,5.611082077026367,0.004183501470834017,14.140840530395508,0.23563639322916666,16102
0.0,-8.32237761,4098,-0.032850647285029344,-0.005535470235367254,0.0,-0.275691006370098,3921,0.24174592098366018,-0.5350079687264095,0.0,0.0,0.01,0.57807355475,-0.3438312477292091,0.0,0.0006825073311726252,75072114,0.0,-4.583388163200484e-08,26.008855636852648,-0.04641160943132957,-0.025214055257066822,0.0,-0.014301215277777442,-0.5,282.1,0.312723675,-0.10792623211281409,3.1020741903420603,71.90855124999999,0.9078134602740889,0.0,0.0,-0.22249435880730395,-0.06115054663593164,-0.27239802095451116,-0.03547194264956663,-0.17976650199902536,872,0.0,-0.3537200817065821,12.345683729199912,0.0,0.9810867309570312,1.002519965171814,0.2,0.036037356,-34.08055076599121,0.000262473159,5.500406742095947,-0.008404308464378119,20.03554811477661,0.305517578125,16106
0.0,-6.76868337,4098,-0.03251393033337449,-0.005583723839702592,0.0,-0.2772737181810702,3925,0.2358491378234327,-0.5301357925208627,0.0,0.0,0.01,0.57805589075,-0.35870836597824074,0.0,0.0005544694043540707,75090546,0.0,-4.665575517415615e-08,25.980870434752386,-0.04568802144026432,-0.024901219324511618,0.0,-0.014789496527777411,-0.5,281.56,0.312800475,-0.10825217830843799,3.0211484306073912,71.92007125,0.9068366643892631,0.0,0.0,-0.21090933696667477,-0.060927455750399186,-0.29164552708797264,-0.03362153545161007,-0.19092678201466928,873,0.0,-0.3477333245992473,12.150562525660348,0.0,0.981072723865509,1.0020508766174316,0.2,0.019884506,-34.07710494995117,0.00026246394299999997,9.823564529418945,-0.012946396216284484,19.284699869155883,0.1871826171875,16110
0.0,-10.73474707,4098,-0.03286700371456922,-0.00560348312302519,0.0,-0.2691086990713527,3930,0.2435234203478072,-0.5192303195300128,0.0,0.0,0.01,0.57803822675,-0.34871650310300717,-1.2880094727271327e-06,0.0006602634772813568,75108978,0.0,-4.478210862253137e-08,25.95356122590088,-0.04588462781277653,-0.023687476545434415,0.0,-0.01488715277777741,-0.5,276.77,0.312877275,-0.10809683601113389,3.0759166471895374,71.93159125,0.9058834633822297,0.0,0.0,-0.21262188783496502,-0.0600257845927106,-0.2807130289504592,-0.036413239408550256,-0.18391988053248248,874,0.0,-0.35137213472139084,12.201278061773682,0.0,0.9838268756866455,1.0023417472839355,0.2,0.031132381,-34.07982997894287,0.000262454727,5.640109062194824,-0.010609907004982233,16.733655166625976,0.2473388671875,16114
0.0,-4.04663449,4099,-0.03237386474570916,-0.005508741717199021,0.0,-0.26246911251596194,3934,0.25265481861972006,-0.501501109972765,0.0,0.0,0.01,0.57802056275,-0.33968258275667307,0.0,0.0006532105423199633,75127410,0.0,-4.563756400232629e-08,26.29219932899267,-0.045271765087413776,-0.024039107038533448,0.0,-0.014301215277777439,-0.5,283.42,0.312954075,-0.10816639271946447,3.113502099353047,71.94311125,0.9177032924604772,0.0,0.0,-0.21824694595876923,-0.06121425035298459,-0.2748330285789355,-0.03542634581362633,-0.18939917226804745,875,0.0,-0.3491584096076622,12.289295278685355,0.0,0.963325560092926,1.0017722845077515,0.2,0.01847305,-34.07605476379395,0.000262445511,19.778108596801758,-0.010133176995441317,37.06257972717285,0.17166748046875,16118
0.0,-5.30396558,4099,-0.03249333324933447,-0.005555262867248865,0.0,-0.26721639674692343,3938,0.25146540268872336,-0.5185368281203127,0.0,0.0,0.01,0.57800289875,-0.3516473382138223,-2.4188798029361644e-05,0.0006103503983467817,75145842,0.0,-4.435024613847978e-08,26.159184823487234,-0.045977894813646836,-0.024325736489339424,0.0,-0.014366319444444109,-0.5,281.87,0.313030875,-0.10802006707441861,3.038467159340894,71.95463125,0.9130605523032194,0.0,0.0,-0.2196331607407983,-0.05964893132968136,-0.2856720436365109,-0.03376415842851672,-0.19596833945086053,876,0.0,-0.3471721474684846,12.194730180957041,0.0,0.9877281785011292,1.0018329620361328,0.2,0.021753337,-34.07288856506348,0.000262436295,2.0067386627197266,-0.013205534382723271,11.187416005134583,0.16263427734375,16122
0.0,-3.9104396600000007,4099,-0.03248205038257701,-0.005578652620228365,0.0,-0.26187437758593995,3943,0.25910374122126584,-0.5055373771347489,0.0,0.0,0.01,0.5779852347500001,-0.3411453771694217,0.0,0.0006629761580067376,75164274,0.0,-4.592374792318271e-08,26.309204559167096,-0.04554809587361522,-0.02450228335873024,0.0,-0.014268663194444118,-0.5,283.54,0.313107675,-0.1079649270575735,3.0728731124776307,71.96615125,0.9182968432519056,0.0,0.0,-0.22567272848994163,-0.05919331516145519,-0.281090990422433,-0.03637065482392807,-0.19671349053147355,877,0.0,-0.3451921691090676,12.080580018541966,0.0,0.9823206067085266,1.0025763511657715,0.2,0.028859386,-34.08373622894287,0.000262427079,11.818593978881836,-0.008824710571207105,18.89905529022217,0.257080078125,16126
0.0,-3.3928242900000005,4099,-0.032573748772434796,-0.005553540217043906,0.0,-0.2626754938968781,3947,0.2613080862861886,-0.4948865916687488,0.0,0.0,0.01,0.57796757075,-0.33944849077900263,0.0,0.0006749119008115182,75182706,0.0,-4.508717905459174e-08,25.98298451667178,-0.045272606923640026,-0.022859512500882796,0.0,-0.014333767361110774,-0.5,283.7,0.313184475,-0.1081745865627934,3.131967569493363,71.97767125,0.9069104543340936,0.0,0.0,-0.22049894524267574,-0.06014135722408742,-0.2721679768500173,-0.035364167456937476,-0.18577883347012053,878,0.0,-0.35076932858385984,12.058029204805653,0.0,0.9846504330635071,1.0018305778503418,0.2,0.020985927,-34.075750541687015,0.000262417863,6.056241989135742,-0.012530102208256722,16.0241651058197,0.18612060546875,16130
0.0,-8.01525063,4099,-0.033016088114845514,-0.005628165196609074,0.0,-0.27694448957002893,3952,0.2387073655780303,-0.5276321170920499,0.0,0.0,0.01,0.57794990675,-0.3508887626569478,0.0,0.0006043824832886457,75201138,0.0,-4.683399626427988e-08,26.20481476650539,-0.045498702212560214,-0.02654891508708014,0.0,-0.014322916666666331,-0.5,278.18,0.313261275,-0.10803106035078491,3.037981749304587,71.98919125,0.9146532204713924,0.0,0.0,-0.22207697936471116,-0.06035882071647176,-0.2898535033506641,-0.03490788546425787,-0.18910757115273968,879,0.0,-0.35509070067438825,12.009039427534303,0.0,0.9884049892425537,1.0022056102752686,0.2,0.02556017,-34.077667236328125,0.00026240864699999996,4.258431911468506,-0.015395867155166342,11.08193073272705,0.20560302734375,16134
0.0,-7.7210737300000005,4099,-0.03261123913287692,-0.005562801172014336,0.0,-0.25788563720815727,3956,0.26063806771962483,-0.4906782438482987,0.0,0.0,0.01,0.57793224275,-0.3382317790977927,-1.4452966367586174e-05,0.0005978720922333499,75219570,0.0,-4.4766972840935274e-08,26.310160978199555,-0.04495996355901513,-0.02574995005087313,0.0,-0.014203559027777455,-0.5,278.58,0.313338075,-0.10783367386774882,3.0904909675855015,72.00071125,0.9183302261151678,0.0,0.0,-0.2371424158435818,-0.06309514639813403,-0.27813085176933866,-0.0342683530716473,-0.19491959084899446,880,0.0,-0.3496084148656394,12.110234587188557,0.0,0.9675785303115845,1.0018866062164307,0.2,0.020452378,-34.07706623077392,0.000262399431,14.845181465148926,-0.007998044160194695,37.15009546279907,0.190869140625,16138
0.0,-6.220558699999999,4099,-0.032670098923742515,-0.005576531413590883,0.0,-0.26893058114301543,3961,0.24745061584234251,-0.5059796619280486,0.0,0.0,0.01,0.57791457875,-0.34172704068714677,-4.785628986058369e-07,0.0006136055841731528,75238002,0.0,-4.463323785948584e-08,26.05405112674234,-0.04547590033842083,-0.026112853776288945,0.0,-0.014214409722221905,-0.5,279.47,0.313414875,-0.10804516564583481,3.075358136211002,72.01223125,0.9093909642842004,0.0,0.0,-0.22592608116116036,-0.0614676667190006,-0.2830406881350614,-0.03346586906666497,-0.1902442771383434,881,0.0,-0.349595233562417,11.985304982592266,0.0,0.973461925983429,1.0012667179107666,0.2,0.020734537,-34.06978893280029,0.000262390215,12.765420913696289,-0.011778093536850064,27.33843116760254,0.157666015625,16142
0.0,-6.405376680000001,4099,-0.03276717574209408,-0.005604519362687488,0.0,-0.26232645451385916,3965,0.25253062929371484,-0.49933596248496326,0.0,0.0,0.01,0.57789691475,-0.341531923768223,0.0,0.0005940743333970507,75256434,0.0,-4.603922187139178e-08,26.080949518298414,-0.04499366628941195,-0.02608376249171178,0.0,-0.01439887152777744,-0.5,278.71,0.313491675,-0.10793160018444194,3.1029561237817678,72.02375125,0.9103298261186183,0.0,0.0,-0.2318486923674694,-0.06171772606744462,-0.28176530645846465,-0.03419405324530514,-0.19183968717257527,882,0.0,-0.350086821027368,12.097724645411773,0.0,0.9839497804641724,1.0018725395202637,0.2,0.03564179,-34.07213096618652,0.000262380999,8.436932563781738,-0.012662196543533354,15.752395963668823,0.20645751953125,16146
0.0,-4.4706740499999995,4099,-0.032887089902655875,-0.005559686156468182,0.0,-0.267670808814299,3969,0.24227866110333451,-0.5027348478357265,0.0,0.0,0.01,0.57787925075,-0.34129563232379534,0.0,0.0006228286365512758,75274866,0.0,-4.415936299017028e-08,25.910385251704422,-0.04497231740358242,-0.027321284172649677,0.0,-0.014887152777777413,-0.5,280.86,0.313568475,-0.10809931386524223,3.1168166034742075,72.03527125,0.9043764485760706,0.0,0.0,-0.23289609094746566,-0.060609837696700176,-0.27633267662661715,-0.03254441626308613,-0.18395059638852984,883,0.0,-0.3550218116658076,11.971460792035149,0.0,0.9748189449310303,1.0023903846740723,0.2,0.039043427,-34.08202075958252,0.000262371783,16.88678741455078,-0.012391427933471278,29.16937017440796,0.26466064453125,16150
0.0,-5.35035022,4099,-0.03256320874007687,-0.005566261500712756,0.0,-0.2769783365093881,3974,0.24169859427037846,-0.5296645986774222,0.0,0.0,0.01,0.57786158675,-0.33839955527651133,-3.7558170699970654e-05,0.0006136055938744297,75293298,0.0,-4.55208198559193e-08,26.27235544343553,-0.04487608687481572,-0.027859770698956565,0.0,-0.014160156249999674,-0.5,282.56,0.313645275,-0.10796407487507952,3.079891925214038,72.04679125,0.9170106612019382,0.0,0.0,-0.22614220482134062,-0.060226037754621146,-0.2853473751724553,-0.03268038049070978,-0.19457916182256937,884,0.0,-0.34844920362510295,12.08483316520477,0.0,0.9937586784362793,1.0023975372314453,0.2,0.03640585,-34.080430603027345,0.000262362567,1.3364627361297607,-0.015537807485088706,6.300183427333832,0.2505126953125,16154
0.0,-4.6572757000000005,4099,-0.03287102762007125,-0.005552792084762215,0.0,-0.26420477033266626,3978,0.25898017462461614,-0.499534059563628,0.0,0.0,0.01,0.5778439227500001,-0.3343601587614154,-1.6794884192806292e-07,0.0006884752559320381,75311730,0.0,-4.522348149432306e-08,26.32636745484287,-0.0459543882942388,-0.02578305845698621,0.0,-0.014355468749999671,-0.5,282.66,0.313722075,-0.10820407987321262,3.1731761652449797,72.05831125,0.9188958972021944,0.0,0.0,-0.23187789882925822,-0.06130651081153404,-0.2681373743937386,-0.03360775392728957,-0.19000934711057627,885,0.0,-0.3530438360405311,12.099423560666818,0.0,0.984501838684082,1.0014744997024536,0.2,0.036966454,-34.07233657836914,0.000262353351,7.256266117095947,0.001473193580750376,18.38507194519043,0.2627685546875,16156
0.0,-4.75247334,4100,-0.03297824323524579,-0.005620838216639645,0.0,-0.2708582306589657,3983,0.24948271562745006,-0.5126486674928239,0.0,0.0,0.01,0.57782625875,-0.35486552095822166,0.0,0.0006206585579396536,75330162,0.0,-4.4753954610137635e-08,25.633752417103423,-0.04592332002083429,-0.025235399290572218,0.0,-0.014214409722221898,-0.5,280.85,0.313798875,-0.10791725199711147,3.0135306328243576,72.06983125,0.8947208522549188,0.0,0.0,-0.21977479034083774,-0.06080279340683739,-0.2943497241933242,-0.032741229978801974,-0.1883193046089447,886,0.0,-0.35152295234541736,12.22152558774274,0.0,0.9897961020469666,1.0027981996536255,0.2,0.03777788,-34.08768310546875,0.00026234413499999997,4.004212379455566,-0.008566287590656429,10.439443945884705,0.2858154296875,16160
0.0,-7.629013029999999,4100,-0.032734351374316045,-0.005540538859059268,0.0,-0.2673654163911885,3987,0.2598168615081065,-0.5006685557699055,0.0,0.0,0.01,0.57780859475,-0.33759761595599236,-4.295436449379529e-06,0.0006461576267611235,75348594,0.0,-4.343604582598296e-08,25.94648709594755,-0.04578825498516074,-0.022644776615287323,0.0,-0.01395399305555525,-0.5,278.4,0.313875675,-0.10807056801591267,3.0987029575240945,72.08135125000001,0.9056365478515724,0.0,0.0,-0.2179459981106014,-0.061705363639177856,-0.2743910161386703,-0.03361563863803968,-0.18293989886981707,887,0.0,-0.3527753465318784,12.038836603267878,0.0,0.9763611555099487,1.0019805431365967,0.2,0.027985137,-34.07834873199463,0.000262334919,9.9909029006958,-0.010349710681475699,25.244919872283937,0.23939208984375,16164
