reward_terms/phase_contact,reward_terms/alive,reward_terms/residual,reward_terms/motor_vel,reward_terms/lat_vel,curriculum/cmd_track_err,reward_terms/upright,reward_terms/hip_roll,reward_terms/stand,reward_terms/stance,time/iterations,reward_terms/assist_pen,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/ent_coef,curriculum/dr_scale,curriculum/swing_frac_min,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/stand_drift,est/vel_rmse,reward_terms/energy,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/overrun,time/time_elapsed,reward_terms/track_lin,reward_terms/torque,time/total_timesteps,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/stop,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/angmom,time/fps,curriculum/stance_ratio,reward_terms/vz,reward_terms/fwd_speed,curriculum/eff_scale,ankle/ankle_defl_peak,curriculum/cmd_scale,reward_terms/track_yaw,reward_terms/residual_rate,reward_terms/clearance,reward_terms/air_time,reward_terms/height,reward_terms/action_rate,reward_terms/duty_sym,ankle/ankle_spring_energy_peak,reward_terms/stance_time,train/n_updates,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/learning_rate,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,0.0,-0.0928515450067926,0.0,-7.84197847574912e-09,0.5856415548838539,-0.2991308700847666,-0.085013958098065,0.5142328803354272,-0.006432996739991642,30,0.0,0.0,0.0,0.3209635416666667,0.00990784,0.0,0.3080512152777778,0.0,0.0,-0.048003874443096346,0.324048940012528,0.0,-0.8180371318033401,216.35,0.0,0.0,87,0.7989110891950417,0.0,552960,-39.09446808999999,-0.1559586866204843,0.0,-0.4937151901875601,-0.007855902777777797,-0.19355406788563345,6308,0.7,-0.11262297219626254,0.0,0.0,0.5051495782789526,0.0,1.9998859811509635,0.0,0.0,0.0,-0.026651818192886503,-0.11454609966832491,-0.025100395443654177,0.0,0.0,21817,59.43181228637695,151.52694396972657,0.2,0.03061991,-36.923178100585936,0.27420654296875,-0.02676647697808221,0.8942501544952393,1.00283682346344,0.00029866368,,,,,
0.0,0.0,-0.09273123103352861,0.0,-6.128492393614176e-09,0.5138988205997373,-0.27971121164711027,-0.07460093128781103,0.6406143816019917,-0.011384524150286835,31,0.0,0.0,0.0,0.2994520399305556,0.0099041536,0.0,0.2811957465277778,0.0,0.0,-0.05946124770845253,0.3017387877951479,0.0,-0.8094816419984541,210.97,0.0,0.0,90,1.0231255005577158,0.0,571392,-28.407454850000004,-0.12698933636616805,0.0,-0.49370966665559624,-0.0068467881944445095,-0.17917141234763312,6292,0.7,-0.09100733485228205,0.0,0.0,0.5049855121531541,0.0,1.9998867071706405,0.0,0.0,0.0,-0.023253981821313822,-0.11518017910721073,-0.023016342568217243,0.0,0.0,21821,50.88481521606445,146.49392623901366,0.2,0.02760444,-36.92867240905762,0.2652099609375,-0.024185211359872484,0.9050295948982239,1.0030885934829712,0.0002986176,,,,,
0.0,0.0,-0.09180133342131871,0.0,-6.175051028520012e-09,0.5657060340210887,-0.28901011580149155,-0.0663941210090133,0.6364532372736549,-0.012014314799324284,32,0.0,0.0,0.0,0.2964952256944444,0.0099004672,0.0,0.2731119791666667,0.0,0.0,-0.06943625542009642,0.3015156981365366,0.0,-0.8172204331231077,228.97,0.0,0.0,93,0.94077749528814,0.0,589824,-6.189141979999999,-0.12906132293749206,0.0,-0.5107115509422653,-0.007020399305555619,-0.18817078507596294,6288,0.7,-0.09434152514425422,0.0,0.0,0.5050889332700058,0.0,1.9999003768148451,0.0,0.0,0.0,-0.02488521543451912,-0.11643941911800398,-0.0017968653037000598,0.0,0.0,21825,66.67230987548828,157.51258354187013,0.2,0.026779944,-36.93032398223877,0.25338134765625,-0.024576977267861365,0.9031115174293518,1.0031617879867554,0.00029857152,,,,,
0.0,0.0,-0.09217010250621233,0.0,-7.3947222318221495e-09,0.6158858617157369,-0.25070828828881947,-0.07548571267697168,0.6515008529033502,-0.007276848459700409,33,0.0,0.0,0.0,0.2844780815972222,0.0098967808,0.0,0.2779405381944444,0.0,0.0,-0.043993854750466146,0.3094746053627679,0.0,-0.8153736065621047,222.58,0.0,0.0,96,0.97907332487391,0.0,608256,-13.19350206,-0.12867669236120657,0.0,-0.5238580648433645,-0.007465277777777817,-0.16475865235324674,6287,0.7,-0.08984420374598136,0.0,0.0,0.5051763567695479,0.0,1.9998686322337775,0.0,0.0,0.0,-0.020613925009612403,-0.11593847081971227,-0.004965855761415816,0.0,0.0,21829,66.32154083251953,163.21733283996582,0.2,0.02790283,-36.9299617767334,0.2611083984375,-0.02484373585321009,0.9088522791862488,1.003098726272583,0.00029852544,,,,,
0.0,0.0,-0.09208495684906394,0.0,-8.040137959625991e-09,0.45123786313501785,-0.2586117933888482,-0.07432249172811495,0.6453198501627466,-0.016875833569448613,34,0.0,0.0,0.0,0.3024359809027778,0.0098930944,0.0,0.2841254340277778,0.0,0.0,-0.06311661781949161,0.318734784324103,0.0,-0.8050021458993546,223.55,0.0,0.0,99,0.9945644586327538,0.0,626688,-8.49877549,-0.1312692299595852,0.0,-0.49907289905025437,-0.006727430555555621,-0.15678876192279792,6285,0.7,-0.08064582414170743,0.0,0.0,0.5048038450515084,0.0,1.9998720052693888,0.0,0.0,0.0,-0.020785124273436224,-0.11718306808215237,-0.0040286085977395926,0.0,0.0,21833,75.72823333740234,189.31336135864257,0.2,0.026153687,-36.92192611694336,0.256298828125,-0.023603919590823353,0.9090546369552612,1.002211093902588,0.00029847935999999996,,,,,
0.0,0.0,-0.09234069104613415,0.0,-7.805160716193076e-09,0.5777639027182787,-0.3004769210797234,-0.0855059526375731,0.5295634655135774,-0.023731759864999643,35,0.0,0.0,0.0,0.3049858940972222,0.009889408,0.0,0.2888997395833333,0.0,0.0,-0.06986625124874547,0.3124661784943237,0.0,-0.8181732196559127,224.71,0.0,0.0,102,0.8446315945651636,0.0,645120,-21.947814870000002,-0.14360558760741238,0.0,-0.520161653113496,-0.007313368055555602,-0.1915522055048637,6281,0.7,-0.10967784524811228,0.0,0.0,0.5052210530166408,0.0,1.999876367350306,0.0,0.0,0.0,-0.027922168040915782,-0.11765224586803907,-0.004124218184221531,0.0,0.0,21837,88.80123901367188,206.06055374145507,0.2,0.020845413,-36.9167724609375,0.22286376953125,-0.020382709754630923,0.8999102115631104,1.0020638704299927,0.00029843328,,,,,
0.0,0.0,-0.09188710032738669,0.0,-1.0482583669827298e-08,0.6345888058080044,-0.28402729507053315,-0.07028623374751121,0.7648171339099678,-0.010698794023255725,36,0.0,0.0,0.0,0.3009168836805556,0.0098857216,0.0,0.2992078993055556,0.0,0.0,-0.06105862852084712,0.28728709267499136,0.0,-0.8096526020917225,220.29,0.0,0.0,105,1.1143322146907382,0.0,663552,-14.058575529999999,-0.1332693215841689,0.0,-0.5395581011549423,-0.007302517361111157,-0.17975052145730744,6279,0.7,-0.092498408646765,0.0,0.0,0.5048580525225103,0.0,1.9998359092249922,0.0,0.0,0.0,-0.02391680902849629,-0.11895208523135439,-0.01003273402716057,0.0,0.0,21841,57.66612243652344,153.92266731262208,0.2,0.025731135,-36.91887893676758,0.2453369140625,-0.025979761371854693,0.9175916910171509,1.0023001432418823,0.0002983872,,,,,
0.0,0.0,-0.0925768427811085,0.0,-8.235766358166138e-09,0.523338448753265,-0.3108280180466884,-0.07696332958042786,0.6419993789983953,-0.013496602758806509,37,0.0,0.0,0.0,0.3081325954861111,0.0098820352,0.0,0.3054470486111111,0.0,0.0,-0.07293791312010658,0.29187132971945307,0.0,-0.8056141902497184,230.45,0.0,0.0,108,0.9627981661963138,0.0,681984,-1.127307139999999,-0.12862914338808273,0.0,-0.4915765097765916,-0.0064236111111111716,-0.1854619094652785,6276,0.7,-0.104652123111523,0.0,0.0,0.5051205229614077,0.0,1.9998760986103084,0.0,0.0,0.0,-0.026381428965289746,-0.11734820682688898,-0.0011431970321837378,0.0,0.0,21845,71.62149810791016,182.15848236083986,0.2,0.02868259,-36.92522964477539,0.2739013671875,-0.021960179833695293,0.9184739589691162,1.0028793811798096,0.00029834112,,,,,
0.0,0.0,-0.09244191067620437,0.0,-7.53364336390753e-09,0.5668596083534219,-0.263289276365574,-0.07933246911456533,0.7998545936930547,-0.01904259803705808,38,0.0,0.0,0.0,0.2712944878472222,0.0098783488,0.0,0.2677408854166667,0.0,0.0,-0.041795200634308284,0.2840855629374579,0.0,-0.8159267648762241,228.44,0.0,0.0,111,1.1651730652844459,0.0,700416,-3.4526250999999983,-0.13708433007396334,0.0,-0.5229383241646621,-0.007150607638888947,-0.17184841644594673,6272,0.7,-0.0925312118720469,0.0,0.0,0.5048637219927695,0.0,1.9998656784533582,0.0,0.0,0.0,-0.02217207613665398,-0.1178119828144906,-0.0007375333876179745,0.0,0.0,21849,63.3292236328125,176.96452789306642,0.2,0.024110774,-36.9282039642334,0.243310546875,-0.022593848512042315,0.9142929315567017,1.0028067827224731,0.00029829503999999996,,,,,
0.0,0.0,-0.09233322478549386,0.0,-7.22413595693916e-09,0.6030967744363371,-0.2785080428557214,-0.08094738893891312,0.7341844179854551,-0.017580067582785023,39,0.0,0.0,0.0,0.2874348958333333,0.0098746624,0.0,0.2700737847222222,0.0,0.0,-0.06705282278020477,0.28138267513654885,0.0,-0.8187960513589464,236.62,0.0,0.0,114,1.073541836420535,0.0,718848,6.203648630000001,-0.13310502526120926,0.0,-0.5247118434291685,-0.0068684895833334,-0.16832400405640652,6273,0.7,-0.09244281807251603,0.0,0.0,0.5051685758161171,0.0,1.999868186516626,0.0,0.0,0.0,-0.024660663688089158,-0.11880051375809297,-0.00045811770310772636,0.0,0.0,21853,75.63983154296875,188.55253067016602,0.2,0.022639668,-36.91963920593262,0.24273681640625,-0.02085220434819348,0.9188330173492432,1.0022480487823486,0.00029824896,,,,,
0.0,0.0,-0.09287747952339838,0.0,-4.886984746520675e-09,0.44581125904124264,-0.2207489317885456,-0.07772398888167494,0.7637701331134941,-0.01815502256035929,40,0.0,0.0,0.0,0.2787814670138889,0.009870976,0.0,0.2628580729166667,0.0,0.0,-0.044830789113366735,0.2767048313252616,0.0,-0.8135452617183699,243.97,0.0,0.0,117,1.2042583793742354,0.0,737280,16.75630718,-0.12019062395707102,0.0,-0.4959232318597355,-0.006640625000000062,-0.14273683158843736,6275,0.7,-0.07552916351307612,0.0,0.0,0.5049613187655057,0.0,1.999899961865604,0.0,0.0,0.0,-0.01672564962267946,-0.11829584598534554,-0.006398617305675116,0.0,0.0,21857,70.07050323486328,177.17228622436522,0.2,0.019123206,-36.91731262207031,0.243115234375,-0.01892932610353455,0.9270070791244507,1.0022281408309937,0.00029820287999999997,,,,,
0.0,0.0,-0.09218338062140186,0.0,-8.182566729422845e-09,0.6533661579770405,-0.3029944837771103,-0.08324638614829444,0.715674648363471,-0.021699207360806164,41,0.0,0.0,0.0,0.2837999131944444,0.0098672896,0.0,0.2750108506944444,0.0,0.0,-0.07275586535520644,0.3066611799409254,0.0,-0.7910284220301107,253.99,0.0,0.0,120,1.0148497572891015,0.0,755712,17.106876940000003,-0.1352262185900208,0.0,-0.5253723542957323,-0.006933593750000067,-0.18976209394939103,6274,0.7,-0.1065508481199074,0.0,0.0,0.5049859714772862,0.0,1.9998668360744978,0.0,0.0,0.0,-0.028404813922531715,-0.11837428767049553,-0.005573963899639372,0.0,0.0,21861,72.39608764648438,182.27459945678712,0.2,0.01995264,-36.916946983337404,0.20841064453125,-0.023025357321603223,0.9274848103523254,1.0019510984420776,0.0002981568,,,,,
0.0,0.0,-0.09199139864933856,0.0,-8.060013790232795e-09,0.5806095606375015,-0.2688946559358029,-0.07753827257445324,0.7747200318439453,-0.017662526500996683,42,0.0,0.0,0.0,0.2889539930555556,0.0098636032,0.0,0.2860243055555556,0.0,0.0,-0.0704216790493,0.27901114673719557,0.0,-0.8134731598741091,245.13,0.0,0.0,123,1.167245292866845,0.0,774144,13.844230540000002,-0.11958437216335434,0.0,-0.48097356862304935,-0.006174045138888946,-0.16164317079564242,6271,0.7,-0.09597653155125922,0.0,0.0,0.5051110671836703,0.0,1.9998653490976557,0.0,0.0,0.0,-0.024731719856053252,-0.11979716538443319,-0.0037617265682864088,0.0,0.0,21865,86.14300537109375,185.01199264526366,0.2,0.022868376,-36.922630310058594,0.2443603515625,-0.02472776377107948,0.932756781578064,1.0027587413787842,0.00029811071999999997,,,,,
0.0,0.0,-0.09310961022624047,0.0,-7.615456816285513e-09,0.5219829187380657,-0.2587162630932125,-0.07870130711338291,0.674900770792378,-0.008035521408108924,43,0.0,0.0,0.0,0.2838812934027778,0.0098599168,0.0,0.2583550347222222,0.0,0.0,-0.059607217393211745,0.3121522398960419,0.0,-0.8073671168300869,246.31,0.0,0.0,126,1.121392932510093,0.0,792576,18.835942,-0.13404454699842827,0.0,-0.48561367618941076,-0.006564670138888952,-0.15943100089786583,6268,0.7,-0.08962157051167936,0.0,0.0,0.5051889191427825,0.0,1.99987620637963,0.0,0.0,0.0,-0.022698970370355846,-0.11425313679889504,-0.0013972267990550473,0.0,0.0,21869,53.01368713378906,150.76617584228515,0.2,0.020214688,-36.928106498718265,0.22545166015625,-0.023378808936104178,0.9470772743225098,1.0027868747711182,0.00029806464,,,,,
0.0,0.0,-0.09264410731686343,0.0,-7.047610421627678e-09,0.6573914628546109,-0.2635784529549189,-0.0770783193868587,0.7030876130662234,-0.008627950545145634,44,0.0,0.0,0.0,0.2780219184027778,0.0098562304,0.0,0.2608506944444444,0.0,0.0,-0.04437631489438569,0.26897809030424186,0.0,-0.8092727061657122,250.08,0.0,0.0,129,1.14800785802149,0.0,811008,13.03829696,-0.13079730333256773,0.0,-0.5242228764807725,-0.006814236111111178,-0.1711821493484649,6262,0.7,-0.10539324899189435,0.0,0.0,0.5050484726936924,0.0,1.9998805287794879,0.0,0.0,0.0,-0.023876965618544185,-0.11822075530977573,-0.002812283573573785,0.0,0.0,21873,57.327842712402344,143.5277072906494,0.2,0.02624306,-36.931274604797366,0.2478759765625,-0.02858681541401893,0.945879340171814,1.0032562017440796,0.00029801856,,,,,
0.0,0.0,-0.09198225412513326,0.0,-6.136167935636967e-09,0.5570659037274004,-0.26578719504493187,-0.07856942417358818,0.8860073697195431,-0.022404006908158473,45,0.0,0.0,0.0,0.2730034722222222,0.009852544,0.0,0.2700737847222222,0.0,0.0,-0.056647889566601606,0.2803720440345214,0.0,-0.7999440833419228,250.53,0.0,0.0,132,1.2793322476244982,0.0,829440,17.71946322,-0.123652318753426,0.0,-0.5155607782866864,-0.006510416666666728,-0.16170547894233372,6263,0.7,-0.1001838926571526,0.0,0.0,0.5051497506666902,0.0,1.9998906013941808,0.0,0.0,0.0,-0.024252172166323367,-0.11953991292079857,-0.0008991173286420133,0.0,0.0,21877,63.754146575927734,169.96060028076172,0.2,0.024984827,-36.91893005371094,0.26060791015625,-0.023085168446414173,0.9366488456726074,1.0019816160202026,0.00029797248,,,,,
0.0,0.0,-0.09187138229487145,0.0,-7.445056183176463e-09,0.5305296034048121,-0.24829234705631142,-0.06447362250543631,0.8282137129040663,-0.01641757225843493,46,0.0,0.0,0.0,0.2747667100694444,0.0098488576,0.0,0.2667643229166667,0.0,0.0,-0.07414379647763691,0.279147047923961,0.0,-0.8172698682344341,258.87,0.0,0.0,135,1.203441148865021,0.0,847872,30.6898153,-0.1252018100783812,0.0,-0.5230242504028401,-0.006618923611111175,-0.15597109477120372,6261,0.7,-0.0782735274440361,0.0,0.0,0.5048510288299681,0.0,1.9998842274003457,0.0,0.0,0.0,-0.02075311071545059,-0.121812595947101,-0.00080921181143531,0.0,0.0,21881,60.32206344604492,160.68823356628417,0.2,0.025497576,-36.91089630126953,0.2428955078125,-0.026693060097750278,0.9454061388969421,1.0016331672668457,0.0002979264,,,,,
0.0,0.0,-0.09229729884828142,0.0,-7.460287071596306e-09,0.5337448839648296,-0.2790384732665138,-0.0780971002142015,0.7847389910564472,-0.01025032301440294,47,0.0,0.0,0.0,0.2960069444444444,0.0098451712,0.0,0.27685546875,0.0,0.0,-0.056442489307513895,0.26903112977386673,0.0,-0.7986693426541145,250.09,0.0,0.0,138,1.1977681916557097,0.0,866304,17.619715480000004,-0.13614014179609563,0.0,-0.4936246898922001,-0.006738281250000065,-0.17086132278879493,6258,0.7,-0.09808744768855113,0.0,0.0,0.504864376492817,0.0,1.9998925678102273,0.0,0.0,0.0,-0.02378158214797204,-0.11997905565996739,-0.007888402866790649,0.0,0.0,21885,79.46279907226562,179.19781875610352,0.2,0.023476973,-36.91724815368652,0.2347900390625,-0.02614172789035365,0.9420424103736877,1.0023443698883057,0.00029788032,,,,,
0.0,0.0,-0.09200895854460338,0.0,-7.540588500032774e-09,0.7436682686979417,-0.2677943708935428,-0.07449172693333515,0.8022822751389237,-0.015746235331577256,48,0.0,0.0,0.0,0.2739800347222222,0.0098414848,0.0,0.2655164930555556,0.0,0.0,-0.06387175996725122,0.2645620226099874,0.0,-0.803290407198872,251.55,0.0,0.0,141,1.1648984108066613,0.0,884736,28.153208279999998,-0.12190070990964272,0.0,-0.5127382808442166,-0.006694878472222286,-0.1670333424737448,6257,0.7,-0.08214972012397816,0.0,0.0,0.505139321203299,0.0,1.9998770779401656,0.0,0.0,0.0,-0.023237680991857603,-0.12051638615237459,-0.009398948357087829,0.0,0.0,21889,62.61915969848633,160.9577579498291,0.2,0.024848193,-36.92558689117432,0.2322998046875,-0.024515126377809792,0.9463363885879517,1.0030173063278198,0.00029783424,,,,,
0.0,0.0,-0.09158169012171496,0.0,-6.221958464791571e-09,0.45965941559021034,-0.23517298739940815,-0.07300685831852938,0.8424655967898989,-0.010024352758977863,49,0.0,0.0,0.0,0.2994791666666667,0.0098377984,0.0,0.2806532118055556,0.0,0.0,-0.057645498040131984,0.2727658742757225,0.0,-0.8191358120338735,257.72,0.0,0.0,144,1.2128427336680059,0.0,903168,32.35938801,-0.1279194571168471,0.0,-0.5008834829772337,-0.006976996527777842,-0.1456759373165122,6258,0.7,-0.07827387295181586,0.0,0.0,0.5048649560476884,0.0,1.9998870302094989,0.0,0.0,0.0,-0.01929720677925083,-0.12148596619235733,-0.006707712795890986,0.0,0.0,21893,61.67702865600586,149.0685489654541,0.2,0.026771506,-36.92800178527832,0.2550048828125,-0.027055616228608415,0.9484098553657532,1.00270676612854,0.00029778815999999996,,,,,
0.0,0.0,-0.09124410574235037,0.0,-6.010972591388347e-09,0.6071728388335169,-0.23644731806456287,-0.07474077419781101,0.9284413074151069,-0.011918394022740149,50,0.0,0.0,0.0,0.2698838975694444,0.009834112,0.0,0.2596028645833333,0.0,0.0,-0.051816088862284636,0.2555062426898078,0.0,-0.7973664011978879,252.18,0.0,0.0,147,1.383035307418912,0.0,921600,38.0560875,-0.12347928034696173,0.0,-0.5409743279538618,-0.0071614583333333886,-0.1451279935935228,6255,0.7,-0.0873955190217,0.0,0.0,0.5050123587371216,0.0,1.9998930898604381,0.0,0.0,0.0,-0.020899984539573577,-0.12242151624664405,-0.008634333519763815,0.0,0.0,21897,65.75621032714844,169.01140213012695,0.2,0.023846487,-36.917154693603514,0.24844970703125,-0.02424158367794007,0.9445631504058838,1.0020371675491333,0.00029774208,,,,,
0.0,0.0,-0.09127165044344342,0.0,-7.20659996460591e-09,0.575889173306462,-0.23151606462618268,-0.0756006969525647,0.9757626448959394,-0.015468550173170245,51,0.0,0.0,0.0,0.2736273871527778,0.0098304256,0.0,0.2711588541666667,0.0,0.0,-0.0502280930965994,0.26675673220504115,0.0,-0.8077749596766433,272.62,0.0,0.0,150,1.3637083209237442,0.0,940032,58.05085246999999,-0.11811198844430956,0.0,-0.5244263144956527,-0.006770833333333399,-0.14989577042037278,6251,0.7,-0.07531901664341956,0.0,0.0,0.5049674122025081,0.0,1.9998819663162957,0.0,0.0,0.0,-0.018704626586812552,-0.12188093576862762,-0.002082910614843783,0.0,0.0,21901,83.36128997802734,183.8467155456543,0.2,0.020222401,-36.91809482574463,0.22469482421875,-0.02190314175095409,0.9446966052055359,1.002109408378601,0.000297696,,,,,
0.0,0.0,-0.0921747212775347,0.0,-7.279614770177707e-09,0.5047490762327292,-0.23145382109566615,-0.07778382441639979,0.8594986913321605,-0.015307320108266628,52,0.0,0.0,0.0,0.2981228298611111,0.0098267392,0.0,0.2877061631944444,0.0,0.0,-0.046723170239828235,0.25584809081841514,0.0,-0.8154005125796937,236.31,0.0,0.0,153,1.284952319434156,0.0,958464,47.179318949999995,-0.12474795269573777,0.0,-0.5057060875683492,-0.007031250000000063,-0.14726794775860663,6248,0.7,-0.08262658499555797,0.0,0.0,0.5049197810083251,0.0,1.9999094358343272,0.0,0.0,0.0,-0.01877194200984637,-0.11946140667984145,-0.0005021585991339382,0.0,0.0,21905,78.0722427368164,190.83096008300782,0.2,0.018398492,-36.919250679016116,0.199169921875,-0.02232328113168478,0.945102334022522,1.0021237134933472,0.00029764992,,,,,
0.0,0.0,-0.09268533023001552,0.0,-8.270547195949663e-09,0.5422323358954477,-0.2315162829220268,-0.08692219271549184,0.8164481359749264,-0.026673877915709205,53,0.0,0.0,0.0,0.2830946180555556,0.0098230528,0.0,0.2633463541666667,0.0,0.0,-0.042001752055849495,0.25772860635925704,0.0,-0.8002709294189991,248.66,0.0,0.0,156,1.2507215825016174,0.0,976896,35.629415679999994,-0.12516465400276777,0.0,-0.5034146978486679,-0.006922743055555625,-0.14798478864570425,6243,0.7,-0.08580130124515807,0.0,0.0,0.5044244863754215,0.0,1.9998900792800893,0.0,0.0,0.0,-0.020985583544827005,-0.12004600382200364,-0.0039863145128266175,0.0,0.0,21909,62.58804702758789,162.67078552246093,0.2,0.023746908,-36.91892642974854,0.22596435546875,-0.028118376352358608,0.9503484964370728,1.0022451877593994,0.00029760383999999997,,,,,
0.0,0.0,-0.09175903898834925,0.0,-7.759249590510828e-09,0.6470093211915886,-0.2816891076263235,-0.08236372908582251,0.8566331137304017,-0.017517945825363607,54,0.0,0.0,0.0,0.3038465711805556,0.0098193664,0.0,0.2625868055555556,0.0,0.0,-0.0561742397765954,0.2821944591386491,0.0,-0.8193008331554211,281.93,0.0,0.0,159,1.2691471642151126,0.0,995328,44.6423253,-0.13091936399307305,0.0,-0.4931243703605443,-0.007183159722222278,-0.17377038060259653,6244,0.7,-0.10688223079822856,0.0,0.0,0.5048136958716835,0.0,1.9998855178251627,0.0,0.0,0.0,-0.025871814577499562,-0.12366453854149856,-0.005728902277975541,0.0,0.0,21913,61.63051223754883,160.5796443939209,0.2,0.022187496,-36.92007827758789,0.2211181640625,-0.026573327439837157,0.9515077471733093,1.0026472806930542,0.00029755776,,,,,
0.0,0.0,-0.09203145354477776,0.0,-7.169543576093353e-09,0.5247766331014537,-0.2310893845341585,-0.08129890264548,0.9124647294007752,-0.02743868048088347,55,0.0,0.0,0.0,0.2771538628472222,0.00981568,0.0,0.2451171875,0.0,0.0,-0.04579712874099288,0.24835958068637545,0.0,-0.813725617744741,270.99,0.0,0.0,163,1.3359985906357603,0.0,1013760,47.690288519999996,-0.1225547203123653,0.0,-0.530631420978662,-0.006987847222222288,-0.14096693071073635,6196,0.7,-0.08065399611667202,0.0,0.0,0.5052114722325751,0.0,1.9998880483593533,0.0,0.0,0.0,-0.019843370617518615,-0.12336811942784975,-0.011060144298220588,0.0,0.0,21917,60.37008285522461,154.76032409667968,0.2,0.02295858,-36.925094795227054,0.2201904296875,-0.025115930405445398,0.9556443691253662,1.002614974975586,0.00029751167999999997,,,,,
0.0,0.0,-0.09161093193341457,0.0,-6.616473644195353e-09,0.6684888733477319,-0.2693575660570137,-0.07950863035981841,0.8887837855680211,-0.06121226478434267,56,0.0,0.0,0.0,0.2975802951388889,0.0098119936,0.0,0.2953559027777778,0.0,0.0,-0.05993512888960211,0.2785998229190198,0.0,-0.8257100675117237,271.07,0.0,0.0,166,1.292744739010444,0.0,1032192,53.78604945,-0.12413239451063279,0.0,-0.49050220956921375,-0.00699869791666673,-0.17178117069090235,6197,0.7,-0.1057085430418575,0.0,0.0,0.5050084838351759,0.0,1.999875476362843,0.0,0.0,0.0,-0.02608166080224343,-0.12367963456867674,-0.004537225993545623,0.0,0.0,21921,54.52897262573242,145.52858390808106,0.2,0.024360284,-36.92391185760498,0.22867431640625,-0.026170361996628345,0.9599228501319885,1.002477765083313,0.0002974656,,,,,
